Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,600,0.0,0.0
2023-11-14 00:00:00-05:00,23.6200008392334,23.65999984741211,23.6200008392334,23.6200008392334,2500,0.0,0.0
2023-11-15 00:00:00-05:00,23.610000610351562,23.6200008392334,23.43000030517578,23.6200008392334,5400,0.0,0.0
2023-11-16 00:00:00-05:00,23.520000457763672,23.597000122070312,23.309999465942383,23.540000915527344,8900,0.0,0.0
2023-11-17 00:00:00-05:00,23.559999465942383,23.56999969482422,23.559999465942383,23.56999969482422,600,0.0,0.0
2023-11-20 00:00:00-05:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0,0.0,0.0
2023-11-21 00:00:00-05:00,23.6200008392334,23.68000030517578,23.6200008392334,23.649999618530273,800,0.0,0.0
2023-11-22 00:00:00-05:00,23.58300018310547,23.68000030517578,23.520000457763672,23.549999237060547,3800,0.0,0.0
2023-11-24 00:00:00-05:00,23.60300064086914,23.60300064086914,23.60300064086914,23.60300064086914,500,0.0,0.0
2023-11-27 00:00:00-05:00,23.520000457763672,23.600000381469727,23.492000579833984,23.600000381469727,4900,0.0,0.0
2023-11-28 00:00:00-05:00,23.59000015258789,23.68000030517578,23.200000762939453,23.63800048828125,3700,0.0,0.0
2023-11-29 00:00:00-05:00,23.584999084472656,23.68000030517578,23.579999923706055,23.68000030517578,3900,0.0,0.0
2023-11-30 00:00:00-05:00,23.739999771118164,23.75,23.670000076293945,23.75,6400,0.0,0.0
2023-12-01 00:00:00-05:00,23.75,23.75,23.690000534057617,23.74799919128418,2600,0.0,0.0
2023-12-04 00:00:00-05:00,23.59000015258789,23.799999237060547,23.552000045776367,23.760000228881836,7100,0.0,0.0
2023-12-05 00:00:00-05:00,23.5939998626709,23.829999923706055,23.399999618530273,23.68000030517578,4800,0.0,0.0
2023-12-06 00:00:00-05:00,23.816999435424805,23.829999923706055,23.770000457763672,23.829999923706055,1100,0.0,0.0
2023-12-07 00:00:00-05:00,23.808000564575195,23.8799991607666,23.790000915527344,23.850000381469727,19400,0.0,0.0
2023-12-08 00:00:00-05:00,23.8799991607666,23.93000030517578,23.700000762939453,23.93000030517578,14400,0.0,0.0
2023-12-11 00:00:00-05:00,23.836000442504883,23.979999542236328,23.79599952697754,23.979999542236328,10500,0.0,0.0
2023-12-12 00:00:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.0,0.0
2023-12-13 00:00:00-05:00,24.0,24.0,23.850000381469727,24.0,9000,0.0,0.0
2023-12-14 00:00:00-05:00,24.030000686645508,24.100000381469727,23.993000030517578,23.993000030517578,9800,0.0,0.0
2023-12-15 00:00:00-05:00,24.011999130249023,24.014999389648438,23.920000076293945,24.010000228881836,3700,0.0,0.0
2023-12-18 00:00:00-05:00,23.950000762939453,24.059999465942383,23.850000381469727,23.850000381469727,11500,0.0,0.0
2023-12-19 00:00:00-05:00,24.0,24.0,23.950000762939453,23.950000762939453,1300,0.0,0.0
2023-12-20 00:00:00-05:00,24.049999237060547,24.049999237060547,23.84000015258789,23.989999771118164,6700,0.0,0.0
2023-12-21 00:00:00-05:00,24.059999465942383,24.059999465942383,23.889999389648438,24.059999465942383,2000,0.0,0.0
2023-12-22 00:00:00-05:00,24.059999465942383,24.059999465942383,23.885000228881836,24.020000457763672,2200,0.0,0.0
2023-12-26 00:00:00-05:00,24.0,24.059999465942383,23.969999313354492,24.059999465942383,1600,0.0,0.0
2023-12-27 00:00:00-05:00,24.100000381469727,24.139999389648438,24.010000228881836,24.110000610351562,5000,0.0,0.0
2023-12-28 00:00:00-05:00,24.070999145507812,24.149999618530273,23.900999069213867,24.059999465942383,5100,0.0,0.0
2023-12-29 00:00:00-05:00,24.027000427246094,24.139999389648438,23.799999237060547,23.799999237060547,9100,0.0,0.0
2024-01-02 00:00:00-05:00,23.9689998626709,24.15999984741211,23.9689998626709,24.15999984741211,1200,0.0,0.0
2024-01-03 00:00:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,0,0.0,0.0
2024-01-04 00:00:00-05:00,24.05500030517578,24.07200050354004,23.920000076293945,24.07200050354004,2500,0.0,0.0
2024-01-05 00:00:00-05:00,24.059999465942383,24.059999465942383,24.0,24.059999465942383,3300,0.0,0.0
2024-01-08 00:00:00-05:00,24.170000076293945,24.209999084472656,24.170000076293945,24.200000762939453,1100,0.0,0.0
2024-01-09 00:00:00-05:00,24.149999618530273,24.170000076293945,24.149999618530273,24.15999984741211,5500,0.0,0.0
2024-01-10 00:00:00-05:00,24.100000381469727,24.149999618530273,24.100000381469727,24.110000610351562,6300,0.0,0.0
2024-01-11 00:00:00-05:00,23.850000381469727,23.889999389648438,23.850000381469727,23.889999389648438,1100,0.0,0.0
2024-01-12 00:00:00-05:00,24.0,24.0,23.950000762939453,23.950000762939453,4000,0.0,0.0
2024-01-16 00:00:00-05:00,24.0,24.020000457763672,23.799999237060547,23.850000381469727,4400,0.0,0.0
2024-01-17 00:00:00-05:00,23.799999237060547,24.0049991607666,23.799999237060547,23.950000762939453,2800,0.0,0.0
2024-01-18 00:00:00-05:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,700,0.0,0.0
2024-01-19 00:00:00-05:00,23.868000030517578,23.950000762939453,23.850000381469727,23.950000762939453,600,0.0,0.0
2024-01-22 00:00:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-01-23 00:00:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-01-24 00:00:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-01-25 00:00:00-05:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,1700,0.0,0.0
2024-01-26 00:00:00-05:00,24.1200008392334,24.1200008392334,23.950000762939453,24.03499984741211,13400,0.0,0.0
2024-01-29 00:00:00-05:00,24.040000915527344,24.052000045776367,23.950000762939453,23.950000762939453,1800,0.0,0.0
2024-01-30 00:00:00-05:00,24.1200008392334,24.1200008392334,23.850000381469727,23.979999542236328,700,0.0,0.0
2024-01-31 00:00:00-05:00,24.0,24.0,23.790000915527344,23.790000915527344,4000,0.0,0.0
2024-02-01 00:00:00-05:00,23.989999771118164,24.030000686645508,23.989999771118164,24.020000457763672,2200,0.0,0.0
2024-02-02 00:00:00-05:00,24.049999237060547,24.100000381469727,23.799999237060547,23.829999923706055,5300,0.0,0.0
2024-02-05 00:00:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,400,0.0,0.0
2024-02-06 00:00:00-05:00,23.950000762939453,23.950000762939453,23.90999984741211,23.90999984741211,600,0.0,0.0
2024-02-07 00:00:00-05:00,24.010000228881836,24.010000228881836,23.799999237060547,23.850000381469727,2100,0.0,0.0
2024-02-08 00:00:00-05:00,23.8799991607666,23.8799991607666,23.81999969482422,23.81999969482422,1400,0.0,0.0
2024-02-09 00:00:00-05:00,23.850000381469727,23.989999771118164,23.850000381469727,23.989999771118164,4200,0.0,0.0
2024-02-12 00:00:00-05:00,23.989999771118164,23.989999771118164,23.945999145507812,23.989999771118164,800,0.0,0.0
2024-02-13 00:00:00-05:00,23.860000610351562,23.9950008392334,23.860000610351562,23.9950008392334,2300,0.0,0.0
2024-02-14 00:00:00-05:00,23.90999984741211,23.90999984741211,23.829999923706055,23.829999923706055,1300,0.0,0.0
2024-02-15 00:00:00-05:00,23.829999923706055,24.09000015258789,23.829999923706055,23.950000762939453,4600,0.0,0.0
2024-02-16 00:00:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,900,0.0,0.0
2024-02-20 00:00:00-05:00,23.8700008392334,24.049999237060547,23.860000610351562,24.049999237060547,1000,0.0,0.0
2024-02-21 00:00:00-05:00,24.049999237060547,24.049999237060547,23.989999771118164,23.989999771118164,300,0.0,0.0
2024-02-22 00:00:00-05:00,23.90999984741211,23.989999771118164,23.860000610351562,23.860000610351562,1100,0.0,0.0
2024-02-23 00:00:00-05:00,23.93600082397461,24.010000228881836,23.93600082397461,24.010000228881836,5100,0.0,0.0
2024-02-26 00:00:00-05:00,23.950000762939453,24.04199981689453,23.950000762939453,24.04199981689453,2700,0.0,0.0
2024-02-27 00:00:00-05:00,23.950000762939453,23.985000610351562,23.780000686645508,23.899999618530273,5900,0.0,0.0
2024-02-28 00:00:00-05:00,23.989999771118164,24.0,23.90999984741211,23.969999313354492,3600,0.0,0.0
2024-02-29 00:00:00-05:00,23.950000762939453,24.34000015258789,23.950000762939453,24.34000015258789,38000,0.0,0.0
2024-03-01 00:00:00-05:00,24.18000030517578,24.200000762939453,24.15999984741211,24.200000762939453,2400,0.0,0.0
2024-03-04 00:00:00-05:00,24.200000762939453,24.200000762939453,23.944000244140625,23.945999145507812,4800,0.0,0.0
2024-03-05 00:00:00-05:00,24.010000228881836,24.139999389648438,23.979999542236328,24.139999389648438,2500,0.0,0.0
2024-03-06 00:00:00-05:00,24.0310001373291,24.125,24.0310001373291,24.110000610351562,3300,0.0,0.0
2024-03-07 00:00:00-05:00,24.15999984741211,24.170000076293945,24.100000381469727,24.100000381469727,2800,0.0,0.0
2024-03-08 00:00:00-05:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0
2024-03-11 00:00:00-04:00,24.149999618530273,24.149999618530273,24.049999237060547,24.110000610351562,1300,0.0,0.0
2024-03-12 00:00:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,0,0.0,0.0
2024-03-13 00:00:00-04:00,24.084999084472656,24.09600067138672,24.059999465942383,24.079999923706055,4200,0.0,0.0
2024-03-14 00:00:00-04:00,24.030000686645508,24.040000915527344,23.920000076293945,24.0,3800,0.0,0.0
2024-03-15 00:00:00-04:00,24.030000686645508,24.030000686645508,23.899999618530273,23.950000762939453,2800,0.0,0.0
2024-03-18 00:00:00-04:00,23.809999465942383,24.13599967956543,23.809999465942383,23.93000030517578,60900,0.0,0.0
2024-03-19 00:00:00-04:00,23.959999084472656,24.06999969482422,23.889999389648438,23.969999313354492,94100,0.0,0.0
2024-03-20 00:00:00-04:00,23.989999771118164,24.110000610351562,23.979999542236328,24.06999969482422,41700,0.0,0.0
2024-03-21 00:00:00-04:00,24.06999969482422,24.1200008392334,24.020999908447266,24.079999923706055,14700,0.0,0.0
2024-03-22 00:00:00-04:00,24.100000381469727,24.14900016784668,24.049999237060547,24.114999771118164,28500,0.0,0.0
2024-03-25 00:00:00-04:00,24.100000381469727,24.100000381469727,24.040000915527344,24.09600067138672,17500,0.0,0.0
2024-03-26 00:00:00-04:00,24.139999389648438,24.170000076293945,24.030000686645508,24.15999984741211,10200,0.0,0.0
2024-03-27 00:00:00-04:00,24.1299991607666,24.209999084472656,24.100000381469727,24.131000518798828,7300,0.0,0.0
2024-03-28 00:00:00-04:00,24.299999237060547,24.299999237060547,24.200000762939453,24.299999237060547,5700,0.0,0.0
2024-04-01 00:00:00-04:00,24.200000762939453,24.450000762939453,24.200000762939453,24.402999877929688,5000,0.0,0.0
2024-04-02 00:00:00-04:00,24.268999099731445,24.440000534057617,24.268999099731445,24.31999969482422,5300,0.0,0.0
2024-04-03 00:00:00-04:00,24.399999618530273,24.399999618530273,24.31999969482422,24.34000015258789,2100,0.0,0.0
2024-04-04 00:00:00-04:00,24.360000610351562,24.399999618530273,24.360000610351562,24.389999389648438,5000,0.0,0.0
2024-04-05 00:00:00-04:00,24.389999389648438,24.5,24.389999389648438,24.440000534057617,3600,0.0,0.0
2024-04-08 00:00:00-04:00,24.510000228881836,24.510000228881836,24.34000015258789,24.34000015258789,3300,0.0,0.0
2024-04-09 00:00:00-04:00,24.399999618530273,24.41900062561035,24.3700008392334,24.3700008392334,1400,0.0,0.0
2024-04-10 00:00:00-04:00,24.364999771118164,24.364999771118164,24.280000686645508,24.299999237060547,3900,0.0,0.0
2024-04-11 00:00:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,1800,0.0,0.0
2024-04-12 00:00:00-04:00,24.165000915527344,24.165000915527344,24.0,24.0,6100,0.0,0.0
2024-04-15 00:00:00-04:00,24.030000686645508,24.1200008392334,23.959999084472656,23.989999771118164,8500,0.0,0.0
2024-04-16 00:00:00-04:00,24.304000854492188,24.304000854492188,23.969999313354492,24.1200008392334,2800,0.0,0.0
2024-04-17 00:00:00-04:00,24.149999618530273,24.219999313354492,23.920000076293945,24.020000457763672,12500,0.0,0.0
2024-04-18 00:00:00-04:00,24.09000015258789,24.100000381469727,23.920000076293945,23.950000762939453,4100,0.0,0.0
2024-04-19 00:00:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,600,0.0,0.0
2024-04-22 00:00:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,300,0.0,0.0
2024-04-23 00:00:00-04:00,24.075000762939453,24.110000610351562,24.0,24.110000610351562,2000,0.0,0.0
2024-04-24 00:00:00-04:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,1700,0.0,0.0
2024-04-25 00:00:00-04:00,24.18000030517578,24.18000030517578,23.920000076293945,24.06999969482422,1500,0.0,0.0
2024-04-26 00:00:00-04:00,24.1299991607666,24.136999130249023,23.809999465942383,23.920000076293945,24500,0.0,0.0
2024-04-29 00:00:00-04:00,23.950000762939453,23.979999542236328,23.906999588012695,23.950000762939453,12600,0.0,0.0
2024-04-30 00:00:00-04:00,23.899999618530273,24.110000610351562,23.899999618530273,24.110000610351562,13700,0.0,0.0
2024-05-01 00:00:00-04:00,23.950000762939453,24.100000381469727,23.950000762939453,24.100000381469727,3700,0.0,0.0
2024-05-02 00:00:00-04:00,23.969999313354492,24.079999923706055,23.920000076293945,23.93000030517578,1300,0.0,0.0
2024-05-03 00:00:00-04:00,23.959999084472656,24.014999389648438,23.90999984741211,23.90999984741211,2400,0.0,0.0
2024-05-06 00:00:00-04:00,24.079999923706055,24.079999923706055,24.01099967956543,24.06999969482422,2500,0.0,0.0
2024-05-07 00:00:00-04:00,24.079999923706055,24.079999923706055,24.010000228881836,24.040000915527344,2400,0.0,0.0
2024-05-08 00:00:00-04:00,24.079999923706055,24.100000381469727,24.040000915527344,24.100000381469727,9200,0.0,0.0
2024-05-09 00:00:00-04:00,24.010000228881836,24.065000534057617,23.899999618530273,24.0,5200,0.0,0.0
2024-05-10 00:00:00-04:00,23.961999893188477,24.100000381469727,23.961999893188477,24.079999923706055,1600,0.0,0.0
2024-05-13 00:00:00-04:00,23.950000762939453,23.97599983215332,23.950000762939453,23.959999084472656,800,0.0,0.0
2024-05-14 00:00:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,1200,0.0,0.0
2024-05-15 00:00:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,500,0.0,0.0
2024-05-16 00:00:00-04:00,24.040000915527344,24.100000381469727,24.040000915527344,24.065000534057617,1900,0.0,0.0
2024-05-17 00:00:00-04:00,24.059999465942383,24.100000381469727,24.059999465942383,24.100000381469727,1100,0.0,0.0
2024-05-20 00:00:00-04:00,24.020000457763672,24.020000457763672,23.950000762939453,23.96500015258789,5500,0.0,0.0
2024-05-21 00:00:00-04:00,24.0,24.0,24.0,24.0,800,0.0,0.0
2024-05-22 00:00:00-04:00,24.0,24.0,24.0,24.0,500,0.0,0.0
2024-05-23 00:00:00-04:00,23.989999771118164,24.100000381469727,23.940000534057617,24.100000381469727,5700,0.0,0.0
2024-05-24 00:00:00-04:00,24.06999969482422,24.100000381469727,24.06999969482422,24.100000381469727,1600,0.0,0.0
2024-05-28 00:00:00-04:00,24.079999923706055,24.079999923706055,24.020000457763672,24.06999969482422,1400,0.0,0.0
2024-05-29 00:00:00-04:00,23.950000762939453,24.0,23.920000076293945,23.93600082397461,5600,0.0,0.0
2024-05-30 00:00:00-04:00,23.950000762939453,24.062000274658203,23.950000762939453,24.020000457763672,2100,0.0,0.0
2024-05-31 00:00:00-04:00,24.079999923706055,24.110000610351562,24.059999465942383,24.110000610351562,3300,0.0,0.0
2024-06-03 00:00:00-04:00,24.139999389648438,24.149999618530273,24.100000381469727,24.100000381469727,2000,0.0,0.0
2024-06-04 00:00:00-04:00,24.1299991607666,24.1299991607666,24.040000915527344,24.040000915527344,1100,0.0,0.0
2024-06-05 00:00:00-04:00,24.100000381469727,24.124000549316406,24.06999969482422,24.072999954223633,2900,0.0,0.0
2024-06-06 00:00:00-04:00,24.1299991607666,24.139999389648438,24.049999237060547,24.079999923706055,4400,0.0,0.0
2024-06-07 00:00:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,600,0.0,0.0
2024-06-10 00:00:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,400,0.0,0.0
2024-06-11 00:00:00-04:00,24.110000610351562,24.139999389648438,24.110000610351562,24.128999710083008,2600,0.0,0.0
2024-06-12 00:00:00-04:00,24.110000610351562,24.1299991607666,24.100000381469727,24.100000381469727,3500,0.0,0.0
2024-06-13 00:00:00-04:00,24.06999969482422,24.094999313354492,24.0,24.066999435424805,4000,0.0,0.0
2024-06-14 00:00:00-04:00,24.010000228881836,24.049999237060547,24.010000228881836,24.010000228881836,1600,0.0,0.0
2024-06-17 00:00:00-04:00,24.06999969482422,24.079999923706055,24.06999969482422,24.079999923706055,1700,0.0,0.0
2024-06-18 00:00:00-04:00,24.079999923706055,24.104000091552734,24.079999923706055,24.104000091552734,600,0.0,0.0
2024-06-20 00:00:00-04:00,24.079999923706055,24.09000015258789,24.079999923706055,24.09000015258789,900,0.0,0.0
2024-06-21 00:00:00-04:00,24.139999389648438,24.139999389648438,24.059999465942383,24.059999465942383,7000,0.0,0.0
2024-06-24 00:00:00-04:00,24.09000015258789,24.09000015258789,24.059999465942383,24.07699966430664,2800,0.0,0.0
2024-06-25 00:00:00-04:00,24.09000015258789,24.09000015258789,24.049999237060547,24.09000015258789,1300,0.0,0.0
2024-06-26 00:00:00-04:00,24.09000015258789,24.09000015258789,24.040000915527344,24.09000015258789,700,0.0,0.0
2024-06-27 00:00:00-04:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,100,0.0,0.0
2024-06-28 00:00:00-04:00,24.079999923706055,24.09000015258789,24.0,24.0,4500,0.0,0.0
2024-07-01 00:00:00-04:00,24.0,24.091999053955078,24.0,24.091999053955078,1000,0.0,0.0
2024-07-02 00:00:00-04:00,24.110000610351562,24.1299991607666,24.079999923706055,24.100000381469727,3100,0.0,0.0
2024-07-03 00:00:00-04:00,24.030000686645508,24.1299991607666,24.030000686645508,24.09000015258789,1300,0.0,0.0
2024-07-05 00:00:00-04:00,24.13800048828125,24.149999618530273,24.086000442504883,24.100000381469727,2300,0.0,0.0
2024-07-08 00:00:00-04:00,24.09000015258789,24.200000762939453,24.09000015258789,24.190000534057617,4700,0.0,0.0
2024-07-09 00:00:00-04:00,24.110000610351562,24.200000762939453,24.100000381469727,24.18000030517578,24700,0.0,0.0
2024-07-10 00:00:00-04:00,24.18000030517578,24.25,24.149999618530273,24.200000762939453,3500,0.0,0.0
2024-07-11 00:00:00-04:00,24.209999084472656,24.229999542236328,24.194000244140625,24.229999542236328,2000,0.0,0.0
2024-07-12 00:00:00-04:00,24.229999542236328,24.2450008392334,24.200000762939453,24.200000762939453,5700,0.0,0.0
2024-07-15 00:00:00-04:00,24.030000686645508,24.06999969482422,23.934999465942383,24.06999969482422,14400,0.0,0.0
2024-07-16 00:00:00-04:00,24.149999618530273,24.149999618530273,24.06999969482422,24.06999969482422,5100,0.0,0.0
2024-07-17 00:00:00-04:00,24.059999465942383,24.059999465942383,23.97599983215332,23.97599983215332,2100,0.0,0.0
2024-07-18 00:00:00-04:00,24.0,24.059999465942383,23.96500015258789,24.038000106811523,3600,0.0,0.0
2024-07-19 00:00:00-04:00,24.040000915527344,24.040000915527344,23.985000610351562,24.010000228881836,1100,0.0,0.0
2024-07-22 00:00:00-04:00,23.989999771118164,24.027000427246094,23.850000381469727,23.979999542236328,2500,0.0,0.0
2024-07-23 00:00:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,700,0.0,0.0
2024-07-24 00:00:00-04:00,24.062999725341797,24.062999725341797,24.030000686645508,24.030000686645508,700,0.0,0.0
2024-07-25 00:00:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,900,0.0,0.0
2024-07-26 00:00:00-04:00,24.09000015258789,24.09000015258789,24.040000915527344,24.040000915527344,2200,0.0,0.0
2024-07-29 00:00:00-04:00,24.09000015258789,24.09000015258789,24.049999237060547,24.049999237060547,1000,0.0,0.0
2024-07-30 00:00:00-04:00,24.049999237060547,24.049999237060547,23.850000381469727,24.0,6600,0.0,0.0
2024-07-31 00:00:00-04:00,24.040000915527344,24.049999237060547,23.979999542236328,24.049999237060547,7400,0.0,0.0
2024-08-01 00:00:00-04:00,24.145000457763672,24.145000457763672,23.959999084472656,23.959999084472656,1000,0.0,0.0
2024-08-02 00:00:00-04:00,23.969999313354492,24.020000457763672,23.969999313354492,24.020000457763672,800,0.0,0.0
2024-08-05 00:00:00-04:00,23.969999313354492,24.030000686645508,23.950000762939453,23.950000762939453,4800,0.0,0.0
2024-08-06 00:00:00-04:00,23.969999313354492,24.0,23.860000610351562,24.0,2900,0.0,0.0
2024-08-07 00:00:00-04:00,23.989999771118164,24.011999130249023,23.899999618530273,24.011999130249023,5500,0.0,0.0
2024-08-08 00:00:00-04:00,24.040000915527344,24.079999923706055,24.040000915527344,24.049999237060547,12500,0.0,0.0
2024-08-09 00:00:00-04:00,24.040000915527344,24.06999969482422,24.014999389648438,24.06999969482422,2900,0.0,0.0
2024-08-12 00:00:00-04:00,24.030000686645508,24.1200008392334,24.0,24.010000228881836,4400,0.0,0.0
2024-08-13 00:00:00-04:00,24.089000701904297,24.1200008392334,24.030000686645508,24.079999923706055,3200,0.0,0.0
2024-08-14 00:00:00-04:00,24.100000381469727,24.1200008392334,24.06999969482422,24.06999969482422,1900,0.0,0.0
2024-08-15 00:00:00-04:00,24.079999923706055,24.100000381469727,24.079999923706055,24.100000381469727,800,0.0,0.0
2024-08-16 00:00:00-04:00,24.139999389648438,24.209999084472656,24.139999389648438,24.209999084472656,1500,0.0,0.0
2024-08-19 00:00:00-04:00,24.18000030517578,24.18000030517578,24.15999984741211,24.15999984741211,6000,0.0,0.0
2024-08-20 00:00:00-04:00,24.149999618530273,24.156999588012695,24.149999618530273,24.156999588012695,400,0.0,0.0
2024-08-21 00:00:00-04:00,24.149999618530273,24.149999618530273,24.139999389648438,24.149999618530273,1200,0.0,0.0
2024-08-22 00:00:00-04:00,24.149999618530273,24.165000915527344,24.139999389648438,24.1560001373291,900,0.0,0.0
2024-08-23 00:00:00-04:00,24.167999267578125,24.190000534057617,24.139999389648438,24.170000076293945,6200,0.0,0.0
2024-08-26 00:00:00-04:00,24.1200008392334,24.190000534057617,24.1200008392334,24.190000534057617,4000,0.0,0.0
2024-08-27 00:00:00-04:00,24.190000534057617,24.190000534057617,24.176000595092773,24.176000595092773,1700,0.0,0.0
2024-08-28 00:00:00-04:00,24.101999282836914,24.200000762939453,24.097999572753906,24.200000762939453,5800,0.0,0.0
2024-08-29 00:00:00-04:00,24.200000762939453,24.200000762939453,24.09600067138672,24.18000030517578,6800,0.0,0.0
2024-08-30 00:00:00-04:00,24.200000762939453,24.225000381469727,23.860000610351562,23.860000610351562,45700,0.0,0.0
2024-09-03 00:00:00-04:00,23.989999771118164,24.100000381469727,23.969999313354492,24.024999618530273,15600,0.0,0.0
2024-09-04 00:00:00-04:00,24.09000015258789,24.100000381469727,24.020000457763672,24.100000381469727,4800,0.0,0.0
2024-09-05 00:00:00-04:00,24.10300064086914,24.1299991607666,24.0,24.059999465942383,6000,0.0,0.0
2024-09-06 00:00:00-04:00,24.1200008392334,24.1200008392334,23.950000762939453,24.09000015258789,11000,0.0,0.0
2024-09-09 00:00:00-04:00,24.1200008392334,24.18000030517578,24.020000457763672,24.18000030517578,14200,0.0,0.0
2024-09-10 00:00:00-04:00,24.18000030517578,24.219999313354492,24.100000381469727,24.219999313354492,2500,0.0,0.0
2024-09-11 00:00:00-04:00,24.09600067138672,24.219999313354492,24.09600067138672,24.200000762939453,1800,0.0,0.0
2024-09-12 00:00:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,1600,0.0,0.0
2024-09-13 00:00:00-04:00,24.239999771118164,24.3700008392334,24.104999542236328,24.360000610351562,12200,0.0,0.0
2024-09-16 00:00:00-04:00,24.34000015258789,24.399999618530273,24.219999313354492,24.350000381469727,9000,0.0,0.0
2024-09-17 00:00:00-04:00,24.329999923706055,24.360000610351562,24.239999771118164,24.360000610351562,2500,0.0,0.0
2024-09-18 00:00:00-04:00,24.239999771118164,24.440000534057617,24.18000030517578,24.18000030517578,5100,0.0,0.0
2024-09-19 00:00:00-04:00,24.200000762939453,24.440000534057617,24.200000762939453,24.34000015258789,2400,0.0,0.0
2024-09-20 00:00:00-04:00,24.31999969482422,24.459999084472656,24.375,24.459999084472656,11623,0.0,0.0
