Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-22 00:00:00-04:00,25.100000381469727,25.558000564575195,25.100000381469727,25.558000564575195,200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,24.694000244140625,24.694000244140625,24.694000244140625,24.694000244140625,200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.349000930786133,26.349000930786133,26.349000930786133,26.349000930786133,200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.274999618530273,26.274999618530273,26.274999618530273,26.274999618530273,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,25.43899917602539,25.43899917602539,25.43899917602539,25.43899917602539,100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,25.24799919128418,25.24799919128418,25.24799919128418,25.24799919128418,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,25.38800048828125,25.38800048828125,25.38800048828125,25.38800048828125,100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,24.389999389648438,24.389999389648438,24.219999313354492,24.219999313354492,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,24.566999435424805,24.566999435424805,24.566999435424805,24.566999435424805,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,25.040000915527344,25.14900016784668,25.040000915527344,25.14900016784668,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.288000106811523,25.288000106811523,25.288000106811523,25.288000106811523,100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,25.4950008392334,25.4950008392334,25.4950008392334,25.4950008392334,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,25.433000564575195,25.461999893188477,25.433000564575195,25.461999893188477,300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,24.959999084472656,24.959999084472656,24.929000854492188,24.929000854492188,200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,25.099000930786133,25.174999237060547,25.099000930786133,25.174999237060547,200,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,26.375,26.375,26.375,26.375,100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,26.700000762939453,27.68000030517578,26.059999465942383,26.889999389648438,800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,27.540000915527344,27.540000915527344,26.34000015258789,26.35099983215332,500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.820999145507812,26.770000457763672,25.820999145507812,26.683000564575195,500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,27.700000762939453,27.808000564575195,27.670000076293945,27.808000564575195,2400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,27.68899917602539,27.819000244140625,27.68899917602539,27.819000244140625,300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,27.899999618530273,27.899999618530273,27.490999221801758,27.490999221801758,1200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,27.88800048828125,27.88800048828125,27.88800048828125,27.88800048828125,100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,27.31100082397461,27.31100082397461,27.31100082397461,27.31100082397461,100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,25.95199966430664,25.95199966430664,25.95199966430664,25.95199966430664,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,25.299999237060547,25.981000900268555,25.299999237060547,25.981000900268555,500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,26.110000610351562,26.899999618530273,26.110000610351562,26.697999954223633,2400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,26.059999465942383,26.059999465942383,25.61199951171875,25.61199951171875,1900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,26.01099967956543,26.01099967956543,25.90999984741211,25.913999557495117,500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,25.530000686645508,25.530000686645508,24.829999923706055,24.829999923706055,300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,24.889999389648438,25.15999984741211,24.888999938964844,24.888999938964844,1500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.39699935913086,24.39699935913086,24.39699935913086,24.39699935913086,100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.583999633789062,24.583999633789062,24.583999633789062,24.583999633789062,100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.5,24.5,24.5,24.5,100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,25.290000915527344,25.389999389648438,25.290000915527344,25.389999389648438,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.999000549316406,24.999000549316406,24.999000549316406,24.999000549316406,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.600000381469727,25.600000381469727,25.33099937438965,25.33099937438965,300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,26.03499984741211,26.03499984741211,26.03499984741211,26.03499984741211,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,25.974000930786133,25.974000930786133,25.974000930786133,25.974000930786133,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,25.68899917602539,26.134000778198242,25.600000381469727,26.134000778198242,300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,26.61199951171875,26.61199951171875,26.61199951171875,26.61199951171875,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,27.540000915527344,27.643999099731445,27.540000915527344,27.643999099731445,200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,28.32200050354004,28.32200050354004,28.32200050354004,28.32200050354004,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,27.548999786376953,27.548999786376953,27.548999786376953,27.548999786376953,100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,27.566999435424805,27.566999435424805,27.566999435424805,27.566999435424805,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,27.02899932861328,27.02899932861328,26.93600082397461,26.93600082397461,1500,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,26.149999618530273,26.19499969482422,24.356000900268555,24.356000900268555,2000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.291000366210938,24.378000259399414,24.291000366210938,24.378000259399414,300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,23.34000015258789,23.400999069213867,23.34000015258789,23.400999069213867,600,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,23.3700008392334,23.65999984741211,23.3700008392334,23.52400016784668,1000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,23.159000396728516,23.159000396728516,22.94099998474121,23.150999069213867,800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,23.131999969482422,23.131999969482422,23.131999969482422,23.131999969482422,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,22.858999252319336,23.150999069213867,22.709999084472656,23.150999069213867,700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.025999069213867,23.025999069213867,22.048999786376953,22.15399932861328,2800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,22.381000518798828,22.600000381469727,22.381000518798828,22.461000442504883,2000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,21.601999282836914,21.90999984741211,21.601999282836914,21.90999984741211,900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,22.010000228881836,22.31999969482422,21.98900032043457,22.229000091552734,1700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,22.21500015258789,22.21500015258789,21.891000747680664,21.891000747680664,2000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,21.72100067138672,21.72100067138672,21.72100067138672,21.72100067138672,100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,22.017000198364258,22.017000198364258,22.017000198364258,22.017000198364258,100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,21.329999923706055,21.3799991607666,21.229999542236328,21.3799991607666,1300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,21.5,21.5,21.5,21.5,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,21.364999771118164,21.364999771118164,21.364999771118164,21.364999771118164,100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,21.600000381469727,21.600000381469727,21.510000228881836,21.510000228881836,100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,20.969999313354492,21.19499969482422,20.969999313354492,21.19499969482422,1400,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,21.69499969482422,21.788999557495117,21.639999389648438,21.639999389648438,600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,21.790000915527344,21.790000915527344,21.62299919128418,21.62299919128418,200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,22.110000610351562,22.39900016784668,22.079999923706055,22.079999923706055,900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,22.270999908447266,22.270999908447266,22.18199920654297,22.18199920654297,500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,21.084999084472656,21.084999084472656,20.25,20.270000457763672,11700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,20.058000564575195,20.344999313354492,20.058000564575195,20.142000198364258,6500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,20.0,20.0,19.229999542236328,19.229999542236328,2700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,19.549999237060547,19.549999237060547,18.639999389648438,18.899999618530273,6800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,18.67099952697754,18.940000534057617,18.670000076293945,18.756999969482422,3200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,18.777999877929688,18.777999877929688,18.777999877929688,18.777999877929688,100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,18.75,18.75,18.514999389648438,18.56999969482422,300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,18.819000244140625,18.850000381469727,18.65999984741211,18.65999984741211,3300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,18.3700008392334,18.540000915527344,18.3700008392334,18.540000915527344,1600,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,18.649999618530273,19.110000610351562,18.649999618530273,19.110000610351562,700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,18.81999969482422,18.81999969482422,18.514999389648438,18.514999389648438,1500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,18.599000930786133,18.68000030517578,18.562999725341797,18.562999725341797,500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,18.041000366210938,18.100000381469727,18.041000366210938,18.079999923706055,1700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,16.459999084472656,16.459999084472656,15.57800006866455,15.57800006866455,4200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,15.227999687194824,15.3100004196167,15.220000267028809,15.289999961853027,1300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,15.210000038146973,15.430000305175781,15.100000381469727,15.40999984741211,13700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,15.779000282287598,16.34000015258789,15.779000282287598,16.34000015258789,8200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,16.729999542236328,16.799999237060547,16.729999542236328,16.73200035095215,2800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,16.700000762939453,16.700000762939453,16.549999237060547,16.6200008392334,11400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,16.540000915527344,16.540000915527344,16.084999084472656,16.31999969482422,20100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,16.0,16.0,15.420000076293945,15.4399995803833,24500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,15.40999984741211,15.579000473022461,15.140000343322754,15.140000343322754,8000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,15.39900016784668,15.39900016784668,15.175000190734863,15.218000411987305,6400,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,15.149999618530273,15.664999961853027,15.0600004196167,15.265000343322754,7700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,15.279999732971191,15.49899959564209,15.279999732971191,15.411999702453613,3500,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,15.050000190734863,15.050000190734863,14.069999694824219,14.109999656677246,45100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,14.119999885559082,14.510000228881836,13.979999542236328,13.99899959564209,34400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,13.550000190734863,14.100000381469727,13.300000190734863,13.789999961853027,73800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,13.460000038146973,13.729000091552734,12.789999961853027,12.789999961853027,61100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,12.920000076293945,13.510000228881836,12.920000076293945,13.255999565124512,27500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,13.449999809265137,13.538999557495117,13.180000305175781,13.236000061035156,13800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,12.991000175476074,12.991000175476074,12.350000381469727,12.479999542236328,85900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,12.130000114440918,12.510000228881836,12.048999786376953,12.347000122070312,199700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,12.710000038146973,12.710000038146973,12.289999961853027,12.569999694824219,65100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,12.529999732971191,12.720000267028809,12.489999771118164,12.489999771118164,161300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,12.510000228881836,13.079999923706055,12.489999771118164,12.9399995803833,454200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,13.380000114440918,13.598999977111816,12.979999542236328,13.260000228881836,375700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,13.09000015258789,13.350000381469727,12.980999946594238,13.020000457763672,105800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,12.739999771118164,12.829999923706055,12.399999618530273,12.470000267028809,77600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,12.34000015258789,12.920000076293945,12.319999694824219,12.708999633789062,51800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,12.84000015258789,13.350000381469727,12.84000015258789,13.210000038146973,84700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,13.109999656677246,13.170000076293945,12.800000190734863,12.989999771118164,49100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,13.0,13.119000434875488,12.859999656677246,13.100000381469727,34300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,13.0,13.138999938964844,12.651000022888184,12.84000015258789,26900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,12.600000381469727,12.977999687194824,12.520000457763672,12.899999618530273,13700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,13.246999740600586,13.260000228881836,12.779999732971191,12.899999618530273,27100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,12.6899995803833,12.6899995803833,12.381999969482422,12.390000343322754,45800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,12.4399995803833,12.619999885559082,12.430999755859375,12.51099967956543,10800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,12.3100004196167,12.75,12.289999961853027,12.710000038146973,9400,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,12.949999809265137,13.58899974822998,12.90999984741211,13.319999694824219,30300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,13.600000381469727,13.600000381469727,13.40999984741211,13.446000099182129,37300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,12.649999618530273,12.734999656677246,11.84000015258789,11.970000267028809,57800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,11.970000267028809,12.4399995803833,11.880000114440918,12.350000381469727,43700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,12.149999618530273,12.40999984741211,12.149999618530273,12.390000343322754,6500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,12.34000015258789,12.539999961853027,12.210000038146973,12.25,17500,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,12.420000076293945,12.508999824523926,12.319999694824219,12.345000267028809,52600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,12.050999641418457,12.050999641418457,11.201000213623047,11.220000267028809,52300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,10.9399995803833,10.989999771118164,10.640000343322754,10.640000343322754,66300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,10.510000228881836,10.529999732971191,10.239999771118164,10.479999542236328,92100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,10.800000190734863,10.8100004196167,10.5,10.5,63800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,10.15999984741211,10.390000343322754,10.010000228881836,10.210000038146973,82900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,10.119999885559082,10.359999656677246,10.079999923706055,10.1899995803833,62500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,10.119999885559082,10.428999900817871,9.479999542236328,10.350000381469727,103300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,10.699999809265137,10.899999618530273,10.571000099182129,10.84000015258789,76500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,10.850000381469727,11.032999992370605,10.574999809265137,10.600000381469727,62600,0.0,0.0,0.0
