Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-13 00:00:00-04:00,10.859999656677246,11.100000381469727,10.859999656677246,11.010000228881836,38900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,11.0600004196167,11.600000381469727,10.920000076293945,11.454000473022461,79900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,11.529999732971191,11.529999732971191,11.039999961853027,11.180000305175781,56200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,11.09000015258789,11.350000381469727,11.071000099182129,11.239999771118164,62700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,11.699999809265137,12.02299976348877,11.550000190734863,11.789999961853027,69200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,11.699999809265137,12.239999771118164,11.699999809265137,11.904999732971191,47300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,11.5,11.979999542236328,11.479999542236328,11.9399995803833,100000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,12.09000015258789,12.199000358581543,11.859000205993652,11.920000076293945,38500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,12.430000305175781,12.430000305175781,11.699999809265137,11.979999542236328,87400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,11.90999984741211,12.039999961853027,11.699999809265137,12.0,34000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,11.90999984741211,12.119999885559082,11.890000343322754,11.920000076293945,31600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,11.850000381469727,11.880000114440918,11.699999809265137,11.854999542236328,22000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,11.880000114440918,11.880000114440918,11.399999618530273,11.664999961853027,34700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,11.949999809265137,12.199999809265137,11.859999656677246,11.949999809265137,22800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,12.079999923706055,12.079999923706055,11.739999771118164,11.83899974822998,12200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,11.720000267028809,12.800000190734863,11.699999809265137,12.800000190734863,94400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,12.670000076293945,12.729999542236328,12.319999694824219,12.449999809265137,54700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,12.640000343322754,12.729999542236328,12.380000114440918,12.520000457763672,26000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,12.473999977111816,12.689000129699707,12.401000022888184,12.479999542236328,37700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,12.710000038146973,12.930000305175781,12.534000396728516,12.739999771118164,136200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,12.630000114440918,12.729999542236328,12.460000038146973,12.5,35000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,12.949999809265137,13.100000381469727,12.90999984741211,13.020000457763672,43900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,13.029000282287598,13.329999923706055,12.930000305175781,13.260000228881836,85400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,12.989999771118164,13.109999656677246,12.880000114440918,12.979999542236328,22500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,12.9399995803833,13.729999542236328,12.9399995803833,13.729999542236328,37400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,13.619999885559082,13.765000343322754,13.5,13.640000343322754,52600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,14.006999969482422,14.48900032043457,13.802000045776367,14.40999984741211,46800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,14.279999732971191,14.449999809265137,14.09000015258789,14.229000091552734,62300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,13.920000076293945,13.960000038146973,13.73799991607666,13.852999687194824,22900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,13.460000038146973,13.993000030517578,13.399999618530273,13.930000305175781,23600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,14.170000076293945,14.170000076293945,13.628000259399414,13.699999809265137,16100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,13.65999984741211,13.699000358581543,13.291000366210938,13.420000076293945,27300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,13.279999732971191,13.489999771118164,13.111000061035156,13.149999618530273,26700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,13.109000205993652,13.289999961853027,13.055000305175781,13.289999961853027,93300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,14.239999771118164,14.649999618530273,13.960000038146973,14.550000190734863,55400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,14.289999961853027,14.789999961853027,14.210000038146973,14.357000350952148,34000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,14.029999732971191,14.128999710083008,13.850000381469727,13.880000114440918,15500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,13.619999885559082,13.729999542236328,13.331000328063965,13.369999885559082,30800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,13.321000099182129,13.569999694824219,13.289999961853027,13.539999961853027,23500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,13.640000343322754,13.649999618530273,13.449999809265137,13.59000015258789,12800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,13.670000076293945,13.831000328063965,13.630000114440918,13.710000038146973,8600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,13.402000427246094,13.781000137329102,13.402000427246094,13.720000267028809,5700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,13.84000015258789,13.899999618530273,13.621000289916992,13.899999618530273,7400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,13.923999786376953,14.029999732971191,13.630000114440918,13.640000343322754,17600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,13.470999717712402,13.470999717712402,13.079999923706055,13.079999923706055,6800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,12.848999977111816,12.869999885559082,12.359999656677246,12.829999923706055,44400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,12.390000343322754,12.739999771118164,12.321000099182129,12.65999984741211,17800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,12.399999618530273,12.600000381469727,12.399999618530273,12.539999961853027,7300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,12.597000122070312,12.670000076293945,12.597000122070312,12.670000076293945,1000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,12.449999809265137,12.65999984741211,12.388999938964844,12.5600004196167,7100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,12.229999542236328,13.121000289916992,12.229999542236328,13.006999969482422,38700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,12.87600040435791,12.87600040435791,12.411999702453613,12.520000457763672,13300,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,12.399999618530273,12.529000282287598,11.9399995803833,12.140000343322754,84000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,12.420000076293945,12.682999610900879,12.420000076293945,12.59000015258789,75300,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,12.380000114440918,12.670000076293945,12.335000038146973,12.479999542236328,30800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,12.390000343322754,12.949999809265137,12.26099967956543,12.430000305175781,21200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,12.164999961853027,12.90999984741211,12.164999961853027,12.739999771118164,20100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,12.789999961853027,13.069000244140625,12.75,12.989999771118164,15300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,12.800000190734863,12.824999809265137,12.491000175476074,12.496000289916992,12200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,12.49899959564209,12.65999984741211,12.25,12.449999809265137,39600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,12.329999923706055,12.48900032043457,12.270000457763672,12.369999885559082,12000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,12.809000015258789,12.979999542236328,12.65999984741211,12.949999809265137,23000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,12.989999771118164,13.15999984741211,12.989999771118164,13.041999816894531,11400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,12.970000267028809,12.979999542236328,12.8100004196167,12.949999809265137,14500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,12.756999969482422,13.180000305175781,12.756999969482422,12.970000267028809,9600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,13.119999885559082,13.119999885559082,12.871000289916992,13.020000457763672,7900,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,13.260000228881836,13.4399995803833,13.039999961853027,13.130000114440918,20000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,13.279000282287598,13.489999771118164,13.260000228881836,13.4399995803833,64600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,13.25,13.265000343322754,12.369999885559082,12.760000228881836,89600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,12.710000038146973,13.098999977111816,12.699999809265137,12.800000190734863,49100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,13.013999938964844,13.039999961853027,12.701000213623047,12.920000076293945,19900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,13.020000457763672,13.204999923706055,12.90999984741211,12.928000450134277,32900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,12.869999885559082,13.25,12.869999885559082,13.109999656677246,28400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,13.100000381469727,13.140000343322754,12.899999618530273,13.010000228881836,23200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,12.786999702453613,12.821000099182129,12.420000076293945,12.739999771118164,23700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,13.09000015258789,13.416999816894531,13.0600004196167,13.140000343322754,24500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,13.03600025177002,13.170000076293945,12.550000190734863,12.550000190734863,36800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,12.5600004196167,12.720000267028809,12.529999732971191,12.579999923706055,53500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,12.329999923706055,12.399999618530273,11.928999900817871,11.989999771118164,76000,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,11.755000114440918,11.90999984741211,11.510000228881836,11.510000228881836,33200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,11.50100040435791,11.777000427246094,11.50100040435791,11.62600040435791,14700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,11.4399995803833,11.4399995803833,10.979999542236328,11.170000076293945,62900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,11.170000076293945,11.59000015258789,11.03499984741211,11.329999923706055,253900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,11.34000015258789,11.449999809265137,11.010000228881836,11.350000381469727,157400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,11.1899995803833,11.470999717712402,11.15999984741211,11.470999717712402,155300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,11.470000267028809,11.770000457763672,11.470000267028809,11.619999885559082,21200,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,12.289999961853027,12.829999923706055,12.213000297546387,12.829999923706055,60700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,12.489999771118164,13.25,12.489999771118164,13.09000015258789,99400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,13.15999984741211,13.5,13.119999885559082,13.449999809265137,42600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,13.180000305175781,13.380000114440918,13.050000190734863,13.079999923706055,31900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,13.145000457763672,13.260000228881836,12.980999946594238,13.25,22000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,13.300000190734863,14.045000076293945,13.300000190734863,14.039999961853027,31400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,14.100000381469727,14.739999771118164,14.100000381469727,14.65999984741211,31100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,14.430000305175781,14.609000205993652,14.359999656677246,14.479999542236328,25800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,14.329999923706055,14.598999977111816,14.050000190734863,14.510000228881836,20100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,14.513999938964844,15.09000015258789,14.364999771118164,14.670000076293945,161400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,13.3100004196167,14.3100004196167,13.095000267028809,14.010000228881836,188300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,14.010000228881836,15.390000343322754,13.84000015258789,15.140000343322754,134300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,15.09000015258789,15.279000282287598,14.649999618530273,15.140000343322754,80300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,16.389999389648438,16.389999389648438,14.430000305175781,14.899999618530273,75300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,14.859999656677246,15.510000228881836,14.760000228881836,15.420000076293945,113200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,15.0,15.619999885559082,14.755000114440918,15.619999885559082,49800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,15.239999771118164,15.569999694824219,14.680000305175781,14.680000305175781,46400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,14.859999656677246,15.109999656677246,14.852999687194824,14.930000305175781,42500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,14.90999984741211,15.024999618530273,14.545000076293945,14.65999984741211,45000,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,14.510000228881836,14.529999732971191,14.1899995803833,14.210000038146973,14800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,14.28499984741211,14.53499984741211,14.260000228881836,14.260000228881836,35100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,14.050999641418457,14.0600004196167,13.510000228881836,13.59000015258789,20800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,13.699999809265137,13.699999809265137,13.40999984741211,13.449999809265137,12800,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,13.460000038146973,13.460000038146973,12.829999923706055,12.829999923706055,28700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,12.75,12.90999984741211,12.300000190734863,12.789999961853027,76500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,12.789999961853027,12.850000381469727,12.619999885559082,12.680000305175781,45700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,12.598999977111816,13.199999809265137,12.59000015258789,13.170000076293945,118200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,12.961000442504883,13.085000038146973,12.810999870300293,12.880000114440918,52700,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,12.819999694824219,13.383000373840332,12.609999656677246,13.300000190734863,53300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,13.199999809265137,13.369999885559082,13.170000076293945,13.279999732971191,28200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,13.329999923706055,13.75,13.279999732971191,13.649999618530273,78000,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,13.649999618530273,13.765000343322754,13.359999656677246,13.720000267028809,36700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,13.5600004196167,13.6899995803833,13.440999984741211,13.440999984741211,34600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,13.600000381469727,14.569999694824219,13.600000381469727,14.501999855041504,51900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,14.210000038146973,14.348999977111816,13.859999656677246,14.100000381469727,88800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,14.336000442504883,14.369999885559082,14.029999732971191,14.239999771118164,20400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,14.300000190734863,15.0,14.300000190734863,14.774999618530273,60300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,14.550000190734863,14.600000381469727,14.34000015258789,14.359999656677246,53500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,14.239999771118164,14.395000457763672,13.857000350952148,13.859999656677246,96600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,13.607000350952148,14.039999961853027,13.175000190734863,13.180000305175781,103900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,13.34000015258789,13.34000015258789,13.0600004196167,13.119999885559082,18900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,13.010000228881836,13.119999885559082,12.9399995803833,12.989999771118164,66300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,13.020000457763672,13.08899974822998,12.829999923706055,13.020000457763672,25700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,12.920000076293945,13.204999923706055,12.890000343322754,13.140000343322754,20200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,13.210000038146973,13.380000114440918,12.989999771118164,13.369999885559082,48100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,12.869999885559082,12.880000114440918,12.390000343322754,12.619999885559082,21900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,12.569999694824219,12.930000305175781,12.569999694824219,12.670000076293945,25900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,12.6899995803833,12.6899995803833,12.579999923706055,12.619999885559082,6700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,12.539999961853027,12.770000457763672,12.449000358581543,12.5,13600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,12.333999633789062,12.399999618530273,12.121000289916992,12.199999809265137,26100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,11.789999961853027,12.008999824523926,11.699999809265137,11.800000190734863,70000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,11.800000190734863,12.050000190734863,11.744000434875488,12.020000457763672,96500,0.0,0.0,0.0
