Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-04-29 00:00:00-04:00,3.7477330003429565,3.8146569728851323,3.5469616740926093,3.814656972885132,17837,0.0,0.0
1993-04-30 00:00:00-04:00,3.8146554570564764,3.8146554570564764,3.613884210586548,3.613884210586548,42391,0.0,0.0
1993-05-03 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,5328,0.0,0.0
1993-05-04 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,26408,0.0,0.0
1993-05-05 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,9961,0.0,0.0
1993-05-06 00:00:00-04:00,3.8146570907600648,3.8146570907600648,3.613885758305777,3.7477331161499023,17142,0.0,0.0
1993-05-07 00:00:00-04:00,3.8146570907600648,3.8146570907600648,3.613885758305777,3.7477331161499023,25713,0.0,0.0
1993-05-10 00:00:00-04:00,3.613884210586548,3.8146554570564764,3.613884210586548,3.613884210586548,7413,0.0,0.0
1993-05-11 00:00:00-04:00,3.8146570907600648,3.8146570907600648,3.613885758305777,3.7477331161499023,11351,0.0,0.0
1993-05-12 00:00:00-04:00,3.7477316053710594,3.7477316053710594,3.5469603538513184,3.5469603538513184,26408,0.0,0.0
1993-05-13 00:00:00-04:00,3.6808075651592267,3.6808075651592267,3.4800363186892986,3.613884210586548,54900,0.0,0.0
1993-05-14 00:00:00-04:00,3.613884210586548,3.613884210586548,3.4800363186892986,3.613884210586548,16678,0.0,0.0
1993-05-17 00:00:00-04:00,3.613884210586548,3.613884210586548,3.613884210586548,3.613884210586548,6023,0.0,0.0
1993-05-18 00:00:00-04:00,3.6808075651592267,3.6808075651592267,3.4800363186892986,3.613884210586548,7644,0.0,0.0
1993-05-19 00:00:00-04:00,3.6138851717863734,3.6808085441589355,3.480037244289043,3.6808085441589355,51194,0.0,0.0
1993-05-20 00:00:00-04:00,3.7477330003429565,3.8146569728851323,3.5469616740926093,3.814656972885132,13667,0.0,0.0
1993-05-21 00:00:00-04:00,3.5469617836956147,3.9485044486041905,3.5469617836956147,3.7477331161499023,23859,0.0,0.0
1993-05-24 00:00:00-04:00,3.881580473994028,3.9485044486041905,3.747733116149903,3.7477331161499023,19458,0.0,0.0
1993-05-25 00:00:00-04:00,3.94850492477417,3.94850492477417,3.747733568107859,3.94850492477417,8803,0.0,0.0
1993-05-26 00:00:00-04:00,3.915042609143159,3.9485044486041905,3.747733116149903,3.7477331161499023,9729,0.0,0.0
1993-05-27 00:00:00-04:00,3.9485040827742632,3.9485040827742632,3.7477327689214897,3.881580114364624,10887,0.0,0.0
1993-05-28 00:00:00-04:00,3.881580473994028,3.9485044486041905,3.747733116149903,3.7477331161499023,67177,0.0,0.0
1993-06-01 00:00:00-04:00,3.9485044486041905,3.9485044486041905,3.747733116149903,3.7477331161499023,8108,0.0,0.0
1993-06-02 00:00:00-04:00,3.9485044486041905,3.9485044486041905,3.747733116149903,3.7477331161499023,16678,0.0,0.0
1993-06-03 00:00:00-04:00,3.9485031123168284,3.9485031123168284,3.7477318478093284,3.781193971633911,19690,0.0,0.0
1993-06-04 00:00:00-04:00,3.9485040827742632,3.9485040827742632,3.881580114364624,3.881580114364624,33820,0.0,0.0
1993-06-07 00:00:00-04:00,3.9485044486041905,3.9485044486041905,3.747733116149903,3.7477331161499023,20848,0.0,0.0
1993-06-08 00:00:00-04:00,3.747732507907601,3.881579844028828,3.6138851717863734,3.6808085441589355,44708,0.0,0.0
1993-06-09 00:00:00-04:00,3.6808090504709026,3.6808090504709026,3.546961695938365,3.6473472118377686,35673,0.0,0.0
1993-06-10 00:00:00-04:00,3.613885758305777,3.747733116149903,3.613885758305777,3.7477331161499023,6023,0.0,0.0
1993-06-11 00:00:00-04:00,3.747733116149903,3.747733116149903,3.613885758305777,3.7477331161499023,23628,0.0,0.0
1993-06-14 00:00:00-04:00,3.7477315111078515,3.7477315111078515,3.613884210586548,3.613884210586548,22006,0.0,0.0
1993-06-15 00:00:00-04:00,3.747732507907601,3.747732507907601,3.6138851717863734,3.6808085441589355,6949,0.0,0.0
1993-06-16 00:00:00-04:00,3.6138851717863734,3.6808085441589355,3.6138851717863734,3.6808085441589355,8108,0.0,0.0
1993-06-17 00:00:00-04:00,3.6808085441589355,3.6808085441589355,3.6138851717863734,3.6808085441589355,11119,0.0,0.0
1993-06-18 00:00:00-04:00,3.6808082582268495,3.6808082582268495,3.346189648229531,3.480036973953247,45866,0.0,0.0
1993-06-21 00:00:00-04:00,3.480036406219418,3.5469603538513184,3.480036406219418,3.5469603538513184,4401,0.0,0.0
1993-06-22 00:00:00-04:00,3.4131124585875177,3.5469603538513184,3.3461891023315773,3.5469603538513184,6254,0.0,0.0
1993-06-23 00:00:00-04:00,3.5469603538513184,3.5469603538513184,3.480036406219418,3.5469603538513184,6023,0.0,0.0
1993-06-24 00:00:00-04:00,3.5469609325031337,3.5469609325031337,3.480036973953247,3.480036973953247,17605,0.0,0.0
1993-06-25 00:00:00-04:00,3.480036322741361,3.480036322741361,3.346189022064209,3.346189022064209,13204,0.0,0.0
1993-06-28 00:00:00-04:00,3.346189648229531,3.480036973953247,3.346189648229531,3.480036973953247,12509,0.0,0.0
1993-06-29 00:00:00-04:00,3.3461891023315773,3.5469603538513184,3.3461891023315773,3.5469603538513184,6254,0.0,0.0
1993-06-30 00:00:00-04:00,3.546960264637923,3.613884210586548,3.546960264637923,3.613884210586548,11582,0.0,0.0
1993-07-01 00:00:00-04:00,3.613884210586548,3.613884210586548,3.546960264637923,3.613884210586548,18995,0.0,0.0
1993-07-02 00:00:00-04:00,3.613884210586548,3.613884210586548,3.613884210586548,3.613884210586548,927,0.0,0.0
1993-07-06 00:00:00-04:00,3.613884210586548,3.613884210586548,3.413112372740674,3.613884210586548,2085,0.0,0.0
1993-07-07 00:00:00-04:00,3.413112372740674,3.613884210586548,3.413112372740674,3.613884210586548,10887,0.0,0.0
1993-07-08 00:00:00-04:00,3.61388489105302,3.61388489105302,3.480036973953247,3.480036973953247,9034,0.0,0.0
1993-07-09 00:00:00-04:00,3.413112372740674,3.613884210586548,3.413112372740674,3.613884210586548,9497,0.0,0.0
1993-07-12 00:00:00-04:00,3.613884210586548,3.613884210586548,3.413112372740674,3.613884210586548,6486,0.0,0.0
1993-07-13 00:00:00-04:00,3.6138851717863734,3.6808085441589355,3.6138851717863734,3.6808085441589355,11582,0.0,0.0
1993-07-14 00:00:00-04:00,3.5469609325031337,3.6808082582268495,3.4131130154033604,3.480036973953247,37758,0.0,0.0
1993-07-15 00:00:00-04:00,3.5469609325031337,3.5469609325031337,3.4131130154033604,3.480036973953247,7181,0.0,0.0
1993-07-16 00:00:00-04:00,3.480036973953247,3.5469609325031337,3.4131130154033604,3.480036973953247,23396,0.0,0.0
1993-07-19 00:00:00-04:00,3.5469609325031337,3.5469609325031337,3.346189648229531,3.480036973953247,25018,0.0,0.0
1993-07-20 00:00:00-04:00,3.480036322741361,3.54696026876791,3.27926507603766,3.346189022064209,37990,0.0,0.0
1993-07-21 00:00:00-04:00,3.54696061151431,3.54696061151431,3.3461893454098783,3.5134987831115723,39380,0.0,0.0
1993-07-22 00:00:00-04:00,3.54696061151431,3.54696061151431,3.3461893454098783,3.5134987831115723,8108,0.0,0.0
1993-07-23 00:00:00-04:00,3.4800384416245245,3.5469624283989307,3.2792670726776127,3.2792670726776123,18300,0.0,0.0
1993-07-26 00:00:00-04:00,3.480036973953247,3.480036973953247,3.480036973953247,3.480036973953247,8339,0.0,0.0
1993-07-27 00:00:00-04:00,3.480036973953247,3.480036973953247,3.279265689679644,3.480036973953247,13667,0.0,0.0
1993-07-28 00:00:00-04:00,3.279265689679644,3.480036973953247,3.279265689679644,3.480036973953247,6718,0.0,0.0
1993-07-29 00:00:00-04:00,3.27926507603766,3.480036322741361,3.27926507603766,3.346189022064209,3938,0.0,0.0
1993-07-30 00:00:00-04:00,3.480036659020832,3.54696061151431,3.2792653929163995,3.5134987831115723,22701,0.0,0.0
1993-08-02 00:00:00-04:00,3.5469603538513184,3.5469603538513184,3.5134985278793582,3.5469603538513184,21543,0.0,0.0
1993-08-03 00:00:00-04:00,3.5469603538513184,3.5469603538513184,3.3461891023315773,3.5469603538513184,2316,0.0,0.0
1993-08-04 00:00:00-04:00,3.5469609325031337,3.5469609325031337,3.480036973953247,3.480036973953247,8803,0.0,0.0
1993-08-05 00:00:00-04:00,3.480036973953247,3.480036973953247,3.279265689679644,3.480036973953247,7644,0.0,0.0
1993-08-06 00:00:00-04:00,3.480036973953247,3.480036973953247,3.279265689679644,3.480036973953247,42391,0.0,0.0
1993-08-09 00:00:00-04:00,3.480036973953247,3.5469609325031337,3.279265689679644,3.480036973953247,39148,0.0,0.0
1993-08-10 00:00:00-04:00,3.2123430859032065,3.4800384416245245,3.2123430859032065,3.2792670726776123,893687,0.0,0.0
1993-08-11 00:00:00-04:00,3.4131123767148117,3.4131123767148117,3.2123411300111107,3.346189022064209,126710,0.0,0.0
1993-08-12 00:00:00-04:00,3.413113832473755,3.413113832473755,3.2792664747081206,3.413113832473755,80612,0.0,0.0
1993-08-13 00:00:00-04:00,3.4131144548501187,3.4800384416245245,3.2792670726776127,3.2792670726776123,69262,0.0,0.0
1993-08-16 00:00:00-04:00,3.480036406219418,3.5469603538513184,3.3461891023315773,3.5469603538513184,123698,0.0,0.0
1993-08-17 00:00:00-04:00,3.5469603538513184,3.5469603538513184,3.3461891023315773,3.5469603538513184,97986,0.0,0.0
1993-08-18 00:00:00-04:00,3.613884210586548,3.613884210586548,3.413112372740674,3.613884210586548,100997,0.0,0.0
1993-08-19 00:00:00-04:00,3.613884564007789,3.613884564007789,3.4131127065273534,3.5134987831115723,143852,0.0,0.0
1993-08-20 00:00:00-04:00,3.613885756186504,3.613885756186504,3.413113832473755,3.413113832473755,53973,0.0,0.0
1993-08-23 00:00:00-04:00,3.61388489105302,3.61388489105302,3.346189648229531,3.480036973953247,63471,0.0,0.0
1993-08-24 00:00:00-04:00,3.480036973953247,3.480036973953247,3.346189648229531,3.480036973953247,47719,0.0,0.0
1993-08-25 00:00:00-04:00,3.480036322741361,3.480036322741361,3.27926507603766,3.346189022064209,28492,0.0,0.0
1993-08-26 00:00:00-04:00,3.4131123767148117,3.4131123767148117,3.27926507603766,3.346189022064209,62544,0.0,0.0
1993-08-27 00:00:00-04:00,3.346189022064209,3.346189022064209,3.2123411300111107,3.346189022064209,13204,0.0,0.0
1993-08-30 00:00:00-04:00,3.346189022064209,3.346189022064209,3.2123411300111107,3.346189022064209,10192,0.0,0.0
1993-08-31 00:00:00-04:00,3.346190449279037,3.413113832473755,3.2123425001372046,3.413113832473755,21311,0.0,0.0
1993-09-01 00:00:00-04:00,3.413113832473755,3.413113832473755,3.2792664747081206,3.413113832473755,12046,0.0,0.0
1993-09-02 00:00:00-04:00,3.413113832473755,3.413113832473755,3.2792664747081206,3.413113832473755,10424,0.0,0.0
1993-09-03 00:00:00-04:00,3.4131144548501187,3.4131144548501187,3.2792670726776127,3.2792670726776123,9729,0.0,0.0
1993-09-07 00:00:00-04:00,3.413113832473755,3.413113832473755,3.2792664747081206,3.413113832473755,17373,0.0,0.0
1993-09-08 00:00:00-04:00,3.4131144548501187,3.4131144548501187,3.2792670726776127,3.2792670726776123,35442,0.0,0.0
1993-09-09 00:00:00-04:00,3.346189022064209,3.4131123767148117,3.2123411300111107,3.346189022064209,71810,0.0,0.0
1993-09-10 00:00:00-04:00,3.346190698204084,3.346190698204084,3.2123427391052246,3.2123427391052246,36832,0.0,0.0
1993-09-13 00:00:00-04:00,3.346189022064209,3.346189022064209,3.2123411300111107,3.346189022064209,10192,0.0,0.0
1993-09-14 00:00:00-04:00,3.346189022064209,3.346189022064209,3.2123411300111107,3.346189022064209,26176,0.0,0.0
1993-09-15 00:00:00-04:00,3.2123423015056174,3.346190242371113,3.2123423015056174,3.3127284049987793,37295,0.0,0.0
1993-09-16 00:00:00-04:00,3.346190449279037,3.4800378070446714,3.2792664747081206,3.413113832473755,73663,0.0,0.0
1993-09-17 00:00:00-04:00,3.4800384567869265,3.4800384567869265,3.2792670869652607,3.379653215408325,60228,0.0,0.0
1993-09-20 00:00:00-04:00,3.3461910740312524,3.4800384567869265,3.3461910740312524,3.379653215408325,55826,0.0,0.0
1993-09-21 00:00:00-04:00,3.4800380659267005,3.4800380659267005,3.2123427391052246,3.2123427391052246,47487,0.0,0.0
1993-09-22 00:00:00-04:00,3.2123422605738408,3.346190199733841,3.145418882369995,3.145418882369995,29651,0.0,0.0
1993-09-23 00:00:00-04:00,3.1454196905051064,3.2792670726776127,3.1454196905051064,3.2792670726776123,20616,0.0,0.0
1993-09-24 00:00:00-04:00,3.2792670726776127,3.2792670726776127,3.1454196905051064,3.2792670726776123,26639,0.0,0.0
1993-09-27 00:00:00-04:00,3.346190199733841,3.346190199733841,3.145418882369995,3.145418882369995,6718,0.0,0.0
1993-09-28 00:00:00-04:00,3.346190199733841,3.346190199733841,3.145418882369995,3.145418882369995,12046,0.0,0.0
1993-09-29 00:00:00-04:00,3.1454177753605075,3.346189022064209,3.1454177753605075,3.346189022064209,2085,0.0,0.0
1993-09-30 00:00:00-04:00,3.1454193509320376,3.346190698204084,3.1454193509320376,3.2123427391052246,46097,0.0,0.0
1993-10-01 00:00:00-04:00,3.346189022064209,3.346189022064209,3.1788793048418227,3.346189022064209,52120,0.0,0.0
1993-10-04 00:00:00-04:00,3.413113832473755,3.413113832473755,3.2123425001372046,3.413113832473755,7413,0.0,0.0
1993-10-05 00:00:00-04:00,3.4131136214276983,3.4131136214276983,3.2792662719383654,3.3127284049987793,28956,0.0,0.0
1993-10-06 00:00:00-04:00,3.346190449279037,3.413113832473755,3.2792664747081206,3.413113832473755,24091,0.0,0.0
1993-10-07 00:00:00-04:00,3.3127286098376283,3.413113832473755,3.2792664747081206,3.413113832473755,34978,0.0,0.0
1993-10-08 00:00:00-04:00,3.413113832473755,3.413113832473755,3.2792664747081206,3.413113832473755,18763,0.0,0.0
1993-10-11 00:00:00-04:00,3.346190449279037,3.413113832473755,3.2792664747081206,3.413113832473755,19227,0.0,0.0
1993-10-12 00:00:00-04:00,3.3127271968949206,3.4131123767148117,3.27926507603766,3.346189022064209,49340,0.0,0.0
1993-10-13 00:00:00-04:00,3.413113832473755,3.413113832473755,3.2792664747081206,3.413113832473755,5096,0.0,0.0
1993-10-14 00:00:00-04:00,3.4131144548501187,3.4131144548501187,3.245805227134486,3.2792670726776123,31504,0.0,0.0
1993-10-15 00:00:00-04:00,3.346190199733841,3.346190199733841,3.145418882369995,3.145418882369995,7644,0.0,0.0
1993-10-18 00:00:00-04:00,3.346190698204084,3.346190698204084,3.2123427391052246,3.2123427391052246,22006,0.0,0.0
1993-10-19 00:00:00-04:00,3.2123427391052246,3.346190698204084,3.2123427391052246,3.2123427391052246,0,0.0,0.0
1993-10-20 00:00:00-04:00,3.2123427391052246,3.346190698204084,3.2123427391052246,3.2123427391052246,8339,0.0,0.0
1993-10-21 00:00:00-04:00,3.346189022064209,3.346189022064209,3.1454177753605075,3.346189022064209,15984,0.0,0.0
1993-10-22 00:00:00-04:00,3.3461908511697667,3.3461908511697667,3.245805025100708,3.245805025100708,3475,0.0,0.0
1993-10-25 00:00:00-04:00,3.3461910594520186,3.3461910594520186,3.1454196905051064,3.2792670726776123,9729,0.0,0.0
1993-10-26 00:00:00-04:00,3.2792650805200005,3.2792650805200005,3.07849383354187,3.07849383354187,17605,0.0,0.0
1993-10-27 00:00:00-04:00,3.07849383354187,3.2123411344019748,3.07849383354187,3.07849383354187,59070,0.0,0.0
1993-10-28 00:00:00-04:00,3.1454193509320376,3.2792667186546542,3.1454193509320376,3.2123427391052246,21080,0.0,0.0
1993-10-29 00:00:00-04:00,3.2792670726776127,3.2792670726776127,3.0784957037307006,3.2792670726776123,3706,0.0,0.0
1993-11-01 00:00:00-05:00,3.145418911541525,3.2792662605667102,3.078494941340853,3.178880453109741,39611,0.0,0.0
1993-11-02 00:00:00-05:00,3.2792650805200005,3.2792650805200005,3.07849383354187,3.07849383354187,1853,0.0,0.0
1993-11-03 00:00:00-05:00,3.07849383354187,3.2792650805200005,3.07849383354187,3.07849383354187,24091,0.0,0.0
1993-11-04 00:00:00-05:00,3.078495371382608,3.2792667186546542,3.078495371382608,3.2123427391052246,4633,0.0,0.0
1993-11-05 00:00:00-05:00,3.2123411344019748,3.2123411344019748,3.07849383354187,3.07849383354187,15984,0.0,0.0
1993-11-08 00:00:00-05:00,3.1454177055453494,3.1454177055453494,3.1119558811187744,3.1119558811187744,1622,0.0,0.0
1993-11-09 00:00:00-05:00,3.2123422605738408,3.2792662301538407,3.145418882369995,3.145418882369995,16447,0.0,0.0
1993-11-10 00:00:00-05:00,3.145418225288517,3.145418225288517,2.810799038667003,2.9446463584899902,55595,0.0,0.0
1993-11-11 00:00:00-05:00,2.8108000590137405,3.0115714073181152,2.8108000590137405,3.0115714073181152,22933,0.0,0.0
1993-11-12 00:00:00-05:00,3.011571391833179,3.2123427391052246,3.011571391833179,3.2123427391052246,22701,0.0,0.0
1993-11-15 00:00:00-05:00,3.0115714073181152,3.2123427556224904,3.0115714073181152,3.0115714073181152,8571,0.0,0.0
1993-11-16 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.011571391833179,3.2123427391052246,2316,0.0,0.0
1993-11-17 00:00:00-05:00,3.011571391833179,3.2123427391052246,3.011571391833179,3.2123427391052246,10424,0.0,0.0
1993-11-18 00:00:00-05:00,3.2123422605738408,3.2792662301538407,3.078494912789995,3.145418882369995,19690,0.0,0.0
1993-11-19 00:00:00-05:00,3.078495512111033,3.279266868561016,3.078495512111033,3.245805025100708,4865,0.0,0.0
1993-11-22 00:00:00-05:00,3.2792662605667102,3.2792662605667102,3.078494941340853,3.178880453109741,3243,0.0,0.0
1993-11-23 00:00:00-05:00,3.07849383354187,3.2792650805200005,3.07849383354187,3.07849383354187,58375,0.0,0.0
1993-11-24 00:00:00-05:00,3.2792670726776127,3.2792670726776127,3.2792670726776127,3.2792670726776123,1158,0.0,0.0
1993-11-26 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.2123427391052246,3.2123427391052246,2780,0.0,0.0
1993-11-29 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.011571391833179,3.2123427391052246,10424,0.0,0.0
1993-11-30 00:00:00-05:00,3.011569887423845,3.2123411344019748,3.011569887423845,3.07849383354187,9729,0.0,0.0
1993-12-01 00:00:00-05:00,3.2123427556224904,3.2123427556224904,3.0115714073181152,3.0115714073181152,12972,0.0,0.0
1993-12-02 00:00:00-05:00,3.011570314089499,3.145418225288517,2.9446463584899902,2.9446463584899902,17605,0.0,0.0
1993-12-03 00:00:00-05:00,2.9446468303771978,3.011570796701444,2.810799489104831,2.877723455429077,47951,0.0,0.0
1993-12-06 00:00:00-05:00,2.743874311447143,2.877722185006047,2.743874311447143,2.7438743114471436,12046,0.0,0.0
1993-12-07 00:00:00-05:00,2.877723685724258,2.944647066028046,2.676952362060547,2.676952362060547,39380,0.0,0.0
1993-12-08 00:00:00-05:00,2.877723685724258,2.877723685724258,2.676952362060547,2.676952362060547,31967,0.0,0.0
1993-12-09 00:00:00-05:00,2.877723455429077,2.877723455429077,2.6769521478324645,2.877723455429077,33820,0.0,0.0
1993-12-10 00:00:00-05:00,2.877723349048321,2.877723349048321,2.676952048873618,2.7773375511169434,15520,0.0,0.0
1993-12-13 00:00:00-05:00,2.8107997140442964,2.877723685724258,2.676952362060547,2.676952362060547,2316,0.0,0.0
1993-12-14 00:00:00-05:00,2.810798248226595,2.810798248226595,2.743874311447143,2.7438743114471436,56753,0.0,0.0
1993-12-15 00:00:00-05:00,2.6769509660435564,2.810798248226595,2.6769509660435564,2.7438743114471436,62081,0.0,0.0
1993-12-16 00:00:00-05:00,2.877722994266512,3.011570314089499,2.810799038667003,2.9446463584899902,13667,0.0,0.0
1993-12-17 00:00:00-05:00,3.011570314089499,3.011570314089499,2.810799038667003,2.9446463584899902,14130,0.0,0.0
1993-12-20 00:00:00-05:00,2.810799038667003,3.011570314089499,2.810799038667003,2.9446463584899902,28261,0.0,0.0
1993-12-21 00:00:00-05:00,3.0115706586697737,3.0115706586697737,2.8107993602752686,2.8107993602752686,2316,0.0,0.0
1993-12-22 00:00:00-05:00,2.810799385198052,2.810799385198052,2.743875421347783,2.7773375511169434,41464,0.0,0.0
1993-12-23 00:00:00-05:00,2.8107993602752686,2.8777233235321362,2.6769520251376315,2.8107993602752686,28261,0.0,0.0
1993-12-27 00:00:00-05:00,2.676952362060547,2.8107997140442964,2.676952362060547,2.676952362060547,3243,0.0,0.0
1993-12-28 00:00:00-05:00,2.6769512572931307,2.810798554038619,2.610027313232422,2.610027313232422,60691,0.0,0.0
1993-12-29 00:00:00-05:00,2.6100284177594495,2.810799743529226,2.6100284177594495,2.710413932800293,28492,0.0,0.0
1993-12-30 00:00:00-05:00,2.810798554038619,2.810798554038619,2.610027313232422,2.610027313232422,26639,0.0,0.0
1993-12-31 00:00:00-05:00,2.8107993602752686,2.8107993602752686,2.6100280618807634,2.8107993602752686,14594,0.0,0.0
1994-01-03 00:00:00-05:00,2.810799489104831,2.877723455429077,2.6769521478324645,2.877723455429077,29419,0.0,0.0
1994-01-04 00:00:00-05:00,2.877723723120103,2.9446471042935567,2.810799750570469,2.844261884689331,34052,0.0,0.0
1994-01-05 00:00:00-05:00,2.8108000590137405,3.0115714073181152,2.8108000590137405,3.0115714073181152,16678,0.0,0.0
1994-01-06 00:00:00-05:00,3.011569887423845,3.145417779659896,2.8107986404457144,3.07849383354187,22006,0.0,0.0
1994-01-07 00:00:00-05:00,3.1454188982745834,3.1454188982745834,2.944646988519394,2.978109121322632,31967,0.0,0.0
1994-01-10 00:00:00-05:00,3.07849383354187,3.07849383354187,3.011569887423845,3.07849383354187,9266,0.0,0.0
1994-01-11 00:00:00-05:00,3.0784953872116554,3.0784953872116554,2.944647427424575,3.0115714073181152,31272,0.0,0.0
1994-01-12 00:00:00-05:00,3.011570610699827,3.078494572890693,2.9446466485089604,3.0450327396392822,44939,0.0,0.0
1994-01-13 00:00:00-05:00,3.045032008326844,3.145417779659896,2.944645941305819,3.07849383354187,13899,0.0,0.0
1994-01-14 00:00:00-05:00,3.0450327396392822,3.0450327396392822,3.0450327396392822,3.0450327396392822,2316,0.0,0.0
1994-01-17 00:00:00-05:00,3.145418225288517,3.145418225288517,2.9446463584899902,2.9446463584899902,6254,0.0,0.0
1994-01-18 00:00:00-05:00,3.1454185350815598,3.1454185350815598,2.9446466485089604,3.0450327396392822,5791,0.0,0.0
1994-01-19 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,13204,0.0,0.0
1994-01-20 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,4170,0.0,0.0
1994-01-21 00:00:00-05:00,3.145418882369995,3.145418882369995,3.145418882369995,3.145418882369995,695,0.0,0.0
1994-01-24 00:00:00-05:00,2.9446463584899902,2.9446463584899902,2.9446463584899902,2.9446463584899902,1158,0.0,0.0
1994-01-25 00:00:00-05:00,2.944645941305819,3.145417779659896,2.944645941305819,3.07849383354187,3475,0.0,0.0
1994-01-26 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,1853,0.0,0.0
1994-01-27 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,18068,0.0,0.0
1994-01-28 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,6023,0.0,0.0
1994-01-31 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,18068,0.0,0.0
1994-02-01 00:00:00-05:00,2.9446466485089604,3.1454185350815598,2.9446466485089604,3.0450327396392822,10656,0.0,0.0
1994-02-02 00:00:00-05:00,2.944646973629995,3.145418882369995,2.944646973629995,3.145418882369995,7876,0.0,0.0
1994-02-03 00:00:00-05:00,3.145417779659896,3.2123411344019748,2.944645941305819,3.07849383354187,41233,0.0,0.0
1994-02-04 00:00:00-05:00,3.07849383354187,3.2123411344019748,3.07849383354187,3.07849383354187,6254,0.0,0.0
1994-02-07 00:00:00-05:00,3.07849383354187,3.145417779659896,2.944645941305819,3.07849383354187,13899,0.0,0.0
1994-02-08 00:00:00-05:00,3.2123411344019748,3.2123411344019748,3.07849383354187,3.07849383354187,36832,0.0,0.0
1994-02-09 00:00:00-05:00,3.078495371382608,3.2123427391052246,3.078495371382608,3.2123427391052246,1158,0.0,0.0
1994-02-10 00:00:00-05:00,3.2123411344019748,3.2123411344019748,3.07849383354187,3.07849383354187,23396,0.0,0.0
1994-02-11 00:00:00-05:00,3.011569887423845,3.145417779659896,3.011569887423845,3.07849383354187,23859,0.0,0.0
1994-02-14 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,3475,0.0,0.0
1994-02-15 00:00:00-05:00,3.145418225288517,3.145418225288517,2.9446463584899902,2.9446463584899902,1158,0.0,0.0
1994-02-16 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,5096,0.0,0.0
1994-02-17 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,4401,0.0,0.0
1994-02-18 00:00:00-05:00,3.145418225288517,3.145418225288517,2.9446463584899902,2.9446463584899902,6949,0.0,0.0
1994-02-22 00:00:00-05:00,3.145418225288517,3.145418225288517,2.9446463584899902,2.9446463584899902,1158,0.0,0.0
1994-02-23 00:00:00-05:00,2.9446463584899902,2.9446463584899902,2.9446463584899902,2.9446463584899902,695,0.0,0.0
1994-02-24 00:00:00-05:00,3.145418882369995,3.145418882369995,3.145418882369995,3.145418882369995,2780,0.0,0.0
1994-02-25 00:00:00-05:00,2.9446463584899902,2.9446463584899902,2.9446463584899902,2.9446463584899902,927,0.0,0.0
1994-02-28 00:00:00-05:00,2.944647427424575,3.0784953872116554,2.911186176698112,3.0115714073181152,7644,0.0,0.0
1994-03-01 00:00:00-05:00,2.877722994266512,2.9781084841337524,2.877722994266512,2.9446463584899902,9266,0.0,0.0
1994-03-02 00:00:00-05:00,3.07849383354187,3.07849383354187,2.91118470746674,3.07849383354187,5328,0.0,0.0
1994-03-03 00:00:00-05:00,3.07849383354187,3.07849383354187,3.07849383354187,3.07849383354187,232,0.0,0.0
1994-03-04 00:00:00-05:00,2.8777240389072807,3.0784953872116554,2.8777240389072807,3.0115714073181152,7644,0.0,0.0
1994-03-07 00:00:00-05:00,3.078494269689008,3.145418225288517,2.9446463584899902,2.9446463584899902,6254,0.0,0.0
1994-03-08 00:00:00-05:00,3.145418225288517,3.145418225288517,2.9446463584899902,2.9446463584899902,2085,0.0,0.0
1994-03-09 00:00:00-05:00,2.944647427424575,3.0784953872116554,2.944647427424575,3.0115714073181152,4865,0.0,0.0
1994-03-10 00:00:00-05:00,2.944646988519394,3.078494928356187,2.944646988519394,2.978109121322632,16910,0.0,0.0
1994-03-11 00:00:00-05:00,2.944645941305819,3.07849383354187,2.944645941305819,3.07849383354187,5328,0.0,0.0
