Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-14 00:00:00-05:00,2.9446463584899902,2.9446463584899902,2.9446463584899902,2.9446463584899902,2316,0.0,0.0
1994-03-15 00:00:00-05:00,2.944646973629995,3.145418882369995,2.944646973629995,3.145418882369995,1390,0.0,0.0
1994-03-16 00:00:00-05:00,3.145418882369995,3.145418882369995,2.944646973629995,3.145418882369995,8571,0.0,0.0
1994-03-17 00:00:00-05:00,3.145417779659896,3.145417779659896,2.944645941305819,3.07849383354187,1853,0.0,0.0
1994-03-18 00:00:00-05:00,3.145418882369995,3.145418882369995,3.145418882369995,3.145418882369995,2085,0.0,0.0
1994-03-21 00:00:00-05:00,3.0115714073181152,3.1454193671051955,3.0115714073181152,3.0115714073181152,3938,0.0,0.0
1994-03-22 00:00:00-05:00,3.0115714073181152,3.0784953872116554,3.0115714073181152,3.0115714073181152,29882,0.0,0.0
1994-03-23 00:00:00-05:00,3.078494912789995,3.145418882369995,2.944646973629995,3.145418882369995,19227,0.0,0.0
1994-03-24 00:00:00-05:00,3.145418225288517,3.145418225288517,2.9446463584899902,2.9446463584899902,8571,0.0,0.0
1994-03-25 00:00:00-05:00,3.145418225288517,3.145418225288517,2.9446463584899902,2.9446463584899902,3243,0.0,0.0
1994-03-28 00:00:00-05:00,2.9446466485089604,3.1454185350815598,2.9446466485089604,3.0450327396392822,7181,0.0,0.0
1994-03-29 00:00:00-05:00,2.9446463584899902,2.9446463584899902,2.9446463584899902,2.9446463584899902,2780,0.0,0.0
1994-03-30 00:00:00-05:00,2.9446463584899902,3.145418225288517,2.9446463584899902,2.9446463584899902,7181,0.0,0.0
1994-03-31 00:00:00-05:00,2.9446468303771978,3.011570796701444,2.877723455429077,2.877723455429077,36368,0.0,0.0
1994-04-04 00:00:00-04:00,2.877723455429077,2.9446468303771978,2.877723455429077,2.877723455429077,9729,0.0,0.0
1994-04-05 00:00:00-04:00,3.0784947073109667,3.0784947073109667,2.8777234033479213,2.9864745140075684,6949,0.0,0.0
1994-04-06 00:00:00-04:00,2.87772258656374,3.07849383354187,2.87772258656374,3.07849383354187,927,0.0,0.0
1994-04-07 00:00:00-04:00,2.8777240389072807,3.0784953872116554,2.8777240389072807,3.0115714073181152,2085,0.0,0.0
1994-04-08 00:00:00-04:00,3.0784953872116554,3.0784953872116554,3.0115714073181152,3.0115714073181152,695,0.0,0.0
1994-04-11 00:00:00-04:00,3.07849383354187,3.07849383354187,2.87772258656374,3.07849383354187,4401,0.0,0.0
1994-04-12 00:00:00-04:00,3.011570796701444,3.0784947630256903,2.877723455429077,2.877723455429077,4865,0.0,0.0
1994-04-13 00:00:00-04:00,2.877722994266512,3.078494269689008,2.877722994266512,2.9446463584899902,11351,0.0,0.0
1994-04-14 00:00:00-04:00,2.8777240389072807,3.0784953872116554,2.8777240389072807,3.0115714073181152,8803,0.0,0.0
1994-04-15 00:00:00-04:00,2.944645941305819,3.07849383354187,2.944645941305819,3.07849383354187,4401,0.0,0.0
1994-04-18 00:00:00-04:00,2.9446463584899902,3.078494269689008,2.9446463584899902,2.9446463584899902,7413,0.0,0.0
1994-04-19 00:00:00-04:00,2.9781084841337524,2.9781084841337524,2.877722994266512,2.9446463584899902,21311,0.0,0.0
1994-04-20 00:00:00-04:00,3.011570796701444,3.011570796701444,2.877723455429077,2.877723455429077,9497,0.0,0.0
1994-04-21 00:00:00-04:00,2.877723455429077,3.011570796701444,2.877723455429077,2.877723455429077,10656,0.0,0.0
1994-04-22 00:00:00-04:00,2.810798248226595,3.0115694671890854,2.743874311447143,2.7438743114471436,17605,0.0,0.0
1994-04-25 00:00:00-04:00,2.810799489104831,2.9446468303771978,2.810799489104831,2.877723455429077,16678,0.0,0.0
1994-04-26 00:00:00-04:00,2.877723455429077,2.877723455429077,2.877723455429077,2.877723455429077,0,0.0,0.0
1994-04-28 00:00:00-04:00,2.8777240389072807,3.0115714073181152,2.8777240389072807,3.0115714073181152,14825,0.0,0.0
1994-04-29 00:00:00-04:00,2.877723455429077,2.877723455429077,2.877723455429077,2.877723455429077,1158,0.0,0.0
1994-05-02 00:00:00-04:00,2.877723455429077,3.011570796701444,2.877723455429077,2.877723455429077,9729,0.0,0.0
1994-05-03 00:00:00-04:00,2.877722994266512,3.011570314089499,2.877722994266512,2.9446463584899902,695,0.0,0.0
1994-05-04 00:00:00-04:00,2.877722994266512,3.011570314089499,2.877722994266512,2.9446463584899902,15057,0.0,0.0
1994-05-05 00:00:00-04:00,3.011570314089499,3.011570314089499,2.877722994266512,2.9446463584899902,3938,0.0,0.0
1994-05-06 00:00:00-04:00,3.0115714073181152,3.0115714073181152,2.944647427424575,3.0115714073181152,3475,0.0,0.0
1994-05-09 00:00:00-04:00,2.8777233729587905,2.9446467459890098,2.810799408552463,2.9111855030059814,12509,0.0,0.0
1994-05-10 00:00:00-04:00,3.011570796701444,3.011570796701444,2.877723455429077,2.877723455429077,2780,0.0,0.0
1994-05-11 00:00:00-04:00,3.0115714073181152,3.0115714073181152,3.0115714073181152,3.0115714073181152,232,0.0,0.0
1994-05-12 00:00:00-04:00,3.0115706586697737,3.0115706586697737,2.8107993602752686,2.8107993602752686,2548,0.0,0.0
1994-05-13 00:00:00-04:00,3.011570314089499,3.011570314089499,2.9446463584899902,2.9446463584899902,463,0.0,0.0
1994-05-16 00:00:00-04:00,2.8107993602752686,3.0115706586697737,2.8107993602752686,2.8107993602752686,9497,0.0,0.0
1994-05-17 00:00:00-04:00,2.8107993602752686,2.9446466954129056,2.8107993602752686,2.8107993602752686,14825,0.0,0.0
1994-05-18 00:00:00-04:00,2.810799038667003,2.9446463584899902,2.810799038667003,2.9446463584899902,9034,0.0,0.0
1994-05-19 00:00:00-04:00,2.944645530409634,2.944645530409634,2.743874311447143,2.7438743114471436,8571,0.0,0.0
1994-05-20 00:00:00-04:00,2.8442615385996537,2.9446467459890098,2.8442615385996537,2.9111855030059814,5791,0.0,0.0
1994-05-23 00:00:00-04:00,2.7438750830674943,2.9446463584899902,2.7438750830674943,2.9446463584899902,8803,0.0,0.0
1994-05-24 00:00:00-04:00,2.944645530409634,2.944645530409634,2.743874311447143,2.7438743114471436,4170,0.0,0.0
1994-05-25 00:00:00-04:00,2.7438753970184004,2.9446466954129056,2.7438753970184004,2.8107993602752686,21080,0.0,0.0
1994-05-26 00:00:00-04:00,2.9446463584899902,2.9446463584899902,2.7438750830674943,2.9446463584899902,1853,0.0,0.0
1994-05-27 00:00:00-04:00,2.743874311447143,2.944645530409634,2.743874311447143,2.7438743114471436,6718,0.0,0.0
1994-05-31 00:00:00-04:00,2.743874311447143,2.944645530409634,2.743874311447143,2.7438743114471436,17605,0.0,0.0
1994-06-01 00:00:00-04:00,2.9446463584899902,2.9446463584899902,2.9446463584899902,2.9446463584899902,1853,0.0,0.0
1994-06-02 00:00:00-04:00,2.743874311447143,2.743874311447143,2.743874311447143,2.7438743114471436,463,0.0,0.0
1994-06-03 00:00:00-04:00,2.9446468303771978,2.9446468303771978,2.8442616201109856,2.877723455429077,5328,0.0,0.0
1994-06-06 00:00:00-04:00,2.743874311447143,2.743874311447143,2.743874311447143,2.7438743114471436,695,0.0,0.0
1994-06-07 00:00:00-04:00,2.7438750830674943,2.9446463584899902,2.7438750830674943,2.9446463584899902,2085,0.0,0.0
1994-06-08 00:00:00-04:00,2.743875522780585,2.9446468303771978,2.743875522780585,2.877723455429077,8339,0.0,0.0
1994-06-09 00:00:00-04:00,2.743874311447143,2.743874311447143,2.743874311447143,2.7438743114471436,2780,0.0,0.0
1994-06-10 00:00:00-04:00,2.743874311447143,2.944645530409634,2.743874311447143,2.7438743114471436,3011,0.0,0.0
1994-06-13 00:00:00-04:00,2.7438753970184004,2.8107993602752686,2.7438753970184004,2.8107993602752686,3938,0.0,0.0
1994-06-14 00:00:00-04:00,2.743874311447143,2.877722185006047,2.743874311447143,2.7438743114471436,13204,0.0,0.0
1994-06-15 00:00:00-04:00,2.877722994266512,2.9446463584899902,2.7438750830674943,2.9446463584899902,8571,0.0,0.0
1994-06-16 00:00:00-04:00,2.8107993602752686,2.8777233235321362,2.8107993602752686,2.8107993602752686,10656,0.0,0.0
1994-06-17 00:00:00-04:00,2.810799038667003,2.9446463584899902,2.810799038667003,2.9446463584899902,3706,0.0,0.0
1994-06-20 00:00:00-04:00,2.9446466954129056,2.9446466954129056,2.8107993602752686,2.8107993602752686,17605,0.0,0.0
1994-06-21 00:00:00-04:00,2.9446466954129056,2.9446466954129056,2.8107993602752686,2.8107993602752686,7876,0.0,0.0
1994-06-22 00:00:00-04:00,2.877722994266512,2.9446463584899902,2.810799038667003,2.9446463584899902,6023,0.0,0.0
1994-06-23 00:00:00-04:00,2.844261489747727,2.844261489747727,2.8107993602752686,2.8107993602752686,3938,0.0,0.0
1994-06-24 00:00:00-04:00,2.844261489747727,2.9446466954129056,2.8107993602752686,2.8107993602752686,18995,0.0,0.0
1994-06-27 00:00:00-04:00,2.810799038667003,2.9446463584899902,2.810799038667003,2.9446463584899902,9034,0.0,0.0
1994-06-28 00:00:00-04:00,2.810799038667003,2.9446463584899902,2.810799038667003,2.9446463584899902,10192,0.0,0.0
1994-06-29 00:00:00-04:00,2.877722994266512,2.9446463584899902,2.877722994266512,2.9446463584899902,927,0.0,0.0
1994-06-30 00:00:00-04:00,2.9446463584899902,2.9446463584899902,2.9446463584899902,2.9446463584899902,232,0.0,0.0
1994-07-01 00:00:00-04:00,2.743874311447143,2.743874311447143,2.743874311447143,2.7438743114471436,2548,0.0,0.0
1994-07-05 00:00:00-04:00,2.877723455429077,2.877723455429077,2.877723455429077,2.877723455429077,463,0.0,0.0
1994-07-06 00:00:00-04:00,2.877723455429077,2.877723455429077,2.877723455429077,2.877723455429077,0,0.0,0.0
1994-07-07 00:00:00-04:00,2.743874311447143,2.944645530409634,2.743874311447143,2.7438743114471436,3706,0.0,0.0
1994-07-08 00:00:00-04:00,2.944645530409634,2.944645530409634,2.743874311447143,2.7438743114471436,1622,0.0,0.0
1994-07-11 00:00:00-04:00,2.844261489747727,2.8777233235321362,2.7438753970184004,2.8107993602752686,22470,0.0,0.0
1994-07-12 00:00:00-04:00,2.810799489104831,2.877723455429077,2.810799489104831,2.877723455429077,463,0.0,0.0
1994-07-13 00:00:00-04:00,2.743874311447143,2.877722185006047,2.743874311447143,2.7438743114471436,31735,0.0,0.0
1994-07-14 00:00:00-04:00,2.6769509660435564,2.743874311447143,2.6769509660435564,2.7438743114471436,927,0.0,0.0
1994-07-15 00:00:00-04:00,2.8107993602752686,2.8107993602752686,2.6769520251376315,2.8107993602752686,13667,0.0,0.0
1994-07-18 00:00:00-04:00,2.8107997140442964,2.8107997140442964,2.676952362060547,2.676952362060547,3706,0.0,0.0
1994-07-19 00:00:00-04:00,2.6769520251376315,2.8777233235321362,2.6769520251376315,2.8107993602752686,4633,0.0,0.0
1994-07-20 00:00:00-04:00,2.6769520251376315,2.8777233235321362,2.6769520251376315,2.8107993602752686,44708,0.0,0.0
1994-07-21 00:00:00-04:00,2.676952396847381,2.877723723120103,2.676952396847381,2.844261884689331,6023,0.0,0.0
1994-07-22 00:00:00-04:00,2.877723685724258,2.877723685724258,2.676952362060547,2.676952362060547,9266,0.0,0.0
1994-07-25 00:00:00-04:00,2.8777237159112112,2.8777237159112112,2.6769523901414347,2.710413932800293,15752,0.0,0.0
1994-07-26 00:00:00-04:00,2.6769520251376315,2.8777233235321362,2.6769520251376315,2.8107993602752686,10424,0.0,0.0
1994-07-27 00:00:00-04:00,2.6769521478324645,2.877723455429077,2.6769521478324645,2.877723455429077,1622,0.0,0.0
1994-07-28 00:00:00-04:00,2.877723455429077,2.877723455429077,2.6769521478324645,2.877723455429077,4170,0.0,0.0
1994-07-29 00:00:00-04:00,2.877723685724258,2.877723685724258,2.676952362060547,2.676952362060547,1390,0.0,0.0
1994-08-01 00:00:00-04:00,2.6769521478324645,2.877723455429077,2.6769521478324645,2.877723455429077,695,0.0,0.0
1994-08-02 00:00:00-04:00,2.743875522780585,2.877723455429077,2.6769521478324645,2.877723455429077,14130,0.0,0.0
1994-08-03 00:00:00-04:00,2.8107997140442964,2.8107997140442964,2.676952362060547,2.676952362060547,7181,0.0,0.0
1994-08-04 00:00:00-04:00,2.676952362060547,2.676952362060547,2.676952362060547,2.676952362060547,463,0.0,0.0
1994-08-05 00:00:00-04:00,2.6769521478324645,2.877723455429077,2.6769521478324645,2.877723455429077,463,0.0,0.0
1994-08-08 00:00:00-04:00,2.6769521478324645,2.877723455429077,2.6769521478324645,2.877723455429077,6023,0.0,0.0
1994-08-09 00:00:00-04:00,2.877723685724258,2.877723685724258,2.676952362060547,2.676952362060547,25944,0.0,0.0
1994-08-10 00:00:00-04:00,2.676952362060547,2.8107997140442964,2.676952362060547,2.676952362060547,25481,0.0,0.0
1994-08-11 00:00:00-04:00,2.8107993602752686,2.8107993602752686,2.6769520251376315,2.8107993602752686,9034,0.0,0.0
1994-08-12 00:00:00-04:00,2.8107997140442964,2.8107997140442964,2.676952362060547,2.676952362060547,11582,0.0,0.0
1994-08-15 00:00:00-04:00,2.743875522780585,2.877723455429077,2.743875522780585,2.877723455429077,18995,0.0,0.0
1994-08-16 00:00:00-04:00,2.7438753970184004,2.8777233235321362,2.7438753970184004,2.8107993602752686,11119,0.0,0.0
1994-08-17 00:00:00-04:00,2.7438753970184004,2.8777233235321362,2.7438753970184004,2.8107993602752686,3475,0.0,0.0
1994-08-18 00:00:00-04:00,2.743875778020835,2.844261884689331,2.743875778020835,2.844261884689331,6718,0.0,0.0
1994-08-19 00:00:00-04:00,2.877723455429077,2.877723455429077,2.810799489104831,2.877723455429077,6023,0.0,0.0
1994-08-22 00:00:00-04:00,2.877723723120103,2.877723723120103,2.743875778020835,2.844261884689331,8108,0.0,0.0
1994-08-23 00:00:00-04:00,2.877723723120103,2.9446471042935567,2.810799750570469,2.844261884689331,44476,0.0,0.0
1994-08-24 00:00:00-04:00,2.844261884689331,2.844261884689331,2.844261884689331,2.844261884689331,0,0.0,0.0
1994-08-25 00:00:00-04:00,2.7438753970184004,2.9446466954129056,2.7438753970184004,2.8107993602752686,8803,0.0,0.0
1994-08-26 00:00:00-04:00,2.7438750830674943,2.9446463584899902,2.7438750830674943,2.9446463584899902,12046,0.0,0.0
1994-08-29 00:00:00-04:00,2.743875522780585,2.9446468303771978,2.743875522780585,2.877723455429077,3938,0.0,0.0
1994-08-30 00:00:00-04:00,2.944645530409634,2.944645530409634,2.743874311447143,2.7438743114471436,6949,0.0,0.0
1994-08-31 00:00:00-04:00,2.877722185006047,2.877722185006047,2.743874311447143,2.7438743114471436,12277,0.0,0.0
1994-09-01 00:00:00-04:00,2.743874311447143,2.944645530409634,2.743874311447143,2.7438743114471436,8339,0.0,0.0
1994-09-02 00:00:00-04:00,2.7438750830674943,2.9446463584899902,2.7438750830674943,2.9446463584899902,2085,0.0,0.0
1994-09-06 00:00:00-04:00,2.743874311447143,2.810798248226595,2.743874311447143,2.7438743114471436,5096,0.0,0.0
1994-09-07 00:00:00-04:00,2.777337526490859,2.8777233235321362,2.777337526490859,2.8107993602752686,20848,0.0,0.0
1994-09-08 00:00:00-04:00,2.810799750570469,2.9446471042935567,2.810799750570469,2.844261884689331,8339,0.0,0.0
1994-09-09 00:00:00-04:00,2.9446466954129056,2.9446466954129056,2.8107993602752686,2.8107993602752686,4865,0.0,0.0
1994-09-12 00:00:00-04:00,2.9446466954129056,2.9446466954129056,2.8107993602752686,2.8107993602752686,8803,0.0,0.0
1994-09-13 00:00:00-04:00,2.8107993602752686,2.9446466954129056,2.8107993602752686,2.8107993602752686,10192,0.0,0.0
1994-09-14 00:00:00-04:00,2.8107993602752686,2.9446466954129056,2.8107993602752686,2.8107993602752686,6718,0.0,0.0
1994-09-15 00:00:00-04:00,2.777337574193326,2.9111855030059814,2.777337574193326,2.9111855030059814,8803,0.0,0.0
1994-09-16 00:00:00-04:00,2.777337912139697,2.9111858572389653,2.777337912139697,2.844261884689331,7644,0.0,0.0
1994-09-19 00:00:00-04:00,2.810799489104831,2.9446468303771978,2.810799489104831,2.877723455429077,20848,0.0,0.0
1994-09-20 00:00:00-04:00,2.9446468303771978,2.9446468303771978,2.8442616201109856,2.877723455429077,6486,0.0,0.0
1994-09-21 00:00:00-04:00,2.7773376537867396,2.9446468303771978,2.7773376537867396,2.877723455429077,26408,0.0,0.0
1994-09-22 00:00:00-04:00,2.777337526490859,2.8107993602752686,2.777337526490859,2.8107993602752686,1853,0.0,0.0
1994-09-23 00:00:00-04:00,2.9446463584899902,2.9446463584899902,2.810799038667003,2.9446463584899902,7181,0.0,0.0
1994-09-26 00:00:00-04:00,2.9446471042935567,2.9446471042935567,2.810799750570469,2.844261884689331,7644,0.0,0.0
1994-09-27 00:00:00-04:00,2.810799489104831,2.9446468303771978,2.810799489104831,2.877723455429077,12740,0.0,0.0
1994-09-28 00:00:00-04:00,2.9446463584899902,2.9446463584899902,2.810799038667003,2.9446463584899902,5791,0.0,0.0
1994-09-29 00:00:00-04:00,2.9446468303771978,2.9446468303771978,2.810799489104831,2.877723455429077,3706,0.0,0.0
1994-09-30 00:00:00-04:00,2.8107993602752686,2.9446466954129056,2.8107993602752686,2.8107993602752686,5559,0.0,0.0
1994-10-03 00:00:00-04:00,2.8107993602752686,2.8107993602752686,2.8107993602752686,2.8107993602752686,1158,0.0,0.0
1994-10-04 00:00:00-04:00,2.810799038667003,2.9446463584899902,2.810799038667003,2.9446463584899902,25249,0.0,0.0
1994-10-05 00:00:00-04:00,2.810799038667003,2.9446463584899902,2.810799038667003,2.9446463584899902,4170,0.0,0.0
1994-10-06 00:00:00-04:00,2.8107993602752686,2.8107993602752686,2.8107993602752686,2.8107993602752686,2316,0.0,0.0
1994-10-07 00:00:00-04:00,2.810799408552463,2.9111855030059814,2.810799408552463,2.9111855030059814,16215,0.0,0.0
1994-10-10 00:00:00-04:00,2.9446466954129056,2.9446466954129056,2.8107993602752686,2.8107993602752686,5096,0.0,0.0
1994-10-11 00:00:00-04:00,2.9446466954129056,2.9446466954129056,2.8107993602752686,2.8107993602752686,1622,0.0,0.0
1994-10-12 00:00:00-04:00,2.8107993602752686,2.9446466954129056,2.8107993602752686,2.8107993602752686,7644,0.0,0.0
1994-10-13 00:00:00-04:00,2.8107993602752686,2.8107993602752686,2.8107993602752686,2.8107993602752686,2780,0.0,0.0
1994-10-14 00:00:00-04:00,2.911185453004595,2.9446466954129056,2.8107993602752686,2.8107993602752686,7644,0.0,0.0
1994-10-17 00:00:00-04:00,2.8107993602752686,2.8107993602752686,2.8107993602752686,2.8107993602752686,2780,0.0,0.0
1994-10-18 00:00:00-04:00,2.8107999660903324,2.9111860804559977,2.8107999660903324,2.881906747817993,17373,0.0,0.0
1994-10-19 00:00:00-04:00,2.844261489747727,2.911185453004595,2.8107993602752686,2.8107993602752686,36368,0.0,0.0
1994-10-20 00:00:00-04:00,2.8777233729587905,2.9111855030059814,2.810799408552463,2.9111855030059814,18763,0.0,0.0
1994-10-21 00:00:00-04:00,2.844261489747727,2.844261489747727,2.8107993602752686,2.8107993602752686,1390,0.0,0.0
1994-10-24 00:00:00-04:00,2.8107993602752686,2.911185453004595,2.8107993602752686,2.8107993602752686,10656,0.0,0.0
1994-10-25 00:00:00-04:00,2.810798248226595,2.877722185006047,2.743874311447143,2.7438743114471436,13899,0.0,0.0
1994-10-26 00:00:00-04:00,2.877722185006047,2.877722185006047,2.743874311447143,2.7438743114471436,1853,0.0,0.0
1994-10-27 00:00:00-04:00,2.810798248226595,2.810798248226595,2.743874311447143,2.7438743114471436,20385,0.0,0.0
1994-10-28 00:00:00-04:00,2.877722185006047,2.877722185006047,2.743874311447143,2.7438743114471436,12740,0.0,0.0
1994-10-31 00:00:00-05:00,2.877723455429077,2.877723455429077,2.6769521478324645,2.877723455429077,17837,0.0,0.0
1994-11-01 00:00:00-05:00,2.877723455429077,2.877723455429077,2.6769521478324645,2.877723455429077,7413,0.0,0.0
1994-11-02 00:00:00-05:00,2.6769520251376315,2.8777233235321362,2.6769520251376315,2.8107993602752686,12046,0.0,0.0
1994-11-03 00:00:00-05:00,2.810798248226595,2.810798248226595,2.743874311447143,2.7438743114471436,6486,0.0,0.0
1994-11-04 00:00:00-05:00,2.810799605621213,2.810799605621213,2.727144718170166,2.727144718170166,5559,0.0,0.0
1994-11-07 00:00:00-05:00,2.777337876048359,2.777337876048359,2.676952362060547,2.676952362060547,5791,0.0,0.0
1994-11-08 00:00:00-05:00,2.676952362060547,2.676952362060547,2.676952362060547,2.676952362060547,13899,0.0,0.0
1994-11-09 00:00:00-05:00,2.676951908390132,2.7438752773522324,2.6434900760650635,2.6434900760650635,22470,0.0,0.0
1994-11-10 00:00:00-05:00,2.7438746099779103,2.7438746099779103,2.610027313232422,2.610027313232422,10424,0.0,0.0
1994-11-11 00:00:00-05:00,2.7438746099779103,2.7438746099779103,2.610027313232422,2.610027313232422,12277,0.0,0.0
1994-11-14 00:00:00-05:00,2.743874311447143,2.743874311447143,2.6100270292641046,2.7438743114471436,35905,0.0,0.0
1994-11-15 00:00:00-05:00,2.6100270292641046,2.743874311447143,2.6100270292641046,2.7438743114471436,22238,0.0,0.0
1994-11-16 00:00:00-05:00,2.610027313232422,2.7438746099779103,2.610027313232422,2.610027313232422,8571,0.0,0.0
1994-11-17 00:00:00-05:00,2.610027313232422,2.6769512572931307,2.4761794251110043,2.610027313232422,59301,0.0,0.0
1994-11-18 00:00:00-05:00,2.4761799744272186,2.6100278922414826,2.4761799744272186,2.5431039333343506,5791,0.0,0.0
1994-11-21 00:00:00-05:00,2.4761794251110043,2.610027313232422,2.4761794251110043,2.610027313232422,12972,0.0,0.0
1994-11-22 00:00:00-05:00,2.4761794251110043,2.610027313232422,2.4761794251110043,2.610027313232422,12046,0.0,0.0
1994-11-23 00:00:00-05:00,2.476180076599121,2.543104038267663,2.476180076599121,2.476180076599121,15289,0.0,0.0
1994-11-25 00:00:00-05:00,2.610027313232422,2.610027313232422,2.4761794251110043,2.610027313232422,6023,0.0,0.0
1994-11-28 00:00:00-05:00,2.5431039333343506,2.6100278922414826,2.5431039333343506,2.5431039333343506,12972,0.0,0.0
1994-11-29 00:00:00-05:00,2.676952362060547,2.676952362060547,2.5431044187006244,2.676952362060547,7413,0.0,0.0
1994-11-30 00:00:00-05:00,2.5431044187006244,2.676952362060547,2.5431044187006244,2.676952362060547,6718,0.0,0.0
1994-12-01 00:00:00-05:00,2.509642024074795,2.576565980911255,2.509642024074795,2.576565980911255,6949,0.0,0.0
1994-12-02 00:00:00-05:00,2.6434900760650635,2.676951908390132,2.476180027375612,2.6434900760650635,13204,0.0,0.0
1994-12-05 00:00:00-05:00,2.509641647338867,2.6434895409191532,2.509641647338867,2.509641647338867,17373,0.0,0.0
1994-12-06 00:00:00-05:00,2.509641544985341,2.610027313232422,2.509641544985341,2.610027313232422,6718,0.0,0.0
1994-12-07 00:00:00-05:00,2.509642155388717,2.6434900760650635,2.509642155388717,2.6434900760650635,6718,0.0,0.0
1994-12-08 00:00:00-05:00,2.6434900760650635,2.676951908390132,2.57656611572689,2.6434900760650635,20616,0.0,0.0
1994-12-09 00:00:00-05:00,2.676952362060547,2.676952362060547,2.676952362060547,2.676952362060547,463,0.0,0.0
1994-12-12 00:00:00-05:00,2.5765665523846484,2.676952362060547,2.5765665523846484,2.676952362060547,3938,0.0,0.0
1994-12-13 00:00:00-05:00,2.576565980911255,2.6769517683219344,2.576565980911255,2.576565980911255,3011,0.0,0.0
1994-12-14 00:00:00-05:00,2.576565980911255,2.6769517683219344,2.576565980911255,2.576565980911255,6023,0.0,0.0
1994-12-15 00:00:00-05:00,2.64349052406461,2.676952362060547,2.5765665523846484,2.676952362060547,17373,0.0,0.0
1994-12-16 00:00:00-05:00,2.610027313232422,2.7438746099779103,2.610027313232422,2.610027313232422,10424,0.0,0.0
1994-12-19 00:00:00-05:00,2.610027313232422,2.7438746099779103,2.610027313232422,2.610027313232422,29882,0.0,0.0
1994-12-20 00:00:00-05:00,2.610027948051959,2.710413445027164,2.610027948051959,2.6434900760650635,17142,0.0,0.0
1994-12-21 00:00:00-05:00,2.6100278114854745,2.6769517683219344,2.4092565323521367,2.576565980911255,65324,0.0,0.0
1994-12-22 00:00:00-05:00,2.4092560724262246,2.610027313232422,2.4092560724262246,2.610027313232422,67640,0.0,0.0
1994-12-23 00:00:00-05:00,2.4092566068961467,2.5431039333343506,2.4092566068961467,2.5431039333343506,26871,0.0,0.0
1994-12-27 00:00:00-05:00,2.442718144080689,2.5431034728899506,2.442718144080689,2.509641647338867,17605,0.0,0.0
1994-12-28 00:00:00-05:00,2.4427186871409345,2.476180076599121,2.4427186871409345,2.476180076599121,9497,0.0,0.0
1994-12-29 00:00:00-05:00,2.442718144080689,2.5431034728899506,2.442718144080689,2.509641647338867,45634,0.0,0.0
1994-12-30 00:00:00-05:00,2.4427196979522705,2.5431050906190467,2.4427196979522705,2.4427196979522705,40538,0.0,0.0
1995-01-03 00:00:00-05:00,2.543104038267663,2.543104038267663,2.476180076599121,2.476180076599121,14594,0.0,0.0
1995-01-04 00:00:00-05:00,2.4427196979522705,2.509643243782094,2.4427196979522705,2.4427196979522705,3243,0.0,0.0
1995-01-05 00:00:00-05:00,2.5431034728899506,2.5431034728899506,2.442718144080689,2.509641647338867,6718,0.0,0.0
1995-01-06 00:00:00-05:00,2.4761795260998074,2.5431034728899506,2.4761795260998074,2.509641647338867,3011,0.0,0.0
1995-01-09 00:00:00-05:00,2.610027313232422,2.610027313232422,2.4761794251110043,2.610027313232422,5791,0.0,0.0
1995-01-10 00:00:00-05:00,2.610027999936205,2.610027999936205,2.476180076599121,2.476180076599121,2780,0.0,0.0
1995-01-11 00:00:00-05:00,2.4761794251110043,2.610027313232422,2.4761794251110043,2.610027313232422,4633,0.0,0.0
1995-01-12 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,2548,0.0,0.0
1995-01-13 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,0,0.0,0.0
1995-01-16 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,3475,0.0,0.0
1995-01-17 00:00:00-05:00,2.476181130446189,2.643491253667698,2.476181130446189,2.4929120540618896,4633,0.0,0.0
1995-01-18 00:00:00-05:00,2.6434900760650635,2.6434900760650635,2.509642155388717,2.6434900760650635,2316,0.0,0.0
1995-01-19 00:00:00-05:00,2.509642024074795,2.576565980911255,2.509642024074795,2.576565980911255,8571,0.0,0.0
1995-01-20 00:00:00-05:00,2.509641647338867,2.509641647338867,2.509641647338867,2.509641647338867,2780,0.0,0.0
1995-01-23 00:00:00-05:00,2.509641647338867,2.6100274196800934,2.509641647338867,2.509641647338867,13435,0.0,0.0
1995-01-24 00:00:00-05:00,2.5096421017247996,2.643490019539063,2.5096421017247996,2.5431039333343506,5096,0.0,0.0
1995-01-25 00:00:00-05:00,2.5431039877137853,2.6434900760650635,2.509642155388717,2.6434900760650635,10887,0.0,0.0
1995-01-26 00:00:00-05:00,2.509642155388717,2.6434900760650635,2.509642155388717,2.6434900760650635,11119,0.0,0.0
