Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-27 00:00:00-05:00,2.6434900760650635,2.6434900760650635,2.6434900760650635,2.6434900760650635,0,0.0,0.0
1995-01-30 00:00:00-05:00,2.509642155388717,2.6434900760650635,2.509642155388717,2.6434900760650635,26408,0.0,0.0
1995-01-31 00:00:00-05:00,2.509642155388717,2.6434900760650635,2.509642155388717,2.6434900760650635,695,0.0,0.0
1995-02-01 00:00:00-05:00,2.509641647338867,2.6434895409191532,2.509641647338867,2.509641647338867,9497,0.0,0.0
1995-02-02 00:00:00-05:00,2.57656611572689,2.6434900760650635,2.57656611572689,2.6434900760650635,5559,0.0,0.0
1995-02-03 00:00:00-05:00,2.5431039877137853,2.6434900760650635,2.5431039877137853,2.6434900760650635,4633,0.0,0.0
1995-02-06 00:00:00-05:00,2.6434891454977967,2.743874311447143,2.6100270292641046,2.7438743114471436,10887,0.0,0.0
1995-02-07 00:00:00-05:00,2.610028390380586,2.676952362060547,2.610028390380586,2.676952362060547,5328,0.0,0.0
1995-02-08 00:00:00-05:00,2.7438746099779103,2.7438746099779103,2.610027313232422,2.610027313232422,9961,0.0,0.0
1995-02-09 00:00:00-05:00,2.7438752773522324,2.7438752773522324,2.6434900760650635,2.6434900760650635,3706,0.0,0.0
1995-02-10 00:00:00-05:00,2.7438757423643354,2.7438757423643354,2.610028390380586,2.676952362060547,4865,0.0,0.0
1995-02-13 00:00:00-05:00,2.743874311447143,2.743874311447143,2.6769509660435564,2.7438743114471436,22933,0.0,0.0
1995-02-14 00:00:00-05:00,2.844261489747727,2.844261489747727,2.8107993602752686,2.8107993602752686,5791,0.0,0.0
1995-02-15 00:00:00-05:00,2.810799750570469,2.844261884689331,2.7104139395900626,2.844261884689331,41233,0.0,0.0
1995-02-16 00:00:00-05:00,2.8275299536448766,2.9446463584899902,2.7438750830674943,2.9446463584899902,32430,0.0,0.0
1995-02-17 00:00:00-05:00,2.944647427424575,3.0784953872116554,2.911186176698112,3.0115714073181152,47487,0.0,0.0
1995-02-21 00:00:00-05:00,3.0784953872116554,3.0784953872116554,2.9781095652154064,3.0115714073181152,18300,0.0,0.0
1995-02-22 00:00:00-05:00,2.944645941305819,3.07849383354187,2.944645941305819,3.07849383354187,6718,0.0,0.0
1995-02-23 00:00:00-05:00,2.944645941305819,3.07849383354187,2.944645941305819,3.07849383354187,30346,0.0,0.0
1995-02-24 00:00:00-05:00,2.944647427424575,3.0784953872116554,2.944647427424575,3.0115714073181152,13435,0.0,0.0
1995-02-27 00:00:00-05:00,3.0115714073181152,3.0784953872116554,2.944647427424575,3.0115714073181152,31272,0.0,0.0
1995-02-28 00:00:00-05:00,3.1454193671051955,3.2123427556224904,3.0115714073181152,3.0115714073181152,106093,0.0,0.0
1995-03-01 00:00:00-05:00,3.0115714073181152,3.1454193671051955,3.0115714073181152,3.0115714073181152,2548,0.0,0.0
1995-03-02 00:00:00-05:00,3.0115714073181152,3.1454193671051955,3.0115714073181152,3.0115714073181152,12972,0.0,0.0
1995-03-03 00:00:00-05:00,3.111957074285229,3.2123422903660375,3.078494941340853,3.178880453109741,25713,0.0,0.0
1995-03-06 00:00:00-05:00,3.078495371382608,3.2123427391052246,3.078495371382608,3.2123427391052246,46097,0.0,0.0
1995-03-07 00:00:00-05:00,3.078494912789995,3.2123422605738408,3.078494912789995,3.145418882369995,6949,0.0,0.0
1995-03-08 00:00:00-05:00,3.2123411344019748,3.2123411344019748,3.011569887423845,3.07849383354187,29651,0.0,0.0
1995-03-09 00:00:00-05:00,3.011570943209995,3.145418882369995,2.944646973629995,3.145418882369995,44708,0.0,0.0
1995-03-10 00:00:00-05:00,3.1454187293499363,3.1454187293499363,2.877723455429077,2.877723455429077,28492,0.0,0.0
1995-03-13 00:00:00-05:00,2.9446466954129056,2.9446466954129056,2.8107993602752686,2.8107993602752686,2780,0.0,0.0
1995-03-14 00:00:00-05:00,2.8442616201109856,2.9446468303771978,2.810799489104831,2.877723455429077,18532,0.0,0.0
1995-03-15 00:00:00-05:00,2.9446463584899902,2.9446463584899902,2.810799038667003,2.9446463584899902,12740,0.0,0.0
1995-03-16 00:00:00-05:00,2.844261489747727,2.9446466954129056,2.8107993602752686,2.8107993602752686,19690,0.0,0.0
1995-03-17 00:00:00-05:00,2.9446463584899902,2.9446463584899902,2.877722994266512,2.9446463584899902,10887,0.0,0.0
1995-03-20 00:00:00-05:00,2.810799038667003,2.9446463584899902,2.810799038667003,2.9446463584899902,3938,0.0,0.0
1995-03-21 00:00:00-05:00,2.8777233235321362,2.8777233235321362,2.8107993602752686,2.8107993602752686,4401,0.0,0.0
1995-03-22 00:00:00-05:00,2.8107993602752686,2.8777233235321362,2.6769520251376315,2.8107993602752686,25713,0.0,0.0
1995-03-23 00:00:00-05:00,2.6769520251376315,2.8107993602752686,2.6769520251376315,2.8107993602752686,695,0.0,0.0
1995-03-24 00:00:00-05:00,2.810799385198052,2.810799385198052,2.676952048873618,2.7773375511169434,15984,0.0,0.0
1995-03-27 00:00:00-05:00,2.6769520251376315,2.8107993602752686,2.6769520251376315,2.8107993602752686,4401,0.0,0.0
1995-03-28 00:00:00-05:00,2.6769520251376315,2.8107993602752686,2.6769520251376315,2.8107993602752686,4170,0.0,0.0
1995-03-29 00:00:00-05:00,2.676952362060547,2.8107997140442964,2.676952362060547,2.676952362060547,15520,0.0,0.0
1995-03-30 00:00:00-05:00,2.8107995746062953,2.8107995746062953,2.676952229262438,2.69368314743042,8108,0.0,0.0
1995-03-31 00:00:00-05:00,2.7438757423643354,2.7438757423643354,2.64349052406461,2.676952362060547,15984,0.0,0.0
1995-04-03 00:00:00-04:00,2.7438752773522324,2.7438752773522324,2.6434900760650635,2.6434900760650635,7644,0.0,0.0
1995-04-04 00:00:00-04:00,2.6434900760650635,2.7438752773522324,2.6434900760650635,2.6434900760650635,8339,0.0,0.0
1995-04-05 00:00:00-04:00,2.7438750731804444,2.7438750731804444,2.643489879362939,2.7187788486480713,40306,0.0,0.0
1995-04-06 00:00:00-04:00,2.8107993602752686,2.8107993602752686,2.8107993602752686,2.8107993602752686,232,0.0,0.0
1995-04-07 00:00:00-04:00,2.810798248226595,2.810798248226595,2.743874311447143,2.7438743114471436,13667,0.0,0.0
1995-04-10 00:00:00-04:00,2.743875421347783,2.810799385198052,2.743875421347783,2.7773375511169434,4865,0.0,0.0
1995-04-11 00:00:00-04:00,2.810798248226595,2.810798248226595,2.743874311447143,2.7438743114471436,1158,0.0,0.0
1995-04-12 00:00:00-04:00,2.810798248226595,2.810798248226595,2.743874311447143,2.7438743114471436,8571,0.0,0.0
1995-04-13 00:00:00-04:00,2.7438753970184004,2.8777233235321362,2.7438753970184004,2.8107993602752686,30577,0.0,0.0
1995-04-17 00:00:00-04:00,2.777337574193326,2.9111855030059814,2.777337574193326,2.9111855030059814,8571,0.0,0.0
1995-04-18 00:00:00-04:00,2.911185478817482,2.911185478817482,2.777337551116944,2.7773375511169434,2085,0.0,0.0
1995-04-19 00:00:00-04:00,2.777337574193326,2.9111855030059814,2.777337574193326,2.9111855030059814,3475,0.0,0.0
1995-04-20 00:00:00-04:00,2.911185478817482,2.911185478817482,2.777337551116944,2.7773375511169434,5096,0.0,0.0
1995-04-21 00:00:00-04:00,2.877723455429077,3.011570796701444,2.877723455429077,2.877723455429077,7181,0.0,0.0
1995-04-24 00:00:00-04:00,2.8777240389072807,3.0115714073181152,2.8777240389072807,3.0115714073181152,6254,0.0,0.0
1995-04-25 00:00:00-04:00,2.8777240389072807,3.0115714073181152,2.8777240389072807,3.0115714073181152,12740,0.0,0.0
1995-04-26 00:00:00-04:00,2.8777240389072807,3.0115714073181152,2.8777240389072807,3.0115714073181152,4633,0.0,0.0
1995-04-27 00:00:00-04:00,2.87772258656374,3.07849383354187,2.87772258656374,3.07849383354187,15057,0.0,0.0
1995-04-28 00:00:00-04:00,3.07849383354187,3.07849383354187,3.011569887423845,3.07849383354187,37758,0.0,0.0
1995-05-01 00:00:00-04:00,3.1454193509320376,3.2792667186546542,3.078495371382608,3.2123427391052246,71347,0.0,0.0
1995-05-02 00:00:00-04:00,3.2123430859032065,3.3461910594520186,3.1454196905051064,3.2792670726776123,39380,0.0,0.0
1995-05-03 00:00:00-04:00,3.145418882369995,3.2792662301538407,3.145418882369995,3.145418882369995,6949,0.0,0.0
1995-05-04 00:00:00-04:00,3.2792670726776127,3.3461910594520186,3.1454196905051064,3.2792670726776123,10656,0.0,0.0
1995-05-05 00:00:00-04:00,3.145418911541525,3.2792662605667102,3.145418911541525,3.178880453109741,12740,0.0,0.0
1995-05-08 00:00:00-04:00,3.2792662301538407,3.2792662301538407,3.145418882369995,3.145418882369995,22933,0.0,0.0
1995-05-09 00:00:00-04:00,3.2792662301538407,3.312728362787879,3.145418882369995,3.145418882369995,8803,0.0,0.0
1995-05-10 00:00:00-04:00,3.1454193509320376,3.245804876724,3.1454193509320376,3.2123427391052246,11814,0.0,0.0
1995-05-11 00:00:00-04:00,3.2458043932078793,3.312728362787879,3.145418882369995,3.145418882369995,4865,0.0,0.0
1995-05-12 00:00:00-04:00,3.145418882369995,3.312728362787879,3.145418882369995,3.145418882369995,1158,0.0,0.0
1995-05-15 00:00:00-04:00,3.312728362787879,3.312728362787879,3.145418882369995,3.145418882369995,3938,0.0,0.0
1995-05-16 00:00:00-04:00,3.145418882369995,3.312728362787879,3.145418882369995,3.145418882369995,3938,0.0,0.0
1995-05-17 00:00:00-04:00,3.145418922449032,3.3127284049987793,3.145418922449032,3.3127284049987793,6254,0.0,0.0
1995-05-18 00:00:00-04:00,3.145418882369995,3.312728362787879,3.145418882369995,3.145418882369995,15984,0.0,0.0
1995-05-19 00:00:00-04:00,3.2123422605738408,3.2458043932078793,3.145418882369995,3.145418882369995,32430,0.0,0.0
1995-05-22 00:00:00-04:00,3.2792670726776127,3.2792670726776127,3.2123430859032065,3.2792670726776123,10192,0.0,0.0
1995-05-23 00:00:00-04:00,3.1454193509320376,3.2123427391052246,3.1454193509320376,3.2123427391052246,6718,0.0,0.0
1995-05-24 00:00:00-04:00,3.145418882369995,3.145418882369995,3.145418882369995,3.145418882369995,4865,0.0,0.0
1995-05-25 00:00:00-04:00,3.1454193509320376,3.245804876724,3.1454193509320376,3.2123427391052246,24323,0.0,0.0
1995-05-26 00:00:00-04:00,3.2123422903660375,3.2123422903660375,3.1788804531097417,3.178880453109741,3938,0.0,0.0
1995-05-30 00:00:00-04:00,3.1788804531097417,3.2792662605667102,3.1788804531097417,3.178880453109741,2085,0.0,0.0
1995-05-31 00:00:00-04:00,3.1788808971745706,3.2792667186546542,3.1788808971745706,3.2123427391052246,5328,0.0,0.0
1995-06-01 00:00:00-04:00,3.2792662719383654,3.3127284049987793,3.178880464133284,3.3127284049987793,6718,0.0,0.0
1995-06-02 00:00:00-04:00,3.1788804531097417,3.3127283935110863,3.1788804531097417,3.178880453109741,12740,0.0,0.0
1995-06-05 00:00:00-04:00,3.3127290077094584,3.3127290077094584,3.212342885952265,3.245805025100708,8339,0.0,0.0
1995-06-06 00:00:00-04:00,3.3127290077094584,3.3127290077094584,3.245805025100708,3.245805025100708,16678,0.0,0.0
1995-06-07 00:00:00-04:00,3.3127283935110863,3.3127283935110863,3.1788804531097417,3.178880453109741,7876,0.0,0.0
1995-06-08 00:00:00-04:00,3.1788804531097417,3.2123422903660375,3.1788804531097417,3.178880453109741,5559,0.0,0.0
1995-06-09 00:00:00-04:00,3.178880464133284,3.3127284049987793,3.178880464133284,3.3127284049987793,3706,0.0,0.0
1995-06-12 00:00:00-04:00,3.1788804531097417,3.245804423310414,3.111957074285229,3.178880453109741,33589,0.0,0.0
1995-06-13 00:00:00-04:00,3.0450327396392822,3.178880072644926,3.0450327396392822,3.0450327396392822,14130,0.0,0.0
1995-06-14 00:00:00-04:00,3.1788804531097417,3.1788804531097417,3.0450331040845566,3.178880453109741,6718,0.0,0.0
1995-06-15 00:00:00-04:00,3.178880072644926,3.178880072644926,3.0450327396392822,3.0450327396392822,695,0.0,0.0
1995-06-16 00:00:00-04:00,3.178880072644926,3.178880072644926,3.0450327396392822,3.0450327396392822,4401,0.0,0.0
1995-06-19 00:00:00-04:00,3.01157097114018,3.1788804531097417,3.01157097114018,3.178880453109741,6023,0.0,0.0
1995-06-20 00:00:00-04:00,3.0450335451089465,3.0450335451089465,3.0115714073181152,3.0115714073181152,12277,0.0,0.0
1995-06-21 00:00:00-04:00,3.145417779659896,3.1788793091869487,3.011569887423845,3.07849383354187,10887,0.0,0.0
1995-06-22 00:00:00-04:00,3.01157097114018,3.1788804531097417,3.01157097114018,3.178880453109741,3475,0.0,0.0
1995-06-23 00:00:00-04:00,3.0450327396392822,3.0450327396392822,3.0450327396392822,3.0450327396392822,1158,0.0,0.0
1995-06-26 00:00:00-04:00,3.0450327396392822,3.0450327396392822,3.0450327396392822,3.0450327396392822,927,0.0,0.0
1995-06-27 00:00:00-04:00,3.0450335451089465,3.1788809135197815,3.0115714073181152,3.0115714073181152,40538,0.0,0.0
1995-06-28 00:00:00-04:00,2.9781080622088187,3.07849383354187,2.9781080622088187,3.07849383354187,7181,0.0,0.0
1995-06-29 00:00:00-04:00,2.978109121322632,3.0115709584377908,2.978109121322632,2.978109121322632,1622,0.0,0.0
1995-06-30 00:00:00-04:00,3.078494572890693,3.078494572890693,2.978108777448416,3.0450327396392822,22701,0.0,0.0
1995-07-03 00:00:00-04:00,2.978109121322632,2.978109121322632,2.978109121322632,2.978109121322632,463,0.0,0.0
1995-07-05 00:00:00-04:00,3.07849383354187,3.07849383354187,3.07849383354187,3.07849383354187,2085,0.0,0.0
1995-07-06 00:00:00-04:00,3.078494928356187,3.078494928356187,2.978109121322632,2.978109121322632,2548,0.0,0.0
1995-07-07 00:00:00-04:00,3.011569887423845,3.07849383354187,3.011569887423845,3.07849383354187,12972,0.0,0.0
1995-07-10 00:00:00-04:00,2.978109121322632,3.045033091241028,2.978109121322632,2.978109121322632,3706,0.0,0.0
1995-07-11 00:00:00-04:00,2.9781080622088187,3.07849383354187,2.9781080622088187,3.07849383354187,18763,0.0,0.0
1995-07-12 00:00:00-04:00,2.9781080622088187,3.07849383354187,2.9781080622088187,3.07849383354187,4401,0.0,0.0
1995-07-13 00:00:00-04:00,3.0784953872116554,3.0784953872116554,2.9781095652154064,3.0115714073181152,8803,0.0,0.0
1995-07-14 00:00:00-04:00,2.9781080622088187,3.07849383354187,2.9781080622088187,3.07849383354187,6718,0.0,0.0
1995-07-17 00:00:00-04:00,3.011570610699827,3.0450327396392822,3.011570610699827,3.0450327396392822,3938,0.0,0.0
1995-07-18 00:00:00-04:00,3.0115714073181152,3.0115714073181152,3.0115714073181152,3.0115714073181152,2780,0.0,0.0
1995-07-19 00:00:00-04:00,3.0115714073181152,3.1119575250024867,3.0115714073181152,3.0115714073181152,14594,0.0,0.0
1995-07-20 00:00:00-04:00,3.0784953872116554,3.0784953872116554,3.0115714073181152,3.0115714073181152,3706,0.0,0.0
1995-07-21 00:00:00-04:00,3.0115698164631164,3.1119558811187744,3.0115698164631164,3.1119558811187744,6486,0.0,0.0
1995-07-24 00:00:00-04:00,3.0115698164631164,3.1119558811187744,3.0115698164631164,3.1119558811187744,3938,0.0,0.0
1995-07-25 00:00:00-04:00,3.111955841441285,3.111955841441285,3.061762809753418,3.061762809753418,6718,0.0,0.0
1995-07-26 00:00:00-04:00,3.0115714073181152,3.0115714073181152,3.0115714073181152,3.0115714073181152,3938,0.0,0.0
1995-07-27 00:00:00-04:00,3.145417779659896,3.145417779659896,3.07849383354187,3.07849383354187,21080,0.0,0.0
1995-07-28 00:00:00-04:00,3.078494912789995,3.145418882369995,3.078494912789995,3.145418882369995,5096,0.0,0.0
1995-07-31 00:00:00-04:00,3.1119570454240337,3.145418882369995,3.078494912789995,3.145418882369995,4170,0.0,0.0
1995-08-01 00:00:00-04:00,3.2123427391052246,3.2123427391052246,3.078495371382608,3.2123427391052246,9497,0.0,0.0
1995-08-02 00:00:00-04:00,3.2123411344019748,3.2123411344019748,3.07849383354187,3.07849383354187,3243,0.0,0.0
1995-08-03 00:00:00-04:00,3.1119558811187744,3.2123410587105328,3.1119558811187744,3.1119558811187744,6718,0.0,0.0
1995-08-04 00:00:00-04:00,3.078495371382608,3.2123427391052246,3.078495371382608,3.2123427391052246,2085,0.0,0.0
1995-08-07 00:00:00-04:00,3.078495371382608,3.2123427391052246,3.078495371382608,3.2123427391052246,695,0.0,0.0
1995-08-08 00:00:00-04:00,3.078494912789995,3.2123422605738408,3.078494912789995,3.145418882369995,3243,0.0,0.0
1995-08-09 00:00:00-04:00,3.07849383354187,3.07849383354187,3.07849383354187,3.07849383354187,6718,0.0,0.0
1995-08-10 00:00:00-04:00,3.078495371382608,3.2123427391052246,3.078495371382608,3.2123427391052246,9961,0.0,0.0
1995-08-11 00:00:00-04:00,3.07849383354187,3.07849383354187,3.07849383354187,3.07849383354187,4170,0.0,0.0
1995-08-14 00:00:00-04:00,3.245805025100708,3.245805025100708,3.245805025100708,3.245805025100708,463,0.0,0.0
1995-08-15 00:00:00-04:00,3.078494912789995,3.2458043932078793,3.078494912789995,3.145418882369995,64629,0.0,0.0
1995-08-16 00:00:00-04:00,3.078495371382608,3.2123427391052246,3.078495371382608,3.2123427391052246,1158,0.0,0.0
1995-08-17 00:00:00-04:00,3.2123427391052246,3.2123427391052246,3.078495371382608,3.2123427391052246,2085,0.0,0.0
1995-08-18 00:00:00-04:00,3.078494941340853,3.2123422903660375,3.078494941340853,3.178880453109741,5328,0.0,0.0
1995-08-21 00:00:00-04:00,3.078495512111033,3.245805025100708,3.078495512111033,3.245805025100708,6718,0.0,0.0
1995-08-22 00:00:00-04:00,3.2458043932078793,3.2458043932078793,3.1119570454240337,3.145418882369995,10424,0.0,0.0
1995-08-23 00:00:00-04:00,3.2123410587105328,3.2123410587105328,3.1119558811187744,3.1119558811187744,4170,0.0,0.0
1995-08-24 00:00:00-04:00,3.1621489134466034,3.2458031788250747,3.1119558811187744,3.1119558811187744,3243,0.0,0.0
1995-08-25 00:00:00-04:00,3.145417607007227,3.212340958075868,3.145417607007227,3.1956100463867188,26408,0.0,0.0
1995-08-28 00:00:00-04:00,3.1788804531097417,3.1788804531097417,3.1788804531097417,3.178880453109741,13435,0.0,0.0
1995-08-29 00:00:00-04:00,3.1956113717378893,3.2123422903660375,3.1788804531097417,3.178880453109741,4865,0.0,0.0
1995-08-30 00:00:00-04:00,3.2123430859032065,3.2792670726776127,3.2123430859032065,3.2792670726776123,23165,0.0,0.0
1995-08-31 00:00:00-04:00,3.2123427391052246,3.2792667186546542,3.2123427391052246,3.2123427391052246,3938,0.0,0.0
1995-09-01 00:00:00-04:00,3.2123427391052246,3.2123427391052246,3.2123427391052246,3.2123427391052246,2316,0.0,0.0
1995-09-05 00:00:00-04:00,3.2792667186546542,3.2792667186546542,3.2123427391052246,3.2123427391052246,1390,0.0,0.0
1995-09-06 00:00:00-04:00,3.2792670726776127,3.2792670726776127,3.2123430859032065,3.2792670726776123,6023,0.0,0.0
1995-09-07 00:00:00-04:00,3.2792670726776127,3.2792670726776127,3.2792670726776127,3.2792670726776123,0,0.0,0.0
1995-09-08 00:00:00-04:00,3.212342885952265,3.3127290077094584,3.212342885952265,3.245805025100708,21080,0.0,0.0
1995-09-11 00:00:00-04:00,3.2792667186546542,3.31272885627343,3.2123427391052246,3.2123427391052246,22933,0.0,0.0
1995-09-12 00:00:00-04:00,3.2123423015056174,3.3127284049987793,3.2123423015056174,3.3127284049987793,3475,0.0,0.0
1995-09-13 00:00:00-04:00,3.2123423015056174,3.3127284049987793,3.2123423015056174,3.3127284049987793,6486,0.0,0.0
1995-09-14 00:00:00-04:00,3.2123427391052246,3.31272885627343,3.2123427391052246,3.2123427391052246,19227,0.0,0.0
1995-09-15 00:00:00-04:00,3.2123427391052246,3.31272885627343,3.2123427391052246,3.2123427391052246,47487,0.0,0.0
1995-09-18 00:00:00-04:00,3.145418882369995,3.2792662301538407,3.145418882369995,3.145418882369995,18532,0.0,0.0
1995-09-19 00:00:00-04:00,3.1454194947197838,3.245805025100708,3.1454194947197838,3.245805025100708,40075,0.0,0.0
1995-09-20 00:00:00-04:00,3.245805025100708,3.245805025100708,3.1454194947197838,3.245805025100708,4865,0.0,0.0
1995-09-21 00:00:00-04:00,3.145418882369995,3.2458043932078793,3.145418882369995,3.145418882369995,7644,0.0,0.0
1995-09-22 00:00:00-04:00,3.2458030771421247,3.2458030771421247,3.145417607007227,3.1956100463867188,14594,0.0,0.0
1995-09-25 00:00:00-04:00,3.245805025100708,3.245805025100708,3.178881042491957,3.245805025100708,2780,0.0,0.0
1995-09-26 00:00:00-04:00,3.1454194947197838,3.245805025100708,3.1454194947197838,3.245805025100708,1853,0.0,0.0
1995-09-27 00:00:00-04:00,3.1454194947197838,3.245805025100708,3.1454194947197838,3.245805025100708,9961,0.0,0.0
1995-09-28 00:00:00-04:00,3.1788804236278794,3.1788804236278794,3.145418882369995,3.145418882369995,463,0.0,0.0
1995-09-29 00:00:00-04:00,3.245805025100708,3.245805025100708,3.245805025100708,3.245805025100708,695,0.0,0.0
1995-10-02 00:00:00-04:00,3.145418882369995,3.2458043932078793,3.078494912789995,3.145418882369995,43318,0.0,0.0
1995-10-03 00:00:00-04:00,3.2123411344019748,3.2123411344019748,3.07849383354187,3.07849383354187,7181,0.0,0.0
1995-10-04 00:00:00-04:00,3.078494912789995,3.145418882369995,3.078494912789995,3.145418882369995,2780,0.0,0.0
1995-10-05 00:00:00-04:00,3.145418882369995,3.145418882369995,3.078494912789995,3.145418882369995,15289,0.0,0.0
1995-10-06 00:00:00-04:00,3.145417779659896,3.145417779659896,3.07849383354187,3.07849383354187,927,0.0,0.0
1995-10-09 00:00:00-04:00,3.07849383354187,3.07849383354187,3.07849383354187,3.07849383354187,2316,0.0,0.0
1995-10-10 00:00:00-04:00,3.0784953872116554,3.0784953872116554,3.0115714073181152,3.0115714073181152,6023,0.0,0.0
1995-10-11 00:00:00-04:00,3.145418882369995,3.145418882369995,3.145418882369995,3.145418882369995,3243,0.0,0.0
1995-10-12 00:00:00-04:00,3.1454193671051955,3.1454193671051955,3.0115714073181152,3.0115714073181152,4401,0.0,0.0
1995-10-13 00:00:00-04:00,3.078494912789995,3.145418882369995,3.045033075844034,3.145418882369995,6023,0.0,0.0
1995-10-16 00:00:00-04:00,3.045032008326844,3.145417779659896,3.045032008326844,3.07849383354187,9497,0.0,0.0
1995-10-17 00:00:00-04:00,3.145417779659896,3.145417779659896,3.07849383354187,3.07849383354187,1622,0.0,0.0
1995-10-18 00:00:00-04:00,3.078494912789995,3.145418882369995,3.078494912789995,3.145418882369995,10192,0.0,0.0
1995-10-19 00:00:00-04:00,3.145418882369995,3.145418882369995,3.078494912789995,3.145418882369995,3938,0.0,0.0
1995-10-20 00:00:00-04:00,3.1454177055453494,3.1454177055453494,3.078493761004233,3.1119558811187744,11119,0.0,0.0
1995-10-23 00:00:00-04:00,3.145417779659896,3.145417779659896,3.07849383354187,3.07849383354187,8108,0.0,0.0
1995-10-24 00:00:00-04:00,3.07849383354187,3.145417779659896,3.07849383354187,3.07849383354187,10192,0.0,0.0
1995-10-25 00:00:00-04:00,3.078495371382608,3.2123427391052246,3.078495371382608,3.2123427391052246,13435,0.0,0.0
1995-10-26 00:00:00-04:00,3.2792650805200005,3.2792650805200005,3.07849383354187,3.07849383354187,25481,0.0,0.0
1995-10-27 00:00:00-04:00,3.078494912789995,3.145418882369995,3.011570943209995,3.145418882369995,38453,0.0,0.0
1995-10-30 00:00:00-05:00,3.011570943209995,3.145418882369995,3.011570943209995,3.145418882369995,3243,0.0,0.0
1995-10-31 00:00:00-05:00,3.0115698164631164,3.1454177055453494,3.0115698164631164,3.1119558811187744,10192,0.0,0.0
1995-11-01 00:00:00-05:00,3.145418882369995,3.145418882369995,3.1119570454240337,3.145418882369995,14825,0.0,0.0
1995-11-02 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.1454193509320376,3.2123427391052246,56521,0.0,0.0
1995-11-03 00:00:00-05:00,3.1454193509320376,3.2123427391052246,3.1454193509320376,3.2123427391052246,5328,0.0,0.0
1995-11-06 00:00:00-05:00,3.145418882369995,3.2123422605738408,3.145418882369995,3.145418882369995,7876,0.0,0.0
1995-11-07 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.1454193509320376,3.2123427391052246,9266,0.0,0.0
1995-11-08 00:00:00-05:00,3.1788804236278794,3.2792662301538407,3.145418882369995,3.145418882369995,10192,0.0,0.0
1995-11-09 00:00:00-05:00,3.2792670726776127,3.2792670726776127,3.1454196905051064,3.2792670726776123,16678,0.0,0.0
1995-11-10 00:00:00-05:00,3.2792667186546542,3.2792667186546542,3.1454193509320376,3.2123427391052246,6486,0.0,0.0
1995-11-13 00:00:00-05:00,3.2792667186546542,3.2792667186546542,3.1454193509320376,3.2123427391052246,8571,0.0,0.0
1995-11-14 00:00:00-05:00,3.145418736020717,3.199794292449951,3.145418736020717,3.199794292449951,4633,0.0,0.0
1995-11-15 00:00:00-05:00,3.2792670726776127,3.2792670726776127,3.2123430859032065,3.2792670726776123,3706,0.0,0.0
1995-11-16 00:00:00-05:00,3.145419593114458,3.279266971142689,3.145419593114458,3.26253604888916,15289,0.0,0.0
1995-11-17 00:00:00-05:00,3.245805227134486,3.2792670726776127,3.2123430859032065,3.2792670726776123,41001,0.0,0.0
1995-11-20 00:00:00-05:00,3.2792662301538407,3.2792662301538407,3.145418882369995,3.145418882369995,9961,0.0,0.0
1995-11-21 00:00:00-05:00,3.2792670726776127,3.2792670726776127,3.1454196905051064,3.2792670726776123,2548,0.0,0.0
1995-11-22 00:00:00-05:00,3.1454193509320376,3.2792667186546542,3.1454193509320376,3.2123427391052246,21543,0.0,0.0
1995-11-24 00:00:00-05:00,3.212342885952265,3.245805025100708,3.212342885952265,3.245805025100708,2316,0.0,0.0
1995-11-27 00:00:00-05:00,3.2792667186546542,3.2792667186546542,3.2123427391052246,3.2123427391052246,2780,0.0,0.0
1995-11-28 00:00:00-05:00,3.2792670726776127,3.2792670726776127,3.2123430859032065,3.2792670726776123,7644,0.0,0.0
1995-11-29 00:00:00-05:00,3.245805025100708,3.245805025100708,3.212342885952265,3.245805025100708,5791,0.0,0.0
1995-11-30 00:00:00-05:00,3.2792662719383654,3.3127284049987793,3.2123423015056174,3.3127284049987793,36368,0.0,0.0
1995-12-01 00:00:00-05:00,3.2792667186546542,3.31272885627343,3.2123427391052246,3.2123427391052246,6949,0.0,0.0
1995-12-04 00:00:00-05:00,3.2792670726776127,3.3127292139088924,3.2792670726776127,3.2792670726776123,6023,0.0,0.0
1995-12-05 00:00:00-05:00,3.27926507603766,3.346189022064209,3.27926507603766,3.346189022064209,44013,0.0,0.0
1995-12-06 00:00:00-05:00,3.212342885952265,3.3461908511697667,3.212342885952265,3.245805025100708,14825,0.0,0.0
1995-12-07 00:00:00-05:00,3.27926507603766,3.346189022064209,3.2123411300111107,3.346189022064209,21543,0.0,0.0
1995-12-08 00:00:00-05:00,3.212342885952265,3.279266868561016,3.212342885952265,3.245805025100708,17142,0.0,0.0
1995-12-11 00:00:00-05:00,3.2123411300111107,3.346189022064209,3.2123411300111107,3.346189022064209,695,0.0,0.0
