Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-12 00:00:00-05:00,3.2123411300111107,3.346189022064209,3.2123411300111107,3.346189022064209,3011,0.0,0.0
1995-12-13 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.2123427391052246,3.2123427391052246,463,0.0,0.0
1995-12-14 00:00:00-05:00,3.2123427391052246,3.346190698204084,3.2123427391052246,3.2123427391052246,14825,0.0,0.0
1995-12-15 00:00:00-05:00,3.346189022064209,3.346189022064209,3.346189022064209,3.346189022064209,3475,0.0,0.0
1995-12-18 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.2123427391052246,3.2123427391052246,1853,0.0,0.0
1995-12-19 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.2123427391052246,3.2123427391052246,1158,0.0,0.0
1995-12-20 00:00:00-05:00,3.2123427391052246,3.346190698204084,3.2123427391052246,3.2123427391052246,40075,0.0,0.0
1995-12-21 00:00:00-05:00,3.3461908511697667,3.3461908511697667,3.212342885952265,3.245805025100708,9497,0.0,0.0
1995-12-22 00:00:00-05:00,3.2123427391052246,3.346190698204084,3.2123427391052246,3.2123427391052246,17837,0.0,0.0
1995-12-26 00:00:00-05:00,3.31272885627343,3.31272885627343,3.2123427391052246,3.2123427391052246,4170,0.0,0.0
1995-12-27 00:00:00-05:00,3.2123427391052246,3.346190698204084,3.2123427391052246,3.2123427391052246,4170,0.0,0.0
1995-12-28 00:00:00-05:00,3.2123425001372046,3.413113832473755,3.2123425001372046,3.413113832473755,17837,0.0,0.0
1995-12-29 00:00:00-05:00,3.413114086377271,3.413114086377271,3.2123427391052246,3.2123427391052246,5096,0.0,0.0
1996-01-02 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.2123427391052246,3.2123427391052246,927,0.0,0.0
1996-01-03 00:00:00-05:00,3.346190698204084,3.413114086377271,3.2123427391052246,3.2123427391052246,4633,0.0,0.0
1996-01-04 00:00:00-05:00,3.413114469720935,3.413114469720935,3.3127292283423335,3.379653215408325,6023,0.0,0.0
1996-01-05 00:00:00-05:00,3.346190698204084,3.346190698204084,3.2123427391052246,3.2123427391052246,2780,0.0,0.0
1996-01-08 00:00:00-05:00,3.4131123813801048,3.4131123813801048,3.07849383354187,3.07849383354187,33125,0.0,0.0
1996-01-09 00:00:00-05:00,3.2458043932078793,3.2792662301538407,3.145418882369995,3.145418882369995,74590,0.0,0.0
1996-01-10 00:00:00-05:00,3.1454196905051064,3.2792670726776127,3.1454196905051064,3.2792670726776123,67872,0.0,0.0
1996-01-11 00:00:00-05:00,3.2123423015056174,3.3127284049987793,3.2123423015056174,3.3127284049987793,7876,0.0,0.0
1996-01-12 00:00:00-05:00,3.3461908511697667,3.3461908511697667,3.245805025100708,3.245805025100708,25944,0.0,0.0
1996-01-15 00:00:00-05:00,3.2123425001372046,3.413113832473755,3.2123425001372046,3.413113832473755,22238,0.0,0.0
1996-01-16 00:00:00-05:00,3.446575403213501,3.446575403213501,3.346189901327781,3.446575403213501,25944,0.0,0.0
1996-01-17 00:00:00-05:00,3.31272751700714,3.513498783111572,3.31272751700714,3.5134987831115723,59764,0.0,0.0
1996-01-18 00:00:00-05:00,3.513499366825365,3.513499366825365,3.346189901327781,3.446575403213501,10656,0.0,0.0
1996-01-19 00:00:00-05:00,3.346189901327781,3.5469612007872717,3.346189901327781,3.446575403213501,76443,0.0,0.0
1996-01-22 00:00:00-05:00,3.5469609325031337,3.5469609325031337,3.446575142522318,3.480036973953247,10192,0.0,0.0
1996-01-23 00:00:00-05:00,3.5469603538513184,3.5469603538513184,3.4465745802474577,3.5469603538513184,4633,0.0,0.0
1996-01-24 00:00:00-05:00,3.5469603538513184,3.613884301483219,3.5134985278793582,3.5469603538513184,23165,0.0,0.0
1996-01-25 00:00:00-05:00,3.546960264637923,3.647345740028901,3.546960264637923,3.613884210586548,23165,0.0,0.0
1996-01-26 00:00:00-05:00,3.613884564007789,3.6473460967225257,3.480036659020832,3.5134987831115723,26408,0.0,0.0
1996-01-29 00:00:00-05:00,3.6473464849243595,3.7142704445408254,3.5804231166839595,3.58042311668396,14130,0.0,0.0
1996-01-30 00:00:00-05:00,3.7142704445408254,3.7142704445408254,3.5804231166839595,3.58042311668396,12046,0.0,0.0
1996-01-31 00:00:00-05:00,3.714271783828735,3.714271783828735,3.580424407709334,3.7142717838287354,19921,0.0,0.0
1996-02-01 00:00:00-05:00,3.580424407709334,3.714271783828735,3.580424407709334,3.7142717838287354,8339,0.0,0.0
1996-02-02 00:00:00-05:00,3.714270932560706,3.881580114364624,3.580423587117572,3.881580114364624,96828,0.0,0.0
1996-02-05 00:00:00-05:00,3.8815809420933096,3.94850492477417,3.747733568107859,3.94850492477417,37527,0.0,0.0
1996-02-06 00:00:00-05:00,3.9485040827742632,3.9485040827742632,3.814656737331129,3.881580114364624,54668,0.0,0.0
1996-02-07 00:00:00-05:00,3.8815803540511276,3.8815803540511276,3.7477330003429565,3.814656972885132,36832,0.0,0.0
1996-02-08 00:00:00-05:00,3.8146570907600648,3.8146570907600648,3.6808091415397404,3.7477331161499023,7644,0.0,0.0
1996-02-09 00:00:00-05:00,3.6808085441589355,3.747732507907601,3.6808085441589355,3.6808085441589355,3011,0.0,0.0
1996-02-12 00:00:00-05:00,3.6808091415397404,3.747733116149903,3.6808091415397404,3.7477331161499023,12509,0.0,0.0
1996-02-13 00:00:00-05:00,3.747733116149903,3.747733116149903,3.6808091415397404,3.7477331161499023,4401,0.0,0.0
1996-02-14 00:00:00-05:00,3.6808085441589355,3.747732507907601,3.6808085441589355,3.6808085441589355,6718,0.0,0.0
1996-02-15 00:00:00-05:00,3.613885758305777,3.747733116149903,3.613885758305777,3.7477331161499023,6949,0.0,0.0
1996-02-16 00:00:00-05:00,3.6473478000808948,3.714271783828735,3.6473478000808948,3.7142717838287354,1390,0.0,0.0
1996-02-20 00:00:00-05:00,3.7477315111078515,3.7477315111078515,3.613884210586548,3.613884210586548,6023,0.0,0.0
1996-02-21 00:00:00-05:00,3.613885758305777,3.747733116149903,3.613885758305777,3.7477331161499023,3011,0.0,0.0
1996-02-22 00:00:00-05:00,3.7477318478093284,3.814655799770495,3.6808078958481625,3.781193971633911,19458,0.0,0.0
1996-02-23 00:00:00-05:00,3.8146547599911753,3.8815781023347165,3.7811929409754454,3.848116874694824,24554,0.0,0.0
1996-02-26 00:00:00-05:00,3.781193971633911,3.814655799770495,3.781193971633911,3.781193971633911,4170,0.0,0.0
1996-02-27 00:00:00-05:00,3.7811952512990334,3.797926171029549,3.747733116149903,3.7477331161499023,22933,0.0,0.0
1996-02-28 00:00:00-05:00,3.7477336278585853,3.8146576116064255,3.714271783828735,3.7142717838287354,2316,0.0,0.0
1996-02-29 00:00:00-05:00,3.7142711619159137,3.8146569728851323,3.7142711619159137,3.814656972885132,6949,0.0,0.0
1996-03-01 00:00:00-05:00,3.714270019672745,3.781193971633911,3.714270019672745,3.781193971633911,33589,0.0,0.0
1996-03-04 00:00:00-05:00,3.7811946376259593,3.7811946376259593,3.6808085441589355,3.6808085441589355,8571,0.0,0.0
1996-03-05 00:00:00-05:00,3.7477318478093284,3.781193971633911,3.714270019672745,3.781193971633911,18068,0.0,0.0
1996-03-06 00:00:00-05:00,3.8146569728851323,3.8146569728851323,3.6808090278007803,3.814656972885132,5791,0.0,0.0
1996-03-07 00:00:00-05:00,3.8146570907600648,3.8146570907600648,3.6808091415397404,3.7477331161499023,5791,0.0,0.0
1996-03-08 00:00:00-05:00,3.6808096441107447,3.8146576116064255,3.6473478000808948,3.7142717838287354,17373,0.0,0.0
1996-03-11 00:00:00-05:00,3.546962267991344,3.714271783828735,3.546962267991344,3.7142717838287354,29187,0.0,0.0
1996-03-12 00:00:00-05:00,3.54696061151431,3.613884564007789,3.513498783111572,3.5134987831115723,5559,0.0,0.0
1996-03-13 00:00:00-05:00,3.6473478000808948,3.714271783828735,3.5135004239614935,3.7142717838287354,3475,0.0,0.0
1996-03-14 00:00:00-05:00,3.513498783111572,3.714270049216004,3.513498783111572,3.5134987831115723,6023,0.0,0.0
1996-03-15 00:00:00-05:00,3.714271783828735,3.714271783828735,3.5135004239614935,3.7142717838287354,1390,0.0,0.0
1996-03-18 00:00:00-05:00,3.5135004239614935,3.714271783828735,3.5135004239614935,3.7142717838287354,5328,0.0,0.0
1996-03-19 00:00:00-05:00,3.6473458317671987,3.6473458317671987,3.5469603538513184,3.5469603538513184,4401,0.0,0.0
1996-03-20 00:00:00-05:00,3.6808096441107447,3.714271783828735,3.546962267991344,3.7142717838287354,4633,0.0,0.0
1996-03-21 00:00:00-05:00,3.5469603538513184,3.5469603538513184,3.5469603538513184,3.5469603538513184,463,0.0,0.0
1996-03-22 00:00:00-05:00,3.6473458317671987,3.7142697793990993,3.5469603538513184,3.5469603538513184,5559,0.0,0.0
1996-03-25 00:00:00-05:00,3.5469603538513184,3.7142697793990993,3.5469603538513184,3.5469603538513184,5096,0.0,0.0
1996-03-26 00:00:00-05:00,3.6808083168885757,3.6808083168885757,3.480037029415244,3.58042311668396,61386,0.0,0.0
1996-03-27 00:00:00-05:00,3.580423059622091,3.6808082582268495,3.480036973953247,3.480036973953247,7413,0.0,0.0
1996-03-28 00:00:00-05:00,3.480036406219418,3.680807657739159,3.480036406219418,3.5469603538513184,6023,0.0,0.0
1996-03-29 00:00:00-05:00,3.6808090504709026,3.6808090504709026,3.480037722984004,3.6473472118377686,12277,0.0,0.0
1996-04-01 00:00:00-05:00,3.480036406219418,3.5469603538513184,3.480036406219418,3.5469603538513184,8571,0.0,0.0
1996-04-02 00:00:00-05:00,3.480036973953247,3.6808082582268495,3.480036973953247,3.480036973953247,3243,0.0,0.0
1996-04-03 00:00:00-05:00,3.480036973953247,3.61388489105302,3.480036973953247,3.480036973953247,5328,0.0,0.0
1996-04-04 00:00:00-05:00,3.480036973953247,3.480036973953247,3.480036973953247,3.480036973953247,1158,0.0,0.0
1996-04-08 00:00:00-04:00,3.61388489105302,3.61388489105302,3.480036973953247,3.480036973953247,32199,0.0,0.0
1996-04-09 00:00:00-04:00,3.480036973953247,3.480036973953247,3.480036973953247,3.480036973953247,11582,0.0,0.0
1996-04-10 00:00:00-04:00,3.613884210586548,3.613884210586548,3.4800363186892986,3.613884210586548,8571,0.0,0.0
1996-04-11 00:00:00-04:00,3.61388489105302,3.61388489105302,3.480036973953247,3.480036973953247,4170,0.0,0.0
1996-04-12 00:00:00-04:00,3.613884210586548,3.613884210586548,3.4800363186892986,3.613884210586548,3011,0.0,0.0
1996-04-15 00:00:00-04:00,3.4800363186892986,3.613884210586548,3.4800363186892986,3.613884210586548,23859,0.0,0.0
1996-04-16 00:00:00-04:00,3.5804231166839595,3.613884948648176,3.480037029415244,3.58042311668396,18300,0.0,0.0
1996-04-17 00:00:00-04:00,3.480036406219418,3.613884301483219,3.480036406219418,3.5469603538513184,34283,0.0,0.0
1996-04-18 00:00:00-04:00,3.480036973953247,3.480036973953247,3.480036973953247,3.480036973953247,927,0.0,0.0
1996-04-19 00:00:00-04:00,3.613884564007789,3.613884564007789,3.513498783111572,3.5134987831115723,695,0.0,0.0
1996-04-22 00:00:00-04:00,3.513498439507597,3.613884210586548,3.513498439507597,3.613884210586548,6023,0.0,0.0
1996-04-23 00:00:00-04:00,3.613884564007789,3.613884564007789,3.513498783111572,3.5134987831115723,5096,0.0,0.0
1996-04-24 00:00:00-04:00,3.6138868728065843,3.6473484268988567,3.5135010277770045,3.5302319526672363,29187,0.0,0.0
1996-04-25 00:00:00-04:00,3.6808090278007803,3.8146569728851323,3.6808090278007803,3.814656972885132,116054,0.0,0.0
1996-04-26 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.7477330003429565,3.814656972885132,13204,0.0,0.0
1996-04-29 00:00:00-04:00,3.7477327689214897,3.881580114364624,3.6808088005118504,3.881580114364624,38685,0.0,0.0
1996-04-30 00:00:00-04:00,3.8815788277706127,4.416969214834127,3.8146554729196347,4.216197967529297,237205,0.0,0.0
1996-05-01 00:00:00-04:00,4.249660088486747,4.283121913756223,4.149274021302371,4.216197967529297,27566,0.0,0.0
1996-05-02 00:00:00-04:00,4.216197967529297,4.216197967529297,4.082350666451392,4.216197967529297,18068,0.0,0.0
1996-05-03 00:00:00-04:00,4.216198785256561,4.216198785256561,4.08235145821911,4.149274826049805,14130,0.0,0.0
1996-05-06 00:00:00-04:00,4.216198603634725,4.216198603634725,4.005388717806191,4.128361225128174,7060,0.0,1.05
1996-05-07 00:00:00-04:00,4.216198340429629,4.216198340429629,4.005388467761348,4.145928382873535,32872,0.0,0.0
1996-05-08 00:00:00-04:00,4.216197967529297,4.216197967529297,4.075658064847118,4.216197967529297,9045,0.0,0.0
1996-05-09 00:00:00-04:00,4.0756584253174415,4.216198340429629,4.0756584253174415,4.145928382873535,13016,0.0,0.0
1996-05-10 00:00:00-04:00,4.216198217092546,4.35673842378149,4.145928261592069,4.321603298187256,46770,0.0,0.0
1996-05-13 00:00:00-04:00,4.356741905212402,4.356741905212402,4.21620158621903,4.356741905212402,16325,0.0,0.0
1996-05-14 00:00:00-04:00,4.356739001948475,4.427008966774223,4.356739001948475,4.391873836517334,5074,0.0,0.0
1996-05-15 00:00:00-04:00,4.427011916864975,4.637821656134465,4.21620158621903,4.356741905212402,60669,0.0,0.0
1996-05-16 00:00:00-04:00,4.28647189355983,4.356741905212402,4.28647189355983,4.356741905212402,19414,0.0,0.0
1996-05-17 00:00:00-04:00,4.427008152008057,4.427008152008057,4.427008152008057,4.427008152008057,1103,0.0,0.0
1996-05-20 00:00:00-04:00,4.216198000641215,4.532413227691476,4.216198000641215,4.427008152008057,49859,0.0,0.0
1996-05-21 00:00:00-04:00,4.497281928517547,4.567552235858348,4.356741905212402,4.356741905212402,15002,0.0,0.0
1996-05-22 00:00:00-04:00,4.497278690338135,4.497278690338135,4.35673876822607,4.497278690338135,15664,0.0,0.0
1996-05-23 00:00:00-04:00,4.497279437093229,4.567549705505371,4.3918743301630805,4.567549705505371,23385,0.0,0.0
1996-05-24 00:00:00-04:00,4.497278103901011,4.497278103901011,4.356738200115101,4.427008152008057,28239,0.0,0.0
1996-05-28 00:00:00-04:00,4.427011916864975,4.497281928517547,4.356741905212402,4.356741905212402,19855,0.0,0.0
1996-05-29 00:00:00-04:00,4.497281928517547,4.497281928517547,4.356741905212402,4.356741905212402,2206,0.0,0.0
1996-05-30 00:00:00-04:00,4.35673876822607,4.497278690338135,4.35673876822607,4.497278690338135,3971,0.0,0.0
1996-05-31 00:00:00-04:00,4.497278731012027,4.497278731012027,4.356738807628902,4.462143898010254,28239,0.0,0.0
1996-06-03 00:00:00-04:00,4.497278103901011,4.497278103901011,4.356738200115101,4.427008152008057,8163,0.0,0.0
1996-06-04 00:00:00-04:00,4.497279437093229,4.567549705505371,4.356739491645074,4.567549705505371,16767,0.0,0.0
1996-06-05 00:00:00-04:00,4.56754908896662,4.56754908896662,4.427008866800858,4.532413959503174,11031,0.0,0.0
1996-06-06 00:00:00-04:00,4.567549705505371,4.567549705505371,4.427009464369151,4.567549705505371,4192,0.0,0.0
1996-06-07 00:00:00-04:00,4.427011916864975,4.462147070535376,4.356741905212402,4.356741905212402,27577,0.0,0.0
1996-06-10 00:00:00-04:00,4.356738200115101,4.532413227691476,4.356738200115101,4.427008152008057,10589,0.0,0.0
1996-06-11 00:00:00-04:00,4.532415516897879,4.532415516897879,4.286470413208008,4.286470413208008,20297,0.0,0.0
1996-06-12 00:00:00-04:00,4.286470413208008,4.497280375361557,4.286470413208008,4.286470413208008,16546,0.0,0.0
1996-06-13 00:00:00-04:00,4.286470413208008,4.356740400592524,4.286470413208008,4.286470413208008,17870,0.0,0.0
1996-06-14 00:00:00-04:00,4.427010387977041,4.427010387977041,4.286470413208008,4.286470413208008,17429,0.0,0.0
1996-06-17 00:00:00-04:00,4.427010387977041,4.427010387977041,4.286470413208008,4.286470413208008,16325,0.0,0.0
1996-06-18 00:00:00-04:00,4.356741905212402,4.356741905212402,4.28647189355983,4.356741905212402,3530,0.0,0.0
1996-06-19 00:00:00-04:00,4.35673782650155,4.35673782650155,4.216197639079736,4.251332759857178,17208,0.0,0.0
1996-06-20 00:00:00-04:00,4.35673816589945,4.35673816589945,4.145928016188207,4.216197967529297,39269,0.0,0.0
1996-06-21 00:00:00-04:00,4.282077966100732,4.286470413208008,4.282077966100732,4.286470413208008,6839,0.0,0.0
1996-06-24 00:00:00-04:00,4.145928016188207,4.286468214558361,4.145928016188207,4.216197967529297,12796,0.0,0.0
1996-06-25 00:00:00-04:00,4.216197967529297,4.216197967529297,4.216197967529297,4.216197967529297,0,0.0,0.0
1996-06-26 00:00:00-04:00,4.216200130135365,4.286470413208008,4.216200130135365,4.286470413208008,5515,0.0,0.0
1996-06-27 00:00:00-04:00,4.356738551229817,4.356738551229817,4.145928382873535,4.145928382873535,3309,0.0,0.0
1996-06-28 00:00:00-04:00,4.21620158621903,4.356741905212402,4.1459315745664576,4.356741905212402,11913,0.0,0.0
1996-07-01 00:00:00-04:00,4.25133673988943,4.356741905212402,4.25133673988943,4.356741905212402,1765,0.0,0.0
1996-07-02 00:00:00-04:00,4.356741905212402,4.356741905212402,4.1459315745664576,4.356741905212402,4412,0.0,0.0
1996-07-03 00:00:00-04:00,4.145927693212805,4.35673782650155,4.145927693212805,4.251332759857178,10369,0.0,0.0
1996-07-05 00:00:00-04:00,4.251332759857178,4.251332759857178,4.251332759857178,4.251332759857178,0,0.0,0.0
1996-07-08 00:00:00-04:00,4.356741905212402,4.356741905212402,4.1459315745664576,4.356741905212402,10369,0.0,0.0
1996-07-09 00:00:00-04:00,4.356741905212402,4.356741905212402,4.1459315745664576,4.356741905212402,2206,0.0,0.0
1996-07-10 00:00:00-04:00,4.356738551229817,4.356738551229817,4.145928382873535,4.145928382873535,9266,0.0,0.0
1996-07-11 00:00:00-04:00,4.356738551229817,4.356738551229817,4.145928382873535,4.145928382873535,5957,0.0,0.0
1996-07-12 00:00:00-04:00,4.145928382873535,4.286468593673723,4.145928382873535,4.145928382873535,13899,0.0,0.0
1996-07-15 00:00:00-04:00,4.356738551229817,4.356738551229817,4.0756584253174415,4.145928382873535,17870,0.0,0.0
1996-07-16 00:00:00-04:00,4.075659669405045,4.14592964841092,4.00538969039917,4.00538969039917,18311,0.0,0.0
1996-07-17 00:00:00-04:00,4.0053915512613125,4.356741905212402,4.0053915512613125,4.356741905212402,66626,0.0,0.0
1996-07-18 00:00:00-04:00,4.145928048748261,4.427008152008057,4.145928048748261,4.427008152008057,46991,0.0,0.0
1996-07-19 00:00:00-04:00,4.286468807170038,4.497278690338135,4.286468807170038,4.497278690338135,10589,0.0,0.0
1996-07-22 00:00:00-04:00,4.286468807170038,4.497278690338135,4.286468807170038,4.497278690338135,13237,0.0,0.0
1996-07-23 00:00:00-04:00,4.497278690338135,4.497278690338135,4.286468807170038,4.497278690338135,1324,0.0,0.0
1996-07-24 00:00:00-04:00,4.286468214558361,4.42700811724054,4.216197967529297,4.216197967529297,20738,0.0,0.0
1996-07-25 00:00:00-04:00,4.23376567713055,4.23376567713055,4.216197967529297,4.216197967529297,3530,0.0,0.0
1996-07-26 00:00:00-04:00,4.42700811724054,4.42700811724054,4.216197967529297,4.216197967529297,6398,0.0,0.0
1996-07-29 00:00:00-04:00,4.427008152008057,4.427008152008057,4.427008152008057,4.427008152008057,1765,0.0,0.0
1996-07-30 00:00:00-04:00,4.21620158621903,4.427011916864975,4.21620158621903,4.356741905212402,36843,0.0,0.0
1996-07-31 00:00:00-04:00,4.286468248222147,4.427008152008057,4.286468248222147,4.427008152008057,7280,0.0,0.0
1996-08-01 00:00:00-04:00,4.427010387977041,4.427010387977041,4.286470413208008,4.286470413208008,9045,0.0,0.0
1996-08-02 00:00:00-04:00,4.497280375361557,4.497280375361557,4.286470413208008,4.286470413208008,2206,0.0,0.0
1996-08-05 00:00:00-04:00,4.286470413208008,4.286470413208008,4.286470413208008,4.286470413208008,0,0.0,0.0
1996-08-06 00:00:00-04:00,4.286470413208008,4.286470413208008,4.286470413208008,4.286470413208008,1103,0.0,0.0
1996-08-07 00:00:00-04:00,4.497281928517547,4.497281928517547,4.356741905212402,4.356741905212402,4192,0.0,0.0
1996-08-08 00:00:00-04:00,4.497278731012027,4.497278731012027,4.462143898010254,4.462143898010254,1103,0.0,0.0
1996-08-09 00:00:00-04:00,4.35673876822607,4.497278690338135,4.286468807170038,4.497278690338135,4854,0.0,0.0
1996-08-12 00:00:00-04:00,4.497278690338135,4.497278690338135,4.462143857654126,4.497278690338135,8163,0.0,0.0
1996-08-13 00:00:00-04:00,4.497278690338135,4.497278690338135,4.286468807170038,4.497278690338135,8163,0.0,0.0
1996-08-14 00:00:00-04:00,4.497278103901011,4.497278103901011,4.286468248222147,4.427008152008057,10810,0.0,0.0
1996-08-15 00:00:00-04:00,4.497278334782442,4.497278334782442,4.286468468281013,4.321603298187256,7280,0.0,0.0
1996-08-16 00:00:00-04:00,4.497280375361557,4.497280375361557,4.286470413208008,4.286470413208008,26915,0.0,0.0
1996-08-19 00:00:00-04:00,4.497278690338135,4.497278690338135,4.286468807170038,4.497278690338135,36843,0.0,0.0
1996-08-20 00:00:00-04:00,4.497278690338135,4.497278690338135,4.286468807170038,4.497278690338135,23606,0.0,0.0
1996-08-21 00:00:00-04:00,4.497278690338135,4.497278690338135,4.286468807170038,4.497278690338135,7722,0.0,0.0
1996-08-22 00:00:00-04:00,4.497278103901011,4.497278103901011,4.286468248222147,4.427008152008057,18532,0.0,0.0
1996-08-23 00:00:00-04:00,4.427008152008057,4.427008152008057,4.427008152008057,4.427008152008057,0,0.0,0.0
1996-08-26 00:00:00-04:00,4.286470413208008,4.286470413208008,4.286470413208008,4.286470413208008,662,0.0,0.0
1996-08-27 00:00:00-04:00,4.427008966774223,4.427008966774223,4.391873836517334,4.391873836517334,4412,0.0,0.0
1996-08-28 00:00:00-04:00,4.497280375361557,4.497280375361557,4.286470413208008,4.286470413208008,1986,0.0,0.0
1996-08-29 00:00:00-04:00,4.497278690338135,4.497278690338135,4.286468807170038,4.497278690338135,7501,0.0,0.0
1996-08-30 00:00:00-04:00,4.497281928517547,4.497281928517547,4.28647189355983,4.356741905212402,3971,0.0,0.0
1996-09-03 00:00:00-04:00,4.321605259056203,4.497280375361557,4.286470413208008,4.286470413208008,6398,0.0,0.0
1996-09-04 00:00:00-04:00,4.286470413208008,4.497280375361557,4.286470413208008,4.286470413208008,1986,0.0,0.0
1996-09-05 00:00:00-04:00,4.321606751542003,4.497281928517547,4.28647189355983,4.356741905212402,22723,0.0,0.0
1996-09-06 00:00:00-04:00,4.286468807170038,4.497278690338135,4.286468807170038,4.497278690338135,41917,0.0,0.0
1996-09-09 00:00:00-04:00,4.497280375361557,4.497280375361557,4.286470413208008,4.286470413208008,7280,0.0,0.0
1996-09-10 00:00:00-04:00,4.286470413208008,4.321605259056203,4.286470413208008,4.286470413208008,5515,0.0,0.0
1996-09-11 00:00:00-04:00,4.497280375361557,4.497280375361557,4.286470413208008,4.286470413208008,5736,0.0,0.0
1996-09-12 00:00:00-04:00,4.497278334782442,4.497278334782442,4.286468468281013,4.321603298187256,5074,0.0,0.0
1996-09-13 00:00:00-04:00,4.286468248222147,4.427008152008057,4.286468248222147,4.427008152008057,5957,0.0,0.0
1996-09-16 00:00:00-04:00,4.427008152008057,4.427008152008057,4.427008152008057,4.427008152008057,2427,0.0,0.0
1996-09-17 00:00:00-04:00,4.286468248222147,4.427008152008057,4.286468248222147,4.427008152008057,5295,0.0,0.0
1996-09-18 00:00:00-04:00,4.286470413208008,4.356740400592524,4.286470413208008,4.286470413208008,9707,0.0,0.0
1996-09-19 00:00:00-04:00,4.427008152008057,4.427008152008057,4.216198000641215,4.427008152008057,19193,0.0,0.0
1996-09-20 00:00:00-04:00,4.216198000641215,4.427008152008057,4.216198000641215,4.427008152008057,5736,0.0,0.0
1996-09-23 00:00:00-04:00,4.216197967529297,4.216197967529297,4.216197967529297,4.216197967529297,5515,0.0,0.0
1996-09-24 00:00:00-04:00,4.216197967529297,4.42700811724054,4.216197967529297,4.216197967529297,6618,0.0,0.0
1996-09-25 00:00:00-04:00,4.427008152008057,4.427008152008057,4.216198000641215,4.427008152008057,3089,0.0,0.0
1996-09-26 00:00:00-04:00,4.216197967529297,4.321603042384918,4.216197967529297,4.216197967529297,1765,0.0,0.0
1996-09-27 00:00:00-04:00,4.216200130135365,4.427010387977041,4.216200130135365,4.286470413208008,10589,0.0,0.0
1996-09-30 00:00:00-04:00,4.286468214558361,4.35673816589945,4.216197967529297,4.216197967529297,32651,0.0,0.0
1996-10-01 00:00:00-04:00,4.216197967529297,4.216197967529297,4.216197967529297,4.216197967529297,4412,0.0,0.0
1996-10-02 00:00:00-04:00,4.356738200115101,4.427008152008057,4.216198000641215,4.427008152008057,17208,0.0,0.0
1996-10-03 00:00:00-04:00,4.356738807628902,4.462143898010254,4.356738807628902,4.462143898010254,24268,0.0,0.0
1996-10-04 00:00:00-04:00,4.497281928517547,4.497281928517547,4.356741905212402,4.356741905212402,8604,0.0,0.0
1996-10-07 00:00:00-04:00,4.497278690338135,4.497278690338135,4.427008729282102,4.497278690338135,7942,0.0,0.0
1996-10-08 00:00:00-04:00,4.427008152008057,4.497278103901011,4.427008152008057,4.427008152008057,5957,0.0,0.0
1996-10-09 00:00:00-04:00,4.427008729282102,4.497278690338135,4.427008729282102,4.497278690338135,7060,0.0,0.0
1996-10-10 00:00:00-04:00,4.356741905212402,4.497281928517547,4.356741905212402,4.356741905212402,13237,0.0,0.0
1996-10-11 00:00:00-04:00,4.356738200115101,4.497278103901011,4.356738200115101,4.427008152008057,14561,0.0,0.0
1996-10-14 00:00:00-04:00,4.497278690338135,4.497278690338135,4.35673876822607,4.497278690338135,882,0.0,0.0
1996-10-15 00:00:00-04:00,4.497278690338135,4.637818316762185,4.35673876822607,4.497278690338135,49418,0.0,0.0
1996-10-16 00:00:00-04:00,4.602682588208479,4.602682588208479,4.427008152008057,4.427008152008057,25591,0.0,0.0
1996-10-17 00:00:00-04:00,4.427008729282102,4.567548947082182,4.427008729282102,4.497278690338135,13237,0.0,0.0
1996-10-18 00:00:00-04:00,4.567548351481943,4.567548351481943,4.356738200115101,4.427008152008057,26474,0.0,0.0
1996-10-21 00:00:00-04:00,4.427011916864975,4.427011916864975,4.25133673988943,4.356741905212402,9707,0.0,0.0
1996-10-22 00:00:00-04:00,4.18106528428717,4.356740400592524,4.18106528428717,4.286470413208008,9045,0.0,0.0
1996-10-23 00:00:00-04:00,4.181066036224365,4.216200888391333,4.181066036224365,4.181066036224365,5736,0.0,0.0
1996-10-24 00:00:00-04:00,4.356741905212402,4.356741905212402,4.181066728236858,4.356741905212402,2868,0.0,0.0
1996-10-25 00:00:00-04:00,4.35673816589945,4.35673816589945,4.216197967529297,4.216197967529297,10148,0.0,0.0
1996-10-28 00:00:00-05:00,4.321603042384918,4.35673816589945,4.145928016188207,4.216197967529297,21400,0.0,0.0
