Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-29 00:00:00-05:00,4.356741905212402,4.356741905212402,4.181066728236858,4.356741905212402,3971,0.0,0.0
1996-10-30 00:00:00-05:00,4.356740400592524,4.356740400592524,4.286470413208008,4.286470413208008,2868,0.0,0.0
1996-10-31 00:00:00-05:00,4.356740400592524,4.356740400592524,4.216200130135365,4.286470413208008,2647,0.0,0.0
1996-11-01 00:00:00-05:00,4.356741905212402,4.356741905212402,4.21620158621903,4.356741905212402,5295,0.0,0.0
1996-11-04 00:00:00-05:00,4.286470413208008,4.321605259056203,4.216200130135365,4.286470413208008,6618,0.0,0.0
1996-11-05 00:00:00-05:00,4.356740400592524,4.356740400592524,4.216200130135365,4.286470413208008,37284,0.0,0.0
1996-11-06 00:00:00-05:00,4.21620158621903,4.356741905212402,4.21620158621903,4.356741905212402,56698,0.0,0.0
1996-11-07 00:00:00-05:00,4.35673876822607,4.497278690338135,4.251333678798014,4.497278690338135,33975,0.0,0.0
1996-11-08 00:00:00-05:00,4.286468384687212,4.778357767909831,4.286468384687212,4.637817859649658,75009,0.0,0.0
1996-11-11 00:00:00-05:00,4.848628495618297,4.848628495618297,4.427008729282102,4.497278690338135,17649,0.0,0.0
1996-11-12 00:00:00-05:00,4.427011916864975,4.497281928517547,4.356741905212402,4.356741905212402,579554,0.0,0.0
1996-11-13 00:00:00-05:00,4.391876763194575,4.567552235858348,4.356741905212402,4.356741905212402,145826,0.0,0.0
1996-11-14 00:00:00-05:00,4.356739001948475,4.567549192113749,4.356739001948475,4.391873836517334,50300,0.0,0.0
1996-11-15 00:00:00-05:00,4.391873836517334,4.567549192113749,4.356739001948475,4.391873836517334,151562,0.0,0.0
1996-11-18 00:00:00-05:00,4.532413227691476,4.567548351481943,4.356738200115101,4.427008152008057,244441,0.0,0.0
1996-11-19 00:00:00-05:00,4.356741905212402,4.427011916864975,4.356741905212402,4.356741905212402,79862,0.0,0.0
1996-11-20 00:00:00-05:00,4.356741905212402,4.427011916864975,4.356741905212402,4.356741905212402,31107,0.0,0.0
1996-11-21 00:00:00-05:00,4.356741905212402,4.427011916864975,4.356741905212402,4.356741905212402,154871,0.0,0.0
1996-11-22 00:00:00-05:00,4.356739001948475,4.427008966774223,4.356739001948475,4.391873836517334,52286,0.0,0.0
1996-11-25 00:00:00-05:00,4.427008152008057,4.497278103901011,4.356738200115101,4.427008152008057,65302,0.0,0.0
1996-11-26 00:00:00-05:00,4.497278690338135,4.497278690338135,4.35673876822607,4.497278690338135,30224,0.0,0.0
1996-11-27 00:00:00-05:00,4.35673876822607,4.497278690338135,4.35673876822607,4.497278690338135,17429,0.0,0.0
1996-11-29 00:00:00-05:00,4.497278103901011,4.497278103901011,4.356738200115101,4.427008152008057,17208,0.0,0.0
1996-12-02 00:00:00-05:00,4.356738200115101,4.427008152008057,4.356738200115101,4.427008152008057,26253,0.0,0.0
1996-12-03 00:00:00-05:00,4.462144097031112,4.462144097031112,4.356739001948475,4.391873836517334,95085,0.0,0.0
1996-12-04 00:00:00-05:00,4.286467880634619,4.427007772368482,4.233765347312432,4.251332759857178,72582,0.0,0.0
1996-12-05 00:00:00-05:00,4.216197967529297,4.35673816589945,4.216197967529297,4.216197967529297,115823,0.0,0.0
1996-12-06 00:00:00-05:00,4.145930888369219,4.251336036246478,4.110795740514073,4.181066036224365,33533,0.0,0.0
1996-12-09 00:00:00-05:00,4.110795001214528,4.286470413208008,4.110795001214528,4.286470413208008,36181,0.0,0.0
1996-12-10 00:00:00-05:00,4.216197967529297,4.35673816589945,4.216197967529297,4.216197967529297,89349,0.0,0.0
1996-12-11 00:00:00-05:00,4.21620158621903,4.356741905212402,4.21620158621903,4.356741905212402,11913,0.0,0.0
1996-12-12 00:00:00-05:00,4.216200888391333,4.356741184123738,4.145930888369219,4.181066036224365,36181,0.0,0.0
1996-12-13 00:00:00-05:00,4.216198340429629,4.216198340429629,4.145928382873535,4.145928382873535,7280,0.0,0.0
1996-12-16 00:00:00-05:00,4.0756584253174415,4.216198340429629,4.0756584253174415,4.145928382873535,27136,0.0,0.0
1996-12-17 00:00:00-05:00,4.075658064847118,4.216197967529297,4.075658064847118,4.216197967529297,21400,0.0,0.0
1996-12-18 00:00:00-05:00,4.075660888347106,4.286471184101624,4.075660888347106,4.181066036224365,39269,0.0,0.0
1996-12-19 00:00:00-05:00,4.145930142750849,4.286470413208008,4.145930142750849,4.286470413208008,12796,0.0,0.0
1996-12-20 00:00:00-05:00,4.145930142750849,4.286470413208008,4.145930142750849,4.286470413208008,9045,0.0,0.0
1996-12-23 00:00:00-05:00,4.286468468281013,4.321603298187256,4.145928261592069,4.321603298187256,18973,0.0,0.0
1996-12-24 00:00:00-05:00,4.35673876822607,4.497278690338135,4.35673876822607,4.497278690338135,28900,0.0,0.0
1996-12-26 00:00:00-05:00,4.35673876822607,4.497278690338135,4.35673876822607,4.497278690338135,62654,0.0,0.0
1996-12-27 00:00:00-05:00,4.567549705505371,4.567549705505371,4.356739491645074,4.567549705505371,15002,0.0,0.0
1996-12-30 00:00:00-05:00,4.567548351481943,4.567548351481943,4.427008152008057,4.427008152008057,11913,0.0,0.0
1996-12-31 00:00:00-05:00,4.567549705505371,4.567549705505371,4.567549705505371,4.567549705505371,4192,0.0,0.0
1997-01-02 00:00:00-05:00,4.567548947082182,4.567548947082182,4.35673876822607,4.497278690338135,16325,0.0,0.0
1997-01-03 00:00:00-05:00,4.356741905212402,4.497281928517547,4.356741905212402,4.356741905212402,10589,0.0,0.0
1997-01-06 00:00:00-05:00,4.497279437093229,4.567549705505371,4.427009464369151,4.567549705505371,32872,0.0,0.0
1997-01-07 00:00:00-05:00,4.637819456497481,4.778359413146973,4.497279795536077,4.778359413146973,151562,0.0,0.0
1997-01-08 00:00:00-05:00,4.77835934825395,4.77835934825395,4.637819393513077,4.650995254516602,73465,0.0,0.0
1997-01-09 00:00:00-05:00,4.637819636201065,4.743224755616405,4.602684497833252,4.602684497833252,35078,0.0,0.0
1997-01-10 00:00:00-05:00,4.743224755616405,4.7783595982961184,4.602684497833252,4.602684497833252,8604,0.0,0.0
1997-01-13 00:00:00-05:00,4.778357392920965,4.778357392920965,4.60268237353812,4.70808744430542,38166,0.0,0.0
1997-01-14 00:00:00-05:00,4.778359413146973,4.778359413146973,4.708089434822226,4.778359413146973,10589,0.0,0.0
1997-01-15 00:00:00-05:00,4.708087813779745,4.778357767909831,4.637817859649658,4.637817859649658,54271,0.0,0.0
1997-01-16 00:00:00-05:00,4.602684497833252,4.7783595982961184,4.602684497833252,4.602684497833252,10369,0.0,0.0
1997-01-17 00:00:00-05:00,4.602682734740622,4.637817859649658,4.567548496895544,4.637817859649658,18090,0.0,0.0
1997-01-20 00:00:00-05:00,4.778360912476873,4.989171504974365,4.743226060134107,4.989171504974365,139649,0.0,0.0
1997-01-21 00:00:00-05:00,4.989168565324973,5.059438228607178,4.848628351696546,5.059438228607178,110087,0.0,0.0
1997-01-22 00:00:00-05:00,5.059438228607178,5.129708483265394,4.918898310666757,5.059438228607178,91114,0.0,0.0
1997-01-23 00:00:00-05:00,5.05943868782013,5.05943868782013,4.9716010093688965,4.9716010093688965,83172,0.0,0.0
1997-01-24 00:00:00-05:00,5.05944041396262,5.05944041396262,4.918900435317895,4.95403528213501,124427,0.0,0.0
1997-01-27 00:00:00-05:00,5.059438508164393,5.059438508164393,4.918898582458496,4.918898582458496,22944,0.0,0.0
1997-01-28 00:00:00-05:00,5.024305567145506,5.05944041396262,4.918900435317895,4.95403528213501,37504,0.0,0.0
1997-01-29 00:00:00-05:00,4.848629339965358,4.95403415206074,4.8134942054748535,4.8134942054748535,29562,0.0,0.0
1997-01-30 00:00:00-05:00,4.918900842895779,4.918900842895779,4.813495702334346,4.883765697479248,17208,0.0,0.0
1997-01-31 00:00:00-05:00,4.918899313258302,4.918899313258302,4.8134942054748535,4.8134942054748535,35960,0.0,0.0
1997-02-03 00:00:00-05:00,4.918899313258302,4.918899313258302,4.778359070984348,4.8134942054748535,53168,0.0,0.0
1997-02-04 00:00:00-05:00,4.848629687159805,4.883764528478134,4.778359413146973,4.778359413146973,43902,0.0,0.0
1997-02-05 00:00:00-05:00,4.883764178767796,4.883764178767796,4.8134942054748535,4.8134942054748535,82289,0.0,0.0
1997-02-06 00:00:00-05:00,4.813495702334346,4.883765697479248,4.778360556917816,4.883765697479248,15664,0.0,0.0
1997-02-07 00:00:00-05:00,4.88376198610141,4.88376198610141,4.778356925641753,4.831059455871582,73465,0.0,0.0
1997-02-10 00:00:00-05:00,4.883765697479248,4.883765697479248,4.813495702334346,4.883765697479248,59786,0.0,0.0
1997-02-11 00:00:00-05:00,4.883765697479248,4.883765697479248,4.813495702334346,4.883765697479248,30886,0.0,0.0
1997-02-12 00:00:00-05:00,4.918900435317895,4.95403528213501,4.848630445995534,4.95403528213501,41917,0.0,0.0
1997-02-13 00:00:00-05:00,4.883765292812647,5.05944041396262,4.883765292812647,4.95403528213501,195244,0.0,0.0
1997-02-14 00:00:00-05:00,5.059436827680309,5.059436827680309,4.954031770567001,5.024302005767822,64861,0.0,0.0
1997-02-18 00:00:00-05:00,4.954031770567001,5.024302005767822,4.954031770567001,5.024302005767822,4192,0.0,0.0
1997-02-19 00:00:00-05:00,4.9716010093688965,5.024303852990063,4.9716010093688965,4.9716010093688965,15664,0.0,0.0
1997-02-20 00:00:00-05:00,4.95403528213501,5.024305567145506,4.95403528213501,4.95403528213501,41696,0.0,0.0
1997-02-21 00:00:00-05:00,5.024302005767822,5.024302005767822,4.954031770567001,5.024302005767822,18973,0.0,0.0
1997-02-24 00:00:00-05:00,5.059441209659896,5.059441209659896,4.883766060881529,4.989171504974365,53609,0.0,0.0
1997-02-25 00:00:00-05:00,4.9891711337288385,4.9891711337288385,4.883765697479248,4.883765697479248,7942,0.0,0.0
1997-02-26 00:00:00-05:00,4.883765697479248,4.9891711337288385,4.883765697479248,4.883765697479248,38608,0.0,0.0
1997-02-27 00:00:00-05:00,4.989171504974365,4.989171504974365,4.989171504974365,4.989171504974365,4412,0.0,0.0
1997-02-28 00:00:00-05:00,4.9891711337288385,4.9891711337288385,4.883765697479248,4.883765697479248,24488,0.0,0.0
1997-03-03 00:00:00-05:00,4.989168579187964,4.989168579187964,4.883763196907758,4.936465740203857,19414,0.0,0.0
1997-03-04 00:00:00-05:00,4.989170720328392,4.989170720328392,4.95403528213501,4.95403528213501,6839,0.0,0.0
1997-03-05 00:00:00-05:00,4.883765292812647,4.95403528213501,4.883765292812647,4.95403528213501,10369,0.0,0.0
1997-03-06 00:00:00-05:00,4.989168840999468,4.989168840999468,4.918898582458496,4.918898582458496,16325,0.0,0.0
1997-03-07 00:00:00-05:00,4.918900435317895,4.989170720328392,4.918900435317895,4.95403528213501,22944,0.0,0.0
1997-03-10 00:00:00-05:00,5.024302005767822,5.059436827680309,4.918896948654514,5.024302005767822,15664,0.0,0.0
1997-03-11 00:00:00-05:00,5.059438228607178,5.059438228607178,4.918898310666757,5.059438228607178,35960,0.0,0.0
1997-03-12 00:00:00-05:00,4.989168840999468,4.989168840999468,4.883763453188011,4.918898582458496,20076,0.0,0.0
1997-03-13 00:00:00-05:00,4.989171504974365,4.989171504974365,4.989171504974365,4.989171504974365,1765,0.0,0.0
1997-03-14 00:00:00-05:00,4.989171504974365,4.989171504974365,4.918901208912475,4.989171504974365,4412,0.0,0.0
1997-03-17 00:00:00-05:00,4.883766060881529,4.989171504974365,4.883766060881529,4.989171504974365,13678,0.0,0.0
1997-03-18 00:00:00-05:00,4.989168840999468,4.989168840999468,4.918898582458496,4.918898582458496,45005,0.0,0.0
1997-03-19 00:00:00-05:00,4.918900842895779,4.9891711337288385,4.883765697479248,4.883765697479248,14340,0.0,0.0
1997-03-20 00:00:00-05:00,4.918898582458496,4.918898582458496,4.848628619605548,4.918898582458496,21179,0.0,0.0
1997-03-21 00:00:00-05:00,4.918900842895779,4.918900842895779,4.848630847750877,4.883765697479248,13457,0.0,0.0
1997-03-24 00:00:00-05:00,4.91889944988464,4.91889944988464,4.848629474639893,4.848629474639893,17649,0.0,0.0
1997-03-25 00:00:00-05:00,4.848630086573692,4.883764930786312,4.778359806772229,4.79592752456665,78318,0.0,0.0
1997-03-26 00:00:00-05:00,4.848629474639893,4.848629474639893,4.77835920370707,4.848629474639893,9928,0.0,0.0
1997-03-27 00:00:00-05:00,4.848627637224473,4.848627637224473,4.70808744430542,4.70808744430542,22723,0.0,0.0
1997-03-31 00:00:00-05:00,4.778359032301476,4.778359032301476,4.567549705505371,4.567549705505371,55595,0.0,0.0
1997-04-01 00:00:00-05:00,4.672953294604864,4.672953294604864,4.532413959503174,4.532413959503174,22944,0.0,0.0
1997-04-02 00:00:00-05:00,4.53241319209616,4.602682552061302,4.181063139702739,4.216197967529297,76553,0.0,0.0
1997-04-03 00:00:00-05:00,4.216198000641215,4.427008152008057,4.145928048748261,4.427008152008057,71258,0.0,0.0
1997-04-04 00:00:00-05:00,4.356738903561989,4.56754908896662,4.321603774098542,4.532413959503174,44343,0.0,0.0
1997-04-07 00:00:00-04:00,4.6378190868533204,4.6378190868533204,4.497279437093229,4.567549705505371,21841,0.0,0.0
1997-04-08 00:00:00-04:00,4.672953128814697,4.672953128814697,4.5675489269160545,4.672953128814697,41917,0.0,0.0
1997-04-09 00:00:00-04:00,4.567548496895544,4.6729526888707085,4.567548496895544,4.637817859649658,21179,0.0,0.0
1997-04-10 00:00:00-04:00,4.567550246529736,4.637819636201065,4.567550246529736,4.602684497833252,7722,0.0,0.0
1997-04-11 00:00:00-04:00,4.637817711998944,4.637817711998944,4.427008152008057,4.427008152008057,56477,0.0,0.0
1997-04-14 00:00:00-04:00,4.462143898010254,4.462143898010254,4.356738807628902,4.462143898010254,16105,0.0,0.0
1997-04-15 00:00:00-04:00,4.497278731012027,4.497278731012027,4.391873640630675,4.462143898010254,35960,0.0,0.0
1997-04-16 00:00:00-04:00,4.39187302821759,4.427008152008057,4.356738200115101,4.427008152008057,38608,0.0,0.0
1997-04-17 00:00:00-04:00,4.497278690338135,4.497278690338135,4.3918736009100785,4.497278690338135,35078,0.0,0.0
1997-04-18 00:00:00-04:00,4.462143275798522,4.497278103901011,4.39187302821759,4.427008152008057,20517,0.0,0.0
1997-04-21 00:00:00-04:00,4.497278217950873,4.497278217950873,4.356738310600906,4.374305725097656,40814,0.0,0.0
1997-04-22 00:00:00-04:00,4.462143898010254,4.497278731012027,4.356738807628902,4.462143898010254,3309,0.0,0.0
1997-04-23 00:00:00-04:00,4.391874850378771,4.602684497833252,4.374307429038914,4.602684497833252,135016,0.0,0.0
1997-04-24 00:00:00-04:00,4.567550246529736,4.602684497833252,4.49727996979411,4.602684497833252,71920,0.0,0.0
1997-04-25 00:00:00-04:00,4.462143857654126,4.602683188390161,4.462143857654126,4.497278690338135,67729,0.0,0.0
1997-04-28 00:00:00-04:00,4.60268395264725,4.60268395264725,4.462144598575223,4.567549705505371,17649,0.0,0.0
1997-04-29 00:00:00-04:00,4.567550246529736,4.672954478880778,4.567550246529736,4.602684497833252,60890,0.0,0.0
1997-04-30 00:00:00-04:00,4.708088138068119,5.059438228607178,4.637818179097908,5.059438228607178,97070,0.0,0.0
1997-05-01 00:00:00-04:00,5.059439267785566,5.059439267785566,4.848629347575846,4.901331901550293,70817,0.0,0.0
1997-05-02 00:00:00-04:00,4.778359413146973,4.918899665484552,4.778359413146973,4.778359413146973,49859,0.0,0.0
1997-05-05 00:00:00-04:00,4.918899665484552,4.989169939497384,4.778359413146973,4.778359413146973,36843,0.0,0.0
1997-05-06 00:00:00-04:00,4.7221423202963955,5.01727621531492,4.7221423202963955,4.943492889404297,3572,0.0,1.05
1997-05-07 00:00:00-04:00,5.01727621531492,5.01727621531492,4.906601078604977,4.943492889404297,3362,0.0,0.0
1997-05-08 00:00:00-04:00,5.017277628183365,5.017277628183365,4.722143650054932,4.722143650054932,7984,0.0,0.0
1997-05-09 00:00:00-04:00,4.943492960112883,5.017276287078857,4.795926010492917,5.017276287078857,9035,0.0,0.0
1997-05-12 00:00:00-04:00,5.017276287078857,5.017276287078857,4.795926010492917,5.017276287078857,11766,0.0,0.0
1997-05-13 00:00:00-04:00,5.017276885445118,5.23862777980566,4.980385069718362,5.054168701171875,62612,0.0,0.0
1997-05-14 00:00:00-04:00,5.1648427688240295,5.312409400939941,5.1648427688240295,5.312409400939941,43913,0.0,0.0
1997-05-15 00:00:00-04:00,5.386196546906319,5.386196546906319,5.164846157802641,5.2386298179626465,122914,0.0,0.0
1997-05-16 00:00:00-04:00,5.23862638056996,5.386193012685873,5.1648427688240295,5.312409400939941,8614,0.0,0.0
1997-05-19 00:00:00-04:00,5.312410704426083,5.312410704426083,5.091060406252353,5.164844036102295,17859,0.0,0.0
1997-05-20 00:00:00-04:00,5.201736212887157,5.275519847869873,5.017277125430367,5.275519847869873,29205,0.0,0.0
1997-05-21 00:00:00-04:00,5.275518910848602,5.459977374166317,5.127951667093606,5.386193752288818,32777,0.0,0.0
1997-05-22 00:00:00-04:00,5.4230844683396775,5.4230844683396775,5.312409057868125,5.349300861358643,12607,0.0,0.0
1997-05-23 00:00:00-04:00,5.423085814154797,5.53376066071596,5.312410376217576,5.459977626800537,27734,0.0,0.0
1997-05-27 00:00:00-04:00,5.533759287435319,5.533759287435319,5.349300861358643,5.349300861358643,71437,0.0,0.0
1997-05-28 00:00:00-04:00,5.459976271830195,5.459976271830195,5.349300861358643,5.349300861358643,10926,0.0,0.0
1997-05-29 00:00:00-04:00,5.533761978149414,5.533761978149414,5.349303462382373,5.533761978149414,16809,0.0,0.0
1997-05-30 00:00:00-04:00,5.533759644801785,5.533759644801785,5.312409400939941,5.312409400939941,4412,0.0,0.0
1997-06-02 00:00:00-04:00,5.533761736192774,5.607545375823975,5.459978687937746,5.607545375823975,8404,0.0,0.0
1997-06-03 00:00:00-04:00,5.386194001509057,5.607544286007441,5.386194001509057,5.459977626800537,89927,0.0,0.0
1997-06-04 00:00:00-04:00,5.60754562100671,5.60754562100671,5.459978926668318,5.533761978149414,11136,0.0,0.0
1997-06-05 00:00:00-04:00,5.386193914786286,5.681327819824219,5.386193914786286,5.681327819824219,26054,0.0,0.0
1997-06-06 00:00:00-04:00,5.533760571617228,5.792003255979462,5.533760571617228,5.681327819824219,43072,0.0,0.0
1997-06-09 00:00:00-04:00,5.792003631591797,5.792003631591797,5.533760930482484,5.792003631591797,2731,0.0,0.0
1997-06-10 00:00:00-04:00,5.533760930482484,5.792003631591797,5.533760930482484,5.792003631591797,21641,0.0,0.0
1997-06-11 00:00:00-04:00,5.792005648902961,5.828897476196289,5.533762857849664,5.828897476196289,22061,0.0,0.0
1997-06-12 00:00:00-04:00,5.865789303489618,5.865789303489618,5.644438339729648,5.828897476196289,283017,0.0,0.0
1997-06-13 00:00:00-04:00,5.644432836570183,5.865783584519548,5.644432836570183,5.718216419219971,84254,0.0,0.0
1997-06-16 00:00:00-04:00,5.86578893661499,5.86578893661499,5.86578893661499,5.86578893661499,2521,0.0,0.0
1997-06-17 00:00:00-04:00,5.865788107320976,5.902679927091216,5.644437188699532,5.755112648010254,13237,0.0,0.0
1997-06-18 00:00:00-04:00,5.644437313079834,5.902680057162132,5.644437313079834,5.644437313079834,7144,0.0,0.0
1997-06-19 00:00:00-04:00,5.902675375844441,5.902675375844441,5.681324627895077,5.718216419219971,9665,0.0,0.0
1997-06-20 00:00:00-04:00,5.9395729580762735,5.9395729580762735,5.718221994316305,5.828897476196289,14287,0.0,0.0
1997-06-23 00:00:00-04:00,5.828896864032943,5.939572334289551,5.755113217195205,5.939572334289551,5463,0.0,0.0
1997-06-24 00:00:00-04:00,5.939571260106287,5.939571260106287,5.755112176371732,5.902679443359375,10295,0.0,0.0
1997-06-25 00:00:00-04:00,5.939572334289551,5.939572334289551,5.939572334289551,5.939572334289551,5883,0.0,0.0
1997-06-26 00:00:00-04:00,5.902679086972039,6.087136976817291,5.828895457933068,6.01335334777832,77320,0.0,0.0
1997-06-27 00:00:00-04:00,5.902679325006252,6.08713722229004,5.902679325006252,6.087137222290039,17859,0.0,0.0
1997-06-30 00:00:00-04:00,5.828896864032943,6.087138445212566,5.828896864032943,5.939572334289551,19120,0.0,0.0
1997-07-01 00:00:00-04:00,6.08713829073756,6.124030113220215,6.0133546457722495,6.124030113220215,43072,0.0,0.0
1997-07-02 00:00:00-04:00,5.902680137128968,6.124029880874454,5.8288964949630095,6.050246238708496,51267,0.0,0.0
1997-07-03 00:00:00-04:00,5.939571958211946,6.050246238708496,5.902680137128968,6.050246238708496,7144,0.0,0.0
1997-07-07 00:00:00-04:00,6.050246238708496,6.050246238708496,5.902680137128968,6.050246238708496,7354,0.0,0.0
1997-07-08 00:00:00-04:00,6.013354417625518,6.050246238708496,5.976463779294925,6.050246238708496,27314,0.0,0.0
1997-07-09 00:00:00-04:00,6.124030340033923,6.419164930825967,6.050246692335912,6.197813987731934,29415,0.0,0.0
1997-07-10 00:00:00-04:00,6.345382369151433,6.345382369151433,6.160923218335894,6.234706878662109,27524,0.0,0.0
1997-07-11 00:00:00-04:00,6.345380646591679,6.566730976104736,6.160921545850649,6.566730976104736,41181,0.0,0.0
1997-07-14 00:00:00-04:00,6.3084864838594035,6.788078784942626,6.3084864838594035,6.788078784942627,40341,0.0,0.0
1997-07-15 00:00:00-04:00,6.788077743498854,7.156995160011237,6.566727530141772,7.120103359222412,60091,0.0,0.0
1997-07-16 00:00:00-04:00,7.120104280108315,7.230779696789107,6.935645843682939,7.009429454803467,51477,0.0,0.0
1997-07-17 00:00:00-04:00,6.935646757129569,7.230780649105805,6.861863136291504,6.861863136291504,28995,0.0,0.0
1997-07-18 00:00:00-04:00,7.009429454803467,7.009429454803467,6.861862232562411,7.009429454803467,9455,0.0,0.0
1997-07-21 00:00:00-04:00,7.083214174674599,7.452131727449589,7.083214174674599,7.193889617919922,27524,0.0,0.0
1997-07-22 00:00:00-04:00,7.452135508708209,7.452135508708209,6.9356510275815255,7.304568767547607,47275,0.0,0.0
1997-07-23 00:00:00-04:00,7.304564703556623,7.304564703556623,7.00943079406068,7.230781078338623,17649,0.0,0.0
1997-07-24 00:00:00-04:00,7.009429454803467,7.230779696789107,7.009429454803467,7.009429454803467,8404,0.0,0.0
1997-07-25 00:00:00-04:00,7.009429454803467,7.230779696789107,7.009429454803467,7.009429454803467,9035,0.0,0.0
1997-07-28 00:00:00-04:00,6.93564716884268,7.230781078338623,6.89875535623368,7.230781078338623,5253,0.0,0.0
1997-07-29 00:00:00-04:00,7.1570006226591705,7.23078428055289,6.89875841140747,6.898758411407471,10505,0.0,0.0
1997-07-30 00:00:00-04:00,7.064766276079946,7.230779696789107,6.861862232562411,7.009429454803467,8825,0.0,0.0
1997-07-31 00:00:00-04:00,6.86186354362468,7.230781078338623,6.86186354362468,7.230781078338623,13867,0.0,0.0
1997-08-01 00:00:00-04:00,7.23078143233503,7.3045650611652455,6.8618638795600395,7.193889617919922,31096,0.0,0.0
1997-08-04 00:00:00-04:00,7.083213109257646,7.304563962453946,6.935646465169444,7.156996726989746,7354,0.0,0.0
1997-08-05 00:00:00-04:00,7.304568767547608,7.304568767547608,6.9356510275815255,7.304568767547607,10505,0.0,0.0
1997-08-06 00:00:00-04:00,7.304568767547608,7.304568767547608,6.9356510275815255,7.304568767547607,91397,0.0,0.0
1997-08-07 00:00:00-04:00,7.193887891228844,7.3783469190301645,7.009429454803467,7.009429454803467,8404,0.0,0.0
1997-08-08 00:00:00-04:00,7.009430814723445,7.3783483505249015,7.009430814723445,7.378348350524902,15338,0.0,0.0
1997-08-11 00:00:00-04:00,7.378350292939732,7.452133346423206,7.083215713500976,7.083215713500977,7564,0.0,0.0
1997-08-12 00:00:00-04:00,7.08321128391826,7.525912284851074,7.08321128391826,7.525912284851074,24793,0.0,0.0
1997-08-13 00:00:00-04:00,7.562803952945609,7.599695160288514,7.267670154571533,7.267670154571533,36769,0.0,0.0
1997-08-14 00:00:00-04:00,7.525915356279805,7.525915356279805,7.193889617919922,7.193889617919922,34038,0.0,0.0
1997-08-15 00:00:00-04:00,7.525917199075458,7.525917199075458,7.193891379415753,7.3599042892456055,20381,0.0,0.0
1997-08-18 00:00:00-04:00,7.267672153587895,7.525914224274247,7.156996726989746,7.156996726989746,20381,0.0,0.0
1997-08-19 00:00:00-04:00,7.525912284851074,7.525912284851074,7.15699488263637,7.525912284851074,14918,0.0,0.0
1997-08-20 00:00:00-04:00,7.525912284851074,7.525912284851074,7.15699488263637,7.525912284851074,5883,0.0,0.0
1997-08-21 00:00:00-04:00,7.525914224274247,7.525914224274247,7.120104918123696,7.156996726989746,20381,0.0,0.0
1997-08-22 00:00:00-04:00,7.3045623631665375,7.3045623631665375,7.083211558433587,7.120103359222412,71647,0.0,0.0
1997-08-25 00:00:00-04:00,7.156999358360665,7.156999358360665,7.083215713500976,7.083215713500977,53998,0.0,0.0
1997-08-26 00:00:00-04:00,7.156998274148066,7.156998274148066,6.93564796447754,6.935647964477539,61352,0.0,0.0
1997-08-27 00:00:00-04:00,7.083215713500976,7.083215713500976,6.935649015157813,7.083215713500977,50006,0.0,0.0
1997-08-28 00:00:00-04:00,7.083215713500976,7.083215713500976,6.935649015157813,7.083215713500977,17649,0.0,0.0
1997-08-29 00:00:00-04:00,7.083211648265836,7.120103449522539,6.935645034614902,7.04632043838501,21431,0.0,0.0
1997-09-02 00:00:00-04:00,7.083212474548051,7.120104280108315,7.009429454803467,7.009429454803467,24163,0.0,0.0
1997-09-03 00:00:00-04:00,7.083214762791938,7.083214762791938,6.861864449298724,6.972539901733398,17229,0.0,0.0
1997-09-04 00:00:00-04:00,6.82497581690037,6.82497581690037,6.640517234802246,6.640517234802246,18910,0.0,0.0
1997-09-05 00:00:00-04:00,6.751188880271997,6.93564796447754,6.640514021124796,6.935647964477539,28575,0.0,0.0
1997-09-08 00:00:00-04:00,6.861863136291504,6.935646757129569,6.861863136291504,6.861863136291504,8194,0.0,0.0
1997-09-09 00:00:00-04:00,6.93564796447754,6.93564796447754,6.824972513954213,6.935647964477539,2521,0.0,0.0
1997-09-10 00:00:00-04:00,6.824972513954213,6.93564796447754,6.824972513954213,6.935647964477539,57150,0.0,0.0
1997-09-11 00:00:00-04:00,6.93564796447754,6.93564796447754,6.93564796447754,6.935647964477539,4833,0.0,0.0
1997-09-12 00:00:00-04:00,6.82497215270996,6.93564759737526,6.82497215270996,6.824972152709961,34668,0.0,0.0
1997-09-15 00:00:00-04:00,6.93564796447754,6.93564796447754,6.824972513954213,6.935647964477539,2311,0.0,0.0
1997-09-16 00:00:00-04:00,6.93564796447754,6.93564796447754,6.93564796447754,6.935647964477539,1261,0.0,0.0
1997-09-17 00:00:00-04:00,6.93564796447754,6.93564796447754,6.861864330795322,6.935647964477539,3572,0.0,0.0
