Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-18 00:00:00-04:00,6.93564759737526,6.93564759737526,6.82497215270996,6.824972152709961,46854,0.0,0.0
1997-09-19 00:00:00-04:00,6.86186658246061,6.93565024035433,6.82497475351375,6.898758411407471,15758,0.0,0.0
1997-09-22 00:00:00-04:00,6.7880785204537375,6.7880785204537375,6.714294910430908,6.714294910430908,31306,0.0,0.0
1997-09-23 00:00:00-04:00,6.788081439522559,6.788081439522559,6.492948055267334,6.492948055267334,17859,0.0,0.0
1997-09-24 00:00:00-04:00,6.714300312815649,6.714300312815649,6.492950487399028,6.640517234802246,1261,0.0,0.0
1997-09-25 00:00:00-04:00,6.492950487399028,6.751192147510555,6.492950487399028,6.640517234802246,182375,0.0,0.0
1997-09-26 00:00:00-04:00,6.788083982205463,6.788083982205463,6.640517234802246,6.640517234802246,27524,0.0,0.0
1997-09-29 00:00:00-04:00,6.788078784942626,6.788078784942626,6.640512150523158,6.788078784942627,7984,0.0,0.0
1997-09-30 00:00:00-04:00,6.788078784942626,6.788078784942626,6.640512150523158,6.788078784942627,11136,0.0,0.0
1997-10-01 00:00:00-04:00,6.640512150523158,6.788078784942626,6.640512150523158,6.788078784942627,4833,0.0,0.0
1997-10-02 00:00:00-04:00,6.788080814342274,6.972539901733399,6.714297179385824,6.972539901733398,57990,0.0,0.0
1997-10-03 00:00:00-04:00,7.046320438385009,7.175440855719654,7.009428637128307,7.04632043838501,216412,0.0,0.0
1997-10-06 00:00:00-04:00,7.175445778023883,7.34145929325106,7.175445778023883,7.249229431152344,86985,0.0,0.0
1997-10-07 00:00:00-04:00,7.267673246750138,7.378348689995461,7.120105989089707,7.193889617919922,81102,0.0,0.0
1997-10-08 00:00:00-04:00,7.230785517563688,7.415244102478027,7.230785517563688,7.415244102478027,19540,0.0,0.0
1997-10-09 00:00:00-04:00,7.415239550007565,7.415239550007565,7.230781078338623,7.230781078338623,2942,0.0,0.0
1997-10-10 00:00:00-04:00,7.415243675573962,7.452135508708209,7.304568767547608,7.304568767547607,10085,0.0,0.0
1997-10-13 00:00:00-04:00,7.3783483505249015,7.452131384584345,7.304564725089398,7.378348350524902,17439,0.0,0.0
1997-10-14 00:00:00-04:00,7.378352433816102,7.452135508708209,7.304568767547608,7.304568767547607,28995,0.0,0.0
1997-10-15 00:00:00-04:00,7.378348689995461,7.4152399130344815,7.193889617919922,7.193889617919922,3782,0.0,0.0
1997-10-16 00:00:00-04:00,7.304564725089398,7.3783483505249015,7.230781099653895,7.378348350524902,10085,0.0,0.0
1997-10-17 00:00:00-04:00,7.3783483505249015,7.3783483505249015,7.193889286936144,7.378348350524902,8194,0.0,0.0
1997-10-20 00:00:00-04:00,7.193889265729623,7.230781078338623,7.193889265729623,7.230781078338623,7564,0.0,0.0
1997-10-21 00:00:00-04:00,7.378352433816102,7.378352433816102,7.193893268144867,7.304568767547607,11556,0.0,0.0
1997-10-22 00:00:00-04:00,7.193889286936144,7.3783483505249015,7.193889286936144,7.378348350524902,8825,0.0,0.0
1997-10-23 00:00:00-04:00,7.3783483287746225,7.3783483287746225,7.156997453120622,7.230781078338623,5043,0.0,0.0
1997-10-24 00:00:00-04:00,7.378349663060963,7.378349663060963,7.156998747378295,7.341457843780518,6513,0.0,0.0
1997-10-27 00:00:00-05:00,7.304566648080042,7.378350292939732,7.083215713500976,7.083215713500977,109047,0.0,0.0
1997-10-28 00:00:00-05:00,7.0094300829015435,7.193888535855796,6.935646465169444,7.156996726989746,39921,0.0,0.0
1997-10-29 00:00:00-05:00,7.304566024500073,7.378349663060963,7.230782385939184,7.341457843780518,36349,0.0,0.0
1997-10-30 00:00:00-05:00,7.083213109257646,7.304563962453946,7.083213109257646,7.156996726989746,7144,0.0,0.0
1997-10-31 00:00:00-05:00,7.157000740382199,7.747268830488435,7.157000740382199,7.636593341827393,277344,0.0,0.0
1997-11-03 00:00:00-05:00,7.525918444542679,7.673485171381073,7.452134785435317,7.636593341827393,27524,0.0,0.0
1997-11-04 00:00:00-05:00,7.489020485492019,7.710370690270503,7.489020485492019,7.525912284851074,6513,0.0,0.0
1997-11-05 00:00:00-05:00,7.710371359598944,7.710371359598944,7.6734795570373535,7.6734795570373535,5043,0.0,0.0
1997-11-06 00:00:00-05:00,7.710370690270503,7.710370690270503,7.489020485492019,7.525912284851074,35298,0.0,0.0
1997-11-07 00:00:00-05:00,7.5996952921933385,7.5996952921933385,7.489020485492019,7.525912284851074,18069,0.0,0.0
1997-11-10 00:00:00-05:00,7.784159277927526,7.968618392944335,7.673483808917441,7.968618392944336,56309,0.0,0.0
1997-11-11 00:00:00-05:00,8.005508070670816,8.22685776662233,7.968616257553542,8.116182327270508,31096,0.0,0.0
1997-11-12 00:00:00-05:00,7.968617199716599,8.116183286880922,7.894833564758301,7.894833564758301,40341,0.0,0.0
1997-11-13 00:00:00-05:00,7.968612810993351,8.005504608154297,7.747262028027673,8.005504608154297,8404,0.0,0.0
1997-11-14 00:00:00-05:00,7.747265706630866,8.00550840937784,7.747265706630866,7.857941150665283,8194,0.0,0.0
1997-11-17 00:00:00-05:00,8.042398452758789,8.116180883112682,7.8948312265471605,8.042398452758789,64503,0.0,0.0
1997-11-18 00:00:00-05:00,8.116184502205334,8.189968148212058,7.968618392944335,7.968618392944336,15548,0.0,0.0
1997-11-19 00:00:00-05:00,8.263751794218782,8.263751794218782,7.968618392944335,7.968618392944336,20170,0.0,0.0
1997-11-20 00:00:00-05:00,8.116184502205334,8.300643617222144,7.968618392944335,7.968618392944336,10716,0.0,0.0
1997-11-21 00:00:00-05:00,8.18996524810791,8.30064067792732,8.042399191100726,8.18996524810791,11556,0.0,0.0
1997-11-24 00:00:00-05:00,8.005508070670816,8.300641392856878,7.931724444436267,8.116182327270508,10505,0.0,0.0
1997-11-25 00:00:00-05:00,7.93172538223745,8.263750556797516,7.894833564758301,7.894833564758301,26684,0.0,0.0
1997-11-26 00:00:00-05:00,7.968618392944335,7.968618392944335,7.784159277927526,7.968618392944336,11136,0.0,0.0
1997-11-28 00:00:00-05:00,7.876388539747818,7.968618392944335,7.876388539747818,7.968618392944336,3152,0.0,0.0
1997-12-01 00:00:00-05:00,7.821051100930888,8.116184502205334,7.821051100930888,7.968618392944336,5043,0.0,0.0
1997-12-02 00:00:00-05:00,7.968618392944335,8.116184502205334,7.968618392944335,7.968618392944336,11556,0.0,0.0
1997-12-03 00:00:00-05:00,8.079291001040529,8.18996524810791,7.96861557122112,8.18996524810791,30256,0.0,0.0
1997-12-04 00:00:00-05:00,8.263748867987516,8.337532487867122,8.116181628228304,8.18996524810791,6513,0.0,0.0
1997-12-05 00:00:00-05:00,8.189966324250783,8.226858139038086,7.968616618279146,8.226858139038086,8825,0.0,0.0
1997-12-08 00:00:00-05:00,8.226856302771404,8.226856302771404,7.968614839652974,8.042398452758789,26474,0.0,0.0
1997-12-09 00:00:00-05:00,7.96861557122112,8.18996524810791,7.96861557122112,8.18996524810791,7564,0.0,0.0
1997-12-10 00:00:00-05:00,7.96861557122112,8.18996524810791,7.96861557122112,8.18996524810791,5673,0.0,0.0
1997-12-11 00:00:00-05:00,7.96861557122112,8.18996524810791,7.96861557122112,8.18996524810791,13237,0.0,0.0
1997-12-12 00:00:00-05:00,8.18996524810791,8.18996524810791,8.042399191100726,8.18996524810791,15548,0.0,0.0
1997-12-15 00:00:00-05:00,8.042399191100726,8.18996524810791,8.042399191100726,8.18996524810791,17439,0.0,0.0
1997-12-16 00:00:00-05:00,8.189966445625867,8.263750076293945,8.042400367041912,8.263750076293945,88666,0.0,0.0
1997-12-17 00:00:00-05:00,8.153073438168107,8.18996524810791,8.153073438168107,8.18996524810791,14287,0.0,0.0
1997-12-18 00:00:00-05:00,8.189966324250783,8.26374995382539,8.042400247853752,8.226858139038086,31726,0.0,0.0
1997-12-19 00:00:00-05:00,8.337533706962024,8.337533706962024,8.042400367041912,8.263750076293945,10295,0.0,0.0
1997-12-22 00:00:00-05:00,8.153072689665589,8.153072689665589,8.042398452758789,8.042398452758789,2521,0.0,0.0
1997-12-23 00:00:00-05:00,8.042398452758789,8.079290259311696,8.042398452758789,8.042398452758789,13027,0.0,0.0
1997-12-24 00:00:00-05:00,8.042398452758789,8.079290259311696,8.042398452758789,8.042398452758789,17439,0.0,0.0
1997-12-26 00:00:00-05:00,8.189964496218497,8.189964496218497,8.042398452758789,8.042398452758789,19540,0.0,0.0
1997-12-29 00:00:00-05:00,8.263749579739605,8.263749579739605,8.079291696905365,8.116182327270508,3362,0.0,0.0
1997-12-30 00:00:00-05:00,8.263751794218782,8.263751794218782,7.968618392944335,7.968618392944336,10926,0.0,0.0
1997-12-31 00:00:00-05:00,8.337535440225505,8.337535440225505,7.968618392944335,7.968618392944336,10505,0.0,0.0
1998-01-02 00:00:00-05:00,8.005509128975909,8.300642490177745,7.894833674993111,8.153075218200684,147076,0.0,0.0
1998-01-05 00:00:00-05:00,8.263748867987516,8.30064067792732,8.042399191100726,8.18996524810791,3572,0.0,0.0
1998-01-06 00:00:00-05:00,8.18996656592206,8.300642013549805,7.968616853418789,8.300642013549805,17649,0.0,0.0
1998-01-07 00:00:00-05:00,8.300641392856878,8.300641392856878,8.079291696905365,8.116182327270508,17439,0.0,0.0
1998-01-08 00:00:00-05:00,8.337532487867122,8.41131610774673,8.18996524810791,8.18996524810791,39921,0.0,0.0
1998-01-09 00:00:00-05:00,8.263749579739605,8.263749579739605,8.042399883788091,8.116182327270508,23742,0.0,0.0
1998-01-12 00:00:00-05:00,8.116178816885517,8.263746005529303,8.005504608154297,8.005504608154297,39921,0.0,0.0
1998-01-13 00:00:00-05:00,8.005504608154297,8.263746005529303,8.005504608154297,8.005504608154297,23952,0.0,0.0
1998-01-14 00:00:00-05:00,8.005504608154297,8.263746005529303,8.005504608154297,8.005504608154297,16809,0.0,0.0
1998-01-15 00:00:00-05:00,8.337533706962024,8.337533706962024,8.005508551707873,8.263750076293945,16809,0.0,0.0
1998-01-16 00:00:00-05:00,8.263753153683785,8.337536811828613,8.153077666466542,8.337536811828613,57570,0.0,0.0
1998-01-20 00:00:00-05:00,8.33753312164308,8.374424934387207,8.18996587066657,8.374424934387207,15128,0.0,0.0
1998-01-21 00:00:00-05:00,8.374424297806927,8.374424297806927,8.18996524810791,8.18996524810791,69126,0.0,0.0
1998-01-22 00:00:00-05:00,8.189966324250783,8.558884472123816,8.189966324250783,8.226858139038086,96020,0.0,0.0
1998-01-23 00:00:00-05:00,8.48510084254921,8.48510084254921,8.189966324250783,8.226858139038086,14708,0.0,0.0
1998-01-26 00:00:00-05:00,8.226858260959906,8.411317337630102,8.226858260959906,8.263750076293945,18069,0.0,0.0
1998-01-27 00:00:00-05:00,8.226862468993728,8.411321640014648,8.226862468993728,8.411321640014648,7144,0.0,0.0
1998-01-28 00:00:00-05:00,8.374424297806927,8.41131610774673,8.18996524810791,8.18996524810791,16809,0.0,0.0
1998-01-29 00:00:00-05:00,8.411316747131334,8.411316747131334,8.263749496154826,8.374424934387207,15338,0.0,0.0
1998-01-30 00:00:00-05:00,8.374424934387207,8.392871136447301,8.18996587066657,8.374424934387207,28155,0.0,0.0
1998-02-02 00:00:00-05:00,8.226860005502356,8.558886413916392,8.226860005502356,8.521994590759277,67655,0.0,0.0
1998-02-03 00:00:00-05:00,8.558880943646777,8.706447550584214,8.558880943646777,8.595772743225098,145185,0.0,0.0
1998-02-04 00:00:00-05:00,8.595780811035569,8.706455722271716,8.411321640014648,8.411321640014648,16388,0.0,0.0
1998-02-05 00:00:00-05:00,8.558886413916392,8.632669468854397,8.411319121287931,8.521994590759277,36139,0.0,0.0
1998-02-06 00:00:00-05:00,8.63266395142757,8.63266395142757,8.558880943646777,8.595772743225098,7354,0.0,0.0
1998-02-09 00:00:00-05:00,8.632667541503906,8.632667541503906,8.558884503038884,8.632667541503906,4622,0.0,0.0
1998-02-10 00:00:00-05:00,8.632667541503906,8.706451171345023,8.558884503038884,8.632667541503906,30676,0.0,0.0
1998-02-11 00:00:00-05:00,8.780233278347973,8.89090811253818,8.743341469825907,8.854016304016113,34458,0.0,0.0
1998-02-12 00:00:00-05:00,8.780238495100566,9.296722938525203,8.780238495100566,9.149155616760254,72488,0.0,0.0
1998-02-13 00:00:00-05:00,9.075373099870054,9.296723504619564,9.075373099870054,9.241385459899902,32147,0.0,0.0
1998-02-17 00:00:00-05:00,9.33361208980395,9.370503909655591,9.14915299054574,9.222936630249023,43072,0.0,0.0
1998-02-18 00:00:00-05:00,9.149152642809945,9.259828098158382,9.001585960388184,9.001585960388184,38450,0.0,0.0
1998-02-19 00:00:00-05:00,9.020029428680711,9.038475036621094,8.89090780759415,9.038475036621094,44963,0.0,0.0
1998-02-20 00:00:00-05:00,8.927802323489226,9.222936279708902,8.927802323489226,9.001585960388184,2731,0.0,0.0
1998-02-23 00:00:00-05:00,9.222936630249023,9.296720269952306,9.14915299054574,9.222936630249023,44123,0.0,0.0
1998-02-24 00:00:00-05:00,9.259831108083967,9.259831108083967,9.149155616760254,9.149155616760254,10085,0.0,0.0
1998-02-25 00:00:00-05:00,9.296722938525203,9.296722938525203,9.149155616760254,9.149155616760254,67865,0.0,0.0
1998-02-26 00:00:00-05:00,9.296714642981332,9.296714642981332,9.112256246745408,9.259822845458984,29205,0.0,0.0
1998-02-27 00:00:00-05:00,9.259822845458984,9.259822845458984,9.075364449223061,9.259822845458984,36559,0.0,0.0
1998-03-02 00:00:00-05:00,9.149152882354507,9.259828340600665,9.075369834899902,9.075369834899902,12607,0.0,0.0
1998-03-03 00:00:00-05:00,9.186047447201492,9.259831108083967,9.001588886371648,9.149155616760254,10295,0.0,0.0
1998-03-04 00:00:00-05:00,9.259822845458984,9.259822845458984,9.075364449223061,9.259822845458984,5883,0.0,0.0
1998-03-05 00:00:00-05:00,9.259828450100665,9.259828450100665,9.001586302515348,9.222936630249023,24583,0.0,0.0
1998-03-06 00:00:00-05:00,9.112261052563126,9.259827729103549,9.112261052563126,9.204489707946777,17859,0.0,0.0
1998-03-09 00:00:00-05:00,9.222936630249023,9.222936630249023,9.001586302515348,9.222936630249023,28575,0.0,0.0
1998-03-10 00:00:00-05:00,9.259822845458984,9.259822845458984,9.001580854178366,9.259822845458984,15968,0.0,0.0
1998-03-11 00:00:00-05:00,9.259831108083967,9.259831108083967,9.149155616760254,9.149155616760254,9665,0.0,0.0
1998-03-12 00:00:00-05:00,9.112256246745408,9.259822845458984,9.112256246745408,9.259822845458984,4202,0.0,0.0
1998-03-13 00:00:00-05:00,9.204493627212253,9.259831671931916,9.112264932557704,9.241385459899902,27524,0.0,0.0
1998-03-16 00:00:00-05:00,9.259822845458984,9.259822845458984,9.149147452891942,9.259822845458984,22272,0.0,0.0
1998-03-17 00:00:00-05:00,9.259822845458984,9.259822845458984,9.149147452891942,9.259822845458984,6093,0.0,0.0
1998-03-18 00:00:00-05:00,9.112261762070272,9.259828450100665,9.112261762070272,9.222936630249023,29835,0.0,0.0
1998-03-19 00:00:00-05:00,9.25982606562202,9.407393307028851,9.075367605239503,9.278271675109863,52317,0.0,0.0
1998-03-20 00:00:00-05:00,9.2782740643384,9.2782740643384,9.14915299054574,9.222936630249023,7564,0.0,0.0
1998-03-23 00:00:00-05:00,9.241385459899902,9.241385459899902,9.149156173868972,9.241385459899902,6513,0.0,0.0
1998-03-24 00:00:00-05:00,9.222933337847163,9.370500564575195,9.149149724483147,9.370500564575195,41181,0.0,0.0
1998-03-25 00:00:00-05:00,9.370503909655591,9.370503909655591,9.14915299054574,9.222936630249023,27944,0.0,0.0
1998-03-26 00:00:00-05:00,9.29671695121118,9.370500564575195,9.186041531165156,9.370500564575195,26894,0.0,0.0
1998-03-27 00:00:00-05:00,9.25982514452917,9.407392371257203,9.25982514452917,9.370500564575195,24583,0.0,0.0
1998-03-30 00:00:00-05:00,9.407394162077662,9.407394162077662,9.222935093553428,9.333610534667969,25633,0.0,0.0
1998-03-31 00:00:00-05:00,9.296718965158059,9.407394409179688,9.296718965158059,9.407394409179688,22272,0.0,0.0
1998-04-01 00:00:00-05:00,9.407394162077662,9.44428597578251,9.29671872096312,9.333610534667969,17649,0.0,0.0
1998-04-02 00:00:00-05:00,9.370504431261624,9.960771807616407,9.370504431261624,9.923880577087402,49586,0.0,0.0
1998-04-03 00:00:00-05:00,9.923878915086073,10.182121033797264,9.739419836452289,10.10833740234375,89717,0.0,0.0
1998-04-06 00:00:00-04:00,10.292796605395258,10.624822378650093,9.960770832140426,10.55103874206543,52317,0.0,0.0
1998-04-07 00:00:00-04:00,10.182118675976417,10.32968590471206,9.96076783287295,10.255902290344238,27944,0.0,0.0
1998-04-08 00:00:00-04:00,10.329687575789375,10.329687575789375,10.03455307057293,10.182120323181152,31306,0.0,0.0
1998-04-09 00:00:00-04:00,10.071446177993101,10.551038008312618,10.034553770890236,10.10833740234375,69756,0.0,0.0
1998-04-13 00:00:00-04:00,10.071450812148798,10.477259197738569,10.071450812148798,10.40347671508789,21431,0.0,0.0
1998-04-14 00:00:00-04:00,10.329692541457204,10.551042344024212,10.292800119194236,10.477258682250977,17859,0.0,0.0
1998-04-15 00:00:00-04:00,10.477255103581548,10.919956923009275,10.329689013191269,10.846173286437988,57570,0.0,0.0
1998-04-16 00:00:00-04:00,10.846171628309595,10.919955253601074,10.772388003018113,10.919955253601074,9665,0.0,0.0
1998-04-17 00:00:00-04:00,10.919955064858371,11.510222874235794,10.919955064858371,11.251980781555176,63243,0.0,0.0
1998-04-20 00:00:00-04:00,11.67623687052711,11.971371410303021,11.362657309079408,11.694683074951172,220824,0.0,0.0
1998-04-21 00:00:00-04:00,11.952928192633767,11.952928192633767,11.288876494959384,11.473336219787598,168507,0.0,0.0
1998-04-22 00:00:00-04:00,11.58400893556099,11.95292595051105,11.251983149004996,11.510225296020508,117241,0.0,0.0
1998-04-23 00:00:00-04:00,11.805358648018915,11.971372132343863,11.657791369230592,11.916034698486328,198973,0.0,0.0
1998-04-24 00:00:00-04:00,12.026707853761671,12.026707853761671,11.215089118741718,11.584007263183594,151699,0.0,0.0
1998-04-27 00:00:00-04:00,11.510222887855429,11.510222887855429,10.919955077779562,11.362655639648438,64293,0.0,0.0
1998-04-28 00:00:00-04:00,11.584008949803954,11.584008949803954,11.067523472385547,11.21509075164795,24583,0.0,0.0
1998-04-29 00:00:00-04:00,11.58400893556099,11.58400893556099,11.215090737858583,11.510225296020508,53578,0.0,0.0
1998-04-30 00:00:00-04:00,11.510225296020508,11.510225296020508,11.325766788545478,11.510225296020508,53788,0.0,0.0
1998-05-01 00:00:00-04:00,11.51021642108973,11.51021642108973,11.417986647089636,11.436432838439941,44333,0.0,0.0
1998-05-04 00:00:00-04:00,11.510225296020508,11.510225296020508,11.362658016939546,11.510225296020508,27524,0.0,0.0
1998-05-05 00:00:00-04:00,11.473336219787598,11.5102274551017,11.362660148340156,11.473336219787598,18279,0.0,0.0
1998-05-06 00:00:00-04:00,11.547107621038908,11.547107621038908,11.215082090490577,11.436432838439941,23532,0.0,0.0
1998-05-07 00:00:00-04:00,11.436443801720928,11.473336219787598,10.809284522113215,11.473336219787598,28785,0.0,0.0
1998-05-08 00:00:00-04:00,11.473336219787598,11.473336219787598,11.30732270399272,11.473336219787598,5673,0.0,0.0
1998-05-11 00:00:00-04:00,11.473336219787598,11.473336219787598,11.215092841578612,11.473336219787598,9665,0.0,0.0
1998-05-12 00:00:00-04:00,11.344209644071185,11.399548250218443,11.141304969787598,11.141304969787598,25843,0.0,0.0
1998-05-13 00:00:00-04:00,11.399548226619643,11.436439447889324,10.919955253601074,10.919955253601074,22692,0.0,0.0
1998-05-14 00:00:00-04:00,11.251980781555176,11.251980781555176,10.919955064858371,11.251980781555176,11136,0.0,0.0
1998-05-15 00:00:00-04:00,11.251981489375417,11.288872712328153,11.067521826355224,11.178197860717773,14077,0.0,0.0
1998-05-18 00:00:00-04:00,11.288871709168278,11.288871709168278,10.919954781415196,10.99373722076416,23952,0.0,0.0
1998-05-19 00:00:00-04:00,10.809280220210134,11.436439250219603,10.809280220210134,11.251980781555176,56940,0.0,0.0
1998-05-20 00:00:00-04:00,11.251980781555176,11.362655626203413,11.067521130138653,11.251980781555176,36139,0.0,0.0
1998-05-21 00:00:00-04:00,11.454888376987732,11.454888376987732,10.956849083389084,11.067523956298828,35298,0.0,1.5
1998-05-22 00:00:00-04:00,11.09519445695735,11.12286376953125,10.873843504623721,11.12286376953125,44683,0.0,0.0
1998-05-26 00:00:00-04:00,11.122857885476943,11.122857885476943,10.624818801879883,10.624818801879883,24373,0.0,0.0
1998-05-27 00:00:00-04:00,10.9015109724541,10.9015109724541,10.403472892421632,10.514147758483887,22412,0.0,0.0
1998-05-28 00:00:00-04:00,10.846176644122844,11.122865071232402,10.790839195251465,10.790839195251465,22412,0.0,0.0
1998-05-29 00:00:00-04:00,11.178199755786297,11.288874626159668,10.624823038414704,11.288874626159668,21151,0.0,0.0
1998-06-01 00:00:00-04:00,11.28887392311342,11.28887392311342,10.735498422957205,10.846173286437988,49726,0.0,0.0
1998-06-02 00:00:00-04:00,10.735499337569594,11.178200011960971,10.735499337569594,11.067523956298828,4622,0.0,0.0
1998-06-03 00:00:00-04:00,10.901511646934212,11.067523956298828,10.735499337569594,11.067523956298828,22832,0.0,0.0
1998-06-04 00:00:00-04:00,11.067523956298828,11.067523956298828,10.624823281907451,11.067523956298828,27454,0.0,0.0
1998-06-05 00:00:00-04:00,10.735500490011795,11.178201211926526,10.735500490011795,11.12286376953125,15828,0.0,0.0
1998-06-08 00:00:00-04:00,11.12285939186962,11.12285939186962,10.680157661437988,10.680157661437988,12747,0.0,0.0
1998-06-09 00:00:00-04:00,10.62481546796716,11.012178421020508,10.62481546796716,11.012178421020508,137551,0.0,0.0
1998-06-10 00:00:00-04:00,11.012181876482098,11.012181876482098,10.624818801879883,10.624818801879883,18069,0.0,0.0
1998-06-11 00:00:00-04:00,10.62482024082205,10.901508526653805,10.348133137742355,10.680157661437988,25213,0.0,0.0
1998-06-12 00:00:00-04:00,10.624818801879883,10.624818801879883,10.182118314156197,10.624818801879883,24653,0.0,0.0
1998-06-15 00:00:00-04:00,9.960770242406436,10.597153626739544,9.739419937133789,9.739419937133789,18910,0.0,0.0
1998-06-16 00:00:00-04:00,9.739424317833326,10.40347671508789,9.739424317833326,10.40347671508789,19750,0.0,0.0
1998-06-17 00:00:00-04:00,10.403471202093487,10.62482089825369,10.182120323181152,10.182120323181152,56869,0.0,0.0
1998-06-18 00:00:00-04:00,10.624818801879883,10.624818801879883,9.960767478918404,10.624818801879883,38660,0.0,0.0
1998-06-19 00:00:00-04:00,10.071445210870126,10.624820619504598,9.960769182941549,10.016106605529785,64714,0.0,0.0
1998-06-22 00:00:00-04:00,10.514146050173588,10.514146050173588,9.850094596188717,10.182120323181152,10926,0.0,0.0
1998-06-23 00:00:00-04:00,10.40347092915165,10.40347092915165,9.850094337765075,10.016106605529785,33617,0.0,0.0
1998-06-24 00:00:00-04:00,10.40347092915165,10.40347092915165,9.960769182941549,10.016106605529785,19750,0.0,0.0
1998-06-25 00:00:00-04:00,10.016105160576776,10.403469428316324,9.96076774597168,9.96076774597168,42862,0.0,0.0
1998-06-26 00:00:00-04:00,9.960770377559996,10.071446418762207,9.850095519110026,10.071446418762207,23812,0.0,0.0
1998-06-29 00:00:00-04:00,9.905430331366581,10.071443757933807,9.794755502156386,9.96076774597168,14568,0.0,0.0
1998-06-30 00:00:00-04:00,9.794754337128087,9.960766561197204,8.798677444458008,8.798677444458008,107576,0.0,0.0
1998-07-01 00:00:00-04:00,8.854020091345275,9.85009757338771,8.854020091345275,9.656415939331055,185736,0.0,0.0
1998-07-02 00:00:00-04:00,9.407392041644389,9.684079695001023,9.407392041644389,9.462729454040527,19610,0.0,0.0
1998-07-06 00:00:00-04:00,9.739417107397161,9.85009252356538,9.462729454040527,9.462729454040527,29835,0.0,0.0
1998-07-07 00:00:00-04:00,9.462736356322525,9.850099708396842,9.462736356322525,9.490405082702637,18630,0.0,0.0
1998-07-08 00:00:00-04:00,9.850097809933416,9.850097809933416,9.518071974612484,9.68408489227295,26614,0.0,0.0
1998-07-09 00:00:00-04:00,9.850095002514024,9.850095002514024,9.407394409179688,9.407394409179688,45243,0.0,0.0
1998-07-10 00:00:00-04:00,9.739419173234747,9.739419173234747,9.29671859741211,9.29671859741211,24793,0.0,0.0
1998-07-13 00:00:00-04:00,9.628744125366211,9.628744125366211,9.186042967344566,9.628744125366211,29976,0.0,0.0
1998-07-14 00:00:00-04:00,9.407394774912873,9.739419937133789,9.407394774912873,9.739419937133789,9945,0.0,0.0
1998-07-15 00:00:00-04:00,9.739417496175323,9.96076774597168,9.739417496175323,9.96076774597168,12466,0.0,0.0
1998-07-16 00:00:00-04:00,9.739417496175323,9.96076774597168,9.628742666965127,9.96076774597168,12326,0.0,0.0
1998-07-17 00:00:00-04:00,10.126786231994629,10.403474626008668,9.850097837980591,10.126786231994629,25073,0.0,0.0
1998-07-20 00:00:00-04:00,10.403471202093487,10.403471202093487,9.739419156732549,10.182120323181152,32077,0.0,0.0
1998-07-21 00:00:00-04:00,10.40347671508789,10.40347671508789,9.739424317833326,10.40347671508789,15548,0.0,0.0
1998-07-22 00:00:00-04:00,10.40347671508789,10.40347671508789,9.739424317833326,10.40347671508789,18770,0.0,0.0
1998-07-23 00:00:00-04:00,10.403474346551004,10.403474346551004,9.656415939331055,9.656415939331055,19750,0.0,0.0
1998-07-24 00:00:00-04:00,9.739418741357566,9.739418741357566,9.296718185165696,9.711750030517578,3502,0.0,0.0
1998-07-27 00:00:00-04:00,9.29671840469399,9.628744125366211,9.130706135733936,9.628744125366211,16809,0.0,0.0
1998-07-28 00:00:00-04:00,9.628743934909542,9.628743934909542,8.743342227755564,9.186042785644531,52947,0.0,0.0
1998-07-29 00:00:00-04:00,9.186042785644531,9.296718220804793,8.854017071539783,9.186042785644531,23812,0.0,0.0
1998-07-30 00:00:00-04:00,9.186042785644531,9.739418778693762,9.130705955128464,9.186042785644531,41882,0.0,0.0
1998-07-31 00:00:00-04:00,9.186044456028585,9.352057343268628,9.15837574005127,9.15837574005127,11346,0.0,0.0
1998-08-03 00:00:00-04:00,9.158374074698475,9.296718220804793,9.07536794186031,9.186042785644531,28715,0.0,0.0
1998-08-04 00:00:00-04:00,9.186040685086521,9.241378094324709,8.854015046905573,8.992359161376953,35298,0.0,0.0
1998-08-05 00:00:00-04:00,8.854016304016113,9.075367155148511,8.854016304016113,8.854016304016113,38380,0.0,0.0
