Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-06 00:00:00-04:00,9.047697998788122,9.047697998788122,8.743341608559728,8.937023162841797,12046,0.0,0.0
1998-08-07 00:00:00-04:00,8.854018918407588,9.29672016001605,8.854018918407588,9.075369834899902,21431,0.0,0.0
1998-08-10 00:00:00-04:00,9.075368309500792,9.29671859741211,9.075368309500792,9.29671859741211,14427,0.0,0.0
1998-08-11 00:00:00-04:00,9.186041989338717,9.296717414904915,8.854016304016113,8.854016304016113,18770,0.0,0.0
1998-08-12 00:00:00-04:00,8.854018918407588,9.186044701769893,8.854018918407588,9.075369834899902,2801,0.0,0.0
1998-08-13 00:00:00-04:00,9.296718145973612,9.296718145973612,8.632666723109203,8.715673446655273,21431,0.0,0.0
1998-08-14 00:00:00-04:00,8.632668252863407,9.07536947701401,8.632668252863407,8.964694023132324,5463,0.0,0.0
1998-08-17 00:00:00-04:00,8.798684436572527,9.13071092269235,8.798684436572527,8.9093599319458,18770,0.0,0.0
1998-08-18 00:00:00-04:00,9.075369834899902,9.241382135204889,8.798681484972592,9.075369834899902,14708,0.0,0.0
1998-08-19 00:00:00-04:00,9.18604778331444,9.18604778331444,8.9093599319458,8.9093599319458,2241,0.0,0.0
1998-08-20 00:00:00-04:00,8.881685603939658,9.103035863696062,8.854016304016113,8.854016304016113,39921,0.0,0.0
1998-08-21 00:00:00-04:00,8.854016304016113,9.075367155148511,8.79867888692101,8.854016304016113,16388,0.0,0.0
1998-08-24 00:00:00-04:00,9.075365667324995,9.075365667324995,8.521989812966916,8.798677444458008,27174,0.0,0.0
1998-08-25 00:00:00-04:00,8.632669832642451,9.075371137807416,8.411319475748092,8.494325637817383,11626,0.0,0.0
1998-08-26 00:00:00-04:00,8.41131908623223,8.41131908623223,7.968618392944335,7.968618392944336,37680,0.0,0.0
1998-08-27 00:00:00-04:00,8.189966300016355,8.189966300016355,6.972539372518216,7.857941150665283,72137,0.0,0.0
1998-08-28 00:00:00-04:00,7.525915495701255,7.968616685507728,7.304565196486068,7.442908763885498,49306,0.0,0.0
1998-08-31 00:00:00-04:00,7.581252651152493,7.581252651152493,6.5851749396156904,6.695850372314453,77880,0.0,0.0
1998-09-01 00:00:00-04:00,6.917205607315417,8.632672053863349,6.363828685629061,8.411321640014648,274262,0.0,0.0
1998-09-02 00:00:00-04:00,8.632671353782474,8.743346847419613,8.189969970610276,8.328314781188965,57710,0.0,0.0
1998-09-03 00:00:00-04:00,8.079295834552923,8.798684488943856,8.079295834552923,8.466658592224121,17509,0.0,0.0
1998-09-04 00:00:00-04:00,8.632669537023657,8.632669537023657,7.3599042892456055,7.3599042892456055,67795,0.0,0.0
1998-09-08 00:00:00-04:00,7.96861557122112,8.18996524810791,7.7472647115823,8.18996524810791,41041,0.0,0.0
1998-09-09 00:00:00-04:00,8.411316684125792,8.52199212152915,7.747265242457743,7.913278102874756,71297,0.0,0.0
1998-09-10 00:00:00-04:00,8.079296545748342,8.079296545748342,7.3045691880799914,7.415244102478027,43703,0.0,0.0
1998-09-11 00:00:00-04:00,7.8579453097046965,8.411321640014648,7.525919393243444,8.411321640014648,27594,0.0,0.0
1998-09-14 00:00:00-04:00,8.411318306796995,8.521993765551334,8.245305414353572,8.35598087310791,9245,0.0,0.0
1998-09-15 00:00:00-04:00,8.41131610774673,8.41131610774673,7.96861557122112,8.18996524810791,18630,0.0,0.0
1998-09-16 00:00:00-04:00,8.41131610774673,8.41131610774673,8.134627828886213,8.18996524810791,10085,0.0,0.0
1998-09-17 00:00:00-04:00,8.30064067792732,8.30064067792732,7.774934012569164,8.18996524810791,19890,0.0,0.0
1998-09-18 00:00:00-04:00,8.245307922363281,8.411320865303553,7.968620078380392,8.245307922363281,26754,0.0,0.0
1998-09-21 00:00:00-04:00,7.525918315915254,8.189969462403052,7.304567933752654,8.07929515838623,14848,0.0,0.0
1998-09-22 00:00:00-04:00,8.41131610774673,8.45281946785101,7.885608851012559,8.18996524810791,19050,0.0,0.0
1998-09-23 00:00:00-04:00,8.3559788462697,8.411316266536062,8.023953141919485,8.383646965026855,24653,0.0,0.0
1998-09-24 00:00:00-04:00,8.466651203229635,8.5219891986394,8.217632293701172,8.217632293701172,18069,0.0,0.0
1998-09-25 00:00:00-04:00,8.521997142627201,8.632672053863349,8.189970634789544,8.411321640014648,11206,0.0,0.0
1998-09-28 00:00:00-04:00,8.18996818234524,8.632669468854397,8.18996818234524,8.521994590759277,2942,0.0,0.0
1998-09-29 00:00:00-04:00,8.63267081810457,8.63267081810457,8.07929515838623,8.07929515838623,20311,0.0,0.0
1998-09-30 00:00:00-04:00,8.189970634789544,8.411321640014648,8.0792963149298,8.411321640014648,5883,0.0,0.0
1998-10-01 00:00:00-04:00,8.41132043594197,8.41132043594197,8.07929515838623,8.07929515838623,30256,0.0,0.0
1998-10-02 00:00:00-04:00,8.189969462403052,8.63267081810457,8.02395711931334,8.07929515838623,17789,0.0,0.0
1998-10-05 00:00:00-04:00,8.079291001040529,8.30064067792732,7.96861557122112,8.18996524810791,11766,0.0,0.0
1998-10-06 00:00:00-04:00,8.521991537566139,8.521991537566139,7.96861557122112,8.18996524810791,4342,0.0,0.0
1998-10-07 00:00:00-04:00,7.968616059251989,7.968616059251989,7.249226608431475,7.498246192932129,15688,0.0,0.0
1998-10-08 00:00:00-04:00,7.747265651394365,7.747265651394365,6.83419516659273,7.193889617919922,30396,0.0,0.0
1998-10-09 00:00:00-04:00,7.30456208007259,7.525912284851074,7.027874471943446,7.525912284851074,11906,0.0,0.0
1998-10-12 00:00:00-04:00,7.747262489629558,7.747262489629558,7.359899483423249,7.525912284851074,4482,0.0,0.0
1998-10-13 00:00:00-04:00,7.193889224947316,7.636589790993523,6.917201519012451,6.917201519012451,29976,0.0,0.0
1998-10-14 00:00:00-04:00,7.359904910845035,7.581255870230416,7.221560709073242,7.249229431152344,15408,0.0,0.0
1998-10-15 00:00:00-04:00,7.415244102478027,7.747270028424974,7.276900459480483,7.415244102478027,17649,0.0,0.0
1998-10-16 00:00:00-04:00,7.83027248895407,8.632667541503906,7.83027248895407,8.632667541503906,35298,0.0,0.0
1998-10-19 00:00:00-04:00,8.688009123433195,8.854022074287103,8.411321266260936,8.74334716796875,15688,0.0,0.0
1998-10-20 00:00:00-04:00,8.964691810772432,9.130705246313253,8.632666122442787,8.688003540039062,29976,0.0,0.0
1998-10-21 00:00:00-04:00,8.466653201598408,9.075367155148511,8.466653201598408,8.854016304016113,6443,0.0,0.0
1998-10-22 00:00:00-04:00,9.07536923454698,9.186044094095617,8.577330592449725,9.047699928283691,18209,0.0,0.0
1998-10-23 00:00:00-04:00,9.269051077774854,9.269051077774854,8.854018569250638,8.964694023132324,8404,0.0,0.0
1998-10-26 00:00:00-05:00,9.130705285589242,9.130705285589242,8.688003577410758,8.826348304748535,18069,0.0,0.0
1998-10-27 00:00:00-05:00,8.854020298316305,8.90935833175196,8.577332496643066,8.577332496643066,11906,0.0,0.0
1998-10-28 00:00:00-05:00,8.909355857720046,8.909355857720046,8.494323383395836,8.632667541503906,12186,0.0,0.0
1998-10-29 00:00:00-05:00,8.521996763955666,8.798684621127926,8.521996763955666,8.74334716796875,27454,0.0,0.0
1998-10-30 00:00:00-05:00,8.854021888570982,8.9093599319458,8.743346984574073,8.9093599319458,20451,0.0,0.0
1998-11-02 00:00:00-05:00,8.66033475280726,8.854016304016113,8.66033475280726,8.854016304016113,7704,0.0,0.0
1998-11-03 00:00:00-05:00,8.854017000271993,8.854017000271993,8.438985156669757,8.715673446655273,49306,0.0,0.0
1998-11-04 00:00:00-05:00,8.854016422289689,8.854016422289689,8.521991323907827,8.826348304748535,17649,0.0,0.0
1998-11-05 00:00:00-05:00,8.632671698994656,9.296723504619564,8.632671698994656,9.241385459899902,29275,0.0,0.0
1998-11-06 00:00:00-05:00,9.296721391600661,9.85009757338771,9.241383359458585,9.656415939331055,26614,0.0,0.0
1998-11-09 00:00:00-05:00,9.794763059968492,9.960775431881864,9.6287500966787,9.85010051727295,7704,0.0,0.0
1998-11-10 00:00:00-05:00,9.628749407432018,9.960774718868091,9.241385459899902,9.241385459899902,19470,0.0,0.0
1998-11-11 00:00:00-05:00,9.186044701769893,9.628745943378355,9.075369834899902,9.075369834899902,12186,0.0,0.0
1998-11-12 00:00:00-05:00,8.909355857720046,9.047699424452022,8.632667541503906,8.632667541503906,9385,0.0,0.0
1998-11-13 00:00:00-05:00,8.909357584461263,8.909357584461263,8.521994339783863,8.605000495910645,10085,0.0,0.0
1998-11-16 00:00:00-05:00,8.632669468854397,8.909357846844648,8.521994590759277,8.521994590759277,18770,0.0,0.0
1998-11-17 00:00:00-05:00,8.521992688118326,8.854017839651162,8.300641798594976,8.632667541503906,20731,0.0,0.0
1998-11-18 00:00:00-05:00,8.909355857720046,8.909355857720046,8.632667541503906,8.632667541503906,12186,0.0,0.0
1998-11-19 00:00:00-05:00,8.688003577410758,8.854016422289689,8.688003577410758,8.826348304748535,3502,0.0,0.0
1998-11-20 00:00:00-05:00,8.632669468854397,8.881689127320868,8.521994590759277,8.521994590759277,28295,0.0,0.0
1998-11-23 00:00:00-05:00,8.41131610774673,8.854016644272338,7.96861557122112,8.18996524810791,21011,0.0,0.0
1998-11-24 00:00:00-05:00,8.30064067792732,8.30064067792732,7.85794014140171,8.18996524810791,50986,0.0,0.0
1998-11-25 00:00:00-05:00,8.35598381310176,8.964697571981834,8.272977041986618,8.74334716796875,21151,0.0,0.0
1998-11-27 00:00:00-05:00,8.743346152310226,8.854021045772186,8.521995774009998,8.549664497375488,5183,0.0,0.0
1998-11-30 00:00:00-05:00,8.438986190174703,8.854018084605025,8.41131747606283,8.6603364944458,53088,0.0,0.0
1998-12-01 00:00:00-05:00,8.798682377373302,8.85401981642086,8.46665656033549,8.521994590759277,43142,0.0,0.0
1998-12-02 00:00:00-05:00,8.466657021148016,8.743345414197513,8.41131957908862,8.577332496643066,18770,0.0,0.0
1998-12-03 00:00:00-05:00,8.411321640014648,8.632672053863349,8.411321640014648,8.411321640014648,24933,0.0,0.0
1998-12-04 00:00:00-05:00,8.57732707260215,8.57732707260215,8.41131426002916,8.438982963562012,27454,0.0,0.0
1998-12-07 00:00:00-05:00,8.743344680831491,8.743344680831491,8.245305969942171,8.605000495910645,42162,0.0,0.0
1998-12-08 00:00:00-05:00,8.35598087310791,8.60499991608496,8.35598087310791,8.35598087310791,40061,0.0,0.0
1998-12-09 00:00:00-05:00,8.632668632929503,8.715675374839298,8.35598087310791,8.35598087310791,42582,0.0,0.0
1998-12-10 00:00:00-05:00,8.355979024499726,8.715673446655273,8.355979024499726,8.715673446655273,18069,0.0,0.0
1998-12-11 00:00:00-05:00,8.41131746117755,8.660336479119838,8.245304585423987,8.300642013549805,37680,0.0,0.0
1998-12-14 00:00:00-05:00,8.189964510640465,8.411315350347692,8.023952267923987,8.106958389282227,22272,0.0,0.0
1998-12-15 00:00:00-05:00,8.245302446374362,8.30063986014419,7.968614786149265,8.272971153259277,18910,0.0,0.0
1998-12-16 00:00:00-05:00,8.245305414353572,8.35598087310791,8.079293113286317,8.35598087310791,13307,0.0,0.0
1998-12-17 00:00:00-05:00,8.07929515838623,8.300644949172511,8.07929515838623,8.07929515838623,1681,0.0,0.0
1998-12-18 00:00:00-05:00,8.134628873687191,8.189966300016355,7.857941150665284,7.857941150665283,25073,0.0,0.0
1998-12-21 00:00:00-05:00,7.996286520976576,8.07929386195442,7.8579429239342495,7.968618392944336,51827,0.0,0.0
1998-12-22 00:00:00-05:00,7.8026022823570855,7.968615725998753,7.525914589498367,7.747264862060547,22692,0.0,0.0
1998-12-23 00:00:00-05:00,7.525916582288223,7.608922734712256,7.304566251114617,7.470579147338867,54768,0.0,0.0
1998-12-24 00:00:00-05:00,7.470577169201828,7.8579402940296506,7.470577169201828,7.747264862060547,10926,0.0,0.0
1998-12-28 00:00:00-05:00,7.691928280301703,7.940947290159029,7.525915409938122,7.857941150665283,29415,0.0,0.0
1998-12-29 00:00:00-05:00,7.747262489629558,7.747262489629558,7.193886681995425,7.525912284851074,100992,0.0,0.0
1998-12-30 00:00:00-05:00,7.30456676163627,7.968618392944335,7.30456676163627,7.968618392944336,43703,0.0,0.0
1998-12-31 00:00:00-05:00,8.079291001040529,8.18996524810791,7.63658928176289,8.18996524810791,16388,0.0,0.0
1999-01-04 00:00:00-05:00,7.857940679861104,8.300641246722432,7.636589805054384,7.913278102874756,44263,0.0,0.0
1999-01-05 00:00:00-05:00,7.857939822622793,8.411315766518596,7.802601814270019,7.8026018142700195,19890,0.0,0.0
1999-01-06 00:00:00-05:00,7.8026022823570855,8.245303418857473,7.691927441764008,7.747264862060547,20451,0.0,0.0
1999-01-07 00:00:00-05:00,7.69192886352539,7.968617198902677,7.69192886352539,7.691928863525391,31376,0.0,0.0
1999-01-08 00:00:00-05:00,7.691931381846079,7.747268830488435,7.525918444542679,7.636593341827393,29275,0.0,0.0
1999-01-11 00:00:00-05:00,7.5812572203662665,7.6365940830030565,7.249230722158044,7.304568767547607,46924,0.0,0.0
1999-01-12 00:00:00-05:00,7.304568426552898,7.691931769314863,7.304568426552898,7.581256866455078,27174,0.0,0.0
1999-01-13 00:00:00-05:00,7.415239467639894,7.7472651860567305,7.304564622418315,7.498246192932129,38380,0.0,0.0
1999-01-14 00:00:00-05:00,7.415241121013328,7.525916582288223,7.304566251114617,7.470579147338867,16809,0.0,0.0
1999-01-15 00:00:00-05:00,7.3322349781271035,7.3599042892456055,7.08321590907044,7.3599042892456055,46644,0.0,0.0
1999-01-19 00:00:00-05:00,7.110883479017995,7.4152399130344815,7.083214174674599,7.193889617919922,27874,0.0,0.0
1999-01-20 00:00:00-05:00,7.193893268144867,7.4705817209635255,7.027880906105336,7.304568767547607,42582,0.0,0.0
1999-01-21 00:00:00-05:00,7.4705817209635255,7.4705817209635255,7.083217768742126,7.304568767547607,13307,0.0,0.0
1999-01-22 00:00:00-05:00,7.193893682305536,7.415244102478027,6.917205804934027,7.415244102478027,35158,0.0,0.0
1999-01-25 00:00:00-05:00,7.249224085346085,7.747262489629558,6.9725364772169405,7.525912284851074,43563,0.0,0.0
1999-01-26 00:00:00-05:00,7.525914589498367,7.747264862060547,7.525914589498367,7.747264862060547,13727,0.0,0.0
1999-01-27 00:00:00-05:00,7.525919608252483,7.747270028424974,7.193893682305536,7.415244102478027,14708,0.0,0.0
1999-01-28 00:00:00-05:00,7.249231139504554,7.498250879652974,7.138555633730098,7.415244102478027,39080,0.0,0.0
1999-01-29 00:00:00-05:00,7.498243583175745,7.525912284851074,7.249224085346085,7.525912284851074,27314,0.0,0.0
1999-02-01 00:00:00-05:00,7.415240050405612,7.4982467822213685,7.304565196486068,7.442908763885498,13587,0.0,0.0
1999-02-02 00:00:00-05:00,7.304565196486068,7.442908763885499,7.1385517328545545,7.442908763885498,26474,0.0,0.0
1999-02-03 00:00:00-05:00,7.415241121013328,7.470579147338867,7.138552763514185,7.470579147338867,9105,0.0,0.0
1999-02-04 00:00:00-05:00,7.138550809310092,7.4152390910648185,7.110882690785845,7.387570381164551,47345,0.0,0.0
1999-02-05 00:00:00-05:00,7.415244102478027,7.636594522650518,7.3045691880799914,7.415244102478027,43002,0.0,0.0
1999-02-08 00:00:00-05:00,7.581255870230416,7.581255870230416,7.19389198699414,7.249229431152344,29415,0.0,0.0
1999-02-09 00:00:00-05:00,7.359906645279009,7.415244102478027,7.138555633730098,7.415244102478027,19330,0.0,0.0
1999-02-10 00:00:00-05:00,7.3045691880799914,7.415244102478027,7.193893682305536,7.415244102478027,21011,0.0,0.0
1999-02-11 00:00:00-05:00,7.415244102478027,7.581257656827921,7.3045691880799914,7.415244102478027,27034,0.0,0.0
1999-02-12 00:00:00-05:00,7.691931381846079,7.747268830488435,7.415242955881636,7.636593341827393,28855,0.0,0.0
1999-02-16 00:00:00-05:00,7.415239467639894,7.7472651860567305,7.304564622418315,7.498246192932129,16529,0.0,0.0
1999-02-17 00:00:00-05:00,7.359906221560785,7.5259191749767025,7.249230722158044,7.304568767547607,24092,0.0,0.0
1999-02-18 00:00:00-05:00,7.249224085346085,7.636587091552394,7.249224085346085,7.525912284851074,30116,0.0,0.0
1999-02-19 00:00:00-05:00,7.470579147338867,7.636591452186933,7.332234377213112,7.470579147338867,21431,0.0,0.0
1999-02-22 00:00:00-05:00,7.415243675573962,7.553587901983291,7.249230722158044,7.304568767547607,45664,0.0,0.0
1999-02-23 00:00:00-05:00,7.442910328020759,7.470579638691477,7.249228701583065,7.332234859466553,23532,0.0,0.0
1999-02-24 00:00:00-05:00,7.470581372218934,7.747269220744756,7.249230383746646,7.581256866455078,17089,0.0,0.0
1999-02-25 00:00:00-05:00,7.691931381846079,7.802606279130792,7.581256484561365,7.636593341827393,21991,0.0,0.0
1999-02-26 00:00:00-05:00,7.636593726508612,7.802606672174648,7.525918823648826,7.581256866455078,48045,0.0,0.0
1999-03-01 00:00:00-05:00,7.525912284851074,7.857937887706723,7.470574881500414,7.525912284851074,34598,0.0,0.0
1999-03-02 00:00:00-05:00,7.857939459797812,7.968614880017149,7.525913790515768,7.774933338165283,14007,0.0,0.0
1999-03-03 00:00:00-05:00,7.747264862060547,7.968615725998753,7.636589430091443,7.747264862060547,10646,0.0,0.0
1999-03-04 00:00:00-05:00,7.747267454924164,7.968618392944335,7.747267454924164,7.968618392944336,17509,0.0,0.0
1999-03-05 00:00:00-05:00,7.968615721653125,8.466653686802422,7.968615721653125,8.383646965026855,18910,0.0,0.0
1999-03-08 00:00:00-05:00,8.521993278281114,8.521993278281114,7.69192886352539,7.691928863525391,32917,0.0,0.0
1999-03-09 00:00:00-05:00,7.664263842626448,7.691932571225957,7.415244102478027,7.415244102478027,36139,0.0,0.0
1999-03-10 00:00:00-05:00,7.4705780687414824,7.4705780687414824,7.304565196486068,7.442908763885498,60371,0.0,0.0
1999-03-11 00:00:00-05:00,7.359903909742198,7.581254839019165,7.359903909742198,7.553585529327393,51267,0.0,0.0
1999-03-12 00:00:00-05:00,7.581250279577579,7.691925086278898,7.525912284851074,7.525912284851074,33057,0.0,0.0
1999-03-15 00:00:00-05:00,7.691932571225957,7.691932571225957,7.415244102478027,7.415244102478027,9385,0.0,0.0
1999-03-16 00:00:00-05:00,7.41523688677391,7.581250279577579,7.41523688677391,7.525912284851074,23672,0.0,0.0
1999-03-17 00:00:00-05:00,7.415244102478027,7.553588336851992,7.3045691880799914,7.415244102478027,26054,0.0,0.0
1999-03-18 00:00:00-05:00,7.5812546086137615,7.5812546086137615,7.332234377213112,7.470579147338867,18770,0.0,0.0
1999-03-19 00:00:00-05:00,7.4705817209635255,7.5259191749767025,7.304568767547608,7.304568767547607,19750,0.0,0.0
1999-03-22 00:00:00-05:00,7.249230722158044,7.415243675573962,7.249230722158044,7.304568767547607,21011,0.0,0.0
1999-03-23 00:00:00-05:00,7.249228618747169,7.249228618747169,7.027878866920532,7.083215713500977,34738,0.0,0.0
1999-03-24 00:00:00-05:00,7.083216507301449,7.30456746668683,7.083216507301449,7.249229431152344,13027,0.0,0.0
1999-03-25 00:00:00-05:00,6.640513184907145,7.138551171105537,6.640513184907145,6.668181896209717,48325,0.0,0.0
1999-03-26 00:00:00-05:00,6.972538567548601,7.027876578865161,6.751187705034407,6.861863136291504,66675,0.0,0.0
1999-03-29 00:00:00-05:00,6.751188030117432,6.8618634667037695,6.668181896209717,6.668181896209717,32497,0.0,0.0
1999-03-30 00:00:00-05:00,6.668181575123601,6.861863136291504,6.640512865153332,6.861863136291504,37399,0.0,0.0
1999-03-31 00:00:00-05:00,6.72352401070989,6.8618676515952775,6.640517234802246,6.640517234802246,63033,0.0,0.0
1999-04-01 00:00:00-05:00,6.5851759910583505,6.751188870925443,6.529839152937486,6.58517599105835,35158,0.0,0.0
1999-04-05 00:00:00-04:00,6.640513747978641,6.695851175276031,5.395417494154659,6.142475128173828,116680,0.0,0.0
1999-04-06 00:00:00-04:00,6.170145267689239,6.197813987731934,5.976464227390377,6.197813987731934,81662,0.0,0.0
1999-04-07 00:00:00-04:00,6.197811433310949,6.474499702453613,6.197811433310949,6.474499702453613,57990,0.0,0.0
1999-04-08 00:00:00-04:00,6.363826274871826,6.502170452885601,6.308488840216788,6.363826274871826,40621,0.0,0.0
1999-04-09 00:00:00-04:00,6.474501370141069,6.640514256112693,6.419163938609243,6.502170085906982,38380,0.0,0.0
1999-04-12 00:00:00-04:00,6.529841094545873,6.585177949120814,6.253152682037066,6.41916561126709,45103,0.0,0.0
1999-04-13 00:00:00-04:00,6.419161092339849,6.6405113116961525,6.308485686973756,6.446829795837402,51547,0.0,0.0
1999-04-14 00:00:00-04:00,6.3638256816942675,6.640514011931464,6.308488252197279,6.58517599105835,50846,0.0,0.0
1999-04-15 00:00:00-04:00,6.640512865153332,7.027876578865161,6.640512865153332,6.861863136291504,26754,0.0,0.0
1999-04-16 00:00:00-04:00,6.751187792975819,6.9725386583733435,6.695850372314452,6.695850372314453,44543,0.0,0.0
1999-04-19 00:00:00-04:00,6.861863136291504,6.972538567548601,6.585174853836772,6.861863136291504,55889,0.0,0.0
1999-04-20 00:00:00-04:00,6.972541030101359,7.525917199075458,6.861865559756047,7.3599042892456055,76480,0.0,0.0
1999-04-21 00:00:00-04:00,7.525914589498367,7.747264862060547,7.193888884967083,7.747264862060547,34178,0.0,0.0
1999-04-22 00:00:00-04:00,7.581250279577579,7.747262489629558,7.470574881500414,7.525912284851074,18630,0.0,0.0
1999-04-23 00:00:00-04:00,7.636593341827393,7.747268830488435,7.470580995900322,7.636593341827393,30956,0.0,0.0
1999-04-26 00:00:00-04:00,7.470577102241377,7.553583231942182,7.1938888204866505,7.387570381164551,32777,0.0,0.0
1999-04-27 00:00:00-04:00,7.4152417287301455,7.4152417287301455,7.193891379415753,7.3599042892456055,24092,0.0,0.0
1999-04-28 00:00:00-04:00,7.442907867677532,7.747264862060547,7.249226305263622,7.747264862060547,39220,0.0,0.0
1999-04-29 00:00:00-04:00,7.7472657949164425,7.7472657949164425,7.249227178150197,7.442908763885498,19750,0.0,0.0
1999-04-30 00:00:00-04:00,7.249224085346085,7.636587091552394,7.249224085346085,7.525912284851074,44403,0.0,0.0
1999-05-03 00:00:00-04:00,7.525918444542679,7.719600106167257,7.525918444542679,7.636593341827393,17789,0.0,0.0
1999-05-04 00:00:00-04:00,7.7472651860567305,7.7472651860567305,7.470577481626734,7.498246192932129,18630,0.0,0.0
1999-05-05 00:00:00-04:00,7.470580995900322,7.747268830488435,7.415242955881636,7.636593341827393,14848,0.0,0.0
1999-05-06 00:00:00-04:00,7.63658861935914,7.774933338165283,7.63658861935914,7.774933338165283,17369,0.0,0.0
1999-05-07 00:00:00-04:00,7.691928979315121,7.96861731885751,7.691928979315121,7.885610580444336,40761,0.0,0.0
1999-05-10 00:00:00-04:00,8.250838796435563,8.250838796435563,7.437375516652616,8.134629249572754,29215,0.0,1.05
1999-05-11 00:00:00-04:00,7.669794128226395,8.105578046796396,7.611689645175473,7.960317134857178,42956,0.0,0.0
1999-05-12 00:00:00-04:00,7.669793745501219,8.047473162173974,7.669793745501219,7.902211666107178,24679,0.0,0.0
1999-05-13 00:00:00-04:00,8.134624227877179,8.134624227877179,7.66978869288437,7.698840618133545,20944,0.0,0.0
1999-05-14 00:00:00-04:00,7.669792473899993,7.815053354507346,7.437374591827393,7.437374591827393,25747,0.0,0.0
1999-05-17 00:00:00-04:00,7.756953544065372,7.756953544065372,7.321168899536133,7.321168899536133,5470,0.0,0.0
1999-05-18 00:00:00-04:00,7.321168899536133,7.611691995888958,7.321168899536133,7.321168899536133,13073,0.0,0.0
1999-05-19 00:00:00-04:00,7.263060445950788,7.844105092386536,7.263060445950788,7.6697916984558105,20144,0.0,0.0
1999-05-20 00:00:00-04:00,7.902212969932421,7.902212969932421,7.437377052024924,7.611690521240234,27081,0.0,0.0
1999-05-21 00:00:00-04:00,7.902211438285044,7.902211438285044,7.669793524379734,7.684319496154785,19077,0.0,0.0
1999-05-24 00:00:00-04:00,7.786003297180342,7.960316737634811,7.495480305046749,7.902211666107178,15475,0.0,0.0
1999-05-25 00:00:00-04:00,7.786000629704078,7.960314010438952,7.669791117838222,7.873157024383545,9205,0.0,0.0
1999-05-26 00:00:00-04:00,7.873160114592708,7.960317134857178,7.669794128226395,7.960317134857178,9205,0.0,0.0
1999-05-27 00:00:00-04:00,7.960312429886916,8.01841628721918,7.582633217596444,7.756946563720703,14007,0.0,0.0
1999-05-28 00:00:00-04:00,7.960314278723773,7.960314278723773,7.379269065315406,7.640739440917969,35352,0.0,0.0
1999-06-01 00:00:00-04:00,7.786001842599638,7.8731582508562425,7.669792312630777,7.8441057205200195,4269,0.0,0.0
1999-06-02 00:00:00-04:00,7.786001219118946,7.786001219118946,7.437373839881512,7.6697916984558105,38687,0.0,0.0
1999-06-03 00:00:00-04:00,7.495483875274658,7.669797398757657,7.495483875274658,7.495483875274658,45624,0.0,0.0
1999-06-04 00:00:00-04:00,7.611690276382752,7.611690276382752,6.972540909820488,7.088749885559082,71637,0.0,0.0
1999-06-07 00:00:00-04:00,6.856328671899402,7.263060519922851,6.856328671899402,7.2049560546875,26280,0.0,0.0
1999-06-08 00:00:00-04:00,7.2049557950151835,7.2049557950151835,6.827277080285237,6.914433479309082,59498,0.0,0.0
1999-06-09 00:00:00-04:00,6.856333382349788,6.914438478880596,6.507706942799714,6.536758899688721,120996,0.0,0.0
1999-06-10 00:00:00-04:00,6.507705974883026,6.62391496790763,6.478653430938721,6.478653430938721,77774,0.0,0.0
1999-06-11 00:00:00-04:00,6.798226663878502,6.798226663878502,6.464125749234038,6.507704257965088,66835,0.0,0.0
1999-06-14 00:00:00-04:00,6.507703007678686,6.7401208877563485,6.507703007678686,6.740120887756348,34418,0.0,0.0
1999-06-15 00:00:00-04:00,6.507703007678686,6.7401208877563485,6.507703007678686,6.740120887756348,11606,0.0,0.0
1999-06-16 00:00:00-04:00,6.594862779919072,6.914437823673854,6.565810234406665,6.682019233703613,30282,0.0,0.0
1999-06-17 00:00:00-04:00,6.74012218269582,6.856330553685032,6.507704257965088,6.507704257965088,16809,0.0,0.0
1999-06-18 00:00:00-04:00,6.7255945133955,6.885381958227973,6.594859600067139,6.594859600067139,22145,0.0,0.0
1999-06-21 00:00:00-04:00,6.507703963728492,6.827278891472197,6.3914944152412225,6.798226356506348,28281,0.0,0.0
1999-06-22 00:00:00-04:00,6.74012282456509,6.74012282456509,6.449600390984907,6.5658087730407715,16675,0.0,0.0
1999-06-23 00:00:00-04:00,6.507703539517249,6.536755481213191,6.333390115213332,6.420546531677246,49092,0.0,0.0
1999-06-24 00:00:00-04:00,6.333390115213332,6.507703539517249,6.333390115213332,6.420546531677246,35752,0.0,0.0
1999-06-25 00:00:00-04:00,6.420547240502987,6.565808147771618,6.39149470422357,6.507704257965088,18543,0.0,0.0
