Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-28 00:00:00-04:00,6.507706247596006,6.522231633112397,6.391496658325195,6.391496658325195,14941,0.0,0.0
1999-06-29 00:00:00-04:00,6.449599776782406,6.74012218269582,6.39149470422357,6.507704257965088,34818,0.0,0.0
1999-06-30 00:00:00-04:00,6.507704597446213,7.146853923797607,6.449600113232449,7.146853923797607,195835,0.0,0.0
1999-07-01 00:00:00-04:00,7.204954803956631,7.553581534849521,7.146850348807816,7.379268169403076,61899,0.0,0.0
1999-07-02 00:00:00-04:00,7.437372713627358,7.437372713627358,6.972537066869622,7.175902366638184,18009,0.0,0.0
1999-07-06 00:00:00-04:00,7.030640274092522,7.146849766294229,6.652961642096371,7.001588344573975,27348,0.0,0.0
1999-07-07 00:00:00-04:00,6.696543720307801,6.8853837456670774,6.565808773040771,6.5658087730407715,45223,0.0,0.0
1999-07-08 00:00:00-04:00,6.565810856577728,6.740124963417361,6.507706942799714,6.536758899688721,35485,0.0,0.0
1999-07-09 00:00:00-04:00,6.682019583617073,6.798229180375845,6.623915672302246,6.623915672302246,22011,0.0,0.0
1999-07-12 00:00:00-04:00,6.507702387229695,6.652963252740939,6.507702387229695,6.522227764129639,41755,0.0,0.0
1999-07-13 00:00:00-04:00,6.74012218269582,6.74012218269582,6.39149470422357,6.507704257965088,36952,0.0,0.0
1999-07-14 00:00:00-04:00,6.507704257965088,6.594860684051036,6.39149470422357,6.507704257965088,19077,0.0,0.0
1999-07-15 00:00:00-04:00,6.507704257965088,6.594860684051036,6.39149470422357,6.507704257965088,20544,0.0,0.0
1999-07-16 00:00:00-04:00,6.507704257965088,6.74012218269582,6.420547240502987,6.507704257965088,56029,0.0,0.0
1999-07-19 00:00:00-04:00,6.740120652327202,6.740120652327202,6.33338937639822,6.44959831237793,42956,0.0,0.0
1999-07-20 00:00:00-04:00,6.449598312377929,6.594859186664556,6.362440723329119,6.44959831237793,32550,0.0,0.0
1999-07-21 00:00:00-04:00,6.449600390984907,6.711070285518967,6.449600390984907,6.5658087730407715,6003,0.0,0.0
1999-07-22 00:00:00-04:00,6.623915672302246,6.711072130650859,6.53675862257726,6.623915672302246,34551,0.0,0.0
1999-07-23 00:00:00-04:00,6.623913851133017,6.74012282456509,6.507704877700944,6.5658087730407715,22145,0.0,0.0
1999-07-26 00:00:00-04:00,6.711069107055664,6.856330002649847,6.507703734948588,6.711069107055664,28148,0.0,0.0
1999-07-27 00:00:00-04:00,6.667493066069357,6.711070992162776,6.59486200649445,6.652966499328613,31483,0.0,0.0
1999-07-28 00:00:00-04:00,6.638441035215938,6.769176006317139,6.638441035215938,6.769176006317139,32817,0.0,0.0
1999-07-29 00:00:00-04:00,6.623912687974376,6.7982261175130585,6.623912687974376,6.711069107055664,13607,0.0,0.0
1999-07-30 00:00:00-04:00,6.667493579558603,6.798228550659804,6.667493579558603,6.769176006317139,14407,0.0,0.0
1999-08-02 00:00:00-04:00,6.827281095002469,6.885385000935164,6.68201896466546,6.769176006317139,4269,0.0,0.0
1999-08-03 00:00:00-04:00,6.812752088797256,6.812752088797256,6.711069107055664,6.711069107055664,22412,0.0,0.0
1999-08-04 00:00:00-04:00,6.711069342984928,6.856330243685793,6.711069342984928,6.798226356506348,74172,0.0,0.0
1999-08-05 00:00:00-04:00,6.740121641000164,6.7982261175130585,6.711069107055664,6.711069107055664,21745,0.0,0.0
1999-08-06 00:00:00-04:00,6.682015826360893,6.885381767116867,6.682015826360893,6.740120887756348,24012,0.0,0.0
1999-08-09 00:00:00-04:00,6.682018450057559,6.682018450057559,6.623914548599667,6.652966499328613,9872,0.0,0.0
1999-08-10 00:00:00-04:00,6.536758280270598,6.885385278161445,6.536758280270598,6.682019233703613,27214,0.0,0.0
1999-08-11 00:00:00-04:00,6.565807620085375,6.769173583568559,6.565807620085375,6.711069107055664,13874,0.0,0.0
1999-08-12 00:00:00-04:00,6.769176920306368,6.769176920306368,6.536758899688721,6.536758899688721,23479,0.0,0.0
1999-08-13 00:00:00-04:00,6.594860154029876,6.711069107055664,6.594860154029876,6.711069107055664,21745,0.0,0.0
1999-08-16 00:00:00-04:00,6.827278651457559,6.827278651457559,6.507703734948588,6.711069107055664,24146,0.0,0.0
1999-08-17 00:00:00-04:00,6.827280569207374,6.827280569207374,6.652966499328613,6.652966499328613,20010,0.0,0.0
1999-08-18 00:00:00-04:00,6.682016808019079,6.798226356506348,6.682016808019079,6.798226356506348,1067,0.0,0.0
1999-08-19 00:00:00-04:00,6.59486200649445,6.827280569207374,6.59486200649445,6.652966499328613,22545,0.0,0.0
1999-08-20 00:00:00-04:00,6.682019233703613,6.74012432472843,6.682019233703613,6.682019233703613,9071,0.0,0.0
1999-08-23 00:00:00-04:00,6.740119682673469,6.856328010559082,6.682014631666761,6.856328010559082,8671,0.0,0.0
1999-08-24 00:00:00-04:00,6.856332456592499,6.856332456592499,6.594862514390099,6.769176006317139,25213,0.0,0.0
1999-08-25 00:00:00-04:00,6.7401208877563485,6.856329236419139,6.7401208877563485,6.740120887756348,14808,0.0,0.0
1999-08-26 00:00:00-04:00,6.740124677684645,6.769176633342059,6.59486312526846,6.623915672302246,13207,0.0,0.0
1999-08-27 00:00:00-04:00,6.682015826360893,6.798225357775763,6.59485941701979,6.740120887756348,21078,0.0,0.0
1999-08-30 00:00:00-04:00,6.609385386680634,6.7401208877563485,6.609385386680634,6.740120887756348,22011,0.0,0.0
1999-08-31 00:00:00-04:00,6.682016573111165,6.711069107055664,6.594860154029876,6.711069107055664,28148,0.0,0.0
1999-09-01 00:00:00-04:00,6.68201896466546,6.769176006317139,6.652967011699112,6.769176006317139,64033,0.0,0.0
1999-09-02 00:00:00-04:00,6.769176633342059,6.769176633342059,6.623915672302246,6.623915672302246,17342,0.0,0.0
1999-09-03 00:00:00-04:00,6.62391532543148,6.711071779216022,6.594862779919072,6.682019233703613,25613,0.0,0.0
1999-09-07 00:00:00-04:00,6.652964071699306,6.652964071699306,6.594859600067139,6.594859600067139,15475,0.0,0.0
1999-09-08 00:00:00-04:00,6.5948634048431325,6.6093893832876365,6.536758899688721,6.536758899688721,20010,0.0,0.0
1999-09-09 00:00:00-04:00,6.56580665698162,6.56580665698162,6.391493253012055,6.44959831237793,25213,0.0,0.0
1999-09-10 00:00:00-04:00,6.449601748648767,6.507706247596006,6.391496658325195,6.391496658325195,46824,0.0,0.0
1999-09-13 00:00:00-04:00,6.420549203486981,6.420549203486981,6.275287660430719,6.391496658325195,55762,0.0,0.0
1999-09-14 00:00:00-04:00,6.391494324583549,6.391494324583549,6.18812894821167,6.18812894821167,25480,0.0,0.0
1999-09-15 00:00:00-04:00,6.275287660430719,6.391496658325195,6.042869664641766,6.391496658325195,141540,0.0,0.0
1999-09-16 00:00:00-04:00,6.362440902942847,6.391493433445946,6.1590761463013335,6.304337024688721,38153,0.0,0.0
1999-09-17 00:00:00-04:00,6.246234330162885,6.246234330162885,6.07192087173462,6.071920871734619,15208,0.0,0.0
1999-09-20 00:00:00-04:00,6.1009741635890045,6.391496658325195,6.1009741635890045,6.391496658325195,2001,0.0,0.0
1999-09-21 00:00:00-04:00,6.333393187214597,6.333393187214597,6.042870081080924,6.217183589935303,16809,0.0,0.0
1999-09-22 00:00:00-04:00,6.071916437468021,6.391490582182914,5.926655032506144,5.955707550048828,34818,0.0,0.0
1999-09-23 00:00:00-04:00,5.999288955981014,6.042866866480355,5.926657922396659,6.013814926147461,60832,0.0,0.0
1999-09-24 00:00:00-04:00,5.926655032506144,5.98475947621574,5.636132813958162,5.955707550048828,57230,0.0,0.0
1999-09-27 00:00:00-04:00,5.984764508429273,5.984764508429273,5.810451030731201,5.810451030731201,15208,0.0,0.0
1999-09-28 00:00:00-04:00,5.810446145086951,5.955707550048828,5.810446145086951,5.955707550048828,42822,0.0,0.0
1999-09-29 00:00:00-04:00,5.9557130822490185,5.9557130822490185,5.694242546990678,5.926660537719727,16542,0.0,0.0
1999-09-30 00:00:00-04:00,5.98476321557015,6.100972175598145,5.810449775528158,6.1009721755981445,26414,0.0,0.0
1999-10-01 00:00:00-04:00,6.100972140199327,6.188129155402695,5.984763180845595,6.042867660522461,6804,0.0,0.0
1999-10-04 00:00:00-04:00,5.955713521919052,6.100974481160182,5.752347469329834,5.752347469329834,19477,0.0,0.0
1999-10-05 00:00:00-04:00,5.868553511582988,5.868553511582988,5.403716594488086,5.578030586242676,91247,0.0,0.0
1999-10-06 00:00:00-04:00,5.607083320617676,5.607083320617676,5.578031378781486,5.607083320617676,53895,0.0,0.0
1999-10-07 00:00:00-04:00,5.432769895472263,5.607083320617676,5.418243924554168,5.607083320617676,30149,0.0,0.0
1999-10-08 00:00:00-04:00,5.607082523951103,5.607082523951103,5.519926119449814,5.578030586242676,29349,0.0,0.0
1999-10-11 00:00:00-04:00,5.665188387042238,5.665188387042238,5.578031378781486,5.607083320617676,27214,0.0,0.0
1999-10-12 00:00:00-04:00,5.592556334695493,5.723291231983195,5.578030366413744,5.665187358856201,109657,0.0,0.0
1999-10-13 00:00:00-04:00,5.650662504495333,5.926658942020625,5.636136531829834,5.636136531829834,25747,0.0,0.0
1999-10-14 00:00:00-04:00,5.63613883850585,5.92666136759743,5.63613883850585,5.868557453155518,30683,0.0,0.0
1999-10-15 00:00:00-04:00,5.636135053035537,5.868553511582988,5.578030586242676,5.578030586242676,15208,0.0,0.0
1999-10-18 00:00:00-04:00,5.665190050214644,5.868556068276027,5.665190050214644,5.694242000579834,2801,0.0,0.0
1999-10-19 00:00:00-04:00,5.694243344324167,5.868557453155518,5.578034332687535,5.868557453155518,40688,0.0,0.0
1999-10-20 00:00:00-04:00,5.694240782461266,6.042867660522461,5.578031823107534,6.042867660522461,48292,0.0,0.0
1999-10-21 00:00:00-04:00,6.071920196048963,6.071920196048963,5.955711236695231,6.042867660522461,38687,0.0,0.0
1999-10-22 00:00:00-04:00,6.100972298310156,6.507704257965088,5.984763335944789,6.507704257965088,131135,0.0,0.0
1999-10-25 00:00:00-04:00,6.507706247596006,6.6239152454904815,6.333392750754291,6.391496658325195,21611,0.0,0.0
1999-10-26 00:00:00-04:00,6.5948627003286955,6.740124243384957,6.304340205592505,6.391496658325195,37086,0.0,0.0
1999-10-27 00:00:00-04:00,6.275287660430719,6.682019153061385,6.275287660430719,6.391496658325195,2935,0.0,0.0
1999-10-28 00:00:00-04:00,6.6529631207920135,6.740120111470953,6.2171793501492605,6.2752838134765625,39087,0.0,0.0
1999-10-29 00:00:00-04:00,6.333390687030276,6.507704127072268,6.100972175598145,6.1009721755981445,18676,0.0,0.0
1999-11-01 00:00:00-05:00,6.246233226400033,6.740121567027258,6.100971741023991,6.333390235900879,42155,0.0,0.0
1999-11-02 00:00:00-05:00,6.5077029640823065,6.5077029640823065,6.304337024688721,6.304337024688721,14674,0.0,0.0
1999-11-03 00:00:00-05:00,6.594859372839532,6.711068312099856,6.21718002455546,6.304337024688721,87112,0.0,0.0
1999-11-04 00:00:00-05:00,6.2171793501492605,6.391492740131167,6.2171793501492605,6.2752838134765625,40421,0.0,0.0
1999-11-05 00:00:00-05:00,6.24623613709922,6.333393187214597,6.159079678360218,6.217183589935303,18543,0.0,0.0
1999-11-08 00:00:00-05:00,6.2171793501492605,6.36244021277953,6.2171793501492605,6.2752838134765625,20544,0.0,0.0
1999-11-09 00:00:00-05:00,6.217180692774385,6.478651129900822,6.217180692774385,6.333390235900879,14141,0.0,0.0
1999-11-10 00:00:00-05:00,6.420546654025625,6.420546654025625,6.333390235900878,6.333390235900879,44023,0.0,0.0
1999-11-11 00:00:00-05:00,6.420549203486981,6.420549203486981,6.333392750754291,6.391496658325195,16008,0.0,0.0
1999-11-12 00:00:00-05:00,6.391493433445946,6.391493433445946,6.304337024688721,6.304337024688721,14541,0.0,0.0
1999-11-15 00:00:00-05:00,6.333392562405038,6.420549012545775,6.333392562405038,6.362443923950195,44290,0.0,0.0
1999-11-16 00:00:00-05:00,6.333392750754291,6.652967199275934,6.333392750754291,6.391496658325195,46157,0.0,0.0
1999-11-17 00:00:00-05:00,6.65296365465441,6.65296365465441,6.33338937639822,6.44959831237793,48559,0.0,0.0
1999-11-18 00:00:00-05:00,6.44959871667475,6.623912131571251,6.44959871667475,6.594859600067139,33484,0.0,0.0
1999-11-19 00:00:00-05:00,6.5367575136602865,6.652966499328613,6.4786530208261235,6.652966499328613,45624,0.0,0.0
1999-11-22 00:00:00-05:00,6.59486312526846,6.711072130650859,6.478654119886061,6.623915672302246,47625,0.0,0.0
1999-11-23 00:00:00-05:00,6.74012218269582,6.74012218269582,6.507704257965088,6.507704257965088,22945,0.0,0.0
1999-11-24 00:00:00-05:00,6.507706326134531,6.74012432472843,6.507706326134531,6.682019233703613,31350,0.0,0.0
1999-11-26 00:00:00-05:00,6.623915672302246,6.623915672302246,6.623915672302246,6.623915672302246,2001,0.0,0.0
1999-11-29 00:00:00-05:00,6.783699446342215,7.815053354507346,6.769172885180644,7.437374591827393,142074,0.0,0.0
1999-11-30 00:00:00-05:00,7.2340110422522725,7.669795010978672,7.146854603332737,7.611690521240234,91914,0.0,0.0
1999-12-01 00:00:00-05:00,7.379268169403076,7.611685989998337,7.204954803956631,7.379268169403076,26147,0.0,0.0
1999-12-02 00:00:00-05:00,7.379273991907782,7.437378492903076,7.175907942736075,7.321168899536133,41622,0.0,0.0
1999-12-03 00:00:00-05:00,7.40832265225634,7.64074053432894,7.321165059415048,7.437374591827393,33884,0.0,0.0
1999-12-06 00:00:00-05:00,7.321167731889666,7.960318323653058,7.321167731889666,7.524533748626709,47358,0.0,0.0
1999-12-07 00:00:00-05:00,7.52453374862671,7.56811226526697,7.234011289985404,7.524533748626709,24679,0.0,0.0
1999-12-08 00:00:00-05:00,7.524531147265162,7.902210508616652,7.2340087890625,7.2340087890625,28682,0.0,0.0
1999-12-09 00:00:00-05:00,7.204955359719658,7.234007293847077,6.856328010559082,6.856328010559082,40421,0.0,0.0
1999-12-10 00:00:00-05:00,6.885380952050487,6.972537942450303,6.885380952050487,6.914433479309082,20277,0.0,0.0
1999-12-13 00:00:00-05:00,6.972537521196563,6.972537521196563,6.769171616800889,6.856328010559082,52561,0.0,0.0
1999-12-14 00:00:00-05:00,6.769173228515104,6.972539181331433,6.769173228515104,6.885382175445557,13607,0.0,0.0
1999-12-15 00:00:00-05:00,6.856329236419139,6.914434297814594,6.6239119477175175,6.740120887756348,31883,0.0,0.0
1999-12-16 00:00:00-05:00,6.62391532543148,6.74012432472843,6.39149673546124,6.682019233703613,33617,0.0,0.0
1999-12-17 00:00:00-05:00,6.623914548599667,6.798228027102156,6.5367575136602865,6.652966499328613,44156,0.0,0.0
1999-12-20 00:00:00-05:00,6.652963887039205,6.914434297814594,6.565806886322062,6.740120887756348,69369,0.0,0.0
1999-12-21 00:00:00-05:00,6.623913220330454,6.769174127599085,6.4786517216856705,6.507704257965088,269206,0.0,0.0
1999-12-22 00:00:00-05:00,6.522231359790715,6.536757927451022,6.478653430938721,6.478653430938721,42155,0.0,0.0
1999-12-23 00:00:00-05:00,6.507706247596006,6.536758201381457,6.391496658325195,6.391496658325195,169421,0.0,0.0
1999-12-27 00:00:00-05:00,6.347918727647017,6.420549203486981,6.275287660430719,6.391496658325195,75239,0.0,0.0
1999-12-28 00:00:00-05:00,6.333392750754291,6.449601748648767,6.275287660430719,6.391496658325195,77774,0.0,0.0
1999-12-29 00:00:00-05:00,6.362441586774328,6.6529645575264125,6.333390235900878,6.333390235900879,92048,0.0,0.0
1999-12-30 00:00:00-05:00,6.333388868179837,6.333388868179837,6.2171793501492605,6.2752838134765625,25480,0.0,0.0
1999-12-31 00:00:00-05:00,6.246233671321209,6.275285615640137,6.100972175598145,6.1009721755981445,26814,0.0,0.0
2000-01-03 00:00:00-05:00,6.100971338522203,6.275284754647746,6.013814926147461,6.013814926147461,18009,0.0,0.0
2000-01-04 00:00:00-05:00,6.013818422013106,6.071922927831421,5.868557453155518,5.868557453155518,16409,0.0,0.0
2000-01-05 00:00:00-05:00,5.984765035401989,6.071922077613544,5.810451542355202,5.926660537719727,112192,0.0,0.0
2000-01-06 00:00:00-05:00,5.839504904558158,5.95571391619479,5.839504904558158,5.868557453155518,43623,0.0,0.0
2000-01-07 00:00:00-05:00,6.042870379234062,6.042870379234062,5.578034332687535,5.868557453155518,90847,0.0,0.0
2000-01-10 00:00:00-05:00,5.766871468571649,5.810449977944309,5.636136531829834,5.636136531829834,30282,0.0,0.0
2000-01-11 00:00:00-05:00,5.766872467869072,5.897607427264953,5.665190050214644,5.694242000579834,33751,0.0,0.0
2000-01-12 00:00:00-05:00,5.79592491059033,5.926659867752676,5.723293853165689,5.897607326507568,28948,0.0,0.0
2000-01-13 00:00:00-05:00,5.694242908228459,5.9266609137019035,5.6070858604877385,5.883082389831543,28548,0.0,0.0
2000-01-14 00:00:00-05:00,5.883082840389592,5.92666136759743,5.694243344324167,5.868557453155518,43889,0.0,0.0
2000-01-18 00:00:00-05:00,5.781398935655903,5.984764358866636,5.781398935655903,5.897607326507568,36285,0.0,0.0
2000-01-19 00:00:00-05:00,5.883081351573143,5.926659867752676,5.86855596801497,5.897607326507568,25880,0.0,0.0
2000-01-20 00:00:00-05:00,5.694241903296836,5.926659867752676,5.694241903296836,5.897607326507568,54695,0.0,0.0
2000-01-21 00:00:00-05:00,5.839504086884494,5.926660537719727,5.723294500143648,5.926660537719727,20411,0.0,0.0
2000-01-24 00:00:00-05:00,5.926659212390205,5.926659212390205,5.7523457583236866,5.781398296356201,16275,0.0,0.0
2000-01-25 00:00:00-05:00,5.752347850142482,5.92666136759743,5.752347850142482,5.868557453155518,25880,0.0,0.0
2000-01-26 00:00:00-05:00,5.86855596801497,5.926659867752676,5.781398935655903,5.897607326507568,25613,0.0,0.0
2000-01-27 00:00:00-05:00,5.839504086884494,5.926660537719727,5.839504086884494,5.926660537719727,62699,0.0,0.0
2000-01-28 00:00:00-05:00,5.897607326507569,5.926659867752676,5.86855596801497,5.897607326507568,29615,0.0,0.0
2000-01-31 00:00:00-05:00,5.868552907843599,6.04286569891339,5.8104478556524075,5.9847612380981445,34685,0.0,0.0
2000-02-01 00:00:00-05:00,6.100972175598145,6.159077246988284,5.897606199861084,6.1009721755981445,120729,0.0,0.0
2000-02-02 00:00:00-05:00,5.984763180845595,6.100972140199327,5.984763180845595,6.042867660522461,39087,0.0,0.0
2000-02-03 00:00:00-05:00,6.159077211252331,6.159077211252331,6.042867660522461,6.042867660522461,68702,0.0,0.0
2000-02-04 00:00:00-05:00,6.04286833297514,6.100972819117896,6.04286833297514,6.071920871734619,15341,0.0,0.0
2000-02-07 00:00:00-05:00,6.071918225008986,6.159075211919827,5.9847612380981445,5.9847612380981445,20144,0.0,0.0
2000-02-08 00:00:00-05:00,5.926660537719727,6.071922077613544,5.868556631413786,5.926660537719727,33217,0.0,0.0
2000-02-09 00:00:00-05:00,5.926660537719727,5.984765035401989,5.7523470446729394,5.926660537719727,43756,0.0,0.0
2000-02-10 00:00:00-05:00,5.868556114673495,5.926660015863249,5.7523465381651775,5.810451030731201,86978,0.0,0.0
2000-02-11 00:00:00-05:00,5.810451971301559,5.810451971301559,5.694242967358109,5.752347469329834,29215,0.0,0.0
2000-02-14 00:00:00-05:00,5.6942416495317385,5.86855570648153,5.6942416495317385,5.745082855224609,13340,0.0,0.0
2000-02-15 00:00:00-05:00,5.781396690161993,5.810448628747077,5.578030754562317,5.803185939788818,16142,0.0,0.0
2000-02-16 00:00:00-05:00,5.810452355960798,5.868557453155518,5.63613883850585,5.868557453155518,26013,0.0,0.0
2000-02-17 00:00:00-05:00,5.694240782461266,6.478651553787024,5.694240782461266,6.042867660522461,68435,0.0,0.0
2000-02-18 00:00:00-05:00,6.042867660522461,6.159077211252331,5.752345262138132,6.042867660522461,15741,0.0,0.0
2000-02-22 00:00:00-05:00,5.7523465381651775,6.01381705040042,5.694242045599154,5.810451030731201,25080,0.0,0.0
2000-02-23 00:00:00-05:00,5.694239637133801,6.623911716347493,5.636135169143946,6.44959831237793,44957,0.0,0.0
2000-02-24 00:00:00-05:00,6.478653702434219,6.507706247596006,6.391496658325195,6.391496658325195,12006,0.0,0.0
2000-02-25 00:00:00-05:00,5.897606165642228,6.217181099553059,5.868554812868002,6.042867660522461,19477,0.0,0.0
2000-02-28 00:00:00-05:00,5.868553280304613,6.04286608243756,5.636134830916721,5.665187358856201,52961,0.0,0.0
2000-02-29 00:00:00-05:00,5.636136065855556,5.636136065855556,5.287509202449749,5.374666213989258,50159,0.0,0.0
2000-03-01 00:00:00-05:00,5.578031588621255,5.578031588621255,5.374666213989258,5.374666213989258,38553,0.0,0.0
2000-03-02 00:00:00-05:00,5.389191471344756,5.461822509765625,5.229404014745384,5.461822509765625,34818,0.0,0.0
2000-03-03 00:00:00-05:00,5.31656189488765,5.40371832733803,5.2294048710610745,5.345614433288574,20411,0.0,0.0
2000-03-06 00:00:00-05:00,5.519927549763684,5.548980086376161,5.34561410421731,5.403717994689941,34685,0.0,0.0
2000-03-07 00:00:00-05:00,5.3746654212651785,5.5489788272581215,5.287508422580694,5.432769298553467,19477,0.0,0.0
2000-03-08 00:00:00-05:00,5.403717947617049,5.926658871076888,5.28750957630794,5.519927501678467,78707,0.0,0.0
2000-03-09 00:00:00-05:00,5.63613750847319,5.81045098479312,5.578033016366547,5.694242000579834,30016,0.0,0.0
2000-03-10 00:00:00-05:00,5.810451030731201,5.926660015863249,5.694242045599154,5.810451030731201,16275,0.0,0.0
2000-03-13 00:00:00-05:00,5.636136665489517,5.781398169717837,5.548980236053467,5.548980236053467,10139,0.0,0.0
2000-03-14 00:00:00-05:00,5.519927111386954,5.694240543089857,5.374666213989258,5.374666213989258,8805,0.0,0.0
2000-03-15 00:00:00-05:00,5.519927889565531,5.519927889565531,5.345614433288574,5.345614433288574,14407,0.0,0.0
2000-03-16 00:00:00-05:00,5.432769976122057,5.578031461587696,5.345613557943555,5.461822509765625,21478,0.0,0.0
2000-03-17 00:00:00-05:00,5.578031823107534,6.042867660522461,5.54897987895717,6.042867660522461,34418,0.0,0.0
2000-03-20 00:00:00-05:00,5.810449908391625,5.810449908391625,5.345614057650572,5.519927501678467,19343,0.0,0.0
2000-03-21 00:00:00-05:00,5.752344803926899,6.042867179169254,5.578031378781486,5.607083320617676,16008,0.0,0.0
2000-03-22 00:00:00-05:00,5.5780320316124765,5.752345477158851,5.403717994689941,5.403717994689941,20544,0.0,0.0
2000-03-23 00:00:00-05:00,5.519928524259904,6.013817002854504,5.519928524259904,5.694242000579834,23879,0.0,0.0
2000-03-24 00:00:00-05:00,5.4618240321532605,5.78139903442793,5.4037189486703525,5.694242000579834,14808,0.0,0.0
2000-03-27 00:00:00-05:00,5.679716989709269,5.8395045179756035,5.57803396341466,5.752347469329834,21078,0.0,0.0
2000-03-28 00:00:00-05:00,5.63613646436373,5.63613646436373,5.374666594009965,5.519927501678467,23079,0.0,0.0
2000-03-29 00:00:00-05:00,5.519928524259904,5.694242000579833,5.4037189486703525,5.694242000579834,18143,0.0,0.0
2000-03-30 00:00:00-05:00,5.403716594488086,5.636135053035537,5.403716594488086,5.578030586242676,5336,0.0,0.0
2000-03-31 00:00:00-05:00,5.51992698567666,5.578031461587696,5.40371744247849,5.461822509765625,16942,0.0,0.0
2000-04-03 00:00:00-04:00,5.578030586242676,5.66518758211997,5.5489786485342485,5.578030586242676,11072,0.0,0.0
2000-04-04 00:00:00-04:00,5.578030586242676,5.66518758211997,5.578030586242676,5.578030586242676,15341,0.0,0.0
2000-04-05 00:00:00-04:00,5.665189398817759,5.665189398817759,5.345614433288574,5.345614433288574,22412,0.0,0.0
2000-04-06 00:00:00-04:00,5.374665248155666,5.578030586242676,5.374665248155666,5.578030586242676,13607,0.0,0.0
2000-04-07 00:00:00-04:00,5.578030586242676,5.636135053035537,5.403716594488086,5.578030586242676,11739,0.0,0.0
2000-04-10 00:00:00-04:00,5.534452679680035,5.578030586242676,5.43276912357252,5.578030586242676,1734,0.0,0.0
2000-04-11 00:00:00-04:00,5.519928524259904,5.694242000579833,5.4037189486703525,5.694242000579834,181427,0.0,0.0
2000-04-12 00:00:00-04:00,5.578031461587696,5.578031461587696,5.40371744247849,5.461822509765625,22945,0.0,0.0
2000-04-13 00:00:00-04:00,5.548979519320228,5.607083403855164,5.461822509765625,5.461822509765625,27748,0.0,0.0
2000-04-14 00:00:00-04:00,5.403716413491398,5.461821469714045,5.229403018951416,5.229403018951416,22145,0.0,0.0
2000-04-17 00:00:00-04:00,5.229403816721905,5.490874835484508,5.171299934387207,5.171299934387207,10005,0.0,0.0
2000-04-18 00:00:00-04:00,5.432770865738955,5.432770865738955,5.142248438610695,5.345614433288574,15475,0.0,0.0
2000-04-19 00:00:00-04:00,5.200352466930633,5.287508881808757,5.113195460676432,5.171299934387207,42422,0.0,0.0
2000-04-20 00:00:00-04:00,5.331089219546732,5.331089219546732,5.14224917146831,5.316562652587891,8938,0.0,0.0
2000-04-24 00:00:00-04:00,5.171300658670935,5.69424099531006,5.171300658670935,5.403717994689941,14541,0.0,0.0
2000-04-25 00:00:00-04:00,5.403718012301039,5.984763424058783,5.403718012301039,5.636136531829834,44423,0.0,0.0
2000-04-26 00:00:00-04:00,5.839504086884494,6.042869533084252,5.345615560897103,5.926660537719727,67502,0.0,0.0
2000-04-27 00:00:00-04:00,5.81045098479312,5.98476446111305,5.694242000579833,5.694242000579834,22412,0.0,0.0
2000-04-28 00:00:00-04:00,5.69424040852649,5.897605778352662,5.69424040852649,5.723292350769043,26280,0.0,0.0
2000-05-01 00:00:00-04:00,5.868556631413786,5.926660537719727,5.7523470446729394,5.926660537719727,16675,0.0,0.0
2000-05-02 00:00:00-04:00,5.897606674357691,5.897606674357691,5.7523457583236866,5.781398296356201,19343,0.0,0.0
2000-05-03 00:00:00-04:00,5.810451030731201,5.810451030731201,5.7523465381651775,5.810451030731201,32150,0.0,0.0
2000-05-04 00:00:00-04:00,5.810448224425652,5.810448224425652,5.665187358856201,5.665187358856201,15741,0.0,0.0
2000-05-05 00:00:00-04:00,5.665190095004276,5.868556114673495,5.636137553033129,5.810451030731201,15741,0.0,0.0
2000-05-08 00:00:00-04:00,6.0399646818280495,6.391496507784496,5.944091935566241,6.103879451751709,17342,0.0,1.1
2000-05-09 00:00:00-04:00,6.071920375278683,6.519324822859331,6.071920375278683,6.327579975128174,34927,0.0,0.0
2000-05-10 00:00:00-04:00,6.407474508600373,6.615198365907752,6.391495522893563,6.583240985870361,20981,0.0,0.0
2000-05-11 00:00:00-04:00,6.391491293807791,6.5193213207517315,6.008001804351807,6.008001804351807,32744,0.0,0.0
2000-05-12 00:00:00-04:00,6.0080055411329605,6.327580511569977,6.0080055411329605,6.135835647583008,17585,0.0,0.0
