Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-15 00:00:00-04:00,6.087900134925523,6.26366662979126,6.008006381145877,6.26366662979126,14189,0.0,0.0
2000-05-16 00:00:00-04:00,6.071920890046087,6.263665754033056,5.944090783596039,6.135835647583008,12976,0.0,0.0
2000-05-17 00:00:00-04:00,5.944090924139235,6.008005683187368,5.752346055618614,5.816260814666748,14674,0.0,0.0
2000-05-18 00:00:00-04:00,5.81626151628724,5.880176874421757,5.688431391394499,5.720389366149902,48874,0.0,0.0
2000-05-19 00:00:00-04:00,5.688430149354526,6.008005096120661,5.624515987927926,5.880175590515137,17342,0.0,0.0
2000-05-22 00:00:00-04:00,5.8801761650911,5.8801761650911,5.6245165375223465,5.816260814666748,19768,0.0,0.0
2000-05-23 00:00:00-04:00,5.624517919817858,5.752347469329834,5.624517919817858,5.752347469329834,22557,0.0,0.0
2000-05-24 00:00:00-04:00,5.656472427719926,5.8482166543788425,5.624515056610107,5.624515056610107,39414,0.0,0.0
2000-05-25 00:00:00-04:00,5.656473480142116,5.784303579741045,5.560600757598876,5.560600757598877,18191,0.0,0.0
2000-05-26 00:00:00-04:00,5.624514260153973,5.816258459661061,5.560598935608963,5.6884284019470215,16493,0.0,0.0
2000-05-30 00:00:00-04:00,5.656473480142116,5.688430265821632,5.560600757598876,5.560600757598877,16615,0.0,0.0
2000-05-31 00:00:00-04:00,5.560599723014405,5.624515056610107,5.496684980794766,5.624515056610107,50693,0.0,0.0
2000-06-01 00:00:00-04:00,5.624516679349719,6.135835947380614,5.560601327313682,5.912133693695068,24740,0.0,0.0
2000-06-02 00:00:00-04:00,5.912133404827578,6.359537890338438,5.8162606771459915,6.135835647583008,18191,0.0,0.0
2000-06-05 00:00:00-04:00,6.26366522300984,6.519324822859331,6.1358351273970175,6.327579975128174,41597,0.0,0.0
2000-06-06 00:00:00-04:00,6.263665735143332,6.6471548705845525,5.880176008325908,6.071920871734619,40021,0.0,0.0
2000-06-07 00:00:00-04:00,6.423454137350552,6.439432533280708,6.135836505468569,6.26366662979126,32138,0.0,0.0
2000-06-08 00:00:00-04:00,6.29562401302786,6.359538779501062,6.26366662979126,6.26366662979126,20132,0.0,0.0
2000-06-09 00:00:00-04:00,6.263663550746688,6.391493020855642,6.263663550746688,6.295620918273926,26074,0.0,0.0
2000-06-12 00:00:00-04:00,6.29562173608362,6.391493851119252,6.29562173608362,6.375515460968018,10915,0.0,0.0
2000-06-13 00:00:00-04:00,6.375514673676432,6.391493061854547,6.327578326390082,6.3595356941223145,52148,0.0,0.0
2000-06-14 00:00:00-04:00,6.32758073063076,6.487367630004883,6.32758073063076,6.487367630004883,39414,0.0,0.0
2000-06-15 00:00:00-04:00,6.551282734568298,6.567261719592443,6.07192087173462,6.071920871734619,26438,0.0,0.0
2000-06-16 00:00:00-04:00,6.071920890046087,6.135835647583008,6.039963511277627,6.135835647583008,5336,0.0,0.0
2000-06-19 00:00:00-04:00,6.135835647583008,6.135835647583008,6.0080055411329605,6.135835647583008,10187,0.0,0.0
2000-06-20 00:00:00-04:00,6.071917113511695,6.231703907971824,6.008001804351807,6.008001804351807,31774,0.0,0.0
2000-06-21 00:00:00-04:00,6.008001804351807,6.008001804351807,6.008001804351807,6.008001804351807,9823,0.0,0.0
2000-06-22 00:00:00-04:00,6.119856644054645,6.231707765095043,6.008005523014247,6.071920871734619,11642,0.0,0.0
2000-06-23 00:00:00-04:00,6.151810806429679,6.167789190187773,6.008001804351807,6.008001804351807,21344,0.0,0.0
2000-06-26 00:00:00-04:00,6.008006381145877,6.26366662979126,6.008006381145877,6.26366662979126,4366,0.0,0.0
2000-06-27 00:00:00-04:00,6.135835647583008,6.135835647583008,5.944090783596039,6.135835647583008,93260,0.0,0.0
2000-06-28 00:00:00-04:00,6.263665754033056,6.263665754033056,6.135835647583008,6.135835647583008,29834,0.0,0.0
2000-06-29 00:00:00-04:00,6.263665062717345,6.263665062717345,6.135834970375802,6.2317070960998535,20859,0.0,0.0
2000-06-30 00:00:00-04:00,6.167793888705169,6.26366662979126,6.167793888705169,6.26366662979126,3032,0.0,0.0
2000-07-03 00:00:00-04:00,6.167793888705169,6.29562401302786,6.167793888705169,6.26366662979126,9217,0.0,0.0
2000-07-05 00:00:00-04:00,6.391493061854547,6.391493061854547,6.327578326390082,6.3595356941223145,20981,0.0,0.0
2000-07-06 00:00:00-04:00,6.3914958348573485,6.64715547901124,6.32758107166294,6.4234538078308105,97263,0.0,0.0
2000-07-07 00:00:00-04:00,6.359538453260145,6.519325952622423,6.359538453260145,6.4234538078308105,22557,0.0,0.0
2000-07-10 00:00:00-04:00,6.519325634419353,6.647155154568913,6.519325634419353,6.583240985870361,23891,0.0,0.0
2000-07-11 00:00:00-04:00,6.61519718170166,6.6471539646421425,6.583239807385055,6.61519718170166,25710,0.0,0.0
2000-07-12 00:00:00-04:00,6.615198365907752,6.647155154568913,6.583240985870361,6.583240985870361,42931,0.0,0.0
2000-07-13 00:00:00-04:00,6.599216101411485,6.599216101411485,6.519322395324707,6.519322395324707,20253,0.0,0.0
2000-07-14 00:00:00-04:00,6.5193244673757205,6.61519718170166,6.5193244673757205,6.61519718170166,7640,0.0,0.0
2000-07-17 00:00:00-04:00,6.6152003937728265,6.647157192230225,6.5193276328949885,6.647157192230225,8004,0.0,0.0
2000-07-18 00:00:00-04:00,6.6471539646421425,6.6471539646421425,6.61519718170166,6.61519718170166,8732,0.0,0.0
2000-07-19 00:00:00-04:00,6.583240985870361,6.647155154568913,6.583240985870361,6.583240985870361,43053,0.0,0.0
2000-07-20 00:00:00-04:00,6.647157192230225,6.647157192230225,6.5193276328949885,6.647157192230225,70340,0.0,0.0
2000-07-21 00:00:00-04:00,6.6471518519628034,6.6471518519628034,6.519322395324707,6.519322395324707,18555,0.0,0.0
2000-07-24 00:00:00-04:00,6.61519718170166,6.679111930334871,6.583239807385055,6.61519718170166,16130,0.0,0.0
2000-07-25 00:00:00-04:00,6.647157192230225,6.647157192230225,6.5832430039390175,6.647157192230225,12491,0.0,0.0
2000-07-26 00:00:00-04:00,6.6471555680345045,6.870858424963432,6.6471555680345045,6.838901042938232,18676,0.0,0.0
2000-07-27 00:00:00-04:00,6.7749834060668945,6.838898739970363,6.7749834060668945,6.7749834060668945,9823,0.0,0.0
2000-07-28 00:00:00-04:00,6.806939264136359,6.838897219671818,6.519322395324707,6.519322395324707,17342,0.0,0.0
2000-07-31 00:00:00-04:00,6.6471518519628034,6.790960877744564,6.519322395324707,6.519322395324707,38929,0.0,0.0
2000-08-01 00:00:00-04:00,6.5193276328949885,6.647157192230225,6.423455463393561,6.647157192230225,89744,0.0,0.0
2000-08-02 00:00:00-04:00,6.455410841506284,6.647155120755233,6.455410841506284,6.487367630004883,64640,0.0,0.0
2000-08-03 00:00:00-04:00,6.407474117679671,6.583240584226128,6.407474117679671,6.455410480499268,31895,0.0,0.0
2000-08-04 00:00:00-04:00,6.583240985870361,6.583240985870361,6.583240985870361,6.583240985870361,1334,0.0,0.0
2000-08-07 00:00:00-04:00,6.647157192230225,6.774987342941872,6.647157192230225,6.647157192230225,41961,0.0,0.0
2000-08-08 00:00:00-04:00,6.711069304651477,6.711069304651477,6.61519718170166,6.61519718170166,47176,0.0,0.0
2000-08-09 00:00:00-04:00,6.679115173440445,6.711072563274254,6.6152003937728265,6.647157192230225,16251,0.0,0.0
2000-08-10 00:00:00-04:00,6.6152003937728265,6.647157192230225,6.5832430039390175,6.647157192230225,12491,0.0,0.0
2000-08-11 00:00:00-04:00,6.631175573171902,6.838899393294022,6.61519718170166,6.61519718170166,17827,0.0,0.0
2000-08-14 00:00:00-04:00,6.6152003937728265,6.711072563274254,6.5832430039390175,6.647157192230225,35534,0.0,0.0
2000-08-15 00:00:00-04:00,6.647155154568913,6.647155154568913,6.583240985870361,6.583240985870361,3638,0.0,0.0
2000-08-16 00:00:00-04:00,6.599215504294424,6.870853962135609,6.583237119348403,6.806938648223877,56029,0.0,0.0
2000-08-17 00:00:00-04:00,6.93477224277698,6.93477224277698,6.806942140742097,6.902814865112305,17464,0.0,0.0
2000-08-18 00:00:00-04:00,6.886835871801476,7.158474445343018,6.838899513793878,7.158474445343018,25346,0.0,0.0
2000-08-21 00:00:00-04:00,7.142495071203664,7.158474053456815,6.958739732172933,7.0945587158203125,21830,0.0,0.0
2000-08-22 00:00:00-04:00,7.158474053456815,7.158474053456815,7.0945587158203125,7.0945587158203125,14068,0.0,0.0
2000-08-23 00:00:00-04:00,7.158474053456815,7.190430835210915,7.0945587158203125,7.0945587158203125,16615,0.0,0.0
2000-08-24 00:00:00-04:00,7.0945587158203125,7.158474053456815,7.062601342690111,7.0945587158203125,55301,0.0,0.0
2000-08-25 00:00:00-04:00,7.158474053456815,7.158474053456815,7.030643378183809,7.0945587158203125,22921,0.0,0.0
2000-08-28 00:00:00-04:00,7.15847573004728,7.15847573004728,7.062602996826172,7.062602996826172,11036,0.0,0.0
2000-08-29 00:00:00-04:00,7.0945587158203125,7.2223887997172165,7.0945587158203125,7.0945587158203125,14674,0.0,0.0
2000-08-30 00:00:00-04:00,7.0945587158203125,7.0945587158203125,7.0945587158203125,7.0945587158203125,15887,0.0,0.0
2000-08-31 00:00:00-04:00,7.11053808733542,7.158474445343018,7.09455910420751,7.158474445343018,39536,0.0,0.0
2000-09-01 00:00:00-04:00,7.110538748501391,7.158475110966301,7.030644416809082,7.030644416809082,16008,0.0,0.0
2000-09-05 00:00:00-04:00,7.158475110966301,7.222389866668721,7.030644416809082,7.030644416809082,5457,0.0,0.0
2000-09-06 00:00:00-04:00,7.222389866668721,7.222389866668721,7.030644416809082,7.030644416809082,20253,0.0,0.0
2000-09-07 00:00:00-04:00,7.0945587158203125,7.158474053456815,6.998686596429709,7.0945587158203125,46085,0.0,0.0
2000-09-08 00:00:00-04:00,7.094559395884092,7.190431524464716,6.998687267303467,6.998687267303467,12734,0.0,0.0
2000-09-11 00:00:00-04:00,7.030643763072002,7.2863045362379,7.030643763072002,7.158474445343018,17585,0.0,0.0
2000-09-12 00:00:00-04:00,7.014665578682861,7.0945587158203125,6.998686596429709,7.0945587158203125,24012,0.0,0.0
2000-09-13 00:00:00-04:00,7.158474445343018,7.158474445343018,7.030643763072002,7.158474445343018,28863,0.0,0.0
2000-09-14 00:00:00-04:00,7.222386353708828,7.286301669699106,7.0306409971138955,7.038630485534668,24740,0.0,0.0
2000-09-15 00:00:00-04:00,7.030644375771002,7.15847506918207,6.902814865112306,6.902814865112305,39536,0.0,0.0
2000-09-18 00:00:00-04:00,7.15847506918207,7.15847506918207,6.902814865112306,6.902814865112305,44629,0.0,0.0
2000-09-19 00:00:00-04:00,7.09455910420751,7.158474445343018,6.9667290133126265,7.158474445343018,38687,0.0,0.0
2000-09-20 00:00:00-04:00,7.030643763072002,7.158474445343018,7.030643763072002,7.158474445343018,9459,0.0,0.0
2000-09-21 00:00:00-04:00,7.062601342690111,7.2223887997172165,7.062601342690111,7.0945587158203125,104903,0.0,0.0
2000-09-22 00:00:00-04:00,7.126514434814453,7.190428569559881,7.094556480377867,7.126514434814453,46812,0.0,0.0
2000-09-25 00:00:00-04:00,7.126516680326614,7.2223887997172165,7.0945587158203125,7.0945587158203125,38565,0.0,0.0
2000-09-26 00:00:00-04:00,7.12651707046333,7.254346569982079,7.09455910420751,7.158474445343018,30076,0.0,0.0
2000-09-27 00:00:00-04:00,7.158474053456815,7.158474053456815,7.0945587158203125,7.0945587158203125,5215,0.0,0.0
2000-09-28 00:00:00-04:00,7.09455910420751,7.158474445343018,7.09455910420751,7.158474445343018,11642,0.0,0.0
2000-09-29 00:00:00-04:00,7.12651773311509,7.174453504203812,7.030644416809082,7.030644416809082,60880,0.0,0.0
2000-10-02 00:00:00-04:00,7.158475110966301,7.158475110966301,7.030644416809082,7.030644416809082,25953,0.0,0.0
2000-10-03 00:00:00-04:00,7.030647309626689,7.094562683003804,7.030647309626689,7.070594787597656,44144,0.0,0.0
2000-10-04 00:00:00-04:00,7.070588605926342,7.158471797875125,7.062599117317196,7.126514434814453,10430,0.0,0.0
2000-10-05 00:00:00-04:00,7.0945587158203125,7.158474053456815,7.030643378183809,7.0945587158203125,49359,0.0,0.0
2000-10-06 00:00:00-04:00,7.07858139144553,7.126518349432324,7.062602996826172,7.062602996826172,14068,0.0,0.0
2000-10-09 00:00:00-04:00,7.078579733567161,7.0945587158203125,7.062601342690111,7.0945587158203125,45357,0.0,0.0
2000-10-10 00:00:00-04:00,7.062602996826172,7.094560377441128,7.062602996826172,7.062602996826172,29349,0.0,0.0
2000-10-11 00:00:00-04:00,7.118528856434525,7.118528856434525,6.998688235596259,7.062602996826172,2062,0.0,0.0
2000-10-12 00:00:00-04:00,6.998684907635034,7.030641681677909,6.87085485458374,6.87085485458374,42446,0.0,0.0
2000-10-13 00:00:00-04:00,7.126514960686326,7.126514960686326,6.87085485458374,6.87085485458374,24740,0.0,0.0
2000-10-16 00:00:00-04:00,6.902814865112306,7.15847506918207,6.902814865112306,6.902814865112305,30804,0.0,0.0
2000-10-17 00:00:00-04:00,7.158475110966301,7.350219378073564,7.030644416809082,7.030644416809082,16493,0.0,0.0
2000-10-18 00:00:00-04:00,6.966729620441654,7.094559722476536,6.902814865112306,6.902814865112305,36746,0.0,0.0
2000-10-19 00:00:00-04:00,6.9667290133126265,7.2863045362379,6.9667290133126265,7.158474445343018,48631,0.0,0.0
2000-10-20 00:00:00-04:00,7.214399703538437,7.222389195102392,7.09455910420751,7.158474445343018,22315,0.0,0.0
2000-10-23 00:00:00-04:00,7.09455910420751,7.158474445343018,7.09455910420751,7.158474445343018,22072,0.0,0.0
2000-10-24 00:00:00-04:00,7.070588605926342,7.126514434814453,7.062599117317196,7.126514434814453,26559,0.0,0.0
2000-10-25 00:00:00-04:00,7.070592489823971,7.15847573004728,7.062602996826172,7.062602996826172,5821,0.0,0.0
2000-10-26 00:00:00-04:00,7.062602996826172,7.126518349432324,7.030645024834976,7.062602996826172,60880,0.0,0.0
2000-10-27 00:00:00-04:00,7.04662236043696,7.0945587158203125,7.030643378183809,7.0945587158203125,27529,0.0,0.0
2000-10-30 00:00:00-05:00,7.030644375771002,7.062602344811862,6.902814865112306,6.902814865112305,42931,0.0,0.0
2000-10-31 00:00:00-05:00,7.062601729327822,7.158474445343018,6.9667290133126265,7.158474445343018,10066,0.0,0.0
2000-11-01 00:00:00-05:00,7.126516680326614,7.126516680326614,6.934771258793207,7.0945587158203125,20738,0.0,0.0
2000-11-02 00:00:00-05:00,7.11053545759616,7.158471797875125,7.03064116288061,7.126514434814453,20859,0.0,0.0
2000-11-03 00:00:00-05:00,7.126514434814453,7.158471797875125,7.03064116288061,7.126514434814453,7277,0.0,0.0
2000-11-06 00:00:00-05:00,7.12651773311509,7.12651773311509,7.030644416809082,7.030644416809082,1334,0.0,0.0
2000-11-07 00:00:00-05:00,7.158474053456815,7.158474053456815,7.030643378183809,7.0945587158203125,29470,0.0,0.0
2000-11-08 00:00:00-05:00,7.150484562330239,7.150484562330239,7.030643378183809,7.0945587158203125,42931,0.0,0.0
2000-11-09 00:00:00-05:00,7.062602996826172,7.126518349432324,7.030645024834976,7.062602996826172,44508,0.0,0.0
2000-11-10 00:00:00-05:00,7.062602344811862,7.062602344811862,6.902814865112306,6.902814865112305,32987,0.0,0.0
2000-11-13 00:00:00-05:00,6.838900109782957,7.030644375771002,6.838900109782957,6.902814865112305,15159,0.0,0.0
2000-11-14 00:00:00-05:00,7.0626033084908935,7.158476045942757,6.838901042938232,6.838901042938232,8489,0.0,0.0
2000-11-15 00:00:00-05:00,6.774987342941872,6.966732273321136,6.647157192230225,6.647157192230225,148562,0.0,0.0
2000-11-16 00:00:00-05:00,6.647154749025269,6.806942230839796,6.455410480499268,6.455410480499268,36504,0.0,0.0
2000-11-17 00:00:00-05:00,6.535304939109154,6.615198688790294,6.4234538078308105,6.4234538078308105,20374,0.0,0.0
2000-11-20 00:00:00-05:00,6.455410480499268,6.455410480499268,6.455410480499268,6.455410480499268,17464,0.0,0.0
2000-11-21 00:00:00-05:00,6.615197962313795,6.647154749025269,6.455410480499268,6.455410480499268,21102,0.0,0.0
2000-11-22 00:00:00-05:00,6.463401515403307,6.463401515403307,6.391496658325195,6.391496658325195,25104,0.0,0.0
2000-11-24 00:00:00-05:00,6.391496658325195,6.391496658325195,6.391496658325195,6.391496658325195,0,0.0,0.0
2000-11-27 00:00:00-05:00,6.391495132947741,6.455410480499268,6.391495132947741,6.455410480499268,4851,0.0,0.0
2000-11-28 00:00:00-05:00,6.391496658325195,6.391496658325195,6.391496658325195,6.391496658325195,8853,0.0,0.0
2000-11-29 00:00:00-05:00,6.399482551631606,6.455408388695013,6.3595356941223145,6.3595356941223145,10308,0.0,0.0
2000-11-30 00:00:00-05:00,6.375518261156096,6.42345463541606,6.3595392726106645,6.391496658325195,39536,0.0,0.0
2000-12-01 00:00:00-05:00,6.42345463541606,6.4554120211305905,6.391496658325195,6.391496658325195,6791,0.0,0.0
2000-12-04 00:00:00-05:00,6.391493061854547,6.391493061854547,6.3595356941223145,6.3595356941223145,9702,0.0,0.0
2000-12-05 00:00:00-05:00,6.583240584226128,6.583240584226128,6.359537754860074,6.455410480499268,23649,0.0,0.0
2000-12-06 00:00:00-05:00,6.519324493939817,6.679111957550049,6.519324493939817,6.679111957550049,6670,0.0,0.0
2000-12-07 00:00:00-05:00,6.583240985870361,6.639166253091737,6.583240985870361,6.583240985870361,970,0.0,0.0
2000-12-08 00:00:00-05:00,6.61519654974839,6.7749834060668945,6.61519654974839,6.7749834060668945,8247,0.0,0.0
2000-12-11 00:00:00-05:00,6.655143396740128,6.77498399289121,6.655143396740128,6.743027210235596,10430,0.0,0.0
2000-12-12 00:00:00-05:00,6.727049491726731,6.7430284774335405,6.583240985870361,6.583240985870361,9217,0.0,0.0
2000-12-13 00:00:00-05:00,6.647153768928207,6.711069107055664,6.58323961355296,6.711069107055664,18434,0.0,0.0
2000-12-14 00:00:00-05:00,6.583239834209585,6.679111957550049,6.583239834209585,6.679111957550049,6913,0.0,0.0
2000-12-15 00:00:00-05:00,6.679115173440445,6.711072563274254,6.5832430039390175,6.647157192230225,8732,0.0,0.0
2000-12-18 00:00:00-05:00,6.647153768928207,6.711069107055664,6.58323961355296,6.711069107055664,8974,0.0,0.0
2000-12-19 00:00:00-05:00,6.61519718170166,6.663132947488507,6.61519718170166,6.61519718170166,4730,0.0,0.0
2000-12-20 00:00:00-05:00,6.615196986928637,6.711069107055664,6.615196986928637,6.711069107055664,35776,0.0,0.0
2000-12-21 00:00:00-05:00,6.647153905388166,6.77498399289121,6.647153905388166,6.743027210235596,24376,0.0,0.0
2000-12-22 00:00:00-05:00,6.838900741145239,7.062602996826172,6.838900741145239,7.062602996826172,28015,0.0,0.0
2000-12-26 00:00:00-05:00,7.12651707046333,7.318261319741453,7.030643763072002,7.158474445343018,51421,0.0,0.0
2000-12-27 00:00:00-05:00,7.286302704909006,7.797621757222069,7.158472646142747,7.6697916984558105,31046,0.0,0.0
2000-12-28 00:00:00-05:00,7.4460886314866235,7.797621426005926,7.382174491882324,7.382174491882324,15644,0.0,0.0
2000-12-29 00:00:00-05:00,7.605879889631063,7.957412242889405,7.318262294646525,7.957412242889404,23891,0.0,0.0
2001-01-02 00:00:00-05:00,7.302280501268812,7.8615364909172065,7.286302704909006,7.6697916984558105,28500,0.0,0.0
2001-01-03 00:00:00-05:00,7.821592721646179,7.82958221435547,7.669794725674547,7.829582214355469,55665,0.0,0.0
2001-01-04 00:00:00-05:00,7.925457116456291,8.053286669337716,7.701754807537418,7.797626972198486,39657,0.0,0.0
2001-01-05 00:00:00-05:00,7.925448943722733,7.925448943722733,7.733703629375861,7.8615336418151855,156081,0.0,0.0
2001-01-08 00:00:00-05:00,7.917466076880492,7.925455570220947,7.829582832888016,7.925455570220947,45357,0.0,0.0
2001-01-09 00:00:00-05:00,7.925457116456291,7.925457116456291,7.797626972198486,7.797626972198486,14553,0.0,0.0
2001-01-10 00:00:00-05:00,7.8934909970810745,7.9893630628787395,7.7976189312834085,7.8615336418151855,8974,0.0,0.0
2001-01-11 00:00:00-05:00,7.92545494411451,7.9574123235754515,7.7976248348945285,7.829582214355469,24012,0.0,0.0
2001-01-12 00:00:00-05:00,7.82958221435547,7.82958221435547,7.82958221435547,7.829582214355469,1698,0.0,0.0
2001-01-16 00:00:00-05:00,7.837569731630373,7.957410317935629,7.701750755310059,7.701750755310059,81497,0.0,0.0
2001-01-17 00:00:00-05:00,7.877512023760245,8.021321009520399,7.669788918844083,7.8615336418151855,86712,0.0,0.0
2001-01-18 00:00:00-05:00,7.733706912961736,8.117197113102407,7.733706912961736,8.053281784057617,14674,0.0,0.0
2001-01-19 00:00:00-05:00,7.733706358260251,8.245026588439941,7.733706358260251,8.245026588439941,17100,0.0,0.0
2001-01-22 00:00:00-05:00,8.005348451303727,8.308944456680672,8.005348451303727,8.276987075805664,4366,0.0,0.0
2001-01-23 00:00:00-05:00,7.741697720562698,8.276985365922517,7.741697720562698,8.181113243103027,11764,0.0,0.0
2001-01-24 00:00:00-05:00,7.861538369283055,8.308942794799805,7.733708279974215,8.308942794799805,9338,0.0,0.0
2001-01-25 00:00:00-05:00,8.308941326108709,8.308941326108709,8.053281784057617,8.053281784057617,9581,0.0,0.0
2001-01-26 00:00:00-05:00,8.053283123247002,8.372858047485352,8.053283123247002,8.372858047485352,44023,0.0,0.0
2001-01-29 00:00:00-05:00,8.372857297008618,8.404814668292822,7.989367067469959,8.085240364074707,22072,0.0,0.0
2001-01-30 00:00:00-05:00,7.941428877445707,8.372854736276476,7.941428877445707,7.9893646240234375,34563,0.0,0.0
2001-01-31 00:00:00-05:00,7.925457116456291,8.085244648934452,7.797626972198486,7.797626972198486,36625,0.0,0.0
2001-02-01 00:00:00-05:00,7.765668068916904,7.957412952206504,7.765668068916904,7.925455570220947,18798,0.0,0.0
2001-02-02 00:00:00-05:00,7.797621757222069,7.925451815988328,7.605876964760674,7.6697916984558105,164206,0.0,0.0
2001-02-05 00:00:00-05:00,7.605877970554636,7.605877970554636,7.28630366844277,7.350217819213867,10430,0.0,0.0
2001-02-06 00:00:00-05:00,7.478046894073486,7.669791686229217,7.350216835511005,7.478046894073486,5094,0.0,0.0
2001-02-07 00:00:00-05:00,7.4141321604802375,7.605876952635968,7.4141321604802375,7.478046894073486,5215,0.0,0.0
2001-02-08 00:00:00-05:00,7.414133229902232,7.701750755310059,7.286303744277481,7.701750755310059,26802,0.0,0.0
2001-02-09 00:00:00-05:00,7.669791698455811,7.701749656679365,7.541962231065537,7.6697916984558105,12370,0.0,0.0
2001-02-12 00:00:00-05:00,7.541962231065537,7.669791698455811,7.390164295007599,7.6697916984558105,27651,0.0,0.0
2001-02-13 00:00:00-05:00,7.541962231065537,7.669791698455811,7.541962231065537,7.6697916984558105,17585,0.0,0.0
2001-02-14 00:00:00-05:00,7.541962231065537,7.669791698455811,7.541962231065537,7.6697916984558105,22193,0.0,0.0
2001-02-15 00:00:00-05:00,7.494027722872242,7.669793579325054,7.4780487398419275,7.605878829956055,26438,0.0,0.0
2001-02-16 00:00:00-05:00,7.669791698455811,7.733706432150948,7.541962231065537,7.6697916984558105,71067,0.0,0.0
2001-02-20 00:00:00-05:00,7.701749656679365,7.733706432150948,7.541962231065537,7.6697916984558105,12613,0.0,0.0
2001-02-21 00:00:00-05:00,7.549951720621426,7.765664390374501,7.4780469059944155,7.6697916984558105,15766,0.0,0.0
2001-02-22 00:00:00-05:00,7.541962146759033,7.637834246230049,7.541962146759033,7.541962146759033,3638,0.0,0.0
2001-02-23 00:00:00-05:00,7.541962146759033,7.5739189218733936,7.478046822402377,7.541962146759033,32138,0.0,0.0
2001-02-26 00:00:00-05:00,7.669791698455811,7.669791698455811,7.573919006537121,7.6697916984558105,22436,0.0,0.0
2001-02-27 00:00:00-05:00,7.478045728090977,7.669790490349719,7.478045728090977,7.510003089904785,2183,0.0,0.0
2001-02-28 00:00:00-05:00,7.510004188892716,7.5739189218733936,7.510004188892716,7.541962146759033,5215,0.0,0.0
2001-03-01 00:00:00-05:00,7.573920863895426,7.669793579325054,7.573920863895426,7.605878829956055,45842,0.0,0.0
2001-03-02 00:00:00-05:00,7.637834331608243,7.669791698455811,7.4780469059944155,7.6697916984558105,12976,0.0,0.0
2001-03-05 00:00:00-05:00,7.605879649956503,7.66979440621624,7.541964893696765,7.5739216804504395,16372,0.0,0.0
2001-03-06 00:00:00-05:00,7.478046822402377,7.701749570586704,7.478046822402377,7.541962146759033,34927,0.0,0.0
2001-03-07 00:00:00-05:00,7.478047672438212,7.685771465301515,7.478047672438212,7.685771465301514,57484,0.0,0.0
2001-03-08 00:00:00-05:00,7.637834319432592,7.669791686229217,7.478046894073486,7.478046894073486,27166,0.0,0.0
2001-03-09 00:00:00-05:00,7.557942472241241,7.605878829956056,7.414133990472929,7.605878829956055,11642,0.0,0.0
2001-03-12 00:00:00-05:00,7.414134979248047,7.446091766818285,7.382177600301598,7.414134979248047,9217,0.0,0.0
2001-03-13 00:00:00-05:00,7.3502156894598505,7.510003089904785,7.222386242204617,7.510003089904785,21708,0.0,0.0
2001-03-14 00:00:00-05:00,7.4460886314866235,7.4460886314866235,7.382174491882324,7.382174491882324,1819,0.0,0.0
2001-03-15 00:00:00-05:00,7.3821766608769614,7.3821766608769614,6.902814263553252,7.158474445343018,28378,0.0,0.0
2001-03-16 00:00:00-05:00,6.902813482497764,6.902813482497764,6.7749834060668945,6.7749834060668945,7155,0.0,0.0
2001-03-19 00:00:00-05:00,6.774987342941872,6.934774883487327,6.5832430039390175,6.647157192230225,25346,0.0,0.0
2001-03-20 00:00:00-05:00,6.647153329636025,6.7749834060668945,6.647153329636025,6.7749834060668945,5094,0.0,0.0
2001-03-21 00:00:00-05:00,6.830913218683345,6.934774883487327,6.647157192230225,6.647157192230225,4972,0.0,0.0
2001-03-22 00:00:00-05:00,6.391495534296172,6.647155166427624,5.145154162357078,5.304941654205322,422886,0.0,0.0
2001-03-23 00:00:00-05:00,6.167793172183922,6.1997511430842085,5.656473917046413,5.816260814666748,20859,0.0,0.0
2001-03-26 00:00:00-05:00,5.6884290900340355,5.976046606837582,5.6245149405097665,5.848216533660889,25589,0.0,0.0
2001-03-27 00:00:00-05:00,5.960067625924476,5.976046606837582,5.816259163210728,5.848216533660889,12006,0.0,0.0
2001-03-28 00:00:00-05:00,5.848219631463815,6.008007159730149,5.752347469329834,5.752347469329834,33714,0.0,0.0
2001-03-29 00:00:00-05:00,5.816262244085822,5.848219631463815,5.752347469329834,5.752347469329834,27166,0.0,0.0
2001-03-30 00:00:00-05:00,5.752347469329834,5.816262244085822,5.752347469329834,5.752347469329834,60395,0.0,0.0
2001-04-02 00:00:00-04:00,5.760335103417148,5.784303579741045,5.560600757598876,5.560600757598877,84650,0.0,0.0
