Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-03 00:00:00-04:00,5.496684921356438,5.720387108082236,5.496684921356438,5.528641700744629,28378,0.0,0.0
2001-04-04 00:00:00-04:00,5.656475307195852,5.816262244085822,5.560602553685506,5.752347469329834,12370,0.0,0.0
2001-04-05 00:00:00-04:00,5.600546584745695,5.784302503535267,5.600546584745695,5.624515056610107,43538,0.0,0.0
2001-04-06 00:00:00-04:00,5.744357974641244,5.784305448084193,5.688432103197481,5.752347469329834,20132,0.0,0.0
2001-04-09 00:00:00-04:00,5.721664606789702,5.803475555462484,5.6858715775254245,5.772796154022217,8368,0.0,0.0
2001-04-10 00:00:00-04:00,5.701213023550867,5.803476730090088,5.624515095802434,5.757458209991455,126611,0.0,0.0
2001-04-11 00:00:00-04:00,5.752345721603651,5.798364250826006,5.701214153884631,5.726779937744141,74948,0.0,0.0
2001-04-12 00:00:00-04:00,5.777910359923232,5.788137026265188,5.757458209991455,5.757458209991455,12855,0.0,0.0
2001-04-16 00:00:00-04:00,5.7472315436495,5.788137026265188,5.680760282243023,5.757458209991455,60638,0.0,0.0
2001-04-17 00:00:00-04:00,5.752343979589503,5.7881364209793045,5.726778203472218,5.777909755706787,135707,0.0,0.0
2001-04-18 00:00:00-04:00,5.803476123200078,5.813702788472596,5.757457607913764,5.777909755706787,44387,0.0,0.0
2001-04-19 00:00:00-04:00,5.798364536061527,5.839270028799457,5.74211933570282,5.8341569900512695,142741,0.0,0.0
2001-04-20 00:00:00-04:00,5.8034759405387195,5.997777252216966,5.8034759405387195,5.931305408477783,43902,0.0,0.0
2001-04-23 00:00:00-04:00,5.9568702666749,6.05913393340455,5.905738728997994,6.008001804351807,22072,0.0,0.0
2001-04-24 00:00:00-04:00,6.084702333795902,6.171626331817424,5.915966783583727,6.1511735916137695,9702,0.0,0.0
2001-04-25 00:00:00-04:00,6.008005114210984,6.176740700804599,5.956873548365279,6.013118743896484,7155,0.0,0.0
2001-04-26 00:00:00-04:00,6.135835083806946,6.135835083806946,5.818816661834717,5.818816661834717,13098,0.0,0.0
2001-04-27 00:00:00-04:00,5.752343601588438,6.294342041015624,5.650079321087333,6.294342041015625,12734,0.0,0.0
2001-04-30 00:00:00-04:00,6.314797114961793,6.688060753263126,6.0847038771526165,6.110269069671631,14432,0.0,0.0
2001-05-01 00:00:00-04:00,6.13583777213646,6.800553727910047,6.13583777213646,6.647157192230225,19404,0.0,0.0
2001-05-02 00:00:00-04:00,6.846568540061038,6.851681577715107,6.457965850830078,6.457965850830078,4608,0.0,0.0
2001-05-03 00:00:00-04:00,6.463081580806598,6.519326792559652,6.294345945547434,6.391496658325195,9581,0.0,0.0
2001-05-04 00:00:00-04:00,6.268779742749554,6.51932636357153,6.268779742749554,6.4017229080200195,10793,0.0,0.0
2001-05-07 00:00:00-04:00,6.401724154445895,6.897704453210447,6.401724154445895,6.647157192230225,12370,0.0,0.0
2001-05-08 00:00:00-04:00,6.647157192230225,6.764761262055729,6.647157192230225,6.647157192230225,11521,0.0,0.0
2001-05-09 00:00:00-04:00,6.647153481793813,6.902813640507784,6.5448903645099525,6.749417781829834,20253,0.0,0.0
2001-05-10 00:00:00-04:00,6.897701826616242,6.902814865112306,6.647154661042541,6.902814865112305,6306,0.0,0.0
2001-05-11 00:00:00-04:00,6.647150144200264,6.953942298889161,6.647150144200264,6.95394229888916,13462,0.0,0.0
2001-05-14 00:00:00-04:00,6.672720884450457,7.030644215802382,6.672720884450457,7.025531768798828,40263,0.0,0.0
2001-05-15 00:00:00-04:00,7.020420172985193,7.593098378714878,6.953948880662305,7.393683910369873,156566,0.0,0.0
2001-05-16 00:00:00-04:00,7.337436604860159,7.628888664453134,7.337436604860159,7.465266704559326,69369,0.0,0.0
2001-05-17 00:00:00-04:00,7.465266989432707,7.593096502633655,7.465266989432707,7.572643756866455,135100,0.0,0.0
2001-05-18 00:00:00-04:00,7.593092978033581,7.613545714306927,7.4908292966668535,7.562414169311523,48874,0.0,0.0
2001-05-21 00:00:00-04:00,7.593094557626647,7.623773372730824,7.398793818297402,7.618660926818848,331081,0.0,0.0
2001-05-22 00:00:00-04:00,7.603320479445434,7.644226551055907,7.455037670063562,7.644226551055908,58091,0.0,0.0
2001-05-23 00:00:00-04:00,7.639113326022752,7.639113326022752,7.281190059376459,7.337435245513916,160811,0.0,0.0
2001-05-24 00:00:00-04:00,7.311869584722088,7.564972651203122,7.289371862910508,7.418735980987549,110912,0.0,1.1
2001-05-25 00:00:00-04:00,7.564971833407596,7.705585092877784,7.519975803272517,7.6943359375,53141,0.0,0.0
2001-05-29 00:00:00-04:00,7.694334279890698,7.694334279890698,7.581843933099042,7.587469100952148,11797,0.0,0.0
2001-05-30 00:00:00-04:00,7.576222810601756,7.615594863891602,7.2050053248785275,7.615594863891602,90295,0.0,0.0
2001-05-31 00:00:00-04:00,7.699963298743767,7.874322891235352,7.587472895692033,7.874322891235352,67694,0.0,0.0
2001-06-01 00:00:00-04:00,7.8743242820079455,7.8743242820079455,7.609971965559015,7.795581340789795,42777,0.0,0.0
2001-06-04 00:00:00-04:00,7.497478390624725,7.846198081970215,7.497478390624725,7.846198081970215,35942,0.0,0.0
2001-06-05 00:00:00-04:00,7.508724968472553,7.874318268054942,7.508724968472553,7.840571403503418,7277,0.0,0.0
2001-06-06 00:00:00-04:00,7.789952132203672,7.789952132203672,7.171255718142621,7.19937801361084,9261,0.0,0.0
2001-06-07 00:00:00-04:00,7.368115554571687,7.463732212966675,7.176882237781711,7.424360752105713,16648,0.0,0.0
2001-06-08 00:00:00-04:00,7.283746447465607,7.424359114599241,6.608804225921631,6.608804225921631,23153,0.0,0.0
2001-06-11 00:00:00-04:00,6.670673665663189,7.143132209777832,6.670673665663189,7.143132209777832,8710,0.0,0.0
2001-06-12 00:00:00-04:00,7.002519551819876,7.368112908825478,7.002519551819876,7.339990615844727,82908,0.0,0.0
2001-06-13 00:00:00-04:00,7.176879671054573,7.362488933948729,7.086887032359237,7.143132209777832,15986,0.0,0.0
2001-06-14 00:00:00-04:00,7.311867742033618,7.311867742033618,7.143132209777832,7.143132209777832,3969,0.0,0.0
2001-06-15 00:00:00-04:00,7.22750118648302,7.368113852140899,7.143133113987455,7.311868667602539,15876,0.0,0.0
2001-06-18 00:00:00-04:00,7.30061981487409,7.30061981487409,7.19937801361084,7.19937801361084,9812,0.0,0.0
2001-06-19 00:00:00-04:00,7.311868378235762,7.311868378235762,7.171255718142621,7.19937801361084,71773,0.0,0.0
2001-06-20 00:00:00-04:00,7.19375114555922,7.210624279529796,6.681920132434946,6.890027046203613,16207,0.0,0.0
2001-06-21 00:00:00-04:00,6.721297021679713,7.261251348592743,6.721297021679713,7.216254711151123,25578,0.0,0.0
2001-06-22 00:00:00-04:00,7.227500112667065,7.368112757433613,7.171254936485254,7.283745288848877,17861,0.0,0.0
2001-06-25 00:00:00-04:00,7.283744443383193,7.311866732521804,7.283744443383193,7.3006181716918945,48510,0.0,0.0
2001-06-26 00:00:00-04:00,7.289370660136393,7.311868378235762,6.861907511112096,7.19937801361084,23042,0.0,0.0
2001-06-27 00:00:00-04:00,7.1993782678796086,7.311868636477484,6.890030049923474,6.946275234222412,40131,0.0,0.0
2001-06-28 00:00:00-04:00,7.075638802519744,7.311868085679455,6.890029530902256,7.294994354248047,53141,0.0,0.0
2001-06-29 00:00:00-04:00,7.261247947117707,7.44685662411238,6.805661937447164,7.1768798828125,478706,0.0,0.0
2001-07-02 00:00:00-04:00,7.311868774069313,7.311868774069313,6.248836012705361,6.901279926300049,78608,0.0,0.0
2001-07-03 00:00:00-04:00,6.935029214453806,7.19938152276119,6.935029214453806,7.1937575340271,21609,0.0,0.0
2001-07-05 00:00:00-04:00,6.676296981005779,7.368111527191748,6.670672405189127,7.14875602722168,56007,0.0,0.0
2001-07-06 00:00:00-04:00,7.362490187833849,7.362490187833849,7.002520754499063,7.008145332336426,8600,0.0,0.0
2001-07-09 00:00:00-04:00,6.991268713622402,7.368111133575439,6.974395578449701,7.3681111335754395,23814,0.0,0.0
2001-07-10 00:00:00-04:00,7.362488923330106,7.368112908825478,7.1712550838323015,7.339990615844727,27232,0.0,0.0
2001-07-11 00:00:00-04:00,7.311868667602538,7.317493836570027,7.22750118648302,7.311868667602539,11025,0.0,0.0
2001-07-12 00:00:00-04:00,7.29499224324097,7.368111133575439,7.176877931528747,7.3681111335754395,14443,0.0,0.0
2001-07-13 00:00:00-04:00,7.3118659697895,7.390609435640146,7.210624793249978,7.3681111335754395,40352,0.0,0.0
2001-07-16 00:00:00-04:00,7.368111133575439,7.390609435640146,7.17125335601257,7.3681111335754395,38698,0.0,0.0
2001-07-17 00:00:00-04:00,7.368111133575439,7.390609435640146,7.283743683584446,7.3681111335754395,33516,0.0,0.0
2001-07-18 00:00:00-04:00,7.227504133866818,7.368116856866713,7.171258926391602,7.171258926391602,16207,0.0,0.0
2001-07-19 00:00:00-04:00,7.278124761456883,7.356868288472701,7.171258926391602,7.171258926391602,9261,0.0,0.0
2001-07-20 00:00:00-04:00,7.233129310573857,7.306248263737735,7.1712595181084735,7.227504730224609,18302,0.0,0.0
2001-07-23 00:00:00-04:00,7.1768795132410315,7.339990465030688,7.1768795132410315,7.283745288848877,44210,0.0,0.0
2001-07-24 00:00:00-04:00,7.289371284547764,7.323118160275606,7.199378630313394,7.255623817443848,38036,0.0,0.0
2001-07-25 00:00:00-04:00,7.30062044024907,7.30062044024907,7.255623817443847,7.255623817443848,46195,0.0,0.0
2001-07-26 00:00:00-04:00,7.255623315591876,7.2724970479767235,7.1712558364197045,7.244374752044678,56669,0.0,0.0
2001-07-27 00:00:00-04:00,7.255623817443847,7.283746706697111,7.199378630313394,7.255623817443848,173644,0.0,0.0
2001-07-30 00:00:00-04:00,7.255622758341099,7.283745643489268,7.2162513105096515,7.238749027252197,57110,0.0,0.0
2001-07-31 00:00:00-04:00,7.261247573201728,7.429982510371201,7.188128666752585,7.283745288848877,113999,0.0,0.0
2001-08-01 00:00:00-04:00,7.351240120954115,7.452481926245867,7.266872639816377,7.429983615875244,57220,0.0,0.0
2001-08-02 00:00:00-04:00,7.424364922431703,7.424364922431703,7.283752145301394,7.31749963760376,71111,0.0,0.0
2001-08-03 00:00:00-04:00,7.356864195298019,7.418733948235607,7.283745288848877,7.283745288848877,9261,0.0,0.0
2001-08-06 00:00:00-04:00,7.2893703684802444,7.373737842885284,7.221876625506614,7.294994354248047,34288,0.0,0.0
2001-08-07 00:00:00-04:00,7.311869790912405,7.356866418556685,7.300621225377473,7.306245803833008,2756,0.0,0.0
2001-08-08 00:00:00-04:00,7.351240430120059,7.362490177154541,7.2837466789217515,7.362490177154541,14333,0.0,0.0
2001-08-09 00:00:00-04:00,7.356862153166093,7.396233588151774,7.328739277193609,7.3456130027771,82577,0.0,0.0
2001-08-10 00:00:00-04:00,7.317494608896043,7.368114629809613,7.311869439334845,7.334367752075195,83570,0.0,0.0
2001-08-13 00:00:00-04:00,7.351242139904231,7.581847519032535,7.339993573005654,7.5143537521362305,49282,0.0,0.0
2001-08-14 00:00:00-04:00,7.548098794993892,7.593094825744629,7.548098794993892,7.593094825744629,68024,0.0,0.0
2001-08-15 00:00:00-04:00,7.593097618256438,7.677465133019885,7.570599890295118,7.671841144561768,22712,0.0,0.0
2001-08-16 00:00:00-04:00,7.649338058441101,7.744954673288631,7.570595172581694,7.733705520629883,17309,0.0,0.0
2001-08-17 00:00:00-04:00,7.570598606517394,7.761831922953667,7.570598606517394,7.728085041046143,27563,0.0,0.0
2001-08-20 00:00:00-04:00,7.733707706342358,7.846198081970215,7.621217330714502,7.846198081970215,23263,0.0,0.0
2001-08-21 00:00:00-04:00,7.8461981605741,7.891194784376888,7.8349495959994915,7.851823329925537,27342,0.0,0.0
2001-08-22 00:00:00-04:00,7.896817814159708,7.924940109252931,7.846197209891096,7.92494010925293,85334,0.0,0.0
2001-08-23 00:00:00-04:00,7.9586902926864775,8.138675053466553,7.902445091903718,8.014935493469238,51266,0.0,0.0
2001-08-24 00:00:00-04:00,8.003686440781488,8.014935599361905,7.846199994784304,7.874322891235352,9592,0.0,0.0
2001-08-27 00:00:00-04:00,7.846198081970215,7.975562191355074,7.756206609394445,7.846198081970215,24365,0.0,0.0
2001-08-28 00:00:00-04:00,7.936191021480879,7.986811633188452,7.733707983274483,7.739333152770996,26570,0.0,0.0
2001-08-29 00:00:00-04:00,7.688710963388513,7.94181398945862,7.649339512972281,7.773078441619873,133513,0.0,0.0
2001-08-30 00:00:00-04:00,7.874320243423943,7.874320243423943,7.767454455597006,7.773078441619873,14002,0.0,0.0
2001-08-31 00:00:00-04:00,7.86869373505271,7.86869373505271,7.7674531332362795,7.789950847625732,7277,0.0,0.0
2001-09-04 00:00:00-04:00,7.773076963559586,7.896816460053986,7.733705520629883,7.733705520629883,27122,0.0,0.0
2001-09-05 00:00:00-04:00,7.767454436382998,7.924940237658363,7.761829858998016,7.879944801330566,46746,0.0,0.0
2001-09-06 00:00:00-04:00,7.795577719604121,7.902442921223285,7.570596978271856,7.683087348937988,18412,0.0,0.0
2001-09-07 00:00:00-04:00,7.874321841342878,7.90244414266812,7.536850677183098,7.756207466125488,26240,0.0,0.0
2001-09-10 00:00:00-04:00,7.846198490059699,7.908068259010543,7.587471440585463,7.767455577850342,138915,0.0,0.0
2001-09-17 00:00:00-04:00,7.7618302775256245,7.93056583404541,7.311868793472862,7.93056583404541,50274,0.0,0.0
2001-09-18 00:00:00-04:00,7.9305658585721615,8.009308763699286,7.823700064916734,7.941814422607422,75080,0.0,0.0
2001-09-19 00:00:00-04:00,7.936190164337196,7.936190164337196,7.2556233817852345,7.857446670532227,85113,0.0,0.0
2001-09-20 00:00:00-04:00,7.840575086316813,7.930567161641837,7.480605602264404,7.480605602264404,312779,0.0,0.0
2001-09-21 00:00:00-04:00,6.884410718092083,7.609973435567654,6.861912392611592,7.581850528717041,66701,0.0,0.0
2001-09-24 00:00:00-04:00,7.328742627629987,7.694336042777806,7.328742627629987,7.593094825744629,508804,0.0,0.0
2001-09-25 00:00:00-04:00,7.429983831809439,7.649339998793861,7.323118037195288,7.564971923828125,135056,0.0,0.0
2001-09-26 00:00:00-04:00,7.441234987111303,7.621219158172607,7.328744584509875,7.621219158172607,42667,0.0,0.0
2001-09-27 00:00:00-04:00,7.413111379349325,7.76183109302785,7.334367874816427,7.50872802734375,28114,0.0,0.0
2001-09-28 00:00:00-04:00,7.5087294748668825,7.874322993861699,7.480606578049309,7.705587387084961,46746,0.0,0.0
2001-10-01 00:00:00-04:00,7.576223108127173,7.964314937591554,7.328744577467572,7.964314937591553,101761,0.0,0.0
2001-10-02 00:00:00-04:00,7.396236831355962,7.56497179567692,7.368113943051765,7.536849498748779,13340,0.0,0.0
2001-10-03 00:00:00-04:00,7.4299835674733234,7.806826124094006,7.4299835674733234,7.598719120025635,124583,0.0,0.0
2001-10-04 00:00:00-04:00,7.8461995540061995,7.9530653717642945,7.593096457046554,7.784330368041992,57220,0.0,0.0
2001-10-05 00:00:00-04:00,7.59309454246962,7.705584910837828,7.59309454246962,7.598719120025635,7718,0.0,0.0
2001-10-08 00:00:00-04:00,7.5987209095443,7.7280850410461435,7.593096330663681,7.728085041046143,7828,0.0,0.0
2001-10-09 00:00:00-04:00,7.6605896949768075,7.733708625235483,7.283747660637298,7.660589694976807,177503,0.0,0.0
2001-10-10 00:00:00-04:00,7.694332965258715,7.733704402496122,7.3456134228865615,7.3681111335754395,91508,0.0,0.0
2001-10-11 00:00:00-04:00,7.339992316913748,7.339992316913748,6.974398875180581,7.0587663650512695,73537,0.0,0.0
2001-10-12 00:00:00-04:00,7.0418932672020915,7.05314301594504,6.946276612336738,7.025020122528076,5623,0.0,0.0
2001-10-15 00:00:00-04:00,7.0250219048439435,7.1937575340271,6.912531485388506,7.1937575340271,69899,0.0,0.0
2001-10-16 00:00:00-04:00,6.9462777012860855,7.250002040922539,6.9462777012860855,7.120637893676758,10033,0.0,0.0
2001-10-17 00:00:00-04:00,7.272499916576881,7.300622814977893,6.805665125506483,7.216254711151123,12679,0.0,0.0
2001-10-18 00:00:00-04:00,7.250001220910529,7.328744143163798,6.940652928074053,7.030644416809082,20617,0.0,0.0
2001-10-19 00:00:00-04:00,7.109389465352362,7.109389465352362,6.895657211813963,7.019396781921387,24255,0.0,0.0
2001-10-22 00:00:00-04:00,7.01939746181473,7.18813309429311,6.681926196857971,6.800041198730469,29216,0.0,0.0
2001-10-23 00:00:00-04:00,6.8000423423567655,6.946279678548256,6.676303330830008,6.805666923522949,16648,0.0,0.0
2001-10-24 00:00:00-04:00,6.839409845450581,6.845035014724968,6.569433063212258,6.749417781829834,22050,0.0,0.0
2001-10-25 00:00:00-04:00,6.771918316793374,6.777542305162081,6.378201874278662,6.614431858062744,11025,0.0,0.0
2001-10-26 00:00:00-04:00,6.5694348334783195,6.788791656494141,6.5694348334783195,6.788791656494141,20286,0.0,0.0
2001-10-29 00:00:00-05:00,6.721293515813273,6.721293515813273,6.400696189524798,6.411945343017578,19735,0.0,0.0
2001-10-30 00:00:00-05:00,6.417569596385468,6.580680539683812,6.327577555729806,6.4681901931762695,26570,0.0,0.0
2001-10-31 00:00:00-05:00,6.383824358072456,6.856283579145501,6.383824358072456,6.749417781829834,28004,0.0,0.0
2001-11-01 00:00:00-05:00,6.890032523236336,6.890032523236336,6.6369293987227875,6.7775421142578125,21940,0.0,0.0
2001-11-02 00:00:00-05:00,6.86190560339665,7.593092178801495,6.86190560339665,7.458104133605957,146633,0.0,0.0
2001-11-05 00:00:00-05:00,7.576221783942096,7.654965288474995,7.3681147531156,7.50872802734375,77175,0.0,0.0
2001-11-06 00:00:00-05:00,7.317494050815233,7.593094812608726,7.210627664825017,7.564971923828125,22601,0.0,0.0
2001-11-07 00:00:00-05:00,7.5593461119396625,7.868693674189389,7.5368478063483035,7.812448501586914,99335,0.0,0.0
2001-11-08 00:00:00-05:00,7.80682626958879,7.8743206101428065,7.536849498748778,7.536849498748779,34398,0.0,0.0
2001-11-09 00:00:00-05:00,7.73370915727387,7.801203513588506,7.542475837654624,7.784330368041992,20396,0.0,0.0
2001-11-12 00:00:00-05:00,7.598719973473356,7.857447613228726,7.593095395285619,7.829324722290039,18302,0.0,0.0
2001-11-13 00:00:00-05:00,7.705585054876977,7.958688092748633,7.705585054876977,7.8911943435668945,60638,0.0,0.0
2001-11-14 00:00:00-05:00,7.846196938760818,8.155545130976622,7.7393317479985555,7.750580310821533,125465,0.0,0.0
2001-11-15 00:00:00-05:00,7.840571974952035,7.846195959973953,7.688709594962208,7.812448501586914,11135,0.0,0.0
2001-11-16 00:00:00-05:00,7.688711465011955,7.694336042777806,7.351240347317323,7.593094825744629,6836,0.0,0.0
2001-11-19 00:00:00-05:00,7.536850351094617,7.564972651203122,7.294995849831312,7.418735980987549,9812,0.0,0.0
2001-11-20 00:00:00-05:00,7.368113852140899,7.47498023500223,7.311868667602538,7.311868667602539,3197,0.0,0.0
2001-11-21 00:00:00-05:00,7.311870343513706,7.7280850410461435,7.311870343513706,7.728085041046143,16868,0.0,0.0
2001-11-23 00:00:00-05:00,7.593096547725976,7.711211524843113,7.401863225822955,7.615594863891602,4410,0.0,0.0
2001-11-26 00:00:00-05:00,7.593094825744629,7.593094825744629,7.503102764243153,7.593094825744629,2646,0.0,0.0
2001-11-27 00:00:00-05:00,7.514348873481008,7.87431756493278,7.514348873481008,7.868692398071289,5623,0.0,0.0
2001-11-28 00:00:00-05:00,7.868697720568916,7.874322891235352,7.548100840660568,7.874322891235352,11907,0.0,0.0
2001-11-29 00:00:00-05:00,7.7393295274043,7.868692398071288,7.5030997225096785,7.868692398071289,15766,0.0,0.0
2001-11-30 00:00:00-05:00,7.863072885000931,7.863072885000931,7.660589826510127,7.716835021972656,4079,0.0,0.0
2001-12-03 00:00:00-05:00,7.503102764243153,7.761830384591946,7.503102764243153,7.593094825744629,23704,0.0,0.0
2001-12-04 00:00:00-05:00,7.593092886523275,7.733705520629883,7.452480252416668,7.733705520629883,5623,0.0,0.0
2001-12-05 00:00:00-05:00,7.593099062242892,7.7899570283784465,7.4581108946753,7.778708457946777,11687,0.0,0.0
2001-12-06 00:00:00-05:00,7.48060598974524,7.705586781087523,7.48060598974524,7.649341583251953,2977,0.0,0.0
2001-12-07 00:00:00-05:00,7.649338210719887,7.789950847625732,7.4918518444900055,7.789950847625732,7387,0.0,0.0
2001-12-10 00:00:00-05:00,7.486231518540211,7.767457543400802,7.486231518540211,7.491856098175049,3308,0.0,0.0
2001-12-11 00:00:00-05:00,7.542476723512329,7.593097348849609,7.491856098175049,7.491856098175049,6615,0.0,0.0
2001-12-12 00:00:00-05:00,7.536849639462191,7.6043439812763305,7.536849639462191,7.593094825744629,8930,0.0,0.0
2001-12-13 00:00:00-05:00,7.593095992108762,7.7618315768752995,7.480605602264404,7.480605602264404,10694,0.0,0.0
2001-12-14 00:00:00-05:00,7.666211447500019,7.666211447500019,7.4018593286207075,7.609966278076172,7497,0.0,0.0
2001-12-17 00:00:00-05:00,7.649342085131883,7.874322891235352,7.609970621476644,7.874322891235352,32744,0.0,0.0
2001-12-18 00:00:00-05:00,7.840575566408157,8.00931057013046,7.699962866180841,7.784330368041992,30760,0.0,0.0
2001-12-19 00:00:00-05:00,7.9586884204679915,7.969937576253512,7.773079124135136,7.806826591491699,18412,0.0,0.0
2001-12-20 00:00:00-05:00,7.874318902869982,7.981184081127757,7.789950847625732,7.789950847625732,11246,0.0,0.0
2001-12-21 00:00:00-05:00,7.930564075907506,7.930564075907506,7.761828556794934,7.789950847625732,104517,0.0,0.0
2001-12-24 00:00:00-05:00,7.902440622056549,7.902440622056549,7.733705115149913,7.801199436187744,9923,0.0,0.0
2001-12-26 00:00:00-05:00,7.87432166916288,7.919317705125071,7.677463198686111,7.761831283569336,20948,0.0,0.0
2001-12-27 00:00:00-05:00,7.7055870687146895,8.014935372669308,7.7055870687146895,7.986813068389893,39580,0.0,0.0
2001-12-28 00:00:00-05:00,7.986813294287085,8.009311020071696,7.874322891235352,7.874322891235352,5954,0.0,0.0
2001-12-31 00:00:00-05:00,7.818074327525278,7.90806637471485,7.339990615844727,7.339990615844727,42667,0.0,0.0
2002-01-02 00:00:00-05:00,7.576222451021497,7.671839698811053,7.43560975578865,7.486230373382568,11356,0.0,0.0
2002-01-03 00:00:00-05:00,7.576220950998599,7.593094683981117,7.463730580533923,7.536849498748779,9702,0.0,0.0
2002-01-04 00:00:00-05:00,7.486230856449262,7.761832277300505,7.486230856449262,7.5143537521362305,9702,0.0,0.0
2002-01-07 00:00:00-05:00,7.587470697696332,7.593094683981117,7.435608283605782,7.536849498748779,33406,0.0,0.0
2002-01-08 00:00:00-05:00,7.519978042217677,7.70558738708496,7.452484272607969,7.705587387084961,7056,0.0,0.0
2002-01-09 00:00:00-05:00,7.705585184978998,7.733707482383533,7.564971923828126,7.564971923828125,8048,0.0,0.0
2002-01-10 00:00:00-05:00,7.564971923828126,7.671838309818342,7.564971923828126,7.564971923828125,9041,0.0,0.0
2002-01-11 00:00:00-05:00,7.570597092960311,7.626842279145446,7.564971923828126,7.564971923828125,14553,0.0,0.0
2002-01-14 00:00:00-05:00,7.67746217989102,7.716833632211349,7.564971809224887,7.683087348937988,8820,0.0,0.0
2002-01-15 00:00:00-05:00,7.570597092960311,7.677462296198397,7.564971923828126,7.564971923828125,5292,0.0,0.0
2002-01-16 00:00:00-05:00,7.4806049892935444,7.756206954067567,7.4806049892935444,7.5705976486206055,10584,0.0,0.0
2002-01-17 00:00:00-05:00,7.671836363758597,7.733705520629883,7.564970004876405,7.733705520629883,6064,0.0,0.0
2002-01-18 00:00:00-05:00,7.564972627383665,7.593095518779743,7.508728027343749,7.50872802734375,27011,0.0,0.0
2002-01-22 00:00:00-05:00,7.508727329019055,7.564971923828126,7.508727329019055,7.564971923828125,14663,0.0,0.0
2002-01-23 00:00:00-05:00,7.508727342009005,7.593094825744629,7.508727342009005,7.593094825744629,16868,0.0,0.0
2002-01-24 00:00:00-05:00,7.733708416693819,7.8237010802877,7.362490970951589,7.396237850189209,76183,0.0,0.0
2002-01-25 00:00:00-05:00,7.396241780325625,7.474985328890165,6.608808660186033,6.974402904510498,110691,0.0,0.0
2002-01-28 00:00:00-05:00,6.940650473880248,6.946274459444409,6.7494166320434035,6.833784103393555,51156,0.0,0.0
2002-01-29 00:00:00-05:00,6.72129377752113,6.805661840626071,6.631302320202759,6.665048599243164,26681,0.0,0.0
2002-01-30 00:00:00-05:00,6.749416679581244,6.8619070364243955,6.636926322738092,6.693171501159668,29106,0.0,0.0
2002-01-31 00:00:00-05:00,6.777541099293605,6.83378629535992,6.698798179626464,6.698798179626465,12679,0.0,0.0
2002-02-01 00:00:00-05:00,6.8562864849539595,6.8562864849539595,6.721297740936279,6.721297740936279,19625,0.0,0.0
2002-02-04 00:00:00-05:00,6.70441974688366,6.78878779877483,6.186964057228744,6.473814487457275,14112,0.0,0.0
2002-02-05 00:00:00-05:00,6.8112862372520295,6.8112862372520295,6.327577953418843,6.687546730041504,19955,0.0,0.0
2002-02-06 00:00:00-05:00,6.687547721652184,6.693172299302655,6.411946373659332,6.608804225921631,23924,0.0,0.0
2002-02-07 00:00:00-05:00,6.743792920665008,6.74941749832706,6.411946386860285,6.636927127838135,12017,0.0,0.0
2002-02-08 00:00:00-05:00,6.496314141910351,6.749417781829833,6.496314141910351,6.749417781829834,7497,0.0,0.0
2002-02-11 00:00:00-05:00,6.749418723922638,7.025020122528076,6.749418723922638,7.025020122528076,5954,0.0,0.0
2002-02-12 00:00:00-05:00,7.03064048274581,7.03064048274581,6.721292363008084,6.861905574798584,12348,0.0,0.0
2002-02-13 00:00:00-05:00,6.833789237977441,6.833789237977441,6.552563136550402,6.805666923522949,12017,0.0,0.0
2002-02-14 00:00:00-05:00,6.833784151525617,6.890029329947192,6.6706737846166275,6.693171501159668,23594,0.0,0.0
2002-02-15 00:00:00-05:00,6.693172594222846,6.946275642766249,6.693172594222846,6.749417781829834,18081,0.0,0.0
2002-02-19 00:00:00-05:00,6.693171484070138,6.890029312355029,6.665048599243164,6.665048599243164,9482,0.0,0.0
2002-02-20 00:00:00-05:00,6.749414442444613,6.890027046203613,6.665046407088583,6.890027046203613,15876,0.0,0.0
2002-02-21 00:00:00-05:00,6.890030151564955,6.985647380246922,6.608804225921631,6.608804225921631,14774,0.0,0.0
2002-02-22 00:00:00-05:00,6.636927406615859,6.749417781829833,6.608804517124325,6.749417781829834,5843,0.0,0.0
2002-02-25 00:00:00-05:00,6.715670905816073,6.75504235972814,6.70442175001946,6.749417781829834,5623,0.0,0.0
2002-02-26 00:00:00-05:00,6.755043989100966,6.890032117092347,6.698798787927168,6.783166885375977,15545,0.0,0.0
2002-02-27 00:00:00-05:00,6.906904188854182,6.906904188854182,6.749417781829833,6.749417781829834,3638,0.0,0.0
