Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-28 00:00:00-05:00,6.760666937626447,6.8056629694368205,6.749417781829833,6.749417781829834,6284,0.0,0.0
2002-03-01 00:00:00-05:00,6.75504235972814,6.906904188854182,6.749417781829833,6.749417781829834,11246,0.0,0.0
2002-03-04 00:00:00-05:00,6.749416679581244,6.90690306088646,6.693171501159668,6.693171501159668,10805,0.0,0.0
2002-03-05 00:00:00-05:00,6.7494187969485315,7.058767079625183,6.653802141048645,6.698798179626465,24365,0.0,0.0
2002-03-06 00:00:00-05:00,6.743793203931527,6.99689684385101,6.70442175001946,6.749417781829834,37485,0.0,0.0
2002-03-07 00:00:00-05:00,6.73254354001796,6.80566185800282,6.693171501159668,6.693171501159668,13340,0.0,0.0
2002-03-08 00:00:00-05:00,6.749418957452984,6.805664154856838,6.665050865659111,6.79441499710083,170336,0.0,0.0
2002-03-11 00:00:00-05:00,6.788791864807174,6.788791864807174,6.693174603212049,6.7775421142578125,280366,0.0,0.0
2002-03-12 00:00:00-05:00,6.884403062463947,7.008141940876583,6.861904762002128,6.890027046203613,13230,0.0,0.0
2002-03-13 00:00:00-05:00,6.968771331898951,6.97439590768064,6.749415241916527,6.861905574798584,36493,0.0,0.0
2002-03-14 00:00:00-05:00,6.861912143808357,6.968778003212989,6.749421703237541,6.805666923522949,52920,0.0,0.0
2002-03-15 00:00:00-05:00,6.755039691925049,6.800035705964912,6.755039691925049,6.755039691925049,32414,0.0,0.0
2002-03-18 00:00:00-05:00,6.805663602734883,6.963150024414062,6.800039024313183,6.9631500244140625,13561,0.0,0.0
2002-03-19 00:00:00-05:00,6.833789551654488,6.974402904510497,6.833789551654488,6.974402904510498,12017,0.0,0.0
2002-03-20 00:00:00-05:00,6.918155788441274,7.1993812344410655,6.918155788441274,7.171258926391602,14112,0.0,0.0
2002-03-21 00:00:00-05:00,7.1712573258804975,7.480605602264404,7.030644042886971,7.480605602264404,9041,0.0,0.0
2002-03-22 00:00:00-05:00,7.503100645808748,7.519973782966251,7.323115982246816,7.379361152648926,14112,0.0,0.0
2002-03-25 00:00:00-05:00,7.39061228074889,7.429983733142831,7.3512402369788905,7.356865406036377,2977,0.0,0.0
2002-03-26 00:00:00-05:00,7.3512431408441605,7.519978763812263,7.3512431408441605,7.435611248016357,7607,0.0,0.0
2002-03-27 00:00:00-05:00,7.429985813833241,7.53122764907462,7.384989771157197,7.452484130859375,32193,0.0,0.0
2002-03-28 00:00:00-05:00,7.424360407342225,7.576222256219261,7.407486671452724,7.480605602264404,41013,0.0,0.0
2002-04-01 00:00:00-05:00,7.587471902558959,7.587471902558959,7.3737396916353415,7.46373176574707,20396,0.0,0.0
2002-04-02 00:00:00-05:00,7.39623760035973,7.48060509129209,7.39623760035973,7.4412336349487305,4851,0.0,0.0
2002-04-03 00:00:00-05:00,7.503102531583386,7.503102531583386,7.311868667602538,7.311868667602539,17861,0.0,0.0
2002-04-04 00:00:00-05:00,7.480607295865926,7.480607295865926,7.401864359973253,7.435611248016357,12128,0.0,0.0
2002-04-05 00:00:00-05:00,7.458107897397005,7.458107897397005,7.233127117156982,7.233127117156982,11797,0.0,0.0
2002-04-08 00:00:00-04:00,7.199378298525816,7.311868667602538,7.199378298525816,7.311868667602539,13230,0.0,0.0
2002-04-09 00:00:00-04:00,7.311868667602538,7.311868667602538,7.22750118648302,7.311868667602539,16758,0.0,0.0
2002-04-10 00:00:00-04:00,7.311869790912405,7.311869790912405,7.221878309752259,7.306245803833008,16758,0.0,0.0
2002-04-11 00:00:00-04:00,7.30624557710817,7.311869564013045,7.261249542236329,7.261249542236328,21940,0.0,0.0
2002-04-12 00:00:00-04:00,7.2699656345232295,7.52981741399905,7.145945225119604,7.382174491882324,67095,0.0,1.05
2002-04-15 00:00:00-04:00,7.464856678575687,7.464856678575687,7.234532833099366,7.234532833099365,8820,0.0,0.0
2002-04-16 00:00:00-04:00,7.2935881472363295,7.4117030763056695,7.2404364587239245,7.382174491882324,66675,0.0,0.0
2002-04-17 00:00:00-04:00,7.29359036743948,7.441233925875556,7.027831843979312,7.110512733459473,8190,0.0,0.0
2002-04-18 00:00:00-04:00,7.382176957023898,7.382176957023898,6.909717082977294,6.909717082977295,58380,0.0,0.0
2002-04-19 00:00:00-04:00,7.364462371129425,7.364462371129425,6.791605512853378,6.827040195465088,171780,0.0,0.0
2002-04-22 00:00:00-04:00,6.868375293409187,6.891998991124568,6.643957557313269,6.750260353088379,31920,0.0,0.0
2002-04-23 00:00:00-04:00,6.956963208268163,6.962868690490723,6.762074015657608,6.962868690490723,14595,0.0,0.0
2002-04-24 00:00:00-04:00,6.738449924975915,7.086888109885571,6.738449924975915,7.021925449371338,17430,0.0,0.0
2002-04-25 00:00:00-04:00,6.732542988497187,7.210906982421875,6.732542988497187,7.210906982421875,6615,0.0,0.0
2002-04-26 00:00:00-04:00,7.116416274019073,7.205003220199732,6.939244747161865,6.939244747161865,21840,0.0,0.0
2002-04-29 00:00:00-04:00,6.939245361181585,7.128229049536077,6.90971617938313,7.086888313293457,6195,0.0,0.0
2002-04-30 00:00:00-04:00,7.157758020815222,7.2404383149476335,7.04554913468925,7.234532833099365,36645,0.0,0.0
2002-05-01 00:00:00-04:00,7.205005290163234,7.205005290163234,6.998303933360127,7.057361125946045,55020,0.0,0.0
2002-05-02 00:00:00-04:00,6.998303413391113,7.027832007490119,6.939246225193103,6.998303413391113,57750,0.0,0.0
2002-05-03 00:00:00-04:00,6.9687729842061295,7.086887329499117,6.9687729842061295,7.033736228942871,12705,0.0,0.0
2002-05-06 00:00:00-04:00,7.027835916836821,7.128233902272816,7.027835916836821,7.098705291748047,78435,0.0,0.0
2002-05-07 00:00:00-04:00,7.086888815474714,7.210909258862499,7.086888815474714,7.116417407989502,11865,0.0,0.0
2002-05-08 00:00:00-04:00,7.086889538935169,7.340836524963379,7.086889538935169,7.340836524963379,15435,0.0,0.0
2002-05-09 00:00:00-04:00,7.2345351076197995,7.2345351076197995,7.1223255948393165,7.134137153625488,80955,0.0,0.0
2002-05-10 00:00:00-04:00,7.057360881314732,7.193193484031094,6.921529461350725,6.956963539123535,17745,0.0,0.0
2002-05-13 00:00:00-04:00,7.033737579616604,7.234532833099366,7.033737579616604,7.234532833099365,9555,0.0,0.0
2002-05-14 00:00:00-04:00,7.228625714109084,7.240437267472952,7.145946023314062,7.1695685386657715,21840,0.0,0.0
2002-05-15 00:00:00-04:00,7.110514874168392,7.122325841988114,6.791604550004273,6.850661754608154,111405,0.0,0.0
2002-05-16 00:00:00-04:00,6.821129695010315,7.1223222320324995,6.821129695010315,7.104605197906494,82950,0.0,0.0
2002-05-17 00:00:00-04:00,6.992395498439128,7.110511026484111,6.880186633860392,7.033736228942871,11760,0.0,0.0
2002-05-20 00:00:00-04:00,6.880186854544441,6.92743306727787,6.850658267274056,6.868375301361084,58170,0.0,0.0
2002-05-21 00:00:00-04:00,6.886096432196273,6.909718959212035,6.791604550004273,6.850661754608154,47145,0.0,0.0
2002-05-22 00:00:00-04:00,6.9097158353743495,6.9097158353743495,6.797506960805353,6.897904872894287,21630,0.0,0.0
2002-05-23 00:00:00-04:00,6.9333383257926355,7.033736228942871,6.797506355604902,7.033736228942871,26355,0.0,0.0
2002-05-24 00:00:00-04:00,6.797508716583252,7.057361194408768,6.785697159676246,6.797508716583252,19425,0.0,0.0
2002-05-28 00:00:00-04:00,6.797506355604902,7.033736228942871,6.762072288567405,7.033736228942871,61215,0.0,0.0
2002-05-29 00:00:00-04:00,6.827037904538868,6.862471983883682,6.791603233817851,6.797508716583252,33075,0.0,0.0
2002-05-30 00:00:00-04:00,6.79160195614369,6.82703662019854,6.561277526851304,6.77979040145874,40320,0.0,0.0
2002-05-31 00:00:00-04:00,6.8152231853008844,7.010112913682545,6.7030143240779765,6.7620720863342285,55440,0.0,0.0
2002-06-03 00:00:00-04:00,6.655770420859264,6.655770420859264,6.555373668670654,6.555373668670654,53130,0.0,0.0
2002-06-04 00:00:00-04:00,6.555374657804861,6.620337341538023,6.537657024626476,6.614431858062744,13125,0.0,0.0
2002-06-05 00:00:00-04:00,6.555373690756656,6.661676517263807,6.555373690756656,6.584902286529541,28455,0.0,0.0
2002-06-06 00:00:00-04:00,6.543562286064425,6.614431633620663,6.543562286064425,6.567185401916504,25305,0.0,0.0
2002-06-07 00:00:00-04:00,6.508128476140883,6.703017711639405,6.484505359299766,6.703017711639404,14805,0.0,0.0
2002-06-10 00:00:00-04:00,6.779792545684897,6.791604104105455,6.6439605109128905,6.703017711639404,26250,0.0,0.0
2002-06-11 00:00:00-04:00,6.703015270958641,6.850658810391707,6.614429502124439,6.64395809173584,16590,0.0,0.0
2002-06-12 00:00:00-04:00,6.584901863048476,6.880188393163372,6.4845039342259225,6.791602611541748,17325,0.0,0.0
2002-06-13 00:00:00-04:00,6.614430882302427,6.7148282262054755,6.57309072994515,6.584902286529541,28140,0.0,0.0
2002-06-14 00:00:00-04:00,6.578994778597013,6.862470300707763,6.4726913838834745,6.844753265380859,37275,0.0,0.0
2002-06-17 00:00:00-04:00,6.59080989911486,6.850663068512949,6.584905005448803,6.661679267883301,31080,0.0,0.0
2002-06-18 00:00:00-04:00,6.6439605109128905,6.791604104105455,6.6439605109128905,6.703017711639404,23520,0.0,0.0
2002-06-19 00:00:00-04:00,6.6262423127745915,6.762074927344537,6.6262423127745915,6.732546329498291,78855,0.0,0.0
2002-06-20 00:00:00-04:00,6.703016238543975,6.8920005403643,6.703016238543975,6.791602611541748,47565,0.0,0.0
2002-06-21 00:00:00-04:00,6.803414292680803,6.992397415229772,6.791602736638462,6.915623188018799,49140,0.0,0.0
2002-06-24 00:00:00-04:00,6.8329433210185995,7.057361125946044,6.827037838310487,7.057361125946045,75705,0.0,0.0
2002-06-25 00:00:00-04:00,7.086890790743573,7.264063577966413,6.933341712043569,7.004210472106934,31710,0.0,0.0
2002-06-26 00:00:00-04:00,6.7975085683310015,7.559349536895751,6.7975085683310015,7.559349536895752,41265,0.0,0.0
2002-06-27 00:00:00-04:00,7.470760923050086,7.677461624145508,7.340834430146671,7.677461624145508,32655,0.0,0.0
2002-06-28 00:00:00-04:00,7.677462190727125,7.677462190727125,7.470761474377597,7.624310493469238,64260,0.0,0.0
2002-07-01 00:00:00-04:00,7.529818097255632,7.677461624145508,7.39989219572823,7.677461624145508,44625,0.0,0.0
2002-07-02 00:00:00-04:00,7.677462978853377,7.972750676113408,7.500290833598253,7.854635715484619,131460,0.0,0.0
2002-07-03 00:00:00-04:00,7.854636328434164,7.854636328434164,7.677463577976953,7.736520767211914,83055,0.0,0.0
2002-07-05 00:00:00-04:00,7.677465217610712,7.9727530009769865,7.624313499397464,7.937318325042725,29715,0.0,0.0
2002-07-08 00:00:00-04:00,7.754238743170345,7.895976240210741,7.535726423596955,7.559349536895752,210210,0.0,0.0
2002-07-09 00:00:00-04:00,7.565252756604567,7.677461624145508,7.547535722618106,7.677461624145508,42525,0.0,0.0
2002-07-10 00:00:00-04:00,7.624311607191344,7.795578869346925,7.559348937832104,7.754238128662109,60795,0.0,0.0
2002-07-11 00:00:00-04:00,7.60068968948055,7.677463920637352,7.535726423596955,7.559349536895752,40530,0.0,0.0
2002-07-12 00:00:00-04:00,7.541632599810714,7.600689792481831,7.500291855289493,7.506197929382324,29925,0.0,0.0
2002-07-15 00:00:00-04:00,7.500293451888326,7.500293451888326,7.323121244783858,7.334932804107666,51555,0.0,0.0
2002-07-16 00:00:00-04:00,7.323117453839295,7.323117453839295,7.027830397733774,7.104605197906494,10920,0.0,0.0
2002-07-17 00:00:00-04:00,7.116417727799947,7.246344250355235,7.075078169522349,7.205004692077637,36015,0.0,0.0
2002-07-18 00:00:00-04:00,7.128230302727852,7.228627646089683,7.104607189686415,7.1459479331970215,26985,0.0,0.0
2002-07-19 00:00:00-04:00,7.157757639958451,7.1754752673127395,6.998302542026333,7.086888313293457,38115,0.0,0.0
2002-07-22 00:00:00-04:00,7.027832051488946,7.199098726262031,6.77979114985302,6.909717082977295,67095,0.0,0.0
2002-07-23 00:00:00-04:00,6.874284421673088,6.897907538514205,6.484505359299766,6.703017711639404,65520,0.0,0.0
2002-07-24 00:00:00-04:00,6.5022213367780735,7.3939888248425865,6.378200880729743,7.340836524963379,54810,0.0,0.0
2002-07-25 00:00:00-04:00,7.205007243600117,7.293593056496568,6.673490000715983,6.821133613586426,21840,0.0,0.0
2002-07-26 00:00:00-04:00,7.1990966796875,7.1990966796875,6.850657946889922,7.1990966796875,10710,0.0,0.0
2002-07-29 00:00:00-04:00,7.086889030803287,7.234533180615505,6.980586212795361,7.110512733459473,28770,0.0,0.0
2002-07-30 00:00:00-04:00,6.939245361181585,7.086888313293456,6.821130408116007,7.086888313293457,17010,0.0,0.0
2002-07-31 00:00:00-04:00,7.1459479331970215,7.169570454862274,7.086889559217245,7.1459479331970215,25410,0.0,0.0
2002-08-01 00:00:00-04:00,7.145948166899412,7.163664615195616,6.6144310629651715,6.797508716583252,18270,0.0,0.0
2002-08-02 00:00:00-04:00,6.661676114946568,7.027831981444786,6.649865150451661,6.64986515045166,20895,0.0,0.0
2002-08-05 00:00:00-04:00,6.685300827026366,6.933341785566577,6.661677709629311,6.685300827026367,18165,0.0,0.0
2002-08-06 00:00:00-04:00,6.708922385975953,7.086889219647673,6.708922385975953,7.02783203125,20370,0.0,0.0
2002-08-07 00:00:00-04:00,7.033737852834434,7.057360372521206,6.773885405270869,6.92743444442749,7140,0.0,0.0
2002-08-08 00:00:00-04:00,6.797507299227675,7.086888313293456,6.797507299227675,7.086888313293457,17850,0.0,0.0
2002-08-09 00:00:00-04:00,7.080985339975202,7.175477209731623,7.021927551767288,7.063267707824707,8925,0.0,0.0
2002-08-12 00:00:00-04:00,7.104607189686415,7.1459479331970215,6.945152063720992,7.1459479331970215,18375,0.0,0.0
2002-08-13 00:00:00-04:00,7.175477327731482,7.559350296202585,7.0691733072090805,7.518010139465332,35700,0.0,0.0
2002-08-14 00:00:00-04:00,7.234531837570152,7.677461839275074,7.234531837570152,7.6715569496154785,32340,0.0,0.0
2002-08-15 00:00:00-04:00,7.647934024117313,7.67746261503117,7.086888431249674,7.157757759094238,40635,0.0,0.0
2002-08-16 00:00:00-04:00,7.222720762873476,7.382175857917058,7.086888184914222,7.370363712310791,28770,0.0,0.0
2002-08-19 00:00:00-04:00,7.346739883620022,7.382174539984504,7.104604543569306,7.29949426651001,15750,0.0,0.0
2002-08-20 00:00:00-04:00,7.1695678804965555,7.222719570066601,7.098699158195152,7.1813788414001465,13860,0.0,0.0
2002-08-21 00:00:00-04:00,7.175476098235839,7.216815656513437,7.086889133958149,7.205004692077637,37590,0.0,0.0
2002-08-22 00:00:00-04:00,7.086886854786005,7.2935881279549015,7.086886854786005,7.264059543609619,14175,0.0,0.0
2002-08-23 00:00:00-04:00,7.175475775771322,7.181380666347709,7.086888815474714,7.116417407989502,34860,0.0,0.0
2002-08-26 00:00:00-04:00,7.222719260087344,7.264059395603622,7.116415294133556,7.258153915405273,7980,0.0,0.0
2002-08-27 00:00:00-04:00,7.122327825341973,7.2522544213027365,7.08689313788636,7.098705291748047,43050,0.0,0.0
2002-08-28 00:00:00-04:00,7.258154914807305,7.258154914807305,6.927433193762846,6.939244747161865,42105,0.0,0.0
2002-08-29 00:00:00-04:00,6.9687747640894315,7.045549581239601,6.90971698498309,6.962868690490723,111195,0.0,0.0
2002-08-30 00:00:00-04:00,6.968774766161145,7.086889141656644,6.6734876446701,6.791602611541748,33075,0.0,0.0
2002-09-03 00:00:00-04:00,6.909716512578231,6.909716512578231,6.62624096637695,6.673487186431885,19425,0.0,0.0
2002-09-04 00:00:00-04:00,6.7384510301360105,7.063266751483815,6.6262415434218545,6.915623188018799,11655,0.0,0.0
2002-09-05 00:00:00-04:00,6.785698029207037,6.903813022036345,6.685300669696706,6.703017711639404,19530,0.0,0.0
2002-09-06 00:00:00-04:00,6.708921917340904,6.998302948202124,6.7030158440879966,6.88018798828125,19740,0.0,0.0
2002-09-09 00:00:00-04:00,6.880187400003107,6.945150651973827,6.64395809173584,6.64395809173584,25830,0.0,0.0
2002-09-10 00:00:00-04:00,6.638051542608122,6.791600538714102,6.632145470810218,6.691202640533447,17115,0.0,0.0
2002-09-11 00:00:00-04:00,6.584903807794634,6.832944779241498,6.584903807794634,6.708924293518066,29505,0.0,0.0
2002-09-12 00:00:00-04:00,6.726640828480522,6.726640828480522,6.5730917517658165,6.703017711639404,33600,0.0,0.0
2002-09-13 00:00:00-04:00,6.756165899368646,6.850657725993551,6.661674072743741,6.809317588806152,15855,0.0,0.0
2002-09-16 00:00:00-04:00,6.779790014014135,6.844753265380859,6.626240403260776,6.844753265380859,4200,0.0,0.0
2002-09-17 00:00:00-04:00,6.85066130483197,6.85066130483197,6.649866585811309,6.703017711639404,20160,0.0,0.0
2002-09-18 00:00:00-04:00,6.726637460277923,6.844752393964007,6.5553714273778825,6.815223217010498,19530,0.0,0.0
2002-09-19 00:00:00-04:00,6.620334983496294,6.79750711254076,6.614429502124439,6.64395809173584,12180,0.0,0.0
2002-09-20 00:00:00-04:00,6.7916035251907845,6.7916035251907845,6.614431346737076,6.732546329498291,61005,0.0,0.0
2002-09-23 00:00:00-04:00,6.726639074961479,6.726639074961479,6.525844408284532,6.590806484222412,6930,0.0,0.0
2002-09-24 00:00:00-04:00,6.508128154717942,6.6616772238491775,6.502222080111212,6.531750679016113,38220,0.0,0.0
2002-09-25 00:00:00-04:00,6.531750949774923,6.620337341538023,6.525846057675919,6.614431858062744,69090,0.0,0.0
2002-09-26 00:00:00-04:00,6.590808150032807,6.732546849954786,6.590808150032807,6.614431858062744,19110,0.0,0.0
2002-09-27 00:00:00-04:00,6.608524808322138,6.726639782789867,6.531749986211685,6.584902286529541,20790,0.0,0.0
2002-09-30 00:00:00-04:00,6.549469775045788,6.614433061979425,6.496317457212465,6.537658214569092,55860,0.0,0.0
2002-10-01 00:00:00-04:00,6.5022228926026875,6.821133219928363,6.496316817257958,6.708924293518066,142485,0.0,0.0
2002-10-02 00:00:00-04:00,6.791600556118974,6.933338000368345,6.732543386244397,6.809317588806152,63000,0.0,0.0
2002-10-03 00:00:00-04:00,6.809319983459266,6.809319983459266,6.496315217196011,6.638053894042969,17115,0.0,0.0
2002-10-04 00:00:00-04:00,6.638055529015579,7.175478225193445,6.555375205199957,6.708924293518066,82320,0.0,0.0
2002-10-07 00:00:00-04:00,6.543559755207941,6.720731872821061,6.443162438731714,6.466784954071045,25515,0.0,0.0
2002-10-08 00:00:00-04:00,6.437256666672997,6.6262403464601825,6.437256666672997,6.549466133117676,46095,0.0,0.0
2002-10-09 00:00:00-04:00,6.5494644182356785,6.555370489331639,6.378197818467194,6.384103298187256,71820,0.0,0.0
2002-10-10 00:00:00-04:00,6.41363533592938,6.773885726928712,6.354577555467756,6.773885726928711,94395,0.0,0.0
2002-10-11 00:00:00-04:00,6.649865543024243,6.791603039092071,6.50222138160796,6.608524799346924,15855,0.0,0.0
2002-10-14 00:00:00-04:00,6.5435620022546095,6.756168852949551,6.5435620022546095,6.732546329498291,19005,0.0,0.0
2002-10-15 00:00:00-04:00,6.643958409645954,6.78569588311317,6.561277526851304,6.77979040145874,20265,0.0,0.0
2002-10-16 00:00:00-04:00,6.5612747931341895,6.791599126463277,6.5612747931341895,6.720729827880859,11655,0.0,0.0
2002-10-17 00:00:00-04:00,6.726639376549316,6.726639376549316,6.555373294859342,6.64986515045166,25095,0.0,0.0
2002-10-18 00:00:00-04:00,6.673487670817627,6.791602638152064,6.649865150451661,6.64986515045166,53025,0.0,0.0
2002-10-21 00:00:00-04:00,6.703017140275816,6.762074927344537,6.673488542429569,6.732546329498291,57435,0.0,0.0
2002-10-22 00:00:00-04:00,6.6734876446701,6.880188393163372,6.6734876446701,6.791602611541748,64890,0.0,0.0
2002-10-23 00:00:00-04:00,6.7916033694206375,6.874283678044289,6.578996523601982,6.626242160797119,29715,0.0,0.0
2002-10-24 00:00:00-04:00,6.691204223264431,6.72073281511071,6.614430002739325,6.673487186431885,141435,0.0,0.0
2002-10-25 00:00:00-04:00,6.6498640170749335,7.027830783648886,6.6498640170749335,7.016019821166992,43155,0.0,0.0
2002-10-28 00:00:00-05:00,7.01602156423686,7.0987018704076235,6.7443569407635255,7.057361125946045,63840,0.0,0.0
2002-10-29 00:00:00-05:00,7.063265064750299,7.22862562710204,7.027830405085203,7.222720146179199,95025,0.0,0.0
2002-10-30 00:00:00-05:00,7.145947057118686,7.246343796795901,7.080983799907188,7.234532833099365,12915,0.0,0.0
2002-10-31 00:00:00-05:00,7.205005290163234,7.264062482749151,7.057361125946044,7.057361125946045,36120,0.0,0.0
2002-11-01 00:00:00-05:00,7.057360098385785,7.234532833099366,7.057360098385785,7.234532833099365,24255,0.0,0.0
2002-11-04 00:00:00-05:00,7.264062250311984,7.382177223080546,7.1459478689196,7.2817792892456055,34335,0.0,0.0
2002-11-05 00:00:00-05:00,7.281781269575084,7.382179230713926,7.281781269575084,7.376273155212402,13125,0.0,0.0
2002-11-06 00:00:00-05:00,7.364460154146491,7.5239152908325195,7.293591401633665,7.5239152908325195,56805,0.0,0.0
2002-11-07 00:00:00-05:00,7.29359287252054,7.458953525523888,7.264064268966562,7.411707878112793,16800,0.0,0.0
2002-11-08 00:00:00-05:00,7.464856745305193,7.588877187612448,7.417610524592267,7.4412336349487305,16065,0.0,0.0
2002-11-11 00:00:00-05:00,7.500288782041694,7.541629509623527,7.447137685242101,7.4884772300720215,8400,0.0,0.0
2002-11-12 00:00:00-05:00,7.512103694024962,7.777861641473678,7.500291546325884,7.68927526473999,34440,0.0,0.0
2002-11-13 00:00:00-05:00,7.535725163360983,7.7955781834388755,7.535725163360983,7.712897300720215,25830,0.0,0.0
2002-11-14 00:00:00-05:00,7.577067822807435,7.795580769708105,7.577067822807435,7.7247114181518555,41055,0.0,0.0
2002-11-15 00:00:00-05:00,7.795581788341683,7.819204317237522,7.636126613568855,7.789675712585449,14910,0.0,0.0
2002-11-18 00:00:00-05:00,7.618403911590577,7.760141947594481,7.618403911590577,7.618403911590576,18585,0.0,0.0
2002-11-19 00:00:00-05:00,7.677463312213372,7.766050275751609,7.677463312213372,7.754238128662109,29715,0.0,0.0
2002-11-20 00:00:00-05:00,7.7837657620267064,7.872352123260498,7.701086064985143,7.872352123260498,10395,0.0,0.0
2002-11-21 00:00:00-05:00,7.736518831373261,7.878257469373993,7.6184044824580175,7.683367729187012,40005,0.0,0.0
2002-11-22 00:00:00-05:00,7.819200452409756,7.901880741119385,7.7128970551042135,7.901880741119385,16065,0.0,0.0
2002-11-25 00:00:00-05:00,7.913691341875941,7.913691341875941,7.79557699588042,7.8782572746276855,95235,0.0,0.0
2002-11-26 00:00:00-05:00,7.5593476636372205,7.854634732569428,7.5593476636372205,7.825106143951416,52605,0.0,0.0
2002-11-27 00:00:00-05:00,7.8251067021915235,7.913692474365234,7.671557675598106,7.913692474365234,11550,0.0,0.0
2002-11-29 00:00:00-05:00,7.913692323157268,7.937315431835988,7.706991009282573,7.9314093589782715,7140,0.0,0.0
2002-12-02 00:00:00-05:00,7.712899893544975,7.937318325042725,7.712899893544975,7.937318325042725,26040,0.0,0.0
2002-12-03 00:00:00-05:00,7.848730318080515,7.913693581589389,7.736520829701124,7.748332977294922,31290,0.0,0.0
2002-12-04 00:00:00-05:00,7.836920911828259,7.890073225077374,7.7365229521235195,7.795581340789795,12180,0.0,0.0
2002-12-05 00:00:00-05:00,7.8310108210913585,7.854634519270709,7.766048755822289,7.8073883056640625,10185,0.0,0.0
2002-12-06 00:00:00-05:00,7.890072442441661,7.907789484183082,7.677464984663251,7.860543251037598,29400,0.0,0.0
2002-12-09 00:00:00-05:00,7.842823086903708,7.8605401215916055,7.677461928104531,7.760142803192139,19950,0.0,0.0
2002-12-10 00:00:00-05:00,7.706994791632737,7.972754007630481,7.677466186980665,7.789675712585449,26145,0.0,0.0
2002-12-11 00:00:00-05:00,7.901879789001188,7.901879789001188,7.712896125757154,7.8782572746276855,5355,0.0,0.0
2002-12-12 00:00:00-05:00,7.848730318080515,7.854636391877413,7.677463639989148,7.748332977294922,47355,0.0,0.0
2002-12-13 00:00:00-05:00,7.706990244144451,7.813294222644998,7.677461656915639,7.683367729187012,19635,0.0,0.0
2002-12-16 00:00:00-05:00,7.68927302000765,7.907785861126565,7.665650505634146,7.8782572746276855,22680,0.0,0.0
2002-12-17 00:00:00-05:00,7.760140821490512,7.866443593847469,7.742423199951114,7.813292503356934,19845,0.0,0.0
2002-12-18 00:00:00-05:00,7.777859929061762,7.97274967841752,7.771953856512533,7.825106143951416,53445,0.0,0.0
2002-12-19 00:00:00-05:00,7.819200782179076,7.8900701109556834,7.742425971692466,7.801483154296875,28140,0.0,0.0
2002-12-20 00:00:00-05:00,7.742426572948754,8.025902135940854,7.588877531427421,7.754238128662109,52605,0.0,0.0
2002-12-23 00:00:00-05:00,7.588875453601008,7.937314181926319,7.588875453601008,7.919597148895264,23100,0.0,0.0
2002-12-24 00:00:00-05:00,7.760146662415828,7.813298384288612,7.706994349166713,7.795581340789795,11550,0.0,0.0
2002-12-26 00:00:00-05:00,7.754236026879475,7.754236026879475,7.5888754744657,7.600687026977539,5040,0.0,0.0
2002-12-27 00:00:00-05:00,7.5888776779174805,7.7896729461682375,7.5888776779174805,7.5888776779174805,14595,0.0,0.0
2002-12-30 00:00:00-05:00,7.783769347370325,7.783769347370325,7.411707878112793,7.411707878112793,40740,0.0,0.0
2002-12-31 00:00:00-05:00,7.594782701907579,7.766049957034384,7.447139739990234,7.447139739990234,26355,0.0,0.0
2003-01-02 00:00:00-05:00,7.453044439083654,7.653839674127219,7.4471389577776925,7.624310493469238,12600,0.0,0.0
2003-01-03 00:00:00-05:00,7.671558421420909,7.795578869346925,7.447140045619444,7.754238128662109,12285,0.0,0.0
2003-01-06 00:00:00-05:00,7.819200701410973,7.825106774436066,7.671557746425022,7.712897300720215,16800,0.0,0.0
2003-01-07 00:00:00-05:00,7.5593515882096085,7.813298646642541,7.447142656655474,7.5652570724487305,24255,0.0,0.0
2003-01-08 00:00:00-05:00,7.647935113297915,7.766050676526949,7.506197620175423,7.68927526473999,17430,0.0,0.0
2003-01-09 00:00:00-05:00,7.70699378457465,7.783768619739109,7.5593507806065166,7.7247114181518555,11550,0.0,0.0
2003-01-10 00:00:00-05:00,7.730618503281305,7.78967571258545,7.677466186980665,7.789675712585449,7350,0.0,0.0
2003-01-13 00:00:00-05:00,7.695178804110558,7.82510528949382,7.695178804110558,7.706989765167236,20580,0.0,0.0
2003-01-14 00:00:00-05:00,7.712899469352814,7.831013866551749,7.677464795367379,7.819202899932861,16590,0.0,0.0
2003-01-15 00:00:00-05:00,7.683369782266625,7.771955567624139,7.677463708417086,7.68927526473999,19215,0.0,0.0
