Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-16 00:00:00-05:00,7.64793504513316,7.831012688065987,7.64793504513316,7.748332977294922,19320,0.0,0.0
2003-01-17 00:00:00-05:00,7.789673413118539,7.795579487131333,7.559349536895751,7.559349536895752,31185,0.0,0.0
2003-01-21 00:00:00-05:00,7.5002897203179,7.706990427205265,7.5002897203179,7.6715569496154785,5880,0.0,0.0
2003-01-22 00:00:00-05:00,7.453048140894597,7.671561111140093,7.447142656655474,7.5652570724487305,23835,0.0,0.0
2003-01-23 00:00:00-05:00,7.73651998083641,7.73651998083641,7.47076206491578,7.577065467834473,6825,0.0,0.0
2003-01-24 00:00:00-05:00,7.423515301960854,7.789671083062462,7.423515301960854,7.677461624145508,29505,0.0,0.0
2003-01-27 00:00:00-05:00,7.68336769639167,7.695179249507982,7.58887586283719,7.677461624145508,10920,0.0,0.0
2003-01-28 00:00:00-05:00,7.6774631608079,7.78376656875557,7.647934567794909,7.7719550132751465,109935,0.0,0.0
2003-01-29 00:00:00-05:00,7.677463577976953,7.766050544581723,7.677463577976953,7.736520767211914,19845,0.0,0.0
2003-01-30 00:00:00-05:00,7.74833049436953,7.766048118706507,7.677461179773581,7.706989765167236,11130,0.0,0.0
2003-01-31 00:00:00-05:00,7.712895837071556,7.766048118706507,7.677461179773581,7.706989765167236,13230,0.0,0.0
2003-02-03 00:00:00-05:00,7.683369052141682,7.854635715484619,7.683369052141682,7.854635715484619,51765,0.0,0.0
2003-02-04 00:00:00-05:00,7.854639158130276,8.155831877937507,7.831015445999032,8.03771686553955,130830,0.0,0.0
2003-02-05 00:00:00-05:00,8.043622305001135,8.114491070282186,7.931412785981778,8.00228214263916,46410,0.0,0.0
2003-02-06 00:00:00-05:00,7.913692868094936,7.972750643858462,7.8428241285548195,7.848729610443115,18900,0.0,0.0
2003-02-07 00:00:00-05:00,7.860541810807194,7.943222112286605,7.736520767211914,7.736520767211914,11445,0.0,0.0
2003-02-10 00:00:00-05:00,7.695183822872999,7.78967571258545,7.653843658084826,7.789675712585449,45150,0.0,0.0
2003-02-11 00:00:00-05:00,7.848728257268007,7.966843197055111,7.677461624145508,7.677461624145508,23520,0.0,0.0
2003-02-12 00:00:00-05:00,7.695179554168465,7.854634640487652,7.689273481688475,7.760142803192139,13020,0.0,0.0
2003-02-13 00:00:00-05:00,7.766049938545116,7.854635715484619,7.6184057942270424,7.854635715484619,63525,0.0,0.0
2003-02-14 00:00:00-05:00,7.890071714971347,7.890071714971347,7.736521471405965,7.7837677001953125,29925,0.0,0.0
2003-02-18 00:00:00-05:00,7.677462392210342,7.972750066907128,7.677462392210342,7.901880741119385,19215,0.0,0.0
2003-02-19 00:00:00-05:00,7.801481510441229,7.972748723208814,7.801481510441229,7.9668426513671875,6825,0.0,0.0
2003-02-20 00:00:00-05:00,7.706989795642688,7.94321966247801,7.706989795642688,7.919597148895264,13440,0.0,0.0
2003-02-21 00:00:00-05:00,7.842823738351049,7.943221065089805,7.842823738351049,7.913692474365234,49035,0.0,0.0
2003-02-24 00:00:00-05:00,7.825105901229329,7.913691664335579,7.777859687805176,7.777859687805176,9345,0.0,0.0
2003-02-25 00:00:00-05:00,7.831011033748557,7.836917106297785,7.7896714827841755,7.825106143951416,7770,0.0,0.0
2003-02-26 00:00:00-05:00,7.766051080847878,8.415682572795859,7.766051080847878,8.220792770385742,57015,0.0,0.0
2003-02-27 00:00:00-05:00,8.096771550849141,8.15582873862787,7.943221916422607,7.990467548370361,52605,0.0,0.0
2003-02-28 00:00:00-05:00,7.884162916616942,8.061335030609591,7.677461624145508,7.677461624145508,138180,0.0,0.0
2003-03-03 00:00:00-05:00,7.795577155308624,7.795577155308624,7.677461624145508,7.677461624145508,26565,0.0,0.0
2003-03-04 00:00:00-05:00,7.695180416107178,7.706991379638033,7.677462788058689,7.695180416107178,91560,0.0,0.0
2003-03-05 00:00:00-05:00,7.677461928104531,7.783765318983989,7.665650965896624,7.760142803192139,55230,0.0,0.0
2003-03-06 00:00:00-05:00,7.712897644454849,7.901881344910464,7.712897644454849,7.854635715484619,70560,0.0,0.0
2003-03-07 00:00:00-05:00,7.766049938545116,7.901881344910464,7.766049938545116,7.854635715484619,23730,0.0,0.0
2003-03-10 00:00:00-05:00,7.766049938545116,7.860541197396806,7.7483323100563215,7.854635715484619,12285,0.0,0.0
2003-03-11 00:00:00-05:00,7.683369750838148,7.842824873480838,7.677463677012767,7.831012725830078,10185,0.0,0.0
2003-03-12 00:00:00-05:00,7.748331717998085,7.901880741119385,7.7069909822671985,7.901880741119385,17010,0.0,0.0
2003-03-13 00:00:00-05:00,7.884162376592195,7.972748723208814,7.7306133793494896,7.9668426513671875,27615,0.0,0.0
2003-03-14 00:00:00-05:00,8.031807924785356,8.108582147136566,7.9550331110580235,8.061336517333984,31815,0.0,0.0
2003-03-17 00:00:00-05:00,8.073146030664516,8.462924891296439,7.8959733374333,8.427490234375,66465,0.0,0.0
2003-03-18 00:00:00-05:00,8.409774028545206,8.409774028545206,8.279847531766748,8.356621742248535,30555,0.0,0.0
2003-03-19 00:00:00-05:00,8.35662248922562,8.427491816371987,8.220791090635295,8.409774780273438,37695,0.0,0.0
2003-03-20 00:00:00-05:00,8.374336153934912,8.533791177495432,8.167635526009684,8.291656494140625,46305,0.0,0.0
2003-03-21 00:00:00-05:00,8.285756381524568,8.285756381524568,8.108583611484509,8.268038749694824,32025,0.0,0.0
2003-03-24 00:00:00-05:00,7.966845017055591,8.19716887700039,7.559349002643725,8.084959983825684,43890,0.0,0.0
2003-03-25 00:00:00-05:00,8.002278529866325,8.262130946166014,7.8605404719180925,8.185356140136719,47670,0.0,0.0
2003-03-26 00:00:00-05:00,8.185357332517233,8.185357332517233,7.84282457892354,7.990467548370361,26145,0.0,0.0
2003-03-27 00:00:00-05:00,7.925505949794918,8.268038749694824,7.925505949794918,8.268038749694824,35175,0.0,0.0
2003-03-28 00:00:00-05:00,8.191262951304259,8.268037172878518,8.191262951304259,8.262131690979004,30450,0.0,0.0
2003-03-31 00:00:00-05:00,8.144018776685689,8.268039250119104,8.10267861887455,8.12039566040039,17325,0.0,0.0
2003-04-01 00:00:00-05:00,8.037714586441057,8.315284698164637,8.03180910361503,8.309378623962402,16485,0.0,0.0
2003-04-02 00:00:00-05:00,8.344814310190076,8.787745091439202,8.344814310190076,8.70506477355957,33495,0.0,0.0
2003-04-03 00:00:00-05:00,8.693247543919401,8.799550909380644,8.533792495727539,8.533792495727539,21735,0.0,0.0
2003-04-04 00:00:00-05:00,8.421583607408447,8.69915358988988,8.208977454022087,8.48064136505127,23310,0.0,0.0
2003-04-07 00:00:00-04:00,8.268036927260098,8.9471968943342,8.179451153142312,8.333000183105469,72660,0.0,0.0
2003-04-08 00:00:00-04:00,8.3625283445668,8.817270520730341,8.3625283445668,8.7464017868042,60060,0.0,0.0
2003-04-09 00:00:00-04:00,8.787741841541512,8.799553395638473,8.67553237330841,8.681438446044922,61950,0.0,0.0
2003-04-10 00:00:00-04:00,8.62237933788933,8.817268458447353,8.62237933788933,8.651907920837402,12810,0.0,0.0
2003-04-11 00:00:00-04:00,8.799552907004454,8.799552907004454,8.563323020935059,8.563323020935059,21105,0.0,0.0
2003-04-14 00:00:00-04:00,8.740497589111328,8.740497589111328,8.563325420599098,8.740497589111328,19950,0.0,0.0
2003-04-15 00:00:00-04:00,8.693252473138422,8.740498111590318,8.521985777075807,8.598760604858398,37905,0.0,0.0
2003-04-16 00:00:00-04:00,8.581040013607513,8.59875763937083,8.297564506530762,8.297564506530762,37905,0.0,0.0
2003-04-17 00:00:00-04:00,8.681439148752265,8.705062258858327,8.2857547156682,8.486549377441406,23205,0.0,0.0
2003-04-21 00:00:00-04:00,8.581039525245956,8.70506053302681,8.521982353065354,8.646002769470215,77385,0.0,0.0
2003-04-22 00:00:00-04:00,8.474740226691324,8.734592719317655,8.356624650893579,8.693252563476562,101115,0.0,0.0
2003-04-23 00:00:00-04:00,8.787742127967842,8.929479598999023,8.681438729006416,8.929479598999023,75600,0.0,0.0
2003-04-24 00:00:00-04:00,8.882235172702956,8.941292953093155,8.705063014284681,8.858612060546875,43680,0.0,0.0
2003-04-25 00:00:00-04:00,8.91766887411731,8.91766887411731,8.770025316422009,8.781837463378906,26040,0.0,0.0
2003-04-28 00:00:00-04:00,8.77002484519157,9.006255352737519,8.752308399836572,8.976725578308105,68355,0.0,0.0
2003-04-29 00:00:00-04:00,9.047595701800383,9.301542676982065,8.858611988833944,9.088935852050781,19530,0.0,0.0
2003-04-30 00:00:00-04:00,8.976722957313042,9.254293530438124,8.870420176588274,9.112555503845215,15855,0.0,0.0
2003-05-01 00:00:00-04:00,8.91766850941028,9.189333093905196,8.91766850941028,9.047595024108887,14910,0.0,0.0
2003-05-02 00:00:00-04:00,8.864516526215295,9.360598867715856,8.864516526215295,9.325164794921875,22470,0.0,0.0
2003-05-05 00:00:00-04:00,9.408109352763866,9.479203224182129,8.868979591894604,9.479203224182129,60165,0.04762,0.0
2003-05-06 00:00:00-04:00,9.27184431570068,9.775426760791042,9.27184431570068,9.627313613891602,68775,0.0,0.0
2003-05-07 00:00:00-04:00,9.633239780252488,9.77542811244397,9.479202964195236,9.621391296386719,62265,0.0,0.0
2003-05-08 00:00:00-04:00,9.479203224182129,9.544372853505024,9.42588267230474,9.479203224182129,39165,0.0,0.0
2003-05-09 00:00:00-04:00,9.77542782753584,10.047955406855376,9.502900248216301,9.816899299621582,57225,0.0,0.0
2003-05-12 00:00:00-04:00,10.006486576111463,10.071655629558716,9.562149316311459,9.75173282623291,29085,0.0,0.0
2003-05-13 00:00:00-04:00,9.621391295374298,9.787276595279865,9.609542218255026,9.710258483886719,21315,0.0,0.0
2003-05-14 00:00:00-04:00,9.597693203381233,9.775428779054499,9.597693203381233,9.686561584472656,24780,0.0,0.0
2003-05-15 00:00:00-04:00,9.59769047091626,10.047953524246292,9.591766823520642,9.982783317565918,23520,0.0,0.0
2003-05-16 00:00:00-04:00,9.633237073356895,10.04202744950021,9.479200300583273,9.953160285949707,23100,0.0,0.0
2003-05-19 00:00:00-04:00,10.000557539605786,10.071650802656375,9.834671083887397,9.905765533447266,28770,0.0,0.0
2003-05-20 00:00:00-04:00,9.893921787250738,10.284938504153045,9.893921787250738,10.071656227111816,41475,0.0,0.0
2003-05-21 00:00:00-04:00,10.071652498255839,10.308632850175966,10.071652498255839,10.219765663146973,20370,0.0,0.0
2003-05-22 00:00:00-04:00,10.213839842245598,10.32640516571486,10.213839842245598,10.279008865356445,24150,0.0,0.0
2003-05-23 00:00:00-04:00,10.213840186729042,10.24938681994209,10.213840186729042,10.23753833770752,12180,0.0,0.0
2003-05-27 00:00:00-04:00,10.219764395412797,10.255311028513034,10.219764395412797,10.24938678741455,53340,0.0,0.0
2003-05-28 00:00:00-04:00,10.178290268034718,10.43304444863582,10.178290268034718,10.427120208740234,81060,0.0,0.0
2003-05-29 00:00:00-04:00,10.427125219394311,10.729274650864173,10.367880418950755,10.593009948730469,59010,0.0,0.0
2003-05-30 00:00:00-04:00,10.521916416137337,11.102517107986719,10.521916416137337,10.85368824005127,77490,0.0,0.0
2003-06-02 00:00:00-04:00,10.960327151461902,10.960327151461902,10.77074312066099,10.776668548583984,78645,0.0,0.0
2003-06-03 00:00:00-04:00,10.693725695369636,10.930706058700125,10.693725695369636,10.91885757446289,34860,0.0,0.0
2003-06-04 00:00:00-04:00,10.92478404005421,11.197311098072152,10.693727871816504,11.138066291809082,69405,0.0,0.0
2003-06-05 00:00:00-04:00,11.138061743534765,11.138061743534765,10.812214255639296,10.954401969909668,40005,0.0,0.0
2003-06-06 00:00:00-04:00,11.12028834182212,11.256551821406177,10.52191387988738,10.664101600646973,92190,0.0,0.0
2003-06-09 00:00:00-04:00,10.515990893221076,10.598933839101328,10.456746101379395,10.456746101379395,33390,0.0,0.0
2003-06-10 00:00:00-04:00,10.55746169995929,10.735196054281442,10.456744853937796,10.664101600646973,44835,0.0,0.0
2003-06-11 00:00:00-04:00,10.72334766413753,10.72334766413753,10.367878913104992,10.634480476379395,75810,0.0,0.0
2003-06-12 00:00:00-04:00,10.664102872298773,10.812216038405154,10.468594584627082,10.634480476379395,52185,0.0,0.0
2003-06-13 00:00:00-04:00,10.652253150939943,10.693724025805126,10.521913912131994,10.652253150939941,64575,0.0,0.0
2003-06-16 00:00:00-04:00,10.539689174386464,11.215081233339411,10.539689174386464,11.12028980255127,70980,0.0,0.0
2003-06-17 00:00:00-04:00,10.960327693629639,11.191383798774039,10.664102556693193,10.752969741821289,55230,0.0,0.0
2003-06-18 00:00:00-04:00,10.989950728516108,10.989950728516108,10.397500484113065,10.9603271484375,36225,0.0,0.0
2003-06-19 00:00:00-04:00,10.527841305228876,10.954405783032248,10.421200185778032,10.87146282196045,108675,0.0,0.0
2003-06-20 00:00:00-04:00,10.960325865408237,10.9662501061267,10.81221391490034,10.901081085205078,36540,0.0,0.0
2003-06-23 00:00:00-04:00,10.812215488582584,10.901082671821648,10.776668852588847,10.841837882995605,56595,0.0,0.0
2003-06-24 00:00:00-04:00,10.81221332968617,11.161758937776654,10.664100200685683,10.948476791381836,89670,0.0,0.0
2003-06-25 00:00:00-04:00,11.049199752515067,11.049199752515067,10.504144416913444,10.510069847106934,13755,0.0,0.0
2003-06-26 00:00:00-04:00,10.504140062599118,10.984024959222962,10.504140062599118,10.90700626373291,60165,0.0,0.0
2003-06-27 00:00:00-04:00,10.88923443260681,11.00772401291336,10.515990593527933,10.569311141967773,39585,0.0,0.0
2003-06-30 00:00:00-04:00,10.515991818395927,10.78259340513854,10.225690889020235,10.640405654907227,48930,0.0,0.0
2003-07-01 00:00:00-04:00,10.231613686253114,10.776668827087416,10.225689444686415,10.670027732849121,18795,0.0,0.0
2003-07-02 00:00:00-04:00,10.557462146884552,10.924780539938833,10.515990083881485,10.859611511230469,109200,0.0,0.0
2003-07-03 00:00:00-04:00,10.634479267008535,10.960326771575259,10.634479267008535,10.735196113586426,7560,0.0,0.0
2003-07-07 00:00:00-04:00,10.812215180591437,10.989950728516108,10.57523484552834,10.9603271484375,47670,0.0,0.0
2003-07-08 00:00:00-04:00,11.078817909223746,11.078817909223746,10.705574089138514,10.9603271484375,32970,0.0,0.0
2003-07-09 00:00:00-04:00,10.794441269846152,10.989950728516108,10.794441269846152,10.9603271484375,33810,0.0,0.0
2003-07-10 00:00:00-04:00,11.00772400030174,11.00772400030174,10.752969741821289,10.752969741821289,20475,0.0,0.0
2003-07-11 00:00:00-04:00,10.741120724119689,10.995873783418675,10.741120724119689,10.9603271484375,40635,0.0,0.0
2003-07-14 00:00:00-04:00,10.984026075601644,11.238780339384885,10.93070552611301,11.209157943725586,47460,0.0,0.0
2003-07-15 00:00:00-04:00,11.197307899911323,11.197307899911323,10.954403314403015,11.078818321228027,48090,0.0,0.0
2003-07-16 00:00:00-04:00,11.108443888677547,11.167688694940617,11.031425165931646,11.138066291809082,28035,0.0,0.0
2003-07-17 00:00:00-04:00,11.138065933274213,11.155838662675162,10.924783688384906,10.930707931518555,22365,0.0,0.0
2003-07-18 00:00:00-04:00,10.960326476183438,11.013647018639473,10.924779843382524,10.94255256652832,11235,0.0,0.0
2003-07-21 00:00:00-04:00,11.108440302792959,11.108440302792959,10.924780513456323,10.9603271484375,42000,0.0,0.0
2003-07-22 00:00:00-04:00,10.960325603307128,11.143985366752354,10.924778973337133,11.007721900939941,130935,0.0,0.0
2003-07-23 00:00:00-04:00,11.031421604909246,11.031421604909246,10.924780513456323,10.9603271484375,44835,0.0,0.0
2003-07-24 00:00:00-04:00,11.025497961834832,11.061044598745072,10.646329879760742,10.646329879760742,77700,0.0,0.0
2003-07-25 00:00:00-04:00,10.604857444763184,10.847762025949022,10.515990262332098,10.604857444763184,246540,0.0,0.0
2003-07-28 00:00:00-04:00,10.664104840940828,10.812218034389575,10.545615235389597,10.699652671813965,41790,0.0,0.0
2003-07-29 00:00:00-04:00,10.55746169995929,10.859611051514428,10.545612031098871,10.664101600646973,17745,0.0,0.0
2003-07-30 00:00:00-04:00,10.664104806575324,10.8181422425033,10.563387930275518,10.79444408416748,15540,0.0,0.0
2003-07-31 00:00:00-04:00,10.73519622249986,11.00179894467005,10.73519622249986,10.972176551818848,53760,0.0,0.0
2003-08-01 00:00:00-04:00,10.954402625124963,11.072892196352603,10.788516750802522,10.978100776672363,44940,0.0,0.0
2003-08-04 00:00:00-04:00,11.019576360426543,11.066971492159732,10.871463162544813,11.001802444458008,29400,0.0,0.0
2003-08-05 00:00:00-04:00,11.168132182973542,11.168132182973542,10.97209490638676,10.989916801452637,28770,0.04762,0.0
2003-08-06 00:00:00-04:00,10.983980358995778,10.989920596164636,10.799824678769966,10.805766105651855,24150,0.0,0.0
2003-08-07 00:00:00-04:00,10.936454772949219,10.936454772949219,10.74041864185437,10.936454772949219,24360,0.0,0.0
2003-08-08 00:00:00-04:00,10.871110762705612,10.960217886662587,10.698836751779531,10.782002449035645,21210,0.0,0.0
2003-08-11 00:00:00-04:00,10.69883338355658,11.019620356466639,10.639427463241198,10.989916801452637,43575,0.0,0.0
2003-08-12 00:00:00-04:00,11.013678931636266,11.031500826702143,10.811701419931731,10.989916801452637,35175,0.0,0.0
2003-08-13 00:00:00-04:00,10.81170175133403,10.960214772105804,10.81170175133403,10.894869804382324,7035,0.0,0.0
2003-08-14 00:00:00-04:00,10.88892923531299,11.019620356466639,10.83546473982798,10.989916801452637,18165,0.0,0.0
2003-08-15 00:00:00-04:00,10.871112061428274,11.031505617540116,10.841409683227539,10.841409683227539,7140,0.0,0.0
2003-08-18 00:00:00-04:00,11.102786027540407,11.102786027540407,10.829523314997607,10.989916801452637,18165,0.0,0.0
2003-08-19 00:00:00-04:00,10.83546473982798,11.138429817672161,10.83546473982798,10.989916801452637,70035,0.0,0.0
2003-08-20 00:00:00-04:00,10.91863214691814,10.978036880493164,10.85328598821547,10.978036880493164,12180,0.0,0.0
2003-08-21 00:00:00-04:00,10.89487003701041,11.04338187124056,10.89487003701041,11.013679504394531,47985,0.0,0.0
2003-08-22 00:00:00-04:00,11.013680196492718,11.013680196492718,10.532499681866875,10.550321578979492,16170,0.0,0.0
2003-08-25 00:00:00-04:00,10.657253523949983,10.657253523949983,10.217656918007533,10.318644523620605,42735,0.0,0.0
2003-08-26 00:00:00-04:00,10.336464702393632,10.900812149047852,10.336464702393632,10.900812149047852,27930,0.0,0.0
2003-08-27 00:00:00-04:00,10.787942714702595,11.025561686347855,10.734478208139837,10.930514335632324,29505,0.0,0.0
2003-08-28 00:00:00-04:00,10.888933407977554,10.960218636132485,10.752300809635605,10.853289604187012,15960,0.0,0.0
2003-08-29 00:00:00-04:00,10.758239563375708,10.966156148493312,10.758239563375708,10.787941932678223,13125,0.0,0.0
2003-09-02 00:00:00-04:00,10.97209490638676,10.989916801452637,10.781999054630349,10.989916801452637,36330,0.0,0.0
2003-09-03 00:00:00-04:00,10.972094766324862,11.138429675486952,10.847345071594052,11.132488250732422,50925,0.0,0.0
2003-09-04 00:00:00-04:00,11.132489573076436,11.168133366987043,10.995858202319768,11.150311470031738,14175,0.0,0.0
2003-09-05 00:00:00-04:00,10.942396528006048,11.221600767108779,10.942396528006048,10.96021842956543,50820,0.0,0.0
2003-09-08 00:00:00-04:00,11.07903022068103,11.2572444950672,10.96615975258065,11.197839736938477,52500,0.0,0.0
2003-09-09 00:00:00-04:00,11.019624728763375,11.20972065594484,11.019624728763375,11.090909957885742,8190,0.0,0.0
2003-09-10 00:00:00-04:00,11.037445291394556,11.1621962252353,10.853289604187012,10.853289604187012,9765,0.0,0.0
2003-09-11 00:00:00-04:00,10.829525553236092,11.132490693696887,10.562203020561016,11.084967613220215,18060,0.0,0.0
2003-09-12 00:00:00-04:00,10.805764249643262,11.185954829417664,10.758239981029151,11.067145347595215,24570,0.0,0.0
2003-09-15 00:00:00-04:00,11.138430579714344,11.1859536536203,10.978037082285901,10.983977317810059,9555,0.0,0.0
2003-09-16 00:00:00-04:00,10.811704410359173,11.203777882264376,10.811704410359173,11.037444114685059,16275,0.0,0.0
2003-09-17 00:00:00-04:00,10.817643407325656,11.174072999190706,10.758238673633596,11.013679504394531,17745,0.0,0.0
2003-09-18 00:00:00-04:00,10.787942561911015,11.227539080884101,10.787942561911015,11.185955047607422,31920,0.0,0.0
2003-09-19 00:00:00-04:00,11.286942055847417,11.286942055847417,11.156250929927076,11.239418983459473,32550,0.0,0.0
2003-09-22 00:00:00-04:00,11.00774323394301,11.286946296691895,10.752301121459467,11.286946296691895,16065,0.0,0.0
2003-09-23 00:00:00-04:00,11.203780540822232,11.281007206176321,11.13249411363848,11.257245063781738,19950,0.0,0.0
2003-09-24 00:00:00-04:00,11.197837239535184,11.286944356855109,10.752299273509747,10.758240699768066,33495,0.0,0.0
2003-09-25 00:00:00-04:00,10.734474102137682,10.924569920568795,10.372103167504603,10.50279426574707,39795,0.0,0.0
2003-09-26 00:00:00-04:00,10.526559057068026,10.627547820786317,10.158247795102914,10.496856689453125,36330,0.0,0.0
2003-09-29 00:00:00-04:00,10.490918158095386,10.758240699768066,10.425573176670023,10.758240699768066,48300,0.0,0.0
2003-09-30 00:00:00-04:00,10.585966535884076,10.6691322256432,10.407751114322396,10.479036331176758,73185,0.0,0.0
2003-10-01 00:00:00-04:00,10.490916170426257,11.07902565067956,10.461213803613862,11.05526351928711,32340,0.0,0.0
2003-10-02 00:00:00-04:00,10.72259463059056,11.233477469863358,10.72259463059056,10.859227180480957,13020,0.0,0.0
2003-10-03 00:00:00-04:00,11.221597858354064,11.286942830945277,10.787941613759426,11.269122123718262,43260,0.0,0.0
2003-10-06 00:00:00-04:00,11.067149114338298,11.257245063781737,10.79982649954077,11.257245063781738,18060,0.0,0.0
2003-10-07 00:00:00-04:00,11.144371096571778,11.52456283569336,11.144371096571778,11.52456283569336,34965,0.0,0.0
2003-10-08 00:00:00-04:00,11.346351023482175,11.524566478019528,11.263184128621571,11.477042198181152,28350,0.0,0.0
2003-10-09 00:00:00-04:00,11.37011524514351,11.583973353858141,11.286948335055968,11.411699295043945,26985,0.0,0.0
2003-10-10 00:00:00-04:00,11.174077024079073,11.471101989240077,11.114672268989496,11.286946296691895,36015,0.0,0.0
2003-10-13 00:00:00-04:00,11.197835274478,11.79188499845623,11.197835274478,11.696836471557617,37065,0.0,0.0
2003-10-14 00:00:00-04:00,11.696834264713344,11.880989858550203,11.554262690977135,11.869108200073242,32130,0.0,0.0
2003-10-15 00:00:00-04:00,11.863171556279044,11.875052027447907,11.6196100001902,11.631491661071777,27090,0.0,0.0
2003-10-16 00:00:00-04:00,11.673080258391792,11.785949537523502,11.64337787913151,11.738425254821777,8820,0.0,0.0
2003-10-17 00:00:00-04:00,11.655252800066325,11.75624036553542,11.518621444702148,11.518621444702148,24885,0.0,0.0
2003-10-20 00:00:00-04:00,11.566143159741621,11.87504962416796,11.518620094971201,11.869108200073242,15015,0.0,0.0
2003-10-21 00:00:00-04:00,11.863169155403474,11.87504962416796,11.72059639195479,11.869108200073242,24990,0.0,0.0
2003-10-22 00:00:00-04:00,11.827526975690002,11.833468400591478,11.595847095911514,11.601788520812988,26565,0.0,0.0
2003-10-23 00:00:00-04:00,11.572087228242387,11.768123335641102,11.084966482759063,11.191895484924316,49980,0.0,0.0
2003-10-24 00:00:00-04:00,11.08496838538718,11.40575425723,10.978039364868588,11.227540016174316,51765,0.0,0.0
2003-10-27 00:00:00-05:00,11.233477720161474,11.524562342578154,10.989917360529697,11.05526351928711,122115,0.0,0.0
2003-10-28 00:00:00-05:00,10.995857411756148,11.75624084472656,10.995857411756148,11.756240844726562,38115,0.0,0.0
2003-10-29 00:00:00-05:00,11.583966124034864,11.869109297880987,11.560203994595591,11.845348358154297,39165,0.0,0.0
2003-10-30 00:00:00-05:00,11.869112557794342,11.869112557794342,11.74436283111572,11.744362831115723,19635,0.0,0.0
2003-10-31 00:00:00-05:00,11.875052810233983,11.875052810233983,11.506741523742676,11.506741523742676,29505,0.0,0.0
2003-11-03 00:00:00-05:00,11.625863249307223,11.893878893954202,11.518658661357563,11.840274810791016,51555,0.04762,0.0
2003-11-04 00:00:00-05:00,11.679462396516275,11.941521152740618,11.679462396516275,11.858139038085938,64365,0.0,0.0
2003-11-05 00:00:00-05:00,11.697330523227336,11.92961004006812,11.679462501072855,11.881962776184082,35385,0.0,0.0
2003-11-06 00:00:00-05:00,11.76284480034941,11.90578538694943,11.63181543230282,11.893874168395996,60690,0.0,0.0
2003-11-07 00:00:00-05:00,11.887917127360993,11.90578514762373,11.82240304105052,11.82835865020752,36645,0.0,0.0
2003-11-10 00:00:00-05:00,11.86409726466073,11.870051682317806,11.316156054713861,11.459097862243652,26040,0.0,0.0
2003-11-11 00:00:00-05:00,11.167260930991493,11.584171595428021,11.095790020177182,11.304245948791504,29400,0.0,0.0
2003-11-12 00:00:00-05:00,11.494831440907976,11.899829605546696,11.494831440907976,11.881962776184082,19320,0.0,0.0
2003-11-13 00:00:00-05:00,11.804533958435059,11.941518920676739,11.804533958435059,11.804533958435059,28455,0.0,0.0
2003-11-14 00:00:00-05:00,11.852190436544172,11.905793341431247,11.637778816995867,11.74498462677002,39585,0.0,0.0
2003-11-17 00:00:00-05:00,11.750933474597682,11.864096025268484,11.4114494009609,11.739022254943848,15750,0.0,0.0
2003-11-18 00:00:00-05:00,11.369762458068307,11.852188524213348,11.369762458068307,11.762850761413574,12705,0.0,0.0
2003-11-19 00:00:00-05:00,11.322113199891854,11.899832540394794,11.322113199891854,11.8700532913208,44100,0.0,0.0
2003-11-20 00:00:00-05:00,11.768800409626126,11.89982858488095,11.703286321998712,11.893874168395996,13440,0.0,0.0
2003-11-21 00:00:00-05:00,11.905782850604163,11.905782850604163,11.739018669632072,11.899826049804688,12180,0.0,0.0
2003-11-24 00:00:00-05:00,11.881963967260221,12.144022752099952,11.67350925425733,12.114243507385254,138495,0.0,0.0
2003-11-25 00:00:00-05:00,12.102328139481363,12.733650120344272,12.102328139481363,12.727694511413574,34230,0.0,0.0
2003-11-26 00:00:00-05:00,12.406076471447182,12.769385290581024,12.269091511404216,12.733649253845215,24990,0.0,0.0
2003-11-28 00:00:00-05:00,12.78725643198893,12.78725643198893,12.346522167688883,12.501375198364258,11550,0.0,0.0
