Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-01 00:00:00-05:00,12.501375198364258,12.805124456387478,12.400125048092512,12.501375198364258,44625,0.0,0.0
2003-12-02 00:00:00-05:00,12.507328867144501,12.739608377096307,12.292917378817243,12.334609031677246,59745,0.0,0.0
2003-12-03 00:00:00-05:00,12.21549342264142,12.507331475139223,12.21549342264142,12.28100872039795,27300,0.0,0.0
2003-12-04 00:00:00-05:00,12.215488033264657,12.423943863478605,11.923651302314992,12.155929565429688,19110,0.0,0.0
2003-12-05 00:00:00-05:00,12.215495517105477,12.215495517105477,11.929614219235413,12.126157760620117,15120,0.0,0.0
2003-12-08 00:00:00-05:00,12.120196798829154,12.495415687561035,11.923653344199737,12.495415687561035,35700,0.0,0.0
2003-12-09 00:00:00-05:00,12.316741384249328,12.489462417755874,11.97725731261181,12.030858993530273,38220,0.0,0.0
2003-12-10 00:00:00-05:00,12.090419530264482,12.32269908671963,11.98321495742988,12.257184982299805,7140,0.0,0.0
2003-12-11 00:00:00-05:00,12.149974547393862,12.894457817077637,12.084460468151335,12.894457817077637,76230,0.0,0.0
2003-12-12 00:00:00-05:00,12.894461390447205,13.341151237487793,12.745565172364323,13.341151237487793,59535,0.0,0.0
2003-12-15 00:00:00-05:00,13.341148717774633,13.341148717774633,12.483504039456408,12.596665382385254,52605,0.0,0.0
2003-12-16 00:00:00-05:00,12.328654232321508,12.805123309969268,12.018948198698151,12.78725528717041,33705,0.0,0.0
2003-12-17 00:00:00-05:00,12.447767684627282,12.852766942172602,12.37034119810944,12.817030906677246,18375,0.0,0.0
2003-12-18 00:00:00-05:00,12.519242511248729,12.954021140303213,12.513285708259748,12.882550239562988,34860,0.0,0.0
2003-12-19 00:00:00-05:00,13.01358472273425,13.01358472273425,12.394173585525905,12.578805923461914,14490,0.0,0.0
2003-12-22 00:00:00-05:00,12.680051122946367,12.721742783764364,12.394169879136323,12.71578598022461,8820,0.0,0.0
2003-12-23 00:00:00-05:00,12.495419593796205,13.03740406036377,12.495419593796205,13.03740406036377,23205,0.0,0.0
2003-12-24 00:00:00-05:00,13.07314146117092,13.07314146117092,12.697921223641963,12.93019962310791,8505,0.0,0.0
2003-12-26 00:00:00-05:00,12.822986884880558,13.067177545400712,12.703868762192986,13.019530296325684,3990,0.0,0.0
2003-12-29 00:00:00-05:00,12.912331455951026,13.102919360915704,12.90637584484416,13.03740406036377,19530,0.0,0.0
2003-12-30 00:00:00-05:00,12.930192637772135,13.096958025419902,12.805120088025822,13.055266380310059,15540,0.0,0.0
2003-12-31 00:00:00-05:00,13.102916652316784,13.102916652316784,12.757475773229354,12.900416374206543,32760,0.0,0.0
2004-01-02 00:00:00-05:00,13.096959069545349,13.10291467852395,12.894458821939276,13.061223030090332,8820,0.0,0.0
2004-01-05 00:00:00-05:00,13.34115589422538,13.615127178153202,13.251818132192257,13.519832611083984,282345,0.0,0.0
2004-01-06 00:00:00-05:00,13.281592560093483,13.51982769840707,13.186299220443203,13.311371803283691,22155,0.0,0.0
2004-01-07 00:00:00-05:00,13.442395903723154,13.442395903723154,12.828942065293568,13.102911949157715,30135,0.0,0.0
2004-01-08 00:00:00-05:00,13.126741494982829,13.216079229732108,12.817035439384806,13.132697105407715,27090,0.0,0.0
2004-01-09 00:00:00-05:00,12.989757195331318,13.102918570705796,12.686006733694065,12.71578598022461,24465,0.0,0.0
2004-01-12 00:00:00-05:00,12.572841623594364,13.061223030090334,12.572841623594364,13.061223030090332,16695,0.0,0.0
2004-01-13 00:00:00-05:00,12.733649122122284,13.073134310850993,12.632400199862495,13.049310684204102,12075,0.0,0.0
2004-01-14 00:00:00-05:00,13.180344227461942,13.454314231872559,12.757476807337047,13.454314231872559,28980,0.0,0.0
2004-01-15 00:00:00-05:00,13.627034089020823,13.627034089020823,12.995711956804707,13.454314231872559,10500,0.0,0.0
2004-01-16 00:00:00-05:00,13.436444528976699,13.448356940997087,13.222033040528027,13.305415153503418,9345,0.0,0.0
2004-01-20 00:00:00-05:00,13.442401381459318,13.549608328387711,12.912329413733927,13.341151237487793,74235,0.0,0.0
2004-01-21 00:00:00-05:00,13.222033424792702,13.632988391998738,12.900416182772709,13.579386711120605,39480,0.0,0.0
2004-01-22 00:00:00-05:00,13.10292170468828,13.609171402377438,12.965936660766602,12.965936660766602,23205,0.0,0.0
2004-01-23 00:00:00-05:00,12.84085590800589,13.400708198547365,12.84085590800589,13.400708198547363,14385,0.0,0.0
2004-01-26 00:00:00-05:00,13.204166379481752,13.668724212760129,13.025489739239985,13.66276741027832,26355,0.0,0.0
2004-01-27 00:00:00-05:00,13.692548385667191,13.692548385667191,13.132696004047444,13.287549018859863,25410,0.0,0.0
2004-01-28 00:00:00-05:00,13.478136731745588,13.632988551993675,12.97784284069026,13.079092979431152,17955,0.0,0.0
2004-01-29 00:00:00-05:00,12.959978861640387,13.281594985381792,12.572846243891409,13.096963882446289,24360,0.0,0.0
2004-01-30 00:00:00-05:00,13.388798466717338,13.54365028073386,12.656225085582372,13.174386978149414,354375,0.0,0.0
2004-02-02 00:00:00-05:00,13.394759803875901,13.507921206164777,13.031450762767848,13.490053176879883,73815,0.0,0.0
2004-02-03 00:00:00-05:00,13.758060242232512,13.847397954955873,13.323281703737104,13.400708198547363,75285,0.0,0.0
2004-02-04 00:00:00-05:00,13.644905903908036,13.644905903908036,13.108876966876695,13.245862007141113,41475,0.0,0.0
2004-02-05 00:00:00-05:00,13.245857472887897,13.585342747727678,13.102916869540996,13.4602689743042,28140,0.0,0.0
2004-02-06 00:00:00-05:00,13.484095839174037,14.115418082012017,13.30541914756712,13.889095306396484,272580,0.0,0.0
2004-02-09 00:00:00-05:00,14.277064195431224,14.277064195431224,13.572760681472655,13.79957103729248,81690,0.04762,0.0
2004-02-10 00:00:00-05:00,13.727939993352773,13.936842627666083,13.620503874706776,13.847312927246094,58800,0.0,0.0
2004-02-11 00:00:00-05:00,13.799563125092815,14.223337955369276,13.644377369882045,14.086058616638184,148890,0.0,0.0
2004-02-12 00:00:00-05:00,14.265120294210075,14.265120294210075,13.93087393452033,14.038310050964355,42630,0.0,0.0
2004-02-13 00:00:00-05:00,14.032340760594463,14.205432934727781,13.912967836658318,14.145745277404785,46200,0.0,0.0
2004-02-17 00:00:00-05:00,14.324804853733141,14.324804853733141,13.966683716338201,14.205431938171387,41475,0.0,0.0
2004-02-18 00:00:00-05:00,14.235275769702039,14.438209973819065,14.145744883885659,14.384491920471191,18690,0.0,0.0
2004-02-19 00:00:00-05:00,14.444178380778853,14.61130094778226,14.241244176661828,14.384491920471191,91350,0.0,0.0
2004-02-20 00:00:00-05:00,14.533708090885119,14.736643490631334,14.324805479525937,14.647113800048828,120750,0.0,0.0
2004-02-23 00:00:00-05:00,15.243980535701468,15.429008320691379,14.742611647175133,14.856016159057617,66570,0.0,0.0
2004-02-24 00:00:00-05:00,15.041040946072052,15.041040946072052,14.474017349386726,14.76648235321045,132510,0.0,0.0
2004-02-25 00:00:00-05:00,15.041041495733229,15.041041495733229,14.563547545699834,14.915699005126953,40530,0.0,0.0
2004-02-26 00:00:00-05:00,14.921667850862386,14.969416287165979,14.766482145650777,14.957479476928711,32235,0.0,0.0
2004-02-27 00:00:00-05:00,15.011202355202585,15.011202355202585,14.772455315264505,14.802298545837402,28665,0.0,0.0
2004-03-01 00:00:00-05:00,14.921672333246542,14.921672333246542,14.641144059501944,14.790361404418945,63735,0.0,0.0
2004-03-02 00:00:00-05:00,15.01716450613806,15.01716450613806,14.748574347520982,14.760512351989746,95655,0.0,0.0
2004-03-03 00:00:00-05:00,14.742614022293706,14.969423082598897,14.557585012139706,14.72470760345459,27825,0.0,0.0
2004-03-04 00:00:00-05:00,14.915704558974994,15.041047096252441,14.563552968424574,15.041047096252441,31815,0.0,0.0
2004-03-05 00:00:00-05:00,15.041043629567417,15.041043629567417,14.808265026947655,14.879889488220215,12915,0.0,0.0
2004-03-08 00:00:00-05:00,15.16041196077834,15.279786026871058,14.670982473538562,14.700825691223145,60165,0.0,0.0
2004-03-09 00:00:00-05:00,15.166390579622092,15.369324819627378,14.921675092799633,15.321575164794922,98490,0.0,0.0
2004-03-10 00:00:00-05:00,14.814232687523605,15.75131299077885,14.814232687523605,15.518535614013672,127575,0.0,0.0
2004-03-11 00:00:00-05:00,15.434973155800476,15.816967841826825,15.34544348745653,15.518535614013672,62370,0.0,0.0
2004-03-12 00:00:00-05:00,15.661780918276154,15.816965413846509,15.524501636413296,15.810997009277344,36540,0.0,0.0
2004-03-15 00:00:00-05:00,15.894564778785082,15.924409204581023,15.291729372237246,15.297698974609375,84630,0.0,0.0
2004-03-16 00:00:00-05:00,15.464819815787004,15.476757824765624,14.963452127201595,14.999263763427734,33810,0.0,0.0
2004-03-17 00:00:00-05:00,14.951513690441878,15.4290065045883,14.867952418082385,15.05298137664795,51450,0.0,0.0
2004-03-18 00:00:00-05:00,14.867952450944617,15.052981409919145,14.742609944450972,14.897795677185059,75285,0.0,0.0
2004-03-19 00:00:00-05:00,15.04104881680175,15.082830065791942,14.772458488593838,14.981362342834473,70560,0.0,0.0
2004-03-22 00:00:00-05:00,15.052982264657851,15.052982264657851,14.861984888660963,14.963451385498047,48720,0.0,0.0
2004-03-23 00:00:00-05:00,15.023141588936175,15.25591904544565,14.87392422855651,15.232044219970703,70350,0.0,0.0
2004-03-24 00:00:00-05:00,14.87988861349773,15.220102094994573,14.87988861349773,15.06491756439209,57225,0.0,0.0
2004-03-25 00:00:00-05:00,14.92764064896753,15.667755376055156,14.92764064896753,15.458852767944336,55230,0.0,0.0
2004-03-26 00:00:00-05:00,15.297702215735502,15.667759068821335,15.279795795535081,15.602104187011719,61110,0.0,0.0
2004-03-29 00:00:00-05:00,15.727440191688258,15.816969871520996,15.667753738466434,15.816969871520996,58065,0.0,0.0
2004-03-30 00:00:00-05:00,15.512568392196787,15.936344372320443,15.512568392196787,15.918437957763672,39900,0.0,0.0
2004-03-31 00:00:00-05:00,15.793095488265326,16.748082280028388,15.793095488265326,16.700332641601562,96810,0.0,0.0
2004-04-01 00:00:00-05:00,16.75405511967019,16.75405511967019,16.24074935913086,16.24074935913086,103950,0.0,0.0
2004-04-02 00:00:00-05:00,16.497402878364102,16.736148743566382,16.31834228410738,16.443683624267578,59955,0.0,0.0
2004-04-05 00:00:00-04:00,16.712270376986798,16.712270376986798,16.025872622993866,16.204933166503906,42420,0.0,0.0
2004-04-06 00:00:00-04:00,16.204942939659933,16.204942939659933,15.279798830174668,15.291735649108887,47460,0.0,0.0
2004-04-07 00:00:00-04:00,15.637909625636455,15.679690857736787,14.515800304451282,15.238008499145508,100275,0.0,0.0
2004-04-08 00:00:00-04:00,15.51854376109858,15.542417395573386,14.53968171484366,15.220108985900879,32340,0.0,0.0
2004-04-12 00:00:00-04:00,15.190259914887482,15.5782242564657,15.190259914887482,15.267852783203125,15120,0.0,0.0
2004-04-13 00:00:00-04:00,14.921675218424026,15.500635903237697,14.444181056789686,14.62324047088623,40530,0.0,0.0
2004-04-14 00:00:00-04:00,14.33076825660019,14.748574510536761,14.229300596589017,14.396424293518066,40320,0.0,0.0
2004-04-15 00:00:00-04:00,14.17558811403949,14.76648670086609,13.883124219460973,14.384491920471191,58065,0.0,0.0
2004-04-16 00:00:00-04:00,14.324806097827524,14.569521552266274,14.229306800800236,14.390460968017578,41160,0.0,0.0
2004-04-19 00:00:00-04:00,14.623238080118126,14.623238080118126,14.121870368190788,14.378523826599121,28665,0.0,0.0
2004-04-20 00:00:00-04:00,14.462080435997565,14.623233352090908,14.145740618261845,14.175583839416504,20265,0.0,0.0
2004-04-21 00:00:00-04:00,14.438210616531222,14.444179023756693,13.895061651914611,14.390460968017578,20160,0.0,0.0
2004-04-22 00:00:00-04:00,14.348679996364016,14.354648403204429,13.924903985016932,14.312867164611816,24990,0.0,0.0
2004-04-23 00:00:00-04:00,14.360618232775325,14.378524650425444,14.145746002393826,14.163652420043945,38430,0.0,0.0
2004-04-26 00:00:00-04:00,14.384487673513227,14.426268900605796,13.87715051997744,14.187521934509277,28035,0.0,0.0
2004-04-27 00:00:00-04:00,14.038304543963264,14.408362398848274,14.038304543963264,14.175583839416504,46095,0.0,0.0
2004-04-28 00:00:00-04:00,14.086057277277924,14.145743732728398,13.280286542632124,13.375785827636719,70140,0.0,0.0
2004-04-29 00:00:00-04:00,13.3459445691659,13.674221317937027,13.3459445691659,13.483223915100098,49980,0.0,0.0
2004-04-30 00:00:00-04:00,13.483220120620643,13.57274979181122,13.137037051853937,13.328034400939941,51345,0.0,0.0
2004-05-03 00:00:00-04:00,13.554847748226338,13.554847748226338,13.119134867836621,13.196727752685547,73605,0.0,0.0
2004-05-04 00:00:00-04:00,13.268352447959996,13.608567226294888,13.244477621817632,13.44144344329834,34020,0.0,0.0
2004-05-05 00:00:00-04:00,13.638410932930645,13.817470342173191,13.453381920429287,13.572754859924316,18165,0.0,0.0
2004-05-06 00:00:00-04:00,13.43547261793429,13.835373791986727,13.250443645142576,13.82343578338623,36225,0.0,0.0
2004-05-07 00:00:00-04:00,13.847308265830598,13.966681159539455,13.727935372121742,13.877151489257812,35700,0.0,0.0
2004-05-10 00:00:00-04:00,14.076536157798484,14.8812693618513,13.516995785743052,14.384597778320312,66300,0.07,1.05
2004-05-11 00:00:00-04:00,14.900134984405423,14.900134984405423,14.051392905698295,14.22742748260498,28600,0.0,0.0
2004-05-12 00:00:00-04:00,14.18342360962346,14.18342360962346,13.837640260826134,13.843927383422852,45700,0.0,0.0
2004-05-13 00:00:00-04:00,13.831354016742736,14.145702971668706,13.517005061816764,13.554726600646973,19400,0.0,0.0
2004-05-14 00:00:00-04:00,12.90087696419484,13.435270243738396,12.89458984335954,13.18379020690918,47600,0.0,0.0
2004-05-17 00:00:00-04:00,12.888299898962577,13.309527309479854,12.762559908095017,12.900874137878418,51500,0.0,0.0
2004-05-18 00:00:00-04:00,13.039186595627498,13.114630826662406,12.900873571066434,13.076908111572266,29200,0.0,0.0
2004-05-19 00:00:00-04:00,13.158643883182641,13.164931004476847,12.768850756962324,12.9134521484375,24300,0.0,0.0
2004-05-20 00:00:00-04:00,12.831720852413314,13.164931088251942,12.756277794694315,12.825433731079102,47400,0.0,0.0
2004-05-21 00:00:00-04:00,12.831719177954277,13.102059364318848,12.749989009566338,13.102059364318848,34600,0.0,0.0
2004-05-24 00:00:00-04:00,12.888302226757473,13.328391075134277,12.888302226757473,13.328391075134277,40200,0.0,0.0
2004-05-25 00:00:00-04:00,13.20264413143147,14.535483018990261,12.970025588158633,14.491473197937012,79300,0.0,0.0
2004-05-26 00:00:00-04:00,14.126835661279122,14.284010072638395,13.435269210614793,13.61759090423584,111700,0.0,0.0
2004-05-27 00:00:00-04:00,13.579870042704954,13.957088888169524,13.510712914611847,13.83763599395752,37900,0.0,0.0
2004-05-28 00:00:00-04:00,13.86906947221273,13.938226595688954,13.340963363647461,13.340963363647461,24100,0.0,0.0
2004-06-01 00:00:00-04:00,13.617590579067851,14.145696684556263,13.479277532066815,14.133122444152832,35000,0.0,0.0
2004-06-02 00:00:00-04:00,13.99480924257231,14.290296693915723,13.516998904829702,13.686747550964355,26500,0.0,0.0
2004-06-03 00:00:00-04:00,13.831348575377417,13.90679282250355,13.37868669005749,13.510712623596191,31900,0.0,0.0
2004-06-04 00:00:00-04:00,13.573584556579588,13.73075899452132,13.334678739386511,13.57358455657959,14500,0.0,0.0
2004-06-07 00:00:00-04:00,13.441557506438905,14.284012596086402,13.441557506438905,14.271439552307129,20700,0.0,0.0
2004-06-08 00:00:00-04:00,13.548435522521526,13.9885244106033,13.548435522521526,13.862784385681152,20400,0.0,0.0
2004-06-09 00:00:00-04:00,14.03881530918976,14.114259537792599,13.680457921403272,13.875353813171387,19800,0.0,0.0
2004-06-10 00:00:00-04:00,14.133122444152834,14.133122444152834,13.579869057003126,14.133122444152832,50400,0.0,0.0
2004-06-14 00:00:00-04:00,14.239997712065135,14.246284830775767,13.422691466007466,13.460412979125977,64000,0.0,0.0
2004-06-15 00:00:00-04:00,14.107978826941324,14.114265948776074,13.535863930583588,13.586159706115723,35100,0.0,0.0
2004-06-16 00:00:00-04:00,13.586161160905341,13.925657382313622,13.586161160905341,13.642744064331055,37500,0.0,0.0
2004-06-17 00:00:00-04:00,13.881647237473778,13.881647237473778,13.586159706115723,13.586159706115723,61700,0.0,0.0
2004-06-18 00:00:00-04:00,13.57986766684544,13.705606460571289,13.3283888802483,13.705606460571289,65100,0.0,0.0
2004-06-21 00:00:00-04:00,13.5170025109141,13.755907143947933,13.309532287782185,13.535863876342773,58700,0.0,0.0
2004-06-22 00:00:00-04:00,13.825061079264259,13.93822684730623,13.32210344257282,13.61759090423584,60200,0.0,0.0
2004-06-23 00:00:00-04:00,13.466702301383014,13.95708684874604,13.466702301383014,13.799912452697754,26600,0.0,0.0
2004-06-24 00:00:00-04:00,14.013673804584627,14.01995972700745,13.416410446166992,13.416410446166992,91000,0.0,0.0
2004-06-25 00:00:00-04:00,13.347243978849704,14.35315994296656,13.347243978849704,14.340585708618164,122300,0.0,0.0
2004-06-28 00:00:00-04:00,13.579875523478647,14.25886923969527,13.322109468192917,13.749624252319336,278700,0.0,0.0
2004-06-29 00:00:00-04:00,13.561010916679965,13.919368459256576,13.491853777184179,13.605019569396973,144600,0.0,0.0
2004-06-30 00:00:00-04:00,13.762193409767569,14.491482706273242,13.762193409767569,13.969663619995117,164600,0.0,0.0
2004-07-01 00:00:00-04:00,14.328022528972408,14.328022528972408,13.774767828535591,13.787342071533203,40200,0.0,0.0
2004-07-02 00:00:00-04:00,13.856495331206775,14.013669727255062,13.737042454449343,13.799912452697754,22900,0.0,0.0
2004-07-06 00:00:00-04:00,13.737046087657573,14.095403613563683,13.737046087657573,14.0451078414917,42400,0.0,0.0
2004-07-07 00:00:00-04:00,13.787337523717408,14.139407817497881,13.75590192659255,13.938224792480469,27400,0.0,0.0
2004-07-08 00:00:00-04:00,13.957094078371563,14.019962910039878,13.548439477650922,13.554726600646973,39900,0.0,0.0
2004-07-09 00:00:00-04:00,13.554724419397562,14.302875147488587,13.548437297413244,13.950804710388184,46900,0.0,0.0
2004-07-12 00:00:00-04:00,14.10798053675489,14.177136487026743,13.61130864392838,13.843927383422852,33400,0.0,0.0
2004-07-13 00:00:00-04:00,14.30287669206945,14.42232962437949,13.724474597655085,13.869074821472168,25000,0.0,0.0
2004-07-14 00:00:00-04:00,13.799921345297678,14.145704759766812,13.799921345297678,13.96338176727295,29900,0.0,0.0
2004-07-15 00:00:00-04:00,13.887931760076418,14.076540583235877,13.83763599395752,13.83763599395752,50600,0.0,0.0
2004-07-16 00:00:00-04:00,13.78105498756602,14.001099444040259,13.64902783402315,13.711897850036621,29900,0.0,0.0
2004-07-19 00:00:00-04:00,13.781055838134575,13.81877737041251,13.567298489983134,13.611307144165039,23700,0.0,0.0
2004-07-20 00:00:00-04:00,13.611305014374508,13.944515228271484,13.586157729839366,13.944515228271484,16200,0.0,0.0
2004-07-21 00:00:00-04:00,14.01996032040068,14.01996032040068,13.586159706115723,13.586159706115723,17200,0.0,0.0
2004-07-22 00:00:00-04:00,13.825059458751552,13.825059458751552,13.328389000629484,13.523284912109375,20300,0.0,0.0
2004-07-23 00:00:00-04:00,13.202649519131809,13.793625595272735,13.202649519131809,13.57986831665039,44700,0.0,0.0
2004-07-26 00:00:00-04:00,13.755901218220698,13.80619697188503,13.479275172639557,13.718179702758789,32800,0.0,0.0
2004-07-27 00:00:00-04:00,13.768482612864705,14.013675588674412,13.510716591462845,13.850214004516602,74100,0.0,0.0
2004-07-28 00:00:00-04:00,14.045109141861126,14.076543552636803,13.542151374574834,13.950804710388184,17200,0.0,0.0
2004-07-29 00:00:00-04:00,13.913083333694704,14.145702073189176,13.479282666835372,13.843927383422852,52800,0.0,0.0
2004-07-30 00:00:00-04:00,13.812486356173114,13.98852212244004,13.523286024961973,13.686747550964355,66500,0.0,0.0
2004-08-02 00:00:00-04:00,13.40383397300245,13.755904328251281,13.246659557373162,13.510712623596191,165000,0.0,0.0
2004-08-03 00:00:00-04:00,13.36610927340029,13.57986652380186,13.271804886257325,13.322100639343262,82500,0.0,0.0
2004-08-04 00:00:00-04:00,13.221509133171388,13.542145008773742,13.221509133171388,13.322100639343262,116100,0.0,0.0
2004-08-05 00:00:00-04:00,13.32839047669776,13.52328640976163,13.271807593042832,13.504425048828125,48800,0.0,0.0
2004-08-06 00:00:00-04:00,13.30324063290079,13.466702146812255,13.202649116516115,13.202649116516113,38400,0.0,0.0
2004-08-09 00:00:00-04:00,13.24681244476617,13.272045045985678,12.937720298767092,12.93772029876709,26200,0.07,0.0
2004-08-10 00:00:00-04:00,13.044952156324285,13.398200035095217,13.044952156324285,13.398200035095215,55800,0.0,0.0
2004-08-11 00:00:00-04:00,13.278341854302457,13.278341854302457,13.013405759575887,13.24680233001709,34600,0.0,0.0
2004-08-12 00:00:00-04:00,13.208960499282966,13.246808185787176,13.057568550109863,13.057568550109863,28000,0.0,0.0
2004-08-13 00:00:00-04:00,13.03233410856487,13.24680630692955,12.868325886100346,13.208958625793457,29400,0.0,0.0
2004-08-16 00:00:00-04:00,13.13326645824616,13.436050415039062,13.13326645824616,13.436050415039062,32100,0.0,0.0
2004-08-17 00:00:00-04:00,13.511746140691965,13.511746140691965,13.2594261928533,13.49282169342041,22500,0.0,0.0
2004-08-18 00:00:00-04:00,13.442345368814216,13.63158605840845,13.303569825636027,13.5621976852417,40600,0.0,0.0
2004-08-19 00:00:00-04:00,13.751450526178932,13.751450526178932,13.278350147482548,13.4486665725708,24700,0.0,0.0
2004-08-20 00:00:00-04:00,13.461281893873497,14.193010330200195,13.297273630123527,14.193010330200195,79600,0.0,0.0
2004-08-23 00:00:00-04:00,13.946994861468067,14.19300659069687,13.70098192908319,13.782986640930176,32700,0.0,0.0
2004-08-24 00:00:00-04:00,13.877612398947868,14.066852086761791,13.700987808006703,13.85237979888916,37200,0.0,0.0
2004-08-25 00:00:00-04:00,13.890219930254913,14.028995533500714,13.719903596846999,14.003764152526855,16400,0.0,0.0
2004-08-26 00:00:00-04:00,13.902840864194866,14.12362003326416,13.864991975363358,14.12362003326416,20400,0.0,0.0
2004-08-27 00:00:00-04:00,13.694676579283348,14.193009490002929,13.694676579283348,14.029001235961914,23400,0.0,0.0
2004-08-30 00:00:00-04:00,13.732521670135611,14.174081121276686,13.732521670135611,13.877605438232422,15300,0.0,0.0
2004-08-31 00:00:00-04:00,13.726219144475538,14.413791791743932,13.726219144475538,14.249783515930176,34000,0.0,0.0
2004-09-01 00:00:00-04:00,14.174079723950562,14.767032234739924,13.940684329265599,14.281315803527832,94000,0.0,0.0
2004-09-02 00:00:00-04:00,14.237166295966057,14.552566528320312,14.161470913968621,14.552566528320312,31900,0.0,0.0
2004-09-03 00:00:00-04:00,14.357017075766294,14.647184678762635,14.350708927463382,14.596720695495605,12500,0.0,0.0
2004-09-07 00:00:00-04:00,14.697644992685632,15.208594049253973,14.167772699089106,15.189669609069824,60400,0.0,0.0
2004-09-08 00:00:00-04:00,15.265364404486228,15.277979493330134,14.943656177428018,15.151820182800293,22500,0.0,0.0
2004-09-09 00:00:00-04:00,15.15813891521554,15.782631367476704,15.08244231350661,15.593390464782715,25600,0.0,0.0
2004-09-10 00:00:00-04:00,15.80785218264134,15.80785218264134,15.32213695817171,15.42937183380127,30800,0.0,0.0
2004-09-13 00:00:00-04:00,15.3032179871667,15.643849580614692,15.28429354185881,15.359990119934082,25700,0.0,0.0
2004-09-14 00:00:00-04:00,15.284289006506357,15.612305408905431,15.113972658742693,15.498761177062988,20500,0.0,0.0
2004-09-15 00:00:00-04:00,15.139205440547414,15.51768581719229,15.139205440547414,15.366293907165527,27400,0.0,0.0
2004-09-16 00:00:00-04:00,15.088748478650814,15.542924419677416,15.088748478650814,15.454612731933594,37800,0.0,0.0
2004-09-17 00:00:00-04:00,15.479847502877847,15.971871207257854,15.145522747392537,15.473539352416992,64500,0.0,0.0
2004-09-20 00:00:00-04:00,15.20859689517766,15.492456332121584,15.20859689517766,15.435684204101562,15700,0.0,0.0
2004-09-21 00:00:00-04:00,15.46091600420541,15.517688129318953,15.265368241678834,15.397835731506348,57700,0.0,0.0
2004-09-22 00:00:00-04:00,15.643846238509166,15.643846238509166,14.943658755891299,15.063509941101074,28200,0.0,0.0
2004-09-23 00:00:00-04:00,15.076126616967409,15.202287155615597,14.987814961807317,15.139206886291504,32800,0.0,0.0
2004-09-24 00:00:00-04:00,15.252753529325812,15.252753529325812,15.0508975982666,15.050897598266602,14700,0.0,0.0
2004-09-27 00:00:00-04:00,15.139208679562458,15.139208679562458,14.640875816345215,14.640875816345215,27100,0.0,0.0
2004-09-28 00:00:00-04:00,14.82381062732775,14.956278144780297,14.584106984870406,14.949971199035645,34000,0.0,0.0
2004-09-29 00:00:00-04:00,14.81749686137022,15.139205114430581,14.678721247624072,15.126588821411133,71300,0.0,0.0
2004-09-30 00:00:00-04:00,15.02566667475795,15.170750490932008,14.773346732899505,15.006743431091309,26700,0.0,0.0
2004-10-01 00:00:00-04:00,15.07612526004783,15.246441610946821,14.880577525583778,15.13289737701416,49400,0.0,0.0
2004-10-04 00:00:00-04:00,15.366297826448266,15.467225792208495,15.202289581298828,15.202289581298828,39600,0.0,0.0
2004-10-05 00:00:00-04:00,15.265371425149,15.328450507846568,14.918430454530482,14.949971199035645,46000,0.0,0.0
2004-10-06 00:00:00-04:00,15.02566545169115,15.088745732810217,14.817501366207631,14.987817764282227,141800,0.0,0.0
2004-10-07 00:00:00-04:00,14.741806407394211,15.132901995687575,14.741806407394211,14.773345947265625,28800,0.0,0.0
2004-10-08 00:00:00-04:00,14.8868869673749,14.8868869673749,14.382246017456053,14.382246017456055,21700,0.0,0.0
2004-10-11 00:00:00-04:00,14.382247990868326,14.508408546447754,14.338092157362395,14.508408546447754,28600,0.0,0.0
