Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-12 00:00:00-04:00,14.60302609039888,15.259058952331543,14.571486557987363,15.259058952331543,171300,0.0,0.0
2004-10-13 00:00:00-04:00,14.981509615854689,15.435685474230652,14.981509615854689,14.987817764282227,79800,0.0,0.0
2004-10-14 00:00:00-04:00,15.000436376635161,15.158136502197594,14.924739786976343,14.994128227233887,40600,0.0,0.0
2004-10-15 00:00:00-04:00,15.01304542398296,15.675386406402085,14.98150589283938,15.385217666625977,38400,0.0,0.0
2004-10-18 00:00:00-04:00,15.240134052654835,15.66277027130127,15.132897961262277,15.66277027130127,33100,0.0,0.0
2004-10-19 00:00:00-04:00,15.277988203330503,15.650160607407773,15.088748528072049,15.233832359313965,52800,0.0,0.0
2004-10-20 00:00:00-04:00,15.44829774749364,15.44829774749364,14.91211730236708,15.177053451538086,74900,0.0,0.0
2004-10-21 00:00:00-04:00,14.836424153296344,15.39152791815909,14.729188048326067,15.277983665466309,51200,0.0,0.0
2004-10-22 00:00:00-04:00,15.082435009517802,15.296907206814282,14.943659377272585,15.18336296081543,40600,0.0,0.0
2004-10-25 00:00:00-04:00,15.139213455241542,15.536617279052734,15.063516858576437,15.536617279052734,57000,0.0,0.0
2004-10-26 00:00:00-04:00,15.296903246844604,15.675383567810059,15.265363721412388,15.675383567810059,32300,0.0,0.0
2004-10-27 00:00:00-04:00,15.637546509433115,16.243114471435547,15.404149772105141,16.243114471435547,76600,0.0,0.0
2004-10-28 00:00:00-04:00,15.776317568496873,16.27464924053869,15.404145249924113,16.022329330444336,65800,0.0,0.0
2004-10-29 00:00:00-04:00,15.940329420837639,16.154801693778218,15.454612731933594,15.454612731933594,40300,0.0,0.0
2004-11-01 00:00:00-05:00,15.441989785209215,15.788930643568564,15.284289723179327,15.385217666625977,49100,0.0,0.0
2004-11-02 00:00:00-05:00,15.605999319732089,15.688004032720778,15.23382704547534,15.240135192871094,39900,0.0,0.0
2004-11-03 00:00:00-05:00,15.536611382341178,15.864627838134766,15.435683427197942,15.864627838134766,85300,0.0,0.0
2004-11-04 00:00:00-05:00,15.738471941906118,16.135875701904297,15.454611253938566,16.135875701904297,34000,0.0,0.0
2004-11-05 00:00:00-05:00,15.990796051255282,16.11695545409991,15.776323742947039,16.016027450561523,19800,0.0,0.0
2004-11-08 00:00:00-05:00,15.819934147011923,15.959093467995723,15.396129389376497,15.497336387634277,35900,0.07,0.0
2004-11-09 00:00:00-05:00,15.45938244653563,15.95909179731079,15.453056858996392,15.876861572265625,52100,0.0,0.0
2004-11-10 00:00:00-05:00,15.655472899964487,15.902164814131913,15.642821723216768,15.807283401489258,34800,0.0,0.0
2004-11-11 00:00:00-05:00,15.813614548194998,16.072957730266754,15.744034258108366,16.060306549072266,16800,0.0,0.0
2004-11-12 00:00:00-05:00,15.902159290323644,16.22475694643655,15.750348841532075,16.180479049682617,45900,0.0,0.0
2004-11-15 00:00:00-05:00,16.098261224241803,16.14886474609375,15.927473885560305,16.14886474609375,19300,0.0,0.0
2004-11-16 00:00:00-05:00,16.1868102698718,16.193135858250084,15.845235736340026,15.952768325805664,12000,0.0,0.0
2004-11-17 00:00:00-05:00,16.155186487858973,16.224765559774927,15.775659561157225,15.775659561157227,42500,0.0,0.0
2004-11-18 00:00:00-05:00,16.066619113937985,16.066619113937985,15.838904069468454,15.933785438537598,19500,0.0,0.0
2004-11-19 00:00:00-05:00,15.731379797911018,16.028675232315386,15.655473938870168,15.699751853942871,29200,0.0,0.0
2004-11-22 00:00:00-05:00,15.83258808161517,16.136209129282435,15.655475200567867,16.08560562133789,80400,0.0,0.0
2004-11-23 00:00:00-05:00,16.180477062767444,16.180477062767444,15.81992714035167,16.034992218017578,50200,0.0,0.0
2004-11-24 00:00:00-05:00,15.845229352159759,16.148851439572457,15.845229352159759,16.041318893432617,53700,0.0,0.0
2004-11-26 00:00:00-05:00,16.21843262069915,16.224758207367344,15.838907072465949,16.117225646972656,9500,0.0,0.0
2004-11-29 00:00:00-05:00,16.25005528877852,16.446143586027766,16.12987159398877,16.357587814331055,89500,0.0,0.0
2004-11-30 00:00:00-05:00,16.19946712924553,16.35127768413024,16.060306549072266,16.060306549072266,100100,0.0,0.0
2004-12-01 00:00:00-05:00,16.38922057808818,16.72446944768009,16.047647328026056,16.515729904174805,76700,0.0,0.0
2004-12-02 00:00:00-05:00,16.275362221845466,16.667540162610976,16.275362221845466,16.395545959472656,52600,0.0,0.0
2004-12-03 00:00:00-05:00,16.300668182569353,16.363922858840706,16.04132509569116,16.275365829467773,37400,0.0,0.0
2004-12-06 00:00:00-05:00,16.098246610309264,16.38289070989637,15.914808256068703,15.990714073181152,72700,0.0,0.0
2004-12-07 00:00:00-05:00,16.06662698462457,16.08560375032752,15.503662873412807,15.573243141174316,106600,0.0,0.0
2004-12-08 00:00:00-05:00,15.522631865452114,16.034992218017578,15.522631865452114,16.034992218017578,39300,0.0,0.0
2004-12-09 00:00:00-05:00,15.623844337198314,16.0223467062813,15.611193161930288,15.92113971710205,33600,0.0,0.0
2004-12-10 00:00:00-05:00,15.750355623401148,16.06030224061928,15.59854510924223,15.857888221740723,50100,0.0,0.0
2004-12-13 00:00:00-05:00,16.003365221851464,16.066619873046875,15.775650166622944,16.066619873046875,26500,0.0,0.0
2004-12-14 00:00:00-05:00,15.718726266317013,16.313318252563477,15.718726266317013,16.313318252563477,20700,0.0,0.0
2004-12-15 00:00:00-05:00,16.028672010413548,16.319641797536843,15.990719691763218,16.129878997802734,59400,0.0,0.0
2004-12-16 00:00:00-05:00,16.136202738636488,16.325965516653422,15.90848643983031,16.0223445892334,24700,0.0,0.0
2004-12-17 00:00:00-05:00,15.984392823122466,16.129877705023777,15.668120711259254,16.003368377685547,41800,0.0,0.0
2004-12-20 00:00:00-05:00,15.687097800573486,16.28168976686344,15.687097800573486,15.92113971710205,23800,0.0,0.0
2004-12-21 00:00:00-05:00,16.174158015234745,16.288016185490914,15.826259122992031,16.28169059753418,16800,0.0,0.0
2004-12-22 00:00:00-05:00,16.2121161220019,16.446158133991982,16.193140557842547,16.31964874267578,41700,0.0,0.0
2004-12-23 00:00:00-05:00,16.382894991135615,16.515729904174805,16.363919436760266,16.515729904174805,7500,0.0,0.0
2004-12-27 00:00:00-05:00,16.57265901123858,16.57265901123858,16.01601942319594,16.218433380126953,41100,0.0,0.0
2004-12-28 00:00:00-05:00,16.193134667446795,17.028092968257965,16.193134667446795,16.977489471435547,16400,0.0,0.0
2004-12-29 00:00:00-05:00,16.876283904449352,16.95218855285841,16.319644185863954,16.408201217651367,37500,0.0,0.0
2004-12-30 00:00:00-05:00,16.363917154940523,16.547354325056673,16.167827606201172,16.167827606201172,9700,0.0,0.0
2004-12-31 00:00:00-05:00,16.610615027730134,16.610615027730134,15.79463222474154,15.807283401489258,44200,0.0,0.0
2005-01-03 00:00:00-05:00,16.22476229418198,16.338620469924305,15.623845887127889,15.649147033691406,34300,0.0,0.0
2005-01-04 00:00:00-05:00,15.83890920616522,16.028672005845245,15.497334718962229,15.54161262512207,38900,0.0,0.0
2005-01-05 00:00:00-05:00,15.813611007301912,15.876865692627673,15.528965526577368,15.554267883300781,49900,0.0,0.0
2005-01-06 00:00:00-05:00,15.497331072714458,15.706070585842753,15.370821765038205,15.516307830810547,24100,0.0,0.0
2005-01-07 00:00:00-05:00,15.649145953567611,15.706075037509459,15.098833084106445,15.098833084106445,22300,0.0,0.0
2005-01-10 00:00:00-05:00,15.383476215113244,15.503659962367001,15.098832021911104,15.459382057189941,38000,0.0,0.0
2005-01-11 00:00:00-05:00,15.775652447810684,15.775652447810684,15.105154737259092,15.313894271850586,25500,0.0,0.0
2005-01-12 00:00:00-05:00,15.237984633236074,15.383469459639116,14.8837603408907,15.3455171585083,28500,0.0,0.0
2005-01-13 00:00:00-05:00,15.181066155528375,15.351853439333928,14.801539260343619,14.984977722167969,24400,0.0,0.0
2005-01-14 00:00:00-05:00,15.11148420737448,15.181064472280198,14.94702253081353,15.174738883972168,21000,0.0,0.0
2005-01-18 00:00:00-05:00,14.871119650925552,15.46571175121536,14.871119650925552,15.42775821685791,47500,0.0,0.0
2005-01-19 00:00:00-05:00,15.560593248095957,15.560593248095957,14.966001144980321,15.060882568359375,27000,0.0,0.0
2005-01-20 00:00:00-05:00,15.14943200336016,15.34552034076177,14.763579707988667,14.92171573638916,39900,0.0,0.0
2005-01-21 00:00:00-05:00,15.054555846412267,15.168414028492391,14.719308095268197,14.795212745666504,19400,0.0,0.0
2005-01-24 00:00:00-05:00,14.725636462844326,14.972328432917527,14.611778259277342,14.611778259277344,33600,0.0,0.0
2005-01-25 00:00:00-05:00,14.909068480570415,15.022926643961847,14.630748659667189,14.782560348510742,25900,0.0,0.0
2005-01-26 00:00:00-05:00,14.965988986981866,14.965988986981866,14.580136811349995,14.9280366897583,26900,0.0,0.0
2005-01-27 00:00:00-05:00,14.656059607907082,14.890101659565447,14.656059607907082,14.706663131713867,19300,0.0,0.0
2005-01-28 00:00:00-05:00,14.706653691920389,14.814186261798026,14.472611790487033,14.56749439239502,16700,0.0,0.0
2005-01-31 00:00:00-05:00,14.744600524565836,14.99129350869422,14.554837804296573,14.896410942077637,59400,0.0,0.0
2005-02-01 00:00:00-05:00,14.89641979656264,15.301249023707994,14.858467471246179,15.054555892944336,48300,0.0,0.0
2005-02-02 00:00:00-05:00,15.19371258397774,15.415103304168788,14.978647450818707,15.2759428024292,26500,0.0,0.0
2005-02-03 00:00:00-05:00,15.326549985911456,15.446733755519368,15.092509241734772,15.269620895385742,15000,0.0,0.0
2005-02-04 00:00:00-05:00,15.27594371761355,15.528961181640625,15.136784414019267,15.528961181640625,39800,0.0,0.0
2005-02-07 00:00:00-05:00,15.325966726105651,15.662174215329301,15.325966726105651,15.509929656982422,30200,0.07,0.0
2005-02-08 00:00:00-05:00,15.662178169360894,15.757330891108172,15.48455886814881,15.69389533996582,35800,0.0,0.0
2005-02-09 00:00:00-05:00,15.433803654195572,15.82075925134427,15.110283579356292,15.224467277526855,42800,0.0,0.0
2005-02-10 00:00:00-05:00,15.148348701487633,15.63045711375371,14.98976045573954,15.243502616882324,37700,0.0,0.0
2005-02-11 00:00:00-05:00,15.306936154715272,15.70023551617758,15.129318103030295,15.643143653869629,24900,0.0,0.0
2005-02-14 00:00:00-05:00,15.643146210235908,15.655833561695951,15.319626007599346,15.54164981842041,12400,0.0,0.0
2005-02-15 00:00:00-05:00,15.573363982177808,15.624112168293435,15.243501377392331,15.509929656982422,14300,0.0,0.0
2005-02-16 00:00:00-05:00,15.243498982528271,15.744637090446135,15.243498982528271,15.51626968383789,57000,0.0,0.0
2005-02-17 00:00:00-05:00,15.478216082086751,15.782705293160113,15.040512084960938,15.040512084960938,18800,0.0,0.0
2005-02-18 00:00:00-05:00,15.28156933702048,15.370378401632433,14.793117061789214,14.812148094177246,21000,0.0,0.0
2005-02-22 00:00:00-05:00,14.996106422332137,15.008793774314501,14.3998153983507,14.456907272338867,45400,0.0,0.0
2005-02-23 00:00:00-05:00,14.653550989578594,14.831169012162603,14.374435398462534,14.774078369140625,39100,0.0,0.0
2005-02-24 00:00:00-05:00,14.767742273473498,14.977078771747424,14.52668739065343,14.92633056640625,24000,0.0,0.0
2005-02-25 00:00:00-05:00,14.6789284080677,15.376716967892142,14.6789284080677,15.3005952835083,26800,0.0,0.0
2005-02-28 00:00:00-05:00,15.14200570681486,15.287906597416551,14.913638253746297,15.097599983215332,29800,0.0,0.0
2005-03-01 00:00:00-05:00,15.173729007292172,15.389409197984127,15.027828057686657,15.357690811157227,43600,0.0,0.0
2005-03-02 00:00:00-05:00,15.015136220506628,15.376717252861779,14.907296157354006,14.996105194091797,23900,0.0,0.0
2005-03-03 00:00:00-05:00,15.243502083749275,15.243502083749275,14.945355417813708,15.097599983215332,17000,0.0,0.0
2005-03-04 00:00:00-05:00,15.23715940379739,15.23715940379739,14.843860010048461,15.072227478027344,30700,0.0,0.0
2005-03-07 00:00:00-05:00,14.850203192975968,15.357685093958901,14.850203192975968,15.05319595336914,56700,0.0,0.0
2005-03-08 00:00:00-05:00,14.91998468228198,15.05954192384139,14.767740088781037,14.82483196258545,58200,0.0,0.0
2005-03-09 00:00:00-05:00,14.748707760981118,14.869235173937941,14.533027636714117,14.685272216796875,46800,0.0,0.0
2005-03-10 00:00:00-05:00,14.533027965267586,14.862891834537102,14.463248744094159,14.697959899902344,78900,0.0,0.0
2005-03-11 00:00:00-05:00,14.628178124174735,14.83117086675843,14.374437195945113,14.583773612976074,77100,0.0,0.0
2005-03-14 00:00:00-05:00,14.552059743278994,14.812144404803671,14.475936842620143,14.780426025390625,81100,0.0,0.0
2005-03-15 00:00:00-05:00,14.818488080686281,14.932671826708326,14.748708855910039,14.780426025390625,45200,0.0,0.0
2005-03-16 00:00:00-05:00,14.615492015725595,14.964385641528198,14.533025457671185,14.799453735351562,40300,0.0,0.0
2005-03-17 00:00:00-05:00,14.634525901248113,15.0976033763273,14.634525901248113,15.09126091003418,82500,0.0,0.0
2005-03-18 00:00:00-05:00,15.116631189557385,15.23081491746597,14.793111030460482,15.015134811401367,123800,0.0,0.0
2005-03-21 00:00:00-05:00,14.939006508954764,15.484550251288688,14.88191466569043,15.32596206665039,216900,0.0,0.0
2005-03-22 00:00:00-05:00,15.478216378302598,15.535308257713027,15.224475364218804,15.268879890441895,22900,0.0,0.0
2005-03-23 00:00:00-05:00,15.224475695774789,15.300598606624016,15.097604581003617,15.218132019042969,124200,0.0,0.0
2005-03-24 00:00:00-05:00,15.43380704373538,15.43380704373538,15.040507686986977,15.180066108703613,51000,0.0,0.0
2005-03-28 00:00:00-05:00,15.110288652683986,15.497244379754306,15.110288652683986,15.3005952835083,36000,0.0,0.0
2005-03-29 00:00:00-05:00,15.281561349283695,15.535302265495512,15.135660473703417,15.262530326843262,37300,0.0,0.0
2005-03-30 00:00:00-05:00,15.325968090172838,15.54164820284362,15.300594599822789,15.364028930664062,57500,0.0,0.0
2005-03-31 00:00:00-05:00,15.19909333627622,15.332308060707108,14.888260592513497,15.065879821777344,45300,0.0,0.0
2005-04-01 00:00:00-05:00,15.275219930295274,15.31962444594649,14.609149775662415,14.818486213684082,45100,0.0,0.0
2005-04-04 00:00:00-04:00,14.685272503286267,15.173724630121878,14.685272503286267,15.154693603515625,89900,0.0,0.0
2005-04-05 00:00:00-04:00,15.091262929738848,15.351347640135414,15.008796337701291,15.24985122680664,48400,0.0,0.0
2005-04-06 00:00:00-04:00,15.38305808907568,15.554333665399623,15.218126187052494,15.490898132324219,46200,0.0,0.0
2005-04-07 00:00:00-04:00,15.509937961592462,15.70658713684243,15.338662288020144,15.681212425231934,8000,0.0,0.0
2005-04-08 00:00:00-04:00,15.484557308125805,15.547992852877215,15.25618983099368,15.427465438842773,37700,0.0,0.0
2005-04-11 00:00:00-04:00,15.57337103366182,15.700242161363105,14.983423556669257,15.395752906799316,58900,0.0,0.0
2005-04-12 00:00:00-04:00,15.218132701021958,15.738302117015698,15.084919113481808,15.579713821411133,44400,0.0,0.0
2005-04-13 00:00:00-04:00,15.389408068208825,15.598744566167477,15.3703770375098,15.478217124938965,38900,0.0,0.0
2005-04-14 00:00:00-04:00,15.364034827373128,15.433814069998533,15.046858211705313,15.3069429397583,44700,0.0,0.0
2005-04-15 00:00:00-04:00,15.567021571025842,15.592395059204634,14.786766543163687,14.894606590270996,52400,0.0,0.0
2005-04-18 00:00:00-04:00,14.894611683290577,15.205444581842293,14.736023395666274,15.034170150756836,69200,0.0,0.0
2005-04-19 00:00:00-04:00,15.28791207932176,15.37037746142663,15.072231898514946,15.24985122680664,39900,0.0,0.0
2005-04-20 00:00:00-04:00,14.970728347764874,15.281561116633675,14.76773561788583,14.888261795043945,30900,0.0,0.0
2005-04-21 00:00:00-04:00,15.211789892625728,15.433813761136603,14.76139968815838,15.395752906799316,54900,0.0,0.0
2005-04-22 00:00:00-04:00,15.376720714409474,15.503591832537662,15.046856775222308,15.478217124938965,46200,0.0,0.0
2005-04-25 00:00:00-04:00,15.408431722228332,15.674858764868658,15.243499831594743,15.611424446105957,47400,0.0,0.0
2005-04-26 00:00:00-04:00,15.414782697512905,15.827113256733416,15.243508248378612,15.357690811157227,19400,0.0,0.0
2005-04-27 00:00:00-04:00,15.281569581019031,15.700242620778504,15.072233061139297,15.440157890319824,25600,0.0,0.0
2005-04-28 00:00:00-04:00,15.173727160213708,15.28156724243245,14.520342990308087,14.59012222290039,47300,0.0,0.0
2005-04-29 00:00:00-04:00,14.552055539906318,14.894605469094179,14.317344439776104,14.888261795043945,40400,0.0,0.0
2005-05-02 00:00:00-04:00,14.73602207280214,15.211786892965268,14.73602207280214,15.19909954071045,25700,0.0,0.0
2005-05-03 00:00:00-04:00,14.958046995776225,15.21813168643332,14.475938464088475,14.59012222290039,56200,0.0,0.0
2005-05-04 00:00:00-04:00,14.590121467281502,15.211787222025341,14.55840429589086,15.148351669311523,36800,0.0,0.0
2005-05-05 00:00:00-04:00,15.065887780499404,15.332316160172908,14.989764867764409,15.078575134277344,24500,0.0,0.0
2005-05-06 00:00:00-04:00,15.224470776100004,15.275218963623049,14.82482895059756,15.275218963623047,15900,0.0,0.0
2005-05-09 00:00:00-04:00,15.129313056479816,15.344993084382446,15.040502850328727,15.32596206665039,16200,0.0,0.0
2005-05-10 00:00:00-04:00,15.230460097821938,15.281398042719413,14.905730243679383,14.963035583496094,15000,0.09,0.0
2005-05-11 00:00:00-04:00,15.0394439768551,15.084014529408051,14.752917261219741,14.982138633728027,12100,0.0,0.0
2005-05-12 00:00:00-04:00,15.07128080060322,15.096749169089232,14.74018350908916,14.905732154846191,38700,0.0,0.0
2005-05-13 00:00:00-04:00,15.090377404755438,15.166783696401653,14.867523494284447,15.0967435836792,26600,0.0,0.0
2005-05-16 00:00:00-04:00,15.071281594595053,15.561560161959571,15.071281594595053,15.472417831420898,38100,0.0,0.0
2005-05-17 00:00:00-04:00,15.357806722036642,15.682535386138918,15.185890689660265,15.59339427947998,39600,0.0,0.0
2005-05-18 00:00:00-04:00,15.695268539044923,15.969060440304498,15.682533749577882,15.828981399536133,46200,0.0,0.0
2005-05-19 00:00:00-04:00,15.962691298819934,15.975426086893444,15.701634215594122,15.8480806350708,16800,0.0,0.0
2005-05-20 00:00:00-04:00,16.0008929954597,16.109136255341944,15.625226497057223,15.708000183105469,15000,0.0,0.0
2005-05-23 00:00:00-04:00,15.879916163116581,15.879916163116581,15.708000183105469,15.708000183105469,8300,0.0,0.0
2005-05-24 00:00:00-04:00,15.828977874933805,15.841711447109125,15.497880709253558,15.835345268249512,36000,0.0,0.0
2005-05-25 00:00:00-04:00,15.657070613224075,15.886292042345742,15.466053565260536,15.682538986206055,14800,0.0,0.0
2005-05-26 00:00:00-04:00,15.84808588608882,15.886290262967782,15.485152806935126,15.879922866821289,31400,0.0,0.0
2005-05-27 00:00:00-04:00,15.5742916964479,15.78441209585831,15.5742916964479,15.778044700622559,4300,0.0,0.0
2005-05-31 00:00:00-04:00,15.516990415721533,15.873556113160815,15.516990415721533,15.663436889648438,28900,0.0,0.0
2005-06-01 00:00:00-04:00,15.873555547477736,15.956329268869375,15.752577449022283,15.918126106262207,26100,0.0,0.0
2005-06-02 00:00:00-04:00,15.918125164337496,15.92449256013802,15.676170196200458,15.860819816589355,23600,0.0,0.0
2005-06-03 00:00:00-04:00,15.79077972471719,15.930860003836735,15.59976270795345,15.631598472595215,16300,0.0,0.0
2005-06-06 00:00:00-04:00,15.69526383253536,15.7462017606725,15.536082655299797,15.580653190612793,7800,0.0,0.0
2005-06-07 00:00:00-04:00,15.478788350109305,15.637969640629228,15.446952577788068,15.536093711853027,57300,0.0,0.0
2005-06-08 00:00:00-04:00,15.542457831119245,15.637966342395941,15.338706016540527,15.338706016540527,24500,0.0,0.0
2005-06-09 00:00:00-04:00,15.300496118248544,15.612491098760662,15.300496118248544,15.523348808288574,25100,0.0,0.0
2005-06-10 00:00:00-04:00,15.53608893535452,15.599761674877975,15.440580433297587,15.59339427947998,32900,0.0,0.0
2005-06-13 00:00:00-04:00,15.580653675626545,15.599755854693608,15.300495669379172,15.555185317993164,18600,0.0,0.0
2005-06-14 00:00:00-04:00,15.325964476629087,15.523348808288574,15.313229690210777,15.523348808288574,21700,0.0,0.0
2005-06-15 00:00:00-04:00,15.53608827240985,15.606128404342599,15.40874401325338,15.599761009216309,29000,0.0,0.0
2005-06-16 00:00:00-04:00,15.485145097318501,15.930852890014648,15.485145097318501,15.930852890014648,28600,0.0,0.0
2005-06-17 00:00:00-04:00,15.930856035509311,15.930856035509311,15.76530742880532,15.822612762451172,51400,0.0,0.0
2005-06-20 00:00:00-04:00,15.688903649803397,15.905390247490198,15.612497329711914,15.612497329711914,14900,0.0,0.0
2005-06-21 00:00:00-04:00,15.606124787356995,15.930854576797461,15.606124787356995,15.79077434539795,6100,0.0,0.0
2005-06-22 00:00:00-04:00,15.93086089861681,15.93086089861681,15.727109078769717,15.918126106262207,8700,0.0,0.0
2005-06-23 00:00:00-04:00,15.758938870027942,15.930854858261366,15.459678649902344,15.459678649902344,25300,0.0,0.0
2005-06-24 00:00:00-04:00,15.478784782648649,15.708006176793916,15.173157066759353,15.389643669128418,50600,0.0,0.0
2005-06-27 00:00:00-04:00,15.34506882767763,15.669798640559312,15.23045816260689,15.529718399047852,24600,0.0,0.0
2005-06-28 00:00:00-04:00,15.434215352183017,16.000900268554688,15.389644792170415,16.000900268554688,45100,0.0,0.0
2005-06-29 00:00:00-04:00,15.96269815517948,16.058206677841536,15.669805190421611,16.045473098754883,17700,0.0,0.0
2005-06-30 00:00:00-04:00,16.04547178409903,16.064572758392384,15.580661573502013,15.67617130279541,27100,0.0,0.0
2005-07-01 00:00:00-04:00,15.752569251687195,15.822609358733345,15.31959625259465,15.510614395141602,33700,0.0,0.0
2005-07-05 00:00:00-04:00,15.357803225839907,15.466046494051302,15.262293531069217,15.313231468200684,53300,0.0,0.0
2005-07-06 00:00:00-04:00,15.325972241757405,15.669804362522877,14.791123085760022,14.842061042785645,74900,0.0,0.0
2005-07-07 00:00:00-04:00,14.434563209353783,14.950310384093074,14.434563209353783,14.752925872802734,32200,0.0,0.0
2005-07-08 00:00:00-04:00,14.79112265783401,15.491520457515438,14.695614142981237,15.351441383361816,88800,0.0,0.0
2005-07-11 00:00:00-04:00,15.281398659885518,16.07730484008789,15.281398659885518,16.07730484008789,224300,0.0,0.0
2005-07-12 00:00:00-04:00,16.051830871697536,16.281052177565428,15.918119252912014,16.064565658569336,117800,0.0,0.0
2005-07-13 00:00:00-04:00,16.06457493313453,16.319264745330035,16.045473956255382,16.211021423339844,45700,0.0,0.0
2005-07-14 00:00:00-04:00,16.45297012684068,16.497540671772175,16.338359460184673,16.40839958190918,38200,0.0,0.0
2005-07-15 00:00:00-04:00,16.24921985124613,16.64398861186614,16.24921985124613,16.58668327331543,17400,0.0,0.0
2005-07-18 00:00:00-04:00,16.48480634664418,16.50390852977576,16.077302822154206,16.319257736206055,54100,0.0,0.0
2005-07-19 00:00:00-04:00,16.370200586278408,16.936886711237825,16.31289644861045,16.898683547973633,45500,0.0,0.0
2005-07-20 00:00:00-04:00,16.809538322489274,17.108799824200833,16.809538322489274,17.064228057861328,38100,0.0,0.0
2005-07-21 00:00:00-04:00,16.930517816243672,17.013291531731653,16.714031219482422,16.714031219482422,19600,0.0,0.0
2005-07-22 00:00:00-04:00,16.860471993020937,17.509931564331055,16.841371026748146,17.509931564331055,58100,0.0,0.0
2005-07-25 00:00:00-04:00,17.509932043478468,17.68821542512538,17.35075084308321,17.65001106262207,66700,0.0,0.0
2005-07-26 00:00:00-04:00,17.656375772397833,17.923800196988488,17.36348299113264,17.560867309570312,87900,0.0,0.0
2005-07-27 00:00:00-04:00,17.57997993376768,17.79646655918746,17.45263443135956,17.7327938079834,24500,0.0,0.0
2005-07-28 00:00:00-04:00,17.688223505164334,18.36315176310196,17.643651728549937,18.331315994262695,57600,0.0,0.0
2005-07-29 00:00:00-04:00,18.09572430633162,18.26764034549976,17.53540684819345,17.624547958374023,166700,0.0,0.0
2005-08-01 00:00:00-04:00,17.656387905427046,17.82830398532662,16.72676978056001,16.828645706176758,68400,0.0,0.0
2005-08-02 00:00:00-04:00,16.841374196408367,16.879577350600186,16.733130914151232,16.81590461730957,26500,0.0,0.0
2005-08-03 00:00:00-04:00,16.688561636589778,16.866845073468617,16.548482574049906,16.714031219482422,19300,0.0,0.0
2005-08-04 00:00:00-04:00,16.56121729313688,16.726765937846082,16.020000803598442,16.179182052612305,75000,0.0,0.0
2005-08-05 00:00:00-04:00,16.191913322367093,16.618519025518534,15.351436704685156,15.446945190429688,219300,0.0,0.0
2005-08-08 00:00:00-04:00,15.66441875261496,16.18891114611393,15.61324879276111,15.965042114257812,72800,0.11,0.0
2005-08-09 00:00:00-04:00,15.965045820718672,16.48314315700747,15.965045820718672,16.374406814575195,79600,0.0,0.0
2005-08-10 00:00:00-04:00,16.45115895489948,16.630254441931413,16.278461085962757,16.48314094543457,114600,0.0,0.0
2005-08-11 00:00:00-04:00,16.44475907724352,16.52151461829883,16.278457641601562,16.278457641601562,23300,0.0,0.0
2005-08-12 00:00:00-04:00,16.24008487628198,16.53431312874099,16.208104101444164,16.374406814575195,48200,0.0,0.0
2005-08-15 00:00:00-04:00,16.374404916473605,16.6302547454834,16.30404575600033,16.6302547454834,71400,0.0,0.0
2005-08-16 00:00:00-04:00,16.777365462772366,16.777365462772366,16.470345718868256,16.623855590820312,62900,0.0,0.0
2005-08-17 00:00:00-04:00,16.393591568595532,16.71980053176153,16.393591568595532,16.41278076171875,22600,0.0,0.0
2005-08-18 00:00:00-04:00,16.3168309023553,16.483133518238283,16.169717472146843,16.393585205078125,55100,0.0,0.0
2005-08-19 00:00:00-04:00,16.51512355002135,16.54070914529076,16.163330154985285,16.3232364654541,18800,0.0,0.0
