Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-22 00:00:00-04:00,16.489539344006975,16.489539344006975,16.214500291979174,16.38719940185547,28200,0.0,0.0
2005-08-23 00:00:00-04:00,16.25926630150421,16.419172539237337,16.15053001104617,16.310436248779297,20300,0.0,0.0
2005-08-24 00:00:00-04:00,16.374400241612456,16.412777400010263,16.137738454852265,16.368003845214844,47700,0.0,0.0
2005-08-25 00:00:00-04:00,16.38719940185547,16.4255765751652,16.310443835247668,16.38719940185547,37500,0.0,0.0
2005-08-26 00:00:00-04:00,16.297644704828972,16.425570192805488,16.24647475363594,16.368003845214844,44300,0.0,0.0
2005-08-29 00:00:00-04:00,16.163331992753292,16.412785475051198,16.163331992753292,16.342426300048828,28400,0.0,0.0
2005-08-30 00:00:00-04:00,16.336022037427824,16.387191985345098,16.163323005711604,16.297643661499023,13600,0.0,0.0
2005-08-31 00:00:00-04:00,16.233683135570224,16.873308181762695,16.233683135570224,16.873308181762695,21900,0.0,0.0
2005-09-01 00:00:00-04:00,16.86691987543466,16.86691987543466,16.188916171902356,16.591880798339844,23800,0.0,0.0
2005-09-02 00:00:00-04:00,16.58547849460487,16.591874891793793,16.419175827656915,16.527912139892578,7200,0.0,0.0
2005-09-06 00:00:00-04:00,16.431969806971825,16.63025325417493,16.36161065280797,16.60466766357422,30100,0.0,0.0
2005-09-07 00:00:00-04:00,16.457554782167268,16.700613021850586,16.3808004475217,16.700613021850586,14600,0.0,0.0
2005-09-08 00:00:00-04:00,16.572690302544043,16.63665307220803,16.22729329833987,16.374406814575195,15800,0.0,0.0
2005-09-09 00:00:00-04:00,16.527914979682613,16.527914979682613,16.304045919557677,16.43836784362793,17100,0.0,0.0
2005-09-12 00:00:00-04:00,16.25927021499292,16.623856329579652,16.24647742009807,16.470346450805664,13300,0.0,0.0
2005-09-13 00:00:00-04:00,16.36161084570822,16.36161084570822,16.06098747253418,16.06098747253418,12000,0.0,0.0
2005-09-14 00:00:00-04:00,16.214498354852378,16.323234682896295,15.907478565077147,15.984232902526855,28500,0.0,0.0
2005-09-15 00:00:00-04:00,16.118553680110697,16.118553680110697,15.86270265345171,15.920269012451172,16000,0.0,0.0
2005-09-16 00:00:00-04:00,16.073778348981804,16.52791280784442,15.92666486765524,16.470346450805664,81600,0.0,0.0
2005-09-19 00:00:00-04:00,16.41278240760508,16.59187790141726,16.009819071512975,16.188913345336914,23500,0.0,0.0
2005-09-20 00:00:00-04:00,16.118558181479845,16.28485968726723,15.542894430721782,15.849915504455566,59300,0.0,0.0
2005-09-21 00:00:00-04:00,15.734781160095409,16.02900818512723,15.427761337456554,15.741177558898926,45800,0.0,0.0
2005-09-22 00:00:00-04:00,15.702795962025807,16.18891119200955,15.670815194522014,15.945854187011719,18100,0.0,0.0
2005-09-23 00:00:00-04:00,16.060986595989625,16.406383514404297,15.971438252706664,16.406383514404297,13000,0.0,0.0
2005-09-26 00:00:00-04:00,16.438365723163297,16.764573453851447,16.438365723163297,16.7261962890625,19800,0.0,0.0
2005-09-27 00:00:00-04:00,16.572679494790833,16.89888830935294,16.470339618064006,16.745378494262695,112700,0.0,0.0
2005-09-28 00:00:00-04:00,16.707007347554494,16.79015806977198,16.399986387087782,16.559892654418945,83500,0.0,0.0
2005-09-29 00:00:00-04:00,16.425575053624982,16.758180444801518,16.24008316316522,16.694217681884766,55100,0.0,0.0
2005-09-30 00:00:00-04:00,16.649432881894658,16.77735710144043,16.463941116570282,16.77735710144043,21100,0.0,0.0
2005-10-03 00:00:00-04:00,16.700614086656504,17.014030283083176,16.700614086656504,16.9500675201416,19100,0.0,0.0
2005-10-04 00:00:00-04:00,16.796552863763424,17.25708243052752,16.78376007080078,16.78376007080078,130100,0.0,0.0
2005-10-05 00:00:00-04:00,16.78376334812951,17.014028786468934,16.553497909790092,16.924480438232422,107400,0.0,0.0
2005-10-06 00:00:00-04:00,16.918085062505966,16.950065830795243,16.176120014304168,16.32962989807129,25600,0.0,0.0
2005-10-07 00:00:00-04:00,16.51512404933093,16.559897622417726,16.393594908103648,16.457557678222656,6500,0.0,0.0
2005-10-10 00:00:00-04:00,16.355217297477648,16.355217297477648,15.990631103515627,15.990631103515625,15900,0.0,0.0
2005-10-11 00:00:00-04:00,16.144135314404497,16.47674061669516,16.04819180566355,16.246475219726562,117000,0.0,0.0
2005-10-12 00:00:00-04:00,16.201701132074955,16.64304272178855,16.0098141208888,16.54070281982422,68100,0.0,0.0
2005-10-13 00:00:00-04:00,16.502328278001293,16.617460999473792,15.997025047079733,16.463951110839844,29800,0.0,0.0
2005-10-14 00:00:00-04:00,16.668630462812043,16.668630462812043,16.099364490356216,16.25287437438965,62200,0.0,0.0
2005-10-17 00:00:00-04:00,16.214500803676614,16.457557868959753,16.00342451382944,16.265670776367188,34300,0.0,0.0
2005-10-18 00:00:00-04:00,16.34882214166253,16.412784914937443,15.869103172083324,15.958651542663574,50100,0.0,0.0
2005-10-19 00:00:00-04:00,15.881886698704356,16.182509971604098,15.677206919709832,16.13134002685547,80900,0.0,0.0
2005-10-20 00:00:00-04:00,16.08017188585618,16.30404087673873,15.805132944485154,15.952247619628906,37900,0.0,0.0
2005-10-21 00:00:00-04:00,15.894678577416816,16.39998160030297,15.894678577416816,16.393585205078125,32600,0.0,0.0
2005-10-24 00:00:00-04:00,16.297649254384535,17.065199956532805,16.297649254384535,17.05880355834961,183600,0.0,0.0
2005-10-25 00:00:00-04:00,17.007623020511733,17.033207377352426,16.790150497422314,16.988433837890625,25800,0.0,0.0
2005-10-26 00:00:00-04:00,17.071594867513042,17.57050168245744,17.05240567463514,17.365821838378906,51300,0.0,0.0
2005-10-27 00:00:00-04:00,17.30825947238668,17.564109336504057,17.103579581092777,17.173938751220703,54300,0.0,0.0
2005-10-28 00:00:00-04:00,17.295459732186416,17.8455363754523,17.295459732186416,17.8199520111084,49700,0.0,0.0
2005-10-31 00:00:00-05:00,17.7495931957201,18.491558074951172,17.7495931957201,18.491558074951172,91900,0.0,0.0
2005-11-01 00:00:00-05:00,18.376426638147436,18.523540100801686,18.203727588950926,18.472370147705078,32400,0.0,0.0
2005-11-02 00:00:00-05:00,18.472369624621734,18.856144871972834,18.344445355496617,18.689842224121094,83900,0.0,0.0
2005-11-03 00:00:00-05:00,18.70903264048339,19.080015119255847,18.657862685479877,18.82416534423828,62400,0.0,0.0
2005-11-04 00:00:00-05:00,18.773000458671696,18.96488753675482,18.472375824356302,18.804981231689453,57700,0.0,0.0
2005-11-07 00:00:00-05:00,18.74075349351672,19.132524259450047,18.6123037005913,18.978384017944336,47500,0.12,0.0
2005-11-08 00:00:00-05:00,18.88204724916098,18.920581696968743,18.61230366453062,18.702219009399414,25300,0.0,0.0
2005-11-09 00:00:00-05:00,18.83067063701635,18.83067063701635,18.5031247149551,18.76002311706543,58200,0.0,0.0
2005-11-10 00:00:00-05:00,18.625147327968826,18.94627055776139,18.477430936261342,18.939847946166992,79300,0.0,0.0
2005-11-11 00:00:00-05:00,18.91415913252884,19.151789641704955,18.862779463653904,19.049030303955078,92400,0.0,0.0
2005-11-14 00:00:00-05:00,19.081147114979103,19.11326018202014,18.41321124537278,18.625152587890625,40400,0.0,0.0
2005-11-15 00:00:00-05:00,18.663692847875044,18.663692847875044,18.304034960077356,18.419639587402344,70000,0.0,0.0
2005-11-16 00:00:00-05:00,18.42605512625995,18.43247773919902,18.00859508512579,18.278337478637695,53200,0.0,0.0
2005-11-17 00:00:00-05:00,18.368253325946178,18.560926819317494,18.19484644691908,18.464590072631836,45100,0.0,0.0
2005-11-18 00:00:00-05:00,18.62514762643556,18.62514762643556,18.002168991650436,18.23979949951172,50900,0.0,0.0
2005-11-21 00:00:00-05:00,18.252642465905364,18.61230010156703,17.98289893291217,18.599454879760742,36100,0.0,0.0
2005-11-22 00:00:00-05:00,18.70864373616149,18.77286864396434,18.40036564869368,18.650842666625977,78300,0.0,0.0
2005-11-23 00:00:00-05:00,18.625151356071775,18.8948949764351,18.618728743088344,18.695798873901367,17100,0.0,0.0
2005-11-25 00:00:00-05:00,18.824240348404857,18.875620007877274,18.54807421937023,18.689369201660156,6700,0.0,0.0
2005-11-28 00:00:00-05:00,18.753598074653404,18.830666967775173,18.30402503982052,18.573768615722656,57900,0.0,0.0
2005-11-29 00:00:00-05:00,18.47743482782411,18.779290286407747,18.458166988982878,18.618728637695312,62300,0.0,0.0
2005-11-30 00:00:00-05:00,18.637994366208883,18.78571077230165,18.348982941255183,18.528812408447266,58900,0.0,0.0
2005-12-01 00:00:00-05:00,18.52881526025577,18.53523787346415,18.3682536050109,18.496702194213867,71500,0.0,0.0
2005-12-02 00:00:00-05:00,18.304021621656027,18.477428436279297,18.2975990109306,18.477428436279297,45600,0.0,0.0
2005-12-05 00:00:00-05:00,18.400366018556362,18.766446407906436,18.316874494226166,18.625152587890625,90900,0.0,0.0
2005-12-06 00:00:00-05:00,18.670106034944794,18.946272232982967,18.657260810620226,18.715063095092773,55800,0.0,0.0
2005-12-07 00:00:00-05:00,18.727911952445442,18.804982088355683,18.567350292205006,18.625152587890625,38100,0.0,0.0
2005-12-08 00:00:00-05:00,18.58019222643366,18.933427326370683,18.573769614163602,18.882047653198242,35400,0.0,0.0
2005-12-09 00:00:00-05:00,18.946277246293207,18.946277246293207,18.689378816764865,18.837095260620117,27500,0.0,0.0
2005-12-12 00:00:00-05:00,18.75359823695494,18.927003860473633,18.670105506197807,18.927003860473633,31000,0.0,0.0
2005-12-13 00:00:00-05:00,18.81140460023615,18.991232874742398,18.721489237994778,18.888473510742188,31300,0.0,0.0
2005-12-14 00:00:00-05:00,18.959115211816872,19.049029321463532,18.766440544732486,18.946269989013672,31100,0.0,0.0
2005-12-15 00:00:00-05:00,19.0040722666402,19.0040722666402,18.804976213142087,18.946269989013672,41400,0.0,0.0
2005-12-16 00:00:00-05:00,18.946268576740703,18.997648239135742,18.779284367709877,18.997648239135742,107800,0.0,0.0
2005-12-19 00:00:00-05:00,19.20959320669657,19.20959320669657,18.580191914648836,18.715063095092773,39000,0.0,0.0
2005-12-20 00:00:00-05:00,18.779286279682207,18.894890838088017,18.54165577628173,18.734329223632812,40100,0.0,0.0
2005-12-21 00:00:00-05:00,18.721477689256883,19.24169680172337,18.721477689256883,18.86919403076172,113400,0.0,0.0
2005-12-22 00:00:00-05:00,19.036184713037127,19.07472038269043,18.830666041504468,19.07472038269043,35200,0.0,0.0
2005-12-23 00:00:00-05:00,19.190325866328603,19.254550764623815,18.766443252563477,18.766443252563477,8500,0.0,0.0
2005-12-27 00:00:00-05:00,18.952689230670703,19.0169141082798,18.471004486083984,18.471004486083984,15700,0.0,0.0
2005-12-28 00:00:00-05:00,18.438897825352267,18.682952199853833,18.329717088060814,18.6123046875,27800,0.0,0.0
2005-12-29 00:00:00-05:00,18.490282511628966,18.78571539653738,18.490282511628966,18.747180938720703,18500,0.0,0.0
2005-12-30 00:00:00-05:00,18.71506526555941,18.71506526555941,18.316873065221806,18.336139678955078,53200,0.0,0.0
2006-01-03 00:00:00-05:00,18.342565018160347,18.837095260620117,17.97648460295892,18.837095260620117,44400,0.0,0.0
2006-01-04 00:00:00-05:00,18.689372534776563,18.849934152386346,18.535233528869718,18.70863914489746,35300,0.0,0.0
2006-01-05 00:00:00-05:00,18.618729600230434,18.81140432363899,18.515970237741165,18.650842666625977,30800,0.0,0.0
2006-01-06 00:00:00-05:00,18.74718092295832,18.91416520667463,18.670110782401437,18.817827224731445,51200,0.0,0.0
2006-01-09 00:00:00-05:00,18.952698130607168,18.952698130607168,18.625152203478443,18.72148895263672,50400,0.0,0.0
2006-01-10 00:00:00-05:00,18.62515126515346,18.798558139895153,18.605883426297215,18.75360107421875,48100,0.0,0.0
2006-01-11 00:00:00-05:00,18.702217750903223,18.753597419518837,18.53523352165549,18.63799285888672,50000,0.0,0.0
2006-01-12 00:00:00-05:00,18.70863751499271,18.75359579299652,18.567343744801327,18.670103073120117,23900,0.0,0.0
2006-01-13 00:00:00-05:00,18.817820343949265,19.09398651123047,18.81139895749015,19.09398651123047,30600,0.0,0.0
2006-01-17 00:00:00-05:00,18.92058178209958,18.92058178209958,18.43247550770372,18.64441680908203,36400,0.0,0.0
2006-01-18 00:00:00-05:00,18.522387455916636,18.817820230774128,18.522387455916636,18.68294906616211,32700,0.0,0.0
2006-01-19 00:00:00-05:00,18.657260593506294,19.081143191380264,18.657260593506294,19.02334213256836,26000,0.0,0.0
2006-01-20 00:00:00-05:00,19.055454187515604,19.055454187515604,18.573769300293257,18.64441680908203,27500,0.0,0.0
2006-01-23 00:00:00-05:00,18.740746335952355,19.196740599204652,18.61871920177725,19.145360946655273,35800,0.0,0.0
2006-01-24 00:00:00-05:00,19.23529049580225,20.140858307926305,19.093995427960646,19.928916931152344,64900,0.0,0.0
2006-01-25 00:00:00-05:00,19.909639358520508,20.038089134699653,19.460066366881357,19.909639358520508,84000,0.0,0.0
2006-01-26 00:00:00-05:00,19.986710242135725,20.185806300423614,19.492180177206155,19.9224853515625,59300,0.0,0.0
2006-01-27 00:00:00-05:00,20.121581150800964,20.45554959749184,20.10873592785411,20.35921287536621,229100,0.0,0.0
2006-01-30 00:00:00-05:00,20.23718064198136,20.885849538581034,20.23718064198136,20.808780670166016,122500,0.0,0.0
2006-01-31 00:00:00-05:00,20.667491064381665,20.96292384492248,20.519774674111254,20.712448120117188,91100,0.0,0.0
2006-02-01 00:00:00-05:00,20.71245298829645,21.097799970878864,20.55831272527767,20.962928771972656,45700,0.0,0.0
2006-02-02 00:00:00-05:00,20.75098394744731,20.917966948598114,20.41059288358903,20.596843719482422,41400,0.0,0.0
2006-02-03 00:00:00-05:00,20.384902895231445,21.04641720306695,20.384902895231445,20.98219108581543,46400,0.0,0.0
2006-02-06 00:00:00-05:00,20.956407340317394,21.272366564052454,20.743618023559467,21.207883834838867,51400,0.13,0.0
2006-02-07 00:00:00-05:00,21.16273539107869,21.543174672797594,21.014428885969725,21.098255157470703,66100,0.0,0.0
2006-02-08 00:00:00-05:00,21.26591352654893,21.440013176840843,20.988643986428198,21.343290328979492,35700,0.0,0.0
2006-02-09 00:00:00-05:00,21.27880859375,21.82045109270874,21.15629512675558,21.27880859375,59100,0.0,0.0
2006-02-10 00:00:00-05:00,21.16919665707532,21.407776605754076,21.027337112570038,21.207883834838867,44500,0.0,0.0
2006-02-13 00:00:00-05:00,21.098255495504134,21.414212088914024,21.02732576154098,21.259458541870117,53900,0.0,0.0
2006-02-14 00:00:00-05:00,21.375537223589077,21.60122063437065,21.278814356245718,21.44646453857422,74700,0.0,0.0
2006-02-15 00:00:00-05:00,21.459355583592792,21.5689749691311,21.17563901709116,21.388425827026367,70400,0.0,0.0
2006-02-16 00:00:00-05:00,21.485144814355124,21.594764180223716,21.44000815186912,21.491594314575195,79900,0.0,0.0
2006-02-17 00:00:00-05:00,21.517386111679176,21.517386111679176,21.369079575442523,21.420665740966797,98500,0.0,0.0
2006-02-21 00:00:00-05:00,21.42711588537388,21.504492685104132,21.21432907117466,21.323945999145508,61200,0.0,0.0
2006-02-22 00:00:00-05:00,21.21432981151662,21.45290972053997,21.117606963655266,21.343290328979492,116100,0.0,0.0
2006-02-23 00:00:00-05:00,21.29170418675284,21.401321106053096,21.169190725223622,21.265911102294922,61200,0.0,0.0
2006-02-24 00:00:00-05:00,21.265906662010163,21.47224637506227,21.182080384906683,21.440006256103516,163600,0.0,0.0
2006-02-27 00:00:00-05:00,21.3690856013414,21.78821470524378,21.34974201369695,21.74952507019043,126100,0.0,0.0
2006-02-28 00:00:00-05:00,21.78821229933694,21.78821229933694,21.472253130701347,21.620559692382812,99600,0.0,0.0
2006-03-01 00:00:00-05:00,21.47225459055213,22.129963599962743,21.47225459055213,21.981657028198242,88400,0.0,0.0
2006-03-02 00:00:00-05:00,21.968753923275216,22.271816478419133,21.865584058084636,22.16219711303711,61100,0.0,0.0
2006-03-03 00:00:00-05:00,22.02678510492824,22.304054553390433,21.859135011789036,21.968751907348633,25300,0.0,0.0
2006-03-06 00:00:00-05:00,21.93651989433353,22.22023648746715,21.678593929838016,22.09772300720215,55400,0.0,0.0
2006-03-07 00:00:00-05:00,21.968759106079272,22.207339014411875,21.865589216549157,22.033239364624023,47600,0.0,0.0
2006-03-08 00:00:00-05:00,21.923622791105903,22.11061898760875,21.74952313847541,21.801109313964844,66300,0.0,0.0
2006-03-09 00:00:00-05:00,21.88493485497544,21.930071532143444,21.65925146913543,21.833351135253906,145800,0.0,0.0
2006-03-10 00:00:00-05:00,21.7882125427909,21.923622562391678,21.743075869590644,21.859142303466797,52400,0.0,0.0
2006-03-13 00:00:00-05:00,21.872034185239677,21.93006739633464,21.678590968177787,21.69793701171875,63200,0.0,0.0
2006-03-14 00:00:00-05:00,21.6463554279833,21.910728454589844,21.5302889812034,21.910728454589844,119000,0.0,0.0
2006-03-15 00:00:00-05:00,21.923620314900713,22.091270446777344,21.768864265675862,22.091270446777344,65600,0.0,0.0
2006-03-16 00:00:00-05:00,22.200899164101735,22.32986218273101,21.923629534966548,21.955869674682617,43400,0.0,0.0
2006-03-17 00:00:00-05:00,22.065481312033857,22.491057401441076,21.994551553838633,22.478160858154297,176800,0.0,0.0
2006-03-20 00:00:00-05:00,22.433022521829443,22.529742899656707,22.220233263034377,22.368539810180664,52500,0.0,0.0
2006-03-21 00:00:00-05:00,21.968751907348633,22.56198042258055,21.936511788640715,21.968751907348633,85700,0.0,0.0
2006-03-22 00:00:00-05:00,22.000994855393902,22.536190241872568,21.949411150780225,22.503950119018555,64600,0.0,0.0
2006-03-23 00:00:00-05:00,22.413682183023536,22.678055218660027,22.413682183023536,22.6651611328125,56600,0.0,0.0
2006-03-24 00:00:00-05:00,22.6973988966256,22.884395098825713,22.587779500252864,22.781225204467773,47100,0.0,0.0
2006-03-27 00:00:00-05:00,22.80056310124497,22.80056310124497,22.22023105294711,22.23312759399414,55600,0.0,0.0
2006-03-28 00:00:00-05:00,22.278265335070458,22.278265335070458,21.872032881618075,21.994548797607422,57100,0.0,0.0
2006-03-29 00:00:00-05:00,21.975202798471017,22.38143274748834,21.80755023495226,22.310503005981445,44500,0.0,0.0
2006-03-30 00:00:00-05:00,22.2460227497462,22.445915433881982,22.052579565614156,22.387882232666016,39900,0.0,0.0
2006-03-31 00:00:00-05:00,22.34274666592114,22.4072269105352,21.47869810536895,21.57541847229004,82900,0.0,0.0
2006-04-03 00:00:00-04:00,21.627006539221377,21.89782654215215,21.465803453734807,21.601213455200195,69200,0.0,0.0
2006-04-04 00:00:00-04:00,21.665692840954538,21.87203258536258,21.58186901087637,21.807552337646484,60600,0.0,0.0
2006-04-05 00:00:00-04:00,21.891384009214814,22.66515947085,21.723731388315596,22.58133316040039,99000,0.0,0.0
2006-04-06 00:00:00-04:00,22.407234135024353,22.52974762319705,22.181550746347153,22.23958396911621,91600,0.0,0.0
2006-04-07 00:00:00-04:00,22.213792282890914,22.433028642788578,21.775319563095582,21.917179107666016,63300,0.0,0.0
2006-04-10 00:00:00-04:00,21.91072354447926,22.310506516150998,21.852690334094337,22.17509651184082,79000,0.0,0.0
2006-04-11 00:00:00-04:00,22.18798909311068,22.381432273272203,21.53672981262207,21.53672981262207,31200,0.0,0.0
2006-04-12 00:00:00-04:00,21.498046682375,21.801109313964844,21.498046682375,21.801109313964844,46900,0.0,0.0
2006-04-13 00:00:00-04:00,21.704383787502625,22.19444009538115,21.59476686775551,22.17509651184082,50100,0.0,0.0
2006-04-17 00:00:00-04:00,22.129969652132047,22.426582876779705,21.543190246952978,21.678600311279297,62500,0.0,0.0
2006-04-18 00:00:00-04:00,21.71727334034137,22.55552864074707,21.71727334034137,22.55552864074707,63000,0.0,0.0
2006-04-19 00:00:00-04:00,22.4910556690573,22.852149014217247,22.4136764152968,22.839252471923828,52500,0.0,0.0
2006-04-20 00:00:00-04:00,22.68449571307878,22.858595320058264,22.35564007997411,22.742528915405273,31300,0.0,0.0
2006-04-21 00:00:00-04:00,22.819916243202446,22.90374256524483,22.200896772192653,22.265377044677734,58800,0.0,0.0
2006-04-24 00:00:00-04:00,22.200891831460034,22.213788375039915,21.63990571443825,21.67214584350586,51600,0.0,0.0
2006-04-25 00:00:00-04:00,21.910722640921968,21.910722640921968,21.44000993599509,21.7172794342041,35300,0.0,0.0
2006-04-26 00:00:00-04:00,21.63990561817544,22.12351493133084,21.575422900562884,22.1170654296875,32900,0.0,0.0
2006-04-27 00:00:00-04:00,22.007451992358007,22.336305295202187,21.633459550138586,21.78821563720703,37100,0.0,0.0
2006-04-28 00:00:00-04:00,21.678590545261333,21.930066968512257,21.53028399974832,21.76241683959961,29300,0.0,0.0
2006-05-01 00:00:00-04:00,21.678595302474847,22.001001548626082,21.543185269434797,21.74952507019043,71400,0.0,0.0
2006-05-02 00:00:00-04:00,21.788212179038062,22.13641147485335,21.581872402206223,22.1170654296875,47000,0.0,0.0
2006-05-03 00:00:00-04:00,22.142856157333153,22.297612203349313,21.743073189790273,22.258922576904297,31900,0.0,0.0
2006-05-04 00:00:00-04:00,22.310501167126,22.310501167126,21.98164802696447,22.136404037475586,30300,0.0,0.0
2006-05-05 00:00:00-04:00,22.239580840606457,22.40078394120308,21.994551438965637,22.039688110351562,38000,0.0,0.0
2006-05-08 00:00:00-04:00,22.136806866572293,22.149756450911017,21.826024252084906,22.033212661743164,43400,0.14,0.0
2006-05-09 00:00:00-04:00,21.96847063681191,22.22745742422465,21.813078070388055,22.13033676147461,41600,0.0,0.0
2006-05-10 00:00:00-04:00,22.149747796096765,22.149747796096765,21.800116565208455,21.91666030883789,32900,0.0,0.0
2006-05-11 00:00:00-04:00,21.806602677120136,21.82602582008326,21.074967163645287,21.094392776489258,47100,0.0,0.0
2006-05-12 00:00:00-04:00,21.042592660829353,21.28215379340145,20.848353837936287,20.91309928894043,46400,0.0,0.0
2006-05-15 00:00:00-04:00,20.70591694213413,21.21741455236753,20.55700038533479,21.087921142578125,52500,0.0,0.0
2006-05-16 00:00:00-04:00,21.07496023708082,21.3209973365674,20.997265220882966,21.13323211669922,20700,0.0,0.0
2006-05-17 00:00:00-04:00,20.926054997811708,21.191515376433376,20.62822188421303,21.087921142578125,47800,0.0,0.0
2006-05-18 00:00:00-04:00,21.197982896775432,21.411644837767795,21.016691207885742,21.016691207885742,25400,0.0,0.0
2006-05-19 00:00:00-04:00,20.822455341283753,21.353375960262472,20.790082614737386,21.172086715698242,50300,0.0,0.0
2006-05-22 00:00:00-04:00,21.049063929868783,21.321000228263134,20.62821360432852,21.016691207885742,44300,0.0,0.0
2006-05-23 00:00:00-04:00,21.074965902008856,21.515241895275803,21.042593175714664,21.36632537841797,85100,0.0,0.0
2006-05-24 00:00:00-04:00,21.049064474605448,21.819548615095453,21.049064474605448,21.703004837036133,94700,0.0,0.0
2006-05-25 00:00:00-04:00,21.838971738438886,21.936092376708984,21.53466271041431,21.936092376708984,22600,0.0,0.0
2006-05-26 00:00:00-04:00,21.508768080368494,22.033212661743164,21.508768080368494,22.033212661743164,39300,0.0,0.0
2006-05-30 00:00:00-04:00,21.728901265030142,22.11737882968608,21.495813738284532,21.625307083129883,55500,0.0,0.0
2006-05-31 00:00:00-04:00,21.690053448906554,21.754798889160156,21.275676703570966,21.754798889160156,123000,0.0,0.0
2006-06-01 00:00:00-04:00,21.864868646748747,22.085006596865348,21.625307558936033,22.039684295654297,57500,0.0,0.0
2006-06-02 00:00:00-04:00,22.240404028458805,22.240404028458805,21.715959377354604,21.903724670410156,38900,0.0,0.0
2006-06-05 00:00:00-04:00,21.677100796285654,21.961984150879655,20.790075547082616,20.880720138549805,97200,0.0,0.0
2006-06-06 00:00:00-04:00,21.023170091133565,21.12676429748535,20.777132924842817,21.12676429748535,67500,0.0,0.0
2006-06-07 00:00:00-04:00,21.308055504742114,21.82602658423387,21.074967901500592,21.405176162719727,68800,0.0,0.0
2006-06-08 00:00:00-04:00,21.08143805389716,21.90371799399348,20.880723235960495,21.787174224853516,41300,0.0,0.0
2006-06-09 00:00:00-04:00,21.62531042275541,21.890770709237714,21.392222860013774,21.456968307495117,15300,0.0,0.0
2006-06-12 00:00:00-04:00,21.573513849274786,21.573513849274786,20.8807271311946,21.12676429748535,36600,0.0,0.0
2006-06-13 00:00:00-04:00,20.938993341264563,21.651203007818314,20.938993341264563,21.13323211669922,42200,0.0,0.0
2006-06-14 00:00:00-04:00,21.288627735150246,21.288627735150246,20.913097240444685,21.107336044311523,33100,0.0,0.0
2006-06-15 00:00:00-04:00,21.340417505724876,21.89723706245619,21.133229178087134,21.864864349365234,37400,0.0,0.0
2006-06-16 00:00:00-04:00,21.761270816751495,21.832492269545252,21.236823957899087,21.424589157104492,226100,0.0,0.0
2006-06-19 00:00:00-04:00,21.424597440592912,21.554090816659098,21.126764404557182,21.172086715698242,49900,0.0,0.0
2006-06-20 00:00:00-04:00,21.2756778237781,21.2756778237781,20.951945665704496,20.964895248413086,23400,0.0,0.0
2006-06-21 00:00:00-04:00,21.081448459834423,21.715963477308094,21.003750928802287,21.48287582397461,33000,0.0,0.0
2006-06-22 00:00:00-04:00,21.24977651387291,21.800120139106237,21.19798065814606,21.579984664916992,50100,0.0,0.0
2006-06-23 00:00:00-04:00,21.418126106456263,21.554093053992926,21.217411229225256,21.314529418945312,38100,0.0,0.0
2006-06-26 00:00:00-04:00,21.489340404523045,22.05910971128807,21.36632306994396,21.936092376708984,49300,0.0,0.0
2006-06-27 00:00:00-04:00,21.877819524556433,22.05263518381813,21.482865902137082,21.826021194458008,83700,0.0,0.0
2006-06-28 00:00:00-04:00,21.987888369216524,21.987888369216524,21.256255444142745,21.748327255249023,74800,0.0,0.0
2006-06-29 00:00:00-04:00,21.98788268946269,23.114471435546875,21.890764545585654,23.114471435546875,107400,0.0,0.0
2006-06-30 00:00:00-04:00,23.23749783600585,24.208694474255505,23.146853211616804,24.202220916748047,163500,0.0,0.0
2006-07-03 00:00:00-04:00,23.63245521823813,23.742523002204774,22.538241057564594,23.082111358642578,133800,0.0,0.0
