Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-05 00:00:00-04:00,23.049737650590476,23.12095914830631,22.29220529099038,22.356950759887695,97500,0.0,0.0
2006-07-06 00:00:00-04:00,22.31810205885479,22.531764059071406,22.104437588757126,22.13033676147461,58200,0.0,0.0
2006-07-07 00:00:00-04:00,22.27278020100897,22.27278020100897,21.47639667774443,21.51524543762207,53000,0.0,0.0
2006-07-10 00:00:00-04:00,21.52819228155796,22.136807956150186,21.52819228155796,21.961992263793945,39700,0.0,0.0
2006-07-11 00:00:00-04:00,22.020259872204726,22.039685480825618,21.40517075987009,22.01378631591797,47200,0.0,0.0
2006-07-12 00:00:00-04:00,22.10443115957146,22.10443115957146,21.7806990044052,21.8713436126709,51300,0.0,0.0
2006-07-13 00:00:00-04:00,22.085000999602105,22.085000999602105,21.586453342753224,21.65767478942871,54600,0.0,0.0
2006-07-14 00:00:00-04:00,21.612360143966065,21.71595433853166,21.398695728366786,21.418121337890625,39100,0.0,0.0
2006-07-17 00:00:00-04:00,21.223884787254203,21.66416082965185,21.217411229225256,21.314529418945312,25000,0.0,0.0
2006-07-18 00:00:00-04:00,21.554089905698703,21.592936187960262,21.191508962013618,21.567039489746094,24500,0.0,0.0
2006-07-19 00:00:00-04:00,21.495818386351036,22.73247528076172,21.37279857070118,22.73247528076172,52000,0.0,0.0
2006-07-20 00:00:00-04:00,22.641828618122695,22.816644285211677,21.670632114215305,21.703004837036133,45700,0.0,0.0
2006-07-21 00:00:00-04:00,21.567034693753296,21.631780129711796,20.92604401029185,21.217403411865234,89400,0.0,0.0
2006-07-24 00:00:00-04:00,21.178551856152097,22.65477180480957,21.178551856152097,22.65477180480957,86600,0.0,0.0
2006-07-25 00:00:00-04:00,22.583563115069214,22.93319207823167,22.195082921727074,22.447593688964844,50500,0.0,0.0
2006-07-26 00:00:00-04:00,22.583564840790924,22.583564840790924,22.020268887882768,22.356950759887695,31400,0.0,0.0
2006-07-27 00:00:00-04:00,22.272772131826766,22.343991127645594,19.5663700196045,20.03254508972168,748900,0.0,0.0
2006-07-28 00:00:00-04:00,20.071398417501797,20.777134783235,20.071398417501797,20.33685874938965,145100,0.0,0.0
2006-07-31 00:00:00-04:00,20.08434898170764,20.608794878190924,19.76709152655403,20.22031593322754,107800,0.0,0.0
2006-08-01 00:00:00-04:00,20.071398335693118,20.15556817243674,19.508103709995027,19.780038833618164,85900,0.0,0.0
2006-08-02 00:00:00-04:00,19.980753214543963,20.220314368186795,19.8447850386074,20.090822219848633,61500,0.0,0.0
2006-08-03 00:00:00-04:00,19.85773501659074,20.64764121237656,19.786513530885138,20.531097412109375,67900,0.0,0.0
2006-08-04 00:00:00-04:00,20.74475856649812,20.848352764700287,20.123192142344866,20.492246627807617,176900,0.0,0.0
2006-08-07 00:00:00-04:00,20.25805571439865,20.303593856516,19.861222446789398,20.04337501525879,69000,0.15,0.0
2006-08-08 00:00:00-04:00,20.147462450913704,20.485747563265445,19.809178579383264,19.893749237060547,44000,0.0,0.0
2006-08-09 00:00:00-04:00,20.192993928169415,20.192993928169415,19.659543964078644,19.744115829467773,153800,0.0,0.0
2006-08-10 00:00:00-04:00,19.516421064074084,19.919760978692693,19.516421064074084,19.72459602355957,112100,0.0,0.0
2006-08-11 00:00:00-04:00,19.757123953635574,19.848200187362387,19.457871521529356,19.574970245361328,62800,0.0,0.0
2006-08-14 00:00:00-04:00,19.854715044893723,20.049878848176284,19.679066877446697,19.750627517700195,80800,0.0,0.0
2006-08-15 00:00:00-04:00,20.06938623182579,20.27756118774414,19.861211275907436,20.27756118774414,50600,0.0,0.0
2006-08-16 00:00:00-04:00,20.362137845099863,20.531280357217913,20.22552345501662,20.479236602783203,55600,0.0,0.0
2006-08-17 00:00:00-04:00,20.34912662186449,20.65488350580609,20.34912662186449,20.492246627807617,62700,0.0,0.0
2006-08-18 00:00:00-04:00,20.62886187990303,20.62886187990303,20.284072478127673,20.459720611572266,87600,0.0,0.0
2006-08-21 00:00:00-04:00,20.19950053595667,20.4597205435221,19.98481989828986,20.030359268188477,64800,0.0,0.0
2006-08-22 00:00:00-04:00,20.075901917491255,20.316603865617704,19.841704354279585,20.056385040283203,44800,0.0,0.0
2006-08-23 00:00:00-04:00,20.16698097372718,20.16698097372718,19.731113915952477,19.789663314819336,59100,0.0,0.0
2006-08-24 00:00:00-04:00,19.932772369574984,20.082399217831327,19.705081767312397,19.848201751708984,54100,0.0,0.0
2006-08-25 00:00:00-04:00,19.835188255872676,20.010836335541974,19.711583913791998,19.841693878173828,44800,0.0,0.0
2006-08-28 00:00:00-04:00,19.58798303372018,20.010838604680163,19.516422421113468,19.945783615112305,36200,0.0,0.0
2006-08-29 00:00:00-04:00,20.036868215773346,20.316603919051623,19.672561859346896,20.29058265686035,64600,0.0,0.0
2006-08-30 00:00:00-04:00,20.420688585421242,20.58983110881629,20.22552480348445,20.505260467529297,49400,0.0,0.0
2006-08-31 00:00:00-04:00,20.518267396222214,20.64837614317316,20.23202616761685,20.349124908447266,61600,0.0,0.0
2006-09-01 00:00:00-04:00,20.544290867066927,20.771982749836713,20.420686489422593,20.648378372192383,39300,0.0,0.0
2006-09-05 00:00:00-04:00,20.752463933092244,20.92160642327998,20.687408938278374,20.732948303222656,33800,0.0,0.0
2006-09-06 00:00:00-04:00,20.5312798349022,20.641872965365092,20.368642951328596,20.407676696777344,24200,0.0,0.0
2006-09-07 00:00:00-04:00,20.349130750755425,20.60284393484941,19.991328802067304,20.069395065307617,69100,0.0,0.0
2006-09-08 00:00:00-04:00,20.238535994947643,20.238535994947643,19.997832839818347,20.173480987548828,41000,0.0,0.0
2006-09-11 00:00:00-04:00,20.108422878431803,20.329609124977225,19.91325912716037,20.199499130249023,20300,0.0,0.0
2006-09-12 00:00:00-04:00,20.329612390610592,20.44671115651188,20.212513624709306,20.32310676574707,54400,0.0,0.0
2006-09-13 00:00:00-04:00,20.264555462336862,20.433697970295736,20.16697358027392,20.420686721801758,147500,0.0,0.0
2006-09-14 00:00:00-04:00,20.238536152088752,20.433699934979476,20.17348114418482,20.22552490234375,57600,0.0,0.0
2006-09-15 00:00:00-04:00,20.427195212682662,20.654887129996457,20.336118942085598,20.6353702545166,106000,0.0,0.0
2006-09-18 00:00:00-04:00,20.479236243629913,20.596334999259643,20.362137488000187,20.459720611572266,30800,0.0,0.0
2006-09-19 00:00:00-04:00,20.433700484440767,20.661392397816616,20.38165672488238,20.615854263305664,111500,0.0,0.0
2006-09-20 00:00:00-04:00,20.784993843440514,21.305431365193197,20.77848821931599,21.194839477539062,53500,0.0,0.0
2006-09-21 00:00:00-04:00,21.136286161073556,21.29241614767313,20.817516842500552,20.876066207885742,33000,0.0,0.0
2006-09-22 00:00:00-04:00,20.869564923701006,20.98015680715533,20.811014308803788,20.947629928588867,56900,0.0,0.0
2006-09-25 00:00:00-04:00,20.94112129712153,21.33795563442067,20.82402255884829,21.181825637817383,49700,0.0,0.0
2006-09-26 00:00:00-04:00,21.233871603398317,21.376992858311166,21.136290960028433,21.272905349731445,39600,0.0,0.0
2006-09-27 00:00:00-04:00,21.207845985911064,21.5916690826416,21.201341603300058,21.5916690826416,31400,0.0,0.0
2006-09-28 00:00:00-04:00,21.630706508341294,21.630706508341294,21.155807084301067,21.442047119140625,52100,0.0,0.0
2006-09-29 00:00:00-04:00,21.520112302444804,21.578659194555218,20.745959195983822,20.824024200439453,61800,0.0,0.0
2006-10-02 00:00:00-04:00,20.752467291503674,20.89558731059892,20.485742886341022,20.58983039855957,75600,0.0,0.0
2006-10-03 00:00:00-04:00,20.58982941195992,20.61585190917815,20.258050017353245,20.37514877319336,90400,0.0,0.0
2006-10-04 00:00:00-04:00,20.323103889340018,20.94112327405128,20.323103889340018,20.817520141601562,56400,0.0,0.0
2006-10-05 00:00:00-04:00,20.811021110605804,20.863064877814477,20.693922324180967,20.78499984741211,55000,0.0,0.0
2006-10-06 00:00:00-04:00,20.635366397476517,21.045210779378763,20.58332264674574,20.928112030029297,24500,0.0,0.0
2006-10-09 00:00:00-04:00,20.817519932681257,20.97365242409874,20.817519932681257,20.947629928588867,101900,0.0,0.0
2006-10-10 00:00:00-04:00,20.94763300567696,21.23387305340733,20.51176606842724,21.129785537719727,49900,0.0,0.0
2006-10-11 00:00:00-04:00,20.967149548121046,21.18183145445524,20.79150139247732,21.01268768310547,38200,0.0,0.0
2006-10-12 00:00:00-04:00,21.15580141561142,21.468063864940873,21.15580141561142,21.331449508666992,64400,0.0,0.0
2006-10-13 00:00:00-04:00,21.422531440685624,21.708771474915146,21.35097081171774,21.637210845947266,33800,0.0,0.0
2006-10-16 00:00:00-04:00,21.695764434090965,21.728293803852857,21.50710749034145,21.546138763427734,45900,0.0,0.0
2006-10-17 00:00:00-04:00,21.46806680822429,21.63720806085159,21.39000180559951,21.448551177978516,27900,0.0,0.0
2006-10-18 00:00:00-04:00,21.63721307178258,21.754311843659327,21.20134735107422,21.20134735107422,32600,0.0,0.0
2006-10-19 00:00:00-04:00,21.194837220689056,21.5916690826416,21.090747245780282,21.5916690826416,46700,0.0,0.0
2006-10-20 00:00:00-04:00,21.695753090877517,21.695753090877517,21.40300876921625,21.416017532348633,72700,0.0,0.0
2006-10-23 00:00:00-04:00,21.403014776598496,21.70226604546077,21.246882277133633,21.494091033935547,31100,0.0,0.0
2006-10-24 00:00:00-04:00,21.51360508843213,21.630703834034936,21.279407597226523,21.598176956176758,45200,0.0,0.0
2006-10-25 00:00:00-04:00,21.66323091985374,21.780329666580656,21.181827166991283,21.468067169189453,47100,0.0,0.0
2006-10-26 00:00:00-04:00,21.429039653205546,21.572160936713377,20.986667032947196,21.097261428833008,141700,0.0,0.0
2006-10-27 00:00:00-04:00,20.92161379293356,21.07123946513664,20.628866833561226,20.739459991455078,61200,0.0,0.0
2006-10-30 00:00:00-05:00,20.648379215793845,20.88257549148388,20.55730295529333,20.71343421936035,91400,0.0,0.0
2006-10-31 00:00:00-05:00,20.817519478677312,20.84354197361967,20.34262011336699,20.609344482421875,87600,0.0,0.0
2006-11-01 00:00:00-05:00,20.388161404801487,20.752467704822138,20.388161404801487,20.414182662963867,84300,0.0,0.0
2006-11-02 00:00:00-05:00,20.303590157812202,20.752468352722094,20.297085773684323,20.51176643371582,53300,0.0,0.0
2006-11-03 00:00:00-05:00,20.667894408632442,20.687410039540914,20.36213628897693,20.485740661621094,20800,0.0,0.0
2006-11-06 00:00:00-05:00,20.65569070596711,20.910618132259735,20.198127443983825,20.799495697021484,33100,0.15,0.0
2006-11-07 00:00:00-05:00,20.721060957901443,21.139403735401594,20.492279283921114,20.590328216552734,64500,0.0,0.0
2006-11-08 00:00:00-05:00,20.3550076161677,21.08057188464895,20.3550076161677,21.041351318359375,22900,0.0,0.0
2006-11-09 00:00:00-05:00,21.145938970584425,21.44008701134697,21.093647370848643,21.21784210205078,255700,0.0,0.0
2006-11-10 00:00:00-05:00,21.17862334537719,21.56428354342976,21.139402776695402,21.5446720123291,83700,0.0,0.0
2006-11-13 00:00:00-05:00,21.538138801348495,21.858431419189724,21.48584470417943,21.84535789489746,38900,0.0,0.0
2006-11-14 00:00:00-05:00,21.760382666449477,22.09374879233123,21.51199070404523,22.047992706298828,93900,0.0,0.0
2006-11-15 00:00:00-05:00,22.100281427565427,22.270232206719125,21.93686616189034,22.15911102294922,60600,0.0,0.0
2006-11-16 00:00:00-05:00,22.041451832181632,22.270232206719125,21.923792641414046,22.15911102294922,96600,0.0,0.0
2006-11-17 00:00:00-05:00,22.159113620506155,22.642821467235397,21.97608680590215,22.616674423217773,111000,0.0,0.0
2006-11-20 00:00:00-05:00,22.649358336002972,22.806235605180913,22.40096641736546,22.747406005859375,49100,0.0,0.0
2006-11-21 00:00:00-05:00,22.721266544852618,22.753951605897097,22.2898501703782,22.39443588256836,50700,0.0,0.0
2006-11-22 00:00:00-05:00,22.531699849853776,22.531699849853776,22.16564872099798,22.21140480041504,40500,0.0,0.0
2006-11-24 00:00:00-05:00,22.093745386174312,22.15257498679198,22.03491578555665,22.067598342895508,15600,0.0,0.0
2006-11-27 00:00:00-05:00,21.9957036011624,22.296387198786764,21.276674679667664,21.459701538085938,76000,0.0,0.0
2006-11-28 00:00:00-05:00,21.38779738635692,21.91072589959502,21.35511232829467,21.851896286010742,35000,0.0,0.0
2006-11-29 00:00:00-05:00,22.008776189326017,22.32907134407053,21.86497238967268,22.26370620727539,63500,0.0,0.0
2006-11-30 00:00:00-05:00,22.224474112294565,22.276768189447832,21.897643610643176,21.982620239257812,115000,0.0,0.0
2006-12-01 00:00:00-05:00,21.969551818920696,21.989160855644844,21.57081811540019,21.819210052490234,160800,0.0,0.0
2006-12-04 00:00:00-05:00,21.956478419170786,22.45979781056225,21.878039778316886,22.289844512939453,63900,0.0,0.0
2006-12-05 00:00:00-05:00,22.51209096832976,22.51209096832976,22.15911581324095,22.446725845336914,40200,0.0,0.0
2006-12-06 00:00:00-05:00,22.361749287308157,22.53170259745569,21.9957006073343,22.51862907409668,101700,0.0,0.0
2006-12-07 00:00:00-05:00,22.577457121933993,22.577457121933993,22.34867421924383,22.36174774169922,51400,0.0,0.0
2006-12-08 00:00:00-05:00,22.25716954511123,22.361755266427995,22.002242005246636,22.27678108215332,31000,0.0,0.0
2006-12-11 00:00:00-05:00,22.250624284537164,22.32252740398996,22.03491492617878,22.132965087890625,39300,0.0,0.0
2006-12-12 00:00:00-05:00,22.19832895521114,22.28984110446693,22.07413425172386,22.19179344177246,49000,0.0,0.0
2006-12-13 00:00:00-05:00,22.394430932795203,22.851994257563337,22.15911500251856,22.806238174438477,71000,0.0,0.0
2006-12-14 00:00:00-05:00,22.845456725764123,23.106919678603166,22.67550343757542,22.734333038330078,142600,0.0,0.0
2006-12-15 00:00:00-05:00,22.714721030083254,22.85852725611345,22.400964031623808,22.551305770874023,130300,0.0,0.0
2006-12-18 00:00:00-05:00,22.66896928560228,22.708189852968452,22.27677358601835,22.36174774169922,60900,0.0,0.0
2006-12-19 00:00:00-05:00,22.224488245312294,22.453268744547046,22.211414717710248,22.217952728271484,73000,0.0,0.0
2006-12-20 00:00:00-05:00,22.028382267796307,22.806238174438477,22.028382267796307,22.806238174438477,62000,0.0,0.0
2006-12-21 00:00:00-05:00,22.74087570937199,22.93043807217917,22.525166297863166,22.655899047851562,50900,0.0,0.0
2006-12-22 00:00:00-05:00,22.70165020371858,22.760479803754905,22.427113732561896,22.68204116821289,15600,0.0,0.0
2006-12-26 00:00:00-05:00,22.6101332753064,23.19842915152306,22.6101332753064,23.106914520263672,65600,0.0,0.0
2006-12-27 00:00:00-05:00,23.17228966109455,23.662535553105634,23.15267812982081,23.584096908569336,80800,0.0,0.0
2006-12-28 00:00:00-05:00,23.401073544134714,23.564488865662916,23.401073544134714,23.472976684570312,60500,0.0,0.0
2006-12-29 00:00:00-05:00,23.512192689695695,23.512192689695695,22.917361134682228,22.956579208374023,48500,0.0,0.0
2007-01-03 00:00:00-05:00,23.02848424542494,23.505656631913414,22.577458905913286,22.675506591796875,108700,0.0,0.0
2007-01-04 00:00:00-05:00,22.649361267785682,22.9565803319926,22.420578354801446,22.812776565551758,186000,0.0,0.0
2007-01-05 00:00:00-05:00,22.721268712434092,22.825854434601602,22.38790250225025,22.433658599853516,141700,0.0,0.0
2007-01-08 00:00:00-05:00,22.50555336537672,22.74740729023461,22.263699440518835,22.58399200439453,50000,0.0,0.0
2007-01-09 00:00:00-05:00,22.551314923009333,22.721265764410756,22.446729214411537,22.708194732666016,49100,0.0,0.0
2007-01-10 00:00:00-05:00,22.544778794471057,22.747412196767627,22.50555821974273,22.66243553161621,65400,0.0,0.0
2007-01-11 00:00:00-05:00,22.492481484781646,22.930435779424894,22.492481484781646,22.812776565551758,39300,0.0,0.0
2007-01-12 00:00:00-05:00,22.727795044062024,22.9696489347634,22.727795044062024,22.85198974609375,42000,0.0,0.0
2007-01-16 00:00:00-05:00,22.943505984607185,22.96965302975501,22.387894989573013,22.50555419921875,53500,0.0,0.0
2007-01-17 00:00:00-05:00,22.52516002112312,22.54477154894441,22.270232601118348,22.283306121826172,28300,0.0,0.0
2007-01-18 00:00:00-05:00,22.224475308133233,22.59052638734579,22.139498674946235,22.237548828125,56900,0.0,0.0
2007-01-19 00:00:00-05:00,22.152577900603205,22.5513116357344,22.139504377244194,22.51862907409668,40500,0.0,0.0
2007-01-22 00:00:00-05:00,22.557848877927036,22.597069451007222,22.061067419843717,22.37482452392578,32200,0.0,0.0
2007-01-23 00:00:00-05:00,22.29637527060515,22.62320574365766,22.217936655257763,22.40096092224121,34100,0.0,0.0
2007-01-24 00:00:00-05:00,22.44672359267068,22.60360336303711,22.40750302669923,22.60360336303711,32300,0.0,0.0
2007-01-25 00:00:00-05:00,22.45325988001328,22.636286700662627,21.897648890643534,22.080673217773438,89100,0.0,0.0
2007-01-26 00:00:00-05:00,22.335598959894817,22.335598959894817,22.074136011677613,22.224477767944336,62500,0.0,0.0
2007-01-29 00:00:00-05:00,22.074134887762032,22.512086612824927,22.074134887762032,22.355209350585938,59400,0.0,0.0
2007-01-30 00:00:00-05:00,22.322526795412745,22.374818384986032,22.244085670774123,22.355209350585938,37600,0.0,0.0
2007-01-31 00:00:00-05:00,22.25716043219857,22.374819632195898,22.034915553705765,22.2963809967041,72000,0.0,0.0
2007-02-01 00:00:00-05:00,22.348680888199738,22.570925849221467,22.27678023351875,22.531707763671875,36200,0.0,0.0
2007-02-02 00:00:00-05:00,22.538240785256377,22.701656106344537,22.440193088715432,22.66243553161621,29400,0.0,0.0
2007-02-05 00:00:00-05:00,22.780602258505183,22.780602258505183,22.412960521655876,22.48517608642578,55200,0.15,0.0
2007-02-06 00:00:00-05:00,22.498307270646134,22.813427698038947,22.42609170313547,22.80686378479004,116300,0.0,0.0
2007-02-07 00:00:00-05:00,22.813427964069497,23.279543445167977,22.66243291403849,23.121984481811523,89000,0.0,0.0
2007-02-08 00:00:00-05:00,23.043200473143028,23.049766890246673,22.747776816692088,22.846250534057617,20300,0.0,0.0
2007-02-09 00:00:00-05:00,22.787175101291275,22.951300538501997,22.609919328581046,22.767480850219727,32700,0.0,0.0
2007-02-12 00:00:00-05:00,22.68869920255786,23.246724634723236,22.68869920255786,23.174509048461914,53900,0.0,0.0
2007-02-13 00:00:00-05:00,23.154808884415303,23.535578463315037,23.154808884415303,23.417407989501953,59100,0.0,0.0
2007-02-14 00:00:00-05:00,23.36489631777676,23.56841275256909,23.062906127585816,23.128555297851562,40400,0.0,0.0
2007-02-15 00:00:00-05:00,23.010378965159546,23.259850256880757,22.714952765010043,22.747779846191406,50000,0.0,0.0
2007-02-16 00:00:00-05:00,22.747777285098916,22.97098788848641,22.655864974235737,22.918466567993164,39700,0.0,0.0
2007-02-20 00:00:00-05:00,22.833120775339665,23.542143579007462,22.780601958968575,23.476491928100586,72500,0.0,0.0
2007-02-21 00:00:00-05:00,23.41740749541972,23.463364904803644,23.167938726504108,23.292673110961914,38500,0.0,0.0
2007-02-22 00:00:00-05:00,23.384580864100457,23.384580864100457,22.990680997251715,23.305801391601562,55400,0.0,0.0
2007-02-23 00:00:00-05:00,23.22703243131403,23.22703243131403,22.898781558927165,22.94473648071289,23600,0.0,0.0
2007-02-26 00:00:00-05:00,23.128549559874568,23.128549559874568,22.419529180355617,22.623043060302734,34100,0.0,0.0
2007-02-27 00:00:00-05:00,22.34074257554358,22.504867930942765,21.8418025970459,21.8418025970459,97300,0.0,0.0
2007-02-28 00:00:00-05:00,21.868066306540946,22.36044244144728,21.6645499358787,22.137231826782227,61600,0.0,0.0
2007-03-01 00:00:00-05:00,21.82867735756882,22.33418387058246,21.66455196390289,22.17662239074707,30200,0.0,0.0
2007-03-02 00:00:00-05:00,22.1569353230707,22.373582114986956,22.124110734574305,22.216020584106445,68200,0.0,0.0
2007-03-05 00:00:00-05:00,21.973108557686604,22.222577353517153,21.3363012273536,21.388822555541992,60400,0.0,0.0
2007-03-06 00:00:00-05:00,21.38225943823077,21.979675864648737,21.38225943823077,21.874635696411133,77300,0.0,0.0
2007-03-07 00:00:00-05:00,21.854942168492194,22.130671680079292,21.664556074669537,21.756465911865234,53700,0.0,0.0
2007-03-08 00:00:00-05:00,21.88776262503928,22.124103592891153,21.67111590305681,21.78272247314453,49100,0.0,0.0
2007-03-09 00:00:00-05:00,22.202880149507337,22.202880149507337,21.717070450263584,21.92715072631836,64700,0.0,0.0
2007-03-12 00:00:00-04:00,22.137233899054294,22.321053538566613,21.96654208720306,22.17662239074707,69400,0.0,0.0
2007-03-13 00:00:00-04:00,21.979677897408322,22.13067299669225,21.244396651743642,21.316612243652344,79000,0.0,0.0
2007-03-14 00:00:00-04:00,21.356000345073742,21.953416815550785,21.270656923830835,21.900897979736328,42000,0.0,0.0
2007-03-15 00:00:00-04:00,21.959981190248172,22.143800855013748,21.657991025460408,21.96654510498047,79900,0.0,0.0
2007-03-16 00:00:00-04:00,21.959979242634226,22.019064487405096,21.60546777400902,21.802417755126953,121000,0.0,0.0
2007-03-19 00:00:00-04:00,21.90089697695503,22.301363412169774,21.90089697695503,22.09784698486328,84400,0.0,0.0
2007-03-20 00:00:00-04:00,22.045322478966163,22.209447860717773,21.900891341631283,22.209447860717773,26000,0.0,0.0
2007-03-21 00:00:00-04:00,22.1963160520958,22.85281753540039,22.124100488235587,22.85281753540039,34900,0.0,0.0
2007-03-22 00:00:00-04:00,22.872516649100863,22.92503547668457,22.675566663040794,22.92503547668457,40100,0.0,0.0
2007-03-23 00:00:00-04:00,22.872514695490572,22.91190569108006,22.655867976280483,22.760908126831055,29900,0.0,0.0
2007-03-26 00:00:00-04:00,22.695254271480806,22.872509958390175,22.288224085441264,22.728078842163086,27900,0.0,0.0
2007-03-27 00:00:00-04:00,22.60991466215993,22.60991466215993,22.11097453793111,22.117538452148438,29900,0.0,0.0
2007-03-28 00:00:00-04:00,22.051886033440528,22.1372319317817,21.763026267826344,22.012495040893555,62800,0.0,0.0
2007-03-29 00:00:00-04:00,22.202883054778763,22.33418387058246,21.907456845309135,22.17662239074707,26400,0.0,0.0
2007-03-30 00:00:00-04:00,22.110974248757834,22.22257831947716,21.776157027890104,22.143798828125,78100,0.0,0.0
2007-04-02 00:00:00-04:00,22.1175354456696,22.216011676027797,21.828675676629217,21.9337158203125,30000,0.0,0.0
2007-04-03 00:00:00-04:00,22.05845099531158,22.33418294753917,22.005932173773495,22.091278076171875,65800,0.0,0.0
2007-04-04 00:00:00-04:00,22.11096572500936,22.28822139048606,21.835233855038744,21.88119125366211,37000,0.0,0.0
2007-04-05 00:00:00-04:00,21.999358844752074,21.999358844752074,21.756454049693417,21.79584503173828,22700,0.0,0.0
2007-04-09 00:00:00-04:00,21.776157030108465,21.959979182422078,21.585773468017578,21.585773468017578,36600,0.0,0.0
2007-04-10 00:00:00-04:00,21.559515036721653,21.979675706651822,21.546384702741943,21.776159286499023,20100,0.0,0.0
2007-04-11 00:00:00-04:00,21.8286719484924,21.8286719484924,21.454466344009433,21.526681900024414,25100,0.0,0.0
2007-04-12 00:00:00-04:00,21.40852138509813,21.763032913208008,21.40852138509813,21.763032913208008,19600,0.0,0.0
2007-04-13 00:00:00-04:00,21.81554417096489,21.940278552261653,21.53324833044983,21.92715072631836,40900,0.0,0.0
2007-04-16 00:00:00-04:00,21.999361932276393,22.386697878173436,21.999361932276393,22.321048736572266,36600,0.0,0.0
2007-04-17 00:00:00-04:00,22.268527528880647,22.439219304846507,22.065013686307662,22.255399703979492,37600,0.0,0.0
2007-04-18 00:00:00-04:00,22.110966250794956,22.3932620390795,22.005926132202145,22.00592613220215,34400,0.0,0.0
2007-04-19 00:00:00-04:00,22.18975121822513,22.18975121822513,21.671114408360918,21.690811157226562,33000,0.0,0.0
2007-04-20 00:00:00-04:00,21.992800090280785,21.992800090280785,21.631724768773932,21.736764907836914,100600,0.0,0.0
2007-04-23 00:00:00-04:00,21.671110259309824,21.841802026907736,21.552942310512805,21.60546112060547,28300,0.0,0.0
2007-04-24 00:00:00-04:00,21.664552544219355,21.920587764499718,21.506991060163454,21.677682876586914,76000,0.0,0.0
2007-04-25 00:00:00-04:00,21.657986062517324,21.99936464618193,21.6185950700847,21.848369598388672,44300,0.0,0.0
2007-04-26 00:00:00-04:00,21.42164862211917,21.59890436054072,20.430331022867414,20.81110191345215,190300,0.0,0.0
2007-04-27 00:00:00-04:00,20.81109782345849,20.942397370717377,19.865735323179273,19.983905792236328,331400,0.0,0.0
2007-04-30 00:00:00-04:00,20.233379061436686,20.233379061436686,19.852608184468775,19.924823760986328,197400,0.0,0.0
2007-05-01 00:00:00-04:00,19.977344512939453,20.075819505582785,19.622833036810498,19.977344512939453,80800,0.0,0.0
2007-05-02 00:00:00-04:00,19.931383502373762,20.325283352443893,19.898557680083194,20.06924819946289,49800,0.0,0.0
2007-05-03 00:00:00-04:00,20.03642377013897,20.102074163004325,19.970773377273613,20.05611801147461,144000,0.0,0.0
2007-05-04 00:00:00-04:00,20.02986733389351,20.312163269704463,20.003606664433125,20.180862426757812,240300,0.0,0.0
2007-05-07 00:00:00-04:00,20.306284870421237,20.34589365580594,20.13464512156675,20.141246795654297,53100,0.17,0.0
2007-05-08 00:00:00-04:00,20.154452584187002,20.36570114400476,19.91019564993476,20.253475189208984,90900,0.0,0.0
2007-05-09 00:00:00-04:00,20.161052156915147,20.339292323713618,20.055426628878926,20.2204647064209,42700,0.0,0.0
2007-05-10 00:00:00-04:00,20.167657876661043,20.207267932270963,20.068635255918114,20.081838607788086,117200,0.0,0.0
2007-05-11 00:00:00-04:00,20.167657937631397,20.425118263310484,20.068635316589106,20.22707176208496,67500,0.0,0.0
2007-05-14 00:00:00-04:00,20.174254931040462,20.180856605463124,20.068630658559147,20.121442794799805,114000,0.0,0.0
2007-05-15 00:00:00-04:00,20.27988068626232,20.378904550701634,19.996016220177268,20.068632125854492,92400,0.0,0.0
2007-05-16 00:00:00-04:00,20.17424997433043,20.266672134399414,20.002610258934133,20.266672134399414,76400,0.0,0.0
