Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-17 00:00:00-04:00,20.253475448212043,20.253475448212043,20.08183567637999,20.101640701293945,51800,0.0,0.0
2007-05-18 00:00:00-04:00,20.114840476543755,20.114840476543755,19.910193612554103,19.94980239868164,219800,0.0,0.0
2007-05-21 00:00:00-04:00,19.857388048485085,20.128050485005424,19.804575896460165,19.969614028930664,53000,0.0,0.0
2007-05-22 00:00:00-04:00,19.910195461912828,20.134647369384766,19.837578297983455,20.134647369384766,162200,0.0,0.0
2007-05-23 00:00:00-04:00,20.2468744613315,20.279881578169093,20.015820866045953,20.088438034057617,45100,0.0,0.0
2007-05-24 00:00:00-04:00,20.029017512854907,20.220460992891493,19.81116734087376,20.009212493896484,127800,0.0,0.0
2007-05-25 00:00:00-04:00,20.253479900647157,20.596759519776334,19.94320740448996,20.029027938842773,76600,0.0,0.0
2007-05-29 00:00:00-04:00,20.06203074531379,20.220467167944353,19.963008138562284,20.161054611206055,42500,0.0,0.0
2007-05-30 00:00:00-04:00,19.976205388106155,20.200657233073446,19.936596609329687,20.009212493896484,114100,0.0,0.0
2007-05-31 00:00:00-04:00,20.32609708215476,20.32609708215476,19.93660698720839,20.029027938842773,95700,0.0,0.0
2007-06-01 00:00:00-04:00,20.16105686067531,20.24027445125891,20.06863465947324,20.154455184936523,60400,0.0,0.0
2007-06-04 00:00:00-04:00,19.98941483857109,20.20726507708071,19.98941483857109,20.161054611206055,58500,0.0,0.0
2007-06-05 00:00:00-04:00,20.02241548457139,20.062024262645004,19.619722253545206,19.74515151977539,85000,0.0,0.0
2007-06-06 00:00:00-04:00,19.613126754760742,19.646135129496535,19.487698708186976,19.613126754760742,33700,0.0,0.0
2007-06-07 00:00:00-04:00,19.507505896871617,19.639536900700783,19.36227279997231,19.38867950439453,90000,0.0,0.0
2007-06-08 00:00:00-04:00,19.382076605498632,19.514106341857243,19.236842258621003,19.37547492980957,92000,0.0,0.0
2007-06-11 00:00:00-04:00,19.36227189768717,19.52070833941442,19.184030428566167,19.454692840576172,144200,0.0,0.0
2007-06-12 00:00:00-04:00,19.309463349380344,19.6791484489799,19.151026878123393,19.190635681152344,38100,0.0,0.0
2007-06-13 00:00:00-04:00,19.269845054258273,19.619724950426164,19.164220792116208,19.520702362060547,57800,0.0,0.0
2007-06-14 00:00:00-04:00,19.56691408544776,19.632929568343265,19.28304839039551,19.349063873291016,94400,0.0,0.0
2007-06-15 00:00:00-04:00,19.626331528840055,20.09504041097419,19.586722735423642,19.989416122436523,123800,0.0,0.0
2007-06-18 00:00:00-04:00,19.963006930913018,20.12804501856191,19.540509829456873,19.632930755615234,151900,0.0,0.0
2007-06-19 00:00:00-04:00,19.606529187608697,19.93660542807927,19.53391201178007,19.778167724609375,66500,0.0,0.0
2007-06-20 00:00:00-04:00,19.863985802026598,20.029023901904424,19.230238843742534,19.250043869018555,40400,0.0,0.0
2007-06-21 00:00:00-04:00,19.17081956848317,19.33585761052945,18.85394557080766,18.900156021118164,54000,0.0,0.0
2007-06-22 00:00:00-04:00,18.919962368301853,19.025586621898785,18.715315534350346,18.88695526123047,182500,0.0,0.0
2007-06-25 00:00:00-04:00,18.88695951353283,19.210434020394626,18.84734946516066,18.93977165222168,125200,0.0,0.0
2007-06-26 00:00:00-04:00,19.111412036753357,19.28965222363838,18.919967240842546,19.19723129272461,46600,0.0,0.0
2007-06-27 00:00:00-04:00,19.078404033382917,19.467894048587347,19.04539691716862,19.434886932373047,59900,0.0,0.0
2007-06-28 00:00:00-04:00,19.47449356743943,19.91019400075937,19.329260509379665,19.586719512939453,54100,0.0,0.0
2007-06-29 00:00:00-04:00,19.68573472441898,19.85737441544636,19.256636126420627,19.3094482421875,63800,0.0,0.0
2007-07-02 00:00:00-04:00,19.441483453890765,19.580114816211307,19.11140734268135,19.36226463317871,40100,0.0,0.0
2007-07-03 00:00:00-04:00,19.34246819607331,19.6857478062487,19.34246819607331,19.441492080688477,13300,0.0,0.0
2007-07-05 00:00:00-04:00,19.4018760077793,19.540508647773922,19.078401526645987,19.349063873291016,34500,0.0,0.0
2007-07-06 00:00:00-04:00,19.29625173880273,19.41507935618652,19.210432492437,19.349063873291016,25500,0.0,0.0
2007-07-09 00:00:00-04:00,19.34246426845633,19.34246426845633,19.118012358082808,19.1378173828125,119900,0.0,0.0
2007-07-10 00:00:00-04:00,19.21703229728904,19.21703229728904,18.807737350463867,18.807737350463867,71400,0.0,0.0
2007-07-11 00:00:00-04:00,18.781333718877235,18.860551290940446,18.66250610164181,18.74832534790039,106200,0.0,0.0
2007-07-12 00:00:00-04:00,18.867155111881544,19.111412048339844,18.7153203655338,19.111412048339844,38100,0.0,0.0
2007-07-13 00:00:00-04:00,19.01238530103882,19.091604129246893,18.886957273491824,19.032190322875977,96000,0.0,0.0
2007-07-16 00:00:00-04:00,18.939769882057416,18.972776993475243,18.70871632471085,18.7285213470459,49900,0.0,0.0
2007-07-17 00:00:00-04:00,19.223633623511933,19.223633623511933,18.669105645776174,18.81433868408203,52000,0.0,0.0
2007-07-18 00:00:00-04:00,18.695512907542316,18.75492671518777,18.094774416140993,18.570083618164062,90800,0.0,0.0
2007-07-19 00:00:00-04:00,18.70871975463763,18.90016330241203,18.570087091157504,18.576688766479492,87100,0.0,0.0
2007-07-20 00:00:00-04:00,18.537076825152194,18.563483521954954,17.612863842445954,17.876924514770508,185600,0.0,0.0
2007-07-23 00:00:00-04:00,17.883527414702304,18.101377641694018,17.830715276617664,17.89012908935547,116100,0.0,0.0
2007-07-24 00:00:00-04:00,17.85712652678275,17.96275083732208,17.150763477873056,17.3158016204834,173900,0.0,0.0
2007-07-25 00:00:00-04:00,17.441228369552245,17.678883662519244,16.82728636881477,16.998926162719727,172600,0.0,0.0
2007-07-26 00:00:00-04:00,16.899903462863808,17.606266403425018,16.668849846822248,17.18376922607422,309600,0.0,0.0
2007-07-27 00:00:00-04:00,17.084739896883892,17.82411098046578,16.84048426634434,17.203567504882812,153000,0.0,0.0
2007-07-30 00:00:00-04:00,17.22997714492508,18.088174724066725,16.734862866387815,17.097946166992188,65800,0.0,0.0
2007-07-31 00:00:00-04:00,17.26958983057038,17.434627960647802,16.754670411438052,16.767873764038086,74200,0.0,0.0
2007-08-01 00:00:00-04:00,16.75466267842847,17.097942132744873,16.57642253715764,16.979114532470703,58700,0.0,0.0
2007-08-02 00:00:00-04:00,17.09134953870682,17.553456838776633,16.93951475065057,17.50064468383789,129700,0.0,0.0
2007-08-03 00:00:00-04:00,17.362010131969793,17.474236106596134,16.92630958557129,16.92630958557129,414800,0.0,0.0
2007-08-06 00:00:00-04:00,16.93959637605988,17.743712837422468,16.42124027863082,17.62409210205078,160400,0.17,0.0
2007-08-07 00:00:00-04:00,17.511116593861512,17.68390195463829,17.09908976931,17.464597702026367,149700,0.0,0.0
2007-08-08 00:00:00-04:00,17.418071799013255,18.022820996087468,17.318388311159463,17.54433822631836,199900,0.0,0.0
2007-08-09 00:00:00-04:00,17.364923700996354,17.963027731980524,17.145619312150664,17.511127471923828,108900,0.0,0.0
2007-08-10 00:00:00-04:00,17.305108684983974,18.527895493530455,17.04592993711401,18.135807037353516,128900,0.0,0.0
2007-08-13 00:00:00-04:00,18.321877130975057,18.700675262598658,17.55763513080792,17.650672912597656,59000,0.0,0.0
2007-08-14 00:00:00-04:00,17.650679129410058,17.763654161750978,17.298463821411133,17.298463821411133,25700,0.0,0.0
2007-08-15 00:00:00-04:00,17.331686998725758,17.464599216245443,16.806686401367188,16.806686401367188,113800,0.0,0.0
2007-08-16 00:00:00-04:00,16.78674872573179,19.29878044128418,16.62060909218442,19.29878044128418,99800,0.0,0.0
2007-08-17 00:00:00-04:00,20.41523322999912,22.202895649240617,20.202574748573795,21.75764274597168,646000,0.0,0.0
2007-08-20 00:00:00-04:00,21.764294083386535,21.764294083386535,20.50163300076012,21.199419021606445,100400,0.0,0.0
2007-08-21 00:00:00-04:00,21.13295606651399,22.06333881649126,20.714284843059836,21.33232307434082,161400,0.0,0.0
2007-08-22 00:00:00-04:00,21.418720451588534,21.92378633833167,21.332327135550187,21.558277130126953,340800,0.0,0.0
2007-08-23 00:00:00-04:00,21.704481821699527,21.777583666736447,20.833910488943214,20.867137908935547,120800,0.0,0.0
2007-08-24 00:00:00-04:00,21.179481207781052,21.458595845022717,20.362073241008787,21.412076950073242,104200,0.0,0.0
2007-08-27 00:00:00-04:00,21.38549647756957,21.38549647756957,20.561443945377103,21.026634216308594,141900,0.0,0.0
2007-08-28 00:00:00-04:00,20.847201396565232,21.006695289768206,20.720934922450247,20.91365623474121,113700,0.0,0.0
2007-08-29 00:00:00-04:00,20.99340112257967,21.305744399143865,20.820615776884384,21.27916145324707,48900,0.0,0.0
2007-08-30 00:00:00-04:00,21.073141343460716,21.41871193511942,20.647824472215706,20.72092628479004,66600,0.0,0.0
2007-08-31 00:00:00-04:00,20.860489517914846,21.491820557820656,20.26903289798148,20.275678634643555,184900,0.0,0.0
2007-09-04 00:00:00-04:00,20.295621434668007,20.701001342351358,20.282329957682975,20.521570205688477,77900,0.0,0.0
2007-09-05 00:00:00-04:00,20.368716412823275,20.43517251189936,20.14941217315346,20.275678634643555,70200,0.0,0.0
2007-09-06 00:00:00-04:00,20.382007033234988,20.787388079845197,20.209221689885467,20.59466552734375,47900,0.0,0.0
2007-09-07 00:00:00-04:00,20.3089091774435,20.36871954906672,19.817135996631883,19.850364685058594,66700,0.0,0.0
2007-09-10 00:00:00-04:00,19.96998191735723,20.302261159027367,19.770614879373035,19.996564865112305,113100,0.0,0.0
2007-09-11 00:00:00-04:00,20.142771984430176,20.554798898151052,19.923467684357213,20.521570205688477,83700,0.0,0.0
2007-09-12 00:00:00-04:00,20.40194616004435,20.66776930266604,19.96998212729628,20.13612174987793,87200,0.0,0.0
2007-09-13 00:00:00-04:00,20.089605363403955,20.362074277009363,19.837073663310488,20.17599868774414,67300,0.0,0.0
2007-09-14 00:00:00-04:00,19.943398081946636,20.2092211930474,19.74402979796263,20.063018798828125,56600,0.0,0.0
2007-09-17 00:00:00-04:00,20.04308889334575,20.21587429540589,19.94340534880395,20.169355392456055,331900,0.0,0.0
2007-09-18 00:00:00-04:00,20.302267581542974,21.684550881011717,19.98327971284024,21.618093490600586,153400,0.0,0.0
2007-09-19 00:00:00-04:00,21.7642914395363,22.13644512182168,21.4652395997614,22.036760330200195,113400,0.0,0.0
2007-09-20 00:00:00-04:00,21.910501604250122,22.143096140033755,21.1329665908914,21.40543556213379,120100,0.0,0.0
2007-09-21 00:00:00-04:00,21.578219744016387,21.93707948115165,21.166192831559034,21.45195198059082,163800,0.0,0.0
2007-09-24 00:00:00-04:00,21.405430446396714,21.405430446396714,20.946885956116105,21.192771911621094,64900,0.0,0.0
2007-09-25 00:00:00-04:00,21.013342211053477,21.07315131527274,20.488340340578382,20.65447998046875,46100,0.0,0.0
2007-09-26 00:00:00-04:00,20.84055626252654,21.21935442829207,20.53485867437965,20.95353126525879,34900,0.0,0.0
2007-09-27 00:00:00-04:00,20.8937213224222,21.192771911621094,20.694352995411418,21.192771911621094,46400,0.0,0.0
2007-09-28 00:00:00-04:00,21.126311923206796,21.35226187824443,20.91365217269614,21.14624786376953,86000,0.0,0.0
2007-10-01 00:00:00-04:00,21.179482528579676,21.704483148307265,20.61460748137032,21.45859718322754,175900,0.0,0.0
2007-10-02 00:00:00-04:00,21.43865929212249,21.970308199489168,21.259229433694653,21.963661193847656,48500,0.0,0.0
2007-10-03 00:00:00-04:00,21.751006411378476,21.996892425805193,21.425374061073693,21.49182891845703,62600,0.0,0.0
2007-10-04 00:00:00-04:00,21.49182346616176,21.870621634347543,21.27251792927017,21.804166793823242,42700,0.0,0.0
2007-10-05 00:00:00-04:00,21.996885892781027,22.594989571956884,21.86397621748822,22.455432891845703,229600,0.0,0.0
2007-10-08 00:00:00-04:00,22.335815397245423,22.515246527036112,21.57157197796174,21.697839736938477,62000,0.0,0.0
2007-10-09 00:00:00-04:00,21.737711150636542,22.29594047483466,21.47853370281061,22.21619415283203,49200,0.0,0.0
2007-10-10 00:00:00-04:00,22.083282159446195,22.189611434936523,21.591510210962134,22.189611434936523,70400,0.0,0.0
2007-10-11 00:00:00-04:00,22.282650508784567,22.395626796443924,21.59151144610573,21.76429557800293,52800,0.0,0.0
2007-10-12 00:00:00-04:00,21.7443541704736,22.136443773159407,21.458593822664145,21.9902400970459,41600,0.0,0.0
2007-10-15 00:00:00-04:00,21.957015574009667,21.957015574009667,21.02663256990648,21.33897590637207,73800,0.0,0.0
2007-10-16 00:00:00-04:00,21.312391056810014,21.511758101332028,20.70764291854251,20.92030143737793,64000,0.0,0.0
2007-10-17 00:00:00-04:00,21.199420551338566,21.199420551338566,20.488343003011387,20.833913803100586,72200,0.0,0.0
2007-10-18 00:00:00-04:00,20.66777043478219,20.66777043478219,19.936755801871286,20.082958221435547,105200,0.0,0.0
2007-10-19 00:00:00-04:00,20.029795397490002,20.096251509668875,19.245616062378133,19.4848575592041,120500,0.0,0.0
2007-10-22 00:00:00-04:00,19.265551606244582,20.229161980444545,19.192449762430225,20.129478454589844,69200,0.0,0.0
2007-10-23 00:00:00-04:00,20.249094909529795,20.249094909529795,19.504790177617092,20.01650047302246,72200,0.0,0.0
2007-10-24 00:00:00-04:00,19.744035496217535,19.75068123435613,19.19245190616368,19.644351959228516,66100,0.0,0.0
2007-10-25 00:00:00-04:00,19.278847516943408,20.20922941823526,19.278847516943408,20.056381225585938,78300,0.0,0.0
2007-10-26 00:00:00-04:00,20.129488311997047,20.920312436249603,20.10955109004493,20.368728637695312,98700,0.0,0.0
2007-10-29 00:00:00-04:00,20.435174701469517,20.92030212187902,19.777261911966608,20.209224700927734,96500,0.0,0.0
2007-10-30 00:00:00-04:00,20.076312484062882,20.74751674816459,19.969983221189818,20.082958221435547,47100,0.0,0.0
2007-10-31 00:00:00-04:00,20.20922995222315,20.714294715994345,20.056381755535128,20.647838592529297,77900,0.0,0.0
2007-11-01 00:00:00-04:00,20.37536252511688,20.780743596164235,18.78042245561052,18.88010597229004,128500,0.0,0.0
2007-11-02 00:00:00-04:00,19.13264712778512,19.219039208047754,18.607645103931066,18.913341522216797,76000,0.0,0.0
2007-11-05 00:00:00-05:00,18.77294430932848,19.200817277010763,18.498838030011765,18.739517211914062,44800,0.17,0.0
2007-11-06 00:00:00-05:00,18.786307322133194,19.60194012363959,18.732823224905914,19.581884384155273,83300,0.0,0.0
2007-11-07 00:00:00-05:00,19.301096939590092,19.301096939590092,18.177929367503534,18.191299438476562,80400,0.0,0.0
2007-11-08 00:00:00-05:00,18.35175360811504,19.187443639902394,18.218042692964346,19.020305633544922,46100,0.0,0.0
2007-11-09 00:00:00-05:00,18.652598419438647,19.79582287224832,18.61917133331248,19.548458099365234,55700,0.0,0.0
2007-11-12 00:00:00-05:00,19.568516322643955,20.35740784541236,19.220868994786407,19.662113189697266,68600,0.0,0.0
2007-11-13 00:00:00-05:00,19.869362879039237,20.31729272266095,19.49497415568965,20.303922653198242,106000,0.0,0.0
2007-11-14 00:00:00-05:00,20.377469260320865,20.678318238392958,20.19695987347761,20.471067428588867,179200,0.0,0.0
2007-11-15 00:00:00-05:00,20.163527920452673,20.55128802372439,19.62868683840952,19.91616439819336,42400,0.0,0.0
2007-11-16 00:00:00-05:00,20.25712483010252,20.885564059086985,20.25712483010252,20.457691192626953,435300,0.0,0.0
2007-11-19 00:00:00-05:00,20.257121202298602,20.72510802254981,20.257121202298602,20.71173667907715,258700,0.0,0.0
2007-11-20 00:00:00-05:00,20.67162157276178,20.791961100006095,19.96295702640914,20.143465042114258,1136400,0.0,0.0
2007-11-21 00:00:00-05:00,19.876052173369732,20.3507247927398,19.722285507653986,19.835939407348633,239700,0.0,0.0
2007-11-23 00:00:00-05:00,20.029820598356018,20.57803439955066,19.969652081620534,20.277185440063477,43000,0.0,0.0
2007-11-26 00:00:00-05:00,20.156839275523733,20.357405608088875,18.986873465292454,19.327835083007812,202100,0.0,0.0
2007-11-27 00:00:00-05:00,19.428124678620705,20.12341951083242,19.428124678620705,19.775772094726562,116900,0.0,0.0
2007-11-28 00:00:00-05:00,20.036504758214804,21.019277101491944,19.949593551576793,20.791969299316406,100700,0.0,0.0
2007-11-29 00:00:00-05:00,20.698370034414722,20.75853981853956,20.24375572959407,20.390836715698242,41000,0.0,0.0
2007-11-30 00:00:00-05:00,20.464375777364513,20.81870749787444,20.350721893859415,20.598085403442383,99200,0.0,0.0
2007-12-03 00:00:00-05:00,20.557971014492754,20.664939216945484,20.029814399116045,20.183582305908203,74000,0.0,0.0
2007-12-04 00:00:00-05:00,19.956277207853734,20.009761316184807,19.588572847311077,19.782453536987305,51000,0.0,0.0
2007-12-05 00:00:00-05:00,20.12341350134982,20.2638087956419,19.782451861432687,20.116727828979492,42000,0.0,0.0
2007-12-06 00:00:00-05:00,19.976331560083423,20.992530822753906,19.749025071880308,20.992530822753906,112200,0.0,0.0
2007-12-07 00:00:00-05:00,21.019277459133644,21.046018878876552,20.63820298287359,20.918994903564453,58900,0.0,0.0
2007-12-10 00:00:00-05:00,20.932363483844995,21.440463174362865,20.765225478088926,20.912307739257812,67600,0.0,0.0
2007-12-11 00:00:00-05:00,21.059383846338108,21.333490010261652,19.488286701182172,19.59525489807129,108700,0.0,0.0
2007-12-12 00:00:00-05:00,20.257123932112066,20.758537903453075,19.588571970324054,20.083301544189453,90200,0.0,0.0
2007-12-13 00:00:00-05:00,19.896111813571242,20.183589437423684,19.581892767237786,20.110048294067383,57800,0.0,0.0
2007-12-14 00:00:00-05:00,19.74902898392191,20.210328999338607,19.515035501734978,19.58857536315918,65400,0.0,0.0
2007-12-17 00:00:00-05:00,19.461548455765904,19.876049967356657,19.267667770385742,19.267667770385742,65600,0.0,0.0
2007-12-18 00:00:00-05:00,19.521712943287554,20.27717591131046,19.281033888798923,20.143465042114258,107000,0.0,0.0
2007-12-19 00:00:00-05:00,19.996391028202336,20.270497257295652,19.53508977246601,19.94959259033203,84800,0.0,0.0
2007-12-20 00:00:00-05:00,20.19695900921712,20.223701706195627,19.52172248761561,20.03650665283203,87400,0.0,0.0
2007-12-21 00:00:00-05:00,20.59140097244263,20.73179755472565,20.00976144985199,20.404207229614258,364500,0.0,0.0
2007-12-24 00:00:00-05:00,20.551291042013943,21.03264808654785,20.36409599822536,21.03264808654785,42400,0.0,0.0
2007-12-26 00:00:00-05:00,20.805338552418405,21.25995283584927,20.52454666476779,21.152984619140625,70200,0.0,0.0
2007-12-27 00:00:00-05:00,20.885567399018154,21.005906980744665,20.15015983581543,20.15015983581543,69000,0.0,0.0
2007-12-28 00:00:00-05:00,20.143473674089662,20.61146064165899,19.82925465453774,19.902795791625977,41900,0.0,0.0
2007-12-31 00:00:00-05:00,19.802509194823095,20.270494791766165,19.44817620450601,19.876049041748047,48800,0.0,0.0
2008-01-02 00:00:00-05:00,19.662110720062195,19.98970098876389,19.314463435870454,19.41474723815918,83200,0.0,0.0
2008-01-03 00:00:00-05:00,19.41475769842448,19.769089570191323,19.013626098632812,19.013626098632812,86400,0.0,0.0
2008-01-04 00:00:00-05:00,18.786315475310214,18.9668248599781,18.298272716907714,18.55900764465332,85400,0.0,0.0
2008-01-07 00:00:00-05:00,18.585740775957774,19.38131782833991,18.49882959720209,18.69270896911621,123800,0.0,0.0
2008-01-08 00:00:00-05:00,19.047049764383825,19.321156031838587,17.723316871529807,17.763429641723633,125100,0.0,0.0
2008-01-09 00:00:00-05:00,17.723316416442678,17.910511464477157,16.947796078411464,17.536121368408203,169100,0.0,0.0
2008-01-10 00:00:00-05:00,17.295442898772162,18.224729883430225,17.22190176180087,17.9639949798584,128800,0.0,0.0
2008-01-11 00:00:00-05:00,17.63640159943199,17.963993209013566,17.021333694458008,17.021333694458008,102900,0.0,0.0
2008-01-14 00:00:00-05:00,16.907685234287346,17.054766254742088,16.47312529741445,16.526609420776367,147100,0.0,0.0
2008-01-15 00:00:00-05:00,16.96785024191638,16.96785024191638,16.112104445418524,16.49986457824707,118500,0.0,0.0
2008-01-16 00:00:00-05:00,16.45306313112556,17.014646844978476,16.37952201199957,16.620201110839844,197100,0.0,0.0
2008-01-17 00:00:00-05:00,16.626891058476645,16.98790852440728,16.04525017843706,16.071992874145508,115500,0.0,0.0
2008-01-18 00:00:00-05:00,16.065306790721436,16.392897153828308,15.089220099995632,15.797884941101074,122000,0.0,0.0
2008-01-22 00:00:00-05:00,15.129326350774589,16.37283308034777,14.89533424588616,15.851362228393555,142100,0.0,0.0
2008-01-23 00:00:00-05:00,15.376695948916048,17.382351942252924,15.109275404836811,17.007963180541992,247800,0.0,0.0
2008-01-24 00:00:00-05:00,16.633572937965603,18.5122049466083,16.61351719438377,18.19798469543457,241300,0.0,0.0
2008-01-25 00:00:00-05:00,17.576235196396624,17.803541735635193,16.406269029696052,16.560035705566406,268500,0.0,0.0
2008-01-28 00:00:00-05:00,16.493178672044174,17.041391133979,15.985078974963603,16.8408260345459,189300,0.0,0.0
2008-01-29 00:00:00-05:00,16.847513337614696,16.847513337614696,16.078677406704106,16.192331314086914,238100,0.0,0.0
2008-01-30 00:00:00-05:00,16.045246052571006,16.947791398060442,16.045246052571006,16.620201110839844,259800,0.0,0.0
2008-01-31 00:00:00-05:00,16.319355585061388,17.368982108962843,16.31266991148192,17.188472747802734,126200,0.0,0.0
2008-02-01 00:00:00-05:00,17.288755246662568,17.368980773122384,16.593460549814807,16.97453498840332,130700,0.0,0.0
2008-02-04 00:00:00-05:00,16.967803803594535,17.048571386709327,16.395705117913717,16.429357528686523,138700,0.17,0.0
2008-02-05 00:00:00-05:00,16.065908214960643,16.476473059080053,15.998602102951084,16.13321304321289,129600,0.0,0.0
2008-02-06 00:00:00-05:00,16.25435990361759,16.624542789325332,15.991867541643686,16.247629165649414,192900,0.0,0.0
2008-02-07 00:00:00-05:00,16.166867512056648,16.557241439819336,16.02552454172053,16.557241439819336,212200,0.0,0.0
2008-02-08 00:00:00-05:00,16.48320144297299,16.66492753430036,16.16013369200686,16.35531997680664,97700,0.0,0.0
2008-02-11 00:00:00-05:00,16.395704495360402,16.516855223553844,16.153403038973515,16.227439880371094,105900,0.0,0.0
2008-02-12 00:00:00-05:00,16.341864575981894,16.67166316228422,16.23417529407736,16.436092376708984,55200,0.0,0.0
2008-02-13 00:00:00-05:00,16.651469339331484,16.806272506713867,16.267826148967593,16.806272506713867,92300,0.0,0.0
2008-02-14 00:00:00-05:00,16.85338621136404,16.85338621136404,16.27455546462569,16.29474639892578,106400,0.0,0.0
2008-02-15 00:00:00-05:00,16.146674816237272,16.335131676542506,15.877451647056466,16.139944076538086,64500,0.0,0.0
2008-02-19 00:00:00-05:00,16.38897660841091,16.55724125267846,16.012064164703656,16.14667510986328,83500,0.0,0.0
2008-02-20 00:00:00-05:00,16.005327979927117,16.483198790873498,15.951483363429539,16.382240295410156,41400,0.0,0.0
2008-02-21 00:00:00-05:00,16.530317243469746,16.671660203230925,16.099560192306686,16.166866302490234,92300,0.0,0.0
2008-02-22 00:00:00-05:00,16.22071663213021,16.22071663213021,15.5880410281612,15.662077903747559,120400,0.0,0.0
2008-02-25 00:00:00-05:00,15.635150437239044,16.321670493952418,15.635150437239044,16.14667510986328,87300,0.0,0.0
2008-02-26 00:00:00-05:00,16.00532861437132,16.79280696421176,16.00532861437132,16.584157943725586,131300,0.0,0.0
2008-02-27 00:00:00-05:00,16.328395878296202,16.792806503606734,16.099555934447938,16.21397590637207,118700,0.0,0.0
2008-02-28 00:00:00-05:00,16.052441594034452,16.388970762530953,15.614953931740382,15.843793869018555,50500,0.0,0.0
2008-02-29 00:00:00-05:00,15.66207098821317,15.884180233142933,15.480344892245956,15.54092025756836,95100,0.0,0.0
2008-03-03 00:00:00-05:00,15.520725219231377,15.635145190285737,14.888051293407903,15.217849731445312,70300,0.0,0.0
2008-03-04 00:00:00-05:00,15.02939692521351,15.426501560658052,14.766904509286777,15.339004516601562,82300,0.0,0.0
2008-03-05 00:00:00-05:00,15.58803518232331,15.58803518232331,15.009204445738584,15.231313705444336,109300,0.0,0.0
2008-03-06 00:00:00-05:00,15.042859474992094,15.042859474992094,14.255380887384907,14.275571823120117,95600,0.0,0.0
2008-03-07 00:00:00-05:00,14.329419685020722,14.861135366192286,14.181345956175893,14.625564575195312,47100,0.0,0.0
2008-03-10 00:00:00-04:00,14.706327163557738,15.05631786028824,14.571714962120746,14.793824195861816,85700,0.0,0.0
2008-03-11 00:00:00-04:00,15.251505008652996,16.20724809875536,14.894783553163373,16.19378662109375,143700,0.0,0.0
2008-03-12 00:00:00-04:00,16.21398329829819,16.82646657907595,15.72938152297351,15.742841720581055,166900,0.0,0.0
2008-03-13 00:00:00-04:00,15.493810734114941,15.897646188764268,15.137089180485823,15.742841720581055,112100,0.0,0.0
2008-03-14 00:00:00-04:00,15.911108167647335,15.95149261626364,15.130360133672747,15.258241653442383,51100,0.0,0.0
2008-03-17 00:00:00-04:00,14.807289547390408,15.527462060885025,14.807289547390408,15.143818855285645,98700,0.0,0.0
2008-03-18 00:00:00-04:00,15.520734894333396,15.742844237334744,14.2957681369467,15.662077903747559,149600,0.0,0.0
2008-03-19 00:00:00-04:00,15.763026768239646,15.884177477869624,15.487072944641113,15.487072944641113,122200,0.0,0.0
2008-03-20 00:00:00-04:00,15.614956700144631,15.715915211841322,15.170738221673496,15.567841529846191,482600,0.0,0.0
2008-03-24 00:00:00-04:00,15.655347161989006,15.9784150638532,15.56784880288554,15.662077903747559,249700,0.0,0.0
2008-03-25 00:00:00-04:00,15.682266996965565,15.816879248755878,15.339008194039657,15.736111640930176,94200,0.0,0.0
2008-03-26 00:00:00-04:00,15.662070229987798,15.662070229987798,14.975550312074155,15.278427124023438,196700,0.0,0.0
2008-03-27 00:00:00-04:00,15.345732217822878,15.372655172151429,14.935167434369445,14.995742797851562,201400,0.0,0.0
2008-03-28 00:00:00-04:00,15.056315717841631,15.056315717841631,14.605366576079984,14.753438949584961,177800,0.0,0.0
