Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-31 00:00:00-04:00,14.83420590163871,15.278424287521979,14.699593724928746,15.063044548034668,102200,0.0,0.0
2008-04-01 00:00:00-04:00,15.23131132513299,15.688991251488186,15.23131132513299,15.682260513305664,63700,0.0,0.0
2008-04-02 00:00:00-04:00,15.655347500926627,16.09956619654664,15.480352062688779,15.998607635498047,80400,0.0,0.0
2008-04-03 00:00:00-04:00,15.823604583740234,16.038983086016703,15.655339968367102,15.823604583740234,166500,0.0,0.0
2008-04-04 00:00:00-04:00,15.709181202527008,15.985135009463514,15.1640043258667,15.1640043258667,303600,0.0,0.0
2008-04-07 00:00:00-04:00,15.298621471035139,15.931296906263215,15.123626083258973,15.305352210998535,257100,0.0,0.0
2008-04-08 00:00:00-04:00,15.150545415212777,15.197659299917435,14.854399346524401,15.157276153564453,237000,0.0,0.0
2008-04-09 00:00:00-04:00,15.204388259692829,15.318808230772573,14.854397608889263,14.908242225646973,489500,0.0,0.0
2008-04-10 00:00:00-04:00,14.87459508939775,15.30535217601139,14.847672129605707,15.130356788635254,97300,0.0,0.0
2008-04-11 00:00:00-04:00,14.807281822314408,15.823599955987708,14.706323339368161,15.345727920532227,365700,0.0,0.0
2008-04-14 00:00:00-04:00,15.312084767798641,15.45342647252855,14.73998464060191,14.881327629089355,417900,0.0,0.0
2008-04-15 00:00:00-04:00,15.009206618624578,15.507271124016066,14.854403445094553,15.143818855285645,222800,0.0,0.0
2008-04-16 00:00:00-04:00,15.325546726968549,15.890916131023923,15.244779119064534,15.641883850097656,226000,0.0,0.0
2008-04-17 00:00:00-04:00,15.56111154003131,15.89091001823986,15.339002308431386,15.635147094726562,82500,0.0,0.0
2008-04-18 00:00:00-04:00,15.964951529364349,16.15340842312014,15.675537373473132,15.870723724365234,203500,0.0,0.0
2008-04-21 00:00:00-04:00,15.769758216912884,15.769758216912884,15.359192189933855,15.365922927856445,63200,0.0,0.0
2008-04-22 00:00:00-04:00,15.23130912704369,15.338999638665776,14.75343833886136,15.063044548034668,77300,0.0,0.0
2008-04-23 00:00:00-04:00,15.12362335103942,15.164007783523987,14.652483192533836,14.787094116210938,322400,0.0,0.0
2008-04-24 00:00:00-04:00,15.433233551652046,17.304335595401774,15.433233551652046,16.745697021484375,429600,0.0,0.0
2008-04-25 00:00:00-04:00,16.745697021484375,16.92742314744431,16.28128752237437,16.745697021484375,155600,0.0,0.0
2008-04-28 00:00:00-04:00,16.698580373933048,17.741821778477824,16.631274269808035,17.593748092651367,213000,0.0,0.0
2008-04-29 00:00:00-04:00,17.755287868839183,18.340849500307854,17.755287868839183,18.1793155670166,273700,0.0,0.0
2008-04-30 00:00:00-04:00,18.26007567344964,18.704295443421803,18.112003272630353,18.226423263549805,185800,0.0,0.0
2008-05-01 00:00:00-04:00,18.192768405779493,19.370620566391676,18.192768405779493,19.323505401611328,220500,0.0,0.0
2008-05-02 00:00:00-04:00,19.485045247459393,19.9023408233758,18.859100599827503,18.879291534423828,182900,0.0,0.0
2008-05-05 00:00:00-04:00,18.825116404394677,19.08921064955017,18.45267755748312,18.513622283935547,145100,0.17,0.0
2008-05-06 00:00:00-04:00,18.47298691479004,18.872512751452344,18.47298691479004,18.716764450073242,101800,0.0,0.0
2008-05-07 00:00:00-04:00,18.703232046285578,19.082442750089708,18.594884839327776,18.831892013549805,126000,0.0,0.0
2008-05-08 00:00:00-04:00,18.852206326277724,18.97409579730387,18.50008147477666,18.72354507446289,90700,0.0,0.0
2008-05-09 00:00:00-04:00,18.615196397494614,18.913148249974817,18.418819950158404,18.513622283935547,69700,0.0,0.0
2008-05-12 00:00:00-04:00,18.58133795929139,19.05535089856617,18.520393235564153,18.94023323059082,116400,0.0,0.0
2008-05-13 00:00:00-04:00,18.994408971615876,18.994408971615876,18.520395962546417,18.75063133239746,69800,0.0,0.0
2008-05-14 00:00:00-04:00,18.770946540275013,18.892836013196465,18.405279413095798,18.452680587768555,64500,0.0,0.0
2008-05-15 00:00:00-04:00,18.425588638497054,18.838658123750506,18.23598398946384,18.581336975097656,48100,0.0,0.0
2008-05-16 00:00:00-04:00,18.703228115493957,18.777715109417212,17.673940844190664,17.89063262939453,103500,0.0,0.0
2008-05-19 00:00:00-04:00,17.856781181786037,18.02607185881949,17.660403376466256,17.83646583557129,114200,0.0,0.0
2008-05-20 00:00:00-04:00,17.728117430691164,17.768746825863285,17.430165519063486,17.6739444732666,74600,0.0,0.0
2008-05-21 00:00:00-04:00,17.721340012814633,18.195354208195422,17.5994505744833,17.741655349731445,94800,0.0,0.0
2008-05-22 00:00:00-04:00,17.75520416705888,18.12087261697007,17.606228849457242,17.951581954956055,139600,0.0,0.0
2008-05-23 00:00:00-04:00,17.80937351558196,17.944806534362083,17.59945349889926,17.850004196166992,63900,0.0,0.0
2008-05-27 00:00:00-04:00,17.904177745203185,18.29693196292195,17.80937411224691,18.249530792236328,49600,0.0,0.0
2008-05-28 00:00:00-04:00,18.290152220641442,18.60841800783157,17.403070049667424,17.707792282104492,130500,0.0,0.0
2008-05-29 00:00:00-04:00,17.68748416524116,18.500078348802184,17.68748416524116,18.161497116088867,91800,0.0,0.0
2008-05-30 00:00:00-04:00,18.16150206910659,18.19536097656289,17.734890167839264,18.100557327270508,85500,0.0,0.0
2008-06-02 00:00:00-04:00,18.053155175238526,18.20890226638599,17.430165519063486,17.6739444732666,65000,0.0,0.0
2008-06-03 00:00:00-04:00,17.782291480407416,17.782291480407416,17.240560581300365,17.464025497436523,75600,0.0,0.0
2008-06-04 00:00:00-04:00,17.362447641093983,17.75520187459254,17.159299389540795,17.53173828125,68200,0.0,0.0
2008-06-05 00:00:00-04:00,17.531736052910052,18.019293861203675,17.531736052910052,17.89063262939453,81400,0.0,0.0
2008-06-06 00:00:00-04:00,17.477567608042246,17.673945396201887,16.929066224027622,16.942609786987305,128700,0.0,0.0
2008-06-09 00:00:00-04:00,17.030640531934505,17.281191282832143,16.427966181690145,16.536312103271484,67100,0.0,0.0
2008-06-10 00:00:00-04:00,16.407646239539538,17.457248836684286,16.400874459890037,17.199926376342773,87200,0.0,0.0
2008-06-11 00:00:00-04:00,17.118670881554714,17.118670881554714,16.434736505015845,16.48213768005371,91600,0.0,0.0
2008-06-12 00:00:00-04:00,16.725908605030753,17.166063822724293,16.644648564239322,16.685277938842773,113600,0.0,0.0
2008-06-13 00:00:00-04:00,16.901976153755097,17.19992802903813,16.333160815974807,16.91551971435547,133200,0.0,0.0
2008-06-16 00:00:00-04:00,16.888430272687152,17.599450261530222,16.34669958880147,17.457246780395508,112900,0.0,0.0
2008-06-17 00:00:00-04:00,17.545278748138596,17.545278748138596,16.834258701513615,16.956148147583008,127300,0.0,0.0
2008-06-18 00:00:00-04:00,16.92906511954708,17.227017027294956,16.529539079398955,16.76654624938965,182000,0.0,0.0
2008-06-19 00:00:00-04:00,16.7597704351024,17.125438773647186,16.055520875646458,16.394102096557617,210700,0.0,0.0
2008-06-20 00:00:00-04:00,16.33992777503324,16.33992777503324,15.73048188710081,15.96071720123291,344900,0.0,0.0
2008-06-23 00:00:00-04:00,15.825287403654576,16.170639124827606,14.958518981933594,14.958518981933594,150000,0.0,0.0
2008-06-24 00:00:00-04:00,14.85017938203957,14.897580568102587,13.936009407043457,13.936009407043457,440600,0.0,0.0
2008-06-25 00:00:00-04:00,13.99695141545414,14.64025642147386,13.888605499516006,14.193327903747559,265900,0.0,0.0
2008-06-26 00:00:00-04:00,13.983408207831017,14.057896511272736,13.31301735161124,13.644826889038086,269000,0.0,0.0
2008-06-27 00:00:00-04:00,13.638055367368816,14.044353215974132,13.340104731098805,13.651598930358887,279700,0.0,0.0
2008-06-30 00:00:00-04:00,13.678681914123528,13.787027802063983,13.076006459421775,13.089550018310547,183900,0.0,0.0
2008-07-01 00:00:00-04:00,12.79159937163971,13.929232592518337,12.79159937163971,13.692225456237793,219700,0.0,0.0
2008-07-02 00:00:00-04:00,13.685452677733457,13.969860962203956,13.109865620796517,13.177580833435059,188800,0.0,0.0
2008-07-03 00:00:00-04:00,13.238528273645136,13.340103696608496,12.825459967162411,13.116640090942383,65000,0.0,0.0
2008-07-07 00:00:00-04:00,13.380730164340536,13.380730164340536,11.857114652142242,12.195695877075195,259600,0.0,0.0
2008-07-08 00:00:00-04:00,12.243098507593052,13.008291599249167,11.748770169992861,13.001521110534668,319400,0.0,0.0
2008-07-09 00:00:00-04:00,13.028607041556377,13.245298846487746,12.216012773063746,12.358216285705566,147900,0.0,0.0
2008-07-10 00:00:00-04:00,9.148467715626479,9.534450226186946,6.2976128837045735,7.313356876373291,1503000,0.0,0.0
2008-07-11 00:00:00-04:00,7.110207058644923,7.516504863170226,5.755881904617318,7.367528915405273,793200,0.0,0.0
2008-07-14 00:00:00-04:00,7.536814488546954,7.970198478720637,6.974769979458026,7.563900947570801,507800,0.0,0.0
2008-07-15 00:00:00-04:00,7.455560275224614,7.794141570421453,6.968003029319246,7.2320966720581055,423100,0.0,0.0
2008-07-16 00:00:00-04:00,7.2930441256650695,8.227528280268476,7.137296336035962,8.112410545349121,352900,0.0,0.0
2008-07-17 00:00:00-04:00,8.308784794042598,9.019804954528809,7.855085834121521,9.019804954528809,338600,0.0,0.0
2008-07-18 00:00:00-04:00,8.870830014764058,9.331300127868172,8.715082286281485,8.85728645324707,368100,0.0,0.0
2008-07-21 00:00:00-04:00,9.013035872693369,9.195869466926784,8.755713967726651,8.809886932373047,217200,0.0,0.0
2008-07-22 00:00:00-04:00,8.54579196710819,9.283899307250977,8.213982446832512,9.283899307250977,186100,0.0,0.0
2008-07-23 00:00:00-04:00,9.453186676889445,10.001688478757048,9.263581394796105,9.615705490112305,181800,0.0,0.0
2008-07-24 00:00:00-04:00,9.771454714475702,9.812084101305198,8.748939222908145,8.945316314697266,316300,0.0,0.0
2008-07-25 00:00:00-04:00,9.243267382332867,11.051291214255244,9.243267382332867,10.001689910888672,490300,0.0,0.0
2008-07-28 00:00:00-04:00,10.008463050195717,10.008463050195717,9.148466883748561,9.20941162109375,290400,0.0,0.0
2008-07-29 00:00:00-04:00,9.23649622576599,10.319955778851307,9.23649622576599,10.286097526550293,294800,0.0,0.0
2008-07-30 00:00:00-04:00,10.286098071015807,10.32672810508615,9.405787339347368,9.581849098205566,322000,0.0,0.0
2008-07-31 00:00:00-04:00,9.439642204738181,10.82782505285058,9.439642204738181,10.231922149658203,314900,0.0,0.0
2008-08-01 00:00:00-04:00,10.238697829142751,10.475704983446755,9.92720302572815,10.299642562866211,264800,0.0,0.0
2008-08-04 00:00:00-04:00,10.368125382281738,10.498240271801128,9.87505716071308,10.40921401977539,326800,0.17,0.0
2008-08-05 00:00:00-04:00,10.546175769827649,10.57356840871972,10.327034658691083,10.470846176147461,227700,0.0,0.0
2008-08-06 00:00:00-04:00,10.477693515690305,10.648897655969257,9.950384450146986,10.587264060974121,212000,0.0,0.0
2008-08-07 00:00:00-04:00,10.525630521156213,10.977610002459258,10.320185421126098,10.484541893005371,216200,0.0,0.0
2008-08-08 00:00:00-04:00,10.374972057698924,11.046092065835664,10.374972057698924,10.52563190460205,233700,0.0,0.0
2008-08-11 00:00:00-04:00,10.491390394269956,11.532311968651927,10.272249285175656,11.354259490966797,225600,0.0,0.0
2008-08-12 00:00:00-04:00,11.340561965248064,11.340561965248064,10.642049407657872,11.12826919555664,306100,0.0,0.0
2008-08-13 00:00:00-04:00,11.210448349758481,11.210448349758481,10.758468843829203,10.984458923339844,397400,0.0,0.0
2008-08-14 00:00:00-04:00,10.614658375230109,11.580249774546633,10.614658375230109,11.57340145111084,188800,0.0,0.0
2008-08-15 00:00:00-04:00,11.737754917614884,11.950048982573344,11.025546404939163,11.272079467773438,245700,0.0,0.0
2008-08-18 00:00:00-04:00,11.39534946098492,11.415894432194941,10.272250491854445,10.54617691040039,201800,0.0,0.0
2008-08-19 00:00:00-04:00,10.395517362777028,10.47769528562169,9.957234454513417,10.258553504943848,223100,0.0,0.0
2008-08-20 00:00:00-04:00,10.306489420590491,10.594112429767303,9.943536824473837,10.347578048706055,196400,0.0,0.0
2008-08-21 00:00:00-04:00,10.279093992822752,10.470842395839968,9.827115287736273,9.909293174743652,237600,0.0,0.0
2008-08-22 00:00:00-04:00,10.107894479358873,10.443454499993615,9.847664059348638,9.922993659973145,156400,0.0,0.0
2008-08-25 00:00:00-04:00,9.840815747886062,9.998323926049212,9.251873630140404,9.375140190124512,257200,0.0,0.0
2008-08-26 00:00:00-04:00,9.347748277305794,9.546345106579718,9.142303776954392,9.423078536987305,125100,0.0,0.0
2008-08-27 00:00:00-04:00,9.3956846905442,9.594281494393314,9.203935556895912,9.450469970703125,102300,0.0,0.0
2008-08-28 00:00:00-04:00,9.553193080998973,9.63537100874936,9.3888372254982,9.546344757080078,112300,0.0,0.0
2008-08-29 00:00:00-04:00,9.45046872530572,9.621672866513824,9.354594171116073,9.587431907653809,84400,0.0,0.0
2008-09-02 00:00:00-04:00,9.833965408820932,10.162677691958578,9.35459395512499,9.498405456542969,132900,0.0,0.0
2008-09-03 00:00:00-04:00,9.47101316219979,10.066803502958834,9.31350566373001,10.025714874267578,112000,0.0,0.0
2008-09-04 00:00:00-04:00,9.909297110222793,10.190071832280683,9.539496145277175,9.553192138671875,98100,0.0,0.0
2008-09-05 00:00:00-04:00,9.423077643017825,9.936690151354073,9.409380995977994,9.717548370361328,89300,0.0,0.0
2008-09-08 00:00:00-04:00,10.128436752181099,10.443452391423113,9.313505344735427,10.395515441894531,224900,0.0,0.0
2008-09-09 00:00:00-04:00,10.49139111726277,11.032396910532674,10.196920394897461,10.196920394897461,125200,0.0,0.0
2008-09-10 00:00:00-04:00,10.381819398883472,10.381819398883472,9.683306816760057,9.991474151611328,106400,0.0,0.0
2008-09-11 00:00:00-04:00,9.628523877916836,10.018869219895844,9.381989427747227,9.505256652832031,246200,0.0,0.0
2008-09-12 00:00:00-04:00,9.251874945839667,10.012021344027612,9.142304364453173,9.99832534790039,277800,0.0,0.0
2008-09-15 00:00:00-04:00,9.75178936299576,9.91614520939531,9.032731718632629,9.183391571044922,159600,0.0,0.0
2008-09-16 00:00:00-04:00,8.984791795052434,10.683136940002441,8.902613898971413,10.683136940002441,194400,0.0,0.0
2008-09-17 00:00:00-04:00,9.594283123411664,10.977613315030984,9.594283123411664,9.888753890991211,221600,0.0,0.0
2008-09-18 00:00:00-04:00,10.368121233694206,11.881565606374307,9.662759823670276,11.717209815979004,427600,0.0,0.0
2008-09-19 00:00:00-04:00,13.35391902923584,13.35391902923584,12.00483126932886,13.35391902923584,5500,0.0,0.0
2008-09-22 00:00:00-04:00,13.35392363847997,13.51827946498072,11.114573053312245,11.210448265075684,100400,0.0,0.0
2008-09-23 00:00:00-04:00,10.82010370264189,12.217129707336426,10.751621773227694,12.217129707336426,76900,0.0,0.0
2008-09-24 00:00:00-04:00,12.21713358188555,12.223981907617267,10.012022984378547,10.34073543548584,109400,0.0,0.0
2008-09-25 00:00:00-04:00,10.38182036916725,12.128102314229098,10.340731735662672,10.518783569335938,114800,0.0,0.0
2008-09-26 00:00:00-04:00,10.333882268049981,12.326698405831328,10.30648963104959,11.847326278686523,74300,0.0,0.0
2008-09-29 00:00:00-04:00,12.395180985208265,13.134782876711688,9.92984091146885,10.929673194885254,50200,0.0,0.0
2008-09-30 00:00:00-04:00,12.395178789288556,12.46366069985157,11.10772305049207,12.141796112060547,116300,0.0,0.0
2008-10-01 00:00:00-04:00,12.15549701694306,12.42942344904577,11.58709918051084,12.196585655212402,46800,0.0,0.0
2008-10-02 00:00:00-04:00,11.929504100052068,12.662257584010469,10.977609533734208,11.313169479370117,40900,0.0,0.0
2008-10-03 00:00:00-04:00,11.306322148060632,12.395180639363135,11.272080534576403,12.360939025878906,76000,0.0,0.0
2008-10-06 00:00:00-04:00,11.93635461480763,12.497904068054023,11.169359379471794,12.0664701461792,89700,0.0,0.0
2008-10-07 00:00:00-04:00,11.68297417121832,12.395184265855516,11.299477131282186,11.977445602416992,116300,0.0,0.0
2008-10-08 00:00:00-04:00,11.025547322026814,12.31985025466242,9.950384835350327,10.107892990112305,121400,0.0,0.0
2008-10-09 00:00:00-04:00,10.361274737722525,11.744603863540345,7.937024116516113,7.937024116516113,161900,0.0,0.0
2008-10-10 00:00:00-04:00,7.615160534734332,8.895767501912486,7.396019431116424,8.101380348205566,399800,0.0,0.0
2008-10-13 00:00:00-04:00,8.77934870505375,9.888751531577402,8.183558334499864,9.833966255187988,210200,0.0,0.0
2008-10-14 00:00:00-04:00,10.10789252091174,10.950216571108404,9.53264650951306,10.046258926391602,178200,0.0,0.0
2008-10-15 00:00:00-04:00,9.710699273621124,10.573567664537505,9.42307625895167,9.786028861999512,182100,0.0,0.0
2008-10-16 00:00:00-04:00,9.92299276603408,11.29947434270578,9.471013896820574,11.148815155029297,171200,0.0,0.0
2008-10-17 00:00:00-04:00,10.272249353343042,10.826951105784058,8.190406843855868,9.929841041564941,161400,0.0,0.0
2008-10-20 00:00:00-04:00,10.265399958867908,10.457149063675223,9.649065323236846,10.279096603393555,116200,0.0,0.0
2008-10-21 00:00:00-04:00,9.779180032578124,11.2583843112425,9.690153803786384,10.717378616333008,201800,0.0,0.0
2008-10-22 00:00:00-04:00,10.381818493472275,11.10772364976223,9.429923934460739,9.518949508666992,141800,0.0,0.0
2008-10-23 00:00:00-04:00,9.635370895892793,10.183224394237286,8.697172082032951,9.361444473266602,125500,0.0,0.0
2008-10-24 00:00:00-04:00,8.697173084134704,9.594283364513108,8.697173084134704,9.121759414672852,139100,0.0,0.0
2008-10-27 00:00:00-04:00,9.245027793826564,9.42308033770907,8.56021092020978,8.587603569030762,72500,0.0,0.0
2008-10-28 00:00:00-04:00,8.943704624071806,9.587431907653809,8.217798777988978,9.587431907653809,123600,0.0,0.0
2008-10-29 00:00:00-04:00,9.539494474799454,9.895598730900277,9.114908304440965,9.518949508666992,111400,0.0,0.0
2008-10-30 00:00:00-04:00,10.03256378473901,10.03256378473901,9.409380730063909,9.875056266784668,85200,0.0,0.0
2008-10-31 00:00:00-04:00,9.792878801321027,11.066637610089474,9.792878801321027,10.902281761169434,107500,0.0,0.0
2008-11-03 00:00:00-05:00,10.916037175918019,11.383768634904644,10.537724474461294,10.929794311523438,75100,0.07,0.0
2008-11-04 00:00:00-05:00,11.431921410986442,11.693300491778652,11.108635204799123,11.493825912475586,139800,0.0,0.0
2008-11-05 00:00:00-05:00,11.246203058206813,11.762083920400219,10.874768863666619,10.95730972290039,139800,0.0,0.0
2008-11-06 00:00:00-05:00,10.489577600776736,11.005458466388706,10.09062978384826,10.193805694580078,169900,0.0,0.0
2008-11-07 00:00:00-05:00,10.523968456951023,10.964186320033583,9.939303287574049,10.276345252990723,141900,0.0,0.0
2008-11-10 00:00:00-05:00,10.634021168803665,10.634021168803665,9.732949230965858,9.81549072265625,106800,0.0,0.0
2008-11-11 00:00:00-05:00,9.671045854666255,10.076871540058738,9.512842065465483,9.540355682373047,88800,0.0,0.0
2008-11-12 00:00:00-05:00,9.444059305236733,9.464695013417671,8.5085955149248,8.570501327514648,169700,0.0,0.0
2008-11-13 00:00:00-05:00,8.659917754995885,9.065744024648145,7.66254849837878,8.838756561279297,173100,0.0,0.0
2008-11-14 00:00:00-05:00,8.62552658696896,9.100136614377135,8.315998251183077,8.350390434265137,142200,0.0,0.0
2008-11-17 00:00:00-05:00,8.267850539744268,8.33663425784624,7.7863612331484235,8.047740936279297,70000,0.0,0.0
2008-11-18 00:00:00-05:00,8.116527439821288,8.254095568094208,7.373658891170935,7.93080997467041,91000,0.0,0.0
2008-11-19 00:00:00-05:00,7.827629319997024,8.212819846773098,6.809624472993607,6.857773780822754,121100,0.0,0.0
2008-11-20 00:00:00-05:00,6.795868079024553,7.071004172921826,6.286865977326502,6.341893196105957,131200,0.0,0.0
2008-11-21 00:00:00-05:00,6.568881866210022,6.692692803633318,5.413308743750503,6.087393283843994,199000,0.0,0.0
2008-11-24 00:00:00-05:00,6.245595537545265,6.857774196066837,6.238716970870858,6.7545976638793945,197900,0.0,0.0
2008-11-25 00:00:00-05:00,7.0090986923191165,7.0090986923191165,6.3350149049963695,6.844017028808594,204800,0.0,0.0
2008-11-26 00:00:00-05:00,6.617031416857976,7.208574536859759,6.617031416857976,7.146669387817383,115100,0.0,0.0
2008-11-28 00:00:00-05:00,7.009100990537027,7.126034037858942,6.623910316045427,6.912803649902344,42200,0.0,0.0
2008-12-01 00:00:00-05:00,6.706450021902875,6.809625913695467,5.550876885139495,5.599026203155518,118100,0.0,0.0
2008-12-02 00:00:00-05:00,5.757229422125049,5.984216912690901,5.255105450150706,5.929189682006836,221100,0.0,0.0
2008-12-03 00:00:00-05:00,5.846648716889684,6.5413683100955975,5.846648716889684,6.506976127624512,376600,0.0,0.0
2008-12-04 00:00:00-05:00,6.403799955257314,6.85089633983866,6.3831642530941455,6.500097274780273,143000,0.0,0.0
2008-12-05 00:00:00-05:00,6.355649629040837,7.015976905822754,6.328136019840597,7.015976905822754,109300,0.0,0.0
2008-12-08 00:00:00-05:00,7.201696254476211,7.201696254476211,6.479462992971198,6.658301830291748,167700,0.0,0.0
2008-12-09 00:00:00-05:00,6.575758144522028,6.7683533792221455,6.046120429126596,6.149296283721924,140100,0.0,0.0
2008-12-10 00:00:00-05:00,6.231840844699941,6.617031505101426,5.956704002722469,6.293745994567871,84600,0.0,0.0
2008-12-11 00:00:00-05:00,6.149298709384917,6.396921907653315,5.674688672664396,5.7503509521484375,102600,0.0,0.0
2008-12-12 00:00:00-05:00,5.599025873258873,6.121784525110219,5.433943865738728,5.881040573120117,184200,0.0,0.0
2008-12-15 00:00:00-05:00,5.915433170219037,5.9842168802126405,5.43394424837033,5.8191351890563965,67700,0.0,0.0
2008-12-16 00:00:00-05:00,5.936070453767244,6.369410548276036,5.936070453767244,6.328139781951904,137100,0.0,0.0
2008-12-17 00:00:00-05:00,6.224961009837325,6.355650507610193,6.025487151567403,6.176811695098877,80200,0.0,0.0
2008-12-18 00:00:00-05:00,6.1424214334431655,6.555125713330826,5.997974771488381,6.286868095397949,137600,0.0,0.0
2008-12-19 00:00:00-05:00,6.479462335476326,7.5662510735648025,6.3075020838043985,7.222330570220947,271400,0.0,0.0
2008-12-22 00:00:00-05:00,7.236086435400851,7.387410958014071,6.7133272046201276,7.015976905822754,89900,0.0,0.0
2008-12-23 00:00:00-05:00,7.146666467397455,7.5181004897506005,6.905921914252803,6.9953413009643555,57900,0.0,0.0
2008-12-24 00:00:00-05:00,7.022857777779827,7.242966723645346,6.954073404208652,7.146669387817383,20500,0.0,0.0
2008-12-26 00:00:00-05:00,7.256722751750593,7.387412254391686,7.160424774662846,7.222330570220947,35800,0.0,0.0
2008-12-29 00:00:00-05:00,7.222331501245679,7.284237304784007,6.9678303746808545,7.112277030944824,35300,0.0,0.0
2008-12-30 00:00:00-05:00,7.222330693216506,7.710697842520674,6.892167319252382,7.703819274902344,52400,0.0,0.0
2008-12-31 00:00:00-05:00,7.724455691888412,8.336634543001086,7.621279783218114,8.205945014953613,101700,0.0,0.0
2009-01-02 00:00:00-05:00,8.254090160415121,8.536104802606452,7.978954084125076,8.123400688171387,37000,0.0,0.0
2009-01-05 00:00:00-05:00,8.109645580715481,8.164672809709502,7.641913478289992,7.703819274902344,71200,0.0,0.0
2009-01-06 00:00:00-05:00,7.779483155311968,8.171552373693858,7.738212400546109,8.164673805236816,59700,0.0,0.0
2009-01-07 00:00:00-05:00,7.992713601081923,8.205944633320636,7.745091038203506,7.917051315307617,182300,0.0,0.0
2009-01-08 00:00:00-05:00,7.88265862647375,8.054618892621976,7.614400375131028,7.8069963455200195,88700,0.0,0.0
2009-01-09 00:00:00-05:00,7.820750631599007,7.903291457476232,7.428681544688145,7.469951629638672,87300,0.0,0.0
2009-01-12 00:00:00-05:00,7.4286854391539725,7.4286854391539725,6.905925945233628,7.009101867675781,36800,0.0,0.0
2009-01-13 00:00:00-05:00,6.919680383481286,7.3186280899508995,6.919680383481286,7.1741814613342285,44000,0.0,0.0
2009-01-14 00:00:00-05:00,6.940318630161762,7.435564536149171,6.403802614661731,6.465707778930664,69500,0.0,0.0
2009-01-15 00:00:00-05:00,6.46570579903615,7.050370971236555,6.445070750598595,6.905924320220947,82600,0.0,0.0
2009-01-16 00:00:00-05:00,6.995344344030207,7.167304626516739,6.479463496570613,6.727086067199707,59000,0.0,0.0
2009-01-20 00:00:00-05:00,6.617030594726719,6.617030594726719,5.509606778461912,5.6059041023254395,96200,0.0,0.0
2009-01-21 00:00:00-05:00,5.826013453458422,6.451948658479122,5.605903887402661,6.410677909851074,62600,0.0,0.0
2009-01-22 00:00:00-05:00,6.238717488350969,6.4794620941143775,5.936067745311745,6.176811695098877,63000,0.0,0.0
2009-01-23 00:00:00-05:00,5.9360685975030485,6.032366584828357,5.468336453317794,5.688446044921875,94500,0.0,0.0
2009-01-26 00:00:00-05:00,5.6815665378709,6.018608453852328,5.523362774547697,5.64717435836792,58700,0.0,0.0
2009-01-27 00:00:00-05:00,5.688445527937481,6.190569155697662,5.543998888065484,5.936068058013916,49600,0.0,0.0
2009-01-28 00:00:00-05:00,5.908555682804484,6.768357134761447,5.908555682804484,6.692694187164307,81000,0.0,0.0
2009-01-29 00:00:00-05:00,6.562004148965971,6.837140329980235,6.321259498596191,6.321259498596191,75900,0.0,0.0
2009-01-30 00:00:00-05:00,6.445071147363017,6.568882757563026,6.087394109862242,6.121785640716553,58000,0.0,0.0
2009-02-02 00:00:00-05:00,6.032366108647754,6.6720578163141395,6.032366108647754,6.506976127624512,74300,0.0,0.0
2009-02-03 00:00:00-05:00,6.575759736509831,6.575759736509831,5.90855383479842,6.252474308013916,67900,0.0,0.0
2009-02-04 00:00:00-05:00,6.238718374933609,6.321259225674165,5.846649169921875,5.846649169921875,58100,0.0,0.0
2009-02-05 00:00:00-05:00,5.839767628293343,6.424432509985107,5.571510163967976,6.0529985427856445,86500,0.0,0.0
2009-02-06 00:00:00-05:00,6.059878946586836,6.678935527801514,5.908553756698892,6.678935527801514,88200,0.0,0.0
2009-02-09 00:00:00-05:00,6.6513100027775875,6.927584294804642,6.409569503236511,6.644402980804443,61300,0.04,0.0
