Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-10 00:00:00-05:00,6.602959904605065,6.602959904605065,6.188547949824922,6.381939888000488,120600,0.0,0.0
2009-02-11 00:00:00-05:00,6.1885495097974275,6.637495358402128,6.167829104442238,6.561520099639893,102700,0.0,0.0
2009-02-12 00:00:00-05:00,6.430288945294142,6.823979876685111,6.2368963310234,6.782538414001465,109600,0.0,0.0
2009-02-13 00:00:00-05:00,6.768725734684422,7.003559177319866,6.430289612622643,6.651309013366699,54600,0.0,0.0
2009-02-17 00:00:00-05:00,6.437198128304898,6.5477078656455845,6.285247568806451,6.409570693969727,78100,0.0,0.0
2009-02-18 00:00:00-05:00,6.47173203145199,6.6098691912934004,6.312874462306851,6.354315280914307,81400,0.0,0.0
2009-02-19 00:00:00-05:00,6.485546733623039,6.893051231753877,6.2023647039056735,6.492453098297119,113400,0.0,0.0
2009-02-20 00:00:00-05:00,6.361220747636614,6.471730448479284,5.884647498080156,5.967529773712158,120400,0.0,0.0
2009-02-23 00:00:00-05:00,6.0227858308971545,6.271432707613632,5.421888388803286,5.4495158195495605,93200,0.0,0.0
2009-02-24 00:00:00-05:00,5.5323988563795385,6.174736834114984,5.5254918335020715,6.098761558532715,122300,0.0,0.0
2009-02-25 00:00:00-05:00,6.050413307402972,6.050413307402972,5.373540590310105,5.691256046295166,177300,0.0,0.0
2009-02-26 00:00:00-05:00,5.78104401536872,6.098759726713835,5.739603207930959,5.815578460693359,201000,0.0,0.0
2009-02-27 00:00:00-05:00,5.7050694646269555,5.7050694646269555,5.366632978572769,5.394260406494141,62700,0.0,0.0
2009-03-02 00:00:00-05:00,5.318285182089429,5.34591261191756,4.848618545666254,4.876245975494385,89500,0.0,0.0
2009-03-03 00:00:00-05:00,4.959127981202536,4.9660350029368,4.461833943407892,4.682853698730469,70200,0.0,0.0
2009-03-04 00:00:00-05:00,4.800269406554691,4.800269406554691,4.33060286525712,4.468739986419678,111800,0.0,0.0
2009-03-05 00:00:00-05:00,4.3306032841892685,4.3306032841892685,3.8678433895111084,3.8678433895111084,92300,0.0,0.0
2009-03-06 00:00:00-05:00,3.909284674122709,4.02670140747465,3.577755209682785,3.8333094120025635,84400,0.0,0.0
2009-03-09 00:00:00-04:00,3.75733201849527,3.902376110207652,3.3912682800438385,3.4050819873809814,90500,0.0,0.0
2009-03-10 00:00:00-04:00,3.53631400148113,3.778054155960461,3.4741524544889617,3.722799301147461,119200,0.0,0.0
2009-03-11 00:00:00-04:00,3.7711466106324347,3.8402151635232626,3.453430937989787,3.481058359146118,101300,0.0,0.0
2009-03-12 00:00:00-04:00,3.4465246527389364,4.309882571282146,3.2876671118980982,4.102676868438721,215500,0.0,0.0
2009-03-13 00:00:00-04:00,4.15102573377843,4.558530516422652,4.047422700130082,4.302976608276367,194900,0.0,0.0
2009-03-16 00:00:00-04:00,4.385858351287941,4.47564765776858,3.999074026461634,4.0612359046936035,117500,0.0,0.0
2009-03-17 00:00:00-04:00,4.413484697526549,4.675945530888933,4.019793776827817,4.655224800109863,117500,0.0,0.0
2009-03-18 00:00:00-04:00,4.641412989753906,4.786457176559807,4.496369132292982,4.689761161804199,190800,0.0,0.0
2009-03-19 00:00:00-04:00,4.793362959297444,4.834804097756829,4.537809107458785,4.675946235656738,114600,0.0,0.0
2009-03-20 00:00:00-04:00,4.738107374872971,4.807175928284709,4.4963672732594695,4.503273963928223,108200,0.0,0.0
2009-03-23 00:00:00-04:00,4.66213310140395,5.048917437702738,4.47564779052159,5.014383316040039,163000,0.0,0.0
2009-03-24 00:00:00-04:00,4.931500981557657,5.263030478682666,4.772643090657239,4.807177543640137,76900,0.0,0.0
2009-03-25 00:00:00-04:00,4.807176438422198,5.221588132214827,4.738107877680906,5.069637298583984,139400,0.0,0.0
2009-03-26 00:00:00-04:00,5.193960670307604,5.352818523534687,4.924593120694682,5.345911502838135,96200,0.0,0.0
2009-03-27 00:00:00-04:00,5.097265644594525,5.332098793578666,4.593064565993522,4.606878280639648,130100,0.0,0.0
2009-03-30 00:00:00-04:00,4.489461259455573,4.489461259455573,4.116490658094549,4.123397350311279,121000,0.0,0.0
2009-03-31 00:00:00-04:00,4.206279339884936,4.8348037178098595,4.109583028400435,4.420392036437988,128400,0.0,0.0
2009-04-01 00:00:00-04:00,4.2960686768352865,4.530902126179671,4.095769674516216,4.517088413238525,122600,0.0,0.0
2009-04-02 00:00:00-04:00,4.648319586905413,5.055824677214318,4.620692156648363,4.9315009117126465,171500,0.0,0.0
2009-04-03 00:00:00-04:00,4.9729408594719064,5.1456124216666925,4.807176317850447,5.138705730438232,68600,0.0,0.0
2009-04-06 00:00:00-04:00,5.117984342933372,5.173239183067605,4.772641262749585,5.145611763000488,147500,0.0,0.0
2009-04-07 00:00:00-04:00,5.028195414647748,5.263028486257861,5.007474684833266,5.0212883949279785,140500,0.0,0.0
2009-04-08 00:00:00-04:00,5.083451313225758,5.173240282859941,4.765735585565093,5.11107873916626,100300,0.0,0.0
2009-04-09 00:00:00-04:00,5.283749415002672,6.064224558755638,5.269935704387881,6.0227837562561035,134800,0.0,0.0
2009-04-13 00:00:00-04:00,5.898463109881965,6.464825870027182,5.898463109881965,6.340502738952637,143300,0.0,0.0
2009-04-14 00:00:00-04:00,6.181642668515388,6.347407233565114,5.781044640300301,5.857019901275635,112400,0.0,0.0
2009-04-15 00:00:00-04:00,5.8155773693199,6.154013420871694,5.8155773693199,6.084945201873779,63700,0.0,0.0
2009-04-16 00:00:00-04:00,6.264524768559663,6.72728465986103,5.857019730665343,6.561520099639893,126400,0.0,0.0
2009-04-17 00:00:00-04:00,6.596052756686142,7.079532922064839,6.388846783326806,6.927581787109375,130000,0.0,0.0
2009-04-20 00:00:00-04:00,6.692749733201088,6.692749733201088,5.677441380435412,5.84320592880249,130300,0.0,0.0
2009-04-21 00:00:00-04:00,5.787950176791728,6.2438029430618025,5.352817811164022,6.223082542419434,176200,0.0,0.0
2009-04-22 00:00:00-04:00,5.877741369005422,6.437196979086811,5.877741369005422,6.305966854095459,155100,0.0,0.0
2009-04-23 00:00:00-04:00,6.333592733138688,6.782538515713869,6.271430867525878,6.526984691619873,109400,0.0,0.0
2009-04-24 00:00:00-04:00,6.602961842904429,7.397250887591992,6.437196617118205,7.2314863204956055,199200,0.0,0.0
2009-04-27 00:00:00-04:00,6.941396516381922,7.044999184020132,6.547704930239389,6.796352386474609,158300,0.0,0.0
2009-04-28 00:00:00-04:00,6.678935745326906,7.031185872723932,6.568426056423455,6.782538414001465,135200,0.0,0.0
2009-04-29 00:00:00-04:00,6.886143410522867,7.24529998651634,6.713471815084309,7.093349456787109,97000,0.0,0.0
2009-04-30 00:00:00-04:00,7.11406922708247,7.272926764496726,6.837794303894043,6.837794303894043,148800,0.0,0.0
2009-05-01 00:00:00-04:00,6.830886315749375,7.010464215594331,6.609866298056921,6.803258895874023,73800,0.0,0.0
2009-05-04 00:00:00-04:00,6.879312148929155,7.4185947360698785,6.602757145102922,7.390939235687256,61700,0.01,0.0
2009-05-05 00:00:00-04:00,7.259576732006184,7.854170398401179,7.1420406750249645,7.626012325286865,147800,0.0,0.0
2009-05-06 00:00:00-04:00,7.785034381635167,8.414197787974594,7.5637896214160065,8.144556045532227,119900,0.0,0.0
2009-05-07 00:00:00-04:00,8.365798650947243,8.780631233209547,7.867998892873215,8.068501472473145,90700,0.0,0.0
2009-05-08 00:00:00-04:00,8.220606216412317,8.801371770405611,8.109983546768689,8.794458389282227,59700,0.0,0.0
2009-05-11 00:00:00-04:00,8.663091225286582,9.03644070899601,8.483330851173866,8.739144325256348,170700,0.0,0.0
2009-05-12 00:00:00-04:00,8.953480507659354,9.057189173230968,8.400369602689015,8.614700317382812,179700,0.0,0.0
2009-05-13 00:00:00-04:00,8.400366925775558,8.5732139872883,7.812687312247764,7.9440507888793945,174300,0.0,0.0
2009-05-14 00:00:00-04:00,8.027016979739045,8.351969627067708,7.549959399072871,7.722806453704834,153700,0.0,0.0
2009-05-15 00:00:00-04:00,7.8265131322429395,7.8265131322429395,7.065986612879445,7.314886093139648,133500,0.0,0.0
2009-05-18 00:00:00-04:00,7.501562064332219,8.262088671541374,7.501562064332219,8.192950248718262,98300,0.0,0.0
2009-05-19 00:00:00-04:00,8.075413324059143,8.15837981801548,7.715891190889266,7.778116226196289,66700,0.0,0.0
2009-05-20 00:00:00-04:00,7.847256401751569,8.006275372637297,7.418595133800526,7.460078716278076,109300,0.0,0.0
2009-05-21 00:00:00-04:00,7.287232969656924,8.020104889356908,7.148955435569935,7.432424545288086,144700,0.0,0.0
2009-05-22 00:00:00-04:00,7.480820831747094,7.67441002108535,7.2457487156643765,7.259576797485352,72000,0.0,0.0
2009-05-26 00:00:00-04:00,7.169696811538674,7.902568722110133,7.065988827105023,7.874913215637207,83100,0.0,0.0
2009-05-27 00:00:00-04:00,7.854172408101738,8.020106134119198,7.349459165510276,7.3702006340026855,125600,0.0,0.0
2009-05-28 00:00:00-04:00,7.370201806538058,7.508479384085212,7.059077092217087,7.287235260009766,106400,0.0,0.0
2009-05-29 00:00:00-04:00,7.342542397329613,7.529217522545379,7.0867288496836425,7.515389442443848,106000,0.0,0.0
2009-06-01 00:00:00-04:00,7.515388251651152,8.089240297756394,7.515388251651152,7.916393280029297,159500,0.0,0.0
2009-06-02 00:00:00-04:00,7.937136518991489,8.531730815416578,7.937136518991489,8.331228256225586,131000,0.0,0.0
2009-06-03 00:00:00-04:00,7.9924476568782685,8.497160712162259,7.508475403030034,8.462591171264648,164000,0.0,0.0
2009-06-04 00:00:00-04:00,8.421107450426536,8.974217414855957,8.2690018805289,8.974217414855957,107200,0.0,0.0
2009-06-05 00:00:00-04:00,9.022616089200081,9.389051648440356,8.801371418127417,8.981132507324219,128700,0.0,0.0
2009-06-08 00:00:00-04:00,8.939648468126936,9.57572558170795,8.455676263919452,9.347567558288574,119200,0.0,0.0
2009-06-09 00:00:00-04:00,9.28534258597758,9.541156109143662,8.566298973485079,8.932734489440918,168700,0.0,0.0
2009-06-10 00:00:00-04:00,9.01570101682595,9.01570101682595,8.31739886060183,8.72531795501709,102900,0.0,0.0
2009-06-11 00:00:00-04:00,8.78754752469591,9.015705668205701,8.628527832921536,8.642355918884277,36000,0.0,0.0
2009-06-12 00:00:00-04:00,8.510989033128396,8.773715968923517,8.441849949376522,8.711491584777832,49800,0.0,0.0
2009-06-15 00:00:00-04:00,7.605272438341869,7.902569662835684,7.086731135727651,7.162783622741699,303500,0.0,0.0
2009-06-16 00:00:00-04:00,7.121296896976107,7.287229867237229,6.913880354470199,6.934621810913086,166100,0.0,0.0
2009-06-17 00:00:00-04:00,6.948452009093671,7.155868614912434,6.651154852108137,7.086729526519775,101800,0.0,0.0
2009-06-18 00:00:00-04:00,7.0936441347920365,7.307974139111198,6.879313471113608,7.0175909996032715,86600,0.0,0.0
2009-06-19 00:00:00-04:00,7.155870147816863,7.190439040059202,6.886228436554886,7.135128021240234,165700,0.0,0.0
2009-06-22 00:00:00-04:00,7.03833362004011,7.176611158287011,6.720294952392577,6.720294952392578,132600,0.0,0.0
2009-06-23 00:00:00-04:00,6.775605878423216,6.817088809671095,6.305461595218552,6.45756721496582,132700,0.0,0.0
2009-06-24 00:00:00-04:00,6.464482607395722,6.7272096518212035,6.38842945195095,6.4091715812683105,81600,0.0,0.0
2009-06-25 00:00:00-04:00,6.443736777800151,6.830914397716983,6.381511744299315,6.824000358581543,81700,0.0,0.0
2009-06-26 00:00:00-04:00,7.370198641643939,7.508476159812273,7.1143850681927185,7.439337730407715,306200,0.0,0.0
2009-06-29 00:00:00-04:00,7.384025167335911,7.404766625851158,6.7617754776467835,7.314886093139648,144200,0.0,0.0
2009-06-30 00:00:00-04:00,7.231922346754516,7.425510904935667,7.059075254967227,7.072902679443359,69500,0.0,0.0
2009-07-01 00:00:00-04:00,7.1351269805083986,7.487735168567287,7.1351269805083986,7.363285064697266,112600,0.0,0.0
2009-07-02 00:00:00-04:00,7.245746327037731,7.584526967017922,7.231918909134323,7.466990947723389,100000,0.0,0.0
2009-07-06 00:00:00-04:00,7.453164400146416,8.179122121443601,7.32871497603772,7.978619575500488,160900,0.0,0.0
2009-07-07 00:00:00-04:00,8.02010175950228,8.02010175950228,7.314885621831165,7.33562707901001,120300,0.0,0.0
2009-07-08 00:00:00-04:00,7.411681686894595,7.466992690132981,6.803259991913179,7.065987586975098,125900,0.0,0.0
2009-07-09 00:00:00-04:00,7.162781047561597,7.287231126441418,6.713379010609778,6.761775970458984,52700,0.0,0.0
2009-07-10 00:00:00-04:00,6.72029428960117,6.900054741913548,6.678810702538776,6.782519340515137,72100,0.0,0.0
2009-07-13 00:00:00-04:00,6.872398249476422,7.273404002260362,6.7272067046599195,7.190436840057373,94200,0.0,0.0
2009-07-14 00:00:00-04:00,7.1627819962643295,7.231921084656988,6.98302155329,7.086729526519775,38500,0.0,0.0
2009-07-15 00:00:00-04:00,7.225007462360306,7.785032264567185,7.225007462360306,7.68823766708374,91100,0.0,0.0
2009-07-16 00:00:00-04:00,7.660584764421593,7.944053952700235,7.4946516775306025,7.888742923736572,91300,0.0,0.0
2009-07-17 00:00:00-04:00,7.826514199895174,7.826514199895174,7.460078639129543,7.570700645446777,149400,0.0,0.0
2009-07-20 00:00:00-04:00,7.632925135496358,7.812686212409792,7.570700096614083,7.660580635070801,48000,0.0,0.0
2009-07-21 00:00:00-04:00,7.702066524403117,7.743549456528328,7.301061330609709,7.4185967445373535,63500,0.0,0.0
2009-07-22 00:00:00-04:00,7.328716561231595,7.57070208109911,7.204266450845318,7.529219150543213,157200,0.0,0.0
2009-07-23 00:00:00-04:00,7.487734835510633,8.082328504318879,7.390940241321706,7.999361991882324,186700,0.0,0.0
2009-07-24 00:00:00-04:00,7.874915800576817,8.061590365705134,7.688240576088997,7.833432197570801,177900,0.0,0.0
2009-07-27 00:00:00-04:00,7.785032831835648,8.234434987082436,7.785032831835648,8.206779479980469,197700,0.0,0.0
2009-07-28 00:00:00-04:00,8.13764226767334,8.365800400471715,7.964795157410366,8.24826431274414,107600,0.0,0.0
2009-07-29 00:00:00-04:00,8.123808468827624,8.296655457526084,7.8818224209062056,7.923305988311768,115000,0.0,0.0
2009-07-30 00:00:00-04:00,8.089243035791734,8.448765270847009,7.937137424086866,8.372712135314941,183100,0.0,0.0
2009-07-31 00:00:00-04:00,8.345056920300916,8.74606209838495,8.02701826257641,8.393454551696777,90600,0.0,0.0
2009-08-03 00:00:00-04:00,8.518002623215303,8.684072372221799,8.317334844856825,8.421128273010254,99600,0.01,0.0
2009-08-04 00:00:00-04:00,8.054392934303966,8.794787928075884,7.819127062663583,8.61487865447998,385200,0.0,0.0
2009-08-05 00:00:00-04:00,8.594120872978577,9.064652658843654,8.504166228039503,8.988536834716797,298500,0.0,0.0
2009-08-06 00:00:00-04:00,9.424470249610662,9.625138093651536,9.237641885801516,9.59745979309082,3845600,0.0,0.0
2009-08-07 00:00:00-04:00,9.54902453480019,10.566203405960295,9.535185052245634,10.21330451965332,603800,0.0,0.0
2009-08-10 00:00:00-04:00,10.130269428042178,11.209724632138796,10.019555549237705,10.48316764831543,1097400,0.0,0.0
2009-08-11 00:00:00-04:00,10.483165095535998,10.683832920905843,9.943437954869296,10.379371643066406,271500,0.0,0.0
2009-08-12 00:00:00-04:00,10.37245345612063,10.739191784198164,10.365533715612878,10.586960792541504,239500,0.0,0.0
2009-08-13 00:00:00-04:00,10.71843055965329,10.732270038082522,10.413969293139369,10.566200256347656,363600,0.0,0.0
2009-08-14 00:00:00-04:00,10.524684180335278,10.53852300109635,10.157946521479664,10.310176849365234,142000,0.0,0.0
2009-08-17 00:00:00-04:00,9.998796625085212,10.254821099538006,9.998796625085212,10.16486644744873,135500,0.0,0.0
2009-08-18 00:00:00-04:00,10.289418261229544,10.559282194340131,10.074911590726028,10.413970947265625,347500,0.0,0.0
2009-08-19 00:00:00-04:00,10.178705422030703,10.483166747858336,10.109509336209397,10.469327926635742,297300,0.0,0.0
2009-08-20 00:00:00-04:00,10.407050957046902,10.7253517449047,10.407050957046902,10.538522720336914,129400,0.0,0.0
2009-08-21 00:00:00-04:00,10.697673530889206,10.89142163727155,10.330935878832651,10.787628173828125,309800,0.0,0.0
2009-08-24 00:00:00-04:00,10.725353807544765,10.884503902129149,10.420892441429789,10.54544448852539,241100,0.0,0.0
2009-08-25 00:00:00-04:00,10.580042373045966,10.780710253506504,10.517766020505997,10.642318725585938,233200,0.0,0.0
2009-08-26 00:00:00-04:00,10.586960792541504,10.656156217910695,10.420890979772116,10.586960792541504,200500,0.0,0.0
2009-08-27 00:00:00-04:00,10.642318451939914,11.07133250741386,10.503926927577808,11.029814720153809,235700,0.0,0.0
2009-08-28 00:00:00-04:00,11.126688730351349,11.202804561031554,10.905262299069634,10.939860343933105,554500,0.0,0.0
2009-08-31 00:00:00-04:00,10.815307575521835,11.38271379181771,10.815307575521835,11.355034828186035,1424900,0.0,0.0
2009-09-01 00:00:00-04:00,11.237404352211929,11.638740174797858,11.147450340169359,11.334278106689453,385500,0.0,0.0
2009-09-02 00:00:00-04:00,11.251239205421388,11.403469516905833,11.119766792890735,11.306595802307129,349400,0.0,0.0
2009-09-03 00:00:00-04:00,11.355032851398414,11.472665786743164,11.09900908140451,11.472665786743164,132000,0.0,0.0
2009-09-04 00:00:00-04:00,11.486505693222128,11.680253132895622,11.251239813785357,11.652575492858887,131800,0.0,0.0
2009-09-08 00:00:00-04:00,11.71485325479628,11.867083592991602,11.27200040200581,11.590300559997559,237800,0.0,0.0
2009-09-09 00:00:00-04:00,11.548781094890874,11.569538993280785,11.168203346809948,11.410388946533203,487400,0.0,0.0
2009-09-10 00:00:00-04:00,11.37579098285041,11.534941021392774,11.278915956072442,11.431147575378418,273300,0.0,0.0
2009-09-11 00:00:00-04:00,11.444989057412094,11.444989057412094,11.258160029990425,11.348114013671875,110600,0.0,0.0
2009-09-14 00:00:00-04:00,11.251243098413308,11.306599714452743,10.967540276235473,11.064414024353027,216800,0.0,0.0
2009-09-15 00:00:00-04:00,11.064414024353027,11.278920746530108,10.90526391821538,11.064414024353027,228100,0.0,0.0
2009-09-16 00:00:00-04:00,11.085170410948175,11.278917857556964,11.02981314918499,11.154366493225098,335600,0.0,0.0
2009-09-17 00:00:00-04:00,11.161285144514533,11.25124044927703,11.071331159557557,11.112848281860352,153900,0.0,0.0
2009-09-18 00:00:00-04:00,11.140530714044276,11.375796680065289,11.009058246019373,11.341197967529297,701700,0.0,0.0
2009-09-21 00:00:00-04:00,11.147446825549178,11.396550875639234,11.133607345042646,11.348114013671875,95300,0.0,0.0
2009-09-22 00:00:00-04:00,11.444987053461738,11.521101543309452,11.306594912239081,11.431147575378418,167600,0.0,0.0
2009-09-23 00:00:00-04:00,11.417311218328155,11.76329034615628,11.36195461066788,11.514184951782227,135200,0.0,0.0
2009-09-24 00:00:00-04:00,11.576460393556316,11.61797883590348,11.092090444422494,11.327356338500977,109700,0.0,0.0
2009-09-25 00:00:00-04:00,11.24431897915033,11.555700648033543,11.168203166799918,11.521101951599121,127100,0.0,0.0
2009-09-28 00:00:00-04:00,11.652574314131629,12.012392836849545,11.541861125573089,11.915517807006836,124300,0.0,0.0
2009-09-29 00:00:00-04:00,11.901679798476714,11.957036393454521,11.355032268241194,11.493424415588379,198300,0.0,0.0
2009-09-30 00:00:00-04:00,11.451908111572266,11.714852976524893,11.195884307061396,11.451908111572266,309700,0.0,0.0
2009-10-01 00:00:00-04:00,11.41731343590815,11.71485575480076,11.00213813791395,11.092093467712402,228200,0.0,0.0
2009-10-02 00:00:00-04:00,10.960620534254815,11.299679972472084,10.960620534254815,11.064414024353027,118900,0.0,0.0
2009-10-05 00:00:00-04:00,11.08517091712122,11.265080211334068,10.912181363432582,11.251240730285645,127000,0.0,0.0
2009-10-06 00:00:00-04:00,11.320436998901528,11.590300284684762,11.168205344516666,11.451908111572266,111100,0.0,0.0
2009-10-07 00:00:00-04:00,11.327355887786807,11.576459932930325,10.981376140924006,11.057491302490234,126300,0.0,0.0
2009-10-08 00:00:00-04:00,11.209723095085536,11.285837597765205,11.036732889393232,11.154366493225098,168500,0.0,0.0
2009-10-09 00:00:00-04:00,11.168209546328727,11.299682028268894,10.974461354941313,11.19588851928711,141300,0.0,0.0
2009-10-12 00:00:00-04:00,11.161288250873195,11.361956817495983,11.078253983157888,11.092093467712402,91600,0.0,0.0
2009-10-13 00:00:00-04:00,11.043653319681594,11.085171103622601,10.753030811802912,10.877583503723145,133400,0.0,0.0
2009-10-14 00:00:00-04:00,11.057491581889803,11.057491581889803,10.753030268029057,10.829145431518555,158800,0.0,0.0
2009-10-15 00:00:00-04:00,10.759950792175692,10.822227139523328,10.483167099508734,10.663076400756836,312100,0.0,0.0
2009-10-16 00:00:00-04:00,10.54544503524434,10.794550462155923,10.517766727798932,10.628479957580566,148200,0.0,0.0
2009-10-19 00:00:00-04:00,10.71843055965329,10.815304928949956,10.497004184006801,10.566200256347656,116800,0.0,0.0
2009-10-20 00:00:00-04:00,10.559281563813208,10.62847698311035,10.30325712661808,10.34477424621582,142800,0.0,0.0
2009-10-21 00:00:00-04:00,10.261741329879982,10.51776581654388,9.895003623026597,9.929601669311523,114200,0.0,0.0
2009-10-22 00:00:00-04:00,9.936521693087403,10.400133841529856,9.860406511963609,10.351696968078613,163800,0.0,0.0
2009-10-23 00:00:00-04:00,10.351695324742073,10.4347302345779,9.943439856455477,9.998796463012695,120900,0.0,0.0
2009-10-26 00:00:00-04:00,9.99879729721984,10.171786872119501,9.867325510653355,9.991877555847168,106300,0.0,0.0
2009-10-27 00:00:00-04:00,10.012636315876824,10.227143009264362,9.895003357605145,10.054153442382812,94900,0.0,0.0
2009-10-28 00:00:00-04:00,9.978035418470078,10.185622971373169,9.860402493821747,9.915759086608887,169000,0.0,0.0
2009-10-29 00:00:00-04:00,9.978040577645173,10.642320694461459,9.971120834993247,10.254823684692383,117000,0.0,0.0
2009-10-30 00:00:00-04:00,10.185625790266785,10.635398396113475,9.998796742977875,10.171786308288574,338500,0.0,0.0
2009-11-02 00:00:00-05:00,10.303259752998516,10.33093805975333,9.978039153702287,10.033395767211914,165000,0.0,0.0
2009-11-03 00:00:00-05:00,9.922682477010612,10.19254580117599,9.83964755727489,10.0126371383667,352400,0.0,0.0
2009-11-04 00:00:00-05:00,10.067988818478524,10.151023697529375,9.604376915517681,9.611296653747559,128500,0.0,0.0
2009-11-05 00:00:00-05:00,9.715094767893127,9.957280443392827,9.618220365712672,9.867325782775879,199900,0.0,0.0
2009-11-06 00:00:00-05:00,9.784287906428895,9.998794550840103,9.701253012472685,9.860403060913086,70500,0.0,0.0
2009-11-09 00:00:00-05:00,9.943499693373486,10.14430850957865,9.860406458429937,10.102762222290039,128000,0.01,0.0
2009-11-10 00:00:00-05:00,10.026590860578631,10.289719713819169,9.832706685694202,10.130457878112793,125600,0.0,0.0
2009-11-11 00:00:00-05:00,10.268946228161077,10.372812581826379,9.978119645458825,9.998892784118652,70100,0.0,0.0
2009-11-12 00:00:00-05:00,9.998892236018264,10.116607782581521,9.7219148678495,9.7703857421875,244600,0.0,0.0
2009-11-13 00:00:00-05:00,9.867326662266404,9.936571324042758,9.354918278292699,9.555727005004883,2068000,0.0,0.0
2009-11-16 00:00:00-05:00,9.583426271608026,10.040439263458595,9.341070576964293,9.791159629821777,458600,0.0,0.0
2009-11-17 00:00:00-05:00,9.770386164792932,10.144305958177249,9.562653459864217,10.04043960571289,167100,0.0,0.0
2009-11-18 00:00:00-05:00,10.012743618919519,10.234325561793288,9.881179505429786,10.075063705444336,353400,0.0,0.0
2009-11-19 00:00:00-05:00,9.936574344545399,10.068138449473857,9.867329661720166,10.005818367004395,234700,0.0,0.0
2009-11-20 00:00:00-05:00,9.915800606277907,10.213551819799426,9.915800606277907,10.144307136535645,149600,0.0,0.0
2009-11-23 00:00:00-05:00,10.2343245818923,10.511302644331106,10.19277830176452,10.386662483215332,205500,0.0,0.0
2009-11-24 00:00:00-05:00,10.40743522608081,10.435132965230988,10.068137756399578,10.310493469238281,101400,0.0,0.0
2009-11-25 00:00:00-05:00,10.352040002590794,10.352040002590794,10.102760344103295,10.109684944152832,55300,0.0,0.0
2009-11-27 00:00:00-05:00,9.846555439608547,10.151230557772516,9.846555439608547,10.04043960571289,79000,0.0,0.0
2009-11-30 00:00:00-05:00,10.005818487133766,10.165080995397403,9.72884107323993,10.158156394958496,189200,0.0,0.0
2009-12-01 00:00:00-05:00,10.268944530556006,10.504375597667778,10.268944530556006,10.46975326538086,129100,0.0,0.0
2009-12-02 00:00:00-05:00,10.511303873413997,10.559774759352829,10.345116752372029,10.504379272460938,155900,0.0,0.0
2009-12-03 00:00:00-05:00,10.497454505909522,10.559774592771367,10.199703273287938,10.213552474975586,129900,0.0,0.0
2009-12-04 00:00:00-05:00,10.358966054260152,10.552850260253093,10.09583715880087,10.331268310546875,148800,0.0,0.0
2009-12-07 00:00:00-05:00,10.296643024152177,10.407433967353276,10.081985736791578,10.192776679992676,91100,0.0,0.0
2009-12-08 00:00:00-05:00,10.061211961531475,10.17200290497334,9.867327810508211,10.012741088867188,93700,0.0,0.0
2009-12-09 00:00:00-05:00,10.075064686849183,10.137384779444556,9.90887821350575,10.081989288330078,94400,0.0,0.0
2009-12-10 00:00:00-05:00,10.068138513238479,10.34511592556112,10.040440772006214,10.144307136535645,136000,0.0,0.0
2009-12-11 00:00:00-05:00,10.192780659659125,10.331269392732,10.144309107808843,10.289722442626953,174300,0.0,0.0
2009-12-14 00:00:00-05:00,10.35203974867147,10.705186418141281,10.289719670486656,10.622093200683594,132100,0.0,0.0
2009-12-15 00:00:00-05:00,10.545923545899115,10.947541739809424,10.545923545899115,10.670563697814941,236000,0.0,0.0
2009-12-16 00:00:00-05:00,10.781352475688339,10.885219468121884,10.490525953460065,10.566695213317871,110700,0.0,0.0
2009-12-17 00:00:00-05:00,10.428209413008537,10.732884554975746,10.34511553210581,10.698262214660645,193500,0.0,0.0
2009-12-18 00:00:00-05:00,10.78828030934959,10.829827250856223,10.68441394613236,10.815978050231934,432000,0.0,0.0
2009-12-21 00:00:00-05:00,10.8159788525264,11.030636855561879,10.753658765826865,10.850601196289062,125800,0.0,0.0
2009-12-22 00:00:00-05:00,10.850601912512507,11.044486125868476,10.663641640073081,10.864450454711914,155700,0.0,0.0
