Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-23 00:00:00-05:00,10.933691338331588,11.030633741425286,10.864446670355218,10.871371269226074,209600,0.0,0.0
2009-12-24 00:00:00-05:00,10.905995398158417,10.919844598179475,10.84367531879606,10.912919998168945,74400,0.0,0.0
2009-12-28 00:00:00-05:00,10.947541956128319,11.307612559359978,10.815977201980578,10.961390495300293,184100,0.0,0.0
2009-12-29 00:00:00-05:00,11.037561134175412,11.279917547939037,10.836752326639399,11.238369941711426,109700,0.0,0.0
2009-12-30 00:00:00-05:00,11.18989550497013,11.35608191495695,10.87137122231234,11.044482231140137,85700,0.0,0.0
2009-12-31 00:00:00-05:00,11.065260260085498,11.342237732536224,11.051411716646154,11.203749656677246,126900,0.0,0.0
2010-01-04 00:00:00-05:00,11.279914426045199,11.54996718812031,11.15527428332369,11.501496315002441,125900,0.0,0.0
2010-01-05 00:00:00-05:00,11.508422009253914,11.584589965373386,11.14142614528787,11.155275344848633,197300,0.0,0.0
2010-01-06 00:00:00-05:00,11.09988140734705,11.549969889658692,11.09988140734705,11.459951400756836,299300,0.0,0.0
2010-01-07 00:00:00-05:00,11.411478398544386,12.16624256973191,11.411478398544386,12.159317970275879,469900,0.0,0.0
2010-01-08 00:00:00-05:00,12.131623735681798,13.080271630981763,11.868494177629282,13.004103660583496,434300,0.0,0.0
2010-01-11 00:00:00-05:00,13.08027019791268,13.08027019791268,12.976403834579976,13.03179931640625,217800,0.0,0.0
2010-01-12 00:00:00-05:00,12.92100942379602,13.107969685731794,12.782520047384505,12.86561393737793,196600,0.0,0.0
2010-01-13 00:00:00-05:00,12.907160559513251,12.921009761663056,12.33243187762246,12.353205680847168,637800,0.0,0.0
2010-01-14 00:00:00-05:00,12.29780904236614,13.024874917680812,12.242413559682474,12.88638687133789,133800,0.0,0.0
2010-01-15 00:00:00-05:00,12.907163285562968,12.907163285562968,12.304737392870177,12.706355094909668,209200,0.0,0.0
2010-01-19 00:00:00-05:00,12.740972763068859,13.170288739673403,12.69942648169825,13.045648574829102,168300,0.0,0.0
2010-01-20 00:00:00-05:00,12.90023184382554,13.12873832348325,12.13854445878797,12.692499160766602,228000,0.0,0.0
2010-01-21 00:00:00-05:00,12.671724774581127,13.0802668435564,12.422445830655223,12.824063301086426,361400,0.0,0.0
2010-01-22 00:00:00-05:00,12.768670033513743,12.983327342436974,12.547088124853328,12.56786060333252,214200,0.0,0.0
2010-01-25 00:00:00-05:00,13.156442734664127,13.627305107011459,12.630184866789627,12.713278770446777,761400,0.0,0.0
2010-01-26 00:00:00-05:00,12.740973176703232,12.91408422888869,12.484769559078963,12.6163330078125,367400,0.0,0.0
2010-01-27 00:00:00-05:00,12.547085842704476,12.907155718419526,12.422445711570294,12.796364784240723,440800,0.0,0.0
2010-01-28 00:00:00-05:00,12.983324509786675,14.02891506879601,12.983324509786675,13.364168167114258,820700,0.0,0.0
2010-01-29 00:00:00-05:00,13.426494514354234,13.454192920223383,13.087196966853273,13.149517059326172,345200,0.0,0.0
2010-02-01 00:00:00-05:00,13.232608997835813,13.232608997835813,12.817142216414545,12.893311500549316,481000,0.0,0.0
2010-02-02 00:00:00-05:00,12.969477189754068,12.969477189754068,12.450144134225646,12.574784278869629,307700,0.0,0.0
2010-02-03 00:00:00-05:00,12.519392069905312,12.623258443945195,12.221640829120403,12.533241271972656,223900,0.0,0.0
2010-02-04 00:00:00-05:00,12.422447935410771,12.692500720724368,12.256261504392223,12.318581581115723,319600,0.0,0.0
2010-02-05 00:00:00-05:00,12.304732416981368,12.706349956611456,12.242412340079081,12.56786060333252,375500,0.0,0.0
2010-02-08 00:00:00-05:00,12.588640883110303,12.73413362109093,12.43621973073156,12.470860481262207,314600,0.01,0.0
2010-02-09 00:00:00-05:00,12.678711106474958,12.851917549576859,12.401581061803977,12.51936149597168,316900,0.0,0.0
2010-02-10 00:00:00-05:00,12.470865118993471,12.789564371066747,12.408510687681671,12.644071578979492,389000,0.0,0.0
2010-02-11 00:00:00-05:00,12.574788730693,12.699497593316602,12.498578786892235,12.644071578979492,270200,0.0,0.0
2010-02-12 00:00:00-05:00,12.644078211203256,12.955850531296823,12.5262977037747,12.935065269470215,349800,0.0,0.0
2010-02-16 00:00:00-05:00,12.962768962521151,13.3784646708588,12.650998172363085,13.371536254882812,180700,0.0,0.0
2010-02-17 00:00:00-05:00,13.406177853005286,13.503173030263085,13.191402251308652,13.343823432922363,100100,0.0,0.0
2010-02-18 00:00:00-05:00,13.288401253497309,13.43389406126263,13.260687582612164,13.35075569152832,161000,0.0,0.0
2010-02-19 00:00:00-05:00,13.329964855987145,13.510099676921296,13.316108026347594,13.43388843536377,97100,0.0,0.0
2010-02-22 00:00:00-05:00,13.42696760730393,14.182148070385798,13.406183672560877,13.925803184509277,359100,0.0,0.0
2010-02-23 00:00:00-05:00,13.932725850302289,14.08514703514527,13.669451332938708,13.918869018554688,197000,0.0,0.0
2010-02-24 00:00:00-05:00,14.00894003286811,14.466205047609817,13.877304055702892,14.417707443237305,267800,0.0,0.0
2010-02-25 00:00:00-05:00,14.21678816776237,14.452349085818788,14.099007708734161,14.396923065185547,173800,0.0,0.0
2010-02-26 00:00:00-05:00,14.438493188361546,14.48699079438394,14.064366533684801,14.17521858215332,269900,0.0,0.0
2010-03-01 00:00:00-05:00,14.2929987706334,14.514704184715796,14.071294678011629,14.258358001708984,327900,0.0,0.0
2010-03-02 00:00:00-05:00,14.334563675310472,14.653262853500616,14.223711672334758,14.542410850524902,278600,0.0,0.0
2010-03-03 00:00:00-05:00,14.514703879184502,14.611699087299643,14.306855305631288,14.334568977355957,266000,0.0,0.0
2010-03-04 00:00:00-05:00,14.424633107888058,14.563198798041094,14.237569822619568,14.445418357849121,143100,0.0,0.0
2010-03-05 00:00:00-05:00,14.480059707547898,14.76411819458008,14.417705276593477,14.764118194580078,229000,0.0,0.0
2010-03-08 00:00:00-05:00,14.764114035096066,14.764114035096066,14.500840873040602,14.577052116394043,143800,0.0,0.0
2010-03-09 00:00:00-05:00,14.535492063114264,14.687914659261988,14.403856048300668,14.570134162902832,190600,0.0,0.0
2010-03-10 00:00:00-05:00,14.55627400598348,15.041251399360554,14.4523503732213,14.881901741027832,182100,0.0,0.0
2010-03-11 00:00:00-05:00,14.743334299189883,15.290666023709822,14.701763797484256,15.242168426513672,193000,0.0,0.0
2010-03-12 00:00:00-05:00,15.290665176715239,15.588580481801092,15.068961132407722,15.269881248474121,152000,0.0,0.0
2010-03-15 00:00:00-04:00,15.186742412366584,15.290666023709822,14.902683924680208,15.242168426513672,97400,0.0,0.0
2010-03-16 00:00:00-04:00,15.290668816513858,15.456946889325412,15.013538695161266,15.221385955810547,91300,0.0,0.0
2010-03-17 00:00:00-04:00,15.269883978983959,15.65786612589979,15.1659590333535,15.235241889953613,127800,0.0,0.0
2010-03-18 00:00:00-04:00,15.256026764544835,15.630152066558509,14.98582376265994,15.020465850830078,142800,0.0,0.0
2010-03-19 00:00:00-04:00,15.124387865491949,15.179813879214754,14.486988046949506,14.687908172607422,226800,0.0,0.0
2010-03-22 00:00:00-04:00,14.556269672116608,14.881897310211201,14.486986830415976,14.81954288482666,210500,0.0,0.0
2010-03-23 00:00:00-04:00,14.86111607934901,15.075891738278852,14.611698332552718,14.985823631286621,69200,0.0,0.0
2010-03-24 00:00:00-04:00,14.923465401373372,15.117455741097617,14.791828155517578,14.791828155517578,79100,0.0,0.0
2010-03-25 00:00:00-04:00,14.272211242803303,14.743332981682954,14.16828764074698,14.369206428527832,274900,0.0,0.0
2010-03-26 00:00:00-04:00,14.480061232436308,14.63248377813662,14.244500317681776,14.286070823669434,237800,0.0,0.0
2010-03-29 00:00:00-04:00,14.29299890501871,14.29299890501871,13.828805461179716,14.07822322845459,93400,0.0,0.0
2010-03-30 00:00:00-04:00,14.105934854952194,14.299925248951482,14.002009919354919,14.25142765045166,91600,0.0,0.0
2010-03-31 00:00:00-04:00,14.147507980188355,14.410781297491205,13.98122988692432,14.071296691894531,146600,0.0,0.0
2010-04-01 00:00:00-04:00,14.112863142606756,14.244499102624125,13.953512192834488,14.161360740661621,60100,0.0,0.0
2010-04-05 00:00:00-04:00,14.189074843722647,14.480061789528667,13.939658405503632,14.334568977355957,86900,0.0,0.0
2010-04-06 00:00:00-04:00,14.258358734272822,14.833404249602875,14.126721426967668,14.694838523864746,113900,0.0,0.0
2010-04-07 00:00:00-04:00,14.618624438974214,15.068960938357192,14.327637554202695,14.50084400177002,143000,0.0,0.0
2010-04-08 00:00:00-04:00,14.466201877693752,15.048175645559738,14.466201877693752,14.951180458068848,128200,0.0,0.0
2010-04-09 00:00:00-04:00,14.888825668160472,15.214453304978544,14.473129941046569,14.750261306762695,273900,0.0,0.0
2010-04-12 00:00:00-04:00,14.757186079523905,14.902680155777169,14.646334079264314,14.791828155517578,115600,0.0,0.0
2010-04-13 00:00:00-04:00,14.750264936988263,14.798762541486369,14.064366091638842,14.154434204101562,303900,0.0,0.0
2010-04-14 00:00:00-04:00,14.306852547695698,14.618624687194824,14.306852547695698,14.618624687194824,146800,0.0,0.0
2010-04-15 00:00:00-04:00,14.563196091821807,14.791828513066235,14.51469850571846,14.73640251159668,136700,0.0,0.0
2010-04-16 00:00:00-04:00,14.715627017631855,14.715627017631855,14.396927628342954,14.570134162902832,295100,0.0,0.0
2010-04-19 00:00:00-04:00,14.480058998204024,14.625553103790399,14.119789263996221,14.618624687194824,230000,0.0,0.0
2010-04-20 00:00:00-04:00,14.61862820192669,14.98582511955425,14.48006247962077,14.971969604492188,100500,0.0,0.0
2010-04-21 00:00:00-04:00,14.992753935369725,15.803360392994211,14.847261112405159,15.754862785339355,269300,0.0,0.0
2010-04-22 00:00:00-04:00,15.57472680418318,16.72481775813777,15.57472680418318,16.697105407714844,254600,0.0,0.0
2010-04-23 00:00:00-04:00,16.66246140820061,17.29293283522698,16.212124863390407,16.960376739501953,542300,0.0,0.0
2010-04-26 00:00:00-04:00,16.960374732284976,17.279075277399407,16.19826611201338,16.219051361083984,236000,0.0,0.0
2010-04-27 00:00:00-04:00,16.05970594458585,16.253696367413703,15.39459233664003,15.408449172973633,228100,0.0,0.0
2010-04-28 00:00:00-04:00,15.505444625941188,15.72715004635076,15.179816895792568,15.256028175354004,157200,0.0,0.0
2010-04-29 00:00:00-04:00,15.103604876389369,16.42690230844773,15.103604876389369,16.12898826599121,622100,0.0,0.0
2010-04-30 00:00:00-04:00,16.101266066403376,16.163620473335662,15.450009661477226,15.574718475341797,4961900,0.0,0.0
2010-05-03 00:00:00-04:00,15.865706819897097,15.865706819897097,15.17980959797679,15.623217582702637,985900,0.0,0.0
2010-05-04 00:00:00-04:00,15.387658024953895,15.588578110456199,14.868038754605356,15.311448097229004,995400,0.0,0.0
2010-05-05 00:00:00-04:00,14.985821905710965,15.540083354607667,14.833400701031072,15.498514175415039,752800,0.0,0.0
2010-05-06 00:00:00-04:00,15.415377076418938,15.678650350663428,14.708694304529189,15.096677780151367,1462800,0.0,0.0
2010-05-07 00:00:00-04:00,15.20753166960039,15.332239243189884,14.909616269527174,15.075894355773926,1179900,0.0,0.0
2010-05-10 00:00:00-04:00,15.58188316653835,15.845278734470035,15.24224262647301,15.512568473815918,528900,0.01,0.0
2010-05-11 00:00:00-04:00,15.31155888033193,16.184920924718142,15.31155888033193,15.852211952209473,531900,0.0,0.0
2010-05-12 00:00:00-04:00,15.86607711342313,16.649331135398977,15.796763721377019,16.48990821838379,396400,0.0,0.0
2010-05-13 00:00:00-04:00,16.503772446459145,16.690921804515423,16.16413175335797,16.330486297607422,380400,0.0,0.0
2010-05-14 00:00:00-04:00,16.198784212414186,16.205714492567655,15.59574803983083,15.699719429016113,356900,0.0,0.0
2010-05-17 00:00:00-04:00,15.803695254349106,15.935393089388038,15.304631652930233,15.782901763916016,408500,0.0,0.0
2010-05-18 00:00:00-04:00,15.997774887954783,15.997774887954783,15.103619177090545,15.249178886413574,482000,0.0,0.0
2010-05-19 00:00:00-04:00,15.200655476867002,15.727445330073083,15.0758892850461,15.242243766784668,321000,0.0,0.0
2010-05-20 00:00:00-04:00,14.9788510579872,15.138273954297205,14.257980240131126,14.313431739807129,353000,0.0,0.0
2010-05-21 00:00:00-04:00,14.14707839199655,14.784771351196818,14.084695284526122,14.542170524597168,450500,0.0,0.0
2010-05-24 00:00:00-04:00,14.479792782725173,14.763982012257562,14.14015202845643,14.1609468460083,302500,0.0,0.0
2010-05-25 00:00:00-04:00,13.959928921109109,14.403542271965952,13.592563205544003,14.334227561950684,467600,0.0,0.0
2010-05-26 00:00:00-04:00,14.424338334297506,14.729322319564094,14.334230120640843,14.6045560836792,522700,0.0,0.0
2010-05-27 00:00:00-04:00,14.798631274145702,15.415529286618492,14.798631274145702,15.339282989501953,784900,0.0,0.0
2010-05-28 00:00:00-04:00,15.3392825622738,15.699717910517725,15.055093509022809,15.477911949157715,2018200,0.0,0.0
2010-06-01 00:00:00-04:00,15.367008292000353,15.477911267798254,15.117475935421199,15.15213394165039,503400,0.0,0.0
2010-06-02 00:00:00-04:00,15.214518054544556,15.512568995764216,15.096683469572003,15.491775512695312,358200,0.0,0.0
2010-06-03 00:00:00-04:00,15.457122294297656,15.581888519647523,14.874880790710447,14.87488079071045,467600,0.0,0.0
2010-06-04 00:00:00-04:00,14.521372306736012,14.75010985226428,13.793570064005916,13.835158348083496,488600,0.0,0.0
2010-06-07 00:00:00-04:00,13.855959902919876,14.03617765116326,13.48859280203124,13.495524406433105,262500,0.0,0.0
2010-06-08 00:00:00-04:00,13.523250825221085,13.66187894706539,12.961804089304684,13.23213005065918,368800,0.0,0.0
2010-06-09 00:00:00-04:00,13.391552506739727,13.530181945694077,13.051911835576712,13.273717880249023,368000,0.0,0.0
2010-06-10 00:00:00-04:00,13.481655108262897,13.793569202464278,13.329162539390211,13.779706001281738,413000,0.0,0.0
2010-06-11 00:00:00-04:00,13.613355735291229,14.050037452215642,13.52324754405891,13.81436824798584,181300,0.0,0.0
2010-06-14 00:00:00-04:00,13.918338775634766,14.29956764699108,13.703464392983095,13.918338775634766,210300,0.0,0.0
2010-06-15 00:00:00-04:00,13.946066365333067,14.181734252729843,13.807436951976785,14.147077560424805,182700,0.0,0.0
2010-06-16 00:00:00-04:00,13.99458326611694,14.285703914160322,13.724256100175939,14.022308349609375,254200,0.0,0.0
2010-06-17 00:00:00-04:00,14.091631407968622,14.209466057425134,13.758922276115612,14.133219718933105,219300,0.0,0.0
2010-06-18 00:00:00-04:00,14.209460343173127,14.375814842201136,14.084694138385112,14.313431739807129,590100,0.0,0.0
2010-06-21 00:00:00-04:00,14.396609173782766,14.514443771952086,14.015378969320615,14.112420082092285,108600,0.0,0.0
2010-06-22 00:00:00-04:00,14.188661411869935,14.521371635310178,13.9876502797327,14.001513481140137,229400,0.0,0.0
2010-06-23 00:00:00-04:00,13.939133167499547,14.02230974834154,13.661874372511791,13.724257469177246,196300,0.0,0.0
2010-06-24 00:00:00-04:00,13.585631116705471,13.682670914017198,13.155880987627098,13.176675796508789,218600,0.0,0.0
2010-06-25 00:00:00-04:00,13.176674956475878,14.036173837770189,12.99645725719462,13.876750946044922,836400,0.0,0.0
2010-06-28 00:00:00-04:00,13.724259715232034,13.973792142731277,13.599494823550543,13.654946327209473,179800,0.0,0.0
2010-06-29 00:00:00-04:00,13.412343419229579,13.412343419229579,12.781582167326665,12.934073448181152,203900,0.0,0.0
2010-06-30 00:00:00-04:00,12.961802331908883,13.301442969170326,12.594435280796784,12.656818389892578,237200,0.0,0.0
2010-07-01 00:00:00-04:00,12.615229685687634,12.823172494610825,11.991398614781787,12.282519340515137,255400,0.0,0.0
2010-07-02 00:00:00-04:00,12.407283436832557,12.407283436832557,11.81118020270624,12.07457447052002,110200,0.0,0.0
2010-07-06 00:00:00-04:00,12.275588149722177,12.34490286238152,11.533923765024008,11.700278282165527,238500,0.0,0.0
2010-07-07 00:00:00-04:00,11.74879757173661,12.296380935228727,11.610168169246776,12.275586128234863,305400,0.0,0.0
2010-07-08 00:00:00-04:00,12.35876488696635,12.476599490593568,11.956741178485501,12.088438987731934,267300,0.0,0.0
2010-07-09 00:00:00-04:00,12.026057314301163,12.261726549574503,11.873564678495937,12.13002872467041,407400,0.0,0.0
2010-07-12 00:00:00-04:00,12.16468536465667,12.441944220453319,12.088440369173977,12.20627498626709,174100,0.0,0.0
2010-07-13 00:00:00-04:00,12.33797263709732,12.947940590152983,12.33797263709732,12.878625869750977,395500,0.0,0.0
2010-07-14 00:00:00-04:00,12.823171195183996,13.079635200797597,12.726131403795716,13.044977188110352,321000,0.0,0.0
2010-07-15 00:00:00-04:00,13.031112997578806,13.031112997578806,12.615227453326554,12.961799621582031,326600,0.0,0.0
2010-07-16 00:00:00-04:00,12.837036818587409,12.878625119578789,12.178548996227361,12.227068901062012,292500,0.0,0.0
2010-07-19 00:00:00-04:00,12.261721456656637,12.30330973911696,11.741863298665779,11.825039863586426,320700,0.0,0.0
2010-07-20 00:00:00-04:00,11.658688115450689,11.838905810663364,11.416087321046396,11.637894630432129,413500,0.0,0.0
2010-07-21 00:00:00-04:00,11.714139310643287,11.880493796848013,11.222007454212795,11.228939056396484,226100,0.0,0.0
2010-07-22 00:00:00-04:00,11.423019055376747,12.08843834708548,11.423019055376747,11.922083854675293,747600,0.0,0.0
2010-07-23 00:00:00-04:00,11.845836657637172,12.289448603984338,11.644824168156184,12.261723518371582,318300,0.0,0.0
2010-07-26 00:00:00-04:00,12.240928321289937,12.663746770427737,12.109230533152815,12.642951965332031,261700,0.0,0.0
2010-07-27 00:00:00-04:00,12.739990280222939,12.947934341068548,12.462732854496481,12.601362228393555,200800,0.0,0.0
2010-07-28 00:00:00-04:00,12.511256775706517,12.691474491095898,12.310245572970592,12.331040382385254,336000,0.0,0.0
2010-07-29 00:00:00-04:00,12.663746473335578,12.809306139387159,12.483528799604233,12.649883270263672,284100,0.0,0.0
2010-07-30 00:00:00-04:00,12.43501178140311,13.024184827284984,12.414216971995002,12.67068099975586,210200,0.0,0.0
2010-08-02 00:00:00-04:00,12.920205277475189,12.934068476424306,12.573633236151778,12.80930233001709,155900,0.0,0.0
2010-08-03 00:00:00-04:00,12.719194673995844,12.76771455013103,12.448867572279495,12.476593971252441,164400,0.0,0.0
2010-08-04 00:00:00-04:00,12.573636120268368,13.04497441611367,12.573636120268368,12.594430923461914,252200,0.0,0.0
2010-08-05 00:00:00-04:00,12.462735501414288,12.594433302380583,12.095369830078578,12.136958122253418,255700,0.0,0.0
2010-08-06 00:00:00-04:00,12.067643135116468,12.240929224158425,11.721070957032554,11.984466552734375,228200,0.0,0.0
2010-08-09 00:00:00-04:00,12.039952610090753,12.109306115112027,11.824952511458193,12.05382251739502,692600,0.01,0.0
2010-08-10 00:00:00-04:00,11.880434697078787,11.970596359423224,11.686242789567366,11.748661994934082,155300,0.0,0.0
2010-08-11 00:00:00-04:00,11.568338425927948,11.658498753225306,11.089791690555726,11.124469757080078,213100,0.0,0.0
2010-08-12 00:00:00-04:00,11.055113636425173,11.512854166426282,11.03430745914854,11.374144554138184,562500,0.0,0.0
2010-08-13 00:00:00-04:00,11.36721134185791,11.568340189868337,11.249308543363256,11.36721134185791,251200,0.0,0.0
2010-08-16 00:00:00-04:00,11.311727218687155,11.630758850213166,11.297857313446725,11.596080780029297,134000,0.0,0.0
2010-08-17 00:00:00-04:00,11.679305743937919,11.949788052155315,11.582209802082032,11.859627723693848,253600,0.0,0.0
2010-08-18 00:00:00-04:00,11.852689253068403,12.116235884360345,11.693174151948735,11.977527618408203,196900,0.0,0.0
2010-08-19 00:00:00-04:00,11.915114826642965,12.026082028057175,11.450439174658438,11.512858390808105,282300,0.0,0.0
2010-08-20 00:00:00-04:00,11.443501837113324,11.824951369217159,11.186889395689029,11.790274620056152,329300,0.0,0.0
2010-08-23 00:00:00-04:00,11.901242838241368,11.9289852982458,11.56140564018688,11.568341255187988,362500,0.0,0.0
2010-08-24 00:00:00-04:00,11.436563664404172,11.651562371341143,11.228500570314573,11.519789695739746,415700,0.0,0.0
2010-08-25 00:00:00-04:00,11.408825087952316,11.811081463252668,11.277051060040748,11.790274620056152,339600,0.0,0.0
2010-08-26 00:00:00-04:00,11.790274357567506,12.03995117903437,11.707048309467499,11.748661994934082,359500,0.0,0.0
2010-08-27 00:00:00-04:00,11.915113084054804,12.372853053652186,11.824951419321057,12.31736946105957,447700,0.0,0.0
2010-08-30 00:00:00-04:00,12.303498549712511,12.393660216773009,12.09543540282913,12.13704776763916,419200,0.0,0.0
2010-08-31 00:00:00-04:00,12.088499282985472,12.449143290487964,12.039951305597285,12.352046012878418,429800,0.0,0.0
2010-09-01 00:00:00-04:00,12.546238563123564,12.879140095256806,12.386723410997192,12.844463348388672,281300,0.0,0.0
2010-09-02 00:00:00-04:00,12.837526321411133,12.941557873397793,12.567044021679225,12.837526321411133,122400,0.0,0.0
2010-09-03 00:00:00-04:00,12.955428346425524,13.163491438300493,12.691880352362162,13.128814697265625,147300,0.0,0.0
2010-09-07 00:00:00-04:00,13.08720216097841,13.08720216097841,12.567043115710845,12.601719856262207,225900,0.0,0.0
2010-09-08 00:00:00-04:00,12.678010778769584,12.941557456841752,12.56010800422424,12.920750617980957,197200,0.0,0.0
2010-09-09 00:00:00-04:00,13.094137651762733,13.142686944953383,12.983170484421496,13.101073265075684,190500,0.0,0.0
2010-09-10 00:00:00-04:00,13.108010751052646,13.212042319943308,12.990107953554384,13.114946365356445,197300,0.0,0.0
2010-09-13 00:00:00-04:00,13.25365558044356,13.808491478610653,13.25365558044356,13.753007888793945,205600,0.0,0.0
2010-09-14 00:00:00-04:00,13.753009546511555,13.753009546511555,13.135754370045733,13.274462699890137,159500,0.0,0.0
2010-09-15 00:00:00-04:00,13.177363829430925,13.350750195607649,13.03865420735635,13.302202224731445,120400,0.0,0.0
2010-09-16 00:00:00-04:00,13.281394695704268,13.440909826833364,12.84446165764785,13.017848014831543,141800,0.0,0.0
2010-09-17 00:00:00-04:00,13.177365797833698,13.24672061923104,12.650271007180367,13.170430183410645,349100,0.0,0.0
2010-09-20 00:00:00-04:00,13.184297627611732,13.57961827641387,13.052523637066749,13.496392250061035,257500,0.0,0.0
2010-09-21 00:00:00-04:00,13.454783251359235,13.676717613164504,13.239784503714525,13.281396865844727,155500,0.0,0.0
2010-09-22 00:00:00-04:00,13.191237115993689,13.364623509244394,12.802850642672201,12.934624671936035,195300,0.0,0.0
2010-09-23 00:00:00-04:00,12.80285432881115,13.288336898824317,12.698822727475067,12.747370719909668,154500,0.0,0.0
2010-09-24 00:00:00-04:00,12.89994435776331,12.990104675292969,12.830589555061277,12.990104675292969,277400,0.0,0.0
2010-09-27 00:00:00-04:00,12.976235454118127,13.302202680307255,12.837527150126043,13.205106735229492,213700,0.0,0.0
2010-09-28 00:00:00-04:00,13.267522331131754,13.551877149518132,12.983168835578189,13.496392250061035,300700,0.0,0.0
2010-09-29 00:00:00-04:00,13.503331832327493,13.64897709055489,13.309139918468565,13.579622268676758,153200,0.0,0.0
2010-09-30 00:00:00-04:00,13.739134313077665,13.850101473750545,13.461716411395464,13.628167152404785,349400,0.0,0.0
2010-10-01 00:00:00-04:00,13.73220328603836,13.753010131675289,13.343818093982394,13.378496170043945,160900,0.0,0.0
2010-10-04 00:00:00-04:00,13.343818922659898,13.343818922659898,12.775111668266055,12.872207641601562,189000,0.0,0.0
2010-10-05 00:00:00-04:00,12.955432761408318,13.37156040980009,12.754303890932853,13.295269966125488,266200,0.0,0.0
2010-10-06 00:00:00-04:00,13.309140774476203,13.496397085907812,13.191237966550151,13.274462699890137,142400,0.0,0.0
2010-10-07 00:00:00-04:00,13.399301122733402,13.420107967485041,13.0733351586241,13.274462699890137,160400,0.0,0.0
2010-10-08 00:00:00-04:00,13.246719328055487,13.482524904122247,13.156557672177163,13.364622116088867,117500,0.0,0.0
2010-10-11 00:00:00-04:00,13.392365932378016,13.454785145778448,13.170431539324625,13.295269966125488,54500,0.0,0.0
2010-10-12 00:00:00-04:00,13.295265655612008,13.621231524372257,13.108008076122271,13.52413558959961,187500,0.0,0.0
2010-10-13 00:00:00-04:00,13.538005111364807,14.245421662951356,13.399295516720597,13.947196960449219,204800,0.0,0.0
2010-10-14 00:00:00-04:00,13.877838570025181,13.933322128951106,13.378486539691847,13.63509750366211,215000,0.0,0.0
2010-10-15 00:00:00-04:00,13.82236507753687,13.891719907411536,13.225915392581435,13.336882591247559,224400,0.0,0.0
2010-10-18 00:00:00-04:00,13.399297835860148,13.725265042842357,13.101073081741513,13.718329429626465,80400,0.0,0.0
2010-10-19 00:00:00-04:00,13.503327056921485,13.954132578286892,13.482521543699084,13.71139144897461,395300,0.0,0.0
2010-10-20 00:00:00-04:00,13.753007392578871,13.753007392578871,13.364622277875027,13.5518798828125,216300,0.0,0.0
2010-10-21 00:00:00-04:00,13.662849404576964,13.683654926809501,13.101076493298946,13.239786148071289,218000,0.0,0.0
2010-10-22 00:00:00-04:00,13.246720161758208,13.316074980760394,12.920752909297871,13.059462547302246,222800,0.0,0.0
2010-10-25 00:00:00-04:00,13.12882168858675,13.17736968102135,12.698822727475067,12.747370719909668,174400,0.0,0.0
2010-10-26 00:00:00-04:00,12.712691452634932,12.886077861603129,12.553176273864187,12.795917510986328,181300,0.0,0.0
2010-10-27 00:00:00-04:00,12.71268887120911,12.906882086040808,12.587850470448236,12.733495712280273,156300,0.0,0.0
2010-10-28 00:00:00-04:00,12.879138689669908,13.059460663937275,12.310431636967499,12.615592002868652,273000,0.0,0.0
2010-10-29 00:00:00-04:00,12.553174088661514,12.79591528352831,12.46994804479775,12.629463195800781,209700,0.0,0.0
