Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-01 00:00:00-04:00,12.671072916666938,12.705749652446805,11.790270070398503,11.977527618408203,293400,0.0,0.0
2010-11-02 00:00:00-04:00,12.0746285590075,12.31736977892693,12.0746285590075,12.13704776763916,221700,0.0,0.0
2010-11-03 00:00:00-04:00,12.178660040084372,12.421401258162815,12.046887332046454,12.37285327911377,283900,0.0,0.0
2010-11-04 00:00:00-04:00,12.567043846954498,12.976234436035158,12.50462465206375,12.976234436035156,381800,0.0,0.0
2010-11-05 00:00:00-04:00,13.003978169945958,13.510266069215918,12.899946609153004,13.246719360351562,289300,0.0,0.0
2010-11-08 00:00:00-05:00,13.15651153511775,13.232841934318323,13.010791307763343,13.100998878479004,95100,0.01,0.0
2010-11-09 00:00:00-05:00,13.094060954484528,13.232841934318323,12.93446090856277,13.100998878479004,229700,0.0,0.0
2010-11-10 00:00:00-05:00,13.12181178103894,13.42713194169726,13.038543488557536,13.399374961853027,288600,0.0,0.0
2010-11-11 00:00:00-05:00,13.295293355308106,13.496527555514257,13.295293355308106,13.406318664550781,169700,0.0,0.0
2010-11-12 00:00:00-05:00,13.177330199902455,13.177330199902455,12.670777007181732,12.677716255187988,198100,0.0,0.0
2010-11-15 00:00:00-05:00,12.733226407782876,13.094059291881445,12.663835264913772,12.872007369995117,124600,0.0,0.0
2010-11-16 00:00:00-05:00,12.788740196085724,12.795679443343104,12.462602192619311,12.615262985229492,211600,0.0,0.0
2010-11-17 00:00:00-05:00,12.615259786899278,12.712406576820925,12.372391488569415,12.42790412902832,115200,0.0,0.0
2010-11-18 00:00:00-05:00,12.545874276023468,12.934462933324374,12.545874276023468,12.754046440124512,154500,0.0,0.0
2010-11-19 00:00:00-05:00,12.733228028910261,12.788740685567928,12.525054573799402,12.70547103881836,152100,0.0,0.0
2010-11-22 00:00:00-05:00,12.65689113439542,12.767916390734598,12.254424249284535,12.47647476196289,157500,0.0,0.0
2010-11-23 00:00:00-05:00,12.344638568891705,12.448724627404028,12.212795522228873,12.358515739440918,110800,0.0,0.0
2010-11-24 00:00:00-05:00,12.462597559253885,12.525049437825752,12.351572291465143,12.490354537963867,131300,0.0,0.0
2010-11-26 00:00:00-05:00,12.37239558010805,12.518117136706238,12.205857603657396,12.219736099243164,52600,0.0,0.0
2010-11-29 00:00:00-05:00,12.185039860278744,12.32382216908405,12.025441131620974,12.219736099243164,126300,0.0,0.0
2010-11-30 00:00:00-05:00,12.087890001553083,12.150341892473906,11.949107727612178,12.101768493652344,240900,0.0,0.0
2010-12-01 00:00:00-05:00,12.351576196064219,12.46954074582159,12.289124297749963,12.386272430419922,396900,0.0,0.0
2010-12-02 00:00:00-05:00,12.420963414714505,12.55974566121323,12.420963414714505,12.490354537963867,178200,0.0,0.0
2010-12-03 00:00:00-05:00,12.40015044314531,12.705469352475747,12.240550418352173,12.649956703186035,211300,0.0,0.0
2010-12-06 00:00:00-05:00,12.58056514385983,13.010789154244932,12.566687974641665,12.976094245910645,174900,0.0,0.0
2010-12-07 00:00:00-05:00,13.107934954392828,13.218960240806547,12.934457778930664,12.934457778930664,169300,0.0,0.0
2010-12-08 00:00:00-05:00,13.010794466192072,13.399383156994935,13.010794466192072,13.357748985290527,226900,0.0,0.0
2010-12-09 00:00:00-05:00,13.5034654792566,13.71163892673118,13.31611109711339,13.406318664550781,173100,0.0,0.0
2010-12-10 00:00:00-05:00,13.434073393295257,13.843479648565888,13.364682255812363,13.739392280578613,260100,0.0,0.0
2010-12-13 00:00:00-05:00,13.829600951909919,13.864295858375511,13.413255456693587,13.44795036315918,187700,0.0,0.0
2010-12-14 00:00:00-05:00,13.510405294172402,13.843482559420943,13.371624313551141,13.781030654907227,185500,0.0,0.0
2010-12-15 00:00:00-05:00,13.794905679749139,13.940627208779462,13.670003213685066,13.815723419189453,252500,0.0,0.0
2010-12-16 00:00:00-05:00,13.898996604184843,14.218194082659034,13.787971279191535,14.065534591674805,249000,0.0,0.0
2010-12-17 00:00:00-05:00,14.04471241531344,14.252885826634534,13.954504863542397,14.079408645629883,505000,0.0,0.0
2010-12-20 00:00:00-05:00,14.093287058016061,14.3639123842646,14.079409888190629,14.24594783782959,160300,0.0,0.0
2010-12-21 00:00:00-05:00,14.273703349355024,14.801074179371652,14.218190700065167,14.523510932922363,199800,0.0,0.0
2010-12-22 00:00:00-05:00,14.572084167282785,15.259053690631575,14.572084167282785,14.9745512008667,273400,0.0,0.0
2010-12-23 00:00:00-05:00,14.974553467333926,15.092518029007445,14.523512963356175,14.794137001037598,137800,0.0,0.0
2010-12-27 00:00:00-05:00,14.759443522343712,14.960676427403996,14.620661204454619,14.905163764953613,52400,0.0,0.0
2010-12-28 00:00:00-05:00,14.932920129516068,15.071701118038533,14.745564405308212,14.919041633605957,76300,0.0,0.0
2010-12-29 00:00:00-05:00,14.93291439091708,14.93291439091708,14.696985345215687,14.745558738708496,82900,0.0,0.0
2010-12-30 00:00:00-05:00,14.717803211467741,14.974550018397197,14.634534906833101,14.83576774597168,152700,0.0,0.0
2010-12-31 00:00:00-05:00,14.821896290079234,14.967616541115035,14.613722801208496,14.613722801208496,198700,0.0,0.0
2011-01-03 00:00:00-05:00,14.787198100112294,15.363142426837165,14.613720877321356,15.009248733520508,251300,0.0,0.0
2011-01-04 00:00:00-05:00,14.94679623354065,14.94679623354065,14.037774749789248,14.634536743164062,461200,0.0,0.0
2011-01-05 00:00:00-05:00,14.558203312019776,15.05087914691964,14.558203312019776,15.03700065612793,155000,0.0,0.0
2011-01-06 00:00:00-05:00,15.009252095895045,15.030069843762975,14.579029228169594,14.676176071166992,229000,0.0,0.0
2011-01-07 00:00:00-05:00,14.683114020620378,14.8149570983928,13.947570866912265,13.975326538085938,257000,0.0,0.0
2011-01-10 00:00:00-05:00,13.892056256189056,14.204314461690949,13.61449296567865,14.148801803588867,201400,0.0,0.0
2011-01-11 00:00:00-05:00,14.21124968235381,14.252885156776756,13.892052319599316,14.051651000976562,75000,0.0,0.0
2011-01-12 00:00:00-05:00,14.197369637913104,14.412482261657713,14.10716210024891,14.412482261657715,136300,0.0,0.0
2011-01-13 00:00:00-05:00,14.433304854808584,14.488817514883763,14.162680802382866,14.280645370483398,115000,0.0,0.0
2011-01-14 00:00:00-05:00,14.218191197170611,14.676170900705605,14.183496286473659,14.634536743164062,228800,0.0,0.0
2011-01-18 00:00:00-05:00,14.74555980997746,14.794133206999138,14.57208263574243,14.641473770141602,252300,0.0,0.0
2011-01-19 00:00:00-05:00,14.56514855414469,14.613721968388479,13.961448514934363,14.065534591674805,175700,0.0,0.0
2011-01-20 00:00:00-05:00,13.947570866912265,14.183500027757079,13.871240455013545,13.975326538085938,148700,0.0,0.0
2011-01-21 00:00:00-05:00,14.058593129560274,14.183496931390223,13.836542514540836,13.857358932495117,228900,0.0,0.0
2011-01-24 00:00:00-05:00,13.82960572989272,13.933691808775983,13.586737330147571,13.614494323730469,138300,0.0,0.0
2011-01-25 00:00:00-05:00,13.54510075144631,13.88511592113558,13.54510075144631,13.857358932495117,166900,0.0,0.0
2011-01-26 00:00:00-05:00,13.753271739911545,14.072470465368594,13.489586987165248,13.954505920410156,175500,0.0,0.0
2011-01-27 00:00:00-05:00,13.892051605871282,14.294518573268443,13.892051605871282,14.016955375671387,101200,0.0,0.0
2011-01-28 00:00:00-05:00,13.975322549509881,14.072470679707413,13.649185896022532,13.683880805969238,215100,0.0,0.0
2011-01-31 00:00:00-05:00,13.642246746969015,13.982261896279011,13.510403705881142,13.947566986083984,256500,0.0,0.0
2011-02-01 00:00:00-05:00,14.016958780272859,14.329216957092285,13.732456268191893,14.329216957092285,180200,0.0,0.0
2011-02-02 00:00:00-05:00,14.245950372346428,14.25982754464077,14.093289565372803,14.232071876525879,127700,0.0,0.0
2011-02-03 00:00:00-05:00,14.176557853810506,14.356974311553461,14.010019890553796,14.169618606567383,129700,0.0,0.0
2011-02-04 00:00:00-05:00,14.398606888258875,14.551266340243368,13.635306981284543,13.815723419189453,455300,0.0,0.0
2011-02-07 00:00:00-05:00,13.794905231044579,14.225129234135684,13.794905231044579,14.100225448608398,258800,0.0,0.0
2011-02-08 00:00:00-05:00,14.072469399566593,14.127982044547048,13.961444109605685,14.079408645629883,263600,0.0,0.0
2011-02-09 00:00:00-05:00,13.989199407763122,14.148798092504741,13.704696944171252,13.850417137145996,103300,0.0,0.0
2011-02-10 00:00:00-05:00,13.746332313918197,13.878175350333631,13.593672861533866,13.663064002990723,119500,0.0,0.0
2011-02-11 00:00:00-05:00,13.579792879056185,14.134920626296662,13.579792879056185,14.051651000976562,196100,0.0,0.0
2011-02-14 00:00:00-05:00,14.023898381983615,14.079412365155715,13.857360403045934,14.010021209716797,85800,0.0,0.0
2011-02-15 00:00:00-05:00,13.912726802388205,14.00306859893817,13.606952222803987,13.627800941467285,268400,0.03,0.0
2011-02-16 00:00:00-05:00,13.655599518222274,14.065615088493969,13.606953827765572,13.968323707580566,275200,0.0,0.0
2011-02-17 00:00:00-05:00,13.898827245020072,14.121208268861121,13.815433698331951,14.037816047668457,119100,0.0,0.0
2011-02-18 00:00:00-05:00,14.142059981026875,14.204604822910932,14.01002072310545,14.155959129333496,166600,0.0,0.0
2011-02-22 00:00:00-05:00,13.947472802781618,14.22544908008135,13.732041353561256,13.794586181640625,192900,0.0,0.0
2011-02-23 00:00:00-05:00,13.759841510270686,13.829335927089378,13.634753150591946,13.655600547790527,173500,0.0,0.0
2011-02-24 00:00:00-05:00,13.711193762550707,13.711193762550707,13.419318316024487,13.600003242492676,174600,0.0,0.0
2011-02-25 00:00:00-05:00,13.63475069488393,13.961372671960538,13.586103684025465,13.947473526000977,151100,0.0,0.0
2011-02-28 00:00:00-05:00,13.947475846561654,14.086464678291,13.68339865687078,13.787639617919922,136700,0.0,0.0
2011-03-01 00:00:00-05:00,13.815436651347087,13.815436651347087,13.294230518252322,13.335927963256836,262500,0.0,0.0
2011-03-02 00:00:00-05:00,13.308127523820977,13.51661073878806,13.106595207397877,13.488812446594238,116200,0.0,0.0
2011-03-03 00:00:00-05:00,13.676448020427692,14.079514010540086,13.600004036364703,13.99612045288086,311900,0.0,0.0
2011-03-04 00:00:00-05:00,13.961372754049412,13.968322327070053,13.690346033721974,13.864081382751465,125200,0.0,0.0
2011-03-07 00:00:00-05:00,13.926626428881564,14.10731002821831,13.676447098268314,13.933574676513672,210500,0.0,0.0
2011-03-08 00:00:00-05:00,13.926625021937985,14.274095690243879,13.850181050752159,14.142056465148926,330200,0.0,0.0
2011-03-09 00:00:00-05:00,14.05171188917294,14.364435988355128,13.982218823128251,14.058661460876465,79300,0.0,0.0
2011-03-10 00:00:00-05:00,13.843229481828292,13.843229481828292,13.426264474897668,13.502708435058594,173900,0.0,0.0
2011-03-11 00:00:00-05:00,13.447118498944059,13.495764192620253,13.217787853402193,13.335927963256836,119600,0.0,0.0
2011-03-14 00:00:00-04:00,13.203885087152736,13.266429912026249,12.925908824101228,12.953705787658691,149100,0.0,0.0
2011-03-15 00:00:00-04:00,12.446402463573197,13.037103018129127,12.446402463573197,12.96065902709961,168000,0.0,0.0
2011-03-16 00:00:00-04:00,12.960657291308191,12.960657291308191,12.634035299236656,12.828618049621582,181400,0.0,0.0
2011-03-17 00:00:00-04:00,12.932861119364597,12.960658088774682,12.779973148374335,12.898113250732422,182800,0.0,0.0
2011-03-18 00:00:00-04:00,13.009300233631025,13.169137734783419,12.905059307137062,13.071845054626465,183000,0.0,0.0
2011-03-21 00:00:00-04:00,13.20388391235608,13.328973550973432,13.106592560318255,13.294225692749023,132600,0.0,0.0
2011-03-22 00:00:00-04:00,13.30812851968646,13.405421224149855,12.863366415267368,13.23863410949707,82500,0.0,0.0
2011-03-23 00:00:00-04:00,13.18304270368232,13.18304270368232,12.849471027767983,12.974560737609863,99700,0.0,0.0
2011-03-24 00:00:00-04:00,13.099646321065942,13.099646321065942,12.79387171838206,12.86336612701416,190400,0.0,0.0
2011-03-25 00:00:00-04:00,13.002354715634533,13.280332373612554,12.835568916145148,12.918962478637695,187300,0.0,0.0
2011-03-28 00:00:00-04:00,12.918961646225686,13.085747434968505,12.800821546845903,13.037101745605469,206200,0.0,0.0
2011-03-29 00:00:00-04:00,13.002356502836303,13.16914365074665,12.988458678423683,13.064901351928711,88400,0.0,0.0
2011-03-30 00:00:00-04:00,13.078800305373104,13.106598604772552,12.960660183917195,12.995408058166504,146700,0.0,0.0
2011-03-31 00:00:00-04:00,12.974552777777262,13.349820351581839,12.835564002000634,13.322023391723633,118400,0.0,0.0
2011-04-01 00:00:00-04:00,13.502712262104295,13.704244588518602,13.252532921939066,13.440167427062988,122100,0.0,0.0
2011-04-04 00:00:00-04:00,13.5027119747881,13.662548182939007,13.315077473656743,13.391521453857422,69000,0.0,0.0
2011-04-05 00:00:00-04:00,13.342878593088823,13.579158831492176,13.342878593088823,13.454069137573242,61300,0.0,0.0
2011-04-06 00:00:00-04:00,13.54440650933821,13.864080213858157,13.54440650933821,13.82933235168457,117700,0.0,0.0
2011-04-07 00:00:00-04:00,13.864075904619465,13.864075904619465,13.613896676712107,13.662542343139648,146100,0.0,0.0
2011-04-08 00:00:00-04:00,13.75288927468652,13.759837521407972,13.502709976862436,13.537456512451172,103900,0.0,0.0
2011-04-11 00:00:00-04:00,13.502708114577247,13.509657685835588,13.245579279999394,13.266427993774414,53500,0.0,0.0
2011-04-12 00:00:00-04:00,13.196934916352635,13.447114204499991,13.099643560071026,13.106593132019043,155100,0.0,0.0
2011-04-13 00:00:00-04:00,13.217787046437888,13.217787046437888,12.70353051890662,12.77302360534668,202000,0.0,0.0
2011-04-14 00:00:00-04:00,12.592334680926852,12.717422979077613,12.508941156664577,12.613182067871094,272000,0.0,0.0
2011-04-15 00:00:00-04:00,12.578441505998743,12.773024279087657,12.557592783669618,12.72437858581543,128500,0.0,0.0
2011-04-18 00:00:00-04:00,12.529794322117922,12.73827621862418,12.376906360884135,12.56454086303711,122500,0.0,0.0
2011-04-19 00:00:00-04:00,12.550641281247502,12.661831798927784,12.508945168491278,12.522844314575195,126800,0.0,0.0
2011-04-20 00:00:00-04:00,12.592336654663086,12.696577582208437,12.446398295703347,12.592336654663086,113700,0.0,0.0
2011-04-21 00:00:00-04:00,12.65488015079405,12.65488015079405,12.446398295703347,12.592336654663086,66700,0.0,0.0
2011-04-25 00:00:00-04:00,12.536741845195245,12.717425419021469,12.508943556609452,12.571488380432129,86000,0.0,0.0
2011-04-26 00:00:00-04:00,12.592340707729843,13.078798968015084,12.508947143554687,13.030153274536133,299000,0.0,0.0
2011-04-27 00:00:00-04:00,12.96760821255379,13.342877256725304,12.89811379783732,13.28728199005127,197000,0.0,0.0
2011-04-28 00:00:00-04:00,13.266437721124682,13.301184277398416,13.064903983347781,13.196943283081055,218000,0.0,0.0
2011-04-29 00:00:00-04:00,13.3637206666191,13.606950382818438,13.092693988123008,13.106593132019043,300000,0.0,0.0
2011-05-02 00:00:00-04:00,13.162192114636914,13.162192114636914,12.856417489689294,12.925911903381348,158000,0.0,0.0
2011-05-03 00:00:00-04:00,12.8703137096341,13.155239548007062,12.5158934733785,13.134390830993652,330300,0.0,0.0
2011-05-04 00:00:00-04:00,13.189988966369686,13.189988966369686,12.793872535026523,12.807771682739258,212000,0.0,0.0
2011-05-05 00:00:00-04:00,12.738275749265826,12.960656784144067,12.606236512746051,12.710478782653809,97000,0.0,0.0
2011-05-06 00:00:00-04:00,12.87031396021659,12.918959642032942,12.536742434479827,12.54369068145752,109000,0.0,0.0
2011-05-09 00:00:00-04:00,12.522787287556081,12.717911893744883,12.167382466914496,12.536725044250488,97000,0.05,0.0
2011-05-10 00:00:00-04:00,12.606407517549501,13.01756187333735,12.578532015174748,12.940905570983887,273300,0.0,0.0
2011-05-11 00:00:00-04:00,12.871220764478952,13.045438702256197,12.766690267648082,12.801534652709961,176500,0.0,0.0
2011-05-12 00:00:00-04:00,12.690032792189601,12.773657979532997,12.550659252186954,12.752751350402832,309000,0.0,0.0
2011-05-13 00:00:00-04:00,12.815475479212624,12.871225185282269,12.606414413745922,12.613383293151855,170000,0.0,0.0
2011-05-16 00:00:00-04:00,12.543688574726803,12.690030970093622,12.474001150142906,12.52975082397461,135100,0.0,0.0
2011-05-17 00:00:00-04:00,12.494913289710444,12.634286871200416,12.3973516497497,12.51581859588623,130900,0.0,0.0
2011-05-18 00:00:00-04:00,12.543693376893861,12.80850409667904,12.543693376893861,12.72488021850586,676400,0.0,0.0
2011-05-19 00:00:00-04:00,12.82244241059767,12.82244241059767,12.44613228409211,12.536725044250488,204500,0.0,0.0
2011-05-20 00:00:00-04:00,12.54369120863572,12.57156671599337,12.369473275182445,12.390379905700684,281700,0.0,0.0
2011-05-23 00:00:00-04:00,12.439162601412223,12.56459974519569,12.237069129943848,12.237069129943848,343000,0.0,0.0
2011-05-24 00:00:00-04:00,12.271914862821298,12.376445384357856,12.076790247889408,12.306757926940918,233600,0.0,0.0
2011-05-25 00:00:00-04:00,12.257972943774067,12.446128616165394,12.188285510016845,12.355534553527832,124700,0.0,0.0
2011-05-26 00:00:00-04:00,12.32069491020661,12.418256546954353,12.160414698641715,12.202226638793945,211500,0.0,0.0
2011-05-27 00:00:00-04:00,12.25100326538086,12.362502620421411,12.167378084511865,12.25100326538086,105600,0.0,0.0
2011-05-31 00:00:00-04:00,12.362507073103298,12.543693922597694,12.355538194756095,12.536725044250488,351600,0.0,0.0
2011-06-01 00:00:00-04:00,12.5158177588716,12.536724392826878,11.965289689824967,11.972258567810059,211000,0.0,0.0
2011-06-02 00:00:00-04:00,11.993161802723167,12.237067173396222,11.951349871206377,12.076786994934082,183800,0.0,0.0
2011-06-03 00:00:00-04:00,12.000132375791903,12.132538395018301,11.965289316132205,12.021039009094238,210000,0.0,0.0
2011-06-06 00:00:00-04:00,11.979227071667095,12.111631761715968,11.846821052440697,12.021039009094238,224000,0.0,0.0
2011-06-07 00:00:00-04:00,12.062851522321408,12.195257547867985,12.021039582898442,12.028008460998535,164200,0.0,0.0
2011-06-08 00:00:00-04:00,11.972258765375384,12.118601217944558,11.874697130329269,12.028008460998535,191800,0.0,0.0
2011-06-09 00:00:00-04:00,12.069816193710222,12.125565869902854,12.02103539318881,12.03497314453125,86300,0.0,0.0
2011-06-10 00:00:00-04:00,11.958320043308705,12.097694935698145,11.825914028456483,11.951351165771484,232400,0.0,0.0
2011-06-13 00:00:00-04:00,12.028006136975606,12.028006136975606,11.82591269865371,11.91650676727295,127800,0.0,0.0
2011-06-14 00:00:00-04:00,12.034975440876865,12.25797418819689,11.944381369042244,12.069818496704102,217000,0.0,0.0
2011-06-15 00:00:00-04:00,11.923476186415572,12.007100052907878,11.742289370112386,11.805007934570312,117000,0.0,0.0
2011-06-16 00:00:00-04:00,11.784100993842191,12.12556798626796,11.784100993842191,12.055880546569824,128600,0.0,0.0
2011-06-17 00:00:00-04:00,12.146476942198435,12.397351241467044,11.825915189891033,12.202226638793945,350500,0.0,0.0
2011-06-20 00:00:00-04:00,12.132535442306882,12.41825271534909,12.132535442306882,12.320691108703613,122200,0.0,0.0
2011-06-21 00:00:00-04:00,12.404316133304253,12.43916051694822,12.278880339717954,12.376441955566406,157400,0.0,0.0
2011-06-22 00:00:00-04:00,12.285848774366155,12.4252236606509,12.139506340026855,12.139506340026855,155300,0.0,0.0
2011-06-23 00:00:00-04:00,11.979228964848408,12.014072030014656,11.602917480999785,11.70744800567627,455500,0.0,0.0
2011-06-24 00:00:00-04:00,11.749258379536766,11.846820001269272,11.57504043834163,11.582009315490723,403300,0.0,0.0
2011-06-27 00:00:00-04:00,11.595945780867646,11.895600853431938,11.540196092658759,11.742289543151855,154100,0.0,0.0
2011-06-28 00:00:00-04:00,11.777131264061728,11.79803789321033,11.637757723936165,11.74925708770752,293500,0.0,0.0
2011-06-29 00:00:00-04:00,11.818945694410152,11.881664265951748,11.644727735500727,11.798040390014648,220900,0.0,0.0
2011-06-30 00:00:00-04:00,11.85379105493508,12.06285209108472,11.825915541220379,12.000133514404297,199000,0.0,0.0
2011-07-01 00:00:00-04:00,12.021037491309436,12.153443493818157,11.951350051611302,12.055880546569824,198900,0.0,0.0
2011-07-05 00:00:00-04:00,12.034975645693587,12.216162463268972,12.007100137215495,12.125568389892578,242000,0.0,0.0
2011-07-06 00:00:00-04:00,12.055883983802016,12.418257710206175,12.02104091860758,12.341601371765137,298500,0.0,0.0
2011-07-07 00:00:00-04:00,12.418256955925484,12.606412686573485,12.202227040650554,12.51581859588623,164000,0.0,0.0
2011-07-08 00:00:00-04:00,12.32069263734617,12.460066188535201,12.257974074099028,12.327661514282227,153600,0.0,0.0
2011-07-11 00:00:00-04:00,12.15344560844502,12.167382035467615,11.979227643475477,12.028008460998535,160000,0.0,0.0
2011-07-12 00:00:00-04:00,11.909540581517183,12.251007644534278,11.909540581517183,12.181320190429688,188100,0.0,0.0
2011-07-13 00:00:00-04:00,12.237066884664097,12.425222565816146,12.223130460605555,12.362504005432129,294300,0.0,0.0
2011-07-14 00:00:00-04:00,12.369472856817337,12.439160293677121,12.209192682463947,12.27888011932373,462800,0.0,0.0
2011-07-15 00:00:00-04:00,12.285848804452543,12.33463094519586,12.237067992886653,12.257974624633789,609500,0.0,0.0
2011-07-18 00:00:00-04:00,12.223131892689887,12.26494382811889,11.958319866892115,12.014069557189941,137200,0.0,0.0
2011-07-19 00:00:00-04:00,12.125567721618419,12.446129405562399,12.02103722894135,12.418253898620605,96500,0.0,0.0
2011-07-20 00:00:00-04:00,12.43219241424093,12.515816281838173,12.320693037993001,12.39734935760498,115400,0.0,0.0
2011-07-21 00:00:00-04:00,12.453100796152563,12.641255189282285,12.411287527299207,12.620349884033203,112900,0.0,0.0
2011-07-22 00:00:00-04:00,12.62034541847204,12.62034541847204,12.264940734039861,12.453096389770508,110600,0.0,0.0
2011-07-25 00:00:00-04:00,12.306754883474058,12.404316502224114,12.209193264724,12.327661514282227,109900,0.0,0.0
2011-07-26 00:00:00-04:00,12.292817080259463,12.299785957167547,12.104662720450643,12.174348831176758,182100,0.0,0.0
2011-07-27 00:00:00-04:00,12.11859910938041,12.181317672190996,11.958318928498851,12.055880546569824,390900,0.0,0.0
2011-07-28 00:00:00-04:00,12.02103773029198,12.369473606532326,12.0001310992137,12.230098724365234,391600,0.0,0.0
2011-07-29 00:00:00-04:00,12.118599931199844,12.39038083153558,12.111631053839703,12.271912574768066,188500,0.0,0.0
2011-08-01 00:00:00-04:00,12.369475368803165,12.515817819668277,12.257975978855201,12.411287307739258,267200,0.0,0.0
2011-08-02 00:00:00-04:00,12.327659032089093,12.480970306280774,11.937409977311376,11.944378852844238,317200,0.0,0.0
2011-08-03 00:00:00-04:00,11.958321217746978,12.264945213611098,11.77713437151716,12.202226638793945,169800,0.0,0.0
2011-08-04 00:00:00-04:00,12.083756303062719,12.181317923143602,11.568071365356445,11.568071365356445,274500,0.0,0.0
2011-08-05 00:00:00-04:00,11.679571671380865,11.811977687181656,11.24054168763311,11.407792091369629,322200,0.0,0.0
2011-08-08 00:00:00-04:00,11.100038821099535,11.526694140494724,10.4915301523096,10.49852466583252,477000,0.06,0.0
2011-08-09 00:00:00-04:00,10.799283061478983,11.121023395368097,10.211757843407826,10.918187141418457,782000,0.0,0.0
2011-08-10 00:00:00-04:00,10.659397188344371,11.142008071753214,10.162797941362037,10.204764366149902,379100,0.0,0.0
2011-08-11 00:00:00-04:00,10.28869743213402,11.11403163188218,10.253725519646874,10.974143981933594,425600,0.0,0.0
2011-08-12 00:00:00-04:00,11.086050074782644,11.093043921028332,10.49852430000087,10.603439331054688,264800,0.0,0.0
2011-08-15 00:00:00-04:00,10.66639039404144,11.058074531514142,10.66639039404144,11.044085502624512,197400,0.0,0.0
2011-08-16 00:00:00-04:00,10.876218694701212,11.023100129605819,10.715348234075469,10.939167976379395,224200,0.0,0.0
2011-08-17 00:00:00-04:00,10.988130721133214,11.309871048224988,10.981136206688399,11.044085502624512,165100,0.0,0.0
2011-08-18 00:00:00-04:00,10.841251329648228,10.932178033747391,10.302685620837897,10.407601356506348,404600,0.0,0.0
2011-08-19 00:00:00-04:00,10.274706796785924,10.610436170419101,10.029904781648844,10.078865051269531,256700,0.0,0.0
2011-08-22 00:00:00-04:00,10.379621394875848,10.715350065152037,10.372626880820032,10.47754192352295,396100,0.0,0.0
2011-08-23 00:00:00-04:00,10.491532761153765,10.69436903452139,10.246730063246702,10.65939712524414,563400,0.0,0.0
2011-08-24 00:00:00-04:00,10.645409201667443,10.890211242657088,10.547487985051355,10.86922836303711,301000,0.0,0.0
2011-08-25 00:00:00-04:00,11.016107703709975,11.470740453240126,10.56846880133189,10.652400970458984,254300,0.0,0.0
2011-08-26 00:00:00-04:00,10.540490776502985,10.855237225556442,10.162795704672382,10.729338645935059,148900,0.0,0.0
2011-08-29 00:00:00-04:00,10.862232359587805,11.442764397178669,10.862232359587805,11.414786338806152,157500,0.0,0.0
2011-08-30 00:00:00-04:00,11.337847709655762,11.428775062871653,11.05107995636334,11.337847709655762,233600,0.0,0.0
2011-08-31 00:00:00-04:00,11.407791976045148,11.470741274153886,11.204956386413754,11.435770034790039,206200,0.0,0.0
2011-09-01 00:00:00-04:00,11.414787778201957,11.540686388619502,10.918188519040617,11.009115219116211,269100,0.0,0.0
2011-09-02 00:00:00-04:00,10.6733843148843,11.051079402461802,10.463553562444895,10.47754192352295,227000,0.0,0.0
2011-09-06 00:00:00-04:00,10.120830419139866,10.624423426595575,10.120830419139866,10.59644603729248,228900,0.0,0.0
2011-09-07 00:00:00-04:00,10.848243490339664,11.4777350995563,10.764311320246353,11.393803596496582,346500,0.0,0.0
