Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-08 00:00:00-04:00,11.260907927405645,11.337844898666571,10.862229376522434,10.904195785522461,187300,0.0,0.0
2011-09-09 00:00:00-04:00,10.757315582781807,10.939168930822506,10.449563660400083,10.638411521911621,255200,0.0,0.0
2011-09-12 00:00:00-04:00,10.498527596038317,11.030098765541608,10.498527596038317,11.009115219116211,197000,0.0,0.0
2011-09-13 00:00:00-04:00,11.051080748094124,11.358832066653902,10.988131447993936,11.21195125579834,205000,0.0,0.0
2011-09-14 00:00:00-04:00,11.344842148334731,11.645599595465974,11.07905727300201,11.449758529663086,143200,0.0,0.0
2011-09-15 00:00:00-04:00,11.603633613973013,11.652593879455798,11.281892630123425,11.645599365234375,120700,0.0,0.0
2011-09-16 00:00:00-04:00,11.729533557286645,11.792482858486684,11.372821295175527,11.540685653686523,250900,0.0,0.0
2011-09-19 00:00:00-04:00,11.316867417711126,11.442766030220438,11.121024983355817,11.26790714263916,149000,0.0,0.0
2011-09-20 00:00:00-04:00,11.407793829704575,11.526697930556631,11.030099313747597,11.037093162536621,115600,0.0,0.0
2011-09-21 00:00:00-04:00,11.037090160747438,11.155994229260811,10.211756862107835,10.267711639404297,380700,0.0,0.0
2011-09-22 00:00:00-04:00,9.827066558204024,10.26071638444999,9.799089171576332,10.141812324523926,396100,0.0,0.0
2011-09-23 00:00:00-04:00,10.141811630835102,10.498523786214577,10.00192470726476,10.393608093261719,317600,0.0,0.0
2011-09-26 00:00:00-04:00,10.505520174761761,10.701361902724978,10.15580246988208,10.652400970458984,228400,0.0,0.0
2011-09-27 00:00:00-04:00,10.911193428466637,11.12102353256383,10.701362657335812,10.897204399108887,272800,0.0,0.0
2011-09-28 00:00:00-04:00,10.883218305374706,10.93217858426526,9.980946401765248,10.00192928314209,393400,0.0,0.0
2011-09-29 00:00:00-04:00,10.309676413786645,10.561473554839704,10.120829225030349,10.526501655578613,173100,0.0,0.0
2011-09-30 00:00:00-04:00,10.35863976317196,10.561476025903604,9.994932993013894,10.015915870666504,431200,0.0,0.0
2011-10-03 00:00:00-04:00,9.931984437211977,10.176787140625215,9.603249549865723,9.603249549865723,308700,0.0,0.0
2011-10-04 00:00:00-04:00,9.519316767466286,10.638413816951129,9.41440171090431,10.568470001220703,347700,0.0,0.0
2011-10-05 00:00:00-04:00,10.547487442442904,10.89021068241747,10.31667377739606,10.764312744140625,193800,0.0,0.0
2011-10-06 00:00:00-04:00,10.701362059466808,11.155994815655921,10.55448059458464,11.12801742553711,154100,0.0,0.0
2011-10-07 00:00:00-04:00,11.155997202586107,11.155997202586107,10.358641080081314,10.407601356506348,186900,0.0,0.0
2011-10-10 00:00:00-04:00,10.645407388831178,11.079057273654314,10.54049167453025,11.065068244934082,165200,0.0,0.0
2011-10-11 00:00:00-04:00,10.91119141548388,11.358829599809942,10.820264742534272,11.260909080505371,182700,0.0,0.0
2011-10-12 00:00:00-04:00,11.34484188428156,11.813463662936828,11.142006308840001,11.491724014282227,206900,0.0,0.0
2011-10-13 00:00:00-04:00,11.37981548491546,11.484730539227439,11.065068987912223,11.344842910766602,118600,0.0,0.0
2011-10-14 00:00:00-04:00,11.505712143238492,11.673576468640219,11.065067121750273,11.274898529052734,161500,0.0,0.0
2011-10-17 00:00:00-04:00,11.149000437426686,11.260910666301253,10.624423866021974,10.687373161315918,141500,0.0,0.0
2011-10-18 00:00:00-04:00,10.736334355378617,11.771498494555994,10.694367935153275,11.596639633178711,222300,0.0,0.0
2011-10-19 00:00:00-04:00,11.5336887040346,11.729531081324472,10.680378061543758,11.589643478393555,287600,0.0,0.0
2011-10-20 00:00:00-04:00,11.624615369356945,11.94635496967201,11.274897716457804,11.883405685424805,252700,0.0,0.0
2011-10-21 00:00:00-04:00,12.107223308906129,12.331042366303638,11.309867583410794,12.198150634765625,1244100,0.0,0.0
2011-10-24 00:00:00-04:00,12.18416568738375,12.414979334321114,11.27490012891953,12.191160202026367,311600,0.0,0.0
2011-10-25 00:00:00-04:00,12.079249355717897,12.079249355717897,11.61762211076651,11.659587860107422,159700,0.0,0.0
2011-10-26 00:00:00-04:00,11.869419486727983,12.212142708126423,11.155995651715587,11.764504432678223,290400,0.0,0.0
2011-10-27 00:00:00-04:00,12.275091564279734,13.338233764160607,12.156187484897437,13.128403663635254,774000,0.0,0.0
2011-10-28 00:00:00-04:00,13.023490692027838,13.611015334085996,12.862619499610322,13.541072845458984,355800,0.0,0.0
2011-10-31 00:00:00-04:00,13.282278214898886,13.701939725787737,12.981520776527425,13.33823299407959,245800,0.0,0.0
2011-11-01 00:00:00-04:00,12.708741301046489,13.282278116935354,12.226130500380451,12.680763244628906,305000,0.0,0.0
2011-11-02 00:00:00-04:00,12.981519588453718,13.135396217668175,12.785678546278293,13.00949764251709,311700,0.0,0.0
2011-11-03 00:00:00-04:00,13.079443359751048,13.205340619279077,12.743713332141251,13.04447078704834,272400,0.0,0.0
2011-11-04 00:00:00-04:00,12.890594483643195,13.002504039599907,12.722730149708127,12.925565719604492,146100,0.0,0.0
2011-11-07 00:00:00-05:00,12.918523559813611,12.967830686271778,12.55928419680899,12.925567626953125,123400,0.13,0.0
2011-11-08 00:00:00-05:00,12.960786317851651,13.34820194040864,12.763557816603672,13.312981605529785,221400,0.0,0.0
2011-11-09 00:00:00-05:00,12.890345159999272,13.045311924409912,12.608589238595666,12.707204818725586,235900,0.0,0.0
2011-11-10 00:00:00-05:00,12.939655789668786,13.073489035058373,12.819909335070752,12.883304595947266,141500,0.0,0.0
2011-11-11 00:00:00-05:00,13.080531390777459,13.242540883589959,12.9537408856135,13.101663589477539,123700,0.0,0.0
2011-11-14 00:00:00-05:00,12.988964133386709,12.988964133386709,12.552241333482309,12.693120002746582,114500,0.0,0.0
2011-11-15 00:00:00-05:00,12.573372055548795,13.080532786813738,12.376142210519893,13.01713752746582,147000,0.0,0.0
2011-11-16 00:00:00-05:00,12.826950837358437,13.031224734847536,12.545194895578907,12.566327095031738,162200,0.0,0.0
2011-11-17 00:00:00-05:00,12.5733730632243,12.869217182718467,12.425450331717963,12.495889663696289,97200,0.0,0.0
2011-11-18 00:00:00-05:00,12.524064709415187,12.77060033195774,12.376141992371277,12.65789794921875,191400,0.0,0.0
2011-11-21 00:00:00-05:00,12.383182540266418,12.580412325771464,12.277524254413642,12.340919494628906,151200,0.0,0.0
2011-11-22 00:00:00-05:00,12.291619118375658,12.397277462115765,12.038038018584418,12.115521430969238,107500,0.0,0.0
2011-11-23 00:00:00-05:00,11.995769133492722,11.995769133492722,11.44634413151356,11.495651245117188,185700,0.0,0.0
2011-11-25 00:00:00-05:00,11.481566258139816,11.770366297049405,11.39704013839569,11.404084205627441,65500,0.0,0.0
2011-11-28 00:00:00-05:00,11.84080510774484,11.84080510774484,11.418170496961567,11.756278991699219,252500,0.0,0.0
2011-11-29 00:00:00-05:00,11.75628112891271,12.038037139483459,11.523832252252012,11.819676399230957,181400,0.0,0.0
2011-11-30 00:00:00-05:00,12.383183527293617,12.679027557373047,12.242304905915566,12.679027557373047,480500,0.0,0.0
2011-12-01 00:00:00-05:00,12.53815058792837,12.714248216093198,12.369097026112332,12.390229225158691,211200,0.0,0.0
2011-12-02 00:00:00-05:00,12.594504396854166,12.812866468565646,12.552241333482309,12.693120002746582,131500,0.0,0.0
2011-12-05 00:00:00-05:00,12.918523769120716,13.038270225395733,12.770601043831128,13.03122615814209,274400,0.0,0.0
2011-12-06 00:00:00-05:00,13.003050125879017,13.17210505600758,12.883305010942209,13.094621658325195,380600,0.0,0.0
2011-12-07 00:00:00-05:00,13.03122493386377,13.305936813354492,12.819908310181418,13.305936813354492,237800,0.0,0.0
2011-12-08 00:00:00-05:00,13.13688376164755,13.235499354288262,12.686074230210172,12.728337287902832,431600,0.0,0.0
2011-12-09 00:00:00-05:00,12.812868170109736,13.38342430371442,12.812868170109736,13.327073097229004,202900,0.0,0.0
2011-12-12 00:00:00-05:00,13.059404268301288,13.235501943913643,12.932613726897408,13.186193466186523,256400,0.0,0.0
2011-12-13 00:00:00-05:00,13.312988551698743,13.510218499371584,12.8480906368805,12.932618141174316,230400,0.0,0.0
2011-12-14 00:00:00-05:00,12.798776667097275,12.996006509692888,12.643811225891113,12.643811225891113,268800,0.0,0.0
2011-12-15 00:00:00-05:00,12.911479987990427,13.038270514328815,12.657898935313655,12.939656257629395,268200,0.0,0.0
2011-12-16 00:00:00-05:00,13.087574714378503,13.439769944952218,13.017135399560123,13.249584197998047,512800,0.0,0.0
2011-12-19 00:00:00-05:00,13.305938555114718,13.510212482463198,12.869217117399046,12.904436111450195,218100,0.0,0.0
2011-12-20 00:00:00-05:00,13.256633487415687,13.383424035345108,12.996009666466287,13.37637996673584,263300,0.0,0.0
2011-12-21 00:00:00-05:00,13.369330193228254,13.67221829658627,13.2566278306092,13.601778984069824,133500,0.0,0.0
2011-12-22 00:00:00-05:00,13.601778108177925,13.88353399658178,13.179143603813113,13.700393676757812,216500,0.0,0.0
2011-12-23 00:00:00-05:00,13.756747660628882,13.820142916391282,13.629957149104087,13.714483261108398,128100,0.0,0.0
2011-12-27 00:00:00-05:00,13.770834029793592,13.918756736561832,13.425682838692081,13.869449615478516,183600,0.0,0.0
2011-12-28 00:00:00-05:00,13.876490748759636,13.876490748759636,13.552470481743365,13.573602676391602,115800,0.0,0.0
2011-12-29 00:00:00-05:00,13.636997695863753,13.777874960682079,13.615865501557915,13.735611915588379,113100,0.0,0.0
2011-12-30 00:00:00-05:00,13.679260962596775,13.756744332788971,13.566558611508857,13.573602676391602,143000,0.0,0.0
2012-01-03 00:00:00-05:00,13.982156220552296,14.14416576555996,13.848321606037027,14.080770492553711,341600,0.0,0.0
2012-01-04 00:00:00-05:00,14.010325956478802,14.221643902656153,13.8483164715389,14.207555770874023,283000,0.0,0.0
2012-01-05 00:00:00-05:00,14.066679942341844,14.55270983750277,13.841275162997201,14.503402709960938,363400,0.0,0.0
2012-01-06 00:00:00-05:00,14.468181776972719,14.510444831553182,14.179380430704429,14.36252212524414,201200,0.0,0.0
2012-01-09 00:00:00-05:00,14.475228309795629,14.63723919144676,14.313218771663133,14.54566764831543,187300,0.0,0.0
2012-01-10 00:00:00-05:00,14.792203620779029,15.151443012791601,14.658369021358217,15.024652481079102,430700,0.0,0.0
2012-01-11 00:00:00-05:00,14.855600704822525,14.862644773392963,14.475229063131072,14.580888748168945,306900,0.0,0.0
2012-01-12 00:00:00-05:00,14.66540983651621,14.71471695602032,14.418872895477417,14.6301908493042,238800,0.0,0.0
2012-01-13 00:00:00-05:00,14.418876418582999,14.58088729249138,14.320262155479389,14.425920486450195,171000,0.0,0.0
2012-01-17 00:00:00-05:00,14.538617349841294,14.71471494891793,14.26390552520752,14.26390552520752,254000,0.0,0.0
2012-01-18 00:00:00-05:00,14.263907711942451,14.74993753609005,14.087810085869087,14.693586349487305,202000,0.0,0.0
2012-01-19 00:00:00-05:00,14.714720496673168,14.88377409430129,14.524536039040635,14.72176456451416,164800,0.0,0.0
2012-01-20 00:00:00-05:00,14.6794988918761,14.897859582061523,14.6794988918761,14.785157203674316,192200,0.0,0.0
2012-01-23 00:00:00-05:00,14.756988002958392,14.933085705411267,14.65132830667159,14.714723587036133,172500,0.0,0.0
2012-01-24 00:00:00-05:00,14.616103373571729,15.059868812561033,14.404786753770784,15.059868812561035,324500,0.0,0.0
2012-01-25 00:00:00-05:00,15.024652428653726,15.292320283042836,14.93308223580229,15.250057220458984,190100,0.0,0.0
2012-01-26 00:00:00-05:00,15.299366193120436,15.672693764204165,14.700635146606247,14.806293487548828,759500,0.0,0.0
2012-01-27 00:00:00-05:00,14.792205810546875,14.94012722376335,14.602019984823919,14.792205810546875,205400,0.0,0.0
2012-01-30 00:00:00-05:00,14.468182268279671,14.827420259689937,14.33434769012549,14.785157203674316,268000,0.0,0.0
2012-01-31 00:00:00-05:00,14.799249879297955,15.031698774008657,14.700635603820306,14.792205810546875,281600,0.0,0.0
2012-02-01 00:00:00-05:00,14.947169599737531,15.144399471875154,14.714720731351818,14.855599403381348,700000,0.0,0.0
2012-02-02 00:00:00-05:00,14.686544350559226,15.17961696686057,14.531577557949229,14.954212188720703,524900,0.0,0.0
2012-02-03 00:00:00-05:00,15.306407936051892,15.412066260941128,15.052828225021427,15.376847267150879,269600,0.0,0.0
2012-02-06 00:00:00-05:00,15.283701549710033,15.448504380121822,15.133229756729607,15.312363624572754,240600,0.37,0.0
2012-02-07 00:00:00-05:00,15.31236157792048,15.620470641415118,15.233542249265954,15.54165267944336,428900,0.0,0.0
2012-02-08 00:00:00-05:00,15.64913311944584,15.763778673188954,15.427007529903909,15.656298637390137,183400,0.0,0.0
2012-02-09 00:00:00-05:00,15.649128599988718,15.656294115863618,15.369680314279694,15.41267204284668,127900,0.0,0.0
2012-02-10 00:00:00-05:00,15.226376343441228,15.398344665200517,15.104565278026387,15.133227348327637,122800,0.0,0.0
2012-02-13 00:00:00-05:00,15.068738111625878,15.455666469643,15.068738111625878,15.427005767822266,56700,0.0,0.0
2012-02-14 00:00:00-05:00,15.39117595811786,15.39117595811786,15.004247656013138,15.262199401855469,70600,0.0,0.0
2012-02-15 00:00:00-05:00,15.362511751496521,15.384006928175586,14.882433216553437,15.161881446838379,161200,0.0,0.0
2012-02-16 00:00:00-05:00,15.16905254763955,15.584642972231757,15.054407007523261,15.57747745513916,176200,0.0,0.0
2012-02-17 00:00:00-05:00,15.692123583856045,15.7566118734257,15.541651819315316,15.6777925491333,176800,0.0,0.0
2012-02-21 00:00:00-05:00,15.749443876339907,15.806766639522811,15.505821791141939,15.684955596923828,145500,0.0,0.0
2012-02-22 00:00:00-05:00,15.69211938058972,15.69211938058972,15.48432489950021,15.598970413208008,264600,0.0,0.0
2012-02-23 00:00:00-05:00,15.60614013671875,15.83543122596082,15.31236075779201,15.60614013671875,498000,0.0,0.0
2012-02-24 00:00:00-05:00,15.577473413376037,15.821095464583136,15.455662387772488,15.555976867675781,234200,0.0,0.0
2012-02-27 00:00:00-05:00,15.369674139206571,15.606130601347509,15.183374901355853,15.527311325073242,115800,0.0,0.0
2012-02-28 00:00:00-05:00,15.484320090079537,15.584634541745668,15.140382289100698,15.333847045898438,245300,0.0,0.0
2012-02-29 00:00:00-05:00,15.341020601315547,15.498657874669123,15.054406755816943,15.1547212600708,220100,0.0,0.0
2012-03-01 00:00:00-05:00,15.226373672485352,15.541649557080852,15.147554359665852,15.226373672485352,139600,0.0,0.0
2012-03-02 00:00:00-05:00,15.190549707210401,15.548817376091,14.889604810683393,14.903934478759766,202500,0.0,0.0
2012-03-05 00:00:00-05:00,14.839445100023264,15.118894790586747,14.717635413558341,15.025744438171387,117500,0.0,0.0
2012-03-06 00:00:00-05:00,14.875271763412583,14.875271763412583,14.538500692233171,14.58149242401123,156300,0.0,0.0
2012-03-07 00:00:00-05:00,14.753459280441119,14.86093928275622,14.610151699566064,14.803616523742676,104700,0.0,0.0
2012-03-08 00:00:00-05:00,14.939762913241301,15.075905017810891,14.688975257460301,15.06157398223877,96200,0.0,0.0
2012-03-09 00:00:00-05:00,15.025743902761068,15.448499815286535,14.975586653255089,15.326688766479492,119000,0.0,0.0
2012-03-12 00:00:00-04:00,15.348189851468202,15.398347115795012,15.212047729236184,15.312363624572754,95000,0.0,0.0
2012-03-13 00:00:00-04:00,15.455669416229803,16.222362127989005,15.427008708944975,16.21519660949707,409700,0.0,0.0
2012-03-14 00:00:00-04:00,16.10770606994629,16.401485303278964,15.95006886588647,16.10770606994629,209200,0.0,0.0
2012-03-15 00:00:00-04:00,16.093379939910015,16.172199249267578,15.82826268118764,16.172199249267578,491800,0.0,0.0
2012-03-16 00:00:00-04:00,16.12204831307334,16.358504966997764,16.007402745515012,16.308347702026367,680800,0.0,0.0
2012-03-19 00:00:00-04:00,16.308340740377943,16.731096602790824,15.957238668772439,16.702434539794922,266200,0.0,0.0
2012-03-20 00:00:00-04:00,16.609286512784184,16.731097554077866,16.401490644296302,16.516136169433594,92500,0.0,0.0
2012-03-21 00:00:00-04:00,16.53763781589646,16.71677167497969,16.387166030274333,16.494646072387695,106300,0.0,0.0
2012-03-22 00:00:00-04:00,16.279685408726017,16.365670266584466,15.971576304217042,16.179370880126953,155300,0.0,0.0
2012-03-23 00:00:00-04:00,16.215191579789803,16.315507440877518,16.000231558440746,16.27251434326172,210000,0.0,0.0
2012-03-26 00:00:00-04:00,16.501805562644044,16.637946261803428,16.308340737502956,16.444482803344727,143400,0.0,0.0
2012-03-27 00:00:00-04:00,16.415823614332695,16.530469153002745,16.236689789325414,16.25818634033203,128200,0.0,0.0
2012-03-28 00:00:00-04:00,16.265349606339367,16.637946872111222,16.265349606339367,16.544797897338867,218200,0.0,0.0
2012-03-29 00:00:00-04:00,16.344171757909127,16.559133193533622,16.107715135400134,16.473148345947266,96700,0.0,0.0
2012-03-30 00:00:00-04:00,16.63794444121668,16.652275471143952,16.25101619995604,16.322669982910156,138400,0.0,0.0
2012-04-02 00:00:00-04:00,16.31550437093944,16.781251907348633,16.26534713317445,16.781251907348633,234800,0.0,0.0
2012-04-03 00:00:00-04:00,16.73110159882127,16.84574715167412,16.49464497522691,16.723936080932617,282100,0.0,0.0
2012-04-04 00:00:00-04:00,16.516137922659993,16.852910384347126,16.279681331128604,16.34416961669922,237600,0.0,0.0
2012-04-05 00:00:00-04:00,16.036054177644658,16.30833826809902,15.942905220393754,16.186527252197266,185500,0.0,0.0
2012-04-09 00:00:00-04:00,15.892752659348886,15.892752659348886,15.663461589423983,15.706453323364258,141500,0.0,0.0
2012-04-10 00:00:00-04:00,15.742280095035355,15.7996028645357,15.290863456055462,15.405508995056152,152400,0.0,0.0
2012-04-11 00:00:00-04:00,15.577478067222144,15.656297391655116,15.419840785038893,15.60614013671875,132700,0.0,0.0
2012-04-12 00:00:00-04:00,15.570309003574268,15.849758650788306,15.484325548033322,15.80676555633545,132300,0.0,0.0
2012-04-13 00:00:00-04:00,15.684954488267838,15.828262069436963,15.047238622098227,15.176215171813965,208500,0.0,0.0
2012-04-16 00:00:00-04:00,15.247869354215082,15.598971433750908,15.097396253452633,15.441332817077637,98900,0.0,0.0
2012-04-17 00:00:00-04:00,15.706450784894647,16.10054457679949,15.684954238057482,15.942907333374023,182800,0.0,0.0
2012-04-18 00:00:00-04:00,15.821104229685194,15.95008084197692,15.641970349654029,15.69929313659668,95100,0.0,0.0
2012-04-19 00:00:00-04:00,15.763778177266198,15.98590375982014,15.520156041555646,15.692124366760254,127600,0.0,0.0
2012-04-20 00:00:00-04:00,15.935742106329252,15.971569685039967,15.684954522083787,15.80676555633545,169000,0.0,0.0
2012-04-23 00:00:00-04:00,15.48432895742509,15.584643466537909,15.183384063403947,15.247872352600098,202300,0.0,0.0
2012-04-24 00:00:00-04:00,15.262202136172949,15.677792577094875,15.161887626300217,15.60614013671875,209900,0.0,0.0
2012-04-25 00:00:00-04:00,15.871256808152795,16.122044439436106,15.756611268140304,16.05755615234375,183100,0.0,0.0
2012-04-26 00:00:00-04:00,14.739131365402354,15.262201822832264,14.474014061415213,14.746296882629395,552300,0.0,0.0
2012-04-27 00:00:00-04:00,14.717634184277381,14.810783162229937,14.495507280413822,14.789286613464355,471300,0.0,0.0
2012-04-30 00:00:00-04:00,14.753460360011783,14.796452090747227,14.559995521678564,14.681806564331055,254000,0.0,0.0
2012-05-01 00:00:00-04:00,14.746295727061137,14.997083343624324,14.63881571044336,14.653146743774414,652800,0.0,0.0
2012-05-02 00:00:00-04:00,14.574329173580352,14.853777523609425,14.316376009441072,14.774959564208984,175800,0.0,0.0
2012-05-03 00:00:00-04:00,14.782118915407366,14.989914756090421,14.524167201705795,14.588655471801758,204100,0.0,0.0
2012-05-04 00:00:00-04:00,14.459681249896311,14.567161261727506,14.266216408590664,14.330704689025879,209000,0.0,0.0
2012-05-07 00:00:00-04:00,14.323457525431653,14.598768689463652,14.214782102310679,14.265497207641602,354300,0.22,0.0
2012-05-08 00:00:00-04:00,14.200294711943366,14.49734157683058,14.142334381767405,14.410400390625,300100,0.0,0.0
2012-05-09 00:00:00-04:00,14.23652089695978,14.330707307075754,14.026415196187118,14.077130317687988,294000,0.0,0.0
2012-05-10 00:00:00-04:00,14.207541038700253,14.461116639403345,14.193050609550538,14.38142204284668,240000,0.0,0.0
2012-05-11 00:00:00-04:00,14.193050110482893,14.598772439224883,14.193050110482893,14.272746086120605,181700,0.0,0.0
2012-05-14 00:00:00-04:00,14.120596379050049,14.258252658410674,14.048145632971666,14.098860740661621,247200,0.0,0.0
2012-05-15 00:00:00-04:00,14.077129040571949,14.330706006954513,14.019168709560217,14.113353729248047,250000,0.0,0.0
2012-05-16 00:00:00-04:00,14.207537335187139,14.236516804049037,13.924979567956251,13.953960418701172,127000,0.0,0.0
2012-05-17 00:00:00-04:00,13.896005202804375,13.910495633498865,13.396096398912697,13.454056739807129,447100,0.0,0.0
2012-05-18 00:00:00-04:00,13.417826757749664,13.555481649454745,13.251191016075312,13.345376014709473,267300,0.0,0.0
2012-05-21 00:00:00-04:00,13.417831856580415,13.439566120433492,13.157009635275413,13.330890655517578,393200,0.0,0.0
2012-05-22 00:00:00-04:00,13.309155240284305,13.388849837323693,13.055578256161875,13.120783805847168,347400,0.0,0.0
2012-05-23 00:00:00-04:00,13.062823470780618,13.185989355532461,12.961391848001611,13.120783805847168,323000,0.0,0.0
2012-05-24 00:00:00-04:00,13.193231133515761,13.280172313516811,13.026595368887188,13.214966773986816,186900,0.0,0.0
2012-05-25 00:00:00-04:00,13.24394789505159,13.330887694922863,13.113536813361478,13.135271072387695,139200,0.0,0.0
2012-05-29 00:00:00-04:00,13.316400690180647,13.46854745188436,13.113540183753772,13.22221565246582,163200,0.0,0.0
2012-05-30 00:00:00-04:00,13.077315042769634,13.185991901147943,12.990375214327376,13.004865646362305,164800,0.0,0.0
2012-05-31 00:00:00-04:00,13.055577157746114,13.22945814831649,12.968635971519289,13.12802791595459,218800,0.0,0.0
2012-06-01 00:00:00-04:00,12.932411192553339,12.9831263083782,12.599138259887695,12.599138259887695,342700,0.0,0.0
2012-06-04 00:00:00-04:00,13.22221293538797,13.309154121621903,12.591893135370972,12.794754981994629,214000,0.0,0.0
2012-06-05 00:00:00-04:00,12.758529044664119,13.070066307165675,12.599137115821572,12.809244155883789,200300,0.0,0.0
2012-06-06 00:00:00-04:00,12.874450290890675,13.135271072387695,12.816489963682091,13.135271072387695,204700,0.0,0.0
2012-06-07 00:00:00-04:00,13.280172581350753,13.352623335832282,13.099046386088531,13.135271072387695,125400,0.0,0.0
2012-06-08 00:00:00-04:00,13.07731189910696,13.359869728329201,12.932411759241273,13.258438110351562,87800,0.0,0.0
2012-06-11 00:00:00-04:00,13.43956553671404,13.48303682629913,12.859962161080686,12.874452590942383,116300,0.0,0.0
2012-06-12 00:00:00-04:00,12.903428474552562,12.99761486053467,12.744037936122236,12.997614860534668,194500,0.0,0.0
2012-06-13 00:00:00-04:00,12.990370716086073,13.214966807320817,12.867204850205757,12.925165176391602,95000,0.0,0.0
2012-06-14 00:00:00-04:00,12.903429784566525,13.207721848377924,12.86720509820837,13.113536834716797,121100,0.0,0.0
2012-06-15 00:00:00-04:00,13.09179978738039,13.48303299105947,13.012103827693972,13.42507266998291,234500,0.0,0.0
2012-06-18 00:00:00-04:00,13.323644312130389,13.55548565282277,13.22221407104832,13.272929191589355,161400,0.0,0.0
2012-06-19 00:00:00-04:00,13.294664030907658,13.43232033681923,13.236703699242256,13.2656831741333,417600,0.0,0.0
2012-06-20 00:00:00-04:00,13.294663397979315,13.330888085339376,13.041086440809154,13.22945785522461,129700,0.0,0.0
2012-06-21 00:00:00-04:00,13.24394799060657,13.294663104544588,12.859959956402236,12.888940811157227,266100,0.0,0.0
2012-06-22 00:00:00-04:00,13.026594330302425,13.128025929197237,12.961388795971141,12.997614860534668,397200,0.0,0.0
2012-06-25 00:00:00-04:00,12.852713584899902,12.946899972485793,12.809243688566538,12.852713584899902,118700,0.0,0.0
2012-06-26 00:00:00-04:00,12.852715463183557,12.910675794059339,12.736794801431992,12.78750991821289,173100,0.0,0.0
2012-06-27 00:00:00-04:00,12.809247547027205,13.077313600694646,12.765777637599635,13.048334121704102,282700,0.0,0.0
2012-06-28 00:00:00-04:00,12.910675969947299,13.2656831741333,12.816490949197261,13.2656831741333,139200,0.0,0.0
2012-06-29 00:00:00-04:00,13.606201021628323,13.693140826202763,13.540995477255853,13.613446235656738,242800,0.0,0.0
2012-07-02 00:00:00-04:00,13.707633453519403,13.772839008353484,13.475792094946446,13.620692253112793,164000,0.0,0.0
2012-07-03 00:00:00-04:00,13.671407200755395,13.801816913671892,13.56997558153144,13.736611366271973,89700,0.0,0.0
2012-07-05 00:00:00-04:00,13.642425205076231,13.780081502755888,13.45405379295755,13.591710090637207,284800,0.0,0.0
2012-07-06 00:00:00-04:00,13.446810593594991,13.66416289331539,13.396095471558594,13.519261360168457,127900,0.0,0.0
2012-07-09 00:00:00-04:00,13.439564755557905,13.60620192551496,13.410585279402355,13.569975852966309,175800,0.0,0.0
2012-07-10 00:00:00-04:00,13.642423909738046,13.693139019361707,13.410582618953825,13.540993690490723,72500,0.0,0.0
2012-07-11 00:00:00-04:00,13.613444439331566,13.613444439331566,13.417827832026218,13.540993690490723,73000,0.0,0.0
2012-07-12 00:00:00-04:00,13.490284129781664,13.59895960680251,13.29466744201394,13.54824447631836,83500,0.0,0.0
2012-07-13 00:00:00-04:00,13.555482553971657,13.90324586739319,13.555482553971657,13.859774589538574,120100,0.0,0.0
2012-07-16 00:00:00-04:00,13.939470984068118,13.982940881392073,13.7293653287664,13.751099586486816,114000,0.0,0.0
2012-07-17 00:00:00-04:00,13.80181669471173,13.99018811955825,13.584465794749073,13.946718215942383,70100,0.0,0.0
