Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-18 00:00:00-04:00,13.968454309833456,14.069884548840829,13.729367759399388,13.838043212890625,88400,0.0,0.0
2012-07-19 00:00:00-04:00,13.88875817396771,13.89600338836893,13.439564554275538,13.446809768676758,189400,0.0,0.0
2012-07-20 00:00:00-04:00,13.352626301254165,13.432322287071473,13.222215190601663,13.330890655517578,147200,0.0,0.0
2012-07-23 00:00:00-04:00,13.113541122856956,13.14976582106062,12.946905300106247,13.004865646362305,99200,0.0,0.0
2012-07-24 00:00:00-04:00,12.997616033463784,12.997616033463784,12.642608860003095,12.765774726867676,201000,0.0,0.0
2012-07-25 00:00:00-04:00,12.896183951722325,12.917919591623528,12.686078293543247,12.809244155883789,176600,0.0,0.0
2012-07-26 00:00:00-04:00,13.048329949813686,13.171495805382063,12.867203772912134,13.019349098205566,176000,0.0,0.0
2012-07-27 00:00:00-04:00,13.12802825010504,13.367114790960237,12.975881515806291,13.2656831741333,197200,0.0,0.0
2012-07-30 00:00:00-04:00,13.301908243922254,13.43231932582474,13.091801193771982,13.113536834716797,116700,0.0,0.0
2012-07-31 00:00:00-04:00,13.09904620273897,13.214966855533575,13.041085876341668,13.077310562133789,154700,0.0,0.0
2012-08-01 00:00:00-04:00,13.128026821184463,13.178741933136187,12.859959452732712,12.867204666137695,201800,0.0,0.0
2012-08-02 00:00:00-04:00,12.809243949218313,12.932409809571686,12.671587662497927,12.773017883300781,227300,0.0,0.0
2012-08-03 00:00:00-04:00,13.019351419084515,13.374358623270517,12.809245735003673,13.2656831741333,178800,0.0,0.0
2012-08-06 00:00:00-04:00,13.199388456395393,13.38353170974639,13.14782857024136,13.23621654510498,113300,0.3,0.0
2012-08-07 00:00:00-04:00,13.302510822059043,13.412996514628778,13.258316826011509,13.317242622375488,119300,0.0,0.0
2012-08-08 00:00:00-04:00,13.250950087863018,13.39089937221525,13.22148789399512,13.295144081115723,107900,0.0,0.0
2012-08-09 00:00:00-04:00,13.236221435958774,13.287782746066513,13.162565231323242,13.162565231323242,207000,0.0,0.0
2012-08-10 00:00:00-04:00,13.155197144630085,13.177293440389443,13.044710046226033,13.066807746887207,97200,0.0,0.0
2012-08-13 00:00:00-04:00,12.919493225823711,13.177292694434522,12.683788646819668,12.88266372680664,276900,0.0,0.0
2012-08-14 00:00:00-04:00,12.934222270569396,12.963685866707904,12.838468392922426,12.897394180297852,295700,0.0,0.0
2012-08-15 00:00:00-04:00,12.890029692314041,13.11836696777683,12.890029692314041,13.074172973632812,121800,0.0,0.0
2012-08-16 00:00:00-04:00,13.081536420873656,13.169924392590215,12.934221261477417,13.147828102111816,135700,0.0,0.0
2012-08-17 00:00:00-04:00,13.13310264050069,13.38353768934137,13.029982822119994,13.368805885314941,206700,0.0,0.0
2012-08-20 00:00:00-04:00,13.368803804596059,13.464559110962353,13.302512101696914,13.427729606628418,249800,0.0,0.0
2012-08-21 00:00:00-04:00,13.530850192002305,13.589775991326514,13.36143728965606,13.398266792297363,183400,0.0,0.0
2012-08-22 00:00:00-04:00,13.398269017209861,13.4056349189613,13.162565780772212,13.228856086730957,126800,0.0,0.0
2012-08-23 00:00:00-04:00,13.243585820442194,13.243585820442194,12.978420423342623,13.059442520141602,129300,0.0,0.0
2012-08-24 00:00:00-04:00,13.074173254053788,13.214122544230241,12.99314975896714,13.081539154052734,83700,0.0,0.0
2012-08-27 00:00:00-04:00,13.169928724217169,13.206758228630298,13.00788311950523,13.111002922058105,78700,0.0,0.0
2012-08-28 00:00:00-04:00,13.081538873473772,13.206756360966606,12.897395592155,13.074172973632812,160000,0.0,0.0
2012-08-29 00:00:00-04:00,13.125733036543696,13.199390630999515,13.052075442087878,13.103636741638184,201600,0.0,0.0
2012-08-30 00:00:00-04:00,13.074170522413695,13.192022087970095,13.000512942715575,13.147828102111816,321500,0.0,0.0
2012-08-31 00:00:00-04:00,13.287780935390227,13.287780935390227,13.066808136888625,13.14046573638916,81800,0.0,0.0
2012-09-04 00:00:00-04:00,13.177290219179426,13.383531160229,13.074170451105376,13.309873580932617,101600,0.0,0.0
2012-09-05 00:00:00-04:00,13.368802518581244,13.376168418739468,13.059441736444905,13.317242622375488,150500,0.0,0.0
2012-09-06 00:00:00-04:00,13.368804117118112,13.796016543065127,13.346707818903145,13.626605033874512,155500,0.0,0.0
2012-09-07 00:00:00-04:00,13.75182362412385,13.994892757933988,13.530852195169935,13.884407043457031,213800,0.0,0.0
2012-09-10 00:00:00-04:00,13.899139425835164,13.972795635287476,13.781286399926758,13.810750007629395,120800,0.0,0.0
2012-09-11 00:00:00-04:00,13.840209907155273,13.980157791540451,13.788648607490364,13.87703800201416,98900,0.0,0.0
2012-09-12 00:00:00-04:00,13.965425143523078,13.965425143523078,13.766551476500121,13.854939460754395,147200,0.0,0.0
2012-09-13 00:00:00-04:00,13.877040322677338,14.282155053479642,13.744456911170548,14.142207145690918,183000,0.0,0.0
2012-09-14 00:00:00-04:00,14.223226451341866,14.620976607628704,14.009620978629904,14.473661422729492,224600,0.0,0.0
2012-09-17 00:00:00-04:00,14.3484476636447,14.444202980169477,14.075916327170987,14.179036140441895,120900,0.0,0.0
2012-09-18 00:00:00-04:00,14.120107872155762,14.326348867668402,14.024353977215299,14.252691268920898,133300,0.0,0.0
2012-09-19 00:00:00-04:00,14.28951737463344,14.35580906377842,14.039082416730551,14.061180114746094,86400,0.0,0.0
2012-09-20 00:00:00-04:00,13.943326950073242,14.149566488499994,13.052072900052748,13.943326950073242,88000,0.0,0.0
2012-09-21 00:00:00-04:00,14.17903435542694,14.230594255571457,14.009622853551543,14.016988754272461,653700,0.0,0.0
2012-09-24 00:00:00-04:00,13.972791396300828,14.156934673871538,13.928597403056338,14.053814888000488,121300,0.0,0.0
2012-09-25 00:00:00-04:00,14.14957247722131,14.179036083696277,13.81811533379044,13.884407043457031,325800,0.0,0.0
2012-09-26 00:00:00-04:00,13.862305713315338,13.862305713315338,13.147830301972801,13.295144081115723,1900700,0.0,0.0
2012-09-27 00:00:00-04:00,13.383531387917845,13.707623899394699,13.074170673531189,13.56767463684082,1085700,0.0,0.0
2012-09-28 00:00:00-04:00,13.552941912161907,13.840206316153852,13.552941912161907,13.656063079833984,423400,0.0,0.0
2012-10-01 00:00:00-04:00,13.773921012878418,13.950698432965051,13.604508089339436,13.773921012878418,331400,0.0,0.0
2012-10-02 00:00:00-04:00,13.928601628635661,13.928601628635661,13.67816658277181,13.810750007629395,306500,0.0,0.0
2012-10-03 00:00:00-04:00,13.8623066505378,13.884404351109023,13.678163360483044,13.737089157104492,115200,0.0,0.0
2012-10-04 00:00:00-04:00,13.84021007347399,14.105375450428358,13.604505486878645,13.81811237335205,162600,0.0,0.0
2012-10-05 00:00:00-04:00,13.86967305918395,13.980158756286798,13.7076274637599,13.788649559020996,206800,0.0,0.0
2012-10-08 00:00:00-04:00,13.751823704051338,13.8549435175089,13.670800190676344,13.75918960571289,271700,0.0,0.0
2012-10-09 00:00:00-04:00,13.818109492821902,13.840207188337345,13.670794332521929,13.729720115661621,279500,0.0,0.0
2012-10-10 00:00:00-04:00,13.737091820886366,13.980160954696505,13.737091820886366,13.884407043457031,246400,0.0,0.0
2012-10-11 00:00:00-04:00,13.972789936723256,14.090641509665765,13.913864150252,14.002253532409668,256000,0.0,0.0
2012-10-12 00:00:00-04:00,13.950694673444469,13.950694673444469,13.648699819900514,13.663430213928223,264300,0.0,0.0
2012-10-15 00:00:00-04:00,13.737087692447366,13.825477080406312,13.560310321431134,13.685527801513672,174100,0.0,0.0
2012-10-16 00:00:00-04:00,13.832847603054788,13.832847603054788,13.501389043555037,13.552948951721191,416400,0.0,0.0
2012-10-17 00:00:00-04:00,13.619236111769878,13.78864758338106,13.597138413554726,13.685527801513672,264900,0.0,0.0
2012-10-18 00:00:00-04:00,13.700261916956674,13.82547941821275,13.442461013793945,13.442461013793945,118700,0.0,0.0
2012-10-19 00:00:00-04:00,13.39826532494529,13.420361619208254,13.118366755132834,13.258316040039062,211500,0.0,0.0
2012-10-22 00:00:00-04:00,13.26568486315214,13.390902376209736,13.096273346927756,13.221490859985352,155600,0.0,0.0
2012-10-23 00:00:00-04:00,13.074174927757436,13.354072139039891,12.963689223432834,13.177294731140137,194900,0.0,0.0
2012-10-24 00:00:00-04:00,13.287777836160545,13.442457494622646,13.140462671519137,13.23621654510498,153800,0.0,0.0
2012-10-25 00:00:00-04:00,13.405633337755365,13.50875314030824,13.037346723035734,13.111002922058105,168500,0.0,0.0
2012-10-26 00:00:00-04:00,13.103635212622557,13.140463303102248,12.89002835411587,13.000514030456543,243900,0.0,0.0
2012-10-31 00:00:00-04:00,12.963688065978761,13.169927654330202,12.860566866901213,13.044710159301758,145900,0.0,0.0
2012-11-01 00:00:00-04:00,13.05944195987024,13.228853451702303,12.890030468038177,13.044710159301758,188900,0.0,0.0
2012-11-02 00:00:00-04:00,13.074175009185847,13.177294813210798,12.912129402160645,12.912129402160645,164700,0.0,0.0
2012-11-05 00:00:00-05:00,12.897318574351624,12.897318574351624,12.652995145711651,12.815876960754395,196100,0.09,0.0
2012-11-06 00:00:00-05:00,12.852896073456714,13.112025903847645,12.852896073456714,13.037989616394043,101100,0.0,0.0
2012-11-07 00:00:00-05:00,12.926932770990527,12.926932770990527,12.601169141835848,12.652995109558105,238500,0.0,0.0
2012-11-08 00:00:00-05:00,12.615978816805374,12.786264567792886,12.512325453991828,12.549345016479492,271000,0.0,0.0
2012-11-09 00:00:00-05:00,12.497515794239623,12.786262690644888,12.34203789107285,12.652995109558105,291400,0.0,0.0
2012-11-12 00:00:00-05:00,12.704824528909821,12.801073991244403,12.623382893419345,12.749246597290039,102500,0.0,0.0
2012-11-13 00:00:00-05:00,12.734440019091434,12.934340030311803,12.660402297973633,12.660402297973633,216200,0.0,0.0
2012-11-14 00:00:00-05:00,12.682609334626328,12.727032803060226,12.416075584781472,12.430883407592773,172700,0.0,0.0
2012-11-15 00:00:00-05:00,12.430887457681425,12.549347254463614,12.134736553573784,12.186562538146973,277700,0.0,0.0
2012-11-16 00:00:00-05:00,12.149542932908913,12.260598802634647,11.979257171852653,12.245792388916016,167400,0.0,0.0
2012-11-19 00:00:00-05:00,12.416076060992541,12.55674614664008,12.260596739813996,12.541939735412598,107400,0.0,0.0
2012-11-20 00:00:00-05:00,12.63078244729601,12.660398090762307,12.438285001219905,12.593764305114746,159900,0.0,0.0
2012-11-21 00:00:00-05:00,12.66780621130062,12.66780621130062,12.497519029084053,12.660402297973633,66200,0.0,0.0
2012-11-23 00:00:00-05:00,12.704823460547289,12.9343391087223,12.601171505658954,12.926935195922852,110800,0.0,0.0
2012-11-26 00:00:00-05:00,12.904723380338764,12.96395326374664,12.815877849151041,12.934337615966797,148700,0.0,0.0
2012-11-27 00:00:00-05:00,12.941743477939431,13.082415001786083,12.786265540123676,12.875109672546387,112200,0.0,0.0
2012-11-28 00:00:00-05:00,12.778858305976346,12.778858305976346,12.534534887082865,12.764050483703613,224100,0.0,0.0
2012-11-29 00:00:00-05:00,12.912130067941176,12.986167791154502,12.541942864026652,12.889918327331543,153400,0.0,0.0
2012-11-30 00:00:00-05:00,12.94174192347527,12.956549747817792,12.645592497384092,12.778860092163086,205200,0.0,0.0
2012-12-03 00:00:00-05:00,12.852899429270794,12.86770584333638,12.601172032179395,12.7566499710083,255200,0.0,0.0
2012-12-04 00:00:00-05:00,12.756649680866078,12.867705550668258,12.690015876554368,12.845495223999023,242000,0.0,0.0
2012-12-05 00:00:00-05:00,12.919531893805017,12.926934393993275,12.771456471305934,12.801072120666504,181500,0.0,0.0
2012-12-06 00:00:00-05:00,12.801070550042665,12.897318574351624,12.727032847877158,12.815876960754395,82200,0.0,0.0
2012-12-07 00:00:00-05:00,12.912129321989239,12.912129321989239,12.682612252072236,12.7566499710083,83500,0.0,0.0
2012-12-10 00:00:00-05:00,12.793665270559048,12.88250937393601,12.71222366567053,12.8084716796875,108200,0.0,0.0
2012-12-11 00:00:00-05:00,12.912129402160645,13.02318527517827,12.8306877696101,12.912129402160645,210200,0.0,0.0
2012-12-12 00:00:00-05:00,12.934336871914585,13.045394132548584,12.690013440392901,12.741839408874512,120000,0.0,0.0
2012-12-13 00:00:00-05:00,12.734437976700182,12.778860037385476,12.645592443177744,12.67520809173584,102200,0.0,0.0
2012-12-14 00:00:00-05:00,12.62338057156207,12.660400131863208,12.47530656681302,12.578958511352539,117800,0.0,0.0
2012-12-17 00:00:00-05:00,12.645595250283204,12.83809277218643,12.623383508934007,12.734440803527832,381900,0.0,0.0
2012-12-18 00:00:00-05:00,12.71222619337485,12.971357468694624,12.71222619337485,12.956549644470215,409200,0.0,0.0
2012-12-19 00:00:00-05:00,12.926931631173288,13.082410932782562,12.852895347899102,13.06760311126709,516200,0.0,0.0
2012-12-20 00:00:00-05:00,13.023186539453405,13.223087977582544,12.956552726743691,13.200876235961914,455600,0.0,0.0
2012-12-21 00:00:00-05:00,13.08981739295783,13.260103137096424,13.060201744158844,13.215681076049805,1106100,0.0,0.0
2012-12-24 00:00:00-05:00,13.274907909730688,13.274907909730688,13.037988422411596,13.178658485412598,63100,0.0,0.0
2012-12-26 00:00:00-05:00,13.245296724924392,13.25270063791355,13.08241487561891,13.163856506347656,124600,0.0,0.0
2012-12-27 00:00:00-05:00,13.21568302681844,13.267509007714846,12.934339970306421,13.156453132629395,255800,0.0,0.0
2012-12-28 00:00:00-05:00,13.075005693773058,13.252695297452984,12.95654595798644,13.171255111694336,199300,0.0,0.0
2012-12-31 00:00:00-05:00,13.171259392337385,13.341545141354375,13.097221680370723,13.282315254211426,185200,0.0,0.0
2013-01-02 00:00:00-05:00,13.630293164370016,13.837598513464828,13.52664119589869,13.815386772155762,340300,0.0,0.0
2013-01-03 00:00:00-05:00,13.852401226732585,13.874612962105461,13.733941462380812,13.800575256347656,254500,0.0,0.0
2013-01-04 00:00:00-05:00,13.889427348903459,14.096732740553641,13.859811687745239,14.030098915100098,296200,0.0,0.0
2013-01-07 00:00:00-05:00,13.941246540183254,14.030092068147145,13.882016658924579,13.993072509765625,129200,0.0,0.0
2013-01-08 00:00:00-05:00,14.022687523754083,14.059705668313551,13.844997887995582,13.956053733825684,188300,0.0,0.0
2013-01-09 00:00:00-05:00,14.022694999810543,14.141154820138519,13.941253343777891,14.030098915100098,235900,0.0,0.0
2013-01-10 00:00:00-05:00,14.05970570627588,14.148551230470868,13.970861594232591,14.118935585021973,176200,0.0,0.0
2013-01-11 00:00:00-05:00,14.141151612054484,14.141151612054484,13.778368318082594,13.904232025146484,198500,0.0,0.0
2013-01-14 00:00:00-05:00,13.859808497870336,13.963461875915527,13.807982514923802,13.963461875915527,281300,0.0,0.0
2013-01-15 00:00:00-05:00,13.859804862763788,13.926438655404864,13.78576857063082,13.889420509338379,290200,0.0,0.0
2013-01-16 00:00:00-05:00,13.830192944492676,14.11153457330899,13.815385118725505,14.059708595275879,170300,0.0,0.0
2013-01-17 00:00:00-05:00,14.118934051420926,14.311431489474547,14.104126230304907,14.244797706604004,558100,0.0,0.0
2013-01-18 00:00:00-05:00,14.281819971837741,14.35585626717593,14.170762704526826,14.318838119506836,210600,0.0,0.0
2013-01-22 00:00:00-05:00,14.28922283777583,14.61498791178768,14.274416425619902,14.607583999633789,303100,0.0,0.0
2013-01-23 00:00:00-05:00,14.585376692937482,14.681624746547389,14.56316495188036,14.644606590270996,384800,0.0,0.0
2013-01-24 00:00:00-05:00,14.689022947297905,14.940750266100213,14.585371020315165,14.86671257019043,929600,0.0,0.0
2013-01-25 00:00:00-05:00,14.940749049100733,14.97036327776146,14.807481489748756,14.955556869506836,298200,0.0,0.0
2013-01-28 00:00:00-05:00,15.007384156566134,15.399781546985178,14.955558192710908,15.362763404846191,457900,0.0,0.0
2013-01-29 00:00:00-05:00,15.310939495870333,15.429399261195488,15.155460171286192,15.288727760314941,482900,0.0,0.0
2013-01-30 00:00:00-05:00,15.22949959505253,15.22949959505253,14.874120259001645,14.925946235656738,246400,0.0,0.0
2013-01-31 00:00:00-05:00,14.940749049100733,15.074016608452707,14.866711359221693,14.955556869506836,300900,0.0,0.0
2013-02-01 00:00:00-05:00,15.066621927157657,15.170273909188406,14.86672046568206,15.155466079711914,211500,0.0,0.0
2013-02-04 00:00:00-05:00,15.058737032530667,15.155458965378163,14.880175101601537,15.006656646728516,426600,0.1,0.0
2013-02-05 00:00:00-05:00,15.058746982444116,15.26707008238417,15.006666562230357,15.21498966217041,216200,0.0,0.0
2013-02-06 00:00:00-05:00,15.09593926853774,15.244740177435954,15.081058751922667,15.237299919128418,196000,0.0,0.0
2013-02-07 00:00:00-05:00,15.20010814159501,15.222427509319777,15.02898636664213,15.155467987060547,152900,0.0,0.0
2013-02-08 00:00:00-05:00,15.14802373049976,15.200104133571354,15.066182286196083,15.16290283203125,188500,0.0,0.0
2013-02-11 00:00:00-05:00,15.103381797224523,15.200103759765625,14.99922099364289,15.200103759765625,138200,0.0,0.0
2013-02-12 00:00:00-05:00,15.259625262879666,15.482827402597211,15.244744741809273,15.453067779541016,249900,0.0,0.0
2013-02-13 00:00:00-05:00,15.505146547979802,15.505146547979802,15.296823532231913,15.37866497039795,207600,0.0,0.0
2013-02-14 00:00:00-05:00,15.31913900446794,15.386099899936605,15.185217213530612,15.192657470703125,121500,0.0,0.0
2013-02-15 00:00:00-05:00,15.281942905939156,15.281942905939156,15.081060169999125,15.133140563964844,236400,0.0,0.0
2013-02-19 00:00:00-05:00,15.18522049279365,15.378662963801219,15.103379065306225,15.341463088989258,284300,0.0,0.0
2013-02-20 00:00:00-05:00,15.31914224219458,15.378662893070521,15.200100940442697,15.281942367553711,464400,0.0,0.0
2013-02-21 00:00:00-05:00,15.319146589144767,15.460508707244538,15.066183396370295,15.073623657226562,224500,0.0,0.0
2013-02-22 00:00:00-05:00,15.185222531478576,15.207543310812977,15.014100813834876,15.148022651672363,262500,0.0,0.0
2013-02-25 00:00:00-05:00,15.222423546640302,15.274505368971724,14.820659422246946,14.850419044494629,201800,0.0,0.0
2013-02-26 00:00:00-05:00,14.887621431150263,15.289385584823664,14.67185812302064,14.78346061706543,189200,0.0,0.0
2013-02-27 00:00:00-05:00,14.746259312688945,14.902501952900856,14.731378790938352,14.78346061706543,169600,0.0,0.0
2013-02-28 00:00:00-05:00,14.738815414290457,14.999218804319934,14.686735020101423,14.88017749786377,181100,0.0,0.0
2013-03-01 00:00:00-05:00,14.776019279333141,14.895060606492992,14.552815726595004,14.850419044494629,219000,0.0,0.0
2013-03-04 00:00:00-05:00,14.76857661429208,15.051299365490976,14.761136355170487,14.976898193359375,177200,0.0,0.0
2013-03-05 00:00:00-05:00,15.014100813834876,15.237302930841055,14.850417936884856,15.148022651672363,188400,0.0,0.0
2013-03-06 00:00:00-05:00,15.170348085628602,15.252189556870233,15.140588453685748,15.21498966217041,70900,0.0,0.0
2013-03-07 00:00:00-05:00,15.214980477845524,15.438182549481471,15.133139056006401,15.408421516418457,112600,0.0,0.0
2013-03-08 00:00:00-05:00,15.542343847956568,15.62418527253872,15.23730034425755,15.386102676391602,281000,0.0,0.0
2013-03-11 00:00:00-04:00,15.326582191616936,15.326582191616936,15.133139725403138,15.27450180053711,423400,0.0,0.0
2013-03-12 00:00:00-04:00,15.259629819627202,15.334031028111864,15.170348085628602,15.21498966217041,255900,0.0,0.0
2013-03-13 00:00:00-04:00,15.22242235381592,15.512586807729845,15.162901694900016,15.37866497039795,190000,0.0,0.0
2013-03-14 00:00:00-04:00,15.430741313556526,15.706025175611341,15.371220670285766,15.661383628845215,359700,0.0,0.0
2013-03-15 00:00:00-04:00,15.698588868249397,15.825070444413415,15.631627950334067,15.780428886413574,515700,0.0,0.0
2013-03-18 00:00:00-04:00,15.594427603445899,15.743229967688547,15.363785216045862,15.490266799926758,265600,0.0,0.0
2013-03-19 00:00:00-04:00,15.557229256785826,15.862272856402438,15.438187921281035,15.79531192779541,638300,0.0,0.0
2013-03-20 00:00:00-04:00,15.839953511374611,15.929233803564877,15.750671800099688,15.877153396606445,266200,0.0,0.0
2013-03-21 00:00:00-04:00,15.77299225844274,15.877153070218359,15.713471591844582,15.787871360778809,241800,0.0,0.0
2013-03-22 00:00:00-04:00,15.802747254008537,15.966428684444514,15.750666863373644,15.90690803527832,238000,0.0,0.0
2013-03-25 00:00:00-04:00,15.929233162161468,16.21195738724406,15.847391715045255,16.152435302734375,517600,0.0,0.0
2013-03-26 00:00:00-04:00,16.189631564007534,16.249152210897538,16.048269495487208,16.226831436157227,424800,0.0,0.0
2013-03-27 00:00:00-04:00,16.10779234122985,16.23427391052246,15.944110894709443,16.23427391052246,259300,0.0,0.0
2013-03-28 00:00:00-04:00,16.249156456242087,16.4277184435642,16.144995651741986,16.353317260742188,1737200,0.0,0.0
2013-04-01 00:00:00-04:00,16.10779220845027,16.204514158980214,15.512585663205774,16.115232467651367,1601800,0.0,0.0
2013-04-02 00:00:00-04:00,16.17475664500934,16.211957949117213,15.810192379260089,15.839953422546387,665500,0.0,0.0
2013-04-03 00:00:00-04:00,15.832514752241755,15.921795052900348,15.66883183589301,15.750673294067383,578600,0.0,0.0
2013-04-04 00:00:00-04:00,15.743231520897647,15.817632710359305,15.534908474221933,15.79531192779541,280300,0.0,0.0
2013-04-05 00:00:00-04:00,15.795308180900529,15.862269093623377,15.639066997270096,15.854828834533691,452800,0.0,0.0
2013-04-08 00:00:00-04:00,15.85482550340505,15.85482550340505,15.676263580021754,15.728343963623047,381000,0.0,0.0
2013-04-09 00:00:00-04:00,15.802750776284741,15.8622714387175,15.527468244689935,15.691149711608887,409200,0.0,0.0
2013-04-10 00:00:00-04:00,15.743231539236389,15.95899484701807,15.691151132277959,15.877153396606445,475500,0.0,0.0
2013-04-11 00:00:00-04:00,15.869711168324121,16.011073269032362,15.787869728058642,15.817630767822266,353300,0.0,0.0
2013-04-12 00:00:00-04:00,15.728352024617704,16.293799114672815,15.728352024617704,16.018516540527344,456600,0.0,0.0
2013-04-15 00:00:00-04:00,15.966431397572459,16.01107295634607,15.304263885692889,15.415864944458008,447900,0.0,0.0
2013-04-16 00:00:00-04:00,15.490266275840424,15.586988235051079,15.259623896243772,15.326584815979004,425900,0.0,0.0
2013-04-17 00:00:00-04:00,15.192667836692413,15.371229873414121,14.95458512106347,15.095947265625,465700,0.0,0.0
2013-04-18 00:00:00-04:00,15.148018315173074,15.222418053486713,14.895055231471376,14.939695358276367,289900,0.0,0.0
2013-04-19 00:00:00-04:00,14.91738037692809,15.11826315416833,14.872740232791791,15.081063270568848,278000,0.0,0.0
2013-04-22 00:00:00-04:00,15.12570467796609,15.222425234853361,14.768580656880403,15.088504791259766,255600,0.0,0.0
2013-04-23 00:00:00-04:00,15.981310469120663,15.981310469120663,15.393544189369292,15.601865768432617,392100,0.0,0.0
2013-04-24 00:00:00-04:00,15.527466756332815,15.83251029944687,15.460505840128814,15.735788345336914,162200,0.0,0.0
2013-04-25 00:00:00-04:00,15.847390873771085,16.055713901242143,15.713470447987397,16.003633499145508,264700,0.0,0.0
2013-04-26 00:00:00-04:00,15.98875285969168,15.98875285969168,15.758110472517226,15.884592056274414,256500,0.0,0.0
2013-04-29 00:00:00-04:00,15.899469574812487,16.025951134691002,15.854828022560602,15.973869323730469,178300,0.0,0.0
2013-04-30 00:00:00-04:00,15.973869323730469,16.003630358565058,15.839948924227555,15.973869323730469,366600,0.0,0.0
2013-05-01 00:00:00-04:00,15.96643089479628,16.085473628692853,15.520026673792882,15.624187469482422,491000,0.0,0.0
2013-05-02 00:00:00-04:00,15.698587822736785,15.899470563104153,15.616746390938745,15.7432279586792,199200,0.0,0.0
2013-05-03 00:00:00-04:00,15.966432787055469,16.159875301322142,15.906912122595307,15.936673164367676,297000,0.0,0.0
2013-05-06 00:00:00-04:00,15.914248901826051,16.145973112642885,15.80212294993144,16.011423110961914,232700,0.1,0.0
2013-05-07 00:00:00-04:00,16.003943508441175,16.145968629193302,15.93666852628176,16.071218490600586,297400,0.0,0.0
2013-05-08 00:00:00-04:00,16.033844134174384,16.131018316326696,15.914244482722161,16.071218490600586,204200,0.0,0.0
2013-05-09 00:00:00-04:00,16.026371777538913,16.145971449885128,15.988995988842872,16.00394630432129,177600,0.0,0.0
2013-05-10 00:00:00-04:00,16.056272506713867,16.1384978239089,15.981522347967537,16.056272506713867,147900,0.0,0.0
2013-05-13 00:00:00-04:00,16.05626065143189,16.243135197446897,15.98151054787796,16.0263614654541,163800,0.0,0.0
2013-05-14 00:00:00-04:00,16.011420303022344,16.273045101993844,16.011420303022344,16.258094787597656,149500,0.0,0.0
2013-05-15 00:00:00-04:00,16.16839884968515,16.400124510424455,16.16839884968515,16.332849502563477,138800,0.0,0.0
2013-05-16 00:00:00-04:00,16.26557462875942,16.430023857252248,16.25062431005802,16.288000106811523,88100,0.0,0.0
2013-05-17 00:00:00-04:00,16.33284768903721,16.5346726902104,16.33284768903721,16.467397689819336,197100,0.0,0.0
2013-05-20 00:00:00-04:00,16.40011585622183,16.51224033490937,16.392640700877315,16.444965362548828,180300,0.0,0.0
2013-05-21 00:00:00-04:00,16.422539385573078,16.519714976288334,16.31789006548593,16.459915161132812,193400,0.0,0.0
2013-05-22 00:00:00-04:00,16.437498928584557,16.6019481561968,16.145974844172578,16.235673904418945,194600,0.0,0.0
2013-05-23 00:00:00-04:00,16.086172846769028,16.250622052415494,15.981522056138852,16.16092300415039,121400,0.0,0.0
2013-05-24 00:00:00-04:00,16.05626956588301,16.26556968688965,15.891820387353784,16.26556968688965,128000,0.0,0.0
2013-05-28 00:00:00-04:00,16.45244125617995,16.75144035467737,16.18334135466219,16.340316772460938,208000,0.0,0.0
2013-05-29 00:00:00-04:00,16.228195961257533,16.35527079625833,16.10859628428509,16.123546600341797,124900,0.0,0.0
