Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-30 00:00:00-04:00,16.13101669064266,16.36274081376064,16.071216870943175,16.340316772460938,192300,0.0,0.0
2013-05-31 00:00:00-04:00,16.22819706071125,16.40012285553008,16.22819706071125,16.32537269592285,227000,0.0,0.0
2013-06-03 00:00:00-04:00,16.362745999798143,16.572046147952378,16.235671164443897,16.534671783447266,354000,0.0,0.0
2013-06-04 00:00:00-04:00,16.54962096542329,16.691646119378433,16.31789676477906,16.430021286010742,186500,0.0,0.0
2013-06-05 00:00:00-04:00,16.40012236945907,16.444971893597856,16.235671738049064,16.243146896362305,191300,0.0,0.0
2013-06-06 00:00:00-04:00,16.198296092358355,16.400121073647245,16.04132063166459,16.36274528503418,153800,0.0,0.0
2013-06-07 00:00:00-04:00,16.467395916400886,16.56457011442264,16.325370772454743,16.504770278930664,142100,0.0,0.0
2013-06-10 00:00:00-04:00,16.527193591558472,16.699117917907426,16.452443450529255,16.69164276123047,74300,0.0,0.0
2013-06-11 00:00:00-04:00,16.519720745727945,16.579520581768293,16.36274528503418,16.36274528503418,158100,0.0,0.0
2013-06-12 00:00:00-04:00,16.44497008754528,16.44497008754528,16.108595129094738,16.19829559326172,85800,0.0,0.0
2013-06-13 00:00:00-04:00,16.160922341258164,16.504771055071444,16.108596235219068,16.482345581054688,95900,0.0,0.0
2013-06-14 00:00:00-04:00,16.422543708339305,16.422543708339305,16.1235445538587,16.26556968688965,170400,0.0,0.0
2013-06-17 00:00:00-04:00,16.407594938627792,16.542143489812183,16.32536963589807,16.40011978149414,362200,0.0,0.0
2013-06-18 00:00:00-04:00,16.407592173131803,16.71406643525312,16.38516670551066,16.646791458129883,155800,0.0,0.0
2013-06-19 00:00:00-04:00,16.601943957656374,16.646794902177856,16.385170095431192,16.51972007751465,183700,0.0,0.0
2013-06-20 00:00:00-04:00,16.30294644841733,16.66922064483584,16.273047241434515,16.430021286010742,219300,0.0,0.0
2013-06-21 00:00:00-04:00,16.50476748846158,16.856091284360872,16.415067037519048,16.848617553710938,953800,0.0,0.0
2013-06-24 00:00:00-04:00,16.736485925838643,16.88598615117767,16.60193600818148,16.751436233520508,279100,0.0,0.0
2013-06-25 00:00:00-04:00,16.871045618955243,17.27469560581052,16.706596416388635,17.1999454498291,260500,0.0,0.0
2013-06-26 00:00:00-04:00,17.341970603619735,17.394295285084535,17.102769819331066,17.1999454498291,134600,0.0,0.0
2013-06-27 00:00:00-04:00,17.297115724867112,17.6334906374924,17.297115724867112,17.60359001159668,271100,0.0,0.0
2013-06-28 00:00:00-04:00,17.506420963301426,17.850269707506296,17.431670802379276,17.797945022583008,439200,0.0,0.0
2013-07-01 00:00:00-04:00,17.910063681027854,18.283812937400626,17.797939189264074,18.21653938293457,269000,0.0,0.0
2013-07-02 00:00:00-04:00,18.22401341001971,18.590288941877866,18.029665048194143,18.470687866210938,315600,0.0,0.0
2013-07-03 00:00:00-04:00,18.373513685298153,18.575338629201962,18.253914035371515,18.470687866210938,148200,0.0,0.0
2013-07-05 00:00:00-04:00,18.687468027457694,18.949092864990234,18.590293821040806,18.949092864990234,180800,0.0,0.0
2013-07-08 00:00:00-04:00,18.98646215342205,19.053737134389593,18.904238285593053,18.971511840820312,235300,0.0,0.0
2013-07-09 00:00:00-04:00,19.05374042188362,19.0985899416868,18.56039142682706,19.083641052246094,224500,0.0,0.0
2013-07-10 00:00:00-04:00,19.061213035583496,19.09111366195546,18.635139089965378,18.687463760375977,217000,0.0,0.0
2013-07-11 00:00:00-04:00,18.79211709450503,18.822017727230854,18.306243218635565,18.463218688964844,209200,0.0,0.0
2013-07-12 00:00:00-04:00,18.50059177841818,18.732315963102124,18.470691147754163,18.665040969848633,154000,0.0,0.0
2013-07-15 00:00:00-04:00,18.687466184265762,18.792115538660685,18.11936704117522,18.672515869140625,188600,0.0,0.0
2013-07-16 00:00:00-04:00,18.665039684605077,18.717365784664015,18.171690718544358,18.52301597595215,130800,0.0,0.0
2013-07-17 00:00:00-04:00,18.590293143933717,18.679992188783668,18.343618631985432,18.597766876220703,161200,0.0,0.0
2013-07-18 00:00:00-04:00,18.590294109003842,18.866867841679564,18.537968000094274,18.762218475341797,284300,0.0,0.0
2013-07-19 00:00:00-04:00,18.694942222374465,18.79959158169845,18.642617542712472,18.78464126586914,119500,0.0,0.0
2013-07-22 00:00:00-04:00,18.702416608738343,18.896766429279875,18.679991135919522,18.807065963745117,146600,0.0,0.0
2013-07-23 00:00:00-04:00,18.81454163859647,18.904242106597252,18.650092443959036,18.792116165161133,295500,0.0,0.0
2013-07-24 00:00:00-04:00,18.784640490926297,18.896766429279875,18.672515978313246,18.807065963745117,259000,0.0,0.0
2013-07-25 00:00:00-04:00,18.709892917401906,18.941617114490256,18.470692136506784,18.65009307861328,228000,0.0,0.0
2013-07-26 00:00:00-04:00,18.54544079711871,18.627666103480458,18.298766303773984,18.500591278076172,130500,0.0,0.0
2013-07-29 00:00:00-04:00,18.530487282515747,18.537961012373557,18.12683743466686,18.246437072753906,356400,0.0,0.0
2013-07-30 00:00:00-04:00,18.276338235246875,18.642612315930073,18.276338235246875,18.5080623626709,330700,0.0,0.0
2013-07-31 00:00:00-04:00,18.515541837548245,19.128490500273678,18.515541837548245,18.672515869140625,294400,0.0,0.0
2013-08-01 00:00:00-04:00,18.79211463217217,18.986464442202408,18.694940440027278,18.919189453125,182000,0.0,0.0
2013-08-02 00:00:00-04:00,18.8294872707398,19.038785934448242,18.612712025338666,19.038785934448242,115200,0.0,0.0
2013-08-05 00:00:00-04:00,19.0387895869428,19.188877722664678,18.873690776880487,19.001266479492188,94700,0.1,0.0
2013-08-06 00:00:00-04:00,18.963745579265645,18.963745579265645,18.611035511600413,18.71609878540039,154100,0.0,0.0
2013-08-07 00:00:00-04:00,18.618539478182303,18.656062585847604,18.430928233936402,18.475955963134766,209500,0.0,0.0
2013-08-08 00:00:00-04:00,18.581020683341666,18.693587161073488,18.370895541911285,18.408418655395508,105900,0.0,0.0
2013-08-09 00:00:00-04:00,18.38590589957234,18.54349869165849,18.235816299276525,18.400915145874023,92100,0.0,0.0
2013-08-12 00:00:00-04:00,18.288342495836492,18.460944476035518,18.18327923850489,18.378395080566406,122000,0.0,0.0
2013-08-13 00:00:00-04:00,18.41591676371031,18.520978581581087,18.1682685963979,18.423419952392578,166000,0.0,0.0
2013-08-14 00:00:00-04:00,18.408415638973118,18.56600839570227,18.39340639603886,18.438432693481445,121200,0.0,0.0
2013-08-15 00:00:00-04:00,18.29584565047515,18.513475353987328,18.17577458348913,18.220802307128906,183000,0.0,0.0
2013-08-16 00:00:00-04:00,18.130747463221798,18.468448218298015,17.920622389912154,18.078216552734375,272300,0.0,0.0
2013-08-19 00:00:00-04:00,18.108236613729954,18.108236613729954,17.85308663912673,17.93563461303711,228200,0.0,0.0
2013-08-20 00:00:00-04:00,17.920626803684744,18.378398733010865,17.91312361293279,18.18328285217285,180800,0.0,0.0
2013-08-21 00:00:00-04:00,18.078221643282465,18.130752568561782,17.748025415492,17.860591888427734,122100,0.0,0.0
2013-08-22 00:00:00-04:00,17.860588909450207,18.24331599868473,17.785545560916482,18.138254165649414,95700,0.0,0.0
2013-08-23 00:00:00-04:00,18.100736462247323,18.13825814474554,17.84558501345024,18.063213348388672,113200,0.0,0.0
2013-08-26 00:00:00-04:00,18.055704258123395,18.138253656826926,17.898111512991285,17.958147048950195,116100,0.0,0.0
2013-08-27 00:00:00-04:00,17.733015215479952,17.830573869766475,17.402820436837075,17.63545799255371,325400,0.0,0.0
2013-08-28 00:00:00-04:00,17.59043596360468,17.80806432822287,17.575426716014285,17.68048858642578,113900,0.0,0.0
2013-08-29 00:00:00-04:00,17.672974777733085,17.91311832029147,17.62794848972334,17.778038024902344,125800,0.0,0.0
2013-08-30 00:00:00-04:00,17.755531990524897,17.755531990524897,17.387814041769712,17.410327911376953,130200,0.0,0.0
2013-09-03 00:00:00-04:00,17.57541912637913,17.94313694538754,17.545400644161294,17.657968521118164,212200,0.0,0.0
2013-09-04 00:00:00-04:00,17.635460526528384,17.845585677878923,17.597938842633155,17.71800994873047,155200,0.0,0.0
2013-09-05 00:00:00-04:00,17.755530354883643,17.890610697362447,17.702999428666416,17.823070526123047,114400,0.0,0.0
2013-09-06 00:00:00-04:00,17.928128197682614,17.98065911164953,17.395313005892426,17.70299530029297,156500,0.0,0.0
2013-09-09 00:00:00-04:00,17.733016170737805,17.89811500031322,17.58292801727695,17.860591888427734,122800,0.0,0.0
2013-09-10 00:00:00-04:00,17.958147406856853,18.220803418671863,17.875598006508106,18.213298797607422,140500,0.0,0.0
2013-09-11 00:00:00-04:00,18.205791748020395,18.205791748020395,17.958145011368572,18.055702209472656,150400,0.0,0.0
2013-09-12 00:00:00-04:00,18.055698694122405,18.15325730459226,17.98065393945936,18.018177032470703,169300,0.0,0.0
2013-09-13 00:00:00-04:00,18.08572388006478,18.16076866257662,17.97315742197711,18.10823631286621,126300,0.0,0.0
2013-09-16 00:00:00-04:00,18.31085952818256,18.31085952818256,18.04070027473698,18.11574363708496,166800,0.0,0.0
2013-09-17 00:00:00-04:00,18.1082404186375,18.363391878213406,18.010683181204595,18.340879440307617,142900,0.0,0.0
2013-09-18 00:00:00-04:00,18.370889698365666,18.6635641650049,18.23580939551063,18.505970001220703,396800,0.0,0.0
2013-09-19 00:00:00-04:00,18.51347292382399,18.581013069058,18.070710385672072,18.198286056518555,374800,0.0,0.0
2013-09-20 00:00:00-04:00,18.385898663474965,18.843670475988503,18.26582760303862,18.65605926513672,1209000,0.0,0.0
2013-09-23 00:00:00-04:00,18.671065791735863,18.821155322652263,18.41591587935374,18.626039505004883,332400,0.0,0.0
2013-09-24 00:00:00-04:00,18.58851991388118,18.761121891758958,18.49846589900233,18.686077117919922,318500,0.0,0.0
2013-09-25 00:00:00-04:00,18.686076314565835,18.798642754804916,18.483455863319517,18.65605926513672,262500,0.0,0.0
2013-09-26 00:00:00-04:00,18.678574717250847,18.768628742832142,18.483458854624853,18.648557662963867,137900,0.0,0.0
2013-09-27 00:00:00-04:00,18.505976196868616,18.716101341809054,18.468454514118033,18.551002502441406,176700,0.0,0.0
2013-09-30 00:00:00-04:00,18.430928397665216,18.61103502197801,18.22080471831373,18.535991668701172,359200,0.0,0.0
2013-10-01 00:00:00-04:00,18.551000437230474,18.656063713684627,18.445938592136606,18.603532791137695,307800,0.0,0.0
2013-10-02 00:00:00-04:00,18.51347939176776,18.611036618211074,18.370894431864144,18.573514938354492,133000,0.0,0.0
2013-10-03 00:00:00-04:00,18.535989076881055,18.596024609924104,18.28834232415848,18.318359375,137400,0.0,0.0
2013-10-04 00:00:00-04:00,18.273336095250144,18.355884072191607,18.250822229887792,18.31085777282715,200200,0.0,0.0
2013-10-07 00:00:00-04:00,18.175777262664994,18.19078650609067,17.958148958433636,17.980661392211914,353700,0.0,0.0
2013-10-08 00:00:00-04:00,18.010678574707978,18.108235787189187,17.657969967909594,17.770536422729492,524800,0.0,0.0
2013-10-09 00:00:00-04:00,17.7780445405104,17.98066362649358,17.75553067257431,17.808061599731445,420700,0.0,0.0
2013-10-10 00:00:00-04:00,17.995672062647632,18.566010475807552,17.943141137852436,18.498470306396484,481300,0.0,0.0
2013-10-11 00:00:00-04:00,18.408413345692313,18.828662075976556,18.355881001966775,18.821157455444336,335200,0.0,0.0
2013-10-14 00:00:00-04:00,18.75362443262368,18.80615536496282,18.678579630127533,18.79865074157715,185800,0.0,0.0
2013-10-15 00:00:00-04:00,18.716095599999537,18.87368833683751,18.581015293361272,18.686077117919922,136200,0.0,0.0
2013-10-16 00:00:00-04:00,18.83616607407942,19.001263426252684,18.723599632535826,18.873687744140625,178800,0.0,0.0
2013-10-17 00:00:00-04:00,18.761128085432322,19.001270295908178,18.70109253281336,18.978757858276367,286200,0.0,0.0
2013-10-18 00:00:00-04:00,19.13634648500639,19.211391267298055,18.82866416583471,19.01627540588379,316300,0.0,0.0
2013-10-21 00:00:00-04:00,18.99376614471579,19.143855745671665,18.95624446015708,19.023784637451172,141400,0.0,0.0
2013-10-22 00:00:00-04:00,19.061307113729928,19.121342670333778,18.95624524751333,19.053802490234375,150200,0.0,0.0
2013-10-23 00:00:00-04:00,18.978751512868552,19.106325767089906,18.79114029474068,19.031282424926758,171500,0.0,0.0
2013-10-24 00:00:00-04:00,19.098824513447134,19.23390340184577,18.746114471552495,19.18887710571289,200500,0.0,0.0
2013-10-25 00:00:00-04:00,19.323961718727354,19.519077620466106,19.293943227062712,19.50406837463379,255500,0.0,0.0
2013-10-28 00:00:00-04:00,19.451534750517066,19.601624325324,19.406508450619093,19.49656105041504,272700,0.0,0.0
2013-10-29 00:00:00-04:00,19.496557575294037,19.63914250280986,19.293937114828392,19.5941162109375,92500,0.0,0.0
2013-10-30 00:00:00-04:00,19.631639457027934,19.654153320450074,19.444028222590465,19.47404670715332,155300,0.0,0.0
2013-10-31 00:00:00-04:00,19.47404459109063,19.489052400381176,19.263919516063353,19.278928756713867,248900,0.0,0.0
2013-11-01 00:00:00-04:00,19.21889151146087,19.436519756044557,18.97124478825332,19.361474990844727,271500,0.0,0.0
2013-11-04 00:00:00-05:00,19.497139859889366,19.51974868774414,19.20321216037579,19.51974868774414,230700,0.11,0.0
2013-11-05 00:00:00-05:00,19.42931103009711,19.73077405544027,19.346408159069334,19.549896240234375,364200,0.0,0.0
2013-11-06 00:00:00-05:00,19.617726024276436,19.76845682145857,19.587579002346537,19.70816421508789,132800,0.0,0.0
2013-11-07 00:00:00-05:00,19.783527162362617,19.783527162362617,19.429308336380124,19.50467300415039,208400,0.0,0.0
2013-11-08 00:00:00-05:00,19.48207051033716,20.25080244633252,19.376557353687815,20.137752532958984,268800,0.0,0.0
2013-11-11 00:00:00-05:00,20.16036183997762,20.16036183997762,19.873972285587246,20.002094268798828,140600,0.0,0.0
2013-11-12 00:00:00-05:00,19.95687205907955,20.009627911720457,19.768457478225347,19.934263229370117,93900,0.0,0.0
2013-11-13 00:00:00-05:00,19.91164338374112,20.12266813028117,19.77598472078598,20.115131378173828,204600,0.0,0.0
2013-11-14 00:00:00-05:00,20.145287587486727,20.1754346118362,19.911653898735302,20.122678756713867,127300,0.0,0.0
2013-11-15 00:00:00-05:00,20.160363253499458,20.160363253499458,19.866436922136632,20.054851531982422,167300,0.0,0.0
2013-11-18 00:00:00-05:00,20.069918992333996,20.198040955061533,19.90411469129974,20.009626388549805,114500,0.0,0.0
2013-11-19 00:00:00-05:00,20.00209506852158,20.084996516862955,19.745851091853286,19.91165542602539,121200,0.0,0.0
2013-11-20 00:00:00-05:00,19.971946098080057,19.971946098080057,19.647872780452563,19.828750610351562,114700,0.0,0.0
2013-11-21 00:00:00-05:00,19.949333477202234,20.363846379630836,19.828748271492945,20.341236114501953,167700,0.0,0.0
2013-11-22 00:00:00-05:00,20.409065022260535,20.552260489940412,20.296016574087584,20.47689437866211,155800,0.0,0.0
2013-11-25 00:00:00-05:00,20.582412474306118,20.73314474374938,20.4166081279101,20.65024185180664,103200,0.0,0.0
2013-11-26 00:00:00-05:00,20.68792348827547,20.778361690552625,20.416606006465386,20.718069076538086,143700,0.0,0.0
2013-11-27 00:00:00-05:00,20.770821515706448,21.019528687271002,20.66530981791817,20.92909049987793,104100,0.0,0.0
2013-11-29 00:00:00-05:00,21.057212754602595,21.064749509904473,20.793432068993216,20.891407012939453,70900,0.0,0.0
2013-12-02 00:00:00-05:00,20.89894534245548,20.966774707792545,20.34877510137858,20.386457443237305,237100,0.0,0.0
2013-12-03 00:00:00-05:00,20.30354586839186,20.514569177443427,19.791058225000658,20.115131378173828,251500,0.0,0.0
2013-12-04 00:00:00-05:00,20.092533430103188,20.446752371204095,19.97194819749482,20.137752532958984,131800,0.0,0.0
2013-12-05 00:00:00-05:00,20.084991455078125,20.213113411123196,20.017162099672557,20.084991455078125,127500,0.0,0.0
2013-12-06 00:00:00-05:00,20.15282041021402,20.66530822421542,20.15282041021402,20.303552627563477,163300,0.0,0.0
2013-12-09 00:00:00-05:00,20.303557000286002,20.318629075275812,20.077458625567616,20.280946731567383,206700,0.0,0.0
2013-12-10 00:00:00-05:00,20.190506637152634,20.31109185069196,19.889042165815184,19.904115676879883,127400,0.0,0.0
2013-12-11 00:00:00-05:00,19.89657736005825,20.009625809194283,19.59511434986581,19.655406951904297,123200,0.0,0.0
2013-12-12 00:00:00-05:00,19.610187414059865,19.97947977283869,19.610187414059865,19.791065216064453,108400,0.0,0.0
2013-12-13 00:00:00-05:00,19.775993249085882,19.866432875887117,19.519749316886347,19.662944793701172,132600,0.0,0.0
2013-12-16 00:00:00-05:00,19.68555756831782,20.17543522906976,19.670484055681936,20.13021469116211,146800,0.0,0.0
2013-12-17 00:00:00-05:00,20.06991701407699,20.152819875167058,19.70816142702947,19.97947883605957,209700,0.0,0.0
2013-12-18 00:00:00-05:00,19.987017031269293,20.42413875650117,19.640333490574204,20.40906524658203,371500,0.0,0.0
2013-12-19 00:00:00-05:00,20.318626303534987,20.36384683480352,20.084992641937188,20.205577850341797,221400,0.0,0.0
2013-12-20 00:00:00-05:00,20.303555086620953,20.80096945163377,20.303555086620953,20.657773971557617,720000,0.0,0.0
2013-12-23 00:00:00-05:00,20.83865355633268,21.298385620117188,20.785897700650377,21.298385620117188,239900,0.0,0.0
2013-12-24 00:00:00-05:00,21.26823682555778,21.38128672117127,21.034603153768884,21.11750602722168,51600,0.0,0.0
2013-12-26 00:00:00-05:00,21.253165112601657,21.320994476125065,20.620092011375963,21.245628356933594,203800,0.0,0.0
2013-12-27 00:00:00-05:00,21.268236790298044,21.268236790298044,20.914017905431862,21.034603118896484,166400,0.0,0.0
2013-12-30 00:00:00-05:00,21.004455975536803,21.011991293016155,20.763284129015762,20.7858943939209,127000,0.0,0.0
2013-12-31 00:00:00-05:00,20.763288177676664,20.99692331478615,20.665313218961526,20.718069076538086,171800,0.0,0.0
2014-01-02 00:00:00-05:00,20.718060369550187,20.718060369550187,20.43920768598227,20.499500274658203,405100,0.0,0.0
2014-01-03 00:00:00-05:00,20.529653698825616,20.65023892227772,20.28848325192141,20.34877586364746,132000,0.0,0.0
2014-01-06 00:00:00-05:00,20.461818307242957,20.58240349519628,20.23572143920268,20.333696365356445,226700,0.0,0.0
2014-01-07 00:00:00-05:00,20.469361648791317,20.672849758009047,20.18297209460618,20.3261661529541,309200,0.0,0.0
2014-01-08 00:00:00-05:00,20.280946322080858,20.326165421115824,19.987020022119736,20.122678756713867,375600,0.0,0.0
2014-01-09 00:00:00-05:00,20.145286792599187,20.273408766050547,19.93426338043637,20.077457427978516,327300,0.0,0.0
2014-01-10 00:00:00-05:00,20.100070524421934,20.288485133223233,19.75338689673307,20.2658748626709,258600,0.0,0.0
2014-01-13 00:00:00-05:00,20.167898525053797,20.318629339335676,20.054850054970068,20.2960205078125,290300,0.0,0.0
2014-01-14 00:00:00-05:00,20.31109004184231,20.393991470336914,20.054846126519337,20.393991470336914,265500,0.0,0.0
2014-01-15 00:00:00-05:00,20.43921426969496,20.62009209398564,20.401530491203673,20.52211570739746,249300,0.0,0.0
2014-01-16 00:00:00-05:00,20.424141987677338,20.5221169426737,20.27340973961758,20.34877586364746,250600,0.0,0.0
2014-01-17 00:00:00-05:00,20.386454376896605,20.710527643098672,20.333698531233754,20.642698287963867,228600,0.0,0.0
2014-01-21 00:00:00-05:00,20.76328789511573,21.25316699449273,20.635165912392242,21.16272735595703,297200,0.0,0.0
2014-01-22 00:00:00-05:00,21.230549250739543,21.44157404136675,20.929086290906948,21.358671188354492,233500,0.0,0.0
2014-01-23 00:00:00-05:00,21.5094057530029,21.524477824535836,20.439211049761514,21.22301483154297,292900,0.0,0.0
2014-01-24 00:00:00-05:00,21.19286722493335,21.275768641650362,20.816038160345187,21.10996437072754,469100,0.0,0.0
2014-01-27 00:00:00-05:00,21.238089839767714,21.336064780348124,20.32616260441603,20.341236114501953,259100,0.0,0.0
2014-01-28 00:00:00-05:00,20.4241457509243,20.491975131300155,20.115145879207414,20.23573112487793,247800,0.0,0.0
2014-01-29 00:00:00-05:00,20.084987248488908,20.26586501252448,19.715694967230196,19.74584197998047,231200,0.0,0.0
2014-01-30 00:00:00-05:00,19.8965759749695,20.152819875167058,19.640332074771948,19.97947883605957,183300,0.0,0.0
2014-01-31 00:00:00-05:00,19.69308682575655,20.198037843724094,19.625258914750585,19.678014755249023,229400,0.0,0.0
2014-02-03 00:00:00-05:00,20.420011825697426,20.722868188200177,19.079878631365247,19.095020294189453,327500,0.12,0.0
2014-02-04 00:00:00-05:00,19.201017970327495,19.519015952124356,18.92844785903705,19.132875442504883,189300,0.0,0.0
2014-02-05 00:00:00-05:00,19.07987968085985,19.208593208765596,18.898165275712476,18.9511661529541,191600,0.0,0.0
2014-02-06 00:00:00-05:00,18.973880858805927,19.2540225982666,18.89816675807658,19.2540225982666,150000,0.0,0.0
2014-02-07 00:00:00-05:00,19.32216453552246,19.413020298233036,19.05716591338504,19.32216453552246,196500,0.0,0.0
2014-02-10 00:00:00-05:00,19.307022648372378,19.428164635734014,19.00416767996829,19.185880661010742,154900,0.0,0.0
2014-02-11 00:00:00-05:00,19.21616684178164,19.64016527269656,19.21616684178164,19.511451721191406,110300,0.0,0.0
2014-02-12 00:00:00-05:00,19.496307200666514,19.753734285059796,19.246451671005552,19.337308883666992,153500,0.0,0.0
2014-02-13 00:00:00-05:00,19.231308168704576,19.4735921386841,19.019310417035676,19.466020584106445,245100,0.0,0.0
2014-02-14 00:00:00-05:00,19.46602047653154,19.647734897138353,19.307022163658537,19.43573570251465,144100,0.0,0.0
2014-02-18 00:00:00-05:00,19.473589098612518,19.784015567203117,19.375161792721464,19.655302047729492,173600,0.0,0.0
2014-02-19 00:00:00-05:00,19.617447637152097,19.685590180229145,18.8300247808886,18.883024215698242,292100,0.0,0.0
2014-02-20 00:00:00-05:00,18.943593470206118,19.087448653196557,18.73916585969193,18.966306686401367,254800,0.0,0.0
2014-02-21 00:00:00-05:00,19.064733505249023,19.17830390709611,18.920876892708836,19.064733505249023,286800,0.0,0.0
2014-02-24 00:00:00-05:00,19.042019750654674,19.594730124892262,19.042019750654674,19.458446502685547,171300,0.0,0.0
2014-02-25 00:00:00-05:00,19.466015934499886,19.75372916322285,19.170732597133814,19.29944610595703,152500,0.0,0.0
2014-02-26 00:00:00-05:00,19.375165391898285,19.632592478665803,19.307022842805328,19.572021484375,108700,0.0,0.0
2014-02-27 00:00:00-05:00,19.549306269156,19.715877581857278,19.39787950975873,19.69316291809082,112700,0.0,0.0
2014-02-28 00:00:00-05:00,19.753734085199195,20.24587358480952,19.496307003410458,19.852161407470703,257700,0.0,0.0
2014-03-03 00:00:00-05:00,19.746159242037745,19.87487276149629,19.405446559904494,19.829444885253906,311300,0.0,0.0
2014-03-04 00:00:00-05:00,20.1020172849441,20.881870098557386,19.68559188050702,20.722871780395508,338800,0.0,0.0
2014-03-05 00:00:00-05:00,20.66229823226544,20.821296530774397,20.495726935778453,20.56386947631836,321100,0.0,0.0
2014-03-06 00:00:00-05:00,20.624439348049798,20.897009495474286,20.450297951251333,20.828866958618164,310100,0.0,0.0
2014-03-07 00:00:00-05:00,20.980295087341197,21.199865819365225,20.828868340821487,21.025724411010742,179700,0.0,0.0
2014-03-10 00:00:00-04:00,21.040865199601324,21.427004299345192,21.025722093380676,21.35129165649414,410300,0.0,0.0
2014-03-11 00:00:00-04:00,21.411865950119957,21.44972227740266,21.154438881043895,21.374008178710938,259200,0.0,0.0
2014-03-12 00:00:00-04:00,21.31343715350367,21.616292103645783,20.980295986284194,21.472436904907227,230200,0.0,0.0
2014-03-13 00:00:00-04:00,21.495151404691118,21.623864946688578,21.146868552301754,21.38915252685547,185400,0.0,0.0
2014-03-14 00:00:00-04:00,21.404293234027893,21.722291275971358,21.290722814217993,21.487577438354492,179800,0.0,0.0
2014-03-17 00:00:00-04:00,21.601144790649414,21.92671287433892,21.540573816459975,21.601144790649414,223800,0.0,0.0
2014-03-18 00:00:00-04:00,21.661722924130775,21.858579016339704,21.45729527712999,21.85100746154785,235200,0.0,0.0
2014-03-19 00:00:00-04:00,21.919145032187192,22.259856255678432,21.684431219328104,21.96457290649414,271800,0.0,0.0
2014-03-20 00:00:00-04:00,21.956999886032882,22.600567412896975,21.949428333466717,22.555139541625977,239500,0.0,0.0
2014-03-21 00:00:00-04:00,22.67628350219014,22.98670996425809,22.35071393364909,22.50971221923828,381700,0.0,0.0
2014-03-24 00:00:00-04:00,22.615711958139322,22.729282365611677,21.68443115096338,21.91157341003418,341400,0.0,0.0
2014-03-25 00:00:00-04:00,21.926711216359955,21.926711216359955,21.616284816596114,21.83585548400879,209200,0.0,0.0
2014-03-26 00:00:00-04:00,22.01000223858202,22.01000223858202,21.39672084037766,21.419435501098633,197100,0.0,0.0
2014-03-27 00:00:00-04:00,21.419435441311396,21.502719642136785,21.11657907571521,21.192293167114258,230400,0.0,0.0
2014-03-28 00:00:00-04:00,21.26043570496078,21.57843373353583,21.11657907571521,21.192293167114258,201900,0.0,0.0
2014-03-31 00:00:00-04:00,21.34372471584067,21.79800789174971,21.305866942107844,21.59358024597168,174700,0.0,0.0
2014-04-01 00:00:00-04:00,21.684427643682348,22.19171006286106,21.298287165430565,22.146282196044922,238600,0.0,0.0
2014-04-02 00:00:00-04:00,22.191712393393413,22.191712393393413,21.729859236653727,21.89642906188965,169600,0.0,0.0
2014-04-03 00:00:00-04:00,21.941865197834613,22.13114975222061,21.676866532868903,21.82829475402832,236500,0.0,0.0
2014-04-04 00:00:00-04:00,21.904000879369466,22.025142834483333,21.19986236269134,21.366432189941406,261800,0.0,0.0
2014-04-07 00:00:00-04:00,21.3664358950139,21.63143450932515,21.048437846665657,21.336151123046875,205300,0.0,0.0
2014-04-08 00:00:00-04:00,21.35129223263594,21.586004608885077,21.169577841336984,21.207435607910156,174400,0.0,0.0
