Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-09 00:00:00-04:00,21.23772171251814,21.313435806299424,21.018152429091266,21.17715072631836,162700,0.0,0.0
2014-04-10 00:00:00-04:00,21.124148767150313,21.184719746104914,20.3367260407405,20.427581787109375,249900,0.0,0.0
2014-04-11 00:00:00-04:00,20.245868090833493,20.715294243218256,20.117154584867187,20.314010620117188,219100,0.0,0.0
2014-04-14 00:00:00-04:00,20.442731181039957,20.541158510570046,20.049018974666605,20.306446075439453,181400,0.0,0.0
2014-04-15 00:00:00-04:00,20.359442813547172,20.677440869667763,19.867303343012672,20.215587615966797,194800,0.0,0.0
2014-04-16 00:00:00-04:00,20.351866938996572,20.382153149400878,20.139869242670418,20.314010620117188,113100,0.0,0.0
2014-04-17 00:00:00-04:00,20.314012138530124,20.730437453833925,20.223154944651895,20.715295791625977,180800,0.0,0.0
2014-04-21 00:00:00-04:00,20.639580847226835,20.775865910323233,20.3367259537493,20.473011016845703,124900,0.0,0.0
2014-04-22 00:00:00-04:00,20.49572706195369,20.7607256718929,20.261014667608105,20.66986846923828,196200,0.0,0.0
2014-04-23 00:00:00-04:00,20.624439709173767,20.813724216171465,19.57201831238696,20.450298309326172,310700,0.0,0.0
2014-04-24 00:00:00-04:00,20.40486994851046,20.556296684044863,19.602302618086142,19.655302047729492,348000,0.0,0.0
2014-04-25 00:00:00-04:00,19.602304822027435,19.75373301871348,19.291878318534728,19.32216453552246,344700,0.0,0.0
2014-04-28 00:00:00-04:00,19.32973730426042,19.534163505266513,18.928453568718094,19.110166549682617,228700,0.0,0.0
2014-04-29 00:00:00-04:00,19.178303805214576,19.254017887419085,18.784591733051915,18.936019897460938,299000,0.0,0.0
2014-04-30 00:00:00-04:00,18.913305806384336,19.117733401225312,18.587736254035974,18.792163848876953,253000,0.0,0.0
2014-05-01 00:00:00-04:00,18.76945194108886,19.087448518589056,18.353025169556716,18.860307693481445,403800,0.0,0.0
2014-05-02 00:00:00-04:00,18.875450202831416,19.30701862335205,18.83759243709428,18.928449630737305,215500,0.0,0.0
2014-05-05 00:00:00-04:00,19.647055322228145,19.647055322228145,18.56914309716755,18.9055118560791,270200,0.24,0.0
2014-05-06 00:00:00-04:00,18.844359172957567,18.92845211586987,18.62266158454004,18.699108123779297,393700,0.0,0.0
2014-05-07 00:00:00-04:00,18.737328215986945,18.98196058052979,18.46211607681429,18.936092376708984,239600,0.0,0.0
2014-05-08 00:00:00-04:00,18.989610231885777,19.07370317484126,18.836714237080226,18.87493896484375,288900,0.0,0.0
2014-05-09 00:00:00-04:00,18.752625192813902,19.157797152968556,18.630308964300294,19.1501522064209,246500,0.0,0.0
2014-05-12 00:00:00-04:00,19.196014193226766,19.66234408076436,19.196014193226766,19.494159698486328,230000,0.0,0.0
2014-05-13 00:00:00-04:00,19.425358514614878,19.723504048258928,19.19601602075392,19.20366096496582,300000,0.0,0.0
2014-05-14 00:00:00-04:00,19.196017118956057,19.196017118956057,18.592079614780843,18.668527603149414,242700,0.0,0.0
2014-05-15 00:00:00-04:00,18.538573074879924,18.61502109052497,18.03401821299708,18.393321990966797,261400,0.0,0.0
2014-05-16 00:00:00-04:00,18.477411720956916,18.477411720956916,18.056949895665184,18.30158233642578,178600,0.0,0.0
2014-05-19 00:00:00-04:00,18.209838987283984,18.729683497241954,18.06458797229598,18.676170349121094,181300,0.0,0.0
2014-05-20 00:00:00-04:00,18.538566428356063,18.6303043058648,18.240420878169843,18.4544734954834,290300,0.0,0.0
2014-05-21 00:00:00-04:00,18.60736818264606,18.78319752272009,18.462117160873422,18.653236389160156,211400,0.0,0.0
2014-05-22 00:00:00-04:00,18.653238454026145,18.821424326735574,18.622660132339803,18.73733139038086,131100,0.0,0.0
2014-05-23 00:00:00-04:00,18.80613182269133,18.951382840352323,18.699104066356092,18.882579803466797,160500,0.0,0.0
2014-05-27 00:00:00-04:00,19.027829431292282,19.371844616954537,19.004896057664105,19.2113037109375,135800,0.0,0.0
2014-05-28 00:00:00-04:00,19.11192217097528,19.17308026359744,18.844354968956836,19.012540817260742,177500,0.0,0.0
2014-05-29 00:00:00-04:00,19.05841490753863,19.11957301904675,18.852005734402074,18.920808792114258,123100,0.0,0.0
2014-05-30 00:00:00-04:00,18.98196058052979,19.21130305775773,18.821421138095012,18.936092376708984,150200,0.0,0.0
2014-06-02 00:00:00-04:00,19.440649419323336,19.440649419323336,18.989607894110534,19.0889892578125,516700,0.0,0.0
2014-06-03 00:00:00-04:00,18.94374620904655,19.280115139060182,18.94374620904655,19.241891860961914,353900,0.0,0.0
2014-06-04 00:00:00-04:00,19.203665644226028,19.471231466218885,19.165440913852496,19.433008193969727,240400,0.0,0.0
2014-06-05 00:00:00-04:00,19.455941293183926,20.082812234035167,19.364203406611534,20.02165412902832,278800,0.0,0.0
2014-06-06 00:00:00-04:00,20.159252757160047,20.21276589693917,20.01400176481407,20.182186126708984,305700,0.0,0.0
2014-06-09 00:00:00-04:00,20.19748322540673,20.610300064086914,20.189838280118774,20.610300064086914,166600,0.0,0.0
2014-06-10 00:00:00-04:00,20.58736594762222,20.595010892635862,20.36566691659921,20.465049743652344,162000,0.0,0.0
2014-06-11 00:00:00-04:00,20.312153894070228,20.556786303629163,20.220417469547716,20.37331199645996,162700,0.0,0.0
2014-06-12 00:00:00-04:00,20.319798682911326,20.5109179336754,20.105744597130865,20.250995635986328,276900,0.0,0.0
2014-06-13 00:00:00-04:00,20.33508542998691,20.403888466277902,19.914622268417087,20.029294967651367,228600,0.0,0.0
2014-06-16 00:00:00-04:00,20.044587353567515,20.250996503181437,19.807599880746473,19.93756103515625,192000,0.0,0.0
2014-06-17 00:00:00-04:00,19.876402941231273,20.31215461856608,19.86111305055743,20.189838409423828,215600,0.0,0.0
2014-06-18 00:00:00-04:00,20.182192879865255,20.258640872897253,19.822889208176314,20.243350982666016,343900,0.0,0.0
2014-06-19 00:00:00-04:00,20.266285208958365,20.457404456732633,19.884046713409827,20.044586181640625,146400,0.0,0.0
2014-06-20 00:00:00-04:00,20.12103609516443,20.289221982477276,19.968141557208725,20.22041893005371,694500,0.0,0.0
2014-06-23 00:00:00-04:00,20.273934458643037,20.319802679573378,19.968143888900006,20.082815170288086,123400,0.0,0.0
2014-06-24 00:00:00-04:00,20.10574649467997,20.388603654081052,19.9757853335699,20.2127742767334,500500,0.0,0.0
2014-06-25 00:00:00-04:00,20.15926169347859,20.30451129208798,19.799956524617468,20.235708236694336,118800,0.0,0.0
2014-06-26 00:00:00-04:00,20.26628211228146,20.40388818295266,19.960491654192072,20.113386154174805,154300,0.0,0.0
2014-06-27 00:00:00-04:00,19.937563811905935,20.281579109174263,19.914628972713235,20.0904598236084,248300,0.0,0.0
2014-06-30 00:00:00-04:00,19.983425027221326,20.20512402066358,19.884043675138745,20.113386154174805,245700,0.0,0.0
2014-07-01 00:00:00-04:00,20.113389696772547,20.740260610798366,19.998718437057317,20.37331199645996,359000,0.0,0.0
2014-07-02 00:00:00-04:00,20.250994306589035,20.533851420726055,20.121033166275932,20.159257888793945,229300,0.0,0.0
2014-07-03 00:00:00-04:00,20.258635125981332,20.62558363869091,20.258635125981332,20.587360382080078,76200,0.0,0.0
2014-07-07 00:00:00-04:00,20.510914537217428,20.564427685270115,20.21276902199593,20.32744026184082,186400,0.0,0.0
2014-07-08 00:00:00-04:00,20.327447314795936,20.472698379996228,19.975787071383298,20.166906356811523,303100,0.0,0.0
2014-07-09 00:00:00-04:00,20.21276589693917,20.41153002906427,20.121028044372316,20.182186126708984,200500,0.0,0.0
2014-07-10 00:00:00-04:00,19.79995097807674,20.105741439651975,19.631766588741346,19.853464126586914,127900,0.0,0.0
2014-07-11 00:00:00-04:00,19.769379533949056,19.91462914236691,19.578260246755036,19.78466796875,189100,0.0,0.0
2014-07-14 00:00:00-04:00,19.975784742970045,20.13632568224152,19.746442210438527,19.76173210144043,157200,0.0,0.0
2014-07-15 00:00:00-04:00,19.807595053444505,19.99871426581516,19.639410671482928,19.87639808654785,195100,0.0,0.0
2014-07-16 00:00:00-04:00,19.960496600375652,19.960496600375652,19.509455016129856,19.5400333404541,114000,0.0,0.0
2014-07-17 00:00:00-04:00,19.394785987067714,19.486522428754487,18.94374435075513,19.027835845947266,229400,0.0,0.0
2014-07-18 00:00:00-04:00,18.966679592655677,19.34127325889217,18.966679592655677,19.241891860961914,237700,0.0,0.0
2014-07-21 00:00:00-04:00,19.13486054477397,19.226596971627604,18.943741287683988,19.096635818481445,205700,0.0,0.0
2014-07-22 00:00:00-04:00,19.173081139788465,19.29539733062252,18.867290662703326,18.951383590698242,178100,0.0,0.0
2014-07-23 00:00:00-04:00,18.90551392554246,19.196015972366354,18.72968458348401,18.951383590698242,182100,0.0,0.0
2014-07-24 00:00:00-04:00,19.104280521114855,19.868757539765905,18.989609259942036,19.861112594604492,759100,0.0,0.0
2014-07-25 00:00:00-04:00,19.654703314234172,20.0140084437247,19.654703314234172,19.991073608398438,246600,0.0,0.0
2014-07-28 00:00:00-04:00,19.945202393975134,20.029295319390663,19.54002911293773,19.63941192626953,187500,0.0,0.0
2014-07-29 00:00:00-04:00,19.65470785491678,19.82289376991576,19.49416834491723,19.555326461791992,154500,0.0,0.0
2014-07-30 00:00:00-04:00,19.669994213553267,19.998719579472905,19.57061283828941,19.76173210144043,148500,0.0,0.0
2014-07-31 00:00:00-04:00,19.56296685268403,19.72350632529584,19.455940537609493,19.48651885986328,233800,0.0,0.0
2014-08-01 00:00:00-04:00,19.51709638703367,19.677635841111538,19.04312005276394,19.20366096496582,185200,0.0,0.0
2014-08-04 00:00:00-04:00,19.327356543990703,19.43558926877776,18.94080941311089,19.412397384643555,250600,0.28,0.0
2014-08-05 00:00:00-04:00,19.288701789471933,19.567014711896153,19.19592983229037,19.420127868652344,120700,0.0,0.0
2014-08-06 00:00:00-04:00,19.327354847465404,19.65978558677143,19.311892609692993,19.644323348999023,165400,0.0,0.0
2014-08-07 00:00:00-04:00,19.644326526533124,19.829868986133675,19.48197742734279,19.675251007080078,189500,0.0,0.0
2014-08-08 00:00:00-04:00,19.667517552875648,19.829866632799,19.536091475269036,19.744827270507812,170500,0.0,0.0
2014-08-11 00:00:00-04:00,19.82213699388386,19.976756440695066,19.628863422650014,19.791213989257812,141600,0.0,0.0
2014-08-12 00:00:00-04:00,19.760286119296506,19.89944330263579,19.458779871768108,19.551551818847656,114900,0.0,0.0
2014-08-13 00:00:00-04:00,19.613400554802503,19.822134868690142,19.536090839685517,19.6829776763916,121900,0.0,0.0
2014-08-14 00:00:00-04:00,19.72163988774903,19.837603762049767,19.590213770325352,19.613407135009766,97200,0.0,0.0
2014-08-15 00:00:00-04:00,19.814405279397313,19.814405279397313,19.273240180920737,19.389204025268555,248200,0.0,0.0
2014-08-18 00:00:00-04:00,19.62886110710729,19.84532801219513,19.574744749475368,19.837596893310547,129200,0.0,0.0
2014-08-19 00:00:00-04:00,19.837596893310547,19.89171325094247,19.68297746473921,19.837596893310547,115200,0.0,0.0
2014-08-20 00:00:00-04:00,19.79121314821513,19.814405032059028,19.56701510732238,19.737096786499023,179900,0.0,0.0
2014-08-21 00:00:00-04:00,19.721632638495066,20.170027202315396,19.489703500585165,20.100448608398438,204100,0.0,0.0
2014-08-22 00:00:00-04:00,20.046337714937174,20.324652166451102,19.992221343711805,20.20868682861328,224400,0.0,0.0
2014-08-25 00:00:00-04:00,20.29372405902131,20.456073143704558,20.108181616000348,20.270530700683594,160300,0.0,0.0
2014-08-26 00:00:00-04:00,20.316916988172423,20.394225231877858,20.177759790206274,20.34010887145996,250900,0.0,0.0
2014-08-27 00:00:00-04:00,20.31691741735903,20.386496017811925,20.21641433912251,20.270530700683594,111200,0.0,0.0
2014-08-28 00:00:00-04:00,20.20868410911053,20.25507082782756,19.922640049823805,19.961294174194336,123300,0.0,0.0
2014-08-29 00:00:00-04:00,19.97675492232372,20.139104002031544,19.907176324003167,20.10818099975586,80500,0.0,0.0
2014-09-02 00:00:00-04:00,20.23961189163778,20.47927074588341,20.162302155718375,20.394229888916016,122000,0.0,0.0
2014-09-03 00:00:00-04:00,20.487001609311932,20.66481296749822,20.43288523721702,20.57204246520996,259300,0.0,0.0
2014-09-04 00:00:00-04:00,20.595231840161482,20.680272685681544,20.332379658154345,20.363304138183594,114200,0.0,0.0
2014-09-05 00:00:00-04:00,20.255072913161307,20.285995920929306,20.100453450639886,20.23961067199707,157600,0.0,0.0
2014-09-08 00:00:00-04:00,20.22414799650345,20.293726605687787,20.108184139383038,20.262802124023438,98500,0.0,0.0
2014-09-09 00:00:00-04:00,20.278266519545276,20.448348237650517,19.953566800370528,20.177764892578125,160100,0.0,0.0
2014-09-10 00:00:00-04:00,20.200952709813947,20.51019159874073,20.200952709813947,20.456073760986328,116600,0.0,0.0
2014-09-11 00:00:00-04:00,20.347841666763003,20.602962725861463,20.347841666763003,20.47153663635254,203000,0.0,0.0
2014-09-12 00:00:00-04:00,20.510186939808076,20.76530793302918,20.33237417669763,20.595226287841797,227800,0.0,0.0
2014-09-15 00:00:00-04:00,20.6416144809515,20.718922716626015,20.309183759134815,20.32464599609375,190200,0.0,0.0
2014-09-16 00:00:00-04:00,20.30919042110755,20.363306793655397,19.961297348213442,19.99222183227539,177700,0.0,0.0
2014-09-17 00:00:00-04:00,19.97676169488234,20.247345060689266,19.791219194644636,20.0076847076416,215500,0.0,0.0
2014-09-18 00:00:00-04:00,19.984486857800434,20.618423913227407,19.984486857800434,20.378765106201172,161100,0.0,0.0
2014-09-19 00:00:00-04:00,20.47926352042914,20.796231998761968,20.355568576424133,20.54111099243164,857700,0.0,0.0
2014-09-22 00:00:00-04:00,20.479267582055208,20.51019206146969,20.216415405273438,20.216415405273438,177500,0.0,0.0
2014-09-23 00:00:00-04:00,20.170032601704175,20.21641785187914,19.713906797062208,19.806678771972656,212900,0.0,0.0
2014-09-24 00:00:00-04:00,19.82986747689964,19.992218038294006,19.605670908239198,19.7989444732666,136600,0.0,0.0
2014-09-25 00:00:00-04:00,19.752563168627034,19.752563168627034,19.350555163876532,19.45878791809082,151400,0.0,0.0
2014-09-26 00:00:00-04:00,19.45878765817547,19.613407140325464,19.28097628589544,19.590213775634766,117100,0.0,0.0
2014-09-29 00:00:00-04:00,19.42786343142349,19.682984548186226,19.358286285543365,19.45878791809082,268600,0.0,0.0
2014-09-30 00:00:00-04:00,19.42012594954443,19.559281659724977,19.126349342967515,19.180465698242188,261100,0.0,0.0
2014-10-01 00:00:00-04:00,19.226854115208468,19.41239655313605,18.956270840270662,19.141813278198242,215200,0.0,0.0
2014-10-02 00:00:00-04:00,19.103158521292375,19.35828104353139,19.103158521292375,19.21912384033203,181900,0.0,0.0
2014-10-03 00:00:00-04:00,19.435587357030528,19.67524761628566,19.435587357030528,19.605669021606445,158800,0.0,0.0
2014-10-06 00:00:00-04:00,19.698441435049496,19.698441435049496,19.366010666574876,19.389204025268555,134700,0.0,0.0
2014-10-07 00:00:00-04:00,19.319625467335122,19.381472949430847,19.010388056856506,19.025850296020508,146200,0.0,0.0
2014-10-08 00:00:00-04:00,19.04131594110688,19.621136787328368,19.04131594110688,19.590213775634766,195200,0.0,0.0
2014-10-09 00:00:00-04:00,19.536096058972753,19.652059925349192,19.11089324951172,19.11089324951172,232700,0.0,0.0
2014-10-10 00:00:00-04:00,18.979461464786148,19.373739672195732,18.940807345741337,18.964000701904297,164000,0.0,0.0
2014-10-13 00:00:00-04:00,18.925344473612004,19.29642931241379,18.909882236688578,19.11861801147461,177400,0.0,0.0
2014-10-14 00:00:00-04:00,19.211392272515496,19.644324636598704,19.18819891433666,19.435588836669922,249900,0.0,0.0
2014-10-15 00:00:00-04:00,19.15727660917068,19.172737373959514,18.476952823411683,18.894424438476562,433500,0.0,0.0
2014-10-16 00:00:00-04:00,18.600646513829098,19.280970252945288,18.554261273522147,19.250045776367188,322300,0.0,0.0
2014-10-17 00:00:00-04:00,19.543823489610443,19.543823489610443,19.103158521292375,19.21912384033203,227800,0.0,0.0
2014-10-20 00:00:00-04:00,19.15727845872147,19.50517003030263,19.05677536780925,19.257780075073242,174300,0.0,0.0
2014-10-21 00:00:00-04:00,19.342824337901472,19.829873213871913,19.273245716397025,19.7757568359375,192500,0.0,0.0
2014-10-22 00:00:00-04:00,19.814407677369402,19.89171740781086,19.26551139289994,19.31962776184082,150700,0.0,0.0
2014-10-23 00:00:00-04:00,19.822139538990633,19.899449272322588,19.427861226102127,19.806678771972656,215000,0.0,0.0
2014-10-24 00:00:00-04:00,19.84532948932069,19.90717697044062,19.71390340762081,19.883983612060547,90800,0.0,0.0
2014-10-27 00:00:00-04:00,19.87625335789968,19.87625335789968,19.652056782039793,19.791213989257812,125800,0.0,0.0
2014-10-28 00:00:00-04:00,19.860793908482336,20.664811251303348,19.8453316678649,20.633888244628906,196500,0.0,0.0
2014-10-29 00:00:00-04:00,20.719895204371422,21.204663220052115,20.508786480220646,21.15774917602539,191600,0.3,0.0
2014-10-30 00:00:00-04:00,21.032648992838627,21.470502984302243,20.727715149484727,21.32976531982422,232400,0.0,0.0
2014-10-31 00:00:00-04:00,21.681613804825364,21.89272255884613,21.454868525239753,21.7207088470459,289400,0.0,0.0
2014-11-03 00:00:00-05:00,21.759797299027568,22.04127557176387,21.55650760108724,21.642515182495117,238900,0.0,0.0
2014-11-04 00:00:00-05:00,21.595601279666226,21.97090462556018,21.43140513376079,21.93962860107422,361700,0.0,0.0
2014-11-05 00:00:00-05:00,22.11946291669041,22.268019560087506,21.78325310768751,22.009998321533203,200600,0.0,0.0
2014-11-06 00:00:00-05:00,22.447852887926917,22.447852887926917,21.908354867754152,22.1663761138916,210900,0.0,0.0
2014-11-07 00:00:00-05:00,22.135101167671504,22.17419620161271,21.900536929316495,22.06473159790039,165200,0.0,0.0
2014-11-10 00:00:00-05:00,22.10382503321994,22.27583869615148,22.00999844986995,22.205469131469727,129500,0.0,0.0
2014-11-11 00:00:00-05:00,22.236745941918663,22.236745941918663,22.088187801084295,22.197650909423828,115600,0.0,0.0
2014-11-12 00:00:00-05:00,22.111646048838317,22.41657986262148,22.072551014171832,22.400941848754883,212500,0.0,0.0
2014-11-13 00:00:00-05:00,22.354027793689472,22.369665806503374,22.041274994026352,22.1663761138916,151900,0.0,0.0
2014-11-14 00:00:00-05:00,22.22892701316691,22.252382541422847,21.963086756564245,22.18201446533203,172900,0.0,0.0
2014-11-17 00:00:00-05:00,22.080366961394642,22.096004973094253,21.822345733642578,21.822345733642578,135600,0.0,0.0
2014-11-18 00:00:00-05:00,21.86925879982103,21.994359913760515,21.57214402704548,21.783252716064453,157400,0.0,0.0
2014-11-19 00:00:00-05:00,21.82234808388841,21.82234808388841,21.243755010594803,21.462682723999023,140700,0.0,0.0
2014-11-20 00:00:00-05:00,21.7441619421412,21.806712511354757,21.454866118774703,21.75979995727539,253800,0.0,0.0
2014-11-21 00:00:00-05:00,22.01000163312329,22.01000163312329,21.658155250150777,21.712886810302734,365100,0.0,0.0
2014-11-24 00:00:00-05:00,21.744163455527026,21.955272200562074,21.6503383408381,21.869264602661133,208900,0.0,0.0
2014-11-25 00:00:00-05:00,21.89272162699502,21.89272162699502,21.72070792251645,21.869264602661133,178500,0.0,0.0
2014-11-26 00:00:00-05:00,21.884898354862344,22.00218047103408,21.791073258454162,21.892717361450195,196200,0.0,0.0
2014-11-28 00:00:00-05:00,21.892719517467864,22.182016824416596,21.40795150054174,21.478321075439453,95300,0.0,0.0
2014-12-01 00:00:00-05:00,21.470500686734322,21.47831969358915,20.844995051579083,20.868452072143555,169800,0.0,0.0
2014-12-02 00:00:00-05:00,20.95446206668181,21.4157731177524,20.844998932978058,21.275033950805664,182700,0.0,0.0
2014-12-03 00:00:00-05:00,21.220296880090956,21.595601725048024,21.142109799909406,21.454862594604492,396100,0.0,0.0
2014-12-04 00:00:00-05:00,21.46268856521767,21.587789723689216,21.29067335382672,21.423593521118164,189800,0.0,0.0
2014-12-05 00:00:00-05:00,21.431406920417984,21.673790165099057,21.33758182178411,21.61905860900879,595100,0.0,0.0
2014-12-08 00:00:00-05:00,21.548689003448064,21.892717844285865,21.423587877929418,21.744159698486328,290800,0.0,0.0
2014-12-09 00:00:00-05:00,21.46268243837949,21.95526792282999,21.407949392264527,21.892717361450195,368100,0.0,0.0
2014-12-10 00:00:00-05:00,21.869261165780713,22.00218130013695,21.157747944027644,21.189023971557617,223200,0.0,0.0
2014-12-11 00:00:00-05:00,21.243754967793237,21.548688771547955,21.243754967793237,21.35321807861328,137100,0.0,0.0
2014-12-12 00:00:00-05:00,21.189023784205723,21.36885646694378,21.0482846442114,21.243755340576172,239300,0.0,0.0
2014-12-15 00:00:00-05:00,21.306309310832386,21.38449790014597,20.87627430659261,21.032649993896484,224000,0.0,0.0
2014-12-16 00:00:00-05:00,20.977917309945138,21.462685344776286,20.727715030544502,21.024829864501953,236100,0.0,0.0
2014-12-17 00:00:00-05:00,21.0639241131865,21.728524825009913,20.868453403316266,21.712886810302734,494600,0.0,0.0
2014-12-18 00:00:00-05:00,21.79107643788987,21.85362700839613,21.64251827369129,21.736343383789062,512300,0.0,0.0
2014-12-19 00:00:00-05:00,21.697246959464014,21.697246959464014,21.447044710615213,21.462682723999023,1277400,0.0,0.0
2014-12-22 00:00:00-05:00,21.454865199955403,21.767618032629333,21.376676618956136,21.697248458862305,243800,0.0,0.0
2014-12-23 00:00:00-05:00,21.697248458862305,21.900538172931142,21.611240870630798,21.697248458862305,479500,0.0,0.0
2014-12-24 00:00:00-05:00,21.697246398138272,21.712884411117514,21.50959471635638,21.626876831054688,145900,0.0,0.0
2014-12-26 00:00:00-05:00,21.697248458862305,21.830168599164118,21.650335906792,21.697248458862305,287900,0.0,0.0
2014-12-29 00:00:00-05:00,21.697248458862305,21.720705480559026,21.66597242993334,21.697248458862305,482200,0.0,0.0
2014-12-30 00:00:00-05:00,21.697246855299095,21.970906122909817,21.619058280078455,21.83798599243164,355100,0.0,0.0
2014-12-31 00:00:00-05:00,21.908355630710517,21.931811159425223,21.56432679343882,21.587783813476562,172600,0.0,0.0
2015-01-02 00:00:00-05:00,21.68161484688115,21.759803443756724,20.962282440008057,21.423593521118164,331100,0.0,0.0
2015-01-05 00:00:00-05:00,21.29066611117538,21.478317785047413,21.048282885506037,21.079557418823242,414700,0.0,0.0
2015-01-06 00:00:00-05:00,21.11083306693908,21.11083306693908,20.27421880993501,20.368043899536133,335500,0.0,0.0
2015-01-07 00:00:00-05:00,20.59479049402091,20.59479049402091,20.17257311902319,20.40713882446289,370900,0.0,0.0
2015-01-08 00:00:00-05:00,20.672985423766406,21.00919532775879,20.266405935621044,21.00919532775879,291500,0.0,0.0
2015-01-09 00:00:00-05:00,20.962276012143512,20.970095018565797,20.26640084511303,20.289857864379883,251900,0.0,0.0
2015-01-12 00:00:00-05:00,20.31331417072335,20.477510329237298,19.87546023355789,20.047473907470703,213400,0.0,0.0
2015-01-13 00:00:00-05:00,20.235128447708686,20.563519319712242,19.60180372717442,19.8989200592041,303200,0.0,0.0
2015-01-14 00:00:00-05:00,19.6018009185791,19.898917208037215,19.320322642528897,19.6018009185791,212300,0.0,0.0
2015-01-15 00:00:00-05:00,19.593980633145723,19.703445228534243,19.234315296174294,19.523611068725586,384500,0.0,0.0
2015-01-16 00:00:00-05:00,19.461066371136567,20.03184206457862,19.328146208461483,20.024023056030273,308200,0.0,0.0
2015-01-20 00:00:00-05:00,20.06311353829973,20.06311353829973,19.664353111274746,19.906736373901367,211100,0.0,0.0
2015-01-21 00:00:00-05:00,19.938009104831213,20.219487357652167,19.742538427332867,19.867639541625977,369200,0.0,0.0
2015-01-22 00:00:00-05:00,19.9771046778935,21.056103762690128,19.89109858513657,20.868452072143555,349100,0.0,0.0
2015-01-23 00:00:00-05:00,20.837175968686964,20.837175968686964,20.328952455562515,20.547880172729492,196000,0.0,0.0
2015-01-26 00:00:00-05:00,20.469692814843125,20.837177209625644,20.17257650304181,20.751171112060547,167500,0.0,0.0
2015-01-27 00:00:00-05:00,20.516608604753106,20.71207934392719,20.336775882630562,20.469696044921875,162300,0.0,0.0
2015-01-28 00:00:00-05:00,20.571339116430263,20.758990837439544,19.750362650599236,19.78163719177246,191900,0.0,0.0
2015-01-29 00:00:00-05:00,19.48451873997558,20.125662374472427,19.35941761574805,20.08656883239746,287900,0.0,0.0
2015-01-30 00:00:00-05:00,19.672169199847964,20.203849690328656,19.554887089612034,19.883277893066406,447200,0.0,0.0
2015-02-02 00:00:00-05:00,19.97710254644467,20.399319923618446,19.86763944480239,20.368043899536133,340900,0.0,0.0
2015-02-03 00:00:00-05:00,20.45405288783993,20.970095390274004,20.18039362350113,20.876270294189453,356200,0.0,0.0
2015-02-04 00:00:00-05:00,20.704250230607936,21.157742064510344,20.704250230607936,20.993547439575195,588000,0.0,0.0
2015-02-05 00:00:00-05:00,21.13428901643451,21.439222779204833,21.001368903451045,21.4157657623291,349500,0.0,0.0
2015-02-06 00:00:00-05:00,21.470497927015728,21.97090386214312,21.353215821914404,21.822345733642578,441900,0.0,0.0
2015-02-09 00:00:00-05:00,21.727503961521407,21.933002544644776,21.46667912669699,21.585235595703125,540400,0.3,0.0
2015-02-10 00:00:00-05:00,21.798636963962625,22.02784743148564,21.37973585479671,21.687984466552734,166100,0.0,0.0
2015-02-11 00:00:00-05:00,21.56942874998462,21.743311467289526,21.37183413633153,21.47458267211914,156300,0.0,0.0
2015-02-12 00:00:00-05:00,21.624754712280616,21.846059711803974,21.537812601023727,21.83815574645996,203400,0.0,0.0
2015-02-13 00:00:00-05:00,21.82234665474353,22.09897787031975,21.74330851849587,22.01203727722168,342600,0.0,0.0
2015-02-17 00:00:00-05:00,22.067366577670338,22.29657554626465,21.86977196343888,22.29657554626465,237800,0.0,0.0
2015-02-18 00:00:00-05:00,22.193829530468786,22.320289977335367,21.901388804885173,21.996234893798828,402600,0.0,0.0
