Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-19 00:00:00-05:00,21.996231940542987,22.18592258537463,21.751215046076357,22.146404266357422,315400,0.0,0.0
2015-02-20 00:00:00-05:00,22.154314519229942,22.33610125034516,21.917200015250057,22.272871017456055,455100,0.0,0.0
2015-02-23 00:00:00-05:00,22.15430662790526,22.217536838271876,21.893481821702082,22.209632873535156,198600,0.0,0.0
2015-02-24 00:00:00-05:00,22.193824808474613,22.43093771901906,22.091076282579248,22.23334312438965,252300,0.0,0.0
2015-02-25 00:00:00-05:00,22.193824591820203,22.29657311671254,22.059460208482772,22.178016662597656,169500,0.0,0.0
2015-02-26 00:00:00-05:00,22.122695267106774,22.391424092686584,21.98833085431687,22.383520126342773,175500,0.0,0.0
2015-02-27 00:00:00-05:00,22.26496704990396,22.45465774857127,22.217544752119046,22.272871017456055,214500,0.0,0.0
2015-03-02 00:00:00-05:00,22.225441621378636,22.478362472157976,22.154307443656048,22.391420364379883,194000,0.0,0.0
2015-03-03 00:00:00-05:00,22.249150836572007,22.336092939768907,22.0515562438715,22.178016662597656,179700,0.0,0.0
2015-03-04 00:00:00-05:00,22.043656924560292,22.083176755944745,21.861870222774083,21.972522735595703,185000,0.0,0.0
2015-03-05 00:00:00-05:00,21.964615169719206,22.10688200704163,21.65636658670294,22.09897804260254,172500,0.0,0.0
2015-03-06 00:00:00-05:00,22.02784663383193,22.52578436167275,22.0041347391625,22.32028579711914,206700,0.0,0.0
2015-03-09 00:00:00-04:00,22.39142282711752,22.612729349653602,22.351904505159492,22.478364944458008,170800,0.0,0.0
2015-03-10 00:00:00-04:00,22.138499912932055,22.47836287761989,22.035749873245063,22.07526969909668,215200,0.0,0.0
2015-03-11 00:00:00-04:00,22.043656908894633,22.38351992092227,21.90138853106656,22.32819366455078,433500,0.0,0.0
2015-03-12 00:00:00-04:00,22.494169822271143,22.976301156155245,22.328191072425483,22.936782836914062,339200,0.0,0.0
2015-03-13 00:00:00-04:00,22.960494455435587,22.960494455435587,22.423038350338793,22.802419662475586,290000,0.0,0.0
2015-03-16 00:00:00-04:00,22.952592381302715,23.031629025341747,22.747093790241053,22.873554229736328,285800,0.0,0.0
2015-03-17 00:00:00-04:00,22.739186421985824,22.97629933367966,22.58111014250518,22.944684982299805,305900,0.0,0.0
2015-03-18 00:00:00-04:00,22.944688623490435,23.205513470755914,22.762900420980817,22.92888069152832,466400,0.0,0.0
2015-03-19 00:00:00-04:00,22.89726609724026,23.0079201195834,22.620634810201032,22.834035873413086,400300,0.0,0.0
2015-03-20 00:00:00-04:00,22.920969771265028,23.300350978086406,22.628529148802567,23.094852447509766,573500,0.0,0.0
2015-03-23 00:00:00-04:00,23.118569378839894,23.300356058302867,22.905166838151757,22.960493087768555,277700,0.0,0.0
2015-03-24 00:00:00-04:00,22.92097672554726,23.079053030113705,22.786612318923993,22.92888069152832,293500,0.0,0.0
2015-03-25 00:00:00-04:00,22.897262245188,22.960492458377825,22.37561260949012,22.407228469848633,193600,0.0,0.0
2015-03-26 00:00:00-04:00,22.367707389654946,22.58110991252222,22.130594480376047,22.573205947875977,178100,0.0,0.0
2015-03-27 00:00:00-04:00,22.51788330078125,22.549499164417803,22.272866387707364,22.51788330078125,220300,0.0,0.0
2015-03-30 00:00:00-04:00,22.660151878281784,23.023725268246295,22.660151878281784,22.92888069152832,145600,0.0,0.0
2015-03-31 00:00:00-04:00,22.794515939448964,22.936784309897185,22.66015153486202,22.89726448059082,176300,0.0,0.0
2015-04-01 00:00:00-04:00,22.73918944378612,22.87355384694215,22.438844774365666,22.802419662475586,161600,0.0,0.0
2015-04-02 00:00:00-04:00,22.794516490644877,23.000015085425108,22.723382303700667,22.984207153320312,159800,0.0,0.0
2015-04-06 00:00:00-04:00,22.76289945026353,22.93678367937685,22.35190378946682,22.731285095214844,95800,0.0,0.0
2015-04-07 00:00:00-04:00,22.668053063026168,22.9130699482674,22.565303025406592,22.739187240600586,109300,0.0,0.0
2015-04-08 00:00:00-04:00,22.723385199876084,22.92097985378805,22.66015497092536,22.755001068115234,155600,0.0,0.0
2015-04-09 00:00:00-04:00,22.76290092677437,22.834035114657144,22.430941885830574,22.6917667388916,100100,0.0,0.0
2015-04-10 00:00:00-04:00,22.762900420980817,22.952592589471497,22.58111372599856,22.92888069152832,219200,0.0,0.0
2015-04-13 00:00:00-04:00,22.873551796392007,23.18179889642874,22.873551796392007,23.14228057861328,121400,0.0,0.0
2015-04-14 00:00:00-04:00,23.079047670672065,23.079047670672065,22.707568893464334,23.000009536743164,112500,0.0,0.0
2015-04-15 00:00:00-04:00,23.071150031182697,23.276648632721805,22.905169753677963,23.126476287841797,158100,0.0,0.0
2015-04-16 00:00:00-04:00,23.11066484408274,23.213414883005505,22.82612813017626,23.1897029876709,128000,0.0,0.0
2015-04-17 00:00:00-04:00,23.007919409381135,23.007919409381135,22.565306348725933,22.660152435302734,173100,0.0,0.0
2015-04-20 00:00:00-04:00,22.747088714192294,23.1264699480186,22.644338687826618,23.000009536743164,157100,0.0,0.0
2015-04-21 00:00:00-04:00,23.04743593484924,23.197608265411468,22.936783432080908,23.063243865966797,138700,0.0,0.0
2015-04-22 00:00:00-04:00,23.015824009844287,23.229225072350204,22.731287249799806,23.22132110595703,255800,0.0,0.0
2015-04-23 00:00:00-04:00,23.221316643400407,24.138156970958008,23.126472079963964,23.82990837097168,324500,0.0,0.0
2015-04-24 00:00:00-04:00,23.782481108797935,23.87732565237232,23.450522191233908,23.58488655090332,167900,0.0,0.0
2015-04-27 00:00:00-04:00,23.66393529130773,23.885240330610895,23.086957777700512,23.395206451416016,173000,0.0,0.0
2015-04-28 00:00:00-04:00,23.379387575883495,23.861518770194458,23.308253415820342,23.853614807128906,165100,0.0,0.0
2015-04-29 00:00:00-04:00,23.77458212437923,24.130253006083777,23.69554398316409,23.82990837097168,161600,0.0,0.0
2015-04-30 00:00:00-04:00,23.727158271131525,23.869426614390434,23.32406513440697,23.4742374420166,254600,0.0,0.0
2015-05-01 00:00:00-04:00,23.513762007132836,23.553280331864933,23.079054404969934,23.23712921142578,221200,0.0,0.0
2015-05-04 00:00:00-04:00,23.285103139125702,23.501000938323504,23.22912805397726,23.421039581298828,128600,0.34,0.0
2015-05-05 00:00:00-04:00,23.309095816665206,23.53299162864331,23.101192889506706,23.22113800048828,170700,0.0,0.0
2015-05-06 00:00:00-04:00,23.2451198710555,23.485008506640416,23.061206318055937,23.413042068481445,157500,0.0,0.0
2015-05-07 00:00:00-04:00,23.437029149587016,23.58895846164039,23.133172050645264,23.365062713623047,129400,0.0,0.0
2015-05-08 00:00:00-04:00,23.556975628844683,23.612950716679464,23.11718204344205,23.548980712890625,111700,0.0,0.0
2015-05-11 00:00:00-04:00,23.59696061246913,23.948796437311355,23.40505057850938,23.868833541870117,185100,0.0,0.0
2015-05-12 00:00:00-04:00,23.796863016306524,23.98877301742612,23.53298657412144,23.9407958984375,139200,0.0,0.0
2015-05-13 00:00:00-04:00,24.060745185422473,24.220670987003512,23.820858008216387,24.148704528808594,182400,0.0,0.0
2015-05-14 00:00:00-04:00,24.204675438793675,24.476548356470474,24.076735421671103,24.39658546447754,218800,0.0,0.0
2015-05-15 00:00:00-04:00,24.42856913863194,24.54851423641734,23.764879743290944,23.91680908203125,213500,0.0,0.0
2015-05-18 00:00:00-04:00,23.95678578248294,24.48454015958706,23.844838670000406,24.316617965698242,193200,0.0,0.0
2015-05-19 00:00:00-04:00,24.372595068930885,24.54051728725775,24.26064794015647,24.388587951660156,301400,0.0,0.0
2015-05-20 00:00:00-04:00,24.48453888851331,24.516523122491474,24.18068027731358,24.500530242919922,235700,0.0,0.0
2015-05-21 00:00:00-04:00,24.50053508043457,24.564505086186415,24.164692168946083,24.388587951660156,167000,0.0,0.0
2015-05-22 00:00:00-04:00,24.308625806942015,24.524525154897255,24.12471222542398,24.140705108642578,102800,0.0,0.0
2015-05-26 00:00:00-04:00,24.10072052390095,24.14869916882533,23.836844077477405,24.10871696472168,176000,0.0,0.0
2015-05-27 00:00:00-04:00,24.196679594129698,24.372596740722656,23.94879599548386,24.372596740722656,138100,0.0,0.0
2015-05-28 00:00:00-04:00,24.388587479927754,24.388587479927754,24.11671457944977,24.35660171508789,126900,0.0,0.0
2015-05-29 00:00:00-04:00,24.308627578245513,24.324620462629472,23.860837491652482,24.15669822692871,143300,0.0,0.0
2015-06-01 00:00:00-04:00,24.33261023087096,24.33261023087096,23.80485739227563,24.04474449157715,83800,0.0,0.0
2015-06-02 00:00:00-04:00,24.01276545673035,24.420574833986354,23.940799006322507,24.308626174926758,140200,0.0,0.0
2015-06-03 00:00:00-04:00,24.436567759615247,24.76441426576076,24.42057640029419,24.676456451416016,185400,0.0,0.0
2015-06-04 00:00:00-04:00,24.54051569766288,24.652462819185995,24.244653486996597,24.43656349182129,145500,0.0,0.0
2015-06-05 00:00:00-04:00,24.628474061235,25.02029204587833,24.476546257160837,25.00429916381836,182800,0.0,0.0
2015-06-08 00:00:00-04:00,25.012292597750594,25.18820970376511,24.964313957338913,25.084259033203125,124700,0.0,0.0
2015-06-09 00:00:00-04:00,25.14823194141882,25.53205195817884,25.004299053842523,25.43609619140625,196300,0.0,0.0
2015-06-10 00:00:00-04:00,25.588025411191367,26.0198240720845,25.516058967709178,25.86789321899414,278400,0.0,0.0
2015-06-11 00:00:00-04:00,25.88388731972083,25.955853766591733,25.548045934543605,25.859899520874023,142100,0.0,0.0
2015-06-12 00:00:00-04:00,26.043815612792965,26.083796298177873,25.652000625557825,26.04381561279297,414600,0.0,0.0
2015-06-15 00:00:00-04:00,25.819913317615686,26.11577395799991,25.588021143919757,25.92386245727539,259500,0.0,0.0
2015-06-16 00:00:00-04:00,25.923863338702088,26.251712799072266,25.715962001984092,26.251712799072266,214600,0.0,0.0
2015-06-17 00:00:00-04:00,26.41963434359862,26.41963434359862,25.6679842196311,25.771936416625977,158100,0.0,0.0
2015-06-18 00:00:00-04:00,25.971848518346544,26.21973364214785,25.60402134134901,25.947860717773438,305800,0.0,0.0
2015-06-19 00:00:00-04:00,25.723960332029762,26.09179051556669,25.723960332029762,25.86789321899414,581600,0.0,0.0
2015-06-22 00:00:00-04:00,26.123775120308483,26.37965819924894,25.98784018962909,26.371660232543945,215900,0.0,0.0
2015-06-23 00:00:00-04:00,26.443626639040808,26.64353310171897,26.33967442435561,26.459619522094727,571500,0.0,0.0
2015-06-24 00:00:00-04:00,26.507594856103438,26.515589771465244,26.219729097795717,26.403642654418945,245700,0.0,0.0
2015-06-25 00:00:00-04:00,26.619545731331666,26.619545731331666,26.28370128244765,26.579565048217773,237600,0.0,0.0
2015-06-26 00:00:00-04:00,26.699506346889788,26.699506346889788,26.3876527569065,26.619544982910156,712300,0.0,0.0
2015-06-29 00:00:00-04:00,26.491599264999223,26.63553212942897,25.9078728927363,25.979839324951172,227100,0.0,0.0
2015-06-30 00:00:00-04:00,26.307690765681464,26.54757790223133,25.891884972174164,26.019824981689453,245500,0.0,0.0
2015-07-01 00:00:00-04:00,26.22772859333314,26.467615750371262,26.123776373495367,26.275707244873047,234600,0.0,0.0
2015-07-02 00:00:00-04:00,25.971842845284566,26.147761478609734,25.340139323809225,25.771936416625977,261200,0.0,0.0
2015-07-06 00:00:00-04:00,25.484074729031075,26.73948545657606,25.268175398584507,25.86789321899414,294300,0.0,0.0
2015-07-07 00:00:00-04:00,25.77193739531074,25.795925191555092,25.140233849846567,25.45208740234375,269500,0.0,0.0
2015-07-08 00:00:00-04:00,25.30015963601258,25.420104725253744,25.092256746537103,25.196208953857422,367400,0.0,0.0
2015-07-09 00:00:00-04:00,25.46808335259813,25.77993846784395,25.372127580561276,25.4920711517334,326400,0.0,0.0
2015-07-10 00:00:00-04:00,25.747947644186006,25.963846944983743,25.65998833086138,25.795923233032227,222300,0.0,0.0
2015-07-13 00:00:00-04:00,26.035823522314956,26.155765591490663,25.923873320620757,26.067806243896484,180700,0.0,0.0
2015-07-14 00:00:00-04:00,25.987842629312716,26.25971556652491,25.771943262967955,26.22772979736328,231100,0.0,0.0
2015-07-15 00:00:00-04:00,26.339673681091327,26.651530316346815,26.20373875446471,26.49959945678711,151200,0.0,0.0
2015-07-16 00:00:00-04:00,26.643530978276225,26.787463863959744,26.331677409405362,26.35566520690918,243500,0.0,0.0
2015-07-17 00:00:00-04:00,26.419639485250922,26.419639485250922,25.963852983232947,26.139768600463867,117900,0.0,0.0
2015-07-20 00:00:00-04:00,26.16375959624421,26.41164166518917,26.011828727839863,26.331680297851562,151700,0.0,0.0
2015-07-21 00:00:00-04:00,26.323680738570925,26.771472299433768,26.09978648330473,26.1717529296875,114300,0.0,0.0
2015-07-22 00:00:00-04:00,26.195738251049963,26.651527735257297,26.187743335688157,26.403642654418945,248700,0.0,0.0
2015-07-23 00:00:00-04:00,26.739489967228845,26.739489967228845,25.89988335185795,26.17975425720215,254600,0.0,0.0
2015-07-24 00:00:00-04:00,26.21973256236754,26.363665460540126,25.891886083270116,26.14776611328125,348000,0.0,0.0
2015-07-27 00:00:00-04:00,25.923871473301634,25.923871473301634,25.58803004314419,25.69198226928711,252200,0.0,0.0
2015-07-28 00:00:00-04:00,25.83591605330444,25.899884544396794,25.532057332205564,25.803930282592773,260100,0.0,0.0
2015-07-29 00:00:00-04:00,25.659994271945806,25.94786007299265,25.659994271945806,25.851905822753906,208300,0.0,0.0
2015-07-30 00:00:00-04:00,25.699972195864678,26.11577796936035,25.699972195864678,26.11577796936035,157300,0.0,0.0
2015-07-31 00:00:00-04:00,26.139771672621386,26.347676131507026,25.74795665833311,26.219736099243164,265100,0.0,0.0
2015-08-03 00:00:00-04:00,26.23589460616394,26.373253826244483,25.99349090577766,26.260133743286133,211000,0.34,0.0
2015-08-04 00:00:00-04:00,26.29245037256617,26.607571433081247,26.27628992301532,26.4298095703125,259600,0.0,0.0
2015-08-05 00:00:00-04:00,26.6560524501834,26.906531709379603,26.45405145674618,26.704530715942383,327800,0.0,0.0
2015-08-06 00:00:00-04:00,26.744933451335974,26.890374430341165,26.276292694101077,26.397491455078125,116100,0.0,0.0
2015-08-07 00:00:00-04:00,26.235890340283493,26.494451368515897,26.171248542080097,26.4298095703125,198800,0.0,0.0
2015-08-10 00:00:00-04:00,26.63181146750935,26.995413888981645,26.63181146750935,26.987335205078125,289200,0.0,0.0
2015-08-11 00:00:00-04:00,26.75301833045319,26.96309805662783,26.308616657255524,26.494457244873047,140300,0.0,0.0
2015-08-12 00:00:00-04:00,26.357089522453375,26.357089522453375,25.516766166861984,25.718767166137695,211600,0.0,0.0
2015-08-13 00:00:00-04:00,25.743008773009272,26.03389071566554,25.508686865614973,25.9207706451416,121300,0.0,0.0
2015-08-14 00:00:00-04:00,25.993487891215043,26.72069274345503,25.98540920720826,26.712614059448242,341800,0.0,0.0
2015-08-17 00:00:00-04:00,26.542929457931624,27.22973468895652,26.397488495234143,27.035812377929688,318100,0.0,0.0
2015-08-18 00:00:00-04:00,27.019660994333123,27.189344229273996,26.728782053630766,26.97926139831543,220200,0.0,0.0
2015-08-19 00:00:00-04:00,26.77725016157822,27.043892942105558,26.551010044008667,26.672208786010742,225700,0.0,0.0
2015-08-20 00:00:00-04:00,26.365172136122304,26.728774562966183,25.47636740250589,25.500606536865234,378100,0.0,0.0
2015-08-21 00:00:00-04:00,25.112763451539827,25.54908633727155,24.894602008673967,25.185483932495117,290600,0.0,0.0
2015-08-24 00:00:00-04:00,24.03812036008604,24.700683430990857,23.13315515077882,23.64219856262207,459000,0.0,0.0
2015-08-25 00:00:00-04:00,24.474443571951507,24.474443571951507,23.18163677539219,23.222036361694336,272600,0.0,0.0
2015-08-26 00:00:00-04:00,23.755314292473198,23.997716386555197,23.254352738764968,23.981555938720703,190700,0.0,0.0
2015-08-27 00:00:00-04:00,24.199724120719196,24.55524482551425,24.021962227176108,24.2805233001709,317400,0.0,0.0
2015-08-28 00:00:00-04:00,24.086602495424803,24.46636541988827,24.086602495424803,24.2805233001709,201800,0.0,0.0
2015-08-31 00:00:00-04:00,24.143158622511393,24.579481518296358,24.054279231297844,24.4906005859375,236800,0.0,0.0
2015-09-01 00:00:00-04:00,23.973478101611565,24.393640540269114,23.270513962275075,23.456356048583984,358000,0.0,0.0
2015-09-02 00:00:00-04:00,23.71491362716108,24.00579396912505,23.343231049727876,23.722993850708008,266000,0.0,0.0
2015-09-03 00:00:00-04:00,23.739154916186532,24.1027573031494,23.739154916186532,23.88459587097168,171200,0.0,0.0
2015-09-04 00:00:00-04:00,23.63411929181312,23.860360988564217,23.432118272224976,23.755319595336914,159900,0.0,0.0
2015-09-08 00:00:00-04:00,24.2158801227156,24.587562776352197,24.005798890859325,24.52292251586914,165500,0.0,0.0
2015-09-09 00:00:00-04:00,24.77340395522182,24.854204668142728,24.3451612555428,24.369401931762695,164400,0.0,0.0
2015-09-10 00:00:00-04:00,24.31283966449235,24.80572258105972,24.24011918364978,24.644121170043945,152600,0.0,0.0
2015-09-11 00:00:00-04:00,24.434040762261088,24.805723403461922,24.40980008746147,24.7410831451416,111800,0.0,0.0
2015-09-14 00:00:00-04:00,24.773398455631316,25.007720316968935,24.66027840734147,24.846118927001953,135300,0.0,0.0
2015-09-15 00:00:00-04:00,24.894606716486148,25.387489727026445,24.878447805219935,25.298608779907227,111600,0.0,0.0
2015-09-16 00:00:00-04:00,25.355168637123718,25.371329089417536,25.031967296975168,25.32284927368164,141900,0.0,0.0
2015-09-17 00:00:00-04:00,25.290528698377695,25.66221140024702,24.498685019417515,24.67644691467285,221800,0.0,0.0
2015-09-18 00:00:00-04:00,24.24820225010539,24.353242100774196,23.98964119509407,24.21588134765625,773300,0.0,0.0
2015-09-21 00:00:00-04:00,24.417882083003903,24.813803886568436,24.34516159447721,24.636043548583984,151600,0.0,0.0
2015-09-22 00:00:00-04:00,24.329004318425277,24.627964976982767,24.272444277138483,24.51484489440918,253800,0.0,0.0
2015-09-23 00:00:00-04:00,24.587556418748555,24.8945971913652,24.46635615432475,24.75723648071289,148800,0.0,0.0
2015-09-24 00:00:00-04:00,24.514842471601558,25.05620523507228,24.442121985378222,25.0400447845459,178500,0.0,0.0
2015-09-25 00:00:00-04:00,25.355168637123718,25.62180993538947,25.20164896376913,25.32284927368164,187500,0.0,0.0
2015-09-28 00:00:00-04:00,25.16124026028882,25.274361851153923,24.854199464843756,24.92691993713379,252600,0.0,0.0
2015-09-29 00:00:00-04:00,24.96732373187787,25.072365116770847,24.74916227815739,24.838043212890625,211200,0.0,0.0
2015-09-30 00:00:00-04:00,25.072364530477454,25.28244575420551,24.773402374094555,25.217803955078125,216500,0.0,0.0
2015-10-01 00:00:00-04:00,25.145081170098837,25.419801068674616,24.71683856320572,25.347082138061523,159900,0.0,0.0
2015-10-02 00:00:00-04:00,24.80572568325752,24.80572568325752,23.852280629546453,24.692604064941406,388300,0.0,0.0
2015-10-05 00:00:00-04:00,24.910763708518733,25.379405975341797,24.716842929951813,25.379405975341797,165300,0.0,0.0
2015-10-06 00:00:00-04:00,25.395568370068528,25.57332871207979,25.16932667384426,25.339008331298828,130800,0.0,0.0
2015-10-07 00:00:00-04:00,25.50060511838653,26.138927459716797,25.50060511838653,26.138927459716797,291300,0.0,0.0
2015-10-08 00:00:00-04:00,26.114692889701473,26.551015853881836,25.775331097943038,26.551015853881836,273600,0.0,0.0
2015-10-09 00:00:00-04:00,26.623734762391145,26.664134349492798,26.22781141129673,26.316692352294922,192900,0.0,0.0
2015-10-12 00:00:00-04:00,26.349014314939126,26.59141492959198,26.171252425791213,26.534854888916016,134900,0.0,0.0
2015-10-13 00:00:00-04:00,26.470211605143717,26.736854423997613,26.179332733154297,26.179332733154297,107900,0.0,0.0
2015-10-14 00:00:00-04:00,26.130845732207163,26.138924414839583,25.120840877193423,25.258201599121094,207300,0.0,0.0
2015-10-15 00:00:00-04:00,25.45212394336818,25.904607256430378,25.096601780575078,25.888446807861328,224600,0.0,0.0
2015-10-16 00:00:00-04:00,25.993488311767578,26.114690149865428,25.314766340604724,25.993488311767578,135800,0.0,0.0
2015-10-19 00:00:00-04:00,25.864201720650726,26.243964514110175,25.80764323923244,26.08236312866211,182000,0.0,0.0
2015-10-20 00:00:00-04:00,26.08237047145001,26.551014312954432,25.912690355991206,26.502532958984375,107500,0.0,0.0
2015-10-21 00:00:00-04:00,26.66413430351496,26.66413430351496,25.904611587524414,25.904611587524414,120600,0.0,0.0
2015-10-22 00:00:00-04:00,26.058127134823867,26.63180919401137,26.058127134823867,26.405569076538086,153300,0.0,0.0
2015-10-23 00:00:00-04:00,26.55909098321489,27.116615723569307,26.260130362133534,26.987335205078125,151100,0.0,0.0
2015-10-26 00:00:00-04:00,26.955016648821804,27.01157668793684,26.607574647234575,26.858057022094727,198000,0.0,0.0
2015-10-27 00:00:00-04:00,26.647969642729525,26.93077287186156,26.23588898843312,26.405569076538086,196700,0.0,0.0
2015-10-28 00:00:00-04:00,26.478295246524688,27.66606228316834,26.470213479283103,27.63374137878418,332100,0.0,0.0
2015-10-29 00:00:00-04:00,27.763014056509036,28.19933689533334,26.793408775440657,27.302452087402344,223000,0.0,0.0
2015-10-30 00:00:00-04:00,27.52869625749625,27.52869625749625,26.736852700925642,26.922693252563477,425900,0.0,0.0
2015-11-02 00:00:00-05:00,27.15702202410338,27.65798377186751,26.761098604516413,27.472143173217773,289300,0.0,0.0
2015-11-03 00:00:00-05:00,27.383250268539985,27.74685262128505,27.270130221528213,27.496370315551758,207200,0.0,0.0
2015-11-04 00:00:00-05:00,27.480210929113262,27.75493237486912,27.294370404379922,27.488292694091797,232500,0.0,0.0
2015-11-05 00:00:00-05:00,27.512534888018465,28.118537872698564,27.512534888018465,27.892297744750977,198900,0.0,0.0
2015-11-06 00:00:00-05:00,27.84330434404159,29.615152683084414,27.84330434404159,28.847625732421875,298000,0.36,0.0
2015-11-09 00:00:00-05:00,29.0199820419348,29.151294050375558,28.675286063074537,28.937910079956055,258800,0.18,0.0
2015-11-10 00:00:00-05:00,28.864040227935472,29.307219328316148,28.864040227935472,29.167701721191406,290400,0.0,0.0
2015-11-11 00:00:00-05:00,29.282599819626633,29.42211742917589,29.044595876687186,29.200531005859375,227000,0.0,0.0
2015-11-12 00:00:00-05:00,28.94610711047689,29.208731020924358,28.1582353791345,28.19106101989746,264500,0.0,0.0
2015-11-13 00:00:00-05:00,27.985885624652614,28.1500263497824,27.575535377190118,27.632984161376953,168500,0.0,0.0
2015-11-16 00:00:00-05:00,27.534507313689485,28.02692960237467,27.436024108242307,28.010515213012695,211600,0.0,0.0
2015-11-17 00:00:00-05:00,28.092582370845825,28.470103911712823,27.805338400778425,28.026927947998047,153500,0.0,0.0
2015-11-18 00:00:00-05:00,28.133614649225912,28.478310517968094,27.715058734386364,28.41265296936035,181000,0.0,0.0
2015-11-19 00:00:00-05:00,28.330584164324907,28.593208097307414,28.182857810681718,28.41265296936035,161600,0.0,0.0
2015-11-20 00:00:00-05:00,28.47831132406853,28.66707208557246,28.314170578627277,28.48651695251465,240900,0.0,0.0
2015-11-23 00:00:00-05:00,28.593211776375757,28.864041372419567,28.420865385191092,28.716318130493164,86900,0.0,0.0
2015-11-24 00:00:00-05:00,28.420862445685223,28.888661533788554,28.27313608831319,28.81479835510254,189300,0.0,0.0
2015-11-25 00:00:00-05:00,28.872251762763256,28.987149363374368,28.626042171350186,28.8886661529541,94800,0.0,0.0
2015-11-27 00:00:00-05:00,28.90508000778151,29.1348752047476,28.67528168009067,29.044597625732422,105300,0.0,0.0
2015-11-30 00:00:00-05:00,29.21694175630625,29.307219328316148,28.921492153443644,29.167701721191406,207100,0.0,0.0
2015-12-01 00:00:00-05:00,28.73272286600805,29.348248235406647,28.73272286600805,29.184110641479492,316500,0.0,0.0
2015-12-02 00:00:00-05:00,29.118454253127947,29.24976621190717,28.691689604414464,28.781967163085938,477700,0.0,0.0
2015-12-03 00:00:00-05:00,28.913276305457163,29.118451416734086,27.91202076059418,27.977678298950195,437500,0.0,0.0
2015-12-04 00:00:00-05:00,27.969479758032726,28.58500524780572,27.920236591790054,28.322378158569336,460100,0.0,0.0
2015-12-07 00:00:00-05:00,28.314172078211868,28.429069666888694,27.18981307808573,27.53450584411621,430100,0.0,0.0
2015-12-08 00:00:00-05:00,27.296497068809856,27.50988095057946,26.935389978300282,27.09132194519043,213800,0.0,0.0
2015-12-09 00:00:00-05:00,26.960008607444465,27.25546127120667,26.43476081885556,26.607107162475586,208600,0.0,0.0
2015-12-10 00:00:00-05:00,26.590696105056946,26.968217564555857,26.303449066176107,26.763042449951172,207300,0.0,0.0
2015-12-11 00:00:00-05:00,26.13931388753871,26.50042258244184,25.655100418230145,25.901309967041016,400700,0.0,0.0
2015-12-14 00:00:00-05:00,25.876689276284726,26.28703799180995,25.581236573129985,26.0244140625,328900,0.0,0.0
2015-12-15 00:00:00-05:00,26.262425440802332,27.00105740861493,26.204976635608585,26.754844665527344,510100,0.0,0.0
2015-12-16 00:00:00-05:00,27.00925854366804,27.600164019568748,26.442976216412898,27.23905372619629,528800,0.0,0.0
2015-12-17 00:00:00-05:00,27.337539229021253,27.378573634551472,26.746633771067792,26.95180892944336,363100,0.0,0.0
2015-12-18 00:00:00-05:00,26.91077626261874,26.951810670800192,26.31987076648687,26.582494735717773,2800000,0.0,0.0
2015-12-21 00:00:00-05:00,26.713802889106987,27.04208436892665,26.426558942307945,26.771251678466797,236700,0.0,0.0
2015-12-22 00:00:00-05:00,26.84511591624271,27.247260588384844,26.377316823975455,26.861530303955078,151900,0.0,0.0
2015-12-23 00:00:00-05:00,27.06670237558017,27.37856944519324,26.902561647850977,27.263671875,206100,0.0,0.0
2015-12-24 00:00:00-05:00,27.25546831081457,27.600164217807286,27.165190736823035,27.41960906982422,98000,0.0,0.0
2015-12-28 00:00:00-05:00,27.37036319498332,27.378571954020178,26.968221662456862,27.34574317932129,174100,0.0,0.0
