Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-29 00:00:00-05:00,27.509885533941073,27.731475080055475,27.2390528228931,27.493471145629883,206600,0.0,0.0
2015-12-30 00:00:00-05:00,27.47705355225285,27.48526231081316,26.992840111089464,27.03387451171875,239100,0.0,0.0
2015-12-31 00:00:00-05:00,27.025672770121375,27.132364731678884,26.656356849902718,26.68097686767578,210100,0.0,0.0
2016-01-04 00:00:00-05:00,26.147523207396763,26.352698369876997,25.901312073203126,26.081867218017578,395700,0.0,0.0
2016-01-05 00:00:00-05:00,26.180346632510474,26.385523330674882,25.99979307917472,26.106483459472656,198500,0.0,0.0
2016-01-06 00:00:00-05:00,25.523787074877948,26.13110528586846,25.318611940136748,25.93413734436035,147600,0.0,0.0
2016-01-07 00:00:00-05:00,25.400682776256478,25.70434110467928,25.031366900756225,25.088815689086914,258400,0.0,0.0
2016-01-08 00:00:00-05:00,25.195511733575685,25.35144373714711,24.341982267161764,24.36660385131836,410500,0.0,0.0
2016-01-11 00:00:00-05:00,24.538949421353383,24.80978057654359,24.268118266163174,24.48150062561035,351700,0.0,0.0
2016-01-12 00:00:00-05:00,24.719501274710854,24.719501274710854,24.09576866836398,24.5389461517334,198000,0.0,0.0
2016-01-13 00:00:00-05:00,24.68667590792376,24.68667590792376,23.521280902551148,23.75107765197754,251400,0.0,0.0
2016-01-14 00:00:00-05:00,24.00548934673824,24.46508118310949,23.652587885371016,24.35839080810547,298200,0.0,0.0
2016-01-15 00:00:00-05:00,23.611558028126936,24.341981104224278,23.398175671717794,24.079357147216797,357600,0.0,0.0
2016-01-19 00:00:00-05:00,24.350186668029668,24.39122107155352,23.82493878918601,24.120389938354492,290600,0.0,0.0
2016-01-20 00:00:00-05:00,23.693626656655233,24.177838563285434,23.266861975346366,23.898801803588867,349400,0.0,0.0
2016-01-21 00:00:00-05:00,23.890597332140224,24.210670096912274,23.431003823578642,23.447418212890625,303800,0.0,0.0
2016-01-22 00:00:00-05:00,23.800317891436293,23.882388266203343,23.4720379577303,23.80852508544922,275400,0.0,0.0
2016-01-25 00:00:00-05:00,23.710038308301513,23.792108676096035,23.004236902137578,23.06989288330078,300300,0.0,0.0
2016-01-26 00:00:00-05:00,23.201205495356966,23.890594099557383,23.160169527629492,23.8659725189209,179000,0.0,0.0
2016-01-27 00:00:00-05:00,23.734662462902634,24.202461575105957,23.504865721222828,23.677213668823242,329100,0.0,0.0
2016-01-28 00:00:00-05:00,23.480244312043492,24.62101762788634,23.480244312043492,24.276323318481445,285500,0.0,0.0
2016-01-29 00:00:00-05:00,23.997285284834945,24.33377240460591,23.398174224302466,24.317358016967773,741900,0.0,0.0
2016-02-01 00:00:00-05:00,23.93163261516639,24.62102133785533,23.64438705315227,24.456880569458008,426200,0.0,0.0
2016-02-02 00:00:00-05:00,24.013700407520137,24.333773149450227,23.586935708038542,23.841352462768555,240200,0.0,0.0
2016-02-03 00:00:00-05:00,24.04652912109223,24.432259439688664,23.19300123415481,23.792112350463867,378300,0.0,0.0
2016-02-04 00:00:00-05:00,23.734662643588628,24.038322570071404,23.258656333555642,23.52128028869629,494300,0.0,0.0
2016-02-05 00:00:00-05:00,23.570519325508712,23.677211274032615,23.094513067244275,23.102720260620117,298500,0.0,0.0
2016-02-08 00:00:00-05:00,22.977934491567325,23.13600023614925,22.279112337599322,23.04448890686035,287100,0.38,0.0
2016-02-09 00:00:00-05:00,22.66179880572492,23.418855840547614,22.66179880572492,23.16927719116211,227100,0.0,0.0
2016-02-10 00:00:00-05:00,23.352298746919388,23.83481857730156,23.002887725830078,23.002887725830078,212200,0.0,0.0
2016-02-11 00:00:00-05:00,22.48709384002734,22.761630986274852,22.096085283371984,22.61188316345215,317900,0.0,0.0
2016-02-12 00:00:00-05:00,23.077766828629255,23.67675660539443,22.91969948693944,23.54364776611328,197500,0.0,0.0
2016-02-16 00:00:00-05:00,23.934650374466596,24.42548969140732,23.460450054963687,24.134313583374023,199000,0.0,0.0
2016-02-17 00:00:00-05:00,24.3339842377456,24.342303739010028,23.701716422692826,23.77659034729004,191900,0.0,0.0
2016-02-18 00:00:00-05:00,23.809866268470664,23.809866268470664,23.119363591783415,23.368942260742188,273400,0.0,0.0
2016-02-19 00:00:00-05:00,23.294063392742284,23.743306805543458,23.294063392742284,23.535324096679688,246100,0.0,0.0
2016-02-22 00:00:00-05:00,23.726671021137502,23.91801475837675,23.527007784003196,23.826501846313477,185700,0.0,0.0
2016-02-23 00:00:00-05:00,23.734993824130566,23.976253007532815,23.36894371171819,23.560287475585938,240700,0.0,0.0
2016-02-24 00:00:00-05:00,23.260784741476332,23.67675014746939,22.928012734038308,23.668432235717773,193400,0.0,0.0
2016-02-25 00:00:00-05:00,23.68507389573776,24.200871789901186,23.63515848236142,23.984569549560547,233800,0.0,0.0
2016-02-26 00:00:00-05:00,24.192552526782666,24.783224340186003,24.1675940264589,24.69171142578125,183800,0.0,0.0
2016-02-29 00:00:00-05:00,24.63347627058246,24.700030684011704,23.951293136237116,23.984569549560547,255800,0.0,0.0
2016-03-01 00:00:00-05:00,24.0428015468415,24.641792781836166,24.0428015468415,24.6085147857666,495000,0.0,0.0
2016-03-02 00:00:00-05:00,24.525322671012827,24.874733714191482,24.267424535051667,24.541961669921875,342800,0.0,0.0
2016-03-03 00:00:00-05:00,24.58355452368894,24.849773712785158,24.400530318793486,24.708345413208008,364000,0.0,0.0
2016-03-04 00:00:00-05:00,24.824821102811647,24.824821102811647,24.4920490210278,24.6667537689209,361700,0.0,0.0
2016-03-07 00:00:00-05:00,24.50036667912803,25.01616297041235,24.4504496805271,24.96624755859375,250900,0.0,0.0
2016-03-08 00:00:00-05:00,24.749944266206672,24.908011581449546,24.41717222368135,24.442129135131836,217800,0.0,0.0
2016-03-09 00:00:00-05:00,24.633476931130087,24.774905261807433,24.217511439347586,24.35062026977539,267500,0.0,0.0
2016-03-10 00:00:00-05:00,24.48372547407011,24.70834718719311,24.175910357555384,24.6085147857666,278900,0.0,0.0
2016-03-11 00:00:00-05:00,24.79153823527962,25.24078164759934,24.408850813035833,25.140949249267578,192000,0.0,0.0
2016-03-14 00:00:00-04:00,25.09935951987632,25.38221620018908,24.95793117971994,25.249107360839844,284300,0.0,0.0
2016-03-15 00:00:00-04:00,25.04112443937571,25.19087227937266,24.816502679380292,24.841461181640625,200900,0.0,0.0
2016-03-16 00:00:00-04:00,24.71666833932262,25.132633824024374,24.458770183106605,24.69171142578125,223100,0.0,0.0
2016-03-17 00:00:00-04:00,24.70835332841587,25.21583020035182,24.092722942372447,25.07440185546875,262000,0.0,0.0
2016-03-18 00:00:00-04:00,25.24078811498465,25.55692121493665,25.199192197311312,25.457090377807617,447000,0.0,0.0
2016-03-21 00:00:00-04:00,25.473730474089038,25.54028489729547,25.091041350565078,25.340620040893555,163700,0.0,0.0
2016-03-22 00:00:00-04:00,25.207509961178197,25.323981386177937,24.566924264201035,25.19919204711914,260700,0.0,0.0
2016-03-23 00:00:00-04:00,25.082716374990582,25.240783690651007,24.724985833287533,24.74162483215332,221100,0.0,0.0
2016-03-24 00:00:00-04:00,24.60852110725775,24.60852110725775,24.292387997298853,24.525327682495117,316600,0.0,0.0
2016-03-28 00:00:00-04:00,24.541962254348576,24.8081798961038,24.350618522684798,24.458768844604492,183500,0.0,0.0
2016-03-29 00:00:00-04:00,24.408853297798068,24.86641466867378,24.092718659884195,24.858095169067383,215600,0.0,0.0
2016-03-30 00:00:00-04:00,24.924646516127535,25.2574201123594,24.78321980054573,25.024478912353516,123900,0.0,0.0
2016-03-31 00:00:00-04:00,24.908007862304174,25.057755655776504,24.658427677589614,24.891368865966797,135800,0.0,0.0
2016-04-01 00:00:00-04:00,24.691714189502246,25.124318722840872,24.467092421793815,25.115999221801758,155100,0.0,0.0
2016-04-04 00:00:00-04:00,25.08271381565946,25.215822619439365,24.541959101955836,25.024478912353516,212300,0.0,0.0
2016-04-05 00:00:00-04:00,24.791546309903936,24.791546309903936,24.284069414546465,24.292388916015625,137400,0.0,0.0
2016-04-06 00:00:00-04:00,24.242467570334306,24.566921722457536,24.026165331179612,24.53364372253418,131900,0.0,0.0
2016-04-07 00:00:00-04:00,24.31734195644231,24.31734195644231,23.71835222721068,23.843141555786133,153700,0.0,0.0
2016-04-08 00:00:00-04:00,24.09272214781027,24.383898329058805,23.851462971426653,23.992891311645508,120300,0.0,0.0
2016-04-11 00:00:00-04:00,24.07608734662058,24.492052911622675,24.02617033633678,24.15928077697754,125100,0.0,0.0
2016-04-12 00:00:00-04:00,24.184233506109084,24.666753414457418,24.13431809125441,24.65843391418457,116900,0.0,0.0
2016-04-13 00:00:00-04:00,24.89969271432902,25.67338872458615,24.89969271432902,25.656749725341797,290100,0.0,0.0
2016-04-14 00:00:00-04:00,25.581875298916316,26.014479749839555,25.407170570725548,25.540279388427734,198000,0.0,0.0
2016-04-15 00:00:00-04:00,25.46541001709295,25.67339278015504,25.35725809170243,25.41549301147461,107800,0.0,0.0
2016-04-18 00:00:00-04:00,25.24078330972253,25.698344664150337,25.17422890204608,25.58187484741211,144800,0.0,0.0
2016-04-19 00:00:00-04:00,25.581875652014343,26.04775652040239,25.423808333767894,25.906328201293945,194500,0.0,0.0
2016-04-20 00:00:00-04:00,25.93960764174695,26.189186295563776,25.748263901368556,26.08935546875,173600,0.0,0.0
2016-04-21 00:00:00-04:00,26.13926981498571,26.239102224506077,25.931287083035404,26.064395904541016,299700,0.0,0.0
2016-04-22 00:00:00-04:00,26.022799346081793,26.35557139157496,25.981201848656227,26.347251892089844,240000,0.0,0.0
2016-04-25 00:00:00-04:00,26.230779694790208,26.230779694790208,25.9728799944796,26.031116485595703,223200,0.0,0.0
2016-04-26 00:00:00-04:00,26.081037579505395,26.463725083897284,26.006163661379595,26.388851165771484,194900,0.0,0.0
2016-04-27 00:00:00-04:00,26.405487157627395,26.447084655613665,26.04775660885698,26.355571746826172,322400,0.0,0.0
2016-04-28 00:00:00-04:00,25.873049690847417,26.130947809435295,24.72498423197874,24.94960594177246,478900,0.0,0.0
2016-04-29 00:00:00-04:00,24.134317244148146,24.65843304868202,24.125997744167307,24.53364372253418,628100,0.0,0.0
2016-05-02 00:00:00-04:00,24.683393035153042,25.074400037106177,24.50036878489928,24.874736785888672,495600,0.0,0.0
2016-05-03 00:00:00-04:00,24.492048101671802,24.8165006708843,23.951293290723516,24.09272003173828,302900,0.0,0.0
2016-05-04 00:00:00-04:00,23.86809873219316,24.109357875818162,23.4438137691468,23.759946823120117,273300,0.0,0.0
2016-05-05 00:00:00-04:00,23.826502380332183,23.96793070815325,23.560284724853094,23.585243225097656,228800,0.0,0.0
2016-05-06 00:00:00-04:00,23.36062080492961,23.72667086397569,23.285746893152407,23.718351364135742,274800,0.0,0.0
2016-05-09 00:00:00-04:00,23.7014932548528,24.013354098616862,23.54134758479642,23.676206588745117,204600,0.37,0.0
2016-05-10 00:00:00-04:00,23.73521114398661,24.139788223025306,23.73521114398661,23.9459285736084,151300,0.0,0.0
2016-05-11 00:00:00-04:00,23.8784961250859,24.131356366489737,23.76892378251656,23.78577995300293,121400,0.0,0.0
2016-05-12 00:00:00-04:00,23.903784391506274,24.038643410296878,23.61720857466466,23.79421043395996,260100,0.0,0.0
2016-05-13 00:00:00-04:00,23.785781768187704,24.0723575877264,23.507634838358534,23.608779907226562,264600,0.0,0.0
2016-05-16 00:00:00-04:00,23.558205179939492,24.21564241719149,23.558205179939492,23.91221046447754,248600,0.0,0.0
2016-05-17 00:00:00-04:00,23.90378304929475,24.17350107173113,23.507633297150864,23.693065643310547,242700,0.0,0.0
2016-05-18 00:00:00-04:00,23.676207179764805,24.72979417919312,23.676207179764805,24.712936401367188,152700,0.0,0.0
2016-05-19 00:00:00-04:00,24.5865054754857,25.016369150052252,24.207213525089887,24.409502029418945,159700,0.0,0.0
2016-05-20 00:00:00-04:00,24.569650127685673,25.06694335286811,24.569650127685673,24.814083099365234,217100,0.0,0.0
2016-05-23 00:00:00-04:00,24.79721979374833,24.87307817442152,24.53593070901063,24.620216369628906,200900,0.0,0.0
2016-05-24 00:00:00-04:00,24.788796971632582,25.286090207661633,24.712938572397892,25.25237464904785,181200,0.0,0.0
2016-05-25 00:00:00-04:00,25.361943753203352,25.6990912365873,25.252369816324812,25.64851951599121,252100,0.0,0.0
2016-05-26 00:00:00-04:00,25.606377050988904,25.606377050988904,25.184942262339245,25.235515594482422,154300,0.0,0.0
2016-05-27 00:00:00-04:00,25.277659677552563,25.774952881308554,25.17651622356781,25.749666213989258,381200,0.0,0.0
2016-05-31 00:00:00-04:00,25.69909158673519,25.96038068896204,25.40408693188757,25.682233810424805,542300,0.0,0.0
2016-06-01 00:00:00-04:00,25.55580457662921,25.614805188085572,25.353516076930493,25.572662353515625,430200,0.0,0.0
2016-06-02 00:00:00-04:00,25.46309154047265,25.522093766825687,25.2860896843524,25.496807098388672,245800,0.0,0.0
2016-06-03 00:00:00-04:00,25.21865731665562,25.21865731665562,24.468503922192234,24.92365264892578,267000,0.0,0.0
2016-06-06 00:00:00-04:00,24.974224899862943,25.50523363452052,24.974224899862943,25.277658462524414,201200,0.0,0.0
2016-06-07 00:00:00-04:00,25.24394325835155,25.47994569965113,25.1259404300557,25.311372756958008,154600,0.0,0.0
2016-06-08 00:00:00-04:00,25.286090598490848,25.55580864098467,25.218661087867392,25.429378509521484,136100,0.0,0.0
2016-06-09 00:00:00-04:00,25.260806621353336,25.260806621353336,24.73822826023846,24.9995174407959,131900,0.0,0.0
2016-06-10 00:00:00-04:00,24.73822362493147,24.830938189768645,24.527506220302833,24.561220169067383,293600,0.0,0.0
2016-06-13 00:00:00-04:00,24.434788546628102,24.670792604065518,24.131354988158012,24.190357208251953,270100,0.0,0.0
2016-06-14 00:00:00-04:00,24.13135763201499,24.333647764922247,23.63406601219405,23.760496139526367,130400,0.0,0.0
2016-06-15 00:00:00-04:00,23.870067160006954,24.097642341133433,23.650920867919922,23.650920867919922,183400,0.0,0.0
2016-06-16 00:00:00-04:00,23.398060207168573,23.549776991861886,23.153627252352415,23.48234748840332,179900,0.0,0.0
2016-06-17 00:00:00-04:00,23.524493150702096,23.77735341713098,23.221059544870343,23.364347457885742,329800,0.0,0.0
2016-06-20 00:00:00-04:00,23.76892124784733,24.17349823400869,23.726776807010083,23.802635192871094,136600,0.0,0.0
2016-06-21 00:00:00-04:00,23.819496568418884,24.05550064983044,23.6003502658895,23.988069534301758,157000,0.0,0.0
2016-06-22 00:00:00-04:00,23.98807049314158,24.367362494919913,23.93749876211992,24.013357162475586,189100,0.0,0.0
2016-06-23 00:00:00-04:00,24.417931287105628,25.041654586791992,24.417931287105628,25.041654586791992,198900,0.0,0.0
2016-06-24 00:00:00-04:00,23.785778355956626,24.063925245883738,23.263200130103797,23.280057907104492,487600,0.0,0.0
2016-06-27 00:00:00-04:00,23.010341540938335,23.01877043062659,22.057899513214203,22.150615692138672,282600,0.0,0.0
2016-06-28 00:00:00-04:00,22.35290542280656,22.850198687610323,22.35290542280656,22.71533966064453,217100,0.0,0.0
2016-06-29 00:00:00-04:00,23.02720010109407,23.22948863753215,22.816482674681943,23.13677406311035,148400,0.0,0.0
2016-06-30 00:00:00-04:00,23.229486061824755,23.650920867919922,22.858624589966272,23.650920867919922,372300,0.0,0.0
2016-07-01 00:00:00-04:00,23.558209883376644,23.659353351926054,22.97662931245498,23.111488342285156,298100,0.0,0.0
2016-07-05 00:00:00-04:00,22.883909674709518,22.883909674709518,22.378187585307597,22.555191040039062,144400,0.0,0.0
2016-07-06 00:00:00-04:00,22.336046010831716,22.656335774566063,22.091613037533524,22.572050094604492,253000,0.0,0.0
2016-07-07 00:00:00-04:00,22.631047744220044,22.97662413118762,22.631047744220044,22.91762351989746,234900,0.0,0.0
2016-07-08 00:00:00-04:00,23.305346897685634,23.66778112613012,23.271632945641183,23.49920654296875,177000,0.0,0.0
2016-07-11 00:00:00-04:00,23.667780381301725,24.063928549323823,23.608779761345918,23.979642868041992,143000,0.0,0.0
2016-07-12 00:00:00-04:00,24.249357788073176,24.670792570871892,24.23250001092616,24.645505905151367,267700,0.0,0.0
2016-07-13 00:00:00-04:00,24.645508198897424,24.822511660122494,24.493791405746297,24.77193832397461,309500,0.0,0.0
2016-07-14 00:00:00-04:00,25.16808890175279,25.27766125166737,24.99951432441894,25.117515563964844,384400,0.0,0.0
2016-07-15 00:00:00-04:00,25.302947366370248,25.488378111259085,24.97422710853358,25.319805145263672,184900,0.0,0.0
2016-07-18 00:00:00-04:00,25.252371167284803,25.395659056344396,25.168085497664183,25.29451560974121,193800,0.0,0.0
2016-07-19 00:00:00-04:00,25.286089575149855,25.44623525926676,25.243946735583116,25.26923179626465,255300,0.0,0.0
2016-07-20 00:00:00-04:00,25.437805764021494,25.437805764021494,25.058513786368593,25.328231811523438,184400,0.0,0.0
2016-07-21 00:00:00-04:00,25.252374098260464,25.252374098260464,24.746653591254713,24.814083099365234,190300,0.0,0.0
2016-07-22 00:00:00-04:00,24.88993945980544,25.201800306424698,24.696078233163952,25.134370803833008,108300,0.0,0.0
2016-07-25 00:00:00-04:00,25.12594435909259,25.21023164744249,24.856226322489942,24.940513610839844,89700,0.0,0.0
2016-07-26 00:00:00-04:00,24.89837020965396,25.11751490372266,24.89837020965396,25.09222984313965,124700,0.0,0.0
2016-07-27 00:00:00-04:00,25.050085396090843,25.40409071306945,24.99108477786879,25.09222984313965,230200,0.0,0.0
2016-07-28 00:00:00-04:00,25.707522303739893,25.985669202064678,25.277658623120477,25.54737663269043,363900,0.0,0.0
2016-07-29 00:00:00-04:00,24.91522971626383,25.918245183252672,24.030217109162578,25.555810928344727,321000,0.0,0.0
2016-08-01 00:00:00-04:00,25.555808005911093,25.884526661075835,25.361948368641954,25.44623565673828,202700,0.0,0.0
2016-08-02 00:00:00-04:00,25.42937369646938,25.530518747083875,25.24394297926319,25.3619441986084,186000,0.0,0.0
2016-08-03 00:00:00-04:00,25.286091044604976,25.88452776099037,25.286091044604976,25.741241455078125,191200,0.0,0.0
2016-08-04 00:00:00-04:00,25.68223735160886,25.884525872287856,25.572665005775082,25.783382415771484,161200,0.0,0.0
2016-08-05 00:00:00-04:00,26.044674861194405,26.845401763916016,25.90981583028393,26.845401763916016,246200,0.0,0.0
2016-08-08 00:00:00-04:00,26.905125303327683,27.007522583007812,26.64912884897653,27.007522583007812,212600,0.39,0.0
2016-08-09 00:00:00-04:00,26.96485732107033,27.169653508006,26.80272639607214,27.007522583007812,158700,0.0,0.0
2016-08-10 00:00:00-04:00,26.973395491496447,27.033127519852037,26.521136147756593,26.640600204467773,123700,0.0,0.0
2016-08-11 00:00:00-04:00,26.68326249011747,26.94779069607991,26.59793033825285,26.760061264038086,154000,0.0,0.0
2016-08-12 00:00:00-04:00,26.58940135290454,26.836864471435547,26.367538372434716,26.836864471435547,110400,0.0,0.0
2016-08-15 00:00:00-04:00,26.93926290858924,27.272056579589844,26.86246411873129,27.272056579589844,192800,0.0,0.0
2016-08-16 00:00:00-04:00,27.101388112360777,27.19525364171374,26.572330075428727,27.007522583007812,253100,0.0,0.0
2016-08-17 00:00:00-04:00,26.981925149465226,27.400050917860554,26.964858392981625,27.382984161376953,195700,0.0,0.0
2016-08-18 00:00:00-04:00,27.28912354939108,27.43418937808619,27.10992745672495,27.314722061157227,303600,0.0,0.0
2016-08-19 00:00:00-04:00,27.30619357303632,27.579255248354528,27.26352829660884,27.434192657470703,326100,0.0,0.0
2016-08-22 00:00:00-04:00,27.31472176685262,27.604850165965292,27.26352474387195,27.528051376342773,109500,0.0,0.0
2016-08-23 00:00:00-04:00,27.57071687523139,27.732846188788354,27.485383087713657,27.596315383911133,106300,0.0,0.0
2016-08-24 00:00:00-04:00,27.66458340162213,27.732850442106265,27.52805257580552,27.681650161743164,98100,0.0,0.0
2016-08-25 00:00:00-04:00,27.63045260061091,27.852313967577803,27.587787328711688,27.801116943359375,200100,0.0,0.0
2016-08-26 00:00:00-04:00,27.792582172468624,28.00591178893225,27.673118108073254,27.89497947692871,161300,0.0,0.0
2016-08-29 00:00:00-04:00,27.87790772832404,28.21070460478163,27.87790772832404,28.19363784790039,272700,0.0,0.0
2016-08-30 00:00:00-04:00,28.176570632700614,28.398431958245855,28.125370362889722,28.38990020751953,210900,0.0,0.0
2016-08-31 00:00:00-04:00,28.372833912426838,28.39843242017318,27.97177326359533,28.19363784790039,392900,0.0,0.0
2016-09-01 00:00:00-04:00,28.193646128818223,28.313110206924335,27.71578656124178,27.766986846923828,368500,0.0,0.0
2016-09-02 00:00:00-04:00,27.741381567735047,28.07417849984769,27.58778724041974,28.057111740112305,317200,0.0,0.0
2016-09-06 00:00:00-04:00,28.116840238571054,28.116840238571054,27.587783773859353,27.86937713623047,231700,0.0,0.0
2016-09-07 00:00:00-04:00,27.76698316896816,28.10830859618124,27.528051789252284,28.09124183654785,192800,0.0,0.0
2016-09-08 00:00:00-04:00,28.159510969949668,28.227778013561803,27.97177985516809,28.082712173461914,166900,0.0,0.0
2016-09-09 00:00:00-04:00,28.005906907462766,28.116839200130645,27.724313555491747,27.732845306396484,345900,0.0,0.0
2016-09-12 00:00:00-04:00,27.58778524044285,27.79257983211773,27.340322124946976,27.784048080444336,307200,0.0,0.0
2016-09-13 00:00:00-04:00,27.485382545148788,27.53658281664873,26.964859472170417,27.289119720458984,135500,0.0,0.0
2016-09-14 00:00:00-04:00,27.263523911959716,27.51098703265363,27.075792819688278,27.144058227539062,191600,0.0,0.0
2016-09-15 00:00:00-04:00,27.16965723194601,27.78404750453829,27.16965723194601,27.758445739746094,214500,0.0,0.0
2016-09-16 00:00:00-04:00,27.775510553041872,27.83524257478908,27.357386400811396,27.707246780395508,411300,0.0,0.0
2016-09-19 00:00:00-04:00,27.84377670288086,28.142436802199686,27.681644144549825,27.84377670288086,177400,0.0,0.0
2016-09-20 00:00:00-04:00,27.988845028996963,28.17657613313347,27.88644772453688,27.89497947692871,151300,0.0,0.0
2016-09-21 00:00:00-04:00,27.99737695332,28.253371813854507,27.963243437208398,28.244836807250977,355400,0.0,0.0
2016-09-22 00:00:00-04:00,28.330167371477632,28.330167371477632,28.08270429057486,28.29603385925293,382400,0.0,0.0
2016-09-23 00:00:00-04:00,28.19363784790039,28.372833912426838,28.040040291120285,28.19363784790039,233500,0.0,0.0
2016-09-26 00:00:00-04:00,27.963244664446467,27.963244664446467,27.459786672734197,27.613384246826172,232600,0.0,0.0
2016-09-27 00:00:00-04:00,27.493918234685257,27.86937713623047,27.451249713132544,27.86937713623047,338000,0.0,0.0
2016-09-28 00:00:00-04:00,27.903512080508357,28.08270816166318,27.826713294991812,28.065641403198242,236900,0.0,0.0
2016-09-29 00:00:00-04:00,28.116847473570562,28.176579512933145,27.536590586775176,27.56218910217285,193900,0.0,0.0
2016-09-30 00:00:00-04:00,27.656048137371172,28.040042053455714,27.519517328891247,27.920578002929688,306000,0.0,0.0
2016-10-03 00:00:00-04:00,27.707249579495464,27.818178628146192,27.485384971891254,27.57071876525879,134400,0.0,0.0
2016-10-04 00:00:00-04:00,27.621919113434437,28.01444809990596,27.570722086398156,27.792583465576172,148200,0.0,0.0
2016-10-05 00:00:00-04:00,27.894982428173314,28.35577522972227,27.886450674878834,28.25337791442871,367900,0.0,0.0
2016-10-06 00:00:00-04:00,28.27896989353978,28.36430368252177,28.125372328523415,28.15950584411621,201600,0.0,0.0
2016-10-07 00:00:00-04:00,28.116842073035414,28.15950734222062,27.792580167955336,28.099775314331055,172100,0.0,0.0
2016-10-10 00:00:00-04:00,28.27043604638907,28.509364127523288,28.116838492759655,28.16803550720215,313200,0.0,0.0
2016-10-11 00:00:00-04:00,28.116840147244407,28.219237437305743,27.877908796899735,28.074174880981445,216100,0.0,0.0
2016-10-12 00:00:00-04:00,28.00590707669685,28.210704906309637,27.97177356256954,28.031505584716797,182700,0.0,0.0
2016-10-13 00:00:00-04:00,27.749917707950853,27.843783262751348,27.14406073321946,27.22085952758789,252300,0.0,0.0
2016-10-14 00:00:00-04:00,27.519518807158853,28.219239645099304,27.28912244513191,27.408586502075195,121900,0.0,0.0
2016-10-17 00:00:00-04:00,27.39152011716488,27.596317971257506,27.1611253795682,27.178192138671875,176400,0.0,0.0
2016-10-18 00:00:00-04:00,27.510982988134224,27.690179047057185,27.15258761513736,27.34031867980957,207700,0.0,0.0
2016-10-19 00:00:00-04:00,27.510987145059516,27.715781741872927,27.382988080687564,27.630451202392578,167000,0.0,0.0
2016-10-20 00:00:00-04:00,27.50245304641814,27.85231347808564,27.442721015778677,27.519519805908203,184600,0.0,0.0
2016-10-21 00:00:00-04:00,27.280590057373047,27.502453048029594,27.220858026730088,27.280590057373047,139900,0.0,0.0
2016-10-24 00:00:00-04:00,27.510987267726886,27.74991538345835,27.348854684779297,27.451251983642578,195800,0.0,0.0
2016-10-25 00:00:00-04:00,27.37445793539625,27.545119024372983,27.246458863512082,27.365922927856445,96300,0.0,0.0
2016-10-26 00:00:00-04:00,27.152588918276898,27.391517008307773,27.09285689576918,27.289119720458984,239200,0.0,0.0
2016-10-27 00:00:00-04:00,27.724315169186752,28.15950610398174,27.40858502976655,27.920578002929688,442400,0.0,0.0
2016-10-28 00:00:00-04:00,28.048576129734666,28.24483897974535,27.77551449014141,27.98031234741211,213300,0.0,0.0
2016-10-31 00:00:00-04:00,28.125374429816798,28.21923997713423,27.886446313118938,28.17657470703125,332300,0.0,0.0
2016-11-01 00:00:00-04:00,28.321638297844025,28.321638297844025,27.536586883151287,27.835247039794922,170000,0.0,0.0
2016-11-02 00:00:00-04:00,27.715782744026534,27.843781813026705,27.254991629383543,27.263525009155273,180100,0.0,0.0
2016-11-03 00:00:00-04:00,27.391515912043275,27.656045754812638,27.28911862829263,27.382984161376953,149500,0.0,0.0
2016-11-04 00:00:00-04:00,27.425654674392742,27.963246213495008,27.22085844011714,27.60485076904297,302500,0.0,0.0
