Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-07 00:00:00-05:00,28.235368864781634,28.77952038789936,28.235368864781634,28.667234420776367,307500,0.39,0.0
2016-11-08 00:00:00-05:00,28.52903757465296,28.762245370274844,28.434026625154488,28.667234420776367,308500,0.0,0.0
2016-11-09 00:00:00-05:00,28.95226702163801,30.636543334586115,28.269918658233124,30.48107147216797,399900,0.0,0.0
2016-11-10 00:00:00-05:00,30.982034491784336,31.983962463715226,30.740190831451184,31.819854736328125,352400,0.0,0.0
2016-11-11 00:00:00-05:00,31.75940317965032,32.71814553686914,31.569381222039752,32.700870513916016,502400,0.0,0.0
2016-11-14 00:00:00-05:00,33.0895482762947,33.96191546557519,32.66631847692443,33.07227325439453,432600,0.0,0.0
2016-11-15 00:00:00-05:00,32.76132634676973,33.676882651515456,32.545393535781194,33.51277160644531,338000,0.0,0.0
2016-11-16 00:00:00-05:00,33.28820466304161,33.33139056850943,32.7872389339695,33.02044677734375,355600,0.0,0.0
2016-11-17 00:00:00-05:00,33.08090635119038,33.521411135619246,32.92543446196528,33.40048599243164,288500,0.0,0.0
2016-11-18 00:00:00-05:00,33.51277348950184,33.88417820886091,33.31411568761475,33.80644226074219,423800,0.0,0.0
2016-11-21 00:00:00-05:00,33.910090378689645,33.910090378689645,33.314116950437096,33.58187484741211,193100,0.0,0.0
2016-11-22 00:00:00-05:00,33.68550919280466,34.28148240006178,33.64232330153193,34.23829650878906,224800,0.0,0.0
2016-11-23 00:00:00-05:00,34.419693737128966,34.696087511622515,34.18648916698491,34.540618896484375,262200,0.0,0.0
2016-11-25 00:00:00-05:00,34.557881244453355,34.8083640642485,34.2642125269042,34.52333450317383,66000,0.0,0.0
2016-11-28 00:00:00-05:00,34.33331668726416,34.33331668726416,32.830422884417075,33.97918701171875,225700,0.0,0.0
2016-11-29 00:00:00-05:00,33.996462273679164,34.48014966135359,33.840990386248606,34.1001091003418,174600,0.0,0.0
2016-11-30 00:00:00-05:00,34.462883661840536,34.60971641610217,34.26422254332669,34.39378356933594,318800,0.0,0.0
2016-12-01 00:00:00-05:00,34.713353324353534,35.637545380401505,34.29876277261103,35.46480178833008,452200,0.0,0.0
2016-12-02 00:00:00-05:00,35.309328092543865,35.71527946675381,34.989745215027824,35.68073272705078,400200,0.0,0.0
2016-12-05 00:00:00-05:00,36.01759233626153,36.46673296359329,35.6548235125088,36.440818786621094,297400,0.0,0.0
2016-12-06 00:00:00-05:00,36.64811866868214,36.933148279262205,36.207613868412885,36.89860153198242,355800,0.0,0.0
2016-12-07 00:00:00-05:00,36.864051401758125,37.65004673706097,36.65675444420784,37.56367492675781,301900,0.0,0.0
2016-12-08 00:00:00-05:00,37.7623316709299,38.70379887436394,37.7623316709299,38.49650192260742,388100,0.0,0.0
2016-12-09 00:00:00-05:00,38.53105337847143,38.988829907864115,38.31512055594681,38.5483283996582,411700,0.0,0.0
2016-12-12 00:00:00-05:00,38.5656017186645,39.08383915190063,37.22681564220356,37.35637664794922,474400,0.0,0.0
2016-12-13 00:00:00-05:00,37.44274828186177,37.84006716003493,37.38228735809322,37.667320251464844,315800,0.0,0.0
2016-12-14 00:00:00-05:00,37.382287444262516,38.09054680564655,37.18362965215462,37.51184844970703,298400,0.0,0.0
2016-12-15 00:00:00-05:00,37.624132605668876,38.15100587484197,37.46866072464302,37.65004348754883,457200,0.0,0.0
2016-12-16 00:00:00-05:00,37.76232418231312,38.142364674482394,37.38228039527123,37.67594909667969,1082800,0.0,0.0
2016-12-19 00:00:00-05:00,37.52912963875475,37.72778746351603,37.05407803216267,37.53776550292969,242400,0.0,0.0
2016-12-20 00:00:00-05:00,37.77960830842847,38.677886351490464,37.76233328713663,38.66925048828125,243600,0.0,0.0
2016-12-21 00:00:00-05:00,38.556968853476405,38.87654854629801,38.40149693915805,38.7556266784668,192100,0.0,0.0
2016-12-22 00:00:00-05:00,38.97155181367483,39.10111281492274,38.54832536002813,38.83335494995117,158300,0.0,0.0
2016-12-23 00:00:00-05:00,38.77289313044878,38.867904089848096,38.42740262657396,38.781532287597656,120300,0.0,0.0
2016-12-27 00:00:00-05:00,38.81608683639791,38.988833770506396,38.52241803687559,38.98019790649414,140800,0.0,0.0
2016-12-28 00:00:00-05:00,39.04928222338696,39.04928222338696,38.50513400292999,38.66060256958008,162400,0.0,0.0
2016-12-29 00:00:00-05:00,38.64333790561713,38.997467589354336,38.25465818081452,38.57423782348633,131000,0.0,0.0
2016-12-30 00:00:00-05:00,38.76426150565998,38.80744741150604,38.358306741985544,38.591514587402344,153500,0.0,0.0
2017-01-03 00:00:00-05:00,39.22203664589688,39.45524448303408,38.28056943443482,38.461952209472656,182300,0.0,0.0
2017-01-04 00:00:00-05:00,38.470589377821746,38.91109085083008,38.30647833709711,38.91109085083008,562500,0.0,0.0
2017-01-05 00:00:00-05:00,38.65198000960162,38.77290187798258,37.46002975936656,38.090553283691406,413900,0.0,0.0
2017-01-06 00:00:00-05:00,38.263300905008016,38.695166611147776,38.09055396357734,38.289215087890625,288000,0.0,0.0
2017-01-09 00:00:00-05:00,37.94371559892782,38.099187493757405,37.330467177585206,37.408203125,178900,0.0,0.0
2017-01-10 00:00:00-05:00,36.69994824809756,36.69994824809756,35.77575262857557,36.31990432739258,2210800,0.0,0.0
2017-01-11 00:00:00-05:00,36.423545335115485,37.13180799342417,35.86212199793402,36.769039154052734,1030700,0.0,0.0
2017-01-12 00:00:00-05:00,36.769034484941685,36.83813455790377,35.55117370540398,35.89666748046875,914500,0.0,0.0
2017-01-13 00:00:00-05:00,36.216255364593856,36.59629596819472,36.10396936778336,36.414913177490234,866100,0.0,0.0
2017-01-17 00:00:00-05:00,36.05213932986473,36.293982995352906,35.145218994538425,35.23159408569336,501000,0.0,0.0
2017-01-18 00:00:00-05:00,35.456161789775315,35.73255548437307,35.1711322337282,35.49934768676758,339300,0.0,0.0
2017-01-19 00:00:00-05:00,35.551178196451204,35.654825024114814,34.98975156476624,35.162498474121094,344100,0.0,0.0
2017-01-20 00:00:00-05:00,35.20569111292175,35.58573504518306,35.20569111292175,35.54254913330078,475300,0.0,0.0
2017-01-23 00:00:00-05:00,35.387065630463574,35.602998414061965,34.91201087064888,35.266143798828125,273900,0.0,0.0
2017-01-24 00:00:00-05:00,35.387075813528746,36.0521493737796,34.87747416579751,35.92258834838867,499600,0.0,0.0
2017-01-25 00:00:00-05:00,36.3544504645091,36.51855822497419,35.92258481551036,35.96577072143555,403600,0.0,0.0
2017-01-26 00:00:00-05:00,37.72778162398791,37.72778162398791,35.283420581598776,35.79302215576172,507200,0.0,0.0
2017-01-27 00:00:00-05:00,35.55981221512085,35.77574501689799,35.17977167014738,35.30069351196289,364400,0.0,0.0
2017-01-30 00:00:00-05:00,34.981115018908845,35.06748682446305,34.42832755566629,34.72199630737305,500900,0.0,0.0
2017-01-31 00:00:00-05:00,34.678811235011295,34.963840836064016,34.15193464184383,34.34195327758789,524400,0.0,0.0
2017-02-01 00:00:00-05:00,34.79109777380153,34.920658794437784,33.90145553637843,33.910091400146484,658400,0.0,0.0
2017-02-02 00:00:00-05:00,33.694148433055325,33.97054541364591,33.29683292169485,33.6077766418457,423900,0.0,0.0
2017-02-03 00:00:00-05:00,34.143297169151154,34.55788779697113,33.97918940862036,34.43696594238281,391900,0.0,0.0
2017-02-06 00:00:00-05:00,34.263256367134545,34.55855452094162,33.99401286087809,34.185089111328125,395200,0.22,0.0
2017-02-07 00:00:00-05:00,34.28931902188688,34.515137063906884,33.915853525062154,34.05481719970703,378200,0.0,0.0
2017-02-08 00:00:00-05:00,33.78558256333833,33.78558256333833,33.11681873251236,33.41211700439453,326400,0.0,0.0
2017-02-09 00:00:00-05:00,33.620549278339034,34.46301826857417,33.472901849989036,34.04612731933594,275800,0.0,0.0
2017-02-10 00:00:00-05:00,34.28931771532319,34.28931771532319,33.84637205463176,34.08955764770508,349200,0.0,0.0
2017-02-13 00:00:00-05:00,34.40222711986507,35.001507329475416,34.31537275482028,34.61935806274414,278400,0.0,0.0
2017-02-14 00:00:00-05:00,34.497764406580856,35.296804666182325,33.99401904131936,35.13178634643555,372000,0.0,0.0
2017-02-15 00:00:00-05:00,35.25337385581922,35.574726667421906,34.96675947100666,35.47050476074219,323300,0.0,0.0
2017-02-16 00:00:00-05:00,35.39234293524846,35.70501201643769,35.26206304703455,35.68764114379883,430200,0.0,0.0
2017-02-17 00:00:00-05:00,35.57473270676638,35.713696376982064,35.15784169611935,35.58341979980469,666800,0.0,0.0
2017-02-21 00:00:00-05:00,35.661588733319235,36.035054235645184,35.43577068797288,35.74843978881836,328100,0.0,0.0
2017-02-22 00:00:00-05:00,35.58342493549836,35.90477784803581,35.36629396237602,35.82661056518555,242200,0.0,0.0
2017-02-23 00:00:00-05:00,35.94820108718239,35.94820108718239,35.18389918285684,35.81792449951172,315300,0.0,0.0
2017-02-24 00:00:00-05:00,35.27942876901882,35.583414026085585,35.22731947186515,35.44445037841797,238700,0.0,0.0
2017-02-27 00:00:00-05:00,35.37497777221595,35.63553427754302,35.131792142331435,35.4965705871582,284300,0.0,0.0
2017-02-28 00:00:00-05:00,35.22732121150992,35.33154312411879,34.4977611969381,34.645408630371094,408000,0.0,0.0
2017-03-01 00:00:00-05:00,35.60078662202559,35.835285096894395,34.593299299306224,35.55735778808594,358900,0.0,0.0
2017-03-02 00:00:00-05:00,35.53130736020519,35.67027103112159,34.57593253679938,34.61935806274414,302900,0.0,0.0
2017-03-03 00:00:00-05:00,34.65410169633855,34.897287305399516,34.480396269942666,34.8104362487793,180500,0.0,0.0
2017-03-06 00:00:00-05:00,34.44564948819448,34.59330023865792,33.98533299169751,34.41090774536133,240300,0.0,0.0
2017-03-07 00:00:00-05:00,34.39353454964486,34.532498198431426,33.96795982474119,34.02006912231445,198700,0.0,0.0
2017-03-08 00:00:00-05:00,34.39353080075787,34.480385142504076,33.72477059166111,33.76819610595703,248000,0.0,0.0
2017-03-09 00:00:00-05:00,33.82899607458586,34.141665111707404,33.47290151856516,33.74214172363281,176200,0.0,0.0
2017-03-10 00:00:00-05:00,34.06350266255879,34.06350266255879,33.342626357049255,33.837684631347656,363800,0.0,0.0
2017-03-13 00:00:00-04:00,33.79426006714732,34.49776552001521,33.49896185012126,34.26326370239258,458200,0.0,0.0
2017-03-14 00:00:00-04:00,33.950594961291436,34.298005801301734,33.65529674122928,34.13298416137695,258100,0.0,0.0
2017-03-15 00:00:00-04:00,34.21115459257278,34.58462012045213,33.7334671283323,34.01139450073242,335700,0.0,0.0
2017-03-16 00:00:00-04:00,35.20126324849155,35.20126324849155,34.29800115062324,34.645408630371094,651000,0.0,0.0
2017-03-17 00:00:00-04:00,34.61067045145828,35.20126687229915,34.159041012608405,35.00150680541992,3072900,0.0,0.0
2017-03-20 00:00:00-04:00,34.767003214748655,34.767003214748655,34.12429752169007,34.228519439697266,385600,0.0,0.0
2017-03-21 00:00:00-04:00,34.3066836068203,34.46301812628351,32.43935646498464,32.474098205566406,597500,0.0,0.0
2017-03-22 00:00:00-04:00,32.187486244674794,32.49146818353001,31.596889923623543,31.98772621154785,387200,0.0,0.0
2017-03-23 00:00:00-04:00,31.900870231363175,32.63911725150744,31.822702977775066,32.4914665222168,310800,0.0,0.0
2017-03-24 00:00:00-04:00,32.587017668488535,32.92574146502686,32.40462844160725,32.76072311401367,426600,0.0,0.0
2017-03-27 00:00:00-04:00,32.10063378394468,32.98652831763484,31.71848456502445,32.89967727661133,462100,0.0,0.0
2017-03-28 00:00:00-04:00,32.795447823362615,33.44684048652106,32.57831693564313,33.281822204589844,238800,0.0,0.0
2017-03-29 00:00:00-04:00,33.28182942167046,33.83768408466331,32.89099307639264,33.13418197631836,291500,0.0,0.0
2017-03-30 00:00:00-04:00,33.18629183982985,34.22852100709278,33.18629183982985,34.167724609375,438700,0.0,0.0
2017-03-31 00:00:00-04:00,34.11561220053452,34.13298307329682,33.73346293922947,33.86374282836914,426100,0.0,0.0
2017-04-03 00:00:00-04:00,33.91585437986594,33.95059612769161,32.995221254573586,33.264461517333984,348600,0.0,0.0
2017-04-04 00:00:00-04:00,33.151551550897466,33.50764948625273,32.934420602893724,33.168922424316406,295400,0.0,0.0
2017-04-05 00:00:00-04:00,33.52501100950427,33.733458139840124,32.456727335275524,32.474098205566406,266000,0.0,0.0
2017-04-06 00:00:00-04:00,32.49146481997989,33.03863556643024,32.2135375580394,32.908355712890625,270100,0.0,0.0
2017-04-07 00:00:00-04:00,32.63044320158087,32.91705768367071,32.3959413470953,32.76072311401367,254400,0.0,0.0
2017-04-10 00:00:00-04:00,32.734659474952316,33.21235019571339,32.30039759291878,32.51752853393555,263200,0.0,0.0
2017-04-11 00:00:00-04:00,32.317766084979006,33.099438740316856,32.12669312390585,33.09075164794922,402800,0.0,0.0
2017-04-12 00:00:00-04:00,32.95178490970318,33.299195682539526,32.569635710106944,32.68254470825195,345500,0.0,0.0
2017-04-13 00:00:00-04:00,32.500155603651194,32.74334449514045,32.03983909804568,32.152748107910156,337800,0.0,0.0
2017-04-17 00:00:00-04:00,32.30039164125195,32.80413692190531,32.005093483354536,32.786766052246094,308000,0.0,0.0
2017-04-18 00:00:00-04:00,32.48278664677582,32.99521574560397,32.10932120289319,32.7693977355957,290500,0.0,0.0
2017-04-19 00:00:00-04:00,32.94310863283508,33.39474141510255,32.94310863283508,33.264461517333984,327800,0.0,0.0
2017-04-20 00:00:00-04:00,33.49027526879553,33.98533351575957,33.377366259424164,33.976646423339844,396300,0.0,0.0
2017-04-21 00:00:00-04:00,33.92453738986032,34.15903918972319,33.72477733364121,33.950592041015625,321600,0.0,0.0
2017-04-24 00:00:00-04:00,34.87991588711178,35.17521411342975,34.66278493579431,34.862545013427734,297200,0.0,0.0
2017-04-25 00:00:00-04:00,35.244693173543624,35.47050787671255,34.93202411288283,34.96676254272461,253500,0.0,0.0
2017-04-26 00:00:00-04:00,34.949394764255736,35.739751190101444,34.932023892866766,35.32285690307617,302600,0.0,0.0
2017-04-27 00:00:00-04:00,34.306684009533136,35.366283917632046,34.306684009533136,34.93202209472656,298800,0.0,0.0
2017-04-28 00:00:00-04:00,35.27943437544402,35.3228599010246,34.24589228874313,34.315372467041016,398700,0.0,0.0
2017-05-01 00:00:00-04:00,34.57593383449333,34.75832303819986,34.14167193243659,34.584617614746094,242300,0.0,0.0
2017-05-02 00:00:00-04:00,34.69752215400243,34.87122755501325,34.2024639146723,34.41090774536133,187900,0.0,0.0
2017-05-03 00:00:00-04:00,34.12429326882134,34.68014784645763,34.10692239912588,34.61066436767578,274200,0.0,0.0
2017-05-04 00:00:00-04:00,34.90596512444453,35.288117659881294,34.66277955691558,34.97544860839844,232300,0.0,0.0
2017-05-05 00:00:00-04:00,35.14047209247656,35.14047209247656,34.34143178816377,34.88859939575195,300300,0.0,0.0
2017-05-08 00:00:00-04:00,34.914789825365204,35.32524490356445,34.67899669521241,35.32524490356445,389400,0.22,0.0
2017-05-09 00:00:00-04:00,35.368919856436456,35.61344465606241,34.740137992940525,35.0108642578125,395500,0.0,0.0
2017-05-10 00:00:00-04:00,34.80126486261298,35.04579296321346,34.61787128571272,34.92353057861328,267200,0.0,0.0
2017-05-11 00:00:00-04:00,34.71393311603062,34.84493042261333,33.84935822166447,34.29474639892578,302600,0.0,0.0
2017-05-12 00:00:00-04:00,34.01529649835917,34.251089706205846,33.66597248716394,34.08515930175781,332300,0.0,0.0
2017-05-15 00:00:00-04:00,34.12009390098786,34.51308259837565,34.11136229944627,34.259822845458984,233400,0.0,0.0
2017-05-16 00:00:00-04:00,34.189950436720245,34.46067331668792,33.90175769577415,34.443206787109375,198400,0.0,0.0
2017-05-17 00:00:00-04:00,33.58737614193026,33.8406358939632,32.513209260419,32.783935546875,625600,0.0,0.0
2017-05-18 00:00:00-04:00,32.61800497974717,33.220588754561,32.61800497974717,32.932395935058594,425300,0.0,0.0
2017-05-19 00:00:00-04:00,32.897457122802734,33.369043473435475,32.845060860332566,32.897457122802734,418300,0.0,0.0
2017-05-22 00:00:00-04:00,33.019717711482315,33.325373633068494,32.766458044225374,33.30790710449219,230500,0.0,0.0
2017-05-23 00:00:00-04:00,33.34284283335286,34.18995121448298,32.96732076737147,33.9454231262207,262700,0.0,0.0
2017-05-24 00:00:00-04:00,34.07642375178948,34.12882334681683,33.272979951704805,33.56990432739258,209500,0.0,0.0
2017-05-25 00:00:00-04:00,33.67470545567562,33.98909304973423,33.238052132849226,33.60483932495117,197200,0.0,0.0
2017-05-26 00:00:00-04:00,33.54370958120252,33.552441182221564,33.17692237319144,33.264251708984375,278300,0.0,0.0
2017-05-30 00:00:00-04:00,33.05464760641194,33.09831559377606,32.27740540348649,32.434600830078125,301500,0.0,0.0
2017-05-31 00:00:00-04:00,32.48699596706318,32.644191372127295,31.526357010404766,32.05907440185547,340500,0.0,0.0
2017-06-01 00:00:00-04:00,32.22501131919735,32.76646041870117,31.788358067345897,32.76646041870117,230500,0.0,0.0
2017-06-02 00:00:00-04:00,32.37347588518979,33.48257568373477,32.268680024396666,32.845062255859375,327000,0.0,0.0
2017-06-05 00:00:00-04:00,32.84506481728516,33.255520023551455,32.609271613562015,32.749000549316406,318400,0.0,0.0
2017-06-06 00:00:00-04:00,32.37347116988948,33.04591756388539,32.2861418538484,32.82759094238281,389200,0.0,0.0
2017-06-07 00:00:00-04:00,32.9149223670206,33.578637204491265,32.79265998417076,33.377777099609375,323800,0.0,0.0
2017-06-08 00:00:00-04:00,33.49130293466184,35.307782053311925,33.290442839476476,34.591670989990234,322600,0.0,0.0
2017-06-09 00:00:00-04:00,34.87986254901377,36.12869118708548,34.87113094929444,35.80556869506836,378500,0.0,0.0
2017-06-12 00:00:00-04:00,35.78809839817645,36.233486559195946,35.150585080948346,35.58723831176758,413900,0.0,0.0
2017-06-13 00:00:00-04:00,35.84923367078854,36.02389564930764,35.29904960444344,35.59597396850586,384200,0.0,0.0
2017-06-14 00:00:00-04:00,35.246653342867816,35.6047088997019,34.53927382899554,35.59597396850586,297500,0.0,0.0
2017-06-15 00:00:00-04:00,35.010864208443564,36.00643326997458,35.010864208443564,35.67457580566406,207200,0.0,0.0
2017-06-16 00:00:00-04:00,35.40384869082825,35.50864454508493,34.87986275674457,35.15058898925781,1384000,0.0,0.0
2017-06-19 00:00:00-04:00,35.351446598290714,35.49991043510656,34.94099147865856,35.028324127197266,242800,0.0,0.0
2017-06-20 00:00:00-04:00,35.019591514392005,35.15058883017008,34.59167316813053,34.635337829589844,217200,0.0,0.0
2017-06-21 00:00:00-04:00,34.69647694619041,34.69647694619041,34.111363019921974,34.268558502197266,210500,0.0,0.0
2017-06-22 00:00:00-04:00,34.20741514452471,34.46067483749046,33.91922572226026,33.954158782958984,318200,0.0,0.0
2017-06-23 00:00:00-04:00,34.17248890678869,34.20741863965633,33.71836906550575,33.80569839477539,488500,0.0,0.0
2017-06-26 00:00:00-04:00,33.82316492690939,34.27728476819234,33.43891121416245,33.80569839477539,305000,0.0,0.0
2017-06-27 00:00:00-04:00,33.9803597627125,34.224884545311824,33.82316430778428,33.93669509887695,239500,0.0,0.0
2017-06-28 00:00:00-04:00,34.12881894593097,34.600401914765754,34.12881894593097,34.36460876464844,487200,0.0,0.0
2017-06-29 00:00:00-04:00,35.05452594067273,35.299050719483525,34.68773877245655,35.176788330078125,324100,0.0,0.0
2017-06-30 00:00:00-04:00,35.28159086575805,35.53484726866162,34.60914432884735,34.80126953125,259500,0.0,0.0
2017-07-03 00:00:00-04:00,34.88859541056453,35.866697759714945,34.87986047996323,35.543575286865234,172500,0.0,0.0
2017-07-05 00:00:00-04:00,35.59597509292531,35.61344162446897,35.037059409129064,35.176788330078125,252200,0.0,0.0
2017-07-06 00:00:00-04:00,35.08072074401105,35.22045298310329,34.49560698411201,34.60040283203125,259900,0.0,0.0
2017-07-07 00:00:00-04:00,34.792528081271705,35.16805011027481,34.49560376372041,34.975921630859375,275600,0.0,0.0
2017-07-10 00:00:00-04:00,34.87113391824901,35.08946057522207,34.5305448663951,34.687740325927734,181100,0.0,0.0
2017-07-11 00:00:00-04:00,34.68773366633995,34.914791880183564,34.05022035014082,34.7052001953125,233500,0.0,0.0
2017-07-12 00:00:00-04:00,34.644071605267854,35.05452677784583,34.49561108070155,34.67900466918945,175700,0.0,0.0
2017-07-13 00:00:00-04:00,34.687736388596015,34.93226115060222,34.513074416563,34.83619689941406,166800,0.0,0.0
2017-07-14 00:00:00-04:00,34.45194026064791,34.71393153044681,34.23361364724887,34.40827560424805,263800,0.0,0.0
2017-07-17 00:00:00-04:00,34.39954182349541,34.609136845177424,34.0502212292252,34.36460876464844,197100,0.0,0.0
2017-07-18 00:00:00-04:00,34.19868590157386,34.408280948808745,33.901761527974585,34.224884033203125,145200,0.0,0.0
2017-07-19 00:00:00-04:00,34.26855020500089,34.70520347639723,34.189952482893545,34.329681396484375,213200,0.0,0.0
2017-07-20 00:00:00-04:00,34.34715077654812,34.617873695176975,34.15502225514672,34.312217712402344,151800,0.0,0.0
2017-07-21 00:00:00-04:00,34.61787168581125,34.67900287881787,34.06768761735154,34.20741653442383,238800,0.0,0.0
2017-07-24 00:00:00-04:00,34.21615749571781,34.46941724360697,34.076428554020474,34.320953369140625,170100,0.0,0.0
2017-07-25 00:00:00-04:00,34.79253433668331,35.13312337040969,34.42574384016243,35.09819030761719,371000,0.0,0.0
2017-07-26 00:00:00-04:00,35.09818991635372,35.09818991635372,34.43447838769605,34.5742073059082,296700,0.0,0.0
2017-07-27 00:00:00-04:00,35.08946036674615,35.22918929312272,34.09389134988801,34.39081573486328,266900,0.0,0.0
2017-07-28 00:00:00-04:00,34.06769122158822,34.24235321925722,33.36904656231273,33.534976959228516,280300,0.0,0.0
2017-07-31 00:00:00-04:00,34.44320613763045,34.92352736348341,33.91922358575425,34.79253005981445,407400,0.0,0.0
2017-08-01 00:00:00-04:00,35.02832967268194,35.08072593870033,34.49561209215871,34.76633834838867,208400,0.0,0.0
2017-08-02 00:00:00-04:00,34.77506681592213,34.77506681592213,34.18995302209538,34.41701126098633,138900,0.0,0.0
2017-08-03 00:00:00-04:00,34.36461058626897,34.44320830714109,33.77949681086536,33.954158782958984,149000,0.0,0.0
2017-08-04 00:00:00-04:00,34.31221486586051,34.5742061624183,34.03275703867886,34.329681396484375,175900,0.0,0.0
2017-08-07 00:00:00-04:00,34.46141866094444,34.46141866094444,33.99595891319317,34.24186325073242,142200,0.22,0.0
2017-08-08 00:00:00-04:00,34.110125672406056,34.99712797778893,34.07499600581778,34.215511322021484,373700,0.0,0.0
2017-08-09 00:00:00-04:00,33.88178937446904,33.92569978241531,33.58319391022524,33.68857955932617,229900,0.0,0.0
2017-08-10 00:00:00-04:00,33.46901908798838,33.49536465872633,32.784007447610605,32.81913375854492,305900,0.0,0.0
2017-08-11 00:00:00-04:00,32.994784661782035,33.29338013451918,32.38002888259974,32.687408447265625,270500,0.0,0.0
2017-08-14 00:00:00-04:00,33.02112828937769,33.583192884429685,33.02112828937769,33.56562805175781,208100,0.0,0.0
2017-08-15 00:00:00-04:00,33.81152279945651,33.916908425984616,33.15285677089567,33.1704216003418,147200,0.0,0.0
2017-08-16 00:00:00-04:00,33.302162879778336,33.56563205109942,33.029916316299406,33.23190689086914,184500,0.0,0.0
2017-08-17 00:00:00-04:00,32.977217300321826,33.539278535297285,32.09021504202916,32.142906188964844,222100,0.0,0.0
2017-08-18 00:00:00-04:00,31.817966876287134,32.25707765848842,31.61597631849247,32.19560241699219,584200,0.0,0.0
2017-08-21 00:00:00-04:00,32.18682701924571,32.18682701924571,31.61598156754942,32.099002838134766,225900,0.0,0.0
2017-08-22 00:00:00-04:00,32.28342147643033,32.538106520282355,32.16925509137878,32.44150161743164,120400,0.0,0.0
2017-08-23 00:00:00-04:00,32.12534456926909,32.748881039767184,32.12534456926909,32.47663116455078,108100,0.0,0.0
2017-08-24 00:00:00-04:00,32.70497377959156,32.70497377959156,32.25707888858253,32.46785354614258,167500,0.0,0.0
2017-08-25 00:00:00-04:00,32.55567988420593,32.71376006663389,32.300994773610874,32.59959030151367,313500,0.0,0.0
2017-08-28 00:00:00-04:00,32.68740580183916,33.08260280276241,32.26585987741161,32.47663116455078,337700,0.0,0.0
2017-08-29 00:00:00-04:00,32.06386551318726,32.73131572973401,31.967263962245504,32.69618606567383,236600,0.0,0.0
2017-08-30 00:00:00-04:00,32.70497085688566,32.88061248064823,32.40637540628037,32.62593078613281,235600,0.0,0.0
2017-08-31 00:00:00-04:00,32.74887882423549,32.9772149282137,32.58201460387739,32.643489837646484,210700,0.0,0.0
2017-09-01 00:00:00-04:00,32.7752309172148,33.16164722781419,32.7752309172148,33.11773681640625,161800,0.0,0.0
2017-09-05 00:00:00-04:00,32.92452864455332,32.959654961785134,32.01995813530731,32.12534713745117,435600,0.0,0.0
2017-09-06 00:00:00-04:00,32.300986551713336,32.67862207470671,32.15169050083882,32.292205810546875,258800,0.0,0.0
2017-09-07 00:00:00-04:00,32.19560528482138,32.20438602718182,31.326164384551504,31.49302864074707,195100,0.0,0.0
2017-09-08 00:00:00-04:00,31.44911158949995,32.1604688257618,31.44911158949995,31.932132720947266,160600,0.0,0.0
2017-09-11 00:00:00-04:00,32.35368264838695,32.93330874835197,32.27464257338493,32.459068298339844,452200,0.0,0.0
2017-09-12 00:00:00-04:00,32.63470602775519,33.39875768284414,32.63470602775519,33.1704216003418,356200,0.0,0.0
2017-09-13 00:00:00-04:00,33.012352100223296,33.56563268015713,32.85427193452791,33.539283752441406,350200,0.0,0.0
2017-09-14 00:00:00-04:00,33.67979060385996,33.71492026520357,33.10894868269643,33.26702880859375,178700,0.0,0.0
2017-09-15 00:00:00-04:00,33.293375072736744,33.54806009755739,33.144079034141235,33.27581024169922,892200,0.0,0.0
2017-09-18 00:00:00-04:00,33.38120113456829,33.89935200625104,33.328509983307015,33.77640151977539,118700,0.0,0.0
2017-09-19 00:00:00-04:00,33.67979383341911,34.07499418605823,33.60953785414395,33.899349212646484,179600,0.0,0.0
2017-09-20 00:00:00-04:00,33.90813427223263,34.82148547993739,33.57440914823487,34.61949157714844,243100,0.0,0.0
2017-09-21 00:00:00-04:00,34.61070840206426,35.01468947893669,34.575578738819075,34.85660934448242,422700,0.0,0.0
