Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-22 00:00:00-04:00,34.79513719126764,35.21668313710607,34.70731637552399,35.146427154541016,267000,0.0,0.0
2017-09-25 00:00:00-04:00,35.06739062203849,35.54163111530994,34.953220869921346,35.29572677612305,209100,0.0,0.0
2017-09-26 00:00:00-04:00,35.480147507357394,35.71726434796818,35.146422422197546,35.585533142089844,246400,0.0,0.0
2017-09-27 00:00:00-04:00,36.10368801009799,37.07851445456806,35.831438126910626,36.97312545776367,393100,0.0,0.0
2017-09-28 00:00:00-04:00,36.964352129811985,37.33320364215432,36.50767643585246,37.30685806274414,275500,0.0,0.0
2017-09-29 00:00:00-04:00,37.19268200546683,37.6932680304171,36.94678103886653,36.981910705566406,477600,0.0,0.0
2017-10-02 00:00:00-04:00,36.97312198927415,37.39467123664707,36.086119792018394,37.385887145996094,313200,0.0,0.0
2017-10-03 00:00:00-04:00,37.32441587163665,37.500060851650694,36.621839301729835,37.05216598510742,229200,0.0,0.0
2017-10-04 00:00:00-04:00,37.09608311190146,37.09608311190146,36.32324713973798,36.411067962646484,160400,0.0,0.0
2017-10-05 00:00:00-04:00,36.53401631799681,37.008256774324764,36.28811534811541,36.76235580444336,294000,0.0,0.0
2017-10-06 00:00:00-04:00,36.95556595567088,37.07851644171597,36.69209679968913,36.87652587890625,170600,0.0,0.0
2017-10-09 00:00:00-04:00,36.88530060571083,37.02581590258377,36.58670518108721,36.74478530883789,196500,0.0,0.0
2017-10-10 00:00:00-04:00,36.91163868564414,37.043373215416835,36.66573780355992,37.008243560791016,231000,0.0,0.0
2017-10-11 00:00:00-04:00,36.981908857130215,37.3771092123773,36.771134217615355,36.9643440246582,215900,0.0,0.0
2017-10-12 00:00:00-04:00,36.96434975461394,37.017044260198304,36.551584502910856,36.683319091796875,183900,0.0,0.0
2017-10-13 00:00:00-04:00,36.51644989778488,36.70965634079315,36.16515997388965,36.45497131347656,250300,0.0,0.0
2017-10-16 00:00:00-04:00,36.40228786533878,36.78870418319166,36.30568294833813,36.639408111572266,230300,0.0,0.0
2017-10-17 00:00:00-04:00,36.648190631376465,36.91165646769728,36.235425366045604,36.4725456237793,389200,0.0,0.0
2017-10-18 00:00:00-04:00,36.55157954974436,36.7974838589987,36.43741316167377,36.674530029296875,327300,0.0,0.0
2017-10-19 00:00:00-04:00,36.33202838526814,36.911654534882764,36.22664272628813,36.75357437133789,263300,0.0,0.0
2017-10-20 00:00:00-04:00,37.30685806274414,37.50006791215201,36.37594183850164,37.30685806274414,349100,0.0,0.0
2017-10-23 00:00:00-04:00,37.29807278253562,37.29807278253562,36.7623570653627,36.81504821777344,300600,0.0,0.0
2017-10-24 00:00:00-04:00,37.04338177541948,37.28928271432661,36.87652090261094,37.16633224487305,128400,0.0,0.0
2017-10-25 00:00:00-04:00,37.32441459610162,37.32441459610162,36.60427321778877,36.999473571777344,154900,0.0,0.0
2017-10-26 00:00:00-04:00,37.2014706010447,38.1938620294897,36.76235976458317,38.03578186035156,403600,0.0,0.0
2017-10-27 00:00:00-04:00,38.21141695738516,39.599008570552,38.07968573914288,38.720787048339844,568200,0.0,0.0
2017-10-30 00:00:00-04:00,38.49131228020168,39.31215455642735,37.41450770989483,37.961734771728516,468100,0.22,0.0
2017-10-31 00:00:00-04:00,38.12943760879668,38.897321159888605,37.92643406618389,38.40304946899414,518100,0.0,0.0
2017-11-01 00:00:00-04:00,38.83552944776123,38.99440233758533,38.08529897566392,38.976749420166016,3264400,0.0,0.0
2017-11-02 00:00:00-04:00,39.07384085935491,39.656373697356194,38.394218653861756,39.58576202392578,485600,0.0,0.0
2017-11-03 00:00:00-04:00,39.4357120148965,39.47101784690846,38.80904864795691,39.02970504760742,670300,0.0,0.0
2017-11-06 00:00:00-05:00,38.82670467252644,39.54162930978513,38.82670467252644,38.976749420166016,354200,0.0,0.0
2017-11-07 00:00:00-05:00,39.02970684999686,39.02970684999686,37.846988358574244,38.10294723510742,443400,0.0,0.0
2017-11-08 00:00:00-05:00,37.88229769731512,38.28830812395562,37.30859294782674,38.27947998046875,414900,0.0,0.0
2017-11-09 00:00:00-05:00,37.89995245210068,38.27948183360406,37.079110149495726,37.555728912353516,472400,0.0,0.0
2017-11-10 00:00:00-05:00,37.60868281757078,37.97055923145725,37.29093701670462,37.308589935302734,403100,0.0,0.0
2017-11-13 00:00:00-05:00,36.964364617807526,37.79403154931969,36.53187655084866,37.7763786315918,382100,0.0,0.0
2017-11-14 00:00:00-05:00,37.714596593857046,38.08530114689694,37.714596593857046,37.908775329589844,396000,0.0,0.0
2017-11-15 00:00:00-05:00,37.51158998944464,38.252995667443415,37.39684771261338,37.846988677978516,464800,0.0,0.0
2017-11-16 00:00:00-05:00,38.09412383936762,38.48247792264523,37.72342267355031,38.208866119384766,273100,0.0,0.0
2017-11-17 00:00:00-05:00,37.94408615673293,38.59722738963345,37.696948633220245,38.553096771240234,385200,0.0,0.0
2017-11-20 00:00:00-05:00,38.55309317041247,38.85318606118843,38.244175503562225,38.835533142089844,247000,0.0,0.0
2017-11-21 00:00:00-05:00,39.00322896192294,39.303321838378906,38.623699636788935,39.303321838378906,422800,0.0,0.0
2017-11-22 00:00:00-05:00,39.30332207412523,39.70933246255381,38.75609507269962,38.79140090942383,237400,0.0,0.0
2017-11-24 00:00:00-05:00,38.791400923157056,38.92379276049485,38.244173921537715,38.56191635131836,177500,0.0,0.0
2017-11-27 00:00:00-05:00,38.411863049716025,38.91495932696025,38.40303490902099,38.45599365234375,314900,0.0,0.0
2017-11-28 00:00:00-05:00,38.62369244435369,39.89467538652225,38.03233494416636,39.81523895263672,371200,0.0,0.0
2017-11-29 00:00:00-05:00,40.185948298274866,41.8011549958413,39.762288353081196,41.430450439453125,368500,0.0,0.0
2017-11-30 00:00:00-05:00,41.79232320072338,41.79232320072338,40.31833998065372,40.68904113769531,431400,0.0,0.0
2017-12-01 00:00:00-05:00,40.79495702306717,40.96265467789897,39.06500825792286,40.874393463134766,329600,0.0,0.0
2017-12-04 00:00:00-05:00,41.606981663565556,42.418999189222674,41.112713346770285,41.704071044921875,498800,0.0,0.0
2017-12-05 00:00:00-05:00,41.83646145771349,42.29542387998073,40.424258252364304,40.43308639526367,445200,0.0,0.0
2017-12-06 00:00:00-05:00,40.212425231933594,40.83908862610626,40.06237712283684,40.212425231933594,157100,0.0,0.0
2017-12-07 00:00:00-05:00,40.07121159349246,40.53900217753884,39.82407408658575,40.36247634887695,247700,0.0,0.0
2017-12-08 00:00:00-05:00,40.67140005363618,40.67140005363618,39.70050961590411,39.718162536621094,294100,0.0,0.0
2017-12-11 00:00:00-05:00,39.70933279740778,39.93881400415045,39.197408261439605,39.329803466796875,234700,0.0,0.0
2017-12-12 00:00:00-05:00,39.52397512550399,39.7622844526016,38.923789420283995,39.35627746582031,247900,0.0,0.0
2017-12-13 00:00:00-05:00,39.400399262352366,39.70049204784488,38.80904183129443,38.8796501159668,267900,0.0,0.0
2017-12-14 00:00:00-05:00,39.0914873153454,39.23270727191069,38.06764178850966,38.297122955322266,447000,0.0,0.0
2017-12-15 00:00:00-05:00,38.39420951044945,39.850542942108206,38.24416479056717,39.28565979003906,1610800,0.0,0.0
2017-12-18 00:00:00-05:00,39.726983593802444,41.0597503640677,39.55046113706139,39.97412109375,319700,0.0,0.0
2017-12-19 00:00:00-05:00,40.12416272535995,40.25655792453789,39.52397699179959,39.6828498840332,253500,0.0,0.0
2017-12-20 00:00:00-05:00,40.009421921600755,40.009421921600755,38.93261756218554,39.35627746582031,130600,0.0,0.0
2017-12-21 00:00:00-05:00,39.56811636635541,40.07121280473138,39.426893005597016,39.84172821044922,139500,0.0,0.0
2017-12-22 00:00:00-05:00,39.84173117027833,39.99177931875604,39.24154531026847,39.50633239746094,170300,0.0,0.0
2017-12-26 00:00:00-05:00,39.35627908800845,39.71815548104666,38.91496624933015,39.40040969848633,216000,0.0,0.0
2017-12-27 00:00:00-05:00,39.4357158748177,39.4357158748177,37.6351586693652,38.80022430419922,162600,0.0,0.0
2017-12-28 00:00:00-05:00,38.82669993120426,38.97674466052112,38.60604354083289,38.87083053588867,132500,0.0,0.0
2017-12-29 00:00:00-05:00,38.994403498852094,39.08266472162739,38.332434227187946,38.34125900268555,192100,0.0,0.0
2018-01-02 00:00:00-05:00,38.482478979295905,38.641351873851285,37.99703552013216,38.34125900268555,208000,0.0,0.0
2018-01-03 00:00:00-05:00,38.270650813378936,38.756094274008035,38.00586377730396,38.482479095458984,241100,0.0,0.0
2018-01-04 00:00:00-05:00,38.61486941008572,39.02970451317216,38.385388239049234,38.46482467651367,423000,0.0,0.0
2018-01-05 00:00:00-05:00,38.7296093482299,39.02970216426303,38.508952964880514,39.0208740234375,361300,0.0,0.0
2018-01-08 00:00:00-05:00,38.87083678962818,39.01205676750808,38.6060497519721,38.76491928100586,228800,0.0,0.0
2018-01-09 00:00:00-05:00,39.003226666613855,39.753460497078045,38.81787608625611,39.32097244262695,310000,0.0,0.0
2018-01-10 00:00:00-05:00,39.312149968774975,40.28303690391638,39.30332182617466,39.532806396484375,182800,0.0,0.0
2018-01-11 00:00:00-05:00,39.69167985464574,40.35364914712776,39.594590486369725,40.23890686035156,182200,0.0,0.0
2018-01-12 00:00:00-05:00,40.424256175595524,40.90087485917554,40.25655850557285,40.61843490600586,219600,0.0,0.0
2018-01-16 00:00:00-05:00,40.94500428866254,41.227444233679485,40.15064320590854,40.230079650878906,187200,0.0,0.0
2018-01-17 00:00:00-05:00,40.397768699780045,40.60959692988788,39.8064078762519,40.547813415527344,180300,0.0,0.0
2018-01-18 00:00:00-05:00,40.37129633386688,40.67138917186403,39.77993543239479,39.79758834838867,243700,0.0,0.0
2018-01-19 00:00:00-05:00,39.700507588563305,40.3448240105541,39.700507588563305,40.27421569824219,199300,0.0,0.0
2018-01-22 00:00:00-05:00,40.13298834782295,40.335991838053175,39.806414441542124,40.32716369628906,140700,0.0,0.0
2018-01-23 00:00:00-05:00,40.05355408276182,40.477214002817924,39.682849548369134,40.39777755737305,181600,0.0,0.0
2018-01-24 00:00:00-05:00,40.574309105784714,40.60078680236218,39.85938099564103,39.92999267578125,166700,0.0,0.0
2018-01-25 00:00:00-05:00,40.000597314075264,40.000597314075264,37.997036527993856,38.932621002197266,375700,0.0,0.0
2018-01-26 00:00:00-05:00,39.365104086320585,39.56811095617839,38.45600071091731,38.54426193237305,483800,0.0,0.0
2018-01-29 00:00:00-05:00,38.447180495206204,38.79140401343657,37.78521115493238,37.80286407470703,356200,0.0,0.0
2018-01-30 00:00:00-05:00,37.52041326121938,38.26181890951413,37.29975685835725,37.599849700927734,214600,0.0,0.0
2018-01-31 00:00:00-05:00,37.83816744478465,38.38539786992817,37.64399205655816,38.023521423339844,331900,0.0,0.0
2018-02-01 00:00:00-05:00,37.838162739794925,38.500132013457296,37.32624158564328,38.482479095458984,246900,0.0,0.0
2018-02-02 00:00:00-05:00,38.358907981122954,38.914963054959244,37.82050582341871,38.31477737426758,406100,0.0,0.0
2018-02-05 00:00:00-05:00,37.81169042328842,38.43835395006892,36.461273990405004,36.54071044921875,309400,0.0,0.0
2018-02-06 00:00:00-05:00,35.73322210438105,36.92225916740637,35.30729883500534,36.860145568847656,390900,0.22,0.0
2018-02-07 00:00:00-05:00,36.798032258713015,37.64987880414123,36.76253780641919,37.401424407958984,247100,0.0,0.0
2018-02-08 00:00:00-05:00,37.48128497371545,37.48128497371545,36.21238708496094,36.21238708496094,275900,0.0,0.0
2018-02-09 00:00:00-05:00,36.76253876988252,37.18846205375912,35.892944975517295,36.84239959716797,407400,0.0,0.0
2018-02-12 00:00:00-05:00,37.00211202860524,37.41028798412801,36.301111984379276,36.966617584228516,193400,0.0,0.0
2018-02-13 00:00:00-05:00,36.70041975115892,37.037610237133606,36.46083730467192,36.91337966918945,167400,0.0,0.0
2018-02-14 00:00:00-05:00,36.62943344484061,37.676496039837716,36.54957262369889,37.63212966918945,233000,0.0,0.0
2018-02-15 00:00:00-05:00,37.95158075607774,37.95158075607774,37.25945575384959,37.4990348815918,310700,0.0,0.0
2018-02-16 00:00:00-05:00,37.29493844896535,38.19115468969941,37.29493844896535,37.97819137573242,327100,0.0,0.0
2018-02-20 00:00:00-05:00,37.73861617465806,38.253275641176245,37.348187306392255,37.57002258300781,139000,0.0,0.0
2018-02-21 00:00:00-05:00,37.71199003596037,38.34200129241152,37.71199003596037,37.8184700012207,159900,0.0,0.0
2018-02-22 00:00:00-05:00,37.995942669900984,38.27101960803977,37.29494244315006,37.30381774902344,198400,0.0,0.0
2018-02-23 00:00:00-05:00,37.33931228002018,37.88946277250042,37.312689747282285,37.8717155456543,107600,0.0,0.0
2018-02-26 00:00:00-05:00,37.898329379134935,38.34199983326184,37.47240614936555,37.86283493041992,238200,0.0,0.0
2018-02-27 00:00:00-05:00,37.871713584952765,38.519472099082115,37.0109917446329,37.587764739990234,437000,0.0,0.0
2018-02-28 00:00:00-05:00,37.71199532411963,38.05805779844507,37.03761760299024,37.0731086730957,479600,0.0,0.0
2018-03-01 00:00:00-05:00,36.99324965559755,37.61438910955613,36.7802896847726,37.49016189575195,391800,0.0,0.0
2018-03-02 00:00:00-05:00,37.13521564028761,38.19115348700979,36.8690140449147,38.04917907714844,280000,0.0,0.0
2018-03-05 00:00:00-05:00,37.738611695132676,38.7679271210529,37.259450127071595,38.483978271484375,229300,0.0,0.0
2018-03-06 00:00:00-05:00,38.48398408547389,39.04300994842714,38.09355520456723,38.87441635131836,232000,0.0,0.0
2018-03-07 00:00:00-05:00,38.51947369200914,39.433433862969444,38.11129763361302,39.32695388793945,252600,0.0,0.0
2018-03-08 00:00:00-05:00,39.389067404211275,39.389067404211275,38.48397915605625,38.759056091308594,293500,0.0,0.0
2018-03-09 00:00:00-05:00,39.13173810911072,39.344701445901336,38.52834593729763,39.22047424316406,261100,0.0,0.0
2018-03-12 00:00:00-04:00,39.32694926896481,39.38019094269522,38.61707721057748,39.158355712890625,190100,0.0,0.0
2018-03-13 00:00:00-04:00,39.39794077494827,39.39794077494827,38.78567333380306,38.98976135253906,250500,0.0,0.0
2018-03-14 00:00:00-04:00,39.131736988775884,39.131736988775884,38.288765741496405,38.457359313964844,214000,0.0,0.0
2018-03-15 00:00:00-04:00,38.43961153793627,38.830040356197316,38.155662691030564,38.77680206298828,401700,0.0,0.0
2018-03-16 00:00:00-04:00,38.80342282661052,39.53104220024495,38.62595394366465,39.167232513427734,1038200,0.0,0.0
2018-03-19 00:00:00-04:00,39.149485146166725,39.34470125520047,38.421865775143075,39.247093200683594,419300,0.0,0.0
2018-03-20 00:00:00-04:00,39.3003325054042,39.406812474378675,39.03413089049943,39.20272445678711,346600,0.0,0.0
2018-03-21 00:00:00-04:00,39.149482832468614,39.76175027100369,38.998636491630066,39.25596618652344,258100,0.0,0.0
2018-03-22 00:00:00-04:00,38.90990196778568,39.06075169978204,38.12904431547307,38.2443962097168,294700,0.0,0.0
2018-03-23 00:00:00-04:00,38.28876305441541,38.306506894535424,36.23013233691323,36.576194763183594,496600,0.0,0.0
2018-03-26 00:00:00-04:00,37.21508178270767,37.73861312866211,36.79803379808924,37.73861312866211,331900,0.0,0.0
2018-03-27 00:00:00-04:00,37.889460841900025,38.022559959057986,36.77140930212464,36.940006256103516,301300,0.0,0.0
2018-03-28 00:00:00-04:00,36.98437419867751,37.60551359326378,36.73591979481795,37.27719497680664,175200,0.0,0.0
2018-03-29 00:00:00-04:00,37.357056185935456,37.64100504608515,37.0642354048162,37.22395706176758,254700,0.0,0.0
2018-04-02 00:00:00-04:00,37.10859746139189,37.499026252431065,36.070410196954136,36.709293365478516,299300,0.0,0.0
2018-04-03 00:00:00-04:00,36.886766144322,37.38367833697849,36.73591979481795,37.27719497680664,255000,0.0,0.0
2018-04-04 00:00:00-04:00,36.73591635371034,37.960444416546835,36.73591635371034,37.8184700012207,212400,0.0,0.0
2018-04-05 00:00:00-04:00,38.02256383565268,38.21777995597899,37.561149453870186,38.15566635131836,150000,0.0,0.0
2018-04-06 00:00:00-04:00,37.85396838366613,38.040309188463596,36.78028654466651,37.22395706176758,261300,0.0,0.0
2018-04-09 00:00:00-04:00,37.51677421258036,37.95157276663864,36.98437099755198,37.010990142822266,302100,0.0,0.0
2018-04-10 00:00:00-04:00,37.55227353461227,38.5549698840987,37.26832466510173,38.42186737060547,622300,0.0,0.0
2018-04-11 00:00:00-04:00,38.288763378554215,38.608203277474686,37.87171204852493,38.41299057006836,480700,0.0,0.0
2018-04-12 00:00:00-04:00,38.58159066922727,39.105122054268236,38.022564827757634,38.86553955078125,374300,0.0,0.0
2018-04-13 00:00:00-04:00,39.087375922231416,39.087375922231416,38.2266573317929,38.35975646972656,240500,0.0,0.0
2018-04-16 00:00:00-04:00,38.51059049877102,38.812286493828175,38.137905617848006,38.732425689697266,215200,0.0,0.0
2018-04-17 00:00:00-04:00,38.89215277176539,38.92764383475706,38.07579739409341,38.475101470947266,233400,0.0,0.0
2018-04-18 00:00:00-04:00,38.62595813053164,38.75906065340307,38.28877093981616,38.35975646972656,255100,0.0,0.0
2018-04-19 00:00:00-04:00,38.342000823830006,39.00750652221374,38.342000823830006,38.83891296386719,231300,0.0,0.0
2018-04-20 00:00:00-04:00,38.696944565967925,39.22047593214697,38.679197338392996,38.9631462097168,320100,0.0,0.0
2018-04-23 00:00:00-04:00,39.14948481724629,39.557664258609044,39.04300484273039,39.353572845458984,278500,0.0,0.0
2018-04-24 00:00:00-04:00,39.32695208739195,39.992457824500256,39.220472117237044,39.66414260864258,285700,0.0,0.0
2018-04-25 00:00:00-04:00,39.67302051737858,40.12556638248474,39.22934995900502,39.73513412475586,218500,0.0,0.0
2018-04-26 00:00:00-04:00,39.584280301614065,39.673013042595564,36.98437104859828,37.71199035644531,479100,0.0,0.0
2018-04-27 00:00:00-04:00,37.06423001536305,37.70311655026905,36.51407960193673,36.70042037963867,544300,0.0,0.0
2018-04-30 00:00:00-04:00,36.904516719986354,36.904516719986354,35.662237818080904,35.67998504638672,662800,0.0,0.0
2018-05-01 00:00:00-04:00,35.493638894854186,36.629434256309615,35.09433478029964,36.50520706176758,547000,0.0,0.0
2018-05-02 00:00:00-04:00,36.36323625107625,37.48128788280911,35.96393209688595,36.531829833984375,472000,0.0,0.0
2018-05-03 00:00:00-04:00,36.35436192473939,36.380981071611856,35.85744974518386,35.97280502319336,294500,0.0,0.0
2018-05-04 00:00:00-04:00,35.85744382750893,36.664923870439715,35.768711095953044,36.36322784423828,189200,0.0,0.0
2018-05-07 00:00:00-04:00,36.55844729590507,36.798029755182654,36.09702960228939,36.5495719909668,225100,0.0,0.0
2018-05-08 00:00:00-04:00,36.603161220179985,37.17466646245532,36.36205680738759,37.138946533203125,172000,0.26,0.0
2018-05-09 00:00:00-04:00,37.23716965231024,37.63901028652284,36.92462542283845,37.34432601928711,213900,0.0,0.0
2018-05-10 00:00:00-04:00,37.23717171176474,37.31753984305213,37.004995596294634,37.17466354370117,248300,0.0,0.0
2018-05-11 00:00:00-04:00,37.1925237765432,37.54971282429011,37.1925237765432,37.3532600402832,174500,0.0,0.0
2018-05-14 00:00:00-04:00,37.37111187724414,37.594356281305195,37.20144735647588,37.317535400390625,243700,0.0,0.0
2018-05-15 00:00:00-04:00,37.25502814418873,38.00512949630123,37.25502814418873,37.87118148803711,290200,0.0,0.0
2018-05-16 00:00:00-04:00,37.94261804494416,38.505191455429944,37.75509016834317,38.308738708496094,265300,0.0,0.0
2018-05-17 00:00:00-04:00,38.21944429481227,38.84452935655041,38.040848076252864,38.63914489746094,201300,0.0,0.0
2018-05-18 00:00:00-04:00,38.8445269998872,38.9338234005296,38.09442565259732,38.11228561401367,298700,0.0,0.0
2018-05-21 00:00:00-04:00,38.174791580621836,38.57663217328463,38.15693162023247,38.442684173583984,307400,0.0,0.0
2018-05-22 00:00:00-04:00,38.62128476367797,39.13921345455931,38.62128476367797,38.79988098144531,186700,0.0,0.0
2018-05-23 00:00:00-04:00,38.782021191020554,38.782021191020554,38.398040513371676,38.63914489746094,147600,0.0,0.0
2018-05-24 00:00:00-04:00,38.53198833615668,38.53198833615668,37.66579889466212,38.38018035888672,135200,0.0,0.0
2018-05-25 00:00:00-04:00,38.183722626664185,38.54091504747658,38.13907442567248,38.469478607177734,149900,0.0,0.0
2018-05-29 00:00:00-04:00,38.28195355720314,38.41590157657048,37.32646767793905,37.57650375366211,325500,0.0,0.0
2018-05-30 00:00:00-04:00,37.871180190060294,38.36231719279685,37.781883791904285,38.237300872802734,207600,0.0,0.0
2018-05-31 00:00:00-04:00,38.22837043697448,38.60341937577946,37.92475793137277,37.96940612792969,215500,0.0,0.0
2018-06-01 00:00:00-04:00,38.380177447273454,38.72843817176057,38.18372128210051,38.415897369384766,262700,0.0,0.0
2018-06-04 00:00:00-04:00,38.478411625835186,39.05884852956278,38.31767535730877,38.9427604675293,270200,0.0,0.0
2018-06-05 00:00:00-04:00,38.96061332835121,39.06776968568612,38.50519284840927,38.880245208740234,178700,0.0,0.0
2018-06-06 00:00:00-04:00,38.9784786958567,39.67500022480997,38.9784786958567,39.63035202026367,169200,0.0,0.0
2018-06-07 00:00:00-04:00,39.72857830845303,39.942891043110535,36.77282097424897,39.55891036987305,140700,0.0,0.0
2018-06-08 00:00:00-04:00,39.54104414041569,39.84465663842488,39.34459139919019,39.612483978271484,198600,0.0,0.0
2018-06-11 00:00:00-04:00,39.64819897694061,39.87144333287735,38.89809780473562,39.13920211791992,210800,0.0,0.0
2018-06-12 00:00:00-04:00,39.13921325842762,39.20172142336702,38.35339194805288,38.540916442871094,225800,0.0,0.0
2018-06-13 00:00:00-04:00,38.746301439293916,38.9874058244614,38.15693629991992,38.47840881347656,200900,0.0,0.0
2018-06-14 00:00:00-04:00,38.54983954693086,38.56769950686501,38.040842611344246,38.48733139038086,167600,0.0,0.0
2018-06-15 00:00:00-04:00,38.514128720387276,38.567705201661624,37.72830739944777,38.05870819091797,1028800,0.0,0.0
2018-06-18 00:00:00-04:00,37.96940729763384,38.29980805006039,37.61221490129656,38.28194808959961,506600,0.0,0.0
2018-06-19 00:00:00-04:00,38.02298394355255,38.88916981034013,38.02298394355255,38.719505310058594,284100,0.0,0.0
2018-06-20 00:00:00-04:00,38.86238374181332,39.219572721231515,38.737367428695,38.98740005493164,264500,0.0,0.0
2018-06-21 00:00:00-04:00,38.87131458755358,39.14813887521011,38.549842100323865,38.75522994995117,244200,0.0,0.0
2018-06-22 00:00:00-04:00,38.907046762921404,39.04099481026494,38.398049633320525,38.53199768066406,632100,0.0,0.0
2018-06-25 00:00:00-04:00,38.38910666973062,38.549839496047724,37.66579362232797,37.96940612792969,194700,0.0,0.0
2018-06-26 00:00:00-04:00,37.96940763902728,37.97833591611837,37.47827064447692,37.86225128173828,243400,0.0,0.0
2018-06-27 00:00:00-04:00,37.76402999005177,37.808678196411606,36.888912200927734,36.888912200927734,257400,0.0,0.0
2018-06-28 00:00:00-04:00,36.8799761687181,37.085360618916354,36.67459171851985,36.951416015625,241800,0.0,0.0
2018-06-29 00:00:00-04:00,37.219314399299314,38.451624697991214,36.5049328516663,36.52279281616211,379700,0.0,0.0
2018-07-02 00:00:00-04:00,36.362052631879266,37.130013990415584,36.362052631879266,37.1210823059082,340500,0.0,0.0
2018-07-03 00:00:00-04:00,37.210371590293775,37.33539130439153,36.96927065777393,37.05856704711914,77300,0.0,0.0
2018-07-05 00:00:00-04:00,37.15679833466684,37.35325449595353,36.81746589420052,37.201446533203125,207100,0.0,0.0
2018-07-06 00:00:00-04:00,37.26395535855494,37.67472424273419,36.9782027950877,37.478271484375,160100,0.0,0.0
2018-07-09 00:00:00-04:00,37.65687030431881,38.30874706332729,37.65687030431881,38.08550262451172,187600,0.0,0.0
2018-07-10 00:00:00-04:00,38.08549840847491,38.08549840847491,37.41576516616719,37.567569732666016,269700,0.0,0.0
2018-07-11 00:00:00-04:00,37.44255164181198,37.7283042058858,37.29967535977507,37.39790344238281,301500,0.0,0.0
2018-07-12 00:00:00-04:00,37.50506200277179,37.612218368976656,36.48706800772687,36.647804260253906,541200,0.0,0.0
2018-07-13 00:00:00-04:00,36.558504505481245,36.86211704889104,36.09415570929923,36.147735595703125,555200,0.0,0.0
2018-07-16 00:00:00-04:00,36.29060670767931,36.67458732268126,36.22809855234773,36.59421920776367,584300,0.0,0.0
2018-07-17 00:00:00-04:00,36.61207857052517,37.01391913856262,36.61207857052517,36.73709487915039,396600,0.0,0.0
2018-07-18 00:00:00-04:00,36.7728275836623,37.29968464351332,36.72817937312037,37.22824478149414,231300,0.0,0.0
2018-07-19 00:00:00-04:00,37.03178223174349,37.49613099338997,36.8710459909259,37.460411071777344,314400,0.0,0.0
2018-07-20 00:00:00-04:00,37.33539074195445,37.95154399460774,37.17465451840336,37.70151138305664,217300,0.0,0.0
2018-07-23 00:00:00-04:00,37.55864463780468,38.308746069013495,37.55864463780468,38.130149841308594,196500,0.0,0.0
2018-07-24 00:00:00-04:00,38.1301444561971,38.23730081511049,37.505059450730414,37.81760025024414,212900,0.0,0.0
2018-07-25 00:00:00-04:00,37.755091308702866,37.99619566609586,36.960341800873636,37.10321807861328,181200,0.0,0.0
2018-07-26 00:00:00-04:00,38.09442964317794,38.47841033775493,36.969279207597694,37.53185272216797,491500,0.0,0.0
2018-07-27 00:00:00-04:00,37.35326104123759,37.808678196411606,36.59422790736117,36.888912200927734,222800,0.0,0.0
2018-07-30 00:00:00-04:00,36.81746374031841,37.031779849769606,36.40669488751252,36.4334831237793,205600,0.0,0.0
2018-07-31 00:00:00-04:00,36.45134771827738,36.710312056580555,36.14773517837283,36.54957580566406,310900,0.0,0.0
2018-08-01 00:00:00-04:00,36.71924077290552,37.20144953141458,36.540644557927415,37.08536148071289,328000,0.0,0.0
2018-08-02 00:00:00-04:00,36.888906840681976,37.621148219190275,36.79067875709976,37.496131896972656,153700,0.0,0.0
2018-08-03 00:00:00-04:00,37.549709488571004,37.674725814498615,36.84425632776304,36.87104797363281,242000,0.0,0.0
2018-08-06 00:00:00-04:00,36.826400015502934,37.20144899576122,36.69245200458816,37.14786911010742,146500,0.0,0.0
2018-08-07 00:00:00-04:00,37.20179318107309,37.72297592152477,37.174833029973385,37.471370697021484,122900,0.26,0.0
