Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-08 00:00:00-04:00,37.46238235139927,37.884722625220355,37.23773385304577,37.74094772338867,181700,0.0,0.0
2018-08-09 00:00:00-04:00,37.73195973951212,37.866746769116524,37.37252080483958,37.633113861083984,129300,0.0,0.0
2018-08-10 00:00:00-04:00,37.24671999148513,37.938637745785435,36.761478434776265,37.7139892578125,152400,0.0,0.0
2018-08-13 00:00:00-04:00,37.65108401599499,37.965590495104884,37.5252779964875,37.60615158081055,144900,0.0,0.0
2018-08-14 00:00:00-04:00,37.651087083355215,38.603594456466105,37.651087083355215,38.30706024169922,199100,0.0,0.0
2018-08-15 00:00:00-04:00,38.10038591310031,38.45083701491005,37.462381585640955,37.489341735839844,228200,0.0,0.0
2018-08-16 00:00:00-04:00,37.66006837463485,38.27111247105409,37.66006837463485,38.136322021484375,239700,0.0,0.0
2018-08-17 00:00:00-04:00,38.01950984423231,38.235170464606114,37.88471938560087,38.154296875,186600,0.0,0.0
2018-08-20 00:00:00-04:00,38.17226591313237,38.369957654855284,37.93863302298448,38.25313949584961,206800,0.0,0.0
2018-08-21 00:00:00-04:00,38.31604135070283,39.18767848519388,38.289084632024064,38.936073303222656,252100,0.0,0.0
2018-08-22 00:00:00-04:00,38.81926034556077,38.9899919665158,38.53171054823442,38.70244216918945,212200,0.0,0.0
2018-08-23 00:00:00-04:00,38.67548564881913,38.67548564881913,38.163287355415925,38.22618865966797,192400,0.0,0.0
2018-08-24 00:00:00-04:00,38.253134526097895,38.36096481309069,38.00152938049371,38.055442810058594,173300,0.0,0.0
2018-08-27 00:00:00-04:00,38.24415310450191,38.41488469132144,37.74992377553931,37.80384063720703,177600,0.0,0.0
2018-08-28 00:00:00-04:00,37.848775241378384,37.88471982114184,37.435422857690035,37.570213317871094,110400,0.0,0.0
2018-08-29 00:00:00-04:00,37.69602018123152,37.74993362910856,37.34556905857401,37.56122970581055,170900,0.0,0.0
2018-08-30 00:00:00-04:00,37.516299006956736,37.83979339116359,37.37252410596081,37.58818817138672,153600,0.0,0.0
2018-08-31 00:00:00-04:00,37.39947256863705,38.06443348129489,37.38150028149892,37.9655876159668,197000,0.0,0.0
2018-09-04 00:00:00-04:00,37.91167400288047,38.17226704691649,37.651084386708014,37.86674499511719,180100,0.0,0.0
2018-09-05 00:00:00-04:00,37.848771524503945,38.25313943747307,37.848771524503945,37.93863296508789,210200,0.0,0.0
2018-09-06 00:00:00-04:00,37.884721022955645,38.05545264045247,37.489340916606416,37.49832534790039,233300,0.0,0.0
2018-09-07 00:00:00-04:00,37.54324779218633,37.66006594575501,37.12091103797593,37.642093658447266,316400,0.0,0.0
2018-09-10 00:00:00-04:00,37.76789850589022,37.830799801306554,37.4264353101626,37.453392028808594,147600,0.0,0.0
2018-09-11 00:00:00-04:00,37.417451529408964,37.624127726564566,37.21975976349322,37.34556579589844,192300,0.0,0.0
2018-09-12 00:00:00-04:00,37.300625435348515,37.300625435348515,36.4739208222762,36.869300842285156,340400,0.0,0.0
2018-09-13 00:00:00-04:00,36.950180981108936,37.246718619686376,36.30319569052284,36.41102600097656,173300,0.0,0.0
2018-09-14 00:00:00-04:00,36.473925660982516,36.977139466912064,36.41102436372427,36.75249099731445,204900,0.0,0.0
2018-09-17 00:00:00-04:00,36.75249271240353,36.851335164233625,36.32116461412782,36.464942932128906,217200,0.0,0.0
2018-09-18 00:00:00-04:00,36.50087937785687,36.518851665289915,36.17738505978876,36.420005798339844,243200,0.0,0.0
2018-09-19 00:00:00-04:00,36.384064609123705,36.9771363822727,36.384064609123705,36.6895866394043,262100,0.0,0.0
2018-09-20 00:00:00-04:00,36.84234644187575,37.10293947110305,36.64465470551526,36.73451614379883,366800,0.0,0.0
2018-09-21 00:00:00-04:00,36.67161130219178,36.770453732943594,36.21332658095255,36.35710144042969,1079900,0.0,0.0
2018-09-24 00:00:00-04:00,36.27623331763474,36.27623331763474,35.61127577810276,35.75505065917969,221200,0.0,0.0
2018-09-25 00:00:00-04:00,35.86287925754539,35.86287925754539,35.44053906477618,35.45851135253906,239400,0.0,0.0
2018-09-26 00:00:00-04:00,35.54837565263694,35.65620596003008,34.70369519911032,34.784568786621094,372200,0.0,0.0
2018-09-27 00:00:00-04:00,34.74862032310485,35.04515792011093,34.44310172429366,34.47005844116211,224200,0.0,0.0
2018-09-28 00:00:00-04:00,34.371216481066284,34.90138701618943,34.362232050377,34.83848571777344,400300,0.0,0.0
2018-10-01 00:00:00-04:00,34.94631045344835,35.18893117773908,34.22743613769608,34.28135299682617,315700,0.0,0.0
2018-10-02 00:00:00-04:00,34.31730013985978,34.497019607175865,33.95786463309133,34.2993278503418,205400,0.0,0.0
2018-10-03 00:00:00-04:00,34.38919301899178,35.341703899328245,34.27237483841654,35.19792556762695,221400,0.0,0.0
2018-10-04 00:00:00-04:00,35.17096737083755,35.63823664569768,34.84747299379101,35.06313705444336,164300,0.0,0.0
2018-10-05 00:00:00-04:00,35.18893831946668,35.25183962061961,34.55992188007352,34.712684631347656,187700,0.0,0.0
2018-10-08 00:00:00-04:00,34.71268044844253,35.152989503455494,34.59586229129356,35.03617477416992,205700,0.0,0.0
2018-10-09 00:00:00-04:00,34.91037006319266,35.20690768214069,34.71268174509085,34.74862289428711,395500,0.0,0.0
2018-10-10 00:00:00-04:00,34.81152859065896,35.18893637674047,34.16453989696079,34.26338577270508,579300,0.0,0.0
2018-10-11 00:00:00-04:00,34.146566108188345,34.425131434154416,33.77814276887243,33.80509948730469,643800,0.0,0.0
2018-10-12 00:00:00-04:00,34.281355784859095,34.416142801851585,32.214587245673435,33.02332305908203,474000,0.0,0.0
2018-10-15 00:00:00-04:00,33.02332793446829,33.79611928629094,32.84360845741541,33.48160934448242,285100,0.0,0.0
2018-10-16 00:00:00-04:00,33.61639888000136,33.82307507314679,33.0233270216255,33.4456672668457,309400,0.0,0.0
2018-10-17 00:00:00-04:00,33.310869133880026,33.78712271153353,32.9783904152085,33.39174270629883,310700,0.0,0.0
2018-10-18 00:00:00-04:00,33.292901714555455,33.63436833999958,32.79867577880373,32.95143508911133,357700,0.0,0.0
2018-10-19 00:00:00-04:00,32.69085049551774,33.00535702259918,32.25952578929289,32.3044548034668,317800,0.0,0.0
2018-10-22 00:00:00-04:00,32.40329633877985,32.70881839313274,31.24410941833535,31.36092758178711,247600,0.0,0.0
2018-10-23 00:00:00-04:00,30.920610508393228,31.630500386876683,30.866693649871657,31.36990737915039,297800,0.0,0.0
2018-10-24 00:00:00-04:00,31.342952063844987,31.342952063844987,29.770412945952906,29.81534194946289,306500,0.0,0.0
2018-10-25 00:00:00-04:00,28.90776158983948,32.12472911591225,28.17091664443247,31.675432205200195,684100,0.0,0.0
2018-10-26 00:00:00-04:00,31.64848032980247,32.86158080318831,31.387887259030606,32.58301544189453,702600,0.0,0.0
2018-10-29 00:00:00-04:00,33.23000236796526,33.54451229306528,32.789693271834466,33.14014434814453,339300,0.0,0.0
2018-10-30 00:00:00-04:00,33.17608588443915,33.76017330364476,32.915496252788806,33.71524429321289,362500,0.0,0.0
2018-10-31 00:00:00-04:00,33.9668467875272,34.11062166617182,33.283916970931166,33.3288459777832,266700,0.0,0.0
2018-11-01 00:00:00-04:00,33.39175192692914,33.7781476098649,33.256961459723094,33.63437271118164,198600,0.0,0.0
2018-11-02 00:00:00-04:00,33.83205988860146,34.07467721204739,33.37377510461801,33.697269439697266,197300,0.0,0.0
2018-11-05 00:00:00-05:00,33.6703147608171,34.02076583576219,33.517552014280376,33.930904388427734,239900,0.0,0.0
2018-11-06 00:00:00-05:00,33.740183911327,34.30327616240123,33.5131301931204,33.930908203125,252400,0.4,0.0
2018-11-07 00:00:00-05:00,33.99447727214585,34.26694099543643,33.30423214427454,33.84916305541992,269100,0.0,0.0
2018-11-08 00:00:00-05:00,33.71293384387802,34.35776901245117,33.71293384387802,34.35776901245117,166700,0.0,0.0
2018-11-09 00:00:00-05:00,34.820951291962395,34.88452604298549,34.048970192645285,34.276023864746094,348500,0.0,0.0
2018-11-12 00:00:00-05:00,34.76646433688891,35.13883229738352,34.266946848112944,34.60298538208008,422100,0.0,0.0
2018-11-13 00:00:00-05:00,34.61206633407239,35.22965267080786,34.61206633407239,34.73921585083008,220300,0.0,0.0
2018-11-14 00:00:00-05:00,34.8936136456305,35.04801197511845,33.74926443373335,34.09438705444336,206500,0.0,0.0
2018-11-15 00:00:00-05:00,33.903664266012925,35.11158829519241,33.767430643635834,35.08434295654297,279800,0.0,0.0
2018-11-16 00:00:00-05:00,34.83912343828449,35.411299784194,34.648399144502925,35.39313507080078,346700,0.0,0.0
2018-11-19 00:00:00-05:00,35.41130304870756,35.792751671435845,34.78463250484659,35.30231475830078,199100,0.0,0.0
2018-11-20 00:00:00-05:00,35.048007854089704,35.5202799467502,34.675639939721826,35.00259780883789,206000,0.0,0.0
2018-11-21 00:00:00-05:00,35.0389332211857,35.81999514091607,34.65748115381509,35.01168441772461,180400,0.0,0.0
2018-11-23 00:00:00-05:00,34.81187562131719,35.58385683044511,34.66655792452037,35.38404846191406,152400,0.0,0.0
2018-11-26 00:00:00-05:00,35.6565137828953,36.15603472619806,35.38405001854408,35.95622634887695,195500,0.0,0.0
2018-11-27 00:00:00-05:00,35.75641915583791,36.08337706971439,35.4203806174937,35.69284439086914,170800,0.0,0.0
2018-11-28 00:00:00-05:00,35.73824381652089,36.800856720679725,35.42037008618831,36.61921310424805,430300,0.0,0.0
2018-11-29 00:00:00-05:00,36.38308766284791,36.591976659870724,35.81091134474607,35.98347091674805,258300,0.0,0.0
2018-11-30 00:00:00-05:00,36.00163421035218,37.018833818892794,36.00163421035218,36.9461784362793,440800,0.0,0.0
2018-12-03 00:00:00-05:00,37.28221608190373,37.28221608190373,36.4194113466991,37.13690185546875,332400,0.0,0.0
2018-12-04 00:00:00-05:00,36.900769776190636,36.928015112624294,34.63023268499494,34.73013687133789,327300,0.0,0.0
2018-12-06 00:00:00-05:00,33.921819172480774,35.04800697513002,33.8309990842548,34.984432220458984,447700,0.0,0.0
2018-12-07 00:00:00-05:00,35.102506127417364,35.57477481121685,34.50308445152517,34.9299430847168,292300,0.0,0.0
2018-12-10 00:00:00-05:00,34.939028945053565,34.939028945053565,33.903664494614326,34.33960723876953,392500,0.0,0.0
2018-12-11 00:00:00-05:00,34.80279175571244,34.875450604575846,33.76742741136113,34.05805587768555,316500,0.0,0.0
2018-12-12 00:00:00-05:00,34.44858728536506,35.102503043271774,34.194288252652214,34.69380569458008,229500,0.0,0.0
2018-12-13 00:00:00-05:00,34.811875059557686,34.811875059557686,33.967235015661316,34.08530044555664,329600,0.0,0.0
2018-12-14 00:00:00-05:00,33.86733011138556,34.40317697228338,33.44955214243187,33.531288146972656,281100,0.0,0.0
2018-12-17 00:00:00-05:00,33.37690106622264,34.484924468782616,32.89554822753392,32.95003890991211,461300,0.0,0.0
2018-12-18 00:00:00-05:00,33.1589267774653,33.522214148521414,32.468684929936835,32.586753845214844,435400,0.0,0.0
2018-12-19 00:00:00-05:00,32.486842480727546,33.02268932935592,31.10635562553981,31.188095092773438,440800,0.0,0.0
2018-12-20 00:00:00-05:00,31.060947558553952,31.878338818384698,30.42519649119809,30.81572914123535,621400,0.0,0.0
2018-12-21 00:00:00-05:00,30.89746731973892,31.42423009207237,30.54326410885593,31.324329376220703,1790900,0.0,0.0
2018-12-24 00:00:00-05:00,31.051868498737967,31.42423649691618,30.82481475681064,30.970129013061523,273600,0.0,0.0
2018-12-26 00:00:00-05:00,31.070023285880527,32.18712692346147,30.76123015694696,32.159881591796875,425500,0.0,0.0
2018-12-27 00:00:00-05:00,31.723942833589007,32.2688703207622,31.160850634901447,32.20529556274414,341100,0.0,0.0
2018-12-28 00:00:00-05:00,32.19621287473817,33.15891827131649,32.19621287473817,32.822879791259766,411500,0.0,0.0
2018-12-31 00:00:00-05:00,32.95002998706046,33.58578100431193,32.27795301291567,32.95911407470703,399800,0.0,0.0
2019-01-02 00:00:00-05:00,32.5685816247862,33.55853584498609,32.40510269194113,33.42230224609375,269100,0.0,0.0
2019-01-03 00:00:00-05:00,33.29515632272968,34.0126468870249,33.049937897037715,33.331485748291016,260200,0.0,0.0
2019-01-04 00:00:00-05:00,33.6039511608548,34.25786699480787,33.385978061348816,33.949073791503906,351400,0.0,0.0
2019-01-07 00:00:00-05:00,34.16703873047788,34.35776646554355,33.731096055947376,34.139793395996094,276000,0.0,0.0
2019-01-08 00:00:00-05:00,34.22153745779408,34.38501641575845,33.58578633955095,34.321441650390625,550300,0.0,0.0
2019-01-09 00:00:00-05:00,34.248777541772554,34.548490073582805,33.93090376369896,34.21244812011719,484300,0.0,0.0
2019-01-10 00:00:00-05:00,33.949070946505266,34.05805575484268,33.28607454355875,33.80375671386719,468600,0.0,0.0
2019-01-11 00:00:00-05:00,33.694767675986014,34.03989026987778,33.522208111322385,33.83100128173828,611000,0.0,0.0
2019-01-14 00:00:00-05:00,33.57669735797997,34.103460063428734,33.53128385296479,33.72201156616211,373200,0.0,0.0
2019-01-15 00:00:00-05:00,33.72202027419718,34.06713944239737,33.240664020334975,34.039894104003906,297400,0.0,0.0
2019-01-16 00:00:00-05:00,34.18520931073208,34.69381091728565,34.12163454298351,34.52124786376953,679900,0.0,0.0
2019-01-17 00:00:00-05:00,34.421348873273914,34.74830335342126,33.88550190045399,34.557579040527344,545500,0.0,0.0
2019-01-18 00:00:00-05:00,34.54849710755814,34.87545503989545,34.03081486954575,34.775550842285156,743000,0.0,0.0
2019-01-22 00:00:00-05:00,34.60298703546974,34.87545428287994,34.20337371826771,34.38501739501953,454800,0.0,0.0
2019-01-23 00:00:00-05:00,34.55756931619487,34.993511964951026,34.13979137754075,34.96626663208008,672500,0.0,0.0
2019-01-24 00:00:00-05:00,34.32143643030543,34.40317589685554,32.741141231858236,33.04993438720703,920100,0.0,0.0
2019-01-25 00:00:00-05:00,33.004519536087244,33.37688739290857,32.0690595831233,32.98635482788086,710800,0.0,0.0
2019-01-28 00:00:00-05:00,32.659402608058244,33.14983942001419,32.423268290022655,32.85921096801758,524500,0.0,0.0
2019-01-29 00:00:00-05:00,32.91370420129961,33.594865266632624,32.8592100688298,33.42230224609375,515500,0.0,0.0
2019-01-30 00:00:00-05:00,33.49496557619159,33.49496557619159,33.104432902588535,33.14076232910156,541600,0.0,0.0
2019-01-31 00:00:00-05:00,33.05901831290907,33.38597271294289,32.75930578217265,33.37689208984375,532600,0.0,0.0
2019-02-01 00:00:00-05:00,33.58578763704004,34.13071867282806,33.37689861925238,33.685691833496094,339800,0.0,0.0
2019-02-04 00:00:00-05:00,33.67660858892953,34.03989245329682,33.58578502441416,33.840084075927734,268600,0.0,0.0
2019-02-05 00:00:00-05:00,33.941124061778716,34.06053900873288,33.49102372575917,33.78496551513672,217300,0.42,0.0
2019-02-06 00:00:00-05:00,33.665559502971526,34.078912801920396,33.47265732552388,33.67474365234375,182900,0.0,0.0
2019-02-07 00:00:00-05:00,33.757416305377795,34.1615854704284,33.619629531077486,33.85845947265625,234600,0.0,0.0
2019-02-08 00:00:00-05:00,33.67474180264032,33.794156762298506,33.26138502233343,33.389984130859375,216200,0.0,0.0
2019-02-11 00:00:00-05:00,33.3991676812244,33.72066541304828,33.2338249894114,33.683921813964844,207000,0.0,0.0
2019-02-12 00:00:00-05:00,33.913566351115996,34.20751165964733,33.69311174979588,33.81252670288086,214300,0.0,0.0
2019-02-13 00:00:00-05:00,33.784972037733446,34.08810153758702,33.48184604194307,33.8768310546875,245300,0.0,0.0
2019-02-14 00:00:00-05:00,33.6196243233738,33.79415467766107,33.36242612218753,33.53695297241211,288500,0.0,0.0
2019-02-15 00:00:00-05:00,33.71148497503293,34.271812658497005,33.66555722315583,34.253440856933594,275500,0.0,0.0
2019-02-19 00:00:00-05:00,34.0146075136103,34.63923468758205,33.84926482026116,34.49226379394531,277300,0.0,0.0
2019-02-20 00:00:00-05:00,34.501458991691166,35.32816913518519,34.2626290472576,35.31898498535156,365200,0.0,0.0
2019-02-21 00:00:00-05:00,35.30978893019125,35.30978893019125,34.55656267677129,35.236305236816406,273400,0.0,0.0
2019-02-22 00:00:00-05:00,35.245493639362735,35.28223724251713,34.942367673496136,35.19956588745117,205200,0.0,0.0
2019-02-25 00:00:00-05:00,35.31898359123789,35.475138660688685,34.777027666800954,34.87807083129883,241200,0.0,0.0
2019-02-26 00:00:00-05:00,34.905621747995816,35.10770804783688,34.52900860087731,34.53819274902344,190100,0.0,0.0
2019-02-27 00:00:00-05:00,34.529007440489195,34.923992374688645,34.409592494226864,34.90562057495117,239800,0.0,0.0
2019-02-28 00:00:00-05:00,34.942365798127675,35.08933669879441,34.76783544454284,34.79539489746094,146000,0.0,0.0
2019-03-01 00:00:00-05:00,35.006663163608565,35.08014685732492,34.35448005160269,34.8045768737793,213500,0.0,0.0
2019-03-04 00:00:00-05:00,34.79539216835854,34.979106655798375,34.464706791779314,34.70353317260742,276900,0.0,0.0
2019-03-05 00:00:00-05:00,34.078912982265166,34.71272791825867,34.078912982265166,34.60249710083008,274100,0.0,0.0
2019-03-06 00:00:00-05:00,34.58412301375244,34.82294940341654,33.61043864714106,33.66555404663086,294500,0.0,0.0
2019-03-07 00:00:00-05:00,33.46347379714871,33.50021740344566,32.443861498818826,32.53571701049805,294300,0.0,0.0
2019-03-08 00:00:00-05:00,32.26014253878516,32.829657845945825,32.26014253878516,32.59082794189453,400300,0.0,0.0
2019-03-11 00:00:00-04:00,32.71942933890855,33.05930241821839,32.49897472406949,32.838844299316406,437000,0.0,0.0
2019-03-12 00:00:00-04:00,32.95826201595248,33.14197654639062,32.48060563843859,32.63676071166992,346100,0.0,0.0
2019-03-13 00:00:00-04:00,32.802097514918415,33.07766750877876,32.65512661792206,32.66431427001953,404900,0.0,0.0
2019-03-14 00:00:00-04:00,32.673495251428776,32.802094335829295,32.38873763306888,32.609195709228516,478000,0.0,0.0
2019-03-15 00:00:00-04:00,32.56326845339484,32.80209482742327,32.20502714032105,32.29688262939453,1142400,0.0,0.0
2019-03-18 00:00:00-04:00,32.02131783671259,32.27851605096318,31.791675572828037,32.20503234863281,584100,0.0,0.0
2019-03-19 00:00:00-04:00,32.37955665878669,32.37955665878669,31.258901377948515,31.277273178100586,470200,0.0,0.0
2019-03-20 00:00:00-04:00,31.268093719086377,31.36913688304412,30.07395456262683,30.129066467285156,585300,0.0,0.0
2019-03-21 00:00:00-04:00,30.064765717896673,30.23929258250467,29.596297026547322,29.669780731201172,585200,0.0,0.0
2019-03-22 00:00:00-04:00,29.458510722776957,29.550366231046045,28.154142532196637,28.420528411865234,541000,0.0,0.0
2019-03-25 00:00:00-04:00,28.420522876960856,28.751206496798183,28.17250884805948,28.539936065673828,287000,0.0,0.0
2019-03-26 00:00:00-04:00,28.65017008345029,29.164568277460305,28.622612380330807,29.13701057434082,415200,0.0,0.0
2019-03-27 00:00:00-04:00,29.04515507069904,29.531997313666196,28.81551280077648,29.40339469909668,311100,0.0,0.0
2019-03-28 00:00:00-04:00,29.394206900940468,30.000462278109865,29.20130825912805,29.95453453063965,343100,0.0,0.0
2019-03-29 00:00:00-04:00,29.9912826650194,30.21173728783489,29.76164038888315,30.02802276611328,595000,0.0,0.0
2019-04-01 00:00:00-04:00,30.20255342280322,31.17623444018355,30.174993966644642,31.093563079833984,453400,0.0,0.0
2019-04-02 00:00:00-04:00,31.102750778198242,31.332393056827513,30.983335812173358,31.102750778198242,283500,0.0,0.0
2019-04-03 00:00:00-04:00,31.442619977249525,31.580406744333715,31.139493995352574,31.26809310913086,305800,0.0,0.0
2019-04-04 00:00:00-04:00,31.277273329302115,31.874344572911728,31.130302431437652,31.82841682434082,264400,0.0,0.0
2019-04-05 00:00:00-04:00,31.865158300044573,32.19584371056901,31.736559196854575,32.14073181152344,284200,0.0,0.0
2019-04-08 00:00:00-04:00,32.021313582127235,32.12235672546117,31.71818415212543,31.947826385498047,310000,0.0,0.0
2019-04-09 00:00:00-04:00,31.764118885139613,31.819230784592392,30.955777153891948,31.010889053344727,243300,0.0,0.0
2019-04-10 00:00:00-04:00,31.05681681360363,31.424242283507407,30.808802781785822,31.415058135986328,306300,0.0,0.0
2019-04-11 00:00:00-04:00,31.580409515151015,31.82842361522511,31.47017869018696,31.60796546936035,334500,0.0,0.0
2019-04-12 00:00:00-04:00,31.98457294840934,32.55408475882305,31.709002943632562,32.43467330932617,392900,0.0,0.0
2019-04-15 00:00:00-04:00,32.50816071166456,32.56327612052312,31.70900655556251,31.754934310913086,131200,0.0,0.0
2019-04-16 00:00:00-04:00,31.837597359760128,32.49896807713459,31.773297818244522,32.48978042602539,222200,0.0,0.0
2019-04-17 00:00:00-04:00,32.6091953620096,32.67349490352521,32.16828271844736,32.48978042602539,250700,0.0,0.0
2019-04-18 00:00:00-04:00,32.36118657293976,32.535713427535946,31.84678665361967,31.99376106262207,251300,0.0,0.0
2019-04-22 00:00:00-04:00,31.98456416822969,32.085607293191494,31.4334243099712,31.543651580810547,258500,0.0,0.0
2019-04-23 00:00:00-04:00,31.562031909527462,32.09480011600475,31.433432808104072,31.883529663085938,559300,0.0,0.0
2019-04-24 00:00:00-04:00,31.846781947993453,32.22339855931972,31.598771429604447,32.05805587768555,266000,0.0,0.0
2019-04-25 00:00:00-04:00,32.085621535797515,33.50940305502443,31.589593340744017,33.114418029785156,466000,0.0,0.0
2019-04-26 00:00:00-04:00,33.05930146324914,33.7574123954907,32.820471549332396,33.72066879272461,350400,0.0,0.0
2019-04-29 00:00:00-04:00,33.931940668790396,34.758654245218715,33.904384717597104,34.5749397277832,388200,0.0,0.0
2019-04-30 00:00:00-04:00,34.501453618496285,34.90562272543346,34.32692326226898,34.48308181762695,284300,0.0,0.0
2019-05-01 00:00:00-04:00,34.501451666548995,34.8045776035866,33.637994594854696,33.66555404663086,573100,0.0,0.0
2019-05-02 00:00:00-04:00,33.78496857270652,34.40959580767876,33.78496857270652,34.11565399169922,256800,0.0,0.0
2019-05-03 00:00:00-04:00,34.22588504738554,34.99748327490463,34.19832909413732,34.9423713684082,243700,0.0,0.0
2019-05-06 00:00:00-04:00,34.44633728400968,35.15363583006219,34.28099458472143,34.9515495300293,295700,0.0,0.0
2019-05-07 00:00:00-04:00,34.58002473959736,34.94226456522968,34.542871028462535,34.784366607666016,279100,0.42,0.0
2019-05-08 00:00:00-04:00,34.70077369399921,35.081590387981805,34.35711071239859,34.45927810668945,210200,0.0,0.0
2019-05-09 00:00:00-04:00,34.152764852145005,34.64503908265642,33.883405783567106,34.55215835571289,197100,0.0,0.0
2019-05-10 00:00:00-04:00,34.422123966758654,35.10016319523655,34.236358969450535,35.072296142578125,279800,0.0,0.0
2019-05-13 00:00:00-04:00,34.496430833453914,34.496430833453914,33.19608282579531,33.242523193359375,468000,0.0,0.0
2019-05-14 00:00:00-04:00,33.22394142964475,34.01343819112319,33.158924216025234,33.72550582885742,305000,0.0,0.0
2019-05-15 00:00:00-04:00,33.32612132297213,33.40042521147155,32.83384344607332,33.14964294433594,324700,0.0,0.0
2019-05-16 00:00:00-04:00,33.363266259191974,33.669779051974274,33.04747035366762,33.52116775512695,229300,0.0,0.0
2019-05-17 00:00:00-04:00,33.13105938577916,33.71621789074937,32.88956736803023,32.91743087768555,334500,0.0,0.0
2019-05-20 00:00:00-04:00,32.82455302914257,33.5490326891072,32.82455302914257,33.353981018066406,181700,0.0,0.0
2019-05-21 00:00:00-04:00,33.446864610825735,33.71622372803675,33.307543495255835,33.3818473815918,230000,0.0,0.0
2019-05-22 00:00:00-04:00,33.35397958011221,33.40041994599984,32.84312846900264,33.15892791748047,233800,0.0,0.0
2019-05-23 00:00:00-04:00,32.80597252123501,32.89885324667462,32.0350525792031,32.37871551513672,260200,0.0,0.0
2019-05-24 00:00:00-04:00,32.59234690507295,32.91743301607884,32.49946617140637,32.768821716308594,197000,0.0,0.0
2019-05-28 00:00:00-04:00,32.65736872026655,32.81527024151473,31.84929488556515,31.85858154296875,270000,0.0,0.0
2019-05-29 00:00:00-04:00,31.63566163252759,32.545906279274206,31.449896623499683,32.45302200317383,359100,0.0,0.0
2019-05-30 00:00:00-04:00,32.508751052200196,32.666648999445144,31.44060495750169,31.691387176513672,178800,0.0,0.0
2019-05-31 00:00:00-04:00,31.273418892146182,31.37558982630112,30.781144620133755,30.9761962890625,349200,0.0,0.0
2019-06-03 00:00:00-04:00,31.031919352019113,31.682094967735903,30.558222050140518,31.384872436523438,338300,0.0,0.0
2019-06-04 00:00:00-04:00,31.95146320926142,32.57377195623121,31.607796679600142,32.50875473022461,240800,0.0,0.0
2019-06-05 00:00:00-04:00,32.45301958640741,32.5087501479174,31.914304997834517,32.127933502197266,164800,0.0,0.0
2019-06-06 00:00:00-04:00,31.988613149449804,32.39729690218498,31.47776200170388,31.932886123657227,206700,0.0,0.0
2019-06-07 00:00:00-04:00,31.784270762666974,31.93288205111588,31.598505766312687,31.877151489257812,214400,0.0,0.0
2019-06-10 00:00:00-04:00,32.02576543389816,32.722381570624066,31.90501764477726,32.51803970336914,188400,0.0,0.0
2019-06-11 00:00:00-04:00,32.8245494230704,32.92672034710726,32.49946334038271,32.7409553527832,221300,0.0,0.0
2019-06-12 00:00:00-04:00,32.62021160367567,32.79668996450671,32.295125480839026,32.490177154541016,199600,0.0,0.0
2019-06-13 00:00:00-04:00,32.64807555364195,32.954584791277604,32.41587018994086,32.666648864746094,131100,0.0,0.0
2019-06-14 00:00:00-04:00,32.72237994044649,32.94529865208939,32.276546060333395,32.77811050415039,153500,0.0,0.0
2019-06-17 00:00:00-04:00,32.7409543225177,32.917429112827485,32.202236210247115,32.248680114746094,221700,0.0,0.0
2019-06-18 00:00:00-04:00,32.27654793917333,33.14963889565475,32.10935978150219,33.03818130493164,147700,0.0,0.0
2019-06-19 00:00:00-04:00,32.88028478363006,33.45615316123492,32.64807939262469,32.713096618652344,193900,0.0,0.0
2019-06-20 00:00:00-04:00,32.84312915354674,33.31682656455028,32.46231247625437,33.13106155395508,220100,0.0,0.0
2019-06-21 00:00:00-04:00,32.97316336834093,33.21465540021159,32.78739835903965,32.8617057800293,471400,0.0,0.0
2019-06-24 00:00:00-04:00,32.768817889822245,33.15892472064856,32.60162975420703,32.61091995239258,212800,0.0,0.0
