Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 00:00:00-04:00,32.54590675819574,32.68522785963719,32.0443422893916,32.51803970336914,308100,0.0,0.0
2019-06-26 00:00:00-04:00,32.73167272461336,33.20537015240682,32.27654860968215,32.28583526611328,270600,0.0,0.0
2019-06-27 00:00:00-04:00,32.24868536812493,33.038182268803965,32.24868536812493,33.010318756103516,230900,0.0,0.0
2019-06-28 00:00:00-04:00,33.37255764994207,34.15276787204333,33.0939119013001,33.60476303100586,711400,0.0,0.0
2019-07-01 00:00:00-04:00,33.90198541121651,34.115613935202326,33.697643543415765,33.85554504394531,215700,0.0,0.0
2019-07-02 00:00:00-04:00,33.78123685695055,34.06917279658961,33.02889371194103,33.2703857421875,263200,0.0,0.0
2019-07-03 00:00:00-04:00,33.45615197117837,33.60476327440869,33.18679287683187,33.55832290649414,105600,0.0,0.0
2019-07-05 00:00:00-04:00,33.76266361126039,34.236364609592826,33.67906952585898,34.08775329589844,94300,0.0,0.0
2019-07-08 00:00:00-04:00,33.818389379007904,34.07845825523949,33.40970921019074,33.54903030395508,173900,0.0,0.0
2019-07-09 00:00:00-04:00,33.28896498026008,33.855546700948615,33.28896498026008,33.7998161315918,150000,0.0,0.0
2019-07-10 00:00:00-04:00,33.65119879532853,33.92055785087755,33.1589245886284,33.223941802978516,93000,0.0,0.0
2019-07-11 00:00:00-04:00,33.214653091304335,33.660490499904284,32.87099015104895,33.62333679199219,215100,0.0,0.0
2019-07-12 00:00:00-04:00,33.70693326657368,34.03201937605224,33.52116825694041,33.79052734375,262800,0.0,0.0
2019-07-15 00:00:00-04:00,33.79981712379371,33.79981712379371,32.768824591052564,32.84313201904297,132500,0.0,0.0
2019-07-16 00:00:00-04:00,32.88957214967483,33.251812000548725,32.843131779106685,33.09391403198242,99500,0.0,0.0
2019-07-17 00:00:00-04:00,32.87098473272903,32.9824422949205,32.60162570952529,32.65735626220703,140200,0.0,0.0
2019-07-18 00:00:00-04:00,32.68522435086025,33.10319469666103,32.59234362653675,32.880279541015625,142300,0.0,0.0
2019-07-19 00:00:00-04:00,32.66664350532621,33.35397282811141,32.66664350532621,33.08461380004883,224100,0.0,0.0
2019-07-22 00:00:00-04:00,32.945292136304694,33.22393781336938,32.4715912964399,32.65735626220703,172600,0.0,0.0
2019-07-23 00:00:00-04:00,32.787398353454215,33.038180584492295,32.592346688148886,33.01960372924805,140400,0.0,0.0
2019-07-24 00:00:00-04:00,33.019602881078576,34.31995436939123,32.94529900518307,34.18062973022461,368800,0.0,0.0
2019-07-25 00:00:00-04:00,34.097040179466596,34.719352495629145,33.60476586392739,34.4035530090332,408400,0.0,0.0
2019-07-26 00:00:00-04:00,34.589313026574594,34.91439912309854,34.2363598766538,34.682193756103516,273300,0.0,0.0
2019-07-29 00:00:00-04:00,34.65433069824414,34.80294199333396,33.929847534405084,34.384971618652344,193000,0.0,0.0
2019-07-30 00:00:00-04:00,34.12490581526916,35.06301403577316,34.12490581526916,34.932979583740234,236900,0.0,0.0
2019-07-31 00:00:00-04:00,34.923681288121344,35.50883972979457,34.71005280313606,35.02585220336914,357500,0.0,0.0
2019-08-01 00:00:00-04:00,34.92368368352145,35.35094422596988,33.54902841856465,33.65119934082031,310300,0.0,0.0
2019-08-02 00:00:00-04:00,33.53045508662426,33.688356585740685,32.92672323115594,33.13106155395508,158400,0.0,0.0
2019-08-05 00:00:00-04:00,32.44373797950505,32.61092614687786,31.4313223184911,32.0071907043457,296000,0.0,0.0
2019-08-06 00:00:00-04:00,32.20383789097971,32.67205304745734,31.557702261031917,32.12892532348633,241700,0.28,0.0
2019-08-07 00:00:00-04:00,31.48278873747849,31.997824737962407,31.17376856606752,31.97909927368164,214400,0.0,0.0
2019-08-08 00:00:00-04:00,32.269388198940526,33.01853174581878,32.01655158208195,32.75633239746094,374500,0.0,0.0
2019-08-09 00:00:00-04:00,32.803151976046536,32.99980505217946,32.634594237760076,32.76569747924805,281800,0.0,0.0
2019-08-12 00:00:00-04:00,32.45667532964802,32.66269114684142,32.288117583253104,32.306846618652344,123700,0.0,0.0
2019-08-13 00:00:00-04:00,32.27875299522632,33.009167472797614,32.19447412687593,32.50349426269531,290400,0.0,0.0
2019-08-14 00:00:00-04:00,31.73562193070643,32.02591660636135,31.323593889433244,31.59515953063965,226600,0.0,0.0
2019-08-15 00:00:00-04:00,31.754355236140967,32.016554609290104,31.435968752089067,31.538976669311523,173100,0.0,0.0
2019-08-16 00:00:00-04:00,31.7543492446283,32.409851126017486,31.7543492446283,32.25065612792969,266600,0.0,0.0
2019-08-19 00:00:00-04:00,32.77506602739235,32.83125314085941,32.35367160688613,32.67205810546875,204100,0.0,0.0
2019-08-20 00:00:00-04:00,32.25065872084522,32.587774205360375,32.13828808340622,32.26002502441406,266600,0.0,0.0
2019-08-21 00:00:00-04:00,32.46604226162155,32.737607951747634,32.28812176060725,32.67205810546875,202500,0.0,0.0
2019-08-22 00:00:00-04:00,32.93425093850462,33.22454560870061,32.531589208126704,32.69078063964844,205500,0.0,0.0
2019-08-23 00:00:00-04:00,32.559684830313266,32.93425484001865,31.576433643063794,31.716896057128906,329000,0.0,0.0
2019-08-26 00:00:00-04:00,31.988459412157912,32.091467318342374,31.72626006710521,31.969730377197266,291500,0.0,0.0
2019-08-27 00:00:00-04:00,32.194476732965384,32.32557641163427,30.977117981070702,30.986480712890625,253600,0.0,0.0
2019-08-28 00:00:00-04:00,30.911561989988414,31.613884700419092,30.892836527911196,31.39850616455078,352200,0.0,0.0
2019-08-29 00:00:00-04:00,31.763714564828337,32.31620859347379,31.632614892301987,31.969730377197266,353500,0.0,0.0
2019-08-30 00:00:00-04:00,32.22256248154435,32.45667002749344,31.726255627235542,32.31620407104492,261200,0.0,0.0
2019-09-03 00:00:00-04:00,31.9603725766174,32.091472269369625,31.30487054065755,31.857364654541016,343900,0.0,0.0
2019-09-04 00:00:00-04:00,32.278754800619886,32.278754800619886,31.73562349149535,32.044647216796875,177400,0.0,0.0
2019-09-05 00:00:00-04:00,32.52222402799032,33.30882562620763,32.52222402799032,32.709510803222656,284000,0.0,0.0
2019-09-06 00:00:00-04:00,32.76570179627475,32.8780724458717,32.38176546896984,32.419219970703125,187600,0.0,0.0
2019-09-09 00:00:00-04:00,32.60650139988905,33.60848149331083,32.60650139988905,33.299461364746094,285700,0.0,0.0
2019-09-10 00:00:00-04:00,33.46802406728258,34.21716767283203,33.42119968952447,34.13288879394531,325300,0.0,0.0
2019-09-11 00:00:00-04:00,34.35762892235539,34.65728635439557,33.711493254305935,34.535552978515625,350900,0.0,0.0
2019-09-12 00:00:00-04:00,34.32953721614085,35.05058902959603,33.917509139394326,34.92885208129883,316600,0.0,0.0
2019-09-13 00:00:00-04:00,35.39706651205477,35.631174099531584,34.9101223014392,35.144229888916016,303800,0.0,0.0
2019-09-16 00:00:00-04:00,34.704110719644795,35.425162531576625,34.58237377160478,35.08804702758789,281000,0.0,0.0
2019-09-17 00:00:00-04:00,35.04122113575018,35.04122113575018,34.41381453106348,34.835208892822266,190000,0.0,0.0
2019-09-18 00:00:00-04:00,34.79775202121921,34.975672503558826,34.41381571665602,34.69474411010742,330600,0.0,0.0
2019-09-19 00:00:00-04:00,34.7602873448531,35.2097734034101,34.37635111323998,34.45126724243164,298000,0.0,0.0
2019-09-20 00:00:00-04:00,34.54491618167393,34.94758153125807,34.21716697722099,34.7415657043457,1162900,0.0,0.0
2019-09-23 00:00:00-04:00,34.73220364853697,35.01313205385178,34.33890102333744,34.68538284301758,278200,0.0,0.0
2019-09-24 00:00:00-04:00,34.76965755765629,34.76965755765629,34.086063876787826,34.292076110839844,355400,0.0,0.0
2019-09-25 00:00:00-04:00,34.46063616214751,35.1816879602399,34.46063616214751,35.144229888916016,444300,0.0,0.0
2019-09-26 00:00:00-04:00,34.96631405200974,34.96631405200974,34.43254896745358,34.50746154785156,208700,0.0,0.0
2019-09-27 00:00:00-04:00,34.87266895832529,35.24723896738603,34.55428248591454,34.7415657043457,243600,0.0,0.0
2019-09-30 00:00:00-04:00,34.85393673612958,34.88202850188677,34.5261839894373,34.55427932739258,240500,0.0,0.0
2019-10-01 00:00:00-04:00,34.67601893168733,34.8913975096992,33.54293892780798,33.74895477294922,346900,0.0,0.0
2019-10-02 00:00:00-04:00,33.51484532176437,33.54293709103673,33.04663011549954,33.39310836791992,260700,0.0,0.0
2019-10-03 00:00:00-04:00,33.38374753875114,33.5803970792656,32.831253420973304,33.32756042480469,215000,0.0,0.0
2019-10-04 00:00:00-04:00,33.4305619249279,33.77704013053543,33.06535468493644,33.73958206176758,167200,0.0,0.0
2019-10-07 00:00:00-04:00,33.70212859948803,34.02051504938971,33.571025354777085,33.786407470703125,181600,0.0,0.0
2019-10-08 00:00:00-04:00,33.36501313069245,33.44929200194812,32.89679797309383,32.94361877441406,214100,0.0,0.0
2019-10-09 00:00:00-04:00,33.37437478412525,33.41183285285085,32.92488867601222,33.18708801269531,151500,0.0,0.0
2019-10-10 00:00:00-04:00,33.23391272023881,33.655303494963086,33.14026754747936,33.15899658203125,178700,0.0,0.0
2019-10-11 00:00:00-04:00,33.8145015887515,34.31080854698049,33.758314479967716,33.795772552490234,291700,0.0,0.0
2019-10-14 00:00:00-04:00,33.786406466184005,33.90813983149904,33.54293259115782,33.87068176269531,105000,0.0,0.0
2019-10-15 00:00:00-04:00,34.011147340285646,34.47936247830962,33.917505741560056,34.05796813964844,248000,0.0,0.0
2019-10-16 00:00:00-04:00,34.07669374086865,34.554275133971345,34.07669374086865,34.45126724243164,224700,0.0,0.0
2019-10-17 00:00:00-04:00,34.619830412989096,34.75093008752297,34.19843605041723,34.6760139465332,249700,0.0,0.0
2019-10-18 00:00:00-04:00,34.526187516513644,35.0693188579577,34.526187516513644,34.97567367553711,225000,0.0,0.0
2019-10-21 00:00:00-04:00,35.3034218505811,35.79036601905371,35.3034218505811,35.48134231567383,273500,0.0,0.0
2019-10-22 00:00:00-04:00,35.40642978634476,35.78099975093767,35.19105125295929,35.61244201660156,240000,0.0,0.0
2019-10-23 00:00:00-04:00,35.53753393354978,35.69672538482994,35.265968263744114,35.5562629699707,276800,0.0,0.0
2019-10-24 00:00:00-04:00,36.05256411056462,36.19303007493947,35.24723353550424,35.49070739746094,207700,0.0,0.0
2019-10-25 00:00:00-04:00,35.53752940856169,36.38031450700073,35.53752940856169,36.193031311035156,374400,0.0,0.0
2019-10-28 00:00:00-04:00,36.202398292736916,36.895358344648095,35.95892796607528,36.82044219970703,379100,0.0,0.0
2019-10-29 00:00:00-04:00,36.61442187472494,37.51339764257391,36.54887204205443,37.457210540771484,373200,0.0,0.0
2019-10-30 00:00:00-04:00,37.41039056816082,37.75686877309873,36.979633494757145,37.6351318359375,312200,0.0,0.0
2019-10-31 00:00:00-04:00,37.298026416810494,37.32611818711552,36.36159596985706,36.80171585083008,228600,0.0,0.0
2019-11-01 00:00:00-04:00,37.073275816631636,37.43848306303296,36.95153887709849,37.41975402832031,329800,0.0,0.0
2019-11-04 00:00:00-05:00,37.87860791186665,37.92542871435831,37.52276338297322,37.831787109375,377100,0.0,0.0
2019-11-05 00:00:00-05:00,37.822358004429056,38.26555307202934,37.586616559472134,37.99209213256836,306900,0.28,0.0
2019-11-06 00:00:00-05:00,37.888366929675925,38.10524863658784,37.68091329822578,37.92608642578125,199900,0.0,0.0
2019-11-07 00:00:00-05:00,38.19954137532664,38.53900962464912,38.020379175797075,38.22783279418945,215200,0.0,0.0
2019-11-08 00:00:00-05:00,38.142964495636924,38.50129248021148,38.07695718231119,38.38813400268555,190300,0.0,0.0
2019-11-11 00:00:00-05:00,38.19954346081174,38.322130023566054,37.935514184537,38.27498245239258,135000,0.0,0.0
2019-11-12 00:00:00-05:00,38.22783292567354,38.46357436661066,38.0580988004285,38.28440856933594,206800,0.0,0.0
2019-11-13 00:00:00-05:00,37.926081652630934,38.06752434953106,37.60547317034382,37.73748779296875,168600,0.0,0.0
2019-11-14 00:00:00-05:00,37.68090806715322,37.78463486847836,37.266004458981286,37.624332427978516,202100,0.0,0.0
2019-11-15 00:00:00-05:00,37.85064294895092,37.85064294895092,37.24714547128587,37.38859176635742,274800,0.0,0.0
2019-11-18 00:00:00-05:00,37.34144305284527,37.54889667332485,37.01140647219953,37.53003692626953,191900,0.0,0.0
2019-11-19 00:00:00-05:00,37.66204624406149,37.8506400908734,36.4550513798708,37.614898681640625,214300,0.0,0.0
2019-11-20 00:00:00-05:00,37.45460579615452,37.64319609390458,37.03969850799395,37.20000457763672,259500,0.0,0.0
2019-11-21 00:00:00-05:00,37.45460288005454,37.77521139724914,36.860533416432084,37.020835876464844,175900,0.0,0.0
2019-11-22 00:00:00-05:00,37.17171199770756,37.294298565131115,36.91711438424753,36.973690032958984,128100,0.0,0.0
2019-11-25 00:00:00-05:00,36.983115641674395,37.56775336431437,36.88881691406882,37.29429244995117,334000,0.0,0.0
2019-11-26 00:00:00-05:00,37.27543881651755,37.445172956910405,36.92654245998969,36.973690032958984,240600,0.0,0.0
2019-11-27 00:00:00-05:00,37.05855018585517,37.30372327493859,36.86995633205143,37.12455749511719,162900,0.0,0.0
2019-11-29 00:00:00-05:00,37.03026694115299,37.18114132340787,36.81338524148215,36.851104736328125,71000,0.0,0.0
2019-12-02 00:00:00-05:00,37.03969322365984,37.20942734512295,36.40790790264735,36.492774963378906,234000,0.0,0.0
2019-12-03 00:00:00-05:00,36.04957962036133,36.134446680403464,35.700683305578686,36.04957962036133,178200,0.0,0.0
2019-12-04 00:00:00-05:00,36.238170879335655,36.681365894013865,36.1533038254,36.31360626220703,266000,0.0,0.0
2019-12-05 00:00:00-05:00,36.55877970676207,36.69079432592139,36.294750468443425,36.37018585205078,204400,0.0,0.0
2019-12-06 00:00:00-05:00,36.79452503038845,37.24714817144932,36.74737746098962,36.775665283203125,229100,0.0,0.0
2019-12-09 00:00:00-05:00,36.58707450878075,36.85110739461984,36.4739196132093,36.624794006347656,243800,0.0,0.0
2019-12-10 00:00:00-05:00,36.662510049469,36.79452468138511,36.56821131443682,36.719085693359375,139600,0.0,0.0
2019-12-11 00:00:00-05:00,36.80395173062941,36.99254559830888,36.539922474155446,36.879390716552734,260700,0.0,0.0
2019-12-12 00:00:00-05:00,37.03969026961969,38.029807098232304,36.964254886723886,37.878929138183594,242000,0.0,0.0
2019-12-13 00:00:00-05:00,37.70920097640967,38.02037779557292,37.284865680160884,37.539466857910156,164200,0.0,0.0
2019-12-16 00:00:00-05:00,37.9638015355307,38.30326979916316,37.9638015355307,38.161827087402344,291700,0.0,0.0
2019-12-17 00:00:00-05:00,38.133533650422514,38.63330794417183,38.133533650422514,38.55786895751953,243000,0.0,0.0
2019-12-18 00:00:00-05:00,38.63331165129953,38.92562875980482,38.43528609089978,38.53901290893555,608800,0.0,0.0
2019-12-19 00:00:00-05:00,38.586155874227146,38.75588999308623,38.33155829306731,38.73703384399414,391200,0.0,0.0
2019-12-20 00:00:00-05:00,38.661595589588835,39.03878332687538,38.23726028442367,38.92562484741211,1427500,0.0,0.0
2019-12-23 00:00:00-05:00,39.0010592765155,39.0010592765155,38.52957645856367,38.77474594116211,365200,0.0,0.0
2019-12-24 00:00:00-05:00,38.75589185063269,38.850190586256744,38.52958207939288,38.746463775634766,163400,0.0,0.0
2019-12-26 00:00:00-05:00,38.76532166476106,38.88790821663235,38.586155874227146,38.73703384399414,105800,0.0,0.0
2019-12-27 00:00:00-05:00,38.69931699196116,38.88791086990866,38.293841413369215,38.51072311401367,181500,0.0,0.0
2019-12-30 00:00:00-05:00,38.689883352768106,38.699315024606975,38.39756627408258,38.52014923095703,153300,0.0,0.0
2019-12-31 00:00:00-05:00,38.520148511849925,38.671022884295546,38.350414393207494,38.3692741394043,253500,0.0,0.0
2020-01-02 00:00:00-05:00,38.50129617769692,38.50129617769692,38.02038159484886,38.33156204223633,232100,0.0,0.0
2020-01-03 00:00:00-05:00,37.76578346839552,38.303273742099776,37.57718956950485,38.18069076538086,326900,0.0,0.0
2020-01-06 00:00:00-05:00,37.7752109869678,37.85064637994947,37.501750043510036,37.718631744384766,227100,0.0,0.0
2020-01-07 00:00:00-05:00,37.831786711791246,38.00152084276739,37.29429649607645,37.33201599121094,167400,0.0,0.0
2020-01-08 00:00:00-05:00,37.41688072685258,37.61490266828479,37.228286860052414,37.24714660644531,275700,0.0,0.0
2020-01-09 00:00:00-05:00,37.426313092166176,37.426313092166176,36.88882284829969,36.954830169677734,244200,0.0,0.0
2020-01-10 00:00:00-05:00,36.794527690808785,36.97368990633019,36.5870740538993,36.9171142578125,305100,0.0,0.0
2020-01-13 00:00:00-05:00,36.93596860098552,37.360303929740496,36.775666141860896,37.35087585449219,279000,0.0,0.0
2020-01-14 00:00:00-05:00,37.25657354563057,37.558325881591806,37.10569917621431,37.38859176635742,215900,0.0,0.0
2020-01-15 00:00:00-05:00,37.19999993258983,37.32258648852386,36.8605316836211,37.03026580810547,230900,0.0,0.0
2020-01-16 00:00:00-05:00,37.29429377119392,37.65262175453247,37.25657427881538,37.57718276977539,254300,0.0,0.0
2020-01-17 00:00:00-05:00,37.9166493889446,37.9166493889446,37.49231411061524,37.6431884765625,184500,0.0,0.0
2020-01-21 00:00:00-05:00,37.360301170820854,37.4545999019856,36.7285158590966,36.7662353515625,236800,0.0,0.0
2020-01-22 00:00:00-05:00,36.94539719168246,36.954825266144354,36.57764113647968,36.70965576171875,330300,0.0,0.0
2020-01-23 00:00:00-05:00,36.77566595077515,37.81292688489412,36.56821232509974,37.718631744384766,558300,0.0,0.0
2020-01-24 00:00:00-05:00,37.83178317720168,38.142963587294325,37.190566208339895,37.812923431396484,388900,0.0,0.0
2020-01-27 00:00:00-05:00,37.05855621509982,37.850647652242024,36.822814758773326,37.596046447753906,259800,0.0,0.0
2020-01-28 00:00:00-05:00,37.95437387259756,37.95437387259756,37.43574339624875,37.46403121948242,237200,0.0,0.0
2020-01-29 00:00:00-05:00,37.57718268596368,37.71862898350332,37.11513149530787,37.13399124145508,199500,0.0,0.0
2020-01-30 00:00:00-05:00,36.841668350271426,37.49231336603586,36.822808605261486,37.45459747314453,227700,0.0,0.0
2020-01-31 00:00:00-05:00,37.15285170272114,37.256574912834076,36.41733597733804,36.492774963378906,248200,0.0,0.0
2020-02-03 00:00:00-05:00,36.75680410690759,37.275434544388176,36.62478947887204,37.26600646972656,358800,0.0,0.0
2020-02-04 00:00:00-05:00,37.81993103027344,38.06824575852743,37.67667589617802,37.81993103027344,160400,0.5,0.0
2020-02-05 00:00:00-05:00,38.20195181244928,38.64127338391916,37.953640728686054,38.526668548583984,168300,0.0,0.0
2020-02-06 00:00:00-05:00,38.803635115708595,38.899138541746346,38.21150221596358,38.26880645751953,147500,0.0,0.0
2020-02-07 00:00:00-05:00,38.030042584998846,38.14464741987344,37.38060911533941,37.47611618041992,143600,0.0,0.0
2020-02-10 00:00:00-05:00,37.409258571257965,37.78173065185547,37.23735314442625,37.78173065185547,240700,0.0,0.0
2020-02-11 00:00:00-05:00,37.963193774021605,38.27836165976024,37.79128468056824,37.87723922729492,275700,0.0,0.0
2020-02-12 00:00:00-05:00,38.2306068683895,38.28791111479979,37.60982726011257,37.810386657714844,181200,0.0,0.0
2020-02-13 00:00:00-05:00,37.657572432361626,38.27835557597011,37.60982072359678,38.14464569091797,176600,0.0,0.0
2020-02-14 00:00:00-05:00,38.17330878352733,38.17330878352733,37.49522124088361,37.71488571166992,237000,0.0,0.0
2020-02-18 00:00:00-05:00,37.38061680725625,37.60027763730865,36.874442009449545,37.12275314331055,210300,0.0,0.0
2020-02-19 00:00:00-05:00,37.3424072265625,37.46656459267238,37.18959956182038,37.3424072265625,167900,0.0,0.0
2020-02-20 00:00:00-05:00,37.21825632423865,37.69578076814945,37.2087037951559,37.53342056274414,218100,0.0,0.0
2020-02-21 00:00:00-05:00,37.428364438156166,37.47611979691588,36.941291110519366,36.95083999633789,290700,0.0,0.0
2020-02-24 00:00:00-05:00,35.9098357086719,36.11039873828816,35.35590926388532,35.795230865478516,237200,0.0,0.0
2020-02-25 00:00:00-05:00,35.73792715926165,35.74747968821763,34.30535384654085,34.32445526123047,419100,0.0,0.0
2020-02-26 00:00:00-05:00,34.62051972291209,34.84018051431219,33.770526856078895,33.82782745361328,476900,0.0,0.0
2020-02-27 00:00:00-05:00,33.13064403862919,34.10479432468278,32.777276976299326,32.80592727661133,396200,0.0,0.0
2020-02-28 00:00:00-05:00,31.717171413552194,32.37615745128695,31.153692446688826,31.707622528076172,568600,0.0,0.0
2020-03-02 00:00:00-05:00,31.755372037404808,33.36940316924983,31.593015493027785,33.321651458740234,388000,0.0,0.0
2020-03-03 00:00:00-05:00,33.245248295519396,33.6272656095456,32.1851436002168,32.46210861206055,507900,0.0,0.0
2020-03-04 00:00:00-05:00,32.82502907123101,33.149745837008005,32.05144180807284,33.03514099121094,490800,0.0,0.0
2020-03-05 00:00:00-05:00,32.01323857843734,32.44301129883487,30.026737000532055,30.819427490234375,778500,0.0,0.0
2020-03-06 00:00:00-05:00,29.415503301266245,30.9149296762682,29.36775158830368,30.39920425415039,666900,0.0,0.0
2020-03-09 00:00:00-04:00,27.83967281327867,28.65146467677621,26.464401998742314,26.512155532836914,444200,0.0,0.0
2020-03-10 00:00:00-04:00,27.61046337130691,28.632365396114366,26.81777286239551,28.498659133911133,500200,0.0,0.0
2020-03-11 00:00:00-04:00,27.81102398294188,28.164391045845473,26.340247844165816,26.63631248474121,644500,0.0,0.0
2020-03-12 00:00:00-04:00,24.563852892003432,27.018329679458425,23.876218456243542,25.37564468383789,701900,0.0,0.0
2020-03-13 00:00:00-04:00,26.989680739370066,27.715518084495258,25.432950092627145,27.11383628845215,777100,0.0,0.0
2020-03-16 00:00:00-04:00,23.88577134259257,25.51890395970421,23.64700913623512,24.315542221069336,802000,0.0,0.0
2020-03-17 00:00:00-04:00,24.773968457138583,27.95428115465969,24.239139772780966,27.744169235229492,997700,0.0,0.0
2020-03-18 00:00:00-04:00,25.9677795751814,28.011583596877035,25.15598766229864,26.28294563293457,933700,0.0,0.0
2020-03-19 00:00:00-04:00,25.795870226923853,27.400352621824634,22.491400185690363,26.579010009765625,1053700,0.0,0.0
2020-03-20 00:00:00-04:00,26.20653987221423,26.98012889872845,23.21723607501399,23.561054229736328,1157300,0.0,0.0
2020-03-23 00:00:00-04:00,23.264992109935964,24.420600420607506,20.896469420625934,21.097030639648438,744100,0.0,0.0
2020-03-24 00:00:00-04:00,21.96612216085736,23.255438391142928,21.689157137499357,23.217235565185547,594500,0.0,0.0
2020-03-25 00:00:00-04:00,23.35094585095393,23.79026746149927,21.899271115775,22.01387596130371,838000,0.0,0.0
2020-03-26 00:00:00-04:00,22.33859293905063,25.25149314454394,21.86106849437414,25.050931930541992,562800,0.0,0.0
2020-03-27 00:00:00-04:00,23.81891817657214,25.098683746244014,23.36049335670546,24.229589462280273,400000,0.0,0.0
2020-03-30 00:00:00-04:00,24.191388801173602,25.509355494578696,23.752067177242314,25.45205307006836,366900,0.0,0.0
2020-03-31 00:00:00-04:00,25.289692965052247,25.73856708779621,24.506553204023774,25.595308303833008,543500,0.0,0.0
2020-04-01 00:00:00-04:00,25.14643476704302,25.14643476704302,24.15318496481232,24.6784610748291,500800,0.0,0.0
2020-04-02 00:00:00-04:00,24.458799209936448,25.92957334608854,24.458799209936448,25.690811157226562,446500,0.0,0.0
2020-04-03 00:00:00-04:00,25.404300958948806,25.786320152440496,22.243089628089642,22.739713668823242,750800,0.0,0.0
2020-04-06 00:00:00-04:00,24.048127922767403,24.53520300601393,22.988023222665497,23.933521270751953,579100,0.0,0.0
2020-04-07 00:00:00-04:00,25.146434655445155,25.71946429576378,23.226786362263823,23.7138614654541,785600,0.0,0.0
2020-04-08 00:00:00-04:00,24.411047119086774,25.375646637579525,23.398695888649364,24.964975357055664,541700,0.0,0.0
2020-04-09 00:00:00-04:00,25.595309365852092,27.018333806213214,25.41385138942877,26.83687400817871,552600,0.0,0.0
2020-04-13 00:00:00-04:00,27.113835534507352,27.113835534507352,24.898122553953108,25.165536880493164,390500,0.0,0.0
2020-04-14 00:00:00-04:00,25.805418964749716,25.96777733330941,24.50655201627217,25.146434783935547,453100,0.0,0.0
2020-04-15 00:00:00-04:00,23.971725638948442,24.382396921166738,23.52285152972795,23.647008895874023,397200,0.0,0.0
2020-04-16 00:00:00-04:00,23.56105542798189,23.952625314502622,21.937471638790228,22.548704147338867,488300,0.0,0.0
2020-04-17 00:00:00-04:00,23.045327595014573,24.23913863917762,23.045327595014573,24.01947784423828,326500,0.0,0.0
2020-04-20 00:00:00-04:00,23.35094536373092,24.497002903161118,22.930723355134276,23.981277465820312,337800,0.0,0.0
2020-04-21 00:00:00-04:00,23.121731621604727,23.818918661628672,22.797016690769368,23.66611099243164,268900,0.0,0.0
2020-04-22 00:00:00-04:00,24.344195117849967,24.35374582500213,23.054878798086452,23.427349090576172,278600,0.0,0.0
2020-04-23 00:00:00-04:00,23.551504437538025,24.22003935954366,23.44644848138,23.780715942382812,247900,0.0,0.0
2020-04-24 00:00:00-04:00,23.904871454301876,24.286890599344794,23.57060401928521,23.838016510009766,286600,0.0,0.0
2020-04-27 00:00:00-04:00,24.239137943173716,25.843620231915434,24.172284818077983,25.318344116210938,487300,0.0,0.0
2020-04-28 00:00:00-04:00,26.10148447898954,26.50260506088357,25.5571069367643,25.77676773071289,403500,0.0,0.0
2020-04-29 00:00:00-04:00,26.827323710279668,27.839675032853084,26.311596430606983,27.152040481567383,552700,0.0,0.0
2020-04-30 00:00:00-04:00,25.872272978137392,26.445302641073305,24.516103565220526,25.77676773071289,555800,0.0,0.0
2020-05-01 00:00:00-04:00,24.869471355622224,25.261041213630367,22.64420592710185,23.217235565185547,647300,0.0,0.0
2020-05-04 00:00:00-04:00,22.85432013763782,23.198138319576586,22.281290441610274,23.064430236816406,376100,0.0,0.0
2020-05-05 00:00:00-04:00,23.551506645566665,23.570608061497328,21.77511503946331,21.99477767944336,385900,0.0,0.0
2020-05-06 00:00:00-04:00,22.138032802299076,22.69196106663428,21.498149995083306,21.584104537963867,363700,0.0,0.0
2020-05-07 00:00:00-04:00,21.78466635519407,22.271741545347055,21.65096008317176,21.985227584838867,614800,0.0,0.0
