Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-08 00:00:00-04:00,22.701512461578634,23.198138319576586,22.367244987094967,23.064430236816406,423100,0.0,0.0
2020-05-11 00:00:00-04:00,22.758813812432184,22.873420474882554,21.631855888383136,21.76556396484375,539000,0.0,0.0
2020-05-12 00:00:00-04:00,21.794215699656917,22.071180756213618,20.438046182998303,20.4571475982666,392400,0.0,0.0
2020-05-13 00:00:00-04:00,20.311992121909192,20.46682374056472,18.995921517598696,19.673311233520508,410600,0.28,0.0
2020-05-14 00:00:00-04:00,19.315261821756174,20.215221752253232,18.492719545764086,19.973297119140625,653500,0.0,0.0
2020-05-15 00:00:00-04:00,19.644279136864707,20.166837221468736,19.47977031531215,19.88620376586914,486400,0.0,0.0
2020-05-18 00:00:00-04:00,20.757133757350175,22.09255688770991,20.757133757350175,21.83127784729004,385600,0.0,0.0
2020-05-19 00:00:00-04:00,21.570000088773625,21.91837028782204,20.67971740989278,20.69906997680664,316400,0.0,0.0
2020-05-20 00:00:00-04:00,21.240981431810265,22.11190965601857,21.13453401309717,22.053848266601562,414200,0.0,0.0
2020-05-21 00:00:00-04:00,21.91837031906482,22.55705117159207,21.91837031906482,22.179649353027344,325500,0.0,0.0
2020-05-22 00:00:00-04:00,22.295775580331338,22.498991390809973,21.5603244574657,21.763540267944336,239600,0.0,0.0
2020-05-26 00:00:00-04:00,22.80865236369242,23.82473685221141,21.831276699454534,23.486042022705078,446600,0.0,0.0
2020-05-27 00:00:00-04:00,24.327938814531414,25.750456739065548,23.892475612812706,25.6536865234375,447700,0.0,0.0
2020-05-28 00:00:00-04:00,26.38913973184375,26.38913973184375,24.115047784814262,24.366649627685547,484200,0.0,0.0
2020-05-29 00:00:00-04:00,23.834410632248574,23.969889662511427,23.098961477053464,23.57313346862793,395200,0.0,0.0
2020-06-01 00:00:00-04:00,23.844090735046937,24.415033004546643,22.905423843266316,23.834413528442383,459000,0.0,0.0
2020-06-02 00:00:00-04:00,24.115046562513566,24.327939566888453,23.292502472844962,23.553781509399414,207200,0.0,0.0
2020-06-03 00:00:00-04:00,24.318262575654387,25.85690334355099,24.318262575654387,25.42144012451172,446900,0.0,0.0
2020-06-04 00:00:00-04:00,25.295639291030458,25.992383422371955,24.927914657285715,25.682720184326172,451500,0.0,0.0
2020-06-05 00:00:00-04:00,27.12458985310216,28.895478049526083,26.872988019446392,28.440658569335938,563800,0.0,0.0
2020-06-08 00:00:00-04:00,29.205139605130302,29.87285205446753,28.914828961804485,29.814788818359375,698400,0.0,0.0
2020-06-09 00:00:00-04:00,28.730969558708377,30.298640126572806,28.672906318610845,29.350296020507812,798200,0.0,0.0
2020-06-10 00:00:00-04:00,29.09869328105288,29.659958331077526,27.763270177800585,27.801977157592773,583000,0.0,0.0
2020-06-11 00:00:00-04:00,26.137535734852953,26.302044547567046,24.695665244941594,25.160160064697266,512000,0.0,0.0
2020-06-12 00:00:00-04:00,26.447200793602573,26.514939395493354,24.89888277396489,25.789165496826172,494900,0.0,0.0
2020-06-15 00:00:00-04:00,24.647279963123786,26.3891383587357,24.386002772659637,26.18592071533203,480100,0.0,0.0
2020-06-16 00:00:00-04:00,27.376192814141916,28.305182534446182,26.53429426509499,28.072935104370117,657300,0.0,0.0
2020-06-17 00:00:00-04:00,28.189057021185796,28.218088641195724,26.66977064302994,27.018142700195312,580100,0.0,0.0
2020-06-18 00:00:00-04:00,26.650419708691384,28.227767577795944,26.650419708691384,27.618118286132812,510500,0.0,0.0
2020-06-19 00:00:00-04:00,28.043901123053843,28.043901123053843,26.224628817713622,26.969757080078125,946500,0.0,0.0
2020-06-22 00:00:00-04:00,26.82460124652172,27.318127693645376,26.369783624617977,27.085880279541016,303100,0.0,0.0
2020-06-23 00:00:00-04:00,27.656822662372303,27.8987472839276,26.66009255709865,26.7858943939209,470500,0.0,0.0
2020-06-24 00:00:00-04:00,26.282688525326748,26.282688525326748,25.14080411240468,25.411760330200195,379500,0.0,0.0
2020-06-25 00:00:00-04:00,25.344023418278546,26.708478111821282,25.179514604729647,26.669769287109375,355600,0.0,0.0
2020-06-26 00:00:00-04:00,26.137535189787247,26.29236679314365,25.285959525588723,25.50853157043457,968700,0.0,0.0
2020-06-29 00:00:00-04:00,25.77948839143034,27.11491340384464,25.77948839143034,26.80525016784668,315300,0.0,0.0
2020-06-30 00:00:00-04:00,26.534293764475084,27.685855531897037,26.534293764475084,27.434253692626953,347000,0.0,0.0
2020-07-01 00:00:00-04:00,27.531025626733733,27.65682563132218,25.760137280674275,25.8665828704834,400900,0.0,0.0
2020-07-02 00:00:00-04:00,26.727833473695952,27.279421325267577,25.7988419507292,25.914966583251953,223200,0.0,0.0
2020-07-06 00:00:00-04:00,26.66977044416852,27.153619699628887,25.373054291875672,26.302045822143555,481200,0.0,0.0
2020-07-07 00:00:00-04:00,25.97302749589939,26.098827486877006,25.46014663416951,25.63433265686035,427700,0.0,0.0
2020-07-08 00:00:00-04:00,25.547240324704166,25.96335097980854,24.792436667294776,25.479501724243164,381000,0.0,0.0
2020-07-09 00:00:00-04:00,25.373053880805205,25.634332917498025,24.560186997142026,24.86985206604004,392300,0.0,0.0
2020-07-10 00:00:00-04:00,24.840820398321398,26.050443515018507,24.840820398321398,26.021411895751953,282400,0.0,0.0
2020-07-13 00:00:00-04:00,26.476230839769947,27.356836303467297,25.934318365388222,26.863309860229492,491100,0.0,0.0
2020-07-14 00:00:00-04:00,26.60203252088997,27.50199245427332,26.098828839424673,26.6407413482666,374000,0.0,0.0
2020-07-15 00:00:00-04:00,27.202005130258087,28.29550361125922,27.047173519598427,27.96648597717285,382300,0.0,0.0
2020-07-16 00:00:00-04:00,27.57940728630869,28.585814613588077,27.21168266794948,28.053579330444336,303100,0.0,0.0
2020-07-17 00:00:00-04:00,27.956809661479483,28.411629147303646,27.63746922360261,27.70520782470703,401600,0.0,0.0
2020-07-20 00:00:00-04:00,27.385865410242044,27.850362069232773,27.250388217811338,27.347158432006836,448900,0.0,0.0
2020-07-21 00:00:00-04:00,27.772948439911993,29.427712033740264,27.772948439911993,29.408357620239258,455000,0.0,0.0
2020-07-22 00:00:00-04:00,29.08901519865954,29.379325844181047,28.518072959446076,28.885799407958984,383400,0.0,0.0
2020-07-23 00:00:00-04:00,28.982569666826976,30.182515537871907,28.789029236187524,29.872852325439453,523100,0.0,0.0
2020-07-24 00:00:00-04:00,29.766405287997284,30.027684319009516,28.914829597084463,29.001922607421875,368600,0.0,0.0
2020-07-27 00:00:00-04:00,28.94386053474611,28.94386053474611,27.550374247873737,27.84068489074707,257400,0.0,0.0
2020-07-28 00:00:00-04:00,27.521346774949414,28.450336479987104,27.521346774949414,27.627792358398438,194800,0.0,0.0
2020-07-29 00:00:00-04:00,27.531023300432494,28.469690189051825,27.31812844732615,28.440658569335938,251600,0.0,0.0
2020-07-30 00:00:00-04:00,27.705208753201873,28.247121271675447,27.405222718655136,28.101966857910156,225900,0.0,0.0
2020-07-31 00:00:00-04:00,28.024549413590883,28.082612656126653,27.02782107799435,27.995519638061523,477500,0.0,0.0
2020-08-03 00:00:00-04:00,28.198733736487753,28.247119768994498,27.68585471208512,28.053579330444336,281700,0.0,0.0
2020-08-04 00:00:00-04:00,27.91678019046363,28.004722595214844,27.428212103507697,28.004722595214844,268800,0.28,0.0
2020-08-05 00:00:00-04:00,28.366261773560694,28.923229054711033,27.89723502714111,28.77665901184082,362300,0.0,0.0
2020-08-06 00:00:00-04:00,28.571462817613376,28.649633640577512,27.086215317555368,28.258779525756836,219500,0.0,0.0
2020-08-07 00:00:00-04:00,28.102436075379767,29.509512662125687,27.75066646275846,29.48019790649414,266800,0.0,0.0
2020-08-10 00:00:00-04:00,29.63654174770563,30.63322114847162,29.362942932670027,30.232595443725586,326200,0.0,0.0
2020-08-11 00:00:00-04:00,30.848187973820096,31.434468173142594,30.12510744608162,30.330307006835938,342500,0.0,0.0
2020-08-12 00:00:00-04:00,30.93612923652749,30.984985296757674,29.62676669397479,30.144649505615234,217300,0.0,0.0
2020-08-13 00:00:00-04:00,29.99808228817302,30.213051582679245,29.216372204647882,29.343400955200195,194000,0.0,0.0
2020-08-14 00:00:00-04:00,29.01117338395678,29.72448234013998,28.874373052932814,29.61699676513672,414000,0.0,0.0
2020-08-17 00:00:00-04:00,29.42157263948588,29.704941178561082,29.118659064668933,29.460657119750977,227300,0.0,0.0
2020-08-18 00:00:00-04:00,29.362939370932242,29.362939370932242,28.180605571987044,28.307632446289062,321900,0.0,0.0
2020-08-19 00:00:00-04:00,28.415119733015448,28.79620224270381,27.985179296611054,28.239234924316406,408900,0.0,0.0
2020-08-20 00:00:00-04:00,27.838608265387847,28.219690761680795,27.291412551578105,27.359811782836914,552900,0.0,0.0
2020-08-21 00:00:00-04:00,27.3500426759271,27.65295438340726,27.01781621079165,27.183929443359375,1121000,0.0,0.0
2020-08-24 00:00:00-04:00,27.35981307983887,28.57146172115444,27.105757449020214,28.532377243041992,350200,0.0,0.0
2020-08-25 00:00:00-04:00,28.776661004054123,28.933002642437806,28.32717739589653,28.542146682739258,201200,0.0,0.0
2020-08-26 00:00:00-04:00,28.48351951898636,28.512834275584403,27.672496557167513,27.682268142700195,217800,0.0,0.0
2020-08-27 00:00:00-04:00,27.613868194773236,28.141520753739446,27.34026939814007,27.71158218383789,410500,0.0,0.0
2020-08-28 00:00:00-04:00,28.06335050672315,28.06335050672315,27.2914138912451,27.53569793701172,187500,0.0,0.0
2020-08-31 00:00:00-04:00,27.340270803511846,27.83861049599234,27.125301507511,27.27187156677246,417500,0.0,0.0
2020-09-01 00:00:00-04:00,26.998271269392895,27.18392766156177,26.646503519283666,26.94941520690918,241500,0.0,0.0
2020-09-02 00:00:00-04:00,26.8907898950469,27.223016367265057,26.392450186719667,26.626962661743164,374100,0.0,0.0
2020-09-03 00:00:00-04:00,26.910331488044186,27.799525269229672,26.63673268470274,26.841930389404297,386900,0.0,0.0
2020-09-04 00:00:00-04:00,27.49661153095954,27.799525088895958,26.802845737195412,27.232786178588867,268400,0.0,0.0
2020-09-08 00:00:00-04:00,26.822389924894757,26.822389924894757,25.659597303831514,25.81593894958496,267100,0.0,0.0
2020-09-09 00:00:00-04:00,26.62696147862915,26.82238946433503,25.131942420075532,25.29805564880371,290100,0.0,0.0
2020-09-10 00:00:00-04:00,25.298055544768008,25.37622636598101,25.0439999098909,25.073314666748047,280000,0.0,0.0
2020-09-11 00:00:00-04:00,24.975600286234993,25.18079985356793,24.672688591708564,24.93651580810547,212200,0.0,0.0
2020-09-14 00:00:00-04:00,24.985372643916616,25.415313099065592,24.711775697335884,25.210113525390625,271000,0.0,0.0
2020-09-15 00:00:00-04:00,25.317597431465693,25.434854589205607,24.946286515477997,25.278512954711914,368900,0.0,0.0
2020-09-16 00:00:00-04:00,25.18080025900809,25.874566064697024,24.94628779523693,25.454397201538086,437400,0.0,0.0
2020-09-17 00:00:00-04:00,24.95605826183213,25.464167645349665,24.819257932961865,24.887657165527344,331000,0.0,0.0
2020-09-18 00:00:00-04:00,24.985370437269367,25.034228361800498,24.330689158466246,24.91697120666504,1167000,0.0,0.0
2020-09-21 00:00:00-04:00,24.291607875549637,25.57165584669093,23.197214450811927,23.4903564453125,452700,0.0,0.0
2020-09-22 00:00:00-04:00,23.558755648551937,23.715097299881847,22.747732633375723,23.109272003173828,331400,0.0,0.0
2020-09-23 00:00:00-04:00,23.16789951985514,23.94960963563405,22.5425329182236,22.581619262695312,307200,0.0,0.0
2020-09-24 00:00:00-04:00,22.72818884976023,23.07995848766159,22.112591983432853,22.52298927307129,322400,0.0,0.0
2020-09-25 00:00:00-04:00,22.32756220049835,22.68910154526241,22.10282132524076,22.562074661254883,237000,0.0,0.0
2020-09-28 00:00:00-04:00,22.962699293245457,23.461038948364603,22.542530454787787,23.216754913330078,253200,0.0,0.0
2020-09-29 00:00:00-04:00,23.158127347698848,23.167897069043804,22.640244520669683,23.060413360595703,200300,0.0,0.0
2020-09-30 00:00:00-04:00,23.177670193300255,23.705324640453902,23.119042542640763,23.304698944091797,336200,0.0,0.0
2020-10-01 00:00:00-04:00,23.20698481516137,23.53921127319336,22.84544360010089,23.53921127319336,296700,0.0,0.0
2020-10-02 00:00:00-04:00,23.148356361123568,24.408861049753142,22.933385211190636,24.184120178222656,216400,0.0,0.0
2020-10-05 00:00:00-04:00,24.418633281837554,24.848573729351408,24.20366398995032,24.770402908325195,244500,0.0,0.0
2020-10-06 00:00:00-04:00,25.06354269170063,25.85502247715198,24.88765788076936,24.93651580810547,329700,0.0,0.0
2020-10-07 00:00:00-04:00,25.180800538270073,25.835481872460768,25.034230479755017,25.44462776184082,426100,0.0,0.0
2020-10-08 00:00:00-04:00,25.796395969549263,26.04068002582102,25.473941089820126,25.88433837890625,205700,0.0,0.0
2020-10-09 00:00:00-04:00,25.9820526141261,26.275192738863794,25.444628430860515,25.493484497070312,271700,0.0,0.0
2020-10-12 00:00:00-04:00,25.444625814022103,26.148163159281328,25.41531105906741,25.9820499420166,302000,0.0,0.0
2020-10-13 00:00:00-04:00,25.78662368955,25.796395275186583,24.272063326928393,24.99514389038086,239200,0.0,0.0
2020-10-14 00:00:00-04:00,25.05377163121176,25.346913610152846,24.79971599495858,24.838802337646484,210400,0.0,0.0
2020-10-15 00:00:00-04:00,24.535890745824812,25.571654603045634,24.34046275899549,25.522798538208008,219500,0.0,0.0
2020-10-16 00:00:00-04:00,25.45439687530864,26.021135788093673,24.83880189876637,25.62051010131836,221000,0.0,0.0
2020-10-19 00:00:00-04:00,25.70845123133294,25.98205002051893,25.22965474806192,25.28828239440918,234800,0.0,0.0
2020-10-20 00:00:00-04:00,25.64982457611876,26.109077907106915,25.513026108109386,25.708452224731445,175600,0.0,0.0
2020-10-21 00:00:00-04:00,25.640053465645856,26.030907569868933,25.493483409529624,25.76708221435547,180200,0.0,0.0
2020-10-22 00:00:00-04:00,25.96250883962553,27.027587459188666,25.669368721690844,26.96895980834961,205100,0.0,0.0
2020-10-23 00:00:00-04:00,27.18392878582054,27.643183992614073,26.890788671316095,27.516155242919922,249800,0.0,0.0
2020-10-26 00:00:00-04:00,27.154615206472617,27.164384928135096,26.812617172366085,27.00804328918457,226500,0.0,0.0
2020-10-27 00:00:00-04:00,26.832159057953703,27.01781545711261,25.93319554647546,25.991823196411133,244300,0.0,0.0
2020-10-28 00:00:00-04:00,25.35668429260458,25.776851279096554,24.496803421494143,25.18079948425293,277900,0.0,0.0
2020-10-29 00:00:00-04:00,25.249198104853924,27.11552799041003,24.819257679735557,26.89078712463379,393000,0.0,0.0
2020-10-30 00:00:00-04:00,26.734446668379576,27.91678055986287,26.734446668379576,27.760438919067383,558700,0.0,0.0
2020-11-02 00:00:00-05:00,28.23923590096795,29.069802046472176,27.887468135143347,29.04048728942871,447500,0.0,0.0
2020-11-03 00:00:00-05:00,29.70493805571255,30.25213376807404,29.314083975454345,29.968765258789062,365700,0.0,0.0
2020-11-04 00:00:00-05:00,29.21637191207531,29.704940010483725,27.60409756007542,27.672496795654297,301700,0.0,0.0
2020-11-05 00:00:00-05:00,27.555241733374363,28.39557760254134,27.506383804868523,27.6627254486084,397100,0.0,0.0
2020-11-06 00:00:00-05:00,28.03403838023632,28.17083685320794,26.910332111745177,27.047130584716797,237900,0.0,0.0
2020-11-09 00:00:00-05:00,30.196047359773374,33.749683315230406,28.626523996906407,32.7625617980957,417400,0.28,0.0
2020-11-10 00:00:00-05:00,32.25913172992497,34.88487483512492,32.25913172992497,34.28273010253906,506500,0.0,0.0
2020-11-11 00:00:00-05:00,34.33208450940901,34.77628993680345,32.19990222348535,32.60462188720703,226400,0.0,0.0
2020-11-12 00:00:00-05:00,31.95312106573893,32.89088721935002,31.4496907707437,31.913639068603516,404100,0.0,0.0
2020-11-13 00:00:00-05:00,32.229519354840356,32.851403205486946,30.798192387928907,32.59475326538086,236200,0.0,0.0
2020-11-16 00:00:00-05:00,34.02607932292074,34.786163330078125,33.394322165171666,34.786163330078125,311600,0.0,0.0
2020-11-17 00:00:00-05:00,34.27285938927472,35.12178447444131,33.7003271167411,34.95397186279297,393000,0.0,0.0
2020-11-18 00:00:00-05:00,35.358690297532235,35.417918940572406,33.641101070632146,33.69045639038086,265500,0.0,0.0
2020-11-19 00:00:00-05:00,33.808914636898564,33.808914636898564,32.72308238836487,33.18702697753906,177500,0.0,0.0
2020-11-20 00:00:00-05:00,32.54539840077423,33.18702514286589,32.298618015607474,32.95998764038086,405400,0.0,0.0
2020-11-23 00:00:00-05:00,33.44367856437814,33.63123029988586,32.08144979561996,32.881019592285156,415500,0.0,0.0
2020-11-24 00:00:00-05:00,33.62136142185655,34.983586452614134,33.44367924122384,34.766422271728516,677400,0.0,0.0
2020-11-25 00:00:00-05:00,34.1938874816531,35.53637329760949,33.473289252764374,33.887882232666016,281600,0.0,0.0
2020-11-27 00:00:00-05:00,33.956983305045675,34.38144587877649,32.65398314191803,33.157413482666016,110400,0.0,0.0
2020-11-30 00:00:00-05:00,32.77243672388624,33.38445104006517,31.044973984463002,31.202913284301758,384500,0.0,0.0
2020-12-01 00:00:00-05:00,31.893899072467054,32.69346512894173,31.85441330619005,32.41707229614258,365100,0.0,0.0
2020-12-02 00:00:00-05:00,32.38745790389021,33.00934174023929,31.00548629197506,32.89088821411133,222300,0.0,0.0
2020-12-03 00:00:00-05:00,33.02908755619004,33.65097521335162,32.525657201248784,33.394325256347656,489500,0.0,0.0
2020-12-04 00:00:00-05:00,34.045821067252916,34.3715691933966,33.56212989137949,34.26298522949219,183600,0.0,0.0
2020-12-07 00:00:00-05:00,33.927365485347316,34.66770662310641,33.562131578412355,34.45054244995117,228300,0.0,0.0
2020-12-08 00:00:00-05:00,33.87801195403354,34.7861657558029,33.87801195403354,34.18402099609375,353300,0.0,0.0
2020-12-09 00:00:00-05:00,34.51964400219276,34.88487794454368,33.62136348523017,33.83852767944336,291700,0.0,0.0
2020-12-10 00:00:00-05:00,33.36470735214576,33.76942703356901,33.25612338008125,33.7003288269043,322400,0.0,0.0
2020-12-11 00:00:00-05:00,33.137668776893854,33.84839746880677,32.959986603915624,33.177154541015625,277500,0.0,0.0
2020-12-14 00:00:00-05:00,33.70033116338776,33.70033116338776,32.782307764829106,33.0587043762207,439700,0.0,0.0
2020-12-15 00:00:00-05:00,33.4239357310707,34.016207145018434,33.0192160529068,33.868141174316406,307200,0.0,0.0
2020-12-16 00:00:00-05:00,33.75955643636885,34.07543501870928,33.56213138101364,33.91749572753906,328300,0.0,0.0
2020-12-17 00:00:00-05:00,33.34496431614975,34.26298764684036,33.25612322719356,33.907623291015625,356700,0.0,0.0
2020-12-18 00:00:00-05:00,33.96685304267705,34.539385360238214,33.74968509248903,33.93724060058594,1131100,0.0,0.0
2020-12-21 00:00:00-05:00,34.0951786629102,34.30247328116031,33.04882848203802,33.621360778808594,272300,0.0,0.0
2020-12-22 00:00:00-05:00,33.67071324034054,33.67071324034054,32.91062927246094,32.91062927246094,274000,0.0,0.0
2020-12-23 00:00:00-05:00,33.34496540292348,34.26298876353415,33.30548340198825,34.18402099609375,185700,0.0,0.0
2020-12-24 00:00:00-05:00,34.47027983390813,34.47027983390813,33.72006917553967,34.26298522949219,62700,0.0,0.0
2020-12-28 00:00:00-05:00,34.411057148157916,35.13165541339616,33.09818370540797,34.81577682495117,335400,0.0,0.0
2020-12-29 00:00:00-05:00,34.894746249952846,35.487021455651515,33.917497997183524,34.01620864868164,244000,0.0,0.0
2020-12-30 00:00:00-05:00,33.996463117322094,34.93422929579261,33.996463117322094,34.786163330078125,308100,0.0,0.0
2020-12-31 00:00:00-05:00,34.7466782156922,35.5265051192993,34.4110567486695,35.43766403198242,310300,0.0,0.0
2021-01-04 00:00:00-05:00,35.53637367021291,36.039803973690276,34.18401828212264,34.707191467285156,534500,0.0,0.0
2021-01-05 00:00:00-05:00,34.687451790086925,36.11877883714624,34.687451790086925,35.78315734863281,406500,0.0,0.0
2021-01-06 00:00:00-05:00,36.562982292069385,40.008034315242334,36.562982292069385,39.17885208129883,1047800,0.0,0.0
2021-01-07 00:00:00-05:00,40.02777616080546,40.02777616080546,39.33679035615654,39.642799377441406,625800,0.0,0.0
2021-01-08 00:00:00-05:00,39.92906796579513,39.92906796579513,38.42864273856764,39.534217834472656,579300,0.0,0.0
2021-01-11 00:00:00-05:00,39.228211235990074,40.620052441849076,37.33293594140793,40.41275405883789,311400,0.0,0.0
2021-01-12 00:00:00-05:00,40.57069237091447,41.82433713480159,40.235070908412645,41.370262145996094,250700,0.0,0.0
2021-01-13 00:00:00-05:00,41.20245219507969,41.36039148111519,40.47198064368451,40.84708786010742,313600,0.0,0.0
2021-01-14 00:00:00-05:00,41.04451810540571,42.41661653259524,41.04451810540571,41.94279861450195,378000,0.0,0.0
2021-01-15 00:00:00-05:00,41.18271316501442,41.903311460289444,40.92605944772361,41.34065246582031,421400,0.0,0.0
2021-01-19 00:00:00-05:00,41.39000536237385,41.923051883401534,40.67927666767028,41.44923400878906,350600,0.0,0.0
2021-01-20 00:00:00-05:00,41.42949050522659,41.78485484724807,40.59043497199372,41.29129409790039,345000,0.0,0.0
2021-01-21 00:00:00-05:00,41.39987621766813,41.66639948653184,40.17584761129763,40.57069396972656,234700,0.0,0.0
2021-01-22 00:00:00-05:00,39.8797097509149,41.60717236052386,39.8797097509149,41.459102630615234,412500,0.0,0.0
2021-01-25 00:00:00-05:00,40.659535250190274,41.439362177684714,40.333787097096696,41.350521087646484,287000,0.0,0.0
2021-01-26 00:00:00-05:00,41.844080440309135,41.844080440309135,40.78786071995065,40.995155334472656,244600,0.0,0.0
2021-01-27 00:00:00-05:00,39.82048140157894,40.777990460141496,38.94194387037274,39.850093841552734,424000,0.0,0.0
2021-01-28 00:00:00-05:00,41.468972244784965,41.468972244784965,39.48485970162877,40.264686584472656,612600,0.0,0.0
2021-01-29 00:00:00-05:00,38.8432308822152,39.89945062304418,37.66855761158788,38.023921966552734,466000,0.0,0.0
2021-02-01 00:00:00-05:00,38.13250303469822,39.4651154987903,37.727783386927555,39.208465576171875,416100,0.0,0.0
2021-02-02 00:00:00-05:00,39.90932236818523,39.96855101352606,38.813616905582705,39.810611724853516,183400,0.0,0.0
2021-02-03 00:00:00-05:00,39.52434860247864,39.65267169548496,38.91233051731172,39.36640930175781,269600,0.0,0.0
2021-02-04 00:00:00-05:00,39.48486344049285,41.13335468165982,39.39602234712894,40.75825119018555,254600,0.0,0.0
2021-02-05 00:00:00-05:00,41.29129591227031,41.449235208378745,40.22520283936095,41.02477264404297,185700,0.0,0.0
2021-02-08 00:00:00-05:00,41.24193774231534,42.633778997046534,40.906316259905054,42.495582580566406,308400,0.0,0.0
2021-02-09 00:00:00-05:00,41.97891887541085,43.00230905760909,41.80007347402568,42.54526138305664,341900,0.28,0.0
2021-02-10 00:00:00-05:00,42.82346177562685,43.250703127926656,42.21737882001744,42.2968635559082,271900,0.0,0.0
2021-02-11 00:00:00-05:00,41.89942923470874,42.93275735081618,41.442381572276396,42.39622116088867,307500,0.0,0.0
2021-02-12 00:00:00-05:00,42.127958448696745,43.0221816754917,41.889496647418376,42.81352996826172,321000,0.0,0.0
2021-02-16 00:00:00-05:00,42.962569270129165,43.70775719107791,42.803595998602304,43.25070571899414,230800,0.0,0.0
2021-02-17 00:00:00-05:00,43.18115414397217,43.538844944133025,42.9725024406189,43.320255279541016,236200,0.0,0.0
2021-02-18 00:00:00-05:00,43.31032239586844,43.42955140272543,42.78372414121343,43.0817985534668,300400,0.0,0.0
2021-02-19 00:00:00-05:00,43.47922929205008,44.24428934100387,43.47922929205008,44.13499450683594,232300,0.0,0.0
2021-02-22 00:00:00-05:00,44.31383894966818,45.873765317554444,43.73756227775522,45.63530731201172,230200,0.0,0.0
2021-02-23 00:00:00-05:00,45.73466550829919,47.05613390894729,45.416718964878335,46.22152328491211,381400,0.0,0.0
2021-02-24 00:00:00-05:00,46.64876306113584,48.18881728860359,46.479851833745066,47.841064453125,326900,0.0,0.0
2021-02-25 00:00:00-05:00,48.00997003537869,49.40098890399285,45.68498373740568,45.77440643310547,493700,0.0,0.0
2021-02-26 00:00:00-05:00,45.39684394898948,45.704856301588634,44.005828857421875,44.005828857421875,470700,0.0,0.0
2021-03-01 00:00:00-05:00,45.23787185349949,45.376972987219794,44.20454752148227,44.87024688720703,543900,0.0,0.0
2021-03-02 00:00:00-05:00,45.06896601905375,45.30742403098785,44.38339070674421,44.572174072265625,419400,0.0,0.0
2021-03-03 00:00:00-05:00,44.87024749034006,46.49972443334649,44.174738022168086,45.35710525512695,603800,0.0,0.0
2021-03-04 00:00:00-05:00,45.565757268244866,46.479852617034055,44.45294438573838,45.297489166259766,367400,0.0,0.0
2021-03-05 00:00:00-05:00,46.19171359473663,47.28465428384793,45.43658776680176,46.98657989501953,300000,0.0,0.0
2021-03-08 00:00:00-05:00,47.9106147817115,49.530153739131244,47.08593836136536,48.7253532409668,355100,0.0,0.0
2021-03-09 00:00:00-05:00,48.278238354847545,48.437211615721054,46.579210918595415,46.81766891479492,502900,0.0,0.0
2021-03-10 00:00:00-05:00,46.99651554505924,48.655802552468835,46.70837531769147,48.50676345825195,468000,0.0,0.0
2021-03-11 00:00:00-05:00,48.22856080430017,49.14265612349969,48.17888237003439,49.06317138671875,272700,0.0,0.0
2021-03-12 00:00:00-05:00,49.49041158620476,50.35482845091946,49.321500365386086,50.126304626464844,381000,0.0,0.0
2021-03-15 00:00:00-04:00,49.579834683624604,49.88784324549678,47.76157445356495,48.357723236083984,298100,0.0,0.0
2021-03-16 00:00:00-04:00,47.98016357421875,48.268303791652485,47.244909879770866,47.98016357421875,226700,0.0,0.0
2021-03-17 00:00:00-04:00,48.53657043624864,48.9041991963723,47.35420699779535,47.78144836425781,248900,0.0,0.0
2021-03-18 00:00:00-04:00,48.5862522266188,49.838166221401195,47.41382296965003,47.622474670410156,363700,0.0,0.0
2021-03-19 00:00:00-04:00,45.98306127133983,47.46350293690849,45.903576530960045,47.21510696411133,1249200,0.0,0.0
