Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-22 00:00:00-04:00,46.797799533237246,47.13561820622129,45.26768322875349,45.34716796875,313100,0.0,0.0
2021-03-23 00:00:00-04:00,44.34364868426892,45.426655242086106,38.42188600461643,44.26416015625,248400,0.0,0.0
2021-03-24 00:00:00-04:00,44.24428707715156,45.963186661438804,43.091729977100286,43.12154006958008,430800,0.0,0.0
2021-03-25 00:00:00-04:00,42.93275588501519,43.826982837697194,42.4260298053097,43.51897048950195,537100,0.0,0.0
2021-03-26 00:00:00-04:00,43.995891669822456,44.95966921729618,43.638200877348844,44.8205680847168,374600,0.0,0.0
2021-03-29 00:00:00-04:00,43.70775499585361,44.74107931376856,42.982435453830895,43.06192398071289,399000,0.0,0.0
2021-03-30 00:00:00-04:00,43.707757083476196,44.502623439153666,43.499101585555685,43.74749755859375,394200,0.0,0.0
2021-03-31 00:00:00-04:00,43.20102707889504,43.90647073108502,42.634684564858375,42.81352996826172,389400,0.0,0.0
2021-04-01 00:00:00-04:00,42.5850051268871,43.27057663032871,42.38628759553221,42.883079528808594,228400,0.0,0.0
2021-04-05 00:00:00-04:00,43.53884383387362,44.02570158617118,42.60487638299817,43.17121887207031,278400,0.0,0.0
2021-04-06 00:00:00-04:00,43.18115234375,43.648137956738225,42.78372108586816,43.18115234375,216900,0.0,0.0
2021-04-07 00:00:00-04:00,43.28051447059492,44.08531497451223,42.44590387341359,42.66448974609375,187900,0.0,0.0
2021-04-08 00:00:00-04:00,42.5253879167714,43.280513763427734,41.829878465447386,43.280513763427734,264000,0.0,0.0
2021-04-09 00:00:00-04:00,43.43948637603295,44.16480211903593,43.359997850115164,44.005828857421875,216700,0.0,0.0
2021-04-12 00:00:00-04:00,44.32377756156433,44.58210770306501,43.300387376457635,44.194610595703125,222900,0.0,0.0
2021-04-13 00:00:00-04:00,43.995891156726024,44.0952518147108,43.0917300152831,43.230831146240234,183200,0.0,0.0
2021-04-14 00:00:00-04:00,43.12154243549748,44.303905902678856,43.12154243549748,43.74749755859375,229000,0.0,0.0
2021-04-15 00:00:00-04:00,43.68788342161896,43.73756185644336,42.048468540862714,43.43948745727539,187000,0.0,0.0
2021-04-16 00:00:00-04:00,44.21448100495693,44.21448100495693,43.16128076710066,43.5587158203125,188000,0.0,0.0
2021-04-19 00:00:00-04:00,43.648137275153765,43.7971763634206,42.634681329515104,43.19108963012695,170900,0.0,0.0
2021-04-20 00:00:00-04:00,42.7936578429512,42.7936578429512,41.174115040842686,41.38277053833008,306200,0.0,0.0
2021-04-21 00:00:00-04:00,41.15424146357109,42.734039944966895,41.03501246220771,42.614810943603516,199900,0.0,0.0
2021-04-22 00:00:00-04:00,42.78372072646626,43.26064050605105,42.36641355044114,42.525386810302734,188200,0.0,0.0
2021-04-23 00:00:00-04:00,42.67442832450604,44.76095295252841,42.42603235496901,43.866729736328125,462600,0.0,0.0
2021-04-26 00:00:00-04:00,43.94621380713108,44.08531494152026,43.19109173892338,43.27057647705078,268400,0.0,0.0
2021-04-27 00:00:00-04:00,43.618331988399106,43.618331988399106,42.803593544753625,43.12154006958008,379200,0.0,0.0
2021-04-28 00:00:00-04:00,43.06192567688653,43.737563021110006,42.803595534787775,43.697818756103516,314400,0.0,0.0
2021-04-29 00:00:00-04:00,43.648140962741145,44.70134125959282,43.161283184796204,43.578590393066406,312200,0.0,0.0
2021-04-30 00:00:00-04:00,43.628268660203595,44.18467700565849,43.0718603147487,43.25070571899414,400300,0.0,0.0
2021-05-03 00:00:00-04:00,43.96608541567076,44.14493081210478,41.53180422218253,43.608394622802734,447300,0.0,0.0
2021-05-04 00:00:00-04:00,43.538842814011396,43.896533596672356,42.79365494687488,43.84685516357422,226300,0.0,0.0
2021-05-05 00:00:00-04:00,43.906468341003034,44.313837562085915,43.29044742404829,43.61833190917969,230800,0.0,0.0
2021-05-06 00:00:00-04:00,43.92633982733813,44.35358117368877,43.19108992214505,44.34364700317383,265600,0.0,0.0
2021-05-07 00:00:00-04:00,43.78723850604905,44.08531289306443,43.41961355507079,44.01576232910156,250500,0.0,0.0
2021-05-10 00:00:00-04:00,43.638202888330746,44.4628793412287,43.1314767691227,43.36000061035156,356400,0.0,0.0
2021-05-11 00:00:00-04:00,42.529998779296875,43.529998779296875,42.529998779296875,42.709999084472656,171000,0.28,0.0
2021-05-12 00:00:00-04:00,43.2599983215332,43.36000061035156,41.099998474121094,41.22999954223633,195900,0.0,0.0
2021-05-13 00:00:00-04:00,41.349998474121094,43.599998474121094,40.97999954223633,43.209999084472656,299300,0.0,0.0
2021-05-14 00:00:00-04:00,43.59000015258789,44.150001525878906,43.20000076293945,44.0,309100,0.0,0.0
2021-05-17 00:00:00-04:00,43.880001068115234,44.20000076293945,43.18000030517578,43.689998626708984,130300,0.0,0.0
2021-05-18 00:00:00-04:00,43.58000183105469,43.880001068115234,42.5,42.52000045776367,126400,0.0,0.0
2021-05-19 00:00:00-04:00,42.04999923706055,43.0099983215332,41.380001068115234,42.939998626708984,317200,0.0,0.0
2021-05-20 00:00:00-04:00,42.709999084472656,43.52000045776367,42.04999923706055,43.31999969482422,285700,0.0,0.0
2021-05-21 00:00:00-04:00,43.95000076293945,44.130001068115234,43.119998931884766,43.529998779296875,179900,0.0,0.0
2021-05-24 00:00:00-04:00,43.650001525878906,43.650001525878906,42.61000061035156,42.86000061035156,152100,0.0,0.0
2021-05-25 00:00:00-04:00,42.880001068115234,43.54999923706055,41.33000183105469,41.380001068115234,331100,0.0,0.0
2021-05-26 00:00:00-04:00,41.380001068115234,41.9900016784668,41.36000061035156,41.939998626708984,226100,0.0,0.0
2021-05-27 00:00:00-04:00,42.47999954223633,43.130001068115234,42.2599983215332,42.790000915527344,238800,0.0,0.0
2021-05-28 00:00:00-04:00,42.779998779296875,43.279998779296875,42.209999084472656,43.15999984741211,475800,0.0,0.0
2021-06-01 00:00:00-04:00,43.349998474121094,43.7400016784668,42.75,43.439998626708984,343200,0.0,0.0
2021-06-02 00:00:00-04:00,43.650001525878906,43.650001525878906,42.650001525878906,42.75,171200,0.0,0.0
2021-06-03 00:00:00-04:00,42.75,43.060001373291016,42.189998626708984,42.900001525878906,200000,0.0,0.0
2021-06-04 00:00:00-04:00,42.599998474121094,43.099998474121094,42.400001525878906,43.0,146800,0.0,0.0
2021-06-07 00:00:00-04:00,43.20000076293945,43.599998474121094,42.83000183105469,43.150001525878906,210500,0.0,0.0
2021-06-08 00:00:00-04:00,42.880001068115234,43.5,42.689998626708984,43.06999969482422,329300,0.0,0.0
2021-06-09 00:00:00-04:00,42.81999969482422,42.90999984741211,42.06999969482422,42.08000183105469,221600,0.0,0.0
2021-06-10 00:00:00-04:00,42.79999923706055,42.91999816894531,41.0,41.04999923706055,635400,0.0,0.0
2021-06-11 00:00:00-04:00,41.40999984741211,42.22999954223633,41.119998931884766,41.33000183105469,217000,0.0,0.0
2021-06-14 00:00:00-04:00,41.43000030517578,41.7400016784668,40.33000183105469,40.810001373291016,215300,0.0,0.0
2021-06-15 00:00:00-04:00,41.11000061035156,41.68000030517578,40.720001220703125,41.40999984741211,470600,0.0,0.0
2021-06-16 00:00:00-04:00,41.15999984741211,42.38999938964844,40.63999938964844,42.09000015258789,254500,0.0,0.0
2021-06-17 00:00:00-04:00,42.369998931884766,42.369998931884766,39.88999938964844,40.060001373291016,421900,0.0,0.0
2021-06-18 00:00:00-04:00,39.279998779296875,40.099998474121094,38.45000076293945,38.52000045776367,849900,0.0,0.0
2021-06-21 00:00:00-04:00,38.900001525878906,40.5,38.900001525878906,40.150001525878906,287600,0.0,0.0
2021-06-22 00:00:00-04:00,40.09000015258789,40.58000183105469,39.22999954223633,39.720001220703125,268000,0.0,0.0
2021-06-23 00:00:00-04:00,39.88999938964844,39.88999938964844,39.25,39.29999923706055,411500,0.0,0.0
2021-06-24 00:00:00-04:00,38.95000076293945,39.08000183105469,38.029998779296875,39.02000045776367,1266000,0.0,0.0
2021-06-25 00:00:00-04:00,39.02000045776367,39.79999923706055,38.790000915527344,39.63999938964844,1613500,0.0,0.0
2021-06-28 00:00:00-04:00,39.4900016784668,39.5,38.33000183105469,38.529998779296875,618500,0.0,0.0
2021-06-29 00:00:00-04:00,38.93000030517578,39.209999084472656,38.18000030517578,38.29999923706055,371400,0.0,0.0
2021-06-30 00:00:00-04:00,40.15999984741211,40.15999984741211,38.09000015258789,38.560001373291016,414000,0.0,0.0
2021-07-01 00:00:00-04:00,38.91999816894531,39.040000915527344,38.25,38.41999816894531,255800,0.0,0.0
2021-07-02 00:00:00-04:00,38.29999923706055,38.529998779296875,37.47999954223633,37.5099983215332,222600,0.0,0.0
2021-07-06 00:00:00-04:00,37.029998779296875,37.29999923706055,36.09000015258789,36.40999984741211,374800,0.0,0.0
2021-07-07 00:00:00-04:00,36.099998474121094,36.93000030517578,35.400001525878906,35.54999923706055,845300,0.0,0.0
2021-07-08 00:00:00-04:00,34.540000915527344,35.400001525878906,34.209999084472656,34.77000045776367,590800,0.0,0.0
2021-07-09 00:00:00-04:00,35.56999969482422,36.16999816894531,35.279998779296875,36.06999969482422,385300,0.0,0.0
2021-07-12 00:00:00-04:00,35.5099983215332,36.290000915527344,34.959999084472656,36.13999938964844,375400,0.0,0.0
2021-07-13 00:00:00-04:00,35.970001220703125,36.130001068115234,34.91999816894531,35.150001525878906,337100,0.0,0.0
2021-07-14 00:00:00-04:00,35.279998779296875,35.66999816894531,34.61000061035156,34.880001068115234,225300,0.0,0.0
2021-07-15 00:00:00-04:00,34.529998779296875,35.439998626708984,34.2599983215332,35.400001525878906,221100,0.0,0.0
2021-07-16 00:00:00-04:00,35.72999954223633,35.79999923706055,34.650001525878906,34.72999954223633,279300,0.0,0.0
2021-07-19 00:00:00-04:00,33.70000076293945,34.16999816894531,33.220001220703125,33.66999816894531,346800,0.0,0.0
2021-07-20 00:00:00-04:00,33.619998931884766,35.33000183105469,33.540000915527344,34.470001220703125,440300,0.0,0.0
2021-07-21 00:00:00-04:00,34.939998626708984,35.439998626708984,34.83000183105469,34.939998626708984,241100,0.0,0.0
2021-07-22 00:00:00-04:00,34.689998626708984,34.77000045776367,33.689998626708984,33.83000183105469,290700,0.0,0.0
2021-07-23 00:00:00-04:00,34.22999954223633,34.880001068115234,33.97999954223633,34.540000915527344,260200,0.0,0.0
2021-07-26 00:00:00-04:00,34.56999969482422,35.18000030517578,34.56999969482422,34.86000061035156,217000,0.0,0.0
2021-07-27 00:00:00-04:00,34.529998779296875,35.0,34.2599983215332,34.61000061035156,161700,0.0,0.0
2021-07-28 00:00:00-04:00,34.790000915527344,35.27000045776367,34.209999084472656,34.83000183105469,180700,0.0,0.0
2021-07-29 00:00:00-04:00,34.959999084472656,35.459999084472656,34.459999084472656,34.790000915527344,269700,0.0,0.0
2021-07-30 00:00:00-04:00,35.06999969482422,35.81999969482422,34.880001068115234,34.939998626708984,303000,0.0,0.0
2021-08-02 00:00:00-04:00,34.93000030517578,35.97999954223633,34.59000015258789,35.040000915527344,376300,0.0,0.0
2021-08-03 00:00:00-04:00,34.290000915527344,35.59000015258789,34.290000915527344,35.470001220703125,335300,0.0,0.0
2021-08-04 00:00:00-04:00,34.7400016784668,35.40999984741211,34.72999954223633,34.93000030517578,221700,0.0,0.0
2021-08-05 00:00:00-04:00,35.02000045776367,35.720001220703125,34.81999969482422,35.61000061035156,207500,0.0,0.0
2021-08-06 00:00:00-04:00,36.27000045776367,37.0,35.90999984741211,36.689998626708984,293000,0.0,0.0
2021-08-09 00:00:00-04:00,36.349998474121094,37.02000045776367,34.7599983215332,36.40999984741211,267600,0.0,0.0
2021-08-10 00:00:00-04:00,36.04999923706055,37.38999938964844,36.0,37.18000030517578,414100,0.0,0.0
2021-08-11 00:00:00-04:00,37.25,37.54999923706055,36.66999816894531,37.43000030517578,233600,0.0,0.0
2021-08-12 00:00:00-04:00,37.43000030517578,37.66999816894531,37.0,37.150001525878906,229200,0.0,0.0
2021-08-13 00:00:00-04:00,37.349998474121094,37.400001525878906,36.77000045776367,37.209999084472656,219400,0.0,0.0
2021-08-16 00:00:00-04:00,36.91999816894531,37.45000076293945,36.7400016784668,37.41999816894531,374300,0.0,0.0
2021-08-17 00:00:00-04:00,37.04999923706055,37.33000183105469,36.310001373291016,36.70000076293945,183600,0.0,0.0
2021-08-18 00:00:00-04:00,36.619998931884766,36.869998931884766,36.060001373291016,36.11000061035156,190800,0.0,0.0
2021-08-19 00:00:00-04:00,35.7599983215332,36.0099983215332,35.27000045776367,35.81999969482422,299600,0.0,0.0
2021-08-20 00:00:00-04:00,35.7400016784668,36.56999969482422,35.61000061035156,36.52000045776367,266500,0.0,0.0
2021-08-23 00:00:00-04:00,36.7400016784668,36.970001220703125,36.52000045776367,36.70000076293945,147900,0.0,0.0
2021-08-24 00:00:00-04:00,36.70000076293945,36.95000076293945,36.47999954223633,36.560001373291016,153900,0.0,0.0
2021-08-25 00:00:00-04:00,36.70000076293945,36.939998626708984,36.22999954223633,36.2400016784668,247800,0.0,0.0
2021-08-26 00:00:00-04:00,36.34000015258789,36.869998931884766,35.77000045776367,35.790000915527344,192800,0.0,0.0
2021-08-27 00:00:00-04:00,35.939998626708984,36.90999984741211,35.939998626708984,36.90999984741211,356400,0.0,0.0
2021-08-30 00:00:00-04:00,37.0,37.09000015258789,36.06999969482422,36.119998931884766,186300,0.0,0.0
2021-08-31 00:00:00-04:00,36.22999954223633,36.7400016784668,36.0099983215332,36.36000061035156,217500,0.0,0.0
2021-09-01 00:00:00-04:00,36.459999084472656,36.540000915527344,35.689998626708984,36.099998474121094,211200,0.0,0.0
2021-09-02 00:00:00-04:00,36.099998474121094,36.47999954223633,35.5,35.869998931884766,234400,0.0,0.0
2021-09-03 00:00:00-04:00,35.9900016784668,36.029998779296875,35.380001068115234,35.59000015258789,315500,0.0,0.0
2021-09-07 00:00:00-04:00,35.68000030517578,35.91999816894531,35.11000061035156,35.130001068115234,204400,0.0,0.0
2021-09-08 00:00:00-04:00,35.040000915527344,35.189998626708984,34.33000183105469,34.75,238500,0.0,0.0
2021-09-09 00:00:00-04:00,34.650001525878906,35.61000061035156,34.560001373291016,34.81999969482422,286600,0.0,0.0
2021-09-10 00:00:00-04:00,34.91999816894531,35.36000061035156,33.630001068115234,33.65999984741211,181700,0.0,0.0
2021-09-13 00:00:00-04:00,34.130001068115234,34.29999923706055,33.650001525878906,34.150001525878906,317000,0.0,0.0
2021-09-14 00:00:00-04:00,34.310001373291016,34.310001373291016,32.97999954223633,33.11000061035156,233200,0.0,0.0
2021-09-15 00:00:00-04:00,33.060001373291016,33.65999984741211,33.060001373291016,33.380001068115234,280600,0.0,0.0
2021-09-16 00:00:00-04:00,33.540000915527344,33.709999084472656,32.9900016784668,33.220001220703125,239800,0.0,0.0
2021-09-17 00:00:00-04:00,33.43000030517578,34.18000030517578,32.970001220703125,34.15999984741211,1379800,0.0,0.0
2021-09-20 00:00:00-04:00,33.119998931884766,33.43000030517578,32.599998474121094,33.279998779296875,443100,0.0,0.0
2021-09-21 00:00:00-04:00,33.560001373291016,34.099998474121094,33.27000045776367,33.70000076293945,391200,0.0,0.0
2021-09-22 00:00:00-04:00,34.189998626708984,34.900001525878906,33.790000915527344,34.25,867500,0.0,0.0
2021-09-23 00:00:00-04:00,33.97999954223633,36.22999954223633,33.97999954223633,35.93000030517578,537700,0.0,0.0
2021-09-24 00:00:00-04:00,35.90999984741211,37.279998779296875,35.630001068115234,37.08000183105469,433800,0.0,0.0
2021-09-27 00:00:00-04:00,37.56999969482422,38.90999984741211,37.33000183105469,38.310001373291016,576200,0.0,0.0
2021-09-28 00:00:00-04:00,38.650001525878906,38.97999954223633,37.63999938964844,38.22999954223633,601800,0.0,0.0
2021-09-29 00:00:00-04:00,38.209999084472656,39.220001220703125,37.779998779296875,38.63999938964844,681500,0.0,0.0
2021-09-30 00:00:00-04:00,39.099998474121094,39.83000183105469,37.900001525878906,37.9900016784668,3115800,0.0,0.0
2021-10-01 00:00:00-04:00,38.040000915527344,39.38999938964844,37.93000030517578,38.900001525878906,724000,0.0,0.0
2021-10-04 00:00:00-04:00,38.689998626708984,39.36000061035156,38.689998626708984,38.97999954223633,497400,0.0,0.0
2021-10-05 00:00:00-04:00,39.13999938964844,39.59000015258789,38.70000076293945,39.06999969482422,534000,0.0,0.0
2021-10-06 00:00:00-04:00,38.65999984741211,39.099998474121094,38.22999954223633,39.060001373291016,469100,0.0,0.0
2021-10-07 00:00:00-04:00,40.060001373291016,40.58000183105469,39.97999954223633,40.380001068115234,562900,0.0,0.0
2021-10-08 00:00:00-04:00,40.119998931884766,40.7400016784668,39.7400016784668,40.369998931884766,278800,0.0,0.0
2021-10-11 00:00:00-04:00,40.68000030517578,40.779998779296875,39.529998779296875,39.56999969482422,277800,0.0,0.0
2021-10-12 00:00:00-04:00,35.4900016784668,36.119998931884766,33.27000045776367,33.68000030517578,4027300,0.0,0.0
2021-10-13 00:00:00-04:00,33.70000076293945,34.43000030517578,32.95000076293945,34.41999816894531,3042400,0.0,0.0
2021-10-14 00:00:00-04:00,34.81999969482422,35.0099983215332,34.130001068115234,34.279998779296875,1339100,0.0,0.0
2021-10-15 00:00:00-04:00,34.779998779296875,35.08000183105469,34.310001373291016,34.79999923706055,1440100,0.0,0.0
2021-10-18 00:00:00-04:00,34.72999954223633,35.5,34.5,35.040000915527344,1158100,0.0,0.0
2021-10-19 00:00:00-04:00,35.11000061035156,35.25,34.689998626708984,35.04999923706055,1000900,0.0,0.0
2021-10-20 00:00:00-04:00,34.93000030517578,35.68000030517578,34.599998474121094,35.5,1107600,0.0,0.0
2021-10-21 00:00:00-04:00,35.2599983215332,35.459999084472656,34.790000915527344,35.04999923706055,812500,0.0,0.0
2021-10-22 00:00:00-04:00,35.060001373291016,35.439998626708984,34.77000045776367,35.41999816894531,877700,0.0,0.0
2021-10-25 00:00:00-04:00,35.599998474121094,35.689998626708984,35.2400016784668,35.36000061035156,429300,0.0,0.0
2021-10-26 00:00:00-04:00,35.33000183105469,35.38999938964844,34.77000045776367,34.86000061035156,449200,0.0,0.0
2021-10-27 00:00:00-04:00,34.61000061035156,34.61000061035156,33.88999938964844,33.91999816894531,731900,0.0,0.0
2021-10-28 00:00:00-04:00,33.91999816894531,34.7599983215332,33.540000915527344,34.130001068115234,455600,0.0,0.0
2021-10-29 00:00:00-04:00,34.38999938964844,34.54999923706055,33.97999954223633,34.130001068115234,1168400,0.0,0.0
2021-11-01 00:00:00-04:00,34.380001068115234,35.130001068115234,34.20000076293945,34.9900016784668,644300,0.0,0.0
2021-11-02 00:00:00-04:00,35.08000183105469,35.08000183105469,34.56999969482422,34.630001068115234,468900,0.0,0.0
2021-11-03 00:00:00-04:00,34.439998626708984,36.470001220703125,34.27000045776367,36.310001373291016,737200,0.0,0.0
2021-11-04 00:00:00-04:00,36.400001525878906,36.400001525878906,35.310001373291016,35.61000061035156,433600,0.0,0.0
2021-11-05 00:00:00-04:00,35.88999938964844,36.65999984741211,35.88999938964844,36.540000915527344,443000,0.0,0.0
2021-11-08 00:00:00-05:00,36.7599983215332,36.93000030517578,36.31999969482422,36.43000030517578,404200,0.0,0.0
2021-11-09 00:00:00-05:00,36.2599983215332,36.40999984741211,35.869998931884766,36.25,518400,0.0,0.0
2021-11-10 00:00:00-05:00,36.209999084472656,36.68000030517578,36.209999084472656,36.41999816894531,394400,0.0,0.0
2021-11-11 00:00:00-05:00,36.54999923706055,36.70000076293945,36.150001525878906,36.22999954223633,332700,0.0,0.0
2021-11-12 00:00:00-05:00,36.27000045776367,36.279998779296875,35.58000183105469,36.0,476100,0.0,0.0
2021-11-15 00:00:00-05:00,36.0,36.43000030517578,35.81999969482422,36.0099983215332,572600,0.0,0.0
2021-11-16 00:00:00-05:00,35.90999984741211,35.95000076293945,35.529998779296875,35.68000030517578,622800,0.0,0.0
2021-11-17 00:00:00-05:00,35.41999816894531,35.66999816894531,34.81999969482422,35.029998779296875,568100,0.0,0.0
2021-11-18 00:00:00-05:00,34.959999084472656,35.36000061035156,34.040000915527344,34.459999084472656,1209800,0.0,0.0
2021-11-19 00:00:00-05:00,34.0099983215332,34.34000015258789,33.63999938964844,34.040000915527344,927100,0.0,0.0
2021-11-22 00:00:00-05:00,34.86000061035156,34.86000061035156,33.939998626708984,33.970001220703125,594600,0.0,0.0
2021-11-23 00:00:00-05:00,34.33000183105469,34.52000045776367,33.59000015258789,34.470001220703125,559000,0.0,0.0
2021-11-24 00:00:00-05:00,34.36000061035156,34.75,34.20000076293945,34.380001068115234,406100,0.0,0.0
2021-11-26 00:00:00-05:00,33.130001068115234,33.349998474121094,31.950000762939453,32.689998626708984,598900,0.0,0.0
2021-11-29 00:00:00-05:00,33.2599983215332,33.2599983215332,32.36000061035156,33.0,766100,0.0,0.0
2021-11-30 00:00:00-05:00,32.91999816894531,33.08000183105469,32.400001525878906,32.86000061035156,1125400,0.0,0.0
2021-12-01 00:00:00-05:00,33.470001220703125,33.86000061035156,32.2400016784668,32.27000045776367,864000,0.0,0.0
2021-12-02 00:00:00-05:00,32.83000183105469,33.54999923706055,32.2599983215332,33.15999984741211,881600,0.0,0.0
2021-12-03 00:00:00-05:00,33.20000076293945,33.400001525878906,32.310001373291016,32.540000915527344,1001400,0.0,0.0
2021-12-06 00:00:00-05:00,33.150001525878906,34.08000183105469,33.029998779296875,33.790000915527344,758600,0.0,0.0
2021-12-07 00:00:00-05:00,34.029998779296875,34.15999984741211,33.25,33.41999816894531,576500,0.0,0.0
2021-12-08 00:00:00-05:00,33.61000061035156,33.88999938964844,33.41999816894531,33.529998779296875,515200,0.0,0.0
2021-12-09 00:00:00-05:00,33.189998626708984,33.869998931884766,32.95000076293945,33.189998626708984,356300,0.0,0.0
2021-12-10 00:00:00-05:00,33.470001220703125,33.61000061035156,33.04999923706055,33.279998779296875,529800,0.0,0.0
2021-12-13 00:00:00-05:00,33.099998474121094,33.52000045776367,32.2400016784668,32.779998779296875,869800,0.0,0.0
2021-12-14 00:00:00-05:00,32.93000030517578,33.7400016784668,32.91999816894531,33.02000045776367,553900,0.0,0.0
2021-12-15 00:00:00-05:00,33.099998474121094,33.68000030517578,32.7400016784668,32.959999084472656,1238100,0.0,0.0
2021-12-16 00:00:00-05:00,33.36000061035156,33.66999816894531,32.63999938964844,32.650001525878906,1030700,0.0,0.0
2021-12-17 00:00:00-05:00,32.66999816894531,32.77000045776367,30.549999237060547,31.290000915527344,3790300,0.0,0.0
2021-12-20 00:00:00-05:00,30.850000381469727,30.959999084472656,30.09000015258789,30.8799991607666,1220500,0.0,0.0
2021-12-21 00:00:00-05:00,31.149999618530273,31.90999984741211,31.149999618530273,31.829999923706055,891900,0.0,0.0
2021-12-22 00:00:00-05:00,31.6200008392334,32.09000015258789,31.549999237060547,32.060001373291016,521500,0.0,0.0
2021-12-23 00:00:00-05:00,32.400001525878906,32.77000045776367,32.27000045776367,32.34000015258789,407500,0.0,0.0
2021-12-27 00:00:00-05:00,32.61000061035156,32.79999923706055,32.130001068115234,32.779998779296875,373300,0.0,0.0
2021-12-28 00:00:00-05:00,33.689998626708984,33.689998626708984,32.63999938964844,32.900001525878906,292200,0.0,0.0
2021-12-29 00:00:00-05:00,32.9900016784668,33.04999923706055,32.66999816894531,32.77000045776367,299800,0.0,0.0
2021-12-30 00:00:00-05:00,32.77000045776367,33.18000030517578,32.5,32.95000076293945,470100,0.0,0.0
2021-12-31 00:00:00-05:00,32.900001525878906,33.09000015258789,32.709999084472656,32.720001220703125,287300,0.0,0.0
2022-01-03 00:00:00-05:00,33.279998779296875,33.95000076293945,33.08000183105469,33.40999984741211,657000,0.0,0.0
2022-01-04 00:00:00-05:00,33.7400016784668,34.45000076293945,33.529998779296875,33.7599983215332,724000,0.0,0.0
2022-01-05 00:00:00-05:00,33.9900016784668,34.220001220703125,33.689998626708984,33.709999084472656,794900,0.0,0.0
2022-01-06 00:00:00-05:00,34.369998931884766,35.63999938964844,33.72999954223633,35.52000045776367,942500,0.0,0.0
2022-01-07 00:00:00-05:00,35.5099983215332,36.130001068115234,35.15999984741211,36.04999923706055,1100400,0.0,0.0
2022-01-10 00:00:00-05:00,36.279998779296875,36.790000915527344,35.90999984741211,36.70000076293945,1504600,0.0,0.0
2022-01-11 00:00:00-05:00,36.84000015258789,36.84000015258789,36.2599983215332,36.72999954223633,623800,0.0,0.0
2022-01-12 00:00:00-05:00,36.66999816894531,37.2400016784668,36.470001220703125,36.959999084472656,876200,0.0,0.0
2022-01-13 00:00:00-05:00,37.119998931884766,37.65999984741211,36.720001220703125,36.83000183105469,887500,0.0,0.0
2022-01-14 00:00:00-05:00,36.52000045776367,37.0,36.189998626708984,36.95000076293945,768100,0.0,0.0
2022-01-18 00:00:00-05:00,37.029998779296875,37.220001220703125,36.16999816894531,36.290000915527344,622300,0.0,0.0
2022-01-19 00:00:00-05:00,36.400001525878906,36.5099983215332,35.08000183105469,35.09000015258789,583300,0.0,0.0
2022-01-20 00:00:00-05:00,34.900001525878906,35.83000183105469,34.63999938964844,34.900001525878906,1049400,0.0,0.0
2022-01-21 00:00:00-05:00,34.77000045776367,36.09000015258789,34.4900016784668,35.029998779296875,1165900,0.0,0.0
2022-01-24 00:00:00-05:00,34.439998626708984,35.560001373291016,34.2400016784668,35.459999084472656,823900,0.0,0.0
2022-01-25 00:00:00-05:00,35.33000183105469,36.45000076293945,34.529998779296875,36.06999969482422,812500,0.0,0.0
2022-01-26 00:00:00-05:00,36.529998779296875,36.599998474121094,35.130001068115234,35.650001525878906,922700,0.0,0.0
2022-01-27 00:00:00-05:00,35.810001373291016,36.11000061035156,34.27000045776367,34.439998626708984,883800,0.0,0.0
2022-01-28 00:00:00-05:00,34.400001525878906,34.70000076293945,33.68000030517578,34.529998779296875,807500,0.0,0.0
2022-01-31 00:00:00-05:00,34.45000076293945,34.83000183105469,33.7400016784668,34.77000045776367,934400,0.0,0.0
2022-02-01 00:00:00-05:00,34.2400016784668,34.880001068115234,34.0099983215332,34.81999969482422,771200,0.0,0.0
2022-02-02 00:00:00-05:00,34.72999954223633,34.869998931884766,34.279998779296875,34.59000015258789,1104100,0.0,0.0
2022-02-03 00:00:00-05:00,34.5099983215332,35.0099983215332,34.25,34.43000030517578,609000,0.0,0.0
2022-02-04 00:00:00-05:00,34.709999084472656,35.529998779296875,34.40999984741211,35.290000915527344,535300,0.0,0.0
