Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-07 00:00:00-05:00,35.27000045776367,35.56999969482422,34.97999954223633,35.369998931884766,433400,0.0,0.0
2022-02-08 00:00:00-05:00,35.61000061035156,36.099998474121094,35.439998626708984,36.060001373291016,889700,0.0,0.0
2022-02-09 00:00:00-05:00,35.970001220703125,36.18000030517578,35.63999938964844,35.779998779296875,789700,0.0,0.0
2022-02-10 00:00:00-05:00,35.790000915527344,36.470001220703125,35.59000015258789,35.83000183105469,520300,0.0,0.0
2022-02-11 00:00:00-05:00,35.369998931884766,36.41999816894531,35.369998931884766,35.93000030517578,806700,0.0,0.0
2022-02-14 00:00:00-05:00,36.060001373291016,36.349998474121094,35.4900016784668,35.68000030517578,1131700,0.0,0.0
2022-02-15 00:00:00-05:00,36.130001068115234,36.810001373291016,36.06999969482422,36.75,930600,0.0,0.0
2022-02-16 00:00:00-05:00,36.63999938964844,37.59000015258789,36.5,37.130001068115234,946100,0.0,0.0
2022-02-17 00:00:00-05:00,36.77000045776367,36.86000061035156,35.93000030517578,35.970001220703125,704100,0.0,0.0
2022-02-18 00:00:00-05:00,35.86000061035156,36.52000045776367,35.86000061035156,36.29999923706055,647200,0.0,0.0
2022-02-22 00:00:00-05:00,36.31999969482422,36.75,35.959999084472656,36.34000015258789,950000,0.0,0.0
2022-02-23 00:00:00-05:00,36.58000183105469,36.849998474121094,35.52000045776367,35.66999816894531,677000,0.0,0.0
2022-02-24 00:00:00-05:00,34.31999969482422,34.939998626708984,33.04999923706055,34.849998474121094,1138300,0.0,0.0
2022-02-25 00:00:00-05:00,35.290000915527344,37.08000183105469,35.09000015258789,36.970001220703125,1092700,0.0,0.0
2022-02-28 00:00:00-05:00,36.27000045776367,36.65999984741211,35.779998779296875,36.630001068115234,966800,0.0,0.0
2022-03-01 00:00:00-05:00,35.84000015258789,36.349998474121094,33.810001373291016,34.369998931884766,1083300,0.0,0.0
2022-03-02 00:00:00-05:00,34.630001068115234,36.68000030517578,34.630001068115234,36.22999954223633,935800,0.0,0.0
2022-03-03 00:00:00-05:00,36.31999969482422,36.5,35.38999938964844,35.88999938964844,503800,0.0,0.0
2022-03-04 00:00:00-05:00,35.029998779296875,35.529998779296875,33.97999954223633,34.5,531200,0.0,0.0
2022-03-07 00:00:00-05:00,34.18000030517578,34.5,32.9900016784668,33.060001373291016,922300,0.0,0.0
2022-03-08 00:00:00-05:00,33.5099983215332,34.95000076293945,33.36000061035156,33.88999938964844,1324700,0.0,0.0
2022-03-09 00:00:00-05:00,35.029998779296875,35.58000183105469,34.540000915527344,34.59000015258789,817100,0.0,0.0
2022-03-10 00:00:00-05:00,34.09000015258789,34.68000030517578,33.91999816894531,34.56999969482422,618600,0.0,0.0
2022-03-11 00:00:00-05:00,34.939998626708984,35.720001220703125,34.91999816894531,35.2599983215332,779900,0.0,0.0
2022-03-14 00:00:00-04:00,36.040000915527344,36.040000915527344,33.849998474121094,34.119998931884766,858400,0.0,0.0
2022-03-15 00:00:00-04:00,34.40999984741211,34.81999969482422,33.36000061035156,34.16999816894531,745000,0.0,0.0
2022-03-16 00:00:00-04:00,34.63999938964844,35.279998779296875,34.04999923706055,34.779998779296875,770600,0.0,0.0
2022-03-17 00:00:00-04:00,34.20000076293945,34.43000030517578,33.77000045776367,34.34000015258789,649200,0.0,0.0
2022-03-18 00:00:00-04:00,33.970001220703125,34.41999816894531,32.95000076293945,33.83000183105469,1570500,0.0,0.0
2022-03-21 00:00:00-04:00,34.02000045776367,34.470001220703125,33.380001068115234,33.709999084472656,540100,0.0,0.0
2022-03-22 00:00:00-04:00,34.27000045776367,34.720001220703125,34.029998779296875,34.400001525878906,779300,0.0,0.0
2022-03-23 00:00:00-04:00,34.029998779296875,34.369998931884766,32.7599983215332,32.779998779296875,675900,0.0,0.0
2022-03-24 00:00:00-04:00,32.97999954223633,33.25,32.599998474121094,33.22999954223633,597800,0.0,0.0
2022-03-25 00:00:00-04:00,33.22999954223633,34.22999954223633,33.22999954223633,34.06999969482422,766900,0.0,0.0
2022-03-28 00:00:00-04:00,33.83000183105469,33.83000183105469,32.81999969482422,33.470001220703125,1085200,0.0,0.0
2022-03-29 00:00:00-04:00,34.0,34.43000030517578,33.68000030517578,34.349998474121094,1065400,0.0,0.0
2022-03-30 00:00:00-04:00,34.34000015258789,34.45000076293945,32.70000076293945,33.060001373291016,1011300,0.0,0.0
2022-03-31 00:00:00-04:00,32.81999969482422,33.34000015258789,32.060001373291016,32.27000045776367,1248300,0.0,0.0
2022-04-01 00:00:00-04:00,32.77000045776367,32.86000061035156,30.979999542236328,31.110000610351562,2193500,0.0,0.0
2022-04-04 00:00:00-04:00,31.049999237060547,31.440000534057617,30.010000228881836,31.15999984741211,1353400,0.0,0.0
2022-04-05 00:00:00-04:00,31.139999389648438,31.40999984741211,30.610000610351562,30.729999542236328,1167200,0.0,0.0
2022-04-06 00:00:00-04:00,30.479999542236328,30.809999465942383,30.389999389648438,30.5,1413900,0.0,0.0
2022-04-07 00:00:00-04:00,30.549999237060547,30.559999465942383,29.739999771118164,30.010000228881836,904600,0.0,0.0
2022-04-08 00:00:00-04:00,30.260000228881836,30.389999389648438,29.799999237060547,30.18000030517578,695300,0.0,0.0
2022-04-11 00:00:00-04:00,30.280000686645508,30.829999923706055,30.18000030517578,30.190000534057617,707200,0.0,0.0
2022-04-12 00:00:00-04:00,30.350000381469727,30.6299991607666,29.65999984741211,29.81999969482422,706400,0.0,0.0
2022-04-13 00:00:00-04:00,29.3700008392334,30.540000915527344,29.219999313354492,30.469999313354492,516900,0.0,0.0
2022-04-14 00:00:00-04:00,30.520000457763672,30.670000076293945,30.09000015258789,30.18000030517578,401900,0.0,0.0
2022-04-18 00:00:00-04:00,30.09000015258789,30.40999984741211,29.979999542236328,30.200000762939453,537100,0.0,0.0
2022-04-19 00:00:00-04:00,30.510000228881836,31.43000030517578,30.40999984741211,31.31999969482422,676600,0.0,0.0
2022-04-20 00:00:00-04:00,31.43000030517578,32.0099983215332,31.25,31.270000457763672,692400,0.0,0.0
2022-04-21 00:00:00-04:00,31.290000915527344,32.150001525878906,31.170000076293945,31.389999389648438,918300,0.0,0.0
2022-04-22 00:00:00-04:00,31.93000030517578,31.93000030517578,30.950000762939453,31.3700008392334,1177900,0.0,0.0
2022-04-25 00:00:00-04:00,31.149999618530273,31.209999084472656,30.030000686645508,31.149999618530273,1041700,0.0,0.0
2022-04-26 00:00:00-04:00,30.56999969482422,31.06999969482422,29.950000762939453,29.959999084472656,815900,0.0,0.0
2022-04-27 00:00:00-04:00,30.010000228881836,30.309999465942383,29.489999771118164,29.690000534057617,761800,0.0,0.0
2022-04-28 00:00:00-04:00,29.860000610351562,30.290000915527344,29.09000015258789,29.450000762939453,1235700,0.0,0.0
2022-04-29 00:00:00-04:00,29.520000457763672,29.520000457763672,27.950000762939453,28.079999923706055,908700,0.0,0.0
2022-05-02 00:00:00-04:00,28.290000915527344,29.040000915527344,28.0,28.989999771118164,1127600,0.0,0.0
2022-05-03 00:00:00-04:00,28.860000610351562,29.6200008392334,28.479999542236328,29.540000915527344,919800,0.0,0.0
2022-05-04 00:00:00-04:00,29.579999923706055,30.459999084472656,29.149999618530273,30.40999984741211,1025000,0.0,0.0
2022-05-05 00:00:00-04:00,30.0,30.100000381469727,29.309999465942383,29.790000915527344,1059700,0.0,0.0
2022-05-06 00:00:00-04:00,29.84000015258789,29.899999618530273,28.479999542236328,28.899999618530273,956600,0.0,0.0
2022-05-09 00:00:00-04:00,28.479999542236328,29.290000915527344,28.34000015258789,28.860000610351562,707700,0.0,0.0
2022-05-10 00:00:00-04:00,29.049999237060547,29.280000686645508,28.0,28.579999923706055,581300,0.0,0.0
2022-05-11 00:00:00-04:00,28.790000915527344,29.020000457763672,27.81999969482422,27.940000534057617,649200,0.0,0.0
2022-05-12 00:00:00-04:00,27.850000381469727,28.440000534057617,27.610000610351562,28.440000534057617,644700,0.0,0.0
2022-05-13 00:00:00-04:00,28.639999389648438,28.81999969482422,28.149999618530273,28.459999084472656,545000,0.0,0.0
2022-05-16 00:00:00-04:00,28.229999542236328,28.549999237060547,27.790000915527344,28.1200008392334,456600,0.0,0.0
2022-05-17 00:00:00-04:00,28.65999984741211,29.229999542236328,28.5,29.229999542236328,569300,0.0,0.0
2022-05-18 00:00:00-04:00,29.020000457763672,29.34000015258789,28.739999771118164,29.0,712700,0.0,0.0
2022-05-19 00:00:00-04:00,28.670000076293945,28.959999084472656,28.260000228881836,28.299999237060547,1042500,0.0,0.0
2022-05-20 00:00:00-04:00,28.540000915527344,28.84000015258789,28.040000915527344,28.780000686645508,660100,0.0,0.0
2022-05-23 00:00:00-04:00,29.239999771118164,29.729999542236328,28.81999969482422,29.209999084472656,979600,0.0,0.0
2022-05-24 00:00:00-04:00,29.040000915527344,29.18000030517578,28.040000915527344,28.520000457763672,922500,0.0,0.0
2022-05-25 00:00:00-04:00,28.56999969482422,29.350000381469727,28.399999618530273,28.969999313354492,802800,0.0,0.0
2022-05-26 00:00:00-04:00,29.149999618530273,29.68000030517578,29.1200008392334,29.469999313354492,728600,0.0,0.0
2022-05-27 00:00:00-04:00,29.579999923706055,30.360000610351562,29.40999984741211,30.350000381469727,1004500,0.0,0.0
2022-05-31 00:00:00-04:00,30.110000610351562,30.290000915527344,29.610000610351562,30.149999618530273,659800,0.0,0.0
2022-06-01 00:00:00-04:00,30.149999618530273,30.270000457763672,29.290000915527344,29.850000381469727,947100,0.0,0.0
2022-06-02 00:00:00-04:00,29.8700008392334,30.649999618530273,29.329999923706055,30.6299991607666,1677300,0.0,0.0
2022-06-03 00:00:00-04:00,30.56999969482422,30.56999969482422,30.100000381469727,30.280000686645508,1022400,0.0,0.0
2022-06-06 00:00:00-04:00,30.6200008392334,30.979999542236328,30.100000381469727,30.81999969482422,1059700,0.0,0.0
2022-06-07 00:00:00-04:00,30.43000030517578,31.329999923706055,30.239999771118164,31.270000457763672,943000,0.0,0.0
2022-06-08 00:00:00-04:00,30.920000076293945,31.010000228881836,30.110000610351562,30.31999969482422,620400,0.0,0.0
2022-06-09 00:00:00-04:00,30.239999771118164,30.329999923706055,29.040000915527344,29.059999465942383,864100,0.0,0.0
2022-06-10 00:00:00-04:00,28.530000686645508,28.739999771118164,28.1200008392334,28.389999389648438,711300,0.0,0.0
2022-06-13 00:00:00-04:00,27.809999465942383,28.440000534057617,27.68000030517578,27.899999618530273,875300,0.0,0.0
2022-06-14 00:00:00-04:00,28.190000534057617,28.68000030517578,28.020000457763672,28.420000076293945,687300,0.0,0.0
2022-06-15 00:00:00-04:00,28.719999313354492,28.920000076293945,28.079999923706055,28.420000076293945,829900,0.0,0.0
2022-06-16 00:00:00-04:00,27.850000381469727,27.8799991607666,26.969999313354492,27.299999237060547,840200,0.0,0.0
2022-06-17 00:00:00-04:00,27.670000076293945,28.010000228881836,27.3700008392334,27.6200008392334,1194400,0.0,0.0
2022-06-21 00:00:00-04:00,28.290000915527344,28.43000030517578,27.739999771118164,28.059999465942383,728000,0.0,0.0
2022-06-22 00:00:00-04:00,27.90999984741211,28.399999618530273,27.6200008392334,28.270000457763672,599700,0.0,0.0
2022-06-23 00:00:00-04:00,28.149999618530273,28.190000534057617,27.139999389648438,27.610000610351562,574500,0.0,0.0
2022-06-24 00:00:00-04:00,27.729999542236328,29.350000381469727,27.729999542236328,29.190000534057617,1143900,0.0,0.0
2022-06-27 00:00:00-04:00,29.18000030517578,29.420000076293945,28.489999771118164,28.670000076293945,791600,0.0,0.0
2022-06-28 00:00:00-04:00,28.889999389648438,29.260000228881836,28.65999984741211,28.799999237060547,739400,0.0,0.0
2022-06-29 00:00:00-04:00,28.75,29.06999969482422,28.40999984741211,28.799999237060547,1251100,0.0,0.0
2022-06-30 00:00:00-04:00,28.170000076293945,29.110000610351562,27.93000030517578,28.649999618530273,1765900,0.0,0.0
2022-07-01 00:00:00-04:00,28.6299991607666,29.989999771118164,28.579999923706055,29.81999969482422,3217100,0.0,0.0
2022-07-05 00:00:00-04:00,29.270000457763672,29.700000762939453,28.360000610351562,29.200000762939453,1073300,0.0,0.0
2022-07-06 00:00:00-04:00,29.0,29.59000015258789,28.90999984741211,29.280000686645508,693500,0.0,0.0
2022-07-07 00:00:00-04:00,29.579999923706055,29.829999923706055,29.450000762939453,29.520000457763672,545400,0.0,0.0
2022-07-08 00:00:00-04:00,29.59000015258789,29.770000457763672,29.309999465942383,29.530000686645508,582200,0.0,0.0
2022-07-11 00:00:00-04:00,29.190000534057617,29.389999389648438,29.030000686645508,29.139999389648438,526700,0.0,0.0
2022-07-12 00:00:00-04:00,28.799999237060547,29.649999618530273,28.799999237060547,29.270000457763672,549100,0.0,0.0
2022-07-13 00:00:00-04:00,28.950000762939453,29.139999389648438,28.290000915527344,28.479999542236328,457300,0.0,0.0
2022-07-14 00:00:00-04:00,27.950000762939453,28.489999771118164,27.780000686645508,28.450000762939453,752900,0.0,0.0
2022-07-15 00:00:00-04:00,29.059999465942383,29.3799991607666,28.700000762939453,29.190000534057617,888500,0.0,0.0
2022-07-18 00:00:00-04:00,29.450000762939453,29.790000915527344,28.920000076293945,28.989999771118164,608300,0.0,0.0
2022-07-19 00:00:00-04:00,29.420000076293945,30.280000686645508,29.239999771118164,30.06999969482422,849800,0.0,0.0
2022-07-20 00:00:00-04:00,29.889999389648438,30.479999542236328,29.709999084472656,30.309999465942383,982700,0.0,0.0
2022-07-21 00:00:00-04:00,29.450000762939453,30.329999923706055,29.3799991607666,29.940000534057617,813300,0.0,0.0
2022-07-22 00:00:00-04:00,30.06999969482422,30.299999237060547,29.010000228881836,29.329999923706055,1039700,0.0,0.0
2022-07-25 00:00:00-04:00,29.559999465942383,29.739999771118164,29.18000030517578,29.239999771118164,1316200,0.0,0.0
2022-07-26 00:00:00-04:00,28.8799991607666,29.56999969482422,28.8799991607666,29.18000030517578,822400,0.0,0.0
2022-07-27 00:00:00-04:00,29.290000915527344,30.170000076293945,29.209999084472656,29.920000076293945,900600,0.0,0.0
2022-07-28 00:00:00-04:00,29.8700008392334,30.100000381469727,29.459999084472656,29.889999389648438,655200,0.0,0.0
2022-07-29 00:00:00-04:00,29.940000534057617,30.420000076293945,29.780000686645508,30.170000076293945,779200,0.0,0.0
2022-08-01 00:00:00-04:00,30.030000686645508,30.559999465942383,29.829999923706055,30.299999237060547,892000,0.0,0.0
2022-08-02 00:00:00-04:00,29.860000610351562,29.989999771118164,29.40999984741211,29.510000228881836,622000,0.0,0.0
2022-08-03 00:00:00-04:00,29.81999969482422,30.010000228881836,29.520000457763672,29.90999984741211,875900,0.0,0.0
2022-08-04 00:00:00-04:00,29.780000686645508,29.889999389648438,29.43000030517578,29.530000686645508,714800,0.0,0.0
2022-08-05 00:00:00-04:00,29.559999465942383,30.209999084472656,29.549999237060547,30.149999618530273,542400,0.0,0.0
2022-08-08 00:00:00-04:00,30.389999389648438,30.600000381469727,30.260000228881836,30.399999618530273,496900,0.0,0.0
2022-08-09 00:00:00-04:00,30.450000762939453,30.639999389648438,30.190000534057617,30.6200008392334,551000,0.0,0.0
2022-08-10 00:00:00-04:00,30.920000076293945,31.280000686645508,30.889999389648438,31.020000457763672,717200,0.0,0.0
2022-08-11 00:00:00-04:00,31.280000686645508,31.770000457763672,31.280000686645508,31.649999618530273,473100,0.0,0.0
2022-08-12 00:00:00-04:00,31.950000762939453,32.150001525878906,31.65999984741211,32.130001068115234,422000,0.0,0.0
2022-08-15 00:00:00-04:00,31.719999313354492,32.349998474121094,31.719999313354492,32.290000915527344,580100,0.0,0.0
2022-08-16 00:00:00-04:00,32.290000915527344,32.83000183105469,32.220001220703125,32.7599983215332,451000,0.0,0.0
2022-08-17 00:00:00-04:00,32.29999923706055,32.54999923706055,32.13999938964844,32.439998626708984,569300,0.0,0.0
2022-08-18 00:00:00-04:00,32.5,32.5099983215332,32.060001373291016,32.31999969482422,460100,0.0,0.0
2022-08-19 00:00:00-04:00,32.0099983215332,32.22999954223633,31.790000915527344,32.09000015258789,616300,0.0,0.0
2022-08-22 00:00:00-04:00,31.600000381469727,31.690000534057617,31.049999237060547,31.15999984741211,603700,0.0,0.0
2022-08-23 00:00:00-04:00,31.25,31.40999984741211,30.860000610351562,30.920000076293945,376100,0.0,0.0
2022-08-24 00:00:00-04:00,30.760000228881836,31.200000762939453,30.649999618530273,31.049999237060547,359900,0.0,0.0
2022-08-25 00:00:00-04:00,31.079999923706055,31.75,31.030000686645508,31.559999465942383,762500,0.0,0.0
2022-08-26 00:00:00-04:00,31.649999618530273,31.790000915527344,30.799999237060547,30.93000030517578,617400,0.0,0.0
2022-08-29 00:00:00-04:00,30.729999542236328,30.729999542236328,30.020000457763672,30.040000915527344,720000,0.0,0.0
2022-08-30 00:00:00-04:00,30.170000076293945,30.3700008392334,29.670000076293945,30.360000610351562,662000,0.0,0.0
2022-08-31 00:00:00-04:00,30.440000534057617,30.450000762939453,29.940000534057617,29.950000762939453,560400,0.0,0.0
2022-09-01 00:00:00-04:00,29.979999542236328,30.06999969482422,29.610000610351562,29.93000030517578,580100,0.0,0.0
2022-09-02 00:00:00-04:00,30.25,30.530000686645508,29.260000228881836,29.40999984741211,828300,0.0,0.0
2022-09-06 00:00:00-04:00,29.639999389648438,29.639999389648438,28.360000610351562,28.729999542236328,892200,0.0,0.0
2022-09-07 00:00:00-04:00,28.579999923706055,29.229999542236328,28.450000762939453,29.200000762939453,618300,0.0,0.0
2022-09-08 00:00:00-04:00,28.959999084472656,30.34000015258789,28.860000610351562,30.309999465942383,708300,0.0,0.0
2022-09-09 00:00:00-04:00,30.559999465942383,30.84000015258789,30.420000076293945,30.81999969482422,586700,0.0,0.0
2022-09-12 00:00:00-04:00,30.940000534057617,31.34000015258789,30.65999984741211,30.760000228881836,607100,0.0,0.0
2022-09-13 00:00:00-04:00,30.1299991607666,30.299999237060547,29.600000381469727,29.719999313354492,570900,0.0,0.0
2022-09-14 00:00:00-04:00,29.670000076293945,29.829999923706055,29.329999923706055,29.790000915527344,477900,0.0,0.0
2022-09-15 00:00:00-04:00,29.75,30.770000457763672,29.75,30.729999542236328,961600,0.0,0.0
2022-09-16 00:00:00-04:00,30.5,30.5,29.690000534057617,30.110000610351562,1436400,0.0,0.0
2022-09-19 00:00:00-04:00,29.799999237060547,30.760000228881836,29.780000686645508,30.65999984741211,406100,0.0,0.0
2022-09-20 00:00:00-04:00,30.399999618530273,30.81999969482422,30.34000015258789,30.739999771118164,411600,0.0,0.0
2022-09-21 00:00:00-04:00,30.93000030517578,31.6299991607666,30.790000915527344,30.790000915527344,1343200,0.0,0.0
2022-09-22 00:00:00-04:00,30.8799991607666,31.06999969482422,29.770000457763672,30.079999923706055,639500,0.0,0.0
2022-09-23 00:00:00-04:00,29.6200008392334,29.8799991607666,29.200000762939453,29.770000457763672,732500,0.0,0.0
2022-09-26 00:00:00-04:00,29.489999771118164,30.459999084472656,29.40999984741211,29.59000015258789,2608500,0.0,0.0
2022-09-27 00:00:00-04:00,29.770000457763672,29.920000076293945,28.889999389648438,29.25,724300,0.0,0.0
2022-09-28 00:00:00-04:00,29.25,29.690000534057617,29.079999923706055,29.34000015258789,985900,0.0,0.0
2022-09-29 00:00:00-04:00,29.15999984741211,29.299999237060547,28.530000686645508,28.969999313354492,877900,0.0,0.0
2022-09-30 00:00:00-04:00,29.0,29.670000076293945,28.81999969482422,28.889999389648438,999200,0.0,0.0
2022-10-03 00:00:00-04:00,29.360000610351562,29.59000015258789,28.780000686645508,29.31999969482422,1880000,0.0,0.0
2022-10-04 00:00:00-04:00,29.68000030517578,30.729999542236328,29.68000030517578,30.489999771118164,905500,0.0,0.0
2022-10-05 00:00:00-04:00,30.06999969482422,30.389999389648438,29.780000686645508,30.34000015258789,967300,0.0,0.0
2022-10-06 00:00:00-04:00,30.09000015258789,30.5,29.860000610351562,30.170000076293945,923200,0.0,0.0
2022-10-07 00:00:00-04:00,30.030000686645508,30.030000686645508,29.079999923706055,29.100000381469727,670600,0.0,0.0
2022-10-10 00:00:00-04:00,29.399999618530273,29.709999084472656,29.020000457763672,29.25,788800,0.0,0.0
2022-10-11 00:00:00-04:00,29.280000686645508,30.040000915527344,29.100000381469727,29.6200008392334,1619400,0.0,0.0
2022-10-12 00:00:00-04:00,29.559999465942383,29.790000915527344,29.239999771118164,29.260000228881836,1370700,0.0,0.0
2022-10-13 00:00:00-04:00,28.90999984741211,30.450000762939453,28.68000030517578,30.3700008392334,1645500,0.0,0.0
2022-10-14 00:00:00-04:00,30.389999389648438,30.729999542236328,29.739999771118164,29.790000915527344,1112400,0.0,0.0
2022-10-17 00:00:00-04:00,30.270000457763672,30.68000030517578,30.040000915527344,30.56999969482422,1189400,0.0,0.0
2022-10-18 00:00:00-04:00,30.920000076293945,31.1299991607666,30.299999237060547,30.6299991607666,1052200,0.0,0.0
2022-10-19 00:00:00-04:00,30.399999618530273,30.690000534057617,29.469999313354492,29.8799991607666,1214900,0.0,0.0
2022-10-20 00:00:00-04:00,29.93000030517578,31.049999237060547,29.579999923706055,30.31999969482422,1272200,0.0,0.0
2022-10-21 00:00:00-04:00,30.639999389648438,31.31999969482422,30.25,31.15999984741211,1176600,0.0,0.0
2022-10-24 00:00:00-04:00,31.40999984741211,31.40999984741211,30.860000610351562,31.110000610351562,745200,0.0,0.0
2022-10-25 00:00:00-04:00,30.889999389648438,31.5,30.790000915527344,31.43000030517578,879200,0.0,0.0
2022-10-26 00:00:00-04:00,31.84000015258789,32.349998474121094,31.739999771118164,32.060001373291016,1652300,0.0,0.0
2022-10-27 00:00:00-04:00,32.290000915527344,32.61000061035156,31.90999984741211,32.380001068115234,861100,0.0,0.0
2022-10-28 00:00:00-04:00,32.650001525878906,33.56999969482422,32.36000061035156,33.560001373291016,1222000,0.0,0.0
2022-10-31 00:00:00-04:00,33.380001068115234,33.83000183105469,33.349998474121094,33.470001220703125,1171400,0.0,0.0
2022-11-01 00:00:00-04:00,33.5,34.209999084472656,33.459999084472656,33.810001373291016,1040600,0.0,0.0
2022-11-02 00:00:00-04:00,33.52000045776367,34.040000915527344,32.97999954223633,33.15999984741211,1186400,0.0,0.0
2022-11-03 00:00:00-04:00,32.90999984741211,33.5099983215332,32.58000183105469,33.400001525878906,1061400,0.0,0.0
2022-11-04 00:00:00-04:00,33.720001220703125,34.11000061035156,33.5,34.09000015258789,934500,0.0,0.0
2022-11-07 00:00:00-05:00,34.16999816894531,34.40999984741211,33.689998626708984,33.880001068115234,792900,0.0,0.0
2022-11-08 00:00:00-05:00,33.880001068115234,34.40999984741211,33.72999954223633,33.88999938964844,602300,0.0,0.0
2022-11-09 00:00:00-05:00,33.529998779296875,33.88999938964844,33.41999816894531,33.630001068115234,572800,0.0,0.0
2022-11-10 00:00:00-05:00,34.31999969482422,35.22999954223633,34.27000045776367,35.16999816894531,722900,0.0,0.0
2022-11-11 00:00:00-05:00,35.27000045776367,35.529998779296875,34.77000045776367,34.88999938964844,631800,0.0,0.0
2022-11-14 00:00:00-05:00,34.650001525878906,35.02000045776367,34.41999816894531,34.43000030517578,561100,0.0,0.0
2022-11-15 00:00:00-05:00,34.720001220703125,35.099998474121094,34.099998474121094,34.310001373291016,1117200,0.0,0.0
2022-11-16 00:00:00-05:00,34.18000030517578,34.400001525878906,33.59000015258789,33.68000030517578,1071600,0.0,0.0
2022-11-17 00:00:00-05:00,33.279998779296875,33.709999084472656,33.060001373291016,33.5,568300,0.0,0.0
2022-11-18 00:00:00-05:00,34.119998931884766,34.22999954223633,33.40999984741211,33.93000030517578,710000,0.0,0.0
2022-11-21 00:00:00-05:00,33.900001525878906,34.099998474121094,33.7400016784668,33.900001525878906,418600,0.0,0.0
2022-11-22 00:00:00-05:00,34.040000915527344,34.16999816894531,33.790000915527344,33.91999816894531,845900,0.0,0.0
2022-11-23 00:00:00-05:00,33.83000183105469,33.970001220703125,33.63999938964844,33.7599983215332,709900,0.0,0.0
2022-11-25 00:00:00-05:00,33.939998626708984,34.099998474121094,33.7400016784668,33.9900016784668,534900,0.0,0.0
2022-11-28 00:00:00-05:00,33.810001373291016,33.880001068115234,33.209999084472656,33.369998931884766,478600,0.0,0.0
2022-11-29 00:00:00-05:00,33.459999084472656,33.58000183105469,33.2400016784668,33.459999084472656,528800,0.0,0.0
2022-11-30 00:00:00-05:00,33.45000076293945,34.119998931884766,32.83000183105469,34.060001373291016,827200,0.0,0.0
2022-12-01 00:00:00-05:00,34.13999938964844,34.34000015258789,33.54999923706055,33.75,522700,0.0,0.0
2022-12-02 00:00:00-05:00,33.40999984741211,34.029998779296875,33.40999984741211,33.93000030517578,680400,0.0,0.0
2022-12-05 00:00:00-05:00,33.66999816894531,33.66999816894531,31.239999771118164,31.700000762939453,1042400,0.0,0.0
2022-12-06 00:00:00-05:00,31.68000030517578,31.90999984741211,31.110000610351562,31.399999618530273,770900,0.0,0.0
2022-12-07 00:00:00-05:00,31.229999542236328,31.6299991607666,30.850000381469727,31.290000915527344,1215900,0.0,0.0
2022-12-08 00:00:00-05:00,31.440000534057617,31.56999969482422,30.920000076293945,31.040000915527344,672500,0.0,0.0
2022-12-09 00:00:00-05:00,30.860000610351562,31.1299991607666,30.760000228881836,30.809999465942383,459200,0.0,0.0
2022-12-12 00:00:00-05:00,30.920000076293945,31.239999771118164,30.600000381469727,31.020000457763672,891100,0.0,0.0
2022-12-13 00:00:00-05:00,31.559999465942383,31.65999984741211,30.209999084472656,30.520000457763672,1525300,0.0,0.0
2022-12-14 00:00:00-05:00,30.530000686645508,30.780000686645508,29.979999542236328,30.079999923706055,1118000,0.0,0.0
2022-12-15 00:00:00-05:00,29.860000610351562,30.510000228881836,29.25,29.860000610351562,2012800,0.0,0.0
2022-12-16 00:00:00-05:00,29.760000228881836,30.030000686645508,29.450000762939453,29.520000457763672,3250600,0.0,0.0
2022-12-19 00:00:00-05:00,29.600000381469727,29.969999313354492,29.540000915527344,29.829999923706055,1023000,0.0,0.0
2022-12-20 00:00:00-05:00,29.850000381469727,30.469999313354492,29.770000457763672,30.420000076293945,898000,0.0,0.0
2022-12-21 00:00:00-05:00,30.780000686645508,31.399999618530273,30.709999084472656,30.8799991607666,1123100,0.0,0.0
2022-12-22 00:00:00-05:00,30.649999618530273,31.1200008392334,29.170000076293945,29.799999237060547,1794600,0.0,0.0
