Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-23 00:00:00-05:00,29.75,30.18000030517578,29.329999923706055,29.510000228881836,1052200,0.0,0.0
2022-12-27 00:00:00-05:00,29.549999237060547,29.739999771118164,29.229999542236328,29.469999313354492,823600,0.0,0.0
2022-12-28 00:00:00-05:00,29.520000457763672,29.860000610351562,29.360000610351562,29.670000076293945,1032200,0.0,0.0
2022-12-29 00:00:00-05:00,29.75,30.149999618530273,29.559999465942383,30.049999237060547,829500,0.0,0.0
2022-12-30 00:00:00-05:00,29.969999313354492,30.209999084472656,29.790000915527344,30.1299991607666,1164900,0.0,0.0
2023-01-03 00:00:00-05:00,30.239999771118164,30.309999465942383,29.06999969482422,29.260000228881836,1180800,0.0,0.0
2023-01-04 00:00:00-05:00,29.389999389648438,29.579999923706055,28.93000030517578,29.100000381469727,1045000,0.0,0.0
2023-01-05 00:00:00-05:00,28.969999313354492,29.09000015258789,28.540000915527344,28.600000381469727,1016000,0.0,0.0
2023-01-06 00:00:00-05:00,28.799999237060547,29.549999237060547,28.56999969482422,29.520000457763672,920700,0.0,0.0
2023-01-09 00:00:00-05:00,29.610000610351562,29.770000457763672,29.260000228881836,29.389999389648438,1541300,0.0,0.0
2023-01-10 00:00:00-05:00,29.299999237060547,29.639999389648438,29.059999465942383,29.290000915527344,2362800,0.0,0.0
2023-01-11 00:00:00-05:00,29.34000015258789,29.559999465942383,29.100000381469727,29.18000030517578,1637600,0.0,0.0
2023-01-12 00:00:00-05:00,29.43000030517578,29.760000228881836,29.260000228881836,29.510000228881836,1538300,0.0,0.0
2023-01-13 00:00:00-05:00,29.25,29.389999389648438,28.799999237060547,29.170000076293945,1180400,0.0,0.0
2023-01-17 00:00:00-05:00,29.239999771118164,29.239999771118164,28.579999923706055,29.030000686645508,1239800,0.0,0.0
2023-01-18 00:00:00-05:00,28.860000610351562,28.860000610351562,28.170000076293945,28.280000686645508,1370900,0.0,0.0
2023-01-19 00:00:00-05:00,28.09000015258789,28.170000076293945,27.3700008392334,27.600000381469727,990400,0.0,0.0
2023-01-20 00:00:00-05:00,27.8700008392334,28.489999771118164,27.68000030517578,28.489999771118164,1803500,0.0,0.0
2023-01-23 00:00:00-05:00,28.540000915527344,28.760000228881836,28.329999923706055,28.6200008392334,1493300,0.0,0.0
2023-01-24 00:00:00-05:00,28.940000534057617,29.450000762939453,27.68000030517578,29.350000381469727,1146600,0.0,0.0
2023-01-25 00:00:00-05:00,29.1299991607666,29.979999542236328,28.780000686645508,29.940000534057617,1177400,0.0,0.0
2023-01-26 00:00:00-05:00,30.18000030517578,30.43000030517578,29.520000457763672,29.719999313354492,1249100,0.0,0.0
2023-01-27 00:00:00-05:00,29.799999237060547,30.1299991607666,29.350000381469727,30.049999237060547,1119600,0.0,0.0
2023-01-30 00:00:00-05:00,29.809999465942383,30.350000381469727,29.809999465942383,29.940000534057617,1182100,0.0,0.0
2023-01-31 00:00:00-05:00,30.06999969482422,30.920000076293945,29.860000610351562,30.90999984741211,1112200,0.0,0.0
2023-02-01 00:00:00-05:00,30.639999389648438,32.2400016784668,30.56999969482422,32.0,1582500,0.0,0.0
2023-02-02 00:00:00-05:00,32.099998474121094,32.86000061035156,31.959999084472656,32.86000061035156,1644900,0.0,0.0
2023-02-03 00:00:00-05:00,32.5099983215332,32.95000076293945,32.11000061035156,32.599998474121094,1196900,0.0,0.0
2023-02-06 00:00:00-05:00,32.72999954223633,33.2400016784668,32.5,32.939998626708984,1252900,0.0,0.0
2023-02-07 00:00:00-05:00,32.689998626708984,32.959999084472656,32.220001220703125,32.709999084472656,990900,0.0,0.0
2023-02-08 00:00:00-05:00,32.400001525878906,32.61000061035156,32.130001068115234,32.15999984741211,866000,0.0,0.0
2023-02-09 00:00:00-05:00,32.439998626708984,32.47999954223633,31.84000015258789,31.8799991607666,606300,0.0,0.0
2023-02-10 00:00:00-05:00,31.860000610351562,31.950000762939453,31.600000381469727,31.860000610351562,564400,0.0,0.0
2023-02-13 00:00:00-05:00,31.8700008392334,31.969999313354492,31.65999984741211,31.969999313354492,640800,0.0,0.0
2023-02-14 00:00:00-05:00,31.8799991607666,31.989999771118164,31.290000915527344,31.709999084472656,637800,0.0,0.0
2023-02-15 00:00:00-05:00,31.600000381469727,32.04999923706055,31.469999313354492,32.04999923706055,749100,0.0,0.0
2023-02-16 00:00:00-05:00,31.649999618530273,31.81999969482422,31.399999618530273,31.399999618530273,886600,0.0,0.0
2023-02-17 00:00:00-05:00,31.450000762939453,31.649999618530273,31.219999313354492,31.59000015258789,954100,0.0,0.0
2023-02-21 00:00:00-05:00,31.270000457763672,31.34000015258789,30.729999542236328,30.770000457763672,1002900,0.0,0.0
2023-02-22 00:00:00-05:00,30.760000228881836,30.959999084472656,30.260000228881836,30.459999084472656,1188100,0.0,0.0
2023-02-23 00:00:00-05:00,30.479999542236328,30.719999313354492,30.18000030517578,30.510000228881836,1092500,0.0,0.0
2023-02-24 00:00:00-05:00,29.75,30.520000457763672,29.739999771118164,30.450000762939453,1969300,0.0,0.0
2023-02-27 00:00:00-05:00,30.68000030517578,30.860000610351562,30.010000228881836,30.139999389648438,2433400,0.0,0.0
2023-02-28 00:00:00-05:00,30.270000457763672,30.520000457763672,29.510000228881836,29.729999542236328,37951300,0.0,0.0
2023-03-01 00:00:00-05:00,30.110000610351562,30.110000610351562,29.59000015258789,29.950000762939453,4144700,0.0,0.0
2023-03-02 00:00:00-05:00,29.440000534057617,29.579999923706055,28.68000030517578,29.06999969482422,4099300,0.0,0.0
2023-03-03 00:00:00-05:00,29.3700008392334,29.399999618530273,28.579999923706055,28.700000762939453,3767300,0.0,0.0
2023-03-06 00:00:00-05:00,28.940000534057617,28.940000534057617,28.0,28.06999969482422,3716600,0.0,0.0
2023-03-07 00:00:00-05:00,27.920000076293945,27.920000076293945,27.15999984741211,27.280000686645508,3702600,0.0,0.0
2023-03-08 00:00:00-05:00,27.309999465942383,27.489999771118164,27.010000228881836,27.360000610351562,3086600,0.0,0.0
2023-03-09 00:00:00-05:00,27.229999542236328,27.229999542236328,24.670000076293945,24.700000762939453,5986300,0.0,0.0
2023-03-10 00:00:00-05:00,23.860000610351562,24.799999237060547,22.760000228881836,23.920000076293945,4307800,0.0,0.0
2023-03-13 00:00:00-04:00,22.209999084472656,22.559999465942383,20.450000762939453,20.540000915527344,7143600,0.0,0.0
2023-03-14 00:00:00-04:00,22.3799991607666,22.989999771118164,21.34000015258789,21.530000686645508,4289500,0.0,0.0
2023-03-15 00:00:00-04:00,20.510000228881836,21.5,20.280000686645508,21.219999313354492,3377900,0.0,0.0
2023-03-16 00:00:00-04:00,20.8700008392334,22.350000381469727,20.25,21.940000534057617,4001100,0.0,0.0
2023-03-17 00:00:00-04:00,21.700000762939453,21.8799991607666,21.1299991607666,21.719999313354492,6011200,0.0,0.0
2023-03-20 00:00:00-04:00,22.06999969482422,22.5,21.15999984741211,21.190000534057617,4179300,0.0,0.0
2023-03-21 00:00:00-04:00,22.149999618530273,22.8700008392334,21.950000762939453,22.65999984741211,4477500,0.0,0.0
2023-03-22 00:00:00-04:00,22.600000381469727,22.709999084472656,21.389999389648438,21.420000076293945,2068600,0.0,0.0
2023-03-23 00:00:00-04:00,21.579999923706055,21.729999542236328,19.969999313354492,20.190000534057617,2696500,0.0,0.0
2023-03-24 00:00:00-04:00,19.799999237060547,20.520000457763672,19.59000015258789,20.520000457763672,2951000,0.0,0.0
2023-03-27 00:00:00-04:00,21.139999389648438,21.43000030517578,20.510000228881836,20.809999465942383,1820000,0.0,0.0
2023-03-28 00:00:00-04:00,20.790000915527344,21.190000534057617,20.670000076293945,20.940000534057617,1140600,0.0,0.0
2023-03-29 00:00:00-04:00,21.219999313354492,21.469999313354492,20.399999618530273,21.0,3055500,0.0,0.0
2023-03-30 00:00:00-04:00,21.329999923706055,21.610000610351562,20.65999984741211,20.979999542236328,3159400,0.0,0.0
2023-03-31 00:00:00-04:00,21.139999389648438,21.5,20.8700008392334,21.420000076293945,2815700,0.0,0.0
2023-04-03 00:00:00-04:00,21.540000915527344,21.579999923706055,20.84000015258789,21.030000686645508,2020000,0.0,0.0
2023-04-04 00:00:00-04:00,21.059999465942383,21.190000534057617,20.15999984741211,20.729999542236328,2532000,0.0,0.0
2023-04-05 00:00:00-04:00,20.280000686645508,20.649999618530273,20.1299991607666,20.549999237060547,2916700,0.0,0.0
2023-04-06 00:00:00-04:00,21.200000762939453,22.270000457763672,20.920000076293945,21.760000228881836,2681600,0.0,0.0
2023-04-10 00:00:00-04:00,21.600000381469727,22.309999465942383,21.600000381469727,21.8700008392334,3161500,0.0,0.0
2023-04-11 00:00:00-04:00,22.030000686645508,22.309999465942383,21.850000381469727,22.219999313354492,2233800,0.0,0.0
2023-04-12 00:00:00-04:00,22.399999618530273,22.440000534057617,21.65999984741211,21.989999771118164,1952600,0.0,0.0
2023-04-13 00:00:00-04:00,22.110000610351562,22.469999313354492,21.889999389648438,22.290000915527344,1670600,0.0,0.0
2023-04-14 00:00:00-04:00,22.700000762939453,22.700000762939453,21.3700008392334,21.579999923706055,1380700,0.0,0.0
2023-04-17 00:00:00-04:00,21.3799991607666,22.3700008392334,21.270000457763672,22.3700008392334,1338300,0.0,0.0
2023-04-18 00:00:00-04:00,22.34000015258789,22.399999618530273,21.299999237060547,21.520000457763672,1561000,0.0,0.0
2023-04-19 00:00:00-04:00,21.690000534057617,22.549999237060547,21.540000915527344,22.260000228881836,1496500,0.0,0.0
2023-04-20 00:00:00-04:00,21.600000381469727,22.15999984741211,21.530000686645508,21.959999084472656,1403900,0.0,0.0
2023-04-21 00:00:00-04:00,21.899999618530273,22.020000457763672,21.059999465942383,21.360000610351562,1890800,0.0,0.0
2023-04-24 00:00:00-04:00,21.469999313354492,21.510000228881836,21.09000015258789,21.5,1844500,0.0,0.0
2023-04-25 00:00:00-04:00,20.920000076293945,21.079999923706055,20.020000457763672,20.079999923706055,2846500,0.0,0.0
2023-04-26 00:00:00-04:00,20.18000030517578,20.510000228881836,19.75,19.969999313354492,2158800,0.0,0.0
2023-04-27 00:00:00-04:00,20.18000030517578,21.90999984741211,20.18000030517578,21.549999237060547,2365400,0.0,0.0
2023-04-28 00:00:00-04:00,21.469999313354492,21.84000015258789,21.229999542236328,21.360000610351562,2272400,0.0,0.0
2023-05-01 00:00:00-04:00,21.520000457763672,21.520000457763672,20.8799991607666,20.959999084472656,1403300,0.0,0.0
2023-05-02 00:00:00-04:00,20.780000686645508,20.899999618530273,19.0,19.43000030517578,3001800,0.0,0.0
2023-05-03 00:00:00-04:00,19.549999237060547,20.139999389648438,18.829999923706055,18.940000534057617,2773200,0.0,0.0
2023-05-04 00:00:00-04:00,18.260000228881836,19.940000534057617,17.540000915527344,19.079999923706055,5826700,0.0,0.0
2023-05-05 00:00:00-04:00,20.06999969482422,20.290000915527344,19.350000381469727,20.049999237060547,3276500,0.0,0.0
2023-05-08 00:00:00-04:00,20.399999618530273,20.459999084472656,19.329999923706055,19.34000015258789,1962500,0.0,0.0
2023-05-09 00:00:00-04:00,19.209999084472656,19.459999084472656,18.700000762939453,19.399999618530273,2194800,0.0,0.0
2023-05-10 00:00:00-04:00,19.84000015258789,19.959999084472656,18.850000381469727,19.0,1906800,0.0,0.0
2023-05-11 00:00:00-04:00,18.729999542236328,18.899999618530273,18.420000076293945,18.450000762939453,2138800,0.0,0.0
2023-05-12 00:00:00-04:00,18.600000381469727,18.68000030517578,18.010000228881836,18.440000534057617,1825200,0.0,0.0
2023-05-15 00:00:00-04:00,18.860000610351562,20.309999465942383,18.690000534057617,20.25,4419000,0.0,0.0
2023-05-16 00:00:00-04:00,20.450000762939453,20.459999084472656,19.729999542236328,19.760000228881836,2063500,0.0,0.0
2023-05-17 00:00:00-04:00,20.200000762939453,21.15999984741211,20.15999984741211,21.010000228881836,2711300,0.0,0.0
2023-05-18 00:00:00-04:00,21.020000457763672,21.209999084472656,20.579999923706055,21.100000381469727,1885400,0.0,0.0
2023-05-19 00:00:00-04:00,21.18000030517578,21.25,19.969999313354492,20.489999771118164,1636500,0.0,0.0
2023-05-22 00:00:00-04:00,20.760000228881836,21.34000015258789,20.420000076293945,21.31999969482422,1681300,0.0,0.0
2023-05-23 00:00:00-04:00,21.329999923706055,22.309999465942383,21.31999969482422,21.510000228881836,2691500,0.0,0.0
2023-05-24 00:00:00-04:00,21.260000228881836,21.40999984741211,20.75,21.079999923706055,2734100,0.0,0.0
2023-05-25 00:00:00-04:00,20.969999313354492,21.25,20.350000381469727,20.860000610351562,1506900,0.0,0.0
2023-05-26 00:00:00-04:00,20.84000015258789,21.139999389648438,20.399999618530273,21.059999465942383,1274500,0.0,0.0
2023-05-30 00:00:00-04:00,20.770000457763672,20.850000381469727,20.09000015258789,20.700000762939453,1934100,0.0,0.0
2023-05-31 00:00:00-04:00,20.5,20.540000915527344,19.399999618530273,20.030000686645508,2767100,0.0,0.0
2023-06-01 00:00:00-04:00,20.260000228881836,20.790000915527344,19.920000076293945,20.459999084472656,1803300,0.0,0.0
2023-06-02 00:00:00-04:00,20.899999618530273,22.190000534057617,20.799999237060547,22.06999969482422,1689300,0.0,0.0
2023-06-05 00:00:00-04:00,21.979999542236328,22.110000610351562,21.280000686645508,21.579999923706055,1728200,0.0,0.0
2023-06-06 00:00:00-04:00,21.489999771118164,23.299999237060547,21.40999984741211,23.149999618530273,2202100,0.0,0.0
2023-06-07 00:00:00-04:00,23.5,24.030000686645508,23.200000762939453,23.709999084472656,2646900,0.0,0.0
2023-06-08 00:00:00-04:00,23.600000381469727,23.65999984741211,22.969999313354492,23.25,1406000,0.0,0.0
2023-06-09 00:00:00-04:00,23.260000228881836,23.459999084472656,22.6200008392334,22.93000030517578,1905500,0.0,0.0
2023-06-12 00:00:00-04:00,22.920000076293945,23.440000534057617,22.489999771118164,23.010000228881836,1366500,0.0,0.0
2023-06-13 00:00:00-04:00,23.18000030517578,23.479999542236328,22.829999923706055,23.25,1491700,0.0,0.0
2023-06-14 00:00:00-04:00,23.280000686645508,23.469999313354492,22.350000381469727,22.649999618530273,1259100,0.0,0.0
2023-06-15 00:00:00-04:00,22.420000076293945,23.059999465942383,22.420000076293945,23.020000457763672,1249900,0.0,0.0
2023-06-16 00:00:00-04:00,22.920000076293945,23.06999969482422,22.170000076293945,22.600000381469727,2482400,0.0,0.0
2023-06-20 00:00:00-04:00,22.540000915527344,22.559999465942383,22.010000228881836,22.280000686645508,1160200,0.0,0.0
2023-06-21 00:00:00-04:00,22.06999969482422,22.209999084472656,21.729999542236328,21.739999771118164,1111500,0.0,0.0
2023-06-22 00:00:00-04:00,21.610000610351562,21.610000610351562,20.790000915527344,20.969999313354492,1441400,0.0,0.0
2023-06-23 00:00:00-04:00,20.690000534057617,20.979999542236328,20.399999618530273,20.479999542236328,2468600,0.0,0.0
2023-06-26 00:00:00-04:00,20.6299991607666,21.100000381469727,20.43000030517578,20.530000686645508,1561400,0.0,0.0
2023-06-27 00:00:00-04:00,20.59000015258789,20.90999984741211,20.299999237060547,20.520000457763672,2115700,0.0,0.0
2023-06-28 00:00:00-04:00,20.440000534057617,20.540000915527344,19.979999542236328,20.200000762939453,1475200,0.0,0.0
2023-06-29 00:00:00-04:00,20.399999618530273,20.690000534057617,20.260000228881836,20.309999465942383,1589700,0.0,0.0
2023-06-30 00:00:00-04:00,20.540000915527344,20.729999542236328,20.020000457763672,20.280000686645508,1910900,0.0,0.0
2023-07-03 00:00:00-04:00,20.290000915527344,21.010000228881836,20.290000915527344,20.8799991607666,904100,0.0,0.0
2023-07-05 00:00:00-04:00,20.549999237060547,20.860000610351562,20.270000457763672,20.5,1488500,0.0,0.0
2023-07-06 00:00:00-04:00,20.270000457763672,20.329999923706055,19.649999618530273,19.959999084472656,1948500,0.0,0.0
2023-07-07 00:00:00-04:00,20.06999969482422,20.950000762939453,20.06999969482422,20.739999771118164,2923100,0.0,0.0
2023-07-10 00:00:00-04:00,20.530000686645508,21.18000030517578,20.5,20.739999771118164,2032800,0.0,0.0
2023-07-11 00:00:00-04:00,20.889999389648438,21.1299991607666,20.299999237060547,21.040000915527344,1747800,0.0,0.0
2023-07-12 00:00:00-04:00,21.6299991607666,21.84000015258789,21.309999465942383,21.56999969482422,1915900,0.0,0.0
2023-07-13 00:00:00-04:00,21.770000457763672,22.540000915527344,21.639999389648438,22.479999542236328,2040400,0.0,0.0
2023-07-14 00:00:00-04:00,22.6200008392334,22.6200008392334,21.540000915527344,21.59000015258789,1809900,0.0,0.0
2023-07-17 00:00:00-04:00,21.5,22.079999923706055,21.3700008392334,22.049999237060547,1846200,0.0,0.0
2023-07-18 00:00:00-04:00,22.040000915527344,23.15999984741211,22.010000228881836,23.0,1779400,0.0,0.0
2023-07-19 00:00:00-04:00,23.25,23.75,22.899999618530273,23.549999237060547,2340900,0.0,0.0
2023-07-20 00:00:00-04:00,21.5,22.190000534057617,20.31999969482422,21.93000030517578,5618500,0.0,0.0
2023-07-21 00:00:00-04:00,22.030000686645508,22.06999969482422,21.030000686645508,21.170000076293945,2800500,0.0,0.0
2023-07-24 00:00:00-04:00,21.049999237060547,22.200000762939453,21.049999237060547,22.149999618530273,2742600,0.0,0.0
2023-07-25 00:00:00-04:00,22.280000686645508,22.6299991607666,21.700000762939453,21.770000457763672,3212200,0.0,0.0
2023-07-26 00:00:00-04:00,22.059999465942383,22.729999542236328,21.899999618530273,22.6299991607666,2411400,0.0,0.0
2023-07-27 00:00:00-04:00,22.920000076293945,22.920000076293945,21.600000381469727,21.809999465942383,1600700,0.0,0.0
2023-07-28 00:00:00-04:00,22.100000381469727,22.600000381469727,21.889999389648438,22.239999771118164,1643100,0.0,0.0
2023-07-31 00:00:00-04:00,22.329999923706055,22.700000762939453,22.15999984741211,22.350000381469727,1782500,0.0,0.0
2023-08-01 00:00:00-04:00,22.139999389648438,22.139999389648438,21.5,22.06999969482422,1321000,0.0,0.0
2023-08-02 00:00:00-04:00,21.639999389648438,22.18000030517578,21.459999084472656,21.84000015258789,1345900,0.0,0.0
2023-08-03 00:00:00-04:00,21.829999923706055,21.989999771118164,21.459999084472656,21.8700008392334,1467500,0.0,0.0
2023-08-04 00:00:00-04:00,21.93000030517578,22.5,21.850000381469727,22.290000915527344,1509100,0.0,0.0
2023-08-07 00:00:00-04:00,22.309999465942383,22.40999984741211,21.989999771118164,22.3799991607666,775700,0.0,0.0
2023-08-08 00:00:00-04:00,21.850000381469727,22.31999969482422,21.309999465942383,22.229999542236328,1046300,0.0,0.0
2023-08-09 00:00:00-04:00,22.059999465942383,22.110000610351562,21.549999237060547,21.59000015258789,641300,0.0,0.0
2023-08-10 00:00:00-04:00,21.790000915527344,22.010000228881836,21.43000030517578,21.59000015258789,614200,0.0,0.0
2023-08-11 00:00:00-04:00,21.3700008392334,21.670000076293945,21.3700008392334,21.469999313354492,613200,0.0,0.0
2023-08-14 00:00:00-04:00,21.389999389648438,21.389999389648438,20.81999969482422,20.8700008392334,776800,0.0,0.0
2023-08-15 00:00:00-04:00,20.5,20.59000015258789,19.760000228881836,19.850000381469727,1969100,0.0,0.0
2023-08-16 00:00:00-04:00,19.770000457763672,19.979999542236328,19.459999084472656,19.579999923706055,2936300,0.0,0.0
2023-08-17 00:00:00-04:00,19.719999313354492,19.81999969482422,19.350000381469727,19.540000915527344,1042700,0.0,0.0
2023-08-18 00:00:00-04:00,19.329999923706055,20.010000228881836,19.290000915527344,19.6299991607666,1611500,0.0,0.0
2023-08-21 00:00:00-04:00,19.670000076293945,19.780000686645508,19.059999465942383,19.43000030517578,1321600,0.0,0.0
2023-08-22 00:00:00-04:00,19.399999618530273,19.610000610351562,18.850000381469727,18.8799991607666,1141200,0.0,0.0
2023-08-23 00:00:00-04:00,18.940000534057617,19.610000610351562,18.68000030517578,19.59000015258789,1775300,0.0,0.0
2023-08-24 00:00:00-04:00,19.149999618530273,19.90999984741211,19.09000015258789,19.739999771118164,1925000,0.0,0.0
2023-08-25 00:00:00-04:00,19.780000686645508,20.0,19.200000762939453,19.719999313354492,1833000,0.0,0.0
2023-08-28 00:00:00-04:00,19.809999465942383,20.450000762939453,19.799999237060547,20.420000076293945,1200400,0.0,0.0
2023-08-29 00:00:00-04:00,20.530000686645508,20.920000076293945,20.229999542236328,20.610000610351562,1262900,0.0,0.0
2023-08-30 00:00:00-04:00,20.530000686645508,20.75,20.329999923706055,20.540000915527344,1268200,0.0,0.0
2023-08-31 00:00:00-04:00,20.610000610351562,20.829999923706055,20.329999923706055,20.479999542236328,1411400,0.0,0.0
2023-09-01 00:00:00-04:00,20.770000457763672,21.31999969482422,20.670000076293945,21.149999618530273,1051400,0.0,0.0
2023-09-05 00:00:00-04:00,20.989999771118164,21.200000762939453,20.719999313354492,20.739999771118164,1482200,0.0,0.0
2023-09-06 00:00:00-04:00,20.68000030517578,20.8799991607666,20.190000534057617,20.260000228881836,1140300,0.0,0.0
2023-09-07 00:00:00-04:00,20.06999969482422,20.229999542236328,19.690000534057617,19.780000686645508,2267600,0.0,0.0
2023-09-08 00:00:00-04:00,19.90999984741211,20.40999984741211,19.6200008392334,20.3700008392334,1051800,0.0,0.0
2023-09-11 00:00:00-04:00,20.549999237060547,20.729999542236328,20.25,20.270000457763672,779600,0.0,0.0
2023-09-12 00:00:00-04:00,20.309999465942383,20.780000686645508,20.260000228881836,20.540000915527344,727100,0.0,0.0
2023-09-13 00:00:00-04:00,20.649999618530273,20.719999313354492,20.040000915527344,20.290000915527344,903100,0.0,0.0
2023-09-14 00:00:00-04:00,20.549999237060547,20.829999923706055,20.440000534057617,20.829999923706055,896200,0.0,0.0
2023-09-15 00:00:00-04:00,20.700000762939453,21.0,20.489999771118164,20.889999389648438,2227700,0.0,0.0
2023-09-18 00:00:00-04:00,20.790000915527344,20.84000015258789,20.389999389648438,20.440000534057617,982200,0.0,0.0
2023-09-19 00:00:00-04:00,20.530000686645508,20.739999771118164,20.209999084472656,20.239999771118164,1808900,0.0,0.0
2023-09-20 00:00:00-04:00,20.399999618530273,20.459999084472656,19.829999923706055,19.850000381469727,2190400,0.0,0.0
2023-09-21 00:00:00-04:00,19.739999771118164,20.020000457763672,19.510000228881836,19.670000076293945,1596500,0.0,0.0
2023-09-22 00:00:00-04:00,19.75,19.799999237060547,19.469999313354492,19.520000457763672,850200,0.0,0.0
2023-09-25 00:00:00-04:00,19.450000762939453,19.75,19.329999923706055,19.729999542236328,5420800,0.0,0.0
2023-09-26 00:00:00-04:00,19.670000076293945,20.149999618530273,19.6200008392334,19.920000076293945,2122300,0.0,0.0
2023-09-27 00:00:00-04:00,19.969999313354492,19.979999542236328,19.440000534057617,19.65999984741211,1747500,0.0,0.0
2023-09-28 00:00:00-04:00,19.649999618530273,20.010000228881836,19.579999923706055,19.6299991607666,1100300,0.0,0.0
2023-09-29 00:00:00-04:00,19.899999618530273,20.5,19.860000610351562,20.299999237060547,1086200,0.0,0.0
2023-10-02 00:00:00-04:00,20.270000457763672,20.389999389648438,19.399999618530273,19.469999313354492,1317300,0.0,0.0
2023-10-03 00:00:00-04:00,19.309999465942383,19.34000015258789,18.84000015258789,18.90999984741211,1266600,0.0,0.0
2023-10-04 00:00:00-04:00,18.950000762939453,19.0,18.549999237060547,18.920000076293945,1447400,0.0,0.0
2023-10-05 00:00:00-04:00,18.81999969482422,19.489999771118164,18.790000915527344,19.43000030517578,1549900,0.0,0.0
2023-10-06 00:00:00-04:00,19.5,20.079999923706055,19.18000030517578,19.8700008392334,1373300,0.0,0.0
2023-10-09 00:00:00-04:00,19.610000610351562,19.959999084472656,19.56999969482422,19.799999237060547,800900,0.0,0.0
2023-10-10 00:00:00-04:00,19.829999923706055,20.190000534057617,19.75,19.770000457763672,1467700,0.0,0.0
2023-10-11 00:00:00-04:00,19.850000381469727,20.3799991607666,19.799999237060547,20.0,916100,0.0,0.0
2023-10-12 00:00:00-04:00,20.0,20.15999984741211,19.6299991607666,20.049999237060547,1091200,0.0,0.0
2023-10-13 00:00:00-04:00,20.34000015258789,20.399999618530273,19.540000915527344,19.610000610351562,1255700,0.0,0.0
2023-10-16 00:00:00-04:00,19.829999923706055,20.1299991607666,19.600000381469727,20.06999969482422,1789400,0.0,0.0
2023-10-17 00:00:00-04:00,19.920000076293945,20.889999389648438,19.8799991607666,20.6299991607666,1557500,0.0,0.0
2023-10-18 00:00:00-04:00,20.3700008392334,20.420000076293945,19.8799991607666,20.059999465942383,1277700,0.0,0.0
2023-10-19 00:00:00-04:00,20.3799991607666,21.209999084472656,19.81999969482422,19.860000610351562,2744700,0.0,0.0
2023-10-20 00:00:00-04:00,19.84000015258789,19.84000015258789,18.690000534057617,18.850000381469727,2242200,0.0,0.0
2023-10-23 00:00:00-04:00,18.780000686645508,19.09000015258789,18.649999618530273,18.690000534057617,2503100,0.0,0.0
2023-10-24 00:00:00-04:00,19.030000686645508,19.030000686645508,18.229999542236328,18.559999465942383,2844300,0.0,0.0
2023-10-25 00:00:00-04:00,18.360000610351562,18.969999313354492,17.969999313354492,18.59000015258789,2569900,0.0,0.0
2023-10-26 00:00:00-04:00,18.56999969482422,19.790000915527344,18.56999969482422,19.790000915527344,3377000,0.0,0.0
2023-10-27 00:00:00-04:00,19.809999465942383,19.809999465942383,18.950000762939453,19.209999084472656,1552800,0.0,0.0
2023-10-30 00:00:00-04:00,19.40999984741211,19.639999389648438,19.260000228881836,19.579999923706055,1098600,0.0,0.0
2023-10-31 00:00:00-04:00,19.579999923706055,19.760000228881836,19.329999923706055,19.670000076293945,1571800,0.0,0.0
2023-11-01 00:00:00-04:00,19.6200008392334,19.84000015258789,19.290000915527344,19.6299991607666,1147000,0.0,0.0
2023-11-02 00:00:00-04:00,19.979999542236328,20.8700008392334,19.959999084472656,20.84000015258789,1301600,0.0,0.0
2023-11-03 00:00:00-04:00,21.510000228881836,21.969999313354492,21.389999389648438,21.760000228881836,1925200,0.0,0.0
2023-11-06 00:00:00-05:00,21.809999465942383,21.889999389648438,21.360000610351562,21.420000076293945,1332500,0.0,0.0
2023-11-07 00:00:00-05:00,21.290000915527344,21.420000076293945,21.030000686645508,21.170000076293945,1083900,0.0,0.0
2023-11-08 00:00:00-05:00,21.139999389648438,21.399999618530273,20.709999084472656,20.760000228881836,1584800,0.0,0.0
2023-11-09 00:00:00-05:00,20.760000228881836,20.899999618530273,20.149999618530273,20.290000915527344,1044900,0.0,0.0
