Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 00:00:00-05:00,20.399999618530273,20.530000686645508,20.040000915527344,20.489999771118164,755200,0.0,0.0
2023-11-13 00:00:00-05:00,20.309999465942383,20.790000915527344,20.139999389648438,20.65999984741211,982400,0.0,0.0
2023-11-14 00:00:00-05:00,21.540000915527344,22.90999984741211,21.510000228881836,22.56999969482422,2040900,0.0,0.0
2023-11-15 00:00:00-05:00,22.610000610351562,23.139999389648438,22.610000610351562,22.889999389648438,1686700,0.0,0.0
2023-11-16 00:00:00-05:00,22.829999923706055,22.969999313354492,22.3799991607666,22.489999771118164,1146200,0.0,0.0
2023-11-17 00:00:00-05:00,22.610000610351562,22.969999313354492,22.56999969482422,22.780000686645508,727200,0.0,0.0
2023-11-20 00:00:00-05:00,22.770000457763672,22.81999969482422,22.459999084472656,22.540000915527344,1765400,0.0,0.0
2023-11-21 00:00:00-05:00,22.43000030517578,22.6200008392334,22.1200008392334,22.260000228881836,1283400,0.0,0.0
2023-11-22 00:00:00-05:00,22.1200008392334,22.190000534057617,21.729999542236328,21.8799991607666,899800,0.0,0.0
2023-11-24 00:00:00-05:00,21.8700008392334,22.010000228881836,21.719999313354492,21.989999771118164,528700,0.0,0.0
2023-11-27 00:00:00-05:00,21.84000015258789,21.860000610351562,21.540000915527344,21.719999313354492,1043400,0.0,0.0
2023-11-28 00:00:00-05:00,21.760000228881836,21.860000610351562,21.440000534057617,21.809999465942383,838600,0.0,0.0
2023-11-29 00:00:00-05:00,22.030000686645508,22.649999618530273,22.020000457763672,22.329999923706055,1523900,0.0,0.0
2023-11-30 00:00:00-05:00,22.469999313354492,22.690000534057617,22.18000030517578,22.43000030517578,2066600,0.0,0.0
2023-12-01 00:00:00-05:00,22.360000610351562,23.969999313354492,22.229999542236328,23.889999389648438,2405800,0.0,0.0
2023-12-04 00:00:00-05:00,23.6299991607666,24.34000015258789,23.610000610351562,24.260000228881836,1677100,0.0,0.0
2023-12-05 00:00:00-05:00,24.110000610351562,24.110000610351562,23.65999984741211,23.700000762939453,1449100,0.0,0.0
2023-12-06 00:00:00-05:00,23.979999542236328,24.709999084472656,23.959999084472656,24.020000457763672,1711900,0.0,0.0
2023-12-07 00:00:00-05:00,24.1200008392334,24.489999771118164,24.010000228881836,24.3700008392334,1021300,0.0,0.0
2023-12-08 00:00:00-05:00,24.31999969482422,24.93000030517578,24.09000015258789,24.899999618530273,1956500,0.0,0.0
2023-12-11 00:00:00-05:00,24.799999237060547,25.030000686645508,24.579999923706055,24.6299991607666,1379000,0.0,0.0
2023-12-12 00:00:00-05:00,24.549999237060547,24.770000457763672,24.34000015258789,24.479999542236328,1159800,0.0,0.0
2023-12-13 00:00:00-05:00,24.510000228881836,25.979999542236328,24.25,25.979999542236328,3304900,0.0,0.0
2023-12-14 00:00:00-05:00,26.829999923706055,28.1200008392334,26.799999237060547,27.84000015258789,3131400,0.0,0.0
2023-12-15 00:00:00-05:00,27.829999923706055,27.950000762939453,27.100000381469727,27.18000030517578,5632200,0.0,0.0
2023-12-18 00:00:00-05:00,27.420000076293945,27.469999313354492,26.6299991607666,26.639999389648438,1509700,0.0,0.0
2023-12-19 00:00:00-05:00,26.719999313354492,27.209999084472656,26.520000457763672,26.899999618530273,1299100,0.0,0.0
2023-12-20 00:00:00-05:00,26.75,27.100000381469727,26.299999237060547,26.309999465942383,1881800,0.0,0.0
2023-12-21 00:00:00-05:00,26.739999771118164,26.760000228881836,26.299999237060547,26.600000381469727,931300,0.0,0.0
2023-12-22 00:00:00-05:00,26.850000381469727,27.1299991607666,26.459999084472656,26.639999389648438,1532500,0.0,0.0
2023-12-26 00:00:00-05:00,26.670000076293945,27.15999984741211,26.600000381469727,26.959999084472656,818400,0.0,0.0
2023-12-27 00:00:00-05:00,27.049999237060547,27.15999984741211,26.700000762939453,26.979999542236328,792100,0.0,0.0
2023-12-28 00:00:00-05:00,26.790000915527344,27.1299991607666,26.65999984741211,27.110000610351562,642900,0.0,0.0
2023-12-29 00:00:00-05:00,26.959999084472656,27.059999465942383,26.68000030517578,26.68000030517578,1217200,0.0,0.0
2024-01-02 00:00:00-05:00,26.459999084472656,27.200000762939453,26.360000610351562,26.579999923706055,1896300,0.0,0.0
2024-01-03 00:00:00-05:00,26.010000228881836,26.15999984741211,25.559999465942383,25.649999618530273,1412000,0.0,0.0
2024-01-04 00:00:00-05:00,25.639999389648438,26.0,25.579999923706055,25.670000076293945,1287200,0.0,0.0
2024-01-05 00:00:00-05:00,25.479999542236328,26.280000686645508,25.34000015258789,25.940000534057617,2622700,0.0,0.0
2024-01-08 00:00:00-05:00,25.889999389648438,26.18000030517578,25.65999984741211,26.139999389648438,758600,0.0,0.0
2024-01-09 00:00:00-05:00,25.719999313354492,25.770000457763672,25.440000534057617,25.56999969482422,1326800,0.0,0.0
2024-01-10 00:00:00-05:00,25.420000076293945,25.709999084472656,25.239999771118164,25.670000076293945,1098700,0.0,0.0
2024-01-11 00:00:00-05:00,25.40999984741211,25.489999771118164,24.8700008392334,25.34000015258789,1252000,0.0,0.0
2024-01-12 00:00:00-05:00,25.559999465942383,25.739999771118164,24.860000610351562,24.940000534057617,1404200,0.0,0.0
2024-01-16 00:00:00-05:00,24.43000030517578,24.760000228881836,24.31999969482422,24.530000686645508,953400,0.0,0.0
2024-01-17 00:00:00-05:00,24.079999923706055,24.600000381469727,23.889999389648438,24.329999923706055,1286900,0.0,0.0
2024-01-18 00:00:00-05:00,24.56999969482422,24.6299991607666,24.260000228881836,24.59000015258789,1088900,0.0,0.0
2024-01-19 00:00:00-05:00,24.59000015258789,24.920000076293945,24.299999237060547,24.8799991607666,1275300,0.0,0.0
2024-01-22 00:00:00-05:00,25.110000610351562,25.450000762939453,25.010000228881836,25.43000030517578,1085800,0.0,0.0
2024-01-23 00:00:00-05:00,25.5,25.700000762939453,24.950000762939453,25.110000610351562,1088800,0.0,0.0
2024-01-24 00:00:00-05:00,25.280000686645508,25.760000228881836,25.100000381469727,25.59000015258789,2429800,0.0,0.0
2024-01-25 00:00:00-05:00,20.690000534057617,22.0,19.469999313354492,20.18000030517578,15291800,0.0,0.0
2024-01-26 00:00:00-05:00,20.399999618530273,20.65999984741211,20.09000015258789,20.40999984741211,3893000,0.0,0.0
2024-01-29 00:00:00-05:00,20.350000381469727,20.959999084472656,20.299999237060547,20.899999618530273,2873200,0.0,0.0
2024-01-30 00:00:00-05:00,20.8700008392334,21.260000228881836,20.790000915527344,21.110000610351562,3335100,0.0,0.0
2024-01-31 00:00:00-05:00,20.780000686645508,20.8700008392334,20.020000457763672,20.15999984741211,5521600,0.0,0.0
2024-02-01 00:00:00-05:00,20.25,20.34000015258789,18.780000686645508,19.309999465942383,4267500,0.0,0.0
2024-02-02 00:00:00-05:00,18.84000015258789,19.540000915527344,18.84000015258789,19.5,2969200,0.0,0.0
2024-02-05 00:00:00-05:00,19.290000915527344,19.399999618530273,19.049999237060547,19.06999969482422,2141300,0.0,0.0
2024-02-06 00:00:00-05:00,19.049999237060547,19.239999771118164,18.3700008392334,18.579999923706055,3070700,0.0,0.0
2024-02-07 00:00:00-05:00,18.59000015258789,18.6200008392334,18.020000457763672,18.3700008392334,2176800,0.0,0.0
2024-02-08 00:00:00-05:00,18.3700008392334,18.920000076293945,18.25,18.780000686645508,3342700,0.0,0.0
2024-02-09 00:00:00-05:00,18.809999465942383,18.889999389648438,18.479999542236328,18.84000015258789,2615700,0.0,0.0
2024-02-12 00:00:00-05:00,18.8799991607666,19.610000610351562,18.8799991607666,19.40999984741211,1849400,0.0,0.0
2024-02-13 00:00:00-05:00,18.719999313354492,18.84000015258789,18.18000030517578,18.489999771118164,2715800,0.0,0.0
2024-02-14 00:00:00-05:00,18.75,18.93000030517578,18.389999389648438,18.649999618530273,1920400,0.0,0.0
2024-02-15 00:00:00-05:00,18.799999237060547,19.290000915527344,18.649999618530273,19.010000228881836,7576400,0.0,0.0
2024-02-16 00:00:00-05:00,18.790000915527344,18.790000915527344,18.100000381469727,18.5,4030100,0.0,0.0
2024-02-20 00:00:00-05:00,18.3799991607666,18.719999313354492,18.299999237060547,18.559999465942383,2225700,0.0,0.0
2024-02-21 00:00:00-05:00,18.440000534057617,18.5,18.149999618530273,18.280000686645508,3232900,0.0,0.0
2024-02-22 00:00:00-05:00,18.010000228881836,18.139999389648438,17.780000686645508,18.100000381469727,2195300,0.0,0.0
2024-02-23 00:00:00-05:00,18.040000915527344,18.209999084472656,17.920000076293945,18.149999618530273,2105700,0.0,0.0
2024-02-26 00:00:00-05:00,18.1200008392334,18.1299991607666,17.56999969482422,17.729999542236328,2007100,0.0,0.0
2024-02-27 00:00:00-05:00,17.829999923706055,18.059999465942383,17.670000076293945,17.90999984741211,1808600,0.0,0.0
2024-02-28 00:00:00-05:00,17.75,17.889999389648438,17.649999618530273,17.760000228881836,1821400,0.0,0.0
2024-02-29 00:00:00-05:00,18.09000015258789,18.280000686645508,17.84000015258789,18.100000381469727,4622800,0.0,0.0
2024-03-01 00:00:00-05:00,17.899999618530273,17.93000030517578,17.18000030517578,17.8700008392334,4784900,0.0,0.0
2024-03-04 00:00:00-05:00,17.899999618530273,18.600000381469727,17.899999618530273,18.079999923706055,4498700,0.0,0.0
2024-03-05 00:00:00-05:00,18.350000381469727,18.90999984741211,18.110000610351562,18.8799991607666,4714000,0.0,0.0
2024-03-06 00:00:00-05:00,18.780000686645508,19.65999984741211,18.6299991607666,19.489999771118164,4739200,0.0,0.0
2024-03-07 00:00:00-05:00,19.799999237060547,19.90999984741211,19.440000534057617,19.559999465942383,2542000,0.0,0.0
2024-03-08 00:00:00-05:00,19.829999923706055,19.860000610351562,19.420000076293945,19.510000228881836,2385100,0.0,0.0
2024-03-11 00:00:00-04:00,19.479999542236328,19.700000762939453,19.3700008392334,19.530000686645508,2064200,0.0,0.0
2024-03-12 00:00:00-04:00,19.520000457763672,19.59000015258789,19.18000030517578,19.270000457763672,2665700,0.0,0.0
2024-03-13 00:00:00-04:00,19.06999969482422,19.59000015258789,19.06999969482422,19.260000228881836,3191900,0.0,0.0
2024-03-14 00:00:00-04:00,19.149999618530273,19.190000534057617,18.350000381469727,18.459999084472656,3645300,0.0,0.0
2024-03-15 00:00:00-04:00,18.389999389648438,18.75,18.209999084472656,18.219999313354492,16509700,0.0,0.0
2024-03-18 00:00:00-04:00,18.31999969482422,18.329999923706055,17.950000762939453,18.010000228881836,3708000,0.0,0.0
2024-03-19 00:00:00-04:00,17.889999389648438,18.1299991607666,17.850000381469727,17.93000030517578,4625400,0.0,0.0
2024-03-20 00:00:00-04:00,17.84000015258789,18.989999771118164,17.75,18.799999237060547,2781000,0.0,0.0
2024-03-21 00:00:00-04:00,18.860000610351562,19.200000762939453,18.639999389648438,18.68000030517578,2522800,0.0,0.0
2024-03-22 00:00:00-04:00,18.649999618530273,18.770000457763672,18.15999984741211,18.280000686645508,2214800,0.0,0.0
2024-03-25 00:00:00-04:00,18.329999923706055,18.649999618530273,18.329999923706055,18.549999237060547,1490500,0.0,0.0
2024-03-26 00:00:00-04:00,18.690000534057617,18.719999313354492,18.309999465942383,18.3700008392334,1723100,0.0,0.0
2024-03-27 00:00:00-04:00,18.420000076293945,19.100000381469727,18.420000076293945,19.100000381469727,2851500,0.0,0.0
2024-03-28 00:00:00-04:00,19.059999465942383,19.469999313354492,18.989999771118164,19.350000381469727,2832400,0.0,0.0
2024-04-01 00:00:00-04:00,19.350000381469727,19.350000381469727,18.760000228881836,18.8700008392334,2359200,0.0,0.0
2024-04-02 00:00:00-04:00,18.729999542236328,18.770000457763672,18.510000228881836,18.520000457763672,1790000,0.0,0.0
2024-04-03 00:00:00-04:00,18.479999542236328,18.670000076293945,18.399999618530273,18.540000915527344,2663100,0.0,0.0
2024-04-04 00:00:00-04:00,18.75,19.030000686645508,18.290000915527344,18.389999389648438,2016900,0.0,0.0
2024-04-05 00:00:00-04:00,18.209999084472656,18.40999984741211,18.149999618530273,18.360000610351562,2048300,0.0,0.0
2024-04-08 00:00:00-04:00,18.549999237060547,19.0,18.399999618530273,18.850000381469727,1347200,0.0,0.0
2024-04-09 00:00:00-04:00,18.829999923706055,19.100000381469727,18.75,19.100000381469727,1450600,0.0,0.0
2024-04-10 00:00:00-04:00,18.549999237060547,18.559999465942383,17.90999984741211,18.049999237060547,2565700,0.0,0.0
2024-04-11 00:00:00-04:00,18.170000076293945,18.209999084472656,17.770000457763672,17.920000076293945,1747600,0.0,0.0
2024-04-12 00:00:00-04:00,17.719999313354492,17.989999771118164,17.610000610351562,17.649999618530273,2794300,0.0,0.0
2024-04-15 00:00:00-04:00,17.709999084472656,18.010000228881836,17.3700008392334,17.579999923706055,2361700,0.0,0.0
2024-04-16 00:00:00-04:00,17.43000030517578,17.479999542236328,17.079999923706055,17.350000381469727,2632700,0.0,0.0
2024-04-17 00:00:00-04:00,17.579999923706055,17.709999084472656,17.43000030517578,17.489999771118164,1406800,0.0,0.0
2024-04-18 00:00:00-04:00,17.489999771118164,17.90999984741211,17.459999084472656,17.739999771118164,1577100,0.0,0.0
2024-04-19 00:00:00-04:00,17.610000610351562,18.31999969482422,17.610000610351562,18.309999465942383,2115300,0.0,0.0
2024-04-22 00:00:00-04:00,18.309999465942383,18.860000610351562,18.219999313354492,18.790000915527344,2549200,0.0,0.0
2024-04-23 00:00:00-04:00,18.709999084472656,19.18000030517578,18.6299991607666,19.079999923706055,2086200,0.0,0.0
2024-04-24 00:00:00-04:00,18.969999313354492,19.309999465942383,18.8700008392334,19.209999084472656,1906400,0.0,0.0
2024-04-25 00:00:00-04:00,19.149999618530273,19.18000030517578,18.770000457763672,19.010000228881836,3475000,0.0,0.0
2024-04-26 00:00:00-04:00,19.790000915527344,20.309999465942383,19.079999923706055,19.1200008392334,3715900,0.0,0.0
2024-04-29 00:00:00-04:00,19.280000686645508,19.329999923706055,18.8799991607666,18.969999313354492,4151100,0.0,0.0
2024-04-30 00:00:00-04:00,18.790000915527344,19.059999465942383,18.649999618530273,18.809999465942383,2592500,0.0,0.0
2024-05-01 00:00:00-04:00,18.969999313354492,19.899999618530273,18.90999984741211,19.530000686645508,3074600,0.0,0.0
2024-05-02 00:00:00-04:00,19.790000915527344,19.90999984741211,19.469999313354492,19.75,1979900,0.0,0.0
2024-05-03 00:00:00-04:00,20.149999618530273,20.3700008392334,20.0,20.170000076293945,2984000,0.0,0.0
2024-05-06 00:00:00-04:00,20.3700008392334,20.540000915527344,20.09000015258789,20.3700008392334,2064700,0.0,0.0
2024-05-07 00:00:00-04:00,20.5,20.610000610351562,20.059999465942383,20.079999923706055,2197500,0.0,0.0
2024-05-08 00:00:00-04:00,19.850000381469727,20.239999771118164,19.770000457763672,20.229999542236328,1460500,0.0,0.0
2024-05-09 00:00:00-04:00,20.309999465942383,20.360000610351562,20.040000915527344,20.059999465942383,1357800,0.0,0.0
2024-05-10 00:00:00-04:00,20.18000030517578,20.3700008392334,20.040000915527344,20.31999969482422,1362700,0.0,0.0
2024-05-13 00:00:00-04:00,20.469999313354492,20.5,20.139999389648438,20.219999313354492,1498600,0.0,0.0
2024-05-14 00:00:00-04:00,20.450000762939453,20.639999389648438,20.290000915527344,20.399999618530273,2018400,0.0,0.0
2024-05-15 00:00:00-04:00,20.700000762939453,20.8799991607666,20.290000915527344,20.450000762939453,1476800,0.0,0.0
2024-05-16 00:00:00-04:00,20.360000610351562,20.5,20.280000686645508,20.34000015258789,1326700,0.0,0.0
2024-05-17 00:00:00-04:00,20.459999084472656,20.690000534057617,20.350000381469727,20.420000076293945,1566400,0.0,0.0
2024-05-20 00:00:00-04:00,20.389999389648438,20.469999313354492,20.049999237060547,20.06999969482422,1166000,0.0,0.0
2024-05-21 00:00:00-04:00,20.030000686645508,20.3799991607666,20.020000457763672,20.110000610351562,1516100,0.0,0.0
2024-05-22 00:00:00-04:00,20.049999237060547,20.1200008392334,19.559999465942383,19.670000076293945,1057400,0.0,0.0
2024-05-23 00:00:00-04:00,19.40999984741211,19.40999984741211,18.709999084472656,18.850000381469727,1598600,0.0,0.0
2024-05-24 00:00:00-04:00,18.989999771118164,19.030000686645508,18.65999984741211,18.81999969482422,1897400,0.0,0.0
2024-05-28 00:00:00-04:00,18.90999984741211,18.93000030517578,18.610000610351562,18.770000457763672,1756300,0.0,0.0
2024-05-29 00:00:00-04:00,18.420000076293945,18.450000762939453,18.110000610351562,18.329999923706055,2329700,0.0,0.0
2024-05-30 00:00:00-04:00,18.68000030517578,18.950000762939453,18.559999465942383,18.93000030517578,1422600,0.0,0.0
2024-05-31 00:00:00-04:00,18.989999771118164,19.299999237060547,18.90999984741211,19.280000686645508,1696300,0.0,0.0
2024-06-03 00:00:00-04:00,19.420000076293945,19.510000228881836,18.780000686645508,18.889999389648438,1736900,0.0,0.0
2024-06-04 00:00:00-04:00,18.649999618530273,18.709999084472656,18.25,18.270000457763672,1706900,0.0,0.0
2024-06-05 00:00:00-04:00,18.420000076293945,18.739999771118164,18.200000762939453,18.65999984741211,1960200,0.0,0.0
2024-06-06 00:00:00-04:00,18.6200008392334,18.959999084472656,18.43000030517578,18.889999389648438,3172600,0.0,0.0
2024-06-07 00:00:00-04:00,18.719999313354492,19.209999084472656,18.670000076293945,18.93000030517578,2255400,0.0,0.0
2024-06-10 00:00:00-04:00,18.690000534057617,18.959999084472656,18.420000076293945,18.760000228881836,2283200,0.0,0.0
2024-06-11 00:00:00-04:00,18.579999923706055,18.579999923706055,18.239999771118164,18.469999313354492,2905600,0.0,0.0
2024-06-12 00:00:00-04:00,19.049999237060547,19.43000030517578,18.8700008392334,19.1299991607666,3423800,0.0,0.0
2024-06-13 00:00:00-04:00,19.030000686645508,19.049999237060547,18.520000457763672,18.639999389648438,1515500,0.0,0.0
2024-06-14 00:00:00-04:00,18.420000076293945,18.600000381469727,18.350000381469727,18.399999618530273,1105700,0.0,0.0
2024-06-17 00:00:00-04:00,18.399999618530273,18.84000015258789,18.290000915527344,18.81999969482422,1237800,0.0,0.0
2024-06-18 00:00:00-04:00,18.709999084472656,18.93000030517578,18.6299991607666,18.639999389648438,1135500,0.0,0.0
2024-06-20 00:00:00-04:00,18.600000381469727,18.75,18.459999084472656,18.479999542236328,1335300,0.0,0.0
2024-06-21 00:00:00-04:00,18.5,18.5,18.219999313354492,18.43000030517578,2801200,0.0,0.0
2024-06-24 00:00:00-04:00,18.510000228881836,19.190000534057617,18.399999618530273,19.010000228881836,2111600,0.0,0.0
2024-06-25 00:00:00-04:00,19.0,19.010000228881836,18.540000915527344,18.559999465942383,1743900,0.0,0.0
2024-06-26 00:00:00-04:00,18.459999084472656,18.860000610351562,18.40999984741211,18.81999969482422,947300,0.0,0.0
2024-06-27 00:00:00-04:00,18.799999237060547,19.110000610351562,18.690000534057617,19.079999923706055,956900,0.0,0.0
2024-06-28 00:00:00-04:00,19.229999542236328,19.950000762939453,19.219999313354492,19.889999389648438,3129900,0.0,0.0
2024-07-01 00:00:00-04:00,19.8700008392334,20.149999618530273,19.799999237060547,19.829999923706055,2639600,0.0,0.0
2024-07-02 00:00:00-04:00,19.75,19.940000534057617,19.649999618530273,19.829999923706055,1629300,0.0,0.0
2024-07-03 00:00:00-04:00,19.829999923706055,20.0,19.549999237060547,19.559999465942383,1475800,0.0,0.0
2024-07-05 00:00:00-04:00,19.540000915527344,19.600000381469727,19.079999923706055,19.1299991607666,2673900,0.0,0.0
2024-07-08 00:00:00-04:00,19.3799991607666,19.59000015258789,19.18000030517578,19.56999969482422,1657300,0.0,0.0
2024-07-09 00:00:00-04:00,19.479999542236328,20.18000030517578,19.420000076293945,20.15999984741211,2633300,0.0,0.0
2024-07-10 00:00:00-04:00,20.209999084472656,20.84000015258789,20.139999389648438,20.770000457763672,2505800,0.0,0.0
2024-07-11 00:00:00-04:00,21.079999923706055,21.670000076293945,20.889999389648438,21.530000686645508,2976200,0.0,0.0
2024-07-12 00:00:00-04:00,21.579999923706055,21.780000686645508,21.40999984741211,21.440000534057617,1957600,0.0,0.0
2024-07-15 00:00:00-04:00,21.780000686645508,22.59000015258789,21.739999771118164,22.299999237060547,2493100,0.0,0.0
2024-07-16 00:00:00-04:00,22.440000534057617,23.5,22.399999618530273,23.469999313354492,2910800,0.0,0.0
2024-07-17 00:00:00-04:00,23.18000030517578,23.979999542236328,23.1200008392334,23.700000762939453,2206400,0.0,0.0
2024-07-18 00:00:00-04:00,23.540000915527344,24.31999969482422,23.18000030517578,23.469999313354492,3104900,0.0,0.0
2024-07-19 00:00:00-04:00,23.34000015258789,23.780000686645508,23.18000030517578,23.299999237060547,2162900,0.0,0.0
2024-07-22 00:00:00-04:00,23.190000534057617,23.790000915527344,22.84000015258789,23.739999771118164,1675600,0.0,0.0
2024-07-23 00:00:00-04:00,23.3700008392334,24.1299991607666,23.3700008392334,23.959999084472656,2024600,0.0,0.0
2024-07-24 00:00:00-04:00,23.889999389648438,24.1299991607666,23.3700008392334,23.3799991607666,2543000,0.0,0.0
2024-07-25 00:00:00-04:00,23.420000076293945,24.399999618530273,23.309999465942383,24.190000534057617,3764000,0.0,0.0
2024-07-26 00:00:00-04:00,25.040000915527344,27.0,24.899999618530273,26.989999771118164,5077400,0.0,0.0
2024-07-29 00:00:00-04:00,27.06999969482422,27.079999923706055,25.979999542236328,26.1200008392334,2974900,0.0,0.0
2024-07-30 00:00:00-04:00,26.420000076293945,26.5,26.09000015258789,26.260000228881836,2648400,0.0,0.0
2024-07-31 00:00:00-04:00,26.31999969482422,26.739999771118164,25.809999465942383,26.15999984741211,2010300,0.0,0.0
2024-08-01 00:00:00-04:00,26.18000030517578,26.239999771118164,24.649999618530273,24.770000457763672,2401800,0.0,0.0
2024-08-02 00:00:00-04:00,24.020000457763672,24.190000534057617,23.299999237060547,23.8700008392334,2541800,0.0,0.0
2024-08-05 00:00:00-04:00,22.56999969482422,23.700000762939453,22.15999984741211,23.200000762939453,2018100,0.0,0.0
2024-08-06 00:00:00-04:00,23.190000534057617,23.739999771118164,22.969999313354492,23.229999542236328,1581300,0.0,0.0
2024-08-07 00:00:00-04:00,23.65999984741211,23.899999618530273,23.049999237060547,23.09000015258789,1104100,0.0,0.0
2024-08-08 00:00:00-04:00,23.3799991607666,23.639999389648438,23.219999313354492,23.459999084472656,997500,0.0,0.0
2024-08-09 00:00:00-04:00,23.43000030517578,23.469999313354492,23.020000457763672,23.15999984741211,1395400,0.0,0.0
2024-08-12 00:00:00-04:00,23.559999465942383,23.8799991607666,22.8700008392334,22.950000762939453,1402700,0.0,0.0
2024-08-13 00:00:00-04:00,23.200000762939453,23.479999542236328,22.93000030517578,23.440000534057617,1165200,0.0,0.0
2024-08-14 00:00:00-04:00,23.459999084472656,23.59000015258789,23.200000762939453,23.329999923706055,1417800,0.0,0.0
2024-08-15 00:00:00-04:00,23.739999771118164,24.079999923706055,23.520000457763672,23.610000610351562,1170600,0.0,0.0
2024-08-16 00:00:00-04:00,23.5,24.09000015258789,23.5,23.959999084472656,1453900,0.0,0.0
2024-08-19 00:00:00-04:00,24.0,24.260000228881836,23.969999313354492,24.260000228881836,1007800,0.0,0.0
2024-08-20 00:00:00-04:00,24.31999969482422,24.31999969482422,23.6200008392334,23.649999618530273,1476000,0.0,0.0
2024-08-21 00:00:00-04:00,23.790000915527344,23.790000915527344,23.299999237060547,23.600000381469727,1838100,0.0,0.0
2024-08-22 00:00:00-04:00,23.59000015258789,23.850000381469727,23.559999465942383,23.68000030517578,1616200,0.0,0.0
2024-08-23 00:00:00-04:00,23.399999618530273,25.079999923706055,23.389999389648438,24.969999313354492,2250900,0.0,0.0
2024-08-26 00:00:00-04:00,25.149999618530273,25.3799991607666,24.989999771118164,25.040000915527344,1857700,0.0,0.0
2024-08-27 00:00:00-04:00,24.780000686645508,24.850000381469727,24.3700008392334,24.729999542236328,1763100,0.0,0.0
2024-08-28 00:00:00-04:00,24.5,25.06999969482422,24.420000076293945,24.84000015258789,1651400,0.0,0.0
2024-08-29 00:00:00-04:00,25.0,25.219999313354492,24.579999923706055,25.0,2173900,0.0,0.0
2024-08-30 00:00:00-04:00,25.110000610351562,25.299999237060547,24.739999771118164,25.18000030517578,1468300,0.0,0.0
2024-09-03 00:00:00-04:00,24.969999313354492,25.309999465942383,24.5,24.670000076293945,1221200,0.0,0.0
2024-09-04 00:00:00-04:00,24.59000015258789,24.739999771118164,24.1299991607666,24.239999771118164,1355500,0.0,0.0
2024-09-05 00:00:00-04:00,24.65999984741211,24.68000030517578,24.020000457763672,24.25,1093900,0.0,0.0
2024-09-06 00:00:00-04:00,24.309999465942383,24.530000686645508,23.549999237060547,23.639999389648438,1350600,0.0,0.0
2024-09-09 00:00:00-04:00,23.809999465942383,24.110000610351562,23.600000381469727,24.030000686645508,1453900,0.0,0.0
2024-09-10 00:00:00-04:00,24.030000686645508,24.079999923706055,23.260000228881836,23.8799991607666,1635700,0.0,0.0
2024-09-11 00:00:00-04:00,23.68000030517578,23.68000030517578,22.950000762939453,23.479999542236328,1694200,0.0,0.0
2024-09-12 00:00:00-04:00,23.6299991607666,23.739999771118164,23.299999237060547,23.549999237060547,2204000,0.0,0.0
2024-09-13 00:00:00-04:00,23.84000015258789,24.389999389648438,23.739999771118164,24.3700008392334,1653900,0.0,0.0
2024-09-16 00:00:00-04:00,24.350000381469727,24.860000610351562,24.149999618530273,24.709999084472656,1877600,0.0,0.0
2024-09-17 00:00:00-04:00,24.940000534057617,25.469999313354492,24.68000030517578,24.8799991607666,1671900,0.0,0.0
2024-09-18 00:00:00-04:00,24.950000762939453,26.040000915527344,24.56999969482422,25.229999542236328,2371500,0.0,0.0
2024-09-19 00:00:00-04:00,25.829999923706055,26.540000915527344,25.729999542236328,26.280000686645508,2912900,0.0,0.0
2024-09-20 00:00:00-04:00,26.18000030517578,26.18000030517578,25.6299991607666,25.799999237060547,4904900,0.0,0.0
2024-09-23 00:00:00-04:00,25.829999923706055,25.950000762939453,25.559999465942383,25.739999771118164,2266100,0.0,0.0
2024-09-24 00:00:00-04:00,26.030000686645508,26.260000228881836,25.829999923706055,26.079999923706055,3166700,0.0,0.0
2024-09-25 00:00:00-04:00,25.90999984741211,26.079999923706055,25.559999465942383,25.6299991607666,2431300,0.0,0.0
2024-09-26 00:00:00-04:00,26.059999465942383,26.200000762939453,25.690000534057617,25.969999313354492,1560500,0.0,0.0
2024-09-27 00:00:00-04:00,26.170000076293945,26.25,25.850000381469727,25.959999084472656,1376900,0.0,0.0
