Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.0,0.010440472590326409,0.010302737615959954,0.010385380126535892,82978,0.0,0.0
1972-06-02 00:00:00-04:00,0.010357829307905112,0.010357829307905112,0.010247638950287644,0.010275187902152538,120318,0.0,0.0
1972-06-05 00:00:00-04:00,0.01022009973904649,0.01022009973904649,0.01005481139067706,0.010082360357046127,107871,0.0,0.0
1972-06-06 00:00:00-04:00,0.010082353121566518,0.010137451014764313,0.009972162785011994,0.010027259588241577,327763,0.0,0.0
1972-06-07 00:00:00-04:00,0.00999971112560615,0.00999971112560615,0.009944618679583073,0.009944618679583073,43563,0.0,0.0
1972-06-08 00:00:00-04:00,0.009944618679583073,0.00999971112560615,0.009944618679583073,0.009944618679583073,87127,0.0,0.0
1972-06-09 00:00:00-04:00,0.009944614633286847,0.009944614633286847,0.00986197218298912,0.00986197218298912,497868,0.0,0.0
1972-06-12 00:00:00-04:00,0.009861973059418971,0.009889517638718563,0.00975178275257349,0.00975178275257349,109946,0.0,0.0
1972-06-13 00:00:00-04:00,0.009751782609641865,0.009917066432535648,0.009641592304411441,0.009917066432535648,103722,0.0,0.0
1972-06-14 00:00:00-04:00,0.009917065308020829,0.009972158819437029,0.00986197179660463,0.009972158819437027,35266,0.0,0.0
1972-06-15 00:00:00-04:00,0.010027266784183975,0.010082360357046127,0.010027266784183975,0.010082360357046127,62233,0.0,0.0
1972-06-16 00:00:00-04:00,0.010137452952543863,0.01030273576404901,0.010137452952543863,0.010275187902152538,51861,0.0,0.0
1972-06-19 00:00:00-04:00,0.010220091280449511,0.010220091280449511,0.01019254233688116,0.01019254233688116,47712,0.0,0.0
1972-06-20 00:00:00-04:00,0.01019254605923482,0.01035782997129435,0.010137453601818627,0.010302736423909664,190849,0.0,0.0
1972-06-21 00:00:00-04:00,0.010412923433472752,0.010578207274975732,0.010412923433472752,0.010440466925501823,136914,0.0,0.0
1972-06-22 00:00:00-04:00,0.010440466925501822,0.010440466925501822,0.010440466925501822,0.010440466925501823,53936,0.0,0.0
1972-06-23 00:00:00-04:00,0.010440466925501822,0.010523109391237326,0.010440466925501822,0.010440466925501823,95425,0.0,0.0
1972-06-26 00:00:00-04:00,0.010440468002685435,0.010440468002685435,0.010164993815124033,0.010164993815124035,701164,0.0,0.0
1972-06-27 00:00:00-04:00,0.010192545631455484,0.010330280584104975,0.010192545631455484,0.010220094583928585,350582,0.0,0.0
1972-06-28 00:00:00-04:00,0.010164995665090385,0.010164995665090385,0.01005480531603098,0.01005480531603098,85052,0.0,0.0
1972-06-29 00:00:00-04:00,0.010054801316661944,0.01008235025542943,0.009861972914872291,0.009917066432535648,105797,0.0,0.0
1972-06-30 00:00:00-04:00,0.009917067825766228,0.010054802729242645,0.009861974300362883,0.009999709203839302,109946,0.0,0.0
1972-07-03 00:00:00-04:00,0.009999710641642678,0.010054804174967619,0.009972162785011994,0.010027259588241577,47712,0.0,0.0
1972-07-05 00:00:00-04:00,0.010027260726179056,0.010137452165206798,0.010027260726179056,0.01005480531603098,43563,0.0,0.0
1972-07-06 00:00:00-04:00,0.010137452952543863,0.01030273576404901,0.010137452952543863,0.010275187902152538,141063,0.0,0.0
1972-07-07 00:00:00-04:00,0.01022008799190912,0.01022008799190912,0.010027255258691721,0.010109897702932358,134839,0.0,0.0
1972-07-10 00:00:00-04:00,0.010109897702932358,0.010137446637636226,0.010027255258691721,0.010109897702932358,85052,0.0,0.0
1972-07-11 00:00:00-04:00,0.010027260073538354,0.010027260073538354,0.009944618679583073,0.009944618679583073,20744,0.0,0.0
1972-07-12 00:00:00-04:00,0.009944625334921749,0.010082360357046127,0.009889527402183613,0.010082360357046127,47712,0.0,0.0
1972-07-13 00:00:00-04:00,0.010027256737766074,0.010027256737766074,0.009917066432535648,0.009917066432535648,514464,0.0,0.0
1972-07-14 00:00:00-04:00,0.009917069251687054,0.010027259588241577,0.009917069251687054,0.010027259588241577,49787,0.0,0.0
1972-07-17 00:00:00-04:00,0.010027258146477088,0.010082351671880433,0.009999709203839302,0.009999709203839302,138988,0.0,0.0
1972-07-18 00:00:00-04:00,0.009999707798998588,0.009999707798998588,0.009917066432535648,0.009917066432535648,132765,0.0,0.0
1972-07-19 00:00:00-04:00,0.009917076368552682,0.010082360357046127,0.009917076368552682,0.010082360357046127,99574,0.0,0.0
1972-07-20 00:00:00-04:00,0.010054804661597493,0.010054804661597493,0.009944618679583073,0.009944618679583073,91276,0.0,0.0
1972-07-21 00:00:00-04:00,0.009917066432535648,0.009917066432535648,0.009861972914872291,0.009917066432535648,62233,0.0,0.0
1972-07-24 00:00:00-04:00,0.009972162785011994,0.010109902068165415,0.009972162785011994,0.010027259588241577,369252,0.0,0.0
1972-07-25 00:00:00-04:00,0.010027256737766074,0.01008235025542943,0.009917066432535648,0.009917066432535648,400369,0.0,0.0
1972-07-26 00:00:00-04:00,0.009944618679583073,0.010054804661597493,0.009944618679583073,0.009944618679583073,163882,0.0,0.0
1972-07-27 00:00:00-04:00,0.009944619601267562,0.00997216419187958,0.009724237807098957,0.009834429249167442,213668,0.0,0.0
1972-07-28 00:00:00-04:00,0.009751787637332764,0.009751787637332764,0.009586503729224205,0.009586503729224205,163882,0.0,0.0
1972-07-31 00:00:00-04:00,0.00953140743728869,0.00953140743728869,0.009338575633524528,0.009393672458827496,182552,0.0,0.0
1972-08-01 00:00:00-04:00,0.009360328316688538,0.009360328316688538,0.00911035069619534,0.009360328316688538,369252,0.01687,0.0
1972-08-02 00:00:00-04:00,0.00938811079291431,0.009582540020346642,0.00938811079291431,0.009582540020346642,205371,0.0,0.0
1972-08-03 00:00:00-04:00,0.009638081934024946,0.009749185529318981,0.009638081934024946,0.009665858931839466,116169,0.0,0.0
1972-08-04 00:00:00-04:00,0.009610303434650382,0.009610303434650382,0.009471428358195394,0.009554754942655563,89201,0.0,0.0
1972-08-07 00:00:00-04:00,0.009610307094643594,0.009749187718944133,0.009610307094643594,0.009638084098696709,87127,0.0,0.0
1972-08-08 00:00:00-04:00,0.009638090310132514,0.009721416980028152,0.009582541761183342,0.009721416980028152,182552,0.0,0.0
1972-08-09 00:00:00-04:00,0.009721411026720046,0.009721411026720046,0.009554758887977062,0.009610307402908802,143137,0.0,0.0
1972-08-10 00:00:00-04:00,0.009610305937181736,0.00969363254334022,0.009360328316688538,0.009360328316688538,78829,0.0,0.0
1972-08-11 00:00:00-04:00,0.009360330844072172,0.009443657472729683,0.009221455693956302,0.009443657472729683,356805,0.0,0.0
1972-08-14 00:00:00-04:00,0.009443650912440722,0.009526976384222507,0.009388101330579973,0.009526976384222507,138988,0.0,0.0
1972-08-15 00:00:00-04:00,0.009526982856795834,0.009582536872362277,0.009471433237195015,0.009471433237195015,1568284,0.0,0.0
1972-08-16 00:00:00-04:00,0.009471433237195015,0.009526982856795834,0.0094436573284032,0.009471433237195015,122393,0.0,0.0
1972-08-17 00:00:00-04:00,0.009471428298475582,0.009526977889110987,0.009332548826932907,0.009332548826932907,49787,0.0,0.0
1972-08-18 00:00:00-04:00,0.009332554301697564,0.009526983477933806,0.009277005777466511,0.009499210864305496,180477,0.0,0.0
1972-08-21 00:00:00-04:00,0.009499209274054028,0.00969363402177594,0.009499209274054028,0.009610307402908802,271753,0.0,0.0
1972-08-22 00:00:00-04:00,0.009610313288178012,0.009721416980028152,0.009610313288178012,0.009721416980028152,74680,0.0,0.0
1972-08-23 00:00:00-04:00,0.00972141099418336,0.009832513518631458,0.009665861380446245,0.009832513518631458,122393,0.0,0.0
1972-08-24 00:00:00-04:00,0.009832507599668016,0.009999159637532196,0.009804730611538044,0.009943610057234764,207445,0.0,0.0
1972-08-25 00:00:00-04:00,0.009943606446532556,0.009999156006658945,0.009915830567479134,0.009915830567479134,78829,0.0,0.0
1972-08-28 00:00:00-04:00,0.009915830567479134,0.009971379028615293,0.009915830567479134,0.009915830567479134,74680,0.0,0.0
1972-08-29 00:00:00-04:00,0.00991584441254491,0.010054719605756551,0.00991584441254491,0.0099991699680686,263455,0.0,0.0
1972-08-30 00:00:00-04:00,0.0099991699680686,0.010110272540419794,0.0099991699680686,0.0099991699680686,207445,0.0,0.0
1972-08-31 00:00:00-04:00,0.0099991699680686,0.010054719605756551,0.009971392951241097,0.0099991699680686,265530,0.0,0.0
1972-09-01 00:00:00-04:00,0.0099991699680686,0.0099991699680686,0.00994362033038065,0.0099991699680686,66382,0.0,0.0
1972-09-05 00:00:00-04:00,0.0099991699680686,0.010054719605756551,0.0099991699680686,0.0099991699680686,105797,0.0,0.0
1972-09-06 00:00:00-04:00,0.0099991699680686,0.010082495523592291,0.0099991699680686,0.0099991699680686,255157,0.0,0.0
1972-09-07 00:00:00-04:00,0.009999164075462816,0.010082489581881966,0.009999164075462816,0.010026941075921059,68457,0.0,0.0
1972-09-08 00:00:00-04:00,0.010026946084664552,0.01011027163270717,0.009999169070330903,0.01005471870303154,352656,0.0,0.0
1972-09-11 00:00:00-04:00,0.010054713680414839,0.010082489581881966,0.010026941075921059,0.010026941075921059,58085,0.0,0.0
1972-09-12 00:00:00-04:00,0.010026946984896104,0.010054719605756551,0.009971392951241097,0.0099991699680686,149360,0.0,0.0
1972-09-13 00:00:00-04:00,0.009999166651742445,0.009999166651742445,0.009888064116239548,0.009888064116239548,329838,0.0,0.0
1972-09-14 00:00:00-04:00,0.009888064116239548,0.009943617032478095,0.00986029150459017,0.009888064116239548,112020,0.0,0.0
1972-09-15 00:00:00-04:00,0.00988805358943548,0.009915830567479134,0.009860281007352745,0.009915830567479134,35266,0.0,0.0
1972-09-18 00:00:00-04:00,0.00991584112385452,0.00991584112385452,0.009888064116239548,0.009888064116239548,14521,0.0,0.0
1972-09-19 00:00:00-04:00,0.009888059402214123,0.009971384890377522,0.009832509809432441,0.009971384890377522,97499,0.0,0.0
1972-09-20 00:00:00-04:00,0.009971379028615293,0.009971379028615293,0.009832504029309092,0.009915830567479134,118244,0.0,0.0
1972-09-21 00:00:00-04:00,0.009915830567479134,0.009915830567479134,0.009860281007352745,0.009915830567479134,24893,0.0,0.0
1972-09-22 00:00:00-04:00,0.00991584112385452,0.009943617032478095,0.009888064116239548,0.009888064116239548,56010,0.0,0.0
1972-09-25 00:00:00-04:00,0.009888065322533453,0.009888065322533453,0.0098047386854887,0.0098047386854887,558027,0.0,0.0
1972-09-26 00:00:00-04:00,0.009749189663764268,0.009749189663764268,0.009443657944108534,0.009499210864305496,387922,0.0,0.0
1972-09-27 00:00:00-04:00,0.00949920896935246,0.009665861102749824,0.00949920896935246,0.009638084098696709,176328,0.0,0.0
1972-09-28 00:00:00-04:00,0.009638081934024946,0.009749185529318981,0.009582533433350962,0.009665858931839466,109946,0.0,0.0
1972-09-29 00:00:00-04:00,0.009665861102749824,0.00972141071489102,0.00958253558554677,0.009638084098696709,307019,0.0,0.0
1972-10-02 00:00:00-04:00,0.009638088559204446,0.009638088559204446,0.009499213365588753,0.009582540020346642,186700,0.0,0.0
1972-10-03 00:00:00-04:00,0.009582536872362277,0.00963808539297169,0.0094436573284032,0.009471433237195015,439783,0.0,0.0
1972-10-04 00:00:00-04:00,0.009471433237195015,0.009499210244978237,0.0094436573284032,0.009471433237195015,165956,0.0,0.0
1972-10-05 00:00:00-04:00,0.00947143991282409,0.009499216940185025,0.00938811432570219,0.00938811432570219,89201,0.0,0.0
1972-10-06 00:00:00-04:00,0.009388110724822813,0.009471436279984579,0.00922145851550752,0.009304785169661045,485421,0.0,0.0
1972-10-09 00:00:00-04:00,0.00930478113077196,0.00930478113077196,0.009249227121472359,0.009249227121472359,26968,0.0,0.0
1972-10-10 00:00:00-04:00,0.009249217417294993,0.009276994392801495,0.009165891436231064,0.009221444837749004,174254,0.0,0.0
1972-10-11 00:00:00-04:00,0.009304777328587702,0.009415875410867679,0.009304777328587702,0.009332548826932907,267604,0.0,0.0
1972-10-12 00:00:00-04:00,0.009332552640465352,0.009360329645115151,0.009221454512787686,0.009249227121472359,60159,0.0,0.0
1972-10-13 00:00:00-04:00,0.009249217417294993,0.009304771368307997,0.009221444837749004,0.009221444837749004,35266,0.0,0.0
1972-10-16 00:00:00-04:00,0.009221444837749004,0.009276994392801495,0.00913811446072456,0.009221444837749004,62233,0.0,0.0
1972-10-17 00:00:00-04:00,0.009221456126285405,0.009221456126285405,0.009054799564182758,0.009054799564182758,76755,0.0,0.0
1972-10-18 00:00:00-04:00,0.009082570371373196,0.009138119406998158,0.009082570371373196,0.009138119406998158,143137,0.0,0.0
1972-10-19 00:00:00-04:00,0.009138125647251133,0.009138125647251133,0.009054799564182758,0.009054799564182758,74680,0.0,0.0
1972-10-20 00:00:00-04:00,0.009054789966676762,0.009110343926813076,0.008971463971928684,0.009082566946744919,109946,0.0,0.0
1972-10-23 00:00:00-04:00,0.009110342430673638,0.009249217417294993,0.009110342430673638,0.009221444837749004,138988,0.0,0.0
1972-10-24 00:00:00-04:00,0.00922145204024818,0.009332550138137214,0.009193675592541695,0.009193675592541695,319465,0.0,0.0
1972-10-25 00:00:00-04:00,0.009165902962492374,0.009165902962492374,0.009110353887081146,0.009110353887081146,255157,0.0,0.0
1972-10-26 00:00:00-04:00,0.009110351502985175,0.009110351502985175,0.008777042850852013,0.008777042850852013,2416734,0.0,0.0
1972-10-27 00:00:00-04:00,0.008832595311105251,0.008888144365712166,0.008832595311105251,0.008832595311105251,259306,0.0,0.0
1972-10-30 00:00:00-05:00,0.008832598656812806,0.008999250829219818,0.008832598656812806,0.008999250829219818,338135,0.0,0.0
1972-10-31 00:00:00-05:00,0.009027025631519657,0.009277003828978727,0.009027025631519657,0.009165900759398937,468826,0.0,0.0
1972-11-01 00:00:00-05:00,0.009255638628534393,0.009255638628534393,0.009199545718729496,0.009199545718729496,194998,0.01928,0.0
1972-11-02 00:00:00-05:00,0.009199545718729496,0.009311735977342549,0.009199545718729496,0.009199545718729496,356805,0.0,0.0
1972-11-03 00:00:00-05:00,0.009199547215810304,0.00931173749268055,0.009171498259404,0.00931173749268055,201222,0.0,0.0
1972-11-06 00:00:00-05:00,0.009311743131508421,0.009367836639285088,0.009311743131508421,0.009367836639285088,340210,0.0,0.0
1972-11-08 00:00:00-05:00,0.009367836639285088,0.009480026984093424,0.009367836639285088,0.009367836639285088,350582,0.0,0.0
1972-11-09 00:00:00-05:00,0.009339787723467797,0.009339787723467797,0.009255645796656609,0.009255645796656609,255157,0.0,0.0
1972-11-10 00:00:00-05:00,0.009255643609056043,0.009339785515980024,0.00922759464212093,0.009283692575991154,419039,0.0,0.0
1972-11-13 00:00:00-05:00,0.009283694770221182,0.009339787723467797,0.009227596823092037,0.009255645796656609,296646,0.0,0.0
1972-11-14 00:00:00-05:00,0.009255639255862631,0.009255639255862631,0.009143448434770107,0.009143448434770107,159733,0.0,0.0
1972-11-15 00:00:00-05:00,0.009143449653242767,0.009171498610723503,0.008975165896117687,0.008975165896117687,138988,0.0,0.0
1972-11-16 00:00:00-05:00,0.008947119424421382,0.008947119424421382,0.008862973130442944,0.008919070474803448,371326,0.0,0.0
1972-11-17 00:00:00-05:00,0.008919071153347289,0.009115403827852855,0.008862973804719019,0.009087354876101017,275902,0.0,0.0
1972-11-20 00:00:00-05:00,0.009087354905241037,0.009199545718729496,0.009087354905241037,0.009199545718729496,126541,0.0,0.0
1972-11-21 00:00:00-05:00,0.009199545718729496,0.009199545718729496,0.009087354905241037,0.009199545718729496,178403,0.0,0.0
1972-11-22 00:00:00-05:00,0.009199543227026782,0.009199543227026782,0.009087352443925275,0.009171494282782078,636856,0.0,0.0
1972-11-24 00:00:00-05:00,0.009199547215810304,0.00931173749268055,0.009199547215810304,0.00931173749268055,224041,0.0,0.0
1972-11-27 00:00:00-05:00,0.009311738819294781,0.009395881261497225,0.009283690413768005,0.00933978334069252,159733,0.0,0.0
1972-11-28 00:00:00-05:00,0.009339787723467797,0.009339787723467797,0.009199552843409996,0.009255645796656609,182552,0.0,0.0
1972-11-29 00:00:00-05:00,0.009255643609056043,0.009339785515980024,0.00922759464212093,0.009283692575991154,126541,0.0,0.0
1972-11-30 00:00:00-05:00,0.009283692575991154,0.009283692575991154,0.00911540876214319,0.009283692575991154,161807,0.0,0.0
1972-12-01 00:00:00-05:00,0.009283691977696367,0.009283691977696367,0.009031266273192194,0.009115408174693584,2748646,0.0,0.0
1972-12-04 00:00:00-05:00,0.009115403857082819,0.009199545718729496,0.009031261995436142,0.009199545718729496,657601,0.0,0.0
1972-12-05 00:00:00-05:00,0.009199552843409996,0.009283694770221182,0.009199552843409996,0.009255645796656609,512389,0.0,0.0
1972-12-06 00:00:00-05:00,0.00925564531635899,0.009480026550590992,0.009199552366023173,0.009480026550590992,456379,0.0,0.0
1972-12-07 00:00:00-05:00,0.009564165941469948,0.009704400785267353,0.009564165941469948,0.009704400785267353,833929,0.0,0.0
1972-12-08 00:00:00-05:00,0.009704398972199647,0.009844639338552954,0.009704398972199647,0.009844639338552952,242711,0.0,0.0
1972-12-11 00:00:00-05:00,0.009844639273972212,0.009956829568766767,0.009788541352197004,0.009928780607879162,228189,0.0,0.0
1972-12-12 00:00:00-05:00,0.009900729484713879,0.009900729484713879,0.009816588169183038,0.00987268052995205,143137,0.0,0.0
1972-12-13 00:00:00-05:00,0.009872683939256504,0.009872683939256504,0.009648307760191727,0.009760498069226742,116169,0.0,0.0
1972-12-14 00:00:00-05:00,0.009732446687643021,0.009732446687643021,0.009648305363953114,0.009648305363953114,852599,0.0,0.0
1972-12-15 00:00:00-05:00,0.00959221288680216,0.00959221288680216,0.00933978334069252,0.00933978334069252,850524,0.0,0.0
1972-12-18 00:00:00-05:00,0.009339777153076686,0.009395875036716461,0.009227586379674014,0.009395875036716461,178403,0.0,0.0
1972-12-19 00:00:00-05:00,0.009367836639285088,0.009367836639285088,0.009283694712992587,0.009367836639285088,1010257,0.0,0.0
1972-12-20 00:00:00-05:00,0.009367830076955153,0.009367830076955153,0.009115404474906231,0.009143448434770107,130690,0.0,0.0
1972-12-21 00:00:00-05:00,0.00914344712861959,0.00914344712861959,0.008919070512365972,0.009031261317431927,282125,0.0,0.0
1972-12-22 00:00:00-05:00,0.009031261317431927,0.009087354223025758,0.008947119462102034,0.009031261317431927,80904,0.0,0.0
1972-12-26 00:00:00-05:00,0.009031261317431927,0.009087354223025758,0.009031261317431927,0.009031261317431927,120318,0.0,0.0
1972-12-27 00:00:00-05:00,0.009031264729189772,0.009115406616306103,0.00894712284207344,0.00894712284207344,331912,0.0,0.0
1972-12-29 00:00:00-05:00,0.008947122250614314,0.009087357055244437,0.008947122250614314,0.009059308096766472,246860,0.0,0.0
1973-01-02 00:00:00-05:00,0.009059308096766472,0.009283689776830485,0.008975166215212431,0.009059308096766472,1412700,0.0,0.0
1973-01-03 00:00:00-05:00,0.009059306567420466,0.009143448434770107,0.009059306567420466,0.009143448434770107,180477,0.0,0.0
1973-01-04 00:00:00-05:00,0.009143447785726042,0.00917149673747788,0.009059305924349179,0.009087354876101017,184626,0.0,0.0
1973-01-05 00:00:00-05:00,0.009087354905241037,0.009199545718729496,0.009059305953399257,0.009199545718729496,159733,0.0,0.0
1973-01-08 00:00:00-05:00,0.00919954634225587,0.009255639255862631,0.009087355521163349,0.009143448434770107,180477,0.0,0.0
1973-01-09 00:00:00-05:00,0.009143447815045934,0.009199545718729496,0.009143447815045934,0.009199545718729496,282125,0.0,0.0
1973-01-10 00:00:00-05:00,0.009143447441169595,0.009143447441169595,0.008975163724757375,0.009003212675452232,495793,0.0,0.0
1973-01-11 00:00:00-05:00,0.00905930349968057,0.009171494282782078,0.00905930349968057,0.009171494282782078,149360,0.0,0.0
1973-01-12 00:00:00-05:00,0.00917149673747788,0.009311735947483014,0.009059305924349179,0.009087354876101017,114095,0.0,0.0
1973-01-15 00:00:00-05:00,0.009087354223025758,0.009171496078355651,0.009031261317431927,0.009031261317431927,91276,0.0,0.0
1973-01-16 00:00:00-05:00,0.009059310244438637,0.009143452145940027,0.009059310244438637,0.009115408174693584,112020,0.0,0.0
1973-01-17 00:00:00-05:00,0.009115405689641701,0.009115405689641701,0.008919072975035884,0.008975165896117687,172179,0.0,0.0
1973-01-18 00:00:00-05:00,0.008975165896117687,0.008975165896117687,0.008947121932516622,0.008975165896117687,74680,0.0,0.0
1973-01-19 00:00:00-05:00,0.008975170651674259,0.008975170651674259,0.008582510563164138,0.00889102928340435,495793,0.0,0.0
1973-01-22 00:00:00-05:00,0.008891024302147357,0.008891024302147357,0.008750789506766091,0.008806882426142693,136914,0.0,0.0
1973-01-23 00:00:00-05:00,0.008806882426142693,0.008806882426142693,0.008610549717505305,0.008806882426142693,275902,0.0,0.0
1973-01-24 00:00:00-05:00,0.008750795982250842,0.008750795982250842,0.008414223790168762,0.008414223790168762,354731,0.0,0.0
1973-01-26 00:00:00-05:00,0.008414223790168762,0.008498365728437457,0.008217890936247403,0.008414223790168762,943875,0.0,0.0
1973-01-29 00:00:00-05:00,0.008470317319988385,0.008722743019461632,0.008470317319988385,0.008722743019461632,151435,0.0,0.0
1973-01-30 00:00:00-05:00,0.008722745762248707,0.008862980641424656,0.008666652809354828,0.008862980641424656,184626,0.0,0.0
1973-01-31 00:00:00-05:00,0.008947943337261677,0.00900457849245407,0.008891312663629355,0.008947943337261677,587069,0.01808,0.0
1973-02-01 00:00:00-05:00,0.008947943823442165,0.008947943823442165,0.008806364610791206,0.008806364610791206,1360839,0.0,0.0
1973-02-02 00:00:00-05:00,0.008806366228755592,0.008862996915869474,0.008749735541641712,0.008749735541641712,101648,0.0,0.0
1973-02-05 00:00:00-05:00,0.008749735541641712,0.008806366228755592,0.008636469125657673,0.008749735541641712,112020,0.0,0.0
1973-02-06 00:00:00-05:00,0.008749732544122535,0.008749732544122535,0.008664784021675587,0.008664784021675587,70531,0.0,0.0
1973-02-07 00:00:00-05:00,0.008664788986676561,0.008749737557799795,0.008636471115716337,0.008693101815879345,101648,0.0,0.0
1973-02-08 00:00:00-05:00,0.008693088492290666,0.00872140631984916,0.008608140051364899,0.008608140051364899,2194768,0.0,0.0
1973-02-09 00:00:00-05:00,0.008608153244756112,0.008806368257962802,0.008579835933991158,0.008693101815879345,161807,0.0,0.0
1973-02-12 00:00:00-05:00,0.00863646391089747,0.00863646391089747,0.00849488027616273,0.008579828776419163,147286,0.0,0.0
1973-02-13 00:00:00-05:00,0.008579831370327085,0.00866478437782547,0.008494882844388485,0.008494882844388485,649303,0.0,0.0
1973-02-14 00:00:00-05:00,0.00849487759426868,0.008579826067706268,0.008296662808997093,0.008381616324186325,240636,0.0,0.0
1973-02-15 00:00:00-05:00,0.008353299263482076,0.008353299263482076,0.008183402300789492,0.008240032941102982,128616,0.0,0.0
1973-02-16 00:00:00-05:00,0.00826835395341565,0.008438250981271267,0.00826835395341565,0.008438250981271267,114095,0.0,0.0
1973-02-20 00:00:00-05:00,0.00843825149887415,0.008494882164381734,0.00815508808782751,0.008268354460597038,273827,0.0,0.0
1973-02-21 00:00:00-05:00,0.00824004092403453,0.00824004092403453,0.008098461665213108,0.008098461665213108,342284,0.0,0.0
1973-02-22 00:00:00-05:00,0.008041824117627078,0.008041824117627078,0.00775866064170796,0.007786978501826525,176328,0.0,0.0
1973-02-23 00:00:00-05:00,0.007786977044228507,0.007928556234808941,0.0077586591894105925,0.007815294899046421,182552,0.0,0.0
1973-02-26 00:00:00-05:00,0.007900240831077099,0.00798518932591973,0.007900240831077099,0.007900240831077099,170105,0.0,0.0
1973-02-27 00:00:00-05:00,0.007900242378436093,0.00798519088991693,0.0076737096533179274,0.007673709653317928,1004034,0.0,0.0
1973-02-28 00:00:00-05:00,0.007673710008179138,0.008070139214396477,0.0076453971975455025,0.008070139214396477,304944,0.0,0.0
1973-03-01 00:00:00-05:00,0.008070139214396477,0.008211718392827057,0.008013508551375071,0.008070139214396477,732281,0.0,0.0
1973-03-02 00:00:00-05:00,0.008211714422742275,0.008353298574475865,0.008211714422742275,0.008324980735778809,782068,0.0,0.0
1973-03-05 00:00:00-05:00,0.008324985126104623,0.008381620833366564,0.008268354460597038,0.008268354460597038,535208,0.0,0.0
1973-03-06 00:00:00-05:00,0.008268350782135784,0.008353299263482076,0.008183402300789492,0.008240032941102982,157658,0.0,0.0
1973-03-07 00:00:00-05:00,0.008240028605766395,0.008381612694686477,0.008240028605766395,0.008296659216284752,194998,0.0,0.0
1973-03-08 00:00:00-05:00,0.008296659216284752,0.00832497704241866,0.008240028605766395,0.008296659216284752,114095,0.0,0.0
1973-03-09 00:00:00-05:00,0.008296666763555555,0.008494881643305124,0.008296666763555555,0.008438250981271267,143137,0.0,0.0
1973-03-12 00:00:00-05:00,0.008438248697472273,0.008579827835115763,0.008381618050765413,0.008466565981507301,315316,0.0,0.0
1973-03-13 00:00:00-05:00,0.008466564237429286,0.00849487759426868,0.008381616324186325,0.008381616324186325,89201,0.0,0.0
1973-03-14 00:00:00-05:00,0.008381616324186325,0.00849487759426868,0.008381616324186325,0.008381616324186325,74680,0.0,0.0
1973-03-15 00:00:00-05:00,0.008381616413172923,0.008438247048815342,0.00826835010013639,0.008324980735778809,60159,0.0,0.0
1973-03-16 00:00:00-05:00,0.008324985126104623,0.00840993364524318,0.008240036606966067,0.008268354460597038,792440,0.0,0.0
1973-03-19 00:00:00-05:00,0.008268355192580111,0.008296668006963211,0.008183406665921211,0.008183406665921211,51861,0.0,0.0
