Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-03-20 00:00:00-05:00,0.008126771077513695,0.008126771077513695,0.007956874033317672,0.008126771077513695,120318,0.0,0.0
1973-03-21 00:00:00-05:00,0.008126768705327359,0.008126768705327359,0.0079851895570755,0.0079851895570755,564250,0.0,0.0
1973-03-22 00:00:00-05:00,0.007985187986413934,0.008268350708778703,0.007985187986413934,0.008041818626224995,157658,0.0,0.0
1973-03-23 00:00:00-05:00,0.008041820208025631,0.008041820208025631,0.0079851895570755,0.0079851895570755,240636,0.0,0.0
1973-03-26 00:00:00-05:00,0.007985187986413934,0.008041818626224995,0.007956870145632369,0.008041818626224995,103722,0.0,0.0
1973-03-27 00:00:00-05:00,0.00804182192220361,0.008070139214396477,0.007985191259182204,0.008070139214396477,60159,0.0,0.0
1973-03-28 00:00:00-05:00,0.008070143796746025,0.008155092360390278,0.007985195793296993,0.008098461665213108,80904,0.0,0.0
1973-03-29 00:00:00-05:00,0.008098459376489378,0.008211720734834671,0.008070141516025269,0.008211720734834671,87127,0.0,0.0
1973-03-30 00:00:00-05:00,0.008211723055567447,0.008268358792501615,0.008041826488474162,0.008098461665213108,360954,0.0,0.0
1973-04-02 00:00:00-05:00,0.008098455340534038,0.00815508599148417,0.0079851895570755,0.0079851895570755,95425,0.0,0.0
1973-04-03 00:00:00-05:00,0.007956871480387881,0.007956871480387881,0.00787192298554525,0.007900240831077099,381699,0.0,0.0
1973-04-04 00:00:00-05:00,0.007900241059773773,0.008126768705327359,0.007871923213422177,0.0079851895570755,85052,0.0,0.0
1973-04-05 00:00:00-05:00,0.007985189377986365,0.007985189377986365,0.00787192303687334,0.00787192303687334,101648,0.0,0.0
1973-04-06 00:00:00-05:00,0.007843602656308136,0.007843602656308136,0.007730341393551158,0.007758654188364744,155584,0.0,0.0
1973-04-09 00:00:00-05:00,0.0077586566451707676,0.007956871480387881,0.0077586566451707676,0.007900240831077099,58085,0.0,0.0
1973-04-10 00:00:00-05:00,0.007900243947687496,0.008013509772550062,0.007871926090984381,0.007928556762635708,350582,0.0,0.0
1973-04-11 00:00:00-05:00,0.008013508903181369,0.008268354460597038,0.008013508903181369,0.008268354460597038,97499,0.0,0.0
1973-04-12 00:00:00-05:00,0.008268355192580111,0.008324985863101111,0.008183406665921211,0.008183406665921211,632707,0.0,0.0
1973-04-13 00:00:00-05:00,0.008183403924400876,0.008211716729298907,0.008126768791293374,0.00815508607774973,103722,0.0,0.0
1973-04-16 00:00:00-05:00,0.008155092360390278,0.00818341022885736,0.008041826488474162,0.008098461665213108,78829,0.0,0.0
1973-04-17 00:00:00-05:00,0.0080984538194432,0.008240032941102982,0.0080984538194432,0.008240032941102982,56010,0.0,0.0
1973-04-18 00:00:00-05:00,0.008240037336442211,0.008353303719239013,0.008183406665921211,0.008183406665921211,72606,0.0,0.0
1973-04-19 00:00:00-05:00,0.008183402300789492,0.008296663581416473,0.008183402300789492,0.008240032941102982,51861,0.0,0.0
1973-04-23 00:00:00-05:00,0.008240032941102982,0.008353299263482076,0.008240032941102982,0.008240032941102982,95425,0.0,0.0
1973-04-24 00:00:00-05:00,0.00824004092403453,0.008268358792501615,0.008098461665213108,0.008098461665213108,163882,0.0,0.0
1973-04-25 00:00:00-05:00,0.008041820027666404,0.008041820027666404,0.00787192303687334,0.00787192303687334,321540,0.0,0.0
1973-04-26 00:00:00-05:00,0.00787192303687334,0.008041820027666404,0.007843605191156849,0.00787192303687334,124467,0.0,0.0
1973-04-27 00:00:00-05:00,0.007871925359905085,0.008013509028321647,0.00773034617304802,0.007730346173048019,89201,0.0,0.0
1973-04-30 00:00:00-04:00,0.00773034617304802,0.007815294693513147,0.00773034617304802,0.007730346173048019,68457,0.0,0.0
1973-05-01 00:00:00-04:00,0.007730347614062942,0.007871926827311804,0.007730347614062942,0.00784360896795988,53936,0.0,0.0
1973-05-02 00:00:00-04:00,0.007929497009627825,0.007958124951429536,0.007843618281185627,0.007843618281185627,120318,0.01808,0.0
1973-05-03 00:00:00-04:00,0.007843624439403805,0.007872252403682018,0.007614616582408559,0.007786373607814312,209519,0.0,0.0
1973-05-04 00:00:00-04:00,0.007843627492808288,0.007900883443653584,0.007700497809632888,0.007900883443653584,251008,0.0,0.0
1973-05-07 00:00:00-04:00,0.007929497759238877,0.008044004440307617,0.007929497759238877,0.008044004440307617,89201,0.0,0.0
1973-05-08 00:00:00-04:00,0.008044004440307617,0.008044004440307617,0.007986753648254954,0.008044004440307617,85052,0.0,0.0
1973-05-09 00:00:00-04:00,0.007986749560475325,0.007986749560475325,0.007643230259418487,0.0076432302594184875,72606,0.0,0.0
1973-05-10 00:00:00-04:00,0.007700487039983272,0.007900872393751557,0.007700487039983272,0.0077004870399832726,126541,0.0,0.0
1973-05-11 00:00:00-04:00,0.007700487957132734,0.007843617457179035,0.007700487957132734,0.007729115895926952,89201,0.0,0.0
1973-05-14 00:00:00-04:00,0.007729115895926952,0.007929496176599295,0.007729115895926952,0.007729115895926952,298721,0.0,0.0
1973-05-15 00:00:00-04:00,0.007729113482656567,0.007729113482656567,0.00758597949666792,0.0076432302594184875,39415,0.0,0.0
1973-05-16 00:00:00-04:00,0.007700487039983272,0.007900872393751557,0.007700487039983272,0.0077004870399832726,176328,0.0,0.0
1973-05-17 00:00:00-04:00,0.007700487039983272,0.0077863657491751385,0.007643231735543256,0.0077004870399832726,72606,0.0,0.0
1973-05-18 00:00:00-04:00,0.007643235157012201,0.007643235157012201,0.007442854810506105,0.007442854810506105,64308,0.0,0.0
1973-05-21 00:00:00-04:00,0.007356971593385285,0.007356971593385285,0.006727192972833893,0.006870327051728964,277976,0.0,0.0
1973-05-22 00:00:00-04:00,0.006870330114428208,0.0070134597264937355,0.006784451327795614,0.006984831765294075,186700,0.0,0.0
1973-05-23 00:00:00-04:00,0.006984826924164588,0.007213840261101724,0.006984826924164588,0.007213840261101723,89201,0.0,0.0
1973-05-24 00:00:00-04:00,0.00721384064887944,0.0074142254889011374,0.0071565892937198484,0.007414225488901138,209519,0.0,0.0
1973-05-25 00:00:00-04:00,0.0075001063641151385,0.007585985120385885,0.0075001063641151385,0.007585985120385885,103722,0.0,0.0
1973-05-29 00:00:00-04:00,0.00758597949666792,0.0077004855528008806,0.0074428500413111,0.0076432302594184875,186700,0.0,0.0
1973-05-30 00:00:00-04:00,0.007557350772478591,0.007557350772478591,0.007299714721739292,0.007299714721739292,143137,0.0,0.0
1973-05-31 00:00:00-04:00,0.0072138404336753205,0.0072138404336753205,0.007013455033302306,0.007013455033302307,203296,0.0,0.0
1973-06-01 00:00:00-04:00,0.007013453151179077,0.007070709019899368,0.007013453151179077,0.007070709019899368,70531,0.0,0.0
1973-06-04 00:00:00-04:00,0.007070709019899368,0.007213838497776881,0.007013453151179077,0.007070709019899368,665898,0.0,0.0
1973-06-05 00:00:00-04:00,0.007070710917387725,0.007070710917387725,0.006927576304137154,0.007013455033302307,97499,0.0,0.0
1973-06-06 00:00:00-04:00,0.007013460954308948,0.0072138465238543985,0.006984832988097518,0.00715659512206912,97499,0.0,0.0
1973-06-07 00:00:00-04:00,0.007156589080223657,0.0072138404336753205,0.007013455033302306,0.007013455033302307,68457,0.0,0.0
1973-06-08 00:00:00-04:00,0.007013455033302306,0.007156589080223657,0.007013455033302306,0.007013455033302307,114095,0.0,0.0
1973-06-11 00:00:00-04:00,0.007013453151179077,0.007070709019899368,0.007013453151179077,0.007070709019899368,45638,0.0,0.0
1973-06-12 00:00:00-04:00,0.007070710748238154,0.00729971842188323,0.007070710748238154,0.007213840261101723,234413,0.0,0.0
1973-06-13 00:00:00-04:00,0.007299715516396736,0.00744285006925169,0.007299715516396736,0.007356966845691204,101648,0.0,0.0
1973-06-14 00:00:00-04:00,0.007356966845691204,0.007557351595182665,0.007299715516396736,0.007356966845691204,205371,0.0,0.0
1973-06-15 00:00:00-04:00,0.007356966845691204,0.007557351595182665,0.007213837389797074,0.007356966845691204,236487,0.0,0.0
1973-06-18 00:00:00-04:00,0.0073569697739652926,0.0073569697739652926,0.00715658890901966,0.007213840261101723,1180362,0.0,0.0
1973-06-19 00:00:00-04:00,0.0072138404336753205,0.007356969949962915,0.007013455033302306,0.007013455033302307,203296,0.0,0.0
1973-06-20 00:00:00-04:00,0.007127967722187388,0.007299724759191713,0.007127967722187388,0.00715659512206912,155584,0.0,0.0
1973-06-21 00:00:00-04:00,0.00715658715968913,0.00715658715968913,0.007070709019899368,0.007070709019899368,47712,0.0,0.0
1973-06-22 00:00:00-04:00,0.007070709019899368,0.007127959791658052,0.007013453151179077,0.007070709019899368,95425,0.0,0.0
1973-06-25 00:00:00-04:00,0.007070714518522422,0.007127965334802866,0.0070134586052764064,0.007127965334802866,56010,0.0,0.0
1973-06-26 00:00:00-04:00,0.007127965334802866,0.0072138441077063175,0.0070134586052764064,0.007127965334802866,47712,0.0,0.0
1973-06-27 00:00:00-04:00,0.007070710917387725,0.007070710917387725,0.006984827091259598,0.007013455033302307,97499,0.0,0.0
1973-06-28 00:00:00-04:00,0.0070134597264937355,0.0070134597264937355,0.006927580939861141,0.006984831765294075,64308,0.0,0.0
1973-06-29 00:00:00-04:00,0.006984827091259598,0.007070710917387725,0.006927576304137154,0.007013455033302307,43563,0.0,0.0
1973-07-02 00:00:00-04:00,0.007013455033302306,0.007013455033302306,0.0068703255170147115,0.007013455033302307,51861,0.0,0.0
1973-07-03 00:00:00-04:00,0.007013458883311401,0.007013458883311401,0.006870329288453409,0.00692758010700345,56010,0.0,0.0
1973-07-05 00:00:00-04:00,0.006927576304137154,0.007013455033302306,0.006927576304137154,0.007013455033302307,37340,0.0,0.0
1973-07-06 00:00:00-04:00,0.00701346092056714,0.00701346092056714,0.006841703318059444,0.006841703318059444,493719,0.0,0.0
1973-07-09 00:00:00-04:00,0.006841701330695502,0.006927580107003451,0.006841701330695502,0.00692758010700345,145211,0.0,0.0
1973-07-10 00:00:00-04:00,0.006927580107003451,0.007013458883311401,0.006927580107003451,0.00692758010700345,76755,0.0,0.0
1973-07-11 00:00:00-04:00,0.006927579832372955,0.007127965334802866,0.006927579832372955,0.007127965334802866,242711,0.0,0.0
1973-07-12 00:00:00-04:00,0.007127959791658052,0.00715658715968913,0.007070709019899368,0.007070709019899368,85052,0.0,0.0
1973-07-13 00:00:00-04:00,0.007070714798827215,0.007070714798827215,0.006927580107003451,0.00692758010700345,64308,0.0,0.0
1973-07-16 00:00:00-04:00,0.0069275778516402625,0.0069275778516402625,0.006870327051728964,0.006870327051728964,72606,0.0,0.0
1973-07-17 00:00:00-04:00,0.0068703255170147115,0.007070710917387725,0.0068703255170147115,0.007013455033302307,228189,0.0,0.0
1973-07-18 00:00:00-04:00,0.007013460954308948,0.00715659512206912,0.007013460954308948,0.00715659512206912,350582,0.0,0.0
1973-07-19 00:00:00-04:00,0.007156586060502606,0.00744285006925169,0.0070707079339029436,0.007356966845691204,226115,0.0,0.0
1973-07-20 00:00:00-04:00,0.00735696681807302,0.007643230259418487,0.00735696681807302,0.0076432302594184875,126541,0.0,0.0
1973-07-23 00:00:00-04:00,0.007700487311962215,0.008072630097258207,0.007700487311962215,0.00798675138503313,429411,0.0,0.0
1973-07-24 00:00:00-04:00,0.00798675138503313,0.008044002160862526,0.007843616800016688,0.00798675138503313,296646,0.0,0.0
1973-07-25 00:00:00-04:00,0.007986753648254954,0.008129883176868318,0.007929497759238877,0.008044004440307617,97499,0.0,0.0
1973-07-26 00:00:00-04:00,0.008044002160862526,0.00818713617954986,0.007929495512241766,0.00798675138503313,182552,0.0,0.0
1973-07-27 00:00:00-04:00,0.007986753648254954,0.008129883176868318,0.007986753648254954,0.008044004440307617,105797,0.0,0.0
1973-07-30 00:00:00-04:00,0.007986753284846927,0.007986753284846927,0.007729117086887617,0.00792949739843607,163882,0.0,0.0
1973-07-31 00:00:00-04:00,0.007929506322107312,0.008044013126828984,0.007900883443653584,0.007900883443653584,87127,0.0,0.0
1973-08-01 00:00:00-04:00,0.007900874164789047,0.007900874164789047,0.007786367494545139,0.007843618281185627,76755,0.0,0.0
1973-08-02 00:00:00-04:00,0.007802995742220856,0.007802995742220856,0.007599943437207524,0.0076579563319683075,78829,0.02169,0.0
1973-08-03 00:00:00-04:00,0.0076579563319683075,0.0077449782565156946,0.007599943437207524,0.0076579563319683075,385848,0.0,0.0
1973-08-06 00:00:00-04:00,0.00765796278034143,0.007744984778165527,0.007454910304348144,0.007599949836730957,114095,0.0,0.0
1973-08-07 00:00:00-04:00,0.007599945072869043,0.0076869670161453085,0.007541932165622711,0.007541932165622711,43563,0.0,0.0
1973-08-08 00:00:00-04:00,0.00754193283433191,0.00754193283433191,0.0075129237957298756,0.0075129237957298756,29042,0.0,0.0
1973-08-09 00:00:00-04:00,0.0075129237957298756,0.0075129237957298756,0.007454906292394027,0.0075129237957298756,47712,0.0,0.0
1973-08-10 00:00:00-04:00,0.0075129237957298756,0.00754193283433191,0.007454906292394027,0.0075129237957298756,60159,0.0,0.0
1973-08-13 00:00:00-04:00,0.0075129237957298756,0.007686967697714094,0.0075129237957298756,0.0075129237957298756,97499,0.0,0.0
1973-08-14 00:00:00-04:00,0.007512921512660137,0.0076579563319683075,0.007512921512660137,0.0076579563319683075,51861,0.0,0.0
1973-08-15 00:00:00-04:00,0.0076579563319683075,0.0076579563319683075,0.007541930542446741,0.0076579563319683075,128616,0.0,0.0
1973-08-16 00:00:00-04:00,0.007686965287815038,0.0078029956671649015,0.007686965287815038,0.007744978182017803,72606,0.0,0.0
1973-08-17 00:00:00-04:00,0.007744978182017803,0.0078029956671649015,0.007599943364104703,0.007744978182017803,122393,0.0,0.0
1973-08-20 00:00:00-04:00,0.007744984160100089,0.007744984160100089,0.007657962169220524,0.007686971221119165,72606,0.0,0.0
1973-08-21 00:00:00-04:00,0.0076869670161453085,0.0076869670161453085,0.007541932165622711,0.007541932165622711,282125,0.0,0.0
1973-08-22 00:00:00-04:00,0.007541930780211823,0.007541930780211823,0.0074549042619764805,0.0074549042619764805,35266,0.0,0.0
1973-08-23 00:00:00-04:00,0.0075129237957298756,0.007599945746721985,0.0075129237957298756,0.0075129237957298756,39415,0.0,0.0
1973-08-24 00:00:00-04:00,0.007512921749510687,0.007541930780211823,0.0074549042619764805,0.0074549042619764805,56010,0.0,0.0
1973-08-27 00:00:00-04:00,0.0075129237957298756,0.00754193283433191,0.0075129237957298756,0.0075129237957298756,43563,0.0,0.0
1973-08-28 00:00:00-04:00,0.007512923129592777,0.007541932165622711,0.00745490563140108,0.007541932165622711,89201,0.0,0.0
1973-08-29 00:00:00-04:00,0.00754193283433191,0.00754193283433191,0.007454906292394027,0.0075129237957298756,288349,0.0,0.0
1973-08-30 00:00:00-04:00,0.007512923129592777,0.007541932165622711,0.007512923129592777,0.007541932165622711,39415,0.0,0.0
1973-08-31 00:00:00-04:00,0.007541932165622711,0.007541932165622711,0.007512923129592777,0.007541932165622711,26968,0.0,0.0
1973-09-04 00:00:00-04:00,0.007657962169220524,0.007744984160100089,0.007657962169220524,0.007686971221119165,143137,0.0,0.0
1973-09-05 00:00:00-04:00,0.007686963177326378,0.007802993524819613,0.007599941277508278,0.0078029935248196125,80904,0.0,0.0
1973-09-06 00:00:00-04:00,0.007890018746295276,0.00800604971650484,0.007890018746295276,0.007948031648993492,240636,0.0,0.0
1973-09-07 00:00:00-04:00,0.007948039854649636,0.00803506188094616,0.007948039854649636,0.00803506188094616,236487,0.0,0.0
1973-09-10 00:00:00-04:00,0.008035056804685291,0.008093074895441532,0.008006052924122372,0.008093074895441532,70531,0.0,0.0
1973-09-11 00:00:00-04:00,0.00809307784236616,0.00809307784236616,0.0078900247804122,0.00800605583935976,124467,0.0,0.0
1973-09-12 00:00:00-04:00,0.007948031648993492,0.007948031648993492,0.0078029968098413845,0.007948031648993492,47712,0.0,0.0
1973-09-13 00:00:00-04:00,0.007948028302912795,0.007948028302912795,0.007802993524819613,0.0078029935248196125,333986,0.0,0.0
1973-09-14 00:00:00-04:00,0.0078029968098413845,0.008035053585447382,0.0078029968098413845,0.007948031648993492,373401,0.0,0.0
1973-09-17 00:00:00-04:00,0.007948039979907076,0.008006058108231405,0.007832014052895506,0.007890027016401291,155584,0.0,0.0
1973-09-18 00:00:00-04:00,0.007890026892058108,0.00803506188094616,0.00783201392946658,0.00803506188094616,80904,0.0,0.0
1973-09-19 00:00:00-04:00,0.008035050465522891,0.008151081390678883,0.008006046607842238,0.008151081390678883,280051,0.0,0.0
1973-09-20 00:00:00-04:00,0.008151085623912917,0.008615203826895807,0.008151085623912917,0.008586199954152107,653452,0.0,0.0
1973-09-21 00:00:00-04:00,0.008528182283043861,0.008528182283043861,0.008441160331062642,0.008528182283043861,78829,0.0,0.0
1973-09-24 00:00:00-04:00,0.008528183345699453,0.00858620143079232,0.008151087025722899,0.008296126499772072,371326,0.0,0.0
1973-09-25 00:00:00-04:00,0.008296128103228197,0.008470172062516212,0.008296128103228197,0.008470172062516212,120318,0.0,0.0
1973-09-26 00:00:00-04:00,0.008528182283043861,0.008615204235025082,0.008528182283043861,0.008528182283043861,207445,0.0,0.0
1973-09-27 00:00:00-04:00,0.008528184994006987,0.008731238001448238,0.00844116301436298,0.008470172062516212,182552,0.0,0.0
1973-09-28 00:00:00-04:00,0.0084701693699944,0.008586200360907377,0.00829612546603196,0.008528182283043861,215743,0.0,0.0
1973-10-01 00:00:00-04:00,0.008528182283043861,0.008586200360907377,0.0084701693699944,0.008528182283043861,97499,0.0,0.0
1973-10-02 00:00:00-04:00,0.008528181260226437,0.008615203201770782,0.00838314641259034,0.008615203201770782,153509,0.0,0.0
1973-10-03 00:00:00-04:00,0.008673226885292325,0.00881826183637971,0.008673226885292325,0.008731240406632423,190849,0.0,0.0
1973-10-04 00:00:00-04:00,0.008731240406632423,0.00876024888890818,0.008615209346872247,0.008731240406632423,176328,0.0,0.0
1973-10-05 00:00:00-04:00,0.008731236721676803,0.008905280081586194,0.008731236721676803,0.008876276202499866,192924,0.0,0.0
1973-10-08 00:00:00-04:00,0.008876278853636793,0.008963300846517086,0.008731239329493814,0.008963300846517086,265530,0.0,0.0
1973-10-09 00:00:00-04:00,0.008963296293552917,0.00905031824222985,0.008963296293552917,0.009021309204399586,209519,0.0,0.0
1973-10-10 00:00:00-04:00,0.009021309002771802,0.00922436135954947,0.00896329609322173,0.009050318039953709,309093,0.0,0.0
1973-10-11 00:00:00-04:00,0.009050318039953709,0.009050318039953709,0.008876274146489753,0.009050318039953709,151435,0.0,0.0
1973-10-12 00:00:00-04:00,0.009050316505395147,0.009311381727457047,0.008876272641441816,0.009311381727457047,365103,0.0,0.0
1973-10-15 00:00:00-04:00,0.009166348208148382,0.009166348208148382,0.008905282244086266,0.008905282244086266,228189,0.0,0.0
1973-10-16 00:00:00-04:00,0.008905278217892389,0.00905031824222985,0.008615203907899533,0.009021309204399586,219892,0.0,0.0
1973-10-17 00:00:00-04:00,0.009021306339440581,0.00916634115290447,0.008963293447017469,0.009108328260481358,360954,0.0,0.0
1973-10-18 00:00:00-04:00,0.009108328260481358,0.009108328260481358,0.009021306339440581,0.009108328260481358,136914,0.0,0.0
1973-10-19 00:00:00-04:00,0.00905031824222985,0.00905031824222985,0.008905278217892389,0.009021309204399586,176328,0.0,0.0
1973-10-22 00:00:00-04:00,0.008905283839995563,0.008905283839995563,0.008731240406632423,0.008731240406632423,76755,0.0,0.0
1973-10-23 00:00:00-04:00,0.00873123611754788,0.008818257504547256,0.008615205114786135,0.008760244585573673,89201,0.0,0.0
1973-10-24 00:00:00-04:00,0.008731240406632423,0.008731240406632423,0.008615209346872247,0.008731240406632423,126541,0.0,0.0
1973-10-25 00:00:00-04:00,0.00873123417876772,0.00873123417876772,0.008615203201770782,0.008615203201770782,53936,0.0,0.0
1973-10-26 00:00:00-04:00,0.008615204235025082,0.008615204235025082,0.0084701693699944,0.008528182283043861,251008,0.0,0.0
1973-10-29 00:00:00-05:00,0.008528182283043861,0.008528182283043861,0.00838314741801318,0.008528182283043861,188775,0.0,0.0
1973-10-30 00:00:00-05:00,0.008383148462596676,0.008383148462596676,0.008035056020351861,0.008296126499772072,300795,0.0,0.0
1973-10-31 00:00:00-05:00,0.0082381149972442,0.0082381149972442,0.00803506188094616,0.00803506188094616,124467,0.0,0.0
1973-11-01 00:00:00-05:00,0.007905729778242979,0.008052674122154713,0.007905729778242979,0.008052674122154713,78829,0.02169,0.0
1973-11-02 00:00:00-05:00,0.00805267249796034,0.00805267249796034,0.00784694685315183,0.007905728183686733,184626,0.0,0.0
1973-11-05 00:00:00-05:00,0.007788173212665218,0.007788173212665218,0.007641228841059286,0.007758782245218754,64308,0.0,0.0
1973-11-06 00:00:00-05:00,0.007758786595714807,0.007905735701107343,0.007758786595714807,0.007788177579641342,56010,0.0,0.0
1973-11-07 00:00:00-05:00,0.007846948420021368,0.007935120724141598,0.007846948420021368,0.007935120724141598,68457,0.0,0.0
1973-11-08 00:00:00-05:00,0.007935122235660655,0.007935122235660655,0.007758782245218753,0.007758782245218754,105797,0.0,0.0
1973-11-09 00:00:00-05:00,0.007758786595714807,0.007846954314678285,0.007611842141714385,0.007788177579641342,89201,0.0,0.0
1973-11-12 00:00:00-05:00,0.00770001262955478,0.00770001262955478,0.007347341626882554,0.007347341626882553,120318,0.0,0.0
1973-11-13 00:00:00-05:00,0.007347333983570858,0.007347333983570858,0.007112217319256287,0.007200384978204966,402443,0.0,0.0
1973-11-14 00:00:00-05:00,0.0072003899220296815,0.007347339028291584,0.006906496360898018,0.006906496360898018,657601,0.0,0.0
1973-11-15 00:00:00-05:00,0.006906495292949638,0.006906495292949638,0.0066126011958386735,0.006818327587097883,462602,0.0,0.0
1973-11-16 00:00:00-05:00,0.006818324678934796,0.007112218069269939,0.006759547977708279,0.007053441368043423,186700,0.0,0.0
1973-11-19 00:00:00-05:00,0.006965277001715146,0.006965277001715146,0.006112982160882561,0.00625993125140667,437709,0.0,0.0
1973-11-20 00:00:00-05:00,0.00625993125140667,0.006406875690539134,0.006112982160882561,0.00625993125140667,1111905,0.0,0.0
1973-11-21 00:00:00-05:00,0.006259927069635914,0.006318703759461642,0.006171759418491272,0.006318703759461641,165956,0.0,0.0
1973-11-23 00:00:00-05:00,0.006318710705398129,0.006377492111228726,0.006112984797066237,0.006171766202896833,172179,0.0,0.0
1973-11-26 00:00:00-05:00,0.006171763035238026,0.006171763035238026,0.005730919869785491,0.0057897018268704414,153509,0.0,0.0
1973-11-27 00:00:00-05:00,0.0057897018268704414,0.00596603723249495,0.0056721431455157125,0.0057897018268704414,184626,0.0,0.0
1973-11-28 00:00:00-05:00,0.005877869642952123,0.005966037347463413,0.005877869642952123,0.005936646368354559,406592,0.0,0.0
1973-11-29 00:00:00-05:00,0.005936646368354559,0.006024814072865848,0.005877869642952123,0.005936646368354559,219892,0.0,0.0
1973-11-30 00:00:00-05:00,0.005877866801288176,0.005877866801288176,0.005672140512615442,0.005672140512615442,522761,0.0,0.0
1973-12-03 00:00:00-05:00,0.005672140512615442,0.005789699139401682,0.005583972850728948,0.005672140512615442,273827,0.0,0.0
1973-12-04 00:00:00-05:00,0.005672140315615916,0.005789698938319219,0.005378246956687558,0.005466414615511894,354731,0.0,0.0
1973-12-05 00:00:00-05:00,0.0054664171230615795,0.005642751940174775,0.005290081724524498,0.005290081724524498,178403,0.0,0.0
1973-12-06 00:00:00-05:00,0.005290078648097533,0.0055839719709277905,0.005290078648097533,0.005319469608366489,389997,0.0,0.0
1973-12-07 00:00:00-05:00,0.005319473790016851,0.005730920811738529,0.005290082806643577,0.005642753094434738,168030,0.0,0.0
1973-12-10 00:00:00-05:00,0.005642748026885268,0.006112977174481577,0.005583971345739978,0.0059660328552126884,257232,0.0,0.0
1973-12-11 00:00:00-05:00,0.006024813885873565,0.006318707387970788,0.006024813885873565,0.006112981587648392,282125,0.0,0.0
1973-12-12 00:00:00-05:00,0.006112977174481577,0.006112977174481577,0.0059660328552126884,0.0059660328552126884,116169,0.0,0.0
1973-12-13 00:00:00-05:00,0.00596603723249495,0.0060248139567647295,0.0057897018268704414,0.0057897018268704414,300795,0.0,0.0
1973-12-14 00:00:00-05:00,0.005789701606425054,0.006112981426822577,0.005789701606425054,0.006083595100790262,138988,0.0,0.0
1973-12-17 00:00:00-05:00,0.006083595449659636,0.006083595449659636,0.005877869642952123,0.005936646368354559,356805,0.0,0.0
1973-12-18 00:00:00-05:00,0.005936646422212779,0.00602481412752394,0.00578970199096595,0.005819092970341444,271753,0.0,0.0
1973-12-19 00:00:00-05:00,0.005819092805412917,0.005819092805412917,0.0056721431455157125,0.0057897018268704414,217817,0.0,0.0
1973-12-20 00:00:00-05:00,0.0057896991414422075,0.00593664350036724,0.005672140514614535,0.005730917211622,136914,0.0,0.0
1973-12-21 00:00:00-05:00,0.005730919869785491,0.00596603723249495,0.005730919869785491,0.0057897018268704414,497868,0.0,0.0
1973-12-24 00:00:00-05:00,0.005789702778485077,0.005789702778485077,0.005583976360504221,0.005642753094434738,211594,0.0,0.0
1973-12-26 00:00:00-05:00,0.005642753094434738,0.005789702778485077,0.005642753094434738,0.005642753094434738,124467,0.0,0.0
1973-12-27 00:00:00-05:00,0.00567214307877426,0.006112981587648392,0.00567214307877426,0.006112981587648392,163882,0.0,0.0
1973-12-28 00:00:00-05:00,0.006112981426822577,0.006112981426822577,0.005966037005335516,0.006083595100790262,230264,0.0,0.0
