Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-12-31 00:00:00-05:00,0.006083595260842955,0.006230539686195962,0.006024813885873565,0.006112981587648392,228189,0.0,0.0
1974-01-02 00:00:00-05:00,0.006112981587648392,0.006112981587648392,0.006024813885873565,0.006112981587648392,331912,0.0,0.0
1974-01-03 00:00:00-05:00,0.006259930238061002,0.006700768135488033,0.006259930238061002,0.006700768135488033,153509,0.0,0.0
1974-01-04 00:00:00-05:00,0.006700766571214312,0.006700766571214312,0.0065538221901726545,0.006612598896026611,56010,0.0,0.0
1974-01-07 00:00:00-04:00,0.006553821554370219,0.006553821554370219,0.0064656538877358805,0.006524430587887764,39415,0.0,0.0
1974-01-08 00:00:00-04:00,0.0065244265919255605,0.006612594204560601,0.0065244265919255605,0.006553817540407181,72606,0.0,0.0
1974-01-09 00:00:00-04:00,0.006465652751820549,0.006465652751820549,0.006230536108316999,0.006318703759461641,141063,0.0,0.0
1974-01-10 00:00:00-04:00,0.006318707387970788,0.006318707387970788,0.006112981587648392,0.006112981587648392,89201,0.0,0.0
1974-01-11 00:00:00-04:00,0.006112982160882561,0.00625993125140667,0.006112982160882561,0.00625993125140667,759249,0.0,0.0
1974-01-14 00:00:00-04:00,0.006259927069635914,0.006377485100675906,0.006230536108316999,0.006318703759461641,87127,0.0,0.0
1974-01-15 00:00:00-04:00,0.006318707980496535,0.006377489360978045,0.006230540270453937,0.00625993125140667,47712,0.0,0.0
1974-01-16 00:00:00-04:00,0.0063187048695603045,0.006553821554370219,0.0063187048695603045,0.006524430587887764,95425,0.0,0.0
1974-01-17 00:00:00-04:00,0.006465653414842501,0.006465653414842501,0.006259927711561675,0.006406872067600489,275902,0.0,0.0
1974-01-18 00:00:00-04:00,0.006406870957270856,0.0065244289799927125,0.006318703312364752,0.0063774846494197845,277976,0.0,0.0
1974-01-21 00:00:00-04:00,0.006377485858118433,0.0064068721715389715,0.006230536848306656,0.006230536848306656,230264,0.0,0.0
1974-01-22 00:00:00-04:00,0.006230536848306656,0.006318704509922814,0.006230536848306656,0.006230536848306656,174254,0.0,0.0
1974-01-23 00:00:00-04:00,0.006230540270453937,0.006318707980496535,0.006230540270453937,0.00625993125140667,192924,0.0,0.0
1974-01-24 00:00:00-04:00,0.006259927813116284,0.006377485858118433,0.006112978803304506,0.006230536848306656,95425,0.0,0.0
1974-01-25 00:00:00-04:00,0.00623054295733378,0.006259933950961182,0.0060248170490018885,0.006171766202896833,213668,0.0,0.0
1974-01-28 00:00:00-04:00,0.006171758981791824,0.0063774846494197845,0.006112977644736791,0.0063774846494197845,64308,0.0,0.0
1974-01-29 00:00:00-04:00,0.00640687315774119,0.006700766571214312,0.00640687315774119,0.006612598896026611,89201,0.0,0.0
1974-01-30 00:00:00-04:00,0.006612594204560601,0.006612594204560601,0.0064068686122322124,0.006553817540407181,122393,0.0,0.0
1974-01-31 00:00:00-04:00,0.006721090524440427,0.006721090524440427,0.00648212103027462,0.006571735255420208,97499,0.02169,0.0
1974-02-01 00:00:00-04:00,0.006571729629477305,0.006631470622208715,0.006422369760617204,0.006482115481048822,147286,0.0,0.0
1974-02-04 00:00:00-04:00,0.006422373007834787,0.006422373007834787,0.0061834035974210316,0.006332758814096451,253083,0.0,0.0
1974-02-05 00:00:00-04:00,0.006332761990842089,0.006362635176628828,0.006213275157326347,0.006362635176628828,37340,0.0,0.0
1974-02-06 00:00:00-04:00,0.006362636242487859,0.006362636242487859,0.006123661944460647,0.006183407735079527,64308,0.0,0.0
1974-02-07 00:00:00-04:00,0.00618339821037581,0.006422367412596942,0.00618339821037581,0.006422367412596941,120318,0.0,0.0
1974-02-08 00:00:00-04:00,0.006422367412596942,0.006422367412596942,0.006332753296931419,0.006422367412596941,120318,0.0,0.0
1974-02-11 00:00:00-04:00,0.006422367412596942,0.006482113111185507,0.0063626264417068566,0.006422367412596941,153509,0.0,0.0
1974-02-12 00:00:00-04:00,0.006422367412596942,0.006511981528262464,0.0063626264417068566,0.006422367412596941,97499,0.0,0.0
1974-02-13 00:00:00-04:00,0.006422367412596942,0.006422367412596942,0.006422367412596942,0.006422367412596941,37340,0.0,0.0
1974-02-14 00:00:00-04:00,0.006422371156418466,0.00657173105773959,0.006422371156418466,0.006511985324323177,265530,0.0,0.0
1974-02-15 00:00:00-04:00,0.006482113111185507,0.006482113111185507,0.0063626264417068566,0.006422367412596941,145211,0.0,0.0
1974-02-19 00:00:00-04:00,0.006422376229534214,0.006482122010144571,0.006362635176628828,0.006362635176628828,159733,0.0,0.0
1974-02-20 00:00:00-04:00,0.0063626301507032895,0.006511985324323177,0.006332756988513755,0.006511985324323177,87127,0.0,0.0
1974-02-21 00:00:00-04:00,0.006511989483841322,0.006661349480565797,0.006422375258695733,0.006571735255420208,105797,0.0,0.0
1974-02-22 00:00:00-04:00,0.00657173105773959,0.00657173105773959,0.006332756988513755,0.006511985324323177,72606,0.0,0.0
1974-02-25 00:00:00-04:00,0.006511981528262464,0.006631468197741116,0.006332753296931419,0.006422367412596941,76755,0.0,0.0
1974-02-26 00:00:00-04:00,0.006422367412596942,0.006422367412596942,0.0063626264417068566,0.006422367412596941,116169,0.0,0.0
1974-02-27 00:00:00-04:00,0.006422369760617204,0.006482115481048822,0.006422369760617204,0.006482115481048822,72606,0.0,0.0
1974-02-28 00:00:00-04:00,0.00648212103027462,0.006571735255420208,0.00648212103027462,0.006571735255420208,103722,0.0,0.0
1974-03-01 00:00:00-04:00,0.006511983909045686,0.006511983909045686,0.006482115481048822,0.006482115481048822,960470,0.0,0.0
1974-03-04 00:00:00-04:00,0.006482119234770704,0.006721088662743568,0.006422373479740995,0.006721088662743568,68457,0.0,0.0
1974-03-05 00:00:00-04:00,0.006810707343212401,0.007019809054403817,0.006810707343212401,0.006930194795131683,232338,0.0,0.0
1974-03-06 00:00:00-04:00,0.006930194795131684,0.006930194795131684,0.0068704537285067,0.006930194795131683,221966,0.0,0.0
1974-03-07 00:00:00-04:00,0.006930194795131684,0.006930194795131684,0.006810707343212401,0.006930194795131683,53936,0.0,0.0
1974-03-08 00:00:00-04:00,0.006870452780276537,0.006870452780276537,0.006780838533372574,0.006870452780276537,134839,0.0,0.0
1974-03-11 00:00:00-04:00,0.0068704537285067,0.006930194795131684,0.006810707343212401,0.006930194795131683,1553763,0.0,0.0
1974-03-12 00:00:00-04:00,0.006930191964925129,0.007019806187599898,0.006930191964925129,0.007019806187599897,64308,0.0,0.0
1974-03-13 00:00:00-04:00,0.007019802452871452,0.007019802452871452,0.006930188277873894,0.006989934016019106,109946,0.0,0.0
1974-03-14 00:00:00-04:00,0.007019802475271607,0.007318517574808731,0.007019802475271607,0.007169162388890982,132765,0.0,0.0
1974-03-15 00:00:00-04:00,0.0071691623888909825,0.007318517574808731,0.007139289224241701,0.007169162388890982,103722,0.0,0.0
1974-03-18 00:00:00-04:00,0.007169166180206258,0.007438008848230564,0.006930191964925129,0.007019806187599897,323614,0.0,0.0
1974-03-19 00:00:00-04:00,0.007019806187599898,0.007139292999758955,0.006930191964925129,0.007019806187599897,163882,0.0,0.0
1974-03-20 00:00:00-04:00,0.007019802452871452,0.007079548191016663,0.006989934016019106,0.006989934016019106,47712,0.0,0.0
1974-03-21 00:00:00-04:00,0.0069899377348567205,0.007019806187599898,0.0069899377348567205,0.007019806187599897,47712,0.0,0.0
1974-03-22 00:00:00-04:00,0.0070795482136074665,0.0071691623888909825,0.0070795482136074665,0.007169162388890982,20744,0.0,0.0
1974-03-25 00:00:00-04:00,0.007139292999758955,0.007139292999758955,0.0069899377348567205,0.007019806187599897,87127,0.0,0.0
1974-03-26 00:00:00-04:00,0.007139293011277914,0.007318521456916629,0.007139293011277914,0.007139293011277914,192924,0.0,0.0
1974-03-27 00:00:00-04:00,0.007139293011277914,0.007228907234097272,0.007139293011277914,0.007139293011277914,45638,0.0,0.0
1974-03-28 00:00:00-04:00,0.0071392892014602635,0.0071691623660142196,0.006989934016019106,0.006989934016019106,213668,0.0,0.0
1974-03-29 00:00:00-04:00,0.006989934016019106,0.007019802452871452,0.006930188277873894,0.006989934016019106,97499,0.0,0.0
1974-04-01 00:00:00-04:00,0.006930193838656318,0.006930193838656318,0.006810706403228175,0.006870452780276537,101648,0.0,0.0
1974-04-02 00:00:00-04:00,0.006870452780276537,0.006930193838656318,0.006810706403228175,0.006870452780276537,39415,0.0,0.0
1974-04-03 00:00:00-04:00,0.0068704537285067,0.006930194795131684,0.0068704537285067,0.006930194795131683,62233,0.0,0.0
1974-04-04 00:00:00-04:00,0.006989934016019106,0.007019802452871452,0.006989934016019106,0.006989934016019106,80904,0.0,0.0
1974-04-05 00:00:00-04:00,0.0069899377348567205,0.007019806187599898,0.006930191964925129,0.007019806187599897,105797,0.0,0.0
1974-04-08 00:00:00-04:00,0.007019806187599898,0.007019806187599898,0.006930191964925129,0.007019806187599897,39415,0.0,0.0
1974-04-09 00:00:00-04:00,0.007019806187599898,0.007139292999758955,0.007019806187599898,0.007019806187599897,37340,0.0,0.0
1974-04-10 00:00:00-04:00,0.007019809054403817,0.007079554848734858,0.0068704537285067,0.006930194795131683,188775,0.0,0.0
1974-04-11 00:00:00-04:00,0.006930193838656318,0.006930193838656318,0.006870452780276537,0.006870452780276537,165956,0.0,0.0
1974-04-15 00:00:00-04:00,0.006870452780276537,0.006930193838656318,0.006810706403228175,0.006870452780276537,39415,0.0,0.0
1974-04-16 00:00:00-04:00,0.0068704537285067,0.006930194795131684,0.006810707343212401,0.006930194795131683,147286,0.0,0.0
1974-04-17 00:00:00-04:00,0.006930194795131684,0.007079554848734858,0.006930194795131684,0.006930194795131683,60159,0.0,0.0
1974-04-18 00:00:00-04:00,0.006930189274593457,0.006930189274593457,0.006810701917856932,0.006810701917856932,72606,0.0,0.0
1974-04-19 00:00:00-04:00,0.00681070599625014,0.006870452369728319,0.0067210917547011325,0.006780838128179312,163882,0.0,0.0
1974-04-22 00:00:00-04:00,0.006721090524440427,0.006721090524440427,0.00648212103027462,0.006571735255420208,80904,0.0,0.0
1974-04-23 00:00:00-04:00,0.006571735255420208,0.006631476299294838,0.00648212103027462,0.006571735255420208,105797,0.0,0.0
1974-04-24 00:00:00-04:00,0.006511990468226338,0.006511990468226338,0.006332761990842089,0.006362635176628828,419039,0.0,0.0
1974-04-25 00:00:00-04:00,0.0063626264417068566,0.006482113111185507,0.006332753296931419,0.006422367412596941,78829,0.0,0.0
1974-04-26 00:00:00-04:00,0.006422373007834787,0.006511987201573123,0.00633275881409645,0.006332758814096451,105797,0.0,0.0
1974-04-29 00:00:00-04:00,0.006332753296931419,0.006422367412596942,0.006332753296931419,0.006422367412596941,51861,0.0,0.0
1974-04-30 00:00:00-04:00,0.006422371156418466,0.00657173105773959,0.0063626301507032895,0.006511985324323177,76755,0.0,0.0
1974-05-01 00:00:00-04:00,0.006511982162475062,0.006721082967983906,0.006511982162475062,0.006661341991275549,56010,0.0,0.0
1974-05-02 00:00:00-04:00,0.006679556332528591,0.006831362042011135,0.006618830324650778,0.006679556332528591,120318,0.02169,0.0
1974-05-03 00:00:00-04:00,0.006679556332528591,0.006770640839404026,0.006618830324650778,0.006679556332528591,70531,0.0,0.0
1974-05-06 00:00:00-04:00,0.006679555045182727,0.006770639534503513,0.00661882904900859,0.006740276236087084,87127,0.0,0.0
1974-05-07 00:00:00-04:00,0.006740273731426474,0.006831358186900616,0.006740273731426474,0.006831358186900616,20744,0.0,0.0
1974-05-08 00:00:00-04:00,0.006831358186900616,0.006922442642374758,0.006770637018560019,0.006831358186900616,325689,0.0,0.0
1974-05-09 00:00:00-04:00,0.006831357376073341,0.0071956999599933616,0.006831357376073341,0.007195699959993362,1645039,0.0,0.0
1974-05-10 00:00:00-04:00,0.007195700127658884,0.007347505736992707,0.007104615680873394,0.007104615680873394,331912,0.0,0.0
1974-05-13 00:00:00-04:00,0.007104616161301734,0.007134974642324256,0.007043890189379454,0.007043890189379454,78829,0.0,0.0
1974-05-14 00:00:00-04:00,0.0069831726141273975,0.0069831726141273975,0.006922446010315319,0.0069831726141273975,31117,0.0,0.0
1974-05-15 00:00:00-04:00,0.0069831706756135585,0.007134976331144571,0.006922444088659055,0.007134976331144571,116169,0.0,0.0
1974-05-16 00:00:00-04:00,0.0071349783117993495,0.007256425512835593,0.0069831726141273975,0.0069831726141273975,331912,0.0,0.0
1974-05-17 00:00:00-04:00,0.006922447167381151,0.006922447167381151,0.006892089266330004,0.006892089266330004,155584,0.0,0.0
1974-05-20 00:00:00-04:00,0.006892084761167706,0.006922442642374758,0.006831358186900616,0.006831358186900616,39415,0.0,0.0
1974-05-21 00:00:00-04:00,0.006831362042011135,0.006892088650547787,0.006679556332528591,0.006679556332528591,170105,0.0,0.0
1974-05-22 00:00:00-04:00,0.0066795483948452455,0.0066795483948452455,0.006618822459131479,0.006618822459131479,522761,0.0,0.0
1974-05-23 00:00:00-04:00,0.006618829079655216,0.006618829079655216,0.006467023398727179,0.006467023398727179,64308,0.0,0.0
1974-05-24 00:00:00-04:00,0.006467023398727179,0.006527744589912688,0.006436660100170161,0.006467023398727179,97499,0.0,0.0
1974-05-28 00:00:00-04:00,0.006467023398727179,0.006527744589912688,0.006436660100170161,0.006467023398727179,170105,0.0,0.0
1974-05-29 00:00:00-04:00,0.006467023398727179,0.006527744589912688,0.006436660100170161,0.006467023398727179,78829,0.0,0.0
1974-05-30 00:00:00-04:00,0.006467023398727179,0.006467023398727179,0.006436660100170161,0.006467023398727179,184626,0.0,0.0
1974-05-31 00:00:00-04:00,0.006467022316642227,0.006467022316642227,0.006436659023165703,0.006436659023165703,163882,0.0,0.0
1974-06-03 00:00:00-04:00,0.006436659023165703,0.006467022316642227,0.00631521185584585,0.006436659023165703,244785,0.0,0.0
1974-06-04 00:00:00-04:00,0.006527737277415211,0.006618821665123247,0.006527737277415211,0.006588463205844164,155584,0.0,0.0
1974-06-05 00:00:00-04:00,0.006588471825653156,0.006831362042011135,0.006467024615168234,0.006679556332528591,89201,0.0,0.0
1974-06-06 00:00:00-04:00,0.006679556332528591,0.006679556332528591,0.006527745817775343,0.006679556332528591,43563,0.0,0.0
1974-06-07 00:00:00-04:00,0.006679556929321845,0.006892089266330004,0.006679556929321845,0.006892089266330004,80904,0.0,0.0
1974-06-10 00:00:00-04:00,0.007043890189379454,0.007043890189379454,0.007043890189379454,0.007043890189379454,39415,0.0,0.0
1974-06-11 00:00:00-04:00,0.007043893812010354,0.0071349783117993495,0.0069831726141273975,0.0069831726141273975,97499,0.0,0.0
1974-06-12 00:00:00-04:00,0.0069831726141273975,0.007104619815163642,0.0069831726141273975,0.0069831726141273975,124467,0.0,0.0
1974-06-13 00:00:00-04:00,0.0069831726141273975,0.0069831726141273975,0.0069831726141273975,0.0069831726141273975,80904,0.0,0.0
1974-06-14 00:00:00-04:00,0.006922442000359298,0.006922442000359298,0.006831357553332698,0.006922442000359297,78829,0.0,0.0
1974-06-17 00:00:00-04:00,0.006831358186900616,0.006831358186900616,0.006770637018560019,0.006831358186900616,109946,0.0,0.0
1974-06-18 00:00:00-04:00,0.006770632793479962,0.006770632793479962,0.006527738060496762,0.006618822459131479,93350,0.0,0.0
1974-06-19 00:00:00-04:00,0.006527743497667655,0.006527743497667655,0.006436659023165703,0.006436659023165703,89201,0.0,0.0
1974-06-20 00:00:00-04:00,0.006436656557968079,0.006467019839815664,0.006315209437161684,0.006315209437161684,103722,0.0,0.0
1974-06-21 00:00:00-04:00,0.006315209437161684,0.006436656557968079,0.006315209437161684,0.006315209437161684,72606,0.0,0.0
1974-06-24 00:00:00-04:00,0.006467023398727179,0.006527744589912688,0.006467023398727179,0.006467023398727179,78829,0.0,0.0
1974-06-25 00:00:00-04:00,0.006467016930047991,0.006618822459131479,0.006467016930047991,0.006618822459131479,64308,0.0,0.0
1974-06-26 00:00:00-04:00,0.006618822459131479,0.006618822459131479,0.006618822459131479,0.006618822459131479,39415,0.0,0.0
1974-06-27 00:00:00-04:00,0.006618823524631597,0.006618823524631597,0.0065277391113340855,0.0065277391113340855,85052,0.0,0.0
1974-06-28 00:00:00-04:00,0.0065277391113340855,0.0065277391113340855,0.006436654698036574,0.0065277391113340855,45638,0.0,0.0
1974-07-01 00:00:00-04:00,0.0065277391113340855,0.006618823524631597,0.006467017971110408,0.0065277391113340855,64308,0.0,0.0
1974-07-02 00:00:00-04:00,0.006527739043605879,0.006527739043605879,0.006163401994854212,0.006163401994854212,211594,0.0,0.0
1974-07-03 00:00:00-04:00,0.006163403998706322,0.006315209600007652,0.00613304071607578,0.006224125158041716,317391,0.0,0.0
1974-07-05 00:00:00-04:00,0.0062241324119615485,0.0062241324119615485,0.006133047863841057,0.006133047863841057,18670,0.0,0.0
1974-07-08 00:00:00-04:00,0.0061330428151627,0.0061330428151627,0.005981237161904574,0.0059812371619045734,387922,0.0,0.0
1974-07-09 00:00:00-04:00,0.005829427391290664,0.005829427391290664,0.005647259005400914,0.005829427391290665,149360,0.0,0.0
1974-07-10 00:00:00-04:00,0.005829422595458139,0.006133039125231639,0.005829422595458139,0.00592050701379776,147286,0.0,0.0
1974-07-11 00:00:00-04:00,0.005981242085617568,0.0062241324119615485,0.005981242085617568,0.006133047863841057,103722,0.0,0.0
1974-07-12 00:00:00-04:00,0.006133040557927276,0.006315209437161684,0.006133040557927276,0.006315209437161684,153509,0.0,0.0
1974-07-15 00:00:00-04:00,0.006315209437161684,0.006527740997585282,0.006284850960581256,0.006315209437161684,149360,0.0,0.0
1974-07-16 00:00:00-04:00,0.00631521185584585,0.006467022316642227,0.00631521185584585,0.006436659023165703,31117,0.0,0.0
1974-07-17 00:00:00-04:00,0.006436660100170161,0.006467023398727179,0.006436660100170161,0.006467023398727179,20744,0.0,0.0
1974-07-18 00:00:00-04:00,0.006618826589477287,0.006831358186900616,0.006618826589477287,0.006831358186900616,273827,0.0,0.0
1974-07-19 00:00:00-04:00,0.006831352885300931,0.007043884918443285,0.006740268500514537,0.006770631764084101,261381,0.0,0.0
1974-07-22 00:00:00-04:00,0.006770640839404026,0.006831362042011135,0.006679556332528591,0.006679556332528591,53936,0.0,0.0
1974-07-23 00:00:00-04:00,0.006679556929321845,0.006892089266330004,0.006679556929321845,0.006892089266330004,78829,0.0,0.0
1974-07-24 00:00:00-04:00,0.006922446010315319,0.007043893812010354,0.006922446010315319,0.0069831726141273975,89201,0.0,0.0
1974-07-25 00:00:00-04:00,0.006983168568994357,0.007043889731703427,0.006922442000359298,0.006922442000359297,105797,0.0,0.0
1974-07-26 00:00:00-04:00,0.006922437270087327,0.006983163797226455,0.006740268500514537,0.006770631764084101,118244,0.0,0.0
1974-07-29 00:00:00-04:00,0.006770631764084101,0.006892079412440059,0.006740268500514537,0.006770631764084101,109946,0.0,0.0
1974-07-30 00:00:00-04:00,0.0067402775351357,0.0067402775351357,0.006679556332528591,0.006679556332528591,29042,0.0,0.0
1974-07-31 00:00:00-04:00,0.006679552563085877,0.006831358186900616,0.006679552563085877,0.006831358186900616,62233,0.0,0.0
1974-08-01 00:00:00-04:00,0.006770633883418556,0.006770633883418556,0.0065277391113340855,0.0065277391113340855,134839,0.0,0.0
1974-08-02 00:00:00-04:00,0.006577139254659414,0.006577139254659414,0.006422743847919854,0.006577139254659414,14521,0.02169,0.0
1974-08-05 00:00:00-04:00,0.006577138292704893,0.006700653378258931,0.006546257994100824,0.0066388933919370174,87127,0.0,0.0
1974-08-06 00:00:00-04:00,0.006700653840820614,0.006793289245051644,0.006700653840820614,0.006731529254466295,31117,0.0,0.0
1974-08-07 00:00:00-04:00,0.006731529254466295,0.006855044348546867,0.006638893850235265,0.006731529254466295,170105,0.0,0.0
1974-08-08 00:00:00-04:00,0.00673152977430847,0.00688592518104803,0.006577139254659414,0.006577139254659414,64308,0.0,0.0
1974-08-09 00:00:00-04:00,0.006577138292704893,0.0066388933919370174,0.006422742908546786,0.0066388933919370174,95425,0.0,0.0
1974-08-12 00:00:00-04:00,0.006638888058172687,0.006700647994875908,0.006638888058172687,0.006700647994875908,47712,0.0,0.0
1974-08-13 00:00:00-04:00,0.006700652902605925,0.006700652902605925,0.006546257529407739,0.00654625752940774,26968,0.0,0.0
1974-08-14 00:00:00-04:00,0.006546256393973412,0.006577136685029289,0.006422741338610649,0.006422741338610649,114095,0.0,0.0
1974-08-15 00:00:00-04:00,0.0064845024345593655,0.006546257529407739,0.0064845024345593655,0.00654625752940774,116169,0.0,0.0
1974-08-16 00:00:00-04:00,0.006546252734760852,0.006793283318287742,0.006484497685143494,0.006700647994875908,194998,0.0,0.0
1974-08-19 00:00:00-04:00,0.006638891769166374,0.006638891769166374,0.006422741338610649,0.006422741338610649,60159,0.0,0.0
1974-08-20 00:00:00-04:00,0.006422741338610649,0.006577136685029289,0.006422741338610649,0.006422741338610649,56010,0.0,0.0
1974-08-21 00:00:00-04:00,0.006422741338610649,0.006638891769166374,0.006422741338610649,0.006422741338610649,176328,0.0,0.0
1974-08-22 00:00:00-04:00,0.006422741338610649,0.006546256393973412,0.0063301059634176884,0.006422741338610649,60159,0.0,0.0
1974-08-23 00:00:00-04:00,0.006330104854068324,0.006330104854068324,0.0060213184915483,0.0060213184915483,120318,0.0,0.0
1974-08-26 00:00:00-04:00,0.006021316614364969,0.006175712496477946,0.005959561560302973,0.005959561560302973,145211,0.0,0.0
1974-08-27 00:00:00-04:00,0.006021321341531191,0.006083081942051649,0.006021321341531191,0.006083081942051649,70531,0.0,0.0
1974-08-28 00:00:00-04:00,0.006083081942051649,0.006113962242311879,0.006083081942051649,0.006083081942051649,109946,0.0,0.0
1974-08-29 00:00:00-04:00,0.006083081043299106,0.006175716432416953,0.006083081043299106,0.006113961338996887,37340,0.0,0.0
1974-08-30 00:00:00-04:00,0.006113962659661777,0.006237472873181105,0.006083082357293604,0.006237472873181105,290423,0.0,0.0
1974-09-03 00:00:00-04:00,0.00623747152583702,0.006330106914954867,0.006083081043299106,0.006113961338996887,72606,0.0,0.0
1974-09-04 00:00:00-04:00,0.006113962242311879,0.00617571734485603,0.006083081942051649,0.006083081942051649,97499,0.0,0.0
1974-09-05 00:00:00-04:00,0.0060830791841459345,0.006175714544951915,0.0060830791841459345,0.006175714544951916,37340,0.0,0.0
1974-09-06 00:00:00-04:00,0.006175716432416953,0.006175716432416953,0.006083081043299106,0.006113961338996887,47712,0.0,0.0
1974-09-09 00:00:00-04:00,0.006113959348480642,0.0061757144217951645,0.0060213184915483,0.0060213184915483,12447,0.0,0.0
1974-09-10 00:00:00-04:00,0.006021320451903545,0.006113961338996887,0.006021320451903545,0.006113961338996887,47712,0.0,0.0
1974-09-11 00:00:00-04:00,0.005959566656734164,0.005959566656734164,0.005866931247436328,0.0059286863543093204,618186,0.0,0.0
1974-09-12 00:00:00-04:00,0.005928686908052165,0.005959567213361246,0.0057434166830384464,0.005805176682770252,78829,0.0,0.0
1974-09-13 00:00:00-04:00,0.005805176024218226,0.005805176024218226,0.0054346295073628426,0.0054346295073628426,213668,0.0,0.0
1974-09-16 00:00:00-04:00,0.005434628612272051,0.005558144301176071,0.005280238124623784,0.005558144301176071,97499,0.0,0.0
1974-09-17 00:00:00-04:00,0.005558141554019068,0.0056507769004173845,0.005558141554019068,0.00558902183547616,159733,0.0,0.0
1974-09-18 00:00:00-04:00,0.00558902183547616,0.0056507769004173845,0.005558141554019068,0.00558902183547616,136914,0.0,0.0
1974-09-19 00:00:00-04:00,0.005712532254185955,0.006083078545601228,0.005712532254185955,0.005866927560418844,132765,0.0,0.0
1974-09-20 00:00:00-04:00,0.005866927794753487,0.005928682865283664,0.005712532482353798,0.005743412766605616,149360,0.0,0.0
1974-09-23 00:00:00-04:00,0.005743414126887231,0.005805174099132281,0.005712533835321665,0.005712533835321665,51861,0.0,0.0
1974-09-24 00:00:00-04:00,0.005712533848797911,0.005743414140436326,0.005496388301253319,0.005496388301253319,114095,0.0,0.0
1974-09-25 00:00:00-04:00,0.005496388301253319,0.005558143386555378,0.005434627717976487,0.005496388301253319,458453,0.0,0.0
1974-09-26 00:00:00-04:00,0.0054963887546282085,0.0054963887546282085,0.005280237691279417,0.005403753370046616,246860,0.0,0.0
1974-09-27 00:00:00-04:00,0.005403754752255557,0.005496390160532061,0.005280239041894674,0.005280239041894674,56010,0.0,0.0
1974-09-30 00:00:00-04:00,0.005280239041894674,0.005496390160532061,0.005280239041894674,0.005280239041894674,85052,0.0,0.0
1974-10-01 00:00:00-04:00,0.005280239925293499,0.005434630465592095,0.005249360228929153,0.005341995041817427,85052,0.0,0.0
1974-10-02 00:00:00-04:00,0.005403754703533474,0.005496390110974746,0.005403754703533474,0.0054346295073628426,56010,0.0,0.0
1974-10-03 00:00:00-04:00,0.0054346295073628426,0.005496390110974746,0.005403754703533474,0.0054346295073628426,37340,0.0,0.0
1974-10-04 00:00:00-04:00,0.005496386489077844,0.0056507769004173845,0.005496386489077844,0.00558902183547616,95425,0.0,0.0
1974-10-07 00:00:00-04:00,0.005589025630429122,0.0059286863543093204,0.0055581453280042796,0.0059286863543093204,51861,0.0,0.0
1974-10-08 00:00:00-04:00,0.005928682865283664,0.00602131822006566,0.005712532482353798,0.005743412766605616,224041,0.0,0.0
1974-10-09 00:00:00-04:00,0.005805175733638508,0.006083081942051649,0.005805175733638508,0.006083081942051649,53936,0.0,0.0
1974-10-10 00:00:00-04:00,0.006083077166398956,0.006330102880618932,0.005959561560302973,0.005959561560302973,628558,0.0,0.0
