Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-10-11 00:00:00-04:00,0.005959566656734164,0.006021321763607156,0.0059286863543093204,0.0059286863543093204,136914,0.0,0.0
1974-10-14 00:00:00-04:00,0.005928681284285979,0.006083077166398956,0.005928681284285979,0.005959561560302973,114095,0.0,0.0
1974-10-15 00:00:00-04:00,0.005959566656734164,0.0060830823684568415,0.005866931247436328,0.0059286863543093204,78829,0.0,0.0
1974-10-16 00:00:00-04:00,0.005928682865283664,0.005928682865283664,0.005743412766605615,0.005743412766605616,22819,0.0,0.0
1974-10-17 00:00:00-04:00,0.005743412766605615,0.005928682865283664,0.005712532482353798,0.005743412766605616,163882,0.0,0.0
1974-10-18 00:00:00-04:00,0.005805171176161987,0.005959561560302973,0.005805171176161987,0.005959561560302973,101648,0.0,0.0
1974-10-21 00:00:00-04:00,0.005959566656734164,0.0060830823684568415,0.0059286863543093204,0.0059286863543093204,105797,0.0,0.0
1974-10-22 00:00:00-04:00,0.0059286863543093204,0.0060830823684568415,0.0059286863543093204,0.0059286863543093204,188775,0.0,0.0
1974-10-23 00:00:00-04:00,0.0059286863543093204,0.005959566656734164,0.005866931247436328,0.0059286863543093204,226115,0.0,0.0
1974-10-24 00:00:00-04:00,0.005805174099132281,0.005805174099132281,0.005712533835321665,0.005712533835321665,56010,0.0,0.0
1974-10-25 00:00:00-04:00,0.005712533848797911,0.005712533848797911,0.005496388301253319,0.005496388301253319,132765,0.0,0.0
1974-10-28 00:00:00-05:00,0.005558141554019068,0.00558902183547616,0.005558141554019068,0.00558902183547616,72606,0.0,0.0
1974-10-29 00:00:00-05:00,0.005589022341293443,0.005743412766605615,0.005589022341293443,0.005743412766605616,26968,0.0,0.0
1974-10-30 00:00:00-05:00,0.005743412246815701,0.005743412246815701,0.005496386489077844,0.00558902183547616,182552,0.0,0.0
1974-10-31 00:00:00-05:00,0.005702429671918238,0.005702429671918238,0.005513399618531381,0.00560791464522481,120318,0.02169,0.0
1974-11-01 00:00:00-05:00,0.00560791512071681,0.005765438308717725,0.00560791512071681,0.00567092327401042,62233,0.0,0.0
1974-11-04 00:00:00-05:00,0.00567092327401042,0.00567092327401042,0.00560791512071681,0.00567092327401042,70531,0.0,0.0
1974-11-05 00:00:00-05:00,0.005670920795497463,0.005828443914651871,0.005607912669741966,0.005828443914651871,37340,0.0,0.0
1974-11-06 00:00:00-05:00,0.005828443914651871,0.0059859720200563515,0.005765435788896375,0.005828443914651871,298721,0.0,0.0
1974-11-07 00:00:00-05:00,0.0058599515138321664,0.006143495906144381,0.0058599515138321664,0.006143495906144381,116169,0.0,0.0
1974-11-08 00:00:00-05:00,0.0061434935239024,0.006206507242621034,0.006080485414713621,0.006080485414713621,72606,0.0,0.0
1974-11-11 00:00:00-05:00,0.006048982946575629,0.006048982946575629,0.005859953495535784,0.0059229666367173195,39415,0.0,0.0
1974-11-12 00:00:00-05:00,0.005922967108726533,0.00608049031336962,0.005859953962523395,0.006048983428627253,64308,0.0,0.0
1974-11-13 00:00:00-05:00,0.006048983428627253,0.006143498473319979,0.005859953962523395,0.006048983428627253,87127,0.0,0.0
1974-11-14 00:00:00-05:00,0.006048980145811848,0.006080487013455262,0.005828443914651871,0.005828443914651871,103722,0.0,0.0
1974-11-15 00:00:00-05:00,0.005828444154074735,0.006048980394293977,0.005828444154074735,0.0058599510230124,89201,0.0,0.0
1974-11-18 00:00:00-05:00,0.0058599518691138525,0.0058599518691138525,0.0055448999628424644,0.0055448999628424644,624409,0.0,0.0
1974-11-19 00:00:00-05:00,0.005544899260153903,0.005544899260153903,0.005292861132796256,0.005355869885534048,130690,0.0,0.0
1974-11-20 00:00:00-05:00,0.005355872594391914,0.005450387017864075,0.005355872594391914,0.005387378856539726,1477008,0.0,0.0
1974-11-21 00:00:00-05:00,0.005387377713095707,0.005670922793175993,0.00535587145763494,0.00560791464522481,64308,0.0,0.0
1974-11-22 00:00:00-05:00,0.005607914428015757,0.005828445742069804,0.005544900672971953,0.005702429451048374,159733,0.0,0.0
1974-11-25 00:00:00-05:00,0.005670921847257494,0.005670921847257494,0.005513398698887986,0.0055448999628424644,118244,0.0,0.0
1974-11-26 00:00:00-05:00,0.00560791512071681,0.005828446462011335,0.00560791512071681,0.00567092327401042,56010,0.0,0.0
1974-11-27 00:00:00-05:00,0.0056709239782876866,0.005765439024732903,0.005513400770723819,0.00551340077072382,64308,0.0,0.0
1974-11-29 00:00:00-05:00,0.005513400770723819,0.005544902046515905,0.005387378838952037,0.00551340077072382,95425,0.0,0.0
1974-12-02 00:00:00-05:00,0.005513400319498749,0.005544901592712723,0.005355872138574358,0.005450386554002762,149360,0.0,0.0
1974-12-03 00:00:00-05:00,0.0053873753093361485,0.0053873753093361485,0.005072324114365834,0.0051353322342038155,159733,0.0,0.0
1974-12-04 00:00:00-05:00,0.005135333365038026,0.005198346796642184,0.0050408183597028255,0.0050408183597028255,132765,0.0,0.0
1974-12-05 00:00:00-05:00,0.0050408183597028255,0.005135333365038026,0.004977810225990038,0.0050408183597028255,60159,0.0,0.0
1974-12-06 00:00:00-05:00,0.005040817249681441,0.0051353322342038155,0.0049778091298434595,0.0051353322342038155,128616,0.0,0.0
1974-12-09 00:00:00-05:00,0.005040819744585611,0.005040819744585611,0.0048832968739014595,0.004977811593562365,217817,0.0,0.0
1974-12-10 00:00:00-05:00,0.004977811593562365,0.005040819744585611,0.0048832968739014595,0.004977811593562365,246860,0.0,0.0
1974-12-11 00:00:00-05:00,0.004977810225990038,0.0050408183597028255,0.00491479679438588,0.0050408183597028255,126541,0.0,0.0
1974-12-12 00:00:00-05:00,0.0050408167715494685,0.0050408167715494685,0.004820280582019844,0.004883293993771076,136914,0.0,0.0
1974-12-13 00:00:00-05:00,0.004883293993771076,0.0049147952459367055,0.004820280582019844,0.004883293993771076,180477,0.0,0.0
1974-12-16 00:00:00-05:00,0.004883299782759654,0.004914801072269008,0.00475727779611147,0.004820286296308041,120318,0.0,0.0
1974-12-17 00:00:00-05:00,0.00482028563377297,0.004914800396743141,0.004662762379266572,0.0047257705591619015,122393,0.0,0.0
1974-12-18 00:00:00-05:00,0.00475727421912516,0.004914797376841307,0.00475727421912516,0.004914797376841307,64308,0.0,0.0
1974-12-19 00:00:00-05:00,0.004914797376841307,0.004914797376841307,0.00475727421912516,0.004914797376841307,226115,0.0,0.0
1974-12-20 00:00:00-05:00,0.004914801072269008,0.004977814558720621,0.004820286296308041,0.004820286296308041,153509,0.0,0.0
1974-12-23 00:00:00-05:00,0.0048202807625311855,0.0048202807625311855,0.004536735825240612,0.004536735825240612,280051,0.0,0.0
1974-12-24 00:00:00-05:00,0.00459974670791707,0.004757274873554707,0.00459974670791707,0.004757274873554707,72606,0.0,0.0
1974-12-26 00:00:00-05:00,0.004820283424985387,0.005040819744585611,0.004820283424985387,0.004977811593562365,78829,0.0,0.0
1974-12-27 00:00:00-05:00,0.004977808173394887,0.005072323139756918,0.004883293518673396,0.005072323139756918,93350,0.0,0.0
1974-12-30 00:00:00-05:00,0.0050408167715494685,0.0050408167715494685,0.004883293993771076,0.004883293993771076,145211,0.0,0.0
1974-12-31 00:00:00-05:00,0.004883293993771076,0.004977808657687937,0.004820280582019844,0.004883293993771076,174254,0.0,0.0
1975-01-02 00:00:00-05:00,0.0049778091298434595,0.0051353322342038155,0.0049778091298434595,0.0051353322342038155,199147,0.0,0.0
1975-01-03 00:00:00-05:00,0.0051353322342038155,0.005198345651932001,0.005072324114365834,0.0051353322342038155,176328,0.0,0.0
1975-01-06 00:00:00-05:00,0.005198351598030742,0.00535587519421398,0.005198351598030742,0.005292866379022598,194998,0.0,0.0
1975-01-07 00:00:00-05:00,0.005292861132796256,0.005355869885534048,0.005198346445486329,0.005355869885534048,284200,0.0,0.0
1975-01-08 00:00:00-05:00,0.00535587056426748,0.0055448999628424644,0.005292861803544777,0.0055448999628424644,255157,0.0,0.0
1975-01-09 00:00:00-05:00,0.005544900887740319,0.00560791464522481,0.005387377713095707,0.00560791464522481,136914,0.0,0.0
1975-01-10 00:00:00-05:00,0.0057654335327098905,0.006048977778666025,0.0057654335327098905,0.005985969677567482,141063,0.0,0.0
1975-01-13 00:00:00-05:00,0.005985970446165525,0.006206507242621034,0.005985970446165525,0.006080485414713621,124467,0.0,0.0
1975-01-14 00:00:00-05:00,0.006080485414713621,0.00636403032035791,0.006080485414713621,0.006080485414713621,122393,0.0,0.0
1975-01-15 00:00:00-05:00,0.006048977778666025,0.006048977778666025,0.005828441633808434,0.005985969677567482,87127,0.0,0.0
1975-01-16 00:00:00-05:00,0.00598597226595021,0.006048980394293977,0.005702427897387201,0.0058599510230124,211594,0.0,0.0
1975-01-17 00:00:00-05:00,0.005859953343425031,0.005859953343425031,0.00567092327401042,0.00567092327401042,43563,0.0,0.0
1975-01-20 00:00:00-05:00,0.00567092327401042,0.005765438308717725,0.00560791512071681,0.00567092327401042,89201,0.0,0.0
1975-01-21 00:00:00-05:00,0.005670922793175993,0.00585995284656285,0.00560791464522481,0.00560791464522481,182552,0.0,0.0
1975-01-22 00:00:00-05:00,0.00560791512071681,0.005828446462011335,0.00560791512071681,0.00567092327401042,238562,0.0,0.0
1975-01-23 00:00:00-05:00,0.005670922573526472,0.005859952619591706,0.005670922573526472,0.005702429451048374,101648,0.0,0.0
1975-01-24 00:00:00-05:00,0.005828444154074735,0.006080487263231641,0.005828444154074735,0.0058599510230124,105797,0.0,0.0
1975-01-27 00:00:00-05:00,0.006080490287259162,0.006364035420119762,0.006080490287259162,0.006364035420119762,313242,0.0,0.0
1975-01-28 00:00:00-05:00,0.00639554220764247,0.0066790867129172685,0.00639554220764247,0.00652156351134181,174254,0.0,0.0
1975-01-29 00:00:00-05:00,0.006521558197299435,0.006521558197299435,0.006238013923068544,0.0064585451036691666,97499,0.0,0.0
1975-01-30 00:00:00-05:00,0.0064585451036691666,0.006553060069506489,0.006238013923068544,0.0064585451036691666,199147,0.0,0.0
1975-01-31 00:00:00-05:00,0.006349510011024517,0.006670187182542983,0.006349510011024517,0.006638122256845236,128616,0.02169,0.0
1975-02-03 00:00:00-05:00,0.006638123397606627,0.0068305320175001145,0.006509849715501312,0.006798462010920048,112020,0.0,0.0
1975-02-04 00:00:00-05:00,0.006798462010920048,0.0068305320175001145,0.006670188328814733,0.006798462010920048,369252,0.0,0.0
1975-02-05 00:00:00-05:00,0.0066701858800990305,0.0066701858800990305,0.006509847325648068,0.0065739816054701805,221966,0.0,0.0
1975-02-06 00:00:00-05:00,0.006573981605470181,0.0066701858800990305,0.006509847325648068,0.0065739816054701805,85052,0.0,0.0
1975-02-07 00:00:00-05:00,0.006573981605470181,0.0066381209606623925,0.006509847325648068,0.0065739816054701805,78829,0.0,0.0
1975-02-10 00:00:00-05:00,0.0065739765818922085,0.006670180783005538,0.006477772380778879,0.006509842351078987,43563,0.0,0.0
1975-02-11 00:00:00-05:00,0.006509847325648068,0.0066701858800990305,0.006349508771197105,0.0065739816054701805,170105,0.0,0.0
1975-02-12 00:00:00-05:00,0.0065739840188679885,0.0068305320175001145,0.0065739840188679885,0.006798462010920048,118244,0.0,0.0
1975-02-13 00:00:00-05:00,0.006798457257106956,0.006990865742459041,0.006734322998586083,0.006958800833672285,116169,0.0,0.0
1975-02-14 00:00:00-05:00,0.006958802793882807,0.007055007063658428,0.006894663441926242,0.006894663441926241,176328,0.0,0.0
1975-02-18 00:00:00-05:00,0.006894663117718862,0.006958802466659406,0.006638120313644295,0.006830528844147921,87127,0.0,0.0
1975-02-19 00:00:00-05:00,0.006798456142188923,0.006798456142188923,0.006670182570815086,0.006670182570815086,31117,0.0,0.0
1975-02-20 00:00:00-05:00,0.006670185451736094,0.006670185451736094,0.006349508363428225,0.006477776914834976,105797,0.0,0.0
1975-02-21 00:00:00-05:00,0.006477772380778879,0.0065739765818922085,0.006349503919152437,0.006509842351078987,87127,0.0,0.0
1975-02-24 00:00:00-04:00,0.006509847325648068,0.0066701858800990305,0.006477777330841331,0.0065739816054701805,213668,0.0,0.0
1975-02-25 00:00:00-04:00,0.00657397834391613,0.006670182570815086,0.00657397834391613,0.006670182570815086,161807,0.0,0.0
1975-02-26 00:00:00-04:00,0.006670182570815086,0.006798456142188923,0.0066381176672868384,0.006670182570815086,128616,0.0,0.0
1975-02-27 00:00:00-04:00,0.006670188498433352,0.006798462183800586,0.006670188498433352,0.006734327878803015,128616,0.0,0.0
1975-02-28 00:00:00-04:00,0.006734325235291242,0.006798459515113355,0.006573981605470181,0.0065739816054701805,211594,0.0,0.0
1975-03-03 00:00:00-04:00,0.006573982889128948,0.006670187182542983,0.00650984859678375,0.006638122256845236,134839,0.0,0.0
1975-03-04 00:00:00-04:00,0.006670185543607332,0.006894663441926242,0.006670185543607332,0.006894663441926241,87127,0.0,0.0
1975-03-05 00:00:00-04:00,0.006894663117718862,0.007055006731911218,0.0068305288441479215,0.006830528844147921,124467,0.0,0.0
1975-03-06 00:00:00-04:00,0.006830529165339518,0.006894663441926242,0.006798459172150621,0.006894663441926241,159733,0.0,0.0
1975-03-07 00:00:00-04:00,0.006894663117718862,0.006958802466659406,0.006734324578896108,0.006830528844147921,114095,0.0,0.0
1975-03-10 00:00:00-04:00,0.006798459515113355,0.006798459515113355,0.006509847325648068,0.0065739816054701805,112020,0.0,0.0
1975-03-11 00:00:00-04:00,0.0065739765818922085,0.006670180783005538,0.006477772380778879,0.006509842351078987,205371,0.0,0.0
1975-03-12 00:00:00-04:00,0.00650984859678375,0.006638122256845236,0.00650984859678375,0.006638122256845236,296646,0.0,0.0
1975-03-13 00:00:00-04:00,0.006638122256845236,0.006670187182542983,0.006573982889128948,0.006638122256845236,76755,0.0,0.0
1975-03-14 00:00:00-04:00,0.0066381176672868384,0.006670182570815086,0.006509844095913002,0.006670182570815086,292497,0.0,0.0
1975-03-17 00:00:00-04:00,0.006734324895563897,0.006990867711701862,0.006734324895563897,0.006894663441926241,178403,0.0,0.0
1975-03-18 00:00:00-04:00,0.006894663441926242,0.007055007063658428,0.006894663441926242,0.006894663441926241,228189,0.0,0.0
1975-03-19 00:00:00-04:00,0.006894661499782999,0.006990865742459041,0.006894661499782999,0.006958800833672285,97499,0.0,0.0
1975-03-20 00:00:00-04:00,0.0069908685982227325,0.007055007958312891,0.0069908685982227325,0.0069908685982227325,213668,0.0,0.0
1975-03-21 00:00:00-04:00,0.0069908685982227325,0.007119142243032564,0.0069908685982227325,0.0069908685982227325,143137,0.0,0.0
1975-03-24 00:00:00-04:00,0.0069908645959868366,0.0069908645959868366,0.006670182570815086,0.006670182570815086,263455,0.0,0.0
1975-03-25 00:00:00-04:00,0.006670188328814733,0.0068305320175001145,0.0065739840188679885,0.006798462010920048,132765,0.0,0.0
1975-03-26 00:00:00-04:00,0.006798462183800586,0.006990870808586902,0.006670188498433352,0.006734327878803015,186700,0.0,0.0
1975-03-27 00:00:00-04:00,0.006734327878803015,0.006830532191196172,0.006734327878803015,0.006734327878803015,39415,0.0,0.0
1975-03-31 00:00:00-04:00,0.006734324578896108,0.006894663117718862,0.006734324578896108,0.006830528844147921,35266,0.0,0.0
1975-04-01 00:00:00-04:00,0.0068305288441479215,0.006958802466659406,0.006798458852467049,0.006830528844147921,118244,0.0,0.0
1975-04-02 00:00:00-04:00,0.0068305320175001145,0.006894666320866792,0.006798462010920048,0.006798462010920048,149360,0.0,0.0
1975-04-03 00:00:00-04:00,0.006798458852467049,0.006894663117718862,0.006798458852467049,0.006830528844147921,80904,0.0,0.0
1975-04-04 00:00:00-04:00,0.006830529165339518,0.006958802793882807,0.006830529165339518,0.006894663441926241,151435,0.0,0.0
1975-04-07 00:00:00-04:00,0.006894664316247325,0.0069908685982227325,0.006894664316247325,0.0069908685982227325,124467,0.0,0.0
1975-04-08 00:00:00-04:00,0.006990867711701862,0.006990867711701862,0.006830529165339518,0.006894663441926241,53936,0.0,0.0
1975-04-09 00:00:00-04:00,0.006894664316247325,0.0069908685982227325,0.0068305300315276525,0.0069908685982227325,72606,0.0,0.0
1975-04-10 00:00:00-04:00,0.006990867711701862,0.006990867711701862,0.006894663441926242,0.006894663441926241,70531,0.0,0.0
1975-04-11 00:00:00-04:00,0.006894663441926242,0.006894663441926242,0.006894663441926242,0.006894663441926241,0,0.0,0.0
1975-04-14 00:00:00-04:00,0.006894666320866792,0.006894666320866792,0.006798462010920048,0.006798462010920048,56010,0.0,0.0
1975-04-15 00:00:00-04:00,0.006798459515113355,0.0068305295099200915,0.006573981605470181,0.0065739816054701805,68457,0.0,0.0
1975-04-16 00:00:00-04:00,0.00657397834391613,0.006670182570815086,0.006509844095913002,0.006670182570815086,155584,0.0,0.0
1975-04-17 00:00:00-04:00,0.006670185543607332,0.006894663441926242,0.006670185543607332,0.006894663441926241,226115,0.0,0.0
1975-04-18 00:00:00-04:00,0.0068946603690878796,0.0068946603690878796,0.006670182570815086,0.006670182570815086,161807,0.0,0.0
1975-04-21 00:00:00-04:00,0.006670187182542983,0.006670187182542983,0.006573982889128948,0.006638122256845236,172179,0.0,0.0
1975-04-22 00:00:00-04:00,0.0066381209606623925,0.006798459515113355,0.006573981605470181,0.0065739816054701805,165956,0.0,0.0
1975-04-23 00:00:00-04:00,0.006573981605470181,0.006573981605470181,0.006509847325648068,0.0065739816054701805,29042,0.0,0.0
1975-04-24 00:00:00-04:00,0.006573981183285535,0.006670185451736094,0.006477776914834975,0.006477776914834976,194998,0.0,0.0
1975-04-25 00:00:00-04:00,0.006573982889128948,0.006670187182542983,0.006573982889128948,0.006638122256845236,97499,0.0,0.0
1975-04-28 00:00:00-04:00,0.0066381176672868384,0.006670182570815086,0.006509844095913002,0.006670182570815086,95425,0.0,0.0
1975-04-29 00:00:00-04:00,0.0066701858800990305,0.0066701858800990305,0.006573981605470181,0.0065739816054701805,134839,0.0,0.0
1975-04-30 00:00:00-04:00,0.0065739765818922085,0.006670180783005538,0.006509842351078988,0.006509842351078987,122393,0.0,0.0
1975-05-01 00:00:00-04:00,0.00650984859678375,0.006670187182542983,0.00650984859678375,0.006638122256845236,80904,0.0,0.0
1975-05-02 00:00:00-04:00,0.00675559788942337,0.00675559788942337,0.006527147323126929,0.00675559788942337,226115,0.02169,0.0
1975-05-05 00:00:00-04:00,0.006788229967858104,0.007114587351679802,0.006788229967858104,0.007114587351679802,116169,0.0,0.0
1975-05-06 00:00:00-04:00,0.007114588607808451,0.007114588607808451,0.0069187749177217475,0.006918774917721748,143137,0.0,0.0
1975-05-07 00:00:00-04:00,0.0069187749177217475,0.0070166817627651,0.0069187749177217475,0.006918774917721748,97499,0.0,0.0
1975-05-08 00:00:00-04:00,0.0069187749177217475,0.0070166817627651,0.0069187749177217475,0.006918774917721748,134839,0.0,0.0
1975-05-09 00:00:00-04:00,0.006951408618152957,0.007016677875071764,0.006951408618152957,0.007016677875071764,70531,0.0,0.0
1975-05-12 00:00:00-04:00,0.007016675220303191,0.0072451256036913,0.007016675220303191,0.00708194961771369,143137,0.0,0.0
1975-05-13 00:00:00-04:00,0.007081954970671327,0.007245131079987026,0.007081954970671327,0.007114587351679802,609888,0.0,0.0
1975-05-14 00:00:00-04:00,0.007114583030085789,0.007114583030085789,0.00678822584450245,0.006788225844502449,257232,0.0,0.0
1975-05-15 00:00:00-04:00,0.00678822584450245,0.00691876949351386,0.006690319076216485,0.006788225844502449,313242,0.0,0.0
1975-05-16 00:00:00-04:00,0.006788230271893405,0.006788230271893405,0.006690323439751058,0.00675559788942337,118244,0.0,0.0
1975-05-19 00:00:00-04:00,0.00675559348331577,0.00678822584450245,0.00662504983430436,0.006788225844502449,105797,0.0,0.0
1975-05-20 00:00:00-04:00,0.006788230271893405,0.006788230271893405,0.006690323439751058,0.00675559788942337,72606,0.0,0.0
1975-05-21 00:00:00-04:00,0.006755595090410257,0.006788227459359879,0.006592413876205684,0.006592413876205683,70531,0.0,0.0
1975-05-22 00:00:00-04:00,0.006592414227709846,0.006788227821304723,0.006592414227709846,0.006690321024507284,70531,0.0,0.0
1975-05-23 00:00:00-04:00,0.006690321024507284,0.0067555954506151586,0.006592414227709846,0.006690321024507284,85052,0.0,0.0
1975-05-27 00:00:00-04:00,0.006690318048085986,0.006788224801326192,0.006592411294845782,0.006625048816204071,126541,0.0,0.0
1975-05-28 00:00:00-04:00,0.006625048816204071,0.006690318048085986,0.006592411294845782,0.006625048816204071,168030,0.0,0.0
1975-05-29 00:00:00-04:00,0.006625048816204071,0.006625048816204071,0.006461872831081951,0.006625048816204071,427337,0.0,0.0
1975-05-30 00:00:00-04:00,0.006625050284720655,0.006625050284720655,0.006135516410008966,0.0062986924313008785,404518,0.0,0.0
1975-06-02 00:00:00-04:00,0.0062986924313008785,0.00642923673483598,0.006200785656358541,0.0062986924313008785,240636,0.0,0.0
1975-06-03 00:00:00-04:00,0.006363962758913475,0.006592413876205684,0.006363962758913475,0.006592413876205683,134839,0.0,0.0
1975-06-04 00:00:00-04:00,0.006592412306787135,0.006625049833155315,0.006461873822985527,0.0065271430648863316,454304,0.0,0.0
1975-06-05 00:00:00-04:00,0.0065271430648863316,0.0065271430648863316,0.0064292362966173475,0.0065271430648863316,265530,0.0,0.0
1975-06-06 00:00:00-04:00,0.0065271475943577155,0.006592416881551714,0.006461878307163716,0.006461878307163715,85052,0.0,0.0
1975-06-09 00:00:00-04:00,0.006461873909048885,0.006461873909048885,0.006363961328640283,0.0064292363822460175,190849,0.0,0.0
1975-06-10 00:00:00-04:00,0.0062986924313008785,0.0062986924313008785,0.006266054902708116,0.0062986924313008785,170105,0.0,0.0
1975-06-11 00:00:00-04:00,0.006298696372919336,0.006461878307163716,0.006266058823902543,0.006461878307163715,149360,0.0,0.0
1975-06-12 00:00:00-04:00,0.006461873909048885,0.006527143151818986,0.0064292363822460175,0.0064292363822460175,56010,0.0,0.0
1975-06-13 00:00:00-04:00,0.006429240758146922,0.0065271475943577155,0.006429240758146922,0.006461878307163715,143137,0.0,0.0
1975-06-16 00:00:00-04:00,0.006461873909048885,0.006461873909048885,0.0062986920858701815,0.0064292363822460175,234413,0.0,0.0
1975-06-17 00:00:00-04:00,0.006461873822985527,0.0065271430648863316,0.006461873822985527,0.0065271430648863316,199147,0.0,0.0
1975-06-18 00:00:00-04:00,0.0065271430648863316,0.006592412306787135,0.0064292362966173475,0.0065271430648863316,244785,0.0,0.0
1975-06-19 00:00:00-04:00,0.006527142062963866,0.006625048816204071,0.006461872831081951,0.006625048816204071,2449925,0.0,0.0
1975-06-20 00:00:00-04:00,0.0066250514103436955,0.0066250514103436955,0.006461875361327512,0.006592413876205683,244785,0.0,0.0
1975-06-23 00:00:00-04:00,0.006592413876205684,0.006592413876205684,0.006527144618766597,0.006592413876205683,101648,0.0,0.0
1975-06-24 00:00:00-04:00,0.006592411294845782,0.006625048816204071,0.006592411294845782,0.006625048816204071,145211,0.0,0.0
1975-06-25 00:00:00-04:00,0.006625048816204071,0.006625048816204071,0.006592411294845782,0.006625048816204071,97499,0.0,0.0
1975-06-26 00:00:00-04:00,0.0066250514103436955,0.0066250514103436955,0.006527144618766597,0.006592413876205683,149360,0.0,0.0
1975-06-27 00:00:00-04:00,0.006592411294845782,0.006625048816204071,0.006461872831081951,0.006625048816204071,80904,0.0,0.0
1975-06-30 00:00:00-04:00,0.006625048816204071,0.006625048816204071,0.006625048816204071,0.006625048816204071,273827,0.0,0.0
1975-07-01 00:00:00-04:00,0.006625051763588075,0.006690321024507284,0.006592414227709846,0.006690321024507284,221966,0.0,0.0
1975-07-02 00:00:00-04:00,0.006690321024507284,0.006690321024507284,0.006625051763588075,0.006690321024507284,215743,0.0,0.0
1975-07-03 00:00:00-04:00,0.006690321024507284,0.006690321024507284,0.006625051763588075,0.006690321024507284,251008,0.0,0.0
1975-07-07 00:00:00-04:00,0.006690321024507284,0.006690321024507284,0.006625051763588075,0.006690321024507284,120318,0.0,0.0
1975-07-08 00:00:00-04:00,0.006690321024507284,0.006690321024507284,0.006625051763588075,0.006690321024507284,132765,0.0,0.0
1975-07-09 00:00:00-04:00,0.006690323439751058,0.00675559788942337,0.006690323439751058,0.00675559788942337,479198,0.0,0.0
1975-07-10 00:00:00-04:00,0.00675559348331577,0.00678822584450245,0.006690319076216485,0.006788225844502449,354731,0.0,0.0
1975-07-11 00:00:00-04:00,0.006788230271893405,0.006788230271893405,0.00675559788942337,0.00675559788942337,219892,0.0,0.0
1975-07-14 00:00:00-04:00,0.00675559788942337,0.006788230271893405,0.006690323439751058,0.00675559788942337,230264,0.0,0.0
1975-07-15 00:00:00-04:00,0.006755597586849629,0.007114587351679802,0.006690323140100867,0.007114587351679802,3682148,0.0,0.0
1975-07-16 00:00:00-04:00,0.007114583454867731,0.007277764639995845,0.007114583454867731,0.007245127111673355,699090,0.0,0.0
1975-07-17 00:00:00-04:00,0.007245127111673355,0.007277764639995845,0.007179857865864278,0.007245127111673355,211594,0.0,0.0
1975-07-18 00:00:00-04:00,0.007245127111673355,0.007245127111673355,0.007114583454867731,0.007245127111673355,363029,0.0,0.0
1975-07-21 00:00:00-04:00,0.007245125183592012,0.007440938679745027,0.0071798559551524595,0.00734303193166852,549729,0.0,0.0
1975-07-22 00:00:00-04:00,0.007343033885804923,0.007343033885804923,0.007179857865864278,0.007245127111673355,983289,0.0,0.0
1975-07-23 00:00:00-04:00,0.007245127111673355,0.007277764639995845,0.007179857865864278,0.007245127111673355,182552,0.0,0.0
1975-07-24 00:00:00-04:00,0.007245128351298225,0.007245128351298225,0.007114584672156876,0.007179859094321728,543506,0.0,0.0
