Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-07-25 00:00:00-04:00,0.007179857865864278,0.007245127111673355,0.007179857865864278,0.007245127111673355,93350,0.0,0.0
1975-07-28 00:00:00-04:00,0.0072451254621027405,0.007277762982994318,0.007179856231154165,0.007277762982994318,307019,0.0,0.0
1975-07-29 00:00:00-04:00,0.007277762982994318,0.007440938965783045,0.007277762982994318,0.007277762982994318,271753,0.0,0.0
1975-07-30 00:00:00-04:00,0.00727777118219707,0.00750622246414423,0.007245133624535725,0.00750622246414423,207445,0.0,0.0
1975-07-31 00:00:00-04:00,0.007506219341521473,0.0077346698827831135,0.007506219341521473,0.007571488618850708,352656,0.0,0.0
1975-08-01 00:00:00-04:00,0.00752506498247385,0.007690812680521218,0.00752506498247385,0.00752506498247385,80904,0.02169,0.0
1975-08-04 00:00:00-04:00,0.00752506748593521,0.007624517318331997,0.007458763662725688,0.007458763662725687,190849,0.0,0.0
1975-08-05 00:00:00-04:00,0.007458758353936732,0.007690809765171924,0.007359308592323548,0.007392460480332375,211594,0.0,0.0
1975-08-06 00:00:00-04:00,0.007392463351155989,0.007392463351155989,0.007293013550922007,0.0073593114502727985,321540,0.0,0.0
1975-08-07 00:00:00-04:00,0.0073593150471983945,0.007392466964284855,0.007293017115443945,0.007293017115443945,277976,0.0,0.0
1975-08-08 00:00:00-04:00,0.007293012881959719,0.007359310775229239,0.007226709742099047,0.007226709742099047,64308,0.0,0.0
1975-08-11 00:00:00-04:00,0.007226709742099047,0.007293012881959719,0.007193563090847915,0.007226709742099047,56010,0.0,0.0
1975-08-12 00:00:00-04:00,0.007359308592323548,0.007392460480332375,0.007359308592323548,0.007392460480332375,68457,0.0,0.0
1975-08-13 00:00:00-04:00,0.007392466964284855,0.007392466964284855,0.007293017115443945,0.007293017115443945,331912,0.0,0.0
1975-08-14 00:00:00-04:00,0.007293009526066699,0.007359307388829124,0.007193559780716896,0.007193559780716896,31117,0.0,0.0
1975-08-15 00:00:00-04:00,0.007193559780716896,0.007293009526066699,0.007193559780716896,0.007193559780716896,105797,0.0,0.0
1975-08-18 00:00:00-04:00,0.007193559780716896,0.007226706416715536,0.007193559780716896,0.007193559780716896,56010,0.0,0.0
1975-08-19 00:00:00-04:00,0.0071935609284585365,0.007293010689675673,0.0070609599351882935,0.0070609599351882935,3445661,0.0,0.0
1975-08-20 00:00:00-04:00,0.007060965478265641,0.007060965478265641,0.00689521246699733,0.006961515638977289,105797,0.0,0.0
1975-08-21 00:00:00-04:00,0.006961516059376794,0.007027813988766731,0.006729465108708876,0.006795763038098812,201222,0.0,0.0
1975-08-22 00:00:00-04:00,0.00679576119979849,0.0068952110181906634,0.006729463288342597,0.006862064357846975,56010,0.0,0.0
1975-08-25 00:00:00-04:00,0.00686206041275402,0.0070609599351882935,0.006795757292824111,0.0070609599351882935,64308,0.0,0.0
1975-08-26 00:00:00-04:00,0.007127260604745601,0.0073593114502727985,0.007127260604745601,0.0073593114502727985,271753,0.0,0.0
1975-08-27 00:00:00-04:00,0.007293009526066699,0.007293009526066699,0.007127256671365732,0.007193559780716896,112020,0.0,0.0
1975-08-28 00:00:00-04:00,0.007293010718719191,0.007458758353936732,0.007293010718719191,0.007392460480332375,230264,0.0,0.0
1975-08-29 00:00:00-04:00,0.007392463351155989,0.007458761250506781,0.007293013550922007,0.0073593114502727985,124467,0.0,0.0
1975-09-02 00:00:00-04:00,0.007359308592323548,0.007392460480332375,0.007226707598525238,0.007392460480332375,188775,0.0,0.0
1975-09-03 00:00:00-04:00,0.007392460480332375,0.007458758353936732,0.007392460480332375,0.007392460480332375,103722,0.0,0.0
1975-09-04 00:00:00-04:00,0.007392460480332375,0.0075582081155499145,0.007392460480332375,0.007392460480332375,103722,0.0,0.0
1975-09-05 00:00:00-04:00,0.007392466964284855,0.007392466964284855,0.007226713937095297,0.007293017115443945,93350,0.0,0.0
1975-09-08 00:00:00-04:00,0.007293010718719191,0.007392460480332375,0.007226707598525238,0.007392460480332375,168030,0.0,0.0
1975-09-09 00:00:00-04:00,0.007293013263252235,0.007293013263252235,0.007127260323613882,0.007127260323613882,116169,0.0,0.0
1975-09-10 00:00:00-04:00,0.0071272569287800375,0.0071272569287800375,0.00702780717983842,0.007027807179838419,80904,0.0,0.0
1975-09-11 00:00:00-04:00,0.007027808047311491,0.0070609599351882935,0.006961510173971157,0.0070609599351882935,95425,0.0,0.0
1975-09-12 00:00:00-04:00,0.0071272599509872425,0.007293012881959719,0.0071272599509872425,0.007226709742099047,45638,0.0,0.0
1975-09-15 00:00:00-04:00,0.007226707598525238,0.007392460480332375,0.007226707598525238,0.007392460480332375,89201,0.0,0.0
1975-09-16 00:00:00-04:00,0.007392459271416502,0.007392459271416502,0.007193559780716896,0.007193559780716896,327763,0.0,0.0
1975-09-17 00:00:00-04:00,0.0071935609284585365,0.007226707569745764,0.0070609599351882935,0.0070609599351882935,118244,0.0,0.0
1975-09-18 00:00:00-04:00,0.007060962426878183,0.00722671011992511,0.007060962426878183,0.007127260323613882,165956,0.0,0.0
1975-09-19 00:00:00-04:00,0.007127264088254386,0.0073593150471983945,0.007127264088254386,0.007293017115443945,80904,0.0,0.0
1975-09-22 00:00:00-04:00,0.007293012881959719,0.007392462673071523,0.007193563090847915,0.007226709742099047,346433,0.0,0.0
1975-09-23 00:00:00-04:00,0.007226707569745764,0.007293010689675673,0.0070609599351882935,0.0070609599351882935,120318,0.0,0.0
1975-09-24 00:00:00-04:00,0.007060958808603307,0.007293009526066699,0.007060958808603307,0.007193559780716896,209519,0.0,0.0
1975-09-25 00:00:00-04:00,0.007226709742099047,0.007359310775229239,0.007226709742099047,0.007226709742099047,165956,0.0,0.0
1975-09-26 00:00:00-04:00,0.007027806434504394,0.007027806434504394,0.006729457875144514,0.006895205471664667,489570,0.0,0.0
1975-09-29 00:00:00-04:00,0.006895210840921362,0.006895210840921362,0.006729463115334511,0.006729463115334511,120318,0.0,0.0
1975-09-30 00:00:00-04:00,0.00672946319779743,0.00672946319779743,0.006696311291307211,0.006696311291307211,97499,0.0,0.0
1975-10-01 00:00:00-04:00,0.006696311209250535,0.006795761025085948,0.006696311209250535,0.006729463115334511,105797,0.0,0.0
1975-10-02 00:00:00-04:00,0.00672946319779743,0.00672946319779743,0.006696311291307211,0.006696311291307211,159733,0.0,0.0
1975-10-03 00:00:00-04:00,0.00679576119979849,0.0068952110181906634,0.00679576119979849,0.006862064357846975,163882,0.0,0.0
1975-10-06 00:00:00-04:00,0.006961510173971157,0.0070609599351882935,0.006961510173971157,0.0070609599351882935,56010,0.0,0.0
1975-10-07 00:00:00-04:00,0.0070609599351882935,0.007127257808528627,0.007027808047311491,0.0070609599351882935,163882,0.0,0.0
1975-10-08 00:00:00-04:00,0.00706095906362314,0.0071272569287800375,0.00702780717983842,0.007027807179838419,105797,0.0,0.0
1975-10-09 00:00:00-04:00,0.00702780717983842,0.00706095906362314,0.0069615093146815216,0.007027807179838419,205371,0.0,0.0
1975-10-10 00:00:00-04:00,0.007060962057717723,0.007226709742099047,0.007060962057717723,0.007226709742099047,87127,0.0,0.0
1975-10-13 00:00:00-04:00,0.00722671011992511,0.00722671011992511,0.007127260323613882,0.007127260323613882,93350,0.0,0.0
1975-10-14 00:00:00-04:00,0.007127260323613882,0.0071935634669410085,0.007060962426878183,0.007127260323613882,128616,0.0,0.0
1975-10-15 00:00:00-04:00,0.007127257808528627,0.007226707569745764,0.0070609599351882935,0.0070609599351882935,143137,0.0,0.0
1975-10-16 00:00:00-04:00,0.007127260323613882,0.007392463059563463,0.007127260323613882,0.007127260323613882,587069,0.0,0.0
1975-10-17 00:00:00-04:00,0.0071272569287800375,0.0071272569287800375,0.00702780717983842,0.007027807179838419,159733,0.0,0.0
1975-10-20 00:00:00-04:00,0.007027810159875439,0.007226709742099047,0.007027810159875439,0.007226709742099047,78829,0.0,0.0
1975-10-21 00:00:00-04:00,0.007293010718719191,0.007458758353936732,0.007293010718719191,0.007392460480332375,302870,0.0,0.0
1975-10-22 00:00:00-04:00,0.007392459271416502,0.007392459271416502,0.007127256671365732,0.007193559780716896,184626,0.0,0.0
1975-10-23 00:00:00-04:00,0.007193563750688026,0.007392463351155989,0.007193563750688026,0.0073593114502727985,47712,0.0,0.0
1975-10-24 00:00:00-04:00,0.0073593150471983945,0.007392466964284855,0.007226713937095297,0.007293017115443945,112020,0.0,0.0
1975-10-27 00:00:00-05:00,0.007293017115443945,0.007293017115443945,0.007226713937095297,0.007293017115443945,56010,0.0,0.0
1975-10-28 00:00:00-05:00,0.007293013550922007,0.007458761250506781,0.007226710404979582,0.0073593114502727985,80904,0.0,0.0
1975-10-29 00:00:00-05:00,0.0073593150471983945,0.007392466964284855,0.007193567266603034,0.007293017115443945,661749,0.0,0.0
1975-10-30 00:00:00-05:00,0.007293013483275108,0.0076245147817853775,0.007226710337947684,0.00752506498247385,271753,0.0,0.0
1975-10-31 00:00:00-05:00,0.007578940596431494,0.007578940596431494,0.007477888410554232,0.007578940596431494,39415,0.02169,0.0
1975-11-03 00:00:00-05:00,0.0075789431257341465,0.007814733637310329,0.0075789431257341465,0.007747367490082979,159733,0.0,0.0
1975-11-04 00:00:00-05:00,0.007679992140199512,0.007679992140199512,0.00751157384365797,0.00751157384365797,132765,0.0,0.0
1975-11-05 00:00:00-05:00,0.00751157384365797,0.007679992140199512,0.00751157384365797,0.00751157384365797,72606,0.0,0.0
1975-11-06 00:00:00-05:00,0.00751157384365797,0.007646312079401884,0.00751157384365797,0.00751157384365797,116169,0.0,0.0
1975-11-07 00:00:00-05:00,0.007511574471686087,0.007646312718695203,0.007511574471686087,0.007578940596431494,43563,0.0,0.0
1975-11-10 00:00:00-05:00,0.007578940596431494,0.007679992782308755,0.007511574471686087,0.007578940596431494,109946,0.0,0.0
1975-11-11 00:00:00-05:00,0.007679997770971149,0.007814736105501652,0.007679997770971149,0.007814736105501652,130690,0.0,0.0
1975-11-12 00:00:00-05:00,0.007814733637310329,0.007915785856911507,0.007747367490082978,0.007747367490082979,112020,0.0,0.0
1975-11-13 00:00:00-05:00,0.007747367490082978,0.007915785856911507,0.007747367490082978,0.007747367490082979,186700,0.0,0.0
1975-11-14 00:00:00-05:00,0.007747367490082978,0.007814733637310329,0.007747367490082978,0.007747367490082979,37340,0.0,0.0
1975-11-17 00:00:00-05:00,0.007814733715595393,0.008151575783755968,0.007814733715595393,0.008084209635853767,253083,0.0,0.0
1975-11-18 00:00:00-05:00,0.00808420542275022,0.008151571535544406,0.007915781810879707,0.007915781810879707,157658,0.0,0.0
1975-11-19 00:00:00-05:00,0.007915781810879707,0.00805051936759451,0.007747363530135628,0.007915781810879707,309093,0.0,0.0
1975-11-20 00:00:00-05:00,0.0079157821869206,0.008050519750036138,0.007882101461291313,0.007882101461291313,267604,0.0,0.0
1975-11-21 00:00:00-05:00,0.00788210511566684,0.00788210511566684,0.007747367490082978,0.007747367490082979,174254,0.0,0.0
1975-11-24 00:00:00-05:00,0.007747367490082978,0.007747367490082978,0.007679995345335324,0.007747367490082979,103722,0.0,0.0
1975-11-25 00:00:00-05:00,0.007747363530135628,0.007983153254800325,0.007747363530135628,0.007915781810879707,89201,0.0,0.0
1975-11-26 00:00:00-05:00,0.00791578870260909,0.007983160205185413,0.00781473644667999,0.007983160205185413,128616,0.0,0.0
1975-11-28 00:00:00-05:00,0.00798316031988451,0.00805052649229765,0.007814736558959237,0.00805052649229765,68457,0.0,0.0
1975-12-01 00:00:00-05:00,0.00805051936759451,0.00805051936759451,0.007915781810879707,0.007915781810879707,172179,0.0,0.0
1975-12-02 00:00:00-05:00,0.0079157821869206,0.0079157821869206,0.0078147300141702,0.007882101461291313,105797,0.0,0.0
1975-12-03 00:00:00-05:00,0.00788210511566684,0.007915785856911507,0.007747367490082978,0.007747367490082979,163882,0.0,0.0
1975-12-04 00:00:00-05:00,0.007747363530135628,0.007915781810879707,0.007747363530135628,0.007915781810879707,101648,0.0,0.0
1975-12-05 00:00:00-05:00,0.007915781810879707,0.007915781810879707,0.007814729642929813,0.007915781810879707,168030,0.0,0.0
1975-12-08 00:00:00-05:00,0.007915785856911507,0.007915785856911507,0.007747367490082978,0.007747367490082979,89201,0.0,0.0
1975-12-09 00:00:00-05:00,0.007747367490082978,0.007814733637310329,0.007747367490082978,0.007747367490082979,56010,0.0,0.0
1975-12-10 00:00:00-05:00,0.007747364904572464,0.007814731029317871,0.007578940596431494,0.007578940596431494,126541,0.0,0.0
1975-12-11 00:00:00-05:00,0.0075789431257341465,0.007747367490082978,0.0075789431257341465,0.007747367490082979,203296,0.0,0.0
1975-12-12 00:00:00-05:00,0.007747371259504552,0.007747371259504552,0.0076463189907372,0.0076463189907372,80904,0.0,0.0
1975-12-15 00:00:00-05:00,0.007679997770971149,0.007814736105501652,0.007679997770971149,0.007814736105501652,80904,0.0,0.0
1975-12-16 00:00:00-05:00,0.007814736105501652,0.007814736105501652,0.007747369936997499,0.007814736105501652,56010,0.0,0.0
1975-12-17 00:00:00-05:00,0.007814733637310329,0.00788210511566684,0.007747367490082978,0.007747367490082979,190849,0.0,0.0
1975-12-18 00:00:00-05:00,0.007747370386546097,0.00805052649229765,0.007747370386546097,0.00805052649229765,72606,0.0,0.0
1975-12-19 00:00:00-05:00,0.00805051936759451,0.00805051936759451,0.007915781810879707,0.007915781810879707,31117,0.0,0.0
1975-12-22 00:00:00-05:00,0.0079157821869206,0.007983153634041713,0.007882101461291313,0.007882101461291313,151435,0.0,0.0
1975-12-23 00:00:00-05:00,0.007882101461291313,0.008050519750036138,0.007882101461291313,0.007882101461291313,211594,0.0,0.0
1975-12-24 00:00:00-05:00,0.007882101461291313,0.007882101461291313,0.007882101461291313,0.007882101461291313,64308,0.0,0.0
1975-12-26 00:00:00-05:00,0.007882107949256313,0.008050526376630661,0.007882107949256313,0.007983160205185413,39415,0.0,0.0
1975-12-29 00:00:00-05:00,0.007983153254800325,0.00808420542275022,0.007915781810879707,0.007915781810879707,60159,0.0,0.0
1975-12-30 00:00:00-05:00,0.0079157821869206,0.007983153634041713,0.007882101461291313,0.007882101461291313,70531,0.0,0.0
1975-12-31 00:00:00-05:00,0.007882108062503529,0.008084212577265493,0.007882108062503529,0.00805052649229765,78829,0.0,0.0
1976-01-02 00:00:00-05:00,0.00805052649229765,0.008084212577265493,0.00798316031988451,0.00805052649229765,47712,0.0,0.0
1976-01-05 00:00:00-05:00,0.008050523563142486,0.008151575783755968,0.008050523563142486,0.008084209635853767,103722,0.0,0.0
1976-01-06 00:00:00-05:00,0.00815157474671798,0.008387365230659114,0.00815157474671798,0.00831999909132719,294572,0.0,0.0
1976-01-07 00:00:00-05:00,0.008320002526837967,0.008589472526564244,0.008320002526837967,0.008421054109930992,340210,0.0,0.0
1976-01-08 00:00:00-05:00,0.00848841667175293,0.008656835003631192,0.00848841667175293,0.00848841667175293,545580,0.0,0.0
1976-01-09 00:00:00-05:00,0.00848841667175293,0.008589468203992692,0.00842104987211443,0.00848841667175293,80904,0.0,0.0
1976-01-12 00:00:00-05:00,0.008488420520364456,0.008589472098420549,0.00842105369018214,0.008555786684155464,143137,0.0,0.0
1976-01-13 00:00:00-05:00,0.008555782805000422,0.008589468203992692,0.008319998339874667,0.00848841667175293,224041,0.0,0.0
1976-01-14 00:00:00-05:00,0.008488416340182842,0.008724206127226353,0.008488416340182842,0.008724206127226353,228189,0.0,0.0
1976-01-15 00:00:00-05:00,0.008724210423524342,0.008892628831762749,0.008555786684155464,0.008555786684155464,141063,0.0,0.0
1976-01-16 00:00:00-05:00,0.008555781141868547,0.008656833320856094,0.008555781141868547,0.008656833320856094,122393,0.0,0.0
1976-01-19 00:00:00-05:00,0.00865683484698743,0.008892624638974667,0.00858946804856792,0.008892624638974667,277976,0.0,0.0
1976-01-20 00:00:00-05:00,0.008892624638974667,0.008892624638974667,0.00865683484698743,0.008892624638974667,199147,0.0,0.0
1976-01-21 00:00:00-05:00,0.008892629151244762,0.008926315233111382,0.008757896818822272,0.008926315233111382,176328,0.0,0.0
1976-01-22 00:00:00-05:00,0.008926304260947496,0.009061041758882058,0.00889261822048757,0.008993670344352722,221966,0.0,0.0
1976-01-23 00:00:00-05:00,0.008993681865752817,0.009229471789612368,0.008993681865752817,0.00916210561990738,128616,0.0,0.0
1976-01-26 00:00:00-05:00,0.009162099056946591,0.009296837297363678,0.009061046876013279,0.009061046876013279,267604,0.0,0.0
1976-01-27 00:00:00-05:00,0.009061048298933389,0.009162100495735638,0.00882525850694615,0.008892624638974667,408667,0.0,0.0
1976-01-28 00:00:00-05:00,0.008926304260947496,0.009061041758882058,0.008926304260947496,0.008993670344352722,174254,0.0,0.0
1976-01-29 00:00:00-05:00,0.009061047081558263,0.00929683750825744,0.009061047081558263,0.009229465387761593,114095,0.0,0.0
1976-01-30 00:00:00-05:00,0.009229474389827,0.009296846576035023,0.009229474389827,0.009296846576035023,271753,0.0,0.0
1976-02-02 00:00:00-05:00,0.00929683750825744,0.00929683750825744,0.009229465387761593,0.009229465387761593,284200,0.0,0.0
1976-02-03 00:00:00-05:00,0.009284069051424515,0.009420600988060938,0.009284069051424515,0.009352331981062889,184626,0.02169,0.0
1976-02-04 00:00:00-05:00,0.009352328696926732,0.009352328696926732,0.009181668394079526,0.009215802885591984,105797,0.0,0.0
1976-02-05 00:00:00-05:00,0.009215800218899046,0.009284063104813804,0.00911339744925499,0.00911339744925499,109946,0.0,0.0
1976-02-06 00:00:00-05:00,0.009113400086316562,0.009284065791259358,0.009113400086316562,0.009215802885591984,128616,0.0,0.0
1976-02-09 00:00:00-05:00,0.009215802885591984,0.009284065791259358,0.009215802885591984,0.009215802885591984,85052,0.0,0.0
1976-02-10 00:00:00-05:00,0.009215802885591984,0.009284065791259358,0.009215802885591984,0.009215802885591984,89201,0.0,0.0
1976-02-11 00:00:00-05:00,0.009215803693082855,0.009522995911538601,0.009215803693082855,0.009522995911538601,263455,0.0,0.0
1976-02-12 00:00:00-05:00,0.00959126331259581,0.009864326566457748,0.00959126331259581,0.009864326566457748,568399,0.0,0.0
1976-02-13 00:00:00-05:00,0.009864323357292417,0.009864323357292417,0.009693657613034621,0.009796055033802986,153509,0.0,0.0
1976-02-17 00:00:00-05:00,0.009796055404007246,0.009864323730076617,0.009693657979369164,0.009693657979369164,149360,0.0,0.0
1976-02-18 00:00:00-05:00,0.009693657979369164,0.009796055404007246,0.009591260554731083,0.009693657979369164,315316,0.0,0.0
1976-02-19 00:00:00-05:00,0.009693657979369164,0.009796055404007246,0.009591260554731083,0.009693657979369164,1815143,0.0,0.0
1976-02-20 00:00:00-05:00,0.009693660059925557,0.009932588785886765,0.009693660059925557,0.009932588785886765,365103,0.0,0.0
1976-02-23 00:00:00-05:00,0.009932589510058357,0.01010325598510125,0.009864326566457748,0.009864326566457748,336061,0.0,0.0
1976-02-24 00:00:00-05:00,0.009932589319526036,0.010103255791295113,0.009932589319526036,0.010034986771643162,219892,0.0,0.0
1976-02-25 00:00:00-05:00,0.010034985567547259,0.010103254579007626,0.010034985567547259,0.010103254579007626,234413,0.0,0.0
1976-02-26 00:00:00-05:00,0.010103254579007626,0.01030804878340635,0.010034985567547259,0.010103254579007626,516538,0.0,0.0
1976-02-27 00:00:00-05:00,0.010103254579007626,0.010205651343575872,0.00993258812771678,0.010103254579007626,213668,0.0,0.0
1976-03-01 00:00:00-05:00,0.010103255248486598,0.010103255248486598,0.009932588785886765,0.009932588785886765,184626,0.0,0.0
1976-03-02 00:00:00-05:00,0.009932589319526036,0.010137384223760287,0.009864326377234885,0.010034986771643162,219892,0.0,0.0
1976-03-03 00:00:00-05:00,0.010103254579007626,0.010137383007377737,0.010103254579007626,0.010103254579007626,95425,0.0,0.0
1976-03-04 00:00:00-05:00,0.010103254579007626,0.010137383007377737,0.010034985567547259,0.010103254579007626,207445,0.0,0.0
1976-03-05 00:00:00-05:00,0.010103255791295113,0.010103255791295113,0.009796058032845245,0.010034986771643162,304944,0.0,0.0
1976-03-08 00:00:00-05:00,0.010034986232502477,0.010034986232502477,0.009796057506541268,0.009932588785886765,1174139,0.0,0.0
1976-03-09 00:00:00-05:00,0.009932592824311288,0.01003499031256009,0.009932592824311288,0.00996672734618187,232338,0.0,0.0
1976-03-10 00:00:00-05:00,0.009966726083650427,0.010273918509483337,0.009966726083650427,0.010273918509483337,300795,0.0,0.0
1976-03-11 00:00:00-05:00,0.010273916182294836,0.010273916182294836,0.010137384220397032,0.010205652564764023,823557,0.0,0.0
1976-03-12 00:00:00-05:00,0.01020565487648984,0.010273918509483337,0.010137386516659097,0.010273918509483337,489570,0.0,0.0
1976-03-15 00:00:00-05:00,0.010273918509483337,0.010273918509483337,0.010137386516659097,0.010273918509483337,240636,0.0,0.0
1976-03-16 00:00:00-05:00,0.010273918509483337,0.01044458434459172,0.010273918509483337,0.010273918509483337,692866,0.0,0.0
1976-03-17 00:00:00-05:00,0.010273916714200889,0.010478710953707589,0.010273916714200889,0.01030805055052042,290423,0.0,0.0
1976-03-18 00:00:00-05:00,0.010308047721885318,0.010376310648955908,0.010137381963431835,0.010137381963431835,112020,0.0,0.0
1976-03-19 00:00:00-05:00,0.010137386516659097,0.010273918509483337,0.010137386516659097,0.010273918509483337,199147,0.0,0.0
1976-03-22 00:00:00-05:00,0.010273918509483337,0.01037631530949851,0.010273918509483337,0.010273918509483337,194998,0.0,0.0
1976-03-23 00:00:00-05:00,0.01027391322859939,0.010376309975981712,0.01027391322859939,0.010376309975981712,101648,0.0,0.0
1976-03-24 00:00:00-05:00,0.010376309716374462,0.010478707136456997,0.010308046795439072,0.01044457871466875,323614,0.0,0.0
1976-03-25 00:00:00-05:00,0.010308050016847176,0.010308050016847176,0.010137384220397032,0.010205652564764023,740579,0.0,0.0
1976-03-26 00:00:00-05:00,0.010137387800808889,0.010137387800808889,0.00996672734618187,0.00996672734618187,120318,0.0,0.0
1976-03-29 00:00:00-05:00,0.00993259465471354,0.00993259465471354,0.009693665787577525,0.009761934168636799,232338,0.0,0.0
1976-03-30 00:00:00-05:00,0.009761934168636799,0.009796063294696383,0.009761934168636799,0.009761934168636799,194998,0.0,0.0
1976-03-31 00:00:00-05:00,0.009761925936524054,0.009864323357292417,0.009761925936524054,0.009796055033802986,232338,0.0,0.0
1976-04-01 00:00:00-05:00,0.009796055033802986,0.009932586278685014,0.009761925936524054,0.009796055033802986,427337,0.0,0.0
1976-04-02 00:00:00-05:00,0.009796057506541268,0.009932588785886765,0.009761928400647405,0.009932588785886765,184626,0.0,0.0
1976-04-05 00:00:00-05:00,0.009932589319526036,0.010034986771643162,0.009932589319526036,0.010034986771643162,367178,0.0,0.0
1976-04-06 00:00:00-05:00,0.010034984534146228,0.01027391389493246,0.010034984534146228,0.010137381963431835,389997,0.0,0.0
1976-04-07 00:00:00-05:00,0.010103255248486598,0.010103255248486598,0.009932588785886765,0.009932588785886765,120318,0.0,0.0
1976-04-08 00:00:00-05:00,0.009932588785886765,0.010034986232502477,0.009932588785886765,0.009932588785886765,124467,0.0,0.0
1976-04-09 00:00:00-05:00,0.009932588785886765,0.010103255248486598,0.009932588785886765,0.009932588785886765,232338,0.0,0.0
1976-04-12 00:00:00-05:00,0.009932589319526036,0.010103255791295113,0.009932589319526036,0.010034986771643162,180477,0.0,0.0
1976-04-13 00:00:00-05:00,0.010034984534146228,0.01027391389493246,0.010034984534146228,0.010137381963431835,228189,0.0,0.0
1976-04-14 00:00:00-05:00,0.010137384745234486,0.010444582519486822,0.010137384745234486,0.01030805055052042,271753,0.0,0.0
1976-04-15 00:00:00-05:00,0.01030805055052042,0.01030805055052042,0.010137384745234486,0.01030805055052042,132765,0.0,0.0
1976-04-19 00:00:00-05:00,0.010308050016847176,0.010308050016847176,0.010205652564764023,0.010205652564764023,533134,0.0,0.0
1976-04-20 00:00:00-05:00,0.010205653093135897,0.01030805055052042,0.010205653093135897,0.01030805055052042,176328,0.0,0.0
1976-04-21 00:00:00-05:00,0.010376313300256174,0.010546979777579605,0.010376313300256174,0.010478710755705833,197073,0.0,0.0
1976-04-22 00:00:00-05:00,0.01047870884105958,0.010649375287199218,0.01047870884105958,0.010615240782499313,448081,0.0,0.0
1976-04-23 00:00:00-05:00,0.01061524899852523,0.010649383529644695,0.010444588497657094,0.010546986013650894,255157,0.0,0.0
1976-04-26 00:00:00-04:00,0.010546979777579605,0.01061524272209238,0.010478710755705833,0.010478710755705833,72606,0.0,0.0
1976-04-27 00:00:00-04:00,0.010478707136456997,0.010615239055686676,0.01044457871466875,0.01044457871466875,89201,0.0,0.0
1976-04-28 00:00:00-04:00,0.01044457871466875,0.010478707136456997,0.01044457871466875,0.01044457871466875,136914,0.0,0.0
1976-04-29 00:00:00-04:00,0.01044457871466875,0.010478707136456997,0.01044457871466875,0.01044457871466875,356805,0.0,0.0
1976-04-30 00:00:00-04:00,0.010444582322129945,0.01061524272209238,0.010444582322129945,0.010478710755705833,80904,0.0,0.0
1976-05-03 00:00:00-04:00,0.010499415919184685,0.01056849487182492,0.010499415919184685,0.010499415919184685,97499,0.02169,0.0
1976-05-04 00:00:00-04:00,0.01056849687880711,0.010672109177982022,0.01056849687880711,0.01060303021222353,165956,0.0,0.0
1976-05-05 00:00:00-04:00,0.010603028055027218,0.010775719284826422,0.010568494728636637,0.010741179808974266,199147,0.0,0.0
1976-05-06 00:00:00-04:00,0.010741179808974266,0.010775719284826422,0.010741179808974266,0.010741179808974266,68457,0.0,0.0
