Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-05-07 00:00:00-04:00,0.010741179808974266,0.01084479208706916,0.010741179808974266,0.010741179808974266,163882,0.0,0.0
1976-05-10 00:00:00-04:00,0.01074117305151232,0.01098293624818325,0.01074117305151232,0.01098293624818325,885790,0.0,0.0
1976-05-11 00:00:00-04:00,0.01098294554999701,0.01098294554999701,0.010741182148568793,0.01077572163194418,253083,0.0,0.0
1976-05-12 00:00:00-04:00,0.010775727143141246,0.010844799995756103,0.010568502435830615,0.010672114789485931,1510199,0.0,0.0
1976-05-13 00:00:00-04:00,0.010672108445064001,0.01074118125661602,0.010430344380438328,0.010430344380438328,275902,0.0,0.0
1976-05-14 00:00:00-04:00,0.010430345278621552,0.010430345278621552,0.01008496957546908,0.010154042392969131,230264,0.0,0.0
1976-05-17 00:00:00-04:00,0.010223121382296085,0.01043034530143884,0.010223121382296085,0.010223121382296085,294572,0.0,0.0
1976-05-18 00:00:00-04:00,0.010223121382296085,0.010395806501155447,0.010223121382296085,0.010223121382296085,161807,0.0,0.0
1976-05-19 00:00:00-04:00,0.010257653810638274,0.010603029484049578,0.010257653810638274,0.010430344380438328,344359,0.0,0.0
1976-05-20 00:00:00-04:00,0.010430345096752953,0.01060303021222353,0.010430345096752953,0.01060303021222353,402443,0.0,0.0
1976-05-21 00:00:00-04:00,0.010603035787405013,0.010741187642100788,0.010568502435830615,0.010672114789485931,132765,0.0,0.0
1976-05-24 00:00:00-04:00,0.010603028605512117,0.010603028605512117,0.010257652960717678,0.010257652960717678,118244,0.0,0.0
1976-05-25 00:00:00-04:00,0.01025765817668,0.010499421660935624,0.01025765817668,0.010395810008049011,373401,0.0,0.0
1976-05-26 00:00:00-04:00,0.010395804721837251,0.010499416322037911,0.010257652960717678,0.010257652960717678,284200,0.0,0.0
1976-05-27 00:00:00-04:00,0.010257654598321873,0.010326732881367207,0.010223121264625257,0.010326732881367207,168030,0.0,0.0
1976-05-28 00:00:00-04:00,0.010395804322959508,0.010499415919184685,0.010395804322959508,0.010499415919184685,182552,0.0,0.0
1976-06-01 00:00:00-04:00,0.010499417913048618,0.01060303021222353,0.010430345096752953,0.01060303021222353,300795,0.0,0.0
1976-06-02 00:00:00-04:00,0.010603029169855713,0.010672108128823157,0.010568495839834213,0.010568495839834213,76755,0.0,0.0
1976-06-03 00:00:00-04:00,0.01056849687880711,0.010741181994277687,0.01056849687880711,0.01060303021222353,174254,0.0,0.0
1976-06-04 00:00:00-04:00,0.010603029169855713,0.010672108128823157,0.010568495839834213,0.010568495839834213,2404287,0.0,0.0
1976-06-07 00:00:00-04:00,0.010568495277328645,0.010603028605512117,0.010257652960717678,0.010257652960717678,757174,0.0,0.0
1976-06-08 00:00:00-04:00,0.010326736483823125,0.010430348819983629,0.010326736483823125,0.010395810008049011,280051,0.0,0.0
1976-06-09 00:00:00-04:00,0.010395805583204716,0.010499417191990348,0.010326732088379097,0.010430344380438328,159733,0.0,0.0
1976-06-10 00:00:00-04:00,0.010430344380438328,0.01056849615300477,0.010395805583204716,0.010430344380438328,462602,0.0,0.0
1976-06-11 00:00:00-04:00,0.010430344380438328,0.01056849615300477,0.010395805583204716,0.010430344380438328,280051,0.0,0.0
1976-06-14 00:00:00-04:00,0.010430345096752953,0.01060303021222353,0.010395806297147354,0.01060303021222353,170105,0.0,0.0
1976-06-15 00:00:00-04:00,0.010603029169855713,0.010603029169855713,0.010568495839834213,0.010568495839834213,155584,0.0,0.0
1976-06-16 00:00:00-04:00,0.01056849615300477,0.01056849615300477,0.010430344380438328,0.010430344380438328,80904,0.0,0.0
1976-06-17 00:00:00-04:00,0.010430348819983629,0.010568500651352642,0.010395810008049011,0.010395810008049011,95425,0.0,0.0
1976-06-18 00:00:00-04:00,0.010430345096752953,0.010672109177982022,0.010430345096752953,0.01060303021222353,446007,0.0,0.0
1976-06-21 00:00:00-04:00,0.010603029169855713,0.010672108128823157,0.01049941688086677,0.010568495839834213,163882,0.0,0.0
1976-06-22 00:00:00-04:00,0.010568495839834213,0.010672108128823157,0.010568495839834213,0.010568495839834213,298721,0.0,0.0
1976-06-23 00:00:00-04:00,0.01056849687880711,0.01060303021222353,0.01056849687880711,0.01060303021222353,313242,0.0,0.0
1976-06-24 00:00:00-04:00,0.010672107741533451,0.010913865640759468,0.010672107741533451,0.010913865640759468,782068,0.0,0.0
1976-06-25 00:00:00-04:00,0.010982939538007032,0.01115562456143147,0.010982939538007032,0.011017479002475739,686643,0.0,0.0
1976-06-28 00:00:00-04:00,0.011086555350927322,0.011259240429942382,0.011086555350927322,0.011190167628228664,566325,0.0,0.0
1976-06-29 00:00:00-04:00,0.011190171254294723,0.011673698788084226,0.011155631767514915,0.01153554767370224,867120,0.0,0.0
1976-06-30 00:00:00-04:00,0.01153554767370224,0.011604619814524611,0.011431935362826337,0.01153554767370224,520687,0.0,0.0
1976-07-01 00:00:00-04:00,0.011535544396376662,0.011673695471509002,0.011501004919409752,0.011501004919409752,344359,0.0,0.0
1976-07-02 00:00:00-04:00,0.011501008066682502,0.011501008066682502,0.011431935243308544,0.011431935243308544,153509,0.0,0.0
1976-07-06 00:00:00-04:00,0.011431935243308544,0.011501008066682502,0.01132832293351588,0.011431935243308544,134839,0.0,0.0
1976-07-07 00:00:00-04:00,0.01136284968673749,0.01136284968673749,0.011086552403867245,0.011086552403867245,182552,0.0,0.0
1976-07-08 00:00:00-04:00,0.011086555350927322,0.01132831938111763,0.011086555350927322,0.011190167628228664,248934,0.0,0.0
1976-07-09 00:00:00-04:00,0.011259240879564925,0.011535544396376662,0.011259240879564925,0.011501004919409752,327763,0.0,0.0
1976-07-12 00:00:00-04:00,0.011501008186922432,0.011604619814524611,0.011501008186922432,0.01153554767370224,105797,0.0,0.0
1976-07-13 00:00:00-04:00,0.011535548934934048,0.01177731170335119,0.011535548934934048,0.0116737000644207,423188,0.0,0.0
1976-07-14 00:00:00-04:00,0.01167370059005328,0.011949997395277023,0.01167370059005328,0.011949997395277023,560101,0.0,0.0
1976-07-15 00:00:00-04:00,0.011949997395277023,0.01201907637949977,0.011777312233649098,0.011949997395277023,159733,0.0,0.0
1976-07-16 00:00:00-04:00,0.011949997400351894,0.012053610410539376,0.011949997400351894,0.012019076384603977,389997,0.0,0.0
1976-07-19 00:00:00-04:00,0.012019076384603977,0.012053610410539376,0.011949997400351894,0.012019076384603977,221966,0.0,0.0
1976-07-20 00:00:00-04:00,0.012019066517143715,0.012226291000843048,0.01194998758960432,0.012226291000843048,651377,0.0,0.0
1976-07-21 00:00:00-04:00,0.012226288634959174,0.012295362082946152,0.012191749177873135,0.012191749177873135,371326,0.0,0.0
1976-07-22 00:00:00-04:00,0.012191751537073352,0.012295364462196288,0.012191751537073352,0.012226291000843048,443932,0.0,0.0
1976-07-23 00:00:00-04:00,0.012226289591176226,0.012364440597593784,0.01219175013138886,0.012364440597593784,416964,0.0,0.0
1976-07-26 00:00:00-04:00,0.012364449455329829,0.012433522958202424,0.012295371852815151,0.012295371852815151,267604,0.0,0.0
1976-07-27 00:00:00-04:00,0.012295362082946152,0.012364439630571954,0.012191749177873135,0.012191749177873135,176328,0.0,0.0
1976-07-28 00:00:00-04:00,0.012191758153320851,0.012191758153320851,0.01212268602102995,0.01212268602102995,132765,0.0,0.0
1976-07-29 00:00:00-04:00,0.012122686933251005,0.012191759070739522,0.012053607963025572,0.01205360796302557,147286,0.0,0.0
1976-07-30 00:00:00-04:00,0.012053607056002646,0.01212268602102995,0.012053607056002646,0.01212268602102995,184626,0.0,0.0
1976-08-02 00:00:00-04:00,0.01212268602102995,0.012191758153320851,0.012019073039678115,0.01212268602102995,298721,0.0,0.0
1976-08-03 00:00:00-04:00,0.012073805751670733,0.012318074703216553,0.012073805751670733,0.012318074703216553,244785,0.02169,0.0
1976-08-04 00:00:00-04:00,0.012318093847338498,0.012492573913475696,0.012318093847338498,0.012422780506312847,344359,0.0,0.0
1976-08-05 00:00:00-04:00,0.01242276716216321,0.01242276716216321,0.011794652025142746,0.011829543858766556,543506,0.0,0.0
1976-08-06 00:00:00-04:00,0.011829545692143591,0.011969128236043085,0.011794653853112146,0.011899339035153389,116169,0.0,0.0
1976-08-09 00:00:00-04:00,0.01196913011220633,0.012143610045313835,0.01196913011220633,0.012143610045313835,207445,0.0,0.0
1976-08-10 00:00:00-04:00,0.012143600431070229,0.012318074703216553,0.012143600431070229,0.012318074703216553,147286,0.0,0.0
1976-08-11 00:00:00-04:00,0.01231808224659815,0.012492562148416259,0.012248294427990913,0.012248294427990913,502017,0.0,0.0
1976-08-12 00:00:00-04:00,0.01224829662447142,0.01224829662447142,0.012143610045313835,0.012143610045313835,182552,0.0,0.0
1976-08-13 00:00:00-04:00,0.012143609271970503,0.012248295844461316,0.012143609271970503,0.01217850111424923,97499,0.0,0.0
1976-08-16 00:00:00-04:00,0.012248286927346176,0.012318074703216553,0.012248286927346176,0.012318074703216553,209519,0.0,0.0
1976-08-17 00:00:00-04:00,0.012318083671139258,0.012318083671139258,0.012073814541758416,0.01217850111424923,97499,0.0,0.0
1976-08-18 00:00:00-04:00,0.012178501889814584,0.012318084455593669,0.012143610045313835,0.012143610045313835,327763,0.0,0.0
1976-08-19 00:00:00-04:00,0.01214360491749913,0.012248291452451295,0.012073810212314129,0.012073810212314129,128616,0.0,0.0
1976-08-20 00:00:00-04:00,0.011899336226977574,0.011899336226977574,0.01155038271099329,0.01155038271099329,192924,0.0,0.0
1976-08-23 00:00:00-04:00,0.011550381658907089,0.011550381658907089,0.011201426794001578,0.011306112632155418,234413,0.0,0.0
1976-08-24 00:00:00-04:00,0.011306115196288142,0.011445698416542282,0.011271217837929726,0.011271217837929726,168030,0.0,0.0
1976-08-25 00:00:00-04:00,0.011271215281711431,0.011445695820753247,0.011201426794001578,0.011306112632155418,116169,0.0,0.0
1976-08-26 00:00:00-04:00,0.01130610940110226,0.0114456925498101,0.011201423592865467,0.011201423592865467,238562,0.0,0.0
1976-08-27 00:00:00-04:00,0.011201430628976947,0.011375905014574528,0.01109674475498235,0.011375905014574528,219892,0.0,0.0
1976-08-30 00:00:00-04:00,0.011480588003747946,0.011620171205059947,0.011480588003747946,0.01155038271099329,118244,0.0,0.0
1976-08-31 00:00:00-04:00,0.011620174734893466,0.01179465465247631,0.011620174734893466,0.01179465465247631,271753,0.0,0.0
1976-09-01 00:00:00-04:00,0.01179465465247631,0.01179465465247631,0.01165507209911683,0.01179465465247631,194998,0.0,0.0
1976-09-02 00:00:00-04:00,0.011794656184417463,0.011794656184417463,0.01165507361292839,0.01165507361292839,105797,0.0,0.0
1976-09-03 00:00:00-04:00,0.01165507209911683,0.01179465465247631,0.01165507209911683,0.01179465465247631,342284,0.0,0.0
1976-09-07 00:00:00-04:00,0.011794656184417463,0.011794656184417463,0.011620176244172406,0.01165507361292839,80904,0.0,0.0
1976-09-08 00:00:00-04:00,0.011655069027887875,0.011794651544465946,0.011480588465929031,0.011480588465929031,118244,0.0,0.0
1976-09-09 00:00:00-04:00,0.011480586958019113,0.011480586958019113,0.011271215281711431,0.011306112632155418,161807,0.0,0.0
1976-09-10 00:00:00-04:00,0.011201423592865467,0.011201423592865467,0.011096737784628675,0.011201423592865467,105797,0.0,0.0
1976-09-13 00:00:00-04:00,0.011271215281711431,0.011306112632155418,0.011271215281711431,0.011306112632155418,338135,0.0,0.0
1976-09-14 00:00:00-04:00,0.011306112349243438,0.011445695534348488,0.011306112349243438,0.011445695534348488,149360,0.0,0.0
1976-09-15 00:00:00-04:00,0.011480591491180588,0.01179465465247631,0.011480591491180588,0.01179465465247631,161807,0.0,0.0
1976-09-16 00:00:00-04:00,0.011794656184417463,0.011794656184417463,0.01165507361292839,0.01165507361292839,342284,0.0,0.0
1976-09-17 00:00:00-04:00,0.01165507209911683,0.01189933984161243,0.01165507209911683,0.01179465465247631,126541,0.0,0.0
1976-09-20 00:00:00-04:00,0.011794653853112146,0.011969128236043085,0.011794653853112146,0.011899339035153389,715685,0.0,0.0
1976-09-21 00:00:00-04:00,0.011899339035153389,0.011899339035153389,0.011829545692143591,0.011899339035153389,406592,0.0,0.0
1976-09-22 00:00:00-04:00,0.011899332258092058,0.012073806541654152,0.011899332258092058,0.012004018761217594,192924,0.0,0.0
1976-09-23 00:00:00-04:00,0.012004022410660798,0.012073810212314129,0.011899335875708633,0.012073810212314129,385848,0.0,0.0
1976-09-24 00:00:00-04:00,0.012073804414354038,0.012073804414354038,0.011969119310379028,0.011969119310379028,72606,0.0,0.0
1976-09-27 00:00:00-04:00,0.01196913011220633,0.01224829662447142,0.01196913011220633,0.012143610045313835,242711,0.0,0.0
1976-09-28 00:00:00-04:00,0.012143608141800828,0.012143608141800828,0.011899339035153389,0.011899339035153389,288349,0.0,0.0
1976-09-29 00:00:00-04:00,0.011899330161532802,0.012004016646213483,0.011829536870569562,0.011969119310379028,149360,0.0,0.0
1976-09-30 00:00:00-04:00,0.011969119310379028,0.011969119310379028,0.011899330161532802,0.011969119310379028,89201,0.0,0.0
1976-10-01 00:00:00-04:00,0.011969130601834625,0.011969130601834625,0.01165507361292839,0.01165507361292839,454304,0.0,0.0
1976-10-04 00:00:00-04:00,0.01165507361292839,0.011724861446905493,0.01165507361292839,0.01165507361292839,105797,0.0,0.0
1976-10-05 00:00:00-04:00,0.01162017323076725,0.01162017323076725,0.011550384724534589,0.01162017323076725,120318,0.0,0.0
1976-10-06 00:00:00-04:00,0.011620169855846324,0.011620169855846324,0.011445695534348488,0.011445695534348488,118244,0.0,0.0
1976-10-07 00:00:00-04:00,0.01144569885859571,0.01162017323076725,0.01144569885859571,0.01162017323076725,124467,0.0,0.0
1976-10-08 00:00:00-04:00,0.011620170146616942,0.011655067497060929,0.011306112632155418,0.011306112632155418,153509,0.0,0.0
1976-10-11 00:00:00-04:00,0.011306111100610923,0.011306111100610923,0.011131636798381805,0.011131636798381805,78829,0.0,0.0
1976-10-12 00:00:00-04:00,0.011131636798381805,0.011201425276637996,0.011131636798381805,0.011131636798381805,153509,0.0,0.0
1976-10-13 00:00:00-04:00,0.011131638306291724,0.011306112632155418,0.011131638306291724,0.011306112632155418,132765,0.0,0.0
1976-10-14 00:00:00-04:00,0.011306111100610923,0.011306111100610923,0.01109673945266507,0.011131636798381805,354731,0.0,0.0
1976-10-15 00:00:00-04:00,0.011131629081131179,0.011201417511004981,0.010957149377039769,0.011096731759607792,109946,0.0,0.0
1976-10-18 00:00:00-04:00,0.011096737784628675,0.011271212060631215,0.011026943794039509,0.011201423592865467,311167,0.0,0.0
1976-10-19 00:00:00-04:00,0.01120142933439242,0.011271217837929726,0.01120142933439242,0.011271217837929726,47712,0.0,0.0
1976-10-20 00:00:00-04:00,0.011271214999672685,0.011445695534348488,0.011201426513709143,0.011445695534348488,338135,0.0,0.0
1976-10-21 00:00:00-04:00,0.011445695820753247,0.011445695820753247,0.011306112632155418,0.011306112632155418,80904,0.0,0.0
1976-10-22 00:00:00-04:00,0.011306112632155418,0.011306112632155418,0.011271215281711431,0.011306112632155418,275902,0.0,0.0
1976-10-25 00:00:00-04:00,0.011306112349243438,0.011480586670741276,0.011271214999672685,0.011445695534348488,477123,0.0,0.0
1976-10-26 00:00:00-04:00,0.011445697324080411,0.011620171672860318,0.011445697324080411,0.011480588465929031,244785,0.0,0.0
1976-10-27 00:00:00-04:00,0.011445699739357757,0.011445699739357757,0.01127121914057993,0.011375905014574528,145211,0.0,0.0
1976-10-28 00:00:00-04:00,0.01137590083520698,0.011445695534348488,0.011306112349243438,0.011445695534348488,76755,0.0,0.0
1976-10-29 00:00:00-04:00,0.011445695534348488,0.011445695534348488,0.01137590083520698,0.011445695534348488,53936,0.0,0.0
1976-11-01 00:00:00-05:00,0.01130610940110226,0.01130610940110226,0.011201423592865467,0.011201423592865467,128616,0.0,0.0
1976-11-03 00:00:00-05:00,0.011095403742380399,0.011095403742380399,0.01084805279970169,0.01084805279970169,64308,0.0241,0.0
1976-11-04 00:00:00-05:00,0.010848049326770534,0.01102473121136427,0.010848049326770534,0.01102473121136427,292497,0.0,0.0
1976-11-05 00:00:00-05:00,0.011024734506821227,0.011095403506842473,0.010812721215188503,0.010812721215188503,109946,0.0,0.0
1976-11-08 00:00:00-05:00,0.010812721215188503,0.010848052569414634,0.010812721215188503,0.010812721215188503,45638,0.0,0.0
1976-11-09 00:00:00-05:00,0.010742045007646084,0.010742045007646084,0.010636039069931852,0.010742045007646084,53936,0.0,0.0
1976-11-10 00:00:00-05:00,0.010742049755424183,0.010742049755424183,0.010494699428826556,0.010565374046564102,172179,0.0,0.0
1976-11-11 00:00:00-05:00,0.010494694113731384,0.010494694113731384,0.01045936276479586,0.010494694113731384,35266,0.0,0.0
1976-11-12 00:00:00-05:00,0.010494694113731384,0.010494694113731384,0.010494694113731384,0.010494694113731384,56010,0.0,0.0
1976-11-15 00:00:00-05:00,0.010494702350706327,0.010671383701264858,0.010459370974040271,0.010671383701264858,292497,0.0,0.0
1976-11-16 00:00:00-05:00,0.010671377150113537,0.01084805279970169,0.010671377150113537,0.01084805279970169,147286,0.0,0.0
1976-11-17 00:00:00-05:00,0.010848049326770534,0.01102473121136427,0.010812717983105471,0.01102473121136427,255157,0.0,0.0
1976-11-18 00:00:00-05:00,0.011024725071134438,0.011236737482249737,0.010989387455583585,0.011236737482249737,475049,0.0,0.0
1976-11-19 00:00:00-05:00,0.011236748231730577,0.011342754888229348,0.011095404624938965,0.011095404624938965,138988,0.0,0.0
1976-11-22 00:00:00-05:00,0.011095409928911457,0.011236753603270014,0.011095409928911457,0.011166078969836235,47712,0.0,0.0
1976-11-23 00:00:00-05:00,0.011166073632081608,0.011272085881086706,0.011095404624938965,0.011095404624938965,122393,0.0,0.0
1976-11-24 00:00:00-05:00,0.011166068751988398,0.011413418907175218,0.011166068751988398,0.011342749930918217,238562,0.0,0.0
1976-11-26 00:00:00-05:00,0.011342754888229348,0.01144876154472812,0.011024735617796324,0.011095404624938965,528985,0.0,0.0
1976-11-29 00:00:00-05:00,0.011166062950210652,0.01127207509780059,0.011166062950210652,0.011236737482249737,45638,0.0,0.0
1976-11-30 00:00:00-05:00,0.011236737482249737,0.011236737482249737,0.011095394010672546,0.011236737482249737,116169,0.0,0.0
1976-12-01 00:00:00-05:00,0.011236743320749282,0.011342749930918217,0.011166068751988398,0.011342749930918217,122393,0.0,0.0
1976-12-02 00:00:00-05:00,0.011342752025911023,0.011342752025911023,0.01123674539616279,0.011272083036601543,72606,0.0,0.0
1976-12-03 00:00:00-05:00,0.011342755266317237,0.011413424275815487,0.011342755266317237,0.011413424275815487,85052,0.0,0.0
1976-12-06 00:00:00-05:00,0.011413421942309812,0.011448759585618973,0.011342752947260032,0.011448759585618973,68457,0.0,0.0
1976-12-07 00:00:00-05:00,0.011448762321650778,0.011625437997281551,0.011448762321650778,0.011625437997281551,149360,0.0,0.0
1976-12-08 00:00:00-05:00,0.011625440916633386,0.011802122928202152,0.011625440916633386,0.011802122928202152,134839,0.0,0.0
1976-12-09 00:00:00-05:00,0.01194345675980131,0.012120132334530354,0.01194345675980131,0.012120132334530354,531059,0.0,0.0
1976-12-10 00:00:00-05:00,0.012120141741922153,0.012120141741922153,0.011943466030061247,0.011943466030061245,56010,0.0,0.0
1976-12-13 00:00:00-05:00,0.011943466030061247,0.012049472016428576,0.011943466030061247,0.011943466030061245,89201,0.0,0.0
1976-12-14 00:00:00-05:00,0.011943466030061247,0.012049472016428576,0.011943466030061247,0.011943466030061245,190849,0.0,0.0
1976-12-15 00:00:00-05:00,0.011943464620927602,0.011978796683251858,0.011943464620927602,0.011978796683251858,168030,0.0,0.0
1976-12-16 00:00:00-05:00,0.011978796683251858,0.012049470594787958,0.011943464620927602,0.011978796683251858,259306,0.0,0.0
1976-12-17 00:00:00-05:00,0.01197879465833348,0.012049468557922731,0.011696112342178822,0.011696112342178822,56010,0.0,0.0
1976-12-20 00:00:00-05:00,0.011625437595880068,0.011625437595880068,0.011413424275815487,0.011413424275815487,89201,0.0,0.0
1976-12-21 00:00:00-05:00,0.01141342439610807,0.011802119681369702,0.01141342439610807,0.011766782030463219,327763,0.0,0.0
1976-12-22 00:00:00-05:00,0.011766775592568755,0.012296813501762907,0.011766775592568755,0.012120132334530354,304944,0.0,0.0
1976-12-23 00:00:00-05:00,0.012120142469730592,0.012296823784708977,0.012120142469730592,0.012296823784708977,209519,0.0,0.0
1976-12-27 00:00:00-05:00,0.012296833178409764,0.012579516507685184,0.012296833178409764,0.012579516507685184,138988,0.0,0.0
1976-12-28 00:00:00-05:00,0.012579497399998163,0.012579497399998163,0.012473490089178085,0.012473490089178085,389997,0.0,0.0
1976-12-29 00:00:00-05:00,0.01247349901752935,0.01247349901752935,0.012332155369222164,0.012332155369222164,199147,0.0,0.0
1976-12-30 00:00:00-05:00,0.01233214654204265,0.012473490089178085,0.01233214654204265,0.012473490089178085,103722,0.0,0.0
1976-12-31 00:00:00-05:00,0.012473490089178085,0.012473490089178085,0.012402821810925347,0.012473490089178085,116169,0.0,0.0
1977-01-03 00:00:00-05:00,0.012473490089178085,0.012508827723619434,0.012402821810925347,0.012473490089178085,302870,0.0,0.0
1977-01-04 00:00:00-05:00,0.01247349901752935,0.01247349901752935,0.012332155369222164,0.012332155369222164,103722,0.0,0.0
1977-01-05 00:00:00-05:00,0.012296823938605556,0.012296823938605556,0.012049472890794277,0.012049472890794277,149360,0.0,0.0
1977-01-06 00:00:00-05:00,0.012049472890794277,0.012226148615475595,0.011943466896734659,0.012049472890794277,319465,0.0,0.0
1977-01-07 00:00:00-05:00,0.012049462663889086,0.012155469966102742,0.012049462663889086,0.012120132334530354,151435,0.0,0.0
1977-01-10 00:00:00-05:00,0.012120140311943665,0.012155477966775114,0.011978796683251858,0.011978796683251858,120318,0.0,0.0
1977-01-11 00:00:00-05:00,0.01197879896579138,0.012120142621415978,0.01197879896579138,0.012049472890794277,105797,0.0,0.0
1977-01-12 00:00:00-05:00,0.011978795640113145,0.011978795640113145,0.011625437997281551,0.011625437997281551,101648,0.0,0.0
1977-01-13 00:00:00-05:00,0.011625435219027692,0.011766779500695792,0.011448759585618973,0.011448759585618973,244785,0.0,0.0
1977-01-14 00:00:00-05:00,0.011448759585618973,0.011590103867287073,0.011413421942309812,0.011448759585618973,89201,0.0,0.0
1977-01-17 00:00:00-05:00,0.011448759340162895,0.01159010361880064,0.011413421697611358,0.01159010361880064,217817,0.0,0.0
1977-01-18 00:00:00-05:00,0.011590100785168023,0.011590100785168023,0.011342749930918217,0.011342749930918217,209519,0.0,0.0
1977-01-19 00:00:00-05:00,0.011342749930918217,0.011413418907175218,0.011342749930918217,0.011342749930918217,379624,0.0,0.0
1977-01-20 00:00:00-05:00,0.011342749930918217,0.011519425517344153,0.011272080954661217,0.011342749930918217,346433,0.0,0.0
1977-01-21 00:00:00-05:00,0.011342755266317237,0.011413424275815487,0.011236748606284945,0.011413424275815487,95425,0.0,0.0
1977-01-24 00:00:00-05:00,0.011413424474669295,0.011590106438847959,0.011413424474669295,0.01151943113654852,267604,0.0,0.0
1977-01-25 00:00:00-05:00,0.011625437044463009,0.011696112342178822,0.011625437044463009,0.011696112342178822,450156,0.0,0.0
1977-01-26 00:00:00-05:00,0.011766782030463219,0.011943463294362418,0.011766782030463219,0.011766782030463219,238562,0.0,0.0
1977-01-27 00:00:00-05:00,0.011766782030463219,0.011872787992549452,0.011766782030463219,0.011766782030463219,68457,0.0,0.0
1977-01-28 00:00:00-05:00,0.011696112342178822,0.011696112342178822,0.011625437044463009,0.011696112342178822,72606,0.0,0.0
1977-01-31 00:00:00-05:00,0.011696113020220146,0.011766782030463219,0.011590106359070592,0.011766782030463219,313242,0.0,0.0
1977-02-01 00:00:00-05:00,0.011766782030463219,0.011766782030463219,0.01162543771840718,0.011766782030463219,22819,0.0,0.0
1977-02-02 00:00:00-05:00,0.0117667680606246,0.011909830694216328,0.0117667680606246,0.0117667680606246,47712,0.0241,0.0
1977-02-03 00:00:00-05:00,0.0117667680606246,0.01183830256144869,0.011731007178269007,0.0117667680606246,159733,0.0,0.0
1977-02-04 00:00:00-05:00,0.011766764073550028,0.011909826658666134,0.011766764073550028,0.011909826658666134,95425,0.0,0.0
1977-02-07 00:00:00-05:00,0.011909826658666134,0.012017121297928052,0.011909826658666134,0.011909826658666134,452230,0.0,0.0
1977-02-08 00:00:00-05:00,0.011909826658666134,0.011909826658666134,0.011838298550135228,0.011909826658666134,51861,0.0,0.0
1977-02-09 00:00:00-05:00,0.011909830694216328,0.011909830694216328,0.0117667680606246,0.0117667680606246,564250,0.0,0.0
1977-02-10 00:00:00-05:00,0.011766757336084245,0.011838291771709919,0.011766757336084245,0.011838291771709919,553878,0.0,0.0
1977-02-11 00:00:00-05:00,0.011838298550135228,0.011945593896958736,0.011838298550135228,0.011909826658666134,143137,0.0,0.0
1977-02-14 00:00:00-05:00,0.011909831505907423,0.011945598758757114,0.011909831505907423,0.011945598758757114,128616,0.0,0.0
1977-02-15 00:00:00-05:00,0.011945596380819684,0.012088658288121223,0.011945596380819684,0.012088658288121223,524836,0.0,0.0
1977-02-16 00:00:00-05:00,0.012088655774513254,0.012124417352313148,0.011909826658666134,0.011909826658666134,340210,0.0,0.0
1977-02-17 00:00:00-05:00,0.011909829135089962,0.012088658288121223,0.011909829135089962,0.012088658288121223,143137,0.0,0.0
