Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-02-18 00:00:00-05:00,0.01208866069453712,0.01208866069453712,0.011945598758757114,0.011945598758757114,120318,0.0,0.0
1977-02-22 00:00:00-05:00,0.011945598758757114,0.01208866069453712,0.011945598758757114,0.011945598758757114,47712,0.0,0.0
1977-02-23 00:00:00-05:00,0.011945598758757114,0.012017126188837735,0.011945598758757114,0.011945598758757114,128616,0.0,0.0
1977-02-24 00:00:00-05:00,0.011945595987676964,0.012017123401165009,0.011945595987676964,0.012017123401165009,97499,0.0,0.0
1977-02-25 00:00:00-05:00,0.012017123401165009,0.012017123401165009,0.011945595987676964,0.012017123401165009,151435,0.0,0.0
1977-02-28 00:00:00-05:00,0.012017123796661776,0.012088658288121223,0.012017123796661776,0.012088658288121223,118244,0.0,0.0
1977-03-01 00:00:00-05:00,0.012088658288121223,0.012124419873357061,0.012088658288121223,0.012088658288121223,112020,0.0,0.0
1977-03-02 00:00:00-05:00,0.01208866069453712,0.01208866069453712,0.011945598758757114,0.011945598758757114,448081,0.0,0.0
1977-03-03 00:00:00-05:00,0.011945596380819684,0.012088658288121223,0.011945596380819684,0.012088658288121223,31117,0.0,0.0
1977-03-04 00:00:00-05:00,0.012088658288121223,0.012124419873357061,0.012017123796661776,0.012088658288121223,68457,0.0,0.0
1977-03-07 00:00:00-05:00,0.0120886539147528,0.012195948537508142,0.0120886539147528,0.01212441548705101,180477,0.0,0.0
1977-03-08 00:00:00-05:00,0.01212441548705101,0.012195948537508142,0.0120886539147528,0.01212441548705101,259306,0.0,0.0
1977-03-09 00:00:00-05:00,0.012124414535198223,0.012267476379512237,0.012124414535198223,0.012195947580039501,120318,0.0,0.0
1977-03-10 00:00:00-05:00,0.012195947580039501,0.012374770993844188,0.012195947580039501,0.012195947580039501,259306,0.0,0.0
1977-03-11 00:00:00-05:00,0.012195947580039501,0.012195947580039501,0.012195947580039501,0.012195947580039501,76755,0.0,0.0
1977-03-14 00:00:00-05:00,0.01226747501641512,0.012303242242422918,0.01226747501641512,0.01226747501641512,161807,0.0,0.0
1977-03-15 00:00:00-05:00,0.012303253073413128,0.012482076624772619,0.012303253073413128,0.01244631502777338,300795,0.0,0.0
1977-03-16 00:00:00-05:00,0.012446313526345605,0.012732433155179024,0.012446313526345605,0.012732433155179024,873343,0.0,0.0
1977-03-17 00:00:00-05:00,0.012625134550035,0.012625134550035,0.012553607133491478,0.012625134550035,145211,0.0,0.0
1977-03-18 00:00:00-05:00,0.012553608044981956,0.012553608044981956,0.012446311959443939,0.012553608044981956,89201,0.0,0.0
1977-03-21 00:00:00-05:00,0.012553611139762586,0.012553611139762586,0.01244631502777338,0.01244631502777338,85052,0.0,0.0
1977-03-22 00:00:00-05:00,0.01244631465365692,0.01244631465365692,0.012374780140817165,0.012374780140817165,72606,0.0,0.0
1977-03-23 00:00:00-05:00,0.012374780140817165,0.01244631465365692,0.012303252703596881,0.012374780140817165,186700,0.0,0.0
1977-03-24 00:00:00-05:00,0.012303249026388324,0.012303249026388324,0.012088658288121223,0.012088658288121223,209519,0.0,0.0
1977-03-25 00:00:00-05:00,0.012088657890270176,0.012195952548310806,0.012017123401165009,0.012017123401165009,145211,0.0,0.0
1977-03-28 00:00:00-05:00,0.012017118505743423,0.012195947580039501,0.012017118505743423,0.012195947580039501,294572,0.0,0.0
1977-03-29 00:00:00-05:00,0.012195947580039501,0.012195947580039501,0.01208865296570755,0.012195947580039501,85052,0.0,0.0
1977-03-30 00:00:00-05:00,0.012195947580039501,0.012303243609494299,0.012195947580039501,0.012195947580039501,72606,0.0,0.0
1977-03-31 00:00:00-05:00,0.012195948537508142,0.012195948537508142,0.0120886539147528,0.01212441548705101,412815,0.0,0.0
1977-04-01 00:00:00-05:00,0.01212441548705101,0.01212441548705101,0.0120886539147528,0.01212441548705101,118244,0.0,0.0
1977-04-04 00:00:00-05:00,0.012124419474329063,0.012124419474329063,0.011945595987676964,0.012017123401165009,182552,0.0,0.0
1977-04-05 00:00:00-05:00,0.012017123401165009,0.012124419474329063,0.011909828743124379,0.012017123401165009,443932,0.0,0.0
1977-04-06 00:00:00-05:00,0.012017123796661776,0.012088658288121223,0.012017123796661776,0.012088658288121223,103722,0.0,0.0
1977-04-07 00:00:00-05:00,0.012088657890270176,0.012124419474329063,0.012017123401165009,0.012017123401165009,116169,0.0,0.0
1977-04-11 00:00:00-05:00,0.012017123796661776,0.012088658288121223,0.011945596380819684,0.012088658288121223,217817,0.0,0.0
1977-04-12 00:00:00-05:00,0.01208865296570755,0.012267476379512237,0.01208865296570755,0.012195947580039501,101648,0.0,0.0
1977-04-13 00:00:00-05:00,0.01226747501641512,0.01226747501641512,0.01226747501641512,0.01226747501641512,72606,0.0,0.0
1977-04-14 00:00:00-05:00,0.01226748266217394,0.012446311828055489,0.01226748266217394,0.012303249910473824,176328,0.0,0.0
1977-04-15 00:00:00-05:00,0.012374780140817165,0.01244631465365692,0.012374780140817165,0.012374780140817165,398294,0.0,0.0
1977-04-18 00:00:00-05:00,0.012374780140817165,0.01244631465365692,0.012303252703596881,0.012374780140817165,103722,0.0,0.0
1977-04-19 00:00:00-05:00,0.012374777331455724,0.012374777331455724,0.01226748266217394,0.012303249910473824,147286,0.0,0.0
1977-04-20 00:00:00-05:00,0.012303252703596881,0.01244631465365692,0.012303252703596881,0.012374780140817165,97499,0.0,0.0
1977-04-21 00:00:00-05:00,0.01237476961882506,0.01237476961882506,0.01226747501641512,0.01226747501641512,506166,0.0,0.0
1977-04-22 00:00:00-05:00,0.01226747501641512,0.012303242242422918,0.012195946224890286,0.01226747501641512,39415,0.0,0.0
1977-04-25 00:00:00-04:00,0.01226748266217394,0.012374777331455724,0.01226748266217394,0.012303249910473824,228189,0.0,0.0
1977-04-26 00:00:00-04:00,0.012303249910473824,0.012303249910473824,0.01226748266217394,0.012303249910473824,97499,0.0,0.0
1977-04-27 00:00:00-04:00,0.012303252703596881,0.01244631465365692,0.012267485447177005,0.012374780140817165,126541,0.0,0.0
1977-04-28 00:00:00-04:00,0.012374780140817165,0.01244631465365692,0.012303252703596881,0.012374780140817165,68457,0.0,0.0
1977-04-29 00:00:00-04:00,0.012374777331455724,0.012374777331455724,0.01226748266217394,0.012303249910473824,255157,0.0,0.0
1977-05-02 00:00:00-04:00,0.01237477615251983,0.012482072226703169,0.01237477615251983,0.012482072226703167,128616,0.0,0.0
1977-05-03 00:00:00-04:00,0.012590602971613407,0.012699142948581637,0.012590602971613407,0.012590602971613407,333986,0.0241,0.0
1977-05-04 00:00:00-04:00,0.012699139922082315,0.012771496549248695,0.012699139922082315,0.012771496549248695,217817,0.0,0.0
1977-05-05 00:00:00-04:00,0.012771497801364457,0.012880037763106344,0.012699141167104244,0.012699141167104244,145211,0.0,0.0
1977-05-06 00:00:00-04:00,0.012699141167104244,0.012771497801364457,0.012699141167104244,0.012699141167104244,64308,0.0,0.0
1977-05-09 00:00:00-04:00,0.012699141167104244,0.012771497801364457,0.012699141167104244,0.012699141167104244,89201,0.0,0.0
1977-05-10 00:00:00-04:00,0.012699141167104244,0.012771497801364457,0.012699141167104244,0.012699141167104244,443932,0.0,0.0
1977-05-11 00:00:00-04:00,0.012699139922082315,0.01288003650034934,0.012699139922082315,0.012771496549248695,138988,0.0,0.0
1977-05-12 00:00:00-04:00,0.012771496549248695,0.01288003650034934,0.012771496549248695,0.012771496549248695,346433,0.0,0.0
1977-05-13 00:00:00-04:00,0.012771496549248695,0.01280767844165408,0.012771496549248695,0.012771496549248695,157658,0.0,0.0
1977-05-16 00:00:00-04:00,0.012771493752821727,0.012880033680156633,0.012771493752821727,0.012807675637304783,159733,0.0,0.0
1977-05-17 00:00:00-04:00,0.01280767844165408,0.01288003650034934,0.012771496549248695,0.012771496549248695,416964,0.0,0.0
1977-05-18 00:00:00-04:00,0.012807674555402195,0.013060934841632843,0.012807674555402195,0.013060934841632843,188775,0.0,0.0
1977-05-19 00:00:00-04:00,0.013060934841632843,0.013133291446843949,0.013060934841632843,0.013060934841632843,665898,0.0,0.0
1977-05-20 00:00:00-04:00,0.013133294067379979,0.013241834007203579,0.013133294067379979,0.013241834007203579,410741,0.0,0.0
1977-05-23 00:00:00-04:00,0.013241831070854969,0.013241831070854969,0.013133291155099869,0.013133291155099869,186700,0.0,0.0
1977-05-24 00:00:00-04:00,0.013133291446843949,0.0132056494835835,0.013060934841632843,0.013060934841632843,217817,0.0,0.0
1977-05-25 00:00:00-04:00,0.013060933761363162,0.013133290360589656,0.012952393852174282,0.012952393852174282,302870,0.0,0.0
1977-05-26 00:00:00-04:00,0.012952393852174282,0.0130247518829291,0.012952393852174282,0.012952393852174282,251008,0.0,0.0
1977-05-27 00:00:00-04:00,0.012952398853631234,0.012952398853631234,0.012771496549248695,0.012771496549248695,236487,0.0,0.0
1977-05-31 00:00:00-04:00,0.012771497801364457,0.012771497801364457,0.012699141167104244,0.012699141167104244,240636,0.0,0.0
1977-06-01 00:00:00-04:00,0.012699141167104244,0.012771497801364457,0.012590601205362359,0.012699141167104244,439783,0.0,0.0
1977-06-02 00:00:00-04:00,0.012699132160804438,0.012699132160804438,0.012264969758689404,0.012264969758689404,232338,0.0,0.0
1977-06-03 00:00:00-04:00,0.012264965833697624,0.012409686110913754,0.012228789701094341,0.012409686110913754,597442,0.0,0.0
1977-06-06 00:00:00-04:00,0.012409699381085942,0.012409699381085942,0.012228802777826786,0.012228802777826786,45638,0.0,0.0
1977-06-07 00:00:00-04:00,0.012228802777826786,0.012228802777826786,0.012084082345855493,0.012228802777826786,47712,0.0,0.0
1977-06-08 00:00:00-04:00,0.012084081782683682,0.012084081782683682,0.012047899886965752,0.012047899886965752,450156,0.0,0.0
1977-06-09 00:00:00-04:00,0.012047897192789144,0.012047897192789144,0.011903176084160805,0.011903176084160805,170105,0.0,0.0
1977-06-10 00:00:00-04:00,0.011903178745974567,0.012047899886965752,0.011903178745974567,0.012047899886965752,80904,0.0,0.0
1977-06-13 00:00:00-04:00,0.012047898944778604,0.012228801251576032,0.012047898944778604,0.012084080837666988,273827,0.0,0.0
1977-06-14 00:00:00-04:00,0.012084077747536982,0.012228798124438256,0.012047895863900999,0.01215643435716629,60159,0.0,0.0
1977-06-15 00:00:00-04:00,0.012156433142914437,0.012337335385382175,0.012156433142914437,0.012337335385382175,45638,0.0,0.0
1977-06-16 00:00:00-04:00,0.012337335385382175,0.01244587529933443,0.012337335385382175,0.012337335385382175,298721,0.0,0.0
1977-06-17 00:00:00-04:00,0.012337335385382175,0.01251823190173636,0.012337335385382175,0.012337335385382175,201222,0.0,0.0
1977-06-20 00:00:00-04:00,0.012337342548177796,0.012590602971613407,0.012337342548177796,0.012590602971613407,170105,0.0,0.0
1977-06-21 00:00:00-04:00,0.012590602971613407,0.012626779146524898,0.012590602971613407,0.012590602971613407,163882,0.0,0.0
1977-06-22 00:00:00-04:00,0.012590588246843346,0.012590588246843346,0.012409686110913754,0.012409686110913754,78829,0.0,0.0
1977-06-23 00:00:00-04:00,0.012409702508292429,0.012518241070210934,0.012337344421366385,0.012518241070210934,178403,0.0,0.0
1977-06-24 00:00:00-04:00,0.012590601205362359,0.012699141167104244,0.012590601205362359,0.012699141167104244,489570,0.0,0.0
1977-06-27 00:00:00-04:00,0.012771496549248695,0.01288003650034934,0.012771496549248695,0.012771496549248695,873343,0.0,0.0
1977-06-28 00:00:00-04:00,0.012771496549248695,0.01288003650034934,0.012771496549248695,0.012771496549248695,103722,0.0,0.0
1977-06-29 00:00:00-04:00,0.012699141167104244,0.012699141167104244,0.012626777375198937,0.012699141167104244,528985,0.0,0.0
1977-06-30 00:00:00-04:00,0.012699142948581637,0.012699142948581637,0.012518239169556668,0.012590602971613407,95425,0.0,0.0
1977-07-01 00:00:00-04:00,0.012699141167104244,0.012771497801364457,0.012699141167104244,0.012699141167104244,284200,0.0,0.0
1977-07-05 00:00:00-04:00,0.012699135575161795,0.012771492177560474,0.012590595661214418,0.012626771815121174,331912,0.0,0.0
1977-07-06 00:00:00-04:00,0.012626777375198937,0.012771497801364457,0.012590601205362359,0.012699141167104244,234413,0.0,0.0
1977-07-07 00:00:00-04:00,0.012771493752821727,0.012880033680156633,0.012771493752821727,0.012807675637304783,184626,0.0,0.0
1977-07-08 00:00:00-04:00,0.012880031526834486,0.0130247518829291,0.012880031526834486,0.012952393852174282,242711,0.0,0.0
1977-07-11 00:00:00-04:00,0.012952393852174282,0.0130247518829291,0.012880031526834486,0.012952393852174282,136914,0.0,0.0
1977-07-12 00:00:00-04:00,0.012952393852174282,0.012952393852174282,0.012880031526834486,0.012952393852174282,226115,0.0,0.0
1977-07-13 00:00:00-04:00,0.012880033680156633,0.012880033680156633,0.012771493752821727,0.012807675637304783,120318,0.0,0.0
1977-07-15 00:00:00-04:00,0.012771496549248695,0.012771496549248695,0.012699139922082315,0.012771496549248695,120318,0.0,0.0
1977-07-18 00:00:00-04:00,0.012771496549248695,0.01280767844165408,0.012699139922082315,0.012771496549248695,221966,0.0,0.0
1977-07-19 00:00:00-04:00,0.012771492177560474,0.012807674057580784,0.012590595661214418,0.012626771815121174,105797,0.0,0.0
1977-07-20 00:00:00-04:00,0.012626771815688614,0.012626771815688614,0.01226497305686669,0.012337335385382175,163882,0.0,0.0
1977-07-21 00:00:00-04:00,0.012264968946493763,0.012264968946493763,0.011903169593157872,0.011975533328950405,186700,0.0,0.0
1977-07-22 00:00:00-04:00,0.01197553148458885,0.01197553148458885,0.01179462861484411,0.011866992339491844,257232,0.0,0.0
1977-07-25 00:00:00-04:00,0.011866996163254451,0.011903171595360104,0.011613735929131508,0.011613735929131508,178403,0.0,0.0
1977-07-26 00:00:00-04:00,0.011505203790609857,0.011505203790609857,0.011251944117248058,0.011251944117248058,398294,0.0,0.0
1977-07-27 00:00:00-04:00,0.011251943527930384,0.011251943527930384,0.010926325805485249,0.010926325805485249,124467,0.0,0.0
1977-07-28 00:00:00-04:00,0.010926324561152953,0.01128812413662672,0.010817785332698776,0.01128812413662672,439783,0.0,0.0
1977-07-29 00:00:00-04:00,0.011288124239254285,0.01143283891725585,0.011179585009813309,0.011179585009813309,124467,0.0,0.0
1977-08-01 00:00:00-04:00,0.011179583151975417,0.011288122363379203,0.011107219383120537,0.011107219383120537,105797,0.0,0.0
1977-08-02 00:00:00-04:00,0.011253831908106804,0.011253831908106804,0.011070547580547546,0.011253831908106804,105797,0.0241,0.0
1977-08-03 00:00:00-04:00,0.01125382384842918,0.011400455121609155,0.010887249654143442,0.011143852025270462,257232,0.0,0.0
1977-08-04 00:00:00-04:00,0.011143858202501251,0.011143858202501251,0.011033887043595314,0.011033887043595314,163882,0.0,0.0
1977-08-05 00:00:00-04:00,0.011033885902261462,0.011217175982892513,0.011033885902261462,0.011217175982892513,466751,0.0,0.0
1977-08-08 00:00:00-04:00,0.011217170925312974,0.011217170925312974,0.011070539652133,0.011143852025270462,39415,0.0,0.0
1977-08-09 00:00:00-04:00,0.011143868488772014,0.011217187497133069,0.01107055600732565,0.01107055600732565,454304,0.0,0.0
1977-08-10 00:00:00-04:00,0.011070544643599672,0.01125382892253473,0.011033885902261462,0.011217175982892513,170105,0.0,0.0
1977-08-11 00:00:00-04:00,0.011217178958740786,0.011253831908106804,0.011217178958740786,0.011253831908106804,199147,0.0,0.0
1977-08-12 00:00:00-04:00,0.011217177143185701,0.011217177143185701,0.011033887043595314,0.011033887043595314,122393,0.0,0.0
1977-08-15 00:00:00-04:00,0.011033887043595314,0.011070545788725466,0.011033887043595314,0.011033887043595314,80904,0.0,0.0
1977-08-16 00:00:00-04:00,0.011033884590565476,0.011033884590565476,0.010887253268704003,0.010960571467876434,109946,0.0,0.0
1977-08-17 00:00:00-04:00,0.010887254224373914,0.010887254224373914,0.010520679876208305,0.010520679876208305,367178,0.0,0.0
1977-08-18 00:00:00-04:00,0.010593999177217484,0.01070397105791088,0.010593999177217484,0.010593999177217484,145211,0.0,0.0
1977-08-19 00:00:00-04:00,0.01059399808181652,0.01066731048572892,0.010484026212494023,0.010520679876208305,568399,0.0,0.0
1977-08-22 00:00:00-04:00,0.010520680964028296,0.010593999177217484,0.010484027296524088,0.010593999177217484,80904,0.0,0.0
1977-08-23 00:00:00-04:00,0.010703973243719212,0.010850604623556137,0.010703973243719212,0.010850604623556137,199147,0.0,0.0
1977-08-24 00:00:00-04:00,0.010850604623556137,0.010887257573333023,0.010777285670182777,0.010850604623556137,134839,0.0,0.0
1977-08-25 00:00:00-04:00,0.01085059770994613,0.01085059770994613,0.010667306970208783,0.010777278803288937,300795,0.0,0.0
1977-08-26 00:00:00-04:00,0.010777278803288937,0.01085059770994613,0.010667306970208783,0.010777278803288937,155584,0.0,0.0
1977-08-29 00:00:00-04:00,0.010777278803288937,0.010777278803288937,0.010667306970208783,0.010777278803288937,103722,0.0,0.0
1977-08-30 00:00:00-04:00,0.010777286771734748,0.010887258686125278,0.010777286771734748,0.010887258686125278,161807,0.0,0.0
1977-08-31 00:00:00-04:00,0.010887255689135077,0.011033887043595314,0.010850602745701517,0.011033887043595314,163882,0.0,0.0
1977-09-01 00:00:00-04:00,0.011033885902261462,0.01125382892253473,0.011033885902261462,0.011217175982892513,470900,0.0,0.0
1977-09-02 00:00:00-04:00,0.011253837806074564,0.01132715679705143,0.011253837806074564,0.01132715679705143,51861,0.0,0.0
1977-09-06 00:00:00-04:00,0.011327150860658285,0.011327150860658285,0.011253831908106804,0.011253831908106804,80904,0.0,0.0
1977-09-07 00:00:00-04:00,0.011253837806074564,0.01132715679705143,0.011253837806074564,0.01132715679705143,753025,0.0,0.0
1977-09-08 00:00:00-04:00,0.01132715679705143,0.01132715679705143,0.011217184837499275,0.01132715679705143,62233,0.0,0.0
1977-09-09 00:00:00-04:00,0.01132715679705143,0.01132715679705143,0.011217184837499275,0.01132715679705143,263455,0.0,0.0
1977-09-12 00:00:00-04:00,0.011327150860658285,0.011327150860658285,0.011217178958740786,0.011253831908106804,356805,0.0,0.0
1977-09-13 00:00:00-04:00,0.01125382892253473,0.01125382892253473,0.011217175982892513,0.011217175982892513,85052,0.0,0.0
1977-09-14 00:00:00-04:00,0.011217178958740786,0.011327150860658285,0.011217178958740786,0.011253831908106804,360954,0.0,0.0
1977-09-15 00:00:00-04:00,0.011253831908106804,0.011327150860658285,0.011253831908106804,0.011253831908106804,541431,0.0,0.0
1977-09-16 00:00:00-04:00,0.011253837806074564,0.01132715679705143,0.011253837806074564,0.01132715679705143,80904,0.0,0.0
1977-09-19 00:00:00-04:00,0.011253830086619261,0.011253830086619261,0.011033887043595314,0.011033887043595314,883716,0.0,0.0
1977-09-20 00:00:00-04:00,0.011033887043595314,0.011070545788725466,0.011033887043595314,0.011033887043595314,101648,0.0,0.0
1977-09-21 00:00:00-04:00,0.011033890080949472,0.011070548836170863,0.010887258686125278,0.010887258686125278,516538,0.0,0.0
1977-09-22 00:00:00-04:00,0.010887257573333023,0.010887257573333023,0.010777285670182777,0.010850604623556137,201222,0.0,0.0
1977-09-23 00:00:00-04:00,0.010777278803288937,0.010777278803288937,0.01070396642353738,0.010777278803288937,514464,0.0,0.0
1977-09-26 00:00:00-04:00,0.010777285670182777,0.010850604623556137,0.010777285670182777,0.010850604623556137,105797,0.0,0.0
1977-09-27 00:00:00-04:00,0.010887253268704003,0.010960571467876434,0.010887253268704003,0.010960571467876434,553878,0.0,0.0
1977-09-28 00:00:00-04:00,0.010850604679075235,0.010850604679075235,0.010667313821613789,0.010667313821613789,315316,0.0,0.0
1977-09-29 00:00:00-04:00,0.010667313821613789,0.010667313821613789,0.010667313821613789,0.010667313821613789,20744,0.0,0.0
1977-09-30 00:00:00-04:00,0.010667314857344217,0.010887258686125278,0.010667314857344217,0.010887258686125278,126541,0.0,0.0
1977-10-03 00:00:00-04:00,0.010887257573333023,0.011033888953169946,0.010777285670182777,0.010850604623556137,188775,0.0,0.0
1977-10-04 00:00:00-04:00,0.010887258686125278,0.011033890080949472,0.010887258686125278,0.010887258686125278,80904,0.0,0.0
1977-10-05 00:00:00-04:00,0.010887255689135077,0.011033887043595314,0.010887255689135077,0.011033887043595314,85052,0.0,0.0
1977-10-06 00:00:00-04:00,0.011033885902261462,0.01125382892253473,0.011033885902261462,0.011217175982892513,97499,0.0,0.0
1977-10-07 00:00:00-04:00,0.011253831908106804,0.011327150860658285,0.011253831908106804,0.011253831908106804,70531,0.0,0.0
1977-10-10 00:00:00-04:00,0.01125382892253473,0.01125382892253473,0.011217175982892513,0.011217175982892513,53936,0.0,0.0
1977-10-11 00:00:00-04:00,0.011217170925312974,0.01125382384842918,0.011070539652133,0.011143852025270462,62233,0.0,0.0
1977-10-12 00:00:00-04:00,0.011143868488772014,0.011217187497133069,0.01107055600732565,0.01107055600732565,114095,0.0,0.0
1977-10-13 00:00:00-04:00,0.011070543327545734,0.011070543327545734,0.010960571467876434,0.010960571467876434,53936,0.0,0.0
1977-10-14 00:00:00-04:00,0.01096056782897428,0.011143852025270462,0.01096056782897428,0.011143852025270462,87127,0.0,0.0
1977-10-17 00:00:00-04:00,0.011143857049792098,0.011217175982892513,0.011070544643599672,0.011217175982892513,72606,0.0,0.0
1977-10-18 00:00:00-04:00,0.011217178958740786,0.011253831908106804,0.011217178958740786,0.011253831908106804,72606,0.0,0.0
1977-10-19 00:00:00-04:00,0.011253831908106804,0.011400463286300044,0.011253831908106804,0.011253831908106804,64308,0.0,0.0
1977-10-20 00:00:00-04:00,0.011253831908106804,0.011400463286300044,0.011217178958740786,0.011253831908106804,138988,0.0,0.0
1977-10-21 00:00:00-04:00,0.01125382892253473,0.011400460261827571,0.011217175982892513,0.011217175982892513,56010,0.0,0.0
1977-10-24 00:00:00-04:00,0.011217187497133069,0.011253840474398905,0.011033897228357865,0.01107055600732565,153509,0.0,0.0
1977-10-25 00:00:00-04:00,0.011033888953169946,0.011033888953169946,0.010850604623556137,0.010850604623556137,176328,0.0,0.0
1977-10-26 00:00:00-04:00,0.010850604679075235,0.010850604679075235,0.010520683166238802,0.010667313821613789,346433,0.0,0.0
1977-10-27 00:00:00-04:00,0.010667311588710262,0.01070397105791088,0.010593999177217484,0.010593999177217484,284200,0.0,0.0
1977-10-28 00:00:00-04:00,0.010594002488375803,0.010703974403440952,0.010594002488375803,0.010703974403440952,748876,0.0,0.0
1977-10-31 00:00:00-05:00,0.010703973298488044,0.010777285725326725,0.010594001394775107,0.010667313821613789,174254,0.0,0.0
1977-11-01 00:00:00-05:00,0.010741636094993368,0.010741636094993368,0.010630131657119629,0.010667296126484871,124467,0.0241,0.0
1977-11-02 00:00:00-05:00,0.010667295263220808,0.010741635225713253,0.010667295263220808,0.010741635225713253,80904,0.0,0.0
1977-11-03 00:00:00-05:00,0.010667299906971456,0.010667299906971456,0.010630135424435139,0.010630135424435139,236487,0.0,0.0
1977-11-04 00:00:00-05:00,0.010667295263220808,0.010741635225713253,0.010667295263220808,0.010741635225713253,138988,0.0,0.0
1977-11-07 00:00:00-05:00,0.010741638360657453,0.010853142822050105,0.010667298376468903,0.010815972462296486,145211,0.0,0.0
1977-11-08 00:00:00-05:00,0.010815970180953592,0.010927474618827331,0.010667296126484871,0.010667296126484871,95425,0.0,0.0
1977-11-09 00:00:00-05:00,0.010815970865945232,0.011001816019415855,0.010815970865945232,0.011001816019415855,192924,0.0,0.0
1977-11-10 00:00:00-05:00,0.011001818209962221,0.011187656782567501,0.010927477486625271,0.011187656782567501,398294,0.0,0.0
1977-11-11 00:00:00-05:00,0.011224820007730925,0.011410658474357967,0.011224820007730925,0.011373494751751423,95425,0.0,0.0
1977-11-14 00:00:00-05:00,0.011373493597610997,0.011484997989845121,0.011373493597610997,0.011410657316446304,309093,0.0,0.0
1977-11-15 00:00:00-05:00,0.011410658474357967,0.011410658474357967,0.011373494751751423,0.011373494751751423,93350,0.0,0.0
1977-11-16 00:00:00-05:00,0.011373493597610997,0.011484997989845121,0.011373493597610997,0.011410657316446304,226115,0.0,0.0
1977-11-17 00:00:00-05:00,0.011410666257409049,0.011596511468663204,0.011410666257409049,0.011559341102838516,128616,0.0,0.0
1977-11-18 00:00:00-05:00,0.011559341102838516,0.011596511468663204,0.011485006989058426,0.011559341102838516,176328,0.0,0.0
1977-11-21 00:00:00-05:00,0.011559344521276183,0.011596514898093243,0.011485010385513306,0.011485010385513306,47712,0.0,0.0
1977-11-22 00:00:00-05:00,0.011484997989845121,0.011559332045379836,0.011410657316446304,0.011410657316446304,89201,0.0,0.0
1977-11-23 00:00:00-05:00,0.011410657664902587,0.011596502736210823,0.011410657664902587,0.011596502736210823,105797,0.0,0.0
1977-11-25 00:00:00-05:00,0.011596505407310826,0.011856683861034148,0.011596505407310826,0.011819513514637947,182552,0.0,0.0
1977-11-28 00:00:00-05:00,0.01181951079217101,0.01181951079217101,0.011559332398376315,0.011596502736210823,124467,0.0,0.0
1977-11-29 00:00:00-05:00,0.011596502382079243,0.011819510431229256,0.011410657316446304,0.011410657316446304,400369,0.0,0.0
1977-11-30 00:00:00-05:00,0.011410669631879184,0.011485010385513306,0.011373505872933367,0.011485010385513306,151435,0.0,0.0
1977-12-01 00:00:00-05:00,0.011484998340571604,0.011596502736210823,0.011484998340571604,0.011596502736210823,277976,0.0,0.0
1977-12-02 00:00:00-05:00,0.01159650959630615,0.011670843698084354,0.01155933923648294,0.011670843698084354,130690,0.0,0.0
