Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-12-05 00:00:00-05:00,0.011596503558849782,0.011596503558849782,0.011373494751751423,0.011373494751751423,387922,0.0,0.0
1977-12-06 00:00:00-05:00,0.011299157155926694,0.011299157155926694,0.01111331863855837,0.011224823072552681,56010,0.0,0.0
1977-12-07 00:00:00-05:00,0.011224820007730925,0.011373494751751423,0.011224820007730925,0.011373494751751423,178403,0.0,0.0
1977-12-08 00:00:00-05:00,0.011373494751751423,0.011484999155300601,0.011299154070808788,0.011373494751751423,141063,0.0,0.0
1977-12-09 00:00:00-05:00,0.011373494751751423,0.011410658474357967,0.011373494751751423,0.011373494751751423,97499,0.0,0.0
1977-12-12 00:00:00-05:00,0.011373494751751423,0.011410658474357967,0.011373494751751423,0.011373494751751423,78829,0.0,0.0
1977-12-13 00:00:00-05:00,0.011373494751751423,0.011410658474357967,0.011299154070808788,0.011373494751751423,159733,0.0,0.0
1977-12-14 00:00:00-05:00,0.011299157155926694,0.011299157155926694,0.011187653457250892,0.011224823072552681,149360,0.0,0.0
1977-12-15 00:00:00-05:00,0.011224826408917248,0.011299160514385651,0.011187656782567501,0.011187656782567501,151435,0.0,0.0
1977-12-16 00:00:00-05:00,0.011187649682986339,0.011299153344045274,0.011038974948528625,0.011113314889371395,124467,0.0,0.0
1977-12-19 00:00:00-05:00,0.011113319729032758,0.011187654555019251,0.011001816019415855,0.011001816019415855,56010,0.0,0.0
1977-12-20 00:00:00-05:00,0.011001817643196375,0.011113321369270339,0.0106301338992648,0.010815972462296486,313242,0.0,0.0
1977-12-21 00:00:00-05:00,0.010815970865945232,0.011001816019415855,0.01066729680206076,0.011001816019415855,230264,0.0,0.0
1977-12-22 00:00:00-05:00,0.010927468538284302,0.010927468538284302,0.010815964162456693,0.010927468538284302,221966,0.0,0.0
1977-12-23 00:00:00-05:00,0.010927475072925928,0.011038979515433311,0.010927475072925928,0.011038979515433311,742653,0.0,0.0
1977-12-27 00:00:00-05:00,0.011001816019415855,0.011001816019415855,0.010927475310880714,0.011001816019415855,93350,0.0,0.0
1977-12-28 00:00:00-05:00,0.011001809200744792,0.011001809200744792,0.010815964162456693,0.010927468538284302,105797,0.0,0.0
1977-12-29 00:00:00-05:00,0.010927469777527081,0.011001810448418263,0.010444282623508114,0.01055578701198101,717760,0.0,0.0
1977-12-30 00:00:00-05:00,0.010630125742031723,0.010927468538284302,0.010630125742031723,0.010927468538284302,1014406,0.0,0.0
1978-01-03 00:00:00-05:00,0.010927476923689138,0.011001817643196375,0.010741638360657453,0.010815972462296486,201222,0.0,0.0
1978-01-04 00:00:00-05:00,0.010741635225713253,0.010741635225713253,0.010667295263220808,0.010741635225713253,253083,0.0,0.0
1978-01-05 00:00:00-05:00,0.010815972462296486,0.010927476923689138,0.010815972462296486,0.010815972462296486,87127,0.0,0.0
1978-01-06 00:00:00-05:00,0.0108159693056579,0.0108159693056579,0.010741635225713253,0.010741635225713253,205371,0.0,0.0
1978-01-09 00:00:00-05:00,0.010741636094993368,0.010815970180953592,0.010667296126484871,0.010667296126484871,462602,0.0,0.0
1978-01-10 00:00:00-05:00,0.010630135789022926,0.010630135789022926,0.010295616462826729,0.010295616462826729,489570,0.0,0.0
1978-01-11 00:00:00-05:00,0.010295610173340448,0.010444284930093254,0.010184105760242179,0.01025844644755125,242711,0.0,0.0
1978-01-12 00:00:00-05:00,0.010258446170982559,0.01029560989576982,0.010184105485677719,0.010184105485677719,89201,0.0,0.0
1978-01-13 00:00:00-05:00,0.010184111674935476,0.010295616152792933,0.010109777562320232,0.010109777562320232,161807,0.0,0.0
1978-01-16 00:00:00-05:00,0.010109776291654576,0.010258451116067779,0.010035442188382149,0.010035442188382149,244785,0.0,0.0
1978-01-17 00:00:00-05:00,0.010035438353293513,0.010109772428158833,0.009849593974649906,0.009849593974649906,192924,0.0,0.0
1978-01-18 00:00:00-05:00,0.009849590642259076,0.009998264624236563,0.009849590642259076,0.009923924691975117,551804,0.0,0.0
1978-01-19 00:00:00-05:00,0.009998271827811761,0.010184110394927002,0.009998271827811761,0.010035442188382149,271753,0.0,0.0
1978-01-20 00:00:00-05:00,0.010184105804232142,0.010444284975207056,0.010184105804232142,0.010369950905442238,224041,0.0,0.0
1978-01-23 00:00:00-05:00,0.01036995719554979,0.010444291310403472,0.010184111981611517,0.010295616462826729,97499,0.0,0.0
1978-01-24 00:00:00-05:00,0.010184111674935476,0.010184111674935476,0.010109777562320232,0.010109777562320232,165956,0.0,0.0
1978-01-25 00:00:00-05:00,0.010109771690798445,0.01025844644755125,0.01003543762135471,0.01025844644755125,323614,0.0,0.0
1978-01-26 00:00:00-05:00,0.01025844644755125,0.010369950860649521,0.01025844644755125,0.01025844644755125,165956,0.0,0.0
1978-01-27 00:00:00-05:00,0.010258451116067779,0.010258451116067779,0.010035442188382149,0.010035442188382149,350582,0.0,0.0
1978-01-30 00:00:00-05:00,0.010035437350798359,0.010258446170982559,0.010035437350798359,0.010184105485677719,255157,0.0,0.0
1978-01-31 00:00:00-05:00,0.010184105485677719,0.010258446170982559,0.010184105485677719,0.010184105485677719,155584,0.0,0.0
1978-02-01 00:00:00-05:00,0.010184111981611517,0.010295616462826729,0.010184111981611517,0.010295616462826729,423188,0.0,0.0
1978-02-02 00:00:00-05:00,0.010427688597365587,0.010427688597365587,0.010201000608503819,0.010201000608503819,246860,0.02709,0.0
1978-02-03 00:00:00-05:00,0.010201001739431795,0.010465466604393073,0.010201001739431795,0.010352122597396374,203296,0.0,0.0
1978-02-06 00:00:00-05:00,0.010352122597396374,0.010616594189404183,0.010352122597396374,0.010352122597396374,18670,0.0,0.0
1978-02-07 00:00:00-05:00,0.010465467698470364,0.010541034862399101,0.010465467698470364,0.010541034862399101,53936,0.0,0.0
1978-02-08 00:00:00-05:00,0.01054102894313642,0.010654372898334553,0.01054102894313642,0.010616589337587357,182552,0.0,0.0
1978-02-09 00:00:00-05:00,0.010616589337587357,0.010654372898334553,0.01054102894313642,0.010616589337587357,184626,0.0,0.0
1978-02-10 00:00:00-05:00,0.010616589337587357,0.010616589337587357,0.01054102894313642,0.010616589337587357,72606,0.0,0.0
1978-02-13 00:00:00-05:00,0.010616589337587357,0.010616589337587357,0.01054102894313642,0.010616589337587357,39415,0.0,0.0
1978-02-14 00:00:00-05:00,0.010616595299280603,0.010616595299280603,0.010541034862399101,0.010541034862399101,147286,0.0,0.0
1978-02-15 00:00:00-05:00,0.010541036004876348,0.010541036004876348,0.010352124801626832,0.010427691973745823,360954,0.0,0.0
1978-02-16 00:00:00-05:00,0.010427689753425194,0.010427689753425194,0.010352122597396374,0.010352122597396374,60159,0.0,0.0
1978-02-17 00:00:00-05:00,0.010352124801626832,0.010427691973745823,0.010352124801626832,0.010427691973745823,56010,0.0,0.0
1978-02-21 00:00:00-05:00,0.010427691973745823,0.010427691973745823,0.010352124801626832,0.010427691973745823,134839,0.0,0.0
1978-02-22 00:00:00-05:00,0.010427688597365587,0.010427688597365587,0.010201000608503819,0.010201000608503819,313242,0.0,0.0
1978-02-23 00:00:00-05:00,0.010201001739431795,0.010352122597396374,0.010163218161417385,0.010352122597396374,319465,0.0,0.0
1978-02-24 00:00:00-05:00,0.010352122597396374,0.010427689753425194,0.010201001739431795,0.010352122597396374,398294,0.0,0.0
1978-02-27 00:00:00-05:00,0.01035212859496684,0.01042769579477599,0.010276568122208118,0.010276568122208118,638931,0.0,0.0
1978-02-28 00:00:00-05:00,0.010276561029109147,0.010352121449714475,0.010201000608503819,0.010201000608503819,454304,0.0,0.0
1978-03-01 00:00:00-05:00,0.010201000608503819,0.010201000608503819,0.010201000608503819,0.010201000608503819,163882,0.0,0.0
1978-03-02 00:00:00-05:00,0.010201000424796791,0.010201000424796791,0.010163216851651669,0.010163216851651669,317391,0.0,0.0
1978-03-03 00:00:00-05:00,0.010163216851651669,0.010163216851651669,0.010087650452810942,0.010163216851651669,60159,0.0,0.0
1978-03-06 00:00:00-05:00,0.010163216851651669,0.010163216851651669,0.010087650452810942,0.010163216851651669,145211,0.0,0.0
1978-03-07 00:00:00-05:00,0.010163216851651669,0.010163216851651669,0.010087650452810942,0.010163216851651669,248934,0.0,0.0
1978-03-08 00:00:00-05:00,0.010163216851651669,0.010201000424796791,0.010163216851651669,0.010163216851651669,56010,0.0,0.0
1978-03-09 00:00:00-05:00,0.010163217034678262,0.010201000608503819,0.010163217034678262,0.010201000608503819,109946,0.0,0.0
1978-03-10 00:00:00-05:00,0.010201007649449397,0.01035212859496684,0.010201007649449397,0.010276568122208118,286274,0.0,0.0
1978-03-13 00:00:00-05:00,0.010352123679624493,0.010541034862399101,0.010352123679624493,0.010541034862399101,97499,0.0,0.0
1978-03-14 00:00:00-05:00,0.01054102894313642,0.010616589337587357,0.010465461821642028,0.010616589337587357,207445,0.0,0.0
1978-03-15 00:00:00-05:00,0.010616595299280603,0.010616595299280603,0.010465467698470364,0.010541034862399101,89201,0.0,0.0
1978-03-16 00:00:00-05:00,0.010427688597365587,0.010427688597365587,0.010163217034678262,0.010201000608503819,201222,0.0,0.0
1978-03-17 00:00:00-05:00,0.010201001739431795,0.010352122597396374,0.010201001739431795,0.010352122597396374,97499,0.0,0.0
1978-03-20 00:00:00-05:00,0.01035211872745668,0.010541029819861438,0.01035211872745668,0.010465462692081928,209519,0.0,0.0
1978-03-21 00:00:00-05:00,0.010465468832757356,0.010616596449947377,0.010427691973745823,0.010427691973745823,304944,0.0,0.0
1978-03-22 00:00:00-05:00,0.010427691973745823,0.010427691973745823,0.010427691973745823,0.010427691973745823,201222,0.0,0.0
1978-03-23 00:00:00-05:00,0.010427691973745823,0.010541036004876348,0.010352124801626832,0.010427691973745823,248934,0.0,0.0
1978-03-27 00:00:00-05:00,0.010427684987938286,0.01072993329278549,0.010427684987938286,0.010616589337587357,1184511,0.0,0.0
1978-03-28 00:00:00-05:00,0.010616595654186345,0.010729939676821232,0.010616595654186345,0.010729939676821232,149360,0.0,0.0
1978-03-29 00:00:00-05:00,0.01072993329278549,0.01072993329278549,0.010616589337587357,0.010616589337587357,47712,0.0,0.0
1978-03-30 00:00:00-05:00,0.010616589337587357,0.010616589337587357,0.01054102894313642,0.010616589337587357,95425,0.0,0.0
1978-03-31 00:00:00-05:00,0.010616595299280603,0.010616595299280603,0.010541034862399101,0.010541034862399101,201222,0.0,0.0
1978-04-03 00:00:00-05:00,0.010541034862399101,0.010616595299280603,0.010541034862399101,0.010541034862399101,182552,0.0,0.0
1978-04-04 00:00:00-05:00,0.010541034862399101,0.010541034862399101,0.010541034862399101,0.010541034862399101,97499,0.0,0.0
1978-04-05 00:00:00-05:00,0.01054102894313642,0.01072993329278549,0.01054102894313642,0.010616589337587357,692866,0.0,0.0
1978-04-06 00:00:00-05:00,0.010616589337587357,0.01072993329278549,0.010616589337587357,0.010616589337587357,43563,0.0,0.0
1978-04-07 00:00:00-05:00,0.010616595654186345,0.010729939676821232,0.010616595654186345,0.010729939676821232,85052,0.0,0.0
1978-04-10 00:00:00-05:00,0.01072993329278549,0.01072993329278549,0.010616589337587357,0.010616589337587357,72606,0.0,0.0
1978-04-11 00:00:00-05:00,0.010616596029135667,0.010654379613697529,0.010616596029135667,0.010654379613697529,85052,0.0,0.0
1978-04-12 00:00:00-05:00,0.010654379237413794,0.01080550609582641,0.010654379237413794,0.010729939676821232,130690,0.0,0.0
1978-04-13 00:00:00-05:00,0.010729939676821232,0.010729939676821232,0.010654379237413794,0.010729939676821232,97499,0.0,0.0
1978-04-14 00:00:00-05:00,0.010805507633722993,0.011183323338627815,0.010805507633722993,0.011183323338627815,199147,0.0,0.0
1978-04-17 00:00:00-05:00,0.011296665092592643,0.011561136722739179,0.011296665092592643,0.011410009115934372,452230,0.0,0.0
1978-04-18 00:00:00-05:00,0.011410008409730714,0.011410008409730714,0.011107753962278366,0.011107753962278366,782068,0.0,0.0
1978-04-19 00:00:00-05:00,0.011107760747119848,0.011183327955526854,0.010994416661560535,0.010994416661560535,290423,0.0,0.0
1978-04-20 00:00:00-05:00,0.011107753962278366,0.011221097978604854,0.011107753962278366,0.011107753962278366,238562,0.0,0.0
1978-04-21 00:00:00-05:00,0.011107754649774483,0.011410009115934372,0.011107754649774483,0.011410009115934372,240636,0.0,0.0
1978-04-24 00:00:00-05:00,0.011410014349225138,0.011674486100673676,0.011410014349225138,0.011674486100673676,452230,0.0,0.0
1978-04-25 00:00:00-05:00,0.011750047095119953,0.011863391175463017,0.011750047095119953,0.011750047095119953,497868,0.0,0.0
1978-04-26 00:00:00-05:00,0.011750040750650788,0.011863384769793414,0.011674480313571456,0.01178782433271408,831854,0.0,0.0
1978-04-27 00:00:00-05:00,0.01178782433271408,0.011938945206872748,0.01178782433271408,0.01178782433271408,800738,0.0,0.0
1978-04-28 00:00:00-05:00,0.01178782433271408,0.011863384769793414,0.011750040750650788,0.01178782433271408,419039,0.0,0.0
1978-05-01 00:00:00-04:00,0.011863388121128082,0.011938948579552784,0.011863388121128082,0.011863388121128082,93350,0.0,0.0
1978-05-02 00:00:00-04:00,0.011863384769793414,0.011863384769793414,0.011750040750650788,0.01178782433271408,213668,0.0,0.0
1978-05-03 00:00:00-04:00,0.011730164633927098,0.01192183094726637,0.011730164633927098,0.011768493801355362,145211,0.02709,0.0
1978-05-04 00:00:00-04:00,0.01176848491150577,0.01176848491150577,0.011576818742950079,0.011653483845293522,692866,0.0,0.0
1978-05-05 00:00:00-04:00,0.011653488605130127,0.011730160564184189,0.01157682347147301,0.011730160564184189,56010,0.0,0.0
1978-05-08 00:00:00-04:00,0.011653492913001334,0.011653492913001334,0.011538492515683174,0.011538492515683174,232338,0.0,0.0
1978-05-09 00:00:00-04:00,0.011576824821531773,0.011576824821531773,0.011576824821531773,0.011576824821531773,275902,0.0,0.0
1978-05-10 00:00:00-04:00,0.011576824821531773,0.01173016193212472,0.011576824821531773,0.011576824821531773,439783,0.0,0.0
1978-05-11 00:00:00-04:00,0.01157682347147301,0.011730160564184189,0.01157682347147301,0.011730160564184189,367178,0.0,0.0
1978-05-12 00:00:00-04:00,0.011730155773031128,0.011845156839243373,0.011653483845293522,0.011653483845293522,389997,0.0,0.0
1978-05-15 00:00:00-04:00,0.011730164169578358,0.011921830475330353,0.011730164169578358,0.011921830475330353,545580,0.0,0.0
1978-05-16 00:00:00-04:00,0.011921830475330353,0.01196016646664037,0.011921830475330353,0.011921830475330353,721908,0.0,0.0
1978-05-17 00:00:00-04:00,0.011921824857811177,0.012190162261365958,0.011921824857811177,0.01211349107325077,342284,0.0,0.0
1978-05-18 00:00:00-04:00,0.01211349107325077,0.01230516335570888,0.0120368259521541,0.01211349107325077,248934,0.0,0.0
1978-05-19 00:00:00-04:00,0.012113507519218967,0.012190178811427343,0.012036842294037342,0.012036842294037342,201222,0.0,0.0
1978-05-22 00:00:00-04:00,0.012036826365593068,0.012305163778364658,0.011960161241863115,0.012305163778364658,255157,0.0,0.0
1978-05-23 00:00:00-04:00,0.01230516148212337,0.01230516148212337,0.012113489228849302,0.012228496372699738,311167,0.0,0.0
1978-05-24 00:00:00-04:00,0.012228499276268866,0.01230516440389608,0.011960161849856377,0.011960161849856377,321540,0.0,0.0
1978-05-25 00:00:00-04:00,0.011960177068855719,0.012190178811427343,0.011960177068855719,0.012036842294037342,232338,0.0,0.0
1978-05-26 00:00:00-04:00,0.01203682865453639,0.012190164998173714,0.01203682865453639,0.012190164998173714,410741,0.0,0.0
1978-05-30 00:00:00-04:00,0.012190178811427343,0.012190178811427343,0.011960177068855719,0.012036842294037342,313242,0.0,0.0
1978-05-31 00:00:00-04:00,0.0120368259521541,0.01211349107325077,0.0120368259521541,0.01211349107325077,35266,0.0,0.0
1978-06-01 00:00:00-04:00,0.012113493792845112,0.012190164998173714,0.011960163516227668,0.012190164998173714,665898,0.0,0.0
1978-06-02 00:00:00-04:00,0.012190162680071698,0.012305163778364658,0.012190162680071698,0.012305163778364658,155584,0.0,0.0
1978-06-05 00:00:00-04:00,0.012305161418390153,0.01242016249462736,0.012305161418390153,0.012381826527416706,244785,0.0,0.0
1978-06-06 00:00:00-04:00,0.012381831256644202,0.012420167238497244,0.012190164998173714,0.012190164998173714,815259,0.0,0.0
1978-06-07 00:00:00-04:00,0.012190163299757053,0.012190163299757053,0.011845160745717348,0.011960161849856377,425262,0.0,0.0
1978-06-08 00:00:00-04:00,0.011960161849856377,0.011960161849856377,0.011845160745717348,0.011960161849856377,788291,0.0,0.0
1978-06-09 00:00:00-04:00,0.01196016646664037,0.01203683162386136,0.011921830475330353,0.011921830475330353,454304,0.0,0.0
1978-06-12 00:00:00-04:00,0.011921830475330353,0.01203683162386136,0.011921830475330353,0.011921830475330353,190849,0.0,0.0
1978-06-13 00:00:00-04:00,0.011921830475330353,0.01196016646664037,0.011921830475330353,0.011921830475330353,197073,0.0,0.0
1978-06-14 00:00:00-04:00,0.011960177068855719,0.012036842294037342,0.011960177068855719,0.012036842294037342,155584,0.0,0.0
1978-06-15 00:00:00-04:00,0.012036826977483591,0.012113492105110805,0.011960161849856377,0.011960161849856377,182552,0.0,0.0
1978-06-16 00:00:00-04:00,0.01196016646664037,0.01196016646664037,0.011921830475330353,0.011921830475330353,101648,0.0,0.0
1978-06-19 00:00:00-04:00,0.011921834773786322,0.01196017077891851,0.011845169588923454,0.011845169588923454,80904,0.0,0.0
1978-06-20 00:00:00-04:00,0.011845165787010524,0.01192183094726637,0.011730164633927098,0.011768493801355362,292497,0.0,0.0
1978-06-21 00:00:00-04:00,0.01173016193212472,0.01173016193212472,0.011538489595911626,0.011576824821531773,265530,0.0,0.0
1978-06-22 00:00:00-04:00,0.01157682347147301,0.011730160564184189,0.01157682347147301,0.011730160564184189,333986,0.0,0.0
1978-06-23 00:00:00-04:00,0.011730160564184189,0.011768489718314273,0.011653488605130127,0.011730160564184189,203296,0.0,0.0
1978-06-26 00:00:00-04:00,0.011730160564184189,0.011768489718314273,0.011730160564184189,0.011730160564184189,101648,0.0,0.0
1978-06-27 00:00:00-04:00,0.011576824821531773,0.011576824821531773,0.011538489595911626,0.011576824821531773,603665,0.0,0.0
1978-06-28 00:00:00-04:00,0.01153848072725039,0.01153848072725039,0.011385143734514713,0.011385143734514713,72606,0.0,0.0
1978-06-29 00:00:00-04:00,0.011346824882947052,0.011346824882947052,0.011155151762068272,0.011155151762068272,153509,0.0,0.0
1978-06-30 00:00:00-04:00,0.011270153416510059,0.01138515456410308,0.011270153416510059,0.011346825398504734,114095,0.0,0.0
1978-07-03 00:00:00-04:00,0.011346822504700075,0.011385151660523254,0.011270150542259216,0.011270150542259216,89201,0.0,0.0
1978-07-05 00:00:00-04:00,0.011270153416510059,0.01138515456410308,0.011270153416510059,0.011346825398504734,109946,0.0,0.0
1978-07-06 00:00:00-04:00,0.011346822504700075,0.011346822504700075,0.011193485405215607,0.011270150542259216,472975,0.0,0.0
1978-07-07 00:00:00-04:00,0.011270150542259216,0.011346822504700075,0.011270150542259216,0.011270150542259216,95425,0.0,0.0
1978-07-10 00:00:00-04:00,0.011270150542259216,0.011346822504700075,0.011270150542259216,0.011270150542259216,273827,0.0,0.0
1978-07-11 00:00:00-04:00,0.011270152750141208,0.011538491020458588,0.011270152750141208,0.011461825110018253,80904,0.0,0.0
1978-07-12 00:00:00-04:00,0.011538488250323418,0.011730160564184189,0.011538488250323418,0.011730160564184189,89201,0.0,0.0
1978-07-13 00:00:00-04:00,0.011768493801355362,0.01192183094726637,0.011768493801355362,0.011768493801355362,159733,0.0,0.0
1978-07-14 00:00:00-04:00,0.011768493801355362,0.011768493801355362,0.011653492648271934,0.011768493801355362,188775,0.0,0.0
1978-07-17 00:00:00-04:00,0.011768493801355362,0.011768493801355362,0.011730164633927098,0.011768493801355362,105797,0.0,0.0
1978-07-18 00:00:00-04:00,0.011768489718314273,0.011768489718314273,0.011730160564184189,0.011730160564184189,149360,0.0,0.0
1978-07-19 00:00:00-04:00,0.011730164633927098,0.011845165787010524,0.011730164633927098,0.011768493801355362,400369,0.0,0.0
1978-07-20 00:00:00-04:00,0.011845160745717348,0.011960161849856377,0.011845160745717348,0.011960161849856377,236487,0.0,0.0
1978-07-21 00:00:00-04:00,0.01196016646664037,0.01196016646664037,0.011921830475330353,0.011921830475330353,141063,0.0,0.0
1978-07-24 00:00:00-04:00,0.011921834773786322,0.01196017077891851,0.011845169588923454,0.011845169588923454,122393,0.0,0.0
1978-07-25 00:00:00-04:00,0.011845165318109365,0.01196016646664037,0.011768493335489329,0.011921830475330353,188775,0.0,0.0
1978-07-26 00:00:00-04:00,0.011921834773786322,0.01196017077891851,0.011845169588923454,0.011845169588923454,215743,0.0,0.0
1978-07-27 00:00:00-04:00,0.011845161677368337,0.011960162790552483,0.011730160564184189,0.011730160564184189,165956,0.0,0.0
1978-07-28 00:00:00-04:00,0.011768493335489329,0.011921830475330353,0.011768493335489329,0.011921830475330353,199147,0.0,0.0
1978-07-31 00:00:00-04:00,0.011921830475330353,0.01196016646664037,0.011921830475330353,0.011921830475330353,369252,0.0,0.0
1978-08-01 00:00:00-04:00,0.011960177068855719,0.012190178811427343,0.011960177068855719,0.012036842294037342,186700,0.0,0.0
1978-08-02 00:00:00-04:00,0.012133883948081844,0.012483897685777196,0.012133883948081844,0.01236722618341446,458453,0.02709,0.0
1978-08-03 00:00:00-04:00,0.01236722618341446,0.012483897685777196,0.01236722618341446,0.01236722618341446,558027,0.0,0.0
1978-08-04 00:00:00-04:00,0.01236722618341446,0.012483897685777196,0.01236722618341446,0.01236722618341446,307019,0.0,0.0
1978-08-07 00:00:00-04:00,0.012561681680381298,0.012600574505760773,0.012561681680381298,0.012561681680381298,425262,0.0,0.0
1978-08-08 00:00:00-04:00,0.012561681680381298,0.012561681680381298,0.01248390295416099,0.012561681680381298,85052,0.0,0.0
1978-08-09 00:00:00-04:00,0.012561676379173782,0.012600569188139933,0.01236722618341446,0.01236722618341446,761323,0.0,0.0
1978-08-10 00:00:00-04:00,0.01236722618341446,0.012483897685777196,0.01236722618341446,0.01236722618341446,709462,0.0,0.0
1978-08-11 00:00:00-04:00,0.01236722618341446,0.01236722618341446,0.012211662641478428,0.01236722618341446,481272,0.0,0.0
1978-08-14 00:00:00-04:00,0.01236723474874341,0.01236723474874341,0.012211671099066734,0.012211671099066734,987438,0.0,0.0
1978-08-15 00:00:00-04:00,0.012211673508267804,0.012483908794820309,0.012211673508267804,0.012483908794820309,236487,0.0,0.0
1978-08-16 00:00:00-04:00,0.012483899714132012,0.012483899714132012,0.01236722819281276,0.012406121008098125,178403,0.0,0.0
1978-08-17 00:00:00-04:00,0.012483908794820309,0.0125616875574298,0.012483908794820309,0.012483908794820309,163882,0.0,0.0
1978-08-18 00:00:00-04:00,0.012483897685777196,0.012561676379173782,0.01236722618341446,0.01236722618341446,184626,0.0,0.0
1978-08-21 00:00:00-04:00,0.01236722618341446,0.012483897685777196,0.01236722618341446,0.01236722618341446,392071,0.0,0.0
1978-08-22 00:00:00-04:00,0.01236722618341446,0.012406118992380612,0.012289441334875011,0.01236722618341446,302870,0.0,0.0
1978-08-23 00:00:00-04:00,0.01236722819281276,0.012561678420165898,0.01236722819281276,0.012406121008098125,288349,0.0,0.0
1978-08-24 00:00:00-04:00,0.012406121008098125,0.012483899714132012,0.01236722819281276,0.012406121008098125,221966,0.0,0.0
1978-08-25 00:00:00-04:00,0.012483908794820309,0.012600580401005488,0.012483908794820309,0.012483908794820309,307019,0.0,0.0
1978-08-28 00:00:00-04:00,0.012483908794820309,0.0125616875574298,0.012367237188635128,0.012483908794820309,1196957,0.0,0.0
1978-08-29 00:00:00-04:00,0.012483908794820309,0.0125616875574298,0.012367237188635128,0.012483908794820309,97499,0.0,0.0
1978-08-30 00:00:00-04:00,0.012483899714132012,0.012561678420165898,0.012406121008098125,0.012406121008098125,80904,0.0,0.0
1978-08-31 00:00:00-04:00,0.012406130032210815,0.012483908794820309,0.012367237188635128,0.012483908794820309,176328,0.0,0.0
1978-09-01 00:00:00-04:00,0.012483897685777196,0.012561676379173782,0.01236722618341446,0.01236722618341446,126541,0.0,0.0
1978-09-05 00:00:00-04:00,0.012367237188635128,0.012483908794820309,0.012367237188635128,0.012483908794820309,126541,0.0,0.0
1978-09-06 00:00:00-04:00,0.012561686458858341,0.012600579299032688,0.012561686458858341,0.012600579299032688,307019,0.0,0.0
1978-09-07 00:00:00-04:00,0.012600579299032688,0.012600579299032688,0.012561686458858341,0.012600579299032688,165956,0.0,0.0
1978-09-08 00:00:00-04:00,0.012600579299032688,0.012678358054840105,0.012561686458858341,0.012600579299032688,750951,0.0,0.0
1978-09-11 00:00:00-04:00,0.012600579299032688,0.012756143735188801,0.012600579299032688,0.012600579299032688,265530,0.0,0.0
1978-09-12 00:00:00-04:00,0.01260057926092057,0.012795029612121613,0.01256168642086386,0.01275614369660616,425262,0.0,0.0
1978-09-13 00:00:00-04:00,0.012756141436792308,0.012950591753545512,0.012756141436792308,0.01279502734541893,456379,0.0,0.0
1978-09-14 00:00:00-04:00,0.012795027486126952,0.012795027486126952,0.012600577167235363,0.012678355909883976,302870,0.0,0.0
1978-09-15 00:00:00-04:00,0.012600579299032688,0.012600579299032688,0.012561686458858341,0.012600579299032688,134839,0.0,0.0
1978-09-18 00:00:00-04:00,0.012600579299032688,0.012600579299032688,0.012561686458858341,0.012600579299032688,105797,0.0,0.0
