Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-09-19 00:00:00-04:00,0.012600571235451264,0.012600571235451264,0.012406121008098125,0.012406121008098125,118244,0.0,0.0
1978-09-20 00:00:00-04:00,0.012406130032210815,0.0125616875574298,0.012406130032210815,0.012483908794820309,690792,0.0,0.0
1978-09-21 00:00:00-04:00,0.012483908794820309,0.012483908794820309,0.012406130032210815,0.012483908794820309,161807,0.0,0.0
1978-09-22 00:00:00-04:00,0.012483908794820309,0.012483908794820309,0.012367237188635128,0.012483908794820309,275902,0.0,0.0
1978-09-25 00:00:00-04:00,0.012483899714132012,0.012483899714132012,0.012406121008098125,0.012406121008098125,194998,0.0,0.0
1978-09-26 00:00:00-04:00,0.012483908794820309,0.012483908794820309,0.012483908794820309,0.012483908794820309,31117,0.0,0.0
1978-09-27 00:00:00-04:00,0.012483908794820309,0.012483908794820309,0.012406130032210815,0.012483908794820309,155584,0.0,0.0
1978-09-28 00:00:00-04:00,0.012483908794820309,0.012483908794820309,0.012406130032210815,0.012483908794820309,147286,0.0,0.0
1978-09-29 00:00:00-04:00,0.012483908794820309,0.0125616875574298,0.012483908794820309,0.012483908794820309,228189,0.0,0.0
1978-10-02 00:00:00-04:00,0.01248390295416099,0.012561681680381298,0.012406124227940681,0.012561681680381298,85052,0.0,0.0
1978-10-03 00:00:00-04:00,0.012561686458858341,0.012600579299032688,0.012561686458858341,0.012600579299032688,78829,0.0,0.0
1978-10-04 00:00:00-04:00,0.012600579299032688,0.012600579299032688,0.012483907703050922,0.012600579299032688,389997,0.0,0.0
1978-10-05 00:00:00-04:00,0.012600579299032688,0.012678358054840105,0.012561686458858341,0.012600579299032688,190849,0.0,0.0
1978-10-06 00:00:00-04:00,0.012600579299032688,0.012600579299032688,0.012483907703050922,0.012600579299032688,232338,0.0,0.0
1978-10-09 00:00:00-04:00,0.012561681680381298,0.012561681680381298,0.01248390295416099,0.012561681680381298,114095,0.0,0.0
1978-10-10 00:00:00-04:00,0.012561681680381298,0.012600574505760773,0.012561681680381298,0.012561681680381298,122393,0.0,0.0
1978-10-11 00:00:00-04:00,0.012600577028665728,0.01279502734541893,0.012600577028665728,0.01279502734541893,97499,0.0,0.0
1978-10-12 00:00:00-04:00,0.012795029612121613,0.012795029612121613,0.012678358016492737,0.01275614369660616,209519,0.0,0.0
1978-10-13 00:00:00-04:00,0.012756143735188801,0.012795029650821872,0.012600579299032688,0.012600579299032688,462602,0.0,0.0
1978-10-16 00:00:00-04:00,0.012600571235451264,0.012600571235451264,0.012406121008098125,0.012406121008098125,228189,0.0,0.0
1978-10-17 00:00:00-04:00,0.01236722618341446,0.01236722618341446,0.012133883948081844,0.01236722618341446,275902,0.0,0.0
1978-10-18 00:00:00-04:00,0.01236722618341446,0.012406118992380612,0.012211662641478428,0.01236722618341446,105797,0.0,0.0
1978-10-19 00:00:00-04:00,0.01236723394741394,0.012406126780796542,0.012094998732209206,0.012094998732209206,168030,0.0,0.0
1978-10-20 00:00:00-04:00,0.012095003189786544,0.012095003189786544,0.011550531789320423,0.011628316715359688,396220,0.0,0.0
1978-10-23 00:00:00-04:00,0.011628316580794884,0.011744988198051455,0.011550531655655758,0.0117060961201787,487496,0.0,0.0
1978-10-24 00:00:00-04:00,0.011706091431984965,0.011744983494281769,0.011550527029764293,0.011744983494281769,80904,0.0,0.0
1978-10-25 00:00:00-04:00,0.011744984016616921,0.012094998743774829,0.011744984016616921,0.011939434334635735,197073,0.0,0.0
1978-10-26 00:00:00-04:00,0.011822769372167806,0.011822769372167806,0.011511648073792458,0.011511648073792458,178403,0.0,0.0
1978-10-27 00:00:00-04:00,0.011433859830426179,0.011433859830426179,0.011239409446716309,0.011239409446716309,147286,0.0,0.0
1978-10-30 00:00:00-05:00,0.011161619797348976,0.011161619797348976,0.01077271227004376,0.011161619797348976,356805,0.0,0.0
1978-10-31 00:00:00-05:00,0.011317185901818301,0.011550529084386802,0.011317185901818301,0.01143385749310255,186700,0.0,0.0
1978-11-01 00:00:00-05:00,0.011729893274605274,0.011729893274605274,0.011413940033923188,0.011729893274605274,147286,0.02709,0.0
1978-11-02 00:00:00-05:00,0.011729893274605274,0.011887873410981223,0.011729893274605274,0.011729893274605274,504091,0.0,0.0
1978-11-03 00:00:00-05:00,0.011729900351670474,0.011808893202211455,0.011611416935920715,0.011611416935920715,56010,0.0,0.0
1978-11-06 00:00:00-05:00,0.011611416935920715,0.011690410567803258,0.011611416935920715,0.011611416935920715,97499,0.0,0.0
1978-11-07 00:00:00-05:00,0.01161141091301184,0.01172989426730357,0.011492927558720112,0.011492927558720112,369252,0.0,0.0
1978-11-08 00:00:00-05:00,0.011492931388042643,0.011492931388042643,0.011334951967000961,0.011334951967000961,103722,0.0,0.0
1978-11-09 00:00:00-05:00,0.011334952587235618,0.011334952587235618,0.011295462027192116,0.011295462027192116,672122,0.0,0.0
1978-11-10 00:00:00-05:00,0.011295460072955517,0.011334950626166728,0.011216467246413231,0.011216467246413231,105797,0.0,0.0
1978-11-13 00:00:00-05:00,0.011216469135898816,0.011216469135898816,0.010466072708368301,0.010466072708368301,1080788,0.0,0.0
1978-11-14 00:00:00-05:00,0.010545055488769342,0.010742531657005812,0.010545055488769342,0.010624048300087452,493719,0.0,0.0
1978-11-15 00:00:00-05:00,0.010624053531312114,0.010821523546052328,0.010624053531312114,0.010663550347089767,116169,0.0,0.0
1978-11-16 00:00:00-05:00,0.010663550347089767,0.010663550347089767,0.010624053531312114,0.010663550347089767,182552,0.0,0.0
1978-11-17 00:00:00-05:00,0.010663545096417093,0.010663545096417093,0.010545055488769342,0.010624048300087452,470900,0.0,0.0
1978-11-20 00:00:00-05:00,0.010624052444949206,0.01090051606297493,0.010624052444949206,0.01090051606297493,182552,0.0,0.0
1978-11-21 00:00:00-05:00,0.010900516253123224,0.011097986251115799,0.010900516253123224,0.011097986251115799,1161692,0.0,0.0
1978-11-22 00:00:00-05:00,0.011097986251115799,0.011216469656326028,0.011097986251115799,0.011097986251115799,112020,0.0,0.0
1978-11-24 00:00:00-05:00,0.011097981481732038,0.011492927558720112,0.011097981481732038,0.011492927558720112,85052,0.0,0.0
1978-11-27 00:00:00-05:00,0.011492929079750884,0.011611412449723284,0.011492929079750884,0.011532425880432129,192924,0.0,0.0
1978-11-28 00:00:00-05:00,0.011532430336112226,0.011611416935920715,0.011492933520170955,0.011611416935920715,670047,0.0,0.0
1978-11-29 00:00:00-05:00,0.011532428827696917,0.011532428827696917,0.011295462027192116,0.011295462027192116,120318,0.0,0.0
1978-11-30 00:00:00-05:00,0.011295461409118334,0.011334951967000961,0.011216468573231827,0.011334951967000961,78829,0.0,0.0
1978-12-01 00:00:00-05:00,0.011334953061536259,0.01141394590505054,0.011097986251115799,0.011097986251115799,168030,0.0,0.0
1978-12-04 00:00:00-05:00,0.011097985786730815,0.011295462027192116,0.011018999197253593,0.011295462027192116,205371,0.0,0.0
1978-12-05 00:00:00-05:00,0.011295461409118334,0.011413944802887469,0.011216468573231827,0.011334951967000961,134839,0.0,0.0
1978-12-06 00:00:00-05:00,0.011334951967000961,0.011413944802887469,0.011295461409118334,0.011334951967000961,168030,0.0,0.0
1978-12-07 00:00:00-05:00,0.011334951967000961,0.011334951967000961,0.011295461409118334,0.011334951967000961,101648,0.0,0.0
1978-12-08 00:00:00-05:00,0.011334950626166728,0.011334950626166728,0.011216467246413231,0.011216467246413231,60159,0.0,0.0
1978-12-11 00:00:00-05:00,0.0112954576455907,0.011492927558720112,0.0112954576455907,0.011492927558720112,485421,0.0,0.0
1978-12-12 00:00:00-05:00,0.011413945427444517,0.011413945427444517,0.011295462027192116,0.011295462027192116,213668,0.0,0.0
1978-12-13 00:00:00-05:00,0.011295461196934144,0.011295461196934144,0.011137481778860092,0.011137481778860092,319465,0.0,0.0
1978-12-14 00:00:00-05:00,0.011137483063543684,0.011216469656326028,0.011018999658333455,0.011097986251115799,205371,0.0,0.0
1978-12-15 00:00:00-05:00,0.011018999466118338,0.011018999466118338,0.01090051606297493,0.01090051606297493,259306,0.0,0.0
1978-12-18 00:00:00-05:00,0.010900520525951505,0.010940010321785324,0.010821526870131493,0.010821526870131493,248934,0.0,0.0
1978-12-19 00:00:00-05:00,0.010821525562594608,0.01101900264620781,0.010821525562594608,0.01101900264620781,153509,0.0,0.0
1978-12-20 00:00:00-05:00,0.011018999466118338,0.011018999466118338,0.01090051606297493,0.01090051606297493,267604,0.0,0.0
1978-12-21 00:00:00-05:00,0.010900517177607635,0.010940006961311262,0.010663550347089767,0.010663550347089767,358880,0.0,0.0
1978-12-22 00:00:00-05:00,0.01082152243949712,0.01090051606297493,0.01082152243949712,0.01090051606297493,186700,0.0,0.0
1978-12-26 00:00:00-05:00,0.010940006033477683,0.011097986251115799,0.010940006033477683,0.011097986251115799,402443,0.0,0.0
1978-12-27 00:00:00-05:00,0.011137481778860092,0.011295461196934144,0.011137481778860092,0.011137481778860092,182552,0.0,0.0
1978-12-28 00:00:00-05:00,0.011137486083545594,0.011216472697745674,0.010900519208870023,0.01101900264620781,319465,0.0,0.0
1978-12-29 00:00:00-05:00,0.01101900264620781,0.011097989260407887,0.010940008999932395,0.01101900264620781,363029,0.0,0.0
1979-01-02 00:00:00-05:00,0.011018999658333455,0.011097986251115799,0.011018999658333455,0.011097986251115799,80904,0.0,0.0
1979-01-03 00:00:00-05:00,0.011097984970988075,0.01121646836253151,0.011097984970988075,0.011137481778860092,251008,0.0,0.0
1979-01-04 00:00:00-05:00,0.011137478433273534,0.011492927719789048,0.011137478433273534,0.011413941159844398,462602,0.0,0.0
1979-01-05 00:00:00-05:00,0.011413946920362468,0.011611416935920715,0.011413946920362468,0.011611416935920715,85052,0.0,0.0
1979-01-08 00:00:00-05:00,0.011611418077053815,0.0116904117166996,0.011611418077053815,0.0116904117166996,831854,0.0,0.0
1979-01-09 00:00:00-05:00,0.011690403514563645,0.011808886077487065,0.011611409930340766,0.011729893274605274,624409,0.0,0.0
1979-01-10 00:00:00-05:00,0.011729893274605274,0.011729893274605274,0.011690403514563645,0.011729893274605274,313242,0.0,0.0
1979-01-11 00:00:00-05:00,0.011729893274605274,0.011729893274605274,0.011690403514563645,0.011729893274605274,39415,0.0,0.0
1979-01-12 00:00:00-05:00,0.011729901504447747,0.011729901504447747,0.0116904117166996,0.0116904117166996,379624,0.0,0.0
1979-01-15 00:00:00-05:00,0.011729899864735228,0.011887880089868134,0.011729899864735228,0.011808892711997032,421113,0.0,0.0
1979-01-16 00:00:00-05:00,0.011808886077487065,0.011927369421751575,0.011729893274605274,0.011729893274605274,539357,0.0,0.0
1979-01-17 00:00:00-05:00,0.011729899864735228,0.011887880089868134,0.011729899864735228,0.011808892711997032,240636,0.0,0.0
1979-01-18 00:00:00-05:00,0.011808886077487065,0.011887873410981223,0.011729893274605274,0.011729893274605274,553878,0.0,0.0
1979-01-19 00:00:00-05:00,0.011729893274605274,0.011808886077487065,0.011729893274605274,0.011729893274605274,68457,0.0,0.0
1979-01-22 00:00:00-05:00,0.011729899864735228,0.011887880089868134,0.011729899864735228,0.011808892711997032,138988,0.0,0.0
1979-01-23 00:00:00-05:00,0.011808901915986278,0.011887889355421066,0.011729909007156522,0.011887889355421066,145211,0.0,0.0
1979-01-24 00:00:00-05:00,0.011887873410981223,0.011887873410981223,0.011729893274605274,0.011729893274605274,97499,0.0,0.0
1979-01-25 00:00:00-05:00,0.01172989199377585,0.011927368119359016,0.01172989199377585,0.011927368119359016,234413,0.0,0.0
1979-01-26 00:00:00-05:00,0.011887880089868134,0.011887880089868134,0.011690410082507324,0.011808892711997032,352656,0.0,0.0
1979-01-29 00:00:00-05:00,0.011808894362751893,0.01188788175166457,0.0116904117166996,0.0116904117166996,246860,0.0,0.0
1979-01-30 00:00:00-05:00,0.011690410082507324,0.011887880089868134,0.011690410082507324,0.011808892711997032,304944,0.0,0.0
1979-01-31 00:00:00-05:00,0.011808893202211455,0.011808893202211455,0.011611416935920715,0.011611416935920715,4292036,0.0,0.0
1979-02-01 00:00:00-05:00,0.011611416935920715,0.011690410567803258,0.011611416935920715,0.011611416935920715,2561945,0.0,0.0
1979-02-02 00:00:00-05:00,0.0116714093315847,0.0116714093315847,0.01151097659021616,0.01151097659021616,1340095,0.02709,0.0
1979-02-05 00:00:00-05:00,0.011510971159982545,0.011510971159982545,0.01139064785093069,0.01139064785093069,1130575,0.0,0.0
1979-02-06 00:00:00-05:00,0.011390655564064404,0.011470875125126538,0.011310442350804806,0.011310442350804806,207445,0.0,0.0
1979-02-07 00:00:00-05:00,0.011310442327346803,0.011390655540440038,0.011190118937068031,0.011270332150161266,472975,0.0,0.0
1979-02-08 00:00:00-05:00,0.011270324541878837,0.01139064785093069,0.011270324541878837,0.01139064785093069,80904,0.0,0.0
1979-02-09 00:00:00-05:00,0.011390655540440038,0.011390655540440038,0.011190118937068031,0.011270332150161266,526910,0.0,0.0
1979-02-12 00:00:00-05:00,0.01127033217353608,0.011390655564064404,0.011190118960276484,0.011310442350804806,1908494,0.0,0.0
1979-02-13 00:00:00-05:00,0.01131044308753926,0.011791735887527466,0.011270332907657858,0.011791735887527466,238562,0.0,0.0
1979-02-14 00:00:00-05:00,0.011791725753446584,0.012072482488770965,0.011671402458489303,0.011871946044266224,404518,0.0,0.0
1979-02-15 00:00:00-05:00,0.011871942288675462,0.011912045280126852,0.011591185642166123,0.011671398766338825,122393,0.0,0.0
1979-02-16 00:00:00-05:00,0.011671412069750423,0.011671412069750423,0.011510979290743632,0.011591198854148388,248934,0.0,0.0
1979-02-20 00:00:00-05:00,0.011591185642166123,0.011671398766338825,0.01147086238527211,0.011671398766338825,89201,0.0,0.0
1979-02-21 00:00:00-05:00,0.011671398766338825,0.011791722023232839,0.011591185642166123,0.011671398766338825,450156,0.0,0.0
1979-02-22 00:00:00-05:00,0.011671406259091924,0.011711516417562962,0.011671406259091924,0.011711516417562962,178403,0.0,0.0
1979-02-23 00:00:00-05:00,0.011711508899060136,0.011711508899060136,0.011591185642166123,0.011671398766338825,190849,0.0,0.0
1979-02-26 00:00:00-05:00,0.011671398766338825,0.011791722023232839,0.011671398766338825,0.011671398766338825,105797,0.0,0.0
1979-02-27 00:00:00-05:00,0.0116714093315847,0.0116714093315847,0.01147087276898737,0.01151097659021616,201222,0.0,0.0
1979-02-28 00:00:00-05:00,0.011510977665126956,0.011591197217202852,0.011470873840153217,0.011470873840153217,126541,0.0,0.0
1979-03-01 00:00:00-05:00,0.011470866013984563,0.011871946044266224,0.011470866013984563,0.011871946044266224,143137,0.0,0.0
1979-03-02 00:00:00-05:00,0.011871956247290273,0.011871956247290273,0.011791735887527466,0.011791735887527466,87127,0.0,0.0
1979-03-05 00:00:00-05:00,0.011791735887527466,0.012072492864140657,0.011791735887527466,0.011791735887527466,348508,0.0,0.0
1979-03-06 00:00:00-05:00,0.011791729593230531,0.011912052927369137,0.011711516417562962,0.011711516417562962,342284,0.0,0.0
1979-03-07 00:00:00-05:00,0.011711512354101712,0.011912048794329166,0.011711512354101712,0.011912048794329166,887864,0.0,0.0
1979-03-08 00:00:00-05:00,0.011912048794329166,0.0119922682899631,0.011871945791046891,0.011912048794329166,352656,0.0,0.0
1979-03-09 00:00:00-05:00,0.011912048794329166,0.012072482231274348,0.011912048794329166,0.011912048794329166,286274,0.0,0.0
1979-03-12 00:00:00-05:00,0.011912048794329166,0.0119922682899631,0.011912048794329166,0.011912048794329166,56010,0.0,0.0
1979-03-13 00:00:00-05:00,0.011912049629452541,0.012192805584997015,0.011912049629452541,0.012072483077645302,197073,0.0,0.0
1979-03-14 00:00:00-05:00,0.012072483077645302,0.012273025879729659,0.012072483077645302,0.012072483077645302,97499,0.0,0.0
1979-03-15 00:00:00-05:00,0.012072483077645302,0.012072483077645302,0.011912049629452541,0.012072483077645302,221966,0.0,0.0
1979-03-16 00:00:00-05:00,0.01207248220543322,0.012112591556426997,0.01199226826429367,0.01199226826429367,709462,0.0,0.0
1979-03-19 00:00:00-05:00,0.01199226826429367,0.01207248220543322,0.011912048768831446,0.01199226826429367,618186,0.0,0.0
1979-03-20 00:00:00-05:00,0.011992276423548425,0.012112599797546864,0.011992276423548425,0.012112599797546864,296646,0.0,0.0
1979-03-21 00:00:00-05:00,0.012112587520124578,0.012192800641059875,0.012112587520124578,0.012192800641059875,101648,0.0,0.0
1979-03-22 00:00:00-05:00,0.012192810031584561,0.0122730303555727,0.012112596848871554,0.0122730303555727,118244,0.0,0.0
1979-03-23 00:00:00-05:00,0.012313133184186153,0.012393353506922722,0.012313133184186153,0.012393353506922722,275902,0.0,0.0
1979-03-26 00:00:00-05:00,0.012393353427860453,0.012393353427860453,0.012313133105635643,0.012313133105635643,141063,0.0,0.0
1979-03-27 00:00:00-05:00,0.012313133376291637,0.012393353700279776,0.0122730303555727,0.0122730303555727,124467,0.0,0.0
1979-03-28 00:00:00-05:00,0.0122730303555727,0.0122730303555727,0.012112596848871554,0.0122730303555727,205371,0.0,0.0
1979-03-29 00:00:00-05:00,0.01227303334330374,0.01227303334330374,0.012072490419263634,0.012112599797546864,495793,0.0,0.0
1979-03-30 00:00:00-05:00,0.012112599797546864,0.012192812999786867,0.012112599797546864,0.012112599797546864,35266,0.0,0.0
1979-04-02 00:00:00-05:00,0.0121125918407061,0.0121125918407061,0.011791725753446584,0.011871946044266224,889939,0.0,0.0
1979-04-03 00:00:00-05:00,0.011871946044266224,0.011871946044266224,0.011791725753446584,0.011871946044266224,280051,0.0,0.0
1979-04-04 00:00:00-05:00,0.011871946044266224,0.011992268545748818,0.011871946044266224,0.011871946044266224,282125,0.0,0.0
1979-04-05 00:00:00-05:00,0.011871945765635012,0.012112591556426997,0.011871945765635012,0.01199226826429367,244785,0.0,0.0
1979-04-06 00:00:00-05:00,0.012072483077645302,0.012112592431536898,0.012072483077645302,0.012072483077645302,259306,0.0,0.0
1979-04-09 00:00:00-05:00,0.012072478182496517,0.012192800641059875,0.012072478182496517,0.012192800641059875,580846,0.0,0.0
1979-04-10 00:00:00-05:00,0.012273030085798213,0.012313133105635643,0.012273030085798213,0.012313133105635643,458453,0.0,0.0
1979-04-11 00:00:00-05:00,0.012313133376291637,0.012393353700279776,0.0122730303555727,0.0122730303555727,269678,0.0,0.0
1979-04-12 00:00:00-05:00,0.0122730303555727,0.012313133376291637,0.0122730303555727,0.0122730303555727,68457,0.0,0.0
1979-04-16 00:00:00-05:00,0.012273030085798213,0.012313133105635643,0.012273030085798213,0.012313133105635643,145211,0.0,0.0
1979-04-17 00:00:00-05:00,0.012313133184186153,0.012393353506922722,0.012273030164092891,0.012393353506922722,661749,0.0,0.0
1979-04-18 00:00:00-05:00,0.012393353427860453,0.012473566608810287,0.012313133105635643,0.012313133105635643,109946,0.0,0.0
1979-04-19 00:00:00-05:00,0.012313131640203525,0.012874644470374539,0.012313131640203525,0.012794431298971176,562176,0.0,0.0
1979-04-20 00:00:00-05:00,0.012794434611964995,0.012794434611964995,0.012513678520917892,0.012513678520917892,302870,0.0,0.0
1979-04-23 00:00:00-05:00,0.01251367523715426,0.01279443125452705,0.01251367523715426,0.012754321098327637,203296,0.0,0.0
1979-04-24 00:00:00-05:00,0.012754321098327637,0.012954857596776502,0.012754321098327637,0.012754321098327637,667973,0.0,0.0
1979-04-25 00:00:00-05:00,0.01275432395924882,0.012794434124445342,0.012593891233213519,0.012674104422330856,89201,0.0,0.0
1979-04-26 00:00:00-05:00,0.012674104422330856,0.01275432395924882,0.01251367804409618,0.012674104422330856,93350,0.0,0.0
1979-04-27 00:00:00-05:00,0.01267410313182236,0.01267410313182236,0.012313133105635643,0.012313133105635643,277976,0.0,0.0
1979-04-30 00:00:00-04:00,0.012313133105635643,0.012313133105635643,0.012313133105635643,0.012313133105635643,176328,0.0,0.0
1979-05-01 00:00:00-04:00,0.012313133184186153,0.012513676849752553,0.012313133184186153,0.012393353506922722,251008,0.0,0.0
1979-05-02 00:00:00-04:00,0.012372833962308193,0.012494933852488862,0.012372833962308193,0.012454238720238209,116169,0.02709,0.0
1979-05-03 00:00:00-04:00,0.012494922203522609,0.01265772432088852,0.012494922203522609,0.01265772432088852,263455,0.0,0.0
1979-05-04 00:00:00-04:00,0.012657729029665757,0.012657729029665757,0.012291429564356804,0.012291429564356804,381699,0.0,0.0
1979-05-07 00:00:00-04:00,0.012291429564356804,0.012454231742286437,0.012291429564356804,0.012291429564356804,122393,0.0,0.0
1979-05-08 00:00:00-04:00,0.012291429564356804,0.012372827029966473,0.012291429564356804,0.012291429564356804,226115,0.0,0.0
1979-05-09 00:00:00-04:00,0.01229142672146673,0.012454228861741776,0.01225072517991066,0.01225072517991066,80904,0.0,0.0
1979-05-10 00:00:00-04:00,0.012250724905717917,0.012291426446363015,0.012087922769086667,0.012169326655566692,132765,0.0,0.0
1979-05-11 00:00:00-04:00,0.0121693269279376,0.01225072517991066,0.012047227939598315,0.01225072517991066,120318,0.0,0.0
1979-05-14 00:00:00-04:00,0.012250724905717917,0.012250724905717917,0.012087922769086667,0.012169326655566692,192924,0.0,0.0
1979-05-15 00:00:00-04:00,0.012169326655566692,0.012250724905717917,0.012087922769086667,0.012169326655566692,182552,0.0,0.0
1979-05-16 00:00:00-04:00,0.012169326428246696,0.012169326428246696,0.012047227444920981,0.012087922543287277,491645,0.0,0.0
1979-05-17 00:00:00-04:00,0.012087922769086667,0.012250724905717917,0.012087922769086667,0.012169326655566692,62233,0.0,0.0
1979-05-18 00:00:00-04:00,0.012169326655566692,0.012250724905717917,0.012169326655566692,0.012169326655566692,398294,0.0,0.0
1979-05-21 00:00:00-04:00,0.012169326428246696,0.012250724676877421,0.012087922543287277,0.012087922543287277,95425,0.0,0.0
1979-05-22 00:00:00-04:00,0.012087923039635613,0.01225072517991066,0.012087923039635613,0.01225072517991066,224041,0.0,0.0
1979-05-23 00:00:00-04:00,0.01225072517991066,0.012372824168249943,0.01225072517991066,0.01225072517991066,188775,0.0,0.0
1979-05-24 00:00:00-04:00,0.012250718918221383,0.01237281784415245,0.012169320707853254,0.01237281784415245,292497,0.0,0.0
1979-05-25 00:00:00-04:00,0.012372822427175077,0.01265772432088852,0.01229142499184592,0.01265772432088852,352656,0.0,0.0
1979-05-29 00:00:00-04:00,0.01257632730030908,0.01257632730030908,0.012494922615587711,0.012494922615587711,199147,0.0,0.0
1979-05-30 00:00:00-04:00,0.012494922615587711,0.012494922615587711,0.012454227519934866,0.012494922615587711,68457,0.0,0.0
1979-05-31 00:00:00-04:00,0.012494922615587711,0.012494922615587711,0.012372822835213498,0.012494922615587711,269678,0.0,0.0
1979-06-01 00:00:00-04:00,0.012454238720238209,0.012454238720238209,0.012454238720238209,0.012454238720238209,64308,0.0,0.0
1979-06-04 00:00:00-04:00,0.012454231742286437,0.012494926851736124,0.012291429564356804,0.012291429564356804,161807,0.0,0.0
1979-06-05 00:00:00-04:00,0.012291425397199969,0.012494922615587711,0.012291425397199969,0.012494922615587711,130690,0.0,0.0
1979-06-06 00:00:00-04:00,0.012494922615587711,0.01257632730030908,0.012454227519934866,0.012494922615587711,120318,0.0,0.0
1979-06-07 00:00:00-04:00,0.012494922615587711,0.01257632730030908,0.012454227519934866,0.012494922615587711,387922,0.0,0.0
1979-06-08 00:00:00-04:00,0.012494922615587711,0.012494922615587711,0.012454227519934866,0.012494922615587711,159733,0.0,0.0
1979-06-11 00:00:00-04:00,0.012494933852488862,0.012494933852488862,0.012454238720238209,0.012454238720238209,51861,0.0,0.0
1979-06-12 00:00:00-04:00,0.01245422710921183,0.012698426661906898,0.01245422710921183,0.01265772432088852,1145096,0.0,0.0
1979-06-13 00:00:00-04:00,0.012657720787742069,0.012698423117399216,0.012657720787742069,0.012698423117399216,271753,0.0,0.0
1979-06-14 00:00:00-04:00,0.012698426661906898,0.012698426661906898,0.01265772432088852,0.01265772432088852,259306,0.0,0.0
1979-06-15 00:00:00-04:00,0.012657720787742069,0.012698423117399216,0.012494918715819061,0.012698423117399216,51861,0.0,0.0
1979-06-18 00:00:00-04:00,0.012698423117399216,0.012779820530007932,0.012698423117399216,0.012698423117399216,242711,0.0,0.0
1979-06-19 00:00:00-04:00,0.012698425147444369,0.012861219998687147,0.012657722811280307,0.012779822573065758,149360,0.0,0.0
1979-06-20 00:00:00-04:00,0.012779820221594204,0.012942621484398842,0.012779820221594204,0.012942621484398842,211594,0.0,0.0
1979-06-21 00:00:00-04:00,0.012942623865825634,0.012942623865825634,0.012779822573065758,0.012779822573065758,211594,0.0,0.0
1979-06-22 00:00:00-04:00,0.012779820530007932,0.012942621796741431,0.012698423117399216,0.012698423117399216,769621,0.0,0.0
1979-06-25 00:00:00-04:00,0.012698423117399216,0.012779820530007932,0.012698423117399216,0.012698423117399216,354731,0.0,0.0
1979-06-26 00:00:00-04:00,0.012698423117399216,0.012698423117399216,0.012657720787742069,0.012698423117399216,114095,0.0,0.0
1979-06-27 00:00:00-04:00,0.012698423117399216,0.012779820530007932,0.012698423117399216,0.012698423117399216,97499,0.0,0.0
1979-06-28 00:00:00-04:00,0.012698423117399216,0.012779820530007932,0.012698423117399216,0.012698423117399216,176328,0.0,0.0
1979-06-29 00:00:00-04:00,0.012698434508066181,0.012861229479312897,0.012698434508066181,0.012861229479312897,228189,0.0,0.0
1979-07-02 00:00:00-04:00,0.012779832454522726,0.012779832454522726,0.012576335109770298,0.012576335109770298,269678,0.0,0.0
