Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-07-03 00:00:00-04:00,0.012576326885559364,0.01265772432088852,0.012576326885559364,0.01265772432088852,93350,0.0,0.0
1979-07-05 00:00:00-04:00,0.012657720787742069,0.012698423117399216,0.012657720787742069,0.012698423117399216,259306,0.0,0.0
1979-07-06 00:00:00-04:00,0.012779822573065758,0.012942623865825634,0.012779822573065758,0.012779822573065758,207445,0.0,0.0
1979-07-09 00:00:00-04:00,0.012779822573065758,0.012861219998687147,0.012779822573065758,0.012779822573065758,242711,0.0,0.0
1979-07-10 00:00:00-04:00,0.012942626469485912,0.013186826042182293,0.012942626469485912,0.013064726255834103,437709,0.0,0.0
1979-07-11 00:00:00-04:00,0.013064729182592511,0.013186828996293481,0.013064729182592511,0.01314612664282322,89201,0.0,0.0
1979-07-12 00:00:00-04:00,0.013146123697830164,0.013146123697830164,0.013064726255834103,0.013064726255834103,130690,0.0,0.0
1979-07-13 00:00:00-04:00,0.013064726255834103,0.013064726255834103,0.012942626469485912,0.013064726255834103,307019,0.0,0.0
1979-07-16 00:00:00-04:00,0.013064726255834103,0.013146123697830164,0.012983328813838041,0.013064726255834103,101648,0.0,0.0
1979-07-17 00:00:00-04:00,0.013064726255834103,0.013146123697830164,0.013064726255834103,0.013064726255834103,460528,0.0,0.0
1979-07-18 00:00:00-04:00,0.013064721223718087,0.013064721223718087,0.012861217632238566,0.012942621484398842,441858,0.0,0.0
1979-07-19 00:00:00-04:00,0.012942621484398842,0.013064721223718087,0.012942621484398842,0.012942621484398842,89201,0.0,0.0
1979-07-20 00:00:00-04:00,0.012942626469485912,0.013064726255834103,0.012942626469485912,0.013064726255834103,186700,0.0,0.0
1979-07-23 00:00:00-04:00,0.013064727978184719,0.013146125430911579,0.012942628175739854,0.012983330525457859,172179,0.0,0.0
1979-07-24 00:00:00-04:00,0.012983330525457859,0.013064727978184719,0.012942628175739854,0.012983330525457859,958396,0.0,0.0
1979-07-25 00:00:00-04:00,0.012983331722361805,0.013186828996293481,0.012861225467140998,0.01314612664282322,597442,0.0,0.0
1979-07-26 00:00:00-04:00,0.01314612664282322,0.013186828996293481,0.01314612664282322,0.01314612664282322,221966,0.0,0.0
1979-07-27 00:00:00-04:00,0.013146127739082346,0.013186830095946789,0.013146127739082346,0.013186830095946789,213668,0.0,0.0
1979-07-30 00:00:00-04:00,0.013186825593131075,0.013268223032355309,0.013146123250164985,0.013268223032355309,277976,0.0,0.0
1979-07-31 00:00:00-04:00,0.013268226757833165,0.013593831099569798,0.013186829295753998,0.013593831099569798,128616,0.0,0.0
1979-08-01 00:00:00-04:00,0.013593829776492348,0.01387873012572527,0.013593829776492348,0.01387873012572527,358880,0.0,0.0
1979-08-02 00:00:00-04:00,0.013761357143792903,0.013967987466921093,0.013761357143792903,0.013802684843540192,277976,0.03109,0.0
1979-08-03 00:00:00-04:00,0.013802678565901396,0.013967981114100535,0.013802678565901396,0.013885325752198696,219892,0.0,0.0
1979-08-06 00:00:00-04:00,0.013885315789725178,0.014298569411039352,0.013885315789725178,0.014298569411039352,251008,0.0,0.0
1979-08-07 00:00:00-04:00,0.014298575471164825,0.0145052072747573,0.014298575471164825,0.014381230808794498,375475,0.0,0.0
1979-08-08 00:00:00-04:00,0.014381220640613387,0.014422541739730604,0.014174590618238222,0.014215918257832527,383773,0.0,0.0
1979-08-09 00:00:00-04:00,0.01417460571974516,0.01417460571974516,0.01396798201771191,0.01417460571974516,423188,0.0,0.0
1979-08-10 00:00:00-04:00,0.01409195714694905,0.01409195714694905,0.013967982269446389,0.014009303413331509,168030,0.0,0.0
1979-08-13 00:00:00-04:00,0.01400930316085233,0.014298580595013514,0.01396798201771191,0.01417460571974516,1097384,0.0,0.0
1979-08-14 00:00:00-04:00,0.014174590618238222,0.014298565361424776,0.014174590618238222,0.014215918257832527,597442,0.0,0.0
1979-08-15 00:00:00-04:00,0.014215933403369635,0.014215933403369635,0.014091956892980265,0.01417460571974516,1840037,0.0,0.0
1979-08-16 00:00:00-04:00,0.014174603379658729,0.014215931056460414,0.014091954566538334,0.014091954566538334,178403,0.0,0.0
1979-08-17 00:00:00-04:00,0.013967977836728096,0.013967977836728096,0.013802675327314664,0.013967977836728096,477123,0.0,0.0
1979-08-20 00:00:00-04:00,0.013967979711736998,0.014091954566538334,0.013802677180133976,0.014091954566538334,205371,0.0,0.0
1979-08-21 00:00:00-04:00,0.01417460571974516,0.014215933403369635,0.01417460571974516,0.01417460571974516,161807,0.0,0.0
1979-08-22 00:00:00-04:00,0.014174594632740888,0.014298569411039352,0.014174594632740888,0.014298569411039352,296646,0.0,0.0
1979-08-23 00:00:00-04:00,0.014298580595013514,0.014381235962262463,0.01417460571974516,0.01417460571974516,387922,0.0,0.0
1979-08-24 00:00:00-04:00,0.01417460571974516,0.014298580595013514,0.01417460571974516,0.01417460571974516,211594,0.0,0.0
1979-08-27 00:00:00-04:00,0.014174594632740888,0.014298569411039352,0.014174594632740888,0.014298569411039352,228189,0.0,0.0
1979-08-28 00:00:00-04:00,0.014298569411039352,0.014298569411039352,0.014215922284039935,0.014298569411039352,248934,0.0,0.0
1979-08-29 00:00:00-04:00,0.014298580595013514,0.014298580595013514,0.014091956892980265,0.01417460571974516,118244,0.0,0.0
1979-08-30 00:00:00-04:00,0.014174594632740888,0.014298569411039352,0.014174594632740888,0.014298569411039352,182552,0.0,0.0
1979-08-31 00:00:00-04:00,0.014298575471164825,0.014381230808794498,0.014298575471164825,0.014381230808794498,149360,0.0,0.0
1979-09-04 00:00:00-04:00,0.014381230808794498,0.014422551937127624,0.014381230808794498,0.014381230808794498,109946,0.0,0.0
1979-09-05 00:00:00-04:00,0.014381235962262463,0.014381235962262463,0.01417460571974516,0.01417460571974516,209519,0.0,0.0
1979-09-06 00:00:00-04:00,0.014174590618238222,0.014215918257832527,0.014174590618238222,0.014215918257832527,176328,0.0,0.0
1979-09-07 00:00:00-04:00,0.014174603379658729,0.014174603379658729,0.014091954566538334,0.014091954566538334,246860,0.0,0.0
1979-09-10 00:00:00-04:00,0.014091954566538334,0.014298578234460065,0.014091954566538334,0.014091954566538334,423188,0.0,0.0
1979-09-11 00:00:00-04:00,0.01409195714694905,0.014174605975203463,0.014009303413331509,0.014009303413331509,85052,0.0,0.0
1979-09-12 00:00:00-04:00,0.014009302254567823,0.014009302254567823,0.013802678565901396,0.013885325752198696,466751,0.0,0.0
1979-09-13 00:00:00-04:00,0.013885325752198696,0.013967981114100535,0.013802678565901396,0.013885325752198696,43563,0.0,0.0
1979-09-14 00:00:00-04:00,0.013885332067426514,0.013885332067426514,0.013678709102345756,0.013802684843540192,112020,0.0,0.0
1979-09-17 00:00:00-04:00,0.013802675327314664,0.014009298967500012,0.013802675327314664,0.013967977836728096,1302754,0.0,0.0
1979-09-18 00:00:00-04:00,0.013967977836728096,0.013967977836728096,0.01376134765606065,0.013967977836728096,170105,0.0,0.0
1979-09-19 00:00:00-04:00,0.013967979223571668,0.013967979223571668,0.013761349022388458,0.013761349022388458,89201,0.0,0.0
1979-09-20 00:00:00-04:00,0.01376134765606065,0.013967977836728096,0.013678699671594982,0.013967977836728096,80904,0.0,0.0
1979-09-21 00:00:00-04:00,0.013967979711736998,0.014174603379658729,0.013802677180133976,0.014091954566538334,296646,0.0,0.0
1979-09-24 00:00:00-04:00,0.014091952674887515,0.014091952674887515,0.013967977836728096,0.013967977836728096,105797,0.0,0.0
1979-09-25 00:00:00-04:00,0.013967979223571668,0.013967979223571668,0.013761349022388458,0.013761349022388458,103722,0.0,0.0
1979-09-26 00:00:00-04:00,0.013761349503332292,0.014091954566538334,0.013761349503332292,0.014091954566538334,180477,0.0,0.0
1979-09-27 00:00:00-04:00,0.0140919418795267,0.014298565361424776,0.0140919418795267,0.014215918257832527,333986,0.0,0.0
1979-09-28 00:00:00-04:00,0.014215933659572756,0.014215933659572756,0.013967982269446389,0.014009303413331509,472975,0.0,0.0
1979-10-01 00:00:00-04:00,0.014009288235457362,0.014215918257832527,0.013802664753559285,0.014215918257832527,528985,0.0,0.0
1979-10-02 00:00:00-04:00,0.01421592830913729,0.014381230808794498,0.014174600640322452,0.014381230808794498,481272,0.0,0.0
1979-10-03 00:00:00-04:00,0.01431923604470644,0.01431923604470644,0.014133275486528873,0.014133275486528873,114786,0.0,1.5
1979-10-04 00:00:00-04:00,0.01413328136281993,0.014567193327591378,0.01413328136281993,0.01444321684539318,99574,0.0,0.0
1979-10-05 00:00:00-04:00,0.014505208469927311,0.014691167461272275,0.014505208469927311,0.014505208469927311,632016,0.0,0.0
1979-10-08 00:00:00-04:00,0.014505208469927311,0.014567192620214883,0.014505208469927311,0.014505208469927311,208828,0.0,0.0
1979-10-09 00:00:00-04:00,0.014505205037464615,0.014505205037464615,0.01400929597986191,0.014071286655962467,287657,0.0,0.0
1979-10-10 00:00:00-04:00,0.013885320041861228,0.013885320041861228,0.012831525110459503,0.0129555007442832,839461,0.0,0.0
1979-10-11 00:00:00-04:00,0.01295549744215876,0.013389414911404317,0.01295549744215876,0.013265439309179783,222658,0.0,0.0
1979-10-12 00:00:00-04:00,0.013265437506817215,0.01345140456390644,0.013203446852667876,0.013327421620488167,142446,0.0,0.0
1979-10-15 00:00:00-04:00,0.013327423431272458,0.013451406391536178,0.013265439309179783,0.013265439309179783,118935,0.0,0.0
1979-10-16 00:00:00-04:00,0.013265449653317413,0.013389425352215767,0.013265449653317413,0.013389425352215767,47021,0.0,0.0
1979-10-17 00:00:00-04:00,0.013389425352215767,0.013451416880687407,0.013389425352215767,0.013389425352215767,246168,0.0,0.0
1979-10-18 00:00:00-04:00,0.013327423431272458,0.013327423431272458,0.013203448646607831,0.013265439309179783,125850,0.0,0.0
1979-10-19 00:00:00-04:00,0.013203448009224447,0.013203448009224447,0.012831521220505238,0.012831521220505238,81595,0.0,0.0
1979-10-22 00:00:00-04:00,0.012831521220505238,0.012955496816744974,0.012583570028025765,0.012831521220505238,425954,0.0,0.0
1979-10-23 00:00:00-04:00,0.012831521220505238,0.01307947241298471,0.012769537101404785,0.012831521220505238,131382,0.0,0.0
1979-10-24 00:00:00-04:00,0.012831524606733811,0.012831524606733811,0.01258357334882021,0.01258357334882021,81595,0.0,0.0
1979-10-25 00:00:00-04:00,0.012583581820026325,0.012707557532442971,0.012583581820026325,0.012645573355257511,34574,0.0,0.0
1979-10-26 00:00:00-04:00,0.012645561505165048,0.012831521220505238,0.012397603772206616,0.012831521220505238,70531,0.0,0.0
1979-10-29 00:00:00-05:00,0.012831521220505238,0.013141463072564124,0.012707545624265501,0.012831521220505238,94042,0.0,0.0
1979-10-30 00:00:00-05:00,0.012831521220505238,0.012831521220505238,0.012645561505165048,0.012831521220505238,107871,0.0,0.0
1979-10-31 00:00:00-05:00,0.01283153324485962,0.012893524780090806,0.012645573355257511,0.012645573355257511,44255,0.0,0.0
1979-11-01 00:00:00-05:00,0.012645565303375772,0.012893516570329666,0.012583573807616778,0.012893516570329666,611271,0.0,0.0
1979-11-02 00:00:00-05:00,0.012984267384606962,0.012984267384606962,0.012606079690158367,0.012606079690158367,189466,0.03109,0.0
1979-11-05 00:00:00-05:00,0.01260607639820057,0.012732136713276476,0.012164869036319087,0.012353955768048763,221275,0.0,0.0
1979-11-06 00:00:00-05:00,0.012353954925165278,0.012353954925165278,0.0119127409429261,0.01229092851281166,165956,0.0,0.0
1979-11-07 00:00:00-05:00,0.01229092851281166,0.012353954925165278,0.012227894618690194,0.01229092851281166,34574,0.0,0.0
1979-11-08 00:00:00-05:00,0.01229092093191808,0.012543041389363354,0.01229092093191808,0.012416981160640717,201913,0.0,0.0
1979-11-09 00:00:00-05:00,0.01241699130335937,0.013047292130521646,0.012353957396627698,0.012921231798827648,186700,0.0,0.0
1979-11-12 00:00:00-05:00,0.012984263687229264,0.013488504104316235,0.012984263687229264,0.013488504104316235,120318,0.0,0.0
1979-11-13 00:00:00-05:00,0.013425470538816459,0.013425470538816459,0.013173349924006457,0.013299410231411457,88510,0.0,0.0
1979-11-14 00:00:00-05:00,0.013173348351738336,0.013173348351738336,0.013110321946442127,0.013110321946442127,100957,0.0,0.0
1979-11-15 00:00:00-05:00,0.013110321946442127,0.013362441699853537,0.013110321946442127,0.013110321946442127,100957,0.0,0.0
1979-11-16 00:00:00-05:00,0.013110321123732092,0.013110321123732092,0.013047287240624428,0.013047287240624428,156275,0.0,0.0
1979-11-19 00:00:00-05:00,0.013047292933486486,0.013047292933486486,0.012921232594034403,0.012984266504645348,84361,0.0,0.0
1979-11-20 00:00:00-05:00,0.012984260839283305,0.013110321123732092,0.012984260839283305,0.013047287240624428,132765,0.0,0.0
1979-11-21 00:00:00-05:00,0.013047287240624428,0.013110321123732092,0.012921226956175643,0.013047287240624428,224041,0.0,0.0
1979-11-23 00:00:00-05:00,0.013047290746007285,0.013173351064324379,0.012984264327733013,0.013173351064324379,443932,0.0,0.0
1979-11-26 00:00:00-05:00,0.013677597681022946,0.013866684399545193,0.013677597681022946,0.013866684399545193,457762,0.0,0.0
1979-11-27 00:00:00-05:00,0.013866684399545193,0.014181838906106052,0.013866684399545193,0.013866684399545193,237870,0.0,0.0
1979-11-28 00:00:00-05:00,0.013866681789712931,0.013866681789712931,0.013740621507167816,0.013740621507167816,29042,0.0,0.0
1979-11-29 00:00:00-05:00,0.013740621507167816,0.013866681789712931,0.013677595106778472,0.013740621507167816,168722,0.0,0.0
1979-11-30 00:00:00-05:00,0.013740624728513508,0.013740624728513508,0.013488504104316235,0.013488504104316235,120318,0.0,0.0
1979-12-03 00:00:00-05:00,0.013551529263713832,0.013677597045898438,0.013551529263713832,0.013677597045898438,138297,0.0,0.0
1979-12-04 00:00:00-05:00,0.013677597045898438,0.01386668375564037,0.013614563154806135,0.013677597045898438,165956,0.0,0.0
1979-12-05 00:00:00-05:00,0.013677595106778472,0.013866681789712931,0.013677595106778472,0.013740621507167816,106488,0.0,0.0
1979-12-06 00:00:00-05:00,0.013740624093274416,0.013866684399545193,0.013740624093274416,0.013866684399545193,91276,0.0,0.0
1979-12-07 00:00:00-05:00,0.013866684399545193,0.014118804180779208,0.013866684399545193,0.013866684399545193,302870,0.0,0.0
1979-12-10 00:00:00-05:00,0.013866684399545193,0.01399274470581597,0.013866684399545193,0.013866684399545193,55319,0.0,0.0
1979-12-11 00:00:00-05:00,0.013866684399545193,0.013866684399545193,0.013866684399545193,0.013866684399545193,38723,0.0,0.0
1979-12-12 00:00:00-05:00,0.013929721890970286,0.014118808669609394,0.013929721890970286,0.013992749154567719,67765,0.0,0.0
1979-12-13 00:00:00-05:00,0.013992746015515757,0.014181840233504772,0.013866685697445928,0.014181840233504772,185318,0.0,0.0
1979-12-14 00:00:00-05:00,0.014181842921291413,0.014307902431944816,0.014055781748022465,0.014244869351387024,264147,0.0,0.0
1979-12-17 00:00:00-05:00,0.01424485798841168,0.014307891018688679,0.014181831608591558,0.014307891018688679,123084,0.0,0.0
1979-12-18 00:00:00-05:00,0.01418184341497704,0.01418184341497704,0.013992749154567719,0.013992749154567719,286274,0.0,0.0
1979-12-19 00:00:00-05:00,0.01399274535271078,0.01399274535271078,0.013425471038690401,0.013488504104316235,1042757,0.0,0.0
1979-12-20 00:00:00-05:00,0.013488510877680115,0.013551537324494578,0.013299417405000843,0.013425477780401707,88510,0.0,0.0
1979-12-21 00:00:00-05:00,0.013425477780401707,0.01361457125308098,0.013425477780401707,0.013425477780401707,177020,0.0,0.0
1979-12-24 00:00:00-05:00,0.013425470538816459,0.013551530014913915,0.013173349924006457,0.013299410231411457,89893,0.0,0.0
1979-12-26 00:00:00-05:00,0.013299411382641475,0.013425471700958569,0.013173351064324379,0.013173351064324379,37340,0.0,0.0
1979-12-27 00:00:00-05:00,0.013173348351738336,0.013299408644097763,0.013110321946442127,0.013110321946442127,34574,0.0,0.0
1979-12-28 00:00:00-05:00,0.013110321946442127,0.013110321946442127,0.013047288059378907,0.013110321946442127,30425,0.0,0.0
1979-12-31 00:00:00-05:00,0.01311032684409743,0.013173353272938568,0.012984266504645348,0.012984266504645348,51170,0.0,0.0
1980-01-02 00:00:00-05:00,0.012984267384606962,0.013047293817719487,0.012606079690158367,0.012606079690158367,66382,0.0,0.0
1980-01-03 00:00:00-05:00,0.012416989666470894,0.012416989666470894,0.012164869036319087,0.012353955768048763,266913,0.0,0.0
1980-01-04 00:00:00-05:00,0.012353949100163884,0.012480009347200394,0.012353949100163884,0.012480009347200394,134148,0.0,0.0
1980-01-07 00:00:00-05:00,0.012480009347200394,0.012480009347200394,0.012353949100163884,0.012480009347200394,74680,0.0,0.0
1980-01-08 00:00:00-05:00,0.012480009347200394,0.012543043211600808,0.012353949100163884,0.012480009347200394,109254,0.0,0.0
1980-01-09 00:00:00-05:00,0.012480019342163001,0.012921233469724123,0.012480019342163001,0.012606079690158367,302870,0.0,0.0
1980-01-10 00:00:00-05:00,0.012606078835827051,0.013047292933486486,0.012606078835827051,0.012984266504645348,218509,0.0,0.0
1980-01-11 00:00:00-05:00,0.012984266504645348,0.013047292933486486,0.012795172254582321,0.012984266504645348,316699,0.0,0.0
1980-01-14 00:00:00-05:00,0.012984261654082698,0.013173348351738336,0.01285820136172327,0.013110321946442127,134148,0.0,0.0
1980-01-15 00:00:00-05:00,0.013110324646050107,0.013425471700958569,0.013047290746007285,0.013173351064324379,110637,0.0,0.0
1980-01-16 00:00:00-05:00,0.013173348351738336,0.013362441699853537,0.013110321946442127,0.013110321946442127,82978,0.0,0.0
1980-01-17 00:00:00-05:00,0.013110330888201075,0.013110330888201075,0.012858210131525993,0.012858210131525993,160424,0.0,0.0
1980-01-18 00:00:00-05:00,0.012858206165193266,0.012984266504645348,0.012858206165193266,0.012984266504645348,125850,0.0,0.0
1980-01-21 00:00:00-05:00,0.012984261654082698,0.013173348351738336,0.012984261654082698,0.013110321946442127,159041,0.0,0.0
1980-01-22 00:00:00-05:00,0.013110323511187908,0.013425470538816459,0.013047289616601456,0.013299410231411457,154892,0.0,0.0
1980-01-23 00:00:00-05:00,0.013110321123732092,0.013110321123732092,0.012921226956175643,0.013047287240624428,232338,0.0,0.0
1980-01-24 00:00:00-05:00,0.013110321946442127,0.013362441699853537,0.013110321946442127,0.013110321946442127,277976,0.0,0.0
1980-01-25 00:00:00-05:00,0.013110323511187908,0.013299410231411457,0.013047289616601456,0.013299410231411457,95425,0.0,0.0
1980-01-28 00:00:00-05:00,0.013299417405000843,0.013551537324494578,0.013299417405000843,0.013425477780401707,167339,0.0,0.0
1980-01-29 00:00:00-05:00,0.013425477780401707,0.01361457125308098,0.013425477780401707,0.013425477780401707,99574,0.0,0.0
1980-01-30 00:00:00-05:00,0.013425477780401707,0.013551537324494578,0.013299417405000843,0.013425477780401707,76063,0.0,0.0
1980-01-31 00:00:00-05:00,0.01336244086132227,0.01336244086132227,0.013047287240624428,0.013047287240624428,81595,0.0,0.0
1980-02-01 00:00:00-05:00,0.013047287240624428,0.013047287240624428,0.012795166671726857,0.013047287240624428,177020,0.0,0.0
1980-02-04 00:00:00-05:00,0.013267766209206593,0.01358824543851218,0.013267766209206593,0.013395956717431545,141063,0.03109,0.0
1980-02-05 00:00:00-05:00,0.01352414167151502,0.01390871980109161,0.01352414167151502,0.013652332127094269,229572,0.0,0.0
1980-02-06 00:00:00-05:00,0.013716425746679306,0.013844616159576972,0.013716425746679306,0.013716425746679306,114786,0.0,0.0
1980-02-07 00:00:00-05:00,0.013716430313625887,0.013844620769205137,0.013588239858046637,0.013652332127094269,164573,0.0,0.0
1980-02-08 00:00:00-05:00,0.013652332127094269,0.013780521737318665,0.013588239858046637,0.013652332127094269,66382,0.0,0.0
1980-02-11 00:00:00-05:00,0.013652329789899454,0.013844618399091697,0.01333185750991106,0.01333185750991106,264147,0.0,0.0
1980-02-12 00:00:00-05:00,0.013331865267417479,0.01358824543851218,0.013331865267417479,0.013395956717431545,367869,0.0,0.0
1980-02-13 00:00:00-05:00,0.013395956717431545,0.01358824543851218,0.013331865267417479,0.013395956717431545,275210,0.0,0.0
1980-02-14 00:00:00-05:00,0.013395948922631781,0.013588237531824024,0.01333185750991106,0.01333185750991106,117552,0.0,0.0
1980-02-15 00:00:00-05:00,0.013331861065690027,0.013524142963328642,0.013267762027680874,0.013267762027680874,110637,0.0,0.0
1980-02-19 00:00:00-05:00,0.013267762027680874,0.013331861065690027,0.013203670597866143,0.013267762027680874,102340,0.0,0.0
1980-02-20 00:00:00-05:00,0.01320367139925594,0.01320367139925594,0.012947283685207367,0.012947283685207367,212977,0.0,0.0
1980-02-21 00:00:00-05:00,0.012947273407251067,0.012947273407251067,0.01269089265956556,0.01275499165058136,645845,0.0,0.0
1980-02-22 00:00:00-05:00,0.012755009742659784,0.012819101216395956,0.012562720105051994,0.012562720105051994,128616,0.0,0.0
1980-02-25 00:00:00-05:00,0.012562708998517573,0.012562708998517573,0.012178137671496345,0.012370427139103413,784142,0.0,0.0
1980-02-26 00:00:00-05:00,0.012370433509114676,0.012370433509114676,0.012178143942490324,0.01230633445084095,69148,0.0,0.0
1980-02-27 00:00:00-05:00,0.01230633445084095,0.0124986240174653,0.012114045729571801,0.01230633445084095,225424,0.0,0.0
1980-02-28 00:00:00-05:00,0.01230633445084095,0.012434524959191574,0.012114045729571801,0.01230633445084095,153509,0.0,0.0
1980-02-29 00:00:00-05:00,0.012306324462150965,0.01237042346839737,0.01211403589695692,0.01211403589695692,143829,0.0,0.0
1980-03-03 00:00:00-05:00,0.012114042705637281,0.01249862089753151,0.012114042705637281,0.01249862089753151,439783,0.0,0.0
1980-03-04 00:00:00-05:00,0.012498617581443822,0.012498617581443822,0.012178137671496345,0.012370427139103413,331912,0.0,0.0
1980-03-05 00:00:00-05:00,0.012370428315663562,0.012498618770196255,0.012178138829767704,0.012178138829767704,103722,0.0,0.0
1980-03-06 00:00:00-05:00,0.012178138220022767,0.012370427696290919,0.01198584958910942,0.01198584958910942,145211,0.0,0.0
1980-03-07 00:00:00-05:00,0.011985845135679692,0.012114035536163947,0.011985845135679692,0.012049944140017033,102340,0.0,0.0
1980-03-10 00:00:00-05:00,0.011985844360226847,0.011985844360226847,0.011857653968036175,0.011857653968036175,372018,0.0,0.0
1980-03-11 00:00:00-05:00,0.011921754094599012,0.01211403589695692,0.011921754094599012,0.01211403589695692,217126,0.0,0.0
1980-03-12 00:00:00-05:00,0.01211404003722377,0.012178138220022767,0.01198584958910942,0.01198584958910942,165956,0.0,0.0
1980-03-13 00:00:00-05:00,0.011985846828857831,0.012114037247450879,0.011601275573078688,0.01179356500506401,129999,0.0,0.0
1980-03-14 00:00:00-05:00,0.011793565746286983,0.011793565746286983,0.011537184892987409,0.0117294667288661,399677,0.0,0.0
1980-03-17 00:00:00-05:00,0.011729468669118934,0.011729468669118934,0.011537186801433563,0.011537186801433563,141063,0.0,0.0
1980-03-18 00:00:00-05:00,0.011537186801433563,0.011729468669118934,0.011408989590740472,0.011537186801433563,330529,0.0,0.0
1980-03-19 00:00:00-05:00,0.011537184892987409,0.011793565746286983,0.011537184892987409,0.0117294667288661,113403,0.0,0.0
1980-03-20 00:00:00-05:00,0.011601278221264274,0.011601278221264274,0.011473087773409616,0.011537186801433563,218509,0.0,0.0
1980-03-21 00:00:00-05:00,0.011537186801433563,0.011601278221264274,0.011537186801433563,0.011537186801433563,414890,0.0,0.0
1980-03-24 00:00:00-05:00,0.011537187467127799,0.011537187467127799,0.011408990249037743,0.011408990249037743,266913,0.0,0.0
1980-03-25 00:00:00-05:00,0.011408987497397462,0.01147308566830575,0.011152606648729396,0.011216705664992332,258615,0.0,0.0
1980-03-26 00:00:00-05:00,0.01128079742193222,0.01147308602312124,0.01128079742193222,0.01128079742193222,181169,0.0,0.0
1980-03-27 00:00:00-05:00,0.01128079742193222,0.011344896440177476,0.01128079742193222,0.01128079742193222,212977,0.0,0.0
1980-03-28 00:00:00-05:00,0.011408990249037743,0.011537187467127799,0.011408990249037743,0.011408990249037743,88510,0.0,0.0
1980-03-31 00:00:00-05:00,0.01147308515448564,0.01179356500506401,0.01147308515448564,0.01179356500506401,156275,0.0,0.0
1980-04-01 00:00:00-05:00,0.01179356500506401,0.01179356500506401,0.011537184167877915,0.01179356500506401,185318,0.0,0.0
1980-04-02 00:00:00-05:00,0.01179356500506401,0.011857656410264783,0.011601275573078688,0.01179356500506401,868503,0.0,0.0
1980-04-03 00:00:00-05:00,0.011793568469969819,0.01185765989400041,0.011408990338366185,0.011473088525235653,302870,0.0,0.0
1980-04-07 00:00:00-05:00,0.011473087773409616,0.011537186801433563,0.011408989590740472,0.011537186801433563,773078,0.0,0.0
1980-04-08 00:00:00-05:00,0.011537181791654463,0.011857653968036175,0.01147308279146416,0.011857653968036175,608505,0.0,0.0
1980-04-09 00:00:00-05:00,0.011857653968036175,0.011985844360226847,0.011857653968036175,0.011857653968036175,788291,0.0,0.0
1980-04-10 00:00:00-05:00,0.011857659116973594,0.012049948592852201,0.011537186801433563,0.011537186801433563,71914,0.0,0.0
1980-04-11 00:00:00-05:00,0.011601275573078688,0.011985846828857831,0.011601275573078688,0.01179356500506401,117552,0.0,0.0
1980-04-14 00:00:00-05:00,0.011793565746286983,0.011857657155515887,0.011537184892987409,0.0117294667288661,55319,0.0,0.0
1980-04-15 00:00:00-05:00,0.011729462418659303,0.011729462418659303,0.011601272039115429,0.011601272039115429,41489,0.0,0.0
