Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-04-16 00:00:00-05:00,0.011601274949214766,0.011601274949214766,0.010960323736071587,0.010960323736071587,779993,0.0,0.0
1980-04-17 00:00:00-05:00,0.010832142057405859,0.010832142057405859,0.010383472295992232,0.010511662811040878,1254351,0.0,0.0
1980-04-18 00:00:00-05:00,0.010511654813518167,0.010768035648554683,0.010383464395999908,0.010383464395999908,170105,0.0,0.0
1980-04-21 00:00:00-05:00,0.010383462185106685,0.010703934356570244,0.010383462185106685,0.010703934356570244,123084,0.0,0.0
1980-04-22 00:00:00-05:00,0.010703935590447309,0.011280795371689514,0.010703935590447309,0.0110244145616889,197764,0.0,0.0
1980-04-23 00:00:00-05:00,0.011473088525235653,0.01153718755745998,0.011473088525235653,0.011473088525235653,163190,0.0,0.0
1980-04-24 00:00:00-05:00,0.01147308279146416,0.011921752968226477,0.01147308279146416,0.011857653968036175,113403,0.0,0.0
1980-04-25 00:00:00-05:00,0.011857656410264783,0.011985846828857831,0.011537184167877915,0.01179356500506401,212977,0.0,0.0
1980-04-28 00:00:00-04:00,0.011921758169148873,0.01211404003722377,0.011921758169148873,0.01198584958910942,51170,0.0,0.0
1980-04-29 00:00:00-04:00,0.011985845135679692,0.012114035536163947,0.011985845135679692,0.012049944140017033,105105,0.0,0.0
1980-04-30 00:00:00-04:00,0.012049944140017033,0.012049944140017033,0.011921753739532777,0.012049944140017033,89893,0.0,0.0
1980-05-01 00:00:00-04:00,0.01211403589695692,0.012498613872699528,0.01211403589695692,0.01211403589695692,185318,0.0,0.0
1980-05-02 00:00:00-04:00,0.012338598551112733,0.012338598551112733,0.012142752345260346,0.012273319065570831,150743,0.03109,0.0
1980-05-05 00:00:00-04:00,0.012273319065570831,0.012273319065570831,0.01220803183080225,0.012273319065570831,608505,0.0,0.0
1980-05-06 00:00:00-04:00,0.01227331506921701,0.012338594533503056,0.012208027855706809,0.012338594533503056,547655,0.0,0.0
1980-05-07 00:00:00-04:00,0.012338590931551813,0.012338590931551813,0.012142744846642017,0.012142744846642017,324997,0.0,0.0
1980-05-08 00:00:00-04:00,0.01214274659946695,0.012338592712647445,0.01201217994093895,0.01201217994093895,1169990,0.0,0.0
1980-05-09 00:00:00-04:00,0.012012180504072012,0.012077459961784819,0.01194689329713583,0.01194689329713583,242019,0.0,0.0
1980-05-12 00:00:00-04:00,0.01194689601713094,0.01194689601713094,0.011751049850180105,0.011816329322755337,87127,0.0,0.0
1980-05-13 00:00:00-04:00,0.011816326632486841,0.012077459961784819,0.011751047174774034,0.01194689329713583,219892,0.0,0.0
1980-05-14 00:00:00-04:00,0.011946900702176185,0.01220803419333238,0.011685767211019993,0.011685767211019993,172871,0.0,0.0
1980-05-15 00:00:00-04:00,0.011685762269373649,0.011685762269373649,0.011620475910604,0.011620475910604,337444,0.0,0.0
1980-05-16 00:00:00-04:00,0.011620470137369006,0.012077456340193748,0.011620470137369006,0.012077456340193748,406592,0.0,0.0
1980-05-19 00:00:00-04:00,0.012077459961784819,0.012077459961784819,0.01194689329713583,0.01194689329713583,131382,0.0,0.0
1980-05-20 00:00:00-04:00,0.011946896301139416,0.012077462998618924,0.011751050129532814,0.011751050129532814,138297,0.0,0.0
1980-05-21 00:00:00-04:00,0.011751049850180105,0.01194689601713094,0.011751049850180105,0.011816329322755337,315316,0.0,0.0
1980-05-22 00:00:00-04:00,0.01194689143168688,0.01266501098871231,0.01194689143168688,0.01266501098871231,526910,0.0,0.0
1980-05-23 00:00:00-04:00,0.012665009783681843,0.013252562640542075,0.01259973034237321,0.01299143023788929,897545,0.0,0.0
1980-05-27 00:00:00-04:00,0.012991433863104246,0.012991433863104246,0.012730300526558498,0.012860867194831371,489570,0.0,0.0
1980-05-28 00:00:00-04:00,0.012860869225555726,0.013252568431198597,0.012795582006498678,0.013252568431198597,341593,0.0,0.0
1980-05-29 00:00:00-04:00,0.013252563201075328,0.013252563201075328,0.01292614359408617,0.01292614359408617,159041,0.0,0.0
1980-05-30 00:00:00-04:00,0.012926153892559373,0.013317861004919305,0.012926153892559373,0.013187287375330925,336061,0.0,0.0
1980-06-02 00:00:00-04:00,0.013056710231447338,0.013056710231447338,0.01292614359408617,0.01292614359408617,105105,0.0,0.0
1980-06-03 00:00:00-04:00,0.01292614359408617,0.013056710231447338,0.012730297512655295,0.01292614359408617,403826,0.0,0.0
1980-06-04 00:00:00-04:00,0.01292614359408617,0.012991430787377632,0.01292614359408617,0.01292614359408617,150743,0.0,0.0
1980-06-05 00:00:00-04:00,0.012926146654356013,0.012991433863104246,0.012860867194831371,0.012860867194831371,150743,0.0,0.0
1980-06-06 00:00:00-04:00,0.012860878059478354,0.012926157574149997,0.012795590795576572,0.012795590795576572,289040,0.0,0.0
1980-06-09 00:00:00-04:00,0.012795590795576572,0.012860878059478354,0.012795590795576572,0.012795590795576572,53936,0.0,0.0
1980-06-10 00:00:00-04:00,0.01279557998608314,0.012926146654356013,0.01279557998608314,0.012860867194831371,84361,0.0,0.0
1980-06-11 00:00:00-04:00,0.012860867194831371,0.012926146654356013,0.012860867194831371,0.012860867194831371,239253,0.0,0.0
1980-06-12 00:00:00-04:00,0.012860867194831371,0.012926146654356013,0.01279557998608314,0.012860867194831371,134148,0.0,0.0
1980-06-13 00:00:00-04:00,0.012860864150016464,0.012991430787377632,0.012860864150016464,0.01292614359408617,204679,0.0,0.0
1980-06-16 00:00:00-04:00,0.01292614359408617,0.01292614359408617,0.01292614359408617,0.01292614359408617,23510,0.0,0.0
1980-06-17 00:00:00-04:00,0.01292614359408617,0.01292614359408617,0.01292614359408617,0.01292614359408617,113403,0.0,0.0
1980-06-18 00:00:00-04:00,0.012926154787875939,0.013056721538305283,0.0128608752872755,0.013056721538305283,170105,0.0,0.0
1980-06-19 00:00:00-04:00,0.013056721538305283,0.013056721538305283,0.013056721538305283,0.013056721538305283,102340,0.0,0.0
1980-06-20 00:00:00-04:00,0.013056721538305283,0.013252574677538148,0.013056721538305283,0.013056721538305283,286274,0.0,0.0
1980-06-23 00:00:00-04:00,0.013056715384277245,0.013252568431198597,0.013056715384277245,0.013252568431198597,70531,0.0,0.0
1980-06-24 00:00:00-04:00,0.013252572569544869,0.013578993268311024,0.013252572569544869,0.013578993268311024,218509,0.0,0.0
1980-06-25 00:00:00-04:00,0.013578991177513723,0.013774837367236614,0.013578991177513723,0.013774837367236614,210211,0.0,0.0
1980-06-26 00:00:00-04:00,0.013774840155628618,0.014166547251793242,0.013644273419641181,0.014035972766578197,279359,0.0,0.0
1980-06-27 00:00:00-04:00,0.01410125308408695,0.014427672777339959,0.01410125308408695,0.014362386427819729,1176904,0.0,0.0
1980-06-30 00:00:00-04:00,0.014362393481160592,0.014362393481160592,0.014035972766578197,0.014035972766578197,327763,0.0,0.0
1980-07-01 00:00:00-04:00,0.01403597186480361,0.01403597186480361,0.013774839270631117,0.01390540599822998,573931,0.0,0.0
1980-07-02 00:00:00-04:00,0.013905405289245018,0.014035971149161578,0.013774838568303265,0.013840124942362309,107871,0.0,0.0
1980-07-03 00:00:00-04:00,0.013840115763139144,0.01403596184004681,0.013840115763139144,0.01397068239748478,105105,0.0,0.0
1980-07-07 00:00:00-04:00,0.01397069166330406,0.014035971149161578,0.013774838568303265,0.013840124942362309,156275,0.0,0.0
1980-07-08 00:00:00-04:00,0.014035972766578197,0.01455824659873026,0.014035972766578197,0.014035972766578197,1189351,0.0,0.0
1980-07-09 00:00:00-04:00,0.014166536011257698,0.014558235047398418,0.014166536011257698,0.014427668415009975,262764,0.0,0.0
1980-07-10 00:00:00-04:00,0.014427681176782196,0.014427681176782196,0.014231828041374683,0.014231828041374683,116169,0.0,0.0
1980-07-11 00:00:00-04:00,0.014231826745173155,0.014362393481160592,0.014035972766578197,0.014035972766578197,182552,0.0,0.0
1980-07-14 00:00:00-04:00,0.014035974951578161,0.014166549457119922,0.014035974951578161,0.014101262204349041,123084,0.0,0.0
1980-07-15 00:00:00-04:00,0.014427668415009975,0.014754081982394958,0.014427668415009975,0.014427668415009975,1125735,0.0,0.0
1980-07-16 00:00:00-04:00,0.014427680548359573,0.014688814893769081,0.014427680548359573,0.014558247290551662,1221159,0.0,0.0
1980-07-17 00:00:00-04:00,0.01455823586266413,0.01462351530790329,0.01455823586266413,0.01462351530790329,107871,0.0,0.0
1980-07-18 00:00:00-04:00,0.014754097226102936,0.01521108306417479,0.014754097226102936,0.015080517157912254,1252968,0.0,0.0
1980-07-21 00:00:00-04:00,0.015080508121376533,0.015080508121376533,0.015015228651463985,0.015015228651463985,131382,0.0,0.0
1980-07-22 00:00:00-04:00,0.015015232468959914,0.01540693177467092,0.015015232468959914,0.015276365913450718,219892,0.0,0.0
1980-07-23 00:00:00-04:00,0.015276363892897942,0.01573334951287591,0.015276363892897942,0.015602776780724525,853290,0.0,0.0
1980-07-24 00:00:00-04:00,0.015602771950017283,0.01566805829587995,0.01547220442444086,0.01547220442444086,141063,0.0,0.0
1980-07-25 00:00:00-04:00,0.015472209214723653,0.01573334951287591,0.015472209214723653,0.015602776780724525,883716,0.0,0.0
1980-07-28 00:00:00-04:00,0.015472203754734291,0.015472203754734291,0.015406924299895763,0.015406924299895763,351273,0.0,0.0
1980-07-29 00:00:00-04:00,0.01540693177467092,0.015472211261180223,0.015276365913450718,0.015276365913450718,827014,0.0,0.0
1980-07-30 00:00:00-04:00,0.015341643370772953,0.01573334951287591,0.015341643370772953,0.015602776780724525,504783,0.0,0.0
1980-07-31 00:00:00-04:00,0.015602781694504202,0.015733354467776833,0.015602781694504202,0.015668068081140518,120318,0.0,0.0
1980-08-01 00:00:00-04:00,0.015668065554866186,0.01586391951704406,0.015668065554866186,0.015733351930975914,517229,0.0,0.0
1980-08-04 00:00:00-04:00,0.015696238726377487,0.015894928521138538,0.015696238726377487,0.015696238726377487,250317,0.03109,0.0
1980-08-05 00:00:00-04:00,0.015696238726377487,0.015828696842566964,0.015696238726377487,0.015696238726377487,154892,0.0,0.0
1980-08-06 00:00:00-04:00,0.015696238726377487,0.015828696842566964,0.015696238726377487,0.015696238726377487,62233,0.0,0.0
1980-08-07 00:00:00-04:00,0.015696238726377487,0.015696238726377487,0.015696238726377487,0.015696238726377487,123084,0.0,0.0
1980-08-08 00:00:00-04:00,0.015828691702093254,0.015961155016218056,0.015828691702093254,0.015894923359155655,286274,0.0,0.0
1980-08-11 00:00:00-04:00,0.015894934766647273,0.016027391187897557,0.01582870306205164,0.015961166471242905,149360,0.0,0.0
1980-08-12 00:00:00-04:00,0.015961166471242905,0.016027391187897557,0.015961166471242905,0.015961166471242905,264147,0.0,0.0
1980-08-13 00:00:00-04:00,0.015961166471242905,0.015961166471242905,0.01582870306205164,0.015961166471242905,442549,0.0,0.0
1980-08-14 00:00:00-04:00,0.015894928521138538,0.015894928521138538,0.015696238726377487,0.015696238726377487,161807,0.0,0.0
1980-08-15 00:00:00-04:00,0.015828697010874748,0.016093618487024307,0.015828697010874748,0.015828697010874748,129999,0.0,0.0
1980-08-18 00:00:00-04:00,0.015828696842566964,0.015828696842566964,0.015696238726377487,0.015696238726377487,85744,0.0,0.0
1980-08-19 00:00:00-04:00,0.01569623397703902,0.01569623397703902,0.015563777647912502,0.015563777647912502,89893,0.0,0.0
1980-08-20 00:00:00-04:00,0.015563765868531226,0.015696222097408716,0.015365083272197702,0.015629997476935387,99574,0.0,0.0
1980-08-21 00:00:00-04:00,0.01569623940033872,0.01649098987858493,0.01569623940033872,0.016292300075292587,1243287,0.0,0.0
1980-08-22 00:00:00-04:00,0.016623450583721146,0.016888365149497986,0.016623450583721146,0.016888365149497986,789674,0.0,0.0
1980-08-25 00:00:00-04:00,0.016888365149497986,0.01695459859515119,0.016689684029374346,0.016888365149497986,369252,0.0,0.0
1980-08-26 00:00:00-04:00,0.016888368891682215,0.01695460235201166,0.016623454267204657,0.016755912452936172,340210,0.0,0.0
1980-08-27 00:00:00-04:00,0.016755902702452054,0.016755902702452054,0.01655721291899681,0.01655721291899681,197764,0.0,0.0
1980-08-28 00:00:00-04:00,0.016557214572061815,0.016557214572061815,0.016292300075292587,0.016292300075292587,200530,0.0,0.0
1980-08-29 00:00:00-04:00,0.016226075544021126,0.016226075544021126,0.016093619167804718,0.016093619167804718,49787,0.0,0.0
1980-09-02 00:00:00-04:00,0.016093611315106927,0.01622606762669276,0.016027377918362617,0.016027377918362617,89893,0.0,0.0
1980-09-03 00:00:00-04:00,0.016027385738742562,0.016093619167804718,0.016027385738742562,0.016093619167804718,135531,0.0,0.0
1980-09-04 00:00:00-04:00,0.01655721888505303,0.01695459859515119,0.01655721888505303,0.016888365149497986,571165,0.0,0.0
1980-09-05 00:00:00-04:00,0.016888365149497986,0.017087055004547064,0.016822140438770224,0.016888365149497986,264147,0.0,0.0
1980-09-08 00:00:00-04:00,0.016888354055751828,0.017087043780284143,0.016623439663993902,0.01668967306613922,354039,0.0,0.0
1980-09-09 00:00:00-04:00,0.01668967306613922,0.016755897733364836,0.016557208008832522,0.01668967306613922,149360,0.0,0.0
1980-09-10 00:00:00-04:00,0.01675590743028826,0.017351968213915825,0.01675590743028826,0.017351968213915825,638931,0.0,0.0
1980-09-11 00:00:00-04:00,0.017351963358071938,0.017948023974895477,0.017351963358071938,0.017948023974895477,858822,0.0,0.0
1980-09-12 00:00:00-04:00,0.017881793896863382,0.017881793896863382,0.017550654709339142,0.017550654709339142,347125,0.0,0.0
1980-09-15 00:00:00-04:00,0.017550654709339142,0.01774933577607522,0.01735196490767997,0.017550654709339142,181169,0.0,0.0
1980-09-16 00:00:00-04:00,0.017683111384231488,0.01808048225939274,0.017683111384231488,0.01808048225939274,1030310,0.0,0.0
1980-09-17 00:00:00-04:00,0.01808048225939274,0.01834539675849512,0.01794802588333387,0.01808048225939274,326380,0.0,0.0
1980-09-18 00:00:00-04:00,0.01808048225939274,0.0184116301874785,0.01808048225939274,0.01808048225939274,427337,0.0,0.0
1980-09-19 00:00:00-04:00,0.018080478985748497,0.018345393436885578,0.018080478985748497,0.018279168754816055,1349775,0.0,0.0
1980-09-22 00:00:00-04:00,0.018279172064434985,0.01834539675849512,0.01794802588333387,0.01808048225939274,336061,0.0,0.0
1980-09-23 00:00:00-04:00,0.018080485584111034,0.018345400131927054,0.01774933934211731,0.01774933934211731,344359,0.0,0.0
1980-09-24 00:00:00-04:00,0.017683114452474988,0.017683114452474988,0.01728573652042506,0.017351968213915825,674888,0.0,0.0
1980-09-25 00:00:00-04:00,0.01735196236091414,0.018544083526054102,0.017285730689764023,0.017285730689764023,63616,0.0,0.0
1980-09-26 00:00:00-04:00,0.017219489071685978,0.017219489071685978,0.0169545765966177,0.0169545765966177,363720,0.0,0.0
1980-09-29 00:00:00-04:00,0.016954587687671264,0.017153268679976463,0.01688835428462833,0.017153268679976463,500634,0.0,0.0
1980-09-30 00:00:00-04:00,0.017153259681652145,0.01741817393803052,0.01688834542527377,0.01721949130296707,676271,0.0,0.0
1980-10-01 00:00:00-04:00,0.017219504259566993,0.017418187044126808,0.017153272588416875,0.017285730689764023,450847,0.0,0.0
1980-10-02 00:00:00-04:00,0.017285732588661968,0.017418188957575544,0.017087049782276154,0.017087049782276154,419039,0.0,0.0
1980-10-03 00:00:00-04:00,0.01708704401185335,0.017418183075324598,0.016954587687671264,0.017153268679976463,519995,0.0,0.0
1980-10-06 00:00:00-04:00,0.017153279715274826,0.017219511413942942,0.016822140438770224,0.016888365149497986,396911,0.0,0.0
1980-10-07 00:00:00-04:00,0.016888355545042127,0.016888355545042127,0.016623441129922867,0.016623441129922867,109254,0.0,0.0
1980-10-08 00:00:00-04:00,0.016623446419655002,0.01675590454285606,0.016093619167804718,0.016093619167804718,284891,0.0,0.0
1980-10-09 00:00:00-04:00,0.016226060821560254,0.016557199714662962,0.016226060821560254,0.016424743458628654,181169,0.0,0.0
1980-10-10 00:00:00-04:00,0.01642475766657307,0.01642475766657307,0.015828697010874748,0.015828697010874748,324997,0.0,0.0
1980-10-13 00:00:00-04:00,0.01582870306205164,0.015961166471242905,0.01569624489381611,0.015961166471242905,78829,0.0,0.0
1980-10-14 00:00:00-04:00,0.01596116036942639,0.016027385060763906,0.015696238893276836,0.015828697010874748,135531,0.0,0.0
1980-10-15 00:00:00-04:00,0.015828697010874748,0.01596116036942639,0.015696238893276836,0.015828697010874748,121701,0.0,0.0
1980-10-16 00:00:00-04:00,0.015828696046950336,0.016093617506966897,0.015497556887567043,0.015497556887567043,282125,0.0,0.0
1980-10-17 00:00:00-04:00,0.01549756116305519,0.01569624226771932,0.015298871323466301,0.015298871323466301,402443,0.0,0.0
1980-10-20 00:00:00-04:00,0.015298868843355483,0.01543132522097224,0.014636582587810034,0.014835264533758163,178403,0.0,0.0
1980-10-21 00:00:00-04:00,0.014835264533758163,0.014901497963520548,0.014769039838919123,0.014835264533758163,385848,0.0,0.0
1980-10-22 00:00:00-04:00,0.014835264489124296,0.014901497918687409,0.014702808111906052,0.014702808111906052,246168,0.0,0.0
1980-10-23 00:00:00-04:00,0.01470280800851045,0.01470280800851045,0.014371668814778202,0.014570350758731365,464677,0.0,0.0
1980-10-24 00:00:00-04:00,0.014702808111906052,0.014835264489124296,0.014702808111906052,0.014702808111906052,201913,0.0,0.0
1980-10-27 00:00:00-05:00,0.014702808111906052,0.015033954295905651,0.014702808111906052,0.014702808111906052,138297,0.0,0.0
1980-10-28 00:00:00-05:00,0.014769032925676873,0.015033947303891182,0.014769032925676873,0.015033947303891182,77446,0.0,0.0
1980-10-29 00:00:00-05:00,0.015100185225516823,0.015828697010874748,0.015100185225516823,0.015828697010874748,201913,0.0,0.0
1980-10-30 00:00:00-05:00,0.015828691702093254,0.01615983775851732,0.015828691702093254,0.015894923359155655,174254,0.0,0.0
1980-10-31 00:00:00-05:00,0.015924470499157906,0.015924470499157906,0.0156557040143329,0.015924470499157906,69148,0.03109,0.0
1980-11-03 00:00:00-05:00,0.01592446139374704,0.016193234814437338,0.015790079114365998,0.016058845445513725,85744,0.0,0.0
1980-11-05 00:00:00-05:00,0.01673078356254589,0.017133932560682297,0.01673078356254589,0.017133932560682297,486804,0.0,0.0
1980-11-06 00:00:00-05:00,0.01713392487391976,0.01713392487391976,0.01652919721704469,0.0167307760566473,667973,0.0,0.0
1980-11-07 00:00:00-05:00,0.016730773823357147,0.016730773823357147,0.016462007390256002,0.01652919501066208,157658,0.0,0.0
1980-11-10 00:00:00-05:00,0.01652920263948035,0.01666358680424718,0.016260436082333823,0.016462014988064766,207445,0.0,0.0
1980-11-11 00:00:00-05:00,0.016462014988064766,0.016462014988064766,0.01632763259568507,0.016462014988064766,23510,0.0,0.0
1980-11-12 00:00:00-05:00,0.016327618866204024,0.016327618866204024,0.01592446139374704,0.016058845445513725,944566,0.0,0.0
1980-11-13 00:00:00-05:00,0.016058845445513725,0.016327618866204024,0.016058845445513725,0.016058845445513725,557335,0.0,0.0
1980-11-14 00:00:00-05:00,0.01605884961450895,0.016327623104974816,0.01592446552785517,0.016193239018321037,129999,0.0,0.0
1980-11-17 00:00:00-05:00,0.016193234814437338,0.016193234814437338,0.01592446139374704,0.016058845445513725,142446,0.0,0.0
1980-11-18 00:00:00-05:00,0.01605884961450895,0.016327623104974816,0.01592446552785517,0.016193239018321037,242019,0.0,0.0
1980-11-19 00:00:00-05:00,0.016193236390962266,0.016193236390962266,0.015790080651640892,0.015790080651640892,150743,0.0,0.0
1980-11-20 00:00:00-05:00,0.015790084212504853,0.01585727891866179,0.015521317794580608,0.015655700117349625,177020,0.0,0.0
1980-11-21 00:00:00-05:00,0.015655687621751617,0.01592445382515993,0.015655687621751617,0.015857266262173653,146594,0.0,0.0
1980-11-24 00:00:00-05:00,0.015790083414428432,0.015790083414428432,0.015454129396872194,0.01558851171284914,167339,0.0,0.0
1980-11-25 00:00:00-05:00,0.015722900509602452,0.016193244073529532,0.015722900509602452,0.015924470499157906,766163,0.0,0.0
1980-11-26 00:00:00-05:00,0.016058845445513725,0.016462001145585065,0.016058845445513725,0.016058845445513725,750951,0.0,0.0
1980-11-28 00:00:00-05:00,0.0160588506304291,0.016193240042742973,0.015655700117349625,0.015655700117349625,102340,0.0,0.0
1980-12-01 00:00:00-05:00,0.015655691192871767,0.015790075211421808,0.015252542681992054,0.015252542681992054,67765,0.0,0.0
1980-12-02 00:00:00-05:00,0.015252555121718425,0.015521321605634705,0.015185360399062717,0.015454133972525597,211594,0.0,0.0
1980-12-03 00:00:00-05:00,0.015454130081974228,0.015857278820163304,0.015319745987653732,0.015319745987653732,177020,0.0,0.0
1980-12-04 00:00:00-05:00,0.015454133972525597,0.0159244704453158,0.015454133972525597,0.015454133972525597,136914,0.0,0.0
1980-12-05 00:00:00-05:00,0.015454133972525597,0.015790088089550985,0.01531974984437413,0.015454133972525597,95425,0.0,0.0
1980-12-08 00:00:00-05:00,0.015454130081974228,0.015521317698168967,0.01525255128191418,0.015319745987653732,221275,0.0,0.0
1980-12-09 00:00:00-05:00,0.015319752945024013,0.015521324747081825,0.014916596934199333,0.014916596934199333,475740,0.0,0.0
1980-12-10 00:00:00-05:00,0.014849397413782585,0.014849397413782585,0.013841521425381198,0.014244670048356056,224041,0.0,0.0
1980-12-11 00:00:00-05:00,0.013975907781418639,0.013975907781418639,0.013639945792649683,0.013908712193369865,194998,0.0,0.0
1980-12-12 00:00:00-05:00,0.013908712193369865,0.014177478594090048,0.013908712193369865,0.013908712193369865,319465,0.0,0.0
1980-12-15 00:00:00-05:00,0.01404309831559658,0.014446247114364654,0.01404309831559658,0.01404309831559658,128616,0.0,0.0
1980-12-16 00:00:00-05:00,0.014177483505621735,0.015118173323571682,0.014177483505621735,0.015118173323571682,124467,0.0,0.0
1980-12-17 00:00:00-05:00,0.015319745308509124,0.015655699326065364,0.015319745308509124,0.01558851171284914,193615,0.0,0.0
1980-12-18 00:00:00-05:00,0.015588516328290412,0.015655703961399522,0.015454133972525597,0.015454133972525597,53936,0.0,0.0
1980-12-19 00:00:00-05:00,0.015454133972525597,0.015521321605634705,0.01531974984437413,0.015454133972525597,420422,0.0,0.0
1980-12-22 00:00:00-05:00,0.015454126692866457,0.015790080651640892,0.015319742628016542,0.015790080651640892,142446,0.0,0.0
1980-12-23 00:00:00-05:00,0.015790088089550985,0.016058854573467268,0.015454133972525597,0.015454133972525597,229572,0.0,0.0
1980-12-24 00:00:00-05:00,0.015319745987653732,0.015319745987653732,0.015319745987653732,0.015319745987653732,38723,0.0,0.0
1980-12-26 00:00:00-05:00,0.01531974984437413,0.015588516328290412,0.01531974984437413,0.015454133972525597,53936,0.0,0.0
1980-12-29 00:00:00-05:00,0.015454130081974228,0.015655700020103257,0.015118168959979889,0.015319745987653732,112020,0.0,0.0
1980-12-30 00:00:00-05:00,0.015319745987653732,0.01558851240390852,0.015118168959979889,0.015319745987653732,145211,0.0,0.0
1980-12-31 00:00:00-05:00,0.015319745987653732,0.01558851240390852,0.015319745987653732,0.015319745987653732,103722,0.0,0.0
1981-01-02 00:00:00-05:00,0.015319745987653732,0.01558851240390852,0.015185356576174628,0.015319745987653732,947332,0.0,0.0
1981-01-05 00:00:00-05:00,0.015319742332698266,0.01552131399512291,0.014849398114790377,0.01552131399512291,572548,0.0,0.0
1981-01-06 00:00:00-05:00,0.01552131399512291,0.015924462637129537,0.01552131399512291,0.01552131399512291,345742,0.0,0.0
1981-01-07 00:00:00-05:00,0.01531973734984488,0.01531973734984488,0.014983776417277177,0.015252542681992054,831163,0.0,0.0
1981-01-08 00:00:00-05:00,0.01525255568429305,0.015319750409427166,0.015118173323571682,0.015118173323571682,141063,0.0,0.0
1981-01-09 00:00:00-05:00,0.015118173323571682,0.015454134542535249,0.015118173323571682,0.015118173323571682,262764,0.0,0.0
1981-01-12 00:00:00-05:00,0.015118168491468619,0.015252550809238409,0.01431186217814684,0.01431186217814684,276593,0.0,0.0
1981-01-13 00:00:00-05:00,0.01458064274917831,0.015050979317162547,0.01458064274917831,0.014916596934199333,131382,0.0,0.0
1981-01-14 00:00:00-05:00,0.014916596934199333,0.015118175825805177,0.01484940840129824,0.014916596934199333,297338,0.0,0.0
1981-01-15 00:00:00-05:00,0.014916596934199333,0.01525255820876839,0.014916596934199333,0.014916596934199333,203296,0.0,0.0
1981-01-16 00:00:00-05:00,0.014916596934199333,0.015050979317162547,0.014782213665042617,0.014916596934199333,125850,0.0,0.0
1981-01-19 00:00:00-05:00,0.014916593412277109,0.015050975763511616,0.014782210174849306,0.014983788132667542,224041,0.0,0.0
1981-01-20 00:00:00-05:00,0.014983789722501578,0.014983789722501578,0.014782211743295193,0.014782211743295193,150743,0.0,0.0
1981-01-21 00:00:00-05:00,0.014782201446562546,0.014849396127277262,0.01458063069730997,0.01458063069730997,161807,0.0,0.0
1981-01-22 00:00:00-05:00,0.014580640853635918,0.014782211743295193,0.014580640853635918,0.014782211743295193,125850,0.0,0.0
1981-01-23 00:00:00-05:00,0.014782213665042617,0.014916596934199333,0.01458064274917831,0.014916596934199333,107871,0.0,0.0
1981-01-26 00:00:00-05:00,0.014916598794062335,0.015118177710801869,0.014849410252783897,0.015050981193780899,200530,0.0,0.0
1981-01-27 00:00:00-05:00,0.015050976826050852,0.01525255568429305,0.015050976826050852,0.015118173323571682,121701,0.0,0.0
1981-01-28 00:00:00-05:00,0.015252542681992054,0.01531973734984488,0.015252542681992054,0.015252542681992054,141063,0.0,0.0
