Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-29 00:00:00-05:00,0.01531974984437413,0.015655703961399522,0.01531974984437413,0.015454133972525597,528293,0.0,0.0
1981-01-30 00:00:00-05:00,0.015454130177968529,0.015790084212504853,0.015319746082813298,0.015655700117349625,225424,0.0,0.0
1981-02-02 00:00:00-05:00,0.015655703961399522,0.015655703961399522,0.01531974984437413,0.015454133972525597,182552,0.0,0.0
1981-02-03 00:00:00-05:00,0.015756972134113312,0.015756972134113312,0.01521127813907167,0.015756972134113312,154892,0.03109,0.0
1981-02-04 00:00:00-05:00,0.0157569678402611,0.015893390402197838,0.0157569678402611,0.015893390402197838,91276,0.0,0.0
1981-02-05 00:00:00-05:00,0.01589339866202863,0.01637088507413864,0.01589339866202863,0.01637088507413864,388614,0.0,0.0
1981-02-06 00:00:00-05:00,0.01637087736501436,0.01643909224790184,0.016166238114237785,0.016166238114237785,183935,0.0,0.0
1981-02-09 00:00:00-05:00,0.016166238114237785,0.01637087736501436,0.016166238114237785,0.016166238114237785,259998,0.0,0.0
1981-02-10 00:00:00-05:00,0.016166238114237785,0.016166238114237785,0.015893391177754873,0.016166238114237785,134148,0.0,0.0
1981-02-11 00:00:00-05:00,0.01616623198342219,0.01616623198342219,0.015961601806725154,0.01609802432358265,80212,0.0,0.0
1981-02-12 00:00:00-05:00,0.016029814763429774,0.016029814763429774,0.015825182719819864,0.015893390402197838,280742,0.0,0.0
1981-02-13 00:00:00-05:00,0.015893390402197838,0.015893390402197838,0.0157569678402611,0.015893390402197838,51170,0.0,0.0
1981-02-17 00:00:00-05:00,0.015893394733225878,0.016098034029781792,0.015756972134113312,0.015756972134113312,164573,0.0,0.0
1981-02-18 00:00:00-05:00,0.01575697100552979,0.01602981798350811,0.015552338920813279,0.01602981798350811,204679,0.0,0.0
1981-02-19 00:00:00-05:00,0.01602981913163413,0.016098034029781792,0.015756972134113312,0.015756972134113312,84361,0.0,0.0
1981-02-20 00:00:00-05:00,0.01575697288601083,0.015893395491633266,0.015552340776872954,0.015825187787413597,96808,0.0,0.0
1981-02-23 00:00:00-05:00,0.015825182719819864,0.016029814763429774,0.015825182719819864,0.015893390402197838,56702,0.0,0.0
1981-02-24 00:00:00-05:00,0.015961601806725154,0.01616623198342219,0.015961601806725154,0.01609802432358265,56702,0.0,0.0
1981-02-25 00:00:00-05:00,0.016166233172832663,0.01678014174103737,0.016166233172832663,0.01678014174103737,222658,0.0,0.0
1981-02-26 00:00:00-05:00,0.017053007489199433,0.017394069582223892,0.017053007489199433,0.017394069582223892,300104,0.0,0.0
1981-02-27 00:00:00-05:00,0.017394069582223892,0.017394069582223892,0.017257646904170185,0.017394069582223892,188083,0.0,0.0
1981-03-02 00:00:00-05:00,0.01739405228831628,0.01739405228831628,0.017189422073281255,0.01732584461569786,135531,0.0,0.0
1981-03-03 00:00:00-05:00,0.01746227162710954,0.01780332623599787,0.01746227162710954,0.017598694190382957,467443,0.0,0.0
1981-03-04 00:00:00-05:00,0.017598694190382957,0.017939748799271286,0.017598694190382957,0.017598694190382957,377550,0.0,0.0
1981-03-05 00:00:00-05:00,0.017598694190382957,0.01780332623599787,0.017598694190382957,0.017598694190382957,283508,0.0,0.0
1981-03-06 00:00:00-05:00,0.017598694190382957,0.017735116753656376,0.017598694190382957,0.017598694190382957,246168,0.0,0.0
1981-03-09 00:00:00-05:00,0.017598689141688266,0.017803321128598556,0.017598689141688266,0.017666896805167198,236487,0.0,0.0
1981-03-10 00:00:00-05:00,0.01766690654325878,0.018280815437442345,0.01766690654325878,0.018076185137033463,547655,0.0,0.0
1981-03-11 00:00:00-05:00,0.01828080817626346,0.018826509152617976,0.01828080817626346,0.018485447391867638,634782,0.0,0.0
1981-03-12 00:00:00-05:00,0.018485450345921715,0.018485450345921715,0.018349027778974642,0.01841723546385765,190849,0.0,0.0
1981-03-13 00:00:00-05:00,0.018621867839364856,0.01889471469821749,0.018621867839364856,0.018826507031917572,511698,0.0,0.0
1981-03-16 00:00:00-05:00,0.01882651989346775,0.01889472760636454,0.018621880561113358,0.018621880561113358,319465,0.0,0.0
1981-03-17 00:00:00-05:00,0.0186218699370138,0.018826509152617976,0.018485447391867638,0.018485447391867638,587761,0.0,0.0
1981-03-18 00:00:00-05:00,0.018485447391867638,0.0186218699370138,0.018349024846721473,0.018485447391867638,323614,0.0,0.0
1981-03-19 00:00:00-05:00,0.018485450798843527,0.01930399161846726,0.018485450798843527,0.019031144678592682,796589,0.0,0.0
1981-03-20 00:00:00-05:00,0.019031133812215443,0.019372195441086437,0.018962926164606375,0.019235771149396896,266913,0.0,0.0
1981-03-23 00:00:00-05:00,0.019235779684375714,0.019303989161543834,0.019167564809322357,0.019167564809322357,560101,0.0,0.0
1981-03-24 00:00:00-05:00,0.019235770716795435,0.01937219500541687,0.019235770716795435,0.01937219500541687,553187,0.0,0.0
1981-03-25 00:00:00-05:00,0.019372203761031628,0.01950862631201744,0.019167564536667746,0.01950862631201744,242019,0.0,0.0
1981-03-26 00:00:00-05:00,0.019508626589523587,0.01971326581679842,0.019167564809322357,0.019167564809322357,659675,0.0,0.0
1981-03-27 00:00:00-05:00,0.019167556304610704,0.019372195441086437,0.019167556304610704,0.019235771149396896,266913,0.0,0.0
1981-03-30 00:00:00-05:00,0.019235784758118324,0.01930399425327778,0.01916756986507221,0.01930399425327778,128616,0.0,0.0
1981-03-31 00:00:00-05:00,0.019576831251780634,0.020531803369522095,0.019576831251780634,0.020531803369522095,424571,0.0,0.0
1981-04-01 00:00:00-05:00,0.020804664715709232,0.021418573733861673,0.020804664715709232,0.021077509969472885,703930,0.0,0.0
1981-04-02 00:00:00-05:00,0.021077495608870758,0.021077495608870758,0.020804650541002976,0.020941073074936867,463294,0.0,0.0
1981-04-03 00:00:00-05:00,0.020941070146928142,0.021009285002946854,0.020941070146928142,0.021009285002946854,106488,0.0,0.0
1981-04-06 00:00:00-05:00,0.021009287940493473,0.021009287940493473,0.020941073074936867,0.020941073074936867,807652,0.0,0.0
1981-04-07 00:00:00-05:00,0.020941081118476906,0.02100929601023508,0.02080465853214264,0.02080465853214264,1241904,0.0,0.0
1981-04-08 00:00:00-05:00,0.020804650541002976,0.021077495608870758,0.02073644107333086,0.020941073074936867,762015,0.0,0.0
1981-04-09 00:00:00-05:00,0.02121392497292774,0.021896048600130048,0.02121392497292774,0.02162320166826248,1229457,0.0,0.0
1981-04-10 00:00:00-05:00,0.021623211617168025,0.021827843761453875,0.021486788988113403,0.021486788988113403,475740,0.0,0.0
1981-04-13 00:00:00-05:00,0.021486782639843056,0.021554990335626235,0.021282143358833553,0.02141856774687767,1250202,0.0,0.0
1981-04-14 00:00:00-05:00,0.021418573733861673,0.021418573733861673,0.020804664715709232,0.021077509969472885,925205,0.0,0.0
1981-04-15 00:00:00-05:00,0.021009285002946854,0.021009285002946854,0.020804647632069035,0.021009285002946854,358188,0.0,0.0
1981-04-16 00:00:00-05:00,0.021009302445024858,0.021691419184207916,0.02094108753237362,0.021691419184207916,1630517,0.0,0.0
1981-04-20 00:00:00-05:00,0.021623200894254013,0.021623200894254013,0.021418563453559324,0.021554986014962196,287657,0.0,0.0
1981-04-21 00:00:00-05:00,0.021554987687452336,0.021554987687452336,0.021145718172192574,0.021145718172192574,367869,0.0,0.0
1981-04-22 00:00:00-05:00,0.021145723611907835,0.021213931316857604,0.020600029584985382,0.0207364521920681,1727325,0.0,0.0
1981-04-23 00:00:00-05:00,0.0207364521920681,0.02080466169631366,0.020531814682852437,0.0207364521920681,257232,0.0,0.0
1981-04-24 00:00:00-05:00,0.020736438173934058,0.021145709317100542,0.020736438173934058,0.021009285002946854,197764,0.0,0.0
1981-04-27 00:00:00-04:00,0.021009285002946854,0.021213916975940942,0.021009285002946854,0.021009285002946854,232338,0.0,0.0
1981-04-28 00:00:00-04:00,0.02100930058477456,0.021418572031482667,0.02100930058477456,0.021282147616147995,677654,0.0,0.0
1981-04-29 00:00:00-04:00,0.021282143358833553,0.021554990335626235,0.021213928465868167,0.02141856774687767,679037,0.0,0.0
1981-04-30 00:00:00-04:00,0.02141856511546419,0.02141856511546419,0.02107750148831251,0.021145718172192574,1103607,0.0,0.0
1981-05-01 00:00:00-04:00,0.021145726680801964,0.021145726680801964,0.021077509969472885,0.021077509969472885,193615,0.0,0.0
1981-05-04 00:00:00-04:00,0.02062497321545205,0.021038851643744815,0.02062497321545205,0.020693957805633545,1145096,0.03109,0.0
1981-05-05 00:00:00-04:00,0.020624980655758494,0.020624980655758494,0.020073143765330315,0.020073143765330315,684568,0.0,0.0
1981-05-06 00:00:00-04:00,0.02007313166186128,0.02048700998990197,0.02007313166186128,0.0203490499407053,284891,0.0,0.0
1981-05-07 00:00:00-04:00,0.0203490499407053,0.02048700998990197,0.0203490499407053,0.0203490499407053,157658,0.0,0.0
1981-05-08 00:00:00-04:00,0.0203490499407053,0.0203490499407053,0.02021109171105795,0.0203490499407053,237870,0.0,0.0
1981-05-11 00:00:00-04:00,0.020349071759176406,0.020349071759176406,0.02014213055372238,0.02014213055372238,405209,0.0,0.0
1981-05-12 00:00:00-04:00,0.02014210895713563,0.0203490499407053,0.02007313166186128,0.0203490499407053,277976,0.0,0.0
1981-05-13 00:00:00-04:00,0.020349067077401743,0.02062498558860687,0.020349067077401743,0.020487027242779732,531059,0.0,0.0
1981-05-14 00:00:00-04:00,0.02048700998990197,0.02048700998990197,0.02021109171105795,0.0203490499407053,670739,0.0,0.0
1981-05-15 00:00:00-04:00,0.020349067077401743,0.02076294575398486,0.020349067077401743,0.020487027242779732,413507,0.0,0.0
1981-05-18 00:00:00-04:00,0.02048700998990197,0.02048700998990197,0.0203490499407053,0.0203490499407053,143829,0.0,0.0
1981-05-19 00:00:00-04:00,0.0203490499407053,0.020624968219549317,0.02014210895713563,0.0203490499407053,580846,0.0,0.0
1981-05-20 00:00:00-04:00,0.02021109219934653,0.02021109219934653,0.01993517391383648,0.01993517391383648,251700,0.0,0.0
1981-05-21 00:00:00-04:00,0.01993518108170758,0.01993518108170758,0.019728238199180823,0.019866198301315308,194998,0.0,0.0
1981-05-22 00:00:00-04:00,0.019866185595433267,0.019935168331706023,0.019383324637012537,0.019452307373285294,217126,0.0,0.0
1981-05-26 00:00:00-04:00,0.019452314522389387,0.019797208315470924,0.019245373515711695,0.019383331760764122,1584880,0.0,0.0
1981-05-27 00:00:00-04:00,0.019314365093872778,0.019314365093872778,0.019107422173181177,0.019176406785845757,175637,0.0,0.0
1981-05-28 00:00:00-04:00,0.019176398867608562,0.019314357118670453,0.01903843879699707,0.01903843879699707,207445,0.0,0.0
1981-05-29 00:00:00-04:00,0.01903843796768258,0.019521291825366074,0.01903843796768258,0.019383331760764122,1619454,0.0,0.0
1981-06-01 00:00:00-04:00,0.02021110106530525,0.020624977765350008,0.02021110106530525,0.020418034866452217,1494987,0.0,0.0
1981-06-02 00:00:00-04:00,0.020624979662320037,0.021038858219981194,0.020624979662320037,0.021038858219981194,2075833,0.0,0.0
1981-06-03 00:00:00-04:00,0.02103885118496747,0.02124579221415102,0.020969873874489158,0.021176809445023537,307019,0.0,0.0
1981-06-04 00:00:00-04:00,0.021176812146697026,0.0217976316743505,0.021176812146697026,0.021452730521559715,156275,0.0,0.0
1981-06-05 00:00:00-04:00,0.021521706715119247,0.023039263681006263,0.021521706715119247,0.022763345390558243,481272,0.0,0.0
1981-06-08 00:00:00-04:00,0.022763348004874544,0.02290130807571764,0.021866610273718834,0.021866610273718834,576697,0.0,0.0
1981-06-09 00:00:00-04:00,0.021866631158569478,0.022142549744236295,0.021797648327937916,0.022073566913604736,272444,0.0,0.0
1981-06-10 00:00:00-04:00,0.02207355532967506,0.02207355532967506,0.021797636888806836,0.02193559519946575,167339,0.0,0.0
1981-06-11 00:00:00-04:00,0.02186661184295867,0.02186661184295867,0.02131476788088443,0.021797629073262215,490953,0.0,0.0
1981-06-12 00:00:00-04:00,0.0217976316743505,0.02200457454948492,0.021452730521559715,0.021452730521559715,237870,0.0,0.0
1981-06-15 00:00:00-04:00,0.021521710731324573,0.021797629073262215,0.021521710731324573,0.021797629073262215,167339,0.0,0.0
1981-06-16 00:00:00-04:00,0.021797629073262215,0.02228049026564,0.021728653581764717,0.021797629073262215,1194883,0.0,0.0
1981-06-17 00:00:00-04:00,0.021797629073262215,0.02186661184295867,0.021728653581764717,0.021797629073262215,218509,0.0,0.0
1981-06-18 00:00:00-04:00,0.0217976316743505,0.0217976316743505,0.021452730521559715,0.021452730521559715,165956,0.0,0.0
1981-06-19 00:00:00-04:00,0.02138376422226429,0.02138376422226429,0.021176821258092,0.02138376422226429,124467,0.0,0.0
1981-06-22 00:00:00-04:00,0.021383755021831444,0.021452730521559715,0.021314770424353393,0.021452730521559715,272444,0.0,0.0
1981-06-23 00:00:00-04:00,0.02131477621526836,0.02131477621526836,0.020693965616699447,0.020831923931837082,360954,0.0,0.0
1981-06-24 00:00:00-04:00,0.02083192258025128,0.021245799318362103,0.020555996870125957,0.021038858219981194,389997,0.0,0.0
1981-06-25 00:00:00-04:00,0.021038845942571237,0.021314762393931343,0.02096986864928048,0.021245786920189857,64999,0.0,0.0
1981-06-26 00:00:00-04:00,0.02124579221415102,0.02124579221415102,0.02103885118496747,0.021176809445023537,121701,0.0,0.0
1981-06-29 00:00:00-04:00,0.021176816526168023,0.021314774832354857,0.02096988088643811,0.021038858219981194,449464,0.0,0.0
1981-06-30 00:00:00-04:00,0.02096987633425762,0.02096987633425762,0.02062497518501134,0.020762935280799866,261381,0.0,0.0
1981-07-01 00:00:00-04:00,0.02062496871783692,0.02062496871783692,0.01993517391383648,0.01993517391383648,402443,0.0,0.0
1981-07-02 00:00:00-04:00,0.019935189456933882,0.020142125148198946,0.019521305337548256,0.019521305337548256,181169,0.0,0.0
1981-07-06 00:00:00-04:00,0.019452328771967398,0.019452328771967398,0.019107427448034286,0.019107427448034286,109254,0.0,0.0
1981-07-07 00:00:00-04:00,0.01931435627733696,0.019521291825366074,0.01931435627733696,0.019383331760764122,341593,0.0,0.0
1981-07-08 00:00:00-04:00,0.01924538761369736,0.01924538761369736,0.01890048628976425,0.019107427448034286,177020,0.0,0.0
1981-07-09 00:00:00-04:00,0.019107430271225304,0.01931437327962277,0.01855559498568996,0.018762528896331787,1421690,0.0,0.0
1981-07-10 00:00:00-04:00,0.018762530992023345,0.01890049119348007,0.01862457261011795,0.018831513822078705,145211,0.0,0.0
1981-07-13 00:00:00-04:00,0.018831513822078705,0.01903845685359079,0.018831513822078705,0.018831513822078705,48404,0.0,0.0
1981-07-14 00:00:00-04:00,0.018831495961755422,0.01903843879699707,0.018831495961755422,0.01903843879699707,601590,0.0,0.0
1981-07-15 00:00:00-04:00,0.019038440928756176,0.01979721139455708,0.019038440928756176,0.01972823590040207,1449349,0.0,0.0
1981-07-16 00:00:00-04:00,0.01972823590040207,0.01979721139455708,0.019521294861538568,0.01972823590040207,78829,0.0,0.0
1981-07-17 00:00:00-04:00,0.01959027458699134,0.01959027458699134,0.019383331760764122,0.019383331760764122,336061,0.0,0.0
1981-07-20 00:00:00-04:00,0.019314370425855185,0.019314370425855185,0.0190384519140799,0.019107427448034286,41489,0.0,0.0
1981-07-21 00:00:00-04:00,0.019107414283428804,0.019107414283428804,0.018831495961755422,0.01903843879699707,218509,0.0,0.0
1981-07-22 00:00:00-04:00,0.01903845685359079,0.019107432405440824,0.018831513822078705,0.018831513822078705,291806,0.0,0.0
1981-07-23 00:00:00-04:00,0.018831500106072267,0.018831500106072267,0.01855558354322653,0.01862455904483795,389997,0.0,0.0
1981-07-24 00:00:00-04:00,0.018624567777988963,0.01917641207974297,0.018555592244034576,0.019107427448034286,168722,0.0,0.0
1981-07-27 00:00:00-04:00,0.019107427448034286,0.019383345959809572,0.019107427448034286,0.019107427448034286,957013,0.0,0.0
1981-07-28 00:00:00-04:00,0.019107414283428804,0.019314357118670453,0.01890047326773676,0.01903843879699707,266913,0.0,0.0
1981-07-29 00:00:00-04:00,0.01903844194817976,0.0191074174460281,0.01876251630263762,0.018900476396083832,152126,0.0,0.0
1981-07-30 00:00:00-04:00,0.01890047394713113,0.019038439481350734,0.0185555801266285,0.01869353838264942,117552,0.0,0.0
1981-07-31 00:00:00-04:00,0.01869355544017331,0.01903845685359079,0.01869355544017331,0.018831513822078705,175637,0.0,0.0
1981-08-03 00:00:00-04:00,0.01900193555662497,0.01900193555662497,0.018792361204669403,0.018932079896330833,431486,0.03109,0.0
1981-08-04 00:00:00-04:00,0.01893208991673604,0.01907180868234803,0.018652650542742795,0.01872250624001026,154892,0.0,0.0
1981-08-05 00:00:00-04:00,0.01872250140450643,0.01872250140450643,0.018512926995754242,0.018512926995754242,242019,0.0,0.0
1981-08-06 00:00:00-04:00,0.01872249243614828,0.019001931604114484,0.01872249243614828,0.01879235729575157,479889,0.0,0.0
1981-08-07 00:00:00-04:00,0.01872250140450643,0.01872250140450643,0.01844306210268462,0.018512926995754242,492336,0.0,0.0
1981-08-10 00:00:00-04:00,0.018512931777130804,0.018862226848391516,0.018512931777130804,0.01872250624001026,225424,0.0,0.0
1981-08-11 00:00:00-04:00,0.01872249243614828,0.01893207595835072,0.018512918127785365,0.01879235729575157,212977,0.0,0.0
1981-08-12 00:00:00-04:00,0.01879237115112405,0.018862226848391516,0.018652650542742795,0.01872250624001026,297338,0.0,0.0
1981-08-13 00:00:00-04:00,0.018512926995754242,0.018512926995754242,0.01837319905238379,0.018512926995754242,763397,0.0,0.0
1981-08-14 00:00:00-04:00,0.018443067231206173,0.018443067231206173,0.018093764781951904,0.018093764781951904,388614,0.0,0.0
1981-08-17 00:00:00-04:00,0.018093752410853915,0.01823347292647176,0.017884178087115288,0.017884178087115288,593293,0.0,0.0
1981-08-18 00:00:00-04:00,0.017884190314922686,0.018093764781951904,0.017884190314922686,0.018093764781951904,214360,0.0,0.0
1981-08-19 00:00:00-04:00,0.01809375886900039,0.01809375886900039,0.01781431958079338,0.01781431958079338,248934,0.0,0.0
1981-08-20 00:00:00-04:00,0.017814320479106527,0.01809375978140467,0.017744464799761772,0.017744464799761772,207445,0.0,0.0
1981-08-21 00:00:00-04:00,0.017744456036437622,0.017814311681283283,0.017534872516989708,0.017534872516989708,182552,0.0,0.0
1981-08-24 00:00:00-04:00,0.017534882361701823,0.0176746029436767,0.017185579985380173,0.017185579985380173,255849,0.0,0.0
1981-08-25 00:00:00-04:00,0.01697600819170475,0.01697600819170475,0.016836287588087053,0.01697600819170475,107871,0.0,0.0
1981-08-26 00:00:00-04:00,0.01718557564544737,0.017534877933558506,0.01718557564544737,0.017395159229636192,152126,0.0,0.0
1981-08-27 00:00:00-04:00,0.01739515318193936,0.0175348718372863,0.01697599537313073,0.01711571402847767,269678,0.0,0.0
1981-08-28 00:00:00-04:00,0.017115726952553246,0.017115726952553246,0.016696561456161753,0.01697600819170475,459145,0.0,0.0
1981-08-31 00:00:00-04:00,0.01697600389781368,0.01711572262332188,0.016556836664676666,0.016556836664676666,117552,0.0,0.0
1981-09-01 00:00:00-04:00,0.016556840852544056,0.01697600819170475,0.016556840852544056,0.01697600819170475,149360,0.0,0.0
1981-09-02 00:00:00-04:00,0.016975994601211183,0.01704585024017261,0.016696548089385033,0.016696548089385033,145211,0.0,0.0
1981-09-03 00:00:00-04:00,0.0166965572329536,0.016906139006753373,0.016556836664676666,0.016556836664676666,937651,0.0,0.0
1981-09-04 00:00:00-04:00,0.016556836664676666,0.016766420281245174,0.016556836664676666,0.016556836664676666,84361,0.0,0.0
1981-09-08 00:00:00-04:00,0.016556836664676666,0.016766420281245174,0.016556836664676666,0.016556836664676666,128616,0.0,0.0
1981-09-09 00:00:00-04:00,0.016556840005321052,0.016556840005321052,0.016137681901454926,0.016137681901454926,136914,0.0,0.0
1981-09-10 00:00:00-04:00,0.016137681074260495,0.016277399820797716,0.015578802402573573,0.01620754413306713,1760516,0.0,0.0
1981-09-11 00:00:00-04:00,0.0162075416936749,0.016556836664676666,0.01613767864538333,0.016556836664676666,695632,0.0,0.0
1981-09-14 00:00:00-04:00,0.016486970707774162,0.016486970707774162,0.01634725206938104,0.016486970707774162,142446,0.0,0.0
1981-09-15 00:00:00-04:00,0.016486970707774162,0.01655682634143555,0.016417107703042427,0.016486970707774162,84361,0.0,0.0
1981-09-16 00:00:00-04:00,0.01648698255053719,0.01648698255053719,0.01627739891409874,0.01627739891409874,116169,0.0,0.0
1981-09-17 00:00:00-04:00,0.01627740553284413,0.016486989254503856,0.01627740553284413,0.01634727045893669,186700,0.0,0.0
1981-09-18 00:00:00-04:00,0.01634727045893669,0.016486989254503856,0.01627740553284413,0.01634727045893669,121701,0.0,0.0
1981-09-21 00:00:00-04:00,0.016417117939168467,0.016556836664676666,0.016417117939168467,0.016556836664676666,146594,0.0,0.0
1981-09-22 00:00:00-04:00,0.01655682634143555,0.01655682634143555,0.016417107703042427,0.016486970707774162,95425,0.0,0.0
1981-09-23 00:00:00-04:00,0.016486970707774162,0.01655682634143555,0.016486970707774162,0.016486970707774162,80212,0.0,0.0
1981-09-24 00:00:00-04:00,0.016486980987460036,0.016766420281245174,0.016486980987460036,0.016556836664676666,331912,0.0,0.0
1981-09-25 00:00:00-04:00,0.01648698142556454,0.01648698142556454,0.015928102823143324,0.01606782339513302,253083,0.0,0.0
1981-09-28 00:00:00-04:00,0.016067826210143635,0.016137681901454926,0.015578803201120683,0.016137681901454926,405209,0.0,0.0
1981-09-29 00:00:00-04:00,0.01613767864538333,0.016556836664676666,0.01613767864538333,0.016556836664676666,233721,0.0,0.0
1981-09-30 00:00:00-04:00,0.016556836664676666,0.016766420281245174,0.016417117939168467,0.016556836664676666,81595,0.0,0.0
1981-10-01 00:00:00-04:00,0.016556844027610332,0.016556844027610332,0.016347269531686394,0.0164171252399683,182552,0.0,0.0
1981-10-02 00:00:00-04:00,0.016417119548671727,0.017395163622495862,0.016417119548671727,0.017185579985380173,333295,0.0,0.0
1981-10-05 00:00:00-04:00,0.017185566434482887,0.017814307636220078,0.016906127333641052,0.016906127333641052,351273,0.0,0.0
1981-10-06 00:00:00-04:00,0.016766411099417365,0.016766411099417365,0.016486971958662118,0.016696548089385033,129999,0.0,0.0
1981-10-07 00:00:00-04:00,0.016696561456161753,0.017325303251056787,0.016696561456161753,0.01697600819170475,192232,0.0,0.0
1981-10-08 00:00:00-04:00,0.016976005562109063,0.01732530056735505,0.01683628498013419,0.017185579985380173,177020,0.0,0.0
1981-10-09 00:00:00-04:00,0.01718556967061552,0.01718556967061552,0.01697599537313073,0.01711571402847767,701164,0.0,0.0
1981-10-12 00:00:00-04:00,0.01718557110853509,0.017604738166254547,0.01718557110853509,0.017465010285377502,117552,0.0,0.0
1981-10-13 00:00:00-04:00,0.01746501489606045,0.017534877933558506,0.01718557564544737,0.017395159229636192,305636,0.0,0.0
1981-10-14 00:00:00-04:00,0.017465010285377502,0.017814312481274453,0.017465010285377502,0.017465010285377502,179786,0.0,0.0
1981-10-15 00:00:00-04:00,0.0174650172456894,0.01781431958079338,0.0174650172456894,0.01781431958079338,204679,0.0,0.0
1981-10-16 00:00:00-04:00,0.01781432540242551,0.01851293214370335,0.01781432540242551,0.018093764781951904,246168,0.0,0.0
1981-10-19 00:00:00-04:00,0.018093756353806167,0.01851292352030783,0.017814317104443717,0.01802390068769455,189466,0.0,0.0
1981-10-20 00:00:00-04:00,0.01802390908330123,0.01816362785167978,0.01802390908330123,0.018093764781951904,27659,0.0,0.0
1981-10-21 00:00:00-04:00,0.018303347751498222,0.01844306651444683,0.018303347751498222,0.018303347751498222,102340,0.0,0.0
1981-10-22 00:00:00-04:00,0.018233473332907243,0.018233473332907243,0.01809375281417494,0.018163615837693214,56702,0.0,0.0
1981-10-23 00:00:00-04:00,0.018093754899175765,0.018093754899175765,0.01767459698021412,0.01767459698021412,309784,0.0,0.0
1981-10-26 00:00:00-05:00,0.01767460174934185,0.017814320479106527,0.017604746069997096,0.017744464799761772,369252,0.0,0.0
1981-10-27 00:00:00-05:00,0.01774445683329177,0.017814312481274453,0.017465010285377502,0.017465010285377502,268295,0.0,0.0
1981-10-28 00:00:00-05:00,0.01746501930656101,0.017744465998817512,0.017185579985380173,0.017185579985380173,80212,0.0,0.0
1981-10-29 00:00:00-05:00,0.017185579985380173,0.01732530056735505,0.017185579985380173,0.017185579985380173,396911,0.0,0.0
1981-10-30 00:00:00-05:00,0.017185579985380173,0.017395163622495862,0.017185579985380173,0.017185579985380173,414890,0.0,0.0
1981-11-02 00:00:00-05:00,0.01742927224530399,0.01742927224530399,0.01735842600464821,0.01735842600464821,302870,0.03109,0.0
1981-11-03 00:00:00-05:00,0.01735842600464821,0.017570974071112844,0.017216726047738815,0.01735842600464821,298721,0.0,0.0
1981-11-04 00:00:00-05:00,0.017358434749777024,0.017641836675272336,0.017358434749777024,0.017429281026124954,84361,0.0,0.0
1981-11-05 00:00:00-05:00,0.017429281026124954,0.017429281026124954,0.017429281026124954,0.017429281026124954,62233,0.0,0.0
1981-11-06 00:00:00-05:00,0.01742927224530399,0.017641827787366456,0.01735842600464821,0.01735842600464821,125850,0.0,0.0
1981-11-09 00:00:00-05:00,0.017358435915751168,0.01742928219685787,0.01728758215904236,0.01728758215904236,156275,0.0,0.0
1981-11-10 00:00:00-05:00,0.017287590215494825,0.017429290319346157,0.017145888242742102,0.017216743901371956,116169,0.0,0.0
1981-11-11 00:00:00-05:00,0.0172167281022696,0.017783529866445016,0.0172167281022696,0.01757097616791725,124467,0.0,0.0
