Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-11-12 00:00:00-05:00,0.01757098003644211,0.01792523565568338,0.01757098003644211,0.01778353378176689,60851,0.0,0.0
1981-11-13 00:00:00-05:00,0.01778353378176689,0.017996089395991764,0.01778353378176689,0.01778353378176689,49787,0.0,0.0
1981-11-16 00:00:00-05:00,0.017783541845953876,0.01792524378412702,0.01764184177668167,0.017712688073515892,189466,0.0,0.0
1981-11-17 00:00:00-05:00,0.01771267188774648,0.01771267188774648,0.01714586839079857,0.01714586839079857,290423,0.0,0.0
1981-11-18 00:00:00-05:00,0.017145886363829615,0.017287588321054093,0.016791630536317825,0.016791630536317825,351273,0.0,0.0
1981-11-19 00:00:00-05:00,0.016791628010957373,0.017075037489486813,0.016508226008031576,0.01664992794394493,129999,0.0,0.0
1981-11-20 00:00:00-05:00,0.01664993103911766,0.01664993103911766,0.016366528983508263,0.016508229076862335,147977,0.0,0.0
1981-11-23 00:00:00-05:00,0.01650821697544057,0.01650821697544057,0.0161539688706398,0.0161539688706398,174254,0.0,0.0
1981-11-24 00:00:00-05:00,0.016366525941019134,0.016720781715252972,0.016366525941019134,0.01664992794394493,954247,0.0,0.0
1981-11-25 00:00:00-05:00,0.0166499200836852,0.016933321952819824,0.016579073821426604,0.016933321952819824,481272,0.0,0.0
1981-11-27 00:00:00-05:00,0.017004180102177736,0.017145880139057147,0.017004180102177736,0.017075033858418465,152126,0.0,0.0
1981-11-30 00:00:00-05:00,0.017145882820380435,0.017783540561658626,0.017145882820380435,0.017641840502619743,109254,0.0,0.0
1981-12-01 00:00:00-05:00,0.01764184177668167,0.017854397487292797,0.01764184177668167,0.017712688073515892,89893,0.0,0.0
1981-12-02 00:00:00-05:00,0.017783532646623145,0.01806693450746616,0.017783532646623145,0.017925234511494637,124467,0.0,0.0
1981-12-03 00:00:00-05:00,0.017925240783604923,0.01806694082915783,0.017854394498629723,0.01806694082915783,340210,0.0,0.0
1981-12-04 00:00:00-05:00,0.01806694082915783,0.018137796458636165,0.017854394498629723,0.01806694082915783,405209,0.0,0.0
1981-12-07 00:00:00-05:00,0.01806693722247305,0.01835033912590425,0.01806693722247305,0.01827949285507202,1833814,0.0,0.0
1981-12-08 00:00:00-05:00,0.018279486505452962,0.018279486505452962,0.018066930946687945,0.01813778653740883,188083,0.0,0.0
1981-12-09 00:00:00-05:00,0.018137796458636165,0.018137796458636165,0.01806694082915783,0.01806694082915783,91276,0.0,0.0
1981-12-10 00:00:00-05:00,0.01806694082915783,0.01806694082915783,0.01799609454418263,0.01806694082915783,29042,0.0,0.0
1981-12-11 00:00:00-05:00,0.018066942822274588,0.0186337468048164,0.018066942822274588,0.018492046743631363,330529,0.0,0.0
1981-12-14 00:00:00-05:00,0.01835033275167582,0.01835033275167582,0.01813778653740883,0.01813778653740883,103722,0.0,0.0
1981-12-15 00:00:00-05:00,0.01813778653740883,0.01835033275167582,0.01813778653740883,0.01813778653740883,74680,0.0,0.0
1981-12-16 00:00:00-05:00,0.01813778653740883,0.01835033275167582,0.01813778653740883,0.01813778653740883,250317,0.0,0.0
1981-12-17 00:00:00-05:00,0.01813778987132924,0.018492037987654576,0.01813778987132924,0.018421189859509468,100957,0.0,0.0
1981-12-18 00:00:00-05:00,0.018421199786932588,0.018421199786932588,0.01827949971647847,0.018350346013903618,113403,0.0,0.0
1981-12-21 00:00:00-05:00,0.01835033912590425,0.01835033912590425,0.01827949285507202,0.01827949285507202,95425,0.0,0.0
1981-12-22 00:00:00-05:00,0.018492043710128764,0.018987999449620496,0.018492043710128764,0.01863374374806881,461911,0.0,0.0
1981-12-23 00:00:00-05:00,0.018633747274973505,0.018775456684238245,0.01799609698355198,0.01799609698355198,283508,0.0,0.0
1981-12-24 00:00:00-05:00,0.01799609698355198,0.01799609698355198,0.01799609698355198,0.01799609698355198,51170,0.0,0.0
1981-12-28 00:00:00-05:00,0.017996088247280346,0.01806693450746616,0.01792523451149464,0.017925234511494637,193615,0.0,0.0
1981-12-29 00:00:00-05:00,0.01799609698355198,0.018066943278130385,0.01799609698355198,0.01799609698355198,290423,0.0,0.0
1981-12-30 00:00:00-05:00,0.01799609698355198,0.018066943278130385,0.01799609698355198,0.01799609698355198,102340,0.0,0.0
1981-12-31 00:00:00-05:00,0.01799609454418263,0.01806694082915783,0.01799609454418263,0.01806694082915783,100957,0.0,0.0
1982-01-04 00:00:00-05:00,0.01827949285507202,0.018421192872337497,0.01827949285507202,0.01827949285507202,154892,0.0,0.0
1982-01-05 00:00:00-05:00,0.018279496504189075,0.018350342789164274,0.01799609454418263,0.01806694082915783,349891,0.0,0.0
1982-01-06 00:00:00-05:00,0.01785439619788048,0.01785439619788048,0.017641840502619743,0.017641840502619743,128616,0.0,0.0
1982-01-07 00:00:00-05:00,0.017429270139272524,0.017429270139272524,0.01707502215870335,0.01714586839079857,163190,0.0,0.0
1982-01-08 00:00:00-05:00,0.01714586839079857,0.017287570199485163,0.01714586839079857,0.01714586839079857,91276,0.0,0.0
1982-01-11 00:00:00-05:00,0.017145883785191215,0.017216739425400165,0.01664992794394493,0.01664992794394493,1817218,0.0,0.0
1982-01-12 00:00:00-05:00,0.01664992787404649,0.01664992787404649,0.01636652587231045,0.016437379643321037,179786,0.0,0.0
1982-01-13 00:00:00-05:00,0.01664993044799454,0.016791630536317825,0.01664993044799454,0.016791630536317825,62233,0.0,0.0
1982-01-14 00:00:00-05:00,0.016791630536317825,0.016791630536317825,0.016791630536317825,0.016791630536317825,37340,0.0,0.0
1982-01-15 00:00:00-05:00,0.016791630536317825,0.01700418627550633,0.016791630536317825,0.016791630536317825,528293,0.0,0.0
1982-01-18 00:00:00-05:00,0.0167916200838025,0.016933321952819824,0.0167916200838025,0.016933321952819824,64999,0.0,0.0
1982-01-19 00:00:00-05:00,0.016933321952819824,0.016933321952819824,0.0167916200838025,0.016933321952819824,31808,0.0,0.0
1982-01-20 00:00:00-05:00,0.016791630536317825,0.016791630536317825,0.016791630536317825,0.016791630536317825,71914,0.0,0.0
1982-01-21 00:00:00-05:00,0.01679163237899111,0.01693333435176562,0.01657908596098423,0.01657908596098423,676271,0.0,0.0
1982-01-22 00:00:00-05:00,0.01650822521182396,0.01650822521182396,0.0160831231623888,0.0160831231623888,118935,0.0,0.0
1982-01-25 00:00:00-05:00,0.0160831231623888,0.0161539769302795,0.016012269394498103,0.0160831231623888,327763,0.0,0.0
1982-01-26 00:00:00-05:00,0.0160831231623888,0.0160831231623888,0.016012269394498103,0.0160831231623888,71914,0.0,0.0
1982-01-27 00:00:00-05:00,0.016083115138099895,0.0161539688706398,0.016012261405559985,0.0161539688706398,1326265,0.0,0.0
1982-01-28 00:00:00-05:00,0.016153980138863037,0.016791630536317825,0.016083126356899013,0.016791630536317825,287657,0.0,0.0
1982-01-29 00:00:00-05:00,0.016791628010957373,0.016933329946870728,0.01664992794394493,0.01664992794394493,56702,0.0,0.0
1982-02-01 00:00:00-05:00,0.01664993103911766,0.01664993103911766,0.016295682674633744,0.016508229076862335,297338,0.0,0.0
1982-02-02 00:00:00-05:00,0.01675558940647968,0.01675558940647968,0.01653985819576137,0.016611766070127487,141063,0.03109,0.0
1982-02-03 00:00:00-05:00,0.016611766070127487,0.016683681532113564,0.01653985819576137,0.016611766070127487,45638,0.0,0.0
1982-02-04 00:00:00-05:00,0.016611761768042306,0.016683677211403847,0.01653985391229876,0.016683677211403847,59468,0.0,0.0
1982-02-05 00:00:00-05:00,0.01668366564562481,0.01682749074192913,0.016611750252117873,0.016755573451519012,277976,0.0,0.0
1982-02-08 00:00:00-05:00,0.016755573451519012,0.01689939854782333,0.016755573451519012,0.016755573451519012,70531,0.0,0.0
1982-02-09 00:00:00-05:00,0.01675558077113175,0.017187054351629146,0.01675558077113175,0.017043229192495346,272444,0.0,0.0
1982-02-10 00:00:00-05:00,0.017043232497978778,0.017043232497978778,0.016827501356601715,0.016827501356601715,80212,0.0,0.0
1982-02-11 00:00:00-05:00,0.01682749074192913,0.01689939854782333,0.016755573451519012,0.016755573451519012,138297,0.0,0.0
1982-02-12 00:00:00-05:00,0.016755573451519012,0.016755573451519012,0.016755573451519012,0.016755573451519012,66382,0.0,0.0
1982-02-16 00:00:00-05:00,0.016755573451519012,0.01689939854782333,0.016611750252117873,0.016755573451519012,1463179,0.0,0.0
1982-02-17 00:00:00-05:00,0.016755573451519012,0.01682749074192913,0.016611750252117873,0.016755573451519012,598824,0.0,0.0
1982-02-18 00:00:00-05:00,0.016755585067147392,0.016755585067147392,0.016611761768042306,0.016683677211403847,44255,0.0,0.0
1982-02-19 00:00:00-05:00,0.016683681532113564,0.01675558940647968,0.016396032962504185,0.016611766070127487,2284661,0.0,0.0
1982-02-22 00:00:00-05:00,0.016611766530500373,0.016755589870838437,0.016396033416898315,0.016539858654141426,589144,0.0,0.0
1982-02-23 00:00:00-05:00,0.016396019607782364,0.016396019607782364,0.016396019607782364,0.016396019607782364,539357,0.0,0.0
1982-02-24 00:00:00-05:00,0.016396033416898315,0.016539858654141426,0.016396033416898315,0.016539858654141426,286274,0.0,0.0
1982-02-25 00:00:00-05:00,0.016611750252117873,0.01689939854782333,0.016611750252117873,0.016755573451519012,445315,0.0,0.0
1982-02-26 00:00:00-05:00,0.016755589870838437,0.016899415108081545,0.016539858654141426,0.016539858654141426,105105,0.0,0.0
1982-03-01 00:00:00-05:00,0.016539844723892555,0.016611752539689037,0.016396019607782364,0.016396019607782364,179786,0.0,0.0
1982-03-02 00:00:00-05:00,0.016396032962504185,0.016683681532113564,0.016396032962504185,0.016611766070127487,51170,0.0,0.0
1982-03-03 00:00:00-05:00,0.016611750252117873,0.01697131394133027,0.016611750252117873,0.016755573451519012,217126,0.0,0.0
1982-03-04 00:00:00-05:00,0.01668368199447949,0.01668368199447949,0.016539858654141426,0.016539858654141426,168722,0.0,0.0
1982-03-05 00:00:00-05:00,0.01653984715509312,0.016611754981459368,0.01618028336351346,0.016324106603860855,1167224,0.0,0.0
1982-03-08 00:00:00-05:00,0.01632411114748187,0.016396026581479817,0.01582072302699089,0.01582072302699089,275210,0.0,0.0
1982-03-09 00:00:00-05:00,0.01582071319675101,0.01603645272552967,0.015604981255584644,0.01603645272552967,502017,0.0,0.0
1982-03-10 00:00:00-05:00,0.016036457904527596,0.01610836572945118,0.015964542491989267,0.01610836572945118,113403,0.0,0.0
1982-03-11 00:00:00-05:00,0.016108368572388634,0.016108368572388634,0.01596454530954361,0.01596454530954361,107871,0.0,0.0
1982-03-12 00:00:00-05:00,0.01596454544416759,0.01596454544416759,0.015604989180927025,0.015676897019147873,295955,0.0,0.0
1982-03-15 00:00:00-05:00,0.01582071133682807,0.016036450840243847,0.01582071133682807,0.015892626717686653,116169,0.0,0.0
1982-03-16 00:00:00-05:00,0.015892636523477128,0.016036460734774164,0.015820721098246573,0.01596454530954361,71914,0.0,0.0
1982-03-17 00:00:00-05:00,0.01596453733621653,0.016108360527230515,0.01596453733621653,0.01603645272552967,1128501,0.0,0.0
1982-03-18 00:00:00-05:00,0.01603645272552967,0.016180277813446726,0.01603645272552967,0.01603645272552967,96808,0.0,0.0
1982-03-19 00:00:00-05:00,0.01603645272552967,0.016180277813446726,0.01603645272552967,0.01603645272552967,44255,0.0,0.0
1982-03-22 00:00:00-05:00,0.01603645586905517,0.016611752539689037,0.015964540465644907,0.016396019607782364,2082747,0.0,0.0
1982-03-23 00:00:00-05:00,0.016396019607782364,0.01675557575889578,0.0163241042043721,0.016396019607782364,170105,0.0,0.0
1982-03-24 00:00:00-05:00,0.0163960188118422,0.016611751733276173,0.016180280199698163,0.0162521880120039,345742,0.0,0.0
1982-03-25 00:00:00-05:00,0.016252202038532032,0.016611766070127487,0.016180294164165915,0.016611766070127487,749568,0.0,0.0
1982-03-26 00:00:00-05:00,0.016611752539689037,0.0166836679430993,0.01625218880096184,0.016396019607782364,127233,0.0,0.0
1982-03-29 00:00:00-05:00,0.016396033416898315,0.016611766530500373,0.016396033416898315,0.016539858654141426,193615,0.0,0.0
1982-03-30 00:00:00-05:00,0.016539861568518385,0.016899418085813522,0.016539861568518385,0.016899418085813522,138297,0.0,0.0
1982-03-31 00:00:00-05:00,0.016899409207854897,0.017043232497978778,0.016755584020826633,0.016827501356601715,102340,0.0,0.0
1982-04-01 00:00:00-05:00,0.016827498092958682,0.017258969776552068,0.016827498092958682,0.017043229192495346,247551,0.0,0.0
1982-04-02 00:00:00-05:00,0.01704322304493195,0.017402786761522293,0.01704322304493195,0.017402786761522293,313933,0.0,0.0
1982-04-05 00:00:00-05:00,0.01740279896605549,0.017618539623592,0.01725897565484047,0.01725897565484047,163190,0.0,0.0
1982-04-06 00:00:00-05:00,0.017330881144548147,0.017618529498577118,0.017330881144548147,0.017618529498577118,406592,0.0,0.0
1982-04-07 00:00:00-05:00,0.01761853095080702,0.01783426391452957,0.01761853095080702,0.017690438777208328,177020,0.0,0.0
1982-04-08 00:00:00-05:00,0.017690437319051334,0.017690437319051334,0.017618529498577118,0.017618529498577118,94042,0.0,0.0
1982-04-12 00:00:00-05:00,0.017474713846587036,0.017474713846587036,0.017330888658761978,0.017330888658761978,396911,0.0,0.0
1982-04-13 00:00:00-05:00,0.017330888658761978,0.017474713846587036,0.01718705778022375,0.017330888658761978,1616688,0.0,0.0
1982-04-14 00:00:00-05:00,0.017330888658761978,0.017474713846587036,0.017258973219492862,0.017330888658761978,387231,0.0,0.0
1982-04-15 00:00:00-05:00,0.017187066714079314,0.017187066714079314,0.016611769457547734,0.016899418085813522,1754984,0.0,0.0
1982-04-16 00:00:00-05:00,0.01689939854782333,0.01718704684352879,0.016755573451519012,0.016755573451519012,154892,0.0,0.0
1982-04-19 00:00:00-05:00,0.01675558940647968,0.01675558940647968,0.016611766070127487,0.016611766070127487,315316,0.0,0.0
1982-04-20 00:00:00-05:00,0.016539844723892555,0.016539844723892555,0.016180280985165357,0.016396019607782364,12771695,0.0,0.0
1982-04-21 00:00:00-05:00,0.016396017349919353,0.01689939854782333,0.016396017349919353,0.016755573451519012,164573,0.0,0.0
1982-04-22 00:00:00-05:00,0.016755585067147392,0.016971325706518516,0.016683677211403847,0.016683677211403847,210211,0.0,0.0
1982-04-23 00:00:00-05:00,0.01668366564562481,0.01689939854782333,0.016611750252117873,0.016755573451519012,719143,0.0,0.0
1982-04-26 00:00:00-04:00,0.016899393944471503,0.017258957535739694,0.016899393944471503,0.01718704216182232,217126,0.0,0.0
1982-04-27 00:00:00-04:00,0.017187050328371173,0.017618529498577118,0.017187050328371173,0.017618529498577118,215743,0.0,0.0
1982-04-28 00:00:00-04:00,0.017618529970684912,0.017978086154822798,0.017618529970684912,0.017834262922406197,344359,0.0,0.0
1982-04-29 00:00:00-04:00,0.017834264888097008,0.01790618030603906,0.01747470866432887,0.01754661649465561,178403,0.0,0.0
1982-04-30 00:00:00-04:00,0.017474703122853038,0.017474703122853038,0.016827491123268278,0.016971314325928688,212977,0.0,0.0
1982-05-03 00:00:00-04:00,0.01704323520882215,0.017474716529250145,0.01704323520882215,0.017474716529250145,197764,0.0,0.0
1982-05-04 00:00:00-04:00,0.017287937528233117,0.017798554241756973,0.017287937528233117,0.017433827742934227,301487,0.03109,0.0
1982-05-05 00:00:00-04:00,0.017433827742934227,0.017725613944756278,0.017287937528233117,0.017433827742934227,265530,0.0,0.0
1982-05-06 00:00:00-04:00,0.017433832708795453,0.017725618993730048,0.017433832708795453,0.017579728737473488,107871,0.0,0.0
1982-05-07 00:00:00-04:00,0.017579728114603392,0.01779855868088358,0.017433832091094618,0.017506780102849007,118935,0.0,0.0
1982-05-10 00:00:00-04:00,0.017506775736494697,0.017652664027055863,0.017287937528233117,0.017433827742934227,359571,0.0,0.0
1982-05-11 00:00:00-04:00,0.017433822526997336,0.017798548916699446,0.017287932355944367,0.017652658745646477,107871,0.0,0.0
1982-05-12 00:00:00-04:00,0.017652664027055863,0.017725613944756278,0.017433827742934227,0.017433827742934227,141063,0.0,0.0
1982-05-13 00:00:00-04:00,0.017433829132004634,0.01750677713137736,0.017214998602867126,0.017214998602867126,399677,0.0,0.0
1982-05-14 00:00:00-04:00,0.01721500213476184,0.017725618993730048,0.01721500213476184,0.017579728737473488,864354,0.0,0.0
1982-05-17 00:00:00-04:00,0.01757972976931171,0.01787150837481022,0.01757972976931171,0.01787150837481022,1725942,0.0,0.0
1982-05-18 00:00:00-04:00,0.017725618365690893,0.017725618365690893,0.017506780102849007,0.017506780102849007,1464561,0.0,0.0
1982-05-19 00:00:00-04:00,0.017433826591590488,0.017433826591590488,0.017142048105597496,0.017142048105597496,555953,0.0,0.0
1982-05-20 00:00:00-04:00,0.017142048105597496,0.017287936386524084,0.017142048105597496,0.017142048105597496,4587300,0.0,0.0
1982-05-21 00:00:00-04:00,0.017142048105597496,0.017287936386524084,0.017142048105597496,0.017142048105597496,91276,0.0,0.0
1982-05-24 00:00:00-04:00,0.017142051477289463,0.01728793978691101,0.017142051477289463,0.01728793978691101,464677,0.0,0.0
1982-05-25 00:00:00-04:00,0.01728793978691101,0.01728793978691101,0.017142051477289463,0.01728793978691101,305636,0.0,0.0
1982-05-26 00:00:00-04:00,0.017287936386524084,0.017287936386524084,0.017142048105597496,0.017142048105597496,309784,0.0,0.0
1982-05-27 00:00:00-04:00,0.017142048105597496,0.017142048105597496,0.01699615790053109,0.017142048105597496,492336,0.0,0.0
1982-05-28 00:00:00-04:00,0.017142052157418326,0.017142052157418326,0.016631443053483963,0.016631443053483963,124467,0.0,0.0
1982-06-01 00:00:00-04:00,0.016777344048023224,0.0169232324569537,0.016777344048023224,0.016777344048023224,226806,0.0,0.0
1982-06-02 00:00:00-04:00,0.01677733522483372,0.016996163874864578,0.01677733522483372,0.016996163874864578,235104,0.0,0.0
1982-06-03 00:00:00-04:00,0.016996160377169233,0.017214998602867126,0.016996160377169233,0.017214998602867126,316699,0.0,0.0
1982-06-04 00:00:00-04:00,0.01714205413121297,0.01714205413121297,0.016996163874864578,0.016996163874864578,366486,0.0,0.0
1982-06-07 00:00:00-04:00,0.01699615790053109,0.017287936386524084,0.01692321760834743,0.017142048105597496,266913,0.0,0.0
1982-06-08 00:00:00-04:00,0.0171420583037089,0.0171420583037089,0.01685027964413166,0.01685027964413166,1789559,0.0,0.0
1982-06-09 00:00:00-04:00,0.01685027360245842,0.01685027360245842,0.016631443053483963,0.016631443053483963,1175521,0.0,0.0
1982-06-10 00:00:00-04:00,0.0166314459939665,0.0166314459939665,0.016266719368536534,0.016339659690856934,519995,0.0,0.0
1982-06-11 00:00:00-04:00,0.01633965680196297,0.016631443053483963,0.01633965680196297,0.016631443053483963,1403711,0.0,0.0
1982-06-14 00:00:00-04:00,0.016631443664208514,0.016631443664208514,0.01648554764688015,0.01648554764688015,584995,0.0,0.0
1982-06-15 00:00:00-04:00,0.016485557010894606,0.016485557010894606,0.01575611018237333,0.015901999548077583,897545,0.0,0.0
1982-06-16 00:00:00-04:00,0.01590199345124398,0.01590199345124398,0.015610214831703561,0.01575610414147377,348508,0.0,0.0
1982-06-17 00:00:00-04:00,0.01575610148320677,0.016047880053520203,0.01575610148320677,0.016047880053520203,437017,0.0,0.0
1982-06-18 00:00:00-04:00,0.016047872964627286,0.016047872964627286,0.015829043462872505,0.015829043462872505,2353809,0.0,0.0
1982-06-21 00:00:00-04:00,0.015829043462872505,0.016047872964627286,0.01575609452320234,0.015829043462872505,449464,0.0,0.0
1982-06-22 00:00:00-04:00,0.015829043462872505,0.015901983743914813,0.01568314558353218,0.015829043462872505,392762,0.0,0.0
1982-06-23 00:00:00-04:00,0.015829053880849858,0.015901994209898237,0.015537267550826073,0.015537267550826073,449464,0.0,0.0
1982-06-24 00:00:00-04:00,0.015610220816669074,0.015901999548077583,0.015610220816669074,0.015901999548077583,569782,0.0,0.0
1982-06-25 00:00:00-04:00,0.015829042550995234,0.015829042550995234,0.015099588792897056,0.015464315190911293,763397,0.0,0.0
1982-06-28 00:00:00-04:00,0.01546432294818045,0.015610212233670063,0.015391374938189983,0.015391374938189983,297338,0.0,0.0
1982-06-29 00:00:00-04:00,0.015391372569394966,0.015464320568158439,0.015172543004155159,0.015172543004155159,525527,0.0,0.0
1982-06-30 00:00:00-04:00,0.015172543004155159,0.015391372569394966,0.015172543004155159,0.015172543004155159,405209,0.0,0.0
1982-07-01 00:00:00-04:00,0.015172548441086455,0.015391378084741681,0.01495371013879776,0.01495371013879776,980523,0.0,0.0
1982-07-02 00:00:00-04:00,0.01495370398749611,0.01495370398749611,0.01458897748199574,0.014807814732193947,448081,0.0,0.0
1982-07-06 00:00:00-04:00,0.014807820128100724,0.014807820128100724,0.014224263856316635,0.014588982798159122,164573,0.0,0.0
1982-07-07 00:00:00-04:00,0.014588974756962084,0.014588974756962084,0.014370145244198345,0.01444308552891016,58085,0.0,0.0
1982-07-08 00:00:00-04:00,0.014370157383382322,0.014370157383382322,0.014078378680798547,0.01437015738338232,163190,0.0,0.0
1982-07-09 00:00:00-04:00,0.014370157383382322,0.014443097729710464,0.014224268032090434,0.01437015738338232,290423,0.0,0.0
1982-07-12 00:00:00-04:00,0.014443093489695514,0.01495370943656433,0.014443093489695514,0.014588982798159122,377550,0.0,0.0
1982-07-13 00:00:00-04:00,0.014588982798159122,0.015026658420112667,0.014588982798159122,0.014588982798159122,146594,0.0,0.0
1982-07-14 00:00:00-04:00,0.014588986991718731,0.014734876342117785,0.014443097641319676,0.014734876342117786,262764,0.0,0.0
1982-07-15 00:00:00-04:00,0.014588976318699804,0.014588976318699804,0.01451603602617979,0.01451603602617979,103722,0.0,0.0
1982-07-16 00:00:00-04:00,0.014516034472250267,0.014588974756962084,0.01444308552891016,0.01444308552891016,344359,0.0,0.0
1982-07-19 00:00:00-04:00,0.014443097980220941,0.014516046986449961,0.013786592520773413,0.01378659252077341,193615,0.0,0.0
1982-07-20 00:00:00-04:00,0.013786592520773413,0.013786592520773413,0.013348924459306551,0.01378659252077341,402443,0.0,0.0
1982-07-21 00:00:00-04:00,0.013786592520773413,0.013859540564931792,0.013567762819357858,0.01378659252077341,147977,0.0,0.0
1982-07-22 00:00:00-04:00,0.013786586806169784,0.014078373089432716,0.013786586806169784,0.014078373089432716,446698,0.0,0.0
1982-07-23 00:00:00-04:00,0.014078366788094498,0.014516034472250267,0.014078366788094498,0.01444308552891016,539357,0.0,0.0
1982-07-26 00:00:00-04:00,0.014443097729710464,0.014443097729710464,0.014370157383382322,0.01437015738338232,284891,0.0,0.0
1982-07-27 00:00:00-04:00,0.014370146881872782,0.014516036126550778,0.014151308685541153,0.014151308685541153,316699,0.0,0.0
1982-07-28 00:00:00-04:00,0.014151320331521586,0.0143701587079486,0.013713653199374674,0.013713653199374676,212977,0.0,0.0
1982-07-29 00:00:00-04:00,0.013713653199374674,0.013786593552426077,0.01364070418768687,0.013713653199374676,116169,0.0,0.0
1982-07-30 00:00:00-04:00,0.013567753829234735,0.013567753829234735,0.013348915614187716,0.013348915614187717,100957,0.0,0.0
1982-08-02 00:00:00-04:00,0.013421860178799868,0.0137136385976035,0.013421860178799868,0.013640689663589,262764,0.0,0.0
1982-08-03 00:00:00-04:00,0.013970623520109785,0.013970623520109785,0.013599061407148836,0.013599061407148838,590527,0.03109,0.0
1982-08-04 00:00:00-04:00,0.013673378607875698,0.01404493193391316,0.013673378607875698,0.013896308839321136,302870,0.0,0.0
1982-08-05 00:00:00-04:00,0.013896305731326736,0.013896305731326736,0.013673375549741006,0.013821998611092567,222658,0.0,0.0
1982-08-06 00:00:00-04:00,0.013822002482149525,0.013970625585125192,0.013747686520218847,0.01374768652021885,132765,0.0,0.0
1982-08-09 00:00:00-04:00,0.01374768448815634,0.01374768448815634,0.013599061407148836,0.013599061407148838,56702,0.0,0.0
1982-08-10 00:00:00-04:00,0.01359906265013709,0.013896308839321136,0.01359906265013709,0.013896308839321136,568399,0.0,0.0
1982-08-11 00:00:00-04:00,0.013896308839321136,0.013970624797059746,0.013747685744729113,0.013896308839321136,430103,0.0,0.0
1982-08-12 00:00:00-04:00,0.013822002482149525,0.013822002482149525,0.013747686520218847,0.01374768652021885,116169,0.0,0.0
1982-08-13 00:00:00-04:00,0.013747686520218847,0.013822002482149525,0.013747686520218847,0.01374768652021885,135531,0.0,0.0
1982-08-16 00:00:00-04:00,0.013821999940742883,0.014267868187591112,0.013821999940742883,0.014119245111942291,318082,0.0,0.0
1982-08-17 00:00:00-04:00,0.014119251939909238,0.014565121382474898,0.014044936935802832,0.0145651213824749,106488,0.0,0.0
1982-08-18 00:00:00-04:00,0.014565111869273043,0.015382542077084397,0.014416488818824291,0.014416488818824291,430103,0.0,0.0
1982-08-19 00:00:00-04:00,0.014416493100737462,0.014639432153068094,0.013896308839321136,0.013896308839321136,289040,0.0,0.0
1982-08-20 00:00:00-04:00,0.013896316280910924,0.014862370343433086,0.013822009104265414,0.01463943999260664,728823,0.0,0.0
1982-08-23 00:00:00-04:00,0.014713739044964314,0.015159616162104173,0.014713739044964314,0.014713739044964314,237870,0.0,0.0
1982-08-24 00:00:00-04:00,0.01471373199740605,0.015085292980074883,0.01471373199740605,0.015085292980074883,1203181,0.0,0.0
1982-08-25 00:00:00-04:00,0.015382548583352144,0.016497225363529402,0.015382548583352144,0.01634860225021839,706696,0.0,0.0
1982-08-26 00:00:00-04:00,0.01709172890454642,0.017611904509413204,0.01709172890454642,0.01724035106599331,872652,0.0,0.0
1982-08-27 00:00:00-04:00,0.016943096026646978,0.016943096026646978,0.016720158979296684,0.016720158979296684,551804,0.0,0.0
