Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-08-30 00:00:00-04:00,0.016571540385484695,0.016571540385484695,0.01619997917107874,0.016571540385484695,344359,0.0,0.0
1982-08-31 00:00:00-04:00,0.01657153493446193,0.016868781063935127,0.01657153493446193,0.016720158979296684,146594,0.0,0.0
1982-09-01 00:00:00-04:00,0.016794463619589806,0.017091717545924544,0.016794463619589806,0.016794463619589806,186700,0.0,0.0
1982-09-02 00:00:00-04:00,0.01679446077133625,0.017166021745602774,0.016720153672991747,0.016868775710463524,77446,0.0,0.0
1982-09-03 00:00:00-04:00,0.01694309711456299,0.017314650389820205,0.01694309711456299,0.01694309711456299,230955,0.0,0.0
1982-09-07 00:00:00-04:00,0.016943108319514108,0.017166039648020583,0.016943108319514108,0.01709173247218132,367869,0.0,0.0
1982-09-08 00:00:00-04:00,0.01709173247218132,0.01709173247218132,0.01709173247218132,0.01709173247218132,85744,0.0,0.0
1982-09-09 00:00:00-04:00,0.017611904069781303,0.017909158186241607,0.017611904069781303,0.017611904069781303,320848,0.0,0.0
1982-09-10 00:00:00-04:00,0.017611904069781303,0.017760528187715535,0.017537596911307386,0.017611904069781303,142446,0.0,0.0
1982-09-13 00:00:00-04:00,0.017611904069781303,0.017611904069781303,0.01746328191204435,0.017611904069781303,139680,0.0,0.0
1982-09-14 00:00:00-04:00,0.017611900244032107,0.018057778381570657,0.017611900244032107,0.017909154295921326,239253,0.0,0.0
1982-09-15 00:00:00-04:00,0.017909154295921326,0.018132085523903187,0.017760524329681435,0.017909154295921326,301487,0.0,0.0
1982-09-16 00:00:00-04:00,0.01790915305399754,0.018503645434975628,0.01790915305399754,0.018503645434975624,419039,0.0,0.0
1982-09-17 00:00:00-04:00,0.018503651240018404,0.018949519685533323,0.018280712116767614,0.018800897523760796,286274,0.0,0.0
1982-09-20 00:00:00-04:00,0.018800888738336054,0.0189495108306593,0.01828070357441902,0.01828070357441902,521378,0.0,0.0
1982-09-21 00:00:00-04:00,0.018280707649355663,0.018280707649355663,0.017760524329681435,0.017909154295921326,315316,0.0,0.0
1982-09-22 00:00:00-04:00,0.017909154295921326,0.018206400507023133,0.017909154295921326,0.017909154295921326,853290,0.0,0.0
1982-09-23 00:00:00-04:00,0.017909154295921326,0.018057778381570657,0.017909154295921326,0.017909154295921326,521378,0.0,0.0
1982-09-24 00:00:00-04:00,0.01790916479777018,0.018206411183175848,0.01790916479777018,0.018132096156477928,521378,0.0,0.0
1982-09-27 00:00:00-04:00,0.018132096156477928,0.01828071836908176,0.018057788970572017,0.018132096156477928,199147,0.0,0.0
1982-09-28 00:00:00-04:00,0.018132089954995087,0.018949519685533323,0.01805778279450349,0.018800897523760796,3117206,0.0,0.0
1982-09-29 00:00:00-04:00,0.018652268942839223,0.018652268942839223,0.018057778477668762,0.018057778477668762,1035842,0.0,0.0
1982-09-30 00:00:00-04:00,0.018057788970572017,0.018132096156477928,0.01798347198367609,0.018132096156477928,706696,0.0,0.0
1982-10-01 00:00:00-04:00,0.01805777342261318,0.01805777342261318,0.016720158979296684,0.016720158979296684,1400945,0.0,0.0
1982-10-04 00:00:00-04:00,0.016720165012196156,0.017240348376710013,0.016720165012196156,0.017166033387184143,2207214,0.0,0.0
1982-10-05 00:00:00-04:00,0.017166037259784415,0.017463283563566512,0.017166037259784415,0.01731465943157673,2622104,0.0,0.0
1982-10-06 00:00:00-04:00,0.017314649278046764,0.017388966200954932,0.016720158979296684,0.016720158979296684,738504,0.0,0.0
1982-10-07 00:00:00-04:00,0.016720167202965028,0.01805778230417584,0.016720167202965028,0.017611904069781303,791057,0.0,0.0
1982-10-08 00:00:00-04:00,0.01761188867288536,0.018057766517478726,0.017537581579373164,0.0179834496229887,273827,0.0,0.0
1982-10-11 00:00:00-04:00,0.017983457429576112,0.01865226468581639,0.01790915030380732,0.01828070357441902,721908,0.0,0.0
1982-10-12 00:00:00-04:00,0.018280709185583097,0.019692641058199324,0.018280709185583097,0.019544009119272232,452230,0.0,0.0
1982-10-13 00:00:00-04:00,0.019544015674157065,0.019989893998708715,0.019544015674157065,0.01991557702422142,378933,0.0,0.0
1982-10-14 00:00:00-04:00,0.019915571745788393,0.019989888700578683,0.018949517980217934,0.018949517980217934,1959663,0.0,0.0
1982-10-15 00:00:00-04:00,0.018949510163159985,0.018949510163159985,0.01857794906485091,0.018652264028787613,287657,0.0,0.0
1982-10-18 00:00:00-04:00,0.01887520949853322,0.019544009119272232,0.01887520949853322,0.019544009119272232,308402,0.0,0.0
1982-10-19 00:00:00-04:00,0.019618322142891723,0.019915568349188832,0.019618322142891723,0.019841261208057404,475740,0.0,0.0
1982-10-20 00:00:00-04:00,0.019841255148512725,0.020212808382468434,0.019841255148512725,0.020064186304807663,305636,0.0,0.0
1982-10-21 00:00:00-04:00,0.020138505673674353,0.021104559190983162,0.020138505673674353,0.02095593512058258,1124352,0.0,0.0
1982-10-22 00:00:00-04:00,0.02095593810596491,0.021253184328915112,0.02088162311988273,0.0210302472114563,950098,0.0,0.0
1982-10-25 00:00:00-04:00,0.0210302487384014,0.0210302487384014,0.020584378391504288,0.020584378391504288,555953,0.0,0.0
1982-10-26 00:00:00-04:00,0.020584370571685193,0.020584370571685193,0.019915563345216356,0.020287124440073967,665207,0.0,0.0
1982-10-27 00:00:00-04:00,0.020287118048492942,0.020658680986483696,0.020287118048492942,0.020510056987404823,1008183,0.0,0.0
1982-10-28 00:00:00-04:00,0.020287132242909997,0.020287132242909997,0.01946970261633396,0.01946970261633396,637548,0.0,0.0
1982-10-29 00:00:00-04:00,0.01946969605019808,0.019544003176179155,0.018800888792047128,0.01924675703048706,492336,0.0,0.0
1982-11-01 00:00:00-05:00,0.01920456687316126,0.01973175360933325,0.01920456687316126,0.019656438380479813,536591,0.03109,0.0
1982-11-02 00:00:00-05:00,0.01965644384224587,0.020183628738321958,0.019430511998969283,0.01995769888162613,1016480,0.0,0.0
1982-11-03 00:00:00-05:00,0.019957698399903818,0.021087377454827097,0.019957698399903818,0.021012062206864357,731589,0.0,0.0
1982-11-04 00:00:00-05:00,0.021012049509756006,0.02168985851970596,0.020786117808458213,0.021162671968340874,1167224,0.0,0.0
1982-11-05 00:00:00-05:00,0.021162668128597784,0.02138860773521926,0.020560174430415416,0.020786114037036896,194998,0.0,0.0
1982-11-08 00:00:00-05:00,0.020560186230786117,0.020560186230786117,0.019731754437088966,0.019731754437088966,239253,0.0,0.0
1982-11-09 00:00:00-05:00,0.019731750195340104,0.020108312368392944,0.01958112572343494,0.020108312368392944,822865,0.0,0.0
1982-11-10 00:00:00-05:00,0.020108302826984996,0.020786111635647402,0.020108302826984996,0.020334234461188316,384465,0.0,0.0
1982-11-11 00:00:00-05:00,0.020334240901792557,0.020484863363355074,0.0202589336441704,0.020409556105732918,129999,0.0,0.0
1982-11-12 00:00:00-05:00,0.020409559517774026,0.020484866787985945,0.020258937031030655,0.020258937031030655,565633,0.0,0.0
1982-11-15 00:00:00-05:00,0.020183622480618855,0.020183622480618855,0.01920456625521183,0.01920456625521183,637548,0.0,0.0
1982-11-16 00:00:00-05:00,0.018677375996606953,0.018677375996606953,0.01815019737969249,0.018526751548051834,446698,0.0,0.0
1982-11-17 00:00:00-05:00,0.01852675312191144,0.01912925494047394,0.01852675312191144,0.01905393972992897,219892,0.0,0.0
1982-11-18 00:00:00-05:00,0.019053930902657685,0.019204553307648642,0.018827991335434835,0.018978623673319817,163190,0.0,0.0
1982-11-19 00:00:00-05:00,0.018978623673319817,0.019053930902657685,0.018827991335434835,0.018978623673319817,268295,0.0,0.0
1982-11-22 00:00:00-05:00,0.018978630853455858,0.019053938111284523,0.018526751548051838,0.018526751548051834,286274,0.0,0.0
1982-11-23 00:00:00-05:00,0.01852674892133998,0.01897862816267682,0.01852674892133998,0.0187526885420084,257232,0.0,0.0
1982-11-24 00:00:00-05:00,0.01875269829877865,0.01875269829877865,0.018150204249669167,0.01822551153600216,275210,0.0,0.0
1982-11-26 00:00:00-05:00,0.018225501211261905,0.018677372485399246,0.01799956358761405,0.018677372485399246,799355,0.0,0.0
1982-11-29 00:00:00-05:00,0.018677375996606953,0.01912925331543142,0.018300821828247608,0.018526751548051834,1060735,0.0,0.0
1982-11-30 00:00:00-05:00,0.01852675312191144,0.01905393972992897,0.01852675312191144,0.01905393972992897,230955,0.0,0.0
1982-12-01 00:00:00-05:00,0.019053939527038134,0.01927987919652801,0.01890331506729126,0.01890331506729126,535208,0.0,0.0
1982-12-02 00:00:00-05:00,0.018903310982628797,0.01897862816267682,0.01852674892133998,0.0187526885420084,297338,0.0,0.0
1982-12-03 00:00:00-05:00,0.018752691200753846,0.019053938111284523,0.01845144429022317,0.018526751548051834,904460,0.0,0.0
1982-12-06 00:00:00-05:00,0.01852676328608055,0.018752703081931568,0.018376140728674835,0.018451455980539322,1264031,0.0,0.0
1982-12-07 00:00:00-05:00,0.01845143841647373,0.018526745650329426,0.01769831442686475,0.017848936840891838,1104990,0.0,0.0
1982-12-08 00:00:00-05:00,0.017848946336021364,0.018074886036992234,0.01777363906210435,0.017999570816755295,593293,0.0,0.0
1982-12-09 00:00:00-05:00,0.01799958092406147,0.018074896186590195,0.01799958092406147,0.018074896186590195,748185,0.0,0.0
1982-12-10 00:00:00-05:00,0.018074886391531014,0.018074886391531014,0.017773639410734177,0.017773639410734177,240636,0.0,0.0
1982-12-13 00:00:00-05:00,0.017623009919289574,0.017623009919289574,0.017397070303559303,0.017397070303559303,340210,0.0,0.0
1982-12-14 00:00:00-05:00,0.017472397669817133,0.01769832949665549,0.017472397669817133,0.017623022198677063,519995,0.0,0.0
1982-12-15 00:00:00-05:00,0.017773639410734177,0.01799957116981677,0.017773639410734177,0.017773639410734177,499251,0.0,0.0
1982-12-16 00:00:00-05:00,0.017773629607036146,0.01799956124149785,0.01769831442686475,0.017848936840891838,539357,0.0,0.0
1982-12-17 00:00:00-05:00,0.017999570816755295,0.018225508531146184,0.017999570816755295,0.017999570816755295,354039,0.0,0.0
1982-12-20 00:00:00-05:00,0.018150195479393005,0.01830081991217796,0.018150195479393005,0.018150195479393005,237870,0.0,0.0
1982-12-21 00:00:00-05:00,0.018150211449118915,0.018150211449118915,0.01799958092406147,0.018074896186590195,224041,0.0,0.0
1982-12-22 00:00:00-05:00,0.018074886036992234,0.01815020125722917,0.017999570816755295,0.017999570816755295,714994,0.0,0.0
1982-12-23 00:00:00-05:00,0.018376129086076276,0.018752691200753846,0.018376129086076276,0.018526751548051834,976374,0.0,0.0
1982-12-27 00:00:00-05:00,0.018526751548051838,0.018827998458582514,0.018526751548051838,0.018526751548051834,152126,0.0,0.0
1982-12-28 00:00:00-05:00,0.018526748065160404,0.01875268767538744,0.018526748065160404,0.018677372485399246,277976,0.0,0.0
1982-12-29 00:00:00-05:00,0.018677373348539653,0.018903310982628797,0.018677373348539653,0.0187526885420084,64999,0.0,0.0
1982-12-30 00:00:00-05:00,0.018752684106096967,0.018978623673319817,0.018752684106096967,0.018978623673319817,66382,0.0,0.0
1982-12-31 00:00:00-05:00,0.01897862799606494,0.019279874861240387,0.018752688377380027,0.019279874861240387,450847,0.0,0.0
1983-01-03 00:00:00-05:00,0.019279882144035452,0.019505811915166937,0.018752695461035255,0.018828002735972404,331912,0.0,0.0
1983-01-04 00:00:00-05:00,0.018827999857548263,0.018978632263613956,0.018827999857548263,0.01890331506729126,81595,0.0,0.0
1983-01-05 00:00:00-05:00,0.019279874861240387,0.019656428972906367,0.019279874861240387,0.019279874861240387,376167,0.0,0.0
1983-01-06 00:00:00-05:00,0.01927988944573105,0.01995769888162613,0.01927988944573105,0.01995769888162613,139680,0.0,0.0
1983-01-07 00:00:00-05:00,0.019957698278927585,0.02101206207949696,0.019957698278927585,0.020861437544226646,598824,0.0,0.0
1983-01-10 00:00:00-05:00,0.0208614212795066,0.021162668128597784,0.02063548365946427,0.020786114037036896,880950,0.0,0.0
1983-01-11 00:00:00-05:00,0.020786123546171792,0.020786123546171792,0.020635493099689484,0.020635493099689484,434251,0.0,0.0
1983-01-12 00:00:00-05:00,0.020635499748030833,0.02101206207949696,0.02025894536288751,0.020861437544226646,468826,0.0,0.0
1983-01-13 00:00:00-05:00,0.02086143754422665,0.02101206207949696,0.02086143754422665,0.020861437544226646,138297,0.0,0.0
1983-01-14 00:00:00-05:00,0.02086143754422665,0.021237999875692776,0.020786130243043245,0.020861437544226646,850524,0.0,0.0
1983-01-17 00:00:00-05:00,0.02086143754422665,0.020936754778313554,0.02086143754422665,0.020861437544226646,394145,0.0,0.0
1983-01-18 00:00:00-05:00,0.020861437670681014,0.021012062206864357,0.020786130369041124,0.021012062206864357,396911,0.0,0.0
1983-01-19 00:00:00-05:00,0.02101206115663006,0.02108737640082836,0.020936753858754216,0.02108737640082836,105105,0.0,0.0
1983-01-20 00:00:00-05:00,0.021087377327003165,0.021087377327003165,0.020635499748030833,0.020861437544226646,1154777,0.0,0.0
1983-01-21 00:00:00-05:00,0.02086142547700002,0.02086142547700002,0.02018361645365049,0.020409556105732918,280742,0.0,0.0
1983-01-24 00:00:00-05:00,0.02040956371308139,0.02040956371308139,0.019731754437088966,0.019731754437088966,466060,0.0,0.0
1983-01-25 00:00:00-05:00,0.019731754437088966,0.02018362397678343,0.01965643920507602,0.019731754437088966,430103,0.0,0.0
1983-01-26 00:00:00-05:00,0.01973174507060731,0.019882367516812917,0.017321764078944778,0.018150195479393005,1481157,0.0,0.0
1983-01-27 00:00:00-05:00,0.018150194806368262,0.01882799578916005,0.017698317551610696,0.0187526885420084,3366140,0.0,0.0
1983-01-28 00:00:00-05:00,0.01912926323711872,0.019505817600783792,0.01912926323711872,0.01912926323711872,1613922,0.0,0.0
1983-01-31 00:00:00-05:00,0.0191292589751024,0.01920456625521183,0.01897863646856297,0.01920456625521183,966694,0.0,0.0
1983-02-01 00:00:00-05:00,0.019325798969999832,0.019325798969999832,0.019174225628376007,0.019174225628376007,1391264,0.01446,0.0
1983-02-02 00:00:00-05:00,0.019174234541562005,0.019325807953645066,0.018871085718274117,0.018871085718274117,1674772,0.0,0.0
1983-02-03 00:00:00-05:00,0.018871091852824855,0.018871091852824855,0.018567942930990337,0.018643725663423538,1012331,0.0,0.0
1983-02-04 00:00:00-05:00,0.018643725663423538,0.018871091852824855,0.018567942930990337,0.018643725663423538,999885,0.0,0.0
1983-02-07 00:00:00-05:00,0.018643711868152387,0.019098443910479542,0.01841635584259348,0.019098443910479546,612654,0.0,0.0
1983-02-08 00:00:00-05:00,0.019098451833763998,0.019098451833763998,0.018567936894986228,0.018871085718274117,674888,0.0,0.0
1983-02-09 00:00:00-05:00,0.018871085718274117,0.019022659130357177,0.018643719602784232,0.018871085718274117,721908,0.0,0.0
1983-02-10 00:00:00-05:00,0.01887107694600753,0.019325798969999832,0.01887107694600753,0.019174225628376007,1179670,0.0,0.0
1983-02-11 00:00:00-05:00,0.019250030549877176,0.01940160600284613,0.019250030549877176,0.01932581327855587,489570,0.0,0.0
1983-02-14 00:00:00-05:00,0.01932581327855587,0.01932581327855587,0.019250030549877176,0.01932581327855587,360954,0.0,0.0
1983-02-15 00:00:00-05:00,0.019325800459790054,0.019401593133807182,0.01917422710648172,0.019401593133807182,839461,0.0,0.0
1983-02-16 00:00:00-05:00,0.019401598078820456,0.019780529559551063,0.019325805385485544,0.0195531714707613,358188,0.0,0.0
1983-02-17 00:00:00-05:00,0.019553179241194974,0.019932110872513016,0.019553179241194974,0.019856328144669533,349891,0.0,0.0
1983-02-18 00:00:00-05:00,0.019856320055801745,0.020917347782659926,0.019780529362343945,0.020538408309221268,410741,0.0,0.0
1983-02-22 00:00:00-05:00,0.02053840610076207,0.02068997947489334,0.02046261541545391,0.02046261541545391,889247,0.0,0.0
1983-02-23 00:00:00-05:00,0.020462639209600213,0.02099315263330936,0.020462639209600213,0.020993152633309364,441166,0.0,0.0
1983-02-24 00:00:00-05:00,0.020993130721422795,0.02129627950489521,0.02068998193795038,0.02129627950489521,914141,0.0,0.0
1983-02-25 00:00:00-05:00,0.021296272416333365,0.02167521176800481,0.021220489743713246,0.02137206308543682,1146479,0.0,0.0
1983-02-28 00:00:00-05:00,0.02137207530808657,0.021523650735616684,0.02137207530808657,0.021523650735616684,403826,0.0,0.0
1983-03-01 00:00:00-05:00,0.021523643750802762,0.022129941265924685,0.021447853062950197,0.021826792508363724,3440821,0.0,0.0
1983-03-02 00:00:00-05:00,0.02190259431998056,0.02235731668770313,0.02190259431998056,0.022357316687703133,1754984,0.0,0.0
1983-03-03 00:00:00-05:00,0.02235732302578962,0.02250889852408224,0.02220574952661991,0.02220574952661991,735738,0.0,0.0
1983-03-04 00:00:00-05:00,0.02235731668770313,0.022508892143025552,0.02235731668770313,0.022357316687703133,219892,0.0,0.0
1983-03-07 00:00:00-05:00,0.02235732302578962,0.02250889852408224,0.02220574952661991,0.02220574952661991,1461796,0.0,0.0
1983-03-08 00:00:00-05:00,0.02220573230179801,0.022508881064110087,0.021902583539485928,0.02190258353948593,3864008,0.0,0.0
1983-03-09 00:00:00-05:00,0.021902599240384117,0.021902599240384117,0.021068937047512695,0.021144719794392586,674888,0.0,0.0
1983-03-10 00:00:00-05:00,0.021144706112719753,0.02175100168054308,0.021068923414875027,0.02129627950489521,1392647,0.0,0.0
1983-03-11 00:00:00-05:00,0.021296301733197742,0.021296301733197742,0.020917369856365338,0.020993152633309364,977757,0.0,0.0
1983-03-14 00:00:00-05:00,0.020993130479631816,0.021144705869182986,0.020462617615763463,0.020538408309221268,1147862,0.0,0.0
1983-03-15 00:00:00-05:00,0.020538409189542774,0.020689982586469237,0.020538409189542774,0.02061419188976288,774461,0.0,0.0
1983-03-16 00:00:00-05:00,0.020614191006193158,0.02068998169965096,0.020538408309221264,0.020538408309221268,781376,0.0,0.0
1983-03-17 00:00:00-05:00,0.02053840610076207,0.02061418878958518,0.02046261541545391,0.02046261541545391,513081,0.0,0.0
1983-03-18 00:00:00-05:00,0.020462623868265892,0.020538414584882092,0.020311048432399757,0.020386841148138046,611271,0.0,0.0
1983-03-21 00:00:00-05:00,0.020386840609377285,0.020386840609377285,0.019932108316429765,0.020007899031043053,697015,0.0,0.0
1983-03-22 00:00:00-05:00,0.020007896843602876,0.020083689549051868,0.019932106137275696,0.019932106137275696,1200415,0.0,0.0
1983-03-23 00:00:00-05:00,0.019932119635830435,0.020386852187019428,0.01985633687466845,0.020311059430241585,667973,0.0,0.0
1983-03-24 00:00:00-05:00,0.020311058390010704,0.021296296207475862,0.020083702121676116,0.021068939939141273,1887749,0.0,0.0
1983-03-25 00:00:00-05:00,0.02106894540587132,0.021144728182815348,0.020765788309488595,0.020993152633309364,965311,0.0,0.0
1983-03-28 00:00:00-05:00,0.020917362199113165,0.020917362199113165,0.02068999595940113,0.02068999595940113,752334,0.0,0.0
1983-03-29 00:00:00-05:00,0.02068999595940113,0.020917362199113165,0.02068999595940113,0.02068999595940113,381699,0.0,0.0
1983-03-30 00:00:00-05:00,0.02068999595940113,0.020917362199113165,0.02068999595940113,0.02068999595940113,309784,0.0,0.0
1983-03-31 00:00:00-05:00,0.02068998922833733,0.02114471356333474,0.02068998922833733,0.020765773952007294,836695,0.0,0.0
1983-04-04 00:00:00-05:00,0.020689999224652738,0.020689999224652738,0.020311059430241585,0.020311059430241585,633399,0.0,0.0
1983-04-05 00:00:00-05:00,0.020311056224793452,0.02068999595940113,0.020311056224793452,0.02068999595940113,670739,0.0,0.0
1983-04-06 00:00:00-05:00,0.02061418878958518,0.02061418878958518,0.02046261541545391,0.02046261541545391,662441,0.0,0.0
1983-04-07 00:00:00-05:00,0.020462629312710347,0.020917359739542007,0.02038684657241916,0.020917359739542007,271061,0.0,0.0
1983-04-08 00:00:00-05:00,0.020917364428964386,0.02122051345019509,0.020689998165014455,0.021068939939141273,555953,0.0,0.0
1983-04-11 00:00:00-05:00,0.02106892623716442,0.021296282357640105,0.020689984709478637,0.021220499649643898,510315,0.0,0.0
1983-04-12 00:00:00-05:00,0.021220510537763648,0.02129629328464354,0.021144719794392582,0.021144719794392586,416273,0.0,0.0
1983-04-13 00:00:00-05:00,0.021220496807050484,0.021447854896192168,0.021220496807050484,0.02129627950489521,1273712,0.0,0.0
1983-04-14 00:00:00-05:00,0.02137206308543682,0.021523638426281234,0.02137206308543682,0.02137206308543682,201913,0.0,0.0
1983-04-15 00:00:00-05:00,0.02137206308543682,0.02167521176800481,0.021296272416333365,0.02137206308543682,388614,0.0,0.0
1983-04-18 00:00:00-05:00,0.02137207530808657,0.021523650735616684,0.021296284595638548,0.021523650735616684,259998,0.0,0.0
1983-04-19 00:00:00-05:00,0.021523663821101678,0.02175102010369301,0.021523663821101678,0.02175102010369301,315316,0.0,0.0
1983-04-20 00:00:00-05:00,0.021751004199750453,0.02303939817367899,0.021675221493128553,0.02273625135421753,453613,0.0,0.0
1983-04-21 00:00:00-05:00,0.02273625135421753,0.02303939817367899,0.02273625135421753,0.02273625135421753,555953,0.0,0.0
1983-04-22 00:00:00-05:00,0.022736262375291062,0.02281204511864755,0.022660469636321068,0.022660469636321068,229572,0.0,0.0
1983-04-25 00:00:00-04:00,0.02281204490571645,0.02402464675388698,0.02281204490571645,0.02341834083199501,1356690,0.0,0.0
1983-04-26 00:00:00-04:00,0.023418343949749877,0.023948859203131098,0.023418343949749877,0.023645710200071335,752334,0.0,0.0
1983-04-27 00:00:00-04:00,0.023797294371260606,0.024176234261610113,0.023797294371260606,0.024100441485643387,1380201,0.0,0.0
1983-04-28 00:00:00-04:00,0.024100441485643387,0.024176234261610113,0.023948867928451998,0.024100441485643387,265530,0.0,0.0
1983-04-29 00:00:00-04:00,0.024100439230284213,0.024934103712439537,0.02402465645702775,0.024934103712439537,792440,0.0,0.0
1983-05-02 00:00:00-04:00,0.0249340698247434,0.025540375167487115,0.02478249448861786,0.025161435827612877,1564135,0.0,0.0
1983-05-03 00:00:00-04:00,0.02505483138554357,0.025664073207571483,0.02505483138554357,0.02543560601770878,3251354,0.01446,0.0
1983-05-04 00:00:00-04:00,0.02543560530035866,0.025664072483778,0.025054830678932286,0.025664072483778,887864,0.0,0.0
1983-05-05 00:00:00-04:00,0.025664045670424084,0.025664045670424084,0.025283271446824074,0.025283271446824074,349891,0.0,0.0
1983-05-06 00:00:00-04:00,0.025283284302927735,0.02581636607646942,0.025054817242035267,0.02581636607646942,340210,0.0,0.0
1983-05-09 00:00:00-04:00,0.025816373703312277,0.02612099051475525,0.025664066301992014,0.02612099051475525,842227,0.0,0.0
1983-05-10 00:00:00-04:00,0.02612097157914397,0.026273280878854638,0.025816354988523613,0.02604481391608715,937651,0.0,0.0
1983-05-11 00:00:00-04:00,0.02604482080035896,0.02604482080035896,0.02444557976148255,0.02467404678463936,999885,0.0,0.0
1983-05-12 00:00:00-04:00,0.024674046438401535,0.025435587101159122,0.024674046438401535,0.02535942941904068,431486,0.0,0.0
1983-05-13 00:00:00-04:00,0.02535942106866192,0.025435578725703085,0.024978654880265228,0.025283271446824074,558718,0.0,0.0
1983-05-16 00:00:00-04:00,0.025054813103758265,0.025054813103758265,0.02444557976148255,0.02467404678463936,461911,0.0,0.0
1983-05-17 00:00:00-04:00,0.024674046784639362,0.024902503763788577,0.02444557976148255,0.02467404678463936,163190,0.0,0.0
1983-05-18 00:00:00-04:00,0.024674053226349208,0.024978669977014034,0.024674053226349208,0.024750202894210815,152126,0.0,0.0
1983-05-19 00:00:00-04:00,0.024750202894210815,0.024978669977014034,0.024750202894210815,0.024750202894210815,153509,0.0,0.0
1983-05-20 00:00:00-04:00,0.024750204128726257,0.024978671222925186,0.024750204128726257,0.024978671222925186,395528,0.0,0.0
1983-05-23 00:00:00-04:00,0.02490251026514221,0.02490251026514221,0.024445586143545986,0.024750202894210815,612654,0.0,0.0
1983-05-24 00:00:00-04:00,0.02490249433642163,0.026806359360893522,0.02490249433642163,0.02642558515071869,1539242,0.0,0.0
1983-05-25 00:00:00-04:00,0.02642561015150243,0.02642561015150243,0.026120993307491232,0.026273302733898163,1609773,0.0,0.0
1983-05-26 00:00:00-04:00,0.026273290561102548,0.02642559790814062,0.026120981205262746,0.026349440217018127,802121,0.0,0.0
1983-05-27 00:00:00-04:00,0.02634945242509498,0.02642561015150243,0.02619714299868805,0.026273302733898163,600207,0.0,0.0
1983-05-31 00:00:00-04:00,0.026273280878854638,0.026273280878854638,0.02604481391608715,0.02604481391608715,1012331,0.0,0.0
1983-06-01 00:00:00-04:00,0.026044801611472136,0.026044801611472136,0.025816342791841765,0.02589249238371849,481272,0.0,0.0
1983-06-02 00:00:00-04:00,0.02589249238371849,0.02612095923854902,0.02589249238371849,0.02589249238371849,219892,0.0,0.0
1983-06-03 00:00:00-04:00,0.02589252615467685,0.02627330273389816,0.025816376463480034,0.026273302733898163,840844,0.0,0.0
1983-06-06 00:00:00-04:00,0.02627330273389816,0.02642561015150243,0.02604483558108378,0.026273302733898163,753717,0.0,0.0
1983-06-07 00:00:00-04:00,0.02634944288049093,0.027034834046650358,0.02634944288049093,0.02680637501180172,276593,0.0,0.0
1983-06-08 00:00:00-04:00,0.02680637501180172,0.026958684383037366,0.02657790794174536,0.02680637501180172,174254,0.0,0.0
1983-06-09 00:00:00-04:00,0.02680637501180172,0.026958684383037366,0.02680637501180172,0.02680637501180172,2048173,0.0,0.0
1983-06-10 00:00:00-04:00,0.026806368583010567,0.027034827563069422,0.026730210902454234,0.026958677917718887,779993,0.0,0.0
1983-06-13 00:00:00-04:00,0.02695867321934033,0.027110980518702966,0.026806363911176596,0.02703482285141945,424571,0.0,0.0
