Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-06-14 00:00:00-04:00,0.027034827563069422,0.027187134888976294,0.026958677917718887,0.026958677917718887,1092544,0.0,0.0
1983-06-15 00:00:00-04:00,0.026958677917718887,0.027110985243625756,0.026806368583010567,0.026958677917718887,684568,0.0,0.0
1983-06-16 00:00:00-04:00,0.027263302571343098,0.02779638644279,0.027263302571343098,0.027567919343709946,1822750,0.0,0.0
1983-06-17 00:00:00-04:00,0.027567919343709946,0.02772022873429446,0.027415611961927613,0.027567919343709946,1565518,0.0,0.0
1983-06-20 00:00:00-04:00,0.027567905636811597,0.027720214951667172,0.027110981709847246,0.027187131345272064,1454881,0.0,0.0
1983-06-21 00:00:00-04:00,0.027187131345272064,0.027567905636811597,0.027110981709847246,0.027187131345272064,1286159,0.0,0.0
1983-06-22 00:00:00-04:00,0.027187148362994726,0.027491773209788545,0.027110998679904217,0.027263306081295013,980523,0.0,0.0
1983-06-23 00:00:00-04:00,0.027263297316179422,0.027872530743479725,0.027187139622363736,0.02787253074347973,454996,0.0,0.0
1983-06-24 00:00:00-04:00,0.027872533341538486,0.027948693051254983,0.027720225974917412,0.027720225974917412,423188,0.0,0.0
1983-06-27 00:00:00-04:00,0.027720232290235132,0.027796390008500153,0.02612099051475525,0.02612099051475525,533825,0.0,0.0
1983-06-28 00:00:00-04:00,0.026120986605898396,0.026120986605898396,0.024902511507254588,0.024978671222925186,853290,0.0,0.0
1983-06-29 00:00:00-04:00,0.02497867518809583,0.025664066535482453,0.02497867518809583,0.02551174908876419,526910,0.0,0.0
1983-06-30 00:00:00-04:00,0.025511755721254057,0.025511755721254057,0.02543560601770878,0.02543560601770878,125850,0.0,0.0
1983-07-01 00:00:00-04:00,0.025435580734846443,0.02612097157914397,0.025435580734846443,0.02604481391608715,611271,0.0,0.0
1983-07-05 00:00:00-04:00,0.02604480955658852,0.026197116822004318,0.02604480955658852,0.026197116822004318,259998,0.0,0.0
1983-07-06 00:00:00-04:00,0.026197116822004318,0.026425583746529976,0.026120967206897723,0.026197116822004318,250317,0.0,0.0
1983-07-07 00:00:00-04:00,0.026273277877209667,0.02642558515071869,0.026273277877209667,0.02642558515071869,244785,0.0,0.0
1983-07-08 00:00:00-04:00,0.02634945242509498,0.02634945242509498,0.026120993307491232,0.026273302733898163,7338020,0.0,0.0
1983-07-11 00:00:00-04:00,0.026273277877209667,0.02642558515071869,0.026120968594899884,0.02642558515071869,940417,0.0,0.0
1983-07-12 00:00:00-04:00,0.026425583746529976,0.026577891011945774,0.026197116822004318,0.026197116822004318,648611,0.0,0.0
1983-07-13 00:00:00-04:00,0.026197132458479096,0.026273292163046955,0.02551174131981095,0.02581636607646942,510315,0.0,0.0
1983-07-14 00:00:00-04:00,0.025892523386367522,0.02612099051475525,0.025892523386367522,0.02612099051475525,181169,0.0,0.0
1983-07-15 00:00:00-04:00,0.02612097157914397,0.026197121206996833,0.02604481391608715,0.02604481391608715,485421,0.0,0.0
1983-07-18 00:00:00-04:00,0.026044832796490232,0.02627329992487796,0.026044832796490232,0.02612099051475525,266913,0.0,0.0
1983-07-19 00:00:00-04:00,0.026120982797920494,0.026273292163046955,0.02581636607646942,0.02581636607646942,827014,0.0,0.0
1983-07-20 00:00:00-04:00,0.02581635203908108,0.02642558515071869,0.02581635203908108,0.02642558515071869,329146,0.0,0.0
1983-07-21 00:00:00-04:00,0.02642561015150243,0.026501767877909883,0.02627330273389816,0.026273302733898163,738504,0.0,0.0
1983-07-22 00:00:00-04:00,0.026273282337004076,0.02703482285141945,0.026273282337004076,0.02703482285141945,1340095,0.0,0.0
1983-07-25 00:00:00-04:00,0.027034827563069422,0.027034827563069422,0.026806368583010567,0.026958677917718887,712228,0.0,0.0
1983-07-26 00:00:00-04:00,0.026958677917718887,0.026958677917718887,0.026425594241839045,0.026958677917718887,7685145,0.0,0.0
1983-07-27 00:00:00-04:00,0.026958671723152163,0.026958671723152163,0.02604481391608715,0.02604481391608715,81595,0.0,0.0
1983-07-28 00:00:00-04:00,0.02604481391608715,0.02612097157914397,0.025816354988523613,0.02604481391608715,762015,0.0,0.0
1983-07-29 00:00:00-04:00,0.025816379921785038,0.025816379921785038,0.025664072483778,0.025664072483778,189466,0.0,0.0
1983-08-01 00:00:00-04:00,0.025664078595658606,0.025664078595658606,0.024902527162640038,0.02505483664572239,1580731,0.0,0.0
1983-08-02 00:00:00-04:00,0.02479463522582424,0.02479463522582424,0.024335468024777217,0.024488521739840508,630633,0.01446,0.0
1983-08-03 00:00:00-04:00,0.024488492469015865,0.02456502226300087,0.024411970749497417,0.024411970749497414,269678,0.0,0.0
1983-08-04 00:00:00-04:00,0.024411982641785176,0.024794617667794228,0.024411982641785176,0.024794617667794228,193615,0.0,0.0
1983-08-05 00:00:00-04:00,0.024565024301409725,0.024565024301409725,0.024411972775206035,0.02456502430140972,117552,0.0,0.0
1983-08-08 00:00:00-04:00,0.02456503422984765,0.024794617667794228,0.02456503422984765,0.024794617667794228,2183704,0.0,0.0
1983-08-09 00:00:00-04:00,0.02479462780089373,0.02479462780089373,0.024258938949278587,0.024335460737347603,1475625,0.0,0.0
1983-08-10 00:00:00-04:00,0.024335438936895774,0.02456502226300087,0.02418238742339232,0.024411970749497414,546272,0.0,0.0
1983-08-11 00:00:00-04:00,0.024411970749497417,0.024794605589105966,0.024335438936895774,0.024411970749497414,1201798,0.0,0.0
1983-08-12 00:00:00-04:00,0.024411970749497417,0.02471807579512096,0.024258917217377322,0.024411970749497414,344359,0.0,0.0
1983-08-15 00:00:00-04:00,0.024411972775206035,0.024947659172769365,0.024411972775206035,0.02456502430140972,529676,0.0,0.0
1983-08-16 00:00:00-04:00,0.024565035125402278,0.026248620823025707,0.024565035125402278,0.026248620823025703,839461,0.0,0.0
1983-08-17 00:00:00-04:00,0.026248620787332075,0.026248620787332075,0.025865985747893814,0.025942515581846237,1088395,0.0,0.0
1983-08-18 00:00:00-04:00,0.025942539083526513,0.025942539083526513,0.02517726831138134,0.02517726831138134,114786,0.0,0.0
1983-08-19 00:00:00-04:00,0.025177242274864915,0.025406825691433023,0.025024188682436943,0.025024188682436943,189466,0.0,0.0
1983-08-22 00:00:00-04:00,0.02517726831138134,0.025406851965368318,0.02517726831138134,0.02517726831138134,105105,0.0,0.0
1983-08-23 00:00:00-04:00,0.025024201239574557,0.025024201239574557,0.024335460737347603,0.024335460737347603,254466,0.0,0.0
1983-08-24 00:00:00-04:00,0.02433544095625377,0.024794607646565676,0.024258919230385537,0.02456502430140972,441166,0.0,0.0
1983-08-25 00:00:00-04:00,0.02456505162530073,0.02471810534036402,0.024335468024777217,0.024488521739840508,185318,0.0,0.0
1983-08-26 00:00:00-04:00,0.024488514406577865,0.024488514406577865,0.024258938949278587,0.024335460737347603,301487,0.0,0.0
1983-08-29 00:00:00-04:00,0.024258929567801683,0.024258929567801683,0.024182399734854698,0.024182399734854698,178403,0.0,0.0
1983-08-30 00:00:00-04:00,0.024182399734854698,0.024258929567801683,0.024029348143431398,0.024182399734854698,461911,0.0,0.0
1983-08-31 00:00:00-04:00,0.02418242195972728,0.02517726831138134,0.02418242195972728,0.02517726831138134,441166,0.0,0.0
1983-09-01 00:00:00-04:00,0.025177244619332795,0.025406828057279375,0.02456503422984765,0.024794617667794228,424571,0.0,0.0
1983-09-02 00:00:00-04:00,0.024794615358956003,0.025177242274864915,0.024565031942387898,0.025024188682436943,319465,0.0,0.0
1983-09-06 00:00:00-04:00,0.025177241052525893,0.02548334620390319,0.025177241052525893,0.025253770872950554,233721,0.0,0.0
1983-09-07 00:00:00-04:00,0.025253798214663187,0.02548337379417208,0.02517726831138134,0.02517726831138134,167339,0.0,0.0
1983-09-08 00:00:00-04:00,0.02517726480660423,0.025406848428632237,0.024718107655644417,0.024718107655644417,247551,0.0,0.0
1983-09-09 00:00:00-04:00,0.024488521739840508,0.024488521739840508,0.024335468024777217,0.024488521739840508,623718,0.0,0.0
1983-09-12 00:00:00-04:00,0.02494766693276654,0.026401671014288683,0.02494766693276654,0.025024188682436943,1287542,0.0,0.0
1983-09-13 00:00:00-04:00,0.02502418920198204,0.025100721046328545,0.02487113762499389,0.025100721046328545,485421,0.0,0.0
1983-09-14 00:00:00-04:00,0.025100720525194513,0.025177242274864915,0.025024188682436943,0.025024188682436943,237870,0.0,0.0
1983-09-15 00:00:00-04:00,0.02510074648257758,0.025406851965368318,0.02510074648257758,0.02517726831138134,297338,0.0,0.0
1983-09-16 00:00:00-04:00,0.025406822011650995,0.025636395301881824,0.025406822011650995,0.02548334375023842,764780,0.0,0.0
1983-09-19 00:00:00-04:00,0.02548336240229047,0.025789475822716762,0.02548336240229047,0.02563641406595707,420422,0.0,0.0
1983-09-20 00:00:00-04:00,0.025636402301889627,0.025942515581846237,0.025636402301889627,0.025942515581846237,860205,0.0,0.0
1983-09-21 00:00:00-04:00,0.025942509416866676,0.026325136290906694,0.025942509416866676,0.026172084733843803,583612,0.0,0.0
1983-09-22 00:00:00-04:00,0.026172090988969218,0.0264016744352856,0.026172090988969218,0.026248620823025703,791057,0.0,0.0
1983-09-23 00:00:00-04:00,0.026248624524645874,0.027166940271854397,0.02617209467979703,0.0271669402718544,1555837,0.0,0.0
1983-09-26 00:00:00-04:00,0.02716694267907529,0.028161788359284397,0.02709042090191789,0.0281617883592844,854673,0.0,0.0
1983-09-27 00:00:00-04:00,0.0281617779395891,0.02877399633993051,0.028085256190744305,0.028544412925839424,1435519,0.0,0.0
1983-09-28 00:00:00-04:00,0.028544414902575418,0.02930967685360175,0.028467893148431397,0.029156625270843506,1741155,0.0,0.0
1983-09-29 00:00:00-04:00,0.028850518088775305,0.028850518088775305,0.028544412925839424,0.028544412925839424,535208,0.0,0.0
1983-09-30 00:00:00-04:00,0.028544419792581724,0.028544419792581724,0.02831483632326126,0.02831483632326126,1320733,0.0,0.0
1983-10-03 00:00:00-04:00,0.028085249563744977,0.028085249563744977,0.02754956111311913,0.027549561113119125,821482,0.0,0.0
1983-10-04 00:00:00-04:00,0.027549574227241413,0.027626104068927532,0.02731999075803674,0.027396520599722862,1091161,0.0,0.0
1983-10-05 00:00:00-04:00,0.02754956918963454,0.027855674370080546,0.02754956918963454,0.027779152616858482,908609,0.0,0.0
1983-10-06 00:00:00-04:00,0.02839136195446282,0.029692312549547087,0.02839136195446282,0.029233155772089958,5085168,0.0,0.0
1983-10-07 00:00:00-04:00,0.0292331607814806,0.0292331607814806,0.02862095029421772,0.029003577306866646,589144,0.0,0.0
1983-10-10 00:00:00-04:00,0.029003583536122556,0.02915663720011941,0.028697478226747227,0.029080113396048546,114786,0.0,0.0
1983-10-11 00:00:00-04:00,0.029080114582854137,0.029309690041672814,0.02862095760936141,0.028850533068180084,887864,0.0,0.0
1983-10-12 00:00:00-04:00,0.028850531377649393,0.028850531377649393,0.02839137241244316,0.02839137241244316,652760,0.0,0.0
1983-10-13 00:00:00-04:00,0.028391359335062778,0.028544412925839424,0.028085256190744305,0.028544412925839424,627867,0.0,0.0
1983-10-14 00:00:00-04:00,0.028544427746312113,0.028850533068180084,0.0283148442130196,0.028850533068180084,752334,0.0,0.0
1983-10-17 00:00:00-04:00,0.028850525696824947,0.028850525696824947,0.028544420453167352,0.02869747206568718,243402,0.0,0.0
1983-10-18 00:00:00-04:00,0.028544427460069906,0.028544427460069906,0.027549581641392963,0.027702633291482925,587761,0.0,0.0
1983-10-19 00:00:00-04:00,0.027702644289793407,0.02831485517044582,0.027320008956801978,0.02785569801926613,392762,0.0,0.0
1983-10-20 00:00:00-04:00,0.027855674430317542,0.0283148311926707,0.027855674430317542,0.02808525785803795,322231,0.0,0.0
1983-10-21 00:00:00-04:00,0.02808528164140408,0.028467916974395508,0.027855698019266132,0.02785569801926613,807652,0.0,0.0
1983-10-24 00:00:00-04:00,0.027855670210794794,0.02816177534553453,0.027779148468998618,0.02800872176885605,529676,0.0,0.0
1983-10-25 00:00:00-04:00,0.028008744915053004,0.028774017468094826,0.028008744915053004,0.028774017468094826,1719027,0.0,0.0
1983-10-26 00:00:00-04:00,0.028850537771048707,0.029768861960820656,0.028850537771048707,0.02946275658905506,5046445,0.0,0.0
1983-10-27 00:00:00-04:00,0.029462739207362518,0.029462739207362518,0.029233155772089955,0.029233155772089958,724674,0.0,0.0
1983-10-28 00:00:00-04:00,0.029233155772089955,0.029462739207362518,0.029233155772089955,0.029233155772089958,582229,0.0,0.0
1983-10-31 00:00:00-05:00,0.029233155772089955,0.029309677527994682,0.029156625941714837,0.029233155772089958,377550,0.0,0.0
1983-11-01 00:00:00-05:00,0.029202401323718024,0.029432942185701163,0.029202401323718024,0.029279246926307678,549038,0.01446,0.0
1983-11-02 00:00:00-05:00,0.029279246120723364,0.029432941375888103,0.029125548838451594,0.0293560978025198,172871,0.0,0.0
1983-11-03 00:00:00-05:00,0.0293560978025198,0.029432941375888103,0.0293560978025198,0.0293560978025198,1152011,0.0,0.0
1983-11-04 00:00:00-05:00,0.02935612176797123,0.029817209936990937,0.02935612176797123,0.0295866709202528,542123,0.0,0.0
1983-11-07 00:00:00-05:00,0.029663502041964013,0.031354168759693546,0.029663502041964013,0.031046776100993156,2162960,0.0,0.0
1983-11-08 00:00:00-05:00,0.031046775413359186,0.031046775413359186,0.030662531051055368,0.030893078073859215,3848796,0.0,0.0
1983-11-09 00:00:00-05:00,0.030893060369877667,0.03104675762129788,0.030662513479194037,0.03073936514556408,2154662,0.0,0.0
1983-11-10 00:00:00-05:00,0.03073937958714017,0.0315078601239589,0.03073937958714017,0.03112361580133438,1218393,0.0,0.0
1983-11-11 00:00:00-05:00,0.03166155668006288,0.03258374059947749,0.03166155668006288,0.03243004530668259,1594560,0.0,0.0
1983-11-14 00:00:00-05:00,0.03243005585298535,0.03243005585298535,0.03196895766200564,0.03204581141471863,2774231,0.0,0.0
1983-11-15 00:00:00-05:00,0.032045803236509296,0.03212264683407058,0.03166155889630318,0.03166155889630318,2425723,0.0,0.0
1983-11-16 00:00:00-05:00,0.031661545127522256,0.03196893560095264,0.031046760126447918,0.03127729892730713,5245592,0.0,0.0
1983-11-17 00:00:00-05:00,0.03127731252898939,0.03173841060229514,0.03104677362787486,0.03166155889630318,2861358,0.0,0.0
1983-11-18 00:00:00-05:00,0.03166154039546918,0.03166154039546918,0.0311235990389382,0.0313541479408741,1410626,0.0,0.0
1983-11-21 00:00:00-05:00,0.03135416806525134,0.031507863377643525,0.030893078073859218,0.030893078073859215,356805,0.0,0.0
1983-11-22 00:00:00-05:00,0.03089307196172861,0.03173840614817693,0.03089307196172861,0.03150785714387894,2103492,0.0,0.0
1983-11-23 00:00:00-05:00,0.03166156429108855,0.03212265230742033,0.03166156429108855,0.03196895495057106,1941685,0.0,0.0
1983-11-25 00:00:00-05:00,0.032122630477092295,0.0330448160185847,0.032122630477092295,0.03296796232461929,1548922,0.0,0.0
1983-11-28 00:00:00-05:00,0.03281430202628276,0.03281430202628276,0.032430065581187544,0.03250690922141075,584995,0.0,0.0
1983-11-29 00:00:00-05:00,0.03273743903494145,0.03312167525291443,0.03273743903494145,0.03312167525291443,3012101,0.0,0.0
1983-11-30 00:00:00-05:00,0.03312169483115476,0.03327539832847155,0.032430065581187544,0.03250690922141075,5371442,0.0,0.0
1983-12-01 00:00:00-05:00,0.03250690922141075,0.03273745838605955,0.031815271863008344,0.03250690922141075,571165,0.0,0.0
1983-12-02 00:00:00-05:00,0.03273743189531395,0.03304482445144751,0.03273743189531395,0.03281427547335625,1069033,0.0,0.0
1983-12-05 00:00:00-05:00,0.032814267099328304,0.03312165957701692,0.032737423540896086,0.03296796232461929,2637317,0.0,0.0
1983-12-06 00:00:00-05:00,0.03304483165811351,0.0335059195793178,0.03304483165811351,0.03312167525291443,1489455,0.0,0.0
1983-12-07 00:00:00-05:00,0.03312166598314797,0.0337364591658602,0.03312166598314797,0.03358276188373566,3613691,0.0,0.0
1983-12-08 00:00:00-05:00,0.033582762625350926,0.03396699874427285,0.03350591094193098,0.0337364599108696,839461,0.0,0.0
1983-12-09 00:00:00-05:00,0.03373645059960488,0.0338132941533877,0.033275360897416756,0.03350590169429779,2194768,0.0,0.0
1983-12-12 00:00:00-05:00,0.0335059195793178,0.033582771282549106,0.03304483165811351,0.03312167525291443,1240521,0.0,0.0
1983-12-13 00:00:00-05:00,0.03312167659205586,0.03312167659205586,0.03289113566279411,0.03289113566279411,1482540,0.0,0.0
1983-12-14 00:00:00-05:00,0.03281428151156232,0.03281428151156232,0.03243004530668259,0.03243004530668259,1799239,0.0,0.0
1983-12-15 00:00:00-05:00,0.03243004655564893,0.03243004655564893,0.03158471227718325,0.03181525319814682,681802,0.0,0.0
1983-12-16 00:00:00-05:00,0.03181525893783422,0.03273744508624077,0.03181525893783422,0.03273744508624077,2214129,0.0,0.0
1983-12-19 00:00:00-05:00,0.032737423540896086,0.03296796232461929,0.03250687462163968,0.03296796232461929,565633,0.0,0.0
1983-12-20 00:00:00-05:00,0.03289113566279411,0.03289113566279411,0.03258374302719388,0.03289113566279411,915524,0.0,0.0
1983-12-21 00:00:00-05:00,0.032891134332973686,0.0335059195793178,0.03250689000657032,0.03312167525291443,1265414,0.0,0.0
1983-12-22 00:00:00-05:00,0.033121657572999,0.03365959691028949,0.033121657572999,0.03350590169429779,246168,0.0,0.0
1983-12-23 00:00:00-05:00,0.03350590169429779,0.03365959691028949,0.03350590169429779,0.03350590169429779,326380,0.0,0.0
1983-12-27 00:00:00-05:00,0.033505908948216596,0.03381330147385597,0.033505908948216596,0.03381330147385597,437017,0.0,0.0
1983-12-28 00:00:00-05:00,0.03381330147385597,0.03381330147385597,0.03365960419748281,0.03381330147385597,1896047,0.0,0.0
1983-12-29 00:00:00-05:00,0.033813295097777335,0.033890146762132645,0.03365959785038643,0.033890146762132645,222658,0.0,0.0
1983-12-30 00:00:00-05:00,0.033890159704205815,0.03427440398297269,0.033890159704205815,0.03412070870399475,1069033,0.0,0.0
1984-01-03 00:00:00-05:00,0.03412069567387886,0.0342743908941632,0.033890146762132645,0.033890146762132645,1013714,0.0,0.0
1984-01-04 00:00:00-05:00,0.033890173472132905,0.03442811324841646,0.033890173472132905,0.03427441790699959,2800507,0.0,0.0
1984-01-05 00:00:00-05:00,0.03427439091144929,0.034735480626747986,0.03427439091144929,0.03442808613181114,1918174,0.0,0.0
1984-01-06 00:00:00-05:00,0.03442811324841646,0.03442811324841646,0.033890173472132905,0.03427441790699959,879567,0.0,0.0
1984-01-09 00:00:00-05:00,0.03427441790699959,0.03442811324841646,0.03419756618207481,0.03427441790699959,284891,0.0,0.0
1984-01-10 00:00:00-05:00,0.03442810714231349,0.0348891971390024,0.03442810714231349,0.034581806510686874,1026161,0.0,0.0
1984-01-11 00:00:00-05:00,0.03458178540638614,0.03458178540638614,0.03427439091144929,0.03442808613181114,441166,0.0,0.0
1984-01-12 00:00:00-05:00,0.034428099261950625,0.03458179859514326,0.03412070870399475,0.03412070870399475,1421690,0.0,0.0
1984-01-13 00:00:00-05:00,0.03412069472090368,0.03427438993689537,0.033275360897416756,0.03350590169429779,587761,0.0,0.0
1984-01-16 00:00:00-05:00,0.0335059195793178,0.033582771282549106,0.0329679779277746,0.03312167525291443,254466,0.0,0.0
1984-01-17 00:00:00-05:00,0.03312167525291443,0.033275378659377054,0.0329679779277746,0.03312167525291443,189466,0.0,0.0
1984-01-18 00:00:00-05:00,0.03312165957701692,0.03327536291073446,0.03250687462163968,0.03296796232461929,565633,0.0,0.0
1984-01-19 00:00:00-05:00,0.03289114041268256,0.03289114041268256,0.032430052406249216,0.03273744508624077,540740,0.0,0.0
1984-01-20 00:00:00-05:00,0.03273743791937993,0.03296797680435723,0.03243004530668259,0.03243004530668259,1062118,0.0,0.0
1984-01-23 00:00:00-05:00,0.03243004757671542,0.03243004757671542,0.03166155889630318,0.03166155889630318,811801,0.0,0.0
1984-01-24 00:00:00-05:00,0.03150785714387894,0.03150785714387894,0.030662524984538007,0.03150785714387894,1423072,0.0,0.0
1984-01-25 00:00:00-05:00,0.03166155992666749,0.032276353323533756,0.03166155992666749,0.031738411635160446,1381583,0.0,0.0
1984-01-26 00:00:00-05:00,0.031738407196906085,0.032045799798138395,0.03135416289792766,0.031584709882736206,735738,0.0,0.0
1984-01-27 00:00:00-05:00,0.032122649279337154,0.03250689364879304,0.032122649279337154,0.03227635473012924,2059237,0.0,0.0
1984-01-30 00:00:00-05:00,0.03227636218930926,0.03273745026873504,0.0321226567029953,0.0321226567029953,1797856,0.0,0.0
1984-01-31 00:00:00-05:00,0.0316289061142987,0.03224605321884155,0.0316289061142987,0.03224605321884155,1362222,0.01446,0.0
1984-02-01 00:00:00-05:00,0.03224605194174492,0.032863207161426544,0.03224605194174492,0.032863207161426544,727440,0.0,0.0
1984-02-02 00:00:00-05:00,0.032863207161426544,0.033094631720502636,0.032323198887824096,0.032863207161426544,1475625,0.0,0.0
1984-02-03 00:00:00-05:00,0.032863194402321785,0.03309461887154754,0.0319374660020029,0.03209175169467926,858822,0.0,0.0
1984-02-06 00:00:00-05:00,0.03193748242022892,0.03193748242022892,0.031166049490484814,0.031243188306689262,1706581,0.0,0.0
1984-02-07 00:00:00-05:00,0.03116605051705975,0.03116605051705975,0.030008897014537378,0.03031746856868267,2284661,0.0,0.0
1984-02-08 00:00:00-05:00,0.0303174725048233,0.030471760336822758,0.030008900910615918,0.03000890091061592,703930,0.0,0.0
1984-02-09 00:00:00-05:00,0.029931754281400404,0.029931754281400404,0.029468894818482076,0.029623180627822876,1070416,0.0,0.0
1984-02-10 00:00:00-05:00,0.029623180627822876,0.029700329637181062,0.02954603365336062,0.029623180627822876,1521263,0.0,0.0
1984-02-13 00:00:00-05:00,0.029623173428750586,0.029931747007338055,0.02908316712260322,0.029237452894449234,1497753,0.0,0.0
1984-02-14 00:00:00-05:00,0.029237457680827094,0.030008900910615918,0.029237457680827094,0.03000890091061592,506166,0.0,0.0
1984-02-15 00:00:00-05:00,0.0300088959332551,0.031011761587674005,0.0300088959332551,0.030394606292247772,779993,0.0,0.0
1984-02-16 00:00:00-05:00,0.03054889291524887,0.03101175212342798,0.03054889291524887,0.03054889291524887,500634,0.0,0.0
1984-02-17 00:00:00-05:00,0.030548903338978153,0.030703191150946305,0.030240321610355343,0.03031746856868267,811801,0.0,0.0
1984-02-21 00:00:00-05:00,0.030317458357564032,0.030703180809913813,0.029931737940109067,0.030163172632455826,558718,0.0,0.0
1984-02-22 00:00:00-05:00,0.02993174646791426,0.02993174646791426,0.028311733683354007,0.028774593025445938,594676,0.0,0.0
1984-02-23 00:00:00-05:00,0.028774601307710007,0.028774601307710007,0.027926019159123225,0.02815745398402214,1272329,0.0,0.0
1984-02-24 00:00:00-05:00,0.02854315878156042,0.029468887656904568,0.02854315878156042,0.029237452894449234,673505,0.0,0.0
1984-02-27 00:00:00-05:00,0.029237447583042198,0.02931459452474121,0.028620300537980984,0.02892887406051159,626484,0.0,0.0
1984-02-28 00:00:00-05:00,0.028928881795664715,0.02900603079288729,0.028388875443227646,0.02854316122829914,612654,0.0,0.0
1984-02-29 00:00:00-05:00,0.02854316336955517,0.02877459816921106,0.02831173874437809,0.02831173874437809,763397,0.0,0.0
1984-03-01 00:00:00-05:00,0.028157432686160336,0.028157432686160336,0.02754027768969536,0.02754027768969536,1113288,0.0,0.0
1984-03-02 00:00:00-05:00,0.027926016113180702,0.02831173874437809,0.027926016113180702,0.02831173874437809,973608,0.0,0.0
1984-03-05 00:00:00-05:00,0.028311735364434345,0.02854315996198323,0.028003161773085594,0.028003161773085594,616803,0.0,0.0
1984-03-06 00:00:00-05:00,0.028003168957138218,0.028157454774945977,0.027463160455226898,0.027463160455226898,849141,0.0,0.0
1984-03-07 00:00:00-05:00,0.027463160455226898,0.027540299294338697,0.02715458678471534,0.027463160455226898,773078,0.0,0.0
1984-03-08 00:00:00-05:00,0.02746316151865295,0.027540300360751713,0.027308875694870952,0.02730887569487095,178403,0.0,0.0
1984-03-09 00:00:00-05:00,0.027308875694870952,0.027540300360751713,0.027308875694870952,0.02730887569487095,204679,0.0,0.0
1984-03-12 00:00:00-05:00,0.027308870891701996,0.02831173874437809,0.026614576667213133,0.02831173874437809,481272,0.0,0.0
1984-03-13 00:00:00-05:00,0.02831173874437809,0.02877459816921106,0.02831173874437809,0.02831173874437809,988821,0.0,0.0
1984-03-14 00:00:00-05:00,0.028311748787917878,0.02869746952105321,0.0280803139061609,0.028388887643814087,667973,0.0,0.0
1984-03-15 00:00:00-05:00,0.028388872498095966,0.02892887879451145,0.02823458469413506,0.028774593025445938,1096692,0.0,0.0
1984-03-16 00:00:00-05:00,0.029468866065144542,0.02970030065802836,0.029468866065144542,0.02946886606514454,1353924,0.0,0.0
1984-03-19 00:00:00-05:00,0.02946888918296976,0.029623174962805567,0.02946888918296976,0.02954602800309658,226806,0.0,0.0
1984-03-20 00:00:00-05:00,0.02954603365336062,0.029700329637181062,0.029314606974245348,0.029623180627822876,940417,0.0,0.0
1984-03-21 00:00:00-05:00,0.029700341642275117,0.03031748716398895,0.029700341642275117,0.030240340158343315,712228,0.0,0.0
1984-03-22 00:00:00-05:00,0.030240311425220292,0.030471746117567054,0.03008602570011209,0.030163172632455826,569782,0.0,0.0
1984-03-23 00:00:00-05:00,0.030163158648817846,0.031166025571566232,0.030163158648817846,0.031011737883090973,329146,0.0,0.0
1984-03-26 00:00:00-05:00,0.03101175928491692,0.03101175928491692,0.030548899969850555,0.030780326575040817,298721,0.0,0.0
1984-03-27 00:00:00-05:00,0.030703191150946305,0.030703191150946305,0.030240321610355343,0.03031746856868267,535208,0.0,0.0
