Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-03-28 00:00:00-05:00,0.03031749203783276,0.03047177996923713,0.029777485295366005,0.030086059123277664,717760,0.0,0.0
1984-03-29 00:00:00-05:00,0.030086035833282697,0.030471756380650823,0.029931748021314545,0.03031746856868267,695632,0.0,0.0
1984-03-30 00:00:00-05:00,0.03031749203783276,0.03031749203783276,0.030086059123277668,0.030086059123277664,230955,0.0,0.0
1984-04-02 00:00:00-05:00,0.03008603637210406,0.030163183331813042,0.029546028003096584,0.02954602800309658,226806,0.0,0.0
1984-04-03 00:00:00-05:00,0.029546040955883618,0.02977747583178345,0.02946890210193964,0.02970033697783947,215743,0.0,0.0
1984-04-04 00:00:00-05:00,0.02970033697783947,0.02993176167925714,0.029546040955883618,0.02970033697783947,1219776,0.0,0.0
1984-04-05 00:00:00-05:00,0.02970030065802836,0.030086012770137727,0.029468866065144542,0.02946886606514454,519995,0.0,0.0
1984-04-06 00:00:00-05:00,0.029468900005902507,0.029468900005902507,0.028928891438568104,0.02908317930996418,291806,0.0,0.0
1984-04-09 00:00:00-05:00,0.029237454408529432,0.029546028003096584,0.029237454408529432,0.02954602800309658,481272,0.0,0.0
1984-04-10 00:00:00-05:00,0.029546027155505267,0.029931747698716177,0.029391741380095482,0.029391741380095482,571165,0.0,0.0
1984-04-11 00:00:00-05:00,0.02939174017149878,0.02954602594056429,0.028774593025445938,0.028774593025445938,525527,0.0,0.0
1984-04-12 00:00:00-05:00,0.028697460889816288,0.028697460889816288,0.02831174027269282,0.028697460889816284,535208,0.0,0.0
1984-04-13 00:00:00-05:00,0.028774605602068317,0.029083179309964177,0.028774605602068317,0.02908317930996418,932119,0.0,0.0
1984-04-16 00:00:00-05:00,0.029083179309964177,0.029083179309964177,0.028774605602068317,0.02908317930996418,795206,0.0,0.0
1984-04-17 00:00:00-05:00,0.02908316712260322,0.0297003224193599,0.028851740499729626,0.029237452894449234,515846,0.0,0.0
1984-04-18 00:00:00-05:00,0.029237447583042198,0.029391735361755034,0.02892887406051159,0.02892887406051159,250317,0.0,0.0
1984-04-19 00:00:00-05:00,0.028928891438568104,0.029083179309964177,0.028697466753610994,0.02908317930996418,638931,0.0,0.0
1984-04-23 00:00:00-05:00,0.029083168628693628,0.029546028003096584,0.029083168628693628,0.02954602800309658,277976,0.0,0.0
1984-04-24 00:00:00-05:00,0.02954603130993024,0.03008603973937623,0.02954603130993024,0.03000890091061592,479889,0.0,0.0
1984-04-25 00:00:00-05:00,0.030008900910615918,0.03016318670771961,0.02977746611027308,0.03000890091061592,295955,0.0,0.0
1984-04-26 00:00:00-05:00,0.03000891542058041,0.030394626030047583,0.03000891542058041,0.030240340158343315,435634,0.0,0.0
1984-04-27 00:00:00-05:00,0.03024032052073436,0.03047175528269077,0.03024032052073436,0.030394606292247772,441166,0.0,0.0
1984-04-30 00:00:00-04:00,0.030394626030047583,0.030471775070589974,0.03016320129228468,0.030240340158343315,502017,0.0,0.0
1984-05-01 00:00:00-04:00,0.03058181601687942,0.03058181601687942,0.030193729949203427,0.030271343886852264,1414775,0.02169,0.0
1984-05-02 00:00:00-04:00,0.03034899067255675,0.030659465102271154,0.03034899067255675,0.03042660467326641,1804771,0.0,0.0
1984-05-03 00:00:00-04:00,0.030426589902123023,0.03089231053403993,0.030426589902123023,0.030659450218081474,2162960,0.0,0.0
1984-05-04 00:00:00-04:00,0.03058182248002522,0.03058182248002522,0.029805637896060944,0.029805637896060944,224041,0.0,0.0
1984-05-07 00:00:00-04:00,0.029805637896060944,0.029805637896060944,0.02972801575229158,0.029805637896060944,824248,0.0,0.0
1984-05-08 00:00:00-04:00,0.029805636161363624,0.029960874297579217,0.029728014022111893,0.029728014022111893,275210,0.0,0.0
1984-05-09 00:00:00-04:00,0.02965041226528421,0.02965041226528421,0.02918470175998867,0.029495174065232277,167339,0.0,0.0
1984-05-10 00:00:00-04:00,0.029184683940438844,0.029184683940438844,0.028874209777334053,0.028951823711395264,1107756,0.0,0.0
1984-05-11 00:00:00-04:00,0.028951832881443255,0.02910706898844986,0.02848612251299391,0.028718972578644753,319465,0.0,0.0
1984-05-14 00:00:00-04:00,0.028486118620571783,0.028486118620571783,0.027709923859593446,0.027942784130573273,594676,0.0,0.0
1984-05-15 00:00:00-04:00,0.02794278442438581,0.028098020511812802,0.027088975706390996,0.027321835979819298,2270831,0.0,0.0
1984-05-16 00:00:00-04:00,0.027321843320414832,0.02747708149697914,0.026778510726154663,0.027088982984423637,1080097,0.0,0.0
1984-05-17 00:00:00-04:00,0.027088971414325855,0.027088971414325855,0.026390400941871093,0.026856113225221634,2635934,0.0,0.0
1984-05-18 00:00:00-04:00,0.02662327445217388,0.02662327445217388,0.02600231760668146,0.026312800124287605,804886,0.0,0.0
1984-05-21 00:00:00-04:00,0.026235167503541285,0.026235167503541285,0.025381358835413793,0.02576945722103119,1338712,0.0,0.0
1984-05-22 00:00:00-04:00,0.025226122326841516,0.025226122326841516,0.024372315720704186,0.02476041205227375,1431370,0.0,0.0
1984-05-23 00:00:00-04:00,0.024605186086374218,0.024605186086374218,0.023984229192137718,0.023984229192137718,2209980,0.0,0.0
1984-05-24 00:00:00-04:00,0.023984229192137718,0.024139467391981778,0.02359614085853302,0.023984229192137718,1478391,0.0,0.0
1984-05-25 00:00:00-04:00,0.024139458495235088,0.025226125493645668,0.024139458495235088,0.025226125493645668,2140832,0.0,0.0
1984-05-29 00:00:00-04:00,0.02522612919680644,0.02522612919680644,0.024139462038874626,0.024139462038874626,1331797,0.0,0.0
1984-05-30 00:00:00-04:00,0.02413946216436756,0.024527558603647057,0.0239842239981417,0.024372322484850883,3391034,0.0,0.0
1984-05-31 00:00:00-04:00,0.024372332632353905,0.025148525834083557,0.024217094401494083,0.025148525834083557,1128501,0.0,0.0
1984-06-01 00:00:00-04:00,0.025303739065749918,0.025847065214928293,0.025303739065749918,0.025614213198423386,449464,0.0,0.0
1984-06-04 00:00:00-04:00,0.026002311622674367,0.026157557964324955,0.026002311622674367,0.02615755796432495,1192117,0.0,0.0
1984-06-05 00:00:00-04:00,0.0260799266397953,0.0260799266397953,0.025924688542490353,0.026079926639795303,1037225,0.0,0.0
1984-06-06 00:00:00-04:00,0.02607993581721441,0.026312794068828055,0.025924697665281812,0.02615755796432495,561484,0.0,0.0
1984-06-07 00:00:00-04:00,0.026157557964324955,0.026312794068828055,0.025924697665281812,0.02615755796432495,879567,0.0,0.0
1984-06-08 00:00:00-04:00,0.026157557964324955,0.02623517192171751,0.026002311622674367,0.02615755796432495,308402,0.0,0.0
1984-06-11 00:00:00-04:00,0.026157550332790255,0.02677849866449833,0.026157550332790255,0.02677849866449833,590527,0.0,0.0
1984-06-12 00:00:00-04:00,0.02670088910822023,0.02670088910822023,0.026623275130987167,0.026623275130987167,395528,0.0,0.0
1984-06-13 00:00:00-04:00,0.02662326564740644,0.02701136201191665,0.02623516928289623,0.026390405371785164,614037,0.0,0.0
1984-06-14 00:00:00-04:00,0.02639039551745509,0.02639039551745509,0.02623515948653221,0.02623515948653221,88510,0.0,0.0
1984-06-15 00:00:00-04:00,0.026079937543200198,0.026079937543200198,0.02584707722874622,0.025924699380993843,257232,0.0,0.0
1984-06-18 00:00:00-04:00,0.02576945988299655,0.02576945988299655,0.025148511410553485,0.02530374750494957,2446468,0.0,0.0
1984-06-19 00:00:00-04:00,0.025381379014939566,0.025769477709115755,0.025381379014939566,0.025536617264151573,519995,0.0,0.0
1984-06-20 00:00:00-04:00,0.025536617264151573,0.025536617264151573,0.02491566836216511,0.025536617264151573,871269,0.0,0.0
1984-06-21 00:00:00-04:00,0.025536614514950692,0.026079949352414186,0.025381376282451202,0.026002325117588043,640313,0.0,0.0
1984-06-22 00:00:00-04:00,0.025847079805762882,0.025847079805762882,0.025226131189886657,0.025458991527557373,608505,0.0,0.0
1984-06-25 00:00:00-04:00,0.025381361457288882,0.025381361457288882,0.025226125362892798,0.02530374750494957,228189,0.0,0.0
1984-06-26 00:00:00-04:00,0.02530374763610477,0.02530374763610477,0.025148511540904063,0.025226125493645668,420422,0.0,0.0
1984-06-27 00:00:00-04:00,0.025226125493645668,0.025458985778734854,0.025148511540904063,0.025226125493645668,1598709,0.0,0.0
1984-06-28 00:00:00-04:00,0.025226125362892798,0.02553659959911433,0.025148511410553485,0.02530374750494957,547655,0.0,0.0
1984-06-29 00:00:00-04:00,0.025303765008910514,0.025536617264151573,0.02522614281315834,0.025536617264151573,1222542,0.0,0.0
1984-07-02 00:00:00-04:00,0.02553659973147646,0.025769460016565646,0.025148511540904063,0.025226125493645668,1347009,0.0,0.0
1984-07-03 00:00:00-04:00,0.025226125493645668,0.02530374763610477,0.024915651255814877,0.025226125493645668,442549,0.0,0.0
1984-07-05 00:00:00-04:00,0.025226131189886657,0.025614227657811513,0.025226131189886657,0.025458991527557373,1576582,0.0,0.0
1984-07-06 00:00:00-04:00,0.02545900325812252,0.025614239459903747,0.025381379014939566,0.025536617264151573,937651,0.0,0.0
1984-07-09 00:00:00-04:00,0.02553660295176315,0.025924699380993847,0.02553660295176315,0.025924699380993843,1501902,0.0,0.0
1984-07-10 00:00:00-04:00,0.02592471391089698,0.02592471391089698,0.025536617264151573,0.025536617264151573,656909,0.0,0.0
1984-07-11 00:00:00-04:00,0.02553660295176315,0.02600231334352294,0.02553660295176315,0.025924699380993843,1073182,0.0,0.0
1984-07-12 00:00:00-04:00,0.0259247111199147,0.026157571539809774,0.025614236702346277,0.026002325117588043,638931,0.0,0.0
1984-07-13 00:00:00-04:00,0.026002325117588043,0.026002325117588043,0.0259247111199147,0.026002325117588043,1442434,0.0,0.0
1984-07-16 00:00:00-04:00,0.02600229929786231,0.02623515948653221,0.025924685377257926,0.02623515948653221,188083,0.0,0.0
1984-07-17 00:00:00-04:00,0.026545640581420425,0.026778500831368627,0.026545640581420425,0.026700876653194427,1080097,0.0,0.0
1984-07-18 00:00:00-04:00,0.026700876653194427,0.026778500831368627,0.026623262712165557,0.026700876653194427,177020,0.0,0.0
1984-07-19 00:00:00-04:00,0.02670089614012047,0.02670089614012047,0.0259247111199147,0.026002325117588043,864354,0.0,0.0
1984-07-20 00:00:00-04:00,0.02600231334352294,0.02615755969544782,0.025924699380993847,0.025924699380993843,573931,0.0,0.0
1984-07-23 00:00:00-04:00,0.02592470177876588,0.027088982984423637,0.025847079619338992,0.027088982984423637,1257117,0.0,0.0
1984-07-24 00:00:00-04:00,0.027088965846322154,0.027321826034992055,0.02623515948653221,0.02623515948653221,554570,0.0,0.0
1984-07-25 00:00:00-04:00,0.02623517862823159,0.026623275130987167,0.025924704292429157,0.026623275130987167,484038,0.0,0.0
1984-07-26 00:00:00-04:00,0.026623262712165557,0.026778500831368627,0.026623262712165557,0.026700876653194427,228189,0.0,0.0
1984-07-27 00:00:00-04:00,0.02670088859775673,0.027554697611607976,0.02662327462200748,0.027244223281741142,1240521,0.0,0.0
1984-07-30 00:00:00-04:00,0.027244223281741146,0.02732184544721032,0.027088985093092738,0.027244223281741142,493719,0.0,0.0
1984-07-31 00:00:00-04:00,0.027822539132003703,0.027822539132003703,0.027119159384031706,0.027744382619857788,947332,0.02169,0.0
1984-08-01 00:00:00-04:00,0.027978831772272998,0.028760361508770413,0.027978831772272998,0.02868221327662468,2095194,0.0,0.0
1984-08-02 00:00:00-04:00,0.02868221059354806,0.029229283213291494,0.02868221059354806,0.029151126742362976,2873804,0.0,0.0
1984-08-03 00:00:00-04:00,0.02915111886472434,0.030636025442347874,0.02915111886472434,0.030401572585105896,4580385,0.0,0.0
1984-08-06 00:00:00-04:00,0.030557905256991282,0.031417589885709196,0.030557905256991282,0.030636053532361984,1546157,0.0,0.0
1984-08-07 00:00:00-04:00,0.03063604506993047,0.031261276453733444,0.030167128747412418,0.031261276453733444,1471476,0.0,0.0
1984-08-08 00:00:00-04:00,0.031261276453733444,0.03157388802258683,0.031183119953853006,0.031261276453733444,1382966,0.0,0.0
1984-08-09 00:00:00-04:00,0.03126128082996149,0.03219911566780798,0.030870512706524526,0.03204280883073807,2851677,0.0,0.0
1984-08-10 00:00:00-04:00,0.03204280883073807,0.03298065191468192,0.03204280883073807,0.03204280883073807,4660597,0.0,0.0
1984-08-13 00:00:00-04:00,0.0320428004846454,0.03227726377146684,0.03157388421862155,0.03196465224027634,1678921,0.0,0.0
1984-08-14 00:00:00-04:00,0.03196464168877213,0.03204278990734453,0.03110495768487453,0.031104957684874535,692866,0.0,0.0
1984-08-15 00:00:00-04:00,0.03110496529058265,0.03157388151647587,0.03110496529058265,0.03141757473349571,842227,0.0,0.0
1984-08-16 00:00:00-04:00,0.03141757460604726,0.03266802061872145,0.03118311340176632,0.0323554091155529,656909,0.0,0.0
1984-08-17 00:00:00-04:00,0.032355421940837494,0.03282434865832329,0.0322772736724965,0.03282434865832329,428720,0.0,0.0
1984-08-20 00:00:00-04:00,0.03282434865832329,0.033058801709444,0.03282434865832329,0.03282434865832329,1373286,0.0,0.0
1984-08-21 00:00:00-04:00,0.03282435046452549,0.03305880352854729,0.03282435046452549,0.03305880352854729,1467327,0.0,0.0
1984-08-22 00:00:00-04:00,0.03305880364176323,0.03360587865956708,0.032511728623959374,0.032668035477399826,1438285,0.0,0.0
1984-08-23 00:00:00-04:00,0.032668035477399826,0.032824350576938506,0.032511728623959374,0.032668035477399826,421805,0.0,0.0
1984-08-24 00:00:00-04:00,0.03266801581138612,0.03266801581138612,0.031652024967932416,0.03188648819923401,586378,0.0,0.0
1984-08-27 00:00:00-04:00,0.031886499591440215,0.031886499591440215,0.031261276453733444,0.031261276453733444,417656,0.0,0.0
1984-08-28 00:00:00-04:00,0.03126126618961812,0.03133941441774368,0.0311049614872735,0.03133941441774368,514464,0.0,0.0
1984-08-29 00:00:00-04:00,0.03133941824972019,0.03157388151647587,0.03110496529058265,0.03141757473349571,562867,0.0,0.0
1984-08-30 00:00:00-04:00,0.03141757473349571,0.031495725032700345,0.03126127001203918,0.03141757473349571,525527,0.0,0.0
1984-08-31 00:00:00-04:00,0.03141757739291773,0.03204280045471472,0.03126127265823038,0.031573884189128876,311167,0.0,0.0
1984-09-04 00:00:00-04:00,0.031495717331444635,0.031495717331444635,0.03110495768487453,0.031104957684874535,2450617,0.0,0.0
1984-09-05 00:00:00-04:00,0.03110497559034241,0.03110497559034241,0.030714205411211233,0.0307923536747694,275210,0.0,0.0
1984-09-06 00:00:00-04:00,0.030792353674769398,0.030948668755604525,0.030714205411211233,0.0307923536747694,1071799,0.0,0.0
1984-09-07 00:00:00-04:00,0.030792358329201883,0.031104980292029405,0.030636053532361988,0.030636053532361984,685951,0.0,0.0
1984-09-10 00:00:00-04:00,0.030636025442347874,0.030636025442347874,0.03008896121653324,0.030401572585105896,551804,0.0,0.0
1984-09-11 00:00:00-04:00,0.030636053532361988,0.030870516912195695,0.030636053532361988,0.030636053532361984,1298606,0.0,0.0
1984-09-12 00:00:00-04:00,0.030636053532361988,0.030792358329201883,0.030401600460151387,0.030636053532361984,611271,0.0,0.0
1984-09-13 00:00:00-04:00,0.030636031266023916,0.03110495768487453,0.030557883047451516,0.031104957684874535,708079,0.0,0.0
1984-09-14 00:00:00-04:00,0.03141757473349571,0.03204279774236909,0.03141757473349571,0.03141757473349571,1024778,0.0,0.0
1984-09-17 00:00:00-04:00,0.03141757739291773,0.031652032433424945,0.03141757739291773,0.031573884189128876,3155929,0.0,0.0
1984-09-18 00:00:00-04:00,0.031573884189128876,0.03188649572002737,0.0314957276987376,0.031573884189128876,925205,0.0,0.0
1984-09-19 00:00:00-04:00,0.031573884189128876,0.031808337168112294,0.03141757739291773,0.031573884189128876,1215628,0.0,0.0
1984-09-20 00:00:00-04:00,0.03157387765583075,0.03165202588395631,0.03133941441774368,0.03133941441774368,1298606,0.0,0.0
1984-09-21 00:00:00-04:00,0.0313394117547695,0.03204279110164622,0.03126126353328436,0.03180832788348198,796589,0.0,0.0
1984-09-24 00:00:00-04:00,0.03180833058074674,0.03219910058263357,0.03165202587842941,0.03165202587842941,421805,0.0,0.0
1984-09-25 00:00:00-04:00,0.03165203233285787,0.03165203233285787,0.03141757729309558,0.031495727598667145,430103,0.0,0.0
1984-09-26 00:00:00-04:00,0.0314957185053558,0.03188648641258313,0.0314957185053558,0.03180832788348198,196381,0.0,0.0
1984-09-27 00:00:00-04:00,0.03180833080557738,0.032120950520038605,0.03180833080557738,0.032120950520038605,604356,0.0,0.0
1984-09-28 00:00:00-04:00,0.03212096061219644,0.032277267426252365,0.03212096061219644,0.032277267426252365,428720,0.0,0.0
1984-10-01 00:00:00-04:00,0.03204279381879286,0.03204279381879286,0.031573877650317494,0.03165202587842941,540740,0.0,0.0
1984-10-02 00:00:00-04:00,0.031652032433424945,0.03196465221041865,0.031573884189128876,0.031573884189128876,279359,0.0,0.0
1984-10-03 00:00:00-04:00,0.03157388232531822,0.03157388232531822,0.030870502814650536,0.030870502814650536,1033076,0.0,0.0
1984-10-04 00:00:00-04:00,0.03079233868869712,0.03079233868869712,0.030479729294411288,0.030557885766029358,777227,0.0,0.0
1984-10-05 00:00:00-04:00,0.03055788576602936,0.030636033991554203,0.030401581068886446,0.030557885766029358,654143,0.0,0.0
1984-10-08 00:00:00-04:00,0.030557889381723692,0.030557889381723692,0.03008897317328817,0.030479732900857925,150743,0.0,0.0
1984-10-09 00:00:00-04:00,0.03047973290085793,0.030714194097361015,0.03047973290085793,0.030479732900857925,331912,0.0,0.0
1984-10-10 00:00:00-04:00,0.03047973578459726,0.03047973578459726,0.029854512739847454,0.02993266098201275,1648496,0.0,0.0
1984-10-11 00:00:00-04:00,0.029932647009300886,0.029932647009300886,0.029698192084631016,0.02985449880361557,699781,0.0,0.0
1984-10-12 00:00:00-04:00,0.029854525682244313,0.030323442138327304,0.029854525682244313,0.030088989064097404,952864,0.0,0.0
1984-10-15 00:00:00-04:00,0.030088988804946978,0.030870516912195695,0.030088988804946978,0.030636053532361984,340210,0.0,0.0
1984-10-16 00:00:00-04:00,0.030636039541888503,0.030870502814650536,0.030636039541888503,0.030870502814650536,352656,0.0,0.0
1984-10-17 00:00:00-04:00,0.030714210318366516,0.030714210318366516,0.030088989064097408,0.030088989064097404,251700,0.0,0.0
1984-10-18 00:00:00-04:00,0.030088980493628188,0.031261276453733444,0.030088980493628188,0.031261276453733444,1427221,0.0,0.0
1984-10-19 00:00:00-04:00,0.03157388421862155,0.0320428004846454,0.03157388421862155,0.03196465224027634,1706581,0.0,0.0
1984-10-22 00:00:00-04:00,0.03196467056184019,0.032277282272214006,0.03196467056184019,0.03219912573695183,1402328,0.0,0.0
1984-10-23 00:00:00-04:00,0.03219912922541761,0.03290250925763187,0.03219912922541761,0.03258989751338959,1890515,0.0,0.0
1984-10-24 00:00:00-04:00,0.03258989398258782,0.03258989398258782,0.03219912573695183,0.03219912573695183,1071799,0.0,0.0
1984-10-25 00:00:00-04:00,0.03219911566780798,0.032277272178629454,0.03204280883073807,0.03204280883073807,1111905,0.0,0.0
1984-10-26 00:00:00-04:00,0.03188649572002737,0.03188649572002737,0.03141757739291773,0.031573884189128876,1518497,0.0,0.0
1984-10-29 00:00:00-05:00,0.03149573152270639,0.03149573152270639,0.031261276453733444,0.031261276453733444,401060,0.0,0.0
1984-10-30 00:00:00-05:00,0.031135438169915097,0.03168580632118183,0.031135438169915097,0.03144993633031845,333295,0.02169,0.0
1984-10-31 00:00:00-05:00,0.03144995111985726,0.03152857103050786,0.03129270300269127,0.03129270300269127,775844,0.0,0.0
1984-11-01 00:00:00-05:00,0.03129270691193784,0.03168582517999698,0.03129270691193784,0.03160720318555832,522761,0.0,0.0
1984-11-02 00:00:00-05:00,0.03160718451915315,0.03247205913066864,0.03160718451915315,0.03247205913066864,797972,0.0,0.0
1984-11-05 00:00:00-05:00,0.032472079664666836,0.03294382616877556,0.032472079664666836,0.03294382616877556,883716,0.0,0.0
1984-11-06 00:00:00-05:00,0.03286517919242324,0.03286517919242324,0.032550681011184815,0.03278655931353569,157658,0.0,0.0
1984-11-07 00:00:00-05:00,0.032786573739677166,0.033022452145814896,0.03270794345636537,0.033022452145814896,1077331,0.0,0.0
1984-11-08 00:00:00-05:00,0.032865205943837614,0.032865205943837614,0.03255070750660573,0.032707955688238144,1493604,0.0,0.0
1984-11-09 00:00:00-05:00,0.03286519974975275,0.03325832635164261,0.03286519974975275,0.03325832635164261,728823,0.0,0.0
1984-11-12 00:00:00-05:00,0.033179704605746284,0.033179704605746284,0.03294382616877556,0.03294382616877556,449464,0.0,0.0
1984-11-13 00:00:00-05:00,0.0329438218625031,0.033101072059295314,0.03286519365315759,0.033022452145814896,965311,0.0,0.0
1984-11-14 00:00:00-05:00,0.033022435580331876,0.033022435580331876,0.032236180842857676,0.03247205913066864,492336,0.0,0.0
1984-11-15 00:00:00-05:00,0.032472074500167425,0.032472074500167425,0.03207894798234052,0.03223619610071182,802121,0.0,0.0
1984-11-16 00:00:00-05:00,0.032236181015548156,0.032393431134299294,0.03200030272647358,0.03207893297076225,824248,0.0,0.0
1984-11-19 00:00:00-05:00,0.03184306793379939,0.03184306793379939,0.031056823234728394,0.03137132152915001,342976,0.0,0.0
1984-11-20 00:00:00-05:00,0.03137132152915001,0.0314499497321961,0.031292701621968344,0.03137132152915001,521378,0.0,0.0
1984-11-21 00:00:00-05:00,0.03137130682027736,0.031607183022957376,0.03137130682027736,0.03152855485677719,515846,0.0,0.0
1984-11-23 00:00:00-05:00,0.03160718874147524,0.03184305876493454,0.03160718874147524,0.03184305876493454,687334,0.0,0.0
1984-11-26 00:00:00-05:00,0.03184307506442403,0.03184307506442403,0.03176445513963699,0.03176445513963699,419039,0.0,0.0
1984-11-27 00:00:00-05:00,0.03176443480722521,0.032236181015548156,0.03160718468847407,0.03207893297076225,616803,0.0,0.0
1984-11-28 00:00:00-05:00,0.03207894845182889,0.03247207497540936,0.03184307004892112,0.03200031816959381,272444,0.0,0.0
1984-11-29 00:00:00-05:00,0.03200032145361746,0.03207895174392195,0.031449955048748084,0.03160720318555832,276593,0.0,0.0
1984-11-30 00:00:00-05:00,0.031607197842423856,0.031607197842423856,0.03137132152915001,0.03137132152915001,330529,0.0,0.0
1984-12-03 00:00:00-05:00,0.031371308160778474,0.03152855620399754,0.031292688287099385,0.03144993633031845,593293,0.0,0.0
1984-12-04 00:00:00-05:00,0.031449956774789706,0.03176445513963699,0.031449956774789706,0.03176445513963699,472975,0.0,0.0
1984-12-05 00:00:00-05:00,0.03176443449072181,0.03176443449072181,0.03144993633031845,0.03144993633031845,694249,0.0,0.0
1984-12-06 00:00:00-05:00,0.031449934986457546,0.03152855485677719,0.030978178433167244,0.03152855485677719,773078,0.0,0.0
1984-12-07 00:00:00-05:00,0.031528569639377765,0.03184306793379939,0.03137132152915001,0.03137132152915001,475740,0.0,0.0
1984-12-10 00:00:00-05:00,0.03137132683241005,0.03160720318555832,0.03105682848482311,0.03160720318555832,395528,0.0,0.0
1984-12-11 00:00:00-05:00,0.03160720318555832,0.03176445339633502,0.031528574969220284,0.03160720318555832,307019,0.0,0.0
1984-12-12 00:00:00-05:00,0.03160719601013675,0.031764446185214734,0.03160719601013675,0.03168581798672676,211594,0.0,0.0
1984-12-13 00:00:00-05:00,0.03168581798672676,0.031764446185214734,0.03144994790902476,0.03168581798672676,567016,0.0,0.0
1984-12-14 00:00:00-05:00,0.031685826918983674,0.0321575817251376,0.031528576699576746,0.03176445513963699,454996,0.0,0.0
1984-12-17 00:00:00-05:00,0.031764450136517255,0.03215757666009773,0.031685821928248425,0.03200031816959381,329146,0.0,0.0
1984-12-18 00:00:00-05:00,0.03239343640312656,0.033179689198732376,0.03239343640312656,0.033179689198732376,1265414,0.0,0.0
1984-12-19 00:00:00-05:00,0.03317970026864083,0.03373006662456535,0.03286519365315759,0.033022452145814896,771695,0.0,0.0
1984-12-20 00:00:00-05:00,0.03302244555106147,0.03302244555106147,0.032236190576187054,0.032550688832998276,360954,0.0,0.0
1984-12-21 00:00:00-05:00,0.032550694411420646,0.03286519272212947,0.03207894798234052,0.03223619610071182,503400,0.0,0.0
1984-12-24 00:00:00-05:00,0.03223619610071182,0.0323148243078299,0.032157576189458595,0.03223619610071182,221275,0.0,0.0
1984-12-26 00:00:00-05:00,0.032236180842857676,0.03247205913066864,0.032236180842857676,0.03247205913066864,1147862,0.0,0.0
1984-12-27 00:00:00-05:00,0.03247205913066864,0.03255067900470993,0.03239343096076642,0.03247205913066864,554570,0.0,0.0
1984-12-28 00:00:00-05:00,0.032472059441389145,0.03310105577111244,0.032472059441389145,0.03310105577111244,553187,0.0,0.0
1984-12-31 00:00:00-05:00,0.03310108365213818,0.03357283025979996,0.032943833400272925,0.03357283025979996,383082,0.0,0.0
1985-01-02 00:00:00-05:00,0.03349419765880227,0.03349419765880227,0.032865192741155624,0.032865192741155624,385848,0.0,0.0
1985-01-03 00:00:00-05:00,0.032865205943837614,0.03302246449530528,0.032393459324973305,0.032707955688238144,825631,0.0,0.0
1985-01-04 00:00:00-05:00,0.03270794345636537,0.033022452145814896,0.03255069533353944,0.033022452145814896,178403,0.0,0.0
1985-01-07 00:00:00-05:00,0.033022437615886566,0.033022437615886566,0.03247206113229727,0.03278655931353569,567016,0.0,0.0
1985-01-08 00:00:00-05:00,0.032786572829856885,0.032865192741155624,0.03247207451896599,0.032865192741155624,329146,0.0,0.0
1985-01-09 00:00:00-05:00,0.03286519365315759,0.033101072059295314,0.03286519365315759,0.033022452145814896,479889,0.0,0.0
1985-01-10 00:00:00-05:00,0.03302245815905575,0.03388732299208641,0.032865199637762375,0.03388732299208641,1211479,0.0,0.0
