Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-01-11 00:00:00-05:00,0.03388730188961278,0.03388730188961278,0.033336933702230453,0.033336933702230453,1016480,0.0,0.0
1985-01-14 00:00:00-05:00,0.033336956683230154,0.034909456968307495,0.033336956683230154,0.034909456968307495,2064769,0.0,0.0
1985-01-15 00:00:00-05:00,0.03538119282590518,0.036010185246526515,0.03538119282590518,0.035459812730550766,1908494,0.0,0.0
1985-01-16 00:00:00-05:00,0.035459810378231864,0.035931562958267084,0.035145310040852314,0.03538119047880173,1089778,0.0,0.0
1985-01-17 00:00:00-05:00,0.03538119047880173,0.035459810378231864,0.035145310040852314,0.03538119047880173,1998387,0.0,0.0
1985-01-18 00:00:00-05:00,0.035381207946820994,0.035381207946820994,0.0347522007396177,0.034988079220056534,1152011,0.0,0.0
1985-01-21 00:00:00-05:00,0.03498806712901331,0.03616744045794179,0.034909447217936984,0.03608882054686546,2136683,0.0,0.0
1985-01-22 00:00:00-05:00,0.036088823027689364,0.036246071156516436,0.0349094496176882,0.035066697746515274,1974876,0.0,0.0
1985-01-23 00:00:00-05:00,0.03506669533595448,0.03608882054686546,0.034909447217936984,0.03608882054686546,1277861,0.0,0.0
1985-01-24 00:00:00-05:00,0.03616745918380894,0.03656058383032718,0.03616745918380894,0.03640333563089371,1181053,0.0,0.0
1985-01-25 00:00:00-05:00,0.03640331933959326,0.03656056746865467,0.03640331933959326,0.036481939256191254,1024778,0.0,0.0
1985-01-28 00:00:00-05:00,0.03648194806382886,0.037425453657713575,0.03616745172977891,0.037346821278333664,1131267,0.0,0.0
1985-01-29 00:00:00-05:00,0.037299384967970674,0.03785254806280136,0.037299384967970674,0.03785254806280136,1002651,0.02169,0.0
1985-01-30 00:00:00-05:00,0.0378525489011861,0.03808962297321651,0.0378525489011861,0.03793157637119293,4155814,0.0,0.0
1985-01-31 00:00:00-05:00,0.03793157521489944,0.03824766840931092,0.03793157521489944,0.03808962181210518,554570,0.0,0.0
1985-02-01 00:00:00-05:00,0.03808962212958089,0.03808962212958089,0.037773528932534786,0.03785254806280136,835312,0.0,0.0
1985-02-04 00:00:00-05:00,0.03785254806280136,0.03808962212958089,0.037457431566493726,0.03785254806280136,1644347,0.0,0.0
1985-02-05 00:00:00-05:00,0.0378525489011861,0.03808962297321651,0.0378525489011861,0.03793157637119293,1504668,0.0,0.0
1985-02-06 00:00:00-05:00,0.03785252779438995,0.03785252779438995,0.03706229105591774,0.03706229105591774,2667742,0.0,0.0
1985-02-07 00:00:00-05:00,0.03706229826982089,0.037299372255802155,0.03682522011484609,0.037299372255802155,2299873,0.0,0.0
1985-02-08 00:00:00-05:00,0.037299374006568395,0.03761547127971595,0.037141327454491474,0.03737839311361313,1972110,0.0,0.0
1985-02-11 00:00:00-05:00,0.0373784120319503,0.03745743951698067,0.03682524048171691,0.036904267966747284,1033076,0.0,0.0
1985-02-12 00:00:00-05:00,0.03690426714161913,0.037062317939150234,0.036667193029820355,0.03682523965835571,687334,0.0,0.0
1985-02-13 00:00:00-05:00,0.03682523715038086,0.036983296275138855,0.03666719053260922,0.036983296275138855,1577965,0.0,0.0
1985-02-14 00:00:00-05:00,0.036983281204710776,0.037141327758079545,0.036667175590991974,0.036667175590991974,1789559,0.0,0.0
1985-02-15 00:00:00-05:00,0.03666719053260922,0.03706231541502921,0.03666719053260922,0.036983296275138855,1161692,0.0,0.0
1985-02-19 00:00:00-05:00,0.036983298793878294,0.03714134542241366,0.03682523965835571,0.03682523965835571,535208,0.0,0.0
1985-02-20 00:00:00-05:00,0.03682523965835571,0.037062317939150234,0.03643012725601305,0.03682523965835571,1344243,0.0,0.0
1985-02-21 00:00:00-05:00,0.036667175590991974,0.036667175590991974,0.03635108248425444,0.036667175590991974,504783,0.0,0.0
1985-02-22 00:00:00-05:00,0.03666719384964785,0.03706231876781218,0.03666719384964785,0.036904267966747284,489570,0.0,0.0
1985-02-25 00:00:00-05:00,0.03690424959003888,0.03690424959003888,0.03658815648330135,0.036667175590991974,605739,0.0,0.0
1985-02-26 00:00:00-05:00,0.036667193029820355,0.03682523965835571,0.03643012725601305,0.03682523965835571,867120,0.0,0.0
1985-02-27 00:00:00-05:00,0.036746203899383545,0.036746203899383545,0.0364301107852249,0.036746203899383545,569782,0.0,0.0
1985-02-28 00:00:00-05:00,0.03674621366631403,0.036825232796862666,0.03643012046813965,0.03643012046813965,666590,0.0,0.0
1985-03-01 00:00:00-05:00,0.03643012807054009,0.03706231876781218,0.03643012807054009,0.036904267966747284,1099458,0.0,0.0
1985-03-04 00:00:00-05:00,0.036904240373029126,0.03714131848185841,0.036667166433192566,0.03706229105591774,1152011,0.0,0.0
1985-03-05 00:00:00-05:00,0.037062317939150234,0.03714134542241366,0.03682523965835571,0.03682523965835571,782759,0.0,0.0
1985-03-06 00:00:00-05:00,0.036825232796862666,0.03698329190293475,0.03643012046813965,0.03643012046813965,644462,0.0,0.0
1985-03-07 00:00:00-05:00,0.03643010870858761,0.0366671743616992,0.03556084435621457,0.03563986346125603,817333,0.0,0.0
1985-03-08 00:00:00-05:00,0.035639868760909715,0.0357188962156898,0.03477060219477981,0.03548181802034378,1157543,0.0,0.0
1985-03-11 00:00:00-05:00,0.03556085263536222,0.035718899220228195,0.03556085263536222,0.035718899220228195,342976,0.0,0.0
1985-03-12 00:00:00-05:00,0.035876938710449925,0.0364301099860807,0.035876938710449925,0.03619303181767464,1128501,0.0,0.0
1985-03-13 00:00:00-05:00,0.03619303293525496,0.03619303293525496,0.035955958928522214,0.03603498637676239,360954,0.0,0.0
1985-03-14 00:00:00-05:00,0.03540279942853903,0.03540279942853903,0.03477060271039184,0.03508670628070831,3219546,0.0,0.0
1985-03-15 00:00:00-05:00,0.035086703183191084,0.035481815414103966,0.03492864620074353,0.035323768854141235,2283278,0.0,0.0
1985-03-18 00:00:00-05:00,0.03532377083704373,0.03540279829045524,0.03508670515278588,0.03524475172162056,526910,0.0,0.0
1985-03-19 00:00:00-05:00,0.03532375862235197,0.03587692975997925,0.03532375862235197,0.03587692975997925,1929238,0.0,0.0
1985-03-20 00:00:00-05:00,0.03390133579355423,0.03390133579355423,0.03326914741969522,0.03382231667637825,11286389,0.0,0.0
1985-03-21 00:00:00-05:00,0.03382229486822514,0.03390131393445071,0.03326912596821785,0.03326912596821785,2840613,0.0,0.0
1985-03-22 00:00:00-05:00,0.03326915904167706,0.03342720566922827,0.033032082846856665,0.03311111032962799,3945603,0.0,0.0
1985-03-25 00:00:00-05:00,0.03311108906301494,0.03319011857952498,0.03287401302046391,0.03295304253697395,3609542,0.0,0.0
1985-03-26 00:00:00-05:00,0.03295304253697395,0.03295304253697395,0.032636947400395466,0.03295304253697395,529676,0.0,0.0
1985-03-27 00:00:00-05:00,0.032953049196770834,0.032953049196770834,0.032162801815381635,0.03239987790584564,2446468,0.0,0.0
1985-03-28 00:00:00-05:00,0.03239987009292476,0.03263694612622013,0.03200474753975868,0.03200474753975868,1882217,0.0,0.0
1985-03-29 00:00:00-05:00,0.03224181799447776,0.03271595955654892,0.03224181799447776,0.032636940479278564,1683070,0.0,0.0
1985-04-01 00:00:00-05:00,0.03263696386600183,0.033190135324210716,0.03263696386600183,0.03303207829594612,2008067,0.0,0.0
1985-04-02 00:00:00-05:00,0.03303205564112519,0.03319011256098747,0.032874007059247465,0.03319011256098747,1176904,0.0,0.0
1985-04-03 00:00:00-05:00,0.03319014236592902,0.03334818900523741,0.03271598994101579,0.03287403658032417,475740,0.0,0.0
1985-04-04 00:00:00-05:00,0.032715973972993674,0.032715973972993674,0.032399878764158736,0.03247890621423721,2194768,0.0,0.0
1985-04-08 00:00:00-05:00,0.03247889894970629,0.032557920128619175,0.03160963471421664,0.03176768124103546,1075948,0.0,0.0
1985-04-09 00:00:00-05:00,0.03176767662828106,0.03176767662828106,0.031451583620540985,0.03168864920735359,5187507,0.0,0.0
1985-04-10 00:00:00-05:00,0.03168865241552084,0.03224182357305406,0.031609633324578355,0.03200474753975868,2286044,0.0,0.0
1985-04-11 00:00:00-05:00,0.03200475636625551,0.032399879028391296,0.03192573725352058,0.032241832464933395,1638815,0.0,0.0
1985-04-12 00:00:00-05:00,0.032241834434417194,0.03271597623825073,0.032241834434417194,0.03271597623825073,1442434,0.0,0.0
1985-04-15 00:00:00-05:00,0.03271598994101579,0.032953066153472405,0.03263697079035762,0.03287403658032417,399677,0.0,0.0
1985-04-16 00:00:00-05:00,0.03287400604907395,0.03295303554882469,0.0325579130640239,0.032636940479278564,4052092,0.0,0.0
1985-04-17 00:00:00-05:00,0.032636957120688946,0.03287402281136286,0.032636957120688946,0.03271597623825073,601590,0.0,0.0
1985-04-18 00:00:00-05:00,0.03271595955654892,0.033032054626095056,0.032636940479278564,0.032636940479278564,1589028,0.0,0.0
1985-04-19 00:00:00-05:00,0.03263696386600183,0.03303207829594612,0.03263696386600183,0.03303207829594612,1457647,0.0,0.0
1985-04-22 00:00:00-05:00,0.03303208530413057,0.03303208530413057,0.03263697079035762,0.03287403658032417,1269563,0.0,0.0
1985-04-23 00:00:00-05:00,0.03287403658032417,0.03319014236592902,0.03263697079035762,0.03287403658032417,2374553,0.0,0.0
1985-04-24 00:00:00-05:00,0.033032065664606085,0.03342718828144723,0.033032065664606085,0.033348169177770615,3110292,0.0,0.0
1985-04-25 00:00:00-05:00,0.033348160663115335,0.033506207168102264,0.033348160663115335,0.033506207168102264,466060,0.0,0.0
1985-04-26 00:00:00-05:00,0.033506213747294865,0.033506213747294865,0.03334816721127432,0.03342718631029129,629250,0.0,0.0
1985-04-29 00:00:00-04:00,0.033427208155895574,0.033427208155895574,0.03287403658032417,0.03287403658032417,519995,0.0,0.0
1985-04-30 00:00:00-04:00,0.03325593951956881,0.03325593951956881,0.032778584317464735,0.03317638486623764,3089547,0.02531,0.0
1985-05-01 00:00:00-04:00,0.033176381779111856,0.03373329997722235,0.032858144307780286,0.033335499465465546,1293074,0.0,0.0
1985-05-02 00:00:00-04:00,0.033335499465465546,0.033574182290868664,0.033335499465465546,0.033335499465465546,916907,0.0,0.0
1985-05-03 00:00:00-04:00,0.03333549231538928,0.033653729718462616,0.03333549231538928,0.0335741750895977,1474242,0.0,0.0
1985-05-06 00:00:00-04:00,0.03357417441410293,0.03357417441410293,0.03333549164469667,0.0334150567650795,5136337,0.0,0.0
1985-05-07 00:00:00-04:00,0.03341508203738556,0.03341508203738556,0.0326194785001761,0.03277859836816788,723291,0.0,0.0
1985-05-08 00:00:00-04:00,0.03277858494532062,0.03277858494532062,0.03261946514248848,0.03261946514248848,2702316,0.0,0.0
1985-05-09 00:00:00-04:00,0.03269901729154117,0.03285813704133034,0.03269901729154117,0.03285813704133034,578080,0.0,0.0
1985-05-10 00:00:00-04:00,0.033096808875290415,0.0338924118107735,0.033096808875290415,0.0334150567650795,1252968,0.0,0.0
1985-05-13 00:00:00-04:00,0.03357418457752942,0.03421065956354141,0.03357418457752942,0.03421065956354141,1187968,0.0,0.0
1985-05-14 00:00:00-04:00,0.034210649895744384,0.0342902045246093,0.0335741750895977,0.0335741750895977,632016,0.0,0.0
1985-05-15 00:00:00-04:00,0.03365371316525417,0.034131067985756415,0.03365371316525417,0.03397195041179657,656909,0.0,0.0
1985-05-16 00:00:00-04:00,0.03397197672188216,0.03421065956354141,0.033892422070535416,0.03421065956354141,1423072,0.0,0.0
1985-05-17 00:00:00-04:00,0.03421066220566454,0.034290216863155365,0.03405154239756039,0.034290216863155365,1293074,0.0,0.0
1985-05-20 00:00:00-04:00,0.03429019995599532,0.03500623769010145,0.03429019995599532,0.03484711796045303,3273482,0.0,0.0
1985-05-21 00:00:00-04:00,0.03484713881185247,0.03508582169708039,0.03444934659488757,0.03500625863671303,2356575,0.0,0.0
1985-05-22 00:00:00-04:00,0.03500625863671303,0.03500625863671303,0.03484713881185247,0.03500625863671303,1518497,0.0,0.0
1985-05-23 00:00:00-04:00,0.03500623802165283,0.03508580103516579,0.03500623802165283,0.03508580103516579,2529446,0.0,0.0
1985-05-24 00:00:00-04:00,0.035085804082288875,0.035085804082288875,0.03484712131689138,0.03492668643593788,1474242,0.0,0.0
1985-05-28 00:00:00-04:00,0.034926683071835905,0.03508580070286085,0.03476756334218749,0.03484711796045303,883716,0.0,0.0
1985-05-29 00:00:00-04:00,0.03468801743272798,0.03468801743272798,0.03421066220566454,0.034290216863155365,1342860,0.0,0.0
1985-05-30 00:00:00-04:00,0.03429020911963029,0.03460845495984478,0.03413108934745908,0.03444933518767357,1728708,0.0,0.0
1985-05-31 00:00:00-04:00,0.03444932630779087,0.03508580103516579,0.03444932630779087,0.03508580103516579,1056586,0.0,0.0
1985-06-03 00:00:00-04:00,0.03508581114342155,0.03532449395685472,0.0349266934650476,0.035165365785360336,1127118,0.0,0.0
1985-06-04 00:00:00-04:00,0.03516536604487845,0.03540404886007309,0.03516536604487845,0.03540404886007309,654143,0.0,0.0
1985-06-05 00:00:00-04:00,0.0354040592481768,0.03548362230854416,0.03492670397084455,0.03500625863671303,1983174,0.0,0.0
1985-06-06 00:00:00-04:00,0.03500622358181023,0.035404023794920615,0.03500622358181023,0.035324469208717346,1973493,0.0,0.0
1985-06-07 00:00:00-04:00,0.03532450458230832,0.0354040592481768,0.03500625863671303,0.03500625863671303,537974,0.0,0.0
1985-06-10 00:00:00-04:00,0.03500625863671303,0.03500625863671303,0.03444934659488757,0.03500625863671303,1873920,0.0,0.0
1985-06-11 00:00:00-04:00,0.03500625863671303,0.03508582169708039,0.03492670397084455,0.03500625863671303,1616688,0.0,0.0
1985-06-12 00:00:00-04:00,0.034847133317243435,0.034847133317243435,0.03444934116300141,0.03460846096277237,2669125,0.0,0.0
1985-06-13 00:00:00-04:00,0.03436975064256431,0.03436975064256431,0.03397195041179657,0.03397195041179657,5336868,0.0,0.0
1985-06-14 00:00:00-04:00,0.0339719663657291,0.03421064913462732,0.03373329199132566,0.03389241173863411,1371903,0.0,0.0
1985-06-17 00:00:00-04:00,0.03389241876281216,0.03436977390642162,0.03389241876281216,0.034131091088056564,1377435,0.0,0.0
1985-06-18 00:00:00-04:00,0.03413108469182625,0.03429020444229281,0.033971967039983425,0.03405153006315231,1781261,0.0,0.0
1985-06-19 00:00:00-04:00,0.034051535697880796,0.034051535697880796,0.033255934715270996,0.033255934715270996,1037225,0.0,0.0
1985-06-20 00:00:00-04:00,0.03325595377489263,0.033335516856826446,0.0326194785001761,0.03277859836816788,611271,0.0,0.0
1985-06-21 00:00:00-04:00,0.03269900843411398,0.03269900843411398,0.03182385319526907,0.03222164511680603,3675925,0.0,0.0
1985-06-24 00:00:00-04:00,0.03214210931851215,0.03214210931851215,0.03174430876970291,0.03174430876970291,522761,0.0,0.0
1985-06-25 00:00:00-04:00,0.03174429998558086,0.03198298066854477,0.03174429998558086,0.03198298066854477,2339979,0.0,0.0
1985-06-26 00:00:00-04:00,0.03198296026696609,0.03198296026696609,0.03190339729189873,0.03190339729189873,864354,0.0,0.0
1985-06-27 00:00:00-04:00,0.031903408826849895,0.03222164615182351,0.031903408826849895,0.032142091542482376,1008183,0.0,0.0
1985-06-28 00:00:00-04:00,0.032142123093451345,0.03277859836816788,0.032142123093451345,0.03277859836816788,1660943,0.0,0.0
1985-07-01 00:00:00-04:00,0.03277857958212774,0.03349461752840284,0.03277857958212774,0.033255934715270996,3090930,0.0,0.0
1985-07-02 00:00:00-04:00,0.03325592260966247,0.03373328596353531,0.033017248277907675,0.03373328596353531,2476893,0.0,0.0
1985-07-03 00:00:00-04:00,0.033733303113344326,0.03476757866391893,0.03357418541219776,0.03460846096277237,1770197,0.0,0.0
1985-07-05 00:00:00-04:00,0.03460845616949954,0.03484712849091448,0.03460845616949954,0.034688010811805725,305636,0.0,0.0
1985-07-08 00:00:00-04:00,0.03468801065161442,0.035165365785360336,0.03460845600967563,0.035165365785360336,1053820,0.0,0.0
1985-07-09 00:00:00-04:00,0.03516536186499051,0.03596096485853195,0.035006244204355615,0.03596096485853195,1938919,0.0,0.0
1985-07-10 00:00:00-04:00,0.035960952966157166,0.035960952966157166,0.03532447833685359,0.03580183535814285,5807076,0.0,0.0
1985-07-11 00:00:00-04:00,0.03580183781190141,0.03580183781190141,0.03548359837681522,0.0357222706079483,1268180,0.0,0.0
1985-07-12 00:00:00-04:00,0.035642722755807286,0.035642722755807286,0.03500624166629528,0.035563159734010696,750951,0.0,0.0
1985-07-15 00:00:00-04:00,0.03556315603138523,0.03564271904489819,0.03500623802165283,0.03508580103516579,1551688,0.0,0.0
1985-07-16 00:00:00-04:00,0.03508580491326288,0.03627919778227806,0.03492668726314334,0.03627919778227806,1746687,0.0,0.0
1985-07-17 00:00:00-04:00,0.03627919692303968,0.03643831456939067,0.03476756669096322,0.03492668643593788,5677077,0.0,0.0
1985-07-18 00:00:00-04:00,0.03492670397084455,0.03508582169708039,0.034528903359380775,0.03500625863671303,2048173,0.0,0.0
1985-07-19 00:00:00-04:00,0.03492669418673436,0.03492669418673436,0.03389241876281216,0.034131091088056564,744036,0.0,0.0
1985-07-22 00:00:00-04:00,0.034131094419072985,0.03421065956354141,0.03381285692606699,0.03421065956354141,304253,0.0,0.0
1985-07-23 00:00:00-04:00,0.03421065622475984,0.03444933694450077,0.03389241876281216,0.034131091088056564,821482,0.0,0.0
1985-07-24 00:00:00-04:00,0.034131094419072985,0.034290214214888155,0.034131094419072985,0.03421065956354141,4583151,0.0,0.0
1985-07-25 00:00:00-04:00,0.03421066220566454,0.03452889972324833,0.03421066220566454,0.034290216863155365,1734240,0.0,0.0
1985-07-26 00:00:00-04:00,0.034290216863155365,0.03452889972324833,0.03421066220566454,0.034290216863155365,601590,0.0,0.0
1985-07-29 00:00:00-04:00,0.03429020911963029,0.03444933518767357,0.03429020911963029,0.03444933518767357,656909,0.0,0.0
1985-07-30 00:00:00-04:00,0.03467356786131859,0.03467356786131859,0.03435325054090749,0.03467356786131859,728823,0.02531,0.0
1985-07-31 00:00:00-04:00,0.034673572746811286,0.03523410965402438,0.034673572746811286,0.035154037177562714,4461450,0.0,0.0
1985-08-01 00:00:00-04:00,0.035394275308217926,0.03571459278464317,0.035394275308217926,0.03571459278464317,6522070,0.0,0.0
1985-08-02 00:00:00-04:00,0.03571455860604347,0.035794631033594364,0.03555440530180931,0.03555440530180931,461911,0.0,0.0
1985-08-05 00:00:00-04:00,0.035554422741379356,0.03571457612416932,0.03523410541437877,0.03539425879716873,1680304,0.0,0.0
1985-08-06 00:00:00-04:00,0.03539426570658211,0.03555442968205879,0.03507395676618965,0.03523411229252815,384465,0.0,0.0
1985-08-07 00:00:00-04:00,0.03523410264391714,0.03523410264391714,0.034913793791238996,0.03507394716143608,807652,0.0,0.0
1985-08-08 00:00:00-04:00,0.03507394209533839,0.03555441481023372,0.03507394209533839,0.03547433391213417,153509,0.0,0.0
1985-08-09 00:00:00-04:00,0.03547433168089748,0.03547433168089748,0.035314176231622696,0.035314176231622696,708079,0.0,0.0
1985-08-12 00:00:00-04:00,0.035314176231622696,0.03563448501788874,0.035314176231622696,0.035314176231622696,178403,0.0,0.0
1985-08-13 00:00:00-04:00,0.035314186330342015,0.03587472950695929,0.035314186330342015,0.03539425879716873,1257117,0.0,0.0
1985-08-14 00:00:00-04:00,0.03539427370686116,0.035794663669351086,0.03531420120630422,0.03563451021909714,261381,0.0,0.0
1985-08-15 00:00:00-04:00,0.03563449520820607,0.03571457612416932,0.035314186330342015,0.03539425879716873,730206,0.0,0.0
1985-08-16 00:00:00-04:00,0.035394275308217926,0.035874746242143006,0.03531420280403824,0.03571459278464317,1172756,0.0,0.0
1985-08-19 00:00:00-04:00,0.0357145673195246,0.03587472066283226,0.035634486423303545,0.03587472066283226,957013,0.0,0.0
1985-08-20 00:00:00-04:00,0.03587472066283226,0.03603487823070714,0.03579463976661121,0.03587472066283226,1976259,0.0,0.0
1985-08-21 00:00:00-04:00,0.035874730825872905,0.03611496090888977,0.035794649906965535,0.03611496090888977,1601475,0.0,0.0
1985-08-22 00:00:00-04:00,0.03611497642839276,0.03611497642839276,0.03571459278464317,0.03571459278464317,720526,0.0,0.0
1985-08-23 00:00:00-04:00,0.03571455860604347,0.03571455860604347,0.03555440530180931,0.03555440530180931,305636,0.0,0.0
1985-08-26 00:00:00-04:00,0.03555441397621693,0.03587472066283226,0.035474333079995875,0.03587472066283226,461911,0.0,0.0
1985-08-27 00:00:00-04:00,0.035874744619048105,0.036034902293872094,0.03563451021909714,0.03563451021909714,966694,0.0,0.0
1985-08-28 00:00:00-04:00,0.035634473635579984,0.0358747077888987,0.03555440121722801,0.03579462692141533,449464,0.0,0.0
1985-08-29 00:00:00-04:00,0.035794663669351086,0.035794663669351086,0.03563451021909714,0.03563451021909714,212977,0.0,0.0
1985-08-30 00:00:00-04:00,0.035634511831323025,0.035874746242143006,0.03555443932714334,0.03571459278464317,551804,0.0,0.0
1985-09-03 00:00:00-04:00,0.03571456815729818,0.03587472150436263,0.03547433391213417,0.03547433391213417,1615305,0.0,0.0
1985-09-04 00:00:00-04:00,0.03547432442512604,0.03555440530180931,0.03531416900860878,0.03555440530180931,301487,0.0,0.0
1985-09-05 00:00:00-04:00,0.03555443771854021,0.03563451021909714,0.03539427370686116,0.03563451021909714,701164,0.0,0.0
1985-09-06 00:00:00-04:00,0.03571459278464317,0.035874746242143006,0.03571459278464317,0.03571459278464317,589144,0.0,0.0
1985-09-09 00:00:00-04:00,0.0357145673195246,0.03595479310991887,0.035634486423303545,0.03587472066283226,478506,0.0,0.0
1985-09-10 00:00:00-04:00,0.03587473374064263,0.03587473374064263,0.0349138006567955,0.0349138006567955,366486,0.0,0.0
1985-09-11 00:00:00-04:00,0.034753644421007264,0.034753644421007264,0.03419309911166572,0.03435325250029564,5984096,0.0,0.0
1985-09-12 00:00:00-04:00,0.03435324444557301,0.03435324444557301,0.03411301864352172,0.034193091094493866,994353,0.0,0.0
1985-09-13 00:00:00-04:00,0.03419308242716826,0.03419308242716826,0.033952854573726654,0.033952854573726654,1089778,0.0,0.0
1985-09-16 00:00:00-04:00,0.0339528646847522,0.03411302015521221,0.0339528646847522,0.03403293713927269,515846,0.0,0.0
1985-09-17 00:00:00-04:00,0.034032935631131,0.03427317199460086,0.03387278228005186,0.034193091094493866,591910,0.0,0.0
1985-09-18 00:00:00-04:00,0.034193091094493866,0.03435324444557301,0.03395286318015886,0.034193091094493866,2474127,0.0,0.0
1985-09-19 00:00:00-04:00,0.034193076964971945,0.03435323024987134,0.03387276828289032,0.03387276828289032,2418808,0.0,0.0
1985-09-20 00:00:00-04:00,0.03387276760938414,0.03411300386880504,0.03363254191137724,0.033712614327669144,1707964,0.0,0.0
1985-09-23 00:00:00-04:00,0.03411302771694357,0.034513409088851615,0.03411302771694357,0.0342731811106205,409358,0.0,0.0
1985-09-24 00:00:00-04:00,0.034273173513388426,0.03451340143836893,0.03403293713927269,0.03403293713927269,391380,0.0,0.0
1985-09-25 00:00:00-04:00,0.03403292089109914,0.03411300386880504,0.033712614327669144,0.033712614327669144,2575084,0.0,0.0
1985-09-26 00:00:00-04:00,0.033712614327669144,0.03387276760938414,0.03347237806824825,0.033712614327669144,3508586,0.0,0.0
1985-09-30 00:00:00-04:00,0.03371262038343551,0.033952854573726654,0.03363254795276027,0.033952854573726654,327763,0.0,0.0
1985-10-01 00:00:00-04:00,0.03371261499799092,0.03395284914990569,0.03371261499799092,0.03387276828289032,2165725,0.0,0.0
1985-10-02 00:00:00-04:00,0.03387278786616504,0.033952868779478534,0.03355247899889946,0.03355247899889946,2687104,0.0,0.0
1985-10-03 00:00:00-04:00,0.033552471718128224,0.033872780515887886,0.033472390822192,0.033792708069086075,2449234,0.0,0.0
1985-10-04 00:00:00-04:00,0.033792695193092234,0.033792695193092234,0.03347237806824825,0.033712614327669144,547655,0.0,0.0
1985-10-07 00:00:00-04:00,0.03371262892897271,0.03427317199460086,0.03371262892897271,0.034193091094493866,485421,0.0,0.0
1985-10-08 00:00:00-04:00,0.03419309215828203,0.03443332852922592,0.034113019704818726,0.034113019704818726,488187,0.0,0.0
1985-10-09 00:00:00-04:00,0.03419310018921348,0.03435325358289041,0.03419310018921348,0.0342731811106205,449464,0.0,0.0
1985-10-10 00:00:00-04:00,0.03427317306088044,0.03443332852922592,0.03403293668993654,0.034113019704818726,605739,0.0,0.0
1985-10-11 00:00:00-04:00,0.03411302015521221,0.0341930926097327,0.03339232159428404,0.03403293713927269,536591,0.0,0.0
1985-10-14 00:00:00-04:00,0.03403293713927269,0.0341930926097327,0.0339528646847522,0.03403293713927269,67765,0.0,0.0
1985-10-15 00:00:00-04:00,0.03403294683251682,0.034593492194922984,0.03403294683251682,0.03443333879113197,699781,0.0,0.0
1985-10-16 00:00:00-04:00,0.03443333563196548,0.03459348902106285,0.03435325260056416,0.03459348902106285,771695,0.0,0.0
1985-10-17 00:00:00-04:00,0.03459349489827366,0.03499388477589336,0.03451341396555131,0.034753650426864624,497868,0.0,0.0
1985-10-18 00:00:00-04:00,0.034753650426864624,0.03507395725947741,0.034673575830996,0.034753650426864624,839461,0.0,0.0
1985-10-21 00:00:00-04:00,0.03475364518426196,0.03499387949705124,0.03467357060047262,0.03499387949705124,735738,0.0,0.0
1985-10-22 00:00:00-04:00,0.03499388641622421,0.035073958903561644,0.03427318755992455,0.03483373299241066,2349660,0.0,0.0
1985-10-23 00:00:00-04:00,0.03483372544156154,0.03483372544156154,0.03435325260056416,0.03459348902106285,3547309,0.0,0.0
1985-10-24 00:00:00-04:00,0.03451340098268922,0.03451340098268922,0.03379271088041153,0.034113019704818726,4520917,0.0,0.0
1985-10-25 00:00:00-04:00,0.03419310018921348,0.0344333366165817,0.03419310018921348,0.0342731811106205,755100,0.0,0.0
1985-10-28 00:00:00-05:00,0.034273180130583905,0.03459348902106285,0.034273180130583905,0.03459348902106285,947332,0.0,0.0
1985-10-29 00:00:00-05:00,0.03481918697353341,0.035060990766094,0.03465798869729042,0.03465798869729042,811801,0.02531,0.0
