Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-10-30 00:00:00-05:00,0.03465798077815733,0.034980379383042604,0.03465798077815733,0.03489978238940239,944566,0.0,0.0
1985-10-31 00:00:00-05:00,0.03522218664312696,0.035947587341070175,0.03522218664312696,0.035947587341070175,1016480,0.0,0.0
1985-11-01 00:00:00-05:00,0.03594759174751231,0.036753587424755096,0.03578639346248995,0.036753587424755096,1291691,0.0,0.0
1985-11-04 00:00:00-05:00,0.03675357371196834,0.03691477193684752,0.03643117726220998,0.03659237548708916,4551343,0.0,0.0
1985-11-05 00:00:00-05:00,0.03659237727844071,0.036995381364626184,0.03659237727844071,0.03667297214269638,405209,0.0,0.0
1985-11-06 00:00:00-05:00,0.036672984030112946,0.03691478570977746,0.036592389139732735,0.036753587424755096,477123,0.0,0.0
1985-11-07 00:00:00-05:00,0.03675358024877506,0.03739837751510156,0.03675358024877506,0.03731778264045715,874035,0.0,0.0
1985-11-08 00:00:00-05:00,0.03731778937830783,0.037478987660961804,0.03715659109565385,0.03723718598484993,2942953,0.0,0.0
1985-11-11 00:00:00-05:00,0.03723718720725826,0.03755958378314972,0.03715659231541644,0.03755958378314972,742653,0.0,0.0
1985-11-12 00:00:00-05:00,0.037559611229416735,0.03772082239155886,0.03731781787294138,0.03739841282367706,608505,0.0,0.0
1985-11-13 00:00:00-05:00,0.03739841282367706,0.03764021468442072,0.03739841282367706,0.03739841282367706,1373286,0.0,0.0
1985-11-14 00:00:00-05:00,0.03739841282367706,0.037559611229416735,0.03739841282367706,0.03739841282367706,535208,0.0,0.0
1985-11-15 00:00:00-05:00,0.03739838549520399,0.037720794827488593,0.03739838549520399,0.03755958378314972,2403596,0.0,0.0
1985-11-18 00:00:00-05:00,0.037559575318863773,0.037962579452170686,0.03747898044518451,0.03780138120055199,981906,0.0,0.0
1985-11-19 00:00:00-05:00,0.03788199221296783,0.03876859127980991,0.03788199221296783,0.03836559131741524,1366371,0.0,0.0
1985-11-20 00:00:00-05:00,0.03836559131741524,0.03868798788562622,0.03828498367110061,0.03836559131741524,2508701,0.0,0.0
1985-11-21 00:00:00-05:00,0.03860737179761373,0.039493970572948456,0.03860737179761373,0.039493970572948456,525527,0.0,0.0
1985-11-22 00:00:00-05:00,0.039493970572948456,0.03965517730831221,0.03909097924731635,0.039493970572948456,616803,0.0,0.0
1985-11-25 00:00:00-05:00,0.039493969971682814,0.03957457333813756,0.03917157351438173,0.03925217688083649,1555837,0.0,0.0
1985-11-26 00:00:00-05:00,0.03925217688083649,0.039493969971682814,0.03917157351438173,0.03925217688083649,825631,0.0,0.0
1985-11-27 00:00:00-05:00,0.03925219354120109,0.039574590135341516,0.039171590140534694,0.039332788437604904,283508,0.0,0.0
1985-11-29 00:00:00-05:00,0.039332781706339894,0.03949397997582324,0.03925218682372878,0.03941338509321213,589144,0.0,0.0
1985-12-02 00:00:00-05:00,0.03941339371665541,0.03957459202140809,0.038526794536252636,0.038687992841005325,1313818,0.0,0.0
1985-12-03 00:00:00-05:00,0.038687992841005325,0.038849191145758015,0.038526794536252636,0.038687992841005325,230955,0.0,0.0
1985-12-04 00:00:00-05:00,0.03868797516529561,0.03957457394063033,0.03868797516529561,0.039493970572948456,607122,0.0,0.0
1985-12-05 00:00:00-05:00,0.03949397502765308,0.039977582531903984,0.03933277677836614,0.039574578404426575,576697,0.0,0.0
1985-12-06 00:00:00-05:00,0.039493969971682814,0.039493969971682814,0.03909097865218595,0.03925217688083649,266913,0.0,0.0
1985-12-09 00:00:00-05:00,0.03925217342306226,0.04110596564562897,0.03925217342306226,0.04078356921672821,3121355,0.0,0.0
1985-12-10 00:00:00-05:00,0.04078355543905601,0.041105951759043496,0.04046115486694086,0.04062235727906227,3085398,0.0,0.0
1985-12-11 00:00:00-05:00,0.040622377952792776,0.04126717517304863,0.040219373843454344,0.04102537781000137,3797626,0.0,0.0
1985-12-12 00:00:00-05:00,0.04102537781000137,0.04175077840340281,0.040944774436855784,0.04102537781000137,626484,0.0,0.0
1985-12-13 00:00:00-05:00,0.04102537781000137,0.04126717517304863,0.040702981325938366,0.04102537781000137,974991,0.0,0.0
1985-12-16 00:00:00-05:00,0.0410253926778885,0.04158959523372936,0.04070299607698673,0.041267190128564835,2586147,0.0,0.0
1985-12-17 00:00:00-05:00,0.041267185158741566,0.041508986832429005,0.04110598262557299,0.04142838343977928,3341247,0.0,0.0
1985-12-18 00:00:00-05:00,0.0414283692782987,0.041589576008492765,0.04046117141842842,0.04046117141842842,254466,0.0,0.0
1985-12-19 00:00:00-05:00,0.04046118383319051,0.04062238636071716,0.040138787282398634,0.04029998555779457,463294,0.0,0.0
1985-12-20 00:00:00-05:00,0.04029997649510163,0.04142837267337993,0.04013877825595609,0.04094477370381355,1165841,0.0,0.0
1985-12-23 00:00:00-05:00,0.04094477370381355,0.041831372523373545,0.04078357546466801,0.04094477370381355,3692520,0.0,0.0
1985-12-24 00:00:00-05:00,0.04102539074717833,0.041186589040043006,0.04102539074717833,0.04110598564147949,2255618,0.0,0.0
1985-12-26 00:00:00-05:00,0.04110597194295909,0.04118657531466162,0.04094477370381355,0.04094477370381355,163190,0.0,0.0
1985-12-27 00:00:00-05:00,0.04094477370381355,0.04118657531466162,0.04094477370381355,0.04094477370381355,225424,0.0,0.0
1985-12-30 00:00:00-05:00,0.04094478628352162,0.04142838540166701,0.04094478628352162,0.04134779050946236,435634,0.0,0.0
1985-12-31 00:00:00-05:00,0.04134779050946236,0.04158959219460058,0.04094478628352162,0.04134779050946236,2420191,0.0,0.0
1986-01-02 00:00:00-05:00,0.041347793530921655,0.04142838842901572,0.04094478927553168,0.041267190128564835,3472629,0.0,0.0
1986-01-03 00:00:00-05:00,0.04126716364658657,0.041508965194225304,0.0411059611974512,0.04150896519422531,655526,0.0,0.0
1986-01-06 00:00:00-05:00,0.041508980820598555,0.04175078245926537,0.04118658005308622,0.041589584201574326,658292,0.0,0.0
1986-01-07 00:00:00-05:00,0.04158955942256233,0.04255675264458622,0.04158955942256233,0.04239555448293686,1445200,0.0,0.0
1986-01-08 00:00:00-05:00,0.04239557804942878,0.04312097868433585,0.042234379798173904,0.042234379798173904,2305405,0.0,0.0
1986-01-09 00:00:00-05:00,0.04223438960141741,0.04223438960141741,0.04126718711299557,0.04134779050946236,6255157,0.0,0.0
1986-01-10 00:00:00-05:00,0.04134779172097288,0.04191198999998528,0.04126718832214438,0.041670188307762146,427337,0.0,0.0
1986-01-13 00:00:00-05:00,0.04167018968645735,0.04223439223626808,0.04167018968645735,0.042073193937540054,1186585,0.0,0.0
1986-01-14 00:00:00-05:00,0.04207318154691904,0.04247617292292613,0.04199257816916152,0.042234379798173904,1331797,0.0,0.0
1986-01-15 00:00:00-05:00,0.0422343563212875,0.04247614931163382,0.0422343563212875,0.04239555448293686,146594,0.0,0.0
1986-01-16 00:00:00-05:00,0.042395578886685076,0.043201574411006846,0.042395578886685076,0.04304037615656853,4449003,0.0,0.0
1986-01-17 00:00:00-05:00,0.04304038745580953,0.043604589998722076,0.04287918915905239,0.043604589998722076,694249,0.0,0.0
1986-01-20 00:00:00-05:00,0.04336277022957802,0.04336277022957802,0.04304037373881173,0.04336277022957802,535208,0.0,0.0
1986-01-21 00:00:00-05:00,0.04336277022957802,0.04368517947673408,0.04320157198419487,0.04336277022957802,497868,0.0,0.0
1986-01-22 00:00:00-05:00,0.04336277022957802,0.043523981231350935,0.04320157198419487,0.04336277022957802,442549,0.0,0.0
1986-01-23 00:00:00-05:00,0.04336274770496074,0.04336274770496074,0.0422343563212875,0.04239555448293686,12741270,0.0,0.0
1986-01-24 00:00:00-05:00,0.042476177934496456,0.04287918211444241,0.042476177934496456,0.04255678132176399,1034459,0.0,0.0
1986-01-27 00:00:00-05:00,0.04255678132176399,0.04287918211444241,0.04255678132176399,0.04255678132176399,627867,0.0,0.0
1986-01-28 00:00:00-05:00,0.045076816076783516,0.045418308097166696,0.044735328560324326,0.044906072318553925,810418,0.2668,0.0
1986-01-29 00:00:00-05:00,0.04490606737716516,0.04490606737716516,0.04430845528127385,0.04473532363772392,1994238,0.0,0.0
1986-01-30 00:00:00-05:00,0.04473533245815512,0.045503688444983835,0.04473533245815512,0.04482069984078407,497868,0.0,0.0
1986-01-31 00:00:00-05:00,0.04482068415449251,0.046442771950931216,0.044649940441142545,0.04627202823758125,1286159,0.0,0.0
1986-02-03 00:00:00-05:00,0.04627203112291531,0.0478087336467331,0.04584516280507703,0.04729649797081947,1640198,0.0,0.0
1986-02-04 00:00:00-05:00,0.04729650940384153,0.04806486535540879,0.04729650940384153,0.04797948896884918,1019246,0.0,0.0
1986-02-05 00:00:00-05:00,0.047979478615562815,0.04815023135183602,0.047296499197932364,0.04746724292635918,970842,0.0,0.0
1986-02-06 00:00:00-05:00,0.047467271733156485,0.04780876390117707,0.046955040237014516,0.04755265265703201,814567,0.0,0.0
1986-02-07 00:00:00-05:00,0.04755261380389418,0.04772335749643439,0.04712574556469917,0.04712574556469917,843610,0.0,0.0
1986-02-10 00:00:00-05:00,0.04712575546950555,0.047808734887136,0.04712575546950555,0.04746724292635918,504783,0.0,0.0
1986-02-11 00:00:00-05:00,0.04746721913964889,0.047808710929297796,0.04738185182213783,0.04738185182213783,1070416,0.0,0.0
1986-02-12 00:00:00-05:00,0.047808745203578314,0.04815024174196839,0.047808745203578314,0.04797948896884918,568399,0.0,0.0
1986-02-13 00:00:00-05:00,0.04797947176101903,0.04883320379295503,0.04789410441292474,0.048491716384887695,1544774,0.0,0.0
1986-02-14 00:00:00-05:00,0.048491726268875546,0.048833213746547706,0.04832098253003946,0.0488332137465477,1482540,0.0,0.0
1986-02-18 00:00:00-05:00,0.04883324498519148,0.049345481033300775,0.04849175728906953,0.04917473718523979,1429987,0.0,0.0
1986-02-19 00:00:00-05:00,0.04917470535753123,0.04934544909508048,0.048150233924388885,0.048150233924388885,698398,0.0,0.0
1986-02-20 00:00:00-05:00,0.04815023101763613,0.04968693357065793,0.04797947828254808,0.049516189843416214,817333,0.0,0.0
1986-02-21 00:00:00-05:00,0.050711441675805664,0.05139442146210849,0.050711441675805664,0.051138296723365784,932119,0.0,0.0
1986-02-24 00:00:00-05:00,0.05113826675990537,0.05224812346309778,0.05079677931880461,0.051223643124103546,531059,0.0,0.0
1986-02-25 00:00:00-05:00,0.05122366936514576,0.05173590529312992,0.05088218174910652,0.05147979408502579,921056,0.0,0.0
1986-02-26 00:00:00-05:00,0.051479790430208464,0.053955593486424036,0.05130904663431083,0.052931126207113266,777227,0.0,0.0
1986-02-27 00:00:00-05:00,0.05293110232090286,0.053101846039749004,0.05207737021490332,0.05250423401594162,735738,0.0,0.0
1986-02-28 00:00:00-05:00,0.052504282877193796,0.05310189545714817,0.0505407147713692,0.051735926419496536,714994,0.0,0.0
1986-03-03 00:00:00-05:00,0.05173587174898094,0.05173587174898094,0.05096751610322321,0.05139438435435295,1293074,0.0,0.0
1986-03-04 00:00:00-05:00,0.0513943978702194,0.05165051798746807,0.05096752950683042,0.05130903050303459,1118820,0.0,0.0
1986-03-05 00:00:00-05:00,0.051309023992224714,0.051394391348576915,0.05088215568300279,0.051223643124103546,708079,0.0,0.0
1986-03-06 00:00:00-05:00,0.051223643124103546,0.051223643124103546,0.05071141196245241,0.051223643124103546,1268180,0.0,0.0
1986-03-07 00:00:00-05:00,0.051223641884983864,0.05173587753816681,0.05079677809001092,0.05105289816856384,1270946,0.0,0.0
1986-03-10 00:00:00-05:00,0.051052926010044394,0.05113829341088624,0.04951621370853361,0.04985770583152771,925205,0.0,0.0
1986-03-11 00:00:00-05:00,0.05002845288165158,0.051138296723365784,0.05002845288165158,0.051138296723365784,897545,0.0,0.0
1986-03-12 00:00:00-05:00,0.051138269420226826,0.05122364578886646,0.050711414600567974,0.05096752569079399,1958281,0.0,0.0
1986-03-13 00:00:00-05:00,0.050967521806430945,0.051309022751039636,0.050882154452143814,0.05105289816856384,869886,0.0,0.0
1986-03-14 00:00:00-05:00,0.051223690282340736,0.051735926419496536,0.051223690282340736,0.051735926419496536,1107756,0.0,0.0
1986-03-17 00:00:00-05:00,0.05173590910329709,0.05173590910329709,0.05096755290277148,0.051138296723365784,771695,0.0,0.0
1986-03-18 00:00:00-05:00,0.05113824615281096,0.05113824615281096,0.04985765975687291,0.05036989971995354,778610,0.0,0.0
1986-03-19 00:00:00-05:00,0.05036993579133752,0.050711427843303326,0.04994307185236137,0.05019919201731682,637548,0.0,0.0
1986-03-20 00:00:00-05:00,0.050199178305534206,0.050455289392684746,0.04874783410316735,0.0490039587020874,1465944,0.0,0.0
1986-03-21 00:00:00-05:00,0.04900396198930725,0.05036992541176631,0.048833213746547706,0.0488332137465477,1669241,0.0,0.0
1986-03-24 00:00:00-05:00,0.048833192435319,0.05113824991935289,0.048833192435319,0.049772296100854874,806269,0.0,0.0
1986-03-25 00:00:00-05:00,0.04977233843068586,0.04985770583152771,0.04900398227993047,0.04985770583152771,1553071,0.0,0.0
1986-03-26 00:00:00-05:00,0.05036993113822643,0.051138278050340664,0.05036993113822643,0.05071142315864563,1337329,0.0,0.0
1986-03-27 00:00:00-05:00,0.050711424351920005,0.05122365563871598,0.05028455593840851,0.05088216811418533,1182436,0.0,0.0
1986-03-31 00:00:00-05:00,0.05088215568300279,0.051394391348576915,0.05088215568300279,0.051223643124103546,980523,0.0,0.0
1986-04-01 00:00:00-05:00,0.05122362744576414,0.05182123929262161,0.05122362744576414,0.05182123929262161,1067650,0.0,0.0
1986-04-02 00:00:00-05:00,0.05165051412029499,0.05165051412029499,0.0508821583300008,0.05096752569079399,532442,0.0,0.0
1986-04-03 00:00:00-05:00,0.05096754673211062,0.0511382905320329,0.04695503140253634,0.04866248741745949,1211479,0.0,0.0
1986-04-04 00:00:00-05:00,0.048662501137130505,0.04985771708141006,0.048662501137130505,0.04917473718523979,1445200,0.0,0.0
1986-04-07 00:00:00-05:00,0.049174727151685985,0.049430847375445335,0.049174727151685985,0.0493454709649086,484038,0.0,0.0
1986-04-08 00:00:00-05:00,0.049601580172938746,0.05002843961119652,0.049601580172938746,0.05002843961119652,503400,0.0,0.0
1986-04-09 00:00:00-05:00,0.05002844039256221,0.05019919317838108,0.04934546077675827,0.04960158094763756,1684453,0.0,0.0
1986-04-10 00:00:00-05:00,0.049601566210960235,0.05002842552906454,0.049345446116174495,0.049516189843416214,1042757,0.0,0.0
1986-04-11 00:00:00-05:00,0.049516192179952914,0.04960156855152562,0.0492600810809283,0.04943082481622696,1741155,0.0,0.0
1986-04-14 00:00:00-05:00,0.04943084630769176,0.050284569859289,0.049260102498157377,0.04985770583152771,1087012,0.0,0.0
1986-04-15 00:00:00-05:00,0.04985764898507319,0.05028451252613526,0.04917467002172599,0.04926004633307457,799355,0.0,0.0
1986-04-16 00:00:00-05:00,0.04926011361319664,0.04968696872942273,0.04883324498519148,0.04917473718523979,1788176,0.0,0.0
1986-04-17 00:00:00-05:00,0.049174722101569895,0.04934546589725756,0.048491742414894255,0.048918597400188446,1353924,0.0,0.0
1986-04-18 00:00:00-05:00,0.048918592323984614,0.04968694833269799,0.04874784854601475,0.04960158094763756,731589,0.0,0.0
1986-04-21 00:00:00-05:00,0.04968694718348151,0.05045530317442347,0.04968694718348151,0.05019919201731682,768929,0.0,0.0
1986-04-22 00:00:00-05:00,0.05019915606820745,0.05036989971995354,0.04960154427925377,0.05036989971995354,1022012,0.0,0.0
1986-04-23 00:00:00-05:00,0.05036991477336414,0.05036991477336414,0.05002841835997095,0.05028453841805458,3241673,0.0,0.0
1986-04-24 00:00:00-05:00,0.05028455585093467,0.050455299612902973,0.04994306832699807,0.05011381208896637,542123,0.0,0.0
1986-04-25 00:00:00-05:00,0.05011381208896637,0.050455299612902973,0.04994306832699807,0.05011381208896637,367869,0.0,0.0
1986-04-28 00:00:00-04:00,0.05011381600277251,0.050455303553378725,0.05002843961119652,0.05002843961119652,394145,0.0,0.0
1986-04-29 00:00:00-04:00,0.05268214192457432,0.05268214192457432,0.05160333306074873,0.05196293443441391,706696,0.2668,0.0
1986-04-30 00:00:00-04:00,0.05142353742353236,0.05142353742353236,0.05106393598138924,0.051333632320165634,1153394,0.0,0.0
1986-05-01 00:00:00-04:00,0.05133362254483975,0.05196293443441391,0.05070432014092568,0.05196293443441391,1620837,0.0,0.0
1986-05-02 00:00:00-04:00,0.05196294119846328,0.05214274190870064,0.05106393290444579,0.05124373361468315,698398,0.0,0.0
1986-05-05 00:00:00-04:00,0.0512437367024608,0.051962944329577994,0.05106393598138924,0.051333632320165634,477123,0.0,0.0
1986-05-06 00:00:00-04:00,0.05133362922697118,0.051513429937208546,0.05124373361468315,0.05124373361468315,4244324,0.0,0.0
1986-05-07 00:00:00-04:00,0.051243718233535684,0.05151341447510993,0.05088411692099771,0.05106391757726669,1246053,0.0,0.0
1986-05-08 00:00:00-04:00,0.05106392250462881,0.053671051243418345,0.05034470558166504,0.05034470558166504,1197649,0.0,0.0
1986-05-09 00:00:00-04:00,0.05034470558166504,0.05034470558166504,0.049445697470741984,0.05034470558166504,1557220,0.0,0.0
1986-05-12 00:00:00-04:00,0.05034471472258056,0.05052451542884502,0.04899619519710541,0.04899619519710541,1270946,0.0,0.0
1986-05-13 00:00:00-04:00,0.048996205193049876,0.04944571653607905,0.04818709236412779,0.04845680296421051,3244439,0.0,0.0
1986-05-14 00:00:00-04:00,0.048456784278871935,0.04872649003212236,0.04818707378279182,0.04836687445640564,2731359,0.0,0.0
1986-05-15 00:00:00-04:00,0.04836688959311351,0.04854670455149058,0.04791739251123585,0.048097193241119385,2279129,0.0,0.0
1986-05-16 00:00:00-04:00,0.04809719219086608,0.048187087811013704,0.04791739146490868,0.048007287085056305,1340095,0.0,0.0
1986-05-19 00:00:00-04:00,0.04800728813334644,0.04818708886322998,0.04800728813334644,0.048097193241119385,785525,0.0,0.0
1986-05-20 00:00:00-04:00,0.04809716189702738,0.04899616970340834,0.04800725684784401,0.048906274139881134,1091161,0.0,0.0
1986-05-21 00:00:00-04:00,0.04890631824559511,0.04989523199300221,0.04881641311533162,0.04953562095761299,797972,0.0,0.0
1986-05-22 00:00:00-04:00,0.04953561381703584,0.051153839528857714,0.04953561381703584,0.050704337656497955,1756367,0.0,0.0
1986-05-23 00:00:00-04:00,0.050794215932710295,0.05169322402914386,0.050794215932710295,0.05160332843661308,1199032,0.0,0.0
1986-05-27 00:00:00-04:00,0.05160332890053114,0.051873034651866615,0.05142352348536427,0.05178312957286835,976374,0.0,0.0
1986-05-28 00:00:00-04:00,0.051783118409174836,0.051962919042749627,0.05124371176562184,0.051423512399196625,1165841,0.0,0.0
1986-05-29 00:00:00-04:00,0.05142351888980467,0.051603324288902894,0.050704311521899484,0.05106391757726669,1348392,0.0,0.0
1986-05-30 00:00:00-04:00,0.05106391757726669,0.051603324288902894,0.05034470072370304,0.05106391757726669,1161692,0.0,0.0
1986-06-02 00:00:00-04:00,0.05097403441669871,0.05097403441669871,0.05061442820676037,0.05088413879275322,1572433,0.0,0.0
1986-06-03 00:00:00-04:00,0.05088411692099771,0.05106391757726669,0.050704311521899484,0.05106391757726669,625101,0.0,0.0
1986-06-04 00:00:00-04:00,0.05106391113204705,0.05160331777560005,0.05106391113204705,0.051423512399196625,1673389,0.0,0.0
1986-06-05 00:00:00-04:00,0.05142351888980467,0.05142351888980467,0.050075004482128795,0.05106391757726669,484038,0.0,0.0
1986-06-06 00:00:00-04:00,0.05106393598138924,0.051603342887434865,0.050884135260317674,0.051333632320165634,561484,0.0,0.0
1986-06-09 00:00:00-04:00,0.05133361877222713,0.05142352385186616,0.05034470558166504,0.05034470558166504,2185087,0.0,0.0
1986-06-10 00:00:00-04:00,0.050344696093661996,0.05043460115635744,0.048726480850404735,0.04917597770690918,970842,0.0,0.0
1986-06-11 00:00:00-04:00,0.04917597770690917,0.04944568815216672,0.049086082129871325,0.04917597770690918,1561369,0.0,0.0
1986-06-12 00:00:00-04:00,0.04917598089950963,0.0494456913622773,0.04899618024810332,0.04935578629374504,847758,0.0,0.0
1986-06-13 00:00:00-04:00,0.0494456892171671,0.04989519556901097,0.0494456892171671,0.04962548986077309,948715,0.0,0.0
1986-06-16 00:00:00-04:00,0.04962550058284238,0.04980530126529604,0.04890629311019781,0.04944569990038872,514464,0.0,0.0
1986-06-17 00:00:00-04:00,0.04944569846626464,0.04953559406205421,0.048816386610269547,0.048816386610269547,648611,0.0,0.0
1986-06-18 00:00:00-04:00,0.04881640445010342,0.048996205193049876,0.04845680296421052,0.04845680296421051,583612,0.0,0.0
1986-06-19 00:00:00-04:00,0.048456784278871935,0.04881638562609958,0.04836687445640564,0.04836687445640564,1193500,0.0,0.0
1986-06-20 00:00:00-04:00,0.04836685015799121,0.04872646555304527,0.04836685015799121,0.04872646555304527,1237755,0.0,0.0
1986-06-23 00:00:00-04:00,0.048726473527170557,0.04944568072084094,0.048546672914459986,0.048906274139881134,1396796,0.0,0.0
1986-06-24 00:00:00-04:00,0.048906291691718694,0.048996187287508264,0.04854669033724126,0.048816386610269547,1233606,0.0,0.0
1986-06-25 00:00:00-04:00,0.048816386610269547,0.04917598796474699,0.04854669033724126,0.048816386610269547,1178287,0.0,0.0
1986-06-26 00:00:00-04:00,0.048816371193308006,0.048816371193308006,0.04836686015651414,0.04863657057285309,1248819,0.0,0.0
1986-06-27 00:00:00-04:00,0.048726473527170557,0.049265880108130364,0.048726473527170557,0.048906274139881134,614037,0.0,0.0
1986-06-30 00:00:00-04:00,0.048906267238218726,0.04935576870656142,0.04872646665088165,0.0490860678255558,880950,0.0,0.0
1986-07-01 00:00:00-04:00,0.04908608531663558,0.0496254920136836,0.04908608531663558,0.04935578629374504,2339979,0.0,0.0
1986-07-02 00:00:00-04:00,0.049265880108130364,0.049265880108130364,0.048906274139881134,0.048906274139881134,1005417,0.0,0.0
1986-07-03 00:00:00-04:00,0.04890629958680373,0.049445706448427676,0.04890629958680373,0.04899619519710541,999885,0.0,0.0
1986-07-07 00:00:00-04:00,0.04899617706717588,0.04935578308947127,0.04890628149013803,0.04917597770690918,926588,0.0,0.0
1986-07-08 00:00:00-04:00,0.04872649709828597,0.04872649709828597,0.047827479371355064,0.04818708077073097,1131267,0.0,0.0
1986-07-09 00:00:00-04:00,0.048187057460554586,0.048906274139881134,0.04800725684784401,0.048906274139881134,414890,0.0,0.0
1986-07-10 00:00:00-04:00,0.048726505281374115,0.048726505281374115,0.046568872808615804,0.048097193241119385,1485306,0.0,0.0
1986-07-11 00:00:00-04:00,0.048097184285659025,0.048097184285659025,0.04764767780181492,0.047827478498220444,889247,0.0,0.0
1986-07-14 00:00:00-04:00,0.047737571792099955,0.047737571792099955,0.04737795625442191,0.04746786132454872,464677,0.0,0.0
1986-07-15 00:00:00-04:00,0.04728805764840776,0.04746785829151434,0.046029438918174986,0.04629914462566376,3290077,0.0,0.0
1986-07-16 00:00:00-04:00,0.04629914560435967,0.04737795422863251,0.04629914560435967,0.046658746898174286,868503,0.0,0.0
1986-07-17 00:00:00-04:00,0.04647896179169428,0.04737797006964683,0.04647896179169428,0.047377970069646835,742653,0.0,0.0
1986-07-18 00:00:00-04:00,0.047018353541046,0.047467859906938935,0.04656885191798211,0.0465688519179821,2540509,0.0,0.0
1986-07-21 00:00:00-04:00,0.04638906195759773,0.04638906195759773,0.04611935617878548,0.04638906195759773,1678921,0.0,0.0
1986-07-22 00:00:00-04:00,0.046568862648252475,0.046568862648252475,0.046209251781282705,0.04638906195759773,547655,0.0,0.0
1986-07-23 00:00:00-04:00,0.04638905677483096,0.04647895236728471,0.04575974494218826,0.04575974494218826,1351158,0.0,0.0
1986-07-24 00:00:00-04:00,0.04531023015758281,0.04557993585646832,0.04531023015758281,0.04540013521909714,1745304,0.0,0.0
1986-07-25 00:00:00-04:00,0.045579944186467096,0.046299151610219885,0.0454900391085221,0.04611935093998909,1146479,0.0,0.0
1986-07-28 00:00:00-04:00,0.04611935359233179,0.046389059356018475,0.045939548168930706,0.04602944850921631,927970,0.0,0.0
1986-07-29 00:00:00-04:00,0.04855930060148239,0.04875010137673643,0.04846389518086209,0.04855930060148239,1517114,0.2668,0.0
1986-07-30 00:00:00-04:00,0.04846391081809997,0.04865471165491731,0.04808230914446529,0.048463910818099976,2705082,0.0,0.0
1986-07-31 00:00:00-04:00,0.04827309440560804,0.04865469595611613,0.04827309440560804,0.04855930060148239,3453267,0.0,0.0
1986-08-01 00:00:00-04:00,0.0486547102017649,0.049322523176670074,0.04846390937064614,0.049322523176670074,991587,0.0,0.0
1986-08-04 00:00:00-04:00,0.04913169539667208,0.050181109458208084,0.04903629000044809,0.050181109458208084,1518497,0.0,0.0
1986-08-05 00:00:00-04:00,0.04999033374277923,0.05094434288539864,0.049799532920854254,0.050467345863580704,460528,0.0,0.0
1986-08-06 00:00:00-04:00,0.050371942767076,0.050371942767076,0.049799540217433214,0.04999034106731415,2692636,0.0,0.0
1986-08-07 00:00:00-04:00,0.04999033374277923,0.05094434288539864,0.049799532920854254,0.050467345863580704,926588,0.0,0.0
1986-08-08 00:00:00-04:00,0.05046732839973604,0.050848929911535626,0.05046732839973604,0.050658129155635834,363720,0.0,0.0
1986-08-11 00:00:00-04:00,0.05075353441835861,0.05170755348326107,0.05075353441835861,0.05151675269007683,517229,0.0,0.0
1986-08-12 00:00:00-04:00,0.051707535352878545,0.05218453213559445,0.051325918801336266,0.051993731409311295,1125735,0.0,0.0
1986-08-13 00:00:00-04:00,0.05170756575131909,0.05456960349309418,0.05170756575131909,0.05371098965406418,1890515,0.0,0.0
1986-08-14 00:00:00-04:00,0.05371096206928088,0.05371096206928088,0.052470747190291586,0.053043149411678314,2200300,0.0,0.0
1986-08-15 00:00:00-04:00,0.05294777651330621,0.05371098483158944,0.05275697569198402,0.05352018401026726,576697,0.0,0.0
1986-08-18 00:00:00-04:00,0.05380640603512814,0.05428340822814742,0.053520199686320595,0.053901806473731995,854673,0.0,0.0
