Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-08-19 00:00:00-04:00,0.05371096844371765,0.05390177423981716,0.05285235494375229,0.05285235494375229,1026161,0.0,0.0
1986-08-20 00:00:00-04:00,0.0528523800027771,0.053329392202696314,0.05275698460898674,0.05313859134912491,833929,0.0,0.0
1986-08-21 00:00:00-04:00,0.05275699759164796,0.05275699759164796,0.0513259656727314,0.0513259656727314,1099458,0.0,0.0
1986-08-22 00:00:00-04:00,0.051230541434312965,0.05170755348326107,0.05084893984794448,0.05151675269007683,926588,0.0,0.0
1986-08-25 00:00:00-04:00,0.051707573446594324,0.05237537648056551,0.051135155747060505,0.0521845705807209,405209,0.0,0.0
1986-08-26 00:00:00-04:00,0.05237537283585324,0.05380639936962017,0.05237537283585324,0.05313859134912491,1205947,0.0,0.0
1986-08-27 00:00:00-04:00,0.05294777869148575,0.05294777869148575,0.05189836406505365,0.05256616696715355,645845,0.0,0.0
1986-08-28 00:00:00-04:00,0.05275695333397731,0.053043149411678314,0.05227994644982935,0.053043149411678314,1004034,0.0,0.0
1986-08-29 00:00:00-04:00,0.053233944908832015,0.0541879635259562,0.05313854959000841,0.0538063570857048,344359,0.0,0.0
1986-09-02 00:00:00-04:00,0.05380638888664859,0.05437879636883736,0.05313858099626075,0.05437879636883736,1084246,0.0,0.0
1986-09-03 00:00:00-04:00,0.054378784786547944,0.054378784786547944,0.053806377426277814,0.05409257858991623,643079,0.0,0.0
1986-09-04 00:00:00-04:00,0.05409261045295297,0.05447421222925186,0.053615598166586835,0.05447421222925186,460528,0.0,0.0
1986-09-05 00:00:00-04:00,0.0543787642295862,0.0545695649332162,0.05361554631609202,0.0538063570857048,766163,0.0,0.0
1986-09-08 00:00:00-04:00,0.053615565195377836,0.05409257718840262,0.053233963653747066,0.053424764424562454,1792325,0.0,0.0
1986-09-09 00:00:00-04:00,0.053615539972114455,0.055141965552508033,0.053615539972114455,0.05495116487145424,927970,0.0,0.0
1986-09-10 00:00:00-04:00,0.05514200557018458,0.05514200557018458,0.0542833918163474,0.0547604039311409,662441,0.0,0.0
1986-09-11 00:00:00-04:00,0.05437881661140719,0.05456961749883115,0.051325962148653925,0.052089180797338486,1938919,0.0,0.0
1986-09-12 00:00:00-04:00,0.051516762564255004,0.05180295877589262,0.049799534964482126,0.050371937453746796,2161577,0.0,0.0
1986-09-15 00:00:00-04:00,0.05037191613332288,0.05094432341330509,0.04951330269685328,0.05075352266430855,817333,0.0,0.0
1986-09-16 00:00:00-04:00,0.050467347934613674,0.051039750423878344,0.0501811366239919,0.050371937453746796,832546,0.0,0.0
1986-09-17 00:00:00-04:00,0.05037189887252659,0.05161211841499933,0.050276493497728024,0.05094430595636368,1349775,0.0,0.0
1986-09-18 00:00:00-04:00,0.05094430595636368,0.051325907323594495,0.05065810996393143,0.05094430595636368,777227,0.0,0.0
1986-09-19 00:00:00-04:00,0.05094431749601118,0.051421329379081726,0.05075351676917656,0.051421329379081726,867120,0.0,0.0
1986-09-22 00:00:00-04:00,0.05151675693046007,0.05247076600790024,0.05151675693046007,0.05247076600790024,488187,0.0,0.0
1986-09-23 00:00:00-04:00,0.05323396150295833,0.05342476226606488,0.05275695959519197,0.05285235494375229,861588,0.0,0.0
1986-09-24 00:00:00-04:00,0.052661567573798806,0.05342477585332089,0.051898359294276726,0.05237536132335663,365103,0.0,0.0
1986-09-25 00:00:00-04:00,0.05227994815227235,0.05227994815227235,0.05189834162592888,0.05189834162592888,755100,0.0,0.0
1986-09-26 00:00:00-04:00,0.05208914896286843,0.05371097061377869,0.05208914896286843,0.053424764424562454,699781,0.0,0.0
1986-09-29 00:00:00-04:00,0.053233974276451206,0.053233974276451206,0.052089159357127664,0.05247076600790024,756483,0.0,0.0
1986-09-30 00:00:00-04:00,0.05227998671775868,0.0526615884926066,0.05170757902249056,0.052089180797338486,896162,0.0,0.0
1986-10-01 00:00:00-04:00,0.05151675000336475,0.05275696516036987,0.05151675000336475,0.05275696516036987,600207,0.0,0.0
1986-10-02 00:00:00-04:00,0.0519937586932841,0.05285237247810396,0.0519937586932841,0.05266157165169716,583612,0.0,0.0
1986-10-03 00:00:00-04:00,0.052470766762166846,0.05285236838543077,0.05237536132335663,0.05237536132335663,356805,0.0,0.0
1986-10-06 00:00:00-04:00,0.052375341787068104,0.053043149411678314,0.052375341787068104,0.053043149411678314,222658,0.0,0.0
1986-10-07 00:00:00-04:00,0.053043139172210624,0.0538063570857048,0.053043139172210624,0.0538063570857048,691483,0.0,0.0
1986-10-08 00:00:00-04:00,0.05361554631609202,0.053997162822326195,0.05352015099726841,0.0538063570857048,607122,0.0,0.0
1986-10-09 00:00:00-04:00,0.053424764424562454,0.05380637603217955,0.053424764424562454,0.053424764424562454,616803,0.0,0.0
1986-10-10 00:00:00-04:00,0.05342475592559516,0.0536155566660574,0.053043149411678314,0.053043149411678314,524144,0.0,0.0
1986-10-13 00:00:00-04:00,0.05304317155411209,0.053233977407217026,0.052852370734001626,0.053233977407217026,272444,0.0,0.0
1986-10-14 00:00:00-04:00,0.05294778126725581,0.05371098965406418,0.05294778126725581,0.05371098965406418,690100,0.0,0.0
1986-10-15 00:00:00-04:00,0.05352015099726841,0.054092558141149806,0.05352015099726841,0.0538063570857048,691483,0.0,0.0
1986-10-16 00:00:00-04:00,0.053997195620059085,0.05495120475066274,0.0538063897675428,0.0547604039311409,1067650,0.0,0.0
1986-10-17 00:00:00-04:00,0.05456961770632285,0.05485581903854702,0.053997215041874505,0.05447421222925186,1550305,0.0,0.0
1986-10-20 00:00:00-04:00,0.05428339232855049,0.05428339232855049,0.053424778566611666,0.05352018401026726,745419,0.0,0.0
1986-10-21 00:00:00-04:00,0.053710993909839126,0.053710993909839126,0.05304318085634851,0.05313859134912491,356805,0.0,0.0
1986-10-22 00:00:00-04:00,0.05294775407443955,0.053043149411678314,0.052375341787068104,0.053043149411678314,2492106,0.0,0.0
1986-10-23 00:00:00-04:00,0.053806363301691695,0.055714385657390404,0.053806363301691695,0.05542818456888199,2269448,0.0,0.0
1986-10-24 00:00:00-04:00,0.05542821183246179,0.05542821183246179,0.0547604039311409,0.0547604039311409,898928,0.0,0.0
1986-10-27 00:00:00-05:00,0.054760420660355504,0.05504662701006826,0.054569614749548336,0.054855816066265106,503400,0.0,0.0
1986-10-28 00:00:00-05:00,0.05852818489074707,0.05872931591907215,0.057723681998836665,0.05852818489074707,2472744,0.2668,0.0
1986-10-29 00:00:00-05:00,0.05852817564605615,0.05872930664261202,0.05832704995484692,0.05862874910235405,554570,0.0,0.0
1986-10-30 00:00:00-05:00,0.058930426428062864,0.05933268838086161,0.05852816978061023,0.05913156270980835,905843,0.0,0.0
1986-10-31 00:00:00-05:00,0.05933268664152572,0.05953381761202894,0.059131560976368444,0.05943324416875839,969459,0.0,0.0
1986-11-03 00:00:00-05:00,0.059936079126546055,0.06013720482587814,0.05913157102387082,0.06013720482587814,1493604,0.0,0.0
1986-11-04 00:00:00-05:00,0.06013719092018935,0.060740573184010736,0.05983549713560584,0.060438890010118484,1308286,0.0,0.0
1986-11-05 00:00:00-05:00,0.06013720482587814,0.06064002968490209,0.05973495342721396,0.06013720482587814,1225308,0.0,0.0
1986-11-06 00:00:00-05:00,0.06013720911759021,0.06154511033477763,0.05973495769021921,0.061243411153554916,1305520,0.0,0.0
1986-11-07 00:00:00-05:00,0.061947377087636715,0.06214850285107978,0.06094173235437578,0.06114285811781883,1109139,0.0,0.0
1986-11-10 00:00:00-05:00,0.06094171851873397,0.061142844236515316,0.06074059280095263,0.06094171851873398,384465,0.0,0.0
1986-11-11 00:00:00-05:00,0.06053948029875756,0.060640048484949305,0.06023778104553081,0.06053948029875755,461911,0.0,0.0
1986-11-12 00:00:00-05:00,0.060740619972267526,0.06104231398924473,0.06003666903443729,0.06033836305141449,1810303,0.0,0.0
1986-11-13 00:00:00-05:00,0.0603383655643398,0.060438939083103674,0.05973498811595583,0.05983554571866989,1205947,0.0,0.0
1986-11-14 00:00:00-05:00,0.059533819357260986,0.059533819357260986,0.05913156270980835,0.05913156270980835,748185,0.0,0.0
1986-11-17 00:00:00-05:00,0.05872930944923138,0.05903100330580954,0.058327052742242806,0.05832705274224281,1366371,0.0,0.0
1986-11-18 00:00:00-05:00,0.05852817477643225,0.05852817477643225,0.05712028965353966,0.05712028965353966,1087012,0.0,0.0
1986-11-19 00:00:00-05:00,0.05732145521448684,0.05792483800420823,0.05651693598594122,0.05772371217608452,2185087,0.0,0.0
1986-11-20 00:00:00-05:00,0.057723699797513225,0.05953385308384895,0.057723699797513225,0.05953385308384895,1045523,0.0,0.0
1986-11-21 00:00:00-05:00,0.05953386221423496,0.061444573380753625,0.05933273109304621,0.06134400516748428,1651262,0.0,0.0
1986-11-24 00:00:00-05:00,0.061142844236515316,0.06154511158812004,0.06053946708317128,0.06094171851873398,800738,0.0,0.0
1986-11-25 00:00:00-05:00,0.061243417404935364,0.06224905668670727,0.06084116593650483,0.06194736808538437,1276478,0.0,0.0
1986-11-26 00:00:00-05:00,0.061545116616953825,0.062349624859162685,0.061545116616953825,0.06194736808538437,716377,0.0,0.0
1986-11-28 00:00:00-05:00,0.06194736705244641,0.06234962381951732,0.06184679888166792,0.06214849278330803,543506,0.0,0.0
1986-12-01 00:00:00-05:00,0.062349635553471255,0.06375752123980873,0.06114285971980042,0.06355639547109604,1118820,0.0,0.0
1986-12-02 00:00:00-05:00,0.0632547121233757,0.06385808942951375,0.062349635553471255,0.06355639547109604,1342860,0.0,0.0
1986-12-03 00:00:00-05:00,0.06335527234013717,0.06426034894772387,0.06325471475694286,0.06375752389431,1754984,0.0,0.0
1986-12-04 00:00:00-05:00,0.06355638351003468,0.06355638351003468,0.06194736705244641,0.06214849278330803,4323153,0.0,0.0
1986-12-05 00:00:00-05:00,0.06194739322570063,0.06224908194945887,0.06094174823045669,0.06134400516748428,7022704,0.0,0.0
1986-12-08 00:00:00-05:00,0.06074060103042465,0.06154511992659272,0.06013721848998367,0.06084116920828819,1008183,0.0,0.0
1986-12-09 00:00:00-05:00,0.060740619972267526,0.06124343979699639,0.060137237243662836,0.06033836305141449,1107756,0.0,0.0
1986-12-10 00:00:00-05:00,0.05993610524633452,0.06194738433754601,0.05993610524633452,0.061645690351724625,3740924,0.0,0.0
1986-12-11 00:00:00-05:00,0.061545133747970805,0.061545133747970805,0.05993610620498657,0.05993610620498657,731589,0.0,0.0
1986-12-12 00:00:00-05:00,0.06114285811781883,0.06114285811781883,0.06084117477800279,0.06114285811781883,1381583,0.0,0.0
1986-12-15 00:00:00-05:00,0.060941710853462144,0.06104227900505066,0.060740585160978466,0.06104227900505066,958396,0.0,0.0
1986-12-16 00:00:00-05:00,0.06084115972618392,0.061343974010397664,0.06084115972618392,0.061243411153554916,1824133,0.0,0.0
1986-12-17 00:00:00-05:00,0.06114286625152624,0.06124343445197469,0.05983553800453812,0.05993610620498657,2265299,0.0,0.0
1986-12-18 00:00:00-05:00,0.06003665551543236,0.06033834946447436,0.059936097939549716,0.06003665551543236,1663709,0.0,0.0
1986-12-19 00:00:00-05:00,0.06023777828496939,0.06265131384134293,0.06013722071408297,0.06265131384134293,2031578,0.0,0.0
1986-12-22 00:00:00-05:00,0.06184680759906769,0.06265131594125847,0.0610422992568769,0.06184680759906769,788291,0.0,0.0
1986-12-23 00:00:00-05:00,0.061444543423882024,0.06184679485944471,0.06094171851873397,0.06094171851873398,1323499,0.0,0.0
1986-12-24 00:00:00-05:00,0.06074059382081031,0.06104228770789523,0.060539468099651994,0.06074059382081032,561484,0.0,0.0
1986-12-26 00:00:00-05:00,0.0608411742466358,0.0608411742466358,0.06043892272326281,0.06053948029875755,244785,0.0,0.0
1986-12-29 00:00:00-05:00,0.06033833052521024,0.06064002968490209,0.06013720482587814,0.06013720482587814,634782,0.0,0.0
1986-12-30 00:00:00-05:00,0.05993607069936751,0.060036628229548035,0.05913156270980835,0.05913156270980835,727440,0.0,0.0
1986-12-31 00:00:00-05:00,0.05913157659062676,0.05973495905077344,0.05872931454339917,0.059332702308893204,555953,0.0,0.0
1987-01-02 00:00:00-05:00,0.05913156659808222,0.06023775786161423,0.05913156659808222,0.06023775786161423,384465,0.0,0.0
1987-01-05 00:00:00-05:00,0.060941717277679434,0.06174623604846313,0.06074059156399394,0.061243411153554916,832546,0.0,0.0
1987-01-06 00:00:00-05:00,0.06214850719793921,0.06234963828079855,0.06124343058844448,0.061545129865407944,807652,0.0,0.0
1987-01-07 00:00:00-05:00,0.061545116616953825,0.062349624859162685,0.061545116616953825,0.06194736808538437,266913,0.0,0.0
1987-01-08 00:00:00-05:00,0.06214849278330802,0.06234962381951732,0.06194736705244641,0.06214849278330803,757866,0.0,0.0
1987-01-09 00:00:00-05:00,0.062047888646799755,0.06315409544137478,0.062047888646799755,0.0623495876789093,1425838,0.0,0.0
1987-01-12 00:00:00-05:00,0.06255069475290222,0.06275182030756797,0.06214843833822765,0.06224900111556053,311167,0.0,0.0
1987-01-13 00:00:00-05:00,0.06194736290086296,0.06194736290086296,0.06134397513802055,0.061444543302059174,1026161,0.0,0.0
1987-01-14 00:00:00-05:00,0.06094173235437578,0.061343989186610444,0.060740606590932715,0.06114285811781883,1446583,0.0,0.0
1987-01-15 00:00:00-05:00,0.06134394633315838,0.062047891318798065,0.06124338352168769,0.062047891318798065,3277631,0.0,0.0
1987-01-16 00:00:00-05:00,0.06214848169376924,0.06305356323719025,0.061947355998795736,0.06305356323719025,1840728,0.0,0.0
1987-01-19 00:00:00-05:00,0.06285242560531376,0.06395863272699241,0.062450163647115906,0.06365693360567093,539357,0.0,0.0
1987-01-20 00:00:00-05:00,0.06375750690010314,0.06536653390931295,0.06375750690010314,0.06506484001874924,1724559,0.0,0.0
1987-01-21 00:00:00-05:00,0.06456201943379618,0.06516540185091958,0.06275186687707901,0.06275186687707901,3786562,0.0,0.0
1987-01-22 00:00:00-05:00,0.06305359361923984,0.06476317346096039,0.06285246252200562,0.06476317346096039,2241789,0.0,0.0
1987-01-23 00:00:00-05:00,0.06536651402711868,0.06747834939732868,0.06496426270251443,0.06536651402711868,6367178,0.0,0.0
1987-01-26 00:00:00-05:00,0.06556765963279043,0.06556765963279043,0.06355638117662565,0.06506484001874924,1053820,0.0,0.0
1987-01-27 00:00:00-05:00,0.06506483817383589,0.0671766847372055,0.06506483817383589,0.0671766847372055,3474012,0.0,0.0
1987-01-28 00:00:00-05:00,0.06818230531079121,0.06828287345537805,0.06596990162611434,0.06637216359376907,1252968,0.0,0.0
1987-01-29 00:00:00-05:00,0.06617103153523876,0.06657329352861209,0.0635563710210852,0.06496427208185196,1604241,0.0,0.0
1987-01-30 00:00:00-05:00,0.06516540239050102,0.06516540239050102,0.06315412411320462,0.06436089426279068,695632,0.0,0.0
1987-02-02 00:00:00-05:00,0.06415979136452955,0.06415979136452955,0.062751889703529,0.06375752389431,3023165,0.0,0.0
1987-02-03 00:00:00-05:00,0.0669764056801796,0.06771473178515254,0.06676545854414122,0.0669764056801796,2117322,0.2668,0.0
1987-02-04 00:00:00-05:00,0.06718734147839917,0.06760923564434052,0.06655449466506923,0.06760923564434052,1158926,0.0,0.0
1987-02-05 00:00:00-05:00,0.06824210147650568,0.0691913747432687,0.06792568076386432,0.06866400688886642,3381353,0.0,0.0
1987-02-06 00:00:00-05:00,0.0688749348354183,0.06908588748280689,0.06760923564434052,0.06760923564434052,1566901,0.0,0.0
1987-02-09 00:00:00-05:00,0.06782017647519151,0.06982420140075798,0.06782017647519151,0.06908588111400604,677654,0.0,0.0
1987-02-10 00:00:00-05:00,0.06961327179579153,0.07003517159306698,0.06908589844030191,0.06919136643409729,1429987,0.0,0.0
1987-02-11 00:00:00-05:00,0.06940232820040847,0.06992970723163938,0.06919138103945208,0.0698242336511612,1127118,0.0,0.0
1987-02-12 00:00:00-05:00,0.0698242336511612,0.07045708069845033,0.06971875450626303,0.0698242336511612,894779,0.0,0.0
1987-02-13 00:00:00-05:00,0.0696132462586226,0.0700351459011269,0.0696132462586226,0.06992966681718826,1254351,0.0,0.0
1987-02-17 00:00:00-05:00,0.07003518831237651,0.07108992971073248,0.0699297091645628,0.07087898254394531,1064884,0.0,0.0
1987-02-18 00:00:00-05:00,0.07172274589538574,0.07235560386563011,0.07087895752606588,0.07172274589538574,1373286,0.0,0.0
1987-02-19 00:00:00-05:00,0.07161726802715546,0.07161726802715546,0.0706679951138777,0.07130084186792374,584995,0.0,0.0
1987-02-20 00:00:00-05:00,0.07108989480471418,0.07161726802715546,0.07077346308106508,0.07130084186792374,651377,0.0,0.0
1987-02-23 00:00:00-05:00,0.07087895590416542,0.07108990299166834,0.06919135694646983,0.07045705616474152,521378,0.0,0.0
1987-02-24 00:00:00-05:00,0.07066800688735364,0.07087895955012585,0.07024611269064586,0.07077347487211227,394145,0.0,0.0
1987-02-25 00:00:00-05:00,0.07077349783171148,0.07108992971073248,0.07024613547916368,0.07087898254394531,636165,0.0,0.0
1987-02-26 00:00:00-05:00,0.07087895158311663,0.07087895158311663,0.06940229980294627,0.06971872597932816,871269,0.0,0.0
1987-02-27 00:00:00-05:00,0.06992967112976267,0.06992967112976267,0.0694022923707962,0.0694022923707962,604356,0.0,0.0
1987-03-02 00:00:00-05:00,0.06919134897815866,0.07130084186792374,0.06898039635053173,0.07130084186792374,1558603,0.0,0.0
1987-03-03 00:00:00-05:00,0.0715117971666742,0.0715117971666742,0.07045705616474152,0.07045705616474152,1192117,0.0,0.0
1987-03-04 00:00:00-05:00,0.07024609734872984,0.0713008381745597,0.07024609734872984,0.07098442316055298,1182436,0.0,0.0
1987-03-05 00:00:00-05:00,0.07098446169175901,0.07108992971073248,0.07056255066492431,0.07087898254394531,915524,0.0,0.0
1987-03-06 00:00:00-05:00,0.07087893962171875,0.07098441870565739,0.06992966681718826,0.06992966681718826,1158926,0.0,0.0
1987-03-09 00:00:00-05:00,0.06950775364609332,0.07108987282423727,0.06950775364609332,0.07014060020446777,1698283,0.0,0.0
1987-03-10 00:00:00-05:00,0.07035159709657068,0.07035159709657068,0.0700351819396019,0.0700351819396019,1306903,0.0,0.0
1987-03-11 00:00:00-05:00,0.07024612908719417,0.07045707623478643,0.0700351819396019,0.0700351819396019,526910,0.0,0.0
1987-03-12 00:00:00-05:00,0.0702461187094953,0.0702461187094953,0.06919136643409729,0.06919136643409729,1898813,0.0,0.0
1987-03-13 00:00:00-05:00,0.06898041814565659,0.06919137083993636,0.0686640030152848,0.06898041814565659,464677,0.0,0.0
1987-03-16 00:00:00-05:00,0.06898042547989977,0.06898042547989977,0.06792568415403366,0.06792568415403366,1081480,0.0,0.0
1987-03-17 00:00:00-05:00,0.0681366051091192,0.06898039332494758,0.06771470543678786,0.06855849921703339,2684338,0.0,0.0
1987-03-18 00:00:00-05:00,0.06876945129887224,0.06876945129887224,0.06771471038755525,0.06813661009073257,1660943,0.0,0.0
1987-03-19 00:00:00-05:00,0.06750377005952407,0.06813661689528133,0.06750377005952407,0.06803113222122192,731589,0.0,0.0
1987-03-20 00:00:00-05:00,0.0682420848760864,0.0682420848760864,0.06750377005952407,0.06803113222122192,2472744,0.0,0.0
1987-03-23 00:00:00-05:00,0.06824210147650568,0.06887495403062734,0.06824210147650568,0.06866400688886642,2160194,0.0,0.0
1987-03-24 00:00:00-05:00,0.06887495415065585,0.06908590685720385,0.06813663358878655,0.06834758073091507,705313,0.0,0.0
1987-03-25 00:00:00-05:00,0.06834755716011247,0.06834755716011247,0.06771471038755525,0.06813661009073257,925205,0.0,0.0
1987-03-26 00:00:00-05:00,0.06803112981028187,0.06855850864654438,0.06760923564434052,0.06760923564434052,1203181,0.0,0.0
1987-03-27 00:00:00-05:00,0.06782018272731119,0.06792566183321444,0.06760923564434052,0.06760923564434052,2353809,0.0,0.0
1987-03-30 00:00:00-05:00,0.06665998697280884,0.06676546611721162,0.06602713992849184,0.06665998697280884,1618071,0.0,0.0
1987-03-31 00:00:00-05:00,0.0664490402733091,0.06739831362857265,0.06634357225701534,0.06708189845085144,1865622,0.0,0.0
1987-04-01 00:00:00-05:00,0.06644904833777279,0.06739832180824314,0.06634358030867911,0.06687094271183014,1685836,0.0,0.0
1987-04-02 00:00:00-05:00,0.06665994725369596,0.06718732596821317,0.06644900021942239,0.0665544793009758,1438285,0.0,0.0
1987-04-03 00:00:00-05:00,0.06676544882249119,0.06676544882249119,0.06592165483678236,0.06623807549476624,1337329,0.0,0.0
1987-04-06 00:00:00-04:00,0.0664489972432573,0.06739826998380496,0.0664489972432573,0.06729280203580856,1268180,0.0,0.0
1987-04-07 00:00:00-04:00,0.067503768867119,0.06876945695185795,0.067503768867119,0.06782018393278122,818716,0.0,0.0
1987-04-08 00:00:00-04:00,0.06782015152541879,0.06792563058279448,0.06739825755357742,0.06739825755357742,567016,0.0,0.0
1987-04-09 00:00:00-04:00,0.06729280203580856,0.06771469608545963,0.06708185501098303,0.06729280203580856,3352311,0.0,0.0
1987-04-10 00:00:00-04:00,0.06665999552480147,0.06697642186976513,0.06665999552480147,0.06687094271183014,619569,0.0,0.0
1987-04-13 00:00:00-04:00,0.06623809201169588,0.06687093348546705,0.06412859261035919,0.06412859261035919,1023395,0.0,0.0
1987-04-14 00:00:00-04:00,0.0641285680147678,0.0641285680147678,0.0614917128587895,0.06180812790989876,2056471,0.0,0.0
1987-04-15 00:00:00-04:00,0.06223004748124099,0.06433953542902802,0.06223004748124099,0.06402311474084854,1633283,0.0,0.0
1987-04-16 00:00:00-04:00,0.06402310847390434,0.06423405557870865,0.0637066822522794,0.06423405557870865,1099458,0.0,0.0
1987-04-20 00:00:00-04:00,0.06444503982106563,0.06486693423737018,0.0641286078799948,0.06455051898956299,1814452,0.0,0.0
1987-04-21 00:00:00-04:00,0.06455051252567341,0.06697642186976513,0.06455051252567341,0.06687094271183014,2573701,0.0,0.0
1987-04-22 00:00:00-04:00,0.06697637036973751,0.06834754272435262,0.06676542334491198,0.06729280203580856,1988706,0.0,0.0
1987-04-23 00:00:00-04:00,0.06739831355181035,0.06898042838955437,0.06739831355181035,0.06845306605100632,1319350,0.0,0.0
1987-04-24 00:00:00-04:00,0.06824208050966263,0.06898040084340215,0.06792565989423902,0.06824208050966263,1034459,0.0,0.0
1987-04-27 00:00:00-04:00,0.06771470482553871,0.0696132505516833,0.06739827868304225,0.0694022923707962,1539242,0.0,0.0
1987-04-28 00:00:00-04:00,0.07587318122386932,0.07620840536456412,0.07330310000310594,0.07587318122386932,1389881,0.3336,0.0
1987-04-29 00:00:00-04:00,0.0768788591779575,0.07799627878439948,0.07643189369341545,0.07654362916946411,2021897,0.0,0.0
1987-04-30 00:00:00-04:00,0.07632014412440198,0.07654362685992991,0.07553794275988089,0.07609666138887405,591910,0.0,0.0
1987-05-01 00:00:00-04:00,0.07598489229897068,0.07609664543347638,0.07497920840978622,0.07497920840978622,713611,0.0,0.0
1987-05-04 00:00:00-04:00,0.07475573845443058,0.07587316977336991,0.07464400298614901,0.07576142251491547,614037,0.0,0.0
1987-05-05 00:00:00-04:00,0.07553790984145564,0.0776610125890108,0.07553790984145564,0.07721404731273651,933502,0.0,0.0
1987-05-06 00:00:00-04:00,0.07810799426692984,0.08201898163564635,0.07810799426692984,0.08134851604700089,3395183,0.0,0.0
1987-05-07 00:00:00-04:00,0.08157204892216736,0.08157204892216736,0.07956069218301261,0.08056637644767761,4537513,0.0,0.0
1987-05-08 00:00:00-04:00,0.08045461900813819,0.0813485558787905,0.08023113626424684,0.08112507313489914,1507433,0.0,0.0
1987-05-11 00:00:00-04:00,0.0813485698490594,0.08403038681666082,0.0813485698490594,0.08224251866340637,2212746,0.0,0.0
1987-05-12 00:00:00-04:00,0.08134857853507539,0.08157206134120865,0.07844327257990046,0.07900198549032211,2111790,0.0,0.0
1987-05-13 00:00:00-04:00,0.07911371342005426,0.07911371342005426,0.07676710933446884,0.07676710933446884,1658177,0.0,0.0
1987-05-14 00:00:00-04:00,0.07699058114812866,0.07710233428983386,0.07643188028554662,0.07687884569168091,876801,0.0,0.0
1987-05-15 00:00:00-04:00,0.0771023995379777,0.0771023995379777,0.0763201976251303,0.07643194496631622,474357,0.0,0.0
1987-05-18 00:00:00-04:00,0.07531445889886756,0.07665537297725677,0.07464400480721624,0.07665537297725677,1046906,0.0,0.0
1987-05-19 00:00:00-04:00,0.07643184573990679,0.07643184573990679,0.07553789764642715,0.07553789764642715,488187,0.0,0.0
1987-05-20 00:00:00-04:00,0.0748674636615823,0.0755379175394027,0.07430875111421784,0.07509095221757889,2230725,0.0,0.0
1987-05-21 00:00:00-04:00,0.0753144150443696,0.07598486285054225,0.07509093244231205,0.07553789764642715,1398179,0.0,0.0
1987-05-22 00:00:00-04:00,0.07531442216419007,0.07810799032449722,0.07531442216419007,0.07810799032449722,1229457,0.0,0.0
1987-05-26 00:00:00-04:00,0.07844318939959766,0.08045455610231973,0.07844318939959766,0.07911365479230881,618186,0.0,0.0
1987-05-27 00:00:00-04:00,0.07911368705464054,0.08000761769580196,0.07889018670909614,0.07956065237522125,1135415,0.0,0.0
1987-05-28 00:00:00-04:00,0.07978421144858874,0.0804546659666702,0.07956072857425837,0.08034291863441467,921056,0.0,0.0
1987-05-29 00:00:00-04:00,0.08056636500399317,0.08090158321945423,0.08045461773872375,0.08045461773872375,955630,0.0,0.0
1987-06-01 00:00:00-04:00,0.08045464225412984,0.0809016078710556,0.07978418793365259,0.0809016078710556,445315,0.0,0.0
1987-06-02 00:00:00-04:00,0.0806781067188147,0.08078985399272676,0.07956068703547935,0.07978416979312897,438400,0.0,0.0
1987-06-03 00:00:00-04:00,0.08023115944566696,0.08123684387392711,0.08023115944566696,0.0809016078710556,835312,0.0,0.0
1987-06-04 00:00:00-04:00,0.08090156225650326,0.08090156225650326,0.07933717758421809,0.08078982681035995,862971,0.0,0.0
1987-06-05 00:00:00-04:00,0.08056636460277765,0.08056636460277765,0.07956068048596873,0.07989589869976044,226806,0.0,0.0
1987-06-08 00:00:00-04:00,0.07967238192121902,0.0803428357476175,0.07933716385064614,0.08023110032081604,643079,0.0,0.0
