Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-06-09 00:00:00-04:00,0.08034284965527516,0.08078982681035995,0.08023111420913187,0.08078982681035995,1731474,0.0,0.0
1987-06-10 00:00:00-04:00,0.08090158321945423,0.08123681912017568,0.08045461773872375,0.08045461773872375,1010948,0.0,0.0
1987-06-11 00:00:00-04:00,0.08023110032081604,0.0803428357476175,0.07989586456499043,0.08023110032081604,326380,0.0,0.0
1987-06-12 00:00:00-04:00,0.08034288045268062,0.08268947899341583,0.08034288045268062,0.08268947899341583,962545,0.0,0.0
1987-06-15 00:00:00-04:00,0.082689426005787,0.08380684502544702,0.082689426005787,0.08358336240053177,1313818,0.0,0.0
1987-06-16 00:00:00-04:00,0.08335996336411729,0.08403041191114967,0.08291299177100603,0.08324822783470154,1026161,0.0,0.0
1987-06-17 00:00:00-04:00,0.08380686149556847,0.08391860872507095,0.08324816071856557,0.08391860872507095,2005301,0.0,0.0
1987-06-18 00:00:00-04:00,0.08391864721300858,0.08391864721300858,0.0826894801805079,0.08335993438959122,976374,0.0,0.0
1987-06-19 00:00:00-04:00,0.08391859223298839,0.08391859223298839,0.08291290863070226,0.08358336240053177,976374,0.0,0.0
1987-06-22 00:00:00-04:00,0.08380684502544702,0.08380684502544702,0.08324814435824264,0.08358336240053177,1062118,0.0,0.0
1987-06-23 00:00:00-04:00,0.083248187609551,0.08347167035057593,0.08224250348476514,0.08291295170783997,829780,0.0,0.0
1987-06-24 00:00:00-04:00,0.08246597761717961,0.08391862707237349,0.08246597761717961,0.08380687981843948,1301371,0.0,0.0
1987-06-25 00:00:00-04:00,0.08380680118384191,0.08458900175202252,0.08369506582491983,0.0841420367360115,1817218,0.0,0.0
1987-06-26 00:00:00-04:00,0.0843655984028509,0.0843655984028509,0.08380687981843948,0.08380687981843948,320848,0.0,0.0
1987-06-29 00:00:00-04:00,0.08391864721300858,0.08425387137000644,0.0831364516182593,0.08335993438959122,1230840,0.0,0.0
1987-06-30 00:00:00-04:00,0.08268947899341583,0.08291296176153942,0.08157204746753535,0.08268947899341583,1225308,0.0,0.0
1987-07-01 00:00:00-04:00,0.08268942183741583,0.08268942183741583,0.08201897399646733,0.08246593922376633,1431370,0.0,0.0
1987-07-02 00:00:00-04:00,0.08268946896681502,0.0831364403439517,0.08268946896681502,0.08291295170783997,1521263,0.0,0.0
1987-07-06 00:00:00-04:00,0.08313639391166608,0.08313639391166608,0.0825776755809784,0.0825776755809784,744036,0.0,0.0
1987-07-07 00:00:00-04:00,0.08235419296477013,0.08324814111485372,0.08224245755174953,0.0825776755809784,724674,0.0,0.0
1987-07-08 00:00:00-04:00,0.08291296176153942,0.08291296176153942,0.08213076617801936,0.08268947899341583,987438,0.0,0.0
1987-07-09 00:00:00-04:00,0.0825776755809784,0.08313639391166608,0.0825776755809784,0.0825776755809784,457762,0.0,0.0
1987-07-10 00:00:00-04:00,0.08257773171426652,0.08291296176153942,0.08157204746753535,0.08268947899341583,908609,0.0,0.0
1987-07-13 00:00:00-04:00,0.0829129878428161,0.08313647657632828,0.08246602216597053,0.08313647657632828,811801,0.0,0.0
1987-07-14 00:00:00-04:00,0.0832482102966159,0.08358342860442125,0.08280122700749229,0.08347169309854507,1109139,0.0,0.0
1987-07-15 00:00:00-04:00,0.08313639715070126,0.08358336240053177,0.08280116142316088,0.08358336240053177,1186585,0.0,0.0
1987-07-16 00:00:00-04:00,0.08369515824605131,0.08525954931974411,0.08358341097356997,0.08525954931974411,3005186,0.0,0.0
1987-07-17 00:00:00-04:00,0.0853713234263364,0.08671222627162933,0.08525957611873038,0.08671222627162933,2216895,0.0,0.0
1987-07-20 00:00:00-04:00,0.0863769822106948,0.0871591836555938,0.08626523493636118,0.0868239477276802,1067650,0.0,0.0
1987-07-21 00:00:00-04:00,0.0863769584990742,0.08738264242639233,0.08626521125541668,0.08648869395256042,3164227,0.0,0.0
1987-07-22 00:00:00-04:00,0.08626520041111262,0.08671216574921256,0.08604171774206264,0.08660043030977249,634782,0.0,0.0
1987-07-23 00:00:00-04:00,0.08671216769717123,0.08693565037124167,0.08581823110580444,0.08581823110580444,999885,0.0,0.0
1987-07-24 00:00:00-04:00,0.08581824256771305,0.08660044382160068,0.08581824256771305,0.0859299898147583,175637,0.0,0.0
1987-07-27 00:00:00-04:00,0.0861535251041334,0.08693570909666332,0.0861535251041334,0.08671222627162933,1005417,0.0,0.0
1987-07-28 00:00:00-04:00,0.09069046378135681,0.09104242210539162,0.09033849307837137,0.09069046378135681,253083,0.3336,0.0
1987-07-29 00:00:00-04:00,0.09092510647992985,0.09151172637939453,0.09033849276994045,0.09151172637939453,1329031,0.0,0.0
1987-07-30 00:00:00-04:00,0.0915117226515779,0.09198100864887238,0.09127706108450556,0.09198100864887238,1013714,0.0,0.0
1987-07-31 00:00:00-04:00,0.09127707485646622,0.09256763011217117,0.09127707485646622,0.09256763011217117,705313,0.0,0.0
1987-08-03 00:00:00-04:00,0.09198100327670744,0.09315422439089649,0.09092509746551514,0.09092509746551514,796589,0.0,0.0
1987-08-04 00:00:00-04:00,0.0912770518648215,0.09245029149745161,0.09092509359187617,0.0922156423330307,820099,0.0,0.0
1987-08-05 00:00:00-04:00,0.09245024459948595,0.09432740601523862,0.09221559555409732,0.09385810792446136,1800622,0.0,0.0
1987-08-06 00:00:00-04:00,0.09327157143251329,0.0940928220502741,0.09327157143251329,0.0939755067229271,1472859,0.0,0.0
1987-08-07 00:00:00-04:00,0.0938581193632588,0.09397544699498785,0.0931541845202446,0.0931541845202446,593293,0.0,0.0
1987-08-10 00:00:00-04:00,0.09374081323936778,0.09409277141094208,0.09350617033200316,0.09409277141094208,997119,0.0,0.0
1987-08-11 00:00:00-04:00,0.09397551118346568,0.10113219832307002,0.09397551118346568,0.09878574311733246,2608275,0.0,0.0
1987-08-12 00:00:00-04:00,0.09855109130542226,0.09855109130542226,0.09620463616105736,0.09726054221391678,890630,0.0,0.0
1987-08-13 00:00:00-04:00,0.09714319487389081,0.09784712994734762,0.09573531853750314,0.09690853953361511,2919442,0.0,0.0
1987-08-14 00:00:00-04:00,0.09690852513951051,0.09831640126678225,0.09667388221303512,0.09749513864517212,853290,0.0,0.0
1987-08-17 00:00:00-04:00,0.09784713925290833,0.09925500334424006,0.09784713925290833,0.09890304505825043,2399447,0.0,0.0
1987-08-18 00:00:00-04:00,0.09866840440970678,0.09902036270402591,0.09573532990790883,0.09702587872743607,1500519,0.0,0.0
1987-08-19 00:00:00-04:00,0.09679121517235693,0.09784712077833284,0.09596995250572081,0.09761247783899307,647228,0.0,0.0
1987-08-20 00:00:00-04:00,0.0990203287850069,0.09995891898870468,0.09761246514261455,0.09995891898870468,1247436,0.0,0.0
1987-08-21 00:00:00-04:00,0.09972426658010278,0.10019357100883786,0.0972604972450273,0.098433718085289,324997,0.0,0.0
1987-08-24 00:00:00-04:00,0.0981990982221268,0.09831642590423918,0.09585265599042347,0.09643925726413727,502017,0.0,0.0
1987-08-25 00:00:00-04:00,0.09737782662936054,0.10089750778108754,0.09737782662936054,0.0990203395485878,832546,0.0,0.0
1987-08-26 00:00:00-04:00,0.09960695543699287,0.09960695543699287,0.09855104982852936,0.09855104982852936,437017,0.0,0.0
1987-08-27 00:00:00-04:00,0.09855111497088857,0.09866844889733964,0.09526608069361515,0.09550072997808456,590527,0.0,0.0
1987-08-28 00:00:00-04:00,0.09479671870145381,0.09620458233511416,0.09385812850357746,0.09409277141094208,665207,0.0,0.0
1987-08-31 00:00:00-04:00,0.09432745252693396,0.09667390081152587,0.09385815420475153,0.09620460867881775,795206,0.0,0.0
1987-09-01 00:00:00-04:00,0.09526595546591865,0.0957352472284929,0.09291950284251681,0.09303683042526245,1020629,0.0,0.0
1987-09-02 00:00:00-04:00,0.09233294961153847,0.09291956937690322,0.09057311507333972,0.09245028346776962,836695,0.0,0.0
1987-09-03 00:00:00-04:00,0.09315422042229109,0.09362351256165848,0.0892825741988275,0.0922156423330307,532442,0.0,0.0
1987-09-04 00:00:00-04:00,0.09198104842553449,0.09291962701548125,0.09033852815628052,0.09033852815628052,521378,0.0,0.0
1987-09-08 00:00:00-04:00,0.09010382961893361,0.09010382961893361,0.08740541687401449,0.08822666108608246,1056586,0.0,0.0
1987-09-09 00:00:00-04:00,0.08834399659689955,0.08893061022697613,0.0870534416591515,0.08881328254938126,799355,0.0,0.0
1987-09-10 00:00:00-04:00,0.08939990070332593,0.08963454367519516,0.08822666108608246,0.08822666108608246,868503,0.0,0.0
1987-09-11 00:00:00-04:00,0.08822665892992157,0.09069044721118223,0.08822665892992157,0.09010382741689682,1095309,0.0,0.0
1987-09-14 00:00:00-04:00,0.09057318418141669,0.09127711358222096,0.09010389172473525,0.09115979820489883,815950,0.0,0.0
1987-09-15 00:00:00-04:00,0.09092509524583246,0.0910424105459653,0.09045580928740303,0.09057312458753586,300104,0.0,0.0
1987-09-16 00:00:00-04:00,0.0912770484370451,0.09151170997160245,0.089869184450762,0.09010382741689682,763397,0.0,0.0
1987-09-17 00:00:00-04:00,0.08986919559322669,0.08986919559322669,0.08775738387828287,0.08963455259799957,745419,0.0,0.0
1987-09-18 00:00:00-04:00,0.09045580928740303,0.0910424105459653,0.08975186178133529,0.09057312458753586,669356,0.0,0.0
1987-09-21 00:00:00-04:00,0.09174635151150971,0.09209830976576645,0.08916524797677994,0.08916524797677994,643079,0.0,0.0
1987-09-22 00:00:00-04:00,0.08939991090585263,0.09245030083564189,0.08928258321705397,0.09198100864887238,644462,0.0,0.0
1987-09-23 00:00:00-04:00,0.0922156423330307,0.09256760679545044,0.09174635638313772,0.0922156423330307,1409243,0.0,0.0
1987-09-24 00:00:00-04:00,0.09245026486991711,0.09503136160881843,0.09245026486991711,0.09409277141094208,1067650,0.0,0.0
1987-09-25 00:00:00-04:00,0.09444473050593886,0.09444473050593886,0.09338882517192718,0.09362347424030304,591910,0.0,0.0
1987-09-28 00:00:00-04:00,0.09479670623279404,0.09655654637497389,0.09432741429031839,0.09526599198579788,654143,0.0,0.0
1987-09-29 00:00:00-04:00,0.09550064105177163,0.09667386162375304,0.09409275903487284,0.09526599198579788,728823,0.0,0.0
1987-09-30 00:00:00-04:00,0.09432744567272563,0.09432744567272563,0.09245028346776962,0.09245028346776962,703930,0.0,0.0
1987-10-01 00:00:00-04:00,0.09268492642233642,0.09315421233147002,0.09209830665697168,0.09245028346776962,1041374,0.0,0.0
1987-10-02 00:00:00-04:00,0.09245028558344554,0.09268492854338202,0.09198099347409856,0.09233295172452927,497868,0.0,0.0
1987-10-05 00:00:00-04:00,0.09256760299153705,0.09256760299153705,0.09069044689015493,0.09174635261297226,1106373,0.0,0.0
1987-10-06 00:00:00-04:00,0.09174633959497347,0.09209829780351587,0.0898691713809967,0.0898691713809967,1057969,0.0,0.0
1987-10-07 00:00:00-04:00,0.09010387886668554,0.09080781435651504,0.08963459266645102,0.09033852815628052,1118820,0.0,0.0
1987-10-08 00:00:00-04:00,0.0908077610931386,0.0908077610931386,0.08869596205180551,0.08916524797677994,697015,0.0,0.0
1987-10-09 00:00:00-04:00,0.08916526663162007,0.08916526663162007,0.08834400990162032,0.08869598060846329,356805,0.0,0.0
1987-10-12 00:00:00-04:00,0.08822661234703127,0.08857858898934123,0.08764001143088863,0.08775732666254044,542123,0.0,0.0
1987-10-13 00:00:00-04:00,0.08799201418165734,0.08869596163422705,0.08787469889044013,0.08857863396406174,796589,0.0,0.0
1987-10-14 00:00:00-04:00,0.0879920190854522,0.0879920190854522,0.08482431417235577,0.08588021993637085,1696900,0.0,0.0
1987-10-15 00:00:00-04:00,0.08588022220879815,0.08611487137894064,0.08400305360555649,0.08400305360555649,1279244,0.0,0.0
1987-10-16 00:00:00-04:00,0.08306447712480457,0.08353376306038882,0.07602510762787583,0.078371562063694,1132650,0.0,0.0
1987-10-19 00:00:00-04:00,0.07696367655145223,0.07696367655145223,0.056784173274900165,0.05819205567240715,2830932,0.0,0.0
1987-10-20 00:00:00-04:00,0.05795744249195722,0.05795744249195722,0.052091304086740765,0.05256059020757675,1291691,0.0,0.0
1987-10-21 00:00:00-04:00,0.06382353367868787,0.06616998753235473,0.061477079825021,0.06265030056238174,2525297,0.0,0.0
1987-10-22 00:00:00-04:00,0.058192058876080005,0.06147709116339684,0.057253468496244894,0.061477091163396835,2486574,0.0,0.0
1987-10-23 00:00:00-04:00,0.06218104778322501,0.062298375489828764,0.05913065739052284,0.059599943459033966,2304022,0.0,0.0
1987-10-26 00:00:00-05:00,0.0563148986442412,0.05654954163104794,0.055376320507539524,0.056080255657434464,703930,0.0,0.0
1987-10-27 00:00:00-05:00,0.05725344627712278,0.05795739343091416,0.053029837628031644,0.05490700528025627,2074450,0.0,0.0
1987-10-28 00:00:00-05:00,0.05373377695790522,0.05608023699237937,0.05302984823177197,0.05525897443294525,1515731,0.0,0.0
1987-10-29 00:00:00-05:00,0.053968450337837356,0.06288497153324053,0.053968450337837356,0.06241568550467491,11596174,0.0,0.0
1987-10-30 00:00:00-05:00,0.06476213200441443,0.06593535311311285,0.06476213200441443,0.06534875184297562,1331797,0.0,0.0
1987-11-02 00:00:00-05:00,0.0657006897897519,0.06687392291419195,0.06546604687854753,0.06605266034603119,2157428,0.0,0.0
1987-11-03 00:00:00-05:00,0.07018445843069754,0.07068666758864654,0.06729671603027307,0.06880336999893188,2501786,0.3336,0.0
1987-11-04 00:00:00-05:00,0.06792452531011053,0.06867783943059749,0.06729675029562543,0.06779897958040237,2717529,0.0,0.0
1987-11-05 00:00:00-05:00,0.06779896917835089,0.06867782889370702,0.0665434259657186,0.06830117851495743,2499020,0.0,0.0
1987-11-06 00:00:00-05:00,0.06880339336609062,0.06880339336609062,0.06679452955722809,0.06679452955722809,2663593,0.0,0.0
1987-11-09 00:00:00-05:00,0.0655390217746965,0.06604123127303237,0.06478570090348527,0.06528791040182114,2519765,0.0,0.0
1987-11-10 00:00:00-05:00,0.06503678241220937,0.06553899835478928,0.06428345518648695,0.06453455984592438,2508701,0.0,0.0
1987-11-11 00:00:00-05:00,0.06428347815773452,0.0655390217746965,0.06428347815773452,0.06528791040182114,1453498,0.0,0.0
1987-11-12 00:00:00-05:00,0.06779895209092096,0.06817560237474304,0.06729672300977574,0.06805005669593811,2265299,0.0,0.0
1987-11-13 00:00:00-05:00,0.06817560559732248,0.06830116452946973,0.06704562157392502,0.06704562157392502,2328916,0.0,0.0
1987-11-16 00:00:00-05:00,0.06805010573457036,0.06993341150046783,0.06805010573457036,0.0696823000907898,1887749,0.0,0.0
1987-11-17 00:00:00-05:00,0.06905451641993522,0.06905451641993522,0.06805009087172523,0.06855230033397675,3277631,0.0,0.0
1987-11-18 00:00:00-05:00,0.068426726005574,0.06855228496669745,0.06754784639623726,0.06817562133073807,2370405,0.0,0.0
1987-11-19 00:00:00-05:00,0.06805005991258316,0.06805005991258316,0.06704562157392502,0.06704562157392502,1934770,0.0,0.0
1987-11-20 00:00:00-05:00,0.06679453063402188,0.06867782889370702,0.0665434259657186,0.06830117851495743,1212862,0.0,0.0
1987-11-23 00:00:00-05:00,0.06805000875105006,0.07106329500675201,0.06767334548520021,0.07106329500675201,734355,0.0,0.0
1987-11-24 00:00:00-05:00,0.07131444160485705,0.0743277296423912,0.07131444160485705,0.0743277296423912,1500519,0.0,0.0
1987-11-25 00:00:00-05:00,0.07445330058729487,0.07570884376764297,0.07445330058729487,0.07570884376764297,903077,0.0,0.0
1987-11-27 00:00:00-05:00,0.07570883859024591,0.07683882273869093,0.07533216837582465,0.0759599432349205,412124,0.0,0.0
1987-11-30 00:00:00-05:00,0.07583434624976697,0.07583434624976697,0.0728210589066374,0.07357437908649445,2136683,0.0,0.0
1987-12-01 00:00:00-05:00,0.07332329649599406,0.07357440108980849,0.07181665568570081,0.07282108068466187,1258499,0.0,0.0
1987-12-02 00:00:00-05:00,0.07307219356546497,0.07432774317174015,0.07256998432088145,0.07395107299089432,937651,0.0,0.0
1987-12-03 00:00:00-05:00,0.07357445723079213,0.07357445723079213,0.07156560570001602,0.07156560570001602,955630,0.0,0.0
1987-12-04 00:00:00-05:00,0.07081217902906485,0.07131439447402954,0.06980774151543698,0.07131439447402954,453613,0.0,0.0
1987-12-07 00:00:00-05:00,0.07106333962846359,0.07256997376680374,0.07106333962846359,0.07256997376680374,1143713,0.0,0.0
1987-12-08 00:00:00-05:00,0.07256999846906549,0.07708993554115295,0.07231889379781858,0.07708993554115295,810418,0.0,0.0
1987-12-09 00:00:00-05:00,0.07646216504341197,0.0788476860532204,0.07633660607681222,0.0775921493768692,2389766,0.0,0.0
1987-12-10 00:00:00-05:00,0.0764621606156249,0.07809436084984597,0.07608549698504916,0.07708993554115295,1544774,0.0,0.0
1987-12-11 00:00:00-05:00,0.0769643810386936,0.07784326068636291,0.0768388353195054,0.0775921493768692,800738,0.0,0.0
1987-12-14 00:00:00-05:00,0.07734102214515522,0.07809434260662194,0.07734102214515522,0.0779687836766243,1806154,0.0,0.0
1987-12-15 00:00:00-05:00,0.07821990596999498,0.0785965695977211,0.07734103962727981,0.0785965695977211,1275095,0.0,0.0
1987-12-16 00:00:00-05:00,0.07847104034302836,0.08035434562919896,0.07834548135831827,0.08010324090719223,626484,0.0,0.0
1987-12-17 00:00:00-05:00,0.07985212236294924,0.08035433172003129,0.07734104245901108,0.07734104245901108,1302754,0.0,0.0
1987-12-18 00:00:00-05:00,0.07809438591493538,0.07847104966640472,0.07784328116309416,0.07847104966640472,1028927,0.0,0.0
1987-12-21 00:00:00-05:00,0.07784325629472733,0.07884768160491877,0.07784325629472733,0.07784325629472733,459145,0.0,0.0
1987-12-22 00:00:00-05:00,0.0775921471375521,0.0775921471375521,0.07633660387373023,0.07734104245901108,850524,0.0,0.0
1987-12-23 00:00:00-05:00,0.07759212877416867,0.07771768108372527,0.07734102415505545,0.07746656984090805,815950,0.0,0.0
1987-12-24 00:00:00-05:00,0.07734102185257259,0.07746656753468763,0.07708991724093489,0.07721546292304993,277976,0.0,0.0
1987-12-28 00:00:00-05:00,0.07671322965163781,0.07784321329718673,0.07671322965163781,0.07771765440702438,579463,0.0,0.0
1987-12-29 00:00:00-05:00,0.07734099760764257,0.07796875893994559,0.07734099760764257,0.07771765440702438,464677,0.0,0.0
1987-12-30 00:00:00-05:00,0.07746656468933545,0.07960097368097034,0.07746656468933545,0.07897321879863739,1001268,0.0,0.0
1987-12-31 00:00:00-05:00,0.07872214489229344,0.07972656369360419,0.07872214489229344,0.07960100471973419,612654,0.0,0.0
1988-01-04 00:00:00-05:00,0.07985212929118035,0.08022877971796573,0.07960100471973419,0.07960100471973419,903077,0.0,0.0
1988-01-05 00:00:00-05:00,0.08022873227725444,0.08022873227725444,0.0790987485465475,0.07934985309839249,802121,0.0,0.0
1988-01-06 00:00:00-05:00,0.07960100471973419,0.08022877971796573,0.07960100471973419,0.07960100471973419,777227,0.0,0.0
1988-01-07 00:00:00-05:00,0.08010324716496427,0.0802287929120687,0.07972657680511475,0.07972657680511475,1069033,0.0,0.0
1988-01-08 00:00:00-05:00,0.07985209326808201,0.07985209326808201,0.07332329452037811,0.07332329452037811,1441051,0.0,0.0
1988-01-11 00:00:00-05:00,0.07382551007742778,0.07407661464112823,0.07282107195151834,0.073699951171875,768929,0.0,0.0
1988-01-12 00:00:00-05:00,0.0739510987909962,0.07457887381315231,0.07319778466130426,0.07457887381315231,492336,0.0,0.0
1988-01-13 00:00:00-05:00,0.07407664404557575,0.07533217398615846,0.07407664404557575,0.07520661503076553,1140947,0.0,0.0
1988-01-14 00:00:00-05:00,0.07658770117499626,0.07708992368767828,0.07495550119174496,0.0753321647644043,939034,0.0,0.0
1988-01-15 00:00:00-05:00,0.07633664458990097,0.07734108371092602,0.07633664458990097,0.07633664458990097,1380201,0.0,0.0
1988-01-18 00:00:00-05:00,0.07646214885867794,0.07646214885867794,0.0753321647644043,0.0753321647644043,544889,0.0,0.0
1988-01-19 00:00:00-05:00,0.07533215532350182,0.07683880942531973,0.07533215532350182,0.07583437114953995,962545,0.0,0.0
1988-01-20 00:00:00-05:00,0.0758343678701329,0.0758343678701329,0.07445327937602997,0.07445327937602997,792440,0.0,0.0
1988-01-21 00:00:00-05:00,0.07445326975070844,0.07470437430855408,0.07357439055084393,0.07382550835609436,944566,0.0,0.0
1988-01-22 00:00:00-05:00,0.07407661291394,0.07457882865333365,0.07382550835609436,0.07382550835609436,605739,0.0,0.0
1988-01-25 00:00:00-05:00,0.0743277194923569,0.07545770318008692,0.0743277194923569,0.07482992857694626,532442,0.0,0.0
1988-01-26 00:00:00-05:00,0.07457883421897618,0.07495548446015075,0.0743277296423912,0.0743277296423912,481272,0.0,0.0
1988-01-27 00:00:00-05:00,0.07520665389834873,0.07520665389834873,0.0733233547023134,0.07407668232917786,453613,0.0,0.0
1988-01-28 00:00:00-05:00,0.07407661844210334,0.0743277296423912,0.07319774580035303,0.0743277296423912,291806,0.0,0.0
1988-01-29 00:00:00-05:00,0.0743277296423912,0.0743277296423912,0.07382551386551836,0.0743277296423912,193615,0.0,0.0
1988-02-01 00:00:00-05:00,0.07432773474236182,0.07457883933617623,0.07256997609084744,0.07282108068466187,925205,0.0,0.0
1988-02-02 00:00:00-05:00,0.07723361593375241,0.07763587726066692,0.07562458477378636,0.07589276134967804,1340095,0.3336,0.0
1988-02-03 00:00:00-05:00,0.07602683902685488,0.07642910035376939,0.07455188554406565,0.07589276134967804,1452115,0.0,0.0
1988-02-04 00:00:00-05:00,0.07562458477378636,0.07616093085172372,0.07482006211995733,0.07589276134967804,472975,0.0,0.0
1988-02-05 00:00:00-05:00,0.07642910707330647,0.07656318476227121,0.07522233006031083,0.07616093754768372,620952,0.0,0.0
1988-02-08 00:00:00-05:00,0.07549059804533671,0.07549059804533671,0.07374747970761522,0.07441791146993637,425954,0.0,0.0
1988-02-09 00:00:00-05:00,0.0742837770941326,0.0748201236128807,0.07240658196314377,0.0748201236128807,597442,0.0,0.0
1988-02-10 00:00:00-05:00,0.07482012519755779,0.07549055659172958,0.07187022281889069,0.07428377866744995,919673,0.0,0.0
1988-02-11 00:00:00-05:00,0.07455194839557788,0.07508829492568572,0.07401560893932202,0.07428377866744995,922439,0.0,0.0
1988-02-12 00:00:00-05:00,0.07455194396066778,0.07535646017104487,0.07401560453631742,0.07468604296445847,892013,0.0,0.0
1988-02-16 00:00:00-05:00,0.0744178690292085,0.0749542155479566,0.07414969930676034,0.0748201236128807,463294,0.0,0.0
1988-02-17 00:00:00-05:00,0.07535645460208219,0.07562463844214126,0.0746860374450407,0.07508828490972519,421805,0.0,0.0
1988-02-18 00:00:00-05:00,0.07522238045930862,0.07616098857554898,0.07508828853280902,0.07522238045930862,474357,0.0,0.0
1988-02-19 00:00:00-05:00,0.07616093754768372,0.07616093754768372,0.07575867618540297,0.07616093754768372,665207,0.0,0.0
1988-02-22 00:00:00-05:00,0.07642913196010018,0.08071988821029663,0.07642913196010018,0.08071988821029663,1759133,0.0,0.0
1988-02-23 00:00:00-05:00,0.08018357690703133,0.08085401537970481,0.07884272118324043,0.08004948496818542,543506,0.0,0.0
1988-02-24 00:00:00-05:00,0.07991541077570516,0.08045175025983256,0.07964724103364147,0.08018358051776886,1410626,0.0,0.0
1988-02-25 00:00:00-05:00,0.08031766871758214,0.08299940185481518,0.08004949894078546,0.08058585971593857,1385732,0.0,0.0
1988-02-26 00:00:00-05:00,0.08085407357645222,0.08179266830698655,0.0804518045442233,0.08152449131011963,174254,0.0,0.0
1988-02-29 00:00:00-05:00,0.0820608202836858,0.08259715991994274,0.08179263631784865,0.08232899010181427,926588,0.0,0.0
1988-03-01 00:00:00-05:00,0.08246303177810037,0.08246303177810037,0.08152442367850901,0.08179260045289993,1662326,0.0,0.0
1988-03-02 00:00:00-05:00,0.08165856035765615,0.08206082927664174,0.08045178189611984,0.08085405081510544,449464,0.0,0.0
1988-03-03 00:00:00-05:00,0.08112218876269647,0.08112218876269647,0.07884272473359803,0.08018358051776886,727440,0.0,0.0
1988-03-04 00:00:00-05:00,0.07951312382586753,0.07978129348272844,0.07723366052099961,0.0785745158791542,1363605,0.0,0.0
1988-03-07 00:00:00-05:00,0.07830635458230972,0.07830635458230972,0.07830635458230972,0.07830635458230972,663824,0.0,0.0
1988-03-08 00:00:00-05:00,0.07857454084382967,0.08098809681781229,0.07830637110176597,0.08018358051776886,2005301,0.0,0.0
1988-03-09 00:00:00-05:00,0.08004947768462276,0.08125625550746918,0.08004947768462276,0.08125625550746918,5529100,0.0,0.0
1988-03-10 00:00:00-05:00,0.08152444010972723,0.0834016566872622,0.08152444010972723,0.08246304839849472,1532327,0.0,0.0
1988-03-11 00:00:00-05:00,0.08340168478812018,0.08568114969171535,0.08340168478812018,0.08514480292797089,889247,0.0,0.0
1988-03-14 00:00:00-05:00,0.08487657838681402,0.08514474805894467,0.08407206937042204,0.0847424864768982,958396,0.0,0.0
1988-03-15 00:00:00-05:00,0.08487657838681402,0.08568109447705648,0.08447431680476754,0.0847424864768982,976374,0.0,0.0
1988-03-16 00:00:00-05:00,0.08487660733272773,0.08541295393375263,0.08393799901247094,0.08527887612581253,352656,0.0,0.0
1988-03-17 00:00:00-05:00,0.08554706614532095,0.08648565346625871,0.08554706614532095,0.08581523597240448,1873920,0.0,0.0
1988-03-18 00:00:00-05:00,0.08568111062049866,0.08581520255567915,0.08554703283302181,0.08568111062049866,2262533,0.0,0.0
1988-03-21 00:00:00-05:00,0.08554707184309805,0.08568114969171535,0.08514480292797089,0.08514480292797089,478506,0.0,0.0
1988-03-22 00:00:00-05:00,0.08554706076983455,0.08568113860109673,0.08407211266584673,0.08501069992780685,654143,0.0,0.0
1988-03-23 00:00:00-05:00,0.08527889631823743,0.08581523597240448,0.084876627429903,0.08581523597240448,2456148,0.0,0.0
1988-03-24 00:00:00-05:00,0.08527884704271099,0.08541292480492582,0.0847424864768982,0.0847424864768982,750951,0.0,0.0
1988-03-25 00:00:00-05:00,0.08447436030734157,0.08527889095960191,0.08447436030734157,0.08501069992780685,1116054,0.0,0.0
1988-03-28 00:00:00-05:00,0.08501068514066783,0.08527887612581253,0.08474251537708183,0.08527887612581253,782759,0.0,0.0
