Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-03-29 00:00:00-05:00,0.08527888616504803,0.0868879120098353,0.08527888616504803,0.08661974221467972,2150513,0.0,0.0
1988-03-30 00:00:00-05:00,0.08742423711999188,0.0893014536705709,0.08742423711999188,0.08876510709524155,1550305,0.0,0.0
1988-03-31 00:00:00-05:00,0.08849695324897766,0.08876512304791093,0.08822876930233672,0.08849695324897766,1038608,0.0,0.0
1988-04-04 00:00:00-04:00,0.08849693734450315,0.0893014536705709,0.088094675644543,0.08876510709524155,706696,0.0,0.0
1988-04-05 00:00:00-04:00,0.0894355511610974,0.08956964313983917,0.08889921154154681,0.08956964313983917,589144,0.0,0.0
1988-04-06 00:00:00-04:00,0.08903326128765729,0.09225132577389916,0.08876508453123662,0.09117862582206726,998502,0.0,0.0
1988-04-07 00:00:00-04:00,0.09091055096433179,0.09104464301933309,0.08956969407904213,0.08983786404132843,394145,0.0,0.0
1988-04-08 00:00:00-04:00,0.09010599553585052,0.0903741653625977,0.08956964880850163,0.09010599553585052,409358,0.0,0.0
1988-04-11 00:00:00-04:00,0.08983781294961447,0.08997189078064799,0.08930147333006387,0.08956964313983917,708079,0.0,0.0
1988-04-12 00:00:00-04:00,0.0895696006527971,0.09144680257848792,0.08863099261610091,0.09117862582206726,614037,0.0,0.0
1988-04-13 00:00:00-04:00,0.09144681308968829,0.09171499695078567,0.09064229687565405,0.09158090502023697,544889,0.0,0.0
1988-04-14 00:00:00-04:00,0.09024005826686395,0.09024005826686395,0.08742423355579376,0.08742423355579376,1122969,0.0,0.0
1988-04-15 00:00:00-04:00,0.0874242899951558,0.0874242899951558,0.08594934132632445,0.08635160326957703,944566,0.0,0.0
1988-04-18 00:00:00-04:00,0.0860833787637872,0.0860833787637872,0.08554703927806515,0.08594928681850433,312550,0.0,0.0
1988-04-19 00:00:00-04:00,0.08635155518015651,0.0867538098255355,0.08527887612581253,0.08527887612581253,579463,0.0,0.0
1988-04-20 00:00:00-04:00,0.08501071093164349,0.08581524168804275,0.08501071093164349,0.08514480292797089,641696,0.0,0.0
1988-04-21 00:00:00-04:00,0.08474247565124364,0.08635151470002805,0.0828652740384362,0.083401620388031,1331797,0.0,0.0
1988-04-22 00:00:00-04:00,0.08366984128952026,0.08420618796772894,0.08340167148734288,0.08366984128952026,1218393,0.0,0.0
1988-04-25 00:00:00-04:00,0.08393801082701567,0.08514478908071638,0.08393801082701567,0.08487661927938461,705313,0.0,0.0
1988-04-26 00:00:00-04:00,0.08501071374634653,0.08568115252861662,0.08474254389252273,0.08554707467556,677654,0.0,0.0
1988-04-27 00:00:00-04:00,0.08581523489610943,0.08621748255783514,0.08541297308667473,0.08608340471982956,1636049,0.0,0.0
1988-04-28 00:00:00-04:00,0.08648561978847068,0.08648561978847068,0.08554703283302181,0.08568111062049866,374784,0.0,0.0
1988-04-29 00:00:00-04:00,0.08554704873434002,0.08554704873434002,0.08474251819526796,0.08541295677423477,420422,0.0,0.0
1988-05-02 00:00:00-04:00,0.08527889631823743,0.08594931381209167,0.08527889631823743,0.08581523597240448,443932,0.0,0.0
1988-05-03 00:00:00-04:00,0.0909247025847435,0.0909247025847435,0.09021323401691786,0.0909247025847435,235104,0.3336,0.0
1988-05-04 00:00:00-04:00,0.09064012677789575,0.09064012677789575,0.09021323960534487,0.0903555378317833,204679,0.0,0.0
1988-05-05 00:00:00-04:00,0.09035560657617099,0.09135165738523365,0.09035560657617099,0.09106707572937012,695632,0.0,0.0
1988-05-06 00:00:00-04:00,0.0909247025847435,0.09120928400646258,0.0907824193806479,0.0909247025847435,131382,0.0,0.0
1988-05-09 00:00:00-04:00,0.09106703525665581,0.09163619831543106,0.08992868661880492,0.08992868661880493,554570,0.0,0.0
1988-05-10 00:00:00-04:00,0.09021326814819254,0.09078245372726819,0.0896441050894173,0.08992868661880493,370635,0.0,0.0
1988-05-11 00:00:00-04:00,0.08935948558098535,0.08992864839785834,0.08879031525734873,0.08964406698942184,777227,0.0,0.0
1988-05-12 00:00:00-04:00,0.08893260508992235,0.08935947716236115,0.08893260508992235,0.08935947716236115,1035842,0.0,0.0
1988-05-13 00:00:00-04:00,0.08921719397831111,0.08950177535993699,0.08921719397831111,0.08935947716236115,489570,0.0,0.0
1988-05-16 00:00:00-04:00,0.08950182183149029,0.08992868661880492,0.08950182183149029,0.08992868661880493,533825,0.0,0.0
1988-05-17 00:00:00-04:00,0.09021328781427938,0.09021328781427938,0.08893267065286636,0.08893267065286636,2221044,0.0,0.0
1988-05-18 00:00:00-04:00,0.08879034755719083,0.08879034755719083,0.08807888627052306,0.08807888627052307,1496370,0.0,0.0
1988-05-19 00:00:00-04:00,0.08793660916309429,0.08793660916309429,0.08622909730601068,0.08765202760696411,1720410,0.0,0.0
1988-05-20 00:00:00-04:00,0.08793656388582852,0.08793656388582852,0.08708281965701853,0.08750968426465988,460528,0.0,0.0
1988-05-23 00:00:00-04:00,0.08708284844542723,0.08750971319418427,0.08708284844542723,0.08722513169050217,244785,0.0,0.0
1988-05-24 00:00:00-04:00,0.08750972932213151,0.08765202760696411,0.08722514776600133,0.08765202760696411,504783,0.0,0.0
1988-05-25 00:00:00-04:00,0.08736744605083392,0.08765202760696411,0.08736744605083392,0.08765202760696411,305636,0.0,0.0
1988-05-26 00:00:00-04:00,0.08765204920849008,0.08765204920849008,0.08736746758222581,0.0873674675822258,486804,0.0,0.0
1988-05-27 00:00:00-04:00,0.08736740703012916,0.08750969023787912,0.08708282560110094,0.08708282560110092,134148,0.0,0.0
1988-05-31 00:00:00-04:00,0.08736742465880239,0.08836345986137746,0.0872251264088117,0.08793658763170242,540740,0.0,0.0
1988-06-01 00:00:00-04:00,0.0887903068923465,0.08964405854398702,0.08850572551072063,0.08935947716236115,1203181,0.0,0.0
1988-06-02 00:00:00-04:00,0.08935951566742048,0.08978639543056488,0.08907492665640215,0.08978639543056488,529676,0.0,0.0
1988-06-03 00:00:00-04:00,0.08978640534734796,0.09106703727145907,0.08964410707273908,0.09064015746116638,273827,0.0,0.0
1988-06-06 00:00:00-04:00,0.09106703763681256,0.09163620071046363,0.0904978745631615,0.09078245609998703,518612,0.0,0.0
1988-06-07 00:00:00-04:00,0.09106703525665581,0.09106703525665581,0.08992868661880492,0.08992868661880493,605739,0.0,0.0
1988-06-08 00:00:00-04:00,0.09049782953782402,0.09562033969268585,0.09049782953782402,0.09505116939544678,879567,0.0,0.0
1988-06-09 00:00:00-04:00,0.09505119655416544,0.09533577803071604,0.09391286314119768,0.09419744461774826,421805,0.0,0.0
1988-06-10 00:00:00-04:00,0.09391283199797713,0.0943397040712444,0.09305906533115386,0.09377053380012512,233721,0.0,0.0
1988-06-13 00:00:00-04:00,0.09377060051562364,0.09391289881471741,0.09320143734632155,0.09362830221652985,291806,0.0,0.0
1988-06-14 00:00:00-04:00,0.09391283630773191,0.09647408387839955,0.09391283630773191,0.09505116939544678,726057,0.0,0.0
1988-06-15 00:00:00-04:00,0.0953357693940351,0.09618952125310898,0.09505118794326538,0.09618952125310898,232338,0.0,0.0
1988-06-16 00:00:00-04:00,0.09590491413254862,0.09590491413254862,0.09519344568252563,0.09519344568252563,515846,0.0,0.0
1988-06-17 00:00:00-04:00,0.0957626837863574,0.0960472653179662,0.09505121494380164,0.09533579647541046,1283393,0.0,0.0
1988-06-20 00:00:00-04:00,0.09505117448721659,0.09505117448721659,0.09391284133852267,0.09433971345424652,329146,0.0,0.0
1988-06-21 00:00:00-04:00,0.09448201020847333,0.09448201020847333,0.09220532893268545,0.09391283988952637,452230,0.0,0.0
1988-06-22 00:00:00-04:00,0.0941974838243557,0.09505123611611921,0.0941974838243557,0.0949089378118515,435634,0.0,0.0
1988-06-23 00:00:00-04:00,0.09462429340475564,0.09490887481084735,0.09391283988952635,0.09391283988952637,190849,0.0,0.0
1988-06-24 00:00:00-04:00,0.09419748039936846,0.09419748039936846,0.09277454995580847,0.09362830221652985,254466,0.0,0.0
1988-06-27 00:00:00-04:00,0.09334367237590167,0.09362825381343234,0.09192075768148392,0.09248992055654526,347125,0.0,0.0
1988-06-28 00:00:00-04:00,0.09220538678650639,0.09391289881471741,0.09220538678650639,0.09362830221652985,239253,0.0,0.0
1988-06-29 00:00:00-04:00,0.09391284786939416,0.09433972001480348,0.09377054964749354,0.09405513107776642,463294,0.0,0.0
1988-06-30 00:00:00-04:00,0.09433975155820418,0.09505121287853446,0.09419746079549145,0.09462433308362961,287657,0.0,0.0
1988-07-01 00:00:00-04:00,0.09505120909315974,0.09505120909315974,0.09305910846744944,0.09334369748830795,282125,0.0,0.0
1988-07-05 00:00:00-04:00,0.09305909790350612,0.09533577978486266,0.09277451642171933,0.09476661682128906,289040,0.0,0.0
1988-07-06 00:00:00-04:00,0.09419744991469707,0.09519348513863359,0.09277451993163313,0.093485988676548,597442,0.0,0.0
1988-07-07 00:00:00-04:00,0.09291682179762022,0.09348599231162405,0.09220536053180695,0.09220536053180695,257232,0.0,0.0
1988-07-08 00:00:00-04:00,0.0919207448175259,0.09334365931281219,0.0919207448175259,0.09305907040834427,239253,0.0,0.0
1988-07-11 00:00:00-04:00,0.09334369748830794,0.09391287553002495,0.09334369748830794,0.09334369748830795,208828,0.0,0.0
1988-07-12 00:00:00-04:00,0.09362828984555335,0.09362828984555335,0.09149390572237899,0.09192079305648804,290423,0.0,0.0
1988-07-13 00:00:00-04:00,0.09192077902818808,0.0933436940530485,0.09135160851418425,0.09220536053180695,630633,0.0,0.0
1988-07-14 00:00:00-04:00,0.09220536053180695,0.0924899420354258,0.09163619001780311,0.09220536053180695,1153394,0.0,0.0
1988-07-15 00:00:00-04:00,0.09248991176581885,0.09433971345424651,0.09248991176581885,0.09433971345424652,701164,0.0,0.0
1988-07-18 00:00:00-04:00,0.09405513573197186,0.09405513573197186,0.09220534133013492,0.09320139139890671,224041,0.0,0.0
1988-07-19 00:00:00-04:00,0.09291680244778709,0.09334367461431967,0.09192075988577986,0.09320139139890671,200530,0.0,0.0
1988-07-20 00:00:00-04:00,0.09320137886753353,0.09419742129561808,0.09305907315096058,0.09391283988952637,1376052,0.0,0.0
1988-07-21 00:00:00-04:00,0.09391292231508606,0.09391292231508606,0.09049791241764303,0.09106707572937012,3952518,0.0,0.0
1988-07-22 00:00:00-04:00,0.09106703525665581,0.09106703525665581,0.08950182183149029,0.08992868661880493,936268,0.0,0.0
1988-07-25 00:00:00-04:00,0.09049787372350691,0.09106703679187719,0.09007098640869536,0.09049787372350693,1269563,0.0,0.0
1988-07-26 00:00:00-04:00,0.09021329423763073,0.09135164320468903,0.08964413101425504,0.09135164320468903,860205,0.0,0.0
1988-07-27 00:00:00-04:00,0.09106706159300118,0.09248997715820939,0.09092476328038829,0.09135164320468903,2942953,0.0,0.0
1988-07-28 00:00:00-04:00,0.09135160851418425,0.0924899420354258,0.09135160851418425,0.09220536053180695,1131267,0.0,0.0
1988-07-29 00:00:00-04:00,0.09220532621523049,0.09433970921830492,0.09206302800961487,0.09305907040834427,1174139,0.0,0.0
1988-08-01 00:00:00-04:00,0.09377058303802828,0.09647413010861257,0.0933437032338482,0.09533579647541046,485421,0.0,0.0
1988-08-02 00:00:00-04:00,0.09604721929230596,0.09647408387839955,0.09462428979582667,0.09505116939544678,366486,0.0,0.0
1988-08-03 00:00:00-04:00,0.09505117448721659,0.09505117448721659,0.09419742274900524,0.09433971345424652,248934,0.0,0.0
1988-08-04 00:00:00-04:00,0.09448204189538956,0.09505120489845603,0.09405515462955757,0.09448204189538956,582229,0.0,0.0
1988-08-05 00:00:00-04:00,0.09419745534993484,0.09419745534993484,0.09234766052807275,0.09277452528476715,177020,0.0,0.0
1988-08-08 00:00:00-04:00,0.09305910679374094,0.09377057557970792,0.09277452528476716,0.09277452528476715,217126,0.0,0.0
1988-08-09 00:00:00-04:00,0.09305908343160661,0.09305908343160661,0.09163616873718887,0.09248992055654526,441166,0.0,0.0
1988-08-10 00:00:00-04:00,0.09263227547082228,0.09263227547082228,0.09120934489207613,0.09135164320468903,1322116,0.0,0.0
1988-08-11 00:00:00-04:00,0.09903095733291771,0.09903095733291771,0.09794098892880154,0.09840810298919678,1362222,0.5,0.0
1988-08-12 00:00:00-04:00,0.0984081253569829,0.0984081253569829,0.09716245745932166,0.09794101119041443,391380,0.0,0.0
1988-08-15 00:00:00-04:00,0.09716240629652353,0.097318121889498,0.09576102346181868,0.0957610234618187,502017,0.0,0.0
1988-08-16 00:00:00-04:00,0.09544966071400968,0.09622820624477584,0.0943596920421859,0.09529396146535873,916907,0.0,0.0
1988-08-17 00:00:00-04:00,0.09498250095296418,0.09513821658298563,0.09373683341487168,0.09420396387577057,546272,0.0,0.0
1988-08-18 00:00:00-04:00,0.09404829395325076,0.09435970893547599,0.09311404079198837,0.09311404079198837,542123,0.0,0.0
1988-08-19 00:00:00-04:00,0.09342539443408958,0.09373681742643115,0.09186831233070701,0.09295826405286789,600207,0.0,0.0
1988-08-22 00:00:00-04:00,0.09217974147051396,0.09233544065519635,0.09093405763265437,0.09124547243118286,1233606,0.0,0.0
1988-08-23 00:00:00-04:00,0.08999986826318579,0.09186838301106184,0.08999986826318579,0.09108983725309372,1229457,0.0,0.0
1988-08-24 00:00:00-04:00,0.090622634619544,0.09124547243118288,0.09046693543486162,0.09124547243118286,681802,0.0,0.0
1988-08-25 00:00:00-04:00,0.09077843570259299,0.09155698157605727,0.09062271174164019,0.0909341350197792,503400,0.0,0.0
1988-08-26 00:00:00-04:00,0.09062266049374726,0.09093408359577385,0.08968841583142013,0.09046696126461029,1753601,0.0,0.0
1988-08-29 00:00:00-04:00,0.09046700889030465,0.09077843215627775,0.09046700889030465,0.09062270820140839,405209,0.0,0.0
1988-08-30 00:00:00-04:00,0.0906226745025347,0.09249119697436889,0.0906226745025347,0.09155694395303726,1403711,0.0,0.0
1988-08-31 00:00:00-04:00,0.09186839663960743,0.09249123498129663,0.0909341350197792,0.0909341350197792,1033076,0.0,0.0
1988-09-01 00:00:00-04:00,0.09077840705253763,0.09077840705253763,0.08719708566445797,0.0893770232796669,918290,0.0,0.0
1988-09-02 00:00:00-04:00,0.0896884230751636,0.09280260505944313,0.0896884230751636,0.09264688938856125,478506,0.0,0.0
1988-09-06 00:00:00-04:00,0.0921797641764505,0.09498251448275077,0.0921797641764505,0.09404826164245605,384465,0.0,0.0
1988-09-07 00:00:00-04:00,0.094359676517693,0.09467109139292994,0.09311400880216134,0.09404826164245605,467443,0.0,0.0
1988-09-08 00:00:00-04:00,0.0937368467672191,0.094359676517693,0.09358114754418452,0.09404826164245605,139680,0.0,0.0
1988-09-09 00:00:00-04:00,0.09373686304071364,0.09544966158104061,0.09326972421759129,0.0946711078286171,900311,0.0,0.0
1988-09-12 00:00:00-04:00,0.094359676517693,0.09513823013495314,0.09404826164245605,0.09404826164245605,728823,0.0,0.0
1988-09-13 00:00:00-04:00,0.09404825410217214,0.09404825410217214,0.0926468708467935,0.09358114004135132,558718,0.0,0.0
1988-09-14 00:00:00-04:00,0.09420397367920723,0.09544964134693146,0.09420397367920723,0.09544964134693146,268295,0.0,0.0
1988-09-15 00:00:00-04:00,0.0956053772602765,0.09576107651034176,0.0946711078286171,0.0946711078286171,207445,0.0,0.0
1988-09-16 00:00:00-04:00,0.09389267197564291,0.09467120185755871,0.09389267197564291,0.09451550245285034,395528,0.0,0.0
1988-09-19 00:00:00-04:00,0.09653956906660764,0.09685098379850388,0.09560531665633881,0.09685098379850388,586378,0.0,0.0
1988-09-20 00:00:00-04:00,0.09669531953575422,0.09856383356252275,0.09646177068475402,0.09786313772201538,245246,0.0,1.5
1988-09-21 00:00:00-04:00,0.0985638615362618,0.09903100044376477,0.09716247767210007,0.09716247767210007,595598,0.0,0.0
1988-09-22 00:00:00-04:00,0.09716245235482412,0.09716245235482412,0.09622819942701355,0.09692888706922531,535669,0.0,0.0
1988-09-23 00:00:00-04:00,0.09622824416104374,0.09786318549110817,0.09622824416104374,0.09762963652610779,478506,0.0,0.0
1988-09-26 00:00:00-04:00,0.09809675088528551,0.09856388167364019,0.09716249752316462,0.09762963652610779,403826,0.0,0.0
1988-09-27 00:00:00-04:00,0.09809670300218451,0.09833026828235364,0.0973960153762616,0.09786313772201538,151204,0.0,0.0
1988-09-28 00:00:00-04:00,0.09809670300218451,0.09903097233744548,0.09716245009609246,0.09786313772201538,217587,0.0,0.0
1988-09-29 00:00:00-04:00,0.09786312880534384,0.09996520792075332,0.09716244124326316,0.09833025932312012,398294,0.0,0.0
1988-09-30 00:00:00-04:00,0.0987973466935719,0.09949803394964457,0.09739596396684645,0.09739596396684647,481272,0.0,0.0
1988-10-03 00:00:00-04:00,0.09786310958347465,0.09856380522251129,0.09669529173299568,0.09856380522251129,587300,0.0,0.0
1988-10-04 00:00:00-04:00,0.09762953733831085,0.09786308606603486,0.09716239880996219,0.09739596396684647,366947,0.0,0.0
1988-10-05 00:00:00-04:00,0.09716250574699582,0.09879745543003081,0.09622825230579976,0.09879745543003082,366947,0.0,0.0
1988-10-06 00:00:00-04:00,0.09879738984089638,0.09879738984089638,0.09809669406423198,0.09833025932312012,460067,0.0,0.0
1988-10-07 00:00:00-04:00,0.09879745543003081,0.09879745543003081,0.09809675918819188,0.09879745543003082,556874,0.0,0.0
1988-10-10 00:00:00-04:00,0.09856380522251129,0.09879737043552352,0.09809667479648687,0.09856380522251129,278437,0.0,0.0
1988-10-11 00:00:00-04:00,0.09716244124326316,0.0983302593231201,0.09716244124326316,0.09833025932312012,1079636,0.0,0.0
1988-10-12 00:00:00-04:00,0.09833021637980338,0.09833021637980338,0.09692883365307793,0.09739596396684647,284891,0.0,0.0
1988-10-13 00:00:00-04:00,0.09692888481592334,0.09833026828235364,0.09692888481592334,0.09786313772201538,282125,0.0,0.0
1988-10-14 00:00:00-04:00,0.09762963652610779,0.09879744706781753,0.09739606291734196,0.09762963652610779,595598,0.0,0.0
1988-10-17 00:00:00-04:00,0.09762963652610779,0.09879744706781753,0.09762963652610779,0.09762963652610779,634321,0.0,0.0
1988-10-18 00:00:00-04:00,0.09762963652610779,0.09786318549110817,0.09716249752316462,0.09762963652610779,217587,0.0,0.0
1988-10-19 00:00:00-04:00,0.09762953733831085,0.09762953733831085,0.09716239880996219,0.09739596396684647,831624,0.0,0.0
1988-10-20 00:00:00-04:00,0.09716245009609246,0.09786313772201538,0.09669531953575422,0.09786313772201538,392762,0.0,0.0
1988-10-21 00:00:00-04:00,0.09739596396684645,0.09786308606603486,0.09669526849619367,0.09739596396684647,447159,0.0,0.0
1988-10-24 00:00:00-04:00,0.09692893212898729,0.09762963652610779,0.09646181776980955,0.09762963652610779,867581,0.0,0.0
1988-10-25 00:00:00-04:00,0.0971624344018156,0.09762957310128319,0.09669530391693115,0.09669530391693115,420422,0.0,0.0
1988-10-26 00:00:00-04:00,0.09692888706922531,0.09716245235482412,0.09669532178362651,0.09692888706922531,374323,0.0,0.0
1988-10-27 00:00:00-04:00,0.09669529710262813,0.09692886232861056,0.09622817486524582,0.09622817486524582,625101,0.0,0.0
1988-10-28 00:00:00-04:00,0.09669534697918389,0.09786316549688753,0.09669534697918389,0.09716247767210007,415812,0.0,0.0
1988-10-31 00:00:00-05:00,0.09762964478947761,0.09879745543003081,0.09739607116094214,0.09879745543003082,396450,0.0,0.0
1988-11-01 00:00:00-05:00,0.10669846832752228,0.10695435080932439,0.10593084787963457,0.10669846832752228,551343,0.5,0.0
1988-11-02 00:00:00-05:00,0.10618674929047789,0.10669849639033113,0.10593087574055127,0.10644262284040451,352195,0.0,0.0
1988-11-03 00:00:00-05:00,0.10593090474778571,0.10644265198777156,0.10541916650697758,0.10567504912614822,186239,0.0,0.0
1988-11-04 00:00:00-05:00,0.10541906623063042,0.10593080398466519,0.10439559072256088,0.10439559072256088,890630,0.0,0.0
1988-11-07 00:00:00-05:00,0.10465148161454572,0.10465148161454572,0.10413975268602371,0.10413975268602371,91276,0.0,0.0
1988-11-08 00:00:00-05:00,0.10413969267488224,0.10465142130851746,0.10413969267488224,0.10465142130851746,255388,0.0,0.0
1988-11-09 00:00:00-05:00,0.10439556599086687,0.10490729462450209,0.10439556599086687,0.10465142130851746,324536,0.0,0.0
1988-11-10 00:00:00-05:00,0.1049073740998354,0.10644260615963148,0.1049073740998354,0.10618673264980316,882333,0.0,0.0
1988-11-11 00:00:00-05:00,0.10593080398466519,0.10593080398466519,0.10413971734595892,0.10439559072256088,516307,0.0,0.0
1988-11-14 00:00:00-05:00,0.10439560874498281,0.10567496684968651,0.10439560874498281,0.1054190844297409,642618,0.0,0.0
1988-11-15 00:00:00-05:00,0.1049073740998354,0.10721021768994261,0.1049073740998354,0.10618673264980316,497868,0.0,0.0
1988-11-16 00:00:00-05:00,0.10669849639033113,0.10695437893943302,0.10516326408994664,0.10644262284040451,992048,0.0,0.0
1988-11-17 00:00:00-05:00,0.1074660797762371,0.1074660797762371,0.10567499239535111,0.10669846832752228,394606,0.0,0.0
1988-11-18 00:00:00-05:00,0.10721023449100914,0.10746610804093576,0.10593087574055127,0.10644262284040451,242480,0.0,0.0
1988-11-21 00:00:00-05:00,0.10593085913997484,0.10618673264980316,0.1049073740998354,0.10618673264980316,366025,0.0,0.0
1988-11-22 00:00:00-05:00,0.10567499239535111,0.10669846832752228,0.10567499239535111,0.10669846832752228,1038147,0.0,0.0
1988-11-23 00:00:00-05:00,0.10618674929047789,0.10695437893943302,0.10618674929047789,0.10644262284040451,399216,0.0,0.0
1988-11-25 00:00:00-05:00,0.10593093931674957,0.10593093931674957,0.10490745350195645,0.10593093931674957,316238,0.0,0.0
1988-11-28 00:00:00-05:00,0.10618673264980316,0.10644260615963148,0.1056750036284942,0.10618673264980316,766163,0.0,0.0
1988-11-29 00:00:00-05:00,0.10618671909574329,0.10746607748240909,0.10618671909574329,0.1072102040052414,411202,0.0,0.0
1988-11-30 00:00:00-05:00,0.10516325133643256,0.10721022148925186,0.10516325133643256,0.10695436596870422,579924,0.0,0.0
1988-12-01 00:00:00-05:00,0.10695435080932439,0.10695435080932439,0.10644259484489305,0.10669846832752228,184396,0.0,0.0
1988-12-02 00:00:00-05:00,0.10669849639033113,0.10721023449100914,0.10593087574055127,0.10644262284040451,464677,0.0,0.0
1988-12-05 00:00:00-05:00,0.10721022811172184,0.10848960478440399,0.10644261650679211,0.10746610164642334,424110,0.0,0.0
1988-12-06 00:00:00-05:00,0.10721026296844746,0.10848964005708694,0.10721026296844746,0.10848964005708694,242480,0.0,0.0
1988-12-07 00:00:00-05:00,0.10900130122900009,0.11130413535450102,0.10721019602138111,0.10900130122900009,1348853,0.0,0.0
1988-12-08 00:00:00-05:00,0.11309527094322427,0.11411874697083187,0.11258353292942047,0.11258353292942047,1434597,0.0,0.0
1988-12-09 00:00:00-05:00,0.11258352318703828,0.11309526115655899,0.11258352318703828,0.11309526115655899,418578,0.0,0.0
1988-12-12 00:00:00-05:00,0.11309526115655899,0.11309526115655899,0.11283937867303921,0.11309526115655899,261842,0.0,0.0
1988-12-13 00:00:00-05:00,0.11309526115655899,0.11309526115655899,0.11258352318703828,0.11309526115655899,985594,0.0,0.0
1988-12-14 00:00:00-05:00,0.11283937867303921,0.11309526115655899,0.11258352318703828,0.11309526115655899,647228,0.0,0.0
1988-12-15 00:00:00-05:00,0.11309530830038346,0.11411878466606142,0.1125835701175445,0.1141187846660614,396450,0.0,0.0
1988-12-16 00:00:00-05:00,0.11411877043677017,0.11642163246870041,0.1136070413169146,0.11642163246870041,942261,0.0,0.0
1988-12-19 00:00:00-05:00,0.11667748183963597,0.11667748183963597,0.1153981053101685,0.11616573482751846,909070,0.0,0.0
1988-12-20 00:00:00-05:00,0.11616578451386972,0.11642165812937057,0.11488642543554307,0.11488642543554306,806730,0.0,0.0
1988-12-21 00:00:00-05:00,0.11539812647730298,0.11539812647730298,0.11463052381667507,0.11514227092266083,374323,0.0,0.0
1988-12-22 00:00:00-05:00,0.11539812647730298,0.11565400003029586,0.11488639736966795,0.11514227092266083,395528,0.0,0.0
1988-12-23 00:00:00-05:00,0.115653929096293,0.1159098024923511,0.11386284232139587,0.11386284232139587,790135,0.0,0.0
1988-12-27 00:00:00-05:00,0.1136070236883826,0.1136070236883826,0.11181591805176257,0.11232766509056091,186239,0.0,0.0
1988-12-28 00:00:00-05:00,0.11181591240995419,0.11283938843756178,0.11104830088966161,0.11258353292942047,380777,0.0,0.0
1988-12-29 00:00:00-05:00,0.11258352045203944,0.11437460780143738,0.11258352045203944,0.11437460780143738,465599,0.0,0.0
1988-12-30 00:00:00-05:00,0.11411878466606142,0.11667752057613975,0.11411878466606142,0.1141187846660614,686873,0.0,0.0
1989-01-03 00:00:00-05:00,0.11360703037080407,0.11360703037080407,0.1120717981632801,0.11283940076828003,389997,0.0,0.0
1989-01-04 00:00:00-05:00,0.11283937619043703,0.11539809297926455,0.11258352071006522,0.11463049054145813,677654,0.0,0.0
1989-01-05 00:00:00-05:00,0.11463050279033966,0.11693333734734732,0.11463050279033966,0.11616573482751846,669356,0.0,0.0
1989-01-06 00:00:00-05:00,0.11718923966555936,0.11974795735688594,0.11718923966555936,0.11949208378791809,977296,0.0,0.0
1989-01-09 00:00:00-05:00,0.11949204833141197,0.12025966881054186,0.11923619283671519,0.11974792182445526,465599,0.0,0.0
1989-01-10 00:00:00-05:00,0.11974798993132911,0.11974798993132911,0.11923626065254211,0.11923626065254211,385387,0.0,0.0
1989-01-11 00:00:00-05:00,0.11949206670731952,0.12025968730449677,0.11949206670731952,0.12025968730449677,189927,0.0,0.0
1989-01-12 00:00:00-05:00,0.11872441619475507,0.11872441619475507,0.11539807936228362,0.11667745560407639,1733318,0.0,0.0
1989-01-13 00:00:00-05:00,0.11667748183963597,0.11718921085340606,0.11590985232228601,0.11616573482751846,698859,0.0,0.0
1989-01-16 00:00:00-05:00,0.11616573482751848,0.11693333734734732,0.11616573482751848,0.11616573482751846,492336,0.0,0.0
1989-01-17 00:00:00-05:00,0.11667747228709008,0.11667747228709008,0.11565396934747696,0.11565396934747696,528293,0.0,0.0
1989-01-18 00:00:00-05:00,0.11616575062106851,0.11770098286697293,0.11565399454020046,0.11693335324525833,1551688,0.0,0.0
