Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-01-19 00:00:00-05:00,0.11667751598086133,0.11770100130540657,0.11667751598086133,0.11744511872529984,1063040,0.0,0.0
1989-01-20 00:00:00-05:00,0.11693333734734732,0.11693333734734732,0.11565397881622726,0.11616573482751846,1461335,0.0,0.0
1989-01-23 00:00:00-05:00,0.11565397881622726,0.11718921085340606,0.11565397881622726,0.11616573482751846,751412,0.0,0.0
1989-01-24 00:00:00-05:00,0.1166774865962126,0.11846857421411978,0.1166774865962126,0.1177009716629982,1101763,0.0,0.0
1989-01-25 00:00:00-05:00,0.11744511872529984,0.11744511872529984,0.11693337156343904,0.11744511872529984,436095,0.0,0.0
1989-01-26 00:00:00-05:00,0.11693339790539538,0.11923626065254211,0.11693339790539538,0.11923626065254211,804886,0.0,0.0
1989-01-27 00:00:00-05:00,0.12179497004072562,0.12230670831869098,0.11872450437622004,0.11923626065254211,1486228,0.0,0.0
1989-01-30 00:00:00-05:00,0.11923617241285221,0.1210272595598417,0.11923617241285221,0.12000377476215363,382621,0.0,0.0
1989-01-31 00:00:00-05:00,0.12941238284111023,0.1305232071755882,0.12913466210668179,0.12941238284111023,345742,0.5,0.0
1989-02-01 00:00:00-05:00,0.12885689735412598,0.1294123288239378,0.12830147565151603,0.12885689735412598,462833,0.0,0.0
1989-02-02 00:00:00-05:00,0.12941238472873018,0.12941238472873018,0.1277461286682971,0.12830153107643127,868503,0.0,0.0
1989-02-03 00:00:00-05:00,0.12719072210023427,0.12774615391977856,0.1266353195823141,0.12691301107406616,186239,0.0,0.0
1989-02-06 00:00:00-05:00,0.12719066441059113,0.1274683753107984,0.12719066441059113,0.12719066441059113,150282,0.0,0.0
1989-02-07 00:00:00-05:00,0.12719060699768514,0.13135623931884766,0.12719060699768514,0.13135623931884766,5286620,0.0,0.0
1989-02-08 00:00:00-05:00,0.13107869261729949,0.13107869261729949,0.1299678385257721,0.1299678385257721,1112827,0.0,0.0
1989-02-09 00:00:00-05:00,0.12941233410530267,0.13107858951393112,0.12941233410530267,0.13024544715881348,762476,0.0,0.0
1989-02-10 00:00:00-05:00,0.12857913970947266,0.12941228172738706,0.12830142895923397,0.12857913970947266,1476086,0.0,0.0
1989-02-13 00:00:00-05:00,0.12802373774339193,0.12885685045971135,0.12774602699315324,0.12857913970947266,200991,0.0,0.0
1989-02-14 00:00:00-05:00,0.12774601799761134,0.1283014199245821,0.12746829749973068,0.12802372872829437,464677,0.0,0.0
1989-02-15 00:00:00-05:00,0.12774607348330985,0.12885689735412598,0.12774607348330985,0.12885689735412598,243402,0.0,0.0
1989-02-16 00:00:00-05:00,0.12830147565151603,0.12913460820543093,0.12830147565151603,0.12885689735412598,277515,0.0,0.0
1989-02-17 00:00:00-05:00,0.1283014808875466,0.13024544715881348,0.1283014808875466,0.13024544715881348,189927,0.0,0.0
1989-02-21 00:00:00-05:00,0.13024548903932012,0.13024548903932012,0.12885694404684275,0.1291346549987793,143829,0.0,0.0
1989-02-22 00:00:00-05:00,0.1291346549987793,0.129690067135447,0.1291346549987793,0.1291346549987793,527371,0.0,0.0
1989-02-23 00:00:00-05:00,0.12885689735412598,0.12913460820543093,0.128579186502821,0.12885689735412598,315316,0.0,0.0
1989-02-24 00:00:00-05:00,0.12857918842372681,0.12885689927918065,0.1277460753917694,0.1277460753917694,498790,0.0,0.0
1989-02-27 00:00:00-05:00,0.1277461286682971,0.12830153107643127,0.1277461286682971,0.12830153107643127,321770,0.0,0.0
1989-02-28 00:00:00-05:00,0.12774607460192264,0.129690021276474,0.12774607460192264,0.129690021276474,656448,0.0,0.0
1989-03-01 00:00:00-05:00,0.1294123757179213,0.129690067135447,0.1291346549987793,0.1291346549987793,362337,0.0,0.0
1989-03-02 00:00:00-05:00,0.1294124358980333,0.1305232606879308,0.1294124358980333,0.1299678385257721,471131,0.0,0.0
1989-03-03 00:00:00-05:00,0.12996773629617503,0.13052315802145192,0.12969002543353655,0.13024544715881348,569782,0.0,0.0
1989-03-06 00:00:00-05:00,0.13080086251642883,0.13274481892585754,0.1299677299690721,0.13274481892585754,688717,0.0,0.0
1989-03-07 00:00:00-05:00,0.13218942284584045,0.13246713372826008,0.13218942284584045,0.13218942284584045,174254,0.0,0.0
1989-03-08 00:00:00-05:00,0.13218942284584045,0.1330225457258963,0.13135629019858164,0.13218942284584045,444393,0.0,0.0
1989-03-09 00:00:00-05:00,0.13191171196342086,0.13246713372826008,0.13163400108100123,0.13218942284584045,161346,0.0,0.0
1989-03-10 00:00:00-05:00,0.131911646648968,0.131911646648968,0.13052310269159367,0.13080081343650818,597442,0.0,0.0
1989-03-13 00:00:00-05:00,0.1305232606879308,0.13163409524503825,0.1299678385257721,0.1299678385257721,744958,0.0,0.0
1989-03-14 00:00:00-05:00,0.12996773099214398,0.12996773099214398,0.12802378433461484,0.12885689735412598,2032961,0.0,0.0
1989-03-15 00:00:00-05:00,0.12857913065526513,0.12885684138594813,0.12552433215214717,0.12802372872829437,638009,0.0,0.0
1989-03-16 00:00:00-05:00,0.12857913065526513,0.12885684138594813,0.12774601799761134,0.12802372872829437,439783,0.0,0.0
1989-03-17 00:00:00-05:00,0.12607985734939575,0.1271906815656419,0.12552442570686284,0.12607985734939575,863893,0.0,0.0
1989-03-20 00:00:00-05:00,0.1260798501961771,0.12635756111808497,0.12580212950706482,0.12580212950706482,552265,0.0,0.0
1989-03-21 00:00:00-05:00,0.1266352662987216,0.12719066858294834,0.126079844480087,0.1263575553894043,432408,0.0,0.0
1989-03-22 00:00:00-05:00,0.12663527922472376,0.12663527922472376,0.12580213664452683,0.12607985734939575,541201,0.0,0.0
1989-03-23 00:00:00-05:00,0.1260798461307891,0.12635755704374232,0.12469130133322699,0.12524670362472534,543967,0.0,0.0
1989-03-27 00:00:00-05:00,0.1249690233659447,0.12635756828705974,0.1249690233659447,0.12607985734939575,394606,0.0,0.0
1989-03-28 00:00:00-05:00,0.12663526795669555,0.12663526795669555,0.12496901224618022,0.12524670362472534,676732,0.0,0.0
1989-03-29 00:00:00-05:00,0.12552444636821747,0.12552444636821747,0.12496904393587996,0.12552444636821747,658292,0.0,0.0
1989-03-30 00:00:00-05:00,0.126079844480087,0.12719066858294834,0.12580212380356579,0.1263575553894043,325458,0.0,0.0
1989-03-31 00:00:00-05:00,0.1266352621445838,0.12719066441059113,0.1263575512443765,0.12719066441059113,373401,0.0,0.0
1989-04-03 00:00:00-04:00,0.12830151554909294,0.12830151554909294,0.12607985734939575,0.12607985734939575,539357,0.0,0.0
1989-04-04 00:00:00-04:00,0.12663526795669555,0.12663526795669555,0.12524670362472534,0.12524670362472534,293189,0.0,0.0
1989-04-05 00:00:00-04:00,0.12635752767983494,0.12663523852825165,0.12552438536738303,0.12663523852825165,780915,0.0,0.0
1989-04-06 00:00:00-04:00,0.12663527203999286,0.12663527203999286,0.12580212950706482,0.12580212950706482,158580,0.0,0.0
1989-04-07 00:00:00-04:00,0.12635752767983494,0.1274683515390982,0.12580209621579974,0.12663523852825165,158580,0.0,0.0
1989-04-10 00:00:00-04:00,0.12719064391365972,0.12802378624722324,0.12663524173715612,0.1277460753917694,648150,0.0,0.0
1989-04-11 00:00:00-04:00,0.12774607460192264,0.12996773213021076,0.12774607460192264,0.129690021276474,329146,0.0,0.0
1989-04-12 00:00:00-04:00,0.12996773213021076,0.13024544298394752,0.1294123299571412,0.129690021276474,177942,0.0,0.0
1989-04-13 00:00:00-04:00,0.12969007427392076,0.12996778524114325,0.1288569511394593,0.12941238284111023,498790,0.0,0.0
1989-04-14 00:00:00-04:00,0.13107869261729949,0.13107869261729949,0.12913471504974397,0.1299678385257721,374323,0.0,0.0
1989-04-17 00:00:00-04:00,0.12941236571483275,0.1305231899023056,0.12941236571483275,0.1305231899023056,326380,0.0,0.0
1989-04-18 00:00:00-04:00,0.1310785710811615,0.13163397319393108,0.1308008504903749,0.1310785710811615,1651262,0.0,0.0
1989-04-19 00:00:00-04:00,0.1310785710811615,0.13135626237034537,0.1308008504903749,0.1310785710811615,444393,0.0,0.0
1989-04-20 00:00:00-04:00,0.13135627663169258,0.13135627663169258,0.12913460933620247,0.129690021276474,532903,0.0,0.0
1989-04-21 00:00:00-04:00,0.1294124358980333,0.1305232606879308,0.1294124358980333,0.1299678385257721,688717,0.0,0.0
1989-04-24 00:00:00-04:00,0.12941238284111023,0.12969007427392076,0.12857924017223682,0.12941238284111023,1016941,0.0,0.0
1989-04-25 00:00:00-04:00,0.12885689735412598,0.1294123288239378,0.12885689735412598,0.12885689735412598,429642,0.0,0.0
1989-04-26 00:00:00-04:00,0.13052309600284864,0.13052309600284864,0.12802372872829437,0.12802372872829437,407514,0.0,0.0
1989-04-27 00:00:00-04:00,0.12802372872829437,0.12802372872829437,0.12691287603836462,0.12802372872829437,1342399,0.0,0.0
1989-04-28 00:00:00-04:00,0.12774601799761134,0.1283014199245821,0.12746829749973068,0.12802372872829437,625101,0.0,0.0
1989-05-01 00:00:00-04:00,0.12774607460192264,0.129690021276474,0.12774607460192264,0.129690021276474,254466,0.0,0.0
1989-05-02 00:00:00-04:00,0.14111136706310487,0.14141288927617077,0.13990528881549835,0.13990528881549835,922900,0.5,0.0
1989-05-03 00:00:00-04:00,0.13990527164090705,0.14171439409255981,0.13990527164090705,0.14171439409255981,1022473,0.0,0.0
1989-05-04 00:00:00-04:00,0.1414128719165084,0.14231744904931837,0.141111349740457,0.14171439409255981,1807076,0.0,0.0
1989-05-05 00:00:00-04:00,0.1417143464670385,0.1429204241612655,0.14111130231759894,0.14141282439231873,2901464,0.0,0.0
1989-05-08 00:00:00-04:00,0.14111131710887384,0.14141283921519915,0.14050829410552979,0.14050829410552979,1107295,0.0,0.0
1989-05-09 00:00:00-04:00,0.14050829410552979,0.14111131710887384,0.1402067613945512,0.14050829410552979,1527717,0.0,0.0
1989-05-10 00:00:00-04:00,0.14050829410552979,0.14080979500254856,0.13990523928822593,0.14050829410552979,877723,0.0,0.0
1989-05-11 00:00:00-04:00,0.14020681102856422,0.140809844850039,0.13930224438936656,0.13990528881549835,1202259,0.0,0.0
1989-05-12 00:00:00-04:00,0.1411113328545151,0.14382502150959137,0.1411113328545151,0.14352349936962128,1017863,0.0,0.0
1989-05-15 00:00:00-04:00,0.14412656957312936,0.14593569226680927,0.14322201352861796,0.14563415944576263,697937,0.0,0.0
1989-05-16 00:00:00-04:00,0.1456341652704614,0.14653874256046603,0.1450311420228785,0.14533266425132751,582690,0.0,0.0
1989-05-17 00:00:00-04:00,0.14503105440251102,0.14714169812185326,0.14503105440251102,0.14593560993671417,550421,0.0,0.0
1989-05-18 00:00:00-04:00,0.14593560993671417,0.14684017607556848,0.14593560993671417,0.14593560993671417,607583,0.0,0.0
1989-05-19 00:00:00-04:00,0.14593565824777616,0.14834782481193542,0.14563412549701976,0.14834782481193542,1427221,0.0,0.0
1989-05-22 00:00:00-04:00,0.14834787893528387,0.1486494011913932,0.1474433015622973,0.14774483442306519,605739,0.0,0.0
1989-05-23 00:00:00-04:00,0.14714174399894472,0.14804629981517792,0.14684022185864884,0.14804629981517792,1645730,0.0,0.0
1989-05-24 00:00:00-04:00,0.14774478051973194,0.14895084789482957,0.14774478051973194,0.14834782481193542,817794,0.0,0.0
1989-05-25 00:00:00-04:00,0.14804630266583368,0.14864934695803717,0.14804630266583368,0.14834782481193542,700703,0.0,0.0
1989-05-26 00:00:00-04:00,0.14834778033858068,0.14925232529640198,0.14834778033858068,0.14925232529640198,934885,0.0,0.0
1989-05-30 00:00:00-04:00,0.14774478051973194,0.14895084789482957,0.14774478051973194,0.14834782481193542,992970,0.0,0.0
1989-05-31 00:00:00-04:00,0.14804633518634444,0.15106152549572785,0.14804633518634444,0.14864937961101532,367869,0.0,0.0
1989-06-01 00:00:00-04:00,0.14895087517579975,0.151363052786414,0.14895087517579975,0.1510615199804306,673966,0.0,0.0
1989-06-02 00:00:00-04:00,0.15076009311790106,0.15256921686527236,0.15076009311790106,0.1522676944732666,383543,0.0,0.0
1989-06-05 00:00:00-04:00,0.15196619329058747,0.15287073925727815,0.15045857072589527,0.1522676944732666,508010,0.0,0.0
1989-06-06 00:00:00-04:00,0.1522676944732666,0.1522676944732666,0.15136314850657592,0.1522676944732666,1510199,0.0,0.0
1989-06-07 00:00:00-04:00,0.15256916062785073,0.15739348530769348,0.15256916062785073,0.15739348530769348,674888,0.0,0.0
1989-06-08 00:00:00-04:00,0.1573934792087781,0.1573934792087781,0.15317220985889435,0.15317220985889435,772617,0.0,0.0
1989-06-09 00:00:00-04:00,0.1525691547158754,0.15377523318793632,0.15166460911765345,0.15317220985889435,767085,0.0,0.0
1989-06-12 00:00:00-04:00,0.15256901343320278,0.15256901343320278,0.1516644686726116,0.15196599066257477,942261,0.0,0.0
1989-06-13 00:00:00-04:00,0.1507600345263688,0.15196613423031538,0.1507600345263688,0.1513630896806717,458223,0.0,0.0
1989-06-14 00:00:00-04:00,0.1507600345263688,0.15196613423031538,0.1507600345263688,0.1513630896806717,178864,0.0,0.0
1989-06-15 00:00:00-04:00,0.15075998302564744,0.15136303797394232,0.1498554377194996,0.15015695989131927,212977,0.0,0.0
1989-06-16 00:00:00-04:00,0.14925238277120473,0.15015695989131927,0.1489508605993851,0.15015695989131927,949637,0.0,0.0
1989-06-19 00:00:00-04:00,0.14895085488910806,0.1504584550857544,0.14895085488910806,0.1504584550857544,273827,0.0,0.0
1989-06-20 00:00:00-04:00,0.15075997016678536,0.15075997016678536,0.14834782481193542,0.14834782481193542,150282,0.0,0.0
1989-06-21 00:00:00-04:00,0.1483478777407788,0.1483478777407788,0.14653875482334844,0.14714179933071136,627867,0.0,0.0
1989-06-22 00:00:00-04:00,0.14774483442306519,0.1480463566791745,0.14653875600328634,0.14774483442306519,376167,0.0,0.0
1989-06-23 00:00:00-04:00,0.14744324290417496,0.14985541999340057,0.14744324290417496,0.14985541999340057,288579,0.0,0.0
1989-06-26 00:00:00-04:00,0.1492523671670525,0.1492523671670525,0.14804629981517792,0.14804629981517792,284891,0.0,0.0
1989-06-27 00:00:00-04:00,0.1474432449299317,0.14895084502675665,0.1474432449299317,0.14804629981517792,230494,0.0,0.0
1989-06-28 00:00:00-04:00,0.14744330037507594,0.14804635548709733,0.14714179933071136,0.14714179933071136,136453,0.0,0.0
1989-06-29 00:00:00-04:00,0.14714179933071136,0.14744330037507594,0.14714179933071136,0.14714179933071136,363259,0.0,0.0
1989-06-30 00:00:00-04:00,0.14714169812185326,0.14714169812185326,0.1453325764487958,0.14593560993671417,825170,0.0,0.0
1989-07-03 00:00:00-04:00,0.14593569226680927,0.14684025891597782,0.14563415944576263,0.14563415944576263,284891,0.0,0.0
1989-07-05 00:00:00-04:00,0.1453325764487958,0.14593560993671417,0.14382497682202308,0.14593560993671417,326380,0.0,0.0
1989-07-06 00:00:00-04:00,0.14533266966359373,0.1456341706939557,0.14382506906986237,0.14382506906986237,153048,0.0,0.0
1989-07-07 00:00:00-04:00,0.1438249783137307,0.14412648975849152,0.14080976842426132,0.14412648975849152,792901,0.0,0.0
1989-07-10 00:00:00-04:00,0.14412657533753145,0.145935698103568,0.14412657533753145,0.14533266425132751,342054,0.0,0.0
1989-07-11 00:00:00-04:00,0.14593570452587087,0.14744329452514648,0.14563417167949452,0.14744329452514648,394606,0.0,0.0
1989-07-12 00:00:00-04:00,0.14714178113236734,0.14714178113236734,0.14563415944576263,0.14563415944576263,542123,0.0,0.0
1989-07-13 00:00:00-04:00,0.14503105440251102,0.14593560993671417,0.14442801030994148,0.14593560993671417,2008067,0.0,0.0
1989-07-14 00:00:00-04:00,0.146237233747177,0.1486494011913932,0.1456341786302998,0.14774483442306519,438861,0.0,0.0
1989-07-17 00:00:00-04:00,0.14774483442306519,0.14834787893528387,0.14714180051550502,0.14774483442306519,565172,0.0,0.0
1989-07-18 00:00:00-04:00,0.14653875482334844,0.14744330037507594,0.14653875482334844,0.14714179933071136,263686,0.0,0.0
1989-07-19 00:00:00-04:00,0.14714169981507128,0.14925232234939897,0.14714169981507128,0.14895080029964447,263686,0.0,0.0
1989-07-20 00:00:00-04:00,0.14895089512908014,0.14895089512908014,0.14714179349274423,0.14744329452514648,640774,0.0,0.0
1989-07-21 00:00:00-04:00,0.14744324776897552,0.14834782481193542,0.14714174683218312,0.14834782481193542,277515,0.0,0.0
1989-07-24 00:00:00-04:00,0.14774483442306519,0.1486494011913932,0.14714180051550502,0.14774483442306519,285813,0.0,0.0
1989-07-25 00:00:00-04:00,0.14834777740943803,0.15075992199352023,0.14804625535968352,0.14895080029964447,184396,0.0,0.0
1989-07-26 00:00:00-04:00,0.14864935393815806,0.1504584550857544,0.14864935393815806,0.1504584550857544,1132189,0.0,0.0
1989-07-27 00:00:00-04:00,0.1498554377194996,0.15045846085382777,0.14955391554767997,0.15015695989131927,622335,0.0,0.0
1989-07-28 00:00:00-04:00,0.15045847278793723,0.1522675953576961,0.15045847278793723,0.1507599949836731,859283,0.0,0.0
1989-07-31 00:00:00-04:00,0.1507600724362715,0.15498137474060059,0.1507600724362715,0.15498137474060059,600207,0.0,0.0
1989-08-01 00:00:00-04:00,0.1650116985955521,0.16631098981557724,0.16403720161966057,0.16468685865402222,510776,0.5,0.0
1989-08-02 00:00:00-04:00,0.16403720161966057,0.1650116985955521,0.16403720161966057,0.16468685865402222,236026,0.0,0.0
1989-08-03 00:00:00-04:00,0.16501163149002446,0.16598609379658272,0.16501163149002446,0.1653364598751068,217587,0.0,0.0
1989-08-04 00:00:00-04:00,0.16598604678934925,0.16598604678934925,0.16468674504132633,0.16501158475875854,459145,0.0,0.0
1989-08-07 00:00:00-04:00,0.16533647490232523,0.16890956461429596,0.16533647490232523,0.16890956461429596,472053,0.0,0.0
1989-08-08 00:00:00-04:00,0.16825979025918977,0.16923426346417614,0.1679349620494149,0.16858462989330292,466521,0.0,0.0
1989-08-09 00:00:00-04:00,0.16825982161753872,0.17085842493135928,0.16825982161753872,0.16988395154476166,454535,0.0,0.0
1989-08-10 00:00:00-04:00,0.16955917544004942,0.1708584774966955,0.16890954154824225,0.1705336719751358,1016941,0.0,0.0
1989-08-11 00:00:00-04:00,0.17085836761720943,0.17085836761720943,0.16761010885238647,0.16761010885238647,788291,0.0,0.0
1989-08-14 00:00:00-04:00,0.16825975477695465,0.1689094224838422,0.16761009849440295,0.16825975477695465,256310,0.0,0.0
1989-08-15 00:00:00-04:00,0.16793506794613366,0.16890956461429596,0.16761023953152807,0.16890956461429596,153048,0.0,0.0
1989-08-16 00:00:00-04:00,0.16825979025918977,0.169559091673951,0.16825979025918977,0.16858462989330292,290423,0.0,0.0
1989-08-17 00:00:00-04:00,0.1679349620494149,0.16858462989330292,0.1679349620494149,0.16858462989330292,310706,0.0,0.0
1989-08-18 00:00:00-04:00,0.1685846613121918,0.16988395154476166,0.1685846613121918,0.16988395154476166,186239,0.0,0.0
1989-08-21 00:00:00-04:00,0.1708584377877354,0.17118326608249002,0.16923430773830353,0.16955913603305817,398294,0.0,0.0
1989-08-22 00:00:00-04:00,0.169559091673951,0.169559091673951,0.16825979025918977,0.16858462989330292,389997,0.0,0.0
1989-08-23 00:00:00-04:00,0.16825982161753872,0.16988395154476166,0.16825982161753872,0.16988395154476166,577158,0.0,0.0
1989-08-24 00:00:00-04:00,0.17053367034223127,0.1744315650505022,0.17020883055075028,0.17248259484767914,660136,0.0,0.0
1989-08-25 00:00:00-04:00,0.17248251853776453,0.17410667107923478,0.17118322849273682,0.17118322849273682,527371,0.0,0.0
1989-08-28 00:00:00-04:00,0.16955915814005,0.17410673201084137,0.16955915814005,0.17410673201084137,439783,0.0,0.0
1989-08-29 00:00:00-04:00,0.17345706700237895,0.1737818953238771,0.17280741035938263,0.17280741035938263,225885,0.0,0.0
1989-08-30 00:00:00-04:00,0.1728074145264499,0.17410672784377412,0.1728074145264499,0.173457071185112,551343,0.0,0.0
1989-08-31 00:00:00-04:00,0.17378191649913788,0.1747563901580294,0.1734570881380595,0.17378191649913788,484038,0.0,0.0
1989-09-01 00:00:00-04:00,0.17443148791790009,0.1754059725884001,0.17410667111873884,0.17443148791790009,971764,0.0,0.0
1989-09-05 00:00:00-04:00,0.17378193973651815,0.1741067681410312,0.17183298073378497,0.17215780913829803,370635,0.0,0.0
1989-09-06 00:00:00-04:00,0.1715081224334146,0.1715081224334146,0.16923433542251587,0.16923433542251587,866659,0.0,0.0
1989-09-07 00:00:00-04:00,0.16923422777644634,0.16923422777644634,0.16825975477695465,0.16825975477695465,1139564,0.0,0.0
1989-09-08 00:00:00-04:00,0.16890943292212146,0.16890943292212146,0.16761010885238647,0.16761010885238647,502478,0.0,0.0
1989-09-11 00:00:00-04:00,0.16761016335025908,0.1679349916172255,0.16598603343976728,0.1663108617067337,805808,0.0,0.0
1989-09-12 00:00:00-04:00,0.1659860759973526,0.16631090434760257,0.1659860759973526,0.1659860759973526,1230840,0.0,0.0
1989-09-13 00:00:00-04:00,0.16631095883964728,0.16631095883964728,0.16338753700256348,0.16338753700256348,1585802,0.0,0.0
1989-09-14 00:00:00-04:00,0.16338753700256348,0.16371236545924397,0.16241304020817499,0.16338753700256348,1830126,0.0,0.0
1989-09-15 00:00:00-04:00,0.16241304020817499,0.16436199952391112,0.16241304020817499,0.16338753700256348,988360,0.0,0.0
1989-09-18 00:00:00-04:00,0.16306265511813253,0.1659860759973526,0.16306265511813253,0.1659860759973526,543045,0.0,0.0
1989-09-19 00:00:00-04:00,0.16501158560385845,0.16955913603305817,0.16501158560385845,0.16955913603305817,775383,0.0,0.0
1989-09-20 00:00:00-04:00,0.1692343267661189,0.17020881175994873,0.1692343267661189,0.17020881175994873,673044,0.0,0.0
1989-09-21 00:00:00-04:00,0.1702087810742676,0.17085842619535857,0.16728533804416656,0.16728533804416656,408436,0.0,0.0
1989-09-22 00:00:00-04:00,0.1679350526827325,0.1685847208772417,0.1653364598751068,0.1653364598751068,717299,0.0,0.0
1989-09-25 00:00:00-04:00,0.16468682798059164,0.1650116678616191,0.16338753700256348,0.16338753700256348,604817,0.0,0.0
1989-09-26 00:00:00-04:00,0.16371236545924397,0.16566130192628625,0.16338753700256348,0.16338753700256348,423188,0.0,0.0
1989-09-27 00:00:00-04:00,0.16306260660010022,0.1650115646973592,0.16306260660010022,0.1637122631072998,703469,0.0,0.0
1989-09-28 00:00:00-04:00,0.1633874348537,0.16403706851222,0.1633874348537,0.1637122631072998,838078,0.0,0.0
1989-09-29 00:00:00-04:00,0.16338741286765993,0.1637122410775496,0.16046395897865295,0.16046395897865295,1100841,0.0,0.0
1989-10-02 00:00:00-04:00,0.16078878718854261,0.16111362682277056,0.16013915361743983,0.16046395897865295,763397,0.0,0.0
1989-10-03 00:00:00-04:00,0.16111376881599426,0.16143859731216265,0.16046410039930914,0.16111376881599426,668434,0.0,0.0
1989-10-04 00:00:00-04:00,0.16078881919384003,0.16111365889272788,0.16046399091929273,0.16078881919384003,317160,0.0,0.0
1989-10-05 00:00:00-04:00,0.16046408123057157,0.16111374956964855,0.1591647902498055,0.15981444716453552,373401,0.0,0.0
1989-10-06 00:00:00-04:00,0.15981440450326215,0.16111370656153612,0.15981440450326215,0.16013923287391663,703469,0.0,0.0
1989-10-09 00:00:00-04:00,0.16013922670977573,0.16013922670977573,0.15916474163532257,0.15916474163532257,472975,0.0,0.0
1989-10-10 00:00:00-04:00,0.15916472988063293,0.15916472988063293,0.1562412977218628,0.1562412977218628,1835657,0.0,0.0
1989-10-11 00:00:00-04:00,0.15591649305251867,0.15591649305251867,0.15494201932647172,0.15526683628559113,894318,0.0,0.0
1989-10-12 00:00:00-04:00,0.15526679370059904,0.15559162199497223,0.1549419768305671,0.15559162199497223,311628,0.0,0.0
1989-10-13 00:00:00-04:00,0.15526690175094415,0.1559165587917873,0.14877037703990936,0.14877037703990936,867581,0.0,0.0
1989-10-16 00:00:00-04:00,0.1494201192620336,0.15299320047737186,0.14812081596333287,0.15266837179660797,1830126,0.0,0.0
1989-10-17 00:00:00-04:00,0.1513690799222621,0.15331804058249057,0.1513690799222621,0.15266837179660797,708079,0.0,0.0
1989-10-18 00:00:00-04:00,0.15234332537139297,0.15461711146246085,0.15234332537139297,0.1539674550294876,501556,0.0,0.0
1989-10-19 00:00:00-04:00,0.15461719895956244,0.1578654601139265,0.15461719895956244,0.15656615793704987,549499,0.0,0.0
1989-10-20 00:00:00-04:00,0.1559164822101593,0.15689094444409823,0.15559165384928395,0.1559164822101593,771695,0.0,0.0
1989-10-23 00:00:00-04:00,0.1559165041730641,0.15624133257969586,0.14877032492454648,0.14941999316215515,1798778,0.0,0.0
1989-10-24 00:00:00-04:00,0.14812067476807336,0.14812067476807336,0.14552205922343378,0.14682134985923767,4358188,0.0,0.0
1989-10-25 00:00:00-04:00,0.1464964993930696,0.1477958241059372,0.1464964993930696,0.14747099578380585,1167224,0.0,0.0
1989-10-26 00:00:00-04:00,0.14682137870348377,0.1471462071384219,0.1455220878124237,0.1455220878124237,529215,0.0,0.0
1989-10-27 00:00:00-04:00,0.1455219778039888,0.14584680599337058,0.14487231000088768,0.14519713819026947,467443,0.0,0.0
1989-10-30 00:00:00-05:00,0.14454750244168316,0.14487230777740479,0.14454750244168316,0.14487230777740479,248934,0.0,0.0
1989-10-31 00:00:00-05:00,0.15651505347821468,0.15793146464959862,0.15651505347821468,0.15757738053798676,447159,0.5,0.0
1989-11-01 00:00:00-05:00,0.15686921775341034,0.15828562942370802,0.15686921775341034,0.15686921775341034,1013253,0.0,0.0
1989-11-02 00:00:00-05:00,0.15651513080920784,0.15651513080920784,0.15474459728895865,0.15509870648384094,323614,0.0,0.0
1989-11-03 00:00:00-05:00,0.1550986816916899,0.1550986816916899,0.15155761521722244,0.15297403931617737,921978,0.0,0.0
1989-11-06 00:00:00-05:00,0.15297411805163166,0.15297411805163166,0.15014128084982675,0.15049536526203156,224041,0.0,0.0
1989-11-07 00:00:00-05:00,0.15014119579281324,0.15120349824428558,0.15014119579281324,0.15120349824428558,531981,0.0,0.0
1989-11-08 00:00:00-05:00,0.15049514413897946,0.15226566323190668,0.15049514413897946,0.15084925293922424,159502,0.0,0.0
1989-11-09 00:00:00-05:00,0.1508494653469858,0.15191179324356033,0.1508494653469858,0.15155768394470215,443471,0.0,0.0
