Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-10 00:00:00-05:00,0.15191178163677144,0.1529740969980141,0.15191178163677144,0.15261998772621155,388153,0.0,0.0
1989-11-13 00:00:00-05:00,0.15297409076390053,0.15332820002127212,0.15014125406742096,0.15014125406742096,522761,0.0,0.0
1989-11-14 00:00:00-05:00,0.15014125406742096,0.1508494476738353,0.15014125406742096,0.15014125406742096,324536,0.0,0.0
1989-11-15 00:00:00-05:00,0.15084941362401763,0.15332816541194916,0.15084941362401763,0.15332816541194916,1347931,0.0,0.0
1989-11-16 00:00:00-05:00,0.15297403931617737,0.15332814845445616,0.15261993017789857,0.15297403931617737,1175521,0.0,0.0
1989-11-17 00:00:00-05:00,0.15226580858545952,0.15332814845445616,0.15226580858545952,0.15297403931617737,254466,0.0,0.0
1989-11-20 00:00:00-05:00,0.1529740969980141,0.1529740969980141,0.15261998772621155,0.15261998772621155,221275,0.0,0.0
1989-11-21 00:00:00-05:00,0.1529740969980141,0.1533282062698166,0.15261998772621155,0.15261998772621155,363259,0.0,0.0
1989-11-22 00:00:00-05:00,0.15261998772621155,0.1529740969980141,0.15261998772621155,0.15261998772621155,331912,0.0,0.0
1989-11-24 00:00:00-05:00,0.15297405738139505,0.15439046919345856,0.15297405738139505,0.15439046919345856,276593,0.0,0.0
1989-11-27 00:00:00-05:00,0.15332816656149179,0.15439046919345856,0.15332816656149179,0.15439046919345856,179786,0.0,0.0
1989-11-28 00:00:00-05:00,0.15368233019728234,0.15580697357654572,0.15368233019728234,0.15580697357654572,246168,0.0,0.0
1989-11-29 00:00:00-05:00,0.15651516282858366,0.15722338136323333,0.15545284748077393,0.15545284748077393,631555,0.0,0.0
1989-11-30 00:00:00-05:00,0.15686920493114945,0.15828561648567172,0.15616097424556943,0.15722331404685974,487726,0.0,0.0
1989-12-01 00:00:00-05:00,0.1568692338017601,0.15793153643608093,0.15651512462087866,0.15793153643608093,1422612,0.0,0.0
1989-12-04 00:00:00-05:00,0.1579315025385322,0.15934795141220093,0.1579315025385322,0.15934795141220093,330990,0.0,0.0
1989-12-05 00:00:00-05:00,0.15863969514360274,0.1593479131834508,0.15757738053798676,0.15757738053798676,426876,0.0,0.0
1989-12-06 00:00:00-05:00,0.15651510860875567,0.15793152027905336,0.15616098700994055,0.15686921775341034,642618,0.0,0.0
1989-12-07 00:00:00-05:00,0.15686920493114945,0.15757742316257004,0.15686920493114945,0.15722331404685974,230494,0.0,0.0
1989-12-08 00:00:00-05:00,0.1568692338017601,0.15828564561696237,0.1568692338017601,0.15793153643608093,216665,0.0,0.0
1989-12-11 00:00:00-05:00,0.15793153643608093,0.15863976725200557,0.1558069187132775,0.15793153643608093,169644,0.0,0.0
1989-12-12 00:00:00-05:00,0.15651514413991868,0.1614726483821869,0.15651514413991868,0.1614726483821869,427798,0.0,0.0
1989-12-13 00:00:00-05:00,0.16218079185016604,0.16324313165145637,0.15722331404685974,0.15722331404685974,938573,0.0,0.0
1989-12-14 00:00:00-05:00,0.15651509581543915,0.15863973805554146,0.15651509581543915,0.15722331404685974,538435,0.0,0.0
1989-12-15 00:00:00-05:00,0.15793149837772463,0.15863972902297974,0.15722330509494578,0.15863972902297974,721908,0.0,0.0
1989-12-18 00:00:00-05:00,0.1579315025385322,0.1597020356087602,0.15757741834197295,0.15934795141220093,425954,0.0,0.0
1989-12-19 00:00:00-05:00,0.15934797918651125,0.15934797918651125,0.15828563923255437,0.15899387001991272,239714,0.0,0.0
1989-12-20 00:00:00-05:00,0.1589938381185279,0.1589938381185279,0.15757741419049395,0.15863972902297974,253544,0.0,0.0
1989-12-21 00:00:00-05:00,0.15863973805554146,0.15863973805554146,0.15616097424556943,0.15722331404685974,511698,0.0,0.0
1989-12-22 00:00:00-05:00,0.15793146464959862,0.15828557366952262,0.15722327151806273,0.15757738053798676,120779,0.0,0.0
1989-12-26 00:00:00-05:00,0.1568692533649612,0.1614726483821869,0.1568692533649612,0.1614726483821869,423188,0.0,0.0
1989-12-27 00:00:00-05:00,0.16076442993210194,0.1618267326989028,0.16005619902785365,0.1614726483821869,187161,0.0,0.0
1989-12-28 00:00:00-05:00,0.16076442993210194,0.1614726483821869,0.16076442993210194,0.1614726483821869,135531,0.0,0.0
1989-12-29 00:00:00-05:00,0.16076442993210194,0.1614726483821869,0.16076442993210194,0.1614726483821869,149360,0.0,0.0
1990-01-02 00:00:00-05:00,0.16076442993210194,0.1614726483821869,0.16005619902785365,0.1614726483821869,629711,0.0,0.0
1990-01-03 00:00:00-05:00,0.16076436638832092,0.1611184754733981,0.15970202667893094,0.16076436638832092,516307,0.0,0.0
1990-01-04 00:00:00-05:00,0.16041024959240316,0.16111848023765823,0.15863972902297974,0.15863972902297974,449925,0.0,0.0
1990-01-05 00:00:00-05:00,0.15722335978401097,0.15828566253185272,0.15686925056528833,0.15828566253185272,454535,0.0,0.0
1990-01-08 00:00:00-05:00,0.15828561164340962,0.1597020356087602,0.1579315025385322,0.15934795141220093,451769,0.0,0.0
1990-01-09 00:00:00-05:00,0.15863975102252315,0.15934796931183245,0.15686921775341034,0.15686921775341034,364181,0.0,0.0
1990-01-10 00:00:00-05:00,0.1568691858290675,0.15828559721111227,0.15651507675647736,0.15651507675647736,531059,0.0,0.0
1990-01-11 00:00:00-05:00,0.15651513080920784,0.15686924000409014,0.15509870648384094,0.15509870648384094,624179,0.0,0.0
1990-01-12 00:00:00-05:00,0.15297409076390053,0.15368230927864374,0.14872480458377008,0.15014125406742096,239714,0.0,0.0
1990-01-15 00:00:00-05:00,0.14872480458377008,0.1508494476738353,0.14730838000844806,0.15014125406742096,505244,0.0,0.0
1990-01-16 00:00:00-05:00,0.14943296509879261,0.15120349824428558,0.14943296509879261,0.15120349824428558,308863,0.0,0.0
1990-01-17 00:00:00-05:00,0.1504953384164637,0.15155766618857852,0.14872480458377008,0.15014125406742096,303331,0.0,0.0
1990-01-18 00:00:00-05:00,0.14978707421872312,0.1515576073642161,0.14978707421872312,0.15120349824428558,858361,0.0,0.0
1990-01-19 00:00:00-05:00,0.15120353233519374,0.15120353233519374,0.14801658689975739,0.14801658689975739,318082,0.0,0.0
1990-01-22 00:00:00-05:00,0.14837062442563861,0.14872473351379475,0.14518366754055023,0.14518366754055023,359571,0.0,0.0
1990-01-23 00:00:00-05:00,0.14518367231992968,0.14553778141974294,0.14305903017520905,0.14305903017520905,573470,0.0,0.0
1990-01-24 00:00:00-05:00,0.1416426062301149,0.14305903017520905,0.14093438803048838,0.14305903017520905,1784027,0.0,0.0
1990-01-25 00:00:00-05:00,0.14376724837483557,0.14376724837483557,0.14235083688390032,0.14305903017520905,663824,0.0,0.0
1990-01-26 00:00:00-05:00,0.14235080722946322,0.14589186012744904,0.14199669820341773,0.14589186012744904,713611,0.0,0.0
1990-01-29 00:00:00-05:00,0.14660010533527174,0.1494329658548899,0.14589189954598694,0.1483706384897232,240636,0.0,0.0
1990-01-30 00:00:00-05:00,0.16113699712262067,0.16385497672154764,0.1603604549334362,0.1634666919708252,478506,0.5,0.0
1990-01-31 00:00:00-05:00,0.16307834873814697,0.16463150084018707,0.16307834873814697,0.16463150084018707,437939,0.0,0.0
1990-02-01 00:00:00-05:00,0.16463155987912279,0.16463155987912279,0.16307840722010272,0.1634666919708252,1110061,0.0,0.0
1990-02-02 00:00:00-05:00,0.16230196458671747,0.1630785072522321,0.16113709596389106,0.16269022226333618,293189,0.0,0.0
1990-02-05 00:00:00-05:00,0.16152532724508295,0.1619136121048729,0.15841908933516569,0.15919563174247742,930275,0.0,0.0
1990-02-06 00:00:00-05:00,0.15841908195192453,0.15997219400643217,0.15764249861240387,0.15764249861240387,1784027,0.0,0.0
1990-02-07 00:00:00-05:00,0.15686593445159464,0.1588073450722781,0.15647764959623117,0.15841908752918243,1630056,0.0,0.0
1990-02-08 00:00:00-05:00,0.1584190797600333,0.15880733728408813,0.1584190797600333,0.15880733728408813,772617,0.0,0.0
1990-02-09 00:00:00-05:00,0.15841908752918243,0.15958391478300504,0.15841908752918243,0.15841908752918243,593754,0.0,0.0
1990-02-12 00:00:00-05:00,0.15841908195192453,0.1588073394813513,0.15764249861240387,0.15764249861240387,668434,0.0,0.0
1990-02-13 00:00:00-05:00,0.1560893474308662,0.15803075749654621,0.1560893474308662,0.1572541743516922,629711,0.0,0.0
1990-02-14 00:00:00-05:00,0.15803080447537574,0.15919563174247742,0.15764250595945176,0.15919563174247742,153048,0.0,0.0
1990-02-15 00:00:00-05:00,0.15919563174247742,0.15958391660226734,0.15841908933516569,0.15919563174247742,306097,0.0,0.0
1990-02-16 00:00:00-05:00,0.15880729967301022,0.15880729967301022,0.15531276428601218,0.1572541743516922,507088,0.0,0.0
1990-02-20 00:00:00-05:00,0.15531270811254466,0.15608929097652435,0.15453613890469003,0.15608929097652435,186239,0.0,0.0
1990-02-21 00:00:00-05:00,0.15531280106946288,0.15919562212040944,0.15531280106946288,0.15880733728408813,743114,0.0,0.0
1990-02-22 00:00:00-05:00,0.1588073350955045,0.15919561992647469,0.1568659245967865,0.1568659245967865,624179,0.0,0.0
1990-02-23 00:00:00-05:00,0.15686583287212885,0.15686583287212885,0.15531270811254466,0.15608929097652435,677654,0.0,0.0
1990-02-26 00:00:00-05:00,0.15608940041420177,0.15608940041420177,0.15453624725341797,0.15453624725341797,1234528,0.0,0.0
1990-02-27 00:00:00-05:00,0.15608947529566652,0.15608947529566652,0.15492460645221756,0.1557011902332306,1280627,0.0,0.0
1990-02-28 00:00:00-05:00,0.1557010995619174,0.15880733728408813,0.1557010995619174,0.15880733728408813,2407284,0.0,0.0
1990-03-01 00:00:00-05:00,0.15841908752918243,0.15919562992764158,0.15841908752918243,0.15841908752918243,676732,0.0,0.0
1990-03-02 00:00:00-05:00,0.15880733728408813,0.15958390695673075,0.1584190797600333,0.15880733728408813,1009566,0.0,0.0
1990-03-05 00:00:00-05:00,0.15880733728408813,0.16036049028550659,0.1584190797600333,0.15880733728408813,1695517,0.0,0.0
1990-03-06 00:00:00-05:00,0.15958391660226734,0.15958391660226734,0.15841908933516569,0.15919563174247742,2644232,0.0,0.0
1990-03-07 00:00:00-05:00,0.15958395754953308,0.16191365364990976,0.15958395754953308,0.16152536869049072,567938,0.0,0.0
1990-03-08 00:00:00-05:00,0.16152533925706497,0.16929096874969157,0.16152533925706497,0.16773785650730133,886942,0.0,0.0
1990-03-09 00:00:00-05:00,0.16696127727306004,0.16929097300750948,0.16696127727306004,0.1685144305229187,460989,0.0,0.0
1990-03-12 00:00:00-05:00,0.1685144195765442,0.17317378343050885,0.16773784983012707,0.17239724099636078,775383,0.0,0.0
1990-03-13 00:00:00-05:00,0.17162060493767922,0.1747268690669878,0.1712323065583702,0.17395029962062836,1096231,0.0,0.0
1990-03-14 00:00:00-05:00,0.17317373801968877,0.17317373801968877,0.1708440703597426,0.17123232781887054,297799,0.0,0.0
1990-03-15 00:00:00-05:00,0.1716206669807434,0.17239723670784274,0.17084411090977825,0.1716206669807434,685951,0.0,0.0
1990-03-16 00:00:00-05:00,0.1731737791226737,0.1731737791226737,0.17084411090977825,0.1716206669807434,658292,0.0,0.0
1990-03-19 00:00:00-05:00,0.17123232781887054,0.17162062624639135,0.1708440703597426,0.17123232781887054,342976,0.0,0.0
1990-03-20 00:00:00-05:00,0.1716206669807434,0.1731737791226737,0.17123236846105955,0.1716206669807434,188083,0.0,0.0
1990-03-21 00:00:00-05:00,0.17123237272060055,0.17356206830371743,0.17123237272060055,0.17239724099636078,332834,0.0,0.0
1990-03-22 00:00:00-05:00,0.17278549075126648,0.17433861627229658,0.172397205956976,0.17278549075126648,521839,0.0,0.0
1990-03-23 00:00:00-05:00,0.17239724099636078,0.17278552586956936,0.17200895612315223,0.17239724099636078,221275,0.0,0.0
1990-03-26 00:00:00-05:00,0.17317380011081696,0.17395038358817008,0.17317380011081696,0.17317380011081696,448081,0.0,0.0
1990-03-27 00:00:00-05:00,0.1731737724094425,0.1755034678442937,0.17278551487321236,0.1751151829957962,221275,0.0,0.0
1990-03-28 00:00:00-05:00,0.1747269350269374,0.1762800608498368,0.17433865015717895,0.17550347745418549,236948,0.0,0.0
1990-03-29 00:00:00-05:00,0.17472681403160095,0.17511507132022905,0.17433852943072298,0.17472681403160095,164112,0.0,0.0
1990-03-30 00:00:00-05:00,0.17472681403160095,0.17550335592110702,0.17433852943072298,0.17472681403160095,405670,0.0,0.0
1990-04-02 00:00:00-04:00,0.17472690106658703,0.17472690106658703,0.172397205956976,0.17278549075126648,424110,0.0,0.0
1990-04-03 00:00:00-04:00,0.1731738297994809,0.17472698336432163,0.1731738297994809,0.174338698387146,685029,0.0,0.0
1990-04-04 00:00:00-04:00,0.1735620850214256,0.17433866849877871,0.17278554251248002,0.17317380011081696,345742,0.0,0.0
1990-04-05 00:00:00-04:00,0.17317378343050885,0.17511519414041715,0.17239724099636078,0.17239724099636078,449925,0.0,0.0
1990-04-06 00:00:00-04:00,0.17278552586956936,0.17317378343050885,0.17123237272060055,0.17239724099636078,559640,0.0,0.0
1990-04-09 00:00:00-04:00,0.172397205956976,0.17317374823329343,0.172397205956976,0.17278549075126648,236948,0.0,0.0
1990-04-10 00:00:00-04:00,0.17239723670784274,0.17239723670784274,0.1716206669807434,0.1716206669807434,465599,0.0,0.0
1990-04-11 00:00:00-04:00,0.17123224450760957,0.17278539649362998,0.17123224450760957,0.17200882732868195,167800,0.0,0.0
1990-04-12 00:00:00-04:00,0.17200882732868195,0.17239711191115598,0.17200882732868195,0.17200882732868195,336522,0.0,0.0
1990-04-16 00:00:00-04:00,0.17045578558835278,0.17200891101778118,0.17045578558835278,0.17123232781887054,810418,0.0,0.0
1990-04-17 00:00:00-04:00,0.1712324400857786,0.1712324400857786,0.17006761232016282,0.1708441823720932,342976,0.0,0.0
1990-04-18 00:00:00-04:00,0.1716205509523508,0.1716205509523508,0.16773773225419977,0.16812601685523987,578080,0.0,0.0
1990-04-19 00:00:00-04:00,0.16773777614613036,0.16851434555141542,0.1669611930847168,0.1669611930847168,839000,0.0,0.0
1990-04-20 00:00:00-04:00,0.1677377792067011,0.1677377792067011,0.16579636931419373,0.16579636931419373,1276939,0.0,0.0
1990-04-23 00:00:00-04:00,0.1657963273623725,0.16618461197385118,0.16424320257258307,0.16463150084018707,645384,0.0,0.0
1990-04-24 00:00:00-04:00,0.1654081366281804,0.1654081366281804,0.16424329578876495,0.16424329578876495,1405094,0.0,0.0
1990-04-25 00:00:00-04:00,0.1646315521548236,0.166184663772583,0.1646315521548236,0.166184663772583,990204,0.0,0.0
1990-04-26 00:00:00-04:00,0.1669611915123801,0.17045575380325317,0.1661846494266651,0.17045575380325317,926588,0.0,0.0
1990-04-27 00:00:00-04:00,0.1700674691042673,0.17123229588896816,0.1700674691042673,0.17045575380325317,1405094,0.0,0.0
1990-04-30 00:00:00-04:00,0.17006750081696295,0.17123232781887054,0.17006750081696295,0.17123232781887054,1653106,0.0,0.0
1990-05-01 00:00:00-04:00,0.18473990658943867,0.18601107696910343,0.18431618809700012,0.18431618809700012,130921,0.5,0.0
1990-05-02 00:00:00-04:00,0.18516387496665396,0.18516387496665396,0.18431642200396658,0.18474014103412628,693327,0.0,0.0
1990-05-03 00:00:00-04:00,0.18474014103412628,0.18558759399681365,0.18474014103412628,0.18474014103412628,301487,0.0,0.0
1990-05-04 00:00:00-04:00,0.18516371395957243,0.1898245894337795,0.18516371395957243,0.18897713720798492,353117,0.0,0.0
1990-05-07 00:00:00-04:00,0.1881298012313402,0.19406180514182148,0.1881298012313402,0.19363808631896973,411202,0.0,0.0
1990-05-08 00:00:00-04:00,0.1936380733641205,0.19872266909344816,0.1936380733641205,0.1978752315044403,342054,0.0,0.0
1990-05-09 00:00:00-04:00,0.19787518086333875,0.2004174780773665,0.19787518086333875,0.1999937891960144,565172,0.0,0.0
1990-05-10 00:00:00-04:00,0.1991464005594861,0.20084126094298474,0.19872268173802127,0.19957011938095093,837156,0.0,0.0
1990-05-11 00:00:00-04:00,0.19999387792045184,0.20423102195377218,0.19999387792045184,0.20295986533164978,562406,0.0,0.0
1990-05-14 00:00:00-04:00,0.2016885943998351,0.20465457991087066,0.20084115719466525,0.20253601670265198,800277,0.0,0.0
1990-05-15 00:00:00-04:00,0.202112485689324,0.20592592656612396,0.202112485689324,0.20592592656612396,751412,0.0,0.0
1990-05-16 00:00:00-04:00,0.20634959450389287,0.20634959450389287,0.2033835773874034,0.20507843792438507,427798,0.0,0.0
1990-05-17 00:00:00-04:00,0.20423092193870274,0.20634950036904326,0.20423092193870274,0.20550206303596497,493258,0.0,0.0
1990-05-18 00:00:00-04:00,0.2046546912452944,0.20634958148002625,0.2046546912452944,0.20634958148002625,189005,0.0,0.0
1990-05-21 00:00:00-04:00,0.20634968126870262,0.2071970895399641,0.20592596223070359,0.20677340030670166,248012,0.0,0.0
1990-05-22 00:00:00-04:00,0.20719699129621608,0.20804444387275753,0.20677330226384844,0.20762072503566742,629711,0.0,0.0
1990-05-23 00:00:00-04:00,0.20804449915885925,0.20804449915885925,0.20719704635711422,0.20804449915885925,211133,0.0,0.0
1990-05-24 00:00:00-04:00,0.20719699129621608,0.20804444387275753,0.20677330226384844,0.20762072503566742,419500,0.0,0.0
1990-05-25 00:00:00-04:00,0.2067732470919967,0.2080443883617361,0.2067732470919967,0.2071969360113144,157658,0.0,0.0
1990-05-29 00:00:00-04:00,0.20634963826246483,0.20931562620319857,0.20634963826246483,0.20804449915885925,850985,0.0,0.0
1990-05-30 00:00:00-04:00,0.20846812427043915,0.20973925074260416,0.20762068675251782,0.20846812427043915,794745,0.0,0.0
1990-05-31 00:00:00-04:00,0.20719704635711422,0.20931562620319857,0.20719704635711422,0.20804449915885925,223119,0.0,0.0
1990-06-01 00:00:00-04:00,0.20762067354748687,0.2093155186708175,0.20338351603208768,0.20380723476409912,1039991,0.0,0.0
1990-06-04 00:00:00-04:00,0.20380734664541666,0.20634964553073856,0.20338362768080206,0.20592592656612396,1339634,0.0,0.0
1990-06-05 00:00:00-04:00,0.20762069943903774,0.2101629972457886,0.20762069943903774,0.21016299724578857,385387,0.0,0.0
1990-06-06 00:00:00-04:00,0.21185789129479077,0.2139764708038332,0.21143417241250972,0.2127053439617157,496946,0.0,0.0
1990-06-07 00:00:00-04:00,0.21355269807377494,0.21355269807377494,0.2101629632457106,0.21058668196201324,141063,0.0,0.0
1990-06-08 00:00:00-04:00,0.2110103122724045,0.21185771954526195,0.20846801594207837,0.20889173448085785,120779,0.0,0.0
1990-06-11 00:00:00-04:00,0.2084682125445034,0.21143420040607452,0.2084682125445034,0.21143420040607452,263686,0.0,0.0
1990-06-12 00:00:00-04:00,0.21101044506399091,0.21651872992515567,0.21016300745312858,0.21651872992515564,233260,0.0,0.0
1990-06-13 00:00:00-04:00,0.21609499410894953,0.21651871288102598,0.2144001339230026,0.21524758636951447,299643,0.0,0.0
1990-06-14 00:00:00-04:00,0.21440018092401442,0.21440018092401442,0.21355277299880981,0.21355277299880981,238792,0.0,0.0
1990-06-15 00:00:00-04:00,0.20931554477372577,0.211010434815492,0.20889185579359287,0.21016299724578857,1242826,0.0,0.0
1990-06-18 00:00:00-04:00,0.2110104411840439,0.21143413017696425,0.21016300358876377,0.21101044118404388,355883,0.0,0.0
1990-06-19 00:00:00-04:00,0.21058679233404254,0.2118579193444553,0.21016307339566176,0.21143420040607452,302409,0.0,0.0
1990-06-20 00:00:00-04:00,0.2118578083062073,0.21228152702250996,0.20973922962705094,0.21058668196201324,235104,0.0,0.0
1990-06-21 00:00:00-04:00,0.2105867392183773,0.21228158473968506,0.20973928665300137,0.21228158473968506,240636,0.0,0.0
1990-06-22 00:00:00-04:00,0.21312906284399674,0.2156713612353202,0.2127053439617157,0.2127053439617157,849141,0.0,0.0
1990-06-25 00:00:00-04:00,0.21312896669105033,0.21355268538217106,0.21185779571533203,0.21185779571533203,283047,0.0,0.0
1990-06-26 00:00:00-04:00,0.2127052479999296,0.2152475452442979,0.21185779571533203,0.21185779571533203,408436,0.0,0.0
1990-06-27 00:00:00-04:00,0.2127053439617157,0.21440018968611424,0.21185789129479077,0.2127053439617157,377089,0.0,0.0
1990-06-28 00:00:00-04:00,0.2122816101770718,0.21355278172627778,0.2122816101770718,0.2127053439617157,885099,0.0,0.0
1990-06-29 00:00:00-04:00,0.21270535447819358,0.2144002002863879,0.21228162067259965,0.21312907338142395,592832,0.0,0.0
1990-07-02 00:00:00-04:00,0.21228162067259965,0.21312907338142395,0.2118579017693693,0.21312907338142395,557796,0.0,0.0
1990-07-03 00:00:00-04:00,0.21270535447819358,0.2135527922846543,0.21270535447819358,0.21312907338142395,457301,0.0,0.0
1990-07-05 00:00:00-04:00,0.21270529505253943,0.21270529505253943,0.20973926355857747,0.21016299724578857,295955,0.0,0.0
1990-07-06 00:00:00-04:00,0.20889193148288418,0.21143420040607452,0.20889193148288418,0.21143420040607452,337444,0.0,0.0
1990-07-09 00:00:00-04:00,0.211010434815492,0.2114341237956249,0.20931554477372577,0.21016299724578857,276593,0.0,0.0
1990-07-10 00:00:00-04:00,0.21016307900494358,0.21016307900494358,0.20804449915885925,0.20804449915885925,569782,0.0,0.0
1990-07-11 00:00:00-04:00,0.20804442450292335,0.21143413017696425,0.20804442450292335,0.21101044118404388,770773,0.0,0.0
1990-07-12 00:00:00-04:00,0.2105867558464204,0.21355277299880981,0.2105867558464204,0.21355277299880981,226806,0.0,0.0
1990-07-13 00:00:00-04:00,0.21355272618356758,0.21567130514159097,0.2131290074114911,0.21524758636951447,762476,0.0,0.0
1990-07-16 00:00:00-04:00,0.21482385269507906,0.21609499410894953,0.2144001339230026,0.21524758636951447,494180,0.0,0.0
1990-07-17 00:00:00-04:00,0.21440016323517233,0.21821360290050507,0.21440016323517233,0.21821360290050507,84822,0.0,0.0
1990-07-18 00:00:00-04:00,0.21651871929006614,0.21651871929006614,0.21524759274092878,0.2160950005054474,283969,0.0,0.0
1990-07-19 00:00:00-04:00,0.21440014026933196,0.21609500050544742,0.21270529493557588,0.2160950005054474,431486,0.0,0.0
1990-07-20 00:00:00-04:00,0.21524755803662862,0.21609496566452,0.21058668196201324,0.21058668196201324,402904,0.0,0.0
1990-07-23 00:00:00-04:00,0.20889188154693772,0.20931557057930536,0.20338356646948882,0.20762072503566742,594676,0.0,0.0
1990-07-24 00:00:00-04:00,0.2067731566893112,0.20931542321493582,0.2033834232814261,0.20889173448085785,236948,0.0,0.0
1990-07-25 00:00:00-04:00,0.2084681032828569,0.21058668196201324,0.2071969322315919,0.21058668196201324,178864,0.0,0.0
1990-07-26 00:00:00-04:00,0.2097393525405582,0.2097393525405582,0.20507848863689476,0.20592592656612396,450847,0.0,0.0
1990-07-27 00:00:00-04:00,0.20677325526951051,0.20677325526951051,0.20168866018475173,0.20338352024555206,458223,0.0,0.0
1990-07-30 00:00:00-04:00,0.20253607916766905,0.20973923802375796,0.20253607916766905,0.20973923802375793,306097,0.0,0.0
1990-07-31 00:00:00-04:00,0.2266164198425385,0.2266164198425385,0.22246255712645518,0.22292406857013702,185318,0.55,0.0
1990-08-01 00:00:00-04:00,0.22384731291969467,0.22707810607529702,0.2220011523590766,0.22523194551467896,251700,0.0,0.0
1990-08-02 00:00:00-04:00,0.22246256062402,0.22246256062402,0.21784717015900737,0.2192317694425583,232338,0.0,0.0
1990-08-03 00:00:00-04:00,0.21784716135026833,0.21784716135026833,0.2113855630159378,0.2113855630159378,696093,0.0,0.0
1990-08-06 00:00:00-04:00,0.20861637109085773,0.20861637109085773,0.2026163637638092,0.2026163637638092,454535,0.0,0.0
1990-08-07 00:00:00-04:00,0.20307800062637138,0.2053857055478687,0.1993856630123584,0.20123180747032166,740348,0.0,0.0
1990-08-08 00:00:00-04:00,0.20030862092971802,0.20261632434724827,0.19938553306963197,0.20030862092971802,242480,0.0,0.0
1990-08-09 00:00:00-04:00,0.20077017527635518,0.20077017527635518,0.19846247136592865,0.19846247136592865,729284,0.0,0.0
1990-08-10 00:00:00-04:00,0.19846249260350773,0.19846249260350773,0.19200094044208527,0.19200094044208527,980984,0.0,0.0
1990-08-13 00:00:00-04:00,0.19200091518927237,0.19338553100851064,0.19200091518927237,0.19246245920658112,650916,0.0,0.0
1990-08-14 00:00:00-04:00,0.19338552544384163,0.19661631723934886,0.19338552544384163,0.19615477323532104,262764,0.0,0.0
1990-08-15 00:00:00-04:00,0.19477018867747356,0.1952317327554866,0.19200094044208527,0.19200094044208527,596520,0.0,0.0
1990-08-16 00:00:00-04:00,0.19200094044208527,0.19292404483080153,0.19200094044208527,0.19200094044208527,493258,0.0,0.0
1990-08-17 00:00:00-04:00,0.19015467995391364,0.19061624002089578,0.1836930987390684,0.18553929030895233,731128,0.0,0.0
1990-08-20 00:00:00-04:00,0.18646241612057413,0.19015475196048723,0.18600087211149902,0.18923166394233704,181630,0.0,0.0
1990-08-21 00:00:00-04:00,0.18784699324777374,0.18784699324777374,0.18461618640766958,0.18553929030895233,1406938,0.0,0.0
1990-08-22 00:00:00-04:00,0.18507778644561768,0.18600084184820664,0.18507778644561768,0.18507778644561768,783681,0.0,0.0
1990-08-23 00:00:00-04:00,0.1809238697555964,0.18323157250722757,0.1809238697555964,0.1827700287103653,1382966,0.0,0.0
1990-08-24 00:00:00-04:00,0.18323168872558296,0.18415474443941357,0.1795393522414268,0.18369320034980774,1139564,0.0,0.0
1990-08-27 00:00:00-04:00,0.18369313841099402,0.1869239297161657,0.18369313841099402,0.18507778644561768,598363,0.0,0.0
1990-08-28 00:00:00-04:00,0.18415468931198117,0.18461623326342202,0.18369314536054035,0.1841546893119812,635243,0.0,0.0
1990-08-29 00:00:00-04:00,0.18323172676937238,0.18600094318389893,0.18323172676937238,0.18600094318389893,408436,0.0,0.0
1990-08-30 00:00:00-04:00,0.1869239612567693,0.1883086095250315,0.18646241724491117,0.1864624172449112,394606,0.0,0.0
1990-08-31 00:00:00-04:00,0.18738551440627413,0.18923167431104482,0.18692397037190933,0.18877013027668,125389,0.0,0.0
1990-09-04 00:00:00-04:00,0.1878471076488495,0.1878471076488495,0.18692400318538538,0.1878471076488495,251700,0.0,0.0
1990-09-05 00:00:00-04:00,0.18692390406294324,0.18877006331281151,0.18692390406294324,0.18830855190753937,218509,0.0,0.0
