Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-09-06 00:00:00-04:00,0.1883086095250315,0.18877012107151406,0.18646241724491117,0.1864624172449112,1522185,0.0,0.0
1990-09-07 00:00:00-04:00,0.18646238578218616,0.1869239297161657,0.18507778644561768,0.18507778644561768,1015097,0.0,0.0
1990-09-10 00:00:00-04:00,0.18600076117967518,0.18600076117967518,0.18323154747486115,0.18323154747486115,766163,0.0,0.0
1990-09-11 00:00:00-04:00,0.181846975209089,0.181846975209089,0.17723158466122346,0.17769312858581543,1272329,0.0,0.0
1990-09-12 00:00:00-04:00,0.17538539784317958,0.17630845308303833,0.17538539784317958,0.17630845308303833,395528,0.0,0.0
1990-09-13 00:00:00-04:00,0.1763084614531361,0.17815465318391094,0.17446231842041018,0.17446231842041016,344820,0.0,0.0
1990-09-14 00:00:00-04:00,0.174462368689874,0.174462368689874,0.16984696108012995,0.1707700490951538,870347,0.0,0.0
1990-09-17 00:00:00-04:00,0.17077003992698314,0.1716931116597622,0.16984695196151733,0.16984695196151733,129077,0.0,0.0
1990-09-18 00:00:00-04:00,0.17077008469210367,0.17169315666685384,0.1670777480950299,0.17123161256313324,670278,0.0,0.0
1990-09-19 00:00:00-04:00,0.17030855126465144,0.171231623297267,0.16938546299934387,0.16938546299934387,301487,0.0,0.0
1990-09-20 00:00:00-04:00,0.16846229875421892,0.17076998546656338,0.16800073868599583,0.16892381012439728,293189,0.0,0.0
1990-09-21 00:00:00-04:00,0.17169322143727447,0.17169322143727447,0.16892397200295622,0.17030860483646393,686873,0.0,0.0
1990-09-24 00:00:00-04:00,0.1698468416880606,0.1703083853711352,0.16800068318843844,0.16800068318843842,729284,0.0,0.0
1990-09-25 00:00:00-04:00,0.16892381977556956,0.1693853636374806,0.1666161166986969,0.1670776605606079,460067,0.0,0.0
1990-09-26 00:00:00-04:00,0.16615460342032046,0.1680007463816906,0.16569305956363678,0.16569305956363678,431486,0.0,0.0
1990-09-27 00:00:00-04:00,0.1666161268441609,0.16753921462419094,0.1624622642993927,0.1624622642993927,359571,0.0,0.0
1990-09-28 00:00:00-04:00,0.15969302503277882,0.16338537633419034,0.1583084257601181,0.16338537633419037,800277,0.0,0.0
1990-10-01 00:00:00-04:00,0.16246227227615317,0.1638468877814982,0.1615391844508003,0.16338537633419037,389997,0.0,0.0
1990-10-02 00:00:00-04:00,0.16338547714296223,0.165693181897513,0.16338547714296223,0.16430853307247162,396450,0.0,0.0
1990-10-03 00:00:00-04:00,0.16338536831210623,0.16430842362676928,0.16200072040937766,0.1624622642993927,877723,0.0,0.0
1990-10-04 00:00:00-04:00,0.1624622548923367,0.1624622548923367,0.16015456804125064,0.16153916716575623,479428,0.0,0.0
1990-10-05 00:00:00-04:00,0.15876999497413635,0.160616154686359,0.1578469070016816,0.15876999497413635,987438,0.0,0.0
1990-10-08 00:00:00-04:00,0.1596930700221503,0.16246231804568828,0.1596930700221503,0.1606161743402481,344820,0.0,0.0
1990-10-09 00:00:00-04:00,0.1596930700221503,0.1620007740029838,0.1596930700221503,0.1606161743402481,645384,0.0,0.0
1990-10-10 00:00:00-04:00,0.15969308643921432,0.16061619085221085,0.15784694254398346,0.15784694254398346,822404,0.0,0.0
1990-10-11 00:00:00-04:00,0.15784694254398346,0.15830848663413644,0.15738538222113993,0.15784694254398346,498790,0.0,0.0
1990-10-12 00:00:00-04:00,0.15784687961017801,0.15923147886321393,0.15646223165908987,0.15738531947135925,504322,0.0,0.0
1990-10-15 00:00:00-04:00,0.1583084274320855,0.1596930267193696,0.15507763624191284,0.15507763624191284,741270,0.0,0.0
1990-10-16 00:00:00-04:00,0.15600072407701487,0.15646223552919697,0.15369302072194427,0.15507763624191284,898928,0.0,0.0
1990-10-17 00:00:00-04:00,0.15600072407701487,0.15692377944674799,0.15507763624191284,0.15507763624191284,264608,0.0,0.0
1990-10-18 00:00:00-04:00,0.15507769701364868,0.15830848946990192,0.15507769701364868,0.15646229684352875,641696,0.0,0.0
1990-10-19 00:00:00-04:00,0.15969303082907374,0.15969303082907374,0.15692378348518546,0.15830843150615692,353117,0.0,0.0
1990-10-22 00:00:00-04:00,0.15646223955575658,0.15830843150615692,0.15646223955575658,0.15830843150615692,220353,0.0,0.0
1990-10-23 00:00:00-04:00,0.157385323364299,0.1583084274320855,0.15507763624191284,0.15507763624191284,220353,0.0,0.0
1990-10-24 00:00:00-04:00,0.15507763240605396,0.1596930227693486,0.15507763240605396,0.15738531947135925,664746,0.0,0.0
1990-10-25 00:00:00-04:00,0.157385323364299,0.1583084274320855,0.15507763624191284,0.15507763624191284,321770,0.0,0.0
1990-10-26 00:00:00-04:00,0.1550776564710179,0.155539200448775,0.1513853371143341,0.1513853371143341,326380,0.0,0.0
1990-10-29 00:00:00-05:00,0.15184682383705422,0.1541545271164105,0.15184682383705422,0.15323147177696228,1144174,0.0,0.0
1990-10-30 00:00:00-05:00,0.1714062934156851,0.17718994617462158,0.1714062934156851,0.17718994617462158,686873,0.55,0.0
1990-10-31 00:00:00-05:00,0.17666418555999835,0.17666418555999835,0.17350946366786957,0.17350946366786957,188083,0.0,0.0
1990-11-01 00:00:00-05:00,0.17350946052281208,0.17613837381097897,0.17350946052281208,0.17561258375644684,161346,0.0,0.0
1990-11-02 00:00:00-05:00,0.17456099377002907,0.17613832652568817,0.17456099377002907,0.17613832652568817,449925,0.0,0.0
1990-11-05 00:00:00-05:00,0.17508687740914378,0.1787673532962799,0.17508687740914378,0.1787673532962799,379855,0.0,0.0
1990-11-06 00:00:00-05:00,0.17876733572468356,0.1808705147895739,0.17771579242286328,0.17929312586784363,283969,0.0,0.0
1990-11-07 00:00:00-05:00,0.1798189051871818,0.1798189051871818,0.17718997339222892,0.17771576344966888,269217,0.0,0.0
1990-11-08 00:00:00-05:00,0.17719003721556723,0.18034476020428214,0.17561264798282936,0.1782415807247162,696093,0.0,0.0
1990-11-09 00:00:00-05:00,0.1792930721903334,0.18244781210481473,0.1792930721903334,0.18192200362682343,824248,0.0,0.0
1990-11-12 00:00:00-05:00,0.18192205432130207,0.18402519635810766,0.18192205432130207,0.18297365307807922,488648,0.0,0.0
1990-11-13 00:00:00-05:00,0.18297357841943193,0.1845509111881256,0.18244778850170604,0.1845509111881256,648150,0.0,0.0
1990-11-14 00:00:00-05:00,0.18455093846772677,0.18665407995726654,0.18402514847228063,0.1850767284631729,1351619,0.0,0.0
1990-11-15 00:00:00-05:00,0.1861284214312093,0.18875735425072787,0.1861284214312093,0.18770575523376465,666590,0.0,0.0
1990-11-16 00:00:00-05:00,0.1877056512384431,0.18823144120949212,0.18507671987544203,0.18612831830978394,273827,0.0,0.0
1990-11-19 00:00:00-05:00,0.1866542072094565,0.18875738711733644,0.1861284538400656,0.18717999756336212,164112,0.0,0.0
1990-11-20 00:00:00-05:00,0.1871799649714101,0.18875735425072787,0.18665417470905554,0.18770575523376465,945027,0.0,0.0
1990-11-21 00:00:00-05:00,0.18823149437631628,0.19243777834830408,0.18823149437631628,0.19191202521324158,357727,0.0,0.0
1990-11-23 00:00:00-05:00,0.19243769347667694,0.19454085302735444,0.19243769347667694,0.19243769347667694,90354,0.0,0.0
1990-11-26 00:00:00-05:00,0.1903347264139737,0.19296365976333618,0.18875739229351723,0.19296365976333618,282125,0.0,0.0
1990-11-27 00:00:00-05:00,0.19348933476407795,0.19348933476407795,0.19086040298221016,0.19138619303703308,253544,0.0,0.0
1990-11-28 00:00:00-05:00,0.1903347264139737,0.19401524049998434,0.1903347264139737,0.19296365976333618,115247,0.0,0.0
1990-11-29 00:00:00-05:00,0.19296365976333618,0.19348945013166027,0.19243786939501212,0.19296365976333618,401982,0.0,0.0
1990-11-30 00:00:00-05:00,0.19296359021925952,0.1961183127999841,0.19296359021925952,0.19559252262115479,737582,0.0,0.0
1990-12-03 00:00:00-05:00,0.19664404326485244,0.2008503079414368,0.19664404326485244,0.20085030794143677,583612,0.0,0.0
1990-12-04 00:00:00-05:00,0.2003246025720036,0.20610825717449188,0.1987472321391886,0.20610825717449188,543045,0.0,0.0
1990-12-05 00:00:00-05:00,0.20610820589912726,0.208737137474213,0.20505662587219484,0.20821134746074677,665668,0.0,0.0
1990-12-06 00:00:00-05:00,0.2092628680456914,0.21031444795977128,0.20347921550273895,0.20347921550273895,455457,0.0,0.0
1990-12-07 00:00:00-05:00,0.20347928796088358,0.20715980047853522,0.20347928796088358,0.20610825717449188,957935,0.0,0.0
1990-12-10 00:00:00-05:00,0.2061081761873133,0.21031444021194698,0.20558238624964306,0.20978865027427673,742192,0.0,0.0
1990-12-11 00:00:00-05:00,0.20926293011481462,0.20926293011481462,0.2050566646876121,0.20558245480060577,236026,0.0,0.0
1990-12-12 00:00:00-05:00,0.20610831229862628,0.21294351203324752,0.20610831229862628,0.21241772174835205,147516,0.0,0.0
1990-12-13 00:00:00-05:00,0.21189194769951566,0.2124177380246994,0.2108404040336609,0.2108404040336609,456379,0.0,0.0
1990-12-14 00:00:00-05:00,0.20978873270764353,0.21031452285191518,0.20505667688594856,0.20610825717449188,588222,0.0,0.0
1990-12-17 00:00:00-05:00,0.20610827382976368,0.2071598172187805,0.20505669345624386,0.20715981721878052,197303,0.0,0.0
1990-12-18 00:00:00-05:00,0.2071598172187805,0.2076856258977919,0.20558248364300377,0.20715981721878052,200069,0.0,0.0
1990-12-19 00:00:00-05:00,0.20663401033426354,0.20715980047853522,0.20558246703022023,0.20610825717449188,1902040,0.0,0.0
1990-12-20 00:00:00-05:00,0.20505667688594856,0.20715980047853522,0.20400507810515522,0.20610825717449188,1059352,0.0,0.0
1990-12-21 00:00:00-05:00,0.20821141608455182,0.20821141608455182,0.2066340270320206,0.20715981721878052,1206869,0.0,0.0
1990-12-24 00:00:00-05:00,0.20715990011022906,0.2082114993967796,0.2066341097130832,0.2076857089996338,260920,0.0,0.0
1990-12-26 00:00:00-05:00,0.20768552750808128,0.20978865027427673,0.20768552750808128,0.20978865027427673,654604,0.0,0.0
1990-12-27 00:00:00-05:00,0.20873728979392545,0.20926304320655348,0.20715990011022906,0.2076857089996338,1065806,0.0,0.0
1990-12-28 00:00:00-05:00,0.20821149781370735,0.20926304161548615,0.2076857074205592,0.20926304161548615,288579,0.0,0.0
1990-12-31 00:00:00-05:00,0.20926286033660652,0.20978865027427673,0.2082113174457515,0.20978865027427673,224963,0.0,0.0
1991-01-02 00:00:00-05:00,0.20978881274916522,0.21136620227605762,0.20768568835416554,0.20873726904392242,532903,0.0,0.0
1991-01-03 00:00:00-05:00,0.20821139925932855,0.20821139925932855,0.20558246703022023,0.20610825717449188,1064884,0.0,0.0
1991-01-04 00:00:00-05:00,0.2066340270320206,0.2076856258977919,0.20610827382976368,0.20715981721878052,272905,0.0,0.0
1991-01-07 00:00:00-05:00,0.20610827382976368,0.20821141608455182,0.20558248364300377,0.20715981721878052,225885,0.0,0.0
1991-01-08 00:00:00-05:00,0.20715980047853522,0.20715980047853522,0.20558246703022023,0.20610825717449188,236948,0.0,0.0
1991-01-09 00:00:00-05:00,0.2055825701946171,0.21031462839092938,0.2003247030979244,0.20295363664627075,1067650,0.0,0.0
1991-01-10 00:00:00-05:00,0.20295353480111192,0.20610825717449188,0.20242774465684024,0.20610825717449188,220353,0.0,0.0
1991-01-11 00:00:00-05:00,0.20558246640151087,0.20558246640151087,0.20190195389511492,0.20400507748126984,627867,0.0,0.0
1991-01-14 00:00:00-05:00,0.2024277053005778,0.2024277053005778,0.19874719349849612,0.20137612521648407,142907,0.0,0.0
1991-01-15 00:00:00-05:00,0.19874719041402142,0.19927298044790823,0.19611825873683342,0.19822140038013458,319004,0.0,0.0
1991-01-16 00:00:00-05:00,0.19717001028551434,0.19822157277559724,0.19611842930316925,0.19611842930316925,307941,0.0,0.0
1991-01-17 00:00:00-05:00,0.19874724475258848,0.20400509105224185,0.19874724475258848,0.1992730349302292,1285237,0.0,0.0
1991-01-18 00:00:00-05:00,0.19927297486843257,0.20137611645284753,0.19927297486843257,0.20085030794143677,710845,0.0,0.0
1991-01-21 00:00:00-05:00,0.19979877358258988,0.20190191525853093,0.199272983540543,0.20137612521648407,322692,0.0,0.0
1991-01-22 00:00:00-05:00,0.20190195389511492,0.20558246640151087,0.20085035511753757,0.20400507748126984,283047,0.0,0.0
1991-01-23 00:00:00-05:00,0.20453081390906222,0.20505660386610217,0.20347921550273895,0.20347921550273895,169644,0.0,0.0
1991-01-24 00:00:00-05:00,0.20347926368980618,0.20610823258983016,0.20347926368980618,0.20505665242671967,257232,0.0,0.0
1991-01-25 00:00:00-05:00,0.20610820589912726,0.20926289050318841,0.20558241588566104,0.20821134746074677,741270,0.0,0.0
1991-01-28 00:00:00-05:00,0.20821141827051318,0.21031454205513,0.20663402920142135,0.21031454205513,1715800,0.0,0.0
1991-01-29 00:00:00-05:00,0.2328811175872295,0.23639189337481398,0.2328811175872295,0.23522166907787323,441627,0.55,0.0
1991-01-30 00:00:00-05:00,0.23580686557949673,0.260967398857978,0.23580686557949673,0.25862690806388855,1335024,0.0,0.0
1991-01-31 00:00:00-05:00,0.2568715097630851,0.2586268880122364,0.2551160903552138,0.2557012438774109,425032,0.0,0.0
1991-02-01 00:00:00-05:00,0.25453099608421326,0.2557012827270534,0.2521905051159854,0.25453099608421326,1049211,0.0,0.0
1991-02-04 00:00:00-05:00,0.2545308717371883,0.26096729078317527,0.2545308717371883,0.259797066450119,562406,0.0,0.0
1991-02-05 00:00:00-05:00,0.2597970283113893,0.2656483137525145,0.2592118956514068,0.2627226710319519,2403596,0.0,0.0
1991-02-06 00:00:00-05:00,0.2621376328298911,0.2668186752171547,0.2603822547967657,0.26506325602531433,306097,0.0,0.0
1991-02-07 00:00:00-05:00,0.266233617414125,0.27267003964934133,0.265648484378312,0.27149975299835205,254466,0.0,0.0
1991-02-08 00:00:00-05:00,0.26974428822400526,0.27735093235969543,0.2674037364283084,0.27735093235969543,674888,0.0,0.0
1991-02-11 00:00:00-05:00,0.2761807079102348,0.27735093235969543,0.2726699316650773,0.27735093235969543,926588,0.0,0.0
1991-02-12 00:00:00-05:00,0.27676576254824936,0.278521160725785,0.26330783332992386,0.26447805762290955,1087012,0.0,0.0
1991-02-13 00:00:00-05:00,0.2633079828296658,0.26915927225163006,0.2597972050606144,0.2685741186141968,552265,0.0,0.0
1991-02-14 00:00:00-05:00,0.27032936257727236,0.2714996281105851,0.2668186277153956,0.26915913820266724,387231,0.0,0.0
1991-02-15 00:00:00-05:00,0.26857403773198313,0.27266996790496106,0.26798890485012916,0.27032941579818726,674888,0.0,0.0
1991-02-19 00:00:00-05:00,0.27149968156189525,0.27149968156189525,0.269159191193195,0.27032941579818726,470209,0.0,0.0
1991-02-20 00:00:00-05:00,0.26974436953487374,0.26974436953487374,0.266818725211905,0.2679889500141144,284891,0.0,0.0
1991-02-21 00:00:00-05:00,0.2668186154917814,0.2668186154917814,0.26096728809328146,0.2633078396320343,239714,0.0,0.0
1991-02-22 00:00:00-05:00,0.2621376854137459,0.2621376854137459,0.2562863966904375,0.25862690806388855,796589,0.0,0.0
1991-02-25 00:00:00-05:00,0.26096715645164237,0.2679887046292039,0.2592118002762657,0.26564821600914,915524,0.0,0.0
1991-02-26 00:00:00-05:00,0.26506306298511034,0.26915899009792077,0.2644779305404231,0.26564821600914,609427,0.0,0.0
1991-02-27 00:00:00-05:00,0.26623349494873927,0.26915913820266724,0.26506320883607276,0.26915913820266724,69148,0.0,0.0
1991-02-28 00:00:00-05:00,0.2679889500141144,0.2703294613566172,0.2679889500141144,0.2679889500141144,246168,0.0,0.0
1991-03-01 00:00:00-05:00,0.26798898555612755,0.26974440530969934,0.26623362754064794,0.2685741186141968,483116,0.0,0.0
1991-03-04 00:00:00-05:00,0.2691592406002425,0.2761807953126558,0.2691592406002425,0.2732551097869873,371557,0.0,0.0
1991-03-05 00:00:00-05:00,0.27325521050413665,0.28086190100950603,0.27325521050413665,0.2785213887691498,517229,0.0,0.0
1991-03-06 00:00:00-05:00,0.27969160561250916,0.27969160561250916,0.2703295370419962,0.27267009019851685,380777,0.0,0.0
1991-03-07 00:00:00-05:00,0.27384015611453794,0.2796914429966821,0.2732550233104525,0.27735093235969543,330990,0.0,0.0
1991-03-08 00:00:00-05:00,0.2796914429966821,0.2802765758007675,0.2744252889186234,0.27735093235969543,448081,0.0,0.0
1991-03-11 00:00:00-05:00,0.2761807138660552,0.27852120397415925,0.2761807138660552,0.27793607115745544,554109,0.0,0.0
1991-03-12 00:00:00-05:00,0.27676583589333686,0.27793610165515675,0.2761807441711426,0.2761807441711426,266452,0.0,0.0
1991-03-13 00:00:00-05:00,0.27676581415303414,0.2796914577484131,0.27676581415303414,0.2796914577484131,90354,0.0,0.0
1991-03-14 00:00:00-05:00,0.2808617555998078,0.28671304346101373,0.2808617555998078,0.28378739953041077,707157,0.0,0.0
1991-03-15 00:00:00-05:00,0.2837873756730469,0.2843725085258484,0.2820319976939992,0.2843725085258484,912758,0.0,0.0
1991-03-18 00:00:00-05:00,0.28437253243240307,0.28495766533439537,0.2826171131470676,0.28378739953041077,143829,0.0,0.0
1991-03-19 00:00:00-05:00,0.28320218610239567,0.28320218610239567,0.27969141026805827,0.28086167573928833,725596,0.0,0.0
1991-03-20 00:00:00-05:00,0.28086174548034865,0.28086174548034865,0.2761807441711426,0.2761807441711426,1169990,0.0,0.0
1991-03-21 00:00:00-05:00,0.2761808684848801,0.2773510936147227,0.27267009019851685,0.27267009019851685,614037,0.0,0.0
1991-03-22 00:00:00-05:00,0.2738401925099533,0.2738401925099533,0.27032941579818726,0.27032941579818726,362337,0.0,0.0
1991-03-25 00:00:00-05:00,0.2720847107897992,0.27735086356156496,0.27091444547191784,0.275595486164093,192693,0.0,0.0
1991-03-26 00:00:00-05:00,0.2755955907108748,0.27676583589333686,0.27266996746504074,0.2761807441711426,421344,0.0,0.0
1991-03-27 00:00:00-05:00,0.27735112783002397,0.2785213942629702,0.2709147036075592,0.2709147036075592,213899,0.0,0.0
1991-03-28 00:00:00-05:00,0.2703293501928228,0.2703293501928228,0.2633078396320343,0.2633078396320343,279359,0.0,0.0
1991-04-01 00:00:00-05:00,0.26389292489706434,0.2679888333986284,0.26330783332992386,0.26447805762290955,883255,0.0,0.0
1991-04-02 00:00:00-05:00,0.266233539553904,0.26681867241859436,0.26389298751578516,0.26681867241859436,755100,0.0,0.0
1991-04-03 00:00:00-05:00,0.266233539553904,0.26857402985395107,0.2656484066892136,0.26681867241859436,563328,0.0,0.0
1991-04-04 00:00:00-05:00,0.26681872211834623,0.2714997241697178,0.26681872211834623,0.2697443664073944,767085,0.0,0.0
1991-04-05 00:00:00-05:00,0.26857402985395107,0.26857402985395107,0.2644781203804756,0.26681867241859436,1189351,0.0,0.0
1991-04-08 00:00:00-04:00,0.26623350381851196,0.26623350381851196,0.2650632176668565,0.26623350381851196,349430,0.0,0.0
1991-04-09 00:00:00-04:00,0.26506319034875475,0.2668186091056427,0.26330783332992386,0.26447805762290955,379855,0.0,0.0
1991-04-10 00:00:00-04:00,0.26389304321963214,0.26389304321963214,0.2562863966904375,0.25862690806388855,555953,0.0,0.0
1991-04-11 00:00:00-04:00,0.25979717404029484,0.2633079513901522,0.25862690806388855,0.25862690806388855,422266,0.0,0.0
1991-04-12 00:00:00-04:00,0.2597970283113893,0.26389289519321685,0.2597970283113893,0.2627226710319519,342976,0.0,0.0
1991-04-15 00:00:00-04:00,0.26389292489706434,0.26506319034875475,0.26330783332992386,0.26447805762290955,350352,0.0,0.0
1991-04-16 00:00:00-04:00,0.2644780874516322,0.2732550175911447,0.2644780874516322,0.2720847725868225,948715,0.0,0.0
1991-04-17 00:00:00-04:00,0.27208477828163674,0.27735093235969543,0.2709145126734659,0.27735093235969543,519073,0.0,0.0
1991-04-18 00:00:00-04:00,0.2761807079102348,0.2796914429966821,0.2761807079102348,0.27735093235969543,516307,0.0,0.0
1991-04-19 00:00:00-04:00,0.2779360593464975,0.2779360593464975,0.2720847725868225,0.2720847725868225,562406,0.0,0.0
1991-04-22 00:00:00-04:00,0.2726700179564492,0.27501050875477145,0.2726700179564492,0.2732551097869873,533825,0.0,0.0
1991-04-23 00:00:00-04:00,0.27384015611453794,0.28437248485001043,0.27384015611453794,0.27735093235969543,1166302,0.0,0.0
1991-04-24 00:00:00-04:00,0.27735112783002397,0.27735112783002397,0.26974447833335224,0.2709147036075592,303331,0.0,0.0
1991-04-25 00:00:00-04:00,0.2697443024510947,0.283202234178739,0.26857401620184446,0.2796914577484131,1612539,0.0,0.0
1991-04-26 00:00:00-04:00,0.27852112887944624,0.27852112887944624,0.27501035350515235,0.275595486164093,1245592,0.0,0.0
1991-04-29 00:00:00-04:00,0.2744252681732178,0.27618068703212684,0.2744252681732178,0.2744252681732178,408436,0.0,0.0
1991-04-30 00:00:00-04:00,0.29848822307428585,0.30233142410723157,0.29848822307428585,0.29976925253868103,437939,0.55,0.0
1991-05-01 00:00:00-04:00,0.29784766328618417,0.30040978979883065,0.29784766328618417,0.29976925253868103,1445661,0.0,0.0
1991-05-02 00:00:00-04:00,0.2984882399852037,0.2984882399852037,0.29336394161368834,0.29656660556793213,722830,0.0,0.0
1991-05-03 00:00:00-04:00,0.2946451830998354,0.2965667508747446,0.2933640853513124,0.29592621326446533,449003,0.0,0.0
1991-05-06 00:00:00-04:00,0.2952854688565816,0.296566497928602,0.29208280606474984,0.29272329807281494,77446,0.0,0.0
1991-05-07 00:00:00-04:00,0.29208280606474984,0.29336383513677033,0.29208280606474984,0.29272329807281494,180708,0.0,0.0
1991-05-08 00:00:00-04:00,0.2920828520919085,0.2920828520919085,0.2895206809043884,0.2895206809043884,1433675,0.0,0.0
1991-05-09 00:00:00-04:00,0.2895208150946465,0.29208298746971006,0.2888802776328704,0.29080191254615784,1784027,0.0,0.0
1991-05-10 00:00:00-04:00,0.29080197586463624,0.29336408121368873,0.29080197586463624,0.29144251346588135,242480,0.0,0.0
1991-05-13 00:00:00-04:00,0.2914424687650413,0.2914424687650413,0.2895208337280783,0.2901613712310791,94964,0.0,0.0
1991-05-14 00:00:00-04:00,0.28952077120803776,0.28952077120803776,0.28247490525245667,0.28247490525245667,864815,0.0,0.0
1991-05-15 00:00:00-04:00,0.28183424133453844,0.28247473325331196,0.27158573985178575,0.27478837966918945,924744,0.0,0.0
1991-05-16 00:00:00-04:00,0.27542911516755914,0.2805534154965662,0.27542911516755914,0.27927231788635254,413968,0.0,0.0
1991-05-17 00:00:00-04:00,0.27927228099038026,0.2818344533443451,0.27927228099038026,0.2818344533443451,361415,0.0,0.0
1991-05-20 00:00:00-04:00,0.281834490578818,0.2843966182153596,0.2786317803452266,0.27927231788635254,315316,0.0,0.0
1991-05-21 00:00:00-04:00,0.2792722351004594,0.2792722351004594,0.27671013075137546,0.2779912054538727,753256,0.0,0.0
1991-05-22 00:00:00-04:00,0.2773505108000639,0.2773505108000639,0.2754288773082396,0.27670997381210327,354039,0.0,0.0
1991-05-23 00:00:00-04:00,0.27606943109056253,0.27606943109056253,0.27286676874521687,0.27478837966918945,529215,0.0,0.0
1991-05-24 00:00:00-04:00,0.27414801225937757,0.2811938782827052,0.2735074748885376,0.28055334091186523,730206,0.0,0.0
1991-05-28 00:00:00-04:00,0.2811938867275843,0.2856775808742515,0.28055334933750753,0.2831154763698578,1007722,0.0,0.0
1991-05-29 00:00:00-04:00,0.2843967111411805,0.2908020435894398,0.2843967111411805,0.2888804078102112,365103,0.0,0.0
1991-05-30 00:00:00-04:00,0.2888801866999934,0.3042529908317764,0.2888801866999934,0.29976925253868103,1598709,0.0,0.0
1991-05-31 00:00:00-04:00,0.30040976889439264,0.309377199800668,0.2997692316788157,0.30809617042541504,401060,0.0,0.0
1991-06-03 00:00:00-04:00,0.30745577812194824,0.3093773456184642,0.30681524060446885,0.30745577812194824,1004034,0.0,0.0
1991-06-04 00:00:00-04:00,0.30745580418096125,0.3087368793245,0.3068152666091919,0.3068152666091919,855595,0.0,0.0
1991-06-05 00:00:00-04:00,0.30809615804972185,0.30809615804972185,0.30617454648017883,0.30617454648017883,270139,0.0,0.0
1991-06-06 00:00:00-04:00,0.3068151894498336,0.31193946620734786,0.3068151894498336,0.310017853975296,661980,0.0,0.0
1991-06-07 00:00:00-04:00,0.30873685315690697,0.31129898069886336,0.30681524060446885,0.30745577812194824,2246860,0.0,0.0
1991-06-10 00:00:00-04:00,0.30809615804972185,0.30809615804972185,0.30617454648017883,0.30617454648017883,2753025,0.0,0.0
1991-06-11 00:00:00-04:00,0.3074555972823188,0.31001772331728056,0.3068150601415914,0.30937716364860535,3326495,0.0,0.0
1991-06-12 00:00:00-04:00,0.3093773233652706,0.3093773233652706,0.30681521853556487,0.3087368309497833,553187,0.0,0.0
1991-06-13 00:00:00-04:00,0.30937727217888705,0.3112989068031311,0.30937727217888705,0.3112989068031311,435173,0.0,0.0
1991-06-14 00:00:00-04:00,0.31257990984906897,0.32731213070762555,0.31257990984906897,0.3221879005432129,1270485,0.0,0.0
1991-06-17 00:00:00-04:00,0.3209069034227689,0.3247501054017617,0.31898533622520886,0.32026636600494385,638009,0.0,0.0
1991-06-18 00:00:00-04:00,0.3202662663596632,0.3221879005432129,0.3202662663596632,0.3221879005432129,206523,0.0,0.0
1991-06-19 00:00:00-04:00,0.32090676974685867,0.3228284037278216,0.3170635693687773,0.32154732942581177,2047712,0.0,0.0
1991-06-20 00:00:00-04:00,0.32090676974685867,0.32410943297393513,0.32090676974685867,0.32154732942581177,1731474,0.0,0.0
1991-06-21 00:00:00-04:00,0.3221878850140018,0.32282842220166147,0.3202662509230734,0.32090678811073303,655526,0.0,0.0
1991-06-24 00:00:00-04:00,0.3196257063904517,0.3196257063904517,0.3106582760810852,0.3106582760810852,485882,0.0,0.0
1991-06-25 00:00:00-04:00,0.3119395602015565,0.3132205903530121,0.3119395602015565,0.3132205903530121,1085168,0.0,0.0
1991-06-26 00:00:00-04:00,0.3132205903530121,0.3145016880883601,0.3125800978052484,0.3132205903530121,645384,0.0,0.0
1991-06-27 00:00:00-04:00,0.3145015874924703,0.3228285286210973,0.31322049016689174,0.31514212489128113,1257578,0.0,0.0
1991-06-28 00:00:00-04:00,0.3151420137637174,0.3151420137637174,0.31001773890814505,0.3106582760810852,449003,0.0,0.0
1991-07-01 00:00:00-04:00,0.3119394348541731,0.31770422591499214,0.3119394348541731,0.3157826364040375,1087934,0.0,0.0
