Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-07-02 00:00:00-04:00,0.3183448157139543,0.32923388481140137,0.31770427826211173,0.32923388481140137,1443817,0.0,0.0
1991-07-03 00:00:00-04:00,0.32282856913673513,0.32795280138645255,0.32218803165753557,0.32539069652557373,1696439,0.0,0.0
1991-07-05 00:00:00-04:00,0.3234690477448184,0.32923388481140137,0.3234690477448184,0.32923388481140137,1219776,0.0,0.0
1991-07-08 00:00:00-04:00,0.3279527588163802,0.33435808772100956,0.3260311916841309,0.33179596066474915,1585802,0.0,0.0
1991-07-09 00:00:00-04:00,0.33307705286956424,0.33307705286956424,0.3279527537798266,0.32859331369400024,827014,0.0,0.0
1991-07-10 00:00:00-04:00,0.32731213936255804,0.32731213936255804,0.3177041709423065,0.3177041709423065,1416158,0.0,0.0
1991-07-11 00:00:00-04:00,0.31642316402595105,0.3209069034227689,0.31642316402595105,0.32026636600494385,911836,0.0,0.0
1991-07-12 00:00:00-04:00,0.32154736332467987,0.32475000436144397,0.32154736332467987,0.3221879005432129,566094,0.0,0.0
1991-07-15 00:00:00-04:00,0.32090695138996844,0.32090695138996844,0.31578271886530185,0.31706374883651733,377089,0.0,0.0
1991-07-16 00:00:00-04:00,0.3164232261105254,0.3189853988125005,0.3164232261105254,0.3183448612689972,216665,0.0,0.0
1991-07-17 00:00:00-04:00,0.31898538390518427,0.31898538390518427,0.31706374883651733,0.31706374883651733,237870,0.0,0.0
1991-07-18 00:00:00-04:00,0.3202663819230831,0.32475012154275545,0.3189853520796774,0.32410958409309387,241558,0.0,0.0
1991-07-19 00:00:00-04:00,0.324109561017459,0.32475009842151625,0.32154745645714433,0.3228285312652588,437017,0.0,0.0
1991-07-22 00:00:00-04:00,0.331796094562874,0.3382014260524099,0.3305150192537805,0.3356392979621887,1228074,0.0,0.0
1991-07-23 00:00:00-04:00,0.336279677517089,0.3394823190136399,0.33307701349258423,0.33307701349258423,585456,0.0,0.0
1991-07-24 00:00:00-04:00,0.3362796749724187,0.3362796749724187,0.334358040527531,0.33499857783317566,546733,0.0,0.0
1991-07-25 00:00:00-04:00,0.33627965401330573,0.3375606834888458,0.3337174824224644,0.3375606834888458,751412,0.0,0.0
1991-07-26 00:00:00-04:00,0.3369203507433164,0.33756088839786313,0.33435822265309517,0.3356392979621887,591910,0.0,0.0
1991-07-29 00:00:00-04:00,0.33499852329529967,0.33756064957280973,0.33499852329529967,0.3369201123714447,392762,0.0,0.0
1991-07-30 00:00:00-04:00,0.36160574024142567,0.36646417770433537,0.36160574024142567,0.3643820285797119,256310,0.55,0.0
1991-07-31 00:00:00-04:00,0.3643822318873337,0.36577031580451386,0.3623000083691946,0.3636881411075592,422266,0.0,0.0
1991-08-01 00:00:00-04:00,0.3616058879745837,0.3616058879745837,0.3574415147922569,0.3595237135887146,648150,0.0,0.0
1991-08-02 00:00:00-04:00,0.3595237845588566,0.3595237845588566,0.352583193765688,0.35605350136756897,481272,0.0,0.0
1991-08-05 00:00:00-04:00,0.35466529020439663,0.35744153098149306,0.3525831401348114,0.3525831401348114,232338,0.0,0.0
1991-08-06 00:00:00-04:00,0.3525830406841091,0.3574414301604179,0.3525830406841091,0.3553592562675476,397372,0.0,0.0
1991-08-07 00:00:00-04:00,0.355359446424335,0.35605353730748457,0.3532772958278656,0.3532772958278656,668434,0.0,0.0
1991-08-08 00:00:00-04:00,0.3525831401348114,0.3539712239074751,0.3470306097594391,0.3525831401348114,318082,0.0,0.0
1991-08-09 00:00:00-04:00,0.3539712184949603,0.3539712184949603,0.3491128277225675,0.35119497776031494,527371,0.0,0.0
1991-08-12 00:00:00-04:00,0.3518891038875507,0.3518891038875507,0.34911288709138166,0.3505009710788727,176098,0.0,0.0
1991-08-13 00:00:00-04:00,0.35119497776031494,0.35258313474352165,0.35050091147400625,0.35119497776031494,575314,0.0,0.0
1991-08-14 00:00:00-04:00,0.3511948384316547,0.3511948384316547,0.34841862320899963,0.34841862320899963,604817,0.0,0.0
1991-08-15 00:00:00-04:00,0.34841859374051326,0.3511948087283621,0.34841859374051326,0.3491126596927643,646306,0.0,0.0
1991-08-16 00:00:00-04:00,0.3491127433730476,0.3498068094916622,0.34286614830551626,0.347724586725235,1628213,0.0,0.0
1991-08-19 00:00:00-04:00,0.34147823503083274,0.34425447647796875,0.33731386065483093,0.33731386065483093,982828,0.0,0.0
1991-08-20 00:00:00-04:00,0.33939594551963753,0.34286625275935245,0.33800786168069696,0.342172235250473,513542,0.0,0.0
1991-08-21 00:00:00-04:00,0.34425438812877923,0.3553593510673539,0.34425438812877923,0.351889044046402,550421,0.0,0.0
1991-08-22 00:00:00-04:00,0.35258318874295647,0.3567475626880087,0.35258318874295647,0.3539712727069855,210211,0.0,0.0
1991-08-23 00:00:00-04:00,0.3546653966258428,0.3609119951725006,0.3546653966258428,0.3609119951725006,879567,0.0,0.0
1991-08-26 00:00:00-04:00,0.36021780426478905,0.3616058879745837,0.3588296473232287,0.3595237135887146,224963,0.0,0.0
1991-08-27 00:00:00-04:00,0.35882965271470635,0.36299402595960356,0.3574415201628776,0.360217809677124,267374,0.0,0.0
1991-08-28 00:00:00-04:00,0.36160585293019626,0.3636880515248614,0.360911835553147,0.36229991912841797,492336,0.0,0.0
1991-08-29 00:00:00-04:00,0.36229992412872314,0.36229992412872314,0.35744148508470336,0.3588296175003052,259076,0.0,0.0
1991-08-30 00:00:00-04:00,0.35813555129250424,0.3609118405342944,0.35813555129250424,0.3588296175003052,98652,0.0,0.0
1991-09-03 00:00:00-04:00,0.36021780426478905,0.3643821774471159,0.3595237135887146,0.3595237135887146,263686,0.0,0.0
1991-09-04 00:00:00-04:00,0.3595236788331427,0.362993985414505,0.3595236788331427,0.362993985414505,541201,0.0,0.0
1991-09-05 00:00:00-04:00,0.3643821471627124,0.3643821471627124,0.35813555129250424,0.3588296175003052,226806,0.0,0.0
1991-09-06 00:00:00-04:00,0.35952374350248056,0.35952374350248056,0.3553593699736618,0.3574415445327759,155814,0.0,0.0
1991-09-09 00:00:00-04:00,0.3574416214314002,0.3574416214314002,0.3532772958278656,0.3532772958278656,79290,0.0,0.0
1991-09-10 00:00:00-04:00,0.3532773022146642,0.3539713198785731,0.3498069941997528,0.3498069941997528,210211,0.0,0.0
1991-09-11 00:00:00-04:00,0.35050082678910993,0.35258304955553715,0.347724586725235,0.347724586725235,248934,0.0,0.0
1991-09-12 00:00:00-04:00,0.34703046054691045,0.34703046054691045,0.3435601549650182,0.34633639454841614,184396,0.0,0.0
1991-09-13 00:00:00-04:00,0.34841861695447823,0.34841861695447823,0.34425424537409166,0.34633639454841614,1351619,0.0,0.0
1991-09-16 00:00:00-04:00,0.34911283306079344,0.35466529020439663,0.3484187667638719,0.3525831401348114,400138,0.0,0.0
1991-09-17 00:00:00-04:00,0.3539712239074751,0.35535935650131817,0.3525831401348114,0.3525831401348114,141985,0.0,0.0
1991-09-18 00:00:00-04:00,0.3511948087283621,0.3511948087283621,0.34841859374051326,0.3491126596927643,45177,0.0,0.0
1991-09-19 00:00:00-04:00,0.3470306694507599,0.3539712847926226,0.3470306694507599,0.3470306694507599,839922,0.0,0.0
1991-09-20 00:00:00-04:00,0.349806899357715,0.3539712239074751,0.3470306097594391,0.3525831401348114,517229,0.0,0.0
1991-09-23 00:00:00-04:00,0.35119507834876323,0.35119507834876323,0.3491129277146513,0.3498069941997528,254466,0.0,0.0
1991-09-24 00:00:00-04:00,0.3498069941997528,0.3505010118636617,0.34841886122954974,0.3498069941997528,433329,0.0,0.0
1991-09-25 00:00:00-04:00,0.34980672564501525,0.3511948087283621,0.3477245033776847,0.3491126596927643,309784,0.0,0.0
1991-09-26 00:00:00-04:00,0.3477245033776847,0.3511948087283621,0.3477245033776847,0.3491126596927643,302409,0.0,0.0
1991-09-27 00:00:00-04:00,0.34841862320899963,0.3511948384316547,0.34841862320899963,0.34841862320899963,221275,0.0,0.0
1991-09-30 00:00:00-04:00,0.3477247358670649,0.3477247358670649,0.34633660303445485,0.3470306694507599,459145,0.0,0.0
1991-10-01 00:00:00-04:00,0.3470305206066204,0.347724586725235,0.3463364544880058,0.347724586725235,384465,0.0,0.0
1991-10-02 00:00:00-04:00,0.34633656004366714,0.34633656004366714,0.341478168964386,0.341478168964386,622335,0.0,0.0
1991-10-03 00:00:00-04:00,0.34008992578864305,0.34008992578864305,0.3317611813545227,0.3317611813545227,401982,0.0,0.0
1991-10-04 00:00:00-04:00,0.331761226813797,0.33384342541292983,0.32759690284729004,0.32759690284729004,616803,0.0,0.0
1991-10-07 00:00:00-04:00,0.3275969983416498,0.3275969983416498,0.3234326243400574,0.3234326243400574,576236,0.0,0.0
1991-10-08 00:00:00-04:00,0.32412654161453247,0.3255146739890137,0.32204436746339654,0.32412654161453247,409358,0.0,0.0
1991-10-09 00:00:00-04:00,0.3234325242484636,0.32412654161453247,0.32204436746339654,0.32412654161453247,377089,0.0,0.0
1991-10-10 00:00:00-04:00,0.32412656639144466,0.3303731381435252,0.32412656639144466,0.32967907190322876,902616,0.0,0.0
1991-10-11 00:00:00-04:00,0.32898497113489245,0.33453747606392314,0.3282909049674405,0.33314934372901917,683185,0.0,0.0
1991-10-14 00:00:00-04:00,0.3331493392332902,0.33800777792930603,0.3331493392332902,0.33800777792930603,478506,0.0,0.0
1991-10-15 00:00:00-04:00,0.33661979419039806,0.33800792711926386,0.333843552743262,0.33731386065483093,608505,0.0,0.0
1991-10-16 00:00:00-04:00,0.3359254839469999,0.3359254839469999,0.3338433104753167,0.33523139357566833,570704,0.0,0.0
1991-10-17 00:00:00-04:00,0.333843429730554,0.34008997678756714,0.33314936352186664,0.34008997678756714,436095,0.0,0.0
1991-10-18 00:00:00-04:00,0.3407839795239734,0.3463364349275472,0.3407839795239734,0.34564241766929626,398294,0.0,0.0
1991-10-21 00:00:00-04:00,0.3456425259867754,0.3525831401348114,0.3449484596898539,0.3525831401348114,316238,0.0,0.0
1991-10-22 00:00:00-04:00,0.35258318874295647,0.3539712727069855,0.35188909793975587,0.3539712727069855,138297,0.0,0.0
1991-10-23 00:00:00-04:00,0.35397109413667105,0.3553592262216053,0.3532770769153655,0.3546651601791382,834390,0.0,0.0
1991-10-24 00:00:00-04:00,0.3546651601791382,0.3553592262216053,0.35397109413667105,0.3546651601791382,754178,0.0,0.0
1991-10-25 00:00:00-04:00,0.3539712184949603,0.354665284781269,0.35050091147400625,0.35119497776031494,200069,0.0,0.0
1991-10-28 00:00:00-05:00,0.351889044046402,0.351889044046402,0.35119497776009373,0.351889044046402,341132,0.0,0.0
1991-10-29 00:00:00-05:00,0.377967470154533,0.377967470154533,0.3719320969865701,0.3726864755153656,846375,0.55,0.0
1991-10-30 00:00:00-05:00,0.3734407205442169,0.37570404073550134,0.3704230487346649,0.3704230487346649,295955,0.0,0.0
1991-10-31 00:00:00-05:00,0.3704229521557595,0.3704229521557595,0.3636331260204315,0.3636331260204315,187161,0.0,0.0
1991-11-01 00:00:00-05:00,0.3636332404814417,0.3674053702477169,0.36061551544150183,0.36665093898773193,878645,0.0,0.0
1991-11-04 00:00:00-05:00,0.36665087987964556,0.36665087987964556,0.3636331818598409,0.36514201760292053,176098,0.0,0.0
1991-11-05 00:00:00-05:00,0.3658965337721704,0.3658965337721704,0.35835227370262146,0.35835227370262146,834390,0.0,0.0
1991-11-06 00:00:00-05:00,0.3583521394512055,0.36136983704175824,0.3583521394512055,0.35910657048225403,1095309,0.0,0.0
1991-11-07 00:00:00-05:00,0.3591066978631832,0.3598611291618407,0.3560890257358551,0.3560890257358551,459145,0.0,0.0
1991-11-08 00:00:00-05:00,0.3568432733514623,0.3636331260204315,0.3568432733514623,0.3636331260204315,725596,0.0,0.0
1991-11-11 00:00:00-05:00,0.36287875072147835,0.36665087987964556,0.36287875072147835,0.36514201760292053,122623,0.0,0.0
1991-11-12 00:00:00-05:00,0.36514197698995443,0.36514197698995443,0.3613698482513428,0.3613698482513428,232338,0.0,0.0
1991-11-13 00:00:00-05:00,0.3583523126098746,0.3621244430541992,0.3583523126098746,0.3621244430541992,224963,0.0,0.0
1991-11-14 00:00:00-05:00,0.36212437796147173,0.36665093898773193,0.36212437796147173,0.36665093898773193,277515,0.0,0.0
1991-11-15 00:00:00-05:00,0.3681597492642174,0.3734406877337749,0.3681597492642174,0.3689141273498535,538435,0.0,0.0
1991-11-18 00:00:00-05:00,0.36740525513904126,0.36966852167626135,0.36061540246009827,0.36061540246009827,854673,0.0,0.0
1991-11-19 00:00:00-05:00,0.36061549157138495,0.36061549157138495,0.3425093017321412,0.3492991030216217,1323960,0.0,0.0
1991-11-20 00:00:00-05:00,0.3508079189633506,0.35307118575998503,0.32892954943887764,0.3372282385826111,2789904,0.0,0.0
1991-11-21 00:00:00-05:00,0.3364738737684722,0.3508079880835768,0.3364738737684722,0.34703588485717773,1396796,0.0,0.0
1991-11-22 00:00:00-05:00,0.3462812518225208,0.3462812518225208,0.3425091505050659,0.3425091505050659,700703,0.0,0.0
1991-11-25 00:00:00-05:00,0.3410004690298445,0.34477259916868286,0.34024603769534634,0.34401822090148926,1006800,0.0,0.0
1991-11-26 00:00:00-05:00,0.34401816415223546,0.3492991030216217,0.34401816415223546,0.3492991030216217,812262,0.0,0.0
1991-11-27 00:00:00-05:00,0.34929912556609755,0.34929912556609755,0.3462814270647885,0.34703588485717773,116169,0.0,0.0
1991-11-29 00:00:00-05:00,0.3455269833494934,0.3455269833494934,0.34175485372543335,0.34175485372543335,68226,0.0,0.0
1991-12-02 00:00:00-05:00,0.34175502678227093,0.35608917437274723,0.34175502678227093,0.3530714213848114,536591,0.0,0.0
1991-12-03 00:00:00-05:00,0.3523169148627614,0.35382577776908875,0.3508080784900905,0.35382577776908875,449925,0.0,0.0
1991-12-04 00:00:00-05:00,0.3523168370846049,0.3523168370846049,0.34326376777983986,0.3447725772857666,486804,0.0,0.0
1991-12-05 00:00:00-05:00,0.34401822090148926,0.34703591970582953,0.3432637895669911,0.34401822090148926,694249,0.0,0.0
1991-12-06 00:00:00-05:00,0.34100047595320054,0.34854473638404904,0.34024604460338514,0.3462814688682556,832546,0.0,0.0
1991-12-09 00:00:00-05:00,0.34628146183767916,0.34703591970582953,0.34401822090148926,0.34401822090148926,587300,0.0,0.0
1991-12-10 00:00:00-05:00,0.34401822090148926,0.34628146183767916,0.342509358232493,0.34401822090148926,172410,0.0,0.0
1991-12-11 00:00:00-05:00,0.3455269833494934,0.3485446817420117,0.34175485372543335,0.34175485372543335,1929699,0.0,0.0
1991-12-12 00:00:00-05:00,0.34326391654306987,0.35684355291899156,0.34250948492950145,0.3530714213848114,460989,0.0,0.0
1991-12-13 00:00:00-05:00,0.35458014366784696,0.35835227370262146,0.35458014366784696,0.35835227370262146,139219,0.0,0.0
1991-12-16 00:00:00-05:00,0.35684345610713103,0.36212444943571115,0.3530713255963323,0.35759788751602173,659214,0.0,0.0
1991-12-17 00:00:00-05:00,0.35759778864813513,0.36061548691571627,0.35231679677963257,0.35231679677963257,532903,0.0,0.0
1991-12-18 00:00:00-05:00,0.3523168497267914,0.35835227370262146,0.34779034144563475,0.35835227370262146,401060,0.0,0.0
1991-12-19 00:00:00-05:00,0.35835241614612845,0.35835241614612845,0.35156261122499866,0.3530714213848114,684107,0.0,0.0
1991-12-20 00:00:00-05:00,0.3530714213848114,0.3553347162255167,0.3530714213848114,0.3530714213848114,1126657,0.0,0.0
1991-12-23 00:00:00-05:00,0.3530711452911761,0.3613698334837187,0.3530711452911761,0.36061540246009827,324536,0.0,0.0
1991-12-24 00:00:00-05:00,0.36061551544150183,0.3689141797003876,0.36061551544150183,0.36665093898773193,306097,0.0,0.0
1991-12-26 00:00:00-05:00,0.36740538477897644,0.36740538477897644,0.36514209090950595,0.36740538477897644,712689,0.0,0.0
1991-12-27 00:00:00-05:00,0.36740538477897644,0.3741952133200866,0.36665095348915294,0.36740538477897644,571626,0.0,0.0
1991-12-30 00:00:00-05:00,0.3689141378236741,0.38551151752471924,0.36815975971662046,0.38551151752471924,673966,0.0,0.0
1991-12-31 00:00:00-05:00,0.38023069026782574,0.3900381922721863,0.38023069026782574,0.3900381922721863,933041,0.0,0.0
1992-01-02 00:00:00-05:00,0.3885292603679479,0.3885292603679479,0.3764584397912359,0.38626599311828613,731128,0.0,0.0
1992-01-03 00:00:00-05:00,0.386265854923795,0.386265854923795,0.37419506519930407,0.3787216246128082,1114671,0.0,0.0
1992-01-06 00:00:00-05:00,0.377967276040194,0.37947616499116543,0.3749496042728424,0.3749496042728424,758788,0.0,0.0
1992-01-07 00:00:00-05:00,0.37645836896951257,0.37645836896951257,0.3726862399072799,0.3741951286792755,684107,0.0,0.0
1992-01-08 00:00:00-05:00,0.37494969703433806,0.3900381922721863,0.37494969703433806,0.3900381922721863,1288003,0.0,0.0
1992-01-09 00:00:00-05:00,0.39230139835251476,0.40210889749090467,0.39230139835251476,0.3983367681503296,1242826,0.0,0.0
1992-01-10 00:00:00-05:00,0.39758250023979186,0.39758250023979186,0.3907926699452926,0.3923015594482422,650916,0.0,0.0
1992-01-13 00:00:00-05:00,0.3923015594482422,0.3923015594482422,0.3892838069760005,0.3923015594482422,380777,0.0,0.0
1992-01-14 00:00:00-05:00,0.39079256086969105,0.3968279579949816,0.3862659997588981,0.396073579788208,924744,0.0,0.0
1992-01-15 00:00:00-05:00,0.3983368729416889,0.39909130431500317,0.39682801019506037,0.39758244156837463,399216,0.0,0.0
1992-01-16 00:00:00-05:00,0.39758244709828044,0.42247849702835083,0.39758244709828044,0.42247849702835083,1651262,0.0,0.0
1992-01-17 00:00:00-05:00,0.42096958625785136,0.42096958625785136,0.4088987650943207,0.4134253263473511,950559,0.0,0.0
1992-01-20 00:00:00-05:00,0.4119164499512507,0.41267082805926814,0.4104075876006292,0.41116201877593994,142907,0.0,0.0
1992-01-21 00:00:00-05:00,0.4111620413874802,0.4194607317049853,0.4111620413874802,0.4126708507537842,608505,0.0,0.0
1992-01-22 00:00:00-05:00,0.41191652257612216,0.4156886525840923,0.4073899612598276,0.4088987708091736,861127,0.0,0.0
1992-01-23 00:00:00-05:00,0.408898830066818,0.4096532880181297,0.401354595491218,0.4021090269088745,451769,0.0,0.0
1992-01-24 00:00:00-05:00,0.40286332313968204,0.4058810212640191,0.4021088919751862,0.4043721854686737,496024,0.0,0.0
1992-01-27 00:00:00-05:00,0.40286342242624706,0.4066355526447296,0.40286342242624706,0.4066355526447296,169644,0.0,0.0
1992-01-28 00:00:00-05:00,0.4356520882351599,0.44381036876050456,0.4356520882351599,0.44299453496932983,302409,0.55,0.0
1992-01-29 00:00:00-05:00,0.44462632323168816,0.45441627399656037,0.44299465520647313,0.4487054646015167,372479,0.0,0.0
1992-01-30 00:00:00-05:00,0.44707363363143626,0.44788949609225764,0.4405470495700699,0.4462577998638153,379855,0.0,0.0
1992-01-31 00:00:00-05:00,0.44462635602239153,0.44462635602239153,0.4372839067538443,0.4380997121334076,267374,0.0,0.0
1992-02-03 00:00:00-05:00,0.43973138088006797,0.44381052255630493,0.4372839073516103,0.44381052255630493,1252968,0.0,0.0
1992-02-04 00:00:00-05:00,0.44217867248495385,0.4470736465388009,0.44136289608018164,0.44299453496932983,294111,0.0,0.0
1992-02-05 00:00:00-05:00,0.44462601682205105,0.44462601682205105,0.4405468782633206,0.44217848777770996,812262,0.0,0.0
1992-02-06 00:00:00-05:00,0.44217874590034423,0.4454421103000641,0.4413629693601278,0.4454421103000641,476662,0.0,0.0
1992-02-07 00:00:00-05:00,0.4454420234825952,0.45033699739512056,0.4454420234825952,0.4462577998638153,579924,0.0,0.0
1992-02-10 00:00:00-05:00,0.4462576615349251,0.45278432965278625,0.4462576615349251,0.45278432965278625,164112,0.0,0.0
1992-02-11 00:00:00-05:00,0.4527846750750331,0.4536005092121527,0.44952136721976826,0.4503372013568878,432408,0.0,0.0
1992-02-12 00:00:00-05:00,0.4503371326267318,0.4503371326267318,0.4454421572442957,0.4487054646015167,729284,0.0,0.0
1992-02-13 00:00:00-05:00,0.4495211984270389,0.4495211984270389,0.4454420579663492,0.44707366824150085,631555,0.0,0.0
1992-02-14 00:00:00-05:00,0.4454418689300037,0.4560475894564641,0.442994368476337,0.45523175597190857,292267,0.0,0.0
1992-02-18 00:00:00-05:00,0.45604770621092444,0.46583765314557074,0.4536002625170596,0.45441609621047974,1169990,0.0,0.0
1992-02-19 00:00:00-05:00,0.45441588300635244,0.45849502086639404,0.45115252107058734,0.45849502086639404,694249,0.0,0.0
1992-02-20 00:00:00-05:00,0.4584955249505847,0.4682854206689043,0.4568638278421716,0.4642062783241272,713611,0.0,0.0
1992-02-21 00:00:00-05:00,0.4642060008318361,0.47154847561783525,0.46339022449832273,0.46746936440467834,1314740,0.0,0.0
1992-02-24 00:00:00-05:00,0.46583766432990414,0.47236427664756775,0.46583766432990414,0.47236427664756775,652760,0.0,0.0
1992-02-25 00:00:00-05:00,0.4723643027417248,0.4723643027417248,0.46665352382159625,0.47154849767684937,816872,0.0,0.0
1992-02-26 00:00:00-05:00,0.47154843051759743,0.4805225431919098,0.4707325968757152,0.4805225431919098,660136,0.0,0.0
1992-02-27 00:00:00-05:00,0.4805226116292801,0.4894967542749109,0.47154849767684937,0.47154849767684937,1287081,0.0,0.0
1992-02-28 00:00:00-05:00,0.47318013649980034,0.4739959702578759,0.46665352382159625,0.47154849767684937,412124,0.0,0.0
1992-03-02 00:00:00-05:00,0.47318012679831845,0.47318012679831845,0.4682851530434256,0.46991682052612305,273827,0.0,0.0
1992-03-03 00:00:00-05:00,0.4715485430652127,0.4756276835550233,0.46910104155540466,0.46910104155540466,519995,0.0,0.0
1992-03-04 00:00:00-05:00,0.46746927584915937,0.46828505202813536,0.462574303150177,0.462574303150177,247090,0.0,0.0
1992-03-05 00:00:00-05:00,0.46420605419057387,0.4674694181385275,0.4625744439496021,0.4666535556316376,744958,0.0,0.0
1992-03-06 00:00:00-05:00,0.4682850999024147,0.46991676719995046,0.4650217940005394,0.46583762764930725,723752,0.0,0.0
1992-03-09 00:00:00-05:00,0.46665341359060347,0.46665341359060347,0.45931094019553326,0.462574303150177,383543,0.0,0.0
1992-03-10 00:00:00-05:00,0.4625746120055004,0.4633904461155853,0.45767963603820333,0.45931124687194824,588222,0.0,0.0
1992-03-11 00:00:00-05:00,0.4568636227954287,0.4568636227954287,0.44707367408454235,0.4478895366191864,252622,0.0,0.0
1992-03-12 00:00:00-05:00,0.4438105569531447,0.4503372013568878,0.4438105569531447,0.4503372013568878,1073182,0.0,0.0
1992-03-13 00:00:00-05:00,0.4552322651266646,0.46175891160964966,0.4552322651266646,0.46175891160964966,1158004,0.0,0.0
1992-03-16 00:00:00-05:00,0.46175852445806476,0.4739959440735829,0.46175852445806476,0.47236427664756775,626023,0.0,0.0
1992-03-17 00:00:00-05:00,0.47970699529619115,0.48949697613716125,0.47889116116834257,0.48949697613716125,1173678,0.0,0.0
1992-03-18 00:00:00-05:00,0.48949697613716125,0.49112858700643225,0.48786525049503787,0.48949697613716125,977296,0.0,0.0
1992-03-19 00:00:00-05:00,0.4878652068996479,0.49276021122932434,0.4870494015379124,0.49276021122932434,199147,0.0,0.0
1992-03-20 00:00:00-05:00,0.49276015021011077,0.509076714515686,0.49276015021011077,0.509076714515686,966233,0.0,0.0
1992-03-23 00:00:00-05:00,0.5082607806885387,0.5090766432214074,0.5058133078627447,0.5074449181556702,963467,0.0,0.0
1992-03-24 00:00:00-05:00,0.5066293108175591,0.5131559259574542,0.5049976426859799,0.5115242004394531,708079,0.0,0.0
1992-03-25 00:00:00-05:00,0.5090767181555819,0.5090767181555819,0.487865149974823,0.487865149974823,1900196,0.0,0.0
1992-03-26 00:00:00-05:00,0.489496939151022,0.49602349690781505,0.489496939151022,0.4943918287754059,378011,0.0,0.0
1992-03-27 00:00:00-05:00,0.49357572197914124,0.4960231363189505,0.48786485897406584,0.49357572197914124,571626,0.0,0.0
1992-03-30 00:00:00-05:00,0.4927601745805702,0.4927601745805702,0.4837860293368208,0.48623350262641907,381699,0.0,0.0
1992-03-31 00:00:00-05:00,0.4846018715222239,0.4894968752807441,0.4829702036027172,0.487865149974823,346664,0.0,0.0
1992-04-01 00:00:00-05:00,0.48704936531389637,0.48704936531389637,0.4813385273540141,0.48623350262641907,190849,0.0,0.0
1992-04-02 00:00:00-05:00,0.48133818446032156,0.48133818446032156,0.4723641029959077,0.4731799364089966,740348,0.0,0.0
1992-04-03 00:00:00-05:00,0.47318039722127997,0.47318039722127997,0.4633905015029604,0.4642062783241272,271983,0.0,0.0
1992-04-06 00:00:00-04:00,0.46583769641441847,0.4780751168727875,0.46583769641441847,0.4780751168727875,640774,0.0,0.0
1992-04-07 00:00:00-04:00,0.4805225756543493,0.491128327635718,0.4805225756543493,0.48133835196495056,1256656,0.0,0.0
1992-04-08 00:00:00-04:00,0.48133845930316965,0.48133845930316965,0.4764435708024212,0.4788910150527954,800277,0.0,0.0
1992-04-09 00:00:00-04:00,0.47889110404624746,0.4903126657009125,0.4780752700157115,0.4903126657009125,1748070,0.0,0.0
1992-04-10 00:00:00-04:00,0.4911280988388621,0.5025497078895569,0.48623309893726324,0.5025497078895569,1041835,0.0,0.0
1992-04-13 00:00:00-04:00,0.500918494392364,0.5017342997540996,0.49194434848116775,0.49276021122932434,342976,0.0,0.0
1992-04-14 00:00:00-04:00,0.491943859685698,0.5049971342086792,0.491943859685698,0.5049971342086792,1097153,0.0,0.0
1992-04-15 00:00:00-04:00,0.5049975112430188,0.5302881598472595,0.5049975112430188,0.5302881598472595,1829204,0.0,0.0
1992-04-16 00:00:00-04:00,0.523761544320859,0.5270248223352231,0.5172348735193176,0.5188665986061096,2471822,0.0,0.0
1992-04-20 00:00:00-04:00,0.5188662742964945,0.5245770215988159,0.5188662742964945,0.5245770215988159,2195229,0.0,0.0
1992-04-21 00:00:00-04:00,0.5245773122742212,0.5253931173733528,0.5204981720057585,0.5229457020759583,1267719,0.0,0.0
1992-04-22 00:00:00-04:00,0.5221296237828208,0.5270245671272278,0.5213137616345004,0.5270245671272278,684107,0.0,0.0
1992-04-23 00:00:00-04:00,0.5270246087267895,0.5270246087267895,0.5204979979569565,0.5237613320350647,1191195,0.0,0.0
1992-04-24 00:00:00-04:00,0.522129824531891,0.522129824531891,0.5098924040794373,0.5098924040794373,454535,0.0,0.0
1992-04-27 00:00:00-04:00,0.5107079836725191,0.5107079836725191,0.5001021792455729,0.5025497078895569,1211479,0.0,0.0
